,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
0,chr5,82144,82490,91870,92218,EH38E3621056,EH38E3621065,82000,83000,91000,92000,38,-1
1,chr5,399822,400172,91870,92218,EH38E3621396,EH38E3621065,399000,400000,91000,92000,2,-1
2,chr5,415460,415809,91870,92218,EH38E3621416,EH38E3621065,415000,416000,91000,92000,2,-1
3,chr5,672775,673118,91870,92218,EH38E3621768,EH38E3621065,672000,673000,91000,92000,1,-1
4,chr5,1514388,1514711,91870,92218,EH38E3622813,EH38E3621065,1514000,1515000,92000,93000,1,-1
5,chr5,1514766,1515114,91870,92218,EH38E3622814,EH38E3621065,1514000,1515000,92000,93000,1,-1
6,chr5,1502065,1502403,217892,218050,EH38E2352903,EH38E3621204,1502000,1503000,217000,218000,1,-1
7,chr5,1511714,1512032,217892,218050,EH38E3622805,EH38E3621204,1511000,1512000,217000,218000,2,-1
8,chr5,1514766,1515114,217892,218050,EH38E3622814,EH38E3621204,1515000,1516000,217000,218000,1,-1
9,chr5,1515382,1515706,217892,218050,EH38E2352932,EH38E3621204,1515000,1516000,217000,218000,1,-1
10,chr5,1516174,1516524,217892,218050,EH38E3622816,EH38E3621204,1516000,1517000,217000,218000,1,-1
11,chr5,1524167,1524343,217892,218050,EH38E3622834,EH38E3621204,1524000,1525000,217000,218000,1,-1
12,chr5,1800988,1801160,217892,218050,EH38E3623104,EH38E3621204,1800000,1801000,217000,218000,1,-1
13,chr5,82144,82490,217892,218050,EH38E3621056,EH38E3621204,82000,83000,218000,219000,4,-1
14,chr5,399822,400172,217892,218050,EH38E3621396,EH38E3621204,399000,400000,218000,219000,1,-1
15,chr5,415460,415809,217892,218050,EH38E3621416,EH38E3621204,415000,416000,218000,219000,3,-1
16,chr5,891198,891515,217892,218050,EH38E3621961,EH38E3621204,891000,892000,218000,219000,1,-1
17,chr5,1316138,1316310,217892,218050,EH38E3622554,EH38E3621204,1316000,1317000,218000,219000,1,-1
18,chr5,1316343,1316692,217892,218050,EH38E3622555,EH38E3621204,1316000,1317000,218000,219000,1,-1
19,chr5,3100647,3100862,217892,218050,EH38E3623638,EH38E3621204,3100000,3101000,218000,219000,1,-1
20,chr5,3100897,3101124,217892,218050,EH38E3623639,EH38E3621204,3100000,3101000,218000,219000,1,-1
21,chr5,82144,82490,218070,218419,EH38E3621056,EH38E3621205,82000,83000,218000,219000,4,-1
22,chr5,399822,400172,218070,218419,EH38E3621396,EH38E3621205,399000,400000,218000,219000,1,-1
23,chr5,415460,415809,218070,218419,EH38E3621416,EH38E3621205,415000,416000,218000,219000,3,-1
24,chr5,891198,891515,218070,218419,EH38E3621961,EH38E3621205,891000,892000,218000,219000,1,-1
25,chr5,1316138,1316310,218070,218419,EH38E3622554,EH38E3621205,1316000,1317000,218000,219000,1,-1
26,chr5,1316343,1316692,218070,218419,EH38E3622555,EH38E3621205,1316000,1317000,218000,219000,1,-1
27,chr5,1514766,1515114,218070,218419,EH38E3622814,EH38E3621205,1515000,1516000,218000,219000,1,-1
28,chr5,1515382,1515706,218070,218419,EH38E2352932,EH38E3621205,1515000,1516000,218000,219000,1,-1
29,chr5,3100647,3100862,218070,218419,EH38E3623638,EH38E3621205,3100000,3101000,218000,219000,1,-1
30,chr5,3100897,3101124,218070,218419,EH38E3623639,EH38E3621205,3100000,3101000,218000,219000,1,-1
31,chr5,82144,82490,271346,271696,EH38E3621056,EH38E3621238,82000,83000,271000,272000,1,-1
32,chr5,399822,400172,271346,271696,EH38E3621396,EH38E3621238,399000,400000,271000,272000,4,-1
33,chr5,415460,415809,271346,271696,EH38E3621416,EH38E3621238,415000,416000,271000,272000,10,-1
34,chr5,672775,673118,271346,271696,EH38E3621768,EH38E3621238,673000,674000,271000,272000,1,-1
35,chr5,82144,82490,472666,472825,EH38E3621056,EH38E3621505,82000,83000,472000,473000,2,-1
36,chr5,399822,400172,472666,472825,EH38E3621396,EH38E3621505,399000,400000,472000,473000,7,-1
37,chr5,415460,415809,472666,472825,EH38E3621416,EH38E3621505,415000,416000,472000,473000,16,-1
38,chr5,672775,673118,472666,472825,EH38E3621768,EH38E3621505,672000,673000,472000,473000,6,-1
39,chr5,1107192,1107449,472666,472825,EH38E3622270,EH38E3621505,1107000,1108000,472000,473000,1,-1
40,chr5,1502065,1502403,472666,472825,EH38E2352903,EH38E3621505,1502000,1503000,472000,473000,1,-1
41,chr5,1516174,1516524,472666,472825,EH38E3622816,EH38E3621505,1516000,1517000,472000,473000,1,-1
42,chr5,1524167,1524343,472666,472825,EH38E3622834,EH38E3621505,1524000,1525000,472000,473000,2,-1
43,chr5,1800988,1801160,472666,472825,EH38E3623104,EH38E3621505,1801000,1802000,472000,473000,1,-1
44,chr5,1801619,1801780,472666,472825,EH38E3623106,EH38E3621505,1801000,1802000,472000,473000,1,-1
45,chr5,1801975,1802146,472666,472825,EH38E3623107,EH38E3621505,1801000,1802000,472000,473000,1,-1
46,chr5,82144,82490,472994,473343,EH38E3621056,EH38E3621506,82000,83000,472000,473000,2,-1
47,chr5,399822,400172,472994,473343,EH38E3621396,EH38E3621506,399000,400000,472000,473000,7,-1
48,chr5,415460,415809,472994,473343,EH38E3621416,EH38E3621506,415000,416000,472000,473000,16,-1
49,chr5,672775,673118,472994,473343,EH38E3621768,EH38E3621506,672000,673000,472000,473000,6,-1
50,chr5,1107192,1107449,472994,473343,EH38E3622270,EH38E3621506,1107000,1108000,472000,473000,1,-1
51,chr5,1502065,1502403,472994,473343,EH38E2352903,EH38E3621506,1502000,1503000,472000,473000,1,-1
52,chr5,1516174,1516524,472994,473343,EH38E3622816,EH38E3621506,1516000,1517000,472000,473000,1,-1
53,chr5,1524167,1524343,472994,473343,EH38E3622834,EH38E3621506,1524000,1525000,472000,473000,2,-1
54,chr5,1800988,1801160,472994,473343,EH38E3623104,EH38E3621506,1801000,1802000,472000,473000,1,-1
55,chr5,1801619,1801780,472994,473343,EH38E3623106,EH38E3621506,1801000,1802000,472000,473000,1,-1
56,chr5,1801975,1802146,472994,473343,EH38E3623107,EH38E3621506,1801000,1802000,472000,473000,1,-1
57,chr5,1511714,1512032,472994,473343,EH38E3622805,EH38E3621506,1512000,1513000,473000,474000,1,-1
58,chr5,1514766,1515114,472994,473343,EH38E3622814,EH38E3621506,1515000,1516000,473000,474000,1,-1
59,chr5,1515382,1515706,472994,473343,EH38E2352932,EH38E3621506,1515000,1516000,473000,474000,1,-1
60,chr5,399822,400172,612168,612495,EH38E3621396,EH38E3621672,399000,400000,612000,613000,4,-1
61,chr5,415460,415809,612168,612495,EH38E3621416,EH38E3621672,415000,416000,612000,613000,4,-1
62,chr5,672775,673118,612168,612495,EH38E3621768,EH38E3621672,672000,673000,612000,613000,2,-1
63,chr5,891198,891515,612168,612495,EH38E3621961,EH38E3621672,891000,892000,612000,613000,2,-1
64,chr5,912614,912943,612168,612495,EH38E2352374,EH38E3621672,912000,913000,612000,613000,1,-1
65,chr5,1511714,1512032,612168,612495,EH38E3622805,EH38E3621672,1511000,1512000,612000,613000,1,-1
66,chr5,399822,400172,693322,693588,EH38E3621396,EH38E3621806,399000,400000,693000,694000,1,-1
67,chr5,415460,415809,693322,693588,EH38E3621416,EH38E3621806,415000,416000,693000,694000,1,-1
68,chr5,672775,673118,693322,693588,EH38E3621768,EH38E3621806,672000,673000,693000,694000,3,-1
69,chr5,912614,912943,693322,693588,EH38E2352374,EH38E3621806,912000,913000,693000,694000,1,-1
70,chr5,399822,400172,784638,784984,EH38E3621396,EH38E3621877,399000,400000,784000,785000,2,-1
71,chr5,415460,415809,784638,784984,EH38E3621416,EH38E3621877,415000,416000,784000,785000,4,-1
72,chr5,672775,673118,784638,784984,EH38E3621768,EH38E3621877,672000,673000,784000,785000,13,-1
73,chr5,891198,891515,784638,784984,EH38E3621961,EH38E3621877,891000,892000,784000,785000,4,-1
74,chr5,1316138,1316310,784638,784984,EH38E3622554,EH38E3621877,1316000,1317000,784000,785000,1,-1
75,chr5,1316343,1316692,784638,784984,EH38E3622555,EH38E3621877,1316000,1317000,784000,785000,1,-1
76,chr5,1502065,1502403,784638,784984,EH38E2352903,EH38E3621877,1502000,1503000,784000,785000,2,-1
77,chr5,1511714,1512032,784638,784984,EH38E3622805,EH38E3621877,1512000,1513000,784000,785000,1,-1
78,chr5,1516174,1516524,784638,784984,EH38E3622816,EH38E3621877,1516000,1517000,784000,785000,2,-1
79,chr5,3100647,3100862,784638,784984,EH38E3623638,EH38E3621877,3100000,3101000,784000,785000,1,-1
80,chr5,3100897,3101124,784638,784984,EH38E3623639,EH38E3621877,3100000,3101000,784000,785000,1,-1
81,chr5,399822,400172,892499,892678,EH38E3621396,EH38E3621965,400000,401000,892000,893000,1,-1
82,chr5,415460,415809,892499,892678,EH38E3621416,EH38E3621965,415000,416000,892000,893000,1,-1
83,chr5,672775,673118,892499,892678,EH38E3621768,EH38E3621965,672000,673000,892000,893000,6,-1
84,chr5,891198,891515,892499,892678,EH38E3621961,EH38E3621965,891000,892000,892000,893000,695,-1
85,chr5,912614,912943,892499,892678,EH38E2352374,EH38E3621965,912000,913000,892000,893000,8,-1
86,chr5,1107192,1107449,892499,892678,EH38E3622270,EH38E3621965,1107000,1108000,892000,893000,2,-1
87,chr5,1316138,1316310,892499,892678,EH38E3622554,EH38E3621965,1316000,1317000,892000,893000,1,-1
88,chr5,1316343,1316692,892499,892678,EH38E3622555,EH38E3621965,1316000,1317000,892000,893000,1,-1
89,chr5,1511714,1512032,892499,892678,EH38E3622805,EH38E3621965,1511000,1512000,892000,893000,1,-1
90,chr5,1514388,1514711,892499,892678,EH38E3622813,EH38E3621965,1514000,1515000,892000,893000,1,-1
91,chr5,1514766,1515114,892499,892678,EH38E3622814,EH38E3621965,1514000,1515000,892000,893000,1,-1
92,chr5,1515382,1515706,892499,892678,EH38E2352932,EH38E3621965,1515000,1516000,892000,893000,1,-1
93,chr5,1516174,1516524,892499,892678,EH38E3622816,EH38E3621965,1516000,1517000,892000,893000,1,-1
94,chr5,1524167,1524343,892499,892678,EH38E3622834,EH38E3621965,1524000,1525000,892000,893000,1,-1
95,chr5,1800988,1801160,892499,892678,EH38E3623104,EH38E3621965,1801000,1802000,892000,893000,1,-1
96,chr5,1801619,1801780,892499,892678,EH38E3623106,EH38E3621965,1801000,1802000,892000,893000,1,-1
97,chr5,1801975,1802146,892499,892678,EH38E3623107,EH38E3621965,1801000,1802000,892000,893000,1,-1
98,chr5,1952489,1952815,892499,892678,EH38E2353255,EH38E3621965,1952000,1953000,892000,893000,1,-1
99,chr5,1952827,1952979,892499,892678,EH38E3623250,EH38E3621965,1952000,1953000,892000,893000,1,-1
100,chr5,399822,400172,892681,892965,EH38E3621396,EH38E3621966,400000,401000,892000,893000,1,-1
101,chr5,415460,415809,892681,892965,EH38E3621416,EH38E3621966,415000,416000,892000,893000,1,-1
102,chr5,672775,673118,892681,892965,EH38E3621768,EH38E3621966,672000,673000,892000,893000,6,-1
103,chr5,891198,891515,892681,892965,EH38E3621961,EH38E3621966,891000,892000,892000,893000,695,-1
104,chr5,912614,912943,892681,892965,EH38E2352374,EH38E3621966,912000,913000,892000,893000,8,-1
105,chr5,1107192,1107449,892681,892965,EH38E3622270,EH38E3621966,1107000,1108000,892000,893000,2,-1
106,chr5,1316138,1316310,892681,892965,EH38E3622554,EH38E3621966,1316000,1317000,892000,893000,1,-1
107,chr5,1316343,1316692,892681,892965,EH38E3622555,EH38E3621966,1316000,1317000,892000,893000,1,-1
108,chr5,1511714,1512032,892681,892965,EH38E3622805,EH38E3621966,1511000,1512000,892000,893000,1,-1
109,chr5,1514388,1514711,892681,892965,EH38E3622813,EH38E3621966,1514000,1515000,892000,893000,1,-1
110,chr5,1514766,1515114,892681,892965,EH38E3622814,EH38E3621966,1514000,1515000,892000,893000,1,-1
111,chr5,1515382,1515706,892681,892965,EH38E2352932,EH38E3621966,1515000,1516000,892000,893000,1,-1
112,chr5,1516174,1516524,892681,892965,EH38E3622816,EH38E3621966,1516000,1517000,892000,893000,1,-1
113,chr5,1524167,1524343,892681,892965,EH38E3622834,EH38E3621966,1524000,1525000,892000,893000,1,-1
114,chr5,1800988,1801160,892681,892965,EH38E3623104,EH38E3621966,1801000,1802000,892000,893000,1,-1
115,chr5,1801619,1801780,892681,892965,EH38E3623106,EH38E3621966,1801000,1802000,892000,893000,1,-1
116,chr5,1801975,1802146,892681,892965,EH38E3623107,EH38E3621966,1801000,1802000,892000,893000,1,-1
117,chr5,1952489,1952815,892681,892965,EH38E2353255,EH38E3621966,1952000,1953000,892000,893000,1,-1
118,chr5,1952827,1952979,892681,892965,EH38E3623250,EH38E3621966,1952000,1953000,892000,893000,1,-1
119,chr5,82144,82490,1005016,1005201,EH38E3621056,EH38E3622090,82000,83000,1005000,1006000,1,-1
120,chr5,399822,400172,1005016,1005201,EH38E3621396,EH38E3622090,400000,401000,1005000,1006000,2,-1
121,chr5,415460,415809,1005016,1005201,EH38E3621416,EH38E3622090,415000,416000,1005000,1006000,2,-1
122,chr5,672775,673118,1005016,1005201,EH38E3621768,EH38E3622090,672000,673000,1005000,1006000,1,-1
123,chr5,891198,891515,1005016,1005201,EH38E3621961,EH38E3622090,891000,892000,1005000,1006000,1,-1
124,chr5,912614,912943,1005016,1005201,EH38E2352374,EH38E3622090,912000,913000,1005000,1006000,6,-1
125,chr5,1107192,1107449,1005016,1005201,EH38E3622270,EH38E3622090,1107000,1108000,1005000,1006000,5,-1
126,chr5,1316138,1316310,1005016,1005201,EH38E3622554,EH38E3622090,1316000,1317000,1005000,1006000,1,-1
127,chr5,1316343,1316692,1005016,1005201,EH38E3622555,EH38E3622090,1316000,1317000,1005000,1006000,1,-1
128,chr5,1502065,1502403,1005016,1005201,EH38E2352903,EH38E3622090,1502000,1503000,1005000,1006000,1,-1
129,chr5,1514766,1515114,1005016,1005201,EH38E3622814,EH38E3622090,1515000,1516000,1005000,1006000,2,-1
130,chr5,1515382,1515706,1005016,1005201,EH38E2352932,EH38E3622090,1515000,1516000,1005000,1006000,2,-1
131,chr5,1524167,1524343,1005016,1005201,EH38E3622834,EH38E3622090,1524000,1525000,1005000,1006000,1,-1
