,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
132,chr5,1800988,1801160,1005016,1005201,EH38E3623104,EH38E3622090,1800000,1801000,1005000,1006000,1,-1
133,chr5,3100647,3100862,1005016,1005201,EH38E3623638,EH38E3622090,3100000,3101000,1005000,1006000,1,-1
134,chr5,3100897,3101124,1005016,1005201,EH38E3623639,EH38E3622090,3100000,3101000,1005000,1006000,1,-1
135,chr5,82144,82490,1111921,1112225,EH38E3621056,EH38E3622281,82000,83000,1111000,1112000,1,-1
136,chr5,415460,415809,1111921,1112225,EH38E3621416,EH38E3622281,415000,416000,1111000,1112000,3,-1
137,chr5,891198,891515,1111921,1112225,EH38E3621961,EH38E3622281,891000,892000,1111000,1112000,4,-1
138,chr5,912614,912943,1111921,1112225,EH38E2352374,EH38E3622281,912000,913000,1111000,1112000,2,-1
139,chr5,1107192,1107449,1111921,1112225,EH38E3622270,EH38E3622281,1107000,1108000,1111000,1112000,116,-1
140,chr5,1502065,1502403,1111921,1112225,EH38E2352903,EH38E3622281,1502000,1503000,1111000,1112000,1,-1
141,chr5,1511714,1512032,1111921,1112225,EH38E3622805,EH38E3622281,1512000,1513000,1111000,1112000,1,-1
142,chr5,1514766,1515114,1111921,1112225,EH38E3622814,EH38E3622281,1515000,1516000,1111000,1112000,1,-1
143,chr5,1515382,1515706,1111921,1112225,EH38E2352932,EH38E3622281,1515000,1516000,1111000,1112000,1,-1
144,chr5,1516174,1516524,1111921,1112225,EH38E3622816,EH38E3622281,1516000,1517000,1111000,1112000,4,-1
145,chr5,1524167,1524343,1111921,1112225,EH38E3622834,EH38E3622281,1524000,1525000,1111000,1112000,4,-1
146,chr5,1800988,1801160,1111921,1112225,EH38E3623104,EH38E3622281,1801000,1802000,1111000,1112000,1,-1
147,chr5,1801619,1801780,1111921,1112225,EH38E3623106,EH38E3622281,1801000,1802000,1111000,1112000,1,-1
148,chr5,1801975,1802146,1111921,1112225,EH38E3623107,EH38E3622281,1801000,1802000,1111000,1112000,1,-1
149,chr5,3100897,3101124,1111921,1112225,EH38E3623639,EH38E3622281,3101000,3102000,1111000,1112000,1,-1
150,chr5,3101263,3101530,1111921,1112225,EH38E3623640,EH38E3622281,3101000,3102000,1111000,1112000,1,-1
151,chr5,3101531,3101879,1111921,1112225,EH38E3623641,EH38E3622281,3101000,3102000,1111000,1112000,1,-1
152,chr5,399822,400172,1111921,1112225,EH38E3621396,EH38E3622281,399000,400000,1112000,1113000,1,-1
153,chr5,672775,673118,1111921,1112225,EH38E3621768,EH38E3622281,672000,673000,1112000,1113000,1,-1
154,chr5,1316138,1316310,1111921,1112225,EH38E3622554,EH38E3622281,1316000,1317000,1112000,1113000,2,-1
155,chr5,1316343,1316692,1111921,1112225,EH38E3622555,EH38E3622281,1316000,1317000,1112000,1113000,2,-1
156,chr5,891198,891515,1294944,1295294,EH38E3621961,EH38E3622530,891000,892000,1294000,1295000,3,-1
157,chr5,912614,912943,1294944,1295294,EH38E2352374,EH38E3622530,912000,913000,1294000,1295000,2,-1
158,chr5,1107192,1107449,1294944,1295294,EH38E3622270,EH38E3622530,1107000,1108000,1294000,1295000,2,-1
159,chr5,1511714,1512032,1294944,1295294,EH38E3622805,EH38E3622530,1511000,1512000,1294000,1295000,2,-1
160,chr5,1514388,1514711,1294944,1295294,EH38E3622813,EH38E3622530,1514000,1515000,1294000,1295000,4,-1
161,chr5,1514766,1515114,1294944,1295294,EH38E3622814,EH38E3622530,1514000,1515000,1294000,1295000,4,-1
162,chr5,1515382,1515706,1294944,1295294,EH38E2352932,EH38E3622530,1515000,1516000,1294000,1295000,3,-1
163,chr5,1516174,1516524,1294944,1295294,EH38E3622816,EH38E3622530,1516000,1517000,1294000,1295000,4,-1
164,chr5,1524167,1524343,1294944,1295294,EH38E3622834,EH38E3622530,1524000,1525000,1294000,1295000,3,-1
165,chr5,399822,400172,1294944,1295294,EH38E3621396,EH38E3622530,399000,400000,1295000,1296000,1,-1
166,chr5,415460,415809,1294944,1295294,EH38E3621416,EH38E3622530,415000,416000,1295000,1296000,1,-1
167,chr5,1316138,1316310,1294944,1295294,EH38E3622554,EH38E3622530,1316000,1317000,1295000,1296000,22,-1
168,chr5,1316343,1316692,1294944,1295294,EH38E3622555,EH38E3622530,1316000,1317000,1295000,1296000,22,-1
169,chr5,1502065,1502403,1294944,1295294,EH38E2352903,EH38E3622530,1502000,1503000,1295000,1296000,3,-1
170,chr5,1800988,1801160,1294944,1295294,EH38E3623104,EH38E3622530,1800000,1801000,1295000,1296000,2,-1
171,chr5,1801619,1801780,1294944,1295294,EH38E3623106,EH38E3622530,1801000,1802000,1295000,1296000,1,-1
172,chr5,1801975,1802146,1294944,1295294,EH38E3623107,EH38E3622530,1801000,1802000,1295000,1296000,1,-1
173,chr5,912614,912943,1344938,1345288,EH38E2352374,EH38E3622606,912000,913000,1344000,1345000,1,-1
174,chr5,1511714,1512032,1344938,1345288,EH38E3622805,EH38E3622606,1511000,1512000,1344000,1345000,3,-1
175,chr5,1514388,1514711,1344938,1345288,EH38E3622813,EH38E3622606,1514000,1515000,1344000,1345000,2,-1
176,chr5,1514766,1515114,1344938,1345288,EH38E3622814,EH38E3622606,1514000,1515000,1344000,1345000,2,-1
177,chr5,1515382,1515706,1344938,1345288,EH38E2352932,EH38E3622606,1515000,1516000,1344000,1345000,1,-1
178,chr5,1524167,1524343,1344938,1345288,EH38E3622834,EH38E3622606,1524000,1525000,1344000,1345000,3,-1
179,chr5,1800988,1801160,1344938,1345288,EH38E3623104,EH38E3622606,1800000,1801000,1344000,1345000,1,-1
180,chr5,1952489,1952815,1344938,1345288,EH38E2353255,EH38E3622606,1952000,1953000,1344000,1345000,1,-1
181,chr5,1952827,1952979,1344938,1345288,EH38E3623250,EH38E3622606,1952000,1953000,1344000,1345000,1,-1
182,chr5,415460,415809,1344938,1345288,EH38E3621416,EH38E3622606,415000,416000,1345000,1346000,1,-1
183,chr5,672775,673118,1344938,1345288,EH38E3621768,EH38E3622606,672000,673000,1345000,1346000,1,-1
184,chr5,1107192,1107449,1344938,1345288,EH38E3622270,EH38E3622606,1107000,1108000,1345000,1346000,4,-1
185,chr5,1316138,1316310,1344938,1345288,EH38E3622554,EH38E3622606,1316000,1317000,1345000,1346000,8,-1
186,chr5,1316343,1316692,1344938,1345288,EH38E3622555,EH38E3622606,1316000,1317000,1345000,1346000,8,-1
187,chr5,1502065,1502403,1344938,1345288,EH38E2352903,EH38E3622606,1502000,1503000,1345000,1346000,3,-1
188,chr5,1516174,1516524,1344938,1345288,EH38E3622816,EH38E3622606,1516000,1517000,1345000,1346000,3,-1
189,chr5,1801619,1801780,1344938,1345288,EH38E3623106,EH38E3622606,1801000,1802000,1345000,1346000,1,-1
190,chr5,1801975,1802146,1344938,1345288,EH38E3623107,EH38E3622606,1801000,1802000,1345000,1346000,1,-1
191,chr5,2750003,2750157,1344938,1345288,EH38E2353521,EH38E3622606,2750000,2751000,1345000,1346000,1,-1
192,chr5,2750190,2750415,1344938,1345288,EH38E2353522,EH38E3622606,2750000,2751000,1345000,1346000,1,-1
193,chr5,2750427,2750628,1344938,1345288,EH38E3623546,EH38E3622606,2750000,2751000,1345000,1346000,1,-1
194,chr5,415460,415809,1386213,1386559,EH38E3621416,EH38E3622651,415000,416000,1386000,1387000,1,-1
195,chr5,672775,673118,1386213,1386559,EH38E3621768,EH38E3622651,672000,673000,1386000,1387000,1,-1
196,chr5,891198,891515,1386213,1386559,EH38E3621961,EH38E3622651,891000,892000,1386000,1387000,1,-1
197,chr5,1107192,1107449,1386213,1386559,EH38E3622270,EH38E3622651,1107000,1108000,1386000,1387000,1,-1
198,chr5,1316138,1316310,1386213,1386559,EH38E3622554,EH38E3622651,1316000,1317000,1386000,1387000,10,-1
199,chr5,1316343,1316692,1386213,1386559,EH38E3622555,EH38E3622651,1316000,1317000,1386000,1387000,10,-1
200,chr5,1502065,1502403,1386213,1386559,EH38E2352903,EH38E3622651,1502000,1503000,1386000,1387000,4,-1
201,chr5,1511714,1512032,1386213,1386559,EH38E3622805,EH38E3622651,1511000,1512000,1386000,1387000,2,-1
202,chr5,1514388,1514711,1386213,1386559,EH38E3622813,EH38E3622651,1514000,1515000,1386000,1387000,3,-1
203,chr5,1514766,1515114,1386213,1386559,EH38E3622814,EH38E3622651,1514000,1515000,1386000,1387000,3,-1
204,chr5,1515382,1515706,1386213,1386559,EH38E2352932,EH38E3622651,1515000,1516000,1386000,1387000,5,-1
205,chr5,1516174,1516524,1386213,1386559,EH38E3622816,EH38E3622651,1516000,1517000,1386000,1387000,4,-1
206,chr5,1524167,1524343,1386213,1386559,EH38E3622834,EH38E3622651,1524000,1525000,1386000,1387000,5,-1
207,chr5,1800988,1801160,1386213,1386559,EH38E3623104,EH38E3622651,1800000,1801000,1386000,1387000,2,-1
208,chr5,1801619,1801780,1386213,1386559,EH38E3623106,EH38E3622651,1801000,1802000,1386000,1387000,1,-1
209,chr5,1801975,1802146,1386213,1386559,EH38E3623107,EH38E3622651,1801000,1802000,1386000,1387000,1,-1
210,chr5,399822,400172,1445316,1445664,EH38E3621396,EH38E3622698,400000,401000,1445000,1446000,1,-1
211,chr5,672775,673118,1445316,1445664,EH38E3621768,EH38E3622698,672000,673000,1445000,1446000,1,-1
212,chr5,912614,912943,1445316,1445664,EH38E2352374,EH38E3622698,912000,913000,1445000,1446000,1,-1
213,chr5,1107192,1107449,1445316,1445664,EH38E3622270,EH38E3622698,1107000,1108000,1445000,1446000,1,-1
214,chr5,1316138,1316310,1445316,1445664,EH38E3622554,EH38E3622698,1316000,1317000,1445000,1446000,2,-1
215,chr5,1316343,1316692,1445316,1445664,EH38E3622555,EH38E3622698,1316000,1317000,1445000,1446000,2,-1
216,chr5,1502065,1502403,1445316,1445664,EH38E2352903,EH38E3622698,1502000,1503000,1445000,1446000,8,-1
217,chr5,1511714,1512032,1445316,1445664,EH38E3622805,EH38E3622698,1511000,1512000,1445000,1446000,5,-1
218,chr5,1514388,1514711,1445316,1445664,EH38E3622813,EH38E3622698,1514000,1515000,1445000,1446000,8,-1
219,chr5,1514766,1515114,1445316,1445664,EH38E3622814,EH38E3622698,1514000,1515000,1445000,1446000,8,-1
220,chr5,1515382,1515706,1445316,1445664,EH38E2352932,EH38E3622698,1515000,1516000,1445000,1446000,9,-1
221,chr5,1516174,1516524,1445316,1445664,EH38E3622816,EH38E3622698,1516000,1517000,1445000,1446000,4,-1
222,chr5,1524167,1524343,1445316,1445664,EH38E3622834,EH38E3622698,1524000,1525000,1445000,1446000,3,-1
223,chr5,1800988,1801160,1445316,1445664,EH38E3623104,EH38E3622698,1801000,1802000,1445000,1446000,1,-1
224,chr5,1801619,1801780,1445316,1445664,EH38E3623106,EH38E3622698,1801000,1802000,1445000,1446000,1,-1
225,chr5,1801975,1802146,1445316,1445664,EH38E3623107,EH38E3622698,1801000,1802000,1445000,1446000,1,-1
226,chr5,2750003,2750157,1445316,1445664,EH38E2353521,EH38E3622698,2750000,2751000,1445000,1446000,1,-1
227,chr5,2750190,2750415,1445316,1445664,EH38E2353522,EH38E3622698,2750000,2751000,1445000,1446000,1,-1
228,chr5,2750427,2750628,1445316,1445664,EH38E3623546,EH38E3622698,2750000,2751000,1445000,1446000,1,-1
229,chr5,891198,891515,1523845,1524165,EH38E3621961,EH38E3622833,891000,892000,1523000,1524000,1,-1
230,chr5,1316138,1316310,1523845,1524165,EH38E3622554,EH38E3622833,1316000,1317000,1523000,1524000,1,-1
231,chr5,1316343,1316692,1523845,1524165,EH38E3622555,EH38E3622833,1316000,1317000,1523000,1524000,1,-1
232,chr5,1801975,1802146,1523845,1524165,EH38E3623107,EH38E3622833,1802000,1803000,1523000,1524000,1,-1
233,chr5,672775,673118,1523845,1524165,EH38E3621768,EH38E3622833,672000,673000,1524000,1525000,1,-1
234,chr5,1107192,1107449,1523845,1524165,EH38E3622270,EH38E3622833,1107000,1108000,1524000,1525000,1,-1
235,chr5,1502065,1502403,1523845,1524165,EH38E2352903,EH38E3622833,1502000,1503000,1524000,1525000,12,-1
236,chr5,1511714,1512032,1523845,1524165,EH38E3622805,EH38E3622833,1511000,1512000,1524000,1525000,20,-1
237,chr5,1514388,1514711,1523845,1524165,EH38E3622813,EH38E3622833,1514000,1515000,1524000,1525000,32,-1
238,chr5,1514766,1515114,1523845,1524165,EH38E3622814,EH38E3622833,1514000,1515000,1524000,1525000,32,-1
239,chr5,1515382,1515706,1523845,1524165,EH38E2352932,EH38E3622833,1515000,1516000,1524000,1525000,59,-1
240,chr5,1516174,1516524,1523845,1524165,EH38E3622816,EH38E3622833,1516000,1517000,1524000,1525000,42,-1
241,chr5,1524167,1524343,1523845,1524165,EH38E3622834,EH38E3622833,1524000,1525000,1524000,1525000,1072,-1
242,chr5,1952489,1952815,1523845,1524165,EH38E2353255,EH38E3622833,1952000,1953000,1524000,1525000,2,-1
243,chr5,1952827,1952979,1523845,1524165,EH38E3623250,EH38E3622833,1952000,1953000,1524000,1525000,2,-1
244,chr5,3100647,3100862,1523845,1524165,EH38E3623638,EH38E3622833,3100000,3101000,1524000,1525000,1,-1
245,chr5,3100897,3101124,1523845,1524165,EH38E3623639,EH38E3622833,3100000,3101000,1524000,1525000,1,-1
246,chr5,672775,673118,1594384,1594734,EH38E3621768,EH38E3622912,672000,673000,1594000,1595000,1,-1
247,chr5,1107192,1107449,1594384,1594734,EH38E3622270,EH38E3622912,1107000,1108000,1594000,1595000,1,-1
248,chr5,1316138,1316310,1594384,1594734,EH38E3622554,EH38E3622912,1316000,1317000,1594000,1595000,4,-1
249,chr5,1316343,1316692,1594384,1594734,EH38E3622555,EH38E3622912,1316000,1317000,1594000,1595000,4,-1
250,chr5,1502065,1502403,1594384,1594734,EH38E2352903,EH38E3622912,1502000,1503000,1594000,1595000,12,-1
251,chr5,1511714,1512032,1594384,1594734,EH38E3622805,EH38E3622912,1511000,1512000,1594000,1595000,10,-1
252,chr5,1514388,1514711,1594384,1594734,EH38E3622813,EH38E3622912,1514000,1515000,1594000,1595000,15,-1
253,chr5,1514766,1515114,1594384,1594734,EH38E3622814,EH38E3622912,1514000,1515000,1594000,1595000,15,-1
254,chr5,1515382,1515706,1594384,1594734,EH38E2352932,EH38E3622912,1515000,1516000,1594000,1595000,13,-1
255,chr5,1516174,1516524,1594384,1594734,EH38E3622816,EH38E3622912,1516000,1517000,1594000,1595000,9,-1
256,chr5,1524167,1524343,1594384,1594734,EH38E3622834,EH38E3622912,1524000,1525000,1594000,1595000,22,-1
257,chr5,1800988,1801160,1594384,1594734,EH38E3623104,EH38E3622912,1800000,1801000,1594000,1595000,1,-1
258,chr5,1801619,1801780,1594384,1594734,EH38E3623106,EH38E3622912,1801000,1802000,1594000,1595000,2,-1
