,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
259,chr5,1801975,1802146,1594384,1594734,EH38E3623107,EH38E3622912,1801000,1802000,1594000,1595000,2,-1
260,chr5,1952489,1952815,1594384,1594734,EH38E2353255,EH38E3622912,1952000,1953000,1594000,1595000,1,-1
261,chr5,1952827,1952979,1594384,1594734,EH38E3623250,EH38E3622912,1952000,1953000,1594000,1595000,1,-1
262,chr5,912614,912943,1633847,1634196,EH38E2352374,EH38E3622931,912000,913000,1633000,1634000,1,-1
263,chr5,1316138,1316310,1633847,1634196,EH38E3622554,EH38E3622931,1316000,1317000,1633000,1634000,1,-1
264,chr5,1316343,1316692,1633847,1634196,EH38E3622555,EH38E3622931,1316000,1317000,1633000,1634000,1,-1
265,chr5,1514388,1514711,1633847,1634196,EH38E3622813,EH38E3622931,1514000,1515000,1633000,1634000,3,-1
266,chr5,1514766,1515114,1633847,1634196,EH38E3622814,EH38E3622931,1514000,1515000,1633000,1634000,3,-1
267,chr5,415460,415809,1633847,1634196,EH38E3621416,EH38E3622931,415000,416000,1634000,1635000,1,-1
268,chr5,672775,673118,1633847,1634196,EH38E3621768,EH38E3622931,672000,673000,1634000,1635000,1,-1
269,chr5,891198,891515,1633847,1634196,EH38E3621961,EH38E3622931,891000,892000,1634000,1635000,1,-1
270,chr5,1107192,1107449,1633847,1634196,EH38E3622270,EH38E3622931,1107000,1108000,1634000,1635000,2,-1
271,chr5,1502065,1502403,1633847,1634196,EH38E2352903,EH38E3622931,1502000,1503000,1634000,1635000,8,-1
272,chr5,1511714,1512032,1633847,1634196,EH38E3622805,EH38E3622931,1511000,1512000,1634000,1635000,3,-1
273,chr5,1515382,1515706,1633847,1634196,EH38E2352932,EH38E3622931,1515000,1516000,1634000,1635000,4,-1
274,chr5,1516174,1516524,1633847,1634196,EH38E3622816,EH38E3622931,1516000,1517000,1634000,1635000,5,-1
275,chr5,1524167,1524343,1633847,1634196,EH38E3622834,EH38E3622931,1524000,1525000,1634000,1635000,6,-1
276,chr5,1800988,1801160,1633847,1634196,EH38E3623104,EH38E3622931,1801000,1802000,1634000,1635000,3,-1
277,chr5,1801619,1801780,1633847,1634196,EH38E3623106,EH38E3622931,1801000,1802000,1634000,1635000,3,-1
278,chr5,1801975,1802146,1633847,1634196,EH38E3623107,EH38E3622931,1801000,1802000,1634000,1635000,3,-1
279,chr5,3107129,3107330,1633847,1634196,EH38E3623647,EH38E3622931,3107000,3108000,1634000,1635000,1,-1
280,chr5,415460,415809,1725049,1725208,EH38E3621416,EH38E3623004,415000,416000,1725000,1726000,2,-1
281,chr5,1107192,1107449,1725049,1725208,EH38E3622270,EH38E3623004,1107000,1108000,1725000,1726000,3,-1
282,chr5,1316138,1316310,1725049,1725208,EH38E3622554,EH38E3623004,1316000,1317000,1725000,1726000,2,-1
283,chr5,1316343,1316692,1725049,1725208,EH38E3622555,EH38E3623004,1316000,1317000,1725000,1726000,2,-1
284,chr5,1502065,1502403,1725049,1725208,EH38E2352903,EH38E3623004,1502000,1503000,1725000,1726000,1,-1
285,chr5,1511714,1512032,1725049,1725208,EH38E3622805,EH38E3623004,1512000,1513000,1725000,1726000,2,-1
286,chr5,1514388,1514711,1725049,1725208,EH38E3622813,EH38E3623004,1514000,1515000,1725000,1726000,1,-1
287,chr5,1514766,1515114,1725049,1725208,EH38E3622814,EH38E3623004,1514000,1515000,1725000,1726000,1,-1
288,chr5,1515382,1515706,1725049,1725208,EH38E2352932,EH38E3623004,1515000,1516000,1725000,1726000,1,-1
289,chr5,1516174,1516524,1725049,1725208,EH38E3622816,EH38E3623004,1516000,1517000,1725000,1726000,1,-1
290,chr5,1524167,1524343,1725049,1725208,EH38E3622834,EH38E3623004,1524000,1525000,1725000,1726000,1,-1
291,chr5,1800988,1801160,1725049,1725208,EH38E3623104,EH38E3623004,1800000,1801000,1725000,1726000,5,-1
292,chr5,1801619,1801780,1725049,1725208,EH38E3623106,EH38E3623004,1801000,1802000,1725000,1726000,6,-1
293,chr5,1801975,1802146,1725049,1725208,EH38E3623107,EH38E3623004,1801000,1802000,1725000,1726000,6,-1
294,chr5,1952489,1952815,1725049,1725208,EH38E2353255,EH38E3623004,1952000,1953000,1725000,1726000,4,-1
295,chr5,1952827,1952979,1725049,1725208,EH38E3623250,EH38E3623004,1952000,1953000,1725000,1726000,4,-1
296,chr5,2750003,2750157,1725049,1725208,EH38E2353521,EH38E3623004,2750000,2751000,1725000,1726000,1,-1
297,chr5,2750190,2750415,1725049,1725208,EH38E2353522,EH38E3623004,2750000,2751000,1725000,1726000,1,-1
298,chr5,2750427,2750628,1725049,1725208,EH38E3623546,EH38E3623004,2750000,2751000,1725000,1726000,1,-1
299,chr5,3100647,3100862,1725049,1725208,EH38E3623638,EH38E3623004,3100000,3101000,1725000,1726000,1,-1
300,chr5,3100897,3101124,1725049,1725208,EH38E3623639,EH38E3623004,3100000,3101000,1725000,1726000,1,-1
301,chr5,3101263,3101530,1725049,1725208,EH38E3623640,EH38E3623004,3101000,3102000,1725000,1726000,1,-1
302,chr5,3101531,3101879,1725049,1725208,EH38E3623641,EH38E3623004,3101000,3102000,1725000,1726000,1,-1
303,chr5,3107129,3107330,1725049,1725208,EH38E3623647,EH38E3623004,3107000,3108000,1725000,1726000,1,-1
304,chr5,1107192,1107449,1799713,1800062,EH38E3622270,EH38E3623099,1107000,1108000,1799000,1800000,3,-1
305,chr5,1316138,1316310,1799713,1800062,EH38E3622554,EH38E3623099,1316000,1317000,1799000,1800000,1,-1
306,chr5,1316343,1316692,1799713,1800062,EH38E3622555,EH38E3623099,1316000,1317000,1799000,1800000,1,-1
307,chr5,1511714,1512032,1799713,1800062,EH38E3622805,EH38E3623099,1511000,1512000,1799000,1800000,2,-1
308,chr5,1952489,1952815,1799713,1800062,EH38E2353255,EH38E3623099,1952000,1953000,1799000,1800000,2,-1
309,chr5,1952827,1952979,1799713,1800062,EH38E3623250,EH38E3623099,1952000,1953000,1799000,1800000,2,-1
310,chr5,2750003,2750157,1799713,1800062,EH38E2353521,EH38E3623099,2750000,2751000,1799000,1800000,1,-1
311,chr5,2750190,2750415,1799713,1800062,EH38E2353522,EH38E3623099,2750000,2751000,1799000,1800000,1,-1
312,chr5,2750427,2750628,1799713,1800062,EH38E3623546,EH38E3623099,2750000,2751000,1799000,1800000,1,-1
313,chr5,415460,415809,1799713,1800062,EH38E3621416,EH38E3623099,415000,416000,1800000,1801000,1,-1
314,chr5,672775,673118,1799713,1800062,EH38E3621768,EH38E3623099,672000,673000,1800000,1801000,1,-1
315,chr5,912614,912943,1799713,1800062,EH38E2352374,EH38E3623099,912000,913000,1800000,1801000,2,-1
316,chr5,1514388,1514711,1799713,1800062,EH38E3622813,EH38E3623099,1514000,1515000,1800000,1801000,1,-1
317,chr5,1514766,1515114,1799713,1800062,EH38E3622814,EH38E3623099,1514000,1515000,1800000,1801000,1,-1
318,chr5,1515382,1515706,1799713,1800062,EH38E2352932,EH38E3623099,1515000,1516000,1800000,1801000,2,-1
319,chr5,1516174,1516524,1799713,1800062,EH38E3622816,EH38E3623099,1516000,1517000,1800000,1801000,2,-1
320,chr5,1800988,1801160,1799713,1800062,EH38E3623104,EH38E3623099,1800000,1801000,1800000,1801000,436,-1
321,chr5,1801619,1801780,1799713,1800062,EH38E3623106,EH38E3623099,1801000,1802000,1800000,1801000,319,-1
322,chr5,1801975,1802146,1799713,1800062,EH38E3623107,EH38E3623099,1801000,1802000,1800000,1801000,319,-1
323,chr5,3100647,3100862,1799713,1800062,EH38E3623638,EH38E3623099,3100000,3101000,1800000,1801000,1,-1
324,chr5,3100897,3101124,1799713,1800062,EH38E3623639,EH38E3623099,3100000,3101000,1800000,1801000,1,-1
325,chr5,3101263,3101530,1799713,1800062,EH38E3623640,EH38E3623099,3101000,3102000,1800000,1801000,1,-1
326,chr5,3101531,3101879,1799713,1800062,EH38E3623641,EH38E3623099,3101000,3102000,1800000,1801000,1,-1
327,chr5,399822,400172,1801186,1801534,EH38E3621396,EH38E3623105,399000,400000,1801000,1802000,1,-1
328,chr5,1107192,1107449,1801186,1801534,EH38E3622270,EH38E3623105,1107000,1108000,1801000,1802000,1,-1
329,chr5,1316138,1316310,1801186,1801534,EH38E3622554,EH38E3623105,1316000,1317000,1801000,1802000,1,-1
330,chr5,1316343,1316692,1801186,1801534,EH38E3622555,EH38E3623105,1316000,1317000,1801000,1802000,1,-1
331,chr5,1502065,1502403,1801186,1801534,EH38E2352903,EH38E3623105,1502000,1503000,1801000,1802000,2,-1
332,chr5,1511714,1512032,1801186,1801534,EH38E3622805,EH38E3623105,1512000,1513000,1801000,1802000,1,-1
333,chr5,1514388,1514711,1801186,1801534,EH38E3622813,EH38E3623105,1514000,1515000,1801000,1802000,1,-1
334,chr5,1514766,1515114,1801186,1801534,EH38E3622814,EH38E3623105,1514000,1515000,1801000,1802000,1,-1
335,chr5,1515382,1515706,1801186,1801534,EH38E2352932,EH38E3623105,1515000,1516000,1801000,1802000,2,-1
336,chr5,1516174,1516524,1801186,1801534,EH38E3622816,EH38E3623105,1516000,1517000,1801000,1802000,2,-1
337,chr5,1800988,1801160,1801186,1801534,EH38E3623104,EH38E3623105,1801000,1802000,1801000,1802000,503,-1
338,chr5,1801619,1801780,1801186,1801534,EH38E3623106,EH38E3623105,1801000,1802000,1801000,1802000,503,-1
339,chr5,1801975,1802146,1801186,1801534,EH38E3623107,EH38E3623105,1801000,1802000,1801000,1802000,503,-1
340,chr5,1952489,1952815,1801186,1801534,EH38E2353255,EH38E3623105,1952000,1953000,1801000,1802000,4,-1
341,chr5,1952827,1952979,1801186,1801534,EH38E3623250,EH38E3623105,1952000,1953000,1801000,1802000,4,-1
342,chr5,3100647,3100862,1801186,1801534,EH38E3623638,EH38E3623105,3100000,3101000,1801000,1802000,2,-1
343,chr5,3100897,3101124,1801186,1801534,EH38E3623639,EH38E3623105,3100000,3101000,1801000,1802000,2,-1
344,chr5,399822,400172,1883637,1883985,EH38E3621396,EH38E3623189,400000,401000,1883000,1884000,2,-1
345,chr5,415460,415809,1883637,1883985,EH38E3621416,EH38E3623189,415000,416000,1883000,1884000,1,-1
346,chr5,1511714,1512032,1883637,1883985,EH38E3622805,EH38E3623189,1512000,1513000,1883000,1884000,1,-1
347,chr5,1516174,1516524,1883637,1883985,EH38E3622816,EH38E3623189,1516000,1517000,1883000,1884000,1,-1
348,chr5,1524167,1524343,1883637,1883985,EH38E3622834,EH38E3623189,1524000,1525000,1883000,1884000,1,-1
349,chr5,1800988,1801160,1883637,1883985,EH38E3623104,EH38E3623189,1800000,1801000,1883000,1884000,8,-1
350,chr5,1801619,1801780,1883637,1883985,EH38E3623106,EH38E3623189,1801000,1802000,1883000,1884000,12,-1
351,chr5,1801975,1802146,1883637,1883985,EH38E3623107,EH38E3623189,1801000,1802000,1883000,1884000,12,-1
352,chr5,1952489,1952815,1883637,1883985,EH38E2353255,EH38E3623189,1952000,1953000,1883000,1884000,5,-1
353,chr5,1952827,1952979,1883637,1883985,EH38E3623250,EH38E3623189,1952000,1953000,1883000,1884000,5,-1
354,chr5,2750003,2750157,1883637,1883985,EH38E2353521,EH38E3623189,2750000,2751000,1883000,1884000,1,-1
355,chr5,2750190,2750415,1883637,1883985,EH38E2353522,EH38E3623189,2750000,2751000,1883000,1884000,1,-1
356,chr5,2750427,2750628,1883637,1883985,EH38E3623546,EH38E3623189,2750000,2751000,1883000,1884000,1,-1
357,chr5,3100647,3100862,1883637,1883985,EH38E3623638,EH38E3623189,3100000,3101000,1883000,1884000,1,-1
358,chr5,3100897,3101124,1883637,1883985,EH38E3623639,EH38E3623189,3100000,3101000,1883000,1884000,1,-1
359,chr5,3123449,3123712,1883637,1883985,EH38E3623662,EH38E3623189,3123000,3124000,1883000,1884000,2,-1
360,chr5,399822,400172,1930983,1931271,EH38E3621396,EH38E3623225,400000,401000,1930000,1931000,1,-1
361,chr5,1502065,1502403,1930983,1931271,EH38E2352903,EH38E3623225,1502000,1503000,1930000,1931000,1,-1
362,chr5,1511714,1512032,1930983,1931271,EH38E3622805,EH38E3623225,1511000,1512000,1930000,1931000,1,-1
363,chr5,1515382,1515706,1930983,1931271,EH38E2352932,EH38E3623225,1515000,1516000,1930000,1931000,1,-1
364,chr5,1524167,1524343,1930983,1931271,EH38E3622834,EH38E3623225,1524000,1525000,1930000,1931000,1,-1
365,chr5,1801619,1801780,1930983,1931271,EH38E3623106,EH38E3623225,1801000,1802000,1930000,1931000,6,-1
366,chr5,1801975,1802146,1930983,1931271,EH38E3623107,EH38E3623225,1801000,1802000,1930000,1931000,6,-1
367,chr5,3107129,3107330,1930983,1931271,EH38E3623647,EH38E3623225,3107000,3108000,1930000,1931000,1,-1
368,chr5,1107192,1107449,1930983,1931271,EH38E3622270,EH38E3623225,1107000,1108000,1931000,1932000,1,-1
369,chr5,1514388,1514711,1930983,1931271,EH38E3622813,EH38E3623225,1514000,1515000,1931000,1932000,2,-1
370,chr5,1514766,1515114,1930983,1931271,EH38E3622814,EH38E3623225,1514000,1515000,1931000,1932000,2,-1
371,chr5,1800988,1801160,1930983,1931271,EH38E3623104,EH38E3623225,1800000,1801000,1931000,1932000,5,-1
372,chr5,1952489,1952815,1930983,1931271,EH38E2353255,EH38E3623225,1952000,1953000,1931000,1932000,23,-1
373,chr5,1952827,1952979,1930983,1931271,EH38E3623250,EH38E3623225,1952000,1953000,1931000,1932000,23,-1
374,chr5,2750003,2750157,1930983,1931271,EH38E2353521,EH38E3623225,2750000,2751000,1931000,1932000,1,-1
375,chr5,2750190,2750415,1930983,1931271,EH38E2353522,EH38E3623225,2750000,2751000,1931000,1932000,1,-1
376,chr5,2750427,2750628,1930983,1931271,EH38E3623546,EH38E3623225,2750000,2751000,1931000,1932000,1,-1
377,chr5,3100647,3100862,1930983,1931271,EH38E3623638,EH38E3623225,3100000,3101000,1931000,1932000,1,-1
378,chr5,3100897,3101124,1930983,1931271,EH38E3623639,EH38E3623225,3100000,3101000,1931000,1932000,1,-1
379,chr5,1800988,1801160,2751599,2751946,EH38E3623104,EH38E3623550,1801000,1802000,2751000,2752000,1,-1
380,chr5,1801619,1801780,2751599,2751946,EH38E3623106,EH38E3623550,1801000,1802000,2751000,2752000,1,-1
381,chr5,1801975,1802146,2751599,2751946,EH38E3623107,EH38E3623550,1801000,1802000,2751000,2752000,1,-1
382,chr5,2750003,2750157,2751599,2751946,EH38E2353521,EH38E3623550,2750000,2751000,2751000,2752000,94,-1
383,chr5,2750190,2750415,2751599,2751946,EH38E2353522,EH38E3623550,2750000,2751000,2751000,2752000,94,-1
384,chr5,2750427,2750628,2751599,2751946,EH38E3623546,EH38E3623550,2750000,2751000,2751000,2752000,94,-1
