,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
385,chr5,3100647,3100862,2751599,2751946,EH38E3623638,EH38E3623550,3100000,3101000,2751000,2752000,1,-1
386,chr5,3100897,3101124,2751599,2751946,EH38E3623639,EH38E3623550,3100000,3101000,2751000,2752000,1,-1
387,chr5,3101263,3101530,2751599,2751946,EH38E3623640,EH38E3623550,3101000,3102000,2751000,2752000,1,-1
388,chr5,3101531,3101879,2751599,2751946,EH38E3623641,EH38E3623550,3101000,3102000,2751000,2752000,1,-1
389,chr5,3107129,3107330,2751599,2751946,EH38E3623647,EH38E3623550,3107000,3108000,2751000,2752000,2,-1
390,chr5,3123449,3123712,2751599,2751946,EH38E3623662,EH38E3623550,3123000,3124000,2751000,2752000,1,-1
391,chr5,5183159,5183328,2751599,2751946,EH38E3624235,EH38E3623550,5183000,5184000,2751000,2752000,1,-1
392,chr5,5183388,5183736,2751599,2751946,EH38E3624236,EH38E3623550,5183000,5184000,2751000,2752000,1,-1
393,chr5,1514766,1515114,2752018,2752294,EH38E3622814,EH38E3623551,1515000,1516000,2752000,2753000,1,-1
394,chr5,1515382,1515706,2752018,2752294,EH38E2352932,EH38E3623551,1515000,1516000,2752000,2753000,1,-1
395,chr5,1516174,1516524,2752018,2752294,EH38E3622816,EH38E3623551,1516000,1517000,2752000,2753000,1,-1
396,chr5,1952489,1952815,2752018,2752294,EH38E2353255,EH38E3623551,1952000,1953000,2752000,2753000,1,-1
397,chr5,1952827,1952979,2752018,2752294,EH38E3623250,EH38E3623551,1952000,1953000,2752000,2753000,1,-1
398,chr5,2750003,2750157,2752018,2752294,EH38E2353521,EH38E3623551,2750000,2751000,2752000,2753000,66,-1
399,chr5,2750190,2750415,2752018,2752294,EH38E2353522,EH38E3623551,2750000,2751000,2752000,2753000,66,-1
400,chr5,2750427,2750628,2752018,2752294,EH38E3623546,EH38E3623551,2750000,2751000,2752000,2753000,66,-1
401,chr5,3100647,3100862,2752018,2752294,EH38E3623638,EH38E3623551,3100000,3101000,2752000,2753000,1,-1
402,chr5,3100897,3101124,2752018,2752294,EH38E3623639,EH38E3623551,3100000,3101000,2752000,2753000,1,-1
403,chr5,3101263,3101530,2752018,2752294,EH38E3623640,EH38E3623551,3101000,3102000,2752000,2753000,5,-1
404,chr5,3101531,3101879,2752018,2752294,EH38E3623641,EH38E3623551,3101000,3102000,2752000,2753000,5,-1
405,chr5,3107129,3107330,2752018,2752294,EH38E3623647,EH38E3623551,3107000,3108000,2752000,2753000,8,-1
406,chr5,3123449,3123712,2752018,2752294,EH38E3623662,EH38E3623551,3123000,3124000,2752000,2753000,2,-1
407,chr5,5078417,5078758,5139827,5139987,EH38E2354308,EH38E3624215,5078000,5079000,5139000,5140000,8,-1
408,chr5,5179628,5179978,5139827,5139987,EH38E3624232,EH38E3624215,5179000,5180000,5139000,5140000,9,-1
409,chr5,5183159,5183328,5139827,5139987,EH38E3624235,EH38E3624215,5183000,5184000,5139000,5140000,11,-1
410,chr5,5183388,5183736,5139827,5139987,EH38E3624236,EH38E3624215,5183000,5184000,5139000,5140000,11,-1
411,chr5,5326121,5326452,5139827,5139987,EH38E3624289,EH38E3624215,5326000,5327000,5139000,5140000,2,-1
412,chr5,7394853,7395157,5139827,5139987,EH38E3625033,EH38E3624215,7394000,7395000,5139000,5140000,1,-1
413,chr5,5078417,5078758,5140087,5140297,EH38E2354308,EH38E3624216,5078000,5079000,5140000,5141000,10,-1
414,chr5,5179628,5179978,5140087,5140297,EH38E3624232,EH38E3624216,5179000,5180000,5140000,5141000,7,-1
415,chr5,5183159,5183328,5140087,5140297,EH38E3624235,EH38E3624216,5183000,5184000,5140000,5141000,8,-1
416,chr5,5183388,5183736,5140087,5140297,EH38E3624236,EH38E3624216,5183000,5184000,5140000,5141000,8,-1
417,chr5,5326121,5326452,5140087,5140297,EH38E3624289,EH38E3624216,5326000,5327000,5140000,5141000,6,-1
418,chr5,5078417,5078758,5422080,5422429,EH38E2354308,EH38E2354508,5078000,5079000,5422000,5423000,4,-1
419,chr5,5179628,5179978,5422080,5422429,EH38E3624232,EH38E2354508,5179000,5180000,5422000,5423000,1,-1
420,chr5,5183159,5183328,5422080,5422429,EH38E3624235,EH38E2354508,5183000,5184000,5422000,5423000,3,-1
421,chr5,5183388,5183736,5422080,5422429,EH38E3624236,EH38E2354508,5183000,5184000,5422000,5423000,3,-1
422,chr5,5326121,5326452,5422080,5422429,EH38E3624289,EH38E2354508,5326000,5327000,5422000,5423000,2,-1
423,chr5,5078417,5078758,5422504,5422798,EH38E2354308,EH38E3624351,5078000,5079000,5422000,5423000,4,-1
424,chr5,5179628,5179978,5422504,5422798,EH38E3624232,EH38E3624351,5179000,5180000,5422000,5423000,1,-1
425,chr5,5183159,5183328,5422504,5422798,EH38E3624235,EH38E3624351,5183000,5184000,5422000,5423000,3,-1
426,chr5,5183388,5183736,5422504,5422798,EH38E3624236,EH38E3624351,5183000,5184000,5422000,5423000,3,-1
427,chr5,5326121,5326452,5422504,5422798,EH38E3624289,EH38E3624351,5326000,5327000,5422000,5423000,2,-1
428,chr5,6649233,6649580,6378449,6378798,EH38E3624761,EH38E3624599,6649000,6650000,6378000,6379000,1,-1
429,chr5,5078417,5078758,6633004,6633155,EH38E2354308,EH38E3624745,5078000,5079000,6633000,6634000,1,-1
430,chr5,6649233,6649580,6633004,6633155,EH38E3624761,EH38E3624745,6649000,6650000,6633000,6634000,17,-1
431,chr5,6712892,6713059,6633004,6633155,EH38E3624785,EH38E3624745,6712000,6713000,6633000,6634000,17,-1
432,chr5,7394853,7395157,6633004,6633155,EH38E3625033,EH38E3624745,7394000,7395000,6633000,6634000,3,-1
433,chr5,7395565,7395904,6633004,6633155,EH38E3625035,EH38E3624745,7395000,7396000,6633000,6634000,1,-1
434,chr5,7422334,7422578,6633004,6633155,EH38E3625054,EH38E3624745,7422000,7423000,6633000,6634000,1,-1
435,chr5,7607080,7607428,6633004,6633155,EH38E3625094,EH38E3624745,7607000,7608000,6633000,6634000,1,-1
436,chr5,7851368,7851521,6633004,6633155,EH38E3625172,EH38E3624745,7851000,7852000,6633000,6634000,1,-1
437,chr5,5078417,5078758,6633212,6633512,EH38E2354308,EH38E3624746,5078000,5079000,6633000,6634000,1,-1
438,chr5,6649233,6649580,6633212,6633512,EH38E3624761,EH38E3624746,6649000,6650000,6633000,6634000,17,-1
439,chr5,6712892,6713059,6633212,6633512,EH38E3624785,EH38E3624746,6712000,6713000,6633000,6634000,17,-1
440,chr5,7394853,7395157,6633212,6633512,EH38E3625033,EH38E3624746,7394000,7395000,6633000,6634000,3,-1
441,chr5,7395565,7395904,6633212,6633512,EH38E3625035,EH38E3624746,7395000,7396000,6633000,6634000,1,-1
442,chr5,7422334,7422578,6633212,6633512,EH38E3625054,EH38E3624746,7422000,7423000,6633000,6634000,1,-1
443,chr5,7607080,7607428,6633212,6633512,EH38E3625094,EH38E3624746,7607000,7608000,6633000,6634000,1,-1
444,chr5,7851368,7851521,6633212,6633512,EH38E3625172,EH38E3624746,7851000,7852000,6633000,6634000,1,-1
445,chr5,6712892,6713059,6713083,6713410,EH38E3624785,EH38E3624786,6712000,6713000,6713000,6714000,75,-1
446,chr5,6712892,6713059,6713083,6713410,EH38E3624785,EH38E3624786,6713000,6714000,6713000,6714000,16,-1
447,chr5,5326121,5326452,7850976,7851319,EH38E3624289,EH38E2355538,5326000,5327000,7850000,7851000,1,-1
448,chr5,6649233,6649580,7850976,7851319,EH38E3624761,EH38E2355538,6649000,6650000,7850000,7851000,1,-1
449,chr5,7394853,7395157,7850976,7851319,EH38E3625033,EH38E2355538,7394000,7395000,7850000,7851000,3,-1
450,chr5,7395565,7395904,7850976,7851319,EH38E3625035,EH38E2355538,7395000,7396000,7850000,7851000,7,-1
451,chr5,7420587,7420871,7850976,7851319,EH38E2355361,EH38E2355538,7420000,7421000,7850000,7851000,1,-1
452,chr5,7425305,7425462,7850976,7851319,EH38E3625055,EH38E2355538,7425000,7426000,7850000,7851000,1,-1
453,chr5,7607080,7607428,7850976,7851319,EH38E3625094,EH38E2355538,7607000,7608000,7850000,7851000,4,-1
454,chr5,7816215,7816547,7850976,7851319,EH38E3625159,EH38E2355538,7816000,7817000,7850000,7851000,10,-1
455,chr5,7816679,7816933,7850976,7851319,EH38E2355524,EH38E2355538,7816000,7817000,7850000,7851000,10,-1
456,chr5,7473721,7474068,7850976,7851319,EH38E2355386,EH38E2355538,7473000,7474000,7851000,7852000,1,-1
457,chr5,7851368,7851521,7850976,7851319,EH38E3625172,EH38E2355538,7851000,7852000,7851000,7852000,552,-1
458,chr5,10761495,10761682,7850976,7851319,EH38E2357048,EH38E2355538,10761000,10762000,7851000,7852000,1,-1
459,chr5,6712892,6713059,7868944,7869289,EH38E3624785,EH38E3625183,6712000,6713000,7868000,7869000,1,-1
460,chr5,7394853,7395157,7868944,7869289,EH38E3625033,EH38E3625183,7395000,7396000,7868000,7869000,2,-1
461,chr5,7395565,7395904,7868944,7869289,EH38E3625035,EH38E3625183,7395000,7396000,7868000,7869000,2,-1
462,chr5,7473721,7474068,7868944,7869289,EH38E2355386,EH38E3625183,7473000,7474000,7868000,7869000,1,-1
463,chr5,7816215,7816547,7868944,7869289,EH38E3625159,EH38E3625183,7816000,7817000,7868000,7869000,5,-1
464,chr5,7816679,7816933,7868944,7869289,EH38E2355524,EH38E3625183,7816000,7817000,7868000,7869000,5,-1
465,chr5,7851368,7851521,7868944,7869289,EH38E3625172,EH38E3625183,7851000,7852000,7868000,7869000,18,-1
466,chr5,10103148,10103479,7868944,7869289,EH38E2356440,EH38E3625183,10103000,10104000,7868000,7869000,1,-1
467,chr5,9456457,9456801,7868944,7869289,EH38E2356129,EH38E3625183,9456000,9457000,7869000,7870000,1,-1
468,chr5,10249487,10249780,7868944,7869289,EH38E3625784,EH38E3625183,10249000,10250000,7869000,7870000,1,-1
469,chr5,10353042,10353390,7868944,7869289,EH38E2356616,EH38E3625183,10353000,10354000,7869000,7870000,1,-1
470,chr5,9456457,9456801,9546016,9546365,EH38E2356129,EH38E3625598,9456000,9457000,9546000,9547000,2,-1
471,chr5,10354255,10354452,9546016,9546365,EH38E3625881,EH38E3625598,10354000,10355000,9546000,9547000,1,-1
472,chr5,7394853,7395157,10249789,10250000,EH38E3625033,EH38E2356507,7395000,7396000,10249000,10250000,1,-1
473,chr5,7395565,7395904,10249789,10250000,EH38E3625035,EH38E2356507,7395000,7396000,10249000,10250000,1,-1
474,chr5,7422334,7422578,10249789,10250000,EH38E3625054,EH38E2356507,7422000,7423000,10249000,10250000,1,-1
475,chr5,10102270,10102524,10249789,10250000,EH38E2356438,EH38E2356507,10102000,10103000,10249000,10250000,1,-1
476,chr5,10103148,10103479,10249789,10250000,EH38E2356440,EH38E2356507,10103000,10104000,10249000,10250000,2,-1
477,chr5,10249487,10249780,10249789,10250000,EH38E3625784,EH38E2356507,10249000,10250000,10249000,10250000,480,-1
478,chr5,10353042,10353390,10249789,10250000,EH38E2356616,EH38E2356507,10353000,10354000,10249000,10250000,9,-1
479,chr5,10354255,10354452,10249789,10250000,EH38E3625881,EH38E2356507,10354000,10355000,10249000,10250000,3,-1
480,chr5,12505026,12505345,10249789,10250000,EH38E3626629,EH38E2356507,12505000,12506000,10249000,10250000,1,-1
481,chr5,12623251,12623446,10249789,10250000,EH38E2357619,EH38E2356507,12623000,12624000,10249000,10250000,1,-1
482,chr5,12623532,12623792,10249789,10250000,EH38E2357620,EH38E2356507,12623000,12624000,10249000,10250000,1,-1
483,chr5,10637503,10637813,10249789,10250000,EH38E2356913,EH38E2356507,10637000,10638000,10250000,10251000,2,-1
484,chr5,10637819,10638162,10249789,10250000,EH38E3626118,EH38E2356507,10638000,10639000,10250000,10251000,2,-1
485,chr5,10761495,10761682,10249789,10250000,EH38E2357048,EH38E2356507,10761000,10762000,10250000,10251000,3,-1
486,chr5,10102270,10102524,10250042,10250392,EH38E2356438,EH38E3625785,10102000,10103000,10250000,10251000,1,-1
487,chr5,10103148,10103479,10250042,10250392,EH38E2356440,EH38E3625785,10103000,10104000,10250000,10251000,2,-1
488,chr5,10249487,10249780,10250042,10250392,EH38E3625784,EH38E3625785,10249000,10250000,10250000,10251000,134,-1
489,chr5,10353042,10353390,10250042,10250392,EH38E2356616,EH38E3625785,10353000,10354000,10250000,10251000,6,-1
490,chr5,10354255,10354452,10250042,10250392,EH38E3625881,EH38E3625785,10354000,10355000,10250000,10251000,1,-1
491,chr5,10637503,10637813,10250042,10250392,EH38E2356913,EH38E3625785,10637000,10638000,10250000,10251000,2,-1
492,chr5,10637819,10638162,10250042,10250392,EH38E3626118,EH38E3625785,10637000,10638000,10250000,10251000,2,-1
493,chr5,10761495,10761682,10250042,10250392,EH38E2357048,EH38E3625785,10761000,10762000,10250000,10251000,3,-1
494,chr5,10102270,10102524,10250419,10250585,EH38E2356438,EH38E3625786,10102000,10103000,10250000,10251000,1,-1
495,chr5,10103148,10103479,10250419,10250585,EH38E2356440,EH38E3625786,10103000,10104000,10250000,10251000,2,-1
496,chr5,10249487,10249780,10250419,10250585,EH38E3625784,EH38E3625786,10249000,10250000,10250000,10251000,134,-1
497,chr5,10353042,10353390,10250419,10250585,EH38E2356616,EH38E3625786,10353000,10354000,10250000,10251000,6,-1
498,chr5,10354255,10354452,10250419,10250585,EH38E3625881,EH38E3625786,10354000,10355000,10250000,10251000,1,-1
499,chr5,10637503,10637813,10250419,10250585,EH38E2356913,EH38E3625786,10637000,10638000,10250000,10251000,2,-1
500,chr5,10637819,10638162,10250419,10250585,EH38E3626118,EH38E3625786,10637000,10638000,10250000,10251000,2,-1
501,chr5,10761495,10761682,10250419,10250585,EH38E2357048,EH38E3625786,10761000,10762000,10250000,10251000,3,-1
502,chr5,7473721,7474068,10307741,10308091,EH38E2355386,EH38E3625835,7474000,7475000,10307000,10308000,1,-1
503,chr5,10249487,10249780,10307741,10308091,EH38E3625784,EH38E3625835,10249000,10250000,10307000,10308000,2,-1
504,chr5,10354255,10354452,10307741,10308091,EH38E3625881,EH38E3625835,10354000,10355000,10307000,10308000,6,-1
505,chr5,10551340,10551688,10307741,10308091,EH38E2356800,EH38E3625835,10551000,10552000,10307000,10308000,2,-1
506,chr5,10637503,10637813,10307741,10308091,EH38E2356913,EH38E3625835,10637000,10638000,10307000,10308000,1,-1
507,chr5,10637819,10638162,10307741,10308091,EH38E3626118,EH38E3625835,10637000,10638000,10307000,10308000,1,-1
