,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
508,chr5,10689518,10689865,10307741,10308091,EH38E3626158,EH38E3625835,10689000,10690000,10307000,10308000,1,-1
509,chr5,10353042,10353390,10307741,10308091,EH38E2356616,EH38E3625835,10353000,10354000,10308000,10309000,15,-1
510,chr5,10761495,10761682,10307741,10308091,EH38E2357048,EH38E3625835,10761000,10762000,10308000,10309000,2,-1
511,chr5,12662007,12662258,10307741,10308091,EH38E2357633,EH38E3625835,12662000,12663000,10308000,10309000,1,-1
512,chr5,12662623,12662907,10307741,10308091,EH38E3626654,EH38E3625835,12662000,12663000,10308000,10309000,1,-1
513,chr5,10249487,10249780,10353536,10353886,EH38E3625784,EH38E3625879,10249000,10250000,10353000,10354000,9,-1
514,chr5,10353042,10353390,10353536,10353886,EH38E2356616,EH38E3625879,10353000,10354000,10353000,10354000,448,-1
515,chr5,10354255,10354452,10353536,10353886,EH38E3625881,EH38E3625879,10354000,10355000,10353000,10354000,126,-1
516,chr5,10637503,10637813,10353536,10353886,EH38E2356913,EH38E3625879,10637000,10638000,10353000,10354000,1,-1
517,chr5,10637819,10638162,10353536,10353886,EH38E3626118,EH38E3625879,10637000,10638000,10353000,10354000,1,-1
518,chr5,10761495,10761682,10353536,10353886,EH38E2357048,EH38E3625879,10761000,10762000,10353000,10354000,3,-1
519,chr5,10249487,10249780,10441456,10441663,EH38E3625784,EH38E3625921,10249000,10250000,10441000,10442000,3,-1
520,chr5,10353042,10353390,10441456,10441663,EH38E2356616,EH38E3625921,10353000,10354000,10441000,10442000,12,-1
521,chr5,10354255,10354452,10441456,10441663,EH38E3625881,EH38E3625921,10354000,10355000,10441000,10442000,2,-1
522,chr5,10551340,10551688,10441456,10441663,EH38E2356800,EH38E3625921,10551000,10552000,10441000,10442000,5,-1
523,chr5,10637503,10637813,10441456,10441663,EH38E2356913,EH38E3625921,10637000,10638000,10441000,10442000,6,-1
524,chr5,10637819,10638162,10441456,10441663,EH38E3626118,EH38E3625921,10637000,10638000,10441000,10442000,6,-1
525,chr5,10689518,10689865,10441456,10441663,EH38E3626158,EH38E3625921,10689000,10690000,10441000,10442000,9,-1
526,chr5,10761495,10761682,10441456,10441663,EH38E2357048,EH38E3625921,10761000,10762000,10441000,10442000,1,-1
527,chr5,12663029,12663255,10441456,10441663,EH38E2357635,EH38E3625921,12663000,12664000,10441000,10442000,1,-1
528,chr5,10249487,10249780,10441683,10442032,EH38E3625784,EH38E2356686,10249000,10250000,10441000,10442000,3,-1
529,chr5,10353042,10353390,10441683,10442032,EH38E2356616,EH38E2356686,10353000,10354000,10441000,10442000,12,-1
530,chr5,10551340,10551688,10441683,10442032,EH38E2356800,EH38E2356686,10551000,10552000,10441000,10442000,5,-1
531,chr5,10637503,10637813,10441683,10442032,EH38E2356913,EH38E2356686,10637000,10638000,10441000,10442000,6,-1
532,chr5,10637819,10638162,10441683,10442032,EH38E3626118,EH38E2356686,10637000,10638000,10441000,10442000,6,-1
533,chr5,10689518,10689865,10441683,10442032,EH38E3626158,EH38E2356686,10689000,10690000,10441000,10442000,9,-1
534,chr5,12663029,12663255,10441683,10442032,EH38E2357635,EH38E2356686,12663000,12664000,10441000,10442000,1,-1
535,chr5,10102270,10102524,10441683,10442032,EH38E2356438,EH38E2356686,10102000,10103000,10442000,10443000,1,-1
536,chr5,10354255,10354452,10441683,10442032,EH38E3625881,EH38E2356686,10354000,10355000,10442000,10443000,3,-1
537,chr5,10761495,10761682,10441683,10442032,EH38E2357048,EH38E2356686,10761000,10762000,10442000,10443000,2,-1
538,chr5,10249487,10249780,10564058,10564407,EH38E3625784,EH38E2356820,10249000,10250000,10564000,10565000,1,-1
539,chr5,10353042,10353390,10564058,10564407,EH38E2356616,EH38E2356820,10353000,10354000,10564000,10565000,3,-1
540,chr5,10551340,10551688,10564058,10564407,EH38E2356800,EH38E2356820,10551000,10552000,10564000,10565000,7,-1
541,chr5,10637503,10637813,10564058,10564407,EH38E2356913,EH38E2356820,10637000,10638000,10564000,10565000,8,-1
542,chr5,10637819,10638162,10564058,10564407,EH38E3626118,EH38E2356820,10637000,10638000,10564000,10565000,8,-1
543,chr5,10689518,10689865,10564058,10564407,EH38E3626158,EH38E2356820,10689000,10690000,10564000,10565000,7,-1
544,chr5,10761495,10761682,10564058,10564407,EH38E2357048,EH38E2356820,10761000,10762000,10564000,10565000,1,-1
545,chr5,7816215,7816547,10761121,10761470,EH38E3625159,EH38E3626226,7816000,7817000,10761000,10762000,1,-1
546,chr5,7816679,7816933,10761121,10761470,EH38E2355524,EH38E3626226,7816000,7817000,10761000,10762000,1,-1
547,chr5,7851368,7851521,10761121,10761470,EH38E3625172,EH38E3626226,7851000,7852000,10761000,10762000,1,-1
548,chr5,10249487,10249780,10761121,10761470,EH38E3625784,EH38E3626226,10249000,10250000,10761000,10762000,1,-1
549,chr5,10353042,10353390,10761121,10761470,EH38E2356616,EH38E3626226,10353000,10354000,10761000,10762000,3,-1
550,chr5,10637503,10637813,10761121,10761470,EH38E2356913,EH38E3626226,10637000,10638000,10761000,10762000,3,-1
551,chr5,10637819,10638162,10761121,10761470,EH38E3626118,EH38E3626226,10637000,10638000,10761000,10762000,3,-1
552,chr5,10689518,10689865,10761121,10761470,EH38E3626158,EH38E3626226,10689000,10690000,10761000,10762000,3,-1
553,chr5,10761495,10761682,10761121,10761470,EH38E2357048,EH38E3626226,10761000,10762000,10761000,10762000,355,-1
554,chr5,12626010,12626212,10761121,10761470,EH38E3626645,EH38E3626226,12626000,12627000,10761000,10762000,1,-1
555,chr5,10249487,10249780,11588829,11589027,EH38E3625784,EH38E2357403,10249000,10250000,11588000,11589000,1,-1
556,chr5,10551340,10551688,11588829,11589027,EH38E2356800,EH38E2357403,10551000,10552000,11588000,11589000,1,-1
557,chr5,10637503,10637813,11588829,11589027,EH38E2356913,EH38E2357403,10637000,10638000,11588000,11589000,1,-1
558,chr5,10637819,10638162,11588829,11589027,EH38E3626118,EH38E2357403,10637000,10638000,11588000,11589000,1,-1
559,chr5,10689518,10689865,11588829,11589027,EH38E3626158,EH38E2357403,10689000,10690000,11588000,11589000,1,-1
560,chr5,12623251,12623446,11588829,11589027,EH38E2357619,EH38E2357403,12623000,12624000,11588000,11589000,1,-1
561,chr5,12623532,12623792,11588829,11589027,EH38E2357620,EH38E2357403,12623000,12624000,11588000,11589000,1,-1
562,chr5,12624866,12625047,11588829,11589027,EH38E2357622,EH38E2357403,12625000,12626000,11588000,11589000,1,-1
563,chr5,12625074,12625248,11588829,11589027,EH38E2357623,EH38E2357403,12625000,12626000,11588000,11589000,1,-1
564,chr5,10761495,10761682,11588829,11589027,EH38E2357048,EH38E2357403,10761000,10762000,11589000,11590000,1,-1
565,chr5,10637819,10638162,11589057,11589209,EH38E3626118,EH38E2357404,10638000,10639000,11589000,11590000,1,-1
566,chr5,10761495,10761682,11589057,11589209,EH38E2357048,EH38E2357404,10761000,10762000,11589000,11590000,1,-1
567,chr5,10637503,10637813,11904352,11904701,EH38E2356913,EH38E2357512,10637000,10638000,11904000,11905000,1,-1
568,chr5,10637819,10638162,11904352,11904701,EH38E3626118,EH38E2357512,10637000,10638000,11904000,11905000,1,-1
569,chr5,12624866,12625047,11904352,11904701,EH38E2357622,EH38E2357512,12624000,12625000,11904000,11905000,2,-1
570,chr5,12661660,12661926,11904352,11904701,EH38E2357632,EH38E2357512,12661000,12662000,11904000,11905000,1,-1
571,chr5,12669368,12669692,11904352,11904701,EH38E2357638,EH38E2357512,12669000,12670000,11904000,11905000,1,-1
572,chr5,14268269,14268618,11904352,11904701,EH38E2358235,EH38E2357512,14268000,14269000,11904000,11905000,1,-1
573,chr5,14036039,14036388,14011577,14011926,EH38E2357934,EH38E2357923,14036000,14037000,14011000,14012000,4,-1
574,chr5,14036530,14036856,14011577,14011926,EH38E2357935,EH38E2357923,14036000,14037000,14011000,14012000,4,-1
575,chr5,14036929,14037272,14011577,14011926,EH38E2357936,EH38E2357923,14036000,14037000,14011000,14012000,4,-1
576,chr5,14142842,14143003,14011577,14011926,EH38E3626924,EH38E2357923,14142000,14143000,14011000,14012000,3,-1
577,chr5,14258991,14259188,14011577,14011926,EH38E2358217,EH38E2357923,14259000,14260000,14011000,14012000,2,-1
578,chr5,14269524,14269682,14011577,14011926,EH38E2358237,EH38E2357923,14269000,14270000,14011000,14012000,1,-1
579,chr5,14270139,14270456,14011577,14011926,EH38E2358239,EH38E2357923,14270000,14271000,14011000,14012000,2,-1
580,chr5,14341903,14342243,14011577,14011926,EH38E3627090,EH38E2357923,14342000,14343000,14011000,14012000,2,-1
581,chr5,12331038,12331382,14143021,14143371,EH38E2357592,EH38E2358031,12331000,12332000,14143000,14144000,1,-1
582,chr5,14036039,14036388,14143021,14143371,EH38E2357934,EH38E2358031,14036000,14037000,14143000,14144000,2,-1
583,chr5,14036530,14036856,14143021,14143371,EH38E2357935,EH38E2358031,14036000,14037000,14143000,14144000,2,-1
584,chr5,14036929,14037272,14143021,14143371,EH38E2357936,EH38E2358031,14036000,14037000,14143000,14144000,2,-1
585,chr5,14142842,14143003,14143021,14143371,EH38E3626924,EH38E2358031,14142000,14143000,14143000,14144000,213,-1
586,chr5,14142842,14143003,14143021,14143371,EH38E3626924,EH38E2358031,14143000,14144000,14143000,14144000,33,-1
587,chr5,14258191,14258396,14143021,14143371,EH38E3627036,EH38E2358031,14258000,14259000,14143000,14144000,4,-1
588,chr5,14258991,14259188,14143021,14143371,EH38E2358217,EH38E2358031,14258000,14259000,14143000,14144000,4,-1
589,chr5,14264605,14264955,14143021,14143371,EH38E3627039,EH38E2358031,14264000,14265000,14143000,14144000,2,-1
590,chr5,14268269,14268618,14143021,14143371,EH38E2358235,EH38E2358031,14268000,14269000,14143000,14144000,4,-1
591,chr5,14269524,14269682,14143021,14143371,EH38E2358237,EH38E2358031,14269000,14270000,14143000,14144000,4,-1
592,chr5,14270139,14270456,14143021,14143371,EH38E2358239,EH38E2358031,14270000,14271000,14143000,14144000,3,-1
593,chr5,14341903,14342243,14143021,14143371,EH38E3627090,EH38E2358031,14341000,14342000,14143000,14144000,1,-1
594,chr5,12332476,12332814,14581596,14581946,EH38E3626618,EH38E3627279,12332000,12333000,14581000,14582000,1,-1
595,chr5,12626010,12626212,14581596,14581946,EH38E3626645,EH38E3627279,12626000,12627000,14581000,14582000,1,-1
596,chr5,12660340,12660512,14581596,14581946,EH38E3626652,EH38E3627279,12660000,12661000,14581000,14582000,1,-1
597,chr5,12660649,12660920,14581596,14581946,EH38E3626653,EH38E3627279,12660000,12661000,14581000,14582000,1,-1
598,chr5,14036039,14036388,14581596,14581946,EH38E2357934,EH38E3627279,14036000,14037000,14581000,14582000,2,-1
599,chr5,14036530,14036856,14581596,14581946,EH38E2357935,EH38E3627279,14036000,14037000,14581000,14582000,2,-1
600,chr5,14036929,14037272,14581596,14581946,EH38E2357936,EH38E3627279,14036000,14037000,14581000,14582000,2,-1
601,chr5,14142842,14143003,14581596,14581946,EH38E3626924,EH38E3627279,14143000,14144000,14581000,14582000,1,-1
602,chr5,14258191,14258396,14581596,14581946,EH38E3627036,EH38E3627279,14258000,14259000,14581000,14582000,1,-1
603,chr5,14258991,14259188,14581596,14581946,EH38E2358217,EH38E3627279,14258000,14259000,14581000,14582000,1,-1
604,chr5,14270139,14270456,14581596,14581946,EH38E2358239,EH38E3627279,14270000,14271000,14581000,14582000,1,-1
605,chr5,14341903,14342243,14581596,14581946,EH38E3627090,EH38E3627279,14342000,14343000,14581000,14582000,1,-1
606,chr5,17401739,17402040,14581596,14581946,EH38E2360333,EH38E3627279,17402000,17403000,14581000,14582000,1,-1
607,chr5,14036039,14036388,14664383,14664733,EH38E2357934,EH38E3627317,14036000,14037000,14664000,14665000,2,-1
608,chr5,14036530,14036856,14664383,14664733,EH38E2357935,EH38E3627317,14036000,14037000,14664000,14665000,2,-1
609,chr5,14036929,14037272,14664383,14664733,EH38E2357936,EH38E3627317,14036000,14037000,14664000,14665000,2,-1
610,chr5,14258991,14259188,14664383,14664733,EH38E2358217,EH38E3627317,14259000,14260000,14664000,14665000,2,-1
611,chr5,14268269,14268618,14664383,14664733,EH38E2358235,EH38E3627317,14268000,14269000,14664000,14665000,2,-1
612,chr5,14270139,14270456,14664383,14664733,EH38E2358239,EH38E3627317,14270000,14271000,14664000,14665000,2,-1
613,chr5,12323699,12324047,14728480,14728828,EH38E2357589,EH38E3627386,12324000,12325000,14728000,14729000,1,-1
614,chr5,14036039,14036388,14728480,14728828,EH38E2357934,EH38E3627386,14036000,14037000,14728000,14729000,1,-1
615,chr5,14036530,14036856,14728480,14728828,EH38E2357935,EH38E3627386,14036000,14037000,14728000,14729000,1,-1
616,chr5,14036929,14037272,14728480,14728828,EH38E2357936,EH38E3627386,14036000,14037000,14728000,14729000,1,-1
617,chr5,14258191,14258396,14728480,14728828,EH38E3627036,EH38E3627386,14258000,14259000,14728000,14729000,1,-1
618,chr5,14258991,14259188,14728480,14728828,EH38E2358217,EH38E3627386,14258000,14259000,14728000,14729000,1,-1
619,chr5,14036039,14036388,15499947,15500289,EH38E2357934,EH38E3627680,14036000,14037000,15500000,15501000,1,-1
620,chr5,14036530,14036856,15499947,15500289,EH38E2357935,EH38E3627680,14036000,14037000,15500000,15501000,1,-1
621,chr5,14036929,14037272,15499947,15500289,EH38E2357936,EH38E3627680,14036000,14037000,15500000,15501000,1,-1
622,chr5,14258191,14258396,15499947,15500289,EH38E3627036,EH38E3627680,14258000,14259000,15500000,15501000,1,-1
623,chr5,14258991,14259188,15499947,15500289,EH38E2358217,EH38E3627680,14258000,14259000,15500000,15501000,1,-1
624,chr5,14269524,14269682,15499947,15500289,EH38E2358237,EH38E3627680,14269000,14270000,15500000,15501000,1,-1
625,chr5,15554592,15554807,15499947,15500289,EH38E3627702,EH38E3627680,15554000,15555000,15500000,15501000,5,-1
626,chr5,16466070,16466301,15499947,15500289,EH38E3627946,EH38E3627680,16466000,16467000,15500000,15501000,1,-1
627,chr5,15554592,15554807,15501427,15501737,EH38E3627702,EH38E2359110,15554000,15555000,15501000,15502000,1,-1
628,chr5,16466070,16466301,15501427,15501737,EH38E3627946,EH38E2359110,16466000,16467000,15501000,15502000,1,-1
629,chr5,15554592,15554807,16465686,16466018,EH38E3627702,EH38E3627945,15554000,15555000,16465000,16466000,2,-1
630,chr5,16736032,16736216,16465686,16466018,EH38E3628102,EH38E3627945,16736000,16737000,16465000,16466000,3,-1
631,chr5,16736330,16736633,16465686,16466018,EH38E2359774,EH38E3627945,16736000,16737000,16465000,16466000,3,-1
632,chr5,16739974,16740321,16465686,16466018,EH38E3628107,EH38E3627945,16740000,16741000,16465000,16466000,2,-1
633,chr5,16740989,16741328,16465686,16466018,EH38E3628110,EH38E3627945,16740000,16741000,16465000,16466000,2,-1
634,chr5,14142842,14143003,16465686,16466018,EH38E3626924,EH38E3627945,14142000,14143000,16466000,16467000,1,-1
635,chr5,16466070,16466301,16465686,16466018,EH38E3627946,EH38E3627945,16466000,16467000,16466000,16467000,434,-1
636,chr5,16703075,16703393,16465686,16466018,EH38E3628077,EH38E3627945,16703000,16704000,16466000,16467000,1,-1
637,chr5,18119251,18119599,16465686,16466018,EH38E3628626,EH38E3627945,18119000,18120000,16466000,16467000,1,-1
638,chr5,16703075,16703393,16738118,16738449,EH38E3628077,EH38E3628106,16703000,16704000,16738000,16739000,8,-1
639,chr5,16713363,16713708,16738118,16738449,EH38E3628088,EH38E3628106,16713000,16714000,16738000,16739000,3,-1
640,chr5,16736032,16736216,16738118,16738449,EH38E3628102,EH38E3628106,16736000,16737000,16738000,16739000,68,-1
641,chr5,16736330,16736633,16738118,16738449,EH38E2359774,EH38E3628106,16736000,16737000,16738000,16739000,68,-1
642,chr5,16739974,16740321,16738118,16738449,EH38E3628107,EH38E3628106,16739000,16740000,16738000,16739000,149,-1
643,chr5,16740989,16741328,16738118,16738449,EH38E3628110,EH38E3628106,16740000,16741000,16738000,16739000,141,-1
644,chr5,17401450,17401717,16738118,16738449,EH38E3628483,EH38E3628106,17401000,17402000,16738000,16739000,1,-1
645,chr5,17401739,17402040,16738118,16738449,EH38E2360333,EH38E3628106,17401000,17402000,16738000,16739000,1,-1
646,chr5,16703075,16703393,16742127,16742461,EH38E3628077,EH38E2359785,16703000,16704000,16742000,16743000,6,-1
647,chr5,16713363,16713708,16742127,16742461,EH38E3628088,EH38E2359785,16713000,16714000,16742000,16743000,4,-1
648,chr5,16736032,16736216,16742127,16742461,EH38E3628102,EH38E2359785,16736000,16737000,16742000,16743000,15,-1
649,chr5,16736330,16736633,16742127,16742461,EH38E2359774,EH38E2359785,16736000,16737000,16742000,16743000,15,-1
650,chr5,16739974,16740321,16742127,16742461,EH38E3628107,EH38E2359785,16739000,16740000,16742000,16743000,11,-1
651,chr5,16740989,16741328,16742127,16742461,EH38E3628110,EH38E2359785,16740000,16741000,16742000,16743000,58,-1
652,chr5,16466070,16466301,16936168,16936518,EH38E3627946,EH38E3628221,16466000,16467000,16936000,16937000,1,-1
653,chr5,16713363,16713708,16936168,16936518,EH38E3628088,EH38E3628221,16713000,16714000,16936000,16937000,1,-1
654,chr5,16736032,16736216,16936168,16936518,EH38E3628102,EH38E3628221,16736000,16737000,16936000,16937000,3,-1
655,chr5,16736330,16736633,16936168,16936518,EH38E2359774,EH38E3628221,16736000,16737000,16936000,16937000,3,-1
656,chr5,16739974,16740321,16936168,16936518,EH38E3628107,EH38E3628221,16740000,16741000,16936000,16937000,3,-1
657,chr5,16740989,16741328,16936168,16936518,EH38E3628110,EH38E3628221,16740000,16741000,16936000,16937000,3,-1
658,chr5,17401739,17402040,16936168,16936518,EH38E2360333,EH38E3628221,17402000,17403000,16936000,16937000,1,-1
659,chr5,16466070,16466301,17216124,17216467,EH38E3627946,EH38E3628379,16466000,16467000,17216000,17217000,1,-1
660,chr5,16736032,16736216,17216124,17216467,EH38E3628102,EH38E3628379,16736000,16737000,17216000,17217000,2,-1
661,chr5,16736330,16736633,17216124,17216467,EH38E2359774,EH38E3628379,16736000,16737000,17216000,17217000,2,-1
662,chr5,16739974,16740321,17216124,17216467,EH38E3628107,EH38E3628379,16739000,16740000,17216000,17217000,1,-1
663,chr5,16740989,16741328,17216124,17216467,EH38E3628110,EH38E3628379,16740000,16741000,17216000,17217000,2,-1
664,chr5,17401450,17401717,17216124,17216467,EH38E3628483,EH38E3628379,17401000,17402000,17216000,17217000,7,-1
665,chr5,17401739,17402040,17216124,17216467,EH38E2360333,EH38E3628379,17401000,17402000,17216000,17217000,7,-1
666,chr5,18119251,18119599,17216124,17216467,EH38E3628626,EH38E3628379,18119000,18120000,17216000,17217000,2,-1
667,chr5,16466070,16466301,17216501,17216654,EH38E3627946,EH38E3628380,16466000,16467000,17216000,17217000,1,-1
668,chr5,16736032,16736216,17216501,17216654,EH38E3628102,EH38E3628380,16736000,16737000,17216000,17217000,2,-1
669,chr5,16736330,16736633,17216501,17216654,EH38E2359774,EH38E3628380,16736000,16737000,17216000,17217000,2,-1
670,chr5,16739974,16740321,17216501,17216654,EH38E3628107,EH38E3628380,16739000,16740000,17216000,17217000,1,-1
671,chr5,16740989,16741328,17216501,17216654,EH38E3628110,EH38E3628380,16740000,16741000,17216000,17217000,2,-1
672,chr5,17401450,17401717,17216501,17216654,EH38E3628483,EH38E3628380,17401000,17402000,17216000,17217000,7,-1
673,chr5,17401739,17402040,17216501,17216654,EH38E2360333,EH38E3628380,17401000,17402000,17216000,17217000,7,-1
674,chr5,18119251,18119599,17216501,17216654,EH38E3628626,EH38E3628380,18119000,18120000,17216000,17217000,2,-1
675,chr5,16466070,16466301,17216655,17216947,EH38E3627946,EH38E3628381,16466000,16467000,17216000,17217000,1,-1
676,chr5,16736032,16736216,17216655,17216947,EH38E3628102,EH38E3628381,16736000,16737000,17216000,17217000,2,-1
677,chr5,16736330,16736633,17216655,17216947,EH38E2359774,EH38E3628381,16736000,16737000,17216000,17217000,2,-1
678,chr5,16739974,16740321,17216655,17216947,EH38E3628107,EH38E3628381,16739000,16740000,17216000,17217000,1,-1
679,chr5,16740989,16741328,17216655,17216947,EH38E3628110,EH38E3628381,16740000,16741000,17216000,17217000,2,-1
680,chr5,17401450,17401717,17216655,17216947,EH38E3628483,EH38E3628381,17401000,17402000,17216000,17217000,7,-1
681,chr5,17401739,17402040,17216655,17216947,EH38E2360333,EH38E3628381,17401000,17402000,17216000,17217000,7,-1
682,chr5,18119251,18119599,17216655,17216947,EH38E3628626,EH38E3628381,18119000,18120000,17216000,17217000,2,-1
683,chr5,16466070,16466301,17217132,17217324,EH38E3627946,EH38E3628382,16466000,16467000,17217000,17218000,1,-1
684,chr5,16713363,16713708,17217132,17217324,EH38E3628088,EH38E3628382,16713000,16714000,17217000,17218000,1,-1
685,chr5,17401450,17401717,17217132,17217324,EH38E3628483,EH38E3628382,17401000,17402000,17217000,17218000,4,-1
686,chr5,17401739,17402040,17217132,17217324,EH38E2360333,EH38E3628382,17401000,17402000,17217000,17218000,4,-1
687,chr5,18119251,18119599,17217132,17217324,EH38E3628626,EH38E3628382,18119000,18120000,17217000,17218000,3,-1
688,chr5,16466070,16466301,17217326,17217642,EH38E3627946,EH38E3628383,16466000,16467000,17217000,17218000,1,-1
689,chr5,16713363,16713708,17217326,17217642,EH38E3628088,EH38E3628383,16713000,16714000,17217000,17218000,1,-1
690,chr5,17401450,17401717,17217326,17217642,EH38E3628483,EH38E3628383,17401000,17402000,17217000,17218000,4,-1
691,chr5,17401739,17402040,17217326,17217642,EH38E2360333,EH38E3628383,17401000,17402000,17217000,17218000,4,-1
692,chr5,18119251,18119599,17217326,17217642,EH38E3628626,EH38E3628383,18119000,18120000,17217000,17218000,3,-1
693,chr5,27084098,27084443,27038484,27038833,EH38E3629800,EH38E3629797,27084000,27085000,27038000,27039000,1,-1
694,chr5,27084098,27084443,27472058,27472402,EH38E3629800,EH38E3629867,27084000,27085000,27472000,27473000,1,-1
695,chr5,27472600,27472776,27472058,27472402,EH38E2362233,EH38E3629867,27472000,27473000,27472000,27473000,188,-1
696,chr5,31532449,31532615,31532047,31532392,EH38E2363142,EH38E3630499,31532000,31533000,31532000,31533000,319,-1
697,chr5,31854851,31855200,31532047,31532392,EH38E3630636,EH38E3630499,31855000,31856000,31532000,31533000,3,-1
698,chr5,32173646,32173972,31532047,31532392,EH38E3630802,EH38E3630499,32173000,32174000,31532000,31533000,2,-1
699,chr5,32276218,32276427,31532047,31532392,EH38E3630861,EH38E3630499,32276000,32277000,31532000,31533000,1,-1
700,chr5,31532449,31532615,31638859,31639208,EH38E2363142,EH38E3630532,31532000,31533000,31638000,31639000,2,-1
701,chr5,31618496,31618845,31638859,31639208,EH38E3630523,EH38E3630532,31618000,31619000,31638000,31639000,14,-1
702,chr5,31854252,31854593,31638859,31639208,EH38E3630635,EH38E3630532,31854000,31855000,31638000,31639000,4,-1
703,chr5,31854851,31855200,31638859,31639208,EH38E3630636,EH38E3630532,31854000,31855000,31638000,31639000,4,-1
704,chr5,32585879,32586227,31638859,31639208,EH38E3631044,EH38E3630532,32585000,32586000,31638000,31639000,1,-1
705,chr5,34411987,34412274,31638859,31639208,EH38E3631590,EH38E3630532,34412000,34413000,31638000,31639000,1,-1
706,chr5,34412364,34412546,31638859,31639208,EH38E2364773,EH38E3630532,34412000,34413000,31638000,31639000,1,-1
707,chr5,32173646,32173972,31638859,31639208,EH38E3630802,EH38E3630532,32173000,32174000,31639000,31640000,1,-1
708,chr5,33441228,33441383,31638859,31639208,EH38E2364331,EH38E3630532,33441000,33442000,31639000,31640000,1,-1
709,chr5,31532449,31532615,32174168,32174518,EH38E2363142,EH38E3630803,31532000,31533000,32174000,32175000,1,-1
710,chr5,31854252,31854593,32174168,32174518,EH38E3630635,EH38E3630803,31854000,31855000,32174000,32175000,1,-1
711,chr5,31854851,31855200,32174168,32174518,EH38E3630636,EH38E3630803,31854000,31855000,32174000,32175000,1,-1
712,chr5,32173646,32173972,32174168,32174518,EH38E3630802,EH38E3630803,32173000,32174000,32174000,32175000,196,-1
713,chr5,32276218,32276427,32174168,32174518,EH38E3630861,EH38E3630803,32276000,32277000,32174000,32175000,4,-1
714,chr5,32532149,32532493,32174168,32174518,EH38E3631004,EH38E3630803,32532000,32533000,32174000,32175000,1,-1
715,chr5,32585879,32586227,32174168,32174518,EH38E3631044,EH38E3630803,32585000,32586000,32174000,32175000,1,-1
716,chr5,33441228,33441383,32174168,32174518,EH38E2364331,EH38E3630803,33441000,33442000,32174000,32175000,2,-1
717,chr5,33473102,33473266,32174168,32174518,EH38E2364350,EH38E3630803,33473000,33474000,32174000,32175000,1,-1
718,chr5,33685861,33686211,32174168,32174518,EH38E2364450,EH38E3630803,33685000,33686000,32174000,32175000,1,-1
719,chr5,31618496,31618845,32312941,32313290,EH38E3630523,EH38E3630898,31618000,31619000,32312000,32313000,1,-1
720,chr5,31854851,31855200,32312941,32313290,EH38E3630636,EH38E3630898,31855000,31856000,32312000,32313000,1,-1
721,chr5,32173646,32173972,32312941,32313290,EH38E3630802,EH38E3630898,32173000,32174000,32312000,32313000,2,-1
722,chr5,32276218,32276427,32312941,32313290,EH38E3630861,EH38E3630898,32276000,32277000,32312000,32313000,3,-1
723,chr5,32585879,32586227,32312941,32313290,EH38E3631044,EH38E3630898,32585000,32586000,32312000,32313000,1,-1
724,chr5,34839470,34839632,32312941,32313290,EH38E2365168,EH38E3630898,34839000,34840000,32312000,32313000,1,-1
725,chr5,31532449,31532615,32312941,32313290,EH38E2363142,EH38E3630898,31532000,31533000,32313000,32314000,1,-1
726,chr5,33448199,33448509,32312941,32313290,EH38E3631300,EH38E3630898,33448000,33449000,32313000,32314000,2,-1
727,chr5,33685861,33686211,32312941,32313290,EH38E2364450,EH38E3630898,33686000,33687000,32313000,32314000,1,-1
728,chr5,31532449,31532615,32444631,32444981,EH38E2363142,EH38E3630964,31532000,31533000,32444000,32445000,1,-1
729,chr5,31618496,31618845,32444631,32444981,EH38E3630523,EH38E3630964,31618000,31619000,32444000,32445000,1,-1
730,chr5,31854851,31855200,32444631,32444981,EH38E3630636,EH38E3630964,31855000,31856000,32444000,32445000,1,-1
731,chr5,32173646,32173972,32444631,32444981,EH38E3630802,EH38E3630964,32173000,32174000,32444000,32445000,1,-1
732,chr5,32276218,32276427,32444631,32444981,EH38E3630861,EH38E3630964,32276000,32277000,32444000,32445000,1,-1
733,chr5,32532149,32532493,32444631,32444981,EH38E3631004,EH38E3630964,32532000,32533000,32444000,32445000,1,-1
734,chr5,32585879,32586227,32444631,32444981,EH38E3631044,EH38E3630964,32585000,32586000,32444000,32445000,6,-1
735,chr5,33441228,33441383,32444631,32444981,EH38E2364331,EH38E3630964,33441000,33442000,32444000,32445000,1,-1
736,chr5,31854851,31855200,32585377,32585721,EH38E3630636,EH38E3631043,31855000,31856000,32585000,32586000,1,-1
737,chr5,32173646,32173972,32585377,32585721,EH38E3630802,EH38E3631043,32173000,32174000,32585000,32586000,1,-1
738,chr5,32532149,32532493,32585377,32585721,EH38E3631004,EH38E3631043,32532000,32533000,32585000,32586000,5,-1
739,chr5,32585879,32586227,32585377,32585721,EH38E3631044,EH38E3631043,32585000,32586000,32585000,32586000,505,-1
740,chr5,33441228,33441383,32585377,32585721,EH38E2364331,EH38E3631043,33441000,33442000,32585000,32586000,1,-1
741,chr5,34685816,34686089,32585377,32585721,EH38E2365032,EH38E3631043,34686000,34687000,32585000,32586000,1,-1
