,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
742,chr5,34686767,34687114,32585377,32585721,EH38E2365034,EH38E3631043,34686000,34687000,32585000,32586000,1,-1
743,chr5,32532149,32532493,32710508,32710718,EH38E3631004,EH38E2363943,32532000,32533000,32710000,32711000,2,-1
744,chr5,33441228,33441383,32710508,32710718,EH38E2364331,EH38E2363943,33441000,33442000,32710000,32711000,1,-1
745,chr5,31618496,31618845,33440320,33440549,EH38E3630523,EH38E3631294,31618000,31619000,33440000,33441000,1,-1
746,chr5,31854851,31855200,33440320,33440549,EH38E3630636,EH38E3631294,31855000,31856000,33440000,33441000,1,-1
747,chr5,33441228,33441383,33440320,33440549,EH38E2364331,EH38E3631294,33441000,33442000,33440000,33441000,195,-1
748,chr5,34410806,34411152,33440320,33440549,EH38E3631589,EH38E3631294,34411000,34412000,33440000,33441000,2,-1
749,chr5,34411539,34411880,33440320,33440549,EH38E2364771,EH38E3631294,34411000,34412000,33440000,33441000,2,-1
750,chr5,34411987,34412274,33440320,33440549,EH38E3631590,EH38E3631294,34411000,34412000,33440000,33441000,2,-1
751,chr5,31618496,31618845,33440586,33440923,EH38E3630523,EH38E3631295,31618000,31619000,33440000,33441000,1,-1
752,chr5,31854851,31855200,33440586,33440923,EH38E3630636,EH38E3631295,31855000,31856000,33440000,33441000,1,-1
753,chr5,33441228,33441383,33440586,33440923,EH38E2364331,EH38E3631295,33441000,33442000,33440000,33441000,195,-1
754,chr5,34410806,34411152,33440586,33440923,EH38E3631589,EH38E3631295,34411000,34412000,33440000,33441000,2,-1
755,chr5,34411539,34411880,33440586,33440923,EH38E2364771,EH38E3631295,34411000,34412000,33440000,33441000,2,-1
756,chr5,34411987,34412274,33440586,33440923,EH38E3631590,EH38E3631295,34411000,34412000,33440000,33441000,2,-1
757,chr5,31854851,31855200,33441025,33441179,EH38E3630636,EH38E2364330,31855000,31856000,33441000,33442000,1,-1
758,chr5,32532149,32532493,33441025,33441179,EH38E3631004,EH38E2364330,32532000,32533000,33441000,33442000,1,-1
759,chr5,32585879,32586227,33441025,33441179,EH38E3631044,EH38E2364330,32585000,32586000,33441000,33442000,1,-1
760,chr5,33441228,33441383,33441025,33441179,EH38E2364331,EH38E2364330,33441000,33442000,33441000,33442000,608,-1
761,chr5,33448199,33448509,33441025,33441179,EH38E3631300,EH38E2364330,33448000,33449000,33441000,33442000,8,-1
762,chr5,33473102,33473266,33441025,33441179,EH38E2364350,EH38E2364330,33473000,33474000,33441000,33442000,2,-1
763,chr5,33685861,33686211,33441025,33441179,EH38E2364450,EH38E2364330,33686000,33687000,33441000,33442000,1,-1
764,chr5,34474588,34474827,33441025,33441179,EH38E3631611,EH38E2364330,34474000,34475000,33441000,33442000,1,-1
765,chr5,36240977,36241141,33441025,33441179,EH38E3632381,EH38E2364330,36241000,36242000,33441000,33442000,1,-1
766,chr5,33685861,33686211,33891796,33892085,EH38E2364450,EH38E3631451,33685000,33686000,33891000,33892000,3,-1
767,chr5,34410806,34411152,33891796,33892085,EH38E3631589,EH38E3631451,34411000,34412000,33891000,33892000,1,-1
768,chr5,34411539,34411880,33891796,33892085,EH38E2364771,EH38E3631451,34411000,34412000,33891000,33892000,1,-1
769,chr5,34411987,34412274,33891796,33892085,EH38E3631590,EH38E3631451,34411000,34412000,33891000,33892000,1,-1
770,chr5,34412364,34412546,33891796,33892085,EH38E2364773,EH38E3631451,34412000,34413000,33891000,33892000,1,-1
771,chr5,34548054,34548362,33891796,33892085,EH38E2364896,EH38E3631451,34548000,34549000,33891000,33892000,1,-1
772,chr5,35337654,35338001,33891796,33892085,EH38E2365499,EH38E3631451,35337000,35338000,33891000,33892000,1,-1
773,chr5,33441228,33441383,33891796,33892085,EH38E2364331,EH38E3631451,33441000,33442000,33892000,33893000,2,-1
774,chr5,33448199,33448509,33891796,33892085,EH38E3631300,EH38E3631451,33448000,33449000,33892000,33893000,1,-1
775,chr5,33473102,33473266,33891796,33892085,EH38E2364350,EH38E3631451,33473000,33474000,33892000,33893000,1,-1
776,chr5,32585879,32586227,34007750,34007924,EH38E3631044,EH38E2364666,32585000,32586000,34007000,34008000,1,-1
777,chr5,33441228,33441383,34007750,34007924,EH38E2364331,EH38E2364666,33441000,33442000,34007000,34008000,2,-1
778,chr5,33473102,33473266,34007750,34007924,EH38E2364350,EH38E2364666,33473000,33474000,34007000,34008000,2,-1
779,chr5,33685861,33686211,34007750,34007924,EH38E2364450,EH38E2364666,33685000,33686000,34007000,34008000,2,-1
780,chr5,34411987,34412274,34007750,34007924,EH38E3631590,EH38E2364666,34412000,34413000,34007000,34008000,1,-1
781,chr5,34412364,34412546,34007750,34007924,EH38E2364773,EH38E2364666,34412000,34413000,34007000,34008000,1,-1
782,chr5,34474588,34474827,34007750,34007924,EH38E3631611,EH38E2364666,34474000,34475000,34007000,34008000,2,-1
783,chr5,34475314,34475505,34007750,34007924,EH38E3631612,EH38E2364666,34475000,34476000,34007000,34008000,1,-1
784,chr5,34475555,34475774,34007750,34007924,EH38E3631613,EH38E2364666,34475000,34476000,34007000,34008000,1,-1
785,chr5,34717381,34717648,34007750,34007924,EH38E2365070,EH38E2364666,34717000,34718000,34007000,34008000,1,-1
786,chr5,34717701,34718045,34007750,34007924,EH38E3631766,EH38E2364666,34717000,34718000,34007000,34008000,1,-1
787,chr5,36877087,36877248,34007750,34007924,EH38E3632665,EH38E2364666,36877000,36878000,34007000,34008000,1,-1
788,chr5,32585879,32586227,34008031,34008380,EH38E3631044,EH38E2364667,32586000,32587000,34008000,34009000,2,-1
789,chr5,33441228,33441383,34008031,34008380,EH38E2364331,EH38E2364667,33441000,33442000,34008000,34009000,2,-1
790,chr5,34475314,34475505,34008031,34008380,EH38E3631612,EH38E2364667,34475000,34476000,34008000,34009000,1,-1
791,chr5,34475555,34475774,34008031,34008380,EH38E3631613,EH38E2364667,34475000,34476000,34008000,34009000,1,-1
792,chr5,34483530,34483876,34008031,34008380,EH38E3631617,EH38E2364667,34483000,34484000,34008000,34009000,1,-1
793,chr5,34474588,34474827,34656109,34656457,EH38E3631611,EH38E2364997,34474000,34475000,34656000,34657000,5,-1
794,chr5,34475314,34475505,34656109,34656457,EH38E3631612,EH38E2364997,34475000,34476000,34656000,34657000,1,-1
795,chr5,34475555,34475774,34656109,34656457,EH38E3631613,EH38E2364997,34475000,34476000,34656000,34657000,1,-1
796,chr5,34483530,34483876,34656109,34656457,EH38E3631617,EH38E2364997,34483000,34484000,34656000,34657000,3,-1
797,chr5,34548054,34548362,34656109,34656457,EH38E2364896,EH38E2364997,34548000,34549000,34656000,34657000,3,-1
798,chr5,34685816,34686089,34656109,34656457,EH38E2365032,EH38E2364997,34685000,34686000,34656000,34657000,6,-1
799,chr5,34686767,34687114,34656109,34656457,EH38E2365034,EH38E2364997,34686000,34687000,34656000,34657000,6,-1
800,chr5,34717381,34717648,34656109,34656457,EH38E2365070,EH38E2364997,34717000,34718000,34656000,34657000,9,-1
801,chr5,34717701,34718045,34656109,34656457,EH38E3631766,EH38E2364997,34717000,34718000,34656000,34657000,9,-1
802,chr5,34839470,34839632,34656109,34656457,EH38E2365168,EH38E2364997,34839000,34840000,34656000,34657000,4,-1
803,chr5,36875808,36876150,34656109,34656457,EH38E3632662,EH38E2364997,36876000,36877000,34656000,34657000,1,-1
804,chr5,34410806,34411152,34839009,34839359,EH38E3631589,EH38E3631820,34410000,34411000,34839000,34840000,1,-1
805,chr5,34474588,34474827,34839009,34839359,EH38E3631611,EH38E3631820,34474000,34475000,34839000,34840000,2,-1
806,chr5,34475314,34475505,34839009,34839359,EH38E3631612,EH38E3631820,34475000,34476000,34839000,34840000,3,-1
807,chr5,34475555,34475774,34839009,34839359,EH38E3631613,EH38E3631820,34475000,34476000,34839000,34840000,3,-1
808,chr5,34483530,34483876,34839009,34839359,EH38E3631617,EH38E3631820,34483000,34484000,34839000,34840000,7,-1
809,chr5,34548054,34548362,34839009,34839359,EH38E2364896,EH38E3631820,34548000,34549000,34839000,34840000,1,-1
810,chr5,34685816,34686089,34839009,34839359,EH38E2365032,EH38E3631820,34685000,34686000,34839000,34840000,3,-1
811,chr5,34686767,34687114,34839009,34839359,EH38E2365034,EH38E3631820,34686000,34687000,34839000,34840000,2,-1
812,chr5,34717381,34717648,34839009,34839359,EH38E2365070,EH38E3631820,34717000,34718000,34839000,34840000,3,-1
813,chr5,34717701,34718045,34839009,34839359,EH38E3631766,EH38E3631820,34717000,34718000,34839000,34840000,3,-1
814,chr5,34839470,34839632,34839009,34839359,EH38E2365168,EH38E3631820,34839000,34840000,34839000,34840000,332,-1
815,chr5,36240977,36241141,34839009,34839359,EH38E3632381,EH38E3631820,36240000,36241000,34839000,34840000,1,-1
816,chr5,34410806,34411152,34915225,34915391,EH38E3631589,EH38E3631851,34410000,34411000,34915000,34916000,1,-1
817,chr5,34411539,34411880,34915225,34915391,EH38E2364771,EH38E3631851,34411000,34412000,34915000,34916000,1,-1
818,chr5,34411987,34412274,34915225,34915391,EH38E3631590,EH38E3631851,34411000,34412000,34915000,34916000,1,-1
819,chr5,34474588,34474827,34915225,34915391,EH38E3631611,EH38E3631851,34474000,34475000,34915000,34916000,1,-1
820,chr5,34475314,34475505,34915225,34915391,EH38E3631612,EH38E3631851,34475000,34476000,34915000,34916000,6,-1
821,chr5,34475555,34475774,34915225,34915391,EH38E3631613,EH38E3631851,34475000,34476000,34915000,34916000,6,-1
822,chr5,34483530,34483876,34915225,34915391,EH38E3631617,EH38E3631851,34483000,34484000,34915000,34916000,6,-1
823,chr5,34548054,34548362,34915225,34915391,EH38E2364896,EH38E3631851,34548000,34549000,34915000,34916000,1,-1
824,chr5,34685816,34686089,34915225,34915391,EH38E2365032,EH38E3631851,34685000,34686000,34915000,34916000,1,-1
825,chr5,34717381,34717648,34915225,34915391,EH38E2365070,EH38E3631851,34717000,34718000,34915000,34916000,2,-1
826,chr5,34717701,34718045,34915225,34915391,EH38E3631766,EH38E3631851,34717000,34718000,34915000,34916000,2,-1
827,chr5,34839470,34839632,34915225,34915391,EH38E2365168,EH38E3631851,34839000,34840000,34915000,34916000,9,-1
828,chr5,36877087,36877248,34915225,34915391,EH38E3632665,EH38E3631851,36877000,36878000,34915000,34916000,1,-1
829,chr5,34410806,34411152,34915425,34915775,EH38E3631589,EH38E2365223,34410000,34411000,34915000,34916000,1,-1
830,chr5,34411539,34411880,34915425,34915775,EH38E2364771,EH38E2365223,34411000,34412000,34915000,34916000,1,-1
831,chr5,34411987,34412274,34915425,34915775,EH38E3631590,EH38E2365223,34411000,34412000,34915000,34916000,1,-1
832,chr5,34474588,34474827,34915425,34915775,EH38E3631611,EH38E2365223,34474000,34475000,34915000,34916000,1,-1
833,chr5,34475314,34475505,34915425,34915775,EH38E3631612,EH38E2365223,34475000,34476000,34915000,34916000,6,-1
834,chr5,34475555,34475774,34915425,34915775,EH38E3631613,EH38E2365223,34475000,34476000,34915000,34916000,6,-1
835,chr5,34483530,34483876,34915425,34915775,EH38E3631617,EH38E2365223,34483000,34484000,34915000,34916000,6,-1
836,chr5,34548054,34548362,34915425,34915775,EH38E2364896,EH38E2365223,34548000,34549000,34915000,34916000,1,-1
837,chr5,34685816,34686089,34915425,34915775,EH38E2365032,EH38E2365223,34685000,34686000,34915000,34916000,1,-1
838,chr5,34717381,34717648,34915425,34915775,EH38E2365070,EH38E2365223,34717000,34718000,34915000,34916000,2,-1
839,chr5,34717701,34718045,34915425,34915775,EH38E3631766,EH38E2365223,34717000,34718000,34915000,34916000,2,-1
840,chr5,34839470,34839632,34915425,34915775,EH38E2365168,EH38E2365223,34839000,34840000,34915000,34916000,9,-1
841,chr5,36877087,36877248,34915425,34915775,EH38E3632665,EH38E2365223,36877000,36878000,34915000,34916000,1,-1
842,chr5,34474588,34474827,34929250,34929600,EH38E3631611,EH38E2365240,34474000,34475000,34929000,34930000,4,-1
843,chr5,34475314,34475505,34929250,34929600,EH38E3631612,EH38E2365240,34475000,34476000,34929000,34930000,3,-1
844,chr5,34475555,34475774,34929250,34929600,EH38E3631613,EH38E2365240,34475000,34476000,34929000,34930000,3,-1
845,chr5,34483530,34483876,34929250,34929600,EH38E3631617,EH38E2365240,34483000,34484000,34929000,34930000,3,-1
846,chr5,34548054,34548362,34929250,34929600,EH38E2364896,EH38E2365240,34548000,34549000,34929000,34930000,1,-1
847,chr5,34685816,34686089,34929250,34929600,EH38E2365032,EH38E2365240,34686000,34687000,34929000,34930000,1,-1
848,chr5,34686767,34687114,34929250,34929600,EH38E2365034,EH38E2365240,34686000,34687000,34929000,34930000,1,-1
849,chr5,34474588,34474827,34929718,34929989,EH38E3631611,EH38E3631864,34474000,34475000,34929000,34930000,4,-1
850,chr5,34475314,34475505,34929718,34929989,EH38E3631612,EH38E3631864,34475000,34476000,34929000,34930000,3,-1
851,chr5,34475555,34475774,34929718,34929989,EH38E3631613,EH38E3631864,34475000,34476000,34929000,34930000,3,-1
852,chr5,34483530,34483876,34929718,34929989,EH38E3631617,EH38E3631864,34483000,34484000,34929000,34930000,3,-1
853,chr5,34548054,34548362,34929718,34929989,EH38E2364896,EH38E3631864,34548000,34549000,34929000,34930000,1,-1
854,chr5,34685816,34686089,34929718,34929989,EH38E2365032,EH38E3631864,34686000,34687000,34929000,34930000,1,-1
855,chr5,34686767,34687114,34929718,34929989,EH38E2365034,EH38E3631864,34686000,34687000,34929000,34930000,1,-1
856,chr5,34410806,34411152,34930152,34930321,EH38E3631589,EH38E3631865,34410000,34411000,34930000,34931000,1,-1
857,chr5,34411539,34411880,34930152,34930321,EH38E2364771,EH38E3631865,34411000,34412000,34930000,34931000,1,-1
858,chr5,34411987,34412274,34930152,34930321,EH38E3631590,EH38E3631865,34411000,34412000,34930000,34931000,1,-1
859,chr5,34474588,34474827,34930152,34930321,EH38E3631611,EH38E3631865,34474000,34475000,34930000,34931000,3,-1
860,chr5,34475314,34475505,34930152,34930321,EH38E3631612,EH38E3631865,34475000,34476000,34930000,34931000,3,-1
861,chr5,34475555,34475774,34930152,34930321,EH38E3631613,EH38E3631865,34475000,34476000,34930000,34931000,3,-1
862,chr5,34483530,34483876,34930152,34930321,EH38E3631617,EH38E3631865,34483000,34484000,34930000,34931000,2,-1
863,chr5,34548054,34548362,34930152,34930321,EH38E2364896,EH38E3631865,34548000,34549000,34930000,34931000,1,-1
864,chr5,34685816,34686089,34930152,34930321,EH38E2365032,EH38E3631865,34685000,34686000,34930000,34931000,1,-1
865,chr5,34686767,34687114,34930152,34930321,EH38E2365034,EH38E3631865,34686000,34687000,34930000,34931000,1,-1
866,chr5,34717381,34717648,34930152,34930321,EH38E2365070,EH38E3631865,34717000,34718000,34930000,34931000,1,-1
867,chr5,34717701,34718045,34930152,34930321,EH38E3631766,EH38E3631865,34717000,34718000,34930000,34931000,1,-1
868,chr5,34839470,34839632,34930152,34930321,EH38E2365168,EH38E3631865,34839000,34840000,34930000,34931000,1,-1
869,chr5,37249628,37249922,34930152,34930321,EH38E2366532,EH38E3631865,37249000,37250000,34930000,34931000,1,-1
870,chr5,34410806,34411152,35617627,35617956,EH38E3631589,EH38E2365604,34411000,34412000,35617000,35618000,1,-1
871,chr5,34411539,34411880,35617627,35617956,EH38E2364771,EH38E2365604,34411000,34412000,35617000,35618000,1,-1
872,chr5,34411987,34412274,35617627,35617956,EH38E3631590,EH38E2365604,34411000,34412000,35617000,35618000,1,-1
873,chr5,34475314,34475505,35617627,35617956,EH38E3631612,EH38E2365604,34475000,34476000,35617000,35618000,1,-1
874,chr5,34475555,34475774,35617627,35617956,EH38E3631613,EH38E2365604,34475000,34476000,35617000,35618000,1,-1
875,chr5,35337654,35338001,35617627,35617956,EH38E2365499,EH38E2365604,35338000,35339000,35617000,35618000,2,-1
876,chr5,34410806,34411152,35617971,35618166,EH38E3631589,EH38E3632100,34411000,34412000,35617000,35618000,1,-1
877,chr5,34411539,34411880,35617971,35618166,EH38E2364771,EH38E3632100,34411000,34412000,35617000,35618000,1,-1
878,chr5,34411987,34412274,35617971,35618166,EH38E3631590,EH38E3632100,34411000,34412000,35617000,35618000,1,-1
879,chr5,34475314,34475505,35617971,35618166,EH38E3631612,EH38E3632100,34475000,34476000,35617000,35618000,1,-1
880,chr5,34475555,34475774,35617971,35618166,EH38E3631613,EH38E3632100,34475000,34476000,35617000,35618000,1,-1
881,chr5,35337654,35338001,35617971,35618166,EH38E2365499,EH38E3632100,35338000,35339000,35617000,35618000,2,-1
882,chr5,36240977,36241141,35617971,35618166,EH38E3632381,EH38E3632100,36240000,36241000,35618000,35619000,1,-1
883,chr5,36875808,36876150,35617971,35618166,EH38E3632662,EH38E3632100,36876000,36877000,35618000,35619000,1,-1
884,chr5,37371444,37371594,35617971,35618166,EH38E3632793,EH38E3632100,37371000,37372000,35618000,35619000,1,-1
885,chr5,34410806,34411152,35991332,35991681,EH38E3631589,EH38E2365838,34411000,34412000,35991000,35992000,1,-1
886,chr5,34411539,34411880,35991332,35991681,EH38E2364771,EH38E2365838,34411000,34412000,35991000,35992000,1,-1
887,chr5,34411987,34412274,35991332,35991681,EH38E3631590,EH38E2365838,34411000,34412000,35991000,35992000,1,-1
888,chr5,35337654,35338001,35991332,35991681,EH38E2365499,EH38E2365838,35338000,35339000,35991000,35992000,1,-1
889,chr5,36240977,36241141,35991332,35991681,EH38E3632381,EH38E2365838,36240000,36241000,35991000,35992000,2,-1
890,chr5,36744994,36745167,35991332,35991681,EH38E3632623,EH38E2365838,36745000,36746000,35991000,35992000,1,-1
891,chr5,36745187,36745536,35991332,35991681,EH38E3632624,EH38E2365838,36745000,36746000,35991000,35992000,1,-1
892,chr5,36745606,36745786,35991332,35991681,EH38E3632625,EH38E2365838,36745000,36746000,35991000,35992000,1,-1
893,chr5,33441228,33441383,36066821,36067113,EH38E2364331,EH38E2365873,33441000,33442000,36066000,36067000,1,-1
894,chr5,33685861,33686211,36066821,36067113,EH38E2364450,EH38E2365873,33686000,33687000,36066000,36067000,1,-1
895,chr5,36240977,36241141,36066821,36067113,EH38E3632381,EH38E2365873,36240000,36241000,36066000,36067000,2,-1
896,chr5,36875808,36876150,36066821,36067113,EH38E3632662,EH38E2365873,36875000,36876000,36066000,36067000,2,-1
897,chr5,34410806,34411152,36066821,36067113,EH38E3631589,EH38E2365873,34411000,34412000,36067000,36068000,1,-1
898,chr5,34411539,34411880,36066821,36067113,EH38E2364771,EH38E2365873,34411000,34412000,36067000,36068000,1,-1
899,chr5,34411987,34412274,36066821,36067113,EH38E3631590,EH38E2365873,34411000,34412000,36067000,36068000,1,-1
900,chr5,36619008,36619358,36066821,36067113,EH38E3632534,EH38E2365873,36619000,36620000,36067000,36068000,1,-1
901,chr5,34685816,34686089,36151833,36152181,EH38E2365032,EH38E3632339,34686000,34687000,36151000,36152000,1,-1
902,chr5,34686767,34687114,36151833,36152181,EH38E2365034,EH38E3632339,34686000,34687000,36151000,36152000,1,-1
903,chr5,35337654,35338001,36151833,36152181,EH38E2365499,EH38E3632339,35337000,35338000,36151000,36152000,2,-1
904,chr5,36240977,36241141,36151833,36152181,EH38E3632381,EH38E3632339,36240000,36241000,36151000,36152000,2,-1
905,chr5,36619008,36619358,36151833,36152181,EH38E3632534,EH38E3632339,36619000,36620000,36151000,36152000,1,-1
906,chr5,36744556,36744902,36151833,36152181,EH38E3632622,EH38E3632339,36744000,36745000,36151000,36152000,1,-1
907,chr5,36744994,36745167,36151833,36152181,EH38E3632623,EH38E3632339,36744000,36745000,36151000,36152000,1,-1
908,chr5,36875808,36876150,36151833,36152181,EH38E3632662,EH38E3632339,36875000,36876000,36151000,36152000,1,-1
909,chr5,36877087,36877248,36151833,36152181,EH38E3632665,EH38E3632339,36877000,36878000,36151000,36152000,1,-1
910,chr5,33473102,33473266,36151833,36152181,EH38E2364350,EH38E3632339,33473000,33474000,36152000,36153000,1,-1
911,chr5,37249628,37249922,36151833,36152181,EH38E2366532,EH38E3632339,37249000,37250000,36152000,36153000,1,-1
912,chr5,38556922,38557183,36151833,36152181,EH38E2367088,EH38E3632339,38556000,38557000,36152000,36153000,1,-1
913,chr5,33473102,33473266,36152204,36152400,EH38E2364350,EH38E3632340,33473000,33474000,36152000,36153000,1,-1
914,chr5,36240977,36241141,36152204,36152400,EH38E3632381,EH38E3632340,36240000,36241000,36152000,36153000,1,-1
915,chr5,37249628,37249922,36152204,36152400,EH38E2366532,EH38E3632340,37249000,37250000,36152000,36153000,1,-1
916,chr5,38556922,38557183,36152204,36152400,EH38E2367088,EH38E3632340,38556000,38557000,36152000,36153000,1,-1
917,chr5,33441228,33441383,36241199,36241548,EH38E2364331,EH38E2365972,33441000,33442000,36241000,36242000,1,-1
918,chr5,36240977,36241141,36241199,36241548,EH38E3632381,EH38E2365972,36240000,36241000,36241000,36242000,159,-1
919,chr5,36240977,36241141,36241199,36241548,EH38E3632381,EH38E2365972,36241000,36242000,36241000,36242000,488,-1
920,chr5,36619008,36619358,36241199,36241548,EH38E3632534,EH38E2365972,36619000,36620000,36241000,36242000,2,-1
921,chr5,36875808,36876150,36241199,36241548,EH38E3632662,EH38E2365972,36875000,36876000,36241000,36242000,1,-1
922,chr5,38556922,38557183,36241199,36241548,EH38E2367088,EH38E2365972,38557000,38558000,36241000,36242000,1,-1
923,chr5,38557184,38557358,36241199,36241548,EH38E3633194,EH38E2365972,38557000,38558000,36241000,36242000,1,-1
924,chr5,33441228,33441383,36241676,36242026,EH38E2364331,EH38E3632382,33441000,33442000,36241000,36242000,1,-1
925,chr5,36240977,36241141,36241676,36242026,EH38E3632381,EH38E3632382,36240000,36241000,36241000,36242000,159,-1
926,chr5,36240977,36241141,36241676,36242026,EH38E3632381,EH38E3632382,36241000,36242000,36241000,36242000,488,-1
927,chr5,36619008,36619358,36241676,36242026,EH38E3632534,EH38E3632382,36619000,36620000,36241000,36242000,2,-1
928,chr5,36875808,36876150,36241676,36242026,EH38E3632662,EH38E3632382,36875000,36876000,36241000,36242000,1,-1
929,chr5,38556922,38557183,36241676,36242026,EH38E2367088,EH38E3632382,38557000,38558000,36241000,36242000,1,-1
930,chr5,38557184,38557358,36241676,36242026,EH38E3633194,EH38E3632382,38557000,38558000,36241000,36242000,1,-1
931,chr5,37249628,37249922,36241676,36242026,EH38E2366532,EH38E3632382,37249000,37250000,36242000,36243000,2,-1
932,chr5,36240977,36241141,36242040,36242390,EH38E3632381,EH38E2365974,36240000,36241000,36242000,36243000,36,-1
933,chr5,36875808,36876150,36242040,36242390,EH38E3632662,EH38E2365974,36875000,36876000,36242000,36243000,1,-1
934,chr5,37249628,37249922,36242040,36242390,EH38E2366532,EH38E2365974,37249000,37250000,36242000,36243000,2,-1
935,chr5,36240977,36241141,36596240,36596586,EH38E3632381,EH38E2366181,36241000,36242000,36596000,36597000,1,-1
936,chr5,36619008,36619358,36596240,36596586,EH38E3632534,EH38E2366181,36619000,36620000,36596000,36597000,2,-1
937,chr5,36744994,36745167,36596240,36596586,EH38E3632623,EH38E2366181,36745000,36746000,36596000,36597000,1,-1
938,chr5,36745187,36745536,36596240,36596586,EH38E3632624,EH38E2366181,36745000,36746000,36596000,36597000,1,-1
939,chr5,36745606,36745786,36596240,36596586,EH38E3632625,EH38E2366181,36745000,36746000,36596000,36597000,1,-1
940,chr5,37249628,37249922,36596240,36596586,EH38E2366532,EH38E2366181,37249000,37250000,36596000,36597000,1,-1
941,chr5,34717701,34718045,36606332,36606678,EH38E3631766,EH38E2366193,34718000,34719000,36606000,36607000,1,-1
942,chr5,35337654,35338001,36606332,36606678,EH38E2365499,EH38E2366193,35338000,35339000,36606000,36607000,1,-1
943,chr5,36240977,36241141,36606332,36606678,EH38E3632381,EH38E2366193,36240000,36241000,36606000,36607000,1,-1
944,chr5,36619008,36619358,36606332,36606678,EH38E3632534,EH38E2366193,36619000,36620000,36606000,36607000,10,-1
945,chr5,36744994,36745167,36606332,36606678,EH38E3632623,EH38E2366193,36745000,36746000,36606000,36607000,2,-1
946,chr5,36745187,36745536,36606332,36606678,EH38E3632624,EH38E2366193,36745000,36746000,36606000,36607000,2,-1
947,chr5,36745606,36745786,36606332,36606678,EH38E3632625,EH38E2366193,36745000,36746000,36606000,36607000,2,-1
948,chr5,34717701,34718045,36606713,36606933,EH38E3631766,EH38E2366194,34718000,34719000,36606000,36607000,1,-1
949,chr5,35337654,35338001,36606713,36606933,EH38E2365499,EH38E2366194,35338000,35339000,36606000,36607000,1,-1
950,chr5,36240977,36241141,36606713,36606933,EH38E3632381,EH38E2366194,36240000,36241000,36606000,36607000,1,-1
951,chr5,36619008,36619358,36606713,36606933,EH38E3632534,EH38E2366194,36619000,36620000,36606000,36607000,10,-1
952,chr5,36744994,36745167,36606713,36606933,EH38E3632623,EH38E2366194,36745000,36746000,36606000,36607000,2,-1
953,chr5,36745187,36745536,36606713,36606933,EH38E3632624,EH38E2366194,36745000,36746000,36606000,36607000,2,-1
954,chr5,36745606,36745786,36606713,36606933,EH38E3632625,EH38E2366194,36745000,36746000,36606000,36607000,2,-1
955,chr5,34717381,34717648,36876551,36876900,EH38E2365070,EH38E3632663,34717000,34718000,36876000,36877000,1,-1
956,chr5,34717701,34718045,36876551,36876900,EH38E3631766,EH38E3632663,34717000,34718000,36876000,36877000,1,-1
957,chr5,36240977,36241141,36876551,36876900,EH38E3632381,EH38E3632663,36240000,36241000,36876000,36877000,1,-1
958,chr5,36744556,36744902,36876551,36876900,EH38E3632622,EH38E3632663,36744000,36745000,36876000,36877000,12,-1
959,chr5,36744994,36745167,36876551,36876900,EH38E3632623,EH38E3632663,36744000,36745000,36876000,36877000,12,-1
960,chr5,36745187,36745536,36876551,36876900,EH38E3632624,EH38E3632663,36745000,36746000,36876000,36877000,15,-1
961,chr5,36745606,36745786,36876551,36876900,EH38E3632625,EH38E3632663,36745000,36746000,36876000,36877000,15,-1
962,chr5,36875808,36876150,36876551,36876900,EH38E3632662,EH38E3632663,36875000,36876000,36876000,36877000,241,-1
963,chr5,36875808,36876150,36876551,36876900,EH38E3632662,EH38E3632663,36876000,36877000,36876000,36877000,492,-1
964,chr5,36877087,36877248,36876551,36876900,EH38E3632665,EH38E3632663,36877000,36878000,36876000,36877000,413,-1
965,chr5,37249628,37249922,36876551,36876900,EH38E2366532,EH38E3632663,37249000,37250000,36876000,36877000,3,-1
966,chr5,36240977,36241141,37248951,37249195,EH38E3632381,EH38E2366530,36240000,36241000,37248000,37249000,1,-1
967,chr5,36619008,36619358,37248951,37249195,EH38E3632534,EH38E2366530,36619000,36620000,37248000,37249000,1,-1
968,chr5,36744556,36744902,37248951,37249195,EH38E3632622,EH38E2366530,36744000,36745000,37248000,37249000,2,-1
969,chr5,36744994,36745167,37248951,37249195,EH38E3632623,EH38E2366530,36744000,36745000,37248000,37249000,2,-1
970,chr5,36745187,36745536,37248951,37249195,EH38E3632624,EH38E2366530,36745000,36746000,37249000,37250000,3,-1
971,chr5,36745606,36745786,37248951,37249195,EH38E3632625,EH38E2366530,36745000,36746000,37249000,37250000,3,-1
972,chr5,36875808,36876150,37248951,37249195,EH38E3632662,EH38E2366530,36875000,36876000,37249000,37250000,1,-1
973,chr5,36877087,36877248,37248951,37249195,EH38E3632665,EH38E2366530,36877000,36878000,37249000,37250000,1,-1
974,chr5,37249628,37249922,37248951,37249195,EH38E2366532,EH38E2366530,37249000,37250000,37249000,37250000,353,-1
975,chr5,37371444,37371594,37248951,37249195,EH38E3632793,EH38E2366530,37371000,37372000,37249000,37250000,5,-1
