,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
976,chr5,36619008,36619358,37249209,37249558,EH38E3632534,EH38E2366531,36619000,36620000,37249000,37250000,1,-1
977,chr5,36744994,36745167,37249209,37249558,EH38E3632623,EH38E2366531,36745000,36746000,37249000,37250000,3,-1
978,chr5,36745187,36745536,37249209,37249558,EH38E3632624,EH38E2366531,36745000,36746000,37249000,37250000,3,-1
979,chr5,36745606,36745786,37249209,37249558,EH38E3632625,EH38E2366531,36745000,36746000,37249000,37250000,3,-1
980,chr5,36875808,36876150,37249209,37249558,EH38E3632662,EH38E2366531,36875000,36876000,37249000,37250000,1,-1
981,chr5,36877087,36877248,37249209,37249558,EH38E3632665,EH38E2366531,36877000,36878000,37249000,37250000,1,-1
982,chr5,37249628,37249922,37249209,37249558,EH38E2366532,EH38E2366531,37249000,37250000,37249000,37250000,353,-1
983,chr5,37371444,37371594,37249209,37249558,EH38E3632793,EH38E2366531,37371000,37372000,37249000,37250000,5,-1
984,chr5,36744556,36744902,37370783,37370974,EH38E3632622,EH38E3632791,36744000,36745000,37370000,37371000,1,-1
985,chr5,36744994,36745167,37370783,37370974,EH38E3632623,EH38E3632791,36744000,36745000,37370000,37371000,1,-1
986,chr5,36875808,36876150,37370783,37370974,EH38E3632662,EH38E3632791,36875000,36876000,37370000,37371000,1,-1
987,chr5,37249628,37249922,37370783,37370974,EH38E2366532,EH38E3632791,37249000,37250000,37370000,37371000,3,-1
988,chr5,37371444,37371594,37370783,37370974,EH38E3632793,EH38E3632791,37371000,37372000,37370000,37371000,155,-1
989,chr5,36744556,36744902,37371072,37371420,EH38E3632622,EH38E3632792,36744000,36745000,37371000,37372000,2,-1
990,chr5,36744994,36745167,37371072,37371420,EH38E3632623,EH38E3632792,36744000,36745000,37371000,37372000,2,-1
991,chr5,36745187,36745536,37371072,37371420,EH38E3632624,EH38E3632792,36745000,36746000,37371000,37372000,2,-1
992,chr5,36745606,36745786,37371072,37371420,EH38E3632625,EH38E3632792,36745000,36746000,37371000,37372000,2,-1
993,chr5,36875808,36876150,37371072,37371420,EH38E3632662,EH38E3632792,36875000,36876000,37371000,37372000,1,-1
994,chr5,37249628,37249922,37371072,37371420,EH38E2366532,EH38E3632792,37249000,37250000,37371000,37372000,5,-1
995,chr5,37371444,37371594,37371072,37371420,EH38E3632793,EH38E3632792,37371000,37372000,37371000,37372000,179,-1
996,chr5,39074846,39075173,37371072,37371420,EH38E2367437,EH38E3632792,39074000,39075000,37371000,37372000,1,-1
997,chr5,36744556,36744902,37379039,37379388,EH38E3632622,EH38E2366562,36744000,36745000,37379000,37380000,1,-1
998,chr5,36744994,36745167,37379039,37379388,EH38E3632623,EH38E2366562,36744000,36745000,37379000,37380000,1,-1
999,chr5,36875808,36876150,37379039,37379388,EH38E3632662,EH38E2366562,36876000,36877000,37379000,37380000,1,-1
1000,chr5,36877087,36877248,37379039,37379388,EH38E3632665,EH38E2366562,36877000,36878000,37379000,37380000,1,-1
1001,chr5,37371444,37371594,37379039,37379388,EH38E3632793,EH38E2366562,37371000,37372000,37379000,37380000,9,-1
1002,chr5,36240977,36241141,37834713,37835042,EH38E3632381,EH38E3632925,36241000,36242000,37834000,37835000,1,-1
1003,chr5,37249628,37249922,37834713,37835042,EH38E2366532,EH38E3632925,37249000,37250000,37834000,37835000,1,-1
1004,chr5,38556922,38557183,37834713,37835042,EH38E2367088,EH38E3632925,38556000,38557000,37834000,37835000,1,-1
1005,chr5,36744994,36745167,37834713,37835042,EH38E3632623,EH38E3632925,36745000,36746000,37835000,37836000,1,-1
1006,chr5,36745187,36745536,37834713,37835042,EH38E3632624,EH38E3632925,36745000,36746000,37835000,37836000,1,-1
1007,chr5,36745606,36745786,37834713,37835042,EH38E3632625,EH38E3632925,36745000,36746000,37835000,37836000,1,-1
1008,chr5,37371444,37371594,37834713,37835042,EH38E3632793,EH38E3632925,37371000,37372000,37835000,37836000,4,-1
1009,chr5,39021433,39021773,37834713,37835042,EH38E2367405,EH38E3632925,39021000,39022000,37835000,37836000,1,-1
1010,chr5,39074846,39075173,37834713,37835042,EH38E2367437,EH38E3632925,39074000,39075000,37835000,37836000,1,-1
1011,chr5,37249628,37249922,37839736,37839995,EH38E2366532,EH38E3632939,37249000,37250000,37839000,37840000,1,-1
1012,chr5,37371444,37371594,37839736,37839995,EH38E3632793,EH38E3632939,37371000,37372000,37839000,37840000,1,-1
1013,chr5,40797424,40797753,37839736,37839995,EH38E3634143,EH38E3632939,40797000,40798000,37839000,37840000,1,-1
1014,chr5,40797863,40798065,37839736,37839995,EH38E2368443,EH38E3632939,40797000,40798000,37839000,37840000,1,-1
1015,chr5,36744994,36745167,37840285,37840489,EH38E3632623,EH38E3632941,36745000,36746000,37840000,37841000,1,-1
1016,chr5,36745187,36745536,37840285,37840489,EH38E3632624,EH38E3632941,36745000,36746000,37840000,37841000,1,-1
1017,chr5,36745606,36745786,37840285,37840489,EH38E3632625,EH38E3632941,36745000,36746000,37840000,37841000,1,-1
1018,chr5,36875808,36876150,37840285,37840489,EH38E3632662,EH38E3632941,36876000,36877000,37840000,37841000,2,-1
1019,chr5,36877087,36877248,37840285,37840489,EH38E3632665,EH38E3632941,36877000,36878000,37840000,37841000,1,-1
1020,chr5,37371444,37371594,37840285,37840489,EH38E3632793,EH38E3632941,37371000,37372000,37840000,37841000,1,-1
1021,chr5,36875808,36876150,38258292,38258642,EH38E3632662,EH38E3633066,36875000,36876000,38258000,38259000,1,-1
1022,chr5,38556922,38557183,38258292,38258642,EH38E2367088,EH38E3633066,38556000,38557000,38258000,38259000,1,-1
1023,chr5,38557184,38557358,38258292,38258642,EH38E3633194,EH38E3633066,38557000,38558000,38258000,38259000,2,-1
1024,chr5,38556922,38557183,38556543,38556893,EH38E2367088,EH38E3633193,38556000,38557000,38556000,38557000,126,-1
1025,chr5,38557184,38557358,38556543,38556893,EH38E3633194,EH38E3633193,38557000,38558000,38556000,38557000,155,-1
1026,chr5,39074846,39075173,38556543,38556893,EH38E2367437,EH38E3633193,39074000,39075000,38556000,38557000,1,-1
1027,chr5,38556922,38557183,38845724,38846072,EH38E2367088,EH38E2367324,38556000,38557000,38845000,38846000,1,-1
1028,chr5,39074846,39075173,38845724,38846072,EH38E2367437,EH38E2367324,39074000,39075000,38845000,38846000,2,-1
1029,chr5,36744994,36745167,38845724,38846072,EH38E3632623,EH38E2367324,36745000,36746000,38846000,38847000,2,-1
1030,chr5,36745187,36745536,38845724,38846072,EH38E3632624,EH38E2367324,36745000,36746000,38846000,38847000,2,-1
1031,chr5,36745606,36745786,38845724,38846072,EH38E3632625,EH38E2367324,36745000,36746000,38846000,38847000,2,-1
1032,chr5,38557184,38557358,38845724,38846072,EH38E3633194,EH38E2367324,38557000,38558000,38846000,38847000,4,-1
1033,chr5,36240977,36241141,39074276,39074622,EH38E3632381,EH38E3633396,36240000,36241000,39074000,39075000,1,-1
1034,chr5,36877087,36877248,39074276,39074622,EH38E3632665,EH38E3633396,36877000,36878000,39074000,39075000,1,-1
1035,chr5,37371444,37371594,39074276,39074622,EH38E3632793,EH38E3633396,37371000,37372000,39074000,39075000,1,-1
1036,chr5,38556922,38557183,39074276,39074622,EH38E2367088,EH38E3633396,38556000,38557000,39074000,39075000,1,-1
1037,chr5,38557184,38557358,39074276,39074622,EH38E3633194,EH38E3633396,38557000,38558000,39074000,39075000,1,-1
1038,chr5,39021433,39021773,39074276,39074622,EH38E2367405,EH38E3633396,39021000,39022000,39074000,39075000,5,-1
1039,chr5,39074846,39075173,39074276,39074622,EH38E2367437,EH38E3633396,39074000,39075000,39074000,39075000,224,-1
1040,chr5,39021433,39021773,39424867,39425176,EH38E2367405,EH38E3633628,39021000,39022000,39424000,39425000,1,-1
1041,chr5,39074846,39075173,39424867,39425176,EH38E2367437,EH38E3633628,39074000,39075000,39424000,39425000,1,-1
1042,chr5,40797863,40798065,39424867,39425176,EH38E2368443,EH38E3633628,40798000,40799000,39424000,39425000,1,-1
1043,chr5,40797424,40797753,39424867,39425176,EH38E3634143,EH38E3633628,40797000,40798000,39425000,39426000,1,-1
1044,chr5,39074846,39075173,39425179,39425413,EH38E2367437,EH38E3633629,39075000,39076000,39425000,39426000,1,-1
1045,chr5,40797424,40797753,39425179,39425413,EH38E3634143,EH38E3633629,40797000,40798000,39425000,39426000,1,-1
1046,chr5,40797863,40798065,39425179,39425413,EH38E2368443,EH38E3633629,40797000,40798000,39425000,39426000,1,-1
1047,chr5,40797424,40797753,40679600,40679949,EH38E3634143,EH38E3634090,40797000,40798000,40679000,40680000,2,-1
1048,chr5,40797863,40798065,40679600,40679949,EH38E2368443,EH38E3634090,40797000,40798000,40679000,40680000,2,-1
1049,chr5,40835474,40835710,40679600,40679949,EH38E2368478,EH38E3634090,40835000,40836000,40679000,40680000,1,-1
1050,chr5,40835725,40835883,40679600,40679949,EH38E2368479,EH38E3634090,40835000,40836000,40679000,40680000,1,-1
1051,chr5,43120839,43121011,40679600,40679949,EH38E2369453,EH38E3634090,43120000,43121000,40679000,40680000,1,-1
1052,chr5,39074846,39075173,40680007,40680172,EH38E2367437,EH38E2368374,39074000,39075000,40680000,40681000,1,-1
1053,chr5,40797424,40797753,40680007,40680172,EH38E3634143,EH38E2368374,40797000,40798000,40680000,40681000,2,-1
1054,chr5,40797863,40798065,40680007,40680172,EH38E2368443,EH38E2368374,40797000,40798000,40680000,40681000,2,-1
1055,chr5,42812015,42812300,40680007,40680172,EH38E2369216,EH38E2368374,42812000,42813000,40680000,40681000,1,-1
1056,chr5,43063860,43064200,40680007,40680172,EH38E3634791,EH38E2368374,43064000,43065000,40680000,40681000,1,-1
1057,chr5,43064831,43065128,40680007,40680172,EH38E3634793,EH38E2368374,43064000,43065000,40680000,40681000,1,-1
1058,chr5,43120839,43121011,40680007,40680172,EH38E2369453,EH38E2368374,43121000,43122000,40680000,40681000,1,-1
1059,chr5,43121102,43121253,40680007,40680172,EH38E2369454,EH38E2368374,43121000,43122000,40680000,40681000,1,-1
1060,chr5,40797424,40797753,40755828,40756178,EH38E3634143,EH38E3634128,40797000,40798000,40756000,40757000,22,-1
1061,chr5,40797863,40798065,40755828,40756178,EH38E2368443,EH38E3634128,40797000,40798000,40756000,40757000,22,-1
1062,chr5,40835474,40835710,40755828,40756178,EH38E2368478,EH38E3634128,40835000,40836000,40756000,40757000,6,-1
1063,chr5,40835725,40835883,40755828,40756178,EH38E2368479,EH38E3634128,40835000,40836000,40756000,40757000,6,-1
1064,chr5,43557325,43557482,40755828,40756178,EH38E3635006,EH38E3634128,43557000,43558000,40756000,40757000,1,-1
1065,chr5,39074846,39075173,40798104,40798454,EH38E2367437,EH38E3634144,39075000,39076000,40798000,40799000,1,-1
1066,chr5,40797424,40797753,40798104,40798454,EH38E3634143,EH38E3634144,40797000,40798000,40798000,40799000,221,-1
1067,chr5,40797863,40798065,40798104,40798454,EH38E2368443,EH38E3634144,40797000,40798000,40798000,40799000,221,-1
1068,chr5,40797863,40798065,40798104,40798454,EH38E2368443,EH38E3634144,40798000,40799000,40798000,40799000,361,-1
1069,chr5,40835474,40835710,40798104,40798454,EH38E2368478,EH38E3634144,40835000,40836000,40798000,40799000,17,-1
1070,chr5,40835725,40835883,40798104,40798454,EH38E2368479,EH38E3634144,40835000,40836000,40798000,40799000,17,-1
1071,chr5,43066822,43067114,40798104,40798454,EH38E3634799,EH38E3634144,43067000,43068000,40798000,40799000,1,-1
1072,chr5,43483182,43483484,40798104,40798454,EH38E3634974,EH38E3634144,43483000,43484000,40798000,40799000,1,-1
1073,chr5,43483494,43483666,40798104,40798454,EH38E3634975,EH38E3634144,43483000,43484000,40798000,40799000,1,-1
1074,chr5,38556922,38557183,40835115,40835465,EH38E2367088,EH38E2368477,38557000,38558000,40835000,40836000,1,-1
1075,chr5,38557184,38557358,40835115,40835465,EH38E3633194,EH38E2368477,38557000,38558000,40835000,40836000,1,-1
1076,chr5,40797424,40797753,40835115,40835465,EH38E3634143,EH38E2368477,40797000,40798000,40835000,40836000,4,-1
1077,chr5,40797863,40798065,40835115,40835465,EH38E2368443,EH38E2368477,40797000,40798000,40835000,40836000,4,-1
1078,chr5,40835474,40835710,40835115,40835465,EH38E2368478,EH38E2368477,40835000,40836000,40835000,40836000,349,-1
1079,chr5,40835725,40835883,40835115,40835465,EH38E2368479,EH38E2368477,40835000,40836000,40835000,40836000,349,-1
1080,chr5,43063860,43064200,40835115,40835465,EH38E3634791,EH38E2368477,43064000,43065000,40835000,40836000,1,-1
1081,chr5,43064831,43065128,40835115,40835465,EH38E3634793,EH38E2368477,43064000,43065000,40835000,40836000,1,-1
1082,chr5,43556367,43556597,40835115,40835465,EH38E3635003,EH38E2368477,43556000,43557000,40835000,40836000,1,-1
1083,chr5,43556773,43556973,40835115,40835465,EH38E3635004,EH38E2368477,43556000,43557000,40835000,40836000,1,-1
1084,chr5,40797863,40798065,41510500,41510843,EH38E2368443,EH38E2368744,40798000,40799000,41510000,41511000,1,-1
1085,chr5,40835474,40835710,41510500,41510843,EH38E2368478,EH38E2368744,40835000,40836000,41510000,41511000,2,-1
1086,chr5,40835725,40835883,41510500,41510843,EH38E2368479,EH38E2368744,40835000,40836000,41510000,41511000,2,-1
1087,chr5,42812015,42812300,41510500,41510843,EH38E2369216,EH38E2368744,42812000,42813000,41510000,41511000,1,-1
1088,chr5,43483182,43483484,41510500,41510843,EH38E3634974,EH38E2368744,43483000,43484000,41510000,41511000,1,-1
1089,chr5,43483494,43483666,41510500,41510843,EH38E3634975,EH38E2368744,43483000,43484000,41510000,41511000,1,-1
1090,chr5,40835474,40835710,41869911,41870122,EH38E2368478,EH38E3634394,40835000,40836000,41869000,41870000,1,-1
1091,chr5,40835725,40835883,41869911,41870122,EH38E2368479,EH38E3634394,40835000,40836000,41869000,41870000,1,-1
1092,chr5,43066135,43066287,41869911,41870122,EH38E2369413,EH38E3634394,43066000,43067000,41869000,41870000,1,-1
1093,chr5,43066310,43066516,41869911,41870122,EH38E3634797,EH38E3634394,43066000,43067000,41869000,41870000,1,-1
1094,chr5,43066521,43066745,41869911,41870122,EH38E3634798,EH38E3634394,43066000,43067000,41869000,41870000,1,-1
1095,chr5,43066822,43067114,41869911,41870122,EH38E3634799,EH38E3634394,43066000,43067000,41869000,41870000,1,-1
1096,chr5,43557325,43557482,41869911,41870122,EH38E3635006,EH38E3634394,43557000,43558000,41869000,41870000,1,-1
1097,chr5,40797424,40797753,41869911,41870122,EH38E3634143,EH38E3634394,40797000,40798000,41870000,41871000,1,-1
1098,chr5,40797863,40798065,41869911,41870122,EH38E2368443,EH38E3634394,40797000,40798000,41870000,41871000,1,-1
1099,chr5,42950419,42950580,41869911,41870122,EH38E3634697,EH38E3634394,42950000,42951000,41870000,41871000,2,-1
1100,chr5,42950590,42950940,41869911,41870122,EH38E2369288,EH38E3634394,42950000,42951000,41870000,41871000,2,-1
1101,chr5,43120839,43121011,41869911,41870122,EH38E2369453,EH38E3634394,43121000,43122000,41870000,41871000,3,-1
1102,chr5,43121102,43121253,41869911,41870122,EH38E2369454,EH38E3634394,43121000,43122000,41870000,41871000,3,-1
1103,chr5,44809242,44809565,41869911,41870122,EH38E3635244,EH38E3634394,44809000,44810000,41870000,41871000,1,-1
1104,chr5,44809722,44810049,41869911,41870122,EH38E3635245,EH38E3634394,44809000,44810000,41870000,41871000,1,-1
1105,chr5,40797424,40797753,41870348,41870697,EH38E3634143,EH38E3634395,40797000,40798000,41870000,41871000,1,-1
1106,chr5,40797863,40798065,41870348,41870697,EH38E2368443,EH38E3634395,40797000,40798000,41870000,41871000,1,-1
1107,chr5,42950419,42950580,41870348,41870697,EH38E3634697,EH38E3634395,42950000,42951000,41870000,41871000,2,-1
1108,chr5,42950590,42950940,41870348,41870697,EH38E2369288,EH38E3634395,42950000,42951000,41870000,41871000,2,-1
1109,chr5,43066135,43066287,41870348,41870697,EH38E2369413,EH38E3634395,43066000,43067000,41870000,41871000,1,-1
1110,chr5,43066310,43066516,41870348,41870697,EH38E3634797,EH38E3634395,43066000,43067000,41870000,41871000,1,-1
1111,chr5,43066521,43066745,41870348,41870697,EH38E3634798,EH38E3634395,43066000,43067000,41870000,41871000,1,-1
1112,chr5,43066822,43067114,41870348,41870697,EH38E3634799,EH38E3634395,43066000,43067000,41870000,41871000,1,-1
1113,chr5,43120839,43121011,41870348,41870697,EH38E2369453,EH38E3634395,43121000,43122000,41870000,41871000,3,-1
1114,chr5,43121102,43121253,41870348,41870697,EH38E2369454,EH38E3634395,43121000,43122000,41870000,41871000,3,-1
1115,chr5,44809242,44809565,41870348,41870697,EH38E3635244,EH38E3634395,44809000,44810000,41870000,41871000,1,-1
1116,chr5,44809722,44810049,41870348,41870697,EH38E3635245,EH38E3634395,44809000,44810000,41870000,41871000,1,-1
1117,chr5,40797424,40797753,41904033,41904383,EH38E3634143,EH38E3634408,40797000,40798000,41904000,41905000,1,-1
1118,chr5,40797863,40798065,41904033,41904383,EH38E2368443,EH38E3634408,40797000,40798000,41904000,41905000,1,-1
1119,chr5,43066135,43066287,41904033,41904383,EH38E2369413,EH38E3634408,43066000,43067000,41904000,41905000,1,-1
1120,chr5,43066310,43066516,41904033,41904383,EH38E3634797,EH38E3634408,43066000,43067000,41904000,41905000,1,-1
1121,chr5,43066521,43066745,41904033,41904383,EH38E3634798,EH38E3634408,43066000,43067000,41904000,41905000,1,-1
1122,chr5,43066822,43067114,41904033,41904383,EH38E3634799,EH38E3634408,43066000,43067000,41904000,41905000,1,-1
1123,chr5,39021433,39021773,41924897,41925247,EH38E2367405,EH38E2368914,39021000,39022000,41924000,41925000,1,-1
1124,chr5,39074846,39075173,41924897,41925247,EH38E2367437,EH38E2368914,39074000,39075000,41925000,41926000,1,-1
1125,chr5,42812015,42812300,41924897,41925247,EH38E2369216,EH38E2368914,42812000,42813000,41925000,41926000,2,-1
1126,chr5,43120839,43121011,41924897,41925247,EH38E2369453,EH38E2368914,43120000,43121000,41925000,41926000,1,-1
1127,chr5,43484233,43484574,41924897,41925247,EH38E3634976,EH38E2368914,43484000,43485000,41925000,41926000,1,-1
1128,chr5,43514785,43514989,41924897,41925247,EH38E3634989,EH38E2368914,43514000,43515000,41925000,41926000,1,-1
1129,chr5,39074846,39075173,41925319,41925548,EH38E2367437,EH38E3634418,39074000,39075000,41925000,41926000,1,-1
1130,chr5,42812015,42812300,41925319,41925548,EH38E2369216,EH38E3634418,42812000,42813000,41925000,41926000,2,-1
1131,chr5,43120839,43121011,41925319,41925548,EH38E2369453,EH38E3634418,43120000,43121000,41925000,41926000,1,-1
1132,chr5,43484233,43484574,41925319,41925548,EH38E3634976,EH38E3634418,43484000,43485000,41925000,41926000,1,-1
1133,chr5,43514785,43514989,41925319,41925548,EH38E3634989,EH38E3634418,43514000,43515000,41925000,41926000,1,-1
1134,chr5,40835474,40835710,42423296,42423599,EH38E2368478,EH38E3634491,40835000,40836000,42423000,42424000,1,-1
1135,chr5,40835725,40835883,42423296,42423599,EH38E2368479,EH38E3634491,40835000,40836000,42423000,42424000,1,-1
1136,chr5,42812015,42812300,42423296,42423599,EH38E2369216,EH38E3634491,42812000,42813000,42423000,42424000,1,-1
1137,chr5,42950419,42950580,42423296,42423599,EH38E3634697,EH38E3634491,42950000,42951000,42423000,42424000,1,-1
1138,chr5,42950590,42950940,42423296,42423599,EH38E2369288,EH38E3634491,42950000,42951000,42423000,42424000,1,-1
1139,chr5,43120839,43121011,42423296,42423599,EH38E2369453,EH38E3634491,43121000,43122000,42423000,42424000,1,-1
1140,chr5,43121102,43121253,42423296,42423599,EH38E2369454,EH38E3634491,43121000,43122000,42423000,42424000,1,-1
1141,chr5,44942576,44942926,42423296,42423599,EH38E3635280,EH38E3634491,44942000,44943000,42423000,42424000,1,-1
1142,chr5,42812015,42812300,42756642,42756938,EH38E2369216,EH38E3634619,42812000,42813000,42756000,42757000,1,-1
1143,chr5,43120839,43121011,42756642,42756938,EH38E2369453,EH38E3634619,43121000,43122000,42756000,42757000,1,-1
1144,chr5,43121102,43121253,42756642,42756938,EH38E2369454,EH38E3634619,43121000,43122000,42756000,42757000,1,-1
1145,chr5,43063860,43064200,42811838,42812008,EH38E3634791,EH38E3634641,43064000,43065000,42811000,42812000,1,-1
1146,chr5,43064831,43065128,42811838,42812008,EH38E3634793,EH38E3634641,43064000,43065000,42811000,42812000,1,-1
1147,chr5,40797424,40797753,42811838,42812008,EH38E3634143,EH38E3634641,40797000,40798000,42812000,42813000,1,-1
1148,chr5,40797863,40798065,42811838,42812008,EH38E2368443,EH38E3634641,40797000,40798000,42812000,42813000,1,-1
1149,chr5,42812015,42812300,42811838,42812008,EH38E2369216,EH38E3634641,42812000,42813000,42812000,42813000,101,-1
1150,chr5,42950419,42950580,42811838,42812008,EH38E3634697,EH38E3634641,42950000,42951000,42812000,42813000,2,-1
1151,chr5,42950590,42950940,42811838,42812008,EH38E2369288,EH38E3634641,42950000,42951000,42812000,42813000,2,-1
1152,chr5,43066135,43066287,42811838,42812008,EH38E2369413,EH38E3634641,43066000,43067000,42812000,42813000,1,-1
1153,chr5,43066310,43066516,42811838,42812008,EH38E3634797,EH38E3634641,43066000,43067000,42812000,42813000,1,-1
1154,chr5,43066521,43066745,42811838,42812008,EH38E3634798,EH38E3634641,43066000,43067000,42812000,42813000,1,-1
1155,chr5,43066822,43067114,42811838,42812008,EH38E3634799,EH38E3634641,43066000,43067000,42812000,42813000,1,-1
1156,chr5,43120839,43121011,42811838,42812008,EH38E2369453,EH38E3634641,43120000,43121000,42812000,42813000,1,-1
1157,chr5,43514785,43514989,42811838,42812008,EH38E3634989,EH38E3634641,43514000,43515000,42812000,42813000,1,-1
1158,chr5,43556367,43556597,42811838,42812008,EH38E3635003,EH38E3634641,43556000,43557000,42812000,42813000,1,-1
1159,chr5,43556773,43556973,42811838,42812008,EH38E3635004,EH38E3634641,43556000,43557000,42812000,42813000,1,-1
1160,chr5,42812015,42812300,42908680,42908865,EH38E2369216,EH38E3634682,42812000,42813000,42908000,42909000,1,-1
1161,chr5,42950419,42950580,42908680,42908865,EH38E3634697,EH38E3634682,42950000,42951000,42908000,42909000,6,-1
1162,chr5,42950590,42950940,42908680,42908865,EH38E2369288,EH38E3634682,42950000,42951000,42908000,42909000,6,-1
1163,chr5,43063860,43064200,42908680,42908865,EH38E3634791,EH38E3634682,43064000,43065000,42908000,42909000,2,-1
1164,chr5,43064831,43065128,42908680,42908865,EH38E3634793,EH38E3634682,43064000,43065000,42908000,42909000,2,-1
1165,chr5,43066135,43066287,42908680,42908865,EH38E2369413,EH38E3634682,43066000,43067000,42908000,42909000,3,-1
1166,chr5,43066310,43066516,42908680,42908865,EH38E3634797,EH38E3634682,43066000,43067000,42908000,42909000,3,-1
1167,chr5,43066521,43066745,42908680,42908865,EH38E3634798,EH38E3634682,43066000,43067000,42908000,42909000,3,-1
1168,chr5,43066822,43067114,42908680,42908865,EH38E3634799,EH38E3634682,43066000,43067000,42908000,42909000,3,-1
1169,chr5,43120839,43121011,42908680,42908865,EH38E2369453,EH38E3634682,43120000,43121000,42908000,42909000,1,-1
1170,chr5,43121102,43121253,42908680,42908865,EH38E2369454,EH38E3634682,43121000,43122000,42908000,42909000,1,-1
1171,chr5,43483182,43483484,42908680,42908865,EH38E3634974,EH38E3634682,43483000,43484000,42908000,42909000,2,-1
1172,chr5,43483494,43483666,42908680,42908865,EH38E3634975,EH38E3634682,43483000,43484000,42908000,42909000,2,-1
1173,chr5,43556367,43556597,42908680,42908865,EH38E3635003,EH38E3634682,43556000,43557000,42908000,42909000,1,-1
1174,chr5,43556773,43556973,42908680,42908865,EH38E3635004,EH38E3634682,43556000,43557000,42908000,42909000,1,-1
1175,chr5,42950419,42950580,43007545,43007894,EH38E3634697,EH38E3634734,42950000,42951000,43007000,43008000,2,-1
1176,chr5,42950590,42950940,43007545,43007894,EH38E2369288,EH38E3634734,42950000,42951000,43007000,43008000,2,-1
1177,chr5,43063860,43064200,43007545,43007894,EH38E3634791,EH38E3634734,43063000,43064000,43007000,43008000,3,-1
1178,chr5,43064831,43065128,43007545,43007894,EH38E3634793,EH38E3634734,43064000,43065000,43007000,43008000,7,-1
1179,chr5,43066135,43066287,43007545,43007894,EH38E2369413,EH38E3634734,43066000,43067000,43007000,43008000,7,-1
1180,chr5,43066310,43066516,43007545,43007894,EH38E3634797,EH38E3634734,43066000,43067000,43007000,43008000,7,-1
1181,chr5,43066521,43066745,43007545,43007894,EH38E3634798,EH38E3634734,43066000,43067000,43007000,43008000,7,-1
1182,chr5,43066822,43067114,43007545,43007894,EH38E3634799,EH38E3634734,43066000,43067000,43007000,43008000,7,-1
1183,chr5,43120839,43121011,43007545,43007894,EH38E2369453,EH38E3634734,43121000,43122000,43007000,43008000,4,-1
1184,chr5,43121102,43121253,43007545,43007894,EH38E2369454,EH38E3634734,43121000,43122000,43007000,43008000,4,-1
1185,chr5,43484233,43484574,43007545,43007894,EH38E3634976,EH38E3634734,43484000,43485000,43007000,43008000,2,-1
1186,chr5,42950419,42950580,43018248,43018545,EH38E3634697,EH38E3634749,42950000,42951000,43018000,43019000,2,-1
1187,chr5,42950590,42950940,43018248,43018545,EH38E2369288,EH38E3634749,42950000,42951000,43018000,43019000,2,-1
1188,chr5,43063860,43064200,43018248,43018545,EH38E3634791,EH38E3634749,43063000,43064000,43018000,43019000,5,-1
1189,chr5,43064831,43065128,43018248,43018545,EH38E3634793,EH38E3634749,43064000,43065000,43018000,43019000,6,-1
1190,chr5,43066135,43066287,43018248,43018545,EH38E2369413,EH38E3634749,43066000,43067000,43018000,43019000,8,-1
1191,chr5,43066310,43066516,43018248,43018545,EH38E3634797,EH38E3634749,43066000,43067000,43018000,43019000,8,-1
1192,chr5,43066521,43066745,43018248,43018545,EH38E3634798,EH38E3634749,43066000,43067000,43018000,43019000,8,-1
1193,chr5,43066822,43067114,43018248,43018545,EH38E3634799,EH38E3634749,43066000,43067000,43018000,43019000,8,-1
1194,chr5,43120839,43121011,43018248,43018545,EH38E2369453,EH38E3634749,43121000,43122000,43018000,43019000,5,-1
1195,chr5,43121102,43121253,43018248,43018545,EH38E2369454,EH38E3634749,43121000,43122000,43018000,43019000,5,-1
1196,chr5,43484233,43484574,43018248,43018545,EH38E3634976,EH38E3634749,43484000,43485000,43018000,43019000,2,-1
1197,chr5,42812015,42812300,43040263,43040613,EH38E2369216,EH38E3634773,42812000,42813000,43040000,43041000,1,-1
1198,chr5,43063860,43064200,43040263,43040613,EH38E3634791,EH38E3634773,43063000,43064000,43040000,43041000,6,-1
1199,chr5,43064831,43065128,43040263,43040613,EH38E3634793,EH38E3634773,43064000,43065000,43040000,43041000,11,-1
1200,chr5,43066135,43066287,43040263,43040613,EH38E2369413,EH38E3634773,43066000,43067000,43040000,43041000,23,-1
1201,chr5,43066310,43066516,43040263,43040613,EH38E3634797,EH38E3634773,43066000,43067000,43040000,43041000,23,-1
1202,chr5,43066521,43066745,43040263,43040613,EH38E3634798,EH38E3634773,43066000,43067000,43040000,43041000,23,-1
1203,chr5,43066822,43067114,43040263,43040613,EH38E3634799,EH38E3634773,43066000,43067000,43040000,43041000,23,-1
1204,chr5,43120839,43121011,43040263,43040613,EH38E2369453,EH38E3634773,43120000,43121000,43040000,43041000,1,-1
1205,chr5,43121102,43121253,43040263,43040613,EH38E2369454,EH38E3634773,43121000,43122000,43040000,43041000,1,-1
1206,chr5,43483182,43483484,43040263,43040613,EH38E3634974,EH38E3634773,43483000,43484000,43040000,43041000,2,-1
1207,chr5,43483494,43483666,43040263,43040613,EH38E3634975,EH38E3634773,43483000,43484000,43040000,43041000,2,-1
