,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
1208,chr5,42950419,42950580,43041627,43041961,EH38E3634697,EH38E3634775,42950000,42951000,43041000,43042000,3,-1
1209,chr5,42950590,42950940,43041627,43041961,EH38E2369288,EH38E3634775,42950000,42951000,43041000,43042000,3,-1
1210,chr5,43063860,43064200,43041627,43041961,EH38E3634791,EH38E3634775,43063000,43064000,43041000,43042000,7,-1
1211,chr5,43064831,43065128,43041627,43041961,EH38E3634793,EH38E3634775,43064000,43065000,43041000,43042000,12,-1
1212,chr5,43066135,43066287,43041627,43041961,EH38E2369413,EH38E3634775,43066000,43067000,43041000,43042000,17,-1
1213,chr5,43066310,43066516,43041627,43041961,EH38E3634797,EH38E3634775,43066000,43067000,43041000,43042000,17,-1
1214,chr5,43066521,43066745,43041627,43041961,EH38E3634798,EH38E3634775,43066000,43067000,43041000,43042000,17,-1
1215,chr5,43066822,43067114,43041627,43041961,EH38E3634799,EH38E3634775,43066000,43067000,43041000,43042000,17,-1
1216,chr5,43120839,43121011,43041627,43041961,EH38E2369453,EH38E3634775,43121000,43122000,43041000,43042000,5,-1
1217,chr5,43121102,43121253,43041627,43041961,EH38E2369454,EH38E3634775,43121000,43122000,43041000,43042000,5,-1
1218,chr5,43484233,43484574,43041627,43041961,EH38E3634976,EH38E3634775,43484000,43485000,43041000,43042000,2,-1
1219,chr5,43557325,43557482,43041627,43041961,EH38E3635006,EH38E3634775,43557000,43558000,43041000,43042000,1,-1
1220,chr5,42950419,42950580,43041967,43042211,EH38E3634697,EH38E3634776,42950000,42951000,43041000,43042000,3,-1
1221,chr5,42950590,42950940,43041967,43042211,EH38E2369288,EH38E3634776,42950000,42951000,43041000,43042000,3,-1
1222,chr5,43066135,43066287,43041967,43042211,EH38E2369413,EH38E3634776,43066000,43067000,43041000,43042000,17,-1
1223,chr5,43066310,43066516,43041967,43042211,EH38E3634797,EH38E3634776,43066000,43067000,43041000,43042000,17,-1
1224,chr5,43066521,43066745,43041967,43042211,EH38E3634798,EH38E3634776,43066000,43067000,43041000,43042000,17,-1
1225,chr5,43066822,43067114,43041967,43042211,EH38E3634799,EH38E3634776,43066000,43067000,43041000,43042000,17,-1
1226,chr5,43484233,43484574,43041967,43042211,EH38E3634976,EH38E3634776,43484000,43485000,43041000,43042000,2,-1
1227,chr5,43557325,43557482,43041967,43042211,EH38E3635006,EH38E3634776,43557000,43558000,43041000,43042000,1,-1
1228,chr5,43063860,43064200,43041967,43042211,EH38E3634791,EH38E3634776,43063000,43064000,43042000,43043000,13,-1
1229,chr5,43064831,43065128,43041967,43042211,EH38E3634793,EH38E3634776,43064000,43065000,43042000,43043000,17,-1
1230,chr5,43120839,43121011,43041967,43042211,EH38E2369453,EH38E3634776,43121000,43122000,43042000,43043000,11,-1
1231,chr5,43121102,43121253,43041967,43042211,EH38E2369454,EH38E3634776,43121000,43122000,43042000,43043000,11,-1
1232,chr5,43556367,43556597,43041967,43042211,EH38E3635003,EH38E3634776,43556000,43557000,43042000,43043000,1,-1
1233,chr5,43556773,43556973,43041967,43042211,EH38E3635004,EH38E3634776,43556000,43557000,43042000,43043000,1,-1
1234,chr5,40797863,40798065,43067168,43067342,EH38E2368443,EH38E2369417,40798000,40799000,43067000,43068000,1,-1
1235,chr5,42950419,42950580,43067168,43067342,EH38E3634697,EH38E2369417,42950000,42951000,43067000,43068000,3,-1
1236,chr5,42950590,42950940,43067168,43067342,EH38E2369288,EH38E2369417,42950000,42951000,43067000,43068000,3,-1
1237,chr5,43063860,43064200,43067168,43067342,EH38E3634791,EH38E2369417,43063000,43064000,43067000,43068000,25,-1
1238,chr5,43064831,43065128,43067168,43067342,EH38E3634793,EH38E2369417,43064000,43065000,43067000,43068000,38,-1
1239,chr5,43066135,43066287,43067168,43067342,EH38E2369413,EH38E2369417,43066000,43067000,43067000,43068000,245,-1
1240,chr5,43066310,43066516,43067168,43067342,EH38E3634797,EH38E2369417,43066000,43067000,43067000,43068000,245,-1
1241,chr5,43066521,43066745,43067168,43067342,EH38E3634798,EH38E2369417,43066000,43067000,43067000,43068000,245,-1
1242,chr5,43066822,43067114,43067168,43067342,EH38E3634799,EH38E2369417,43066000,43067000,43067000,43068000,245,-1
1243,chr5,43066822,43067114,43067168,43067342,EH38E3634799,EH38E2369417,43067000,43068000,43067000,43068000,609,-1
1244,chr5,43120839,43121011,43067168,43067342,EH38E2369453,EH38E2369417,43120000,43121000,43067000,43068000,5,-1
1245,chr5,43121102,43121253,43067168,43067342,EH38E2369454,EH38E2369417,43121000,43122000,43067000,43068000,8,-1
1246,chr5,43483182,43483484,43067168,43067342,EH38E3634974,EH38E2369417,43483000,43484000,43067000,43068000,3,-1
1247,chr5,43483494,43483666,43067168,43067342,EH38E3634975,EH38E2369417,43483000,43484000,43067000,43068000,3,-1
1248,chr5,43514785,43514989,43067168,43067342,EH38E3634989,EH38E2369417,43514000,43515000,43067000,43068000,1,-1
1249,chr5,43557325,43557482,43067168,43067342,EH38E3635006,EH38E2369417,43557000,43558000,43067000,43068000,1,-1
1250,chr5,40797863,40798065,43067344,43067694,EH38E2368443,EH38E2369418,40798000,40799000,43067000,43068000,1,-1
1251,chr5,42950419,42950580,43067344,43067694,EH38E3634697,EH38E2369418,42950000,42951000,43067000,43068000,3,-1
1252,chr5,42950590,42950940,43067344,43067694,EH38E2369288,EH38E2369418,42950000,42951000,43067000,43068000,3,-1
1253,chr5,43063860,43064200,43067344,43067694,EH38E3634791,EH38E2369418,43063000,43064000,43067000,43068000,25,-1
1254,chr5,43064831,43065128,43067344,43067694,EH38E3634793,EH38E2369418,43064000,43065000,43067000,43068000,38,-1
1255,chr5,43066135,43066287,43067344,43067694,EH38E2369413,EH38E2369418,43066000,43067000,43067000,43068000,245,-1
1256,chr5,43066310,43066516,43067344,43067694,EH38E3634797,EH38E2369418,43066000,43067000,43067000,43068000,245,-1
1257,chr5,43066521,43066745,43067344,43067694,EH38E3634798,EH38E2369418,43066000,43067000,43067000,43068000,245,-1
1258,chr5,43066822,43067114,43067344,43067694,EH38E3634799,EH38E2369418,43066000,43067000,43067000,43068000,245,-1
1259,chr5,43066822,43067114,43067344,43067694,EH38E3634799,EH38E2369418,43067000,43068000,43067000,43068000,609,-1
1260,chr5,43120839,43121011,43067344,43067694,EH38E2369453,EH38E2369418,43120000,43121000,43067000,43068000,5,-1
1261,chr5,43121102,43121253,43067344,43067694,EH38E2369454,EH38E2369418,43121000,43122000,43067000,43068000,8,-1
1262,chr5,43483182,43483484,43067344,43067694,EH38E3634974,EH38E2369418,43483000,43484000,43067000,43068000,3,-1
1263,chr5,43483494,43483666,43067344,43067694,EH38E3634975,EH38E2369418,43483000,43484000,43067000,43068000,3,-1
1264,chr5,43514785,43514989,43067344,43067694,EH38E3634989,EH38E2369418,43514000,43515000,43067000,43068000,1,-1
1265,chr5,43557325,43557482,43067344,43067694,EH38E3635006,EH38E2369418,43557000,43558000,43067000,43068000,1,-1
1266,chr5,42950419,42950580,43121289,43121639,EH38E3634697,EH38E3634826,42950000,42951000,43121000,43122000,2,-1
1267,chr5,42950590,42950940,43121289,43121639,EH38E2369288,EH38E3634826,42950000,42951000,43121000,43122000,2,-1
1268,chr5,43063860,43064200,43121289,43121639,EH38E3634791,EH38E3634826,43063000,43064000,43121000,43122000,6,-1
1269,chr5,43064831,43065128,43121289,43121639,EH38E3634793,EH38E3634826,43064000,43065000,43121000,43122000,6,-1
1270,chr5,43066135,43066287,43121289,43121639,EH38E2369413,EH38E3634826,43066000,43067000,43121000,43122000,4,-1
1271,chr5,43066310,43066516,43121289,43121639,EH38E3634797,EH38E3634826,43066000,43067000,43121000,43122000,4,-1
1272,chr5,43066521,43066745,43121289,43121639,EH38E3634798,EH38E3634826,43066000,43067000,43121000,43122000,4,-1
1273,chr5,43066822,43067114,43121289,43121639,EH38E3634799,EH38E3634826,43066000,43067000,43121000,43122000,4,-1
1274,chr5,43120839,43121011,43121289,43121639,EH38E2369453,EH38E3634826,43120000,43121000,43121000,43122000,208,-1
1275,chr5,43120839,43121011,43121289,43121639,EH38E2369453,EH38E3634826,43121000,43122000,43121000,43122000,347,-1
1276,chr5,43121102,43121253,43121289,43121639,EH38E2369454,EH38E3634826,43121000,43122000,43121000,43122000,347,-1
1277,chr5,43483182,43483484,43121289,43121639,EH38E3634974,EH38E3634826,43483000,43484000,43121000,43122000,2,-1
1278,chr5,43483494,43483666,43121289,43121639,EH38E3634975,EH38E3634826,43483000,43484000,43121000,43122000,2,-1
1279,chr5,43484233,43484574,43121289,43121639,EH38E3634976,EH38E3634826,43484000,43485000,43121000,43122000,1,-1
1280,chr5,43514785,43514989,43121289,43121639,EH38E3634989,EH38E3634826,43514000,43515000,43121000,43122000,1,-1
1281,chr5,43556367,43556597,43121289,43121639,EH38E3635003,EH38E3634826,43556000,43557000,43121000,43122000,1,-1
1282,chr5,43556773,43556973,43121289,43121639,EH38E3635004,EH38E3634826,43556000,43557000,43121000,43122000,1,-1
1283,chr5,43557325,43557482,43121289,43121639,EH38E3635006,EH38E3634826,43557000,43558000,43121000,43122000,3,-1
1284,chr5,42950419,42950580,43191937,43192286,EH38E3634697,EH38E3634852,42950000,42951000,43191000,43192000,1,-1
1285,chr5,42950590,42950940,43191937,43192286,EH38E2369288,EH38E3634852,42950000,42951000,43191000,43192000,1,-1
1286,chr5,43066135,43066287,43191937,43192286,EH38E2369413,EH38E3634852,43066000,43067000,43191000,43192000,3,-1
1287,chr5,43066310,43066516,43191937,43192286,EH38E3634797,EH38E3634852,43066000,43067000,43191000,43192000,3,-1
1288,chr5,43066521,43066745,43191937,43192286,EH38E3634798,EH38E3634852,43066000,43067000,43191000,43192000,3,-1
1289,chr5,43066822,43067114,43191937,43192286,EH38E3634799,EH38E3634852,43066000,43067000,43191000,43192000,3,-1
1290,chr5,43120839,43121011,43191937,43192286,EH38E2369453,EH38E3634852,43120000,43121000,43191000,43192000,2,-1
1291,chr5,43556367,43556597,43191937,43192286,EH38E3635003,EH38E3634852,43556000,43557000,43191000,43192000,1,-1
1292,chr5,43556773,43556973,43191937,43192286,EH38E3635004,EH38E3634852,43556000,43557000,43191000,43192000,1,-1
1293,chr5,43063860,43064200,43191937,43192286,EH38E3634791,EH38E3634852,43063000,43064000,43192000,43193000,3,-1
1294,chr5,43064831,43065128,43191937,43192286,EH38E3634793,EH38E3634852,43064000,43065000,43192000,43193000,5,-1
1295,chr5,43121102,43121253,43191937,43192286,EH38E2369454,EH38E3634852,43121000,43122000,43192000,43193000,8,-1
1296,chr5,43483182,43483484,43191937,43192286,EH38E3634974,EH38E3634852,43483000,43484000,43192000,43193000,1,-1
1297,chr5,43483494,43483666,43191937,43192286,EH38E3634975,EH38E3634852,43483000,43484000,43192000,43193000,1,-1
1298,chr5,43484233,43484574,43191937,43192286,EH38E3634976,EH38E3634852,43484000,43485000,43192000,43193000,4,-1
1299,chr5,43514785,43514989,43191937,43192286,EH38E3634989,EH38E3634852,43514000,43515000,43192000,43193000,1,-1
1300,chr5,43557325,43557482,43191937,43192286,EH38E3635006,EH38E3634852,43557000,43558000,43192000,43193000,3,-1
1301,chr5,44809722,44810049,43191937,43192286,EH38E3635245,EH38E3634852,44810000,44811000,43192000,43193000,1,-1
1302,chr5,42812015,42812300,43313473,43313823,EH38E2369216,EH38E3634914,42812000,42813000,43313000,43314000,1,-1
1303,chr5,43063860,43064200,43313473,43313823,EH38E3634791,EH38E3634914,43063000,43064000,43313000,43314000,2,-1
1304,chr5,43064831,43065128,43313473,43313823,EH38E3634793,EH38E3634914,43065000,43066000,43313000,43314000,2,-1
1305,chr5,43066135,43066287,43313473,43313823,EH38E2369413,EH38E3634914,43066000,43067000,43313000,43314000,5,-1
1306,chr5,43066310,43066516,43313473,43313823,EH38E3634797,EH38E3634914,43066000,43067000,43313000,43314000,5,-1
1307,chr5,43066521,43066745,43313473,43313823,EH38E3634798,EH38E3634914,43066000,43067000,43313000,43314000,5,-1
1308,chr5,43066822,43067114,43313473,43313823,EH38E3634799,EH38E3634914,43066000,43067000,43313000,43314000,5,-1
1309,chr5,43120839,43121011,43313473,43313823,EH38E2369453,EH38E3634914,43120000,43121000,43313000,43314000,1,-1
1310,chr5,43121102,43121253,43313473,43313823,EH38E2369454,EH38E3634914,43121000,43122000,43313000,43314000,3,-1
1311,chr5,43483182,43483484,43313473,43313823,EH38E3634974,EH38E3634914,43483000,43484000,43313000,43314000,7,-1
1312,chr5,43483494,43483666,43313473,43313823,EH38E3634975,EH38E3634914,43483000,43484000,43313000,43314000,7,-1
1313,chr5,43484233,43484574,43313473,43313823,EH38E3634976,EH38E3634914,43484000,43485000,43313000,43314000,6,-1
1314,chr5,43556367,43556597,43313473,43313823,EH38E3635003,EH38E3634914,43556000,43557000,43313000,43314000,2,-1
1315,chr5,43556773,43556973,43313473,43313823,EH38E3635004,EH38E3634914,43556000,43557000,43313000,43314000,2,-1
1316,chr5,43557325,43557482,43313473,43313823,EH38E3635006,EH38E3634914,43557000,43558000,43313000,43314000,1,-1
1317,chr5,43063860,43064200,43397013,43397241,EH38E3634791,EH38E3634945,43064000,43065000,43397000,43398000,1,-1
1318,chr5,43064831,43065128,43397013,43397241,EH38E3634793,EH38E3634945,43064000,43065000,43397000,43398000,1,-1
1319,chr5,43066822,43067114,43397013,43397241,EH38E3634799,EH38E3634945,43067000,43068000,43397000,43398000,1,-1
1320,chr5,43120839,43121011,43397013,43397241,EH38E2369453,EH38E3634945,43120000,43121000,43397000,43398000,1,-1
1321,chr5,43121102,43121253,43397013,43397241,EH38E2369454,EH38E3634945,43121000,43122000,43397000,43398000,1,-1
1322,chr5,43483182,43483484,43397013,43397241,EH38E3634974,EH38E3634945,43483000,43484000,43397000,43398000,4,-1
1323,chr5,43483494,43483666,43397013,43397241,EH38E3634975,EH38E3634945,43483000,43484000,43397000,43398000,4,-1
1324,chr5,43484233,43484574,43397013,43397241,EH38E3634976,EH38E3634945,43484000,43485000,43397000,43398000,2,-1
1325,chr5,43514785,43514989,43397013,43397241,EH38E3634989,EH38E3634945,43514000,43515000,43397000,43398000,3,-1
1326,chr5,40797863,40798065,43483716,43484065,EH38E2368443,EH38E2369671,40798000,40799000,43483000,43484000,1,-1
1327,chr5,43063860,43064200,43483716,43484065,EH38E3634791,EH38E2369671,43063000,43064000,43483000,43484000,1,-1
1328,chr5,43064831,43065128,43483716,43484065,EH38E3634793,EH38E2369671,43064000,43065000,43483000,43484000,2,-1
1329,chr5,43066135,43066287,43483716,43484065,EH38E2369413,EH38E2369671,43066000,43067000,43483000,43484000,1,-1
1330,chr5,43066310,43066516,43483716,43484065,EH38E3634797,EH38E2369671,43066000,43067000,43483000,43484000,1,-1
1331,chr5,43066521,43066745,43483716,43484065,EH38E3634798,EH38E2369671,43066000,43067000,43483000,43484000,1,-1
1332,chr5,43066822,43067114,43483716,43484065,EH38E3634799,EH38E2369671,43066000,43067000,43483000,43484000,1,-1
1333,chr5,43120839,43121011,43483716,43484065,EH38E2369453,EH38E2369671,43120000,43121000,43483000,43484000,1,-1
1334,chr5,43121102,43121253,43483716,43484065,EH38E2369454,EH38E2369671,43121000,43122000,43483000,43484000,2,-1
1335,chr5,43483182,43483484,43483716,43484065,EH38E3634974,EH38E2369671,43483000,43484000,43483000,43484000,543,-1
1336,chr5,43483494,43483666,43483716,43484065,EH38E3634975,EH38E2369671,43483000,43484000,43483000,43484000,543,-1
1337,chr5,43556367,43556597,43483716,43484065,EH38E3635003,EH38E2369671,43556000,43557000,43483000,43484000,7,-1
1338,chr5,43556773,43556973,43483716,43484065,EH38E3635004,EH38E2369671,43556000,43557000,43483000,43484000,7,-1
1339,chr5,43557325,43557482,43483716,43484065,EH38E3635006,EH38E2369671,43557000,43558000,43483000,43484000,11,-1
1340,chr5,43484233,43484574,43483716,43484065,EH38E3634976,EH38E2369671,43484000,43485000,43484000,43485000,261,-1
1341,chr5,43514785,43514989,43483716,43484065,EH38E3634989,EH38E2369671,43514000,43515000,43484000,43485000,6,-1
1342,chr5,45205547,45205876,43483716,43484065,EH38E2370148,EH38E2369671,45205000,45206000,43484000,43485000,1,-1
1343,chr5,42812015,42812300,43514990,43515338,EH38E2369216,EH38E3634990,42812000,42813000,43514000,43515000,1,-1
1344,chr5,43064831,43065128,43514990,43515338,EH38E3634793,EH38E3634990,43065000,43066000,43514000,43515000,1,-1
1345,chr5,43066822,43067114,43514990,43515338,EH38E3634799,EH38E3634990,43067000,43068000,43514000,43515000,1,-1
1346,chr5,43121102,43121253,43514990,43515338,EH38E2369454,EH38E3634990,43121000,43122000,43514000,43515000,1,-1
1347,chr5,43484233,43484574,43514990,43515338,EH38E3634976,EH38E3634990,43484000,43485000,43514000,43515000,6,-1
1348,chr5,43514785,43514989,43514990,43515338,EH38E3634989,EH38E3634990,43514000,43515000,43514000,43515000,214,-1
1349,chr5,43120839,43121011,43514990,43515338,EH38E2369453,EH38E3634990,43120000,43121000,43515000,43516000,1,-1
1350,chr5,43483182,43483484,43514990,43515338,EH38E3634974,EH38E3634990,43483000,43484000,43515000,43516000,6,-1
1351,chr5,43483494,43483666,43514990,43515338,EH38E3634975,EH38E3634990,43483000,43484000,43515000,43516000,6,-1
1352,chr5,43556367,43556597,43514990,43515338,EH38E3635003,EH38E3634990,43556000,43557000,43515000,43516000,7,-1
1353,chr5,43556773,43556973,43514990,43515338,EH38E3635004,EH38E3634990,43556000,43557000,43515000,43516000,7,-1
1354,chr5,43557325,43557482,43514990,43515338,EH38E3635006,EH38E3634990,43557000,43558000,43515000,43516000,2,-1
1355,chr5,40835474,40835710,43556977,43557224,EH38E2368478,EH38E3635005,40835000,40836000,43556000,43557000,1,-1
1356,chr5,40835725,40835883,43556977,43557224,EH38E2368479,EH38E3635005,40835000,40836000,43556000,43557000,1,-1
1357,chr5,42812015,42812300,43556977,43557224,EH38E2369216,EH38E3635005,42812000,42813000,43556000,43557000,1,-1
1358,chr5,43063860,43064200,43556977,43557224,EH38E3634791,EH38E3635005,43063000,43064000,43556000,43557000,1,-1
1359,chr5,43120839,43121011,43556977,43557224,EH38E2369453,EH38E3635005,43120000,43121000,43556000,43557000,1,-1
1360,chr5,43484233,43484574,43556977,43557224,EH38E3634976,EH38E3635005,43484000,43485000,43556000,43557000,6,-1
1361,chr5,43514785,43514989,43556977,43557224,EH38E3634989,EH38E3635005,43514000,43515000,43556000,43557000,1,-1
1362,chr5,43556367,43556597,43556977,43557224,EH38E3635003,EH38E3635005,43556000,43557000,43556000,43557000,325,-1
1363,chr5,43556773,43556973,43556977,43557224,EH38E3635004,EH38E3635005,43556000,43557000,43556000,43557000,325,-1
1364,chr5,43064831,43065128,43556977,43557224,EH38E3634793,EH38E3635005,43064000,43065000,43557000,43558000,2,-1
1365,chr5,43066135,43066287,43556977,43557224,EH38E2369413,EH38E3635005,43066000,43067000,43557000,43558000,2,-1
1366,chr5,43066310,43066516,43556977,43557224,EH38E3634797,EH38E3635005,43066000,43067000,43557000,43558000,2,-1
1367,chr5,43066521,43066745,43556977,43557224,EH38E3634798,EH38E3635005,43066000,43067000,43557000,43558000,2,-1
1368,chr5,43066822,43067114,43556977,43557224,EH38E3634799,EH38E3635005,43066000,43067000,43557000,43558000,2,-1
1369,chr5,43121102,43121253,43556977,43557224,EH38E2369454,EH38E3635005,43121000,43122000,43557000,43558000,3,-1
1370,chr5,43483182,43483484,43556977,43557224,EH38E3634974,EH38E3635005,43483000,43484000,43557000,43558000,11,-1
1371,chr5,43483494,43483666,43556977,43557224,EH38E3634975,EH38E3635005,43483000,43484000,43557000,43558000,11,-1
1372,chr5,43557325,43557482,43556977,43557224,EH38E3635006,EH38E3635005,43557000,43558000,43557000,43558000,292,-1
1373,chr5,44809242,44809565,43556977,43557224,EH38E3635244,EH38E3635005,44809000,44810000,43557000,43558000,2,-1
1374,chr5,44809722,44810049,43556977,43557224,EH38E3635245,EH38E3635005,44809000,44810000,43557000,43558000,2,-1
1375,chr5,43514785,43514989,43602852,43603009,EH38E3634989,EH38E3635031,43514000,43515000,43602000,43603000,2,-1
1376,chr5,44809242,44809565,43602852,43603009,EH38E3635244,EH38E3635031,44809000,44810000,43602000,43603000,1,-1
1377,chr5,44809722,44810049,43602852,43603009,EH38E3635245,EH38E3635031,44809000,44810000,43602000,43603000,1,-1
1378,chr5,43063860,43064200,43602852,43603009,EH38E3634791,EH38E3635031,43064000,43065000,43603000,43604000,1,-1
1379,chr5,43064831,43065128,43602852,43603009,EH38E3634793,EH38E3635031,43064000,43065000,43603000,43604000,1,-1
1380,chr5,43120839,43121011,43602852,43603009,EH38E2369453,EH38E3635031,43121000,43122000,43603000,43604000,4,-1
1381,chr5,43121102,43121253,43602852,43603009,EH38E2369454,EH38E3635031,43121000,43122000,43603000,43604000,4,-1
1382,chr5,43483182,43483484,43602852,43603009,EH38E3634974,EH38E3635031,43483000,43484000,43603000,43604000,3,-1
1383,chr5,43483494,43483666,43602852,43603009,EH38E3634975,EH38E3635031,43483000,43484000,43603000,43604000,3,-1
1384,chr5,43484233,43484574,43602852,43603009,EH38E3634976,EH38E3635031,43484000,43485000,43603000,43604000,5,-1
1385,chr5,43556367,43556597,43602852,43603009,EH38E3635003,EH38E3635031,43556000,43557000,43603000,43604000,17,-1
1386,chr5,43556773,43556973,43602852,43603009,EH38E3635004,EH38E3635031,43556000,43557000,43603000,43604000,17,-1
1387,chr5,43557325,43557482,43602852,43603009,EH38E3635006,EH38E3635031,43557000,43558000,43603000,43604000,10,-1
1388,chr5,45060681,45061018,43602852,43603009,EH38E2370124,EH38E3635031,45061000,45062000,43603000,43604000,1,-1
1389,chr5,43063860,43064200,43603028,43603378,EH38E3634791,EH38E3635032,43064000,43065000,43603000,43604000,1,-1
1390,chr5,43064831,43065128,43603028,43603378,EH38E3634793,EH38E3635032,43064000,43065000,43603000,43604000,1,-1
1391,chr5,43120839,43121011,43603028,43603378,EH38E2369453,EH38E3635032,43121000,43122000,43603000,43604000,4,-1
1392,chr5,43121102,43121253,43603028,43603378,EH38E2369454,EH38E3635032,43121000,43122000,43603000,43604000,4,-1
1393,chr5,43483182,43483484,43603028,43603378,EH38E3634974,EH38E3635032,43483000,43484000,43603000,43604000,3,-1
1394,chr5,43483494,43483666,43603028,43603378,EH38E3634975,EH38E3635032,43483000,43484000,43603000,43604000,3,-1
1395,chr5,43484233,43484574,43603028,43603378,EH38E3634976,EH38E3635032,43484000,43485000,43603000,43604000,5,-1
1396,chr5,43514785,43514989,43603028,43603378,EH38E3634989,EH38E3635032,43514000,43515000,43603000,43604000,2,-1
1397,chr5,43556367,43556597,43603028,43603378,EH38E3635003,EH38E3635032,43556000,43557000,43603000,43604000,17,-1
1398,chr5,43556773,43556973,43603028,43603378,EH38E3635004,EH38E3635032,43556000,43557000,43603000,43604000,17,-1
1399,chr5,43557325,43557482,43603028,43603378,EH38E3635006,EH38E3635032,43557000,43558000,43603000,43604000,10,-1
1400,chr5,45060681,45061018,43603028,43603378,EH38E2370124,EH38E3635032,45061000,45062000,43603000,43604000,1,-1
1401,chr5,43063860,43064200,44389413,44389753,EH38E3634791,EH38E2369959,43063000,43064000,44389000,44390000,1,-1
1402,chr5,43120839,43121011,44389413,44389753,EH38E2369453,EH38E2369959,43121000,43122000,44389000,44390000,1,-1
1403,chr5,43121102,43121253,44389413,44389753,EH38E2369454,EH38E2369959,43121000,43122000,44389000,44390000,1,-1
1404,chr5,43556367,43556597,44389413,44389753,EH38E3635003,EH38E2369959,43556000,43557000,44389000,44390000,2,-1
1405,chr5,43556773,43556973,44389413,44389753,EH38E3635004,EH38E2369959,43556000,43557000,44389000,44390000,2,-1
1406,chr5,44809242,44809565,44389413,44389753,EH38E3635244,EH38E2369959,44809000,44810000,44389000,44390000,3,-1
1407,chr5,44809722,44810049,44389413,44389753,EH38E3635245,EH38E2369959,44809000,44810000,44389000,44390000,3,-1
1408,chr5,45205547,45205876,44389413,44389753,EH38E2370148,EH38E2369959,45205000,45206000,44389000,44390000,1,-1
1409,chr5,43120839,43121011,44808650,44808999,EH38E2369453,EH38E2370055,43120000,43121000,44808000,44809000,1,-1
1410,chr5,44809242,44809565,44808650,44808999,EH38E3635244,EH38E2370055,44809000,44810000,44808000,44809000,105,-1
1411,chr5,44809722,44810049,44808650,44808999,EH38E3635245,EH38E2370055,44809000,44810000,44808000,44809000,105,-1
1412,chr5,44942576,44942926,44808650,44808999,EH38E3635280,EH38E2370055,44942000,44943000,44808000,44809000,1,-1
1413,chr5,43484233,43484574,45696198,45696547,EH38E3634976,EH38E3635377,43484000,43485000,45696000,45697000,1,-1
1414,chr5,44809242,44809565,45696198,45696547,EH38E3635244,EH38E3635377,44809000,44810000,45696000,45697000,1,-1
1415,chr5,44809722,44810049,45696198,45696547,EH38E3635245,EH38E3635377,44809000,44810000,45696000,45697000,1,-1
1416,chr5,44942576,44942926,45696198,45696547,EH38E3635280,EH38E3635377,44942000,44943000,45696000,45697000,1,-1
1417,chr5,50440636,50440986,50440990,50441203,EH38E2370360,EH38E2370361,50440000,50441000,50440000,50441000,230,-1
1418,chr5,50440636,50440986,50440990,50441203,EH38E2370360,EH38E2370361,50440000,50441000,50441000,50442000,277,-1
1419,chr5,50667233,50667387,50440990,50441203,EH38E3635529,EH38E2370361,50667000,50668000,50441000,50442000,5,-1
1420,chr5,50667723,50668014,50440990,50441203,EH38E3635531,EH38E2370361,50667000,50668000,50441000,50442000,5,-1
1421,chr5,51172989,51173274,50440990,50441203,EH38E2370645,EH38E2370361,51172000,51173000,50441000,50442000,1,-1
1422,chr5,50440636,50440986,50441211,50441552,EH38E2370360,EH38E3635430,50440000,50441000,50441000,50442000,277,-1
1423,chr5,50667233,50667387,50441211,50441552,EH38E3635529,EH38E3635430,50667000,50668000,50441000,50442000,5,-1
1424,chr5,50667723,50668014,50441211,50441552,EH38E3635531,EH38E3635430,50667000,50668000,50441000,50442000,5,-1
1425,chr5,51172989,51173274,50441211,50441552,EH38E2370645,EH38E3635430,51172000,51173000,50441000,50442000,1,-1
1426,chr5,50440636,50440986,50666845,50667046,EH38E2370360,EH38E3635528,50440000,50441000,50667000,50668000,4,-1
1427,chr5,50667233,50667387,50666845,50667046,EH38E3635529,EH38E3635528,50667000,50668000,50667000,50668000,583,-1
1428,chr5,50667723,50668014,50666845,50667046,EH38E3635531,EH38E3635528,50667000,50668000,50667000,50668000,583,-1
1429,chr5,51172989,51173274,50666845,50667046,EH38E2370645,EH38E3635528,51173000,51174000,50667000,50668000,1,-1
1430,chr5,51881956,51882299,50666845,50667046,EH38E2370836,EH38E3635528,51882000,51883000,50667000,50668000,1,-1
1431,chr5,50440636,50440986,50667387,50667710,EH38E2370360,EH38E3635530,50440000,50441000,50667000,50668000,4,-1
1432,chr5,50667233,50667387,50667387,50667710,EH38E3635529,EH38E3635530,50667000,50668000,50667000,50668000,583,-1
1433,chr5,50667723,50668014,50667387,50667710,EH38E3635531,EH38E3635530,50667000,50668000,50667000,50668000,583,-1
1434,chr5,51172989,51173274,50667387,50667710,EH38E2370645,EH38E3635530,51173000,51174000,50667000,50668000,1,-1
1435,chr5,51881956,51882299,50667387,50667710,EH38E2370836,EH38E3635530,51882000,51883000,50667000,50668000,1,-1
1436,chr5,51172989,51173274,50969501,50969766,EH38E2370645,EH38E3635637,51172000,51173000,50969000,50970000,1,-1
1437,chr5,51226365,51226711,50969501,50969766,EH38E2370662,EH38E3635637,51226000,51227000,50969000,50970000,1,-1
1438,chr5,52799366,52799715,50969501,50969766,EH38E3635915,EH38E3635637,52799000,52800000,50969000,50970000,1,-1
