,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
1439,chr5,52800650,52800994,50969501,50969766,EH38E3635918,EH38E3635637,52800000,52801000,50969000,50970000,2,-1
1440,chr5,51172989,51173274,50969855,50970092,EH38E2370645,EH38E3635638,51172000,51173000,50969000,50970000,1,-1
1441,chr5,52799366,52799715,50969855,50970092,EH38E3635915,EH38E3635638,52799000,52800000,50969000,50970000,1,-1
1442,chr5,52800650,52800994,50969855,50970092,EH38E3635918,EH38E3635638,52800000,52801000,50969000,50970000,2,-1
1443,chr5,51226365,51226711,50969855,50970092,EH38E2370662,EH38E3635638,51226000,51227000,50970000,50971000,2,-1
1444,chr5,51881956,51882299,50969855,50970092,EH38E2370836,EH38E3635638,51881000,51882000,50970000,50971000,1,-1
1445,chr5,50440636,50440986,51383166,51383515,EH38E2370360,EH38E2370699,50440000,50441000,51383000,51384000,1,-1
1446,chr5,50667233,50667387,51383166,51383515,EH38E3635529,EH38E2370699,50667000,50668000,51383000,51384000,1,-1
1447,chr5,50667723,50668014,51383166,51383515,EH38E3635531,EH38E2370699,50667000,50668000,51383000,51384000,1,-1
1448,chr5,51226365,51226711,51383166,51383515,EH38E2370662,EH38E2370699,51226000,51227000,51383000,51384000,1,-1
1449,chr5,51881956,51882299,51383166,51383515,EH38E2370836,EH38E2370699,51882000,51883000,51383000,51384000,1,-1
1450,chr5,52799366,52799715,51383166,51383515,EH38E3635915,EH38E2370699,52799000,52800000,51383000,51384000,1,-1
1451,chr5,54310873,54311041,51383166,51383515,EH38E3636437,EH38E2370699,54311000,54312000,51383000,51384000,1,-1
1452,chr5,50440636,50440986,51383625,51383863,EH38E2370360,EH38E2370700,50440000,50441000,51383000,51384000,1,-1
1453,chr5,50667233,50667387,51383625,51383863,EH38E3635529,EH38E2370700,50667000,50668000,51383000,51384000,1,-1
1454,chr5,50667723,50668014,51383625,51383863,EH38E3635531,EH38E2370700,50667000,50668000,51383000,51384000,1,-1
1455,chr5,51226365,51226711,51383625,51383863,EH38E2370662,EH38E2370700,51226000,51227000,51383000,51384000,1,-1
1456,chr5,51881956,51882299,51383625,51383863,EH38E2370836,EH38E2370700,51882000,51883000,51383000,51384000,1,-1
1457,chr5,52799366,52799715,51383625,51383863,EH38E3635915,EH38E2370700,52799000,52800000,51383000,51384000,1,-1
1458,chr5,54310873,54311041,51383625,51383863,EH38E3636437,EH38E2370700,54311000,54312000,51383000,51384000,1,-1
1459,chr5,52800650,52800994,52787777,52788119,EH38E3635918,EH38E3635909,52800000,52801000,52787000,52788000,25,-1
1460,chr5,50667723,50668014,52787777,52788119,EH38E3635531,EH38E3635909,50668000,50669000,52788000,52789000,1,-1
1461,chr5,51172989,51173274,52787777,52788119,EH38E2370645,EH38E3635909,51173000,51174000,52788000,52789000,1,-1
1462,chr5,52799366,52799715,52787777,52788119,EH38E3635915,EH38E3635909,52799000,52800000,52788000,52789000,24,-1
1463,chr5,54018466,54018815,52787777,52788119,EH38E2371761,EH38E3635909,54018000,54019000,52788000,52789000,1,-1
1464,chr5,52799366,52799715,52799879,52800229,EH38E3635915,EH38E3635916,52799000,52800000,52799000,52800000,284,-1
1465,chr5,50667723,50668014,52799879,52800229,EH38E3635531,EH38E3635916,50668000,50669000,52800000,52801000,1,-1
1466,chr5,51172989,51173274,52799879,52800229,EH38E2370645,EH38E3635916,51173000,51174000,52800000,52801000,1,-1
1467,chr5,52800650,52800994,52799879,52800229,EH38E3635918,EH38E3635916,52800000,52801000,52800000,52801000,578,-1
1468,chr5,53560839,53561041,52799879,52800229,EH38E3636210,EH38E3635916,53561000,53562000,52800000,52801000,1,-1
1469,chr5,50440636,50440986,52989089,52989377,EH38E2370360,EH38E3635991,50440000,50441000,52989000,52990000,1,-1
1470,chr5,52799366,52799715,52989089,52989377,EH38E3635915,EH38E3635991,52799000,52800000,52989000,52990000,2,-1
1471,chr5,52800650,52800994,52989089,52989377,EH38E3635918,EH38E3635991,52800000,52801000,52989000,52990000,2,-1
1472,chr5,53560839,53561041,52989089,52989377,EH38E3636210,EH38E3635991,53561000,53562000,52989000,52990000,1,-1
1473,chr5,54018466,54018815,52989089,52989377,EH38E2371761,EH38E3635991,54018000,54019000,52989000,52990000,1,-1
1474,chr5,54310027,54310231,52989089,52989377,EH38E2371941,EH38E3635991,54310000,54311000,52989000,52990000,1,-1
1475,chr5,54310235,54310442,52989089,52989377,EH38E2371942,EH38E3635991,54310000,54311000,52989000,52990000,1,-1
1476,chr5,54310873,54311041,52989089,52989377,EH38E3636437,EH38E3635991,54310000,54311000,52989000,52990000,1,-1
1477,chr5,50440636,50440986,52989407,52989623,EH38E2370360,EH38E3635992,50440000,50441000,52989000,52990000,1,-1
1478,chr5,52799366,52799715,52989407,52989623,EH38E3635915,EH38E3635992,52799000,52800000,52989000,52990000,2,-1
1479,chr5,52800650,52800994,52989407,52989623,EH38E3635918,EH38E3635992,52800000,52801000,52989000,52990000,2,-1
1480,chr5,53560839,53561041,52989407,52989623,EH38E3636210,EH38E3635992,53561000,53562000,52989000,52990000,1,-1
1481,chr5,54018466,54018815,52989407,52989623,EH38E2371761,EH38E3635992,54018000,54019000,52989000,52990000,1,-1
1482,chr5,54310027,54310231,52989407,52989623,EH38E2371941,EH38E3635992,54310000,54311000,52989000,52990000,1,-1
1483,chr5,54310235,54310442,52989407,52989623,EH38E2371942,EH38E3635992,54310000,54311000,52989000,52990000,1,-1
1484,chr5,54310873,54311041,52989407,52989623,EH38E3636437,EH38E3635992,54310000,54311000,52989000,52990000,1,-1
1485,chr5,50440636,50440986,52989890,52990129,EH38E2370360,EH38E2371252,50440000,50441000,52989000,52990000,1,-1
1486,chr5,52799366,52799715,52989890,52990129,EH38E3635915,EH38E2371252,52799000,52800000,52989000,52990000,2,-1
1487,chr5,52800650,52800994,52989890,52990129,EH38E3635918,EH38E2371252,52800000,52801000,52989000,52990000,2,-1
1488,chr5,53560839,53561041,52989890,52990129,EH38E3636210,EH38E2371252,53561000,53562000,52989000,52990000,1,-1
1489,chr5,54018466,54018815,52989890,52990129,EH38E2371761,EH38E2371252,54018000,54019000,52989000,52990000,1,-1
1490,chr5,54310027,54310231,52989890,52990129,EH38E2371941,EH38E2371252,54310000,54311000,52989000,52990000,1,-1
1491,chr5,54310235,54310442,52989890,52990129,EH38E2371942,EH38E2371252,54310000,54311000,52989000,52990000,1,-1
1492,chr5,54310873,54311041,52989890,52990129,EH38E3636437,EH38E2371252,54310000,54311000,52989000,52990000,1,-1
1493,chr5,52799366,52799715,53109624,53109972,EH38E3635915,EH38E3636055,52799000,52800000,53109000,53110000,1,-1
1494,chr5,54310027,54310231,53109624,53109972,EH38E2371941,EH38E3636055,54310000,54311000,53109000,53110000,1,-1
1495,chr5,54310235,54310442,53109624,53109972,EH38E2371942,EH38E3636055,54310000,54311000,53109000,53110000,1,-1
1496,chr5,54310873,54311041,53109624,53109972,EH38E3636437,EH38E3636055,54310000,54311000,53109000,53110000,1,-1
1497,chr5,53560839,53561041,53560480,53560821,EH38E3636210,EH38E2371588,53560000,53561000,53560000,53561000,202,-1
1498,chr5,54310027,54310231,53560480,53560821,EH38E2371941,EH38E2371588,54310000,54311000,53560000,53561000,1,-1
1499,chr5,54310235,54310442,53560480,53560821,EH38E2371942,EH38E2371588,54310000,54311000,53560000,53561000,1,-1
1500,chr5,54310873,54311041,53560480,53560821,EH38E3636437,EH38E2371588,54310000,54311000,53560000,53561000,1,-1
1501,chr5,53560839,53561041,54310468,54310818,EH38E3636210,EH38E3636436,53560000,53561000,54310000,54311000,1,-1
1502,chr5,54310027,54310231,54310468,54310818,EH38E2371941,EH38E3636436,54310000,54311000,54310000,54311000,434,-1
1503,chr5,54310235,54310442,54310468,54310818,EH38E2371942,EH38E3636436,54310000,54311000,54310000,54311000,434,-1
1504,chr5,54310873,54311041,54310468,54310818,EH38E3636437,EH38E3636436,54310000,54311000,54310000,54311000,434,-1
1505,chr5,53560839,53561041,54517504,54517851,EH38E3636210,EH38E3636518,53560000,53561000,54517000,54518000,1,-1
1506,chr5,54310027,54310231,54517504,54517851,EH38E2371941,EH38E3636518,54310000,54311000,54517000,54518000,1,-1
1507,chr5,54310235,54310442,54517504,54517851,EH38E2371942,EH38E3636518,54310000,54311000,54517000,54518000,1,-1
1508,chr5,54310873,54311041,54517504,54517851,EH38E3636437,EH38E3636518,54310000,54311000,54517000,54518000,1,-1
1509,chr5,55159821,55159991,54517504,54517851,EH38E3636804,EH38E3636518,55159000,55160000,54517000,54518000,1,-1
1510,chr5,53560839,53561041,54517886,54518098,EH38E3636210,EH38E3636519,53560000,53561000,54517000,54518000,1,-1
1511,chr5,54310027,54310231,54517886,54518098,EH38E2371941,EH38E3636519,54310000,54311000,54517000,54518000,1,-1
1512,chr5,54310235,54310442,54517886,54518098,EH38E2371942,EH38E3636519,54310000,54311000,54517000,54518000,1,-1
1513,chr5,54310873,54311041,54517886,54518098,EH38E3636437,EH38E3636519,54310000,54311000,54517000,54518000,1,-1
1514,chr5,54009865,54010140,54517886,54518098,EH38E3636321,EH38E3636519,54010000,54011000,54518000,54519000,1,-1
1515,chr5,55159821,55159991,54517886,54518098,EH38E3636804,EH38E3636519,55159000,55160000,54518000,54519000,5,-1
1516,chr5,55159821,55159991,55160002,55160290,EH38E3636804,EH38E3636805,55159000,55160000,55160000,55161000,70,-1
1517,chr5,55534466,55534692,55160002,55160290,EH38E3636971,EH38E3636805,55534000,55535000,55160000,55161000,1,-1
1518,chr5,55438241,55438589,55172978,55173133,EH38E2372712,EH38E3636811,55438000,55439000,55172000,55173000,1,-1
1519,chr5,55439077,55439424,55172978,55173133,EH38E3636927,EH38E3636811,55439000,55440000,55172000,55173000,1,-1
1520,chr5,55534466,55534692,55172978,55173133,EH38E3636971,EH38E3636811,55534000,55535000,55172000,55173000,1,-1
1521,chr5,55535305,55535515,55172978,55173133,EH38E2372781,EH38E3636811,55535000,55536000,55172000,55173000,2,-1
1522,chr5,54009865,54010140,55172978,55173133,EH38E3636321,EH38E3636811,54009000,54010000,55173000,55174000,1,-1
1523,chr5,55159821,55159991,55172978,55173133,EH38E3636804,EH38E3636811,55159000,55160000,55173000,55174000,4,-1
1524,chr5,55994522,55994799,55172978,55173133,EH38E2373046,EH38E3636811,55994000,55995000,55173000,55174000,1,-1
1525,chr5,57835263,57835498,55172978,55173133,EH38E2374383,EH38E3636811,57835000,57836000,55173000,55174000,1,-1
1526,chr5,54009865,54010140,55173137,55173484,EH38E3636321,EH38E3636812,54009000,54010000,55173000,55174000,1,-1
1527,chr5,55159821,55159991,55173137,55173484,EH38E3636804,EH38E3636812,55159000,55160000,55173000,55174000,4,-1
1528,chr5,55534466,55534692,55173137,55173484,EH38E3636971,EH38E3636812,55534000,55535000,55173000,55174000,1,-1
1529,chr5,55535305,55535515,55173137,55173484,EH38E2372781,EH38E3636812,55535000,55536000,55173000,55174000,1,-1
1530,chr5,55994522,55994799,55173137,55173484,EH38E2373046,EH38E3636812,55994000,55995000,55173000,55174000,1,-1
1531,chr5,57835263,57835498,55173137,55173484,EH38E2374383,EH38E3636812,57835000,57836000,55173000,55174000,1,-1
1532,chr5,55159821,55159991,55227145,55227489,EH38E3636804,EH38E3636845,55159000,55160000,55227000,55228000,3,-1
1533,chr5,55534466,55534692,55227145,55227489,EH38E3636971,EH38E3636845,55534000,55535000,55227000,55228000,1,-1
1534,chr5,55625059,55625402,55227145,55227489,EH38E3637029,EH38E3636845,55625000,55626000,55227000,55228000,2,-1
1535,chr5,55625506,55625823,55227145,55227489,EH38E2372858,EH38E3636845,55625000,55626000,55227000,55228000,2,-1
1536,chr5,55995302,55995513,55227145,55227489,EH38E3637173,EH38E3636845,55995000,55996000,55227000,55228000,1,-1
1537,chr5,52799366,52799715,55233544,55233890,EH38E3635915,EH38E3636860,52799000,52800000,55233000,55234000,2,-1
1538,chr5,54310027,54310231,55233544,55233890,EH38E2371941,EH38E3636860,54310000,54311000,55233000,55234000,2,-1
1539,chr5,54310235,54310442,55233544,55233890,EH38E2371942,EH38E3636860,54310000,54311000,55233000,55234000,2,-1
1540,chr5,54310873,54311041,55233544,55233890,EH38E3636437,EH38E3636860,54310000,54311000,55233000,55234000,2,-1
1541,chr5,55159821,55159991,55233544,55233890,EH38E3636804,EH38E3636860,55159000,55160000,55233000,55234000,2,-1
1542,chr5,55534466,55534692,55233544,55233890,EH38E3636971,EH38E3636860,55534000,55535000,55233000,55234000,1,-1
1543,chr5,55625059,55625402,55233544,55233890,EH38E3637029,EH38E3636860,55625000,55626000,55233000,55234000,1,-1
1544,chr5,55625506,55625823,55233544,55233890,EH38E2372858,EH38E3636860,55625000,55626000,55233000,55234000,1,-1
1545,chr5,56909810,56910160,55233544,55233890,EH38E2373841,EH38E3636860,56910000,56911000,55233000,55234000,1,-1
1546,chr5,56910173,56910330,55233544,55233890,EH38E2373842,EH38E3636860,56910000,56911000,55233000,55234000,1,-1
1547,chr5,56910427,56910583,55233544,55233890,EH38E3637723,EH38E3636860,56910000,56911000,55233000,55234000,1,-1
1548,chr5,54310027,54310231,55307649,55307997,EH38E2371941,EH38E2372625,54310000,54311000,55307000,55308000,1,-1
1549,chr5,54310235,54310442,55307649,55307997,EH38E2371942,EH38E2372625,54310000,54311000,55307000,55308000,1,-1
1550,chr5,54310873,54311041,55307649,55307997,EH38E3636437,EH38E2372625,54310000,54311000,55307000,55308000,1,-1
1551,chr5,55159821,55159991,55307649,55307997,EH38E3636804,EH38E2372625,55159000,55160000,55307000,55308000,1,-1
1552,chr5,55438241,55438589,55307649,55307997,EH38E2372712,EH38E2372625,55438000,55439000,55307000,55308000,2,-1
1553,chr5,55439077,55439424,55307649,55307997,EH38E3636927,EH38E2372625,55439000,55440000,55307000,55308000,3,-1
1554,chr5,55484553,55484903,55307649,55307997,EH38E3636950,EH38E2372625,55484000,55485000,55307000,55308000,2,-1
1555,chr5,55534466,55534692,55307649,55307997,EH38E3636971,EH38E2372625,55534000,55535000,55307000,55308000,2,-1
1556,chr5,55625059,55625402,55307649,55307997,EH38E3637029,EH38E2372625,55625000,55626000,55307000,55308000,1,-1
1557,chr5,55625506,55625823,55307649,55307997,EH38E2372858,EH38E2372625,55625000,55626000,55307000,55308000,1,-1
1558,chr5,55994522,55994799,55307649,55307997,EH38E2373046,EH38E2372625,55994000,55995000,55307000,55308000,2,-1
1559,chr5,55995302,55995513,55307649,55307997,EH38E3637173,EH38E2372625,55995000,55996000,55307000,55308000,1,-1
1560,chr5,57174260,57174420,55307649,55307997,EH38E3637792,EH38E2372625,57174000,57175000,55307000,55308000,1,-1
1561,chr5,54310873,54311041,55534709,55534868,EH38E3636437,EH38E3636972,54311000,54312000,55534000,55535000,1,-1
1562,chr5,55159821,55159991,55534709,55534868,EH38E3636804,EH38E3636972,55159000,55160000,55534000,55535000,2,-1
1563,chr5,55438241,55438589,55534709,55534868,EH38E2372712,EH38E3636972,55438000,55439000,55534000,55535000,8,-1
1564,chr5,55439077,55439424,55534709,55534868,EH38E3636927,EH38E3636972,55439000,55440000,55534000,55535000,8,-1
1565,chr5,55484553,55484903,55534709,55534868,EH38E3636950,EH38E3636972,55484000,55485000,55534000,55535000,9,-1
1566,chr5,55485110,55485457,55534709,55534868,EH38E2372744,EH38E3636972,55485000,55486000,55534000,55535000,5,-1
1567,chr5,55534466,55534692,55534709,55534868,EH38E3636971,EH38E3636972,55534000,55535000,55534000,55535000,759,-1
1568,chr5,55535305,55535515,55534709,55534868,EH38E2372781,EH38E3636972,55535000,55536000,55534000,55535000,256,-1
1569,chr5,55625059,55625402,55534709,55534868,EH38E3637029,EH38E3636972,55625000,55626000,55534000,55535000,6,-1
1570,chr5,55625506,55625823,55534709,55534868,EH38E2372858,EH38E3636972,55625000,55626000,55534000,55535000,6,-1
1571,chr5,55994522,55994799,55534709,55534868,EH38E2373046,EH38E3636972,55994000,55995000,55534000,55535000,1,-1
1572,chr5,55995302,55995513,55534709,55534868,EH38E3637173,EH38E3636972,55995000,55996000,55534000,55535000,1,-1
1573,chr5,54310873,54311041,55534929,55535265,EH38E3636437,EH38E3636973,54311000,54312000,55534000,55535000,1,-1
1574,chr5,55159821,55159991,55534929,55535265,EH38E3636804,EH38E3636973,55159000,55160000,55534000,55535000,2,-1
1575,chr5,55438241,55438589,55534929,55535265,EH38E2372712,EH38E3636973,55438000,55439000,55534000,55535000,8,-1
1576,chr5,55439077,55439424,55534929,55535265,EH38E3636927,EH38E3636973,55439000,55440000,55534000,55535000,8,-1
1577,chr5,55484553,55484903,55534929,55535265,EH38E3636950,EH38E3636973,55484000,55485000,55534000,55535000,9,-1
1578,chr5,55534466,55534692,55534929,55535265,EH38E3636971,EH38E3636973,55534000,55535000,55534000,55535000,759,-1
1579,chr5,55625059,55625402,55534929,55535265,EH38E3637029,EH38E3636973,55625000,55626000,55534000,55535000,6,-1
1580,chr5,55625506,55625823,55534929,55535265,EH38E2372858,EH38E3636973,55625000,55626000,55534000,55535000,6,-1
1581,chr5,55994522,55994799,55534929,55535265,EH38E2373046,EH38E3636973,55994000,55995000,55534000,55535000,1,-1
1582,chr5,55995302,55995513,55534929,55535265,EH38E3637173,EH38E3636973,55995000,55996000,55534000,55535000,1,-1
1583,chr5,55485110,55485457,55534929,55535265,EH38E2372744,EH38E3636973,55485000,55486000,55535000,55536000,6,-1
1584,chr5,55535305,55535515,55534929,55535265,EH38E2372781,EH38E3636973,55535000,55536000,55535000,55536000,304,-1
1585,chr5,55438241,55438589,55712291,55712641,EH38E2372712,EH38E2372918,55438000,55439000,55712000,55713000,2,-1
1586,chr5,55439077,55439424,55712291,55712641,EH38E3636927,EH38E2372918,55439000,55440000,55712000,55713000,3,-1
1587,chr5,55534466,55534692,55712291,55712641,EH38E3636971,EH38E2372918,55534000,55535000,55712000,55713000,4,-1
1588,chr5,55535305,55535515,55712291,55712641,EH38E2372781,EH38E2372918,55535000,55536000,55712000,55713000,5,-1
1589,chr5,55625059,55625402,55712291,55712641,EH38E3637029,EH38E2372918,55625000,55626000,55712000,55713000,2,-1
1590,chr5,55625506,55625823,55712291,55712641,EH38E2372858,EH38E2372918,55625000,55626000,55712000,55713000,2,-1
1591,chr5,55994522,55994799,55712291,55712641,EH38E2373046,EH38E2372918,55994000,55995000,55712000,55713000,1,-1
1592,chr5,55534466,55534692,55994887,55995237,EH38E3636971,EH38E3637172,55534000,55535000,55994000,55995000,1,-1
1593,chr5,55994522,55994799,55994887,55995237,EH38E2373046,EH38E3637172,55994000,55995000,55994000,55995000,190,-1
1594,chr5,56909810,56910160,55994887,55995237,EH38E2373841,EH38E3637172,56909000,56910000,55994000,55995000,1,-1
1595,chr5,55995302,55995513,55994887,55995237,EH38E3637173,EH38E3637172,55995000,55996000,55995000,55996000,387,-1
1596,chr5,56910173,56910330,55994887,55995237,EH38E2373842,EH38E3637172,56910000,56911000,55995000,55996000,1,-1
1597,chr5,56910427,56910583,55994887,55995237,EH38E3637723,EH38E3637172,56910000,56911000,55995000,55996000,1,-1
1598,chr5,55994522,55994799,56815200,56815545,EH38E2373046,EH38E2373768,55994000,55995000,56815000,56816000,1,-1
1599,chr5,55995302,55995513,56815200,56815545,EH38E3637173,EH38E2373768,55995000,55996000,56815000,56816000,1,-1
1600,chr5,56909810,56910160,56815200,56815545,EH38E2373841,EH38E2373768,56909000,56910000,56815000,56816000,2,-1
1601,chr5,56910173,56910330,56815200,56815545,EH38E2373842,EH38E2373768,56910000,56911000,56815000,56816000,3,-1
1602,chr5,56910427,56910583,56815200,56815545,EH38E3637723,EH38E2373768,56910000,56911000,56815000,56816000,3,-1
1603,chr5,57173272,57173459,56815200,56815545,EH38E3637789,EH38E2373768,57173000,57174000,56815000,56816000,2,-1
1604,chr5,57173533,57173878,56815200,56815545,EH38E3637790,EH38E2373768,57173000,57174000,56815000,56816000,2,-1
1605,chr5,55994522,55994799,56909228,56909382,EH38E2373046,EH38E3637722,55994000,55995000,56909000,56910000,1,-1
1606,chr5,55995302,55995513,56909228,56909382,EH38E3637173,EH38E3637722,55995000,55996000,56909000,56910000,1,-1
1607,chr5,56909810,56910160,56909228,56909382,EH38E2373841,EH38E3637722,56909000,56910000,56909000,56910000,308,-1
1608,chr5,56910173,56910330,56909228,56909382,EH38E2373842,EH38E3637722,56910000,56911000,56909000,56910000,60,-1
1609,chr5,56910427,56910583,56909228,56909382,EH38E3637723,EH38E3637722,56910000,56911000,56909000,56910000,60,-1
1610,chr5,57173272,57173459,56909228,56909382,EH38E3637789,EH38E3637722,57173000,57174000,56909000,56910000,5,-1
1611,chr5,57173533,57173878,56909228,56909382,EH38E3637790,EH38E3637722,57173000,57174000,56909000,56910000,5,-1
1612,chr5,57174260,57174420,56909228,56909382,EH38E3637792,EH38E3637722,57174000,57175000,56909000,56910000,9,-1
1613,chr5,55994522,55994799,56909426,56909728,EH38E2373046,EH38E2373840,55994000,55995000,56909000,56910000,1,-1
1614,chr5,55995302,55995513,56909426,56909728,EH38E3637173,EH38E2373840,55995000,55996000,56909000,56910000,1,-1
1615,chr5,56909810,56910160,56909426,56909728,EH38E2373841,EH38E2373840,56909000,56910000,56909000,56910000,308,-1
1616,chr5,56910173,56910330,56909426,56909728,EH38E2373842,EH38E2373840,56910000,56911000,56909000,56910000,60,-1
1617,chr5,56910427,56910583,56909426,56909728,EH38E3637723,EH38E2373840,56910000,56911000,56909000,56910000,60,-1
1618,chr5,57173272,57173459,56909426,56909728,EH38E3637789,EH38E2373840,57173000,57174000,56909000,56910000,5,-1
1619,chr5,57173533,57173878,56909426,56909728,EH38E3637790,EH38E2373840,57173000,57174000,56909000,56910000,5,-1
1620,chr5,57174260,57174420,56909426,56909728,EH38E3637792,EH38E2373840,57174000,57175000,56909000,56910000,9,-1
1621,chr5,55995302,55995513,56910619,56910830,EH38E3637173,EH38E2373844,55995000,55996000,56910000,56911000,1,-1
1622,chr5,56909810,56910160,56910619,56910830,EH38E2373841,EH38E2373844,56909000,56910000,56910000,56911000,60,-1
1623,chr5,56909810,56910160,56910619,56910830,EH38E2373841,EH38E2373844,56910000,56911000,56910000,56911000,286,-1
1624,chr5,56910173,56910330,56910619,56910830,EH38E2373842,EH38E2373844,56910000,56911000,56910000,56911000,286,-1
1625,chr5,56910427,56910583,56910619,56910830,EH38E3637723,EH38E2373844,56910000,56911000,56910000,56911000,286,-1
1626,chr5,57173272,57173459,56910619,56910830,EH38E3637789,EH38E2373844,57173000,57174000,56910000,56911000,4,-1
1627,chr5,57173533,57173878,56910619,56910830,EH38E3637790,EH38E2373844,57173000,57174000,56910000,56911000,4,-1
1628,chr5,57174260,57174420,56910619,56910830,EH38E3637792,EH38E2373844,57174000,57175000,56910000,56911000,5,-1
1629,chr5,55995302,55995513,56952037,56952387,EH38E3637173,EH38E3637731,55995000,55996000,56952000,56953000,2,-1
1630,chr5,56909810,56910160,56952037,56952387,EH38E2373841,EH38E3637731,56909000,56910000,56952000,56953000,7,-1
1631,chr5,56910173,56910330,56952037,56952387,EH38E2373842,EH38E3637731,56910000,56911000,56952000,56953000,3,-1
1632,chr5,56910427,56910583,56952037,56952387,EH38E3637723,EH38E3637731,56910000,56911000,56952000,56953000,3,-1
1633,chr5,57173272,57173459,56952037,56952387,EH38E3637789,EH38E3637731,57173000,57174000,56952000,56953000,1,-1
1634,chr5,57173533,57173878,56952037,56952387,EH38E3637790,EH38E3637731,57173000,57174000,56952000,56953000,1,-1
1635,chr5,57174260,57174420,56952037,56952387,EH38E3637792,EH38E3637731,57174000,57175000,56952000,56953000,4,-1
1636,chr5,58259789,58260139,56952037,56952387,EH38E3638235,EH38E3637731,58260000,58261000,56952000,56953000,1,-1
1637,chr5,55439077,55439424,57173882,57174061,EH38E3636927,EH38E3637791,55439000,55440000,57173000,57174000,1,-1
1638,chr5,57173272,57173459,57173882,57174061,EH38E3637789,EH38E3637791,57173000,57174000,57173000,57174000,365,-1
1639,chr5,57173533,57173878,57173882,57174061,EH38E3637790,EH38E3637791,57173000,57174000,57173000,57174000,365,-1
1640,chr5,56909810,56910160,57173882,57174061,EH38E2373841,EH38E3637791,56909000,56910000,57174000,57175000,9,-1
1641,chr5,56910173,56910330,57173882,57174061,EH38E2373842,EH38E3637791,56910000,56911000,57174000,57175000,5,-1
1642,chr5,56910427,56910583,57173882,57174061,EH38E3637723,EH38E3637791,56910000,56911000,57174000,57175000,5,-1
1643,chr5,57174260,57174420,57173882,57174061,EH38E3637792,EH38E3637791,57174000,57175000,57174000,57175000,913,-1
1644,chr5,59126984,59127217,57173882,57174061,EH38E2375183,EH38E3637791,59126000,59127000,57174000,57175000,1,-1
1645,chr5,56909810,56910160,58459994,58460319,EH38E2373841,EH38E3638325,56909000,56910000,58459000,58460000,1,-1
1646,chr5,57174260,57174420,58459994,58460319,EH38E3637792,EH38E3638325,57174000,57175000,58459000,58460000,1,-1
1647,chr5,57835263,57835498,58459994,58460319,EH38E2374383,EH38E3638325,57835000,57836000,58459000,58460000,1,-1
1648,chr5,60699427,60699607,58459994,58460319,EH38E2376084,EH38E3638325,60699000,60700000,58459000,58460000,1,-1
1649,chr5,57173272,57173459,58459994,58460319,EH38E3637789,EH38E3638325,57173000,57174000,58460000,58461000,1,-1
1650,chr5,57173533,57173878,58459994,58460319,EH38E3637790,EH38E3638325,57173000,57174000,58460000,58461000,1,-1
1651,chr5,58259789,58260139,58459994,58460319,EH38E3638235,EH38E3638325,58259000,58260000,58460000,58461000,5,-1
1652,chr5,59709424,59709772,58459994,58460319,EH38E2375628,EH38E3638325,59709000,59710000,58460000,58461000,1,-1
1653,chr5,56910173,56910330,58582837,58583187,EH38E2373842,EH38E2374848,56910000,56911000,58582000,58583000,1,-1
1654,chr5,56910427,56910583,58582837,58583187,EH38E3637723,EH38E2374848,56910000,56911000,58582000,58583000,1,-1
1655,chr5,57174260,57174420,58582837,58583187,EH38E3637792,EH38E2374848,57174000,57175000,58582000,58583000,2,-1
1656,chr5,56909810,56910160,58582837,58583187,EH38E2373841,EH38E2374848,56909000,56910000,58583000,58584000,1,-1
1657,chr5,57835263,57835498,58582837,58583187,EH38E2374383,EH38E2374848,57835000,57836000,58583000,58584000,1,-1
1658,chr5,59126984,59127217,58582837,58583187,EH38E2375183,EH38E2374848,59126000,59127000,58583000,58584000,1,-1
1659,chr5,59127588,59127938,58582837,58583187,EH38E3638579,EH38E2374848,59127000,59128000,58583000,58584000,1,-1
1660,chr5,58259789,58260139,59039430,59039591,EH38E3638235,EH38E3638534,58259000,58260000,59039000,59040000,1,-1
1661,chr5,59126984,59127217,59039430,59039591,EH38E2375183,EH38E3638534,59126000,59127000,59039000,59040000,16,-1
1662,chr5,59127588,59127938,59039430,59039591,EH38E3638579,EH38E3638534,59127000,59128000,59039000,59040000,24,-1
1663,chr5,59709424,59709772,59039430,59039591,EH38E2375628,EH38E3638534,59709000,59710000,59039000,59040000,2,-1
1664,chr5,61162727,61163063,59039430,59039591,EH38E3639244,EH38E3638534,61162000,61163000,59039000,59040000,1,-1
1665,chr5,61330887,61331222,59039430,59039591,EH38E2376382,EH38E3638534,61331000,61332000,59039000,59040000,1,-1
1666,chr5,58259789,58260139,59039594,59039844,EH38E3638235,EH38E3638535,58259000,58260000,59039000,59040000,1,-1
1667,chr5,59126984,59127217,59039594,59039844,EH38E2375183,EH38E3638535,59126000,59127000,59039000,59040000,16,-1
1668,chr5,59127588,59127938,59039594,59039844,EH38E3638579,EH38E3638535,59127000,59128000,59039000,59040000,24,-1
1669,chr5,59709424,59709772,59039594,59039844,EH38E2375628,EH38E3638535,59709000,59710000,59039000,59040000,2,-1
