,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
1670,chr5,61162727,61163063,59039594,59039844,EH38E3639244,EH38E3638535,61162000,61163000,59039000,59040000,1,-1
1671,chr5,61330887,61331222,59039594,59039844,EH38E2376382,EH38E3638535,61331000,61332000,59039000,59040000,1,-1
1672,chr5,58259789,58260139,59039852,59040042,EH38E3638235,EH38E3638536,58259000,58260000,59039000,59040000,1,-1
1673,chr5,59126984,59127217,59039852,59040042,EH38E2375183,EH38E3638536,59126000,59127000,59039000,59040000,16,-1
1674,chr5,59127588,59127938,59039852,59040042,EH38E3638579,EH38E3638536,59127000,59128000,59039000,59040000,24,-1
1675,chr5,59709424,59709772,59039852,59040042,EH38E2375628,EH38E3638536,59709000,59710000,59039000,59040000,2,-1
1676,chr5,61162727,61163063,59039852,59040042,EH38E3639244,EH38E3638536,61162000,61163000,59039000,59040000,1,-1
1677,chr5,61330887,61331222,59039852,59040042,EH38E2376382,EH38E3638536,61331000,61332000,59039000,59040000,1,-1
1678,chr5,56909810,56910160,59039852,59040042,EH38E2373841,EH38E3638536,56909000,56910000,59040000,59041000,1,-1
1679,chr5,59127588,59127938,59275970,59276275,EH38E3638579,EH38E2375317,59127000,59128000,59275000,59276000,1,-1
1680,chr5,59126984,59127217,59275970,59276275,EH38E2375183,EH38E2375317,59126000,59127000,59276000,59277000,1,-1
1681,chr5,59126984,59127217,59768485,59768695,EH38E2375183,EH38E2375682,59126000,59127000,59768000,59769000,1,-1
1682,chr5,59127588,59127938,59768485,59768695,EH38E3638579,EH38E2375682,59127000,59128000,59768000,59769000,1,-1
1683,chr5,59709424,59709772,59768485,59768695,EH38E2375628,EH38E2375682,59709000,59710000,59768000,59769000,2,-1
1684,chr5,60700395,60700603,59768485,59768695,EH38E2376088,EH38E2375682,60700000,60701000,59768000,59769000,1,-1
1685,chr5,57174260,57174420,59893655,59893867,EH38E3637792,EH38E3638895,57174000,57175000,59893000,59894000,1,-1
1686,chr5,60699427,60699607,59893655,59893867,EH38E2376084,EH38E3638895,60699000,60700000,59893000,59894000,1,-1
1687,chr5,60700395,60700603,59893655,59893867,EH38E2376088,EH38E3638895,60700000,60701000,59893000,59894000,2,-1
1688,chr5,60699427,60699607,60699610,60699767,EH38E2376084,EH38E2376085,60699000,60700000,60699000,60700000,318,-1
1689,chr5,60700395,60700603,60699610,60699767,EH38E2376088,EH38E2376085,60700000,60701000,60699000,60700000,280,-1
1690,chr5,60797625,60797782,60699610,60699767,EH38E2376116,EH38E2376085,60797000,60798000,60699000,60700000,1,-1
1691,chr5,60797792,60798094,60699610,60699767,EH38E3639144,EH38E2376085,60797000,60798000,60699000,60700000,1,-1
1692,chr5,61162727,61163063,60699610,60699767,EH38E3639244,EH38E2376085,61162000,61163000,60699000,60700000,1,-1
1693,chr5,61330887,61331222,60699610,60699767,EH38E2376382,EH38E2376085,61330000,61331000,60699000,60700000,1,-1
1694,chr5,62074787,62075050,60699610,60699767,EH38E2376763,EH38E2376085,62074000,62075000,60699000,60700000,1,-1
1695,chr5,60699427,60699607,60699776,60699936,EH38E2376084,EH38E3639118,60699000,60700000,60699000,60700000,318,-1
1696,chr5,60700395,60700603,60699776,60699936,EH38E2376088,EH38E3639118,60700000,60701000,60699000,60700000,280,-1
1697,chr5,60797625,60797782,60699776,60699936,EH38E2376116,EH38E3639118,60797000,60798000,60699000,60700000,1,-1
1698,chr5,60797792,60798094,60699776,60699936,EH38E3639144,EH38E3639118,60797000,60798000,60699000,60700000,1,-1
1699,chr5,61162727,61163063,60699776,60699936,EH38E3639244,EH38E3639118,61162000,61163000,60699000,60700000,1,-1
1700,chr5,61330887,61331222,60699776,60699936,EH38E2376382,EH38E3639118,61330000,61331000,60699000,60700000,1,-1
1701,chr5,62074787,62075050,60699776,60699936,EH38E2376763,EH38E3639118,62074000,62075000,60699000,60700000,1,-1
1702,chr5,60699427,60699607,60699968,60700315,EH38E2376084,EH38E2376087,60699000,60700000,60699000,60700000,318,-1
1703,chr5,61162727,61163063,60699968,60700315,EH38E3639244,EH38E2376087,61162000,61163000,60699000,60700000,1,-1
1704,chr5,61330887,61331222,60699968,60700315,EH38E2376382,EH38E2376087,61330000,61331000,60699000,60700000,1,-1
1705,chr5,62074787,62075050,60699968,60700315,EH38E2376763,EH38E2376087,62074000,62075000,60699000,60700000,1,-1
1706,chr5,60700395,60700603,60699968,60700315,EH38E2376088,EH38E2376087,60700000,60701000,60700000,60701000,374,-1
1707,chr5,60797625,60797782,60699968,60700315,EH38E2376116,EH38E2376087,60797000,60798000,60700000,60701000,5,-1
1708,chr5,60797792,60798094,60699968,60700315,EH38E3639144,EH38E2376087,60797000,60798000,60700000,60701000,5,-1
1709,chr5,59126984,59127217,60844139,60844483,EH38E2375183,EH38E2376154,59126000,59127000,60844000,60845000,1,-1
1710,chr5,60699427,60699607,60844139,60844483,EH38E2376084,EH38E2376154,60699000,60700000,60844000,60845000,8,-1
1711,chr5,60700395,60700603,60844139,60844483,EH38E2376088,EH38E2376154,60700000,60701000,60844000,60845000,11,-1
1712,chr5,60797625,60797782,60844139,60844483,EH38E2376116,EH38E2376154,60797000,60798000,60844000,60845000,7,-1
1713,chr5,60797792,60798094,60844139,60844483,EH38E3639144,EH38E2376154,60797000,60798000,60844000,60845000,7,-1
1714,chr5,61162727,61163063,60844139,60844483,EH38E3639244,EH38E2376154,61162000,61163000,60844000,60845000,2,-1
1715,chr5,61330887,61331222,60844139,60844483,EH38E2376382,EH38E2376154,61331000,61332000,60844000,60845000,1,-1
1716,chr5,60700395,60700603,60944946,60945286,EH38E2376088,EH38E3639189,60700000,60701000,60944000,60945000,3,-1
1717,chr5,60797625,60797782,60944946,60945286,EH38E2376116,EH38E3639189,60797000,60798000,60944000,60945000,2,-1
1718,chr5,60797792,60798094,60944946,60945286,EH38E3639144,EH38E3639189,60797000,60798000,60944000,60945000,2,-1
1719,chr5,61162727,61163063,60944946,60945286,EH38E3639244,EH38E3639189,61162000,61163000,60944000,60945000,2,-1
1720,chr5,60699427,60699607,60944946,60945286,EH38E2376084,EH38E3639189,60699000,60700000,60945000,60946000,4,-1
1721,chr5,61330887,61331222,60944946,60945286,EH38E2376382,EH38E3639189,61331000,61332000,60945000,60946000,2,-1
1722,chr5,62074787,62075050,60944946,60945286,EH38E2376763,EH38E3639189,62075000,62076000,60945000,60946000,1,-1
1723,chr5,62075156,62075500,60944946,60945286,EH38E2376764,EH38E3639189,62075000,62076000,60945000,60946000,1,-1
1724,chr5,60699427,60699607,60945317,60945482,EH38E2376084,EH38E3639190,60699000,60700000,60945000,60946000,4,-1
1725,chr5,60700395,60700603,60945317,60945482,EH38E2376088,EH38E3639190,60700000,60701000,60945000,60946000,2,-1
1726,chr5,60797792,60798094,60945317,60945482,EH38E3639144,EH38E3639190,60798000,60799000,60945000,60946000,2,-1
1727,chr5,61162727,61163063,60945317,60945482,EH38E3639244,EH38E3639190,61162000,61163000,60945000,60946000,2,-1
1728,chr5,61330887,61331222,60945317,60945482,EH38E2376382,EH38E3639190,61330000,61331000,60945000,60946000,1,-1
1729,chr5,62074787,62075050,60945317,60945482,EH38E2376763,EH38E3639190,62075000,62076000,60945000,60946000,1,-1
1730,chr5,62075156,62075500,60945317,60945482,EH38E2376764,EH38E3639190,62075000,62076000,60945000,60946000,1,-1
1731,chr5,60699427,60699607,61162023,61162247,EH38E2376084,EH38E3639243,60699000,60700000,61162000,61163000,1,-1
1732,chr5,60700395,60700603,61162023,61162247,EH38E2376088,EH38E3639243,60700000,60701000,61162000,61163000,1,-1
1733,chr5,61162727,61163063,61162023,61162247,EH38E3639244,EH38E3639243,61162000,61163000,61162000,61163000,582,-1
1734,chr5,61330887,61331222,61162023,61162247,EH38E2376382,EH38E3639243,61330000,61331000,61162000,61163000,9,-1
1735,chr5,62074787,62075050,61162023,61162247,EH38E2376763,EH38E3639243,62074000,62075000,61162000,61163000,1,-1
1736,chr5,60699427,60699607,61162325,61162674,EH38E2376084,EH38E2376259,60699000,60700000,61162000,61163000,1,-1
1737,chr5,60700395,60700603,61162325,61162674,EH38E2376088,EH38E2376259,60700000,60701000,61162000,61163000,1,-1
1738,chr5,61162727,61163063,61162325,61162674,EH38E3639244,EH38E2376259,61162000,61163000,61162000,61163000,582,-1
1739,chr5,61330887,61331222,61162325,61162674,EH38E2376382,EH38E2376259,61330000,61331000,61162000,61163000,9,-1
1740,chr5,62074787,62075050,61162325,61162674,EH38E2376763,EH38E2376259,62074000,62075000,61162000,61163000,1,-1
1741,chr5,60699427,60699607,61331913,61332263,EH38E2376084,EH38E3639322,60699000,60700000,61331000,61332000,1,-1
1742,chr5,60700395,60700603,61331913,61332263,EH38E2376088,EH38E3639322,60700000,60701000,61331000,61332000,1,-1
1743,chr5,60797625,60797782,61331913,61332263,EH38E2376116,EH38E3639322,60797000,60798000,61331000,61332000,1,-1
1744,chr5,60797792,60798094,61331913,61332263,EH38E3639144,EH38E3639322,60797000,60798000,61331000,61332000,1,-1
1745,chr5,61162727,61163063,61331913,61332263,EH38E3639244,EH38E3639322,61162000,61163000,61331000,61332000,21,-1
1746,chr5,61330887,61331222,61331913,61332263,EH38E2376382,EH38E3639322,61330000,61331000,61331000,61332000,263,-1
1747,chr5,61330887,61331222,61331913,61332263,EH38E2376382,EH38E3639322,61331000,61332000,61331000,61332000,657,-1
1748,chr5,60797625,60797782,62305916,62306263,EH38E2376116,EH38E2376862,60797000,60798000,62305000,62306000,1,-1
1749,chr5,60797792,60798094,62305916,62306263,EH38E3639144,EH38E2376862,60797000,60798000,62305000,62306000,1,-1
1750,chr5,61162727,61163063,62305916,62306263,EH38E3639244,EH38E2376862,61162000,61163000,62305000,62306000,1,-1
1751,chr5,61330887,61331222,62305916,62306263,EH38E2376382,EH38E2376862,61330000,61331000,62305000,62306000,1,-1
1752,chr5,62074787,62075050,62305916,62306263,EH38E2376763,EH38E2376862,62074000,62075000,62305000,62306000,1,-1
1753,chr5,62075156,62075500,62305916,62306263,EH38E2376764,EH38E2376862,62075000,62076000,62306000,62307000,3,-1
1754,chr5,62404216,62404403,62305916,62306263,EH38E3639662,EH38E2376862,62404000,62405000,62306000,62307000,3,-1
1755,chr5,61330887,61331222,62306317,62306506,EH38E2376382,EH38E3639621,61331000,61332000,62306000,62307000,1,-1
1756,chr5,62074787,62075050,62306317,62306506,EH38E2376763,EH38E3639621,62074000,62075000,62306000,62307000,1,-1
1757,chr5,62075156,62075500,62306317,62306506,EH38E2376764,EH38E3639621,62075000,62076000,62306000,62307000,3,-1
1758,chr5,62404216,62404403,62306317,62306506,EH38E3639662,EH38E3639621,62404000,62405000,62306000,62307000,3,-1
1759,chr5,62404216,62404403,62403512,62403675,EH38E3639662,EH38E2376928,62404000,62405000,62403000,62404000,58,-1
1760,chr5,62404216,62404403,62403817,62404166,EH38E3639662,EH38E3639661,62404000,62405000,62404000,62405000,163,-1
1761,chr5,60797792,60798094,62412485,62412835,EH38E3639144,EH38E2376934,60798000,60799000,62412000,62413000,1,-1
1762,chr5,62074787,62075050,62412485,62412835,EH38E2376763,EH38E2376934,62075000,62076000,62412000,62413000,1,-1
1763,chr5,62075156,62075500,62412485,62412835,EH38E2376764,EH38E2376934,62075000,62076000,62412000,62413000,1,-1
1764,chr5,62404216,62404403,62412485,62412835,EH38E3639662,EH38E2376934,62404000,62405000,62412000,62413000,18,-1
1765,chr5,64691010,64691209,64165777,64166116,EH38E3640037,EH38E3639947,64691000,64692000,64165000,64166000,2,-1
1766,chr5,64768232,64768492,64165777,64166116,EH38E2377528,EH38E3639947,64768000,64769000,64165000,64166000,2,-1
1767,chr5,65925987,65926138,64165777,64166116,EH38E3640394,EH38E3639947,65926000,65927000,64165000,64166000,1,-1
1768,chr5,64690643,64690977,64165777,64166116,EH38E3640036,EH38E3639947,64690000,64691000,64166000,64167000,2,-1
1769,chr5,65482819,65483168,64165777,64166116,EH38E3640241,EH38E3639947,65482000,65483000,64166000,64167000,1,-1
1770,chr5,65722934,65723109,64165777,64166116,EH38E3640298,EH38E3639947,65722000,65723000,64166000,64167000,1,-1
1771,chr5,62074787,62075050,64505851,64506201,EH38E2376763,EH38E2377417,62074000,62075000,64505000,64506000,1,-1
1772,chr5,66144440,66144712,64505851,64506201,EH38E3640451,EH38E2377417,66144000,66145000,64505000,64506000,1,-1
1773,chr5,64690643,64690977,64505851,64506201,EH38E3640036,EH38E2377417,64690000,64691000,64506000,64507000,4,-1
1774,chr5,64691010,64691209,64505851,64506201,EH38E3640037,EH38E2377417,64691000,64692000,64506000,64507000,1,-1
1775,chr5,64768232,64768492,64505851,64506201,EH38E2377528,EH38E2377417,64768000,64769000,64506000,64507000,1,-1
1776,chr5,67094796,67095067,64505851,64506201,EH38E3640860,EH38E2377417,67094000,67095000,64506000,64507000,1,-1
1777,chr5,64690643,64690977,64690399,64690639,EH38E3640036,EH38E3640035,64690000,64691000,64690000,64691000,755,-1
1778,chr5,64691010,64691209,64690399,64690639,EH38E3640037,EH38E3640035,64691000,64692000,64690000,64691000,420,-1
1779,chr5,64706173,64706474,64690399,64690639,EH38E2377508,EH38E3640035,64706000,64707000,64690000,64691000,11,-1
1780,chr5,64768232,64768492,64690399,64690639,EH38E2377528,EH38E3640035,64768000,64769000,64690000,64691000,16,-1
1781,chr5,65035392,65035722,64690399,64690639,EH38E2377654,EH38E3640035,65035000,65036000,64690000,64691000,4,-1
1782,chr5,65035760,65035943,64690399,64690639,EH38E2377655,EH38E3640035,65035000,65036000,64690000,64691000,4,-1
1783,chr5,65482819,65483168,64690399,64690639,EH38E3640241,EH38E3640035,65483000,65484000,64690000,64691000,1,-1
1784,chr5,65924800,65925020,64690399,64690639,EH38E2378120,EH38E3640035,65925000,65926000,64690000,64691000,1,-1
1785,chr5,65925576,65925926,64690399,64690639,EH38E2378122,EH38E3640035,65925000,65926000,64690000,64691000,1,-1
1786,chr5,65925987,65926138,64690399,64690639,EH38E3640394,EH38E3640035,65925000,65926000,64690000,64691000,1,-1
1787,chr5,64690643,64690977,64768528,64768867,EH38E3640036,EH38E2377529,64690000,64691000,64768000,64769000,16,-1
1788,chr5,64691010,64691209,64768528,64768867,EH38E3640037,EH38E2377529,64691000,64692000,64768000,64769000,5,-1
1789,chr5,64706173,64706474,64768528,64768867,EH38E2377508,EH38E2377529,64706000,64707000,64768000,64769000,2,-1
1790,chr5,64768232,64768492,64768528,64768867,EH38E2377528,EH38E2377529,64768000,64769000,64768000,64769000,309,-1
1791,chr5,65035392,65035722,64768528,64768867,EH38E2377654,EH38E2377529,65035000,65036000,64768000,64769000,2,-1
1792,chr5,65035760,65035943,64768528,64768867,EH38E2377655,EH38E2377529,65035000,65036000,64768000,64769000,2,-1
1793,chr5,65482819,65483168,64768528,64768867,EH38E3640241,EH38E2377529,65482000,65483000,64768000,64769000,2,-1
1794,chr5,65722934,65723109,64768528,64768867,EH38E3640298,EH38E2377529,65722000,65723000,64768000,64769000,1,-1
1795,chr5,65924800,65925020,64768528,64768867,EH38E2378120,EH38E2377529,65925000,65926000,64768000,64769000,1,-1
1796,chr5,65925576,65925926,64768528,64768867,EH38E2378122,EH38E2377529,65925000,65926000,64768000,64769000,1,-1
1797,chr5,65925987,65926138,64768528,64768867,EH38E3640394,EH38E2377529,65925000,65926000,64768000,64769000,1,-1
1798,chr5,64690643,64690977,64768873,64769041,EH38E3640036,EH38E3640050,64690000,64691000,64768000,64769000,16,-1
1799,chr5,64706173,64706474,64768873,64769041,EH38E2377508,EH38E3640050,64706000,64707000,64768000,64769000,2,-1
1800,chr5,64768232,64768492,64768873,64769041,EH38E2377528,EH38E3640050,64768000,64769000,64768000,64769000,309,-1
1801,chr5,65035392,65035722,64768873,64769041,EH38E2377654,EH38E3640050,65035000,65036000,64768000,64769000,2,-1
1802,chr5,65035760,65035943,64768873,64769041,EH38E2377655,EH38E3640050,65035000,65036000,64768000,64769000,2,-1
1803,chr5,65482819,65483168,64768873,64769041,EH38E3640241,EH38E3640050,65482000,65483000,64768000,64769000,2,-1
1804,chr5,65722934,65723109,64768873,64769041,EH38E3640298,EH38E3640050,65722000,65723000,64768000,64769000,1,-1
1805,chr5,65924800,65925020,64768873,64769041,EH38E2378120,EH38E3640050,65925000,65926000,64768000,64769000,1,-1
1806,chr5,65925576,65925926,64768873,64769041,EH38E2378122,EH38E3640050,65925000,65926000,64768000,64769000,1,-1
1807,chr5,65925987,65926138,64768873,64769041,EH38E3640394,EH38E3640050,65925000,65926000,64768000,64769000,1,-1
1808,chr5,64691010,64691209,64768873,64769041,EH38E3640037,EH38E3640050,64691000,64692000,64769000,64770000,6,-1
1809,chr5,64768232,64768492,65481789,65482135,EH38E2377528,EH38E3640239,64768000,64769000,65482000,65483000,2,-1
1810,chr5,65035392,65035722,65481789,65482135,EH38E2377654,EH38E3640239,65035000,65036000,65482000,65483000,3,-1
1811,chr5,65035760,65035943,65481789,65482135,EH38E2377655,EH38E3640239,65035000,65036000,65482000,65483000,3,-1
1812,chr5,65482819,65483168,65481789,65482135,EH38E3640241,EH38E3640239,65482000,65483000,65482000,65483000,185,-1
1813,chr5,65624602,65624809,65481789,65482135,EH38E3640269,EH38E3640239,65624000,65625000,65482000,65483000,1,-1
1814,chr5,64691010,64691209,65563039,65563388,EH38E3640037,EH38E2377917,64691000,64692000,65563000,65564000,1,-1
1815,chr5,65035392,65035722,65563039,65563388,EH38E2377654,EH38E2377917,65035000,65036000,65563000,65564000,1,-1
1816,chr5,65035760,65035943,65563039,65563388,EH38E2377655,EH38E2377917,65035000,65036000,65563000,65564000,1,-1
1817,chr5,65482819,65483168,65563039,65563388,EH38E3640241,EH38E2377917,65483000,65484000,65563000,65564000,2,-1
1818,chr5,65624602,65624809,65563039,65563388,EH38E3640269,EH38E2377917,65624000,65625000,65563000,65564000,3,-1
1819,chr5,65722934,65723109,65563039,65563388,EH38E3640298,EH38E2377917,65722000,65723000,65563000,65564000,2,-1
1820,chr5,66144440,66144712,65563039,65563388,EH38E3640451,EH38E2377917,66144000,66145000,65563000,65564000,2,-1
1821,chr5,65482819,65483168,65624232,65624567,EH38E3640241,EH38E3640268,65482000,65483000,65624000,65625000,1,-1
1822,chr5,65624602,65624809,65624232,65624567,EH38E3640269,EH38E3640268,65624000,65625000,65624000,65625000,169,-1
1823,chr5,65722934,65723109,65624232,65624567,EH38E3640298,EH38E3640268,65722000,65723000,65624000,65625000,5,-1
1824,chr5,65924800,65925020,65624232,65624567,EH38E2378120,EH38E3640268,65924000,65925000,65624000,65625000,1,-1
1825,chr5,65925576,65925926,65624232,65624567,EH38E2378122,EH38E3640268,65925000,65926000,65624000,65625000,1,-1
1826,chr5,65925987,65926138,65624232,65624567,EH38E3640394,EH38E3640268,65925000,65926000,65624000,65625000,1,-1
1827,chr5,66144440,66144712,65624232,65624567,EH38E3640451,EH38E3640268,66144000,66145000,65624000,65625000,2,-1
1828,chr5,67094796,67095067,65624232,65624567,EH38E3640860,EH38E3640268,67094000,67095000,65624000,65625000,1,-1
1829,chr5,65482819,65483168,65624809,65625016,EH38E3640241,EH38E3640270,65482000,65483000,65624000,65625000,1,-1
1830,chr5,65624602,65624809,65624809,65625016,EH38E3640269,EH38E3640270,65624000,65625000,65624000,65625000,169,-1
1831,chr5,65722934,65723109,65624809,65625016,EH38E3640298,EH38E3640270,65722000,65723000,65624000,65625000,5,-1
1832,chr5,65924800,65925020,65624809,65625016,EH38E2378120,EH38E3640270,65924000,65925000,65624000,65625000,1,-1
1833,chr5,66144440,66144712,65624809,65625016,EH38E3640451,EH38E3640270,66144000,66145000,65624000,65625000,2,-1
1834,chr5,67094796,67095067,65624809,65625016,EH38E3640860,EH38E3640270,67094000,67095000,65624000,65625000,1,-1
1835,chr5,65035392,65035722,65624809,65625016,EH38E2377654,EH38E3640270,65035000,65036000,65625000,65626000,1,-1
1836,chr5,65035760,65035943,65624809,65625016,EH38E2377655,EH38E3640270,65035000,65036000,65625000,65626000,1,-1
1837,chr5,65925576,65925926,65624809,65625016,EH38E2378122,EH38E3640270,65925000,65926000,65625000,65626000,2,-1
1838,chr5,65925987,65926138,65624809,65625016,EH38E3640394,EH38E3640270,65925000,65926000,65625000,65626000,2,-1
1839,chr5,67166235,67166397,65624809,65625016,EH38E3640902,EH38E3640270,67166000,67167000,65625000,65626000,1,-1
1840,chr5,67166594,67166942,65624809,65625016,EH38E2378887,EH38E3640270,67166000,67167000,65625000,65626000,1,-1
1841,chr5,64690643,64690977,65721996,65722345,EH38E3640036,EH38E3640296,64690000,64691000,65721000,65722000,1,-1
1842,chr5,65035392,65035722,65721996,65722345,EH38E2377654,EH38E3640296,65035000,65036000,65721000,65722000,1,-1
1843,chr5,65035760,65035943,65721996,65722345,EH38E2377655,EH38E3640296,65035000,65036000,65721000,65722000,1,-1
1844,chr5,65482819,65483168,65721996,65722345,EH38E3640241,EH38E3640296,65483000,65484000,65721000,65722000,1,-1
1845,chr5,65624602,65624809,65721996,65722345,EH38E3640269,EH38E3640296,65624000,65625000,65721000,65722000,5,-1
1846,chr5,65924800,65925020,65721996,65722345,EH38E2378120,EH38E3640296,65924000,65925000,65721000,65722000,2,-1
1847,chr5,66144440,66144712,65721996,65722345,EH38E3640451,EH38E3640296,66144000,66145000,65721000,65722000,5,-1
1848,chr5,64768232,64768492,65721996,65722345,EH38E2377528,EH38E3640296,64768000,64769000,65722000,65723000,1,-1
1849,chr5,65722934,65723109,65721996,65722345,EH38E3640298,EH38E3640296,65722000,65723000,65722000,65723000,404,-1
1850,chr5,65925576,65925926,65721996,65722345,EH38E2378122,EH38E3640296,65925000,65926000,65722000,65723000,4,-1
1851,chr5,65925987,65926138,65721996,65722345,EH38E3640394,EH38E3640296,65925000,65926000,65722000,65723000,4,-1
1852,chr5,67094796,67095067,65721996,65722345,EH38E3640860,EH38E3640296,67094000,67095000,65722000,65723000,1,-1
1853,chr5,64690643,64690977,65925072,65925420,EH38E3640036,EH38E2378121,64690000,64691000,65925000,65926000,1,-1
1854,chr5,64768232,64768492,65925072,65925420,EH38E2377528,EH38E2378121,64768000,64769000,65925000,65926000,1,-1
1855,chr5,65624602,65624809,65925072,65925420,EH38E3640269,EH38E2378121,65624000,65625000,65925000,65926000,1,-1
1856,chr5,65722934,65723109,65925072,65925420,EH38E3640298,EH38E2378121,65722000,65723000,65925000,65926000,4,-1
1857,chr5,65924800,65925020,65925072,65925420,EH38E2378120,EH38E2378121,65924000,65925000,65925000,65926000,268,-1
1858,chr5,65924800,65925020,65925072,65925420,EH38E2378120,EH38E2378121,65925000,65926000,65925000,65926000,310,-1
1859,chr5,65925576,65925926,65925072,65925420,EH38E2378122,EH38E2378121,65925000,65926000,65925000,65926000,310,-1
1860,chr5,65925987,65926138,65925072,65925420,EH38E3640394,EH38E2378121,65925000,65926000,65925000,65926000,310,-1
1861,chr5,66144440,66144712,65925072,65925420,EH38E3640451,EH38E2378121,66144000,66145000,65925000,65926000,8,-1
1862,chr5,64706173,64706474,65926377,65926724,EH38E2377508,EH38E3640396,64706000,64707000,65926000,65927000,1,-1
1863,chr5,64768232,64768492,65926377,65926724,EH38E2377528,EH38E3640396,64768000,64769000,65926000,65927000,1,-1
1864,chr5,65035392,65035722,65926377,65926724,EH38E2377654,EH38E3640396,65035000,65036000,65926000,65927000,1,-1
1865,chr5,65035760,65035943,65926377,65926724,EH38E2377655,EH38E3640396,65035000,65036000,65926000,65927000,1,-1
1866,chr5,65624602,65624809,65926377,65926724,EH38E3640269,EH38E3640396,65624000,65625000,65926000,65927000,2,-1
1867,chr5,65722934,65723109,65926377,65926724,EH38E3640298,EH38E3640396,65722000,65723000,65926000,65927000,3,-1
1868,chr5,65924800,65925020,65926377,65926724,EH38E2378120,EH38E3640396,65924000,65925000,65926000,65927000,27,-1
1869,chr5,65925576,65925926,65926377,65926724,EH38E2378122,EH38E3640396,65925000,65926000,65926000,65927000,273,-1
1870,chr5,65925987,65926138,65926377,65926724,EH38E3640394,EH38E3640396,65925000,65926000,65926000,65927000,273,-1
1871,chr5,65925987,65926138,65926377,65926724,EH38E3640394,EH38E3640396,65926000,65927000,65926000,65927000,251,-1
1872,chr5,66144440,66144712,65926377,65926724,EH38E3640451,EH38E3640396,66144000,66145000,65926000,65927000,14,-1
1873,chr5,67166235,67166397,65926377,65926724,EH38E3640902,EH38E3640396,67166000,67167000,65926000,65927000,1,-1
1874,chr5,67166594,67166942,65926377,65926724,EH38E2378887,EH38E3640396,67166000,67167000,65926000,65927000,1,-1
1875,chr5,65035392,65035722,66144095,66144440,EH38E2377654,EH38E2378212,65035000,65036000,66144000,66145000,1,-1
1876,chr5,65035760,65035943,66144095,66144440,EH38E2377655,EH38E2378212,65035000,65036000,66144000,66145000,1,-1
1877,chr5,65482819,65483168,66144095,66144440,EH38E3640241,EH38E2378212,65483000,65484000,66144000,66145000,1,-1
1878,chr5,65624602,65624809,66144095,66144440,EH38E3640269,EH38E2378212,65624000,65625000,66144000,66145000,2,-1
1879,chr5,65722934,65723109,66144095,66144440,EH38E3640298,EH38E2378212,65722000,65723000,66144000,66145000,3,-1
1880,chr5,65924800,65925020,66144095,66144440,EH38E2378120,EH38E2378212,65924000,65925000,66144000,66145000,7,-1
1881,chr5,65925576,65925926,66144095,66144440,EH38E2378122,EH38E2378212,65925000,65926000,66144000,66145000,8,-1
1882,chr5,65925987,65926138,66144095,66144440,EH38E3640394,EH38E2378212,65925000,65926000,66144000,66145000,8,-1
1883,chr5,66144440,66144712,66144095,66144440,EH38E3640451,EH38E2378212,66144000,66145000,66144000,66145000,411,-1
1884,chr5,65035392,65035722,66144729,66144915,EH38E2377654,EH38E2378214,65035000,65036000,66144000,66145000,1,-1
1885,chr5,65035760,65035943,66144729,66144915,EH38E2377655,EH38E2378214,65035000,65036000,66144000,66145000,1,-1
1886,chr5,65482819,65483168,66144729,66144915,EH38E3640241,EH38E2378214,65483000,65484000,66144000,66145000,1,-1
1887,chr5,65624602,65624809,66144729,66144915,EH38E3640269,EH38E2378214,65624000,65625000,66144000,66145000,2,-1
1888,chr5,65722934,65723109,66144729,66144915,EH38E3640298,EH38E2378214,65722000,65723000,66144000,66145000,3,-1
1889,chr5,65924800,65925020,66144729,66144915,EH38E2378120,EH38E2378214,65924000,65925000,66144000,66145000,7,-1
1890,chr5,65925576,65925926,66144729,66144915,EH38E2378122,EH38E2378214,65925000,65926000,66144000,66145000,8,-1
1891,chr5,65925987,65926138,66144729,66144915,EH38E3640394,EH38E2378214,65925000,65926000,66144000,66145000,8,-1
1892,chr5,66144440,66144712,66144729,66144915,EH38E3640451,EH38E2378214,66144000,66145000,66144000,66145000,411,-1
1893,chr5,64768232,64768492,66596145,66596495,EH38E2377528,EH38E3640609,64768000,64769000,66596000,66597000,1,-1
1894,chr5,66144440,66144712,66596145,66596495,EH38E3640451,EH38E3640609,66144000,66145000,66596000,66597000,2,-1
1895,chr5,67806001,67806292,66596145,66596495,EH38E3641166,EH38E3640609,67806000,67807000,66596000,66597000,1,-1
1896,chr5,69492974,69493212,66596145,66596495,EH38E2380332,EH38E3640609,69492000,69493000,66596000,66597000,1,-1
1897,chr5,64768232,64768492,66596542,66596717,EH38E2377528,EH38E3640610,64768000,64769000,66596000,66597000,1,-1
1898,chr5,66144440,66144712,66596542,66596717,EH38E3640451,EH38E3640610,66144000,66145000,66596000,66597000,2,-1
1899,chr5,67806001,67806292,66596542,66596717,EH38E3641166,EH38E3640610,67806000,67807000,66596000,66597000,1,-1
1900,chr5,69492974,69493212,66596542,66596717,EH38E2380332,EH38E3640610,69492000,69493000,66596000,66597000,1,-1
