,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
1901,chr5,64690643,64690977,66828608,66828920,EH38E3640036,EH38E2378572,64690000,64691000,66828000,66829000,1,-1
1902,chr5,67094796,67095067,66828608,66828920,EH38E3640860,EH38E2378572,67095000,67096000,66828000,66829000,4,-1
1903,chr5,67166235,67166397,66828608,66828920,EH38E3640902,EH38E2378572,67166000,67167000,66828000,66829000,5,-1
1904,chr5,67166594,67166942,66828608,66828920,EH38E2378887,EH38E2378572,67166000,67167000,66828000,66829000,5,-1
1905,chr5,67094796,67095067,66958694,66958850,EH38E3640860,EH38E2378695,67094000,67095000,66958000,66959000,1,-1
1906,chr5,67166235,67166397,66958694,66958850,EH38E3640902,EH38E2378695,67166000,67167000,66958000,66959000,1,-1
1907,chr5,67166594,67166942,66958694,66958850,EH38E2378887,EH38E2378695,67166000,67167000,66958000,66959000,1,-1
1908,chr5,69502785,69503101,66958694,66958850,EH38E3641872,EH38E2378695,69503000,69504000,66958000,66959000,1,-1
1909,chr5,69503163,69503421,66958694,66958850,EH38E2380349,EH38E2378695,69503000,69504000,66958000,66959000,1,-1
1910,chr5,67094796,67095067,67003921,67004271,EH38E3640860,EH38E3640808,67094000,67095000,67003000,67004000,1,-1
1911,chr5,68922265,68922419,67003921,67004271,EH38E3641667,EH38E3640808,68922000,68923000,67003000,67004000,1,-1
1912,chr5,68922423,68922757,67003921,67004271,EH38E2380053,EH38E3640808,68922000,68923000,67003000,67004000,1,-1
1913,chr5,69492974,69493212,67003921,67004271,EH38E2380332,EH38E3640808,69492000,69493000,67003000,67004000,1,-1
1914,chr5,67166235,67166397,67003921,67004271,EH38E3640902,EH38E3640808,67166000,67167000,67004000,67005000,6,-1
1915,chr5,67166594,67166942,67003921,67004271,EH38E2378887,EH38E3640808,67166000,67167000,67004000,67005000,6,-1
1916,chr5,67094796,67095067,67004377,67004727,EH38E3640860,EH38E2378740,67094000,67095000,67004000,67005000,1,-1
1917,chr5,67166235,67166397,67004377,67004727,EH38E3640902,EH38E2378740,67166000,67167000,67004000,67005000,6,-1
1918,chr5,67166594,67166942,67004377,67004727,EH38E2378887,EH38E2378740,67166000,67167000,67004000,67005000,6,-1
1919,chr5,68922265,68922419,67004377,67004727,EH38E3641667,EH38E2378740,68922000,68923000,67004000,67005000,1,-1
1920,chr5,68922423,68922757,67004377,67004727,EH38E2380053,EH38E2378740,68922000,68923000,67004000,67005000,1,-1
1921,chr5,65722934,65723109,68215484,68215834,EH38E3640298,EH38E2379519,65722000,65723000,68215000,68216000,1,-1
1922,chr5,67094796,67095067,68215484,68215834,EH38E3640860,EH38E2379519,67095000,67096000,68215000,68216000,1,-1
1923,chr5,67166235,67166397,68215484,68215834,EH38E3640902,EH38E2379519,67166000,67167000,68215000,68216000,1,-1
1924,chr5,67166594,67166942,68215484,68215834,EH38E2378887,EH38E2379519,67166000,67167000,68215000,68216000,1,-1
1925,chr5,65722934,65723109,68215852,68216055,EH38E3640298,EH38E3641327,65722000,65723000,68215000,68216000,1,-1
1926,chr5,67094796,67095067,68215852,68216055,EH38E3640860,EH38E3641327,67095000,67096000,68215000,68216000,1,-1
1927,chr5,67166235,67166397,68215852,68216055,EH38E3640902,EH38E3641327,67166000,67167000,68216000,68217000,8,-1
1928,chr5,67166594,67166942,68215852,68216055,EH38E2378887,EH38E3641327,67166000,67167000,68216000,68217000,8,-1
1929,chr5,68818146,68818383,68215852,68216055,EH38E2380014,EH38E3641327,68818000,68819000,68216000,68217000,1,-1
1930,chr5,68818407,68818735,68215852,68216055,EH38E2380015,EH38E3641327,68818000,68819000,68216000,68217000,1,-1
1931,chr5,69492974,69493212,68215852,68216055,EH38E2380332,EH38E3641327,69492000,69493000,68216000,68217000,1,-1
1932,chr5,69502785,69503101,68215852,68216055,EH38E3641872,EH38E3641327,69503000,69504000,68216000,68217000,1,-1
1933,chr5,69503163,69503421,68215852,68216055,EH38E2380349,EH38E3641327,69503000,69504000,68216000,68217000,1,-1
1934,chr5,67166235,67166397,68288382,68288727,EH38E3640902,EH38E2379636,67166000,67167000,68288000,68289000,2,-1
1935,chr5,67166594,67166942,68288382,68288727,EH38E2378887,EH38E2379636,67166000,67167000,68288000,68289000,2,-1
1936,chr5,67806001,67806292,68288382,68288727,EH38E3641166,EH38E2379636,67806000,67807000,68288000,68289000,1,-1
1937,chr5,68818146,68818383,68288382,68288727,EH38E2380014,EH38E2379636,68818000,68819000,68288000,68289000,2,-1
1938,chr5,68818407,68818735,68288382,68288727,EH38E2380015,EH38E2379636,68818000,68819000,68288000,68289000,2,-1
1939,chr5,68922265,68922419,68288382,68288727,EH38E3641667,EH38E2379636,68922000,68923000,68288000,68289000,2,-1
1940,chr5,68922423,68922757,68288382,68288727,EH38E2380053,EH38E2379636,68922000,68923000,68288000,68289000,2,-1
1941,chr5,66144440,66144712,69093733,69094083,EH38E3640451,EH38E3641720,66144000,66145000,69093000,69094000,1,-1
1942,chr5,68922265,68922419,69093733,69094083,EH38E3641667,EH38E3641720,68922000,68923000,69093000,69094000,1,-1
1943,chr5,68922423,68922757,69093733,69094083,EH38E2380053,EH38E3641720,68922000,68923000,69093000,69094000,1,-1
1944,chr5,69218019,69218369,69093733,69094083,EH38E3641763,EH38E3641720,69218000,69219000,69093000,69094000,1,-1
1945,chr5,67166235,67166397,69093733,69094083,EH38E3640902,EH38E3641720,67166000,67167000,69094000,69095000,2,-1
1946,chr5,67166594,67166942,69093733,69094083,EH38E2378887,EH38E3641720,67166000,67167000,69094000,69095000,2,-1
1947,chr5,68818146,68818383,69093733,69094083,EH38E2380014,EH38E3641720,68818000,68819000,69094000,69095000,2,-1
1948,chr5,68818407,68818735,69093733,69094083,EH38E2380015,EH38E3641720,68818000,68819000,69094000,69095000,2,-1
1949,chr5,69167538,69167888,69093733,69094083,EH38E3641743,EH38E3641720,69167000,69168000,69094000,69095000,9,-1
1950,chr5,69189712,69189886,69093733,69094083,EH38E3641747,EH38E3641720,69189000,69190000,69094000,69095000,13,-1
1951,chr5,69189949,69190111,69093733,69094083,EH38E3641748,EH38E3641720,69189000,69190000,69094000,69095000,13,-1
1952,chr5,69492974,69493212,69093733,69094083,EH38E2380332,EH38E3641720,69492000,69493000,69094000,69095000,3,-1
1953,chr5,69502785,69503101,69093733,69094083,EH38E3641872,EH38E3641720,69502000,69503000,69094000,69095000,1,-1
1954,chr5,69503163,69503421,69093733,69094083,EH38E2380349,EH38E3641720,69503000,69504000,69094000,69095000,1,-1
1955,chr5,66144440,66144712,69094111,69094381,EH38E3640451,EH38E2380139,66144000,66145000,69094000,69095000,1,-1
1956,chr5,67166235,67166397,69094111,69094381,EH38E3640902,EH38E2380139,67166000,67167000,69094000,69095000,2,-1
1957,chr5,67166594,67166942,69094111,69094381,EH38E2378887,EH38E2380139,67166000,67167000,69094000,69095000,2,-1
1958,chr5,68818146,68818383,69094111,69094381,EH38E2380014,EH38E2380139,68818000,68819000,69094000,69095000,2,-1
1959,chr5,68818407,68818735,69094111,69094381,EH38E2380015,EH38E2380139,68818000,68819000,69094000,69095000,2,-1
1960,chr5,68922265,68922419,69094111,69094381,EH38E3641667,EH38E2380139,68922000,68923000,69094000,69095000,1,-1
1961,chr5,68922423,68922757,69094111,69094381,EH38E2380053,EH38E2380139,68922000,68923000,69094000,69095000,1,-1
1962,chr5,69167538,69167888,69094111,69094381,EH38E3641743,EH38E2380139,69167000,69168000,69094000,69095000,9,-1
1963,chr5,69189712,69189886,69094111,69094381,EH38E3641747,EH38E2380139,69189000,69190000,69094000,69095000,13,-1
1964,chr5,69189949,69190111,69094111,69094381,EH38E3641748,EH38E2380139,69189000,69190000,69094000,69095000,13,-1
1965,chr5,69492974,69493212,69094111,69094381,EH38E2380332,EH38E2380139,69492000,69493000,69094000,69095000,3,-1
1966,chr5,69502785,69503101,69094111,69094381,EH38E3641872,EH38E2380139,69502000,69503000,69094000,69095000,1,-1
1967,chr5,69503163,69503421,69094111,69094381,EH38E2380349,EH38E2380139,69503000,69504000,69094000,69095000,1,-1
1968,chr5,69167538,69167888,69166815,69167165,EH38E3641743,EH38E2380166,69167000,69168000,69167000,69168000,435,-1
1969,chr5,69189712,69189886,69166815,69167165,EH38E3641747,EH38E2380166,69189000,69190000,69167000,69168000,17,-1
1970,chr5,69189949,69190111,69166815,69167165,EH38E3641748,EH38E2380166,69189000,69190000,69167000,69168000,17,-1
1971,chr5,69218019,69218369,69166815,69167165,EH38E3641763,EH38E2380166,69218000,69219000,69167000,69168000,3,-1
1972,chr5,69492974,69493212,69166815,69167165,EH38E2380332,EH38E2380166,69493000,69494000,69167000,69168000,3,-1
1973,chr5,69502785,69503101,69166815,69167165,EH38E3641872,EH38E2380166,69502000,69503000,69167000,69168000,2,-1
1974,chr5,69167538,69167888,69167207,69167428,EH38E3641743,EH38E3641742,69167000,69168000,69167000,69168000,435,-1
1975,chr5,69189712,69189886,69167207,69167428,EH38E3641747,EH38E3641742,69189000,69190000,69167000,69168000,17,-1
1976,chr5,69189949,69190111,69167207,69167428,EH38E3641748,EH38E3641742,69189000,69190000,69167000,69168000,17,-1
1977,chr5,69218019,69218369,69167207,69167428,EH38E3641763,EH38E3641742,69218000,69219000,69167000,69168000,3,-1
1978,chr5,69492974,69493212,69167207,69167428,EH38E2380332,EH38E3641742,69493000,69494000,69167000,69168000,3,-1
1979,chr5,69502785,69503101,69167207,69167428,EH38E3641872,EH38E3641742,69502000,69503000,69167000,69168000,2,-1
1980,chr5,69167538,69167888,69189356,69189706,EH38E3641743,EH38E2380176,69167000,69168000,69189000,69190000,17,-1
1981,chr5,69189712,69189886,69189356,69189706,EH38E3641747,EH38E2380176,69189000,69190000,69189000,69190000,332,-1
1982,chr5,69189949,69190111,69189356,69189706,EH38E3641748,EH38E2380176,69189000,69190000,69189000,69190000,332,-1
1983,chr5,69218019,69218369,69189356,69189706,EH38E3641763,EH38E2380176,69218000,69219000,69189000,69190000,5,-1
1984,chr5,69492974,69493212,69189356,69189706,EH38E2380332,EH38E2380176,69492000,69493000,69189000,69190000,1,-1
1985,chr5,69502785,69503101,69189356,69189706,EH38E3641872,EH38E2380176,69503000,69504000,69189000,69190000,1,-1
1986,chr5,69503163,69503421,69189356,69189706,EH38E2380349,EH38E2380176,69503000,69504000,69189000,69190000,1,-1
1987,chr5,71455793,71455968,69189356,69189706,EH38E3641922,EH38E2380176,71455000,71456000,69189000,69190000,1,-1
1988,chr5,71586541,71586890,69189356,69189706,EH38E3641955,EH38E2380176,71586000,71587000,69189000,69190000,1,-1
1989,chr5,72065931,72066274,69189356,69189706,EH38E2380716,EH38E2380176,72066000,72067000,69189000,69190000,1,-1
1990,chr5,67806001,67806292,69217548,69217898,EH38E3641166,EH38E3641762,67806000,67807000,69217000,69218000,1,-1
1991,chr5,69167538,69167888,69217548,69217898,EH38E3641743,EH38E3641762,69167000,69168000,69217000,69218000,7,-1
1992,chr5,69189712,69189886,69217548,69217898,EH38E3641747,EH38E3641762,69189000,69190000,69217000,69218000,9,-1
1993,chr5,69189949,69190111,69217548,69217898,EH38E3641748,EH38E3641762,69189000,69190000,69217000,69218000,9,-1
1994,chr5,69218019,69218369,69217548,69217898,EH38E3641763,EH38E3641762,69218000,69219000,69217000,69218000,326,-1
1995,chr5,69492974,69493212,69217548,69217898,EH38E2380332,EH38E3641762,69492000,69493000,69217000,69218000,2,-1
1996,chr5,71455793,71455968,69217548,69217898,EH38E3641922,EH38E3641762,71455000,71456000,69217000,69218000,1,-1
1997,chr5,67166235,67166397,69234653,69235003,EH38E3640902,EH38E3641770,67166000,67167000,69234000,69235000,1,-1
1998,chr5,67166594,67166942,69234653,69235003,EH38E2378887,EH38E3641770,67166000,67167000,69234000,69235000,1,-1
1999,chr5,69189712,69189886,69234653,69235003,EH38E3641747,EH38E3641770,69189000,69190000,69234000,69235000,6,-1
2000,chr5,69189949,69190111,69234653,69235003,EH38E3641748,EH38E3641770,69189000,69190000,69234000,69235000,6,-1
2001,chr5,69218019,69218369,69234653,69235003,EH38E3641763,EH38E3641770,69218000,69219000,69234000,69235000,8,-1
2002,chr5,69492974,69493212,69234653,69235003,EH38E2380332,EH38E3641770,69492000,69493000,69234000,69235000,3,-1
2003,chr5,72106803,72107004,69234653,69235003,EH38E2380734,EH38E3641770,72106000,72107000,69234000,69235000,1,-1
2004,chr5,69167538,69167888,69234653,69235003,EH38E3641743,EH38E3641770,69167000,69168000,69235000,69236000,3,-1
2005,chr5,69502785,69503101,69234653,69235003,EH38E3641872,EH38E3641770,69502000,69503000,69235000,69236000,2,-1
2006,chr5,67094796,67095067,69369224,69369386,EH38E3640860,EH38E3641819,67095000,67096000,69369000,69370000,1,-1
2007,chr5,69167538,69167888,69369224,69369386,EH38E3641743,EH38E3641819,69167000,69168000,69369000,69370000,2,-1
2008,chr5,69189712,69189886,69369224,69369386,EH38E3641747,EH38E3641819,69189000,69190000,69369000,69370000,6,-1
2009,chr5,69189949,69190111,69369224,69369386,EH38E3641748,EH38E3641819,69189000,69190000,69369000,69370000,6,-1
2010,chr5,69218019,69218369,69369224,69369386,EH38E3641763,EH38E3641819,69218000,69219000,69369000,69370000,3,-1
2011,chr5,69492974,69493212,69369224,69369386,EH38E2380332,EH38E3641819,69492000,69493000,69369000,69370000,10,-1
2012,chr5,69502785,69503101,69369224,69369386,EH38E3641872,EH38E3641819,69502000,69503000,69369000,69370000,1,-1
2013,chr5,71587488,71587643,69369224,69369386,EH38E3641956,EH38E3641819,71587000,71588000,69369000,69370000,2,-1
2014,chr5,67094796,67095067,69369470,69369820,EH38E3640860,EH38E2380273,67095000,67096000,69369000,69370000,1,-1
2015,chr5,69167538,69167888,69369470,69369820,EH38E3641743,EH38E2380273,69167000,69168000,69369000,69370000,2,-1
2016,chr5,69189712,69189886,69369470,69369820,EH38E3641747,EH38E2380273,69189000,69190000,69369000,69370000,6,-1
2017,chr5,69189949,69190111,69369470,69369820,EH38E3641748,EH38E2380273,69189000,69190000,69369000,69370000,6,-1
2018,chr5,69218019,69218369,69369470,69369820,EH38E3641763,EH38E2380273,69218000,69219000,69369000,69370000,3,-1
2019,chr5,69492974,69493212,69369470,69369820,EH38E2380332,EH38E2380273,69492000,69493000,69369000,69370000,10,-1
2020,chr5,69502785,69503101,69369470,69369820,EH38E3641872,EH38E2380273,69502000,69503000,69369000,69370000,1,-1
2021,chr5,71587488,71587643,69369470,69369820,EH38E3641956,EH38E2380273,71587000,71588000,69369000,69370000,2,-1
2022,chr5,67094796,67095067,69369948,69370102,EH38E3640860,EH38E3641820,67095000,67096000,69369000,69370000,1,-1
2023,chr5,69167538,69167888,69369948,69370102,EH38E3641743,EH38E3641820,69167000,69168000,69369000,69370000,2,-1
2024,chr5,69189712,69189886,69369948,69370102,EH38E3641747,EH38E3641820,69189000,69190000,69369000,69370000,6,-1
2025,chr5,69189949,69190111,69369948,69370102,EH38E3641748,EH38E3641820,69189000,69190000,69369000,69370000,6,-1
2026,chr5,69218019,69218369,69369948,69370102,EH38E3641763,EH38E3641820,69218000,69219000,69369000,69370000,3,-1
2027,chr5,69492974,69493212,69369948,69370102,EH38E2380332,EH38E3641820,69492000,69493000,69369000,69370000,10,-1
2028,chr5,69502785,69503101,69369948,69370102,EH38E3641872,EH38E3641820,69502000,69503000,69369000,69370000,1,-1
2029,chr5,71587488,71587643,69369948,69370102,EH38E3641956,EH38E3641820,71587000,71588000,69369000,69370000,2,-1
2030,chr5,69503163,69503421,69369948,69370102,EH38E2380349,EH38E3641820,69503000,69504000,69370000,69371000,3,-1
2031,chr5,71097453,71097605,69369948,69370102,EH38E3641899,EH38E3641820,71097000,71098000,69370000,69371000,1,-1
2032,chr5,72238767,72239007,69369948,69370102,EH38E3642225,EH38E3641820,72239000,72240000,69370000,69371000,1,-1
2033,chr5,69167538,69167888,69414970,69415320,EH38E3641743,EH38E2380289,69167000,69168000,69414000,69415000,3,-1
2034,chr5,69502785,69503101,69414970,69415320,EH38E3641872,EH38E2380289,69502000,69503000,69414000,69415000,5,-1
2035,chr5,69503163,69503421,69414970,69415320,EH38E2380349,EH38E2380289,69503000,69504000,69414000,69415000,4,-1
2036,chr5,69189712,69189886,69414970,69415320,EH38E3641747,EH38E2380289,69189000,69190000,69415000,69416000,2,-1
2037,chr5,69189949,69190111,69414970,69415320,EH38E3641748,EH38E2380289,69189000,69190000,69415000,69416000,2,-1
2038,chr5,69492974,69493212,69414970,69415320,EH38E2380332,EH38E2380289,69492000,69493000,69415000,69416000,11,-1
2039,chr5,69189712,69189886,69492456,69492806,EH38E3641747,EH38E2380331,69189000,69190000,69492000,69493000,1,-1
2040,chr5,69189949,69190111,69492456,69492806,EH38E3641748,EH38E2380331,69189000,69190000,69492000,69493000,1,-1
2041,chr5,69218019,69218369,69492456,69492806,EH38E3641763,EH38E2380331,69218000,69219000,69492000,69493000,1,-1
2042,chr5,69492974,69493212,69492456,69492806,EH38E2380332,EH38E2380331,69492000,69493000,69492000,69493000,492,-1
2043,chr5,69502785,69503101,69492456,69492806,EH38E3641872,EH38E2380331,69502000,69503000,69492000,69493000,8,-1
2044,chr5,69503163,69503421,69492456,69492806,EH38E2380349,EH38E2380331,69503000,69504000,69492000,69493000,15,-1
2045,chr5,69167538,69167888,69493587,69493925,EH38E3641743,EH38E3641863,69167000,69168000,69493000,69494000,3,-1
2046,chr5,69492974,69493212,69493587,69493925,EH38E2380332,EH38E3641863,69492000,69493000,69493000,69494000,475,-1
2047,chr5,69492974,69493212,69493587,69493925,EH38E2380332,EH38E3641863,69493000,69494000,69493000,69494000,625,-1
2048,chr5,69502785,69503101,69493587,69493925,EH38E3641872,EH38E3641863,69502000,69503000,69493000,69494000,17,-1
2049,chr5,69503163,69503421,69493587,69493925,EH38E2380349,EH38E3641863,69503000,69504000,69493000,69494000,15,-1
2050,chr5,71587488,71587643,69493587,69493925,EH38E3641956,EH38E3641863,71587000,71588000,69493000,69494000,1,-1
2051,chr5,72036958,72037279,69493587,69493925,EH38E2380706,EH38E3641863,72036000,72037000,69493000,69494000,1,-1
2052,chr5,72106803,72107004,69493587,69493925,EH38E2380734,EH38E3641863,72107000,72108000,69493000,69494000,1,-1
2053,chr5,69189949,69190111,69560033,69560371,EH38E3641748,EH38E3641889,69190000,69191000,69560000,69561000,2,-1
2054,chr5,69218019,69218369,69560033,69560371,EH38E3641763,EH38E3641889,69218000,69219000,69560000,69561000,1,-1
2055,chr5,69492974,69493212,69560033,69560371,EH38E2380332,EH38E3641889,69492000,69493000,69560000,69561000,2,-1
2056,chr5,69502785,69503101,69560033,69560371,EH38E3641872,EH38E3641889,69502000,69503000,69560000,69561000,1,-1
2057,chr5,69503163,69503421,69560033,69560371,EH38E2380349,EH38E3641889,69503000,69504000,69560000,69561000,1,-1
2058,chr5,69189712,69189886,71455446,71455788,EH38E3641747,EH38E3641921,69189000,69190000,71455000,71456000,1,-1
2059,chr5,69189949,69190111,71455446,71455788,EH38E3641748,EH38E3641921,69189000,69190000,71455000,71456000,1,-1
2060,chr5,71097453,71097605,71455446,71455788,EH38E3641899,EH38E3641921,71097000,71098000,71455000,71456000,1,-1
2061,chr5,71455793,71455968,71455446,71455788,EH38E3641922,EH38E3641921,71455000,71456000,71455000,71456000,279,-1
2062,chr5,71586541,71586890,71455446,71455788,EH38E3641955,EH38E3641921,71586000,71587000,71455000,71456000,5,-1
2063,chr5,71587488,71587643,71455446,71455788,EH38E3641956,EH38E3641921,71587000,71588000,71455000,71456000,7,-1
2064,chr5,72036958,72037279,71455446,71455788,EH38E2380706,EH38E3641921,72036000,72037000,71455000,71456000,1,-1
2065,chr5,72319903,72320146,71455446,71455788,EH38E3642269,EH38E3641921,72320000,72321000,71455000,71456000,1,-1
2066,chr5,72320542,72320700,71455446,71455788,EH38E3642271,EH38E3641921,72320000,72321000,71455000,71456000,1,-1
2067,chr5,68922265,68922419,71587069,71587418,EH38E3641667,EH38E2380460,68922000,68923000,71587000,71588000,1,-1
2068,chr5,68922423,68922757,71587069,71587418,EH38E2380053,EH38E2380460,68922000,68923000,71587000,71588000,1,-1
2069,chr5,69492974,69493212,71587069,71587418,EH38E2380332,EH38E2380460,69493000,69494000,71587000,71588000,1,-1
2070,chr5,71455793,71455968,71587069,71587418,EH38E3641922,EH38E2380460,71455000,71456000,71587000,71588000,7,-1
2071,chr5,71586541,71586890,71587069,71587418,EH38E3641955,EH38E2380460,71586000,71587000,71587000,71588000,260,-1
2072,chr5,71587488,71587643,71587069,71587418,EH38E3641956,EH38E2380460,71587000,71588000,71587000,71588000,432,-1
2073,chr5,72238767,72239007,71587069,71587418,EH38E3642225,EH38E2380460,72238000,72239000,71587000,71588000,1,-1
2074,chr5,72307987,72308296,71587069,71587418,EH38E3642264,EH38E2380460,72308000,72309000,71587000,71588000,2,-1
2075,chr5,72308310,72308659,71587069,71587418,EH38E2380969,EH38E2380460,72308000,72309000,71587000,71588000,2,-1
2076,chr5,72816864,72817157,71587069,71587418,EH38E3642536,EH38E2380460,72816000,72817000,71587000,71588000,1,-1
2077,chr5,73487318,73487502,71587069,71587418,EH38E2381824,EH38E2380460,73487000,73488000,71587000,71588000,1,-1
2078,chr5,73487854,73488183,71587069,71587418,EH38E3642883,EH38E2380460,73487000,73488000,71587000,71588000,1,-1
2079,chr5,69502785,69503101,71719096,71719446,EH38E3641872,EH38E3642004,69503000,69504000,71719000,71720000,1,-1
2080,chr5,69503163,69503421,71719096,71719446,EH38E2380349,EH38E3642004,69503000,69504000,71719000,71720000,1,-1
2081,chr5,71455793,71455968,71719096,71719446,EH38E3641922,EH38E3642004,71455000,71456000,71719000,71720000,3,-1
2082,chr5,71586541,71586890,71719096,71719446,EH38E3641955,EH38E3642004,71586000,71587000,71719000,71720000,2,-1
2083,chr5,71587488,71587643,71719096,71719446,EH38E3641956,EH38E3642004,71587000,71588000,71719000,71720000,5,-1
2084,chr5,72036958,72037279,71719096,71719446,EH38E2380706,EH38E3642004,72036000,72037000,71719000,71720000,1,-1
2085,chr5,72065199,72065536,71719096,71719446,EH38E2380714,EH38E3642004,72065000,72066000,71719000,71720000,5,-1
2086,chr5,72065746,72065931,71719096,71719446,EH38E2380715,EH38E3642004,72065000,72066000,71719000,71720000,5,-1
2087,chr5,72065931,72066274,71719096,71719446,EH38E2380716,EH38E3642004,72065000,72066000,71719000,71720000,5,-1
2088,chr5,72106803,72107004,71719096,71719446,EH38E2380734,EH38E3642004,72107000,72108000,71719000,71720000,2,-1
2089,chr5,72108157,72108502,71719096,71719446,EH38E3642140,EH38E3642004,72108000,72109000,71719000,71720000,5,-1
2090,chr5,72108506,72108718,71719096,71719446,EH38E3642141,EH38E3642004,72108000,72109000,71719000,71720000,5,-1
2091,chr5,72122174,72122368,71719096,71719446,EH38E3642151,EH38E3642004,72122000,72123000,71719000,71720000,2,-1
2092,chr5,72238767,72239007,71719096,71719446,EH38E3642225,EH38E3642004,72238000,72239000,71719000,71720000,1,-1
2093,chr5,72307987,72308296,71719096,71719446,EH38E3642264,EH38E3642004,72308000,72309000,71719000,71720000,2,-1
2094,chr5,72308310,72308659,71719096,71719446,EH38E2380969,EH38E3642004,72308000,72309000,71719000,71720000,2,-1
2095,chr5,72816864,72817157,71719096,71719446,EH38E3642536,EH38E3642004,72816000,72817000,71719000,71720000,1,-1
2096,chr5,69492974,69493212,72107118,72107467,EH38E2380332,EH38E3642137,69493000,69494000,72107000,72108000,1,-1
2097,chr5,72036958,72037279,72107118,72107467,EH38E2380706,EH38E3642137,72036000,72037000,72107000,72108000,5,-1
2098,chr5,72065199,72065536,72107118,72107467,EH38E2380714,EH38E3642137,72065000,72066000,72107000,72108000,9,-1
2099,chr5,72065746,72065931,72107118,72107467,EH38E2380715,EH38E3642137,72065000,72066000,72107000,72108000,9,-1
2100,chr5,72065931,72066274,72107118,72107467,EH38E2380716,EH38E3642137,72065000,72066000,72107000,72108000,9,-1
2101,chr5,72106803,72107004,72107118,72107467,EH38E2380734,EH38E3642137,72106000,72107000,72107000,72108000,217,-1
2102,chr5,72106803,72107004,72107118,72107467,EH38E2380734,EH38E3642137,72107000,72108000,72107000,72108000,595,-1
2103,chr5,72108157,72108502,72107118,72107467,EH38E3642140,EH38E3642137,72108000,72109000,72107000,72108000,522,-1
2104,chr5,72108506,72108718,72107118,72107467,EH38E3642141,EH38E3642137,72108000,72109000,72107000,72108000,522,-1
2105,chr5,72122174,72122368,72107118,72107467,EH38E3642151,EH38E3642137,72122000,72123000,72107000,72108000,11,-1
2106,chr5,72166545,72166893,72107118,72107467,EH38E2380814,EH38E3642137,72166000,72167000,72107000,72108000,4,-1
2107,chr5,72238767,72239007,72107118,72107467,EH38E3642225,EH38E3642137,72238000,72239000,72107000,72108000,2,-1
2108,chr5,72307987,72308296,72107118,72107467,EH38E3642264,EH38E3642137,72307000,72308000,72107000,72108000,1,-1
2109,chr5,72308310,72308659,72107118,72107467,EH38E2380969,EH38E3642137,72308000,72309000,72107000,72108000,8,-1
2110,chr5,72319903,72320146,72107118,72107467,EH38E3642269,EH38E3642137,72319000,72320000,72107000,72108000,3,-1
2111,chr5,72556878,72557227,72107118,72107467,EH38E3642436,EH38E3642137,72557000,72558000,72107000,72108000,1,-1
2112,chr5,72816864,72817157,72107118,72107467,EH38E3642536,EH38E3642137,72816000,72817000,72107000,72108000,1,-1
2113,chr5,69492974,69493212,72107894,72108133,EH38E2380332,EH38E3642139,69493000,69494000,72107000,72108000,1,-1
2114,chr5,72036958,72037279,72107894,72108133,EH38E2380706,EH38E3642139,72036000,72037000,72107000,72108000,5,-1
2115,chr5,72065199,72065536,72107894,72108133,EH38E2380714,EH38E3642139,72065000,72066000,72107000,72108000,9,-1
2116,chr5,72065746,72065931,72107894,72108133,EH38E2380715,EH38E3642139,72065000,72066000,72107000,72108000,9,-1
2117,chr5,72065931,72066274,72107894,72108133,EH38E2380716,EH38E3642139,72065000,72066000,72107000,72108000,9,-1
2118,chr5,72106803,72107004,72107894,72108133,EH38E2380734,EH38E3642139,72106000,72107000,72107000,72108000,217,-1
2119,chr5,72106803,72107004,72107894,72108133,EH38E2380734,EH38E3642139,72107000,72108000,72107000,72108000,595,-1
2120,chr5,72122174,72122368,72107894,72108133,EH38E3642151,EH38E3642139,72122000,72123000,72107000,72108000,11,-1
2121,chr5,72238767,72239007,72107894,72108133,EH38E3642225,EH38E3642139,72238000,72239000,72107000,72108000,2,-1
2122,chr5,72308310,72308659,72107894,72108133,EH38E2380969,EH38E3642139,72308000,72309000,72107000,72108000,8,-1
2123,chr5,72319903,72320146,72107894,72108133,EH38E3642269,EH38E3642139,72319000,72320000,72107000,72108000,3,-1
2124,chr5,72556878,72557227,72107894,72108133,EH38E3642436,EH38E3642139,72557000,72558000,72107000,72108000,1,-1
2125,chr5,72816864,72817157,72107894,72108133,EH38E3642536,EH38E3642139,72816000,72817000,72107000,72108000,1,-1
2126,chr5,72108157,72108502,72107894,72108133,EH38E3642140,EH38E3642139,72108000,72109000,72108000,72109000,583,-1
2127,chr5,72108506,72108718,72107894,72108133,EH38E3642141,EH38E3642139,72108000,72109000,72108000,72109000,583,-1
2128,chr5,72166545,72166893,72107894,72108133,EH38E2380814,EH38E3642139,72166000,72167000,72108000,72109000,5,-1
2129,chr5,72302186,72302536,72107894,72108133,EH38E2380961,EH38E3642139,72302000,72303000,72108000,72109000,1,-1
2130,chr5,72307987,72308296,72107894,72108133,EH38E3642264,EH38E3642139,72307000,72308000,72108000,72109000,2,-1
2131,chr5,71455793,71455968,72320147,72320495,EH38E3641922,EH38E3642270,71455000,71456000,72320000,72321000,1,-1
