,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
2132,chr5,72036958,72037279,72320147,72320495,EH38E2380706,EH38E3642270,72036000,72037000,72320000,72321000,1,-1
2133,chr5,72065199,72065536,72320147,72320495,EH38E2380714,EH38E3642270,72065000,72066000,72320000,72321000,2,-1
2134,chr5,72065746,72065931,72320147,72320495,EH38E2380715,EH38E3642270,72065000,72066000,72320000,72321000,2,-1
2135,chr5,72065931,72066274,72320147,72320495,EH38E2380716,EH38E3642270,72065000,72066000,72320000,72321000,2,-1
2136,chr5,72106803,72107004,72320147,72320495,EH38E2380734,EH38E3642270,72106000,72107000,72320000,72321000,2,-1
2137,chr5,72122174,72122368,72320147,72320495,EH38E3642151,EH38E3642270,72122000,72123000,72320000,72321000,2,-1
2138,chr5,72166545,72166893,72320147,72320495,EH38E2380814,EH38E3642270,72166000,72167000,72320000,72321000,1,-1
2139,chr5,72238767,72239007,72320147,72320495,EH38E3642225,EH38E3642270,72239000,72240000,72320000,72321000,1,-1
2140,chr5,72302186,72302536,72320147,72320495,EH38E2380961,EH38E3642270,72302000,72303000,72320000,72321000,4,-1
2141,chr5,72307987,72308296,72320147,72320495,EH38E3642264,EH38E3642270,72307000,72308000,72320000,72321000,7,-1
2142,chr5,72308310,72308659,72320147,72320495,EH38E2380969,EH38E3642270,72308000,72309000,72320000,72321000,21,-1
2143,chr5,72319903,72320146,72320147,72320495,EH38E3642269,EH38E3642270,72319000,72320000,72320000,72321000,159,-1
2144,chr5,72319903,72320146,72320147,72320495,EH38E3642269,EH38E3642270,72320000,72321000,72320000,72321000,329,-1
2145,chr5,72320542,72320700,72320147,72320495,EH38E3642271,EH38E3642270,72320000,72321000,72320000,72321000,329,-1
2146,chr5,72363188,72363531,72320147,72320495,EH38E3642295,EH38E3642270,72363000,72364000,72320000,72321000,3,-1
2147,chr5,72556478,72556726,72320147,72320495,EH38E3642435,EH38E3642270,72556000,72557000,72320000,72321000,4,-1
2148,chr5,72556878,72557227,72320147,72320495,EH38E3642436,EH38E3642270,72556000,72557000,72320000,72321000,4,-1
2149,chr5,72816864,72817157,72320147,72320495,EH38E3642536,EH38E3642270,72817000,72818000,72320000,72321000,2,-1
2150,chr5,71587488,71587643,72816164,72816331,EH38E3641956,EH38E3642535,71587000,71588000,72816000,72817000,1,-1
2151,chr5,72106803,72107004,72816164,72816331,EH38E2380734,EH38E3642535,72107000,72108000,72816000,72817000,1,-1
2152,chr5,72238767,72239007,72816164,72816331,EH38E3642225,EH38E3642535,72239000,72240000,72816000,72817000,1,-1
2153,chr5,72307987,72308296,72816164,72816331,EH38E3642264,EH38E3642535,72307000,72308000,72816000,72817000,1,-1
2154,chr5,72308310,72308659,72816164,72816331,EH38E2380969,EH38E3642535,72308000,72309000,72816000,72817000,1,-1
2155,chr5,72319903,72320146,72816164,72816331,EH38E3642269,EH38E3642535,72319000,72320000,72816000,72817000,3,-1
2156,chr5,72363188,72363531,72816164,72816331,EH38E3642295,EH38E3642535,72363000,72364000,72816000,72817000,3,-1
2157,chr5,72556478,72556726,72816164,72816331,EH38E3642435,EH38E3642535,72556000,72557000,72816000,72817000,4,-1
2158,chr5,72556878,72557227,72816164,72816331,EH38E3642436,EH38E3642535,72556000,72557000,72816000,72817000,4,-1
2159,chr5,72816864,72817157,72816164,72816331,EH38E3642536,EH38E3642535,72816000,72817000,72816000,72817000,345,-1
2160,chr5,73565307,73565513,72816164,72816331,EH38E3642916,EH38E3642535,73565000,73566000,72816000,72817000,1,-1
2161,chr5,71587488,71587643,72816419,72816769,EH38E3641956,EH38E2381353,71587000,71588000,72816000,72817000,1,-1
2162,chr5,72106803,72107004,72816419,72816769,EH38E2380734,EH38E2381353,72107000,72108000,72816000,72817000,1,-1
2163,chr5,72238767,72239007,72816419,72816769,EH38E3642225,EH38E2381353,72239000,72240000,72816000,72817000,1,-1
2164,chr5,72307987,72308296,72816419,72816769,EH38E3642264,EH38E2381353,72307000,72308000,72816000,72817000,1,-1
2165,chr5,72308310,72308659,72816419,72816769,EH38E2380969,EH38E2381353,72308000,72309000,72816000,72817000,1,-1
2166,chr5,72319903,72320146,72816419,72816769,EH38E3642269,EH38E2381353,72319000,72320000,72816000,72817000,3,-1
2167,chr5,72363188,72363531,72816419,72816769,EH38E3642295,EH38E2381353,72363000,72364000,72816000,72817000,3,-1
2168,chr5,72556478,72556726,72816419,72816769,EH38E3642435,EH38E2381353,72556000,72557000,72816000,72817000,4,-1
2169,chr5,72556878,72557227,72816419,72816769,EH38E3642436,EH38E2381353,72556000,72557000,72816000,72817000,4,-1
2170,chr5,72816864,72817157,72816419,72816769,EH38E3642536,EH38E2381353,72816000,72817000,72816000,72817000,345,-1
2171,chr5,73565307,73565513,72816419,72816769,EH38E3642916,EH38E2381353,73565000,73566000,72816000,72817000,1,-1
2172,chr5,72122174,72122368,72847945,72848276,EH38E3642151,EH38E3642562,72122000,72123000,72847000,72848000,1,-1
2173,chr5,72238767,72239007,72847945,72848276,EH38E3642225,EH38E3642562,72238000,72239000,72847000,72848000,1,-1
2174,chr5,72307987,72308296,72847945,72848276,EH38E3642264,EH38E3642562,72307000,72308000,72847000,72848000,1,-1
2175,chr5,72320542,72320700,72847945,72848276,EH38E3642271,EH38E3642562,72320000,72321000,72847000,72848000,3,-1
2176,chr5,72363188,72363531,72847945,72848276,EH38E3642295,EH38E3642562,72363000,72364000,72847000,72848000,1,-1
2177,chr5,72556478,72556726,72847945,72848276,EH38E3642435,EH38E3642562,72556000,72557000,72847000,72848000,4,-1
2178,chr5,72556878,72557227,72847945,72848276,EH38E3642436,EH38E3642562,72556000,72557000,72847000,72848000,4,-1
2179,chr5,73486548,73486886,72847945,72848276,EH38E2381823,EH38E3642562,73486000,73487000,72847000,72848000,1,-1
2180,chr5,72065931,72066274,72847945,72848276,EH38E2380716,EH38E3642562,72066000,72067000,72848000,72849000,1,-1
2181,chr5,72106803,72107004,72847945,72848276,EH38E2380734,EH38E3642562,72107000,72108000,72848000,72849000,1,-1
2182,chr5,72108157,72108502,72847945,72848276,EH38E3642140,EH38E3642562,72108000,72109000,72848000,72849000,2,-1
2183,chr5,72108506,72108718,72847945,72848276,EH38E3642141,EH38E3642562,72108000,72109000,72848000,72849000,2,-1
2184,chr5,72302186,72302536,72847945,72848276,EH38E2380961,EH38E3642562,72302000,72303000,72848000,72849000,1,-1
2185,chr5,72308310,72308659,72847945,72848276,EH38E2380969,EH38E3642562,72308000,72309000,72848000,72849000,1,-1
2186,chr5,72319903,72320146,72847945,72848276,EH38E3642269,EH38E3642562,72319000,72320000,72848000,72849000,1,-1
2187,chr5,72816864,72817157,72847945,72848276,EH38E3642536,EH38E3642562,72816000,72817000,72848000,72849000,11,-1
2188,chr5,72065931,72066274,72848277,72848440,EH38E2380716,EH38E3642563,72066000,72067000,72848000,72849000,1,-1
2189,chr5,72106803,72107004,72848277,72848440,EH38E2380734,EH38E3642563,72107000,72108000,72848000,72849000,1,-1
2190,chr5,72108157,72108502,72848277,72848440,EH38E3642140,EH38E3642563,72108000,72109000,72848000,72849000,2,-1
2191,chr5,72108506,72108718,72848277,72848440,EH38E3642141,EH38E3642563,72108000,72109000,72848000,72849000,2,-1
2192,chr5,72302186,72302536,72848277,72848440,EH38E2380961,EH38E3642563,72302000,72303000,72848000,72849000,1,-1
2193,chr5,72307987,72308296,72848277,72848440,EH38E3642264,EH38E3642563,72307000,72308000,72848000,72849000,1,-1
2194,chr5,72308310,72308659,72848277,72848440,EH38E2380969,EH38E3642563,72308000,72309000,72848000,72849000,1,-1
2195,chr5,72319903,72320146,72848277,72848440,EH38E3642269,EH38E3642563,72319000,72320000,72848000,72849000,1,-1
2196,chr5,72556478,72556726,72848277,72848440,EH38E3642435,EH38E3642563,72556000,72557000,72848000,72849000,2,-1
2197,chr5,72556878,72557227,72848277,72848440,EH38E3642436,EH38E3642563,72556000,72557000,72848000,72849000,2,-1
2198,chr5,72816864,72817157,72848277,72848440,EH38E3642536,EH38E3642563,72816000,72817000,72848000,72849000,11,-1
2199,chr5,71587488,71587643,72955605,72955764,EH38E3641956,EH38E3642610,71587000,71588000,72955000,72956000,1,-1
2200,chr5,72065931,72066274,72955605,72955764,EH38E2380716,EH38E3642610,72066000,72067000,72955000,72956000,1,-1
2201,chr5,72307987,72308296,72955605,72955764,EH38E3642264,EH38E3642610,72308000,72309000,72955000,72956000,1,-1
2202,chr5,72308310,72308659,72955605,72955764,EH38E2380969,EH38E3642610,72308000,72309000,72955000,72956000,1,-1
2203,chr5,72319903,72320146,72955605,72955764,EH38E3642269,EH38E3642610,72320000,72321000,72955000,72956000,1,-1
2204,chr5,72320542,72320700,72955605,72955764,EH38E3642271,EH38E3642610,72320000,72321000,72955000,72956000,1,-1
2205,chr5,72363188,72363531,72955605,72955764,EH38E3642295,EH38E3642610,72363000,72364000,72955000,72956000,1,-1
2206,chr5,72556478,72556726,72955605,72955764,EH38E3642435,EH38E3642610,72556000,72557000,72955000,72956000,1,-1
2207,chr5,72556878,72557227,72955605,72955764,EH38E3642436,EH38E3642610,72556000,72557000,72955000,72956000,1,-1
2208,chr5,72816864,72817157,72955605,72955764,EH38E3642536,EH38E3642610,72816000,72817000,72955000,72956000,2,-1
2209,chr5,73487318,73487502,72955605,72955764,EH38E2381824,EH38E3642610,73487000,73488000,72955000,72956000,1,-1
2210,chr5,73487854,73488183,72955605,72955764,EH38E3642883,EH38E3642610,73487000,73488000,72955000,72956000,1,-1
2211,chr5,71587488,71587643,72955786,72956133,EH38E3641956,EH38E3642611,71587000,71588000,72955000,72956000,1,-1
2212,chr5,72065931,72066274,72955786,72956133,EH38E2380716,EH38E3642611,72066000,72067000,72955000,72956000,1,-1
2213,chr5,72307987,72308296,72955786,72956133,EH38E3642264,EH38E3642611,72308000,72309000,72955000,72956000,1,-1
2214,chr5,72308310,72308659,72955786,72956133,EH38E2380969,EH38E3642611,72308000,72309000,72955000,72956000,1,-1
2215,chr5,72319903,72320146,72955786,72956133,EH38E3642269,EH38E3642611,72320000,72321000,72955000,72956000,1,-1
2216,chr5,72320542,72320700,72955786,72956133,EH38E3642271,EH38E3642611,72320000,72321000,72955000,72956000,1,-1
2217,chr5,72363188,72363531,72955786,72956133,EH38E3642295,EH38E3642611,72363000,72364000,72955000,72956000,1,-1
2218,chr5,72556478,72556726,72955786,72956133,EH38E3642435,EH38E3642611,72556000,72557000,72955000,72956000,1,-1
2219,chr5,72556878,72557227,72955786,72956133,EH38E3642436,EH38E3642611,72556000,72557000,72955000,72956000,1,-1
2220,chr5,72816864,72817157,72955786,72956133,EH38E3642536,EH38E3642611,72816000,72817000,72955000,72956000,2,-1
2221,chr5,73487318,73487502,72955786,72956133,EH38E2381824,EH38E3642611,73487000,73488000,72955000,72956000,1,-1
2222,chr5,73487854,73488183,72955786,72956133,EH38E3642883,EH38E3642611,73487000,73488000,72955000,72956000,1,-1
2223,chr5,72036958,72037279,72955786,72956133,EH38E2380706,EH38E3642611,72036000,72037000,72956000,72957000,1,-1
2224,chr5,72166545,72166893,72955786,72956133,EH38E2380814,EH38E3642611,72166000,72167000,72956000,72957000,1,-1
2225,chr5,72238767,72239007,72955786,72956133,EH38E3642225,EH38E3642611,72238000,72239000,72956000,72957000,1,-1
2226,chr5,73486548,73486886,72955786,72956133,EH38E2381823,EH38E3642611,73486000,73487000,72956000,72957000,1,-1
2227,chr5,75054214,75054480,72955786,72956133,EH38E2383066,EH38E3642611,75054000,75055000,72956000,72957000,1,-1
2228,chr5,75054505,75054853,72955786,72956133,EH38E3643651,EH38E3642611,75054000,75055000,72956000,72957000,1,-1
2229,chr5,72122174,72122368,73120474,73120822,EH38E3642151,EH38E3642658,72122000,72123000,73120000,73121000,1,-1
2230,chr5,72556478,72556726,73120474,73120822,EH38E3642435,EH38E3642658,72556000,72557000,73120000,73121000,1,-1
2231,chr5,72556878,72557227,73120474,73120822,EH38E3642436,EH38E3642658,72556000,72557000,73120000,73121000,1,-1
2232,chr5,72816864,72817157,73120474,73120822,EH38E3642536,EH38E3642658,72817000,72818000,73120000,73121000,2,-1
2233,chr5,74543177,74543436,73120474,73120822,EH38E3643402,EH38E3642658,74543000,74544000,73120000,73121000,1,-1
2234,chr5,74543524,74543874,73120474,73120822,EH38E3643403,EH38E3642658,74543000,74544000,73120000,73121000,1,-1
2235,chr5,72122174,72122368,73448577,73448927,EH38E3642151,EH38E3642874,72122000,72123000,73448000,73449000,1,-1
2236,chr5,72302186,72302536,73448577,73448927,EH38E2380961,EH38E3642874,72302000,72303000,73448000,73449000,1,-1
2237,chr5,73486548,73486886,73448577,73448927,EH38E2381823,EH38E3642874,73486000,73487000,73448000,73449000,4,-1
2238,chr5,73487318,73487502,73448577,73448927,EH38E2381824,EH38E3642874,73487000,73488000,73448000,73449000,3,-1
2239,chr5,73487854,73488183,73448577,73448927,EH38E3642883,EH38E3642874,73487000,73488000,73448000,73449000,3,-1
2240,chr5,73565307,73565513,73448577,73448927,EH38E3642916,EH38E3642874,73565000,73566000,73448000,73449000,4,-1
2241,chr5,72556878,72557227,73451390,73451554,EH38E3642436,EH38E3642877,72557000,72558000,73451000,73452000,1,-1
2242,chr5,73486548,73486886,73451390,73451554,EH38E2381823,EH38E3642877,73486000,73487000,73451000,73452000,8,-1
2243,chr5,73487318,73487502,73451390,73451554,EH38E2381824,EH38E3642877,73487000,73488000,73451000,73452000,16,-1
2244,chr5,73487854,73488183,73451390,73451554,EH38E3642883,EH38E3642877,73487000,73488000,73451000,73452000,16,-1
2245,chr5,73565307,73565513,73451390,73451554,EH38E3642916,EH38E3642877,73565000,73566000,73451000,73452000,6,-1
2246,chr5,74867738,74868086,73451390,73451554,EH38E3643556,EH38E3642877,74867000,74868000,73451000,73452000,1,-1
2247,chr5,75054214,75054480,73497995,73498207,EH38E2383066,EH38E3642887,75054000,75055000,73497000,73498000,1,-1
2248,chr5,75054505,75054853,73497995,73498207,EH38E3643651,EH38E3642887,75054000,75055000,73497000,73498000,1,-1
2249,chr5,76403474,76403665,73497995,73498207,EH38E3644083,EH38E3642887,76403000,76404000,73497000,73498000,1,-1
2250,chr5,72307987,72308296,73497995,73498207,EH38E3642264,EH38E3642887,72308000,72309000,73498000,73499000,1,-1
2251,chr5,72308310,72308659,73497995,73498207,EH38E2380969,EH38E3642887,72308000,72309000,73498000,73499000,1,-1
2252,chr5,72556478,72556726,73497995,73498207,EH38E3642435,EH38E3642887,72556000,72557000,73498000,73499000,1,-1
2253,chr5,72556878,72557227,73497995,73498207,EH38E3642436,EH38E3642887,72556000,72557000,73498000,73499000,1,-1
2254,chr5,72816864,72817157,73497995,73498207,EH38E3642536,EH38E3642887,72817000,72818000,73498000,73499000,2,-1
2255,chr5,73486548,73486886,73497995,73498207,EH38E2381823,EH38E3642887,73486000,73487000,73498000,73499000,21,-1
2256,chr5,73487318,73487502,73497995,73498207,EH38E2381824,EH38E3642887,73487000,73488000,73498000,73499000,18,-1
2257,chr5,73487854,73488183,73497995,73498207,EH38E3642883,EH38E3642887,73487000,73488000,73498000,73499000,18,-1
2258,chr5,73565307,73565513,73497995,73498207,EH38E3642916,EH38E3642887,73565000,73566000,73498000,73499000,6,-1
2259,chr5,74866266,74866596,73497995,73498207,EH38E3643553,EH38E3642887,74866000,74867000,73498000,73499000,1,-1
2260,chr5,75322128,75322476,73497995,73498207,EH38E2383172,EH38E3642887,75322000,75323000,73498000,73499000,1,-1
2261,chr5,72307987,72308296,73498213,73498563,EH38E3642264,EH38E3642888,72308000,72309000,73498000,73499000,1,-1
2262,chr5,72308310,72308659,73498213,73498563,EH38E2380969,EH38E3642888,72308000,72309000,73498000,73499000,1,-1
2263,chr5,72556478,72556726,73498213,73498563,EH38E3642435,EH38E3642888,72556000,72557000,73498000,73499000,1,-1
2264,chr5,72556878,72557227,73498213,73498563,EH38E3642436,EH38E3642888,72556000,72557000,73498000,73499000,1,-1
2265,chr5,72816864,72817157,73498213,73498563,EH38E3642536,EH38E3642888,72817000,72818000,73498000,73499000,2,-1
2266,chr5,73486548,73486886,73498213,73498563,EH38E2381823,EH38E3642888,73486000,73487000,73498000,73499000,21,-1
2267,chr5,73487318,73487502,73498213,73498563,EH38E2381824,EH38E3642888,73487000,73488000,73498000,73499000,18,-1
2268,chr5,73487854,73488183,73498213,73498563,EH38E3642883,EH38E3642888,73487000,73488000,73498000,73499000,18,-1
2269,chr5,73565307,73565513,73498213,73498563,EH38E3642916,EH38E3642888,73565000,73566000,73498000,73499000,6,-1
2270,chr5,74866266,74866596,73498213,73498563,EH38E3643553,EH38E3642888,74866000,74867000,73498000,73499000,1,-1
2271,chr5,75322128,75322476,73498213,73498563,EH38E2383172,EH38E3642888,75322000,75323000,73498000,73499000,1,-1
2272,chr5,72816864,72817157,73565540,73565889,EH38E3642536,EH38E3642917,72816000,72817000,73565000,73566000,1,-1
2273,chr5,73487854,73488183,73565540,73565889,EH38E3642883,EH38E3642917,73488000,73489000,73565000,73566000,2,-1
2274,chr5,73565307,73565513,73565540,73565889,EH38E3642916,EH38E3642917,73565000,73566000,73565000,73566000,221,-1
2275,chr5,74867738,74868086,73565540,73565889,EH38E3643556,EH38E3642917,74868000,74869000,73565000,73566000,1,-1
2276,chr5,75054214,75054480,73565540,73565889,EH38E2383066,EH38E3642917,75054000,75055000,73565000,73566000,1,-1
2277,chr5,75054505,75054853,73565540,73565889,EH38E3643651,EH38E3642917,75054000,75055000,73565000,73566000,1,-1
2278,chr5,75320883,75321233,73565540,73565889,EH38E2383170,EH38E3642917,75320000,75321000,73565000,73566000,1,-1
2279,chr5,75717000,75717329,73565540,73565889,EH38E2383415,EH38E3642917,75717000,75718000,73565000,73566000,1,-1
2280,chr5,73486548,73486886,73625922,73626272,EH38E2381823,EH38E3642939,73486000,73487000,73625000,73626000,1,-1
2281,chr5,73487318,73487502,73625922,73626272,EH38E2381824,EH38E3642939,73487000,73488000,73625000,73626000,1,-1
2282,chr5,73487854,73488183,73625922,73626272,EH38E3642883,EH38E3642939,73487000,73488000,73625000,73626000,1,-1
2283,chr5,75320883,75321233,73625922,73626272,EH38E2383170,EH38E3642939,75320000,75321000,73625000,73626000,1,-1
2284,chr5,75717000,75717329,73625922,73626272,EH38E2383415,EH38E3642939,75716000,75717000,73625000,73626000,1,-1
2285,chr5,72166545,72166893,73625922,73626272,EH38E2380814,EH38E3642939,72166000,72167000,73626000,73627000,1,-1
2286,chr5,72816864,72817157,73625922,73626272,EH38E3642536,EH38E3642939,72816000,72817000,73626000,73627000,1,-1
2287,chr5,73565307,73565513,73625922,73626272,EH38E3642916,EH38E3642939,73565000,73566000,73626000,73627000,5,-1
2288,chr5,74543177,74543436,73625922,73626272,EH38E3643402,EH38E3642939,74543000,74544000,73626000,73627000,1,-1
2289,chr5,74543524,74543874,73625922,73626272,EH38E3643403,EH38E3642939,74543000,74544000,73626000,73627000,1,-1
2290,chr5,72302186,72302536,74640540,74640890,EH38E2380961,EH38E2382786,72302000,72303000,74640000,74641000,1,-1
2291,chr5,72363188,72363531,74640540,74640890,EH38E3642295,EH38E2382786,72363000,72364000,74640000,74641000,1,-1
2292,chr5,74543177,74543436,74640540,74640890,EH38E3643402,EH38E2382786,74543000,74544000,74640000,74641000,11,-1
2293,chr5,74543524,74543874,74640540,74640890,EH38E3643403,EH38E2382786,74543000,74544000,74640000,74641000,11,-1
2294,chr5,74866266,74866596,74640540,74640890,EH38E3643553,EH38E2382786,74866000,74867000,74640000,74641000,1,-1
2295,chr5,74867738,74868086,74640540,74640890,EH38E3643556,EH38E2382786,74867000,74868000,74640000,74641000,1,-1
2296,chr5,75054214,75054480,74640540,74640890,EH38E2383066,EH38E2382786,75054000,75055000,74640000,74641000,1,-1
2297,chr5,75054505,75054853,74640540,74640890,EH38E3643651,EH38E2382786,75054000,75055000,74640000,74641000,1,-1
2298,chr5,75322128,75322476,74640540,74640890,EH38E2383172,EH38E2382786,75322000,75323000,74640000,74641000,1,-1
2299,chr5,76489933,76490283,74640540,74640890,EH38E3644141,EH38E2382786,76489000,76490000,74640000,74641000,1,-1
2300,chr5,72108157,72108502,74641270,74641620,EH38E3642140,EH38E2382788,72108000,72109000,74641000,74642000,1,-1
2301,chr5,72108506,72108718,74641270,74641620,EH38E3642141,EH38E2382788,72108000,72109000,74641000,74642000,1,-1
2302,chr5,73487854,73488183,74641270,74641620,EH38E3642883,EH38E2382788,73488000,73489000,74641000,74642000,1,-1
2303,chr5,74543177,74543436,74641270,74641620,EH38E3643402,EH38E2382788,74543000,74544000,74641000,74642000,8,-1
2304,chr5,74543524,74543874,74641270,74641620,EH38E3643403,EH38E2382788,74543000,74544000,74641000,74642000,8,-1
2305,chr5,74867738,74868086,74641270,74641620,EH38E3643556,EH38E2382788,74867000,74868000,74641000,74642000,1,-1
2306,chr5,75054214,75054480,74641270,74641620,EH38E2383066,EH38E2382788,75054000,75055000,74641000,74642000,1,-1
2307,chr5,75054505,75054853,74641270,74641620,EH38E3643651,EH38E2382788,75054000,75055000,74641000,74642000,1,-1
2308,chr5,75055638,75055830,74641270,74641620,EH38E3643653,EH38E2382788,75055000,75056000,74641000,74642000,1,-1
2309,chr5,75055843,75056181,74641270,74641620,EH38E2383069,EH38E2382788,75055000,75056000,74641000,74642000,1,-1
2310,chr5,72307987,72308296,74684923,74685270,EH38E3642264,EH38E3643501,72308000,72309000,74684000,74685000,1,-1
2311,chr5,72308310,72308659,74684923,74685270,EH38E2380969,EH38E3643501,72308000,72309000,74684000,74685000,1,-1
2312,chr5,74866266,74866596,74684923,74685270,EH38E3643553,EH38E3643501,74866000,74867000,74684000,74685000,2,-1
2313,chr5,74867738,74868086,74684923,74685270,EH38E3643556,EH38E3643501,74867000,74868000,74684000,74685000,2,-1
2314,chr5,75239744,75240087,74684923,74685270,EH38E2383142,EH38E3643501,75240000,75241000,74684000,74685000,1,-1
2315,chr5,75717000,75717329,74684923,74685270,EH38E2383415,EH38E3643501,75716000,75717000,74684000,74685000,1,-1
2316,chr5,72122174,72122368,74684923,74685270,EH38E3642151,EH38E3643501,72122000,72123000,74685000,74686000,1,-1
2317,chr5,72238767,72239007,74684923,74685270,EH38E3642225,EH38E3643501,72239000,72240000,74685000,74686000,1,-1
2318,chr5,72556878,72557227,74684923,74685270,EH38E3642436,EH38E3643501,72557000,72558000,74685000,74686000,1,-1
2319,chr5,75054214,75054480,74684923,74685270,EH38E2383066,EH38E3643501,75054000,75055000,74685000,74686000,1,-1
2320,chr5,75054505,75054853,74684923,74685270,EH38E3643651,EH38E3643501,75054000,75055000,74685000,74686000,1,-1
2321,chr5,75055638,75055830,74684923,74685270,EH38E3643653,EH38E3643501,75055000,75056000,74685000,74686000,2,-1
2322,chr5,75055843,75056181,74684923,74685270,EH38E2383069,EH38E3643501,75055000,75056000,74685000,74686000,2,-1
2323,chr5,74543177,74543436,74766780,74766982,EH38E3643402,EH38E3643522,74543000,74544000,74766000,74767000,1,-1
2324,chr5,74543524,74543874,74766780,74766982,EH38E3643403,EH38E3643522,74543000,74544000,74766000,74767000,1,-1
2325,chr5,74866266,74866596,74766780,74766982,EH38E3643553,EH38E3643522,74866000,74867000,74766000,74767000,1,-1
2326,chr5,74867738,74868086,74766780,74766982,EH38E3643556,EH38E3643522,74867000,74868000,74766000,74767000,1,-1
2327,chr5,75717000,75717329,74766780,74766982,EH38E2383415,EH38E3643522,75717000,75718000,74766000,74767000,1,-1
2328,chr5,74543177,74543436,74766999,74767349,EH38E3643402,EH38E3643523,74543000,74544000,74766000,74767000,1,-1
2329,chr5,74543524,74543874,74766999,74767349,EH38E3643403,EH38E3643523,74543000,74544000,74766000,74767000,1,-1
2330,chr5,75717000,75717329,74766999,74767349,EH38E2383415,EH38E3643523,75717000,75718000,74766000,74767000,1,-1
2331,chr5,74866266,74866596,74766999,74767349,EH38E3643553,EH38E3643523,74866000,74867000,74767000,74768000,6,-1
2332,chr5,74867738,74868086,74766999,74767349,EH38E3643556,EH38E3643523,74867000,74868000,74767000,74768000,3,-1
2333,chr5,75055843,75056181,74766999,74767349,EH38E2383069,EH38E3643523,75056000,75057000,74767000,74768000,1,-1
2334,chr5,75056207,75056388,74766999,74767349,EH38E3643654,EH38E3643523,75056000,75057000,74767000,74768000,1,-1
2335,chr5,75239744,75240087,74766999,74767349,EH38E2383142,EH38E3643523,75240000,75241000,74767000,74768000,1,-1
2336,chr5,75322128,75322476,74766999,74767349,EH38E2383172,EH38E3643523,75322000,75323000,74767000,74768000,1,-1
2337,chr5,73487318,73487502,74865569,74865879,EH38E2381824,EH38E3643551,73487000,73488000,74865000,74866000,1,-1
2338,chr5,73487854,73488183,74865569,74865879,EH38E3642883,EH38E3643551,73487000,73488000,74865000,74866000,1,-1
2339,chr5,74543177,74543436,74865569,74865879,EH38E3643402,EH38E3643551,74543000,74544000,74865000,74866000,1,-1
2340,chr5,74543524,74543874,74865569,74865879,EH38E3643403,EH38E3643551,74543000,74544000,74865000,74866000,1,-1
2341,chr5,74866266,74866596,74865569,74865879,EH38E3643553,EH38E3643551,74866000,74867000,74865000,74866000,100,-1
2342,chr5,74867738,74868086,74865569,74865879,EH38E3643556,EH38E3643551,74867000,74868000,74865000,74866000,39,-1
2343,chr5,75054214,75054480,74865569,74865879,EH38E2383066,EH38E3643551,75054000,75055000,74865000,74866000,2,-1
2344,chr5,75054505,75054853,74865569,74865879,EH38E3643651,EH38E3643551,75054000,75055000,74865000,74866000,2,-1
2345,chr5,75055638,75055830,74865569,74865879,EH38E3643653,EH38E3643551,75055000,75056000,74865000,74866000,2,-1
2346,chr5,75055843,75056181,74865569,74865879,EH38E2383069,EH38E3643551,75055000,75056000,74865000,74866000,2,-1
2347,chr5,75717000,75717329,74865569,74865879,EH38E2383415,EH38E3643551,75717000,75718000,74865000,74866000,1,-1
2348,chr5,74866266,74866596,74866812,74867159,EH38E3643553,EH38E3643555,74866000,74867000,74866000,74867000,129,-1
2349,chr5,74867738,74868086,74866812,74867159,EH38E3643556,EH38E3643555,74867000,74868000,74866000,74867000,150,-1
2350,chr5,75055638,75055830,74866812,74867159,EH38E3643653,EH38E3643555,75055000,75056000,74866000,74867000,1,-1
2351,chr5,75055843,75056181,74866812,74867159,EH38E2383069,EH38E3643555,75055000,75056000,74866000,74867000,1,-1
2352,chr5,76426323,76426499,74866812,74867159,EH38E3644100,EH38E3643555,76426000,76427000,74866000,74867000,1,-1
2353,chr5,76426524,76426735,74866812,74867159,EH38E3644101,EH38E3643555,76426000,76427000,74866000,74867000,1,-1
2354,chr5,73487854,73488183,74866812,74867159,EH38E3642883,EH38E3643555,73488000,73489000,74867000,74868000,1,-1
2355,chr5,74866266,74866596,74866812,74867159,EH38E3643553,EH38E3643555,74866000,74867000,74867000,74868000,150,-1
2356,chr5,74867738,74868086,74866812,74867159,EH38E3643556,EH38E3643555,74867000,74868000,74867000,74868000,139,-1
2357,chr5,75054214,75054480,74866812,74867159,EH38E2383066,EH38E3643555,75054000,75055000,74867000,74868000,2,-1
2358,chr5,75054505,75054853,74866812,74867159,EH38E3643651,EH38E3643555,75054000,75055000,74867000,74868000,2,-1
2359,chr5,74543177,74543436,74882860,74883061,EH38E3643402,EH38E2382929,74543000,74544000,74882000,74883000,1,-1
2360,chr5,74543524,74543874,74882860,74883061,EH38E3643403,EH38E2382929,74543000,74544000,74882000,74883000,1,-1
2361,chr5,74866266,74866596,74882860,74883061,EH38E3643553,EH38E2382929,74866000,74867000,74882000,74883000,7,-1
2362,chr5,74867738,74868086,74882860,74883061,EH38E3643556,EH38E2382929,74867000,74868000,74882000,74883000,6,-1
