,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
2363,chr5,72307987,72308296,74882860,74883061,EH38E3642264,EH38E2382929,72307000,72308000,74883000,74884000,1,-1
2364,chr5,75054214,75054480,74882860,74883061,EH38E2383066,EH38E2382929,75054000,75055000,74883000,74884000,3,-1
2365,chr5,75054505,75054853,74882860,74883061,EH38E3643651,EH38E2382929,75054000,75055000,74883000,74884000,3,-1
2366,chr5,75239744,75240087,74882860,74883061,EH38E2383142,EH38E2382929,75239000,75240000,74883000,74884000,1,-1
2367,chr5,75320883,75321233,74882860,74883061,EH38E2383170,EH38E2382929,75320000,75321000,74883000,74884000,1,-1
2368,chr5,77775960,77776121,74882860,74883061,EH38E3644718,EH38E2382929,77776000,77777000,74883000,74884000,1,-1
2369,chr5,72307987,72308296,75236803,75237146,EH38E3642264,EH38E3643699,72307000,72308000,75236000,75237000,1,-1
2370,chr5,74543177,74543436,75236803,75237146,EH38E3643402,EH38E3643699,74543000,74544000,75236000,75237000,2,-1
2371,chr5,74543524,74543874,75236803,75237146,EH38E3643403,EH38E3643699,74543000,74544000,75236000,75237000,2,-1
2372,chr5,74867738,74868086,75236803,75237146,EH38E3643556,EH38E3643699,74867000,74868000,75236000,75237000,1,-1
2373,chr5,75054214,75054480,75236803,75237146,EH38E2383066,EH38E3643699,75054000,75055000,75236000,75237000,7,-1
2374,chr5,75054505,75054853,75236803,75237146,EH38E3643651,EH38E3643699,75054000,75055000,75236000,75237000,7,-1
2375,chr5,75055638,75055830,75236803,75237146,EH38E3643653,EH38E3643699,75055000,75056000,75236000,75237000,6,-1
2376,chr5,75055843,75056181,75236803,75237146,EH38E2383069,EH38E3643699,75055000,75056000,75236000,75237000,6,-1
2377,chr5,75056207,75056388,75236803,75237146,EH38E3643654,EH38E3643699,75056000,75057000,75236000,75237000,3,-1
2378,chr5,75322128,75322476,75236803,75237146,EH38E2383172,EH38E3643699,75322000,75323000,75236000,75237000,3,-1
2379,chr5,75717000,75717329,75236803,75237146,EH38E2383415,EH38E3643699,75717000,75718000,75236000,75237000,1,-1
2380,chr5,73486548,73486886,75236803,75237146,EH38E2381823,EH38E3643699,73486000,73487000,75237000,75238000,1,-1
2381,chr5,75239744,75240087,75236803,75237146,EH38E2383142,EH38E3643699,75239000,75240000,75237000,75238000,57,-1
2382,chr5,75320883,75321233,75236803,75237146,EH38E2383170,EH38E3643699,75320000,75321000,75237000,75238000,4,-1
2383,chr5,73487854,73488183,75336898,75337248,EH38E3642883,EH38E3643731,73488000,73489000,75336000,75337000,1,-1
2384,chr5,74543177,74543436,75336898,75337248,EH38E3643402,EH38E3643731,74543000,74544000,75336000,75337000,1,-1
2385,chr5,74543524,74543874,75336898,75337248,EH38E3643403,EH38E3643731,74543000,74544000,75336000,75337000,1,-1
2386,chr5,74866266,74866596,75336898,75337248,EH38E3643553,EH38E3643731,74866000,74867000,75336000,75337000,1,-1
2387,chr5,74867738,74868086,75336898,75337248,EH38E3643556,EH38E3643731,74868000,74869000,75336000,75337000,1,-1
2388,chr5,75055638,75055830,75336898,75337248,EH38E3643653,EH38E3643731,75055000,75056000,75336000,75337000,4,-1
2389,chr5,75055843,75056181,75336898,75337248,EH38E2383069,EH38E3643731,75055000,75056000,75336000,75337000,4,-1
2390,chr5,75239744,75240087,75336898,75337248,EH38E2383142,EH38E3643731,75239000,75240000,75336000,75337000,6,-1
2391,chr5,75320883,75321233,75336898,75337248,EH38E2383170,EH38E3643731,75320000,75321000,75336000,75337000,10,-1
2392,chr5,75322128,75322476,75336898,75337248,EH38E2383172,EH38E3643731,75322000,75323000,75336000,75337000,8,-1
2393,chr5,75054214,75054480,75336898,75337248,EH38E2383066,EH38E3643731,75054000,75055000,75337000,75338000,7,-1
2394,chr5,75054505,75054853,75336898,75337248,EH38E3643651,EH38E3643731,75054000,75055000,75337000,75338000,7,-1
2395,chr5,75056207,75056388,75336898,75337248,EH38E3643654,EH38E3643731,75056000,75057000,75337000,75338000,5,-1
2396,chr5,75717000,75717329,75336898,75337248,EH38E2383415,EH38E3643731,75716000,75717000,75337000,75338000,1,-1
2397,chr5,74866266,74866596,75511592,75511942,EH38E3643553,EH38E2383272,74866000,74867000,75511000,75512000,1,-1
2398,chr5,75054214,75054480,75511592,75511942,EH38E2383066,EH38E2383272,75054000,75055000,75511000,75512000,3,-1
2399,chr5,75054505,75054853,75511592,75511942,EH38E3643651,EH38E2383272,75054000,75055000,75511000,75512000,3,-1
2400,chr5,75055843,75056181,75511592,75511942,EH38E2383069,EH38E2383272,75056000,75057000,75511000,75512000,1,-1
2401,chr5,75056207,75056388,75511592,75511942,EH38E3643654,EH38E2383272,75056000,75057000,75511000,75512000,1,-1
2402,chr5,75239744,75240087,75511592,75511942,EH38E2383142,EH38E2383272,75239000,75240000,75511000,75512000,1,-1
2403,chr5,75320883,75321233,75511592,75511942,EH38E2383170,EH38E2383272,75320000,75321000,75511000,75512000,1,-1
2404,chr5,75322128,75322476,75511592,75511942,EH38E2383172,EH38E2383272,75322000,75323000,75511000,75512000,1,-1
2405,chr5,75717000,75717329,75511592,75511942,EH38E2383415,EH38E2383272,75717000,75718000,75511000,75512000,2,-1
2406,chr5,78359883,78360211,75511592,75511942,EH38E2384795,EH38E2383272,78360000,78361000,75511000,75512000,1,-1
2407,chr5,75054214,75054480,75512025,75512183,EH38E2383066,EH38E3643785,75054000,75055000,75512000,75513000,1,-1
2408,chr5,75054505,75054853,75512025,75512183,EH38E3643651,EH38E3643785,75054000,75055000,75512000,75513000,1,-1
2409,chr5,75320883,75321233,75512025,75512183,EH38E2383170,EH38E3643785,75320000,75321000,75512000,75513000,1,-1
2410,chr5,75322128,75322476,75512025,75512183,EH38E2383172,EH38E3643785,75322000,75323000,75512000,75513000,1,-1
2411,chr5,73565307,73565513,75717370,75717719,EH38E3642916,EH38E3643881,73565000,73566000,75717000,75718000,1,-1
2412,chr5,75055843,75056181,75717370,75717719,EH38E2383069,EH38E3643881,75056000,75057000,75717000,75718000,1,-1
2413,chr5,75056207,75056388,75717370,75717719,EH38E3643654,EH38E3643881,75056000,75057000,75717000,75718000,1,-1
2414,chr5,75320883,75321233,75717370,75717719,EH38E2383170,EH38E3643881,75320000,75321000,75717000,75718000,1,-1
2415,chr5,75717000,75717329,75717370,75717719,EH38E2383415,EH38E3643881,75717000,75718000,75717000,75718000,209,-1
2416,chr5,75717000,75717329,75717370,75717719,EH38E2383415,EH38E3643881,75717000,75718000,75717000,75718000,190,-1
2417,chr5,76403474,76403665,75717370,75717719,EH38E3644083,EH38E3643881,76403000,76404000,75717000,75718000,1,-1
2418,chr5,78294279,78294439,75717370,75717719,EH38E3644886,EH38E3643881,78294000,78295000,75717000,75718000,1,-1
2419,chr5,78294985,78295139,75717370,75717719,EH38E2384767,EH38E3643881,78294000,78295000,75717000,75718000,1,-1
2420,chr5,74867738,74868086,76083996,76084345,EH38E3643556,EH38E3643944,74867000,74868000,76083000,76084000,1,-1
2421,chr5,75055638,75055830,76083996,76084345,EH38E3643653,EH38E3643944,75055000,75056000,76083000,76084000,1,-1
2422,chr5,75055843,75056181,76083996,76084345,EH38E2383069,EH38E3643944,75055000,75056000,76083000,76084000,1,-1
2423,chr5,75320883,75321233,76083996,76084345,EH38E2383170,EH38E3643944,75320000,75321000,76083000,76084000,1,-1
2424,chr5,75717000,75717329,76083996,76084345,EH38E2383415,EH38E3643944,75716000,75717000,76083000,76084000,2,-1
2425,chr5,76403474,76403665,76083996,76084345,EH38E3644083,EH38E3643944,76403000,76404000,76083000,76084000,4,-1
2426,chr5,76489933,76490283,76083996,76084345,EH38E3644141,EH38E3643944,76489000,76490000,76083000,76084000,3,-1
2427,chr5,74543177,74543436,76083996,76084345,EH38E3643402,EH38E3643944,74543000,74544000,76084000,76085000,1,-1
2428,chr5,74543524,74543874,76083996,76084345,EH38E3643403,EH38E3643944,74543000,74544000,76084000,76085000,1,-1
2429,chr5,76426323,76426499,76083996,76084345,EH38E3644100,EH38E3643944,76426000,76427000,76084000,76085000,1,-1
2430,chr5,76426524,76426735,76083996,76084345,EH38E3644101,EH38E3643944,76426000,76427000,76084000,76085000,1,-1
2431,chr5,75717000,75717329,76403093,76403260,EH38E2383415,EH38E2383682,75717000,75718000,76403000,76404000,1,-1
2432,chr5,76403474,76403665,76403093,76403260,EH38E3644083,EH38E2383682,76403000,76404000,76403000,76404000,480,-1
2433,chr5,76426323,76426499,76403093,76403260,EH38E3644100,EH38E2383682,76426000,76427000,76403000,76404000,14,-1
2434,chr5,76426524,76426735,76403093,76403260,EH38E3644101,EH38E2383682,76426000,76427000,76403000,76404000,14,-1
2435,chr5,76489933,76490283,76403093,76403260,EH38E3644141,EH38E2383682,76489000,76490000,76403000,76404000,9,-1
2436,chr5,76807281,76807628,76403093,76403260,EH38E3644326,EH38E2383682,76807000,76808000,76403000,76404000,1,-1
2437,chr5,76808138,76808420,76403093,76403260,EH38E2384023,EH38E2383682,76808000,76809000,76403000,76404000,1,-1
2438,chr5,76808482,76808638,76403093,76403260,EH38E2384024,EH38E2383682,76808000,76809000,76403000,76404000,1,-1
2439,chr5,76808640,76808834,76403093,76403260,EH38E3644327,EH38E2383682,76808000,76809000,76403000,76404000,1,-1
2440,chr5,79236450,79236601,76403093,76403260,EH38E3645338,EH38E2383682,79236000,79237000,76403000,76404000,1,-1
2441,chr5,76403474,76403665,76715783,76716094,EH38E3644083,EH38E2383954,76403000,76404000,76715000,76716000,3,-1
2442,chr5,77491983,77492135,76715783,76716094,EH38E3644625,EH38E2383954,77491000,77492000,76715000,76716000,1,-1
2443,chr5,77775960,77776121,76715783,76716094,EH38E3644718,EH38E2383954,77776000,77777000,76715000,76716000,1,-1
2444,chr5,74866266,74866596,76715783,76716094,EH38E3643553,EH38E2383954,74866000,74867000,76716000,76717000,1,-1
2445,chr5,75239744,75240087,76715783,76716094,EH38E2383142,EH38E2383954,75240000,75241000,76716000,76717000,1,-1
2446,chr5,75320883,75321233,76715783,76716094,EH38E2383170,EH38E2383954,75320000,75321000,76716000,76717000,2,-1
2447,chr5,76426323,76426499,76715783,76716094,EH38E3644100,EH38E2383954,76426000,76427000,76716000,76717000,1,-1
2448,chr5,76426524,76426735,76715783,76716094,EH38E3644101,EH38E2383954,76426000,76427000,76716000,76717000,1,-1
2449,chr5,76489933,76490283,76715783,76716094,EH38E3644141,EH38E2383954,76489000,76490000,76716000,76717000,2,-1
2450,chr5,76807281,76807628,76715783,76716094,EH38E3644326,EH38E2383954,76807000,76808000,76716000,76717000,4,-1
2451,chr5,76808138,76808420,76715783,76716094,EH38E2384023,EH38E2383954,76808000,76809000,76716000,76717000,8,-1
2452,chr5,76808482,76808638,76715783,76716094,EH38E2384024,EH38E2383954,76808000,76809000,76716000,76717000,8,-1
2453,chr5,76808640,76808834,76715783,76716094,EH38E3644327,EH38E2383954,76808000,76809000,76716000,76717000,8,-1
2454,chr5,78359883,78360211,76715783,76716094,EH38E2384795,EH38E2383954,78360000,78361000,76716000,76717000,1,-1
2455,chr5,74866266,74866596,76716175,76716400,EH38E3643553,EH38E3644269,74866000,74867000,76716000,76717000,1,-1
2456,chr5,75239744,75240087,76716175,76716400,EH38E2383142,EH38E3644269,75240000,75241000,76716000,76717000,1,-1
2457,chr5,75320883,75321233,76716175,76716400,EH38E2383170,EH38E3644269,75320000,75321000,76716000,76717000,2,-1
2458,chr5,76403474,76403665,76716175,76716400,EH38E3644083,EH38E3644269,76403000,76404000,76716000,76717000,1,-1
2459,chr5,76426323,76426499,76716175,76716400,EH38E3644100,EH38E3644269,76426000,76427000,76716000,76717000,1,-1
2460,chr5,76426524,76426735,76716175,76716400,EH38E3644101,EH38E3644269,76426000,76427000,76716000,76717000,1,-1
2461,chr5,76489933,76490283,76716175,76716400,EH38E3644141,EH38E3644269,76489000,76490000,76716000,76717000,2,-1
2462,chr5,76807281,76807628,76716175,76716400,EH38E3644326,EH38E3644269,76807000,76808000,76716000,76717000,4,-1
2463,chr5,76808138,76808420,76716175,76716400,EH38E2384023,EH38E3644269,76808000,76809000,76716000,76717000,8,-1
2464,chr5,76808482,76808638,76716175,76716400,EH38E2384024,EH38E3644269,76808000,76809000,76716000,76717000,8,-1
2465,chr5,76808640,76808834,76716175,76716400,EH38E3644327,EH38E3644269,76808000,76809000,76716000,76717000,8,-1
2466,chr5,77491983,77492135,76716175,76716400,EH38E3644625,EH38E3644269,77491000,77492000,76716000,76717000,1,-1
2467,chr5,77775960,77776121,76716175,76716400,EH38E3644718,EH38E3644269,77776000,77777000,76716000,76717000,1,-1
2468,chr5,78359883,78360211,76716175,76716400,EH38E2384795,EH38E3644269,78360000,78361000,76716000,76717000,1,-1
2469,chr5,75322128,75322476,76818763,76819113,EH38E2383172,EH38E2384035,75322000,75323000,76818000,76819000,1,-1
2470,chr5,77491983,77492135,76818763,76819113,EH38E3644625,EH38E2384035,77492000,77493000,76818000,76819000,1,-1
2471,chr5,77492368,77492704,76818763,76819113,EH38E3644626,EH38E2384035,77492000,77493000,76818000,76819000,1,-1
2472,chr5,78495834,78496180,76818763,76819113,EH38E2384846,EH38E2384035,78495000,78496000,76818000,76819000,1,-1
2473,chr5,74866266,74866596,76818763,76819113,EH38E3643553,EH38E2384035,74866000,74867000,76819000,76820000,1,-1
2474,chr5,75055638,75055830,76818763,76819113,EH38E3643653,EH38E2384035,75055000,75056000,76819000,76820000,1,-1
2475,chr5,75055843,75056181,76818763,76819113,EH38E2383069,EH38E2384035,75055000,75056000,76819000,76820000,1,-1
2476,chr5,76403474,76403665,76818763,76819113,EH38E3644083,EH38E2384035,76403000,76404000,76819000,76820000,3,-1
2477,chr5,76489933,76490283,76818763,76819113,EH38E3644141,EH38E2384035,76489000,76490000,76819000,76820000,1,-1
2478,chr5,76807281,76807628,76818763,76819113,EH38E3644326,EH38E2384035,76807000,76808000,76819000,76820000,21,-1
2479,chr5,76808138,76808420,76818763,76819113,EH38E2384023,EH38E2384035,76808000,76809000,76819000,76820000,25,-1
2480,chr5,76808482,76808638,76818763,76819113,EH38E2384024,EH38E2384035,76808000,76809000,76819000,76820000,25,-1
2481,chr5,76808640,76808834,76818763,76819113,EH38E3644327,EH38E2384035,76808000,76809000,76819000,76820000,25,-1
2482,chr5,77775960,77776121,76818763,76819113,EH38E3644718,EH38E2384035,77776000,77777000,76819000,76820000,1,-1
2483,chr5,78294279,78294439,76818763,76819113,EH38E3644886,EH38E2384035,78294000,78295000,76819000,76820000,1,-1
2484,chr5,78294985,78295139,76818763,76819113,EH38E2384767,EH38E2384035,78294000,78295000,76819000,76820000,1,-1
2485,chr5,78359883,78360211,76818763,76819113,EH38E2384795,EH38E2384035,78359000,78360000,76819000,76820000,1,-1
2486,chr5,78649108,78649366,76818763,76819113,EH38E3645082,EH38E2384035,78649000,78650000,76819000,76820000,1,-1
2487,chr5,78649435,78649621,76818763,76819113,EH38E2385041,EH38E2384035,78649000,78650000,76819000,76820000,1,-1
2488,chr5,78649687,78650020,76818763,76819113,EH38E2385042,EH38E2384035,78649000,78650000,76819000,76820000,1,-1
2489,chr5,75054214,75054480,77030179,77030529,EH38E2383066,EH38E3644422,75054000,75055000,77030000,77031000,1,-1
2490,chr5,75054505,75054853,77030179,77030529,EH38E3643651,EH38E3644422,75054000,75055000,77030000,77031000,1,-1
2491,chr5,75320883,75321233,77030179,77030529,EH38E2383170,EH38E3644422,75320000,75321000,77030000,77031000,1,-1
2492,chr5,76489933,76490283,77030179,77030529,EH38E3644141,EH38E3644422,76489000,76490000,77030000,77031000,1,-1
2493,chr5,76807281,76807628,77030179,77030529,EH38E3644326,EH38E3644422,76807000,76808000,77030000,77031000,3,-1
2494,chr5,77775960,77776121,77030179,77030529,EH38E3644718,EH38E3644422,77775000,77776000,77030000,77031000,1,-1
2495,chr5,76489933,76490283,77086530,77086880,EH38E3644141,EH38E3644446,76490000,76491000,77086000,77087000,1,-1
2496,chr5,77491983,77492135,77086530,77086880,EH38E3644625,EH38E3644446,77491000,77492000,77086000,77087000,1,-1
2497,chr5,77492368,77492704,77086530,77086880,EH38E3644626,EH38E3644446,77492000,77493000,77086000,77087000,3,-1
2498,chr5,76489933,76490283,77086880,77087124,EH38E3644141,EH38E3644447,76490000,76491000,77086000,77087000,1,-1
2499,chr5,77492368,77492704,77086880,77087124,EH38E3644626,EH38E3644447,77492000,77493000,77086000,77087000,3,-1
2500,chr5,76403474,76403665,77086880,77087124,EH38E3644083,EH38E3644447,76403000,76404000,77087000,77088000,2,-1
2501,chr5,76807281,76807628,77086880,77087124,EH38E3644326,EH38E3644447,76807000,76808000,77087000,77088000,2,-1
2502,chr5,76808138,76808420,77086880,77087124,EH38E2384023,EH38E3644447,76808000,76809000,77087000,77088000,1,-1
2503,chr5,76808482,76808638,77086880,77087124,EH38E2384024,EH38E3644447,76808000,76809000,77087000,77088000,1,-1
2504,chr5,76808640,76808834,77086880,77087124,EH38E3644327,EH38E3644447,76808000,76809000,77087000,77088000,1,-1
2505,chr5,77491983,77492135,77086880,77087124,EH38E3644625,EH38E3644447,77491000,77492000,77087000,77088000,2,-1
2506,chr5,78495834,78496180,77086880,77087124,EH38E2384846,EH38E3644447,78495000,78496000,77087000,77088000,1,-1
2507,chr5,76403474,76403665,77087835,77088185,EH38E3644083,EH38E3644450,76403000,76404000,77087000,77088000,2,-1
2508,chr5,76807281,76807628,77087835,77088185,EH38E3644326,EH38E3644450,76807000,76808000,77087000,77088000,2,-1
2509,chr5,76808138,76808420,77087835,77088185,EH38E2384023,EH38E3644450,76808000,76809000,77087000,77088000,1,-1
2510,chr5,76808482,76808638,77087835,77088185,EH38E2384024,EH38E3644450,76808000,76809000,77087000,77088000,1,-1
2511,chr5,76808640,76808834,77087835,77088185,EH38E3644327,EH38E3644450,76808000,76809000,77087000,77088000,1,-1
2512,chr5,77491983,77492135,77087835,77088185,EH38E3644625,EH38E3644450,77491000,77492000,77087000,77088000,2,-1
2513,chr5,77492368,77492704,77087835,77088185,EH38E3644626,EH38E3644450,77492000,77493000,77087000,77088000,3,-1
2514,chr5,78495834,78496180,77087835,77088185,EH38E2384846,EH38E3644450,78495000,78496000,77087000,77088000,1,-1
2515,chr5,75717000,75717329,77087835,77088185,EH38E2383415,EH38E3644450,75717000,75718000,77088000,77089000,1,-1
2516,chr5,76426323,76426499,77087835,77088185,EH38E3644100,EH38E3644450,76426000,76427000,77088000,77089000,1,-1
2517,chr5,76426524,76426735,77087835,77088185,EH38E3644101,EH38E3644450,76426000,76427000,77088000,77089000,1,-1
2518,chr5,77775960,77776121,77087835,77088185,EH38E3644718,EH38E3644450,77776000,77777000,77088000,77089000,1,-1
2519,chr5,78294279,78294439,77087835,77088185,EH38E3644886,EH38E3644450,78294000,78295000,77088000,77089000,1,-1
2520,chr5,78294985,78295139,77087835,77088185,EH38E2384767,EH38E3644450,78294000,78295000,77088000,77089000,1,-1
2521,chr5,76808138,76808420,77492159,77492366,EH38E2384023,EH38E2384418,76808000,76809000,77492000,77493000,1,-1
2522,chr5,76808482,76808638,77492159,77492366,EH38E2384024,EH38E2384418,76808000,76809000,77492000,77493000,1,-1
2523,chr5,76808640,76808834,77492159,77492366,EH38E3644327,EH38E2384418,76808000,76809000,77492000,77493000,1,-1
2524,chr5,77491983,77492135,77492159,77492366,EH38E3644625,EH38E2384418,77491000,77492000,77492000,77493000,247,-1
2525,chr5,77491983,77492135,77492159,77492366,EH38E3644625,EH38E2384418,77492000,77493000,77492000,77493000,188,-1
2526,chr5,77492368,77492704,77492159,77492366,EH38E3644626,EH38E2384418,77492000,77493000,77492000,77493000,188,-1
2527,chr5,77775960,77776121,77492159,77492366,EH38E3644718,EH38E2384418,77775000,77776000,77492000,77493000,4,-1
2528,chr5,78294985,78295139,77492159,77492366,EH38E2384767,EH38E2384418,78295000,78296000,77492000,77493000,1,-1
2529,chr5,78359883,78360211,77492159,77492366,EH38E2384795,EH38E2384418,78359000,78360000,77492000,77493000,1,-1
2530,chr5,78649687,78650020,77492159,77492366,EH38E2385042,EH38E2384418,78650000,78651000,77492000,77493000,1,-1
2531,chr5,79611951,79612104,77492159,77492366,EH38E3645477,EH38E2384418,79612000,79613000,77492000,77493000,1,-1
2532,chr5,78294279,78294439,77638685,77639035,EH38E3644886,EH38E3644664,78294000,78295000,77638000,77639000,2,-1
2533,chr5,78294985,78295139,77638685,77639035,EH38E2384767,EH38E3644664,78294000,78295000,77638000,77639000,2,-1
2534,chr5,78359883,78360211,77638685,77639035,EH38E2384795,EH38E3644664,78359000,78360000,77638000,77639000,1,-1
2535,chr5,79237294,79237620,77638685,77639035,EH38E3645341,EH38E3644664,79237000,79238000,77638000,77639000,1,-1
2536,chr5,80257225,80257416,77638685,77639035,EH38E3645812,EH38E3644664,80257000,80258000,77638000,77639000,1,-1
2537,chr5,80257420,80257765,77638685,77639035,EH38E3645813,EH38E3644664,80257000,80258000,77638000,77639000,1,-1
2538,chr5,80257956,80258143,77638685,77639035,EH38E3645814,EH38E3644664,80257000,80258000,77638000,77639000,1,-1
2539,chr5,75717000,75717329,77638685,77639035,EH38E2383415,EH38E3644664,75716000,75717000,77639000,77640000,1,-1
2540,chr5,76808138,76808420,77638685,77639035,EH38E2384023,EH38E3644664,76808000,76809000,77639000,77640000,1,-1
2541,chr5,76808482,76808638,77638685,77639035,EH38E2384024,EH38E3644664,76808000,76809000,77639000,77640000,1,-1
2542,chr5,76808640,76808834,77638685,77639035,EH38E3644327,EH38E3644664,76808000,76809000,77639000,77640000,1,-1
2543,chr5,77491983,77492135,77638685,77639035,EH38E3644625,EH38E3644664,77491000,77492000,77639000,77640000,1,-1
2544,chr5,77492368,77492704,77638685,77639035,EH38E3644626,EH38E3644664,77492000,77493000,77639000,77640000,3,-1
2545,chr5,77775960,77776121,77638685,77639035,EH38E3644718,EH38E3644664,77775000,77776000,77639000,77640000,7,-1
2546,chr5,77491983,77492135,77776134,77776484,EH38E3644625,EH38E3644719,77491000,77492000,77776000,77777000,1,-1
2547,chr5,77492368,77492704,77776134,77776484,EH38E3644626,EH38E3644719,77492000,77493000,77776000,77777000,1,-1
2548,chr5,77775960,77776121,77776134,77776484,EH38E3644718,EH38E3644719,77775000,77776000,77776000,77777000,303,-1
2549,chr5,77775960,77776121,77776134,77776484,EH38E3644718,EH38E3644719,77776000,77777000,77776000,77777000,163,-1
2550,chr5,78294985,78295139,77776134,77776484,EH38E2384767,EH38E3644719,78295000,78296000,77776000,77777000,1,-1
2551,chr5,79514417,79514767,77776134,77776484,EH38E2385564,EH38E3644719,79514000,79515000,77776000,77777000,1,-1
2552,chr5,79514802,79514973,77776134,77776484,EH38E3645422,EH38E3644719,79514000,79515000,77776000,77777000,1,-1
2553,chr5,77775960,77776121,77958020,77958201,EH38E3644718,EH38E3644792,77775000,77776000,77958000,77959000,1,-1
2554,chr5,78294985,78295139,77958020,77958201,EH38E2384767,EH38E3644792,78295000,78296000,77958000,77959000,1,-1
2555,chr5,78359883,78360211,77958020,77958201,EH38E2384795,EH38E3644792,78359000,78360000,77958000,77959000,1,-1
2556,chr5,78648177,78648394,77958020,77958201,EH38E3645079,EH38E3644792,78648000,78649000,77958000,77959000,1,-1
2557,chr5,78648442,78648601,77958020,77958201,EH38E3645080,EH38E3644792,78648000,78649000,77958000,77959000,1,-1
2558,chr5,77775960,77776121,77958208,77958513,EH38E3644718,EH38E3644793,77775000,77776000,77958000,77959000,1,-1
2559,chr5,78294985,78295139,77958208,77958513,EH38E2384767,EH38E3644793,78295000,78296000,77958000,77959000,1,-1
2560,chr5,78359883,78360211,77958208,77958513,EH38E2384795,EH38E3644793,78359000,78360000,77958000,77959000,1,-1
2561,chr5,78648177,78648394,77958208,77958513,EH38E3645079,EH38E3644793,78648000,78649000,77958000,77959000,1,-1
2562,chr5,78648442,78648601,77958208,77958513,EH38E3645080,EH38E3644793,78648000,78649000,77958000,77959000,1,-1
2563,chr5,75717000,75717329,78294595,78294943,EH38E2383415,EH38E3644887,75717000,75718000,78294000,78295000,1,-1
2564,chr5,77491983,77492135,78294595,78294943,EH38E3644625,EH38E3644887,77491000,77492000,78294000,78295000,3,-1
2565,chr5,77775960,77776121,78294595,78294943,EH38E3644718,EH38E3644887,77775000,77776000,78294000,78295000,1,-1
2566,chr5,78294279,78294439,78294595,78294943,EH38E3644886,EH38E3644887,78294000,78295000,78294000,78295000,448,-1
2567,chr5,78294985,78295139,78294595,78294943,EH38E2384767,EH38E3644887,78294000,78295000,78294000,78295000,448,-1
2568,chr5,78359883,78360211,78294595,78294943,EH38E2384795,EH38E3644887,78359000,78360000,78294000,78295000,11,-1
2569,chr5,78495834,78496180,78294595,78294943,EH38E2384846,EH38E3644887,78495000,78496000,78294000,78295000,2,-1
2570,chr5,78648177,78648394,78294595,78294943,EH38E3645079,EH38E3644887,78648000,78649000,78294000,78295000,1,-1
2571,chr5,78648442,78648601,78294595,78294943,EH38E3645080,EH38E3644887,78648000,78649000,78294000,78295000,1,-1
2572,chr5,78649108,78649366,78294595,78294943,EH38E3645082,EH38E3644887,78649000,78650000,78294000,78295000,1,-1
2573,chr5,78649435,78649621,78294595,78294943,EH38E2385041,EH38E3644887,78649000,78650000,78294000,78295000,1,-1
2574,chr5,78649687,78650020,78294595,78294943,EH38E2385042,EH38E3644887,78649000,78650000,78294000,78295000,1,-1
2575,chr5,78927630,78927980,78294595,78294943,EH38E2385279,EH38E3644887,78927000,78928000,78294000,78295000,1,-1
2576,chr5,79237294,79237620,78294595,78294943,EH38E3645341,EH38E3644887,79237000,79238000,78294000,78295000,1,-1
2577,chr5,77491983,77492135,78360282,78360630,EH38E3644625,EH38E3644909,77491000,77492000,78360000,78361000,1,-1
2578,chr5,77492368,77492704,78360282,78360630,EH38E3644626,EH38E3644909,77492000,77493000,78360000,78361000,1,-1
2579,chr5,78294279,78294439,78360282,78360630,EH38E3644886,EH38E3644909,78294000,78295000,78360000,78361000,34,-1
2580,chr5,78294985,78295139,78360282,78360630,EH38E2384767,EH38E3644909,78294000,78295000,78360000,78361000,34,-1
2581,chr5,78359883,78360211,78360282,78360630,EH38E2384795,EH38E3644909,78359000,78360000,78360000,78361000,197,-1
2582,chr5,78359883,78360211,78360282,78360630,EH38E2384795,EH38E3644909,78360000,78361000,78360000,78361000,580,-1
2583,chr5,78495834,78496180,78360282,78360630,EH38E2384846,EH38E3644909,78495000,78496000,78360000,78361000,6,-1
2584,chr5,78611301,78611649,78360282,78360630,EH38E3645041,EH38E3644909,78611000,78612000,78360000,78361000,3,-1
2585,chr5,78648177,78648394,78360282,78360630,EH38E3645079,EH38E3644909,78648000,78649000,78360000,78361000,4,-1
2586,chr5,78648442,78648601,78360282,78360630,EH38E3645080,EH38E3644909,78648000,78649000,78360000,78361000,4,-1
2587,chr5,78649108,78649366,78360282,78360630,EH38E3645082,EH38E3644909,78649000,78650000,78360000,78361000,1,-1
2588,chr5,78649435,78649621,78360282,78360630,EH38E2385041,EH38E3644909,78649000,78650000,78360000,78361000,1,-1
2589,chr5,78649687,78650020,78360282,78360630,EH38E2385042,EH38E3644909,78649000,78650000,78360000,78361000,1,-1
2590,chr5,78927630,78927980,78360282,78360630,EH38E2385279,EH38E3644909,78927000,78928000,78360000,78361000,1,-1
2591,chr5,78984336,78984537,78360282,78360630,EH38E2385317,EH38E3644909,78984000,78985000,78360000,78361000,1,-1
2592,chr5,78984569,78984919,78360282,78360630,EH38E2385318,EH38E3644909,78984000,78985000,78360000,78361000,1,-1
2593,chr5,78984938,78985099,78360282,78360630,EH38E3645243,EH38E3644909,78984000,78985000,78360000,78361000,1,-1
2594,chr5,79236450,79236601,78360282,78360630,EH38E3645338,EH38E3644909,79236000,79237000,78360000,78361000,2,-1
