,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
2595,chr5,79513255,79513460,78360282,78360630,EH38E3645419,EH38E3644909,79513000,79514000,78360000,78361000,1,-1
2596,chr5,79513471,79513656,78360282,78360630,EH38E3645420,EH38E3644909,79513000,79514000,78360000,78361000,1,-1
2597,chr5,79513656,79513827,78360282,78360630,EH38E3645421,EH38E3644909,79513000,79514000,78360000,78361000,1,-1
2598,chr5,80257956,80258143,78360282,78360630,EH38E3645814,EH38E3644909,80258000,80259000,78360000,78361000,1,-1
2599,chr5,77491983,77492135,78360675,78360894,EH38E3644625,EH38E3644910,77491000,77492000,78360000,78361000,1,-1
2600,chr5,77492368,77492704,78360675,78360894,EH38E3644626,EH38E3644910,77492000,77493000,78360000,78361000,1,-1
2601,chr5,78294279,78294439,78360675,78360894,EH38E3644886,EH38E3644910,78294000,78295000,78360000,78361000,34,-1
2602,chr5,78294985,78295139,78360675,78360894,EH38E2384767,EH38E3644910,78294000,78295000,78360000,78361000,34,-1
2603,chr5,78359883,78360211,78360675,78360894,EH38E2384795,EH38E3644910,78359000,78360000,78360000,78361000,197,-1
2604,chr5,78359883,78360211,78360675,78360894,EH38E2384795,EH38E3644910,78360000,78361000,78360000,78361000,580,-1
2605,chr5,78495834,78496180,78360675,78360894,EH38E2384846,EH38E3644910,78495000,78496000,78360000,78361000,6,-1
2606,chr5,78611301,78611649,78360675,78360894,EH38E3645041,EH38E3644910,78611000,78612000,78360000,78361000,3,-1
2607,chr5,78648177,78648394,78360675,78360894,EH38E3645079,EH38E3644910,78648000,78649000,78360000,78361000,4,-1
2608,chr5,78648442,78648601,78360675,78360894,EH38E3645080,EH38E3644910,78648000,78649000,78360000,78361000,4,-1
2609,chr5,78649108,78649366,78360675,78360894,EH38E3645082,EH38E3644910,78649000,78650000,78360000,78361000,1,-1
2610,chr5,78649435,78649621,78360675,78360894,EH38E2385041,EH38E3644910,78649000,78650000,78360000,78361000,1,-1
2611,chr5,78649687,78650020,78360675,78360894,EH38E2385042,EH38E3644910,78649000,78650000,78360000,78361000,1,-1
2612,chr5,78927630,78927980,78360675,78360894,EH38E2385279,EH38E3644910,78927000,78928000,78360000,78361000,1,-1
2613,chr5,78984336,78984537,78360675,78360894,EH38E2385317,EH38E3644910,78984000,78985000,78360000,78361000,1,-1
2614,chr5,78984569,78984919,78360675,78360894,EH38E2385318,EH38E3644910,78984000,78985000,78360000,78361000,1,-1
2615,chr5,78984938,78985099,78360675,78360894,EH38E3645243,EH38E3644910,78984000,78985000,78360000,78361000,1,-1
2616,chr5,79236450,79236601,78360675,78360894,EH38E3645338,EH38E3644910,79236000,79237000,78360000,78361000,2,-1
2617,chr5,79513255,79513460,78360675,78360894,EH38E3645419,EH38E3644910,79513000,79514000,78360000,78361000,1,-1
2618,chr5,79513471,79513656,78360675,78360894,EH38E3645420,EH38E3644910,79513000,79514000,78360000,78361000,1,-1
2619,chr5,79513656,79513827,78360675,78360894,EH38E3645421,EH38E3644910,79513000,79514000,78360000,78361000,1,-1
2620,chr5,80257956,80258143,78360675,78360894,EH38E3645814,EH38E3644910,80258000,80259000,78360000,78361000,1,-1
2621,chr5,78294279,78294439,78648707,78649057,EH38E3644886,EH38E3645081,78294000,78295000,78648000,78649000,1,-1
2622,chr5,78294985,78295139,78648707,78649057,EH38E2384767,EH38E3645081,78294000,78295000,78648000,78649000,1,-1
2623,chr5,78648177,78648394,78648707,78649057,EH38E3645079,EH38E3645081,78648000,78649000,78648000,78649000,231,-1
2624,chr5,78648442,78648601,78648707,78649057,EH38E3645080,EH38E3645081,78648000,78649000,78648000,78649000,231,-1
2625,chr5,78984938,78985099,78648707,78649057,EH38E3645243,EH38E3645081,78985000,78986000,78648000,78649000,1,-1
2626,chr5,77491983,77492135,78648707,78649057,EH38E3644625,EH38E3645081,77491000,77492000,78649000,78650000,1,-1
2627,chr5,78359883,78360211,78648707,78649057,EH38E2384795,EH38E3645081,78359000,78360000,78649000,78650000,4,-1
2628,chr5,78495834,78496180,78648707,78649057,EH38E2384846,EH38E3645081,78495000,78496000,78649000,78650000,4,-1
2629,chr5,78611301,78611649,78648707,78649057,EH38E3645041,EH38E3645081,78611000,78612000,78649000,78650000,8,-1
2630,chr5,78649108,78649366,78648707,78649057,EH38E3645082,EH38E3645081,78649000,78650000,78649000,78650000,527,-1
2631,chr5,78649435,78649621,78648707,78649057,EH38E2385041,EH38E3645081,78649000,78650000,78649000,78650000,527,-1
2632,chr5,78649687,78650020,78648707,78649057,EH38E2385042,EH38E3645081,78649000,78650000,78649000,78650000,527,-1
2633,chr5,78984336,78984537,78648707,78649057,EH38E2385317,EH38E3645081,78984000,78985000,78649000,78650000,1,-1
2634,chr5,78984569,78984919,78648707,78649057,EH38E2385318,EH38E3645081,78984000,78985000,78649000,78650000,1,-1
2635,chr5,79237294,79237620,78648707,78649057,EH38E3645341,EH38E3645081,79237000,79238000,78649000,78650000,1,-1
2636,chr5,79256029,79256309,78648707,78649057,EH38E2385452,EH38E3645081,79256000,79257000,78649000,78650000,2,-1
2637,chr5,79261999,79262188,78648707,78649057,EH38E3645354,EH38E3645081,79262000,79263000,78649000,78650000,1,-1
2638,chr5,79514417,79514767,78648707,78649057,EH38E2385564,EH38E3645081,79514000,79515000,78649000,78650000,1,-1
2639,chr5,79514802,79514973,78648707,78649057,EH38E3645422,EH38E3645081,79514000,79515000,78649000,78650000,1,-1
2640,chr5,80185581,80185775,78648707,78649057,EH38E3645750,EH38E3645081,80185000,80186000,78649000,78650000,1,-1
2641,chr5,80185905,80186061,78648707,78649057,EH38E3645751,EH38E3645081,80185000,80186000,78649000,78650000,1,-1
2642,chr5,78359883,78360211,78985119,78985454,EH38E2384795,EH38E3645244,78359000,78360000,78985000,78986000,1,-1
2643,chr5,78495834,78496180,78985119,78985454,EH38E2384846,EH38E3645244,78495000,78496000,78985000,78986000,1,-1
2644,chr5,78648177,78648394,78985119,78985454,EH38E3645079,EH38E3645244,78648000,78649000,78985000,78986000,1,-1
2645,chr5,78648442,78648601,78985119,78985454,EH38E3645080,EH38E3645244,78648000,78649000,78985000,78986000,1,-1
2646,chr5,78927630,78927980,78985119,78985454,EH38E2385279,EH38E3645244,78927000,78928000,78985000,78986000,3,-1
2647,chr5,78984336,78984537,78985119,78985454,EH38E2385317,EH38E3645244,78984000,78985000,78985000,78986000,65,-1
2648,chr5,78984569,78984919,78985119,78985454,EH38E2385318,EH38E3645244,78984000,78985000,78985000,78986000,65,-1
2649,chr5,78984938,78985099,78985119,78985454,EH38E3645243,EH38E3645244,78984000,78985000,78985000,78986000,65,-1
2650,chr5,78984938,78985099,78985119,78985454,EH38E3645243,EH38E3645244,78985000,78986000,78985000,78986000,162,-1
2651,chr5,79236450,79236601,78985119,78985454,EH38E3645338,EH38E3645244,79236000,79237000,78985000,78986000,1,-1
2652,chr5,79256029,79256309,78985119,78985454,EH38E2385452,EH38E3645244,79256000,79257000,78985000,78986000,2,-1
2653,chr5,79261999,79262188,78985119,78985454,EH38E3645354,EH38E3645244,79261000,79262000,78985000,78986000,2,-1
2654,chr5,79513255,79513460,78985119,78985454,EH38E3645419,EH38E3645244,79513000,79514000,78985000,78986000,3,-1
2655,chr5,79513471,79513656,78985119,78985454,EH38E3645420,EH38E3645244,79513000,79514000,78985000,78986000,3,-1
2656,chr5,79513656,79513827,78985119,78985454,EH38E3645421,EH38E3645244,79513000,79514000,78985000,78986000,3,-1
2657,chr5,79514417,79514767,78985119,78985454,EH38E2385564,EH38E3645244,79514000,79515000,78985000,78986000,1,-1
2658,chr5,79514802,79514973,78985119,78985454,EH38E3645422,EH38E3645244,79514000,79515000,78985000,78986000,1,-1
2659,chr5,79990902,79991055,78985119,78985454,EH38E3645646,EH38E3645244,79991000,79992000,78985000,78986000,1,-1
2660,chr5,80097509,80097854,78985119,78985454,EH38E2385910,EH38E3645244,80097000,80098000,78985000,78986000,1,-1
2661,chr5,78649687,78650020,79235913,79236263,EH38E2385042,EH38E3645337,78650000,78651000,79235000,79236000,1,-1
2662,chr5,79235711,79235910,79235913,79236263,EH38E3645336,EH38E3645337,79235000,79236000,79235000,79236000,200,-1
2663,chr5,79261999,79262188,79235913,79236263,EH38E3645354,EH38E3645337,79261000,79262000,79235000,79236000,2,-1
2664,chr5,80141745,80142058,79235913,79236263,EH38E2385957,EH38E3645337,80142000,80143000,79235000,79236000,2,-1
2665,chr5,76403474,76403665,79235913,79236263,EH38E3644083,EH38E3645337,76403000,76404000,79236000,79237000,1,-1
2666,chr5,76426323,76426499,79235913,79236263,EH38E3644100,EH38E3645337,76426000,76427000,79236000,79237000,1,-1
2667,chr5,76426524,76426735,79235913,79236263,EH38E3644101,EH38E3645337,76426000,76427000,79236000,79237000,1,-1
2668,chr5,76489933,76490283,79235913,79236263,EH38E3644141,EH38E3645337,76489000,76490000,79236000,79237000,1,-1
2669,chr5,78359883,78360211,79235913,79236263,EH38E2384795,EH38E3645337,78360000,78361000,79236000,79237000,2,-1
2670,chr5,78495834,78496180,79235913,79236263,EH38E2384846,EH38E3645337,78495000,78496000,79236000,79237000,1,-1
2671,chr5,78984336,78984537,79235913,79236263,EH38E2385317,EH38E3645337,78984000,78985000,79236000,79237000,2,-1
2672,chr5,78984569,78984919,79235913,79236263,EH38E2385318,EH38E3645337,78984000,78985000,79236000,79237000,2,-1
2673,chr5,78984938,78985099,79235913,79236263,EH38E3645243,EH38E3645337,78984000,78985000,79236000,79237000,2,-1
2674,chr5,79236450,79236601,79235913,79236263,EH38E3645338,EH38E3645337,79236000,79237000,79236000,79237000,139,-1
2675,chr5,79237294,79237620,79235913,79236263,EH38E3645341,EH38E3645337,79237000,79238000,79236000,79237000,300,-1
2676,chr5,79256029,79256309,79235913,79236263,EH38E2385452,EH38E3645337,79256000,79257000,79236000,79237000,7,-1
2677,chr5,79513255,79513460,79235913,79236263,EH38E3645419,EH38E3645337,79513000,79514000,79236000,79237000,4,-1
2678,chr5,79513471,79513656,79235913,79236263,EH38E3645420,EH38E3645337,79513000,79514000,79236000,79237000,4,-1
2679,chr5,79513656,79513827,79235913,79236263,EH38E3645421,EH38E3645337,79513000,79514000,79236000,79237000,4,-1
2680,chr5,79514417,79514767,79235913,79236263,EH38E2385564,EH38E3645337,79514000,79515000,79236000,79237000,1,-1
2681,chr5,79514802,79514973,79235913,79236263,EH38E3645422,EH38E3645337,79514000,79515000,79236000,79237000,1,-1
2682,chr5,80256380,80256539,79235913,79236263,EH38E3645810,EH38E3645337,80256000,80257000,79236000,79237000,1,-1
2683,chr5,80408310,80408656,79235913,79236263,EH38E2386155,EH38E3645337,80408000,80409000,79236000,79237000,1,-1
2684,chr5,81751618,81751840,79235913,79236263,EH38E3646335,EH38E3645337,81751000,81752000,79236000,79237000,1,-1
2685,chr5,78294985,78295139,79513985,79514323,EH38E2384767,EH38E2385563,78295000,78296000,79513000,79514000,1,-1
2686,chr5,78359883,78360211,79513985,79514323,EH38E2384795,EH38E2385563,78360000,78361000,79513000,79514000,1,-1
2687,chr5,78984938,78985099,79513985,79514323,EH38E3645243,EH38E2385563,78985000,78986000,79513000,79514000,3,-1
2688,chr5,79235711,79235910,79513985,79514323,EH38E3645336,EH38E2385563,79235000,79236000,79513000,79514000,1,-1
2689,chr5,79236450,79236601,79513985,79514323,EH38E3645338,EH38E2385563,79236000,79237000,79513000,79514000,4,-1
2690,chr5,79261999,79262188,79513985,79514323,EH38E3645354,EH38E2385563,79262000,79263000,79513000,79514000,3,-1
2691,chr5,79513255,79513460,79513985,79514323,EH38E3645419,EH38E2385563,79513000,79514000,79513000,79514000,508,-1
2692,chr5,79513471,79513656,79513985,79514323,EH38E3645420,EH38E2385563,79513000,79514000,79513000,79514000,508,-1
2693,chr5,79513656,79513827,79513985,79514323,EH38E3645421,EH38E2385563,79513000,79514000,79513000,79514000,508,-1
2694,chr5,79514417,79514767,79513985,79514323,EH38E2385564,EH38E2385563,79514000,79515000,79513000,79514000,253,-1
2695,chr5,79514802,79514973,79513985,79514323,EH38E3645422,EH38E2385563,79514000,79515000,79513000,79514000,253,-1
2696,chr5,79611951,79612104,79513985,79514323,EH38E3645477,EH38E2385563,79611000,79612000,79513000,79514000,5,-1
2697,chr5,79990902,79991055,79513985,79514323,EH38E3645646,EH38E2385563,79991000,79992000,79513000,79514000,2,-1
2698,chr5,80141745,80142058,79513985,79514323,EH38E2385957,EH38E2385563,80142000,80143000,79513000,79514000,1,-1
2699,chr5,80256380,80256539,79513985,79514323,EH38E3645810,EH38E2385563,80256000,80257000,79513000,79514000,1,-1
2700,chr5,77775960,77776121,79513985,79514323,EH38E3644718,EH38E2385563,77776000,77777000,79514000,79515000,1,-1
2701,chr5,78611301,78611649,79513985,79514323,EH38E3645041,EH38E2385563,78611000,78612000,79514000,79515000,1,-1
2702,chr5,78649108,78649366,79513985,79514323,EH38E3645082,EH38E2385563,78649000,78650000,79514000,79515000,1,-1
2703,chr5,78649435,78649621,79513985,79514323,EH38E2385041,EH38E2385563,78649000,78650000,79514000,79515000,1,-1
2704,chr5,78649687,78650020,79513985,79514323,EH38E2385042,EH38E2385563,78649000,78650000,79514000,79515000,1,-1
2705,chr5,79237294,79237620,79513985,79514323,EH38E3645341,EH38E2385563,79237000,79238000,79514000,79515000,5,-1
2706,chr5,79256029,79256309,79513985,79514323,EH38E2385452,EH38E2385563,79256000,79257000,79514000,79515000,3,-1
2707,chr5,79514417,79514767,79513985,79514323,EH38E2385564,EH38E2385563,79514000,79515000,79514000,79515000,242,-1
2708,chr5,79514802,79514973,79513985,79514323,EH38E3645422,EH38E2385563,79514000,79515000,79514000,79515000,242,-1
2709,chr5,80183161,80183315,79513985,79514323,EH38E3645746,EH38E2385563,80183000,80184000,79514000,79515000,1,-1
2710,chr5,80183340,80183580,79513985,79514323,EH38E2386003,EH38E2385563,80183000,80184000,79514000,79515000,1,-1
2711,chr5,80408310,80408656,79513985,79514323,EH38E2386155,EH38E2385563,80408000,80409000,79514000,79515000,1,-1
2712,chr5,81301776,81301937,79513985,79514323,EH38E3646210,EH38E2385563,81301000,81302000,79514000,79515000,1,-1
2713,chr5,77491983,77492135,79612278,79612602,EH38E3644625,EH38E3645478,77492000,77493000,79612000,79613000,1,-1
2714,chr5,77492368,77492704,79612278,79612602,EH38E3644626,EH38E3645478,77492000,77493000,79612000,79613000,1,-1
2715,chr5,78359883,78360211,79612278,79612602,EH38E2384795,EH38E3645478,78359000,78360000,79612000,79613000,1,-1
2716,chr5,78927630,78927980,79612278,79612602,EH38E2385279,EH38E3645478,78927000,78928000,79612000,79613000,1,-1
2717,chr5,79237294,79237620,79612278,79612602,EH38E3645341,EH38E3645478,79237000,79238000,79612000,79613000,1,-1
2718,chr5,79256029,79256309,79612278,79612602,EH38E2385452,EH38E3645478,79256000,79257000,79612000,79613000,1,-1
2719,chr5,79261999,79262188,79612278,79612602,EH38E3645354,EH38E3645478,79261000,79262000,79612000,79613000,1,-1
2720,chr5,79513255,79513460,79612278,79612602,EH38E3645419,EH38E3645478,79513000,79514000,79612000,79613000,4,-1
2721,chr5,79513471,79513656,79612278,79612602,EH38E3645420,EH38E3645478,79513000,79514000,79612000,79613000,4,-1
2722,chr5,79513656,79513827,79612278,79612602,EH38E3645421,EH38E3645478,79513000,79514000,79612000,79613000,4,-1
2723,chr5,79514417,79514767,79612278,79612602,EH38E2385564,EH38E3645478,79514000,79515000,79612000,79613000,3,-1
2724,chr5,79514802,79514973,79612278,79612602,EH38E3645422,EH38E3645478,79514000,79515000,79612000,79613000,3,-1
2725,chr5,79611951,79612104,79612278,79612602,EH38E3645477,EH38E3645478,79611000,79612000,79612000,79613000,67,-1
2726,chr5,79611951,79612104,79612278,79612602,EH38E3645477,EH38E3645478,79612000,79613000,79612000,79613000,233,-1
2727,chr5,79990902,79991055,79612278,79612602,EH38E3645646,EH38E3645478,79991000,79992000,79612000,79613000,2,-1
2728,chr5,80141213,80141562,79612278,79612602,EH38E3645715,EH38E3645478,80141000,80142000,79612000,79613000,1,-1
2729,chr5,80141745,80142058,79612278,79612602,EH38E2385957,EH38E3645478,80141000,80142000,79612000,79613000,1,-1
2730,chr5,80185581,80185775,79612278,79612602,EH38E3645750,EH38E3645478,80185000,80186000,79612000,79613000,1,-1
2731,chr5,80185905,80186061,79612278,79612602,EH38E3645751,EH38E3645478,80185000,80186000,79612000,79613000,1,-1
2732,chr5,80257225,80257416,79612278,79612602,EH38E3645812,EH38E3645478,80257000,80258000,79612000,79613000,1,-1
2733,chr5,80257420,80257765,79612278,79612602,EH38E3645813,EH38E3645478,80257000,80258000,79612000,79613000,1,-1
2734,chr5,80257956,80258143,79612278,79612602,EH38E3645814,EH38E3645478,80257000,80258000,79612000,79613000,1,-1
2735,chr5,80408310,80408656,79612278,79612602,EH38E2386155,EH38E3645478,80408000,80409000,79612000,79613000,1,-1
2736,chr5,79237294,79237620,79689560,79689910,EH38E3645341,EH38E3645502,79237000,79238000,79689000,79690000,1,-1
2737,chr5,79261999,79262188,79689560,79689910,EH38E3645354,EH38E3645502,79261000,79262000,79689000,79690000,2,-1
2738,chr5,79514417,79514767,79689560,79689910,EH38E2385564,EH38E3645502,79514000,79515000,79689000,79690000,1,-1
2739,chr5,79514802,79514973,79689560,79689910,EH38E3645422,EH38E3645502,79514000,79515000,79689000,79690000,1,-1
2740,chr5,79611951,79612104,79689560,79689910,EH38E3645477,EH38E3645502,79612000,79613000,79689000,79690000,4,-1
2741,chr5,79990902,79991055,79689560,79689910,EH38E3645646,EH38E3645502,79990000,79991000,79689000,79690000,3,-1
2742,chr5,80097509,80097854,79689560,79689910,EH38E2385910,EH38E3645502,80097000,80098000,79689000,79690000,2,-1
2743,chr5,80141213,80141562,79689560,79689910,EH38E3645715,EH38E3645502,80141000,80142000,79689000,79690000,1,-1
2744,chr5,80141745,80142058,79689560,79689910,EH38E2385957,EH38E3645502,80141000,80142000,79689000,79690000,1,-1
2745,chr5,80183161,80183315,79689560,79689910,EH38E3645746,EH38E3645502,80183000,80184000,79689000,79690000,1,-1
2746,chr5,80183340,80183580,79689560,79689910,EH38E2386003,EH38E3645502,80183000,80184000,79689000,79690000,1,-1
2747,chr5,80185905,80186061,79689560,79689910,EH38E3645751,EH38E3645502,80186000,80187000,79689000,79690000,1,-1
2748,chr5,80247220,80247565,79689560,79689910,EH38E3645798,EH38E3645502,80247000,80248000,79689000,79690000,1,-1
2749,chr5,80247613,80247770,79689560,79689910,EH38E3645799,EH38E3645502,80247000,80248000,79689000,79690000,1,-1
2750,chr5,79237294,79237620,79689947,79690111,EH38E3645341,EH38E3645503,79237000,79238000,79689000,79690000,1,-1
2751,chr5,79261999,79262188,79689947,79690111,EH38E3645354,EH38E3645503,79261000,79262000,79689000,79690000,2,-1
2752,chr5,79990902,79991055,79689947,79690111,EH38E3645646,EH38E3645503,79990000,79991000,79689000,79690000,3,-1
2753,chr5,80097509,80097854,79689947,79690111,EH38E2385910,EH38E3645503,80097000,80098000,79689000,79690000,2,-1
2754,chr5,80141213,80141562,79689947,79690111,EH38E3645715,EH38E3645503,80141000,80142000,79689000,79690000,1,-1
2755,chr5,80141745,80142058,79689947,79690111,EH38E2385957,EH38E3645503,80141000,80142000,79689000,79690000,1,-1
2756,chr5,80183161,80183315,79689947,79690111,EH38E3645746,EH38E3645503,80183000,80184000,79689000,79690000,1,-1
2757,chr5,80183340,80183580,79689947,79690111,EH38E2386003,EH38E3645503,80183000,80184000,79689000,79690000,1,-1
2758,chr5,80185905,80186061,79689947,79690111,EH38E3645751,EH38E3645503,80186000,80187000,79689000,79690000,1,-1
2759,chr5,80247220,80247565,79689947,79690111,EH38E3645798,EH38E3645503,80247000,80248000,79689000,79690000,1,-1
2760,chr5,80247613,80247770,79689947,79690111,EH38E3645799,EH38E3645503,80247000,80248000,79689000,79690000,1,-1
2761,chr5,78495834,78496180,79689947,79690111,EH38E2384846,EH38E3645503,78496000,78497000,79690000,79691000,1,-1
2762,chr5,79235711,79235910,79689947,79690111,EH38E3645336,EH38E3645503,79235000,79236000,79690000,79691000,1,-1
2763,chr5,79256029,79256309,79689947,79690111,EH38E2385452,EH38E3645503,79256000,79257000,79690000,79691000,1,-1
2764,chr5,79513255,79513460,79689947,79690111,EH38E3645419,EH38E3645503,79513000,79514000,79690000,79691000,2,-1
2765,chr5,79513471,79513656,79689947,79690111,EH38E3645420,EH38E3645503,79513000,79514000,79690000,79691000,2,-1
2766,chr5,79513656,79513827,79689947,79690111,EH38E3645421,EH38E3645503,79513000,79514000,79690000,79691000,2,-1
2767,chr5,79514417,79514767,79689947,79690111,EH38E2385564,EH38E3645503,79514000,79515000,79690000,79691000,4,-1
2768,chr5,79514802,79514973,79689947,79690111,EH38E3645422,EH38E3645503,79514000,79515000,79690000,79691000,4,-1
2769,chr5,79611951,79612104,79689947,79690111,EH38E3645477,EH38E3645503,79611000,79612000,79690000,79691000,2,-1
2770,chr5,80257225,80257416,79689947,79690111,EH38E3645812,EH38E3645503,80257000,80258000,79690000,79691000,1,-1
2771,chr5,80257420,80257765,79689947,79690111,EH38E3645813,EH38E3645503,80257000,80258000,79690000,79691000,1,-1
2772,chr5,80257956,80258143,79689947,79690111,EH38E3645814,EH38E3645503,80257000,80258000,79690000,79691000,1,-1
2773,chr5,80408310,80408656,79689947,79690111,EH38E2386155,EH38E3645503,80408000,80409000,79690000,79691000,1,-1
2774,chr5,78984938,78985099,79991074,79991422,EH38E3645243,EH38E3645647,78985000,78986000,79991000,79992000,1,-1
2775,chr5,79237294,79237620,79991074,79991422,EH38E3645341,EH38E3645647,79237000,79238000,79991000,79992000,1,-1
2776,chr5,79261999,79262188,79991074,79991422,EH38E3645354,EH38E3645647,79262000,79263000,79991000,79992000,1,-1
2777,chr5,79513255,79513460,79991074,79991422,EH38E3645419,EH38E3645647,79513000,79514000,79991000,79992000,2,-1
2778,chr5,79513471,79513656,79991074,79991422,EH38E3645420,EH38E3645647,79513000,79514000,79991000,79992000,2,-1
2779,chr5,79513656,79513827,79991074,79991422,EH38E3645421,EH38E3645647,79513000,79514000,79991000,79992000,2,-1
2780,chr5,79611951,79612104,79991074,79991422,EH38E3645477,EH38E3645647,79612000,79613000,79991000,79992000,2,-1
2781,chr5,79990902,79991055,79991074,79991422,EH38E3645646,EH38E3645647,79990000,79991000,79991000,79992000,279,-1
2782,chr5,79990902,79991055,79991074,79991422,EH38E3645646,EH38E3645647,79991000,79992000,79991000,79992000,244,-1
2783,chr5,80097509,80097854,79991074,79991422,EH38E2385910,EH38E3645647,80097000,80098000,79991000,79992000,2,-1
2784,chr5,80134883,80135221,79991074,79991422,EH38E3645704,EH38E3645647,80135000,80136000,79991000,79992000,1,-1
2785,chr5,80141213,80141562,79991074,79991422,EH38E3645715,EH38E3645647,80141000,80142000,79991000,79992000,4,-1
2786,chr5,80141745,80142058,79991074,79991422,EH38E2385957,EH38E3645647,80141000,80142000,79991000,79992000,4,-1
2787,chr5,80247220,80247565,79991074,79991422,EH38E3645798,EH38E3645647,80247000,80248000,79991000,79992000,1,-1
2788,chr5,80247613,80247770,79991074,79991422,EH38E3645799,EH38E3645647,80247000,80248000,79991000,79992000,1,-1
2789,chr5,80256380,80256539,79991074,79991422,EH38E3645810,EH38E3645647,80256000,80257000,79991000,79992000,2,-1
2790,chr5,80257225,80257416,79991074,79991422,EH38E3645812,EH38E3645647,80257000,80258000,79991000,79992000,1,-1
2791,chr5,80257420,80257765,79991074,79991422,EH38E3645813,EH38E3645647,80257000,80258000,79991000,79992000,1,-1
2792,chr5,80257956,80258143,79991074,79991422,EH38E3645814,EH38E3645647,80257000,80258000,79991000,79992000,1,-1
2793,chr5,80408310,80408656,79991074,79991422,EH38E2386155,EH38E3645647,80408000,80409000,79991000,79992000,1,-1
2794,chr5,77491983,77492135,80255959,80256303,EH38E3644625,EH38E3645809,77491000,77492000,80255000,80256000,1,-1
2795,chr5,78648177,78648394,80255959,80256303,EH38E3645079,EH38E3645809,78648000,78649000,80255000,80256000,1,-1
2796,chr5,78648442,78648601,80255959,80256303,EH38E3645080,EH38E3645809,78648000,78649000,80255000,80256000,1,-1
2797,chr5,79990902,79991055,80255959,80256303,EH38E3645646,EH38E3645809,79990000,79991000,80255000,80256000,1,-1
2798,chr5,80097509,80097854,80255959,80256303,EH38E2385910,EH38E3645809,80097000,80098000,80255000,80256000,9,-1
2799,chr5,80134883,80135221,80255959,80256303,EH38E3645704,EH38E3645809,80134000,80135000,80255000,80256000,6,-1
2800,chr5,80141213,80141562,80255959,80256303,EH38E3645715,EH38E3645809,80141000,80142000,80255000,80256000,9,-1
2801,chr5,80141745,80142058,80255959,80256303,EH38E2385957,EH38E3645809,80141000,80142000,80255000,80256000,9,-1
2802,chr5,80173543,80173783,80255959,80256303,EH38E3645738,EH38E3645809,80173000,80174000,80255000,80256000,6,-1
2803,chr5,80184455,80184805,80255959,80256303,EH38E3645748,EH38E3645809,80184000,80185000,80255000,80256000,11,-1
2804,chr5,80246178,80246386,80255959,80256303,EH38E2386079,EH38E3645809,80246000,80247000,80255000,80256000,18,-1
2805,chr5,80247220,80247565,80255959,80256303,EH38E3645798,EH38E3645809,80247000,80248000,80255000,80256000,41,-1
2806,chr5,80247613,80247770,80255959,80256303,EH38E3645799,EH38E3645809,80247000,80248000,80255000,80256000,41,-1
2807,chr5,78649687,78650020,80255959,80256303,EH38E2385042,EH38E3645809,78650000,78651000,80256000,80257000,1,-1
2808,chr5,79236450,79236601,80255959,80256303,EH38E3645338,EH38E3645809,79236000,79237000,80256000,80257000,1,-1
2809,chr5,79256029,79256309,80255959,80256303,EH38E2385452,EH38E3645809,79256000,79257000,80256000,80257000,1,-1
2810,chr5,79261999,79262188,80255959,80256303,EH38E3645354,EH38E3645809,79261000,79262000,80256000,80257000,1,-1
2811,chr5,79513255,79513460,80255959,80256303,EH38E3645419,EH38E3645809,79513000,79514000,80256000,80257000,1,-1
2812,chr5,79513471,79513656,80255959,80256303,EH38E3645420,EH38E3645809,79513000,79514000,80256000,80257000,1,-1
2813,chr5,79513656,79513827,80255959,80256303,EH38E3645421,EH38E3645809,79513000,79514000,80256000,80257000,1,-1
2814,chr5,79514417,79514767,80255959,80256303,EH38E2385564,EH38E3645809,79514000,79515000,80256000,80257000,1,-1
2815,chr5,79514802,79514973,80255959,80256303,EH38E3645422,EH38E3645809,79514000,79515000,80256000,80257000,1,-1
2816,chr5,80183161,80183315,80255959,80256303,EH38E3645746,EH38E3645809,80183000,80184000,80256000,80257000,12,-1
2817,chr5,80183340,80183580,80255959,80256303,EH38E2386003,EH38E3645809,80183000,80184000,80256000,80257000,12,-1
2818,chr5,80185581,80185775,80255959,80256303,EH38E3645750,EH38E3645809,80185000,80186000,80256000,80257000,8,-1
2819,chr5,80185905,80186061,80255959,80256303,EH38E3645751,EH38E3645809,80185000,80186000,80256000,80257000,8,-1
2820,chr5,80256380,80256539,80255959,80256303,EH38E3645810,EH38E3645809,80256000,80257000,80256000,80257000,461,-1
2821,chr5,80257225,80257416,80255959,80256303,EH38E3645812,EH38E3645809,80257000,80258000,80256000,80257000,327,-1
2822,chr5,80257420,80257765,80255959,80256303,EH38E3645813,EH38E3645809,80257000,80258000,80256000,80257000,327,-1
2823,chr5,80257956,80258143,80255959,80256303,EH38E3645814,EH38E3645809,80257000,80258000,80256000,80257000,327,-1
2824,chr5,80408310,80408656,80255959,80256303,EH38E2386155,EH38E3645809,80408000,80409000,80256000,80257000,1,-1
2825,chr5,78359883,78360211,80407781,80408131,EH38E2384795,EH38E2386154,78360000,78361000,80407000,80408000,1,-1
