,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
2826,chr5,78649687,78650020,80407781,80408131,EH38E2385042,EH38E2386154,78650000,78651000,80407000,80408000,1,-1
2827,chr5,79261999,79262188,80407781,80408131,EH38E3645354,EH38E2386154,79261000,79262000,80407000,80408000,1,-1
2828,chr5,79513255,79513460,80407781,80408131,EH38E3645419,EH38E2386154,79513000,79514000,80407000,80408000,1,-1
2829,chr5,79513471,79513656,80407781,80408131,EH38E3645420,EH38E2386154,79513000,79514000,80407000,80408000,1,-1
2830,chr5,79513656,79513827,80407781,80408131,EH38E3645421,EH38E2386154,79513000,79514000,80407000,80408000,1,-1
2831,chr5,80134883,80135221,80407781,80408131,EH38E3645704,EH38E2386154,80135000,80136000,80407000,80408000,1,-1
2832,chr5,80141213,80141562,80407781,80408131,EH38E3645715,EH38E2386154,80141000,80142000,80407000,80408000,1,-1
2833,chr5,80141745,80142058,80407781,80408131,EH38E2385957,EH38E2386154,80141000,80142000,80407000,80408000,1,-1
2834,chr5,80184455,80184805,80407781,80408131,EH38E3645748,EH38E2386154,80184000,80185000,80407000,80408000,1,-1
2835,chr5,80185581,80185775,80407781,80408131,EH38E3645750,EH38E2386154,80185000,80186000,80407000,80408000,1,-1
2836,chr5,80185905,80186061,80407781,80408131,EH38E3645751,EH38E2386154,80185000,80186000,80407000,80408000,1,-1
2837,chr5,80257225,80257416,80407781,80408131,EH38E3645812,EH38E2386154,80257000,80258000,80407000,80408000,2,-1
2838,chr5,80257420,80257765,80407781,80408131,EH38E3645813,EH38E2386154,80257000,80258000,80407000,80408000,2,-1
2839,chr5,80257956,80258143,80407781,80408131,EH38E3645814,EH38E2386154,80257000,80258000,80407000,80408000,2,-1
2840,chr5,79236450,79236601,80407781,80408131,EH38E3645338,EH38E2386154,79236000,79237000,80408000,80409000,1,-1
2841,chr5,79514417,79514767,80407781,80408131,EH38E2385564,EH38E2386154,79514000,79515000,80408000,80409000,1,-1
2842,chr5,79514802,79514973,80407781,80408131,EH38E3645422,EH38E2386154,79514000,79515000,80408000,80409000,1,-1
2843,chr5,79611951,79612104,80407781,80408131,EH38E3645477,EH38E2386154,79612000,79613000,80408000,80409000,1,-1
2844,chr5,79990902,79991055,80407781,80408131,EH38E3645646,EH38E2386154,79990000,79991000,80408000,80409000,1,-1
2845,chr5,80097509,80097854,80407781,80408131,EH38E2385910,EH38E2386154,80097000,80098000,80408000,80409000,2,-1
2846,chr5,80183161,80183315,80407781,80408131,EH38E3645746,EH38E2386154,80183000,80184000,80408000,80409000,1,-1
2847,chr5,80183340,80183580,80407781,80408131,EH38E2386003,EH38E2386154,80183000,80184000,80408000,80409000,1,-1
2848,chr5,80246178,80246386,80407781,80408131,EH38E2386079,EH38E2386154,80246000,80247000,80408000,80409000,1,-1
2849,chr5,80256380,80256539,80407781,80408131,EH38E3645810,EH38E2386154,80256000,80257000,80408000,80409000,1,-1
2850,chr5,80408310,80408656,80407781,80408131,EH38E2386155,EH38E2386154,80408000,80409000,80408000,80409000,659,-1
2851,chr5,79237294,79237620,80487698,80487920,EH38E3645341,EH38E2386189,79237000,79238000,80487000,80488000,1,-1
2852,chr5,79256029,79256309,80487698,80487920,EH38E2385452,EH38E2386189,79256000,79257000,80487000,80488000,1,-1
2853,chr5,79990902,79991055,80487698,80487920,EH38E3645646,EH38E2386189,79990000,79991000,80487000,80488000,2,-1
2854,chr5,80134883,80135221,80487698,80487920,EH38E3645704,EH38E2386189,80135000,80136000,80487000,80488000,1,-1
2855,chr5,80246178,80246386,80487698,80487920,EH38E2386079,EH38E2386189,80246000,80247000,80487000,80488000,1,-1
2856,chr5,80257225,80257416,80487698,80487920,EH38E3645812,EH38E2386189,80257000,80258000,80487000,80488000,1,-1
2857,chr5,80257420,80257765,80487698,80487920,EH38E3645813,EH38E2386189,80257000,80258000,80487000,80488000,1,-1
2858,chr5,80257956,80258143,80487698,80487920,EH38E3645814,EH38E2386189,80257000,80258000,80487000,80488000,1,-1
2859,chr5,80408310,80408656,80487698,80487920,EH38E2386155,EH38E2386189,80408000,80409000,80487000,80488000,6,-1
2860,chr5,81851816,81852165,80487698,80487920,EH38E2386943,EH38E2386189,81851000,81852000,80487000,80488000,1,-1
2861,chr5,79237294,79237620,80487940,80488288,EH38E3645341,EH38E3645880,79237000,79238000,80487000,80488000,1,-1
2862,chr5,79256029,79256309,80487940,80488288,EH38E2385452,EH38E3645880,79256000,79257000,80487000,80488000,1,-1
2863,chr5,79990902,79991055,80487940,80488288,EH38E3645646,EH38E3645880,79990000,79991000,80487000,80488000,2,-1
2864,chr5,80134883,80135221,80487940,80488288,EH38E3645704,EH38E3645880,80135000,80136000,80487000,80488000,1,-1
2865,chr5,80246178,80246386,80487940,80488288,EH38E2386079,EH38E3645880,80246000,80247000,80487000,80488000,1,-1
2866,chr5,80257225,80257416,80487940,80488288,EH38E3645812,EH38E3645880,80257000,80258000,80487000,80488000,1,-1
2867,chr5,80257420,80257765,80487940,80488288,EH38E3645813,EH38E3645880,80257000,80258000,80487000,80488000,1,-1
2868,chr5,80257956,80258143,80487940,80488288,EH38E3645814,EH38E3645880,80257000,80258000,80487000,80488000,1,-1
2869,chr5,80408310,80408656,80487940,80488288,EH38E2386155,EH38E3645880,80408000,80409000,80487000,80488000,6,-1
2870,chr5,81851816,81852165,80487940,80488288,EH38E2386943,EH38E3645880,81851000,81852000,80487000,80488000,1,-1
2871,chr5,79611951,79612104,80487940,80488288,EH38E3645477,EH38E3645880,79612000,79613000,80488000,80489000,1,-1
2872,chr5,80097509,80097854,80487940,80488288,EH38E2385910,EH38E3645880,80097000,80098000,80488000,80489000,1,-1
2873,chr5,80141213,80141562,80487940,80488288,EH38E3645715,EH38E3645880,80141000,80142000,80488000,80489000,1,-1
2874,chr5,80141745,80142058,80487940,80488288,EH38E2385957,EH38E3645880,80141000,80142000,80488000,80489000,1,-1
2875,chr5,80185581,80185775,80487940,80488288,EH38E3645750,EH38E3645880,80185000,80186000,80488000,80489000,1,-1
2876,chr5,80185905,80186061,80487940,80488288,EH38E3645751,EH38E3645880,80185000,80186000,80488000,80489000,1,-1
2877,chr5,80256380,80256539,80487940,80488288,EH38E3645810,EH38E3645880,80256000,80257000,80488000,80489000,1,-1
2878,chr5,82274439,82274786,80487940,80488288,EH38E3646493,EH38E3645880,82274000,82275000,80488000,80489000,1,-1
2879,chr5,82274835,82275073,80487940,80488288,EH38E3646494,EH38E3645880,82274000,82275000,80488000,80489000,1,-1
2880,chr5,79513255,79513460,80570210,80570553,EH38E3645419,EH38E3645912,79513000,79514000,80570000,80571000,1,-1
2881,chr5,79513471,79513656,80570210,80570553,EH38E3645420,EH38E3645912,79513000,79514000,80570000,80571000,1,-1
2882,chr5,79513656,79513827,80570210,80570553,EH38E3645421,EH38E3645912,79513000,79514000,80570000,80571000,1,-1
2883,chr5,80097509,80097854,80570210,80570553,EH38E2385910,EH38E3645912,80097000,80098000,80570000,80571000,1,-1
2884,chr5,80247220,80247565,80570210,80570553,EH38E3645798,EH38E3645912,80247000,80248000,80570000,80571000,1,-1
2885,chr5,80247613,80247770,80570210,80570553,EH38E3645799,EH38E3645912,80247000,80248000,80570000,80571000,1,-1
2886,chr5,80257225,80257416,80570210,80570553,EH38E3645812,EH38E3645912,80257000,80258000,80570000,80571000,1,-1
2887,chr5,80257420,80257765,80570210,80570553,EH38E3645813,EH38E3645912,80257000,80258000,80570000,80571000,1,-1
2888,chr5,80257956,80258143,80570210,80570553,EH38E3645814,EH38E3645912,80257000,80258000,80570000,80571000,1,-1
2889,chr5,80408310,80408656,80570210,80570553,EH38E2386155,EH38E3645912,80408000,80409000,80570000,80571000,5,-1
2890,chr5,81301776,81301937,80570210,80570553,EH38E3646210,EH38E3645912,81301000,81302000,80570000,80571000,1,-1
2891,chr5,82274439,82274786,80570210,80570553,EH38E3646493,EH38E3645912,82274000,82275000,80570000,80571000,1,-1
2892,chr5,82274835,82275073,80570210,80570553,EH38E3646494,EH38E3645912,82274000,82275000,80570000,80571000,1,-1
2893,chr5,83475524,83475861,80570210,80570553,EH38E3646927,EH38E3645912,83475000,83476000,80570000,80571000,1,-1
2894,chr5,78984938,78985099,80654541,80654813,EH38E3645243,EH38E3645942,78985000,78986000,80654000,80655000,1,-1
2895,chr5,79990902,79991055,80654541,80654813,EH38E3645646,EH38E3645942,79991000,79992000,80654000,80655000,1,-1
2896,chr5,80097509,80097854,80654541,80654813,EH38E2385910,EH38E3645942,80097000,80098000,80654000,80655000,3,-1
2897,chr5,80141213,80141562,80654541,80654813,EH38E3645715,EH38E3645942,80141000,80142000,80654000,80655000,1,-1
2898,chr5,80141745,80142058,80654541,80654813,EH38E2385957,EH38E3645942,80141000,80142000,80654000,80655000,1,-1
2899,chr5,80185581,80185775,80654541,80654813,EH38E3645750,EH38E3645942,80185000,80186000,80654000,80655000,1,-1
2900,chr5,80185905,80186061,80654541,80654813,EH38E3645751,EH38E3645942,80185000,80186000,80654000,80655000,1,-1
2901,chr5,80257956,80258143,80654541,80654813,EH38E3645814,EH38E3645942,80258000,80259000,80654000,80655000,1,-1
2902,chr5,80408310,80408656,80654541,80654813,EH38E2386155,EH38E3645942,80408000,80409000,80654000,80655000,6,-1
2903,chr5,81233457,81233631,80654541,80654813,EH38E3646179,EH38E3645942,81233000,81234000,80654000,80655000,1,-1
2904,chr5,81751618,81751840,80654541,80654813,EH38E3646335,EH38E3645942,81751000,81752000,80654000,80655000,2,-1
2905,chr5,78984938,78985099,80654888,80655238,EH38E3645243,EH38E2386265,78985000,78986000,80654000,80655000,1,-1
2906,chr5,79990902,79991055,80654888,80655238,EH38E3645646,EH38E2386265,79991000,79992000,80654000,80655000,1,-1
2907,chr5,80097509,80097854,80654888,80655238,EH38E2385910,EH38E2386265,80097000,80098000,80654000,80655000,3,-1
2908,chr5,80141213,80141562,80654888,80655238,EH38E3645715,EH38E2386265,80141000,80142000,80654000,80655000,1,-1
2909,chr5,80141745,80142058,80654888,80655238,EH38E2385957,EH38E2386265,80141000,80142000,80654000,80655000,1,-1
2910,chr5,80185581,80185775,80654888,80655238,EH38E3645750,EH38E2386265,80185000,80186000,80654000,80655000,1,-1
2911,chr5,80185905,80186061,80654888,80655238,EH38E3645751,EH38E2386265,80185000,80186000,80654000,80655000,1,-1
2912,chr5,80257956,80258143,80654888,80655238,EH38E3645814,EH38E2386265,80258000,80259000,80654000,80655000,1,-1
2913,chr5,80408310,80408656,80654888,80655238,EH38E2386155,EH38E2386265,80408000,80409000,80654000,80655000,6,-1
2914,chr5,81233457,81233631,80654888,80655238,EH38E3646179,EH38E2386265,81233000,81234000,80654000,80655000,1,-1
2915,chr5,81751618,81751840,80654888,80655238,EH38E3646335,EH38E2386265,81751000,81752000,80654000,80655000,2,-1
2916,chr5,79514417,79514767,80654888,80655238,EH38E2385564,EH38E2386265,79514000,79515000,80655000,80656000,1,-1
2917,chr5,79514802,79514973,80654888,80655238,EH38E3645422,EH38E2386265,79514000,79515000,80655000,80656000,1,-1
2918,chr5,80184455,80184805,80654888,80655238,EH38E3645748,EH38E2386265,80184000,80185000,80655000,80656000,1,-1
2919,chr5,81851816,81852165,80654888,80655238,EH38E2386943,EH38E2386265,81852000,81853000,80655000,80656000,1,-1
2920,chr5,81852358,81852638,80654888,80655238,EH38E3646398,EH38E2386265,81852000,81853000,80655000,80656000,1,-1
2921,chr5,81852698,81853026,80654888,80655238,EH38E2386945,EH38E2386265,81852000,81853000,80655000,80656000,1,-1
2922,chr5,79513255,79513460,80960119,80960463,EH38E3645419,EH38E3646050,79513000,79514000,80960000,80961000,1,-1
2923,chr5,79513471,79513656,80960119,80960463,EH38E3645420,EH38E3646050,79513000,79514000,80960000,80961000,1,-1
2924,chr5,79513656,79513827,80960119,80960463,EH38E3645421,EH38E3646050,79513000,79514000,80960000,80961000,1,-1
2925,chr5,79990902,79991055,80960119,80960463,EH38E3645646,EH38E3646050,79991000,79992000,80960000,80961000,1,-1
2926,chr5,80141213,80141562,80960119,80960463,EH38E3645715,EH38E3646050,80141000,80142000,80960000,80961000,1,-1
2927,chr5,80141745,80142058,80960119,80960463,EH38E2385957,EH38E3646050,80141000,80142000,80960000,80961000,1,-1
2928,chr5,80408310,80408656,80960119,80960463,EH38E2386155,EH38E3646050,80408000,80409000,80960000,80961000,2,-1
2929,chr5,81233457,81233631,80960119,80960463,EH38E3646179,EH38E3646050,81233000,81234000,80960000,80961000,1,-1
2930,chr5,81233457,81233631,81233070,81233416,EH38E3646179,EH38E3646178,81233000,81234000,81233000,81234000,320,-1
2931,chr5,81301776,81301937,81233070,81233416,EH38E3646210,EH38E3646178,81301000,81302000,81233000,81234000,15,-1
2932,chr5,81751618,81751840,81233070,81233416,EH38E3646335,EH38E3646178,81751000,81752000,81233000,81234000,1,-1
2933,chr5,81851816,81852165,81233070,81233416,EH38E2386943,EH38E3646178,81851000,81852000,81233000,81234000,1,-1
2934,chr5,83475524,83475861,81233070,81233416,EH38E3646927,EH38E3646178,83475000,83476000,81233000,81234000,1,-1
2935,chr5,83721999,83722166,81233070,81233416,EH38E2387936,EH38E3646178,83722000,83723000,81233000,81234000,1,-1
2936,chr5,83722178,83722344,81233070,81233416,EH38E2387937,EH38E3646178,83722000,83723000,81233000,81234000,1,-1
2937,chr5,83722354,83722578,81233070,81233416,EH38E3646988,EH38E3646178,83722000,83723000,81233000,81234000,1,-1
2938,chr5,78927630,78927980,81301407,81301757,EH38E2385279,EH38E3646209,78927000,78928000,81301000,81302000,1,-1
2939,chr5,79261999,79262188,81301407,81301757,EH38E3645354,EH38E3646209,79261000,79262000,81301000,81302000,1,-1
2940,chr5,79514417,79514767,81301407,81301757,EH38E2385564,EH38E3646209,79514000,79515000,81301000,81302000,1,-1
2941,chr5,79514802,79514973,81301407,81301757,EH38E3645422,EH38E3646209,79514000,79515000,81301000,81302000,1,-1
2942,chr5,80141213,80141562,81301407,81301757,EH38E3645715,EH38E3646209,80141000,80142000,81301000,81302000,1,-1
2943,chr5,80141745,80142058,81301407,81301757,EH38E2385957,EH38E3646209,80141000,80142000,81301000,81302000,1,-1
2944,chr5,80173543,80173783,81301407,81301757,EH38E3645738,EH38E3646209,80173000,80174000,81301000,81302000,1,-1
2945,chr5,80185905,80186061,81301407,81301757,EH38E3645751,EH38E3646209,80186000,80187000,81301000,81302000,1,-1
2946,chr5,81233457,81233631,81301407,81301757,EH38E3646179,EH38E3646209,81233000,81234000,81301000,81302000,15,-1
2947,chr5,81301776,81301937,81301407,81301757,EH38E3646210,EH38E3646209,81301000,81302000,81301000,81302000,356,-1
2948,chr5,81751618,81751840,81301407,81301757,EH38E3646335,EH38E3646209,81751000,81752000,81301000,81302000,4,-1
2949,chr5,81851816,81852165,81301407,81301757,EH38E2386943,EH38E3646209,81851000,81852000,81301000,81302000,1,-1
2950,chr5,81852358,81852638,81301407,81301757,EH38E3646398,EH38E3646209,81852000,81853000,81301000,81302000,1,-1
2951,chr5,81852698,81853026,81301407,81301757,EH38E2386945,EH38E3646209,81852000,81853000,81301000,81302000,1,-1
2952,chr5,82274835,82275073,81301407,81301757,EH38E3646494,EH38E3646209,82275000,82276000,81301000,81302000,2,-1
2953,chr5,82294266,82294528,81301407,81301757,EH38E2387137,EH38E3646209,82294000,82295000,81301000,81302000,1,-1
2954,chr5,79261999,79262188,81393880,81394223,EH38E3645354,EH38E3646241,79262000,79263000,81393000,81394000,1,-1
2955,chr5,79990902,79991055,81393880,81394223,EH38E3645646,EH38E3646241,79991000,79992000,81393000,81394000,1,-1
2956,chr5,81301776,81301937,81393880,81394223,EH38E3646210,EH38E3646241,81301000,81302000,81393000,81394000,6,-1
2957,chr5,81590450,81590739,81393880,81394223,EH38E3646288,EH38E3646241,81590000,81591000,81393000,81394000,1,-1
2958,chr5,81851816,81852165,81393880,81394223,EH38E2386943,EH38E3646241,81851000,81852000,81393000,81394000,4,-1
2959,chr5,81852698,81853026,81393880,81394223,EH38E2386945,EH38E3646241,81853000,81854000,81393000,81394000,2,-1
2960,chr5,81971643,81971795,81393880,81394223,EH38E2386990,EH38E3646241,81971000,81972000,81393000,81394000,2,-1
2961,chr5,82294266,82294528,81393880,81394223,EH38E2387137,EH38E3646241,82294000,82295000,81393000,81394000,1,-1
2962,chr5,79513255,79513460,81393880,81394223,EH38E3645419,EH38E3646241,79513000,79514000,81394000,81395000,1,-1
2963,chr5,79513471,79513656,81393880,81394223,EH38E3645420,EH38E3646241,79513000,79514000,81394000,81395000,1,-1
2964,chr5,79513656,79513827,81393880,81394223,EH38E3645421,EH38E3646241,79513000,79514000,81394000,81395000,1,-1
2965,chr5,80408310,80408656,81393880,81394223,EH38E2386155,EH38E3646241,80408000,80409000,81394000,81395000,1,-1
2966,chr5,81233457,81233631,81393880,81394223,EH38E3646179,EH38E3646241,81233000,81234000,81394000,81395000,4,-1
2967,chr5,81751618,81751840,81393880,81394223,EH38E3646335,EH38E3646241,81751000,81752000,81394000,81395000,6,-1
2968,chr5,81852358,81852638,81393880,81394223,EH38E3646398,EH38E3646241,81852000,81853000,81394000,81395000,2,-1
2969,chr5,81980291,81980447,81393880,81394223,EH38E2386996,EH38E3646241,81980000,81981000,81394000,81395000,1,-1
2970,chr5,82031418,82031732,81393880,81394223,EH38E2387017,EH38E3646241,82031000,82032000,81394000,81395000,1,-1
2971,chr5,82274439,82274786,81393880,81394223,EH38E3646493,EH38E3646241,82274000,82275000,81394000,81395000,3,-1
2972,chr5,82274835,82275073,81393880,81394223,EH38E3646494,EH38E3646241,82274000,82275000,81394000,81395000,3,-1
2973,chr5,83472476,83472687,81393880,81394223,EH38E3646922,EH38E3646241,83472000,83473000,81394000,81395000,1,-1
2974,chr5,83472710,83472872,81393880,81394223,EH38E3646923,EH38E3646241,83472000,83473000,81394000,81395000,1,-1
2975,chr5,83472932,83473101,81393880,81394223,EH38E2387790,EH38E3646241,83472000,83473000,81394000,81395000,1,-1
2976,chr5,79513255,79513460,81394234,81394425,EH38E3645419,EH38E3646242,79513000,79514000,81394000,81395000,1,-1
2977,chr5,79513471,79513656,81394234,81394425,EH38E3645420,EH38E3646242,79513000,79514000,81394000,81395000,1,-1
2978,chr5,79513656,79513827,81394234,81394425,EH38E3645421,EH38E3646242,79513000,79514000,81394000,81395000,1,-1
2979,chr5,80408310,80408656,81394234,81394425,EH38E2386155,EH38E3646242,80408000,80409000,81394000,81395000,1,-1
2980,chr5,81233457,81233631,81394234,81394425,EH38E3646179,EH38E3646242,81233000,81234000,81394000,81395000,4,-1
2981,chr5,81301776,81301937,81394234,81394425,EH38E3646210,EH38E3646242,81301000,81302000,81394000,81395000,6,-1
2982,chr5,81751618,81751840,81394234,81394425,EH38E3646335,EH38E3646242,81751000,81752000,81394000,81395000,6,-1
2983,chr5,81851816,81852165,81394234,81394425,EH38E2386943,EH38E3646242,81851000,81852000,81394000,81395000,1,-1
2984,chr5,81852358,81852638,81394234,81394425,EH38E3646398,EH38E3646242,81852000,81853000,81394000,81395000,2,-1
2985,chr5,81852698,81853026,81394234,81394425,EH38E2386945,EH38E3646242,81852000,81853000,81394000,81395000,2,-1
2986,chr5,81971643,81971795,81394234,81394425,EH38E2386990,EH38E3646242,81971000,81972000,81394000,81395000,1,-1
2987,chr5,81980291,81980447,81394234,81394425,EH38E2386996,EH38E3646242,81980000,81981000,81394000,81395000,1,-1
2988,chr5,82031418,82031732,81394234,81394425,EH38E2387017,EH38E3646242,82031000,82032000,81394000,81395000,1,-1
2989,chr5,82274439,82274786,81394234,81394425,EH38E3646493,EH38E3646242,82274000,82275000,81394000,81395000,3,-1
2990,chr5,82274835,82275073,81394234,81394425,EH38E3646494,EH38E3646242,82274000,82275000,81394000,81395000,3,-1
2991,chr5,83472476,83472687,81394234,81394425,EH38E3646922,EH38E3646242,83472000,83473000,81394000,81395000,1,-1
2992,chr5,83472710,83472872,81394234,81394425,EH38E3646923,EH38E3646242,83472000,83473000,81394000,81395000,1,-1
2993,chr5,83472932,83473101,81394234,81394425,EH38E2387790,EH38E3646242,83472000,83473000,81394000,81395000,1,-1
2994,chr5,79236450,79236601,81751040,81751390,EH38E3645338,EH38E3646334,79236000,79237000,81751000,81752000,1,-1
2995,chr5,81233457,81233631,81751040,81751390,EH38E3646179,EH38E3646334,81233000,81234000,81751000,81752000,1,-1
2996,chr5,81301776,81301937,81751040,81751390,EH38E3646210,EH38E3646334,81301000,81302000,81751000,81752000,4,-1
2997,chr5,81590450,81590739,81751040,81751390,EH38E3646288,EH38E3646334,81590000,81591000,81751000,81752000,1,-1
2998,chr5,81751618,81751840,81751040,81751390,EH38E3646335,EH38E3646334,81751000,81752000,81751000,81752000,374,-1
2999,chr5,81851816,81852165,81751040,81751390,EH38E2386943,EH38E3646334,81851000,81852000,81751000,81752000,111,-1
3000,chr5,81852358,81852638,81751040,81751390,EH38E3646398,EH38E3646334,81852000,81853000,81751000,81752000,60,-1
3001,chr5,81852698,81853026,81751040,81751390,EH38E2386945,EH38E3646334,81852000,81853000,81751000,81752000,60,-1
3002,chr5,81971643,81971795,81751040,81751390,EH38E2386990,EH38E3646334,81971000,81972000,81751000,81752000,5,-1
3003,chr5,81980291,81980447,81751040,81751390,EH38E2386996,EH38E3646334,81980000,81981000,81751000,81752000,4,-1
3004,chr5,82031418,82031732,81751040,81751390,EH38E2387017,EH38E3646334,82031000,82032000,81751000,81752000,2,-1
3005,chr5,82274439,82274786,81751040,81751390,EH38E3646493,EH38E3646334,82274000,82275000,81751000,81752000,1,-1
3006,chr5,82274835,82275073,81751040,81751390,EH38E3646494,EH38E3646334,82274000,82275000,81751000,81752000,1,-1
3007,chr5,83076968,83077242,81751040,81751390,EH38E2387613,EH38E3646334,83077000,83078000,81751000,81752000,1,-1
3008,chr5,83077694,83077929,81751040,81751390,EH38E2387615,EH38E3646334,83077000,83078000,81751000,81752000,1,-1
3009,chr5,83077939,83078189,81751040,81751390,EH38E3646809,EH38E3646334,83077000,83078000,81751000,81752000,1,-1
3010,chr5,83473887,83474235,81751040,81751390,EH38E3646925,EH38E3646334,83474000,83475000,81751000,81752000,2,-1
3011,chr5,83474423,83474772,81751040,81751390,EH38E3646926,EH38E3646334,83474000,83475000,81751000,81752000,2,-1
3012,chr5,84383813,84384088,81751040,81751390,EH38E3647147,EH38E3646334,84383000,84384000,81751000,81752000,1,-1
3013,chr5,80185905,80186061,81851518,81851812,EH38E3645751,EH38E2386942,80186000,80187000,81851000,81852000,1,-1
3014,chr5,81233457,81233631,81851518,81851812,EH38E3646179,EH38E2386942,81233000,81234000,81851000,81852000,1,-1
3015,chr5,81301776,81301937,81851518,81851812,EH38E3646210,EH38E2386942,81301000,81302000,81851000,81852000,1,-1
3016,chr5,81590450,81590739,81851518,81851812,EH38E3646288,EH38E2386942,81590000,81591000,81851000,81852000,2,-1
3017,chr5,81751618,81751840,81851518,81851812,EH38E3646335,EH38E2386942,81751000,81752000,81851000,81852000,111,-1
3018,chr5,81851816,81852165,81851518,81851812,EH38E2386943,EH38E2386942,81851000,81852000,81851000,81852000,341,-1
3019,chr5,81852358,81852638,81851518,81851812,EH38E3646398,EH38E2386942,81852000,81853000,81851000,81852000,138,-1
3020,chr5,81852698,81853026,81851518,81851812,EH38E2386945,EH38E2386942,81852000,81853000,81851000,81852000,138,-1
3021,chr5,81971643,81971795,81851518,81851812,EH38E2386990,EH38E2386942,81971000,81972000,81851000,81852000,6,-1
3022,chr5,82274439,82274786,81851518,81851812,EH38E3646493,EH38E2386942,82274000,82275000,81851000,81852000,3,-1
3023,chr5,82274835,82275073,81851518,81851812,EH38E3646494,EH38E2386942,82274000,82275000,81851000,81852000,3,-1
3024,chr5,82294266,82294528,81851518,81851812,EH38E2387137,EH38E2386942,82294000,82295000,81851000,81852000,2,-1
3025,chr5,84383813,84384088,81851518,81851812,EH38E3647147,EH38E2386942,84383000,84384000,81851000,81852000,1,-1
3026,chr5,81851816,81852165,81971806,81972156,EH38E2386943,EH38E2386991,81851000,81852000,81971000,81972000,6,-1
3027,chr5,81971643,81971795,81971806,81972156,EH38E2386990,EH38E2386991,81971000,81972000,81971000,81972000,166,-1
3028,chr5,82274439,82274786,81971806,81972156,EH38E3646493,EH38E2386991,82274000,82275000,81971000,81972000,3,-1
3029,chr5,82274835,82275073,81971806,81972156,EH38E3646494,EH38E2386991,82274000,82275000,81971000,81972000,3,-1
3030,chr5,82294266,82294528,81971806,81972156,EH38E2387137,EH38E2386991,82294000,82295000,81971000,81972000,1,-1
3031,chr5,84383813,84384088,81971806,81972156,EH38E3647147,EH38E2386991,84383000,84384000,81971000,81972000,1,-1
3032,chr5,81301776,81301937,81971806,81972156,EH38E3646210,EH38E2386991,81301000,81302000,81972000,81973000,1,-1
3033,chr5,81751618,81751840,81971806,81972156,EH38E3646335,EH38E2386991,81751000,81752000,81972000,81973000,7,-1
3034,chr5,81852358,81852638,81971806,81972156,EH38E3646398,EH38E2386991,81852000,81853000,81972000,81973000,6,-1
3035,chr5,81852698,81853026,81971806,81972156,EH38E2386945,EH38E2386991,81852000,81853000,81972000,81973000,6,-1
3036,chr5,81980291,81980447,81971806,81972156,EH38E2386996,EH38E2386991,81980000,81981000,81972000,81973000,26,-1
3037,chr5,82031418,82031732,81971806,81972156,EH38E2387017,EH38E2386991,82031000,82032000,81972000,81973000,4,-1
3038,chr5,81301776,81301937,81972173,81972478,EH38E3646210,EH38E3646429,81301000,81302000,81972000,81973000,1,-1
3039,chr5,81751618,81751840,81972173,81972478,EH38E3646335,EH38E3646429,81751000,81752000,81972000,81973000,7,-1
3040,chr5,81851816,81852165,81972173,81972478,EH38E2386943,EH38E3646429,81851000,81852000,81972000,81973000,2,-1
3041,chr5,81852358,81852638,81972173,81972478,EH38E3646398,EH38E3646429,81852000,81853000,81972000,81973000,6,-1
3042,chr5,81852698,81853026,81972173,81972478,EH38E2386945,EH38E3646429,81852000,81853000,81972000,81973000,6,-1
3043,chr5,81971643,81971795,81972173,81972478,EH38E2386990,EH38E3646429,81971000,81972000,81972000,81973000,92,-1
3044,chr5,81980291,81980447,81972173,81972478,EH38E2386996,EH38E3646429,81980000,81981000,81972000,81973000,26,-1
3045,chr5,82031418,82031732,81972173,81972478,EH38E2387017,EH38E3646429,82031000,82032000,81972000,81973000,4,-1
3046,chr5,82274439,82274786,81972173,81972478,EH38E3646493,EH38E3646429,82274000,82275000,81972000,81973000,1,-1
3047,chr5,82274835,82275073,81972173,81972478,EH38E3646494,EH38E3646429,82274000,82275000,81972000,81973000,1,-1
3048,chr5,82294266,82294528,81972173,81972478,EH38E2387137,EH38E3646429,82294000,82295000,81972000,81973000,1,-1
3049,chr5,80247220,80247565,82278067,82278258,EH38E3645798,EH38E3646500,80247000,80248000,82278000,82279000,1,-1
3050,chr5,80247613,80247770,82278067,82278258,EH38E3645799,EH38E3646500,80247000,80248000,82278000,82279000,1,-1
3051,chr5,81233457,81233631,82278067,82278258,EH38E3646179,EH38E3646500,81233000,81234000,82278000,82279000,1,-1
3052,chr5,81301776,81301937,82278067,82278258,EH38E3646210,EH38E3646500,81301000,81302000,82278000,82279000,2,-1
3053,chr5,81590450,81590739,82278067,82278258,EH38E3646288,EH38E3646500,81590000,81591000,82278000,82279000,1,-1
3054,chr5,81751618,81751840,82278067,82278258,EH38E3646335,EH38E3646500,81751000,81752000,82278000,82279000,4,-1
3055,chr5,81851816,81852165,82278067,82278258,EH38E2386943,EH38E3646500,81851000,81852000,82278000,82279000,1,-1
3056,chr5,81852358,81852638,82278067,82278258,EH38E3646398,EH38E3646500,81852000,81853000,82278000,82279000,2,-1
3057,chr5,81852698,81853026,82278067,82278258,EH38E2386945,EH38E3646500,81852000,81853000,82278000,82279000,2,-1
