,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
3058,chr5,81971643,81971795,82278067,82278258,EH38E2386990,EH38E3646500,81971000,81972000,82278000,82279000,1,-1
3059,chr5,81980291,81980447,82278067,82278258,EH38E2386996,EH38E3646500,81980000,81981000,82278000,82279000,1,-1
3060,chr5,82274439,82274786,82278067,82278258,EH38E3646493,EH38E3646500,82274000,82275000,82278000,82279000,58,-1
3061,chr5,82274835,82275073,82278067,82278258,EH38E3646494,EH38E3646500,82274000,82275000,82278000,82279000,58,-1
3062,chr5,82294266,82294528,82278067,82278258,EH38E2387137,EH38E3646500,82294000,82295000,82278000,82279000,11,-1
3063,chr5,83027046,83027383,82278067,82278258,EH38E2387573,EH38E3646500,83027000,83028000,82278000,82279000,1,-1
3064,chr5,83076968,83077242,82278067,82278258,EH38E2387613,EH38E3646500,83077000,83078000,82278000,82279000,1,-1
3065,chr5,83077694,83077929,82278067,82278258,EH38E2387615,EH38E3646500,83077000,83078000,82278000,82279000,1,-1
3066,chr5,83077939,83078189,82278067,82278258,EH38E3646809,EH38E3646500,83077000,83078000,82278000,82279000,1,-1
3067,chr5,83472932,83473101,82278067,82278258,EH38E2387790,EH38E3646500,83473000,83474000,82278000,82279000,1,-1
3068,chr5,83473108,83473416,82278067,82278258,EH38E3646924,EH38E3646500,83473000,83474000,82278000,82279000,1,-1
3069,chr5,83473427,83473774,82278067,82278258,EH38E2387792,EH38E3646500,83473000,83474000,82278000,82279000,1,-1
3070,chr5,83473887,83474235,82278067,82278258,EH38E3646925,EH38E3646500,83473000,83474000,82278000,82279000,1,-1
3071,chr5,83474423,83474772,82278067,82278258,EH38E3646926,EH38E3646500,83474000,83475000,82278000,82279000,1,-1
3072,chr5,83475524,83475861,82278067,82278258,EH38E3646927,EH38E3646500,83475000,83476000,82278000,82279000,1,-1
3073,chr5,83476118,83476466,82278067,82278258,EH38E2387798,EH38E3646500,83476000,83477000,82278000,82279000,1,-1
3074,chr5,84383813,84384088,82278067,82278258,EH38E3647147,EH38E3646500,84383000,84384000,82278000,82279000,1,-1
3075,chr5,80247220,80247565,82278308,82278657,EH38E3645798,EH38E3646501,80247000,80248000,82278000,82279000,1,-1
3076,chr5,80247613,80247770,82278308,82278657,EH38E3645799,EH38E3646501,80247000,80248000,82278000,82279000,1,-1
3077,chr5,81233457,81233631,82278308,82278657,EH38E3646179,EH38E3646501,81233000,81234000,82278000,82279000,1,-1
3078,chr5,81301776,81301937,82278308,82278657,EH38E3646210,EH38E3646501,81301000,81302000,82278000,82279000,2,-1
3079,chr5,81590450,81590739,82278308,82278657,EH38E3646288,EH38E3646501,81590000,81591000,82278000,82279000,1,-1
3080,chr5,81751618,81751840,82278308,82278657,EH38E3646335,EH38E3646501,81751000,81752000,82278000,82279000,4,-1
3081,chr5,81851816,81852165,82278308,82278657,EH38E2386943,EH38E3646501,81851000,81852000,82278000,82279000,1,-1
3082,chr5,81852358,81852638,82278308,82278657,EH38E3646398,EH38E3646501,81852000,81853000,82278000,82279000,2,-1
3083,chr5,81852698,81853026,82278308,82278657,EH38E2386945,EH38E3646501,81852000,81853000,82278000,82279000,2,-1
3084,chr5,81971643,81971795,82278308,82278657,EH38E2386990,EH38E3646501,81971000,81972000,82278000,82279000,1,-1
3085,chr5,81980291,81980447,82278308,82278657,EH38E2386996,EH38E3646501,81980000,81981000,82278000,82279000,1,-1
3086,chr5,82274439,82274786,82278308,82278657,EH38E3646493,EH38E3646501,82274000,82275000,82278000,82279000,58,-1
3087,chr5,82274835,82275073,82278308,82278657,EH38E3646494,EH38E3646501,82274000,82275000,82278000,82279000,58,-1
3088,chr5,82294266,82294528,82278308,82278657,EH38E2387137,EH38E3646501,82294000,82295000,82278000,82279000,11,-1
3089,chr5,83027046,83027383,82278308,82278657,EH38E2387573,EH38E3646501,83027000,83028000,82278000,82279000,1,-1
3090,chr5,83076968,83077242,82278308,82278657,EH38E2387613,EH38E3646501,83077000,83078000,82278000,82279000,1,-1
3091,chr5,83077694,83077929,82278308,82278657,EH38E2387615,EH38E3646501,83077000,83078000,82278000,82279000,1,-1
3092,chr5,83077939,83078189,82278308,82278657,EH38E3646809,EH38E3646501,83077000,83078000,82278000,82279000,1,-1
3093,chr5,83472932,83473101,82278308,82278657,EH38E2387790,EH38E3646501,83473000,83474000,82278000,82279000,1,-1
3094,chr5,83473108,83473416,82278308,82278657,EH38E3646924,EH38E3646501,83473000,83474000,82278000,82279000,1,-1
3095,chr5,83473427,83473774,82278308,82278657,EH38E2387792,EH38E3646501,83473000,83474000,82278000,82279000,1,-1
3096,chr5,83473887,83474235,82278308,82278657,EH38E3646925,EH38E3646501,83473000,83474000,82278000,82279000,1,-1
3097,chr5,83474423,83474772,82278308,82278657,EH38E3646926,EH38E3646501,83474000,83475000,82278000,82279000,1,-1
3098,chr5,83475524,83475861,82278308,82278657,EH38E3646927,EH38E3646501,83475000,83476000,82278000,82279000,1,-1
3099,chr5,83476118,83476466,82278308,82278657,EH38E2387798,EH38E3646501,83476000,83477000,82278000,82279000,1,-1
3100,chr5,84383813,84384088,82278308,82278657,EH38E3647147,EH38E3646501,84383000,84384000,82278000,82279000,1,-1
3101,chr5,81751618,81751840,83077320,83077670,EH38E3646335,EH38E2387614,81751000,81752000,83077000,83078000,1,-1
3102,chr5,81852698,81853026,83077320,83077670,EH38E2386945,EH38E2387614,81853000,81854000,83077000,83078000,1,-1
3103,chr5,82294266,82294528,83077320,83077670,EH38E2387137,EH38E2387614,82294000,82295000,83077000,83078000,1,-1
3104,chr5,83026546,83026855,83077320,83077670,EH38E3646788,EH38E2387614,83026000,83027000,83077000,83078000,2,-1
3105,chr5,83027046,83027383,83077320,83077670,EH38E2387573,EH38E2387614,83027000,83028000,83077000,83078000,2,-1
3106,chr5,83076968,83077242,83077320,83077670,EH38E2387613,EH38E2387614,83076000,83077000,83077000,83078000,208,-1
3107,chr5,83076968,83077242,83077320,83077670,EH38E2387613,EH38E2387614,83077000,83078000,83077000,83078000,233,-1
3108,chr5,83077694,83077929,83077320,83077670,EH38E2387615,EH38E2387614,83077000,83078000,83077000,83078000,233,-1
3109,chr5,83077939,83078189,83077320,83077670,EH38E3646809,EH38E2387614,83077000,83078000,83077000,83078000,233,-1
3110,chr5,83354982,83355304,83077320,83077670,EH38E2387707,EH38E2387614,83354000,83355000,83077000,83078000,2,-1
3111,chr5,83472476,83472687,83077320,83077670,EH38E3646922,EH38E2387614,83472000,83473000,83077000,83078000,6,-1
3112,chr5,83472710,83472872,83077320,83077670,EH38E3646923,EH38E2387614,83472000,83473000,83077000,83078000,6,-1
3113,chr5,83472932,83473101,83077320,83077670,EH38E2387790,EH38E2387614,83472000,83473000,83077000,83078000,6,-1
3114,chr5,83473108,83473416,83077320,83077670,EH38E3646924,EH38E2387614,83473000,83474000,83077000,83078000,6,-1
3115,chr5,83473427,83473774,83077320,83077670,EH38E2387792,EH38E2387614,83473000,83474000,83077000,83078000,6,-1
3116,chr5,83473887,83474235,83077320,83077670,EH38E3646925,EH38E2387614,83473000,83474000,83077000,83078000,6,-1
3117,chr5,83474423,83474772,83077320,83077670,EH38E3646926,EH38E2387614,83474000,83475000,83077000,83078000,3,-1
3118,chr5,83475524,83475861,83077320,83077670,EH38E3646927,EH38E2387614,83475000,83476000,83077000,83078000,2,-1
3119,chr5,83721999,83722166,83077320,83077670,EH38E2387936,EH38E2387614,83721000,83722000,83077000,83078000,1,-1
3120,chr5,81971643,81971795,83471438,83471785,EH38E2386990,EH38E2387785,81971000,81972000,83471000,83472000,1,-1
3121,chr5,82274439,82274786,83471438,83471785,EH38E3646493,EH38E2387785,82274000,82275000,83471000,83472000,1,-1
3122,chr5,82274835,82275073,83471438,83471785,EH38E3646494,EH38E2387785,82274000,82275000,83471000,83472000,1,-1
3123,chr5,83076968,83077242,83471438,83471785,EH38E2387613,EH38E2387785,83076000,83077000,83471000,83472000,4,-1
3124,chr5,83077694,83077929,83471438,83471785,EH38E2387615,EH38E2387785,83077000,83078000,83471000,83472000,4,-1
3125,chr5,83077939,83078189,83471438,83471785,EH38E3646809,EH38E2387785,83077000,83078000,83471000,83472000,4,-1
3126,chr5,83354982,83355304,83471438,83471785,EH38E2387707,EH38E2387785,83354000,83355000,83471000,83472000,1,-1
3127,chr5,83472476,83472687,83471438,83471785,EH38E3646922,EH38E2387785,83472000,83473000,83471000,83472000,471,-1
3128,chr5,83472710,83472872,83471438,83471785,EH38E3646923,EH38E2387785,83472000,83473000,83471000,83472000,471,-1
3129,chr5,83472932,83473101,83471438,83471785,EH38E2387790,EH38E2387785,83472000,83473000,83471000,83472000,471,-1
3130,chr5,83473108,83473416,83471438,83471785,EH38E3646924,EH38E2387785,83473000,83474000,83471000,83472000,165,-1
3131,chr5,83473427,83473774,83471438,83471785,EH38E2387792,EH38E2387785,83473000,83474000,83471000,83472000,165,-1
3132,chr5,83473887,83474235,83471438,83471785,EH38E3646925,EH38E2387785,83473000,83474000,83471000,83472000,165,-1
3133,chr5,83474423,83474772,83471438,83471785,EH38E3646926,EH38E2387785,83474000,83475000,83471000,83472000,42,-1
3134,chr5,83475524,83475861,83471438,83471785,EH38E3646927,EH38E2387785,83475000,83476000,83471000,83472000,21,-1
3135,chr5,83476118,83476466,83471438,83471785,EH38E2387798,EH38E2387785,83476000,83477000,83471000,83472000,11,-1
3136,chr5,84597951,84598299,83471438,83471785,EH38E2388230,EH38E2387785,84597000,84598000,83471000,83472000,1,-1
3137,chr5,81971643,81971795,83720879,83721225,EH38E2386990,EH38E2387933,81971000,81972000,83720000,83721000,1,-1
3138,chr5,83027046,83027383,83720879,83721225,EH38E2387573,EH38E2387933,83027000,83028000,83720000,83721000,1,-1
3139,chr5,83472932,83473101,83720879,83721225,EH38E2387790,EH38E2387933,83473000,83474000,83720000,83721000,1,-1
3140,chr5,83473108,83473416,83720879,83721225,EH38E3646924,EH38E2387933,83473000,83474000,83720000,83721000,1,-1
3141,chr5,83473427,83473774,83720879,83721225,EH38E2387792,EH38E2387933,83473000,83474000,83720000,83721000,1,-1
3142,chr5,83473887,83474235,83720879,83721225,EH38E3646925,EH38E2387933,83473000,83474000,83720000,83721000,1,-1
3143,chr5,82294266,82294528,83720879,83721225,EH38E2387137,EH38E2387933,82294000,82295000,83721000,83722000,2,-1
3144,chr5,83076968,83077242,83720879,83721225,EH38E2387613,EH38E2387933,83077000,83078000,83721000,83722000,1,-1
3145,chr5,83077694,83077929,83720879,83721225,EH38E2387615,EH38E2387933,83077000,83078000,83721000,83722000,1,-1
3146,chr5,83077939,83078189,83720879,83721225,EH38E3646809,EH38E2387933,83077000,83078000,83721000,83722000,1,-1
3147,chr5,83474423,83474772,83720879,83721225,EH38E3646926,EH38E2387933,83474000,83475000,83721000,83722000,1,-1
3148,chr5,83721999,83722166,83720879,83721225,EH38E2387936,EH38E2387933,83721000,83722000,83721000,83722000,390,-1
3149,chr5,83722178,83722344,83720879,83721225,EH38E2387937,EH38E2387933,83722000,83723000,83721000,83722000,276,-1
3150,chr5,83722354,83722578,83720879,83721225,EH38E3646988,EH38E2387933,83722000,83723000,83721000,83722000,276,-1
3151,chr5,84383813,84384088,83720879,83721225,EH38E3647147,EH38E2387933,84383000,84384000,83721000,83722000,5,-1
3152,chr5,84597951,84598299,83720879,83721225,EH38E2388230,EH38E2387933,84597000,84598000,83721000,83722000,1,-1
3153,chr5,84599982,84600310,83720879,83721225,EH38E2388231,EH38E2387933,84600000,84601000,83721000,83722000,2,-1
3154,chr5,83354982,83355304,84384179,84384526,EH38E2387707,EH38E3647148,83354000,83355000,84384000,84385000,1,-1
3155,chr5,83721999,83722166,84384179,84384526,EH38E2387936,EH38E3647148,83721000,83722000,84384000,84385000,9,-1
3156,chr5,83722178,83722344,84384179,84384526,EH38E2387937,EH38E3647148,83722000,83723000,84384000,84385000,4,-1
3157,chr5,83722354,83722578,84384179,84384526,EH38E3646988,EH38E3647148,83722000,83723000,84384000,84385000,4,-1
3158,chr5,84383813,84384088,84384179,84384526,EH38E3647147,EH38E3647148,84383000,84384000,84384000,84385000,528,-1
3159,chr5,84383813,84384088,84384179,84384526,EH38E3647147,EH38E3647148,84384000,84385000,84384000,84385000,461,-1
3160,chr5,84597951,84598299,84384179,84384526,EH38E2388230,EH38E3647148,84598000,84599000,84384000,84385000,3,-1
3161,chr5,84599982,84600310,84384179,84384526,EH38E2388231,EH38E3647148,84600000,84601000,84384000,84385000,3,-1
3162,chr5,83354982,83355304,84384614,84384954,EH38E2387707,EH38E3647149,83354000,83355000,84384000,84385000,1,-1
3163,chr5,83721999,83722166,84384614,84384954,EH38E2387936,EH38E3647149,83721000,83722000,84384000,84385000,9,-1
3164,chr5,83722178,83722344,84384614,84384954,EH38E2387937,EH38E3647149,83722000,83723000,84384000,84385000,4,-1
3165,chr5,83722354,83722578,84384614,84384954,EH38E3646988,EH38E3647149,83722000,83723000,84384000,84385000,4,-1
3166,chr5,84383813,84384088,84384614,84384954,EH38E3647147,EH38E3647149,84383000,84384000,84384000,84385000,528,-1
3167,chr5,84383813,84384088,84384614,84384954,EH38E3647147,EH38E3647149,84384000,84385000,84384000,84385000,461,-1
3168,chr5,84597951,84598299,84384614,84384954,EH38E2388230,EH38E3647149,84598000,84599000,84384000,84385000,3,-1
3169,chr5,84599982,84600310,84384614,84384954,EH38E2388231,EH38E3647149,84600000,84601000,84384000,84385000,3,-1
3170,chr5,83721999,83722166,86617696,86618046,EH38E2387936,EH38E3647375,83721000,83722000,86617000,86618000,1,-1
3171,chr5,83722178,83722344,86617696,86618046,EH38E2387937,EH38E3647375,83722000,83723000,86618000,86619000,2,-1
3172,chr5,83722354,83722578,86617696,86618046,EH38E3646988,EH38E3647375,83722000,83723000,86618000,86619000,2,-1
3173,chr5,86618077,86618280,86617696,86618046,EH38E3647376,EH38E3647375,86618000,86619000,86618000,86619000,463,-1
3174,chr5,86618301,86618458,86617696,86618046,EH38E3647377,EH38E3647375,86618000,86619000,86618000,86619000,463,-1
3175,chr5,86644820,86645160,86617696,86618046,EH38E2388488,EH38E3647375,86644000,86645000,86618000,86619000,6,-1
3176,chr5,86645902,86646218,86617696,86618046,EH38E3647385,EH38E3647375,86645000,86646000,86618000,86619000,10,-1
3177,chr5,87267397,87267563,86617696,86618046,EH38E3647542,EH38E3647375,87267000,87268000,86618000,86619000,1,-1
3178,chr5,86618077,86618280,87267581,87267931,EH38E3647376,EH38E2388720,86618000,86619000,87267000,87268000,1,-1
3179,chr5,86618301,86618458,87267581,87267931,EH38E3647377,EH38E2388720,86618000,86619000,87267000,87268000,1,-1
3180,chr5,86644820,86645160,87267581,87267931,EH38E2388488,EH38E2388720,86644000,86645000,87267000,87268000,1,-1
3181,chr5,87267397,87267563,87267581,87267931,EH38E3647542,EH38E2388720,87267000,87268000,87267000,87268000,234,-1
3182,chr5,87268059,87268370,87267581,87267931,EH38E3647543,EH38E2388720,87268000,87269000,87267000,87268000,282,-1
3183,chr5,84383813,84384088,87268666,87269010,EH38E3647147,EH38E3647545,84383000,84384000,87268000,87269000,1,-1
3184,chr5,84599982,84600310,87268666,87269010,EH38E2388231,EH38E3647545,84600000,84601000,87268000,87269000,1,-1
3185,chr5,86644820,86645160,87268666,87269010,EH38E2388488,EH38E3647545,86644000,86645000,87268000,87269000,1,-1
3186,chr5,87267397,87267563,87268666,87269010,EH38E3647542,EH38E3647545,87267000,87268000,87268000,87269000,282,-1
3187,chr5,87268059,87268370,87268666,87269010,EH38E3647543,EH38E3647545,87268000,87269000,87268000,87269000,907,-1
3188,chr5,88256909,88257204,87268666,87269010,EH38E2389083,EH38E3647545,88256000,88257000,87268000,87269000,1,-1
3189,chr5,88268372,88268559,87268666,87269010,EH38E3647750,EH38E3647545,88268000,88269000,87268000,87269000,2,-1
3190,chr5,86618077,86618280,87268666,87269010,EH38E3647376,EH38E3647545,86618000,86619000,87269000,87270000,1,-1
3191,chr5,86618301,86618458,87268666,87269010,EH38E3647377,EH38E3647545,86618000,86619000,87269000,87270000,1,-1
3192,chr5,86644820,86645160,87412813,87413163,EH38E2388488,EH38E3647599,86644000,86645000,87412000,87413000,1,-1
3193,chr5,87267397,87267563,87412813,87413163,EH38E3647542,EH38E3647599,87267000,87268000,87412000,87413000,1,-1
3194,chr5,87268059,87268370,87412813,87413163,EH38E3647543,EH38E3647599,87268000,87269000,87412000,87413000,7,-1
3195,chr5,88388431,88388775,87412813,87413163,EH38E2389110,EH38E3647599,88388000,88389000,87412000,87413000,2,-1
3196,chr5,90208314,90208626,87412813,87413163,EH38E2390024,EH38E3647599,90208000,90209000,87412000,87413000,1,-1
3197,chr5,90409253,90409596,87412813,87413163,EH38E3648371,EH38E3647599,90409000,90410000,87412000,87413000,1,-1
3198,chr5,84599982,84600310,87412813,87413163,EH38E2388231,EH38E3647599,84600000,84601000,87413000,87414000,1,-1
3199,chr5,87268059,87268370,88268582,88268758,EH38E3647543,EH38E2389088,87268000,87269000,88268000,88269000,2,-1
3200,chr5,88256909,88257204,88268582,88268758,EH38E2389083,EH38E2389088,88256000,88257000,88268000,88269000,6,-1
3201,chr5,88268372,88268559,88268582,88268758,EH38E3647750,EH38E2389088,88268000,88269000,88268000,88269000,525,-1
3202,chr5,88388431,88388775,88268582,88268758,EH38E2389110,EH38E2389088,88388000,88389000,88268000,88269000,2,-1
3203,chr5,90474997,90475208,88268582,88268758,EH38E2390124,EH38E2389088,90474000,90475000,88268000,88269000,1,-1
3204,chr5,90529880,90530051,88268582,88268758,EH38E3648406,EH38E2389088,90529000,90530000,88268000,88269000,1,-1
3205,chr5,87268059,87268370,88268804,88269153,EH38E3647543,EH38E3647751,87268000,87269000,88268000,88269000,2,-1
3206,chr5,88256909,88257204,88268804,88269153,EH38E2389083,EH38E3647751,88256000,88257000,88268000,88269000,6,-1
3207,chr5,88268372,88268559,88268804,88269153,EH38E3647750,EH38E3647751,88268000,88269000,88268000,88269000,525,-1
3208,chr5,88388431,88388775,88268804,88269153,EH38E2389110,EH38E3647751,88388000,88389000,88268000,88269000,2,-1
3209,chr5,90474997,90475208,88268804,88269153,EH38E2390124,EH38E3647751,90474000,90475000,88268000,88269000,1,-1
3210,chr5,90529880,90530051,88268804,88269153,EH38E3648406,EH38E3647751,90529000,90530000,88268000,88269000,1,-1
3211,chr5,88256909,88257204,88666794,88667094,EH38E2389083,EH38E2389265,88256000,88257000,88667000,88668000,3,-1
3212,chr5,88268372,88268559,88666794,88667094,EH38E3647750,EH38E2389265,88268000,88269000,88667000,88668000,5,-1
3213,chr5,88388431,88388775,88666794,88667094,EH38E2389110,EH38E2389265,88388000,88389000,88667000,88668000,2,-1
3214,chr5,90409253,90409596,88666794,88667094,EH38E3648371,EH38E2389265,90409000,90410000,88667000,88668000,1,-1
3215,chr5,90529880,90530051,88666794,88667094,EH38E3648406,EH38E2389265,90530000,90531000,88667000,88668000,1,-1
3216,chr5,90530097,90530447,88666794,88667094,EH38E2390157,EH38E2389265,90530000,90531000,88667000,88668000,1,-1
3217,chr5,91380890,91381239,88666794,88667094,EH38E3648776,EH38E2389265,91381000,91382000,88667000,88668000,1,-1
3218,chr5,91381682,91382032,88666794,88667094,EH38E3648777,EH38E2389265,91381000,91382000,88667000,88668000,1,-1
3219,chr5,87267397,87267563,88675805,88676124,EH38E3647542,EH38E3647856,87267000,87268000,88675000,88676000,1,-1
3220,chr5,87268059,87268370,88675805,88676124,EH38E3647543,EH38E3647856,87268000,87269000,88675000,88676000,2,-1
3221,chr5,88256909,88257204,88675805,88676124,EH38E2389083,EH38E3647856,88256000,88257000,88675000,88676000,3,-1
3222,chr5,88268372,88268559,88675805,88676124,EH38E3647750,EH38E3647856,88268000,88269000,88675000,88676000,9,-1
3223,chr5,88388431,88388775,88675805,88676124,EH38E2389110,EH38E3647856,88388000,88389000,88675000,88676000,3,-1
3224,chr5,90409253,90409596,88675805,88676124,EH38E3648371,EH38E3647856,90409000,90410000,88675000,88676000,1,-1
3225,chr5,90474997,90475208,88675805,88676124,EH38E2390124,EH38E3647856,90474000,90475000,88676000,88677000,1,-1
3226,chr5,88256909,88257204,88676127,88676313,EH38E2389083,EH38E3647857,88256000,88257000,88676000,88677000,1,-1
3227,chr5,88268372,88268559,88676127,88676313,EH38E3647750,EH38E3647857,88268000,88269000,88676000,88677000,2,-1
3228,chr5,88388431,88388775,88676127,88676313,EH38E2389110,EH38E3647857,88388000,88389000,88676000,88677000,2,-1
3229,chr5,90474997,90475208,88676127,88676313,EH38E2390124,EH38E3647857,90474000,90475000,88676000,88677000,1,-1
3230,chr5,86645902,86646218,88684530,88684727,EH38E3647385,EH38E3647869,86646000,86647000,88684000,88685000,1,-1
3231,chr5,87268059,87268370,88684530,88684727,EH38E3647543,EH38E3647869,87268000,87269000,88684000,88685000,1,-1
3232,chr5,88256909,88257204,88684530,88684727,EH38E2389083,EH38E3647869,88256000,88257000,88684000,88685000,2,-1
3233,chr5,88268372,88268559,88684530,88684727,EH38E3647750,EH38E3647869,88268000,88269000,88684000,88685000,2,-1
3234,chr5,88388431,88388775,88684530,88684727,EH38E2389110,EH38E3647869,88388000,88389000,88684000,88685000,2,-1
3235,chr5,91381682,91382032,88684530,88684727,EH38E3648777,EH38E3647869,91382000,91383000,88684000,88685000,1,-1
3236,chr5,86645902,86646218,88684770,88685120,EH38E3647385,EH38E2389312,86646000,86647000,88684000,88685000,1,-1
3237,chr5,87268059,87268370,88684770,88685120,EH38E3647543,EH38E2389312,87268000,87269000,88684000,88685000,1,-1
3238,chr5,88256909,88257204,88684770,88685120,EH38E2389083,EH38E2389312,88256000,88257000,88684000,88685000,2,-1
3239,chr5,88388431,88388775,88684770,88685120,EH38E2389110,EH38E2389312,88388000,88389000,88684000,88685000,2,-1
3240,chr5,91381682,91382032,88684770,88685120,EH38E3648777,EH38E2389312,91382000,91383000,88684000,88685000,1,-1
3241,chr5,87267397,87267563,88684770,88685120,EH38E3647542,EH38E2389312,87267000,87268000,88685000,88686000,1,-1
3242,chr5,88268372,88268559,88684770,88685120,EH38E3647750,EH38E2389312,88268000,88269000,88685000,88686000,3,-1
3243,chr5,90558913,90559091,88684770,88685120,EH38E3648413,EH38E2389312,90558000,90559000,88685000,88686000,2,-1
3244,chr5,87268059,87268370,88883071,88883420,EH38E3647543,EH38E2389508,87268000,87269000,88883000,88884000,1,-1
3245,chr5,88388431,88388775,88883071,88883420,EH38E2389110,EH38E2389508,88388000,88389000,88883000,88884000,1,-1
3246,chr5,90929454,90929781,88883071,88883420,EH38E3648512,EH38E2389508,90929000,90930000,88883000,88884000,1,-1
3247,chr5,87268059,87268370,88883425,88883598,EH38E3647543,EH38E3647990,87268000,87269000,88883000,88884000,1,-1
3248,chr5,88388431,88388775,88883425,88883598,EH38E2389110,EH38E3647990,88388000,88389000,88883000,88884000,1,-1
3249,chr5,90929454,90929781,88883425,88883598,EH38E3648512,EH38E3647990,90929000,90930000,88883000,88884000,1,-1
3250,chr5,87267397,87267563,88889305,88889646,EH38E3647542,EH38E3647998,87267000,87268000,88889000,88890000,1,-1
3251,chr5,89703897,89704227,88889305,88889646,EH38E2389847,EH38E3647998,89704000,89705000,88889000,88890000,1,-1
3252,chr5,90208314,90208626,88889305,88889646,EH38E2390024,EH38E3647998,90208000,90209000,88889000,88890000,2,-1
3253,chr5,90474997,90475208,88889305,88889646,EH38E2390124,EH38E3647998,90474000,90475000,88889000,88890000,1,-1
3254,chr5,90558913,90559091,88889305,88889646,EH38E3648413,EH38E3647998,90558000,90559000,88889000,88890000,1,-1
3255,chr5,89703897,89704227,90409730,90410080,EH38E2389847,EH38E3648372,89703000,89704000,90409000,90410000,1,-1
3256,chr5,90409253,90409596,90409730,90410080,EH38E3648371,EH38E3648372,90409000,90410000,90409000,90410000,310,-1
3257,chr5,90474997,90475208,90409730,90410080,EH38E2390124,EH38E3648372,90474000,90475000,90409000,90410000,3,-1
3258,chr5,90477066,90477406,90409730,90410080,EH38E2390129,EH38E3648372,90477000,90478000,90409000,90410000,1,-1
3259,chr5,90529880,90530051,90409730,90410080,EH38E3648406,EH38E3648372,90529000,90530000,90409000,90410000,5,-1
3260,chr5,90530097,90530447,90409730,90410080,EH38E2390157,EH38E3648372,90530000,90531000,90409000,90410000,6,-1
3261,chr5,90558913,90559091,90409730,90410080,EH38E3648413,EH38E3648372,90558000,90559000,90409000,90410000,5,-1
3262,chr5,90559100,90559349,90409730,90410080,EH38E2390179,EH38E3648372,90559000,90560000,90409000,90410000,1,-1
3263,chr5,90940607,90940955,90409730,90410080,EH38E3648514,EH38E3648372,90940000,90941000,90409000,90410000,1,-1
3264,chr5,91383663,91383864,90409730,90410080,EH38E3648779,EH38E3648372,91383000,91384000,90409000,90410000,1,-1
3265,chr5,90208314,90208626,90409730,90410080,EH38E2390024,EH38E3648372,90208000,90209000,90410000,90411000,1,-1
3266,chr5,88268372,88268559,90474288,90474577,EH38E3647750,EH38E3648386,88268000,88269000,90474000,90475000,1,-1
3267,chr5,90409253,90409596,90474288,90474577,EH38E3648371,EH38E3648386,90409000,90410000,90474000,90475000,3,-1
3268,chr5,90474997,90475208,90474288,90474577,EH38E2390124,EH38E3648386,90474000,90475000,90474000,90475000,631,-1
3269,chr5,90477066,90477406,90474288,90474577,EH38E2390129,EH38E3648386,90477000,90478000,90474000,90475000,57,-1
3270,chr5,90529880,90530051,90474288,90474577,EH38E3648406,EH38E3648386,90529000,90530000,90474000,90475000,10,-1
3271,chr5,90530097,90530447,90474288,90474577,EH38E2390157,EH38E3648386,90530000,90531000,90474000,90475000,9,-1
3272,chr5,90558913,90559091,90474288,90474577,EH38E3648413,EH38E3648386,90558000,90559000,90474000,90475000,5,-1
3273,chr5,90559100,90559349,90474288,90474577,EH38E2390179,EH38E3648386,90559000,90560000,90474000,90475000,5,-1
3274,chr5,90929454,90929781,90474288,90474577,EH38E3648512,EH38E3648386,90929000,90930000,90474000,90475000,1,-1
3275,chr5,91381682,91382032,90474288,90474577,EH38E3648777,EH38E3648386,91382000,91383000,90474000,90475000,2,-1
3276,chr5,88268372,88268559,90474627,90474976,EH38E3647750,EH38E3648387,88268000,88269000,90474000,90475000,1,-1
3277,chr5,90409253,90409596,90474627,90474976,EH38E3648371,EH38E3648387,90409000,90410000,90474000,90475000,3,-1
3278,chr5,90474997,90475208,90474627,90474976,EH38E2390124,EH38E3648387,90474000,90475000,90474000,90475000,631,-1
3279,chr5,90477066,90477406,90474627,90474976,EH38E2390129,EH38E3648387,90477000,90478000,90474000,90475000,57,-1
3280,chr5,90529880,90530051,90474627,90474976,EH38E3648406,EH38E3648387,90529000,90530000,90474000,90475000,10,-1
3281,chr5,90530097,90530447,90474627,90474976,EH38E2390157,EH38E3648387,90530000,90531000,90474000,90475000,9,-1
3282,chr5,90558913,90559091,90474627,90474976,EH38E3648413,EH38E3648387,90558000,90559000,90474000,90475000,5,-1
3283,chr5,90559100,90559349,90474627,90474976,EH38E2390179,EH38E3648387,90559000,90560000,90474000,90475000,5,-1
3284,chr5,90929454,90929781,90474627,90474976,EH38E3648512,EH38E3648387,90929000,90930000,90474000,90475000,1,-1
3285,chr5,91381682,91382032,90474627,90474976,EH38E3648777,EH38E3648387,91382000,91383000,90474000,90475000,2,-1
3286,chr5,88268372,88268559,90529495,90529845,EH38E3647750,EH38E3648405,88268000,88269000,90529000,90530000,1,-1
3287,chr5,89703897,89704227,90529495,90529845,EH38E2389847,EH38E3648405,89703000,89704000,90529000,90530000,1,-1
3288,chr5,90409253,90409596,90529495,90529845,EH38E3648371,EH38E3648405,90409000,90410000,90529000,90530000,5,-1
