,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
3289,chr5,90474997,90475208,90529495,90529845,EH38E2390124,EH38E3648405,90474000,90475000,90529000,90530000,10,-1
3290,chr5,90477066,90477406,90529495,90529845,EH38E2390129,EH38E3648405,90477000,90478000,90529000,90530000,4,-1
3291,chr5,90529880,90530051,90529495,90529845,EH38E3648406,EH38E3648405,90529000,90530000,90529000,90530000,391,-1
3292,chr5,90530097,90530447,90529495,90529845,EH38E2390157,EH38E3648405,90530000,90531000,90529000,90530000,221,-1
3293,chr5,90558913,90559091,90529495,90529845,EH38E3648413,EH38E3648405,90558000,90559000,90529000,90530000,13,-1
3294,chr5,90559100,90559349,90529495,90529845,EH38E2390179,EH38E3648405,90559000,90560000,90529000,90530000,2,-1
3295,chr5,91280557,91280907,90529495,90529845,EH38E3648684,EH38E3648405,91280000,91281000,90529000,90530000,2,-1
3296,chr5,91381682,91382032,90529495,90529845,EH38E3648777,EH38E3648405,91382000,91383000,90529000,90530000,1,-1
3297,chr5,90409253,90409596,90558491,90558841,EH38E3648371,EH38E2390177,90409000,90410000,90558000,90559000,5,-1
3298,chr5,90474997,90475208,90558491,90558841,EH38E2390124,EH38E2390177,90474000,90475000,90558000,90559000,5,-1
3299,chr5,90477066,90477406,90558491,90558841,EH38E2390129,EH38E2390177,90477000,90478000,90558000,90559000,3,-1
3300,chr5,90529880,90530051,90558491,90558841,EH38E3648406,EH38E2390177,90529000,90530000,90558000,90559000,13,-1
3301,chr5,90530097,90530447,90558491,90558841,EH38E2390157,EH38E2390177,90530000,90531000,90558000,90559000,10,-1
3302,chr5,90558913,90559091,90558491,90558841,EH38E3648413,EH38E2390177,90558000,90559000,90558000,90559000,203,-1
3303,chr5,90559100,90559349,90558491,90558841,EH38E2390179,EH38E2390177,90559000,90560000,90558000,90559000,82,-1
3304,chr5,91379809,91380070,90558491,90558841,EH38E2390679,EH38E2390177,91380000,91381000,90558000,90559000,1,-1
3305,chr5,91380890,91381239,90558491,90558841,EH38E3648776,EH38E2390177,91380000,91381000,90558000,90559000,1,-1
3306,chr5,91381682,91382032,90558491,90558841,EH38E3648777,EH38E2390177,91382000,91383000,90558000,90559000,1,-1
3307,chr5,90529880,90530051,91380103,91380453,EH38E3648406,EH38E3648775,90530000,90531000,91380000,91381000,1,-1
3308,chr5,90530097,90530447,91380103,91380453,EH38E2390157,EH38E3648775,90530000,90531000,91380000,91381000,1,-1
3309,chr5,90558913,90559091,91380103,91380453,EH38E3648413,EH38E3648775,90558000,90559000,91380000,91381000,1,-1
3310,chr5,90940607,90940955,91380103,91380453,EH38E3648514,EH38E3648775,90940000,90941000,91380000,91381000,2,-1
3311,chr5,91280557,91280907,91380103,91380453,EH38E3648684,EH38E3648775,91280000,91281000,91380000,91381000,9,-1
3312,chr5,91379809,91380070,91380103,91380453,EH38E2390679,EH38E3648775,91379000,91380000,91380000,91381000,96,-1
3313,chr5,91379809,91380070,91380103,91380453,EH38E2390679,EH38E3648775,91380000,91381000,91380000,91381000,481,-1
3314,chr5,91380890,91381239,91380103,91380453,EH38E3648776,EH38E3648775,91380000,91381000,91380000,91381000,481,-1
3315,chr5,91381682,91382032,91380103,91380453,EH38E3648777,EH38E3648775,91381000,91382000,91380000,91381000,141,-1
3316,chr5,91383663,91383864,91380103,91380453,EH38E3648779,EH38E3648775,91383000,91384000,91380000,91381000,54,-1
3317,chr5,90409253,90409596,91383250,91383600,EH38E3648371,EH38E2390690,90409000,90410000,91383000,91384000,1,-1
3318,chr5,90477066,90477406,91383250,91383600,EH38E2390129,EH38E2390690,90477000,90478000,91383000,91384000,1,-1
3319,chr5,90940607,90940955,91383250,91383600,EH38E3648514,EH38E2390690,90940000,90941000,91383000,91384000,2,-1
3320,chr5,91280557,91280907,91383250,91383600,EH38E3648684,EH38E2390690,91280000,91281000,91383000,91384000,11,-1
3321,chr5,91379809,91380070,91383250,91383600,EH38E2390679,EH38E2390690,91379000,91380000,91383000,91384000,12,-1
3322,chr5,91380890,91381239,91383250,91383600,EH38E3648776,EH38E2390690,91380000,91381000,91383000,91384000,54,-1
3323,chr5,91381682,91382032,91383250,91383600,EH38E3648777,EH38E2390690,91381000,91382000,91383000,91384000,60,-1
3324,chr5,91383663,91383864,91383250,91383600,EH38E3648779,EH38E2390690,91383000,91384000,91383000,91384000,166,-1
3325,chr5,93421501,93421847,91383250,91383600,EH38E3649209,EH38E2390690,93421000,93422000,91383000,91384000,1,-1
3326,chr5,93421501,93421847,93580549,93580710,EH38E3649209,EH38E3649259,93421000,93422000,93580000,93581000,1,-1
3327,chr5,94111301,94111456,93580549,93580710,EH38E2391791,EH38E3649259,94111000,94112000,93580000,93581000,1,-1
3328,chr5,95392633,95392946,93580549,93580710,EH38E2392297,EH38E3649259,95392000,95393000,93580000,93581000,1,-1
3329,chr5,95960784,95961103,93580549,93580710,EH38E2392785,EH38E3649259,95961000,95962000,93580000,93581000,1,-1
3330,chr5,95961105,95961265,93580549,93580710,EH38E3650060,EH38E3649259,95961000,95962000,93580000,93581000,1,-1
3331,chr5,95961280,95961581,93580549,93580710,EH38E3650061,EH38E3649259,95961000,95962000,93580000,93581000,1,-1
3332,chr5,93421501,93421847,93581407,93581755,EH38E3649209,EH38E3649263,93421000,93422000,93581000,93582000,2,-1
3333,chr5,93422149,93422498,93581407,93581755,EH38E2391446,EH38E3649263,93422000,93423000,93581000,93582000,2,-1
3334,chr5,94361907,94362196,93581407,93581755,EH38E2391884,EH38E3649263,94362000,94363000,93581000,93582000,1,-1
3335,chr5,94362292,94362629,93581407,93581755,EH38E3649466,EH38E3649263,94362000,94363000,93581000,93582000,1,-1
3336,chr5,90929454,90929781,93582862,93583210,EH38E3648512,EH38E3649265,90929000,90930000,93582000,93583000,1,-1
3337,chr5,93421501,93421847,93582862,93583210,EH38E3649209,EH38E3649265,93421000,93422000,93582000,93583000,1,-1
3338,chr5,93422149,93422498,93582862,93583210,EH38E2391446,EH38E3649265,93422000,93423000,93582000,93583000,1,-1
3339,chr5,94361907,94362196,93582862,93583210,EH38E2391884,EH38E3649265,94362000,94363000,93583000,93584000,1,-1
3340,chr5,94362292,94362629,93582862,93583210,EH38E3649466,EH38E3649265,94362000,94363000,93583000,93584000,1,-1
3341,chr5,93422149,93422498,93620509,93620856,EH38E2391446,EH38E2391618,93422000,93423000,93620000,93621000,1,-1
3342,chr5,94361907,94362196,93620509,93620856,EH38E2391884,EH38E2391618,94362000,94363000,93620000,93621000,1,-1
3343,chr5,94362292,94362629,93620509,93620856,EH38E3649466,EH38E2391618,94362000,94363000,93620000,93621000,1,-1
3344,chr5,95962243,95962407,93620509,93620856,EH38E3650064,EH38E2391618,95962000,95963000,93620000,93621000,1,-1
3345,chr5,95962770,95963117,93620509,93620856,EH38E2392791,EH38E2391618,95962000,95963000,93620000,93621000,1,-1
3346,chr5,93422149,93422498,93620891,93621085,EH38E2391446,EH38E3649314,93422000,93423000,93620000,93621000,1,-1
3347,chr5,94361907,94362196,93620891,93621085,EH38E2391884,EH38E3649314,94362000,94363000,93620000,93621000,1,-1
3348,chr5,94362292,94362629,93620891,93621085,EH38E3649466,EH38E3649314,94362000,94363000,93620000,93621000,1,-1
3349,chr5,95962243,95962407,93620891,93621085,EH38E3650064,EH38E3649314,95962000,95963000,93620000,93621000,1,-1
3350,chr5,95962770,95963117,93620891,93621085,EH38E2392791,EH38E3649314,95962000,95963000,93620000,93621000,1,-1
3351,chr5,91379809,91380070,93620891,93621085,EH38E2390679,EH38E3649314,91380000,91381000,93621000,93622000,1,-1
3352,chr5,91380890,91381239,93620891,93621085,EH38E3648776,EH38E3649314,91380000,91381000,93621000,93622000,1,-1
3353,chr5,93421501,93421847,93620891,93621085,EH38E3649209,EH38E3649314,93421000,93422000,93621000,93622000,1,-1
3354,chr5,94111301,94111456,93620891,93621085,EH38E2391791,EH38E3649314,94111000,94112000,93621000,93622000,3,-1
3355,chr5,93422149,93422498,94111498,94111847,EH38E2391446,EH38E2391792,93422000,93423000,94111000,94112000,1,-1
3356,chr5,94111301,94111456,94111498,94111847,EH38E2391791,EH38E2391792,94111000,94112000,94111000,94112000,247,-1
3357,chr5,94355088,94355402,94111498,94111847,EH38E2391878,EH38E2391792,94355000,94356000,94111000,94112000,1,-1
3358,chr5,96083344,96083518,94111498,94111847,EH38E3650130,EH38E2391792,96083000,96084000,94111000,94112000,1,-1
3359,chr5,96083566,96083914,94111498,94111847,EH38E2392881,EH38E2391792,96083000,96084000,94111000,94112000,1,-1
3360,chr5,94111301,94111456,94618015,94618364,EH38E2391791,EH38E3649526,94111000,94112000,94618000,94619000,4,-1
3361,chr5,94355088,94355402,94618015,94618364,EH38E2391878,EH38E3649526,94355000,94356000,94618000,94619000,3,-1
3362,chr5,95392633,95392946,94618015,94618364,EH38E2392297,EH38E3649526,95392000,95393000,94618000,94619000,1,-1
3363,chr5,96935074,96935423,94618015,94618364,EH38E2393528,EH38E3649526,96935000,96936000,94618000,94619000,1,-1
3364,chr5,96935486,96935658,94618015,94618364,EH38E3650532,EH38E3649526,96935000,96936000,94618000,94619000,1,-1
3365,chr5,94111301,94111456,94618459,94618806,EH38E2391791,EH38E3649527,94111000,94112000,94618000,94619000,4,-1
3366,chr5,94355088,94355402,94618459,94618806,EH38E2391878,EH38E3649527,94355000,94356000,94618000,94619000,3,-1
3367,chr5,95392633,95392946,94618459,94618806,EH38E2392297,EH38E3649527,95392000,95393000,94618000,94619000,1,-1
3368,chr5,96935074,96935423,94618459,94618806,EH38E2393528,EH38E3649527,96935000,96936000,94618000,94619000,1,-1
3369,chr5,96935486,96935658,94618459,94618806,EH38E3650532,EH38E3649527,96935000,96936000,94618000,94619000,1,-1
3370,chr5,95554476,95554677,95554687,95554895,EH38E2392363,EH38E3649759,95554000,95555000,95554000,95555000,240,-1
3371,chr5,95960784,95961103,95554687,95554895,EH38E2392785,EH38E3649759,95960000,95961000,95554000,95555000,1,-1
3372,chr5,96083344,96083518,95554687,95554895,EH38E3650130,EH38E3649759,96083000,96084000,95554000,95555000,1,-1
3373,chr5,96083566,96083914,95554687,95554895,EH38E2392881,EH38E3649759,96083000,96084000,95554000,95555000,1,-1
3374,chr5,95554476,95554677,95554896,95555245,EH38E2392363,EH38E3649760,95554000,95555000,95554000,95555000,240,-1
3375,chr5,95960784,95961103,95554896,95555245,EH38E2392785,EH38E3649760,95960000,95961000,95554000,95555000,1,-1
3376,chr5,96083344,96083518,95554896,95555245,EH38E3650130,EH38E3649760,96083000,96084000,95554000,95555000,1,-1
3377,chr5,96083566,96083914,95554896,95555245,EH38E2392881,EH38E3649760,96083000,96084000,95554000,95555000,1,-1
3378,chr5,93422149,93422498,95554896,95555245,EH38E2391446,EH38E3649760,93422000,93423000,95555000,95556000,1,-1
3379,chr5,95178042,95178383,95554896,95555245,EH38E2392232,EH38E3649760,95178000,95179000,95555000,95556000,1,-1
3380,chr5,95178440,95178602,95554896,95555245,EH38E2392233,EH38E3649760,95178000,95179000,95555000,95556000,1,-1
3381,chr5,95962243,95962407,95554896,95555245,EH38E3650064,EH38E3649760,95962000,95963000,95555000,95556000,1,-1
3382,chr5,95962770,95963117,95554896,95555245,EH38E2392791,EH38E3649760,95962000,95963000,95555000,95556000,1,-1
3383,chr5,93422149,93422498,95555278,95555446,EH38E2391446,EH38E2392366,93422000,93423000,95555000,95556000,1,-1
3384,chr5,95178042,95178383,95555278,95555446,EH38E2392232,EH38E2392366,95178000,95179000,95555000,95556000,1,-1
3385,chr5,95178440,95178602,95555278,95555446,EH38E2392233,EH38E2392366,95178000,95179000,95555000,95556000,1,-1
3386,chr5,95554476,95554677,95555278,95555446,EH38E2392363,EH38E2392366,95554000,95555000,95555000,95556000,94,-1
3387,chr5,95960784,95961103,95555278,95555446,EH38E2392785,EH38E2392366,95960000,95961000,95555000,95556000,1,-1
3388,chr5,95962243,95962407,95555278,95555446,EH38E3650064,EH38E2392366,95962000,95963000,95555000,95556000,1,-1
3389,chr5,95962770,95963117,95555278,95555446,EH38E2392791,EH38E2392366,95962000,95963000,95555000,95556000,1,-1
3390,chr5,95554476,95554677,95620134,95620335,EH38E2392363,EH38E3649779,95554000,95555000,95620000,95621000,6,-1
3391,chr5,95960784,95961103,95620134,95620335,EH38E2392785,EH38E3649779,95960000,95961000,95620000,95621000,1,-1
3392,chr5,95961105,95961265,95620134,95620335,EH38E3650060,EH38E3649779,95961000,95962000,95620000,95621000,1,-1
3393,chr5,95961280,95961581,95620134,95620335,EH38E3650061,EH38E3649779,95961000,95962000,95620000,95621000,1,-1
3394,chr5,95962770,95963117,95620134,95620335,EH38E2392791,EH38E3649779,95963000,95964000,95620000,95621000,1,-1
3395,chr5,96083344,96083518,95620134,95620335,EH38E3650130,EH38E3649779,96083000,96084000,95620000,95621000,1,-1
3396,chr5,96083566,96083914,95620134,95620335,EH38E2392881,EH38E3649779,96083000,96084000,95620000,95621000,1,-1
3397,chr5,93421501,93421847,95646663,95647011,EH38E3649209,EH38E2392427,93421000,93422000,95646000,95647000,1,-1
3398,chr5,95554476,95554677,95646663,95647011,EH38E2392363,EH38E2392427,95554000,95555000,95646000,95647000,3,-1
3399,chr5,95960784,95961103,95646663,95647011,EH38E2392785,EH38E2392427,95961000,95962000,95646000,95647000,1,-1
3400,chr5,95961105,95961265,95646663,95647011,EH38E3650060,EH38E2392427,95961000,95962000,95646000,95647000,1,-1
3401,chr5,95961280,95961581,95646663,95647011,EH38E3650061,EH38E2392427,95961000,95962000,95646000,95647000,1,-1
3402,chr5,96302166,96302515,95646663,95647011,EH38E3650247,EH38E2392427,96302000,96303000,95646000,95647000,1,-1
3403,chr5,96935074,96935423,95646663,95647011,EH38E2393528,EH38E2392427,96935000,96936000,95646000,95647000,2,-1
3404,chr5,96935486,96935658,95646663,95647011,EH38E3650532,EH38E2392427,96935000,96936000,95646000,95647000,2,-1
3405,chr5,95178042,95178383,95646663,95647011,EH38E2392232,EH38E2392427,95178000,95179000,95647000,95648000,1,-1
3406,chr5,95178440,95178602,95646663,95647011,EH38E2392233,EH38E2392427,95178000,95179000,95647000,95648000,1,-1
3407,chr5,95962770,95963117,95646663,95647011,EH38E2392791,EH38E2392427,95963000,95964000,95647000,95648000,1,-1
3408,chr5,97134712,97135057,95646663,95647011,EH38E3650620,EH38E2392427,97135000,97136000,95647000,95648000,1,-1
3409,chr5,95962770,95963117,95730866,95731212,EH38E2392791,EH38E3649846,95963000,95964000,95730000,95731000,1,-1
3410,chr5,96302166,96302515,95730866,95731212,EH38E3650247,EH38E3649846,96302000,96303000,95730000,95731000,1,-1
3411,chr5,96808246,96808596,95730866,95731212,EH38E3650467,EH38E3649846,96808000,96809000,95730000,95731000,1,-1
3412,chr5,93422149,93422498,95730866,95731212,EH38E2391446,EH38E3649846,93422000,93423000,95731000,95732000,1,-1
3413,chr5,94111301,94111456,95730866,95731212,EH38E2391791,EH38E3649846,94111000,94112000,95731000,95732000,2,-1
3414,chr5,95554476,95554677,95730866,95731212,EH38E2392363,EH38E3649846,95554000,95555000,95731000,95732000,1,-1
3415,chr5,95960784,95961103,95730866,95731212,EH38E2392785,EH38E3649846,95960000,95961000,95731000,95732000,2,-1
3416,chr5,95961105,95961265,95730866,95731212,EH38E3650060,EH38E3649846,95961000,95962000,95731000,95732000,2,-1
3417,chr5,95961280,95961581,95730866,95731212,EH38E3650061,EH38E3649846,95961000,95962000,95731000,95732000,2,-1
3418,chr5,95962243,95962407,95730866,95731212,EH38E3650064,EH38E3649846,95962000,95963000,95731000,95732000,3,-1
3419,chr5,93422149,93422498,95731213,95731424,EH38E2391446,EH38E3649847,93422000,93423000,95731000,95732000,1,-1
3420,chr5,94111301,94111456,95731213,95731424,EH38E2391791,EH38E3649847,94111000,94112000,95731000,95732000,2,-1
3421,chr5,95554476,95554677,95731213,95731424,EH38E2392363,EH38E3649847,95554000,95555000,95731000,95732000,1,-1
3422,chr5,95960784,95961103,95731213,95731424,EH38E2392785,EH38E3649847,95960000,95961000,95731000,95732000,2,-1
3423,chr5,95961105,95961265,95731213,95731424,EH38E3650060,EH38E3649847,95961000,95962000,95731000,95732000,2,-1
3424,chr5,95961280,95961581,95731213,95731424,EH38E3650061,EH38E3649847,95961000,95962000,95731000,95732000,2,-1
3425,chr5,95962243,95962407,95731213,95731424,EH38E3650064,EH38E3649847,95962000,95963000,95731000,95732000,3,-1
3426,chr5,95962770,95963117,95731213,95731424,EH38E2392791,EH38E3649847,95962000,95963000,95731000,95732000,3,-1
3427,chr5,95554476,95554677,95822753,95823094,EH38E2392363,EH38E2392608,95554000,95555000,95822000,95823000,1,-1
3428,chr5,95960784,95961103,95822753,95823094,EH38E2392785,EH38E2392608,95960000,95961000,95822000,95823000,1,-1
3429,chr5,95962770,95963117,95822753,95823094,EH38E2392791,EH38E2392608,95963000,95964000,95822000,95823000,1,-1
3430,chr5,96083344,96083518,95822753,95823094,EH38E3650130,EH38E2392608,96083000,96084000,95822000,95823000,1,-1
3431,chr5,96083566,96083914,95822753,95823094,EH38E2392881,EH38E2392608,96083000,96084000,95822000,95823000,1,-1
3432,chr5,94111301,94111456,95822753,95823094,EH38E2391791,EH38E2392608,94111000,94112000,95823000,95824000,1,-1
3433,chr5,94361907,94362196,95822753,95823094,EH38E2391884,EH38E2392608,94362000,94363000,95823000,95824000,1,-1
3434,chr5,94362292,94362629,95822753,95823094,EH38E3649466,EH38E2392608,94362000,94363000,95823000,95824000,1,-1
3435,chr5,95961105,95961265,95822753,95823094,EH38E3650060,EH38E2392608,95961000,95962000,95823000,95824000,3,-1
3436,chr5,95961280,95961581,95822753,95823094,EH38E3650061,EH38E2392608,95961000,95962000,95823000,95824000,3,-1
3437,chr5,95962243,95962407,95822753,95823094,EH38E3650064,EH38E2392608,95962000,95963000,95823000,95824000,2,-1
3438,chr5,96808246,96808596,95822753,95823094,EH38E3650467,EH38E2392608,96808000,96809000,95823000,95824000,1,-1
3439,chr5,96935074,96935423,95822753,95823094,EH38E2393528,EH38E2392608,96935000,96936000,95823000,95824000,1,-1
3440,chr5,96935486,96935658,95822753,95823094,EH38E3650532,EH38E2392608,96935000,96936000,95823000,95824000,1,-1
3441,chr5,95554476,95554677,95834696,95835027,EH38E2392363,EH38E3649931,95554000,95555000,95834000,95835000,2,-1
3442,chr5,95960784,95961103,95834696,95835027,EH38E2392785,EH38E3649931,95961000,95962000,95834000,95835000,1,-1
3443,chr5,95961105,95961265,95834696,95835027,EH38E3650060,EH38E3649931,95961000,95962000,95834000,95835000,1,-1
3444,chr5,95961280,95961581,95834696,95835027,EH38E3650061,EH38E3649931,95961000,95962000,95834000,95835000,1,-1
3445,chr5,95962243,95962407,95834696,95835027,EH38E3650064,EH38E3649931,95962000,95963000,95834000,95835000,1,-1
3446,chr5,95962770,95963117,95834696,95835027,EH38E2392791,EH38E3649931,95962000,95963000,95834000,95835000,1,-1
3447,chr5,95178042,95178383,95834696,95835027,EH38E2392232,EH38E3649931,95178000,95179000,95835000,95836000,1,-1
3448,chr5,95178440,95178602,95834696,95835027,EH38E2392233,EH38E3649931,95178000,95179000,95835000,95836000,1,-1
3449,chr5,96083344,96083518,95834696,95835027,EH38E3650130,EH38E3649931,96083000,96084000,95835000,95836000,1,-1
3450,chr5,96083566,96083914,95834696,95835027,EH38E2392881,EH38E3649931,96083000,96084000,95835000,95836000,1,-1
3451,chr5,96302166,96302515,95834696,95835027,EH38E3650247,EH38E3649931,96302000,96303000,95835000,95836000,1,-1
3452,chr5,96807329,96807674,95834696,95835027,EH38E3650465,EH38E3649931,96807000,96808000,95835000,95836000,2,-1
3453,chr5,95178042,95178383,95835029,95835199,EH38E2392232,EH38E3649932,95178000,95179000,95835000,95836000,1,-1
3454,chr5,95178440,95178602,95835029,95835199,EH38E2392233,EH38E3649932,95178000,95179000,95835000,95836000,1,-1
3455,chr5,95960784,95961103,95835029,95835199,EH38E2392785,EH38E3649932,95960000,95961000,95835000,95836000,2,-1
3456,chr5,95961105,95961265,95835029,95835199,EH38E3650060,EH38E3649932,95961000,95962000,95835000,95836000,1,-1
3457,chr5,95961280,95961581,95835029,95835199,EH38E3650061,EH38E3649932,95961000,95962000,95835000,95836000,1,-1
3458,chr5,95962243,95962407,95835029,95835199,EH38E3650064,EH38E3649932,95962000,95963000,95835000,95836000,1,-1
3459,chr5,95962770,95963117,95835029,95835199,EH38E2392791,EH38E3649932,95962000,95963000,95835000,95836000,1,-1
3460,chr5,96083344,96083518,95835029,95835199,EH38E3650130,EH38E3649932,96083000,96084000,95835000,95836000,1,-1
3461,chr5,96083566,96083914,95835029,95835199,EH38E2392881,EH38E3649932,96083000,96084000,95835000,95836000,1,-1
3462,chr5,96302166,96302515,95835029,95835199,EH38E3650247,EH38E3649932,96302000,96303000,95835000,95836000,1,-1
3463,chr5,96807329,96807674,95835029,95835199,EH38E3650465,EH38E3649932,96807000,96808000,95835000,95836000,2,-1
3464,chr5,95960784,95961103,95961596,95961755,EH38E2392785,EH38E3650062,95960000,95961000,95961000,95962000,436,-1
3465,chr5,95960784,95961103,95961596,95961755,EH38E2392785,EH38E3650062,95961000,95962000,95961000,95962000,330,-1
3466,chr5,95961105,95961265,95961596,95961755,EH38E3650060,EH38E3650062,95961000,95962000,95961000,95962000,330,-1
3467,chr5,95961280,95961581,95961596,95961755,EH38E3650061,EH38E3650062,95961000,95962000,95961000,95962000,330,-1
3468,chr5,95962243,95962407,95961596,95961755,EH38E3650064,EH38E3650062,95962000,95963000,95961000,95962000,83,-1
3469,chr5,95962770,95963117,95961596,95961755,EH38E2392791,EH38E3650062,95962000,95963000,95961000,95962000,83,-1
3470,chr5,96083344,96083518,95961596,95961755,EH38E3650130,EH38E3650062,96083000,96084000,95961000,95962000,3,-1
3471,chr5,96083566,96083914,95961596,95961755,EH38E2392881,EH38E3650062,96083000,96084000,95961000,95962000,3,-1
3472,chr5,96302166,96302515,95961596,95961755,EH38E3650247,EH38E3650062,96302000,96303000,95961000,95962000,2,-1
3473,chr5,96807329,96807674,95961596,95961755,EH38E3650465,EH38E3650062,96807000,96808000,95961000,95962000,1,-1
3474,chr5,96808246,96808596,95961596,95961755,EH38E3650467,EH38E3650062,96808000,96809000,95961000,95962000,1,-1
3475,chr5,98773942,98774163,95961596,95961755,EH38E3650966,EH38E3650062,98774000,98775000,95961000,95962000,1,-1
3476,chr5,95960784,95961103,95961837,95962183,EH38E2392785,EH38E3650063,95960000,95961000,95961000,95962000,436,-1
3477,chr5,95960784,95961103,95961837,95962183,EH38E2392785,EH38E3650063,95961000,95962000,95961000,95962000,330,-1
3478,chr5,95961105,95961265,95961837,95962183,EH38E3650060,EH38E3650063,95961000,95962000,95961000,95962000,330,-1
3479,chr5,95961280,95961581,95961837,95962183,EH38E3650061,EH38E3650063,95961000,95962000,95961000,95962000,330,-1
3480,chr5,96083344,96083518,95961837,95962183,EH38E3650130,EH38E3650063,96083000,96084000,95961000,95962000,3,-1
3481,chr5,96083566,96083914,95961837,95962183,EH38E2392881,EH38E3650063,96083000,96084000,95961000,95962000,3,-1
3482,chr5,96302166,96302515,95961837,95962183,EH38E3650247,EH38E3650063,96302000,96303000,95961000,95962000,2,-1
3483,chr5,96807329,96807674,95961837,95962183,EH38E3650465,EH38E3650063,96807000,96808000,95961000,95962000,1,-1
3484,chr5,96808246,96808596,95961837,95962183,EH38E3650467,EH38E3650063,96808000,96809000,95961000,95962000,1,-1
3485,chr5,98773942,98774163,95961837,95962183,EH38E3650966,EH38E3650063,98774000,98775000,95961000,95962000,1,-1
3486,chr5,95962243,95962407,95961837,95962183,EH38E3650064,EH38E3650063,95962000,95963000,95962000,95963000,232,-1
3487,chr5,95962770,95963117,95961837,95962183,EH38E2392791,EH38E3650063,95962000,95963000,95962000,95963000,232,-1
3488,chr5,94361907,94362196,96432206,96432512,EH38E2391884,EH38E2393132,94361000,94362000,96432000,96433000,1,-1
3489,chr5,95554476,95554677,96432206,96432512,EH38E2392363,EH38E2393132,95554000,95555000,96432000,96433000,1,-1
3490,chr5,95960784,95961103,96432206,96432512,EH38E2392785,EH38E2393132,95960000,95961000,96432000,96433000,3,-1
3491,chr5,95961105,95961265,96432206,96432512,EH38E3650060,EH38E2393132,95961000,95962000,96432000,96433000,2,-1
3492,chr5,95961280,95961581,96432206,96432512,EH38E3650061,EH38E2393132,95961000,95962000,96432000,96433000,2,-1
3493,chr5,95962243,95962407,96432206,96432512,EH38E3650064,EH38E2393132,95962000,95963000,96432000,96433000,7,-1
3494,chr5,95962770,95963117,96432206,96432512,EH38E2392791,EH38E2393132,95962000,95963000,96432000,96433000,7,-1
3495,chr5,96302166,96302515,96432206,96432512,EH38E3650247,EH38E2393132,96302000,96303000,96432000,96433000,1,-1
3496,chr5,96807329,96807674,96432206,96432512,EH38E3650465,EH38E2393132,96807000,96808000,96432000,96433000,2,-1
3497,chr5,96808246,96808596,96432206,96432512,EH38E3650467,EH38E2393132,96808000,96809000,96432000,96433000,2,-1
3498,chr5,96935074,96935423,96432206,96432512,EH38E2393528,EH38E2393132,96935000,96936000,96432000,96433000,1,-1
3499,chr5,96935486,96935658,96432206,96432512,EH38E3650532,EH38E2393132,96935000,96936000,96432000,96433000,1,-1
3500,chr5,97134712,97135057,96432206,96432512,EH38E3650620,EH38E2393132,97135000,97136000,96432000,96433000,2,-1
3501,chr5,95554476,95554677,96433089,96433432,EH38E2392363,EH38E3650295,95554000,95555000,96433000,96434000,1,-1
3502,chr5,95960784,95961103,96433089,96433432,EH38E2392785,EH38E3650295,95960000,95961000,96433000,96434000,1,-1
3503,chr5,95961105,95961265,96433089,96433432,EH38E3650060,EH38E3650295,95961000,95962000,96433000,96434000,1,-1
3504,chr5,95961280,95961581,96433089,96433432,EH38E3650061,EH38E3650295,95961000,95962000,96433000,96434000,1,-1
3505,chr5,95962770,95963117,96433089,96433432,EH38E2392791,EH38E3650295,95963000,95964000,96433000,96434000,1,-1
3506,chr5,96935074,96935423,96433089,96433432,EH38E2393528,EH38E3650295,96935000,96936000,96433000,96434000,1,-1
3507,chr5,96935486,96935658,96433089,96433432,EH38E3650532,EH38E3650295,96935000,96936000,96433000,96434000,1,-1
3508,chr5,95960784,95961103,96661963,96662311,EH38E2392785,EH38E3650382,95961000,95962000,96661000,96662000,1,-1
3509,chr5,95961105,95961265,96661963,96662311,EH38E3650060,EH38E3650382,95961000,95962000,96661000,96662000,1,-1
3510,chr5,95961280,95961581,96661963,96662311,EH38E3650061,EH38E3650382,95961000,95962000,96661000,96662000,1,-1
3511,chr5,96807329,96807674,96661963,96662311,EH38E3650465,EH38E3650382,96807000,96808000,96661000,96662000,1,-1
3512,chr5,96808246,96808596,96661963,96662311,EH38E3650467,EH38E3650382,96808000,96809000,96661000,96662000,5,-1
3513,chr5,95554476,95554677,96661963,96662311,EH38E2392363,EH38E3650382,95554000,95555000,96662000,96663000,1,-1
3514,chr5,95962243,95962407,96661963,96662311,EH38E3650064,EH38E3650382,95962000,95963000,96662000,96663000,1,-1
3515,chr5,95962770,95963117,96661963,96662311,EH38E2392791,EH38E3650382,95962000,95963000,96662000,96663000,1,-1
3516,chr5,96935074,96935423,96661963,96662311,EH38E2393528,EH38E3650382,96935000,96936000,96662000,96663000,4,-1
3517,chr5,96935486,96935658,96661963,96662311,EH38E3650532,EH38E3650382,96935000,96936000,96662000,96663000,4,-1
3518,chr5,95554476,95554677,96662804,96663154,EH38E2392363,EH38E3650384,95554000,95555000,96662000,96663000,1,-1
3519,chr5,95962243,95962407,96662804,96663154,EH38E3650064,EH38E3650384,95962000,95963000,96662000,96663000,1,-1
