,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
3520,chr5,95962770,95963117,96662804,96663154,EH38E2392791,EH38E3650384,95962000,95963000,96662000,96663000,1,-1
3521,chr5,96935074,96935423,96662804,96663154,EH38E2393528,EH38E3650384,96935000,96936000,96662000,96663000,4,-1
3522,chr5,96935486,96935658,96662804,96663154,EH38E3650532,EH38E3650384,96935000,96936000,96662000,96663000,4,-1
3523,chr5,95960784,95961103,96662804,96663154,EH38E2392785,EH38E3650384,95960000,95961000,96663000,96664000,1,-1
3524,chr5,95961105,95961265,96662804,96663154,EH38E3650060,EH38E3650384,95961000,95962000,96663000,96664000,1,-1
3525,chr5,95961280,95961581,96662804,96663154,EH38E3650061,EH38E3650384,95961000,95962000,96663000,96664000,1,-1
3526,chr5,96302166,96302515,96662804,96663154,EH38E3650247,EH38E3650384,96302000,96303000,96663000,96664000,1,-1
3527,chr5,96807329,96807674,96662804,96663154,EH38E3650465,EH38E3650384,96807000,96808000,96663000,96664000,4,-1
3528,chr5,96808246,96808596,96662804,96663154,EH38E3650467,EH38E3650384,96808000,96809000,96663000,96664000,4,-1
3529,chr5,97134712,97135057,96662804,96663154,EH38E3650620,EH38E3650384,97135000,97136000,96663000,96664000,1,-1
3530,chr5,98928007,98928269,96662804,96663154,EH38E3651032,EH38E3650384,98928000,98929000,96663000,96664000,1,-1
3531,chr5,98928593,98928803,96662804,96663154,EH38E3651034,EH38E3650384,98928000,98929000,96663000,96664000,1,-1
3532,chr5,95554476,95554677,96702527,96702877,EH38E2392363,EH38E3650407,95554000,95555000,96702000,96703000,1,-1
3533,chr5,95960784,95961103,96702527,96702877,EH38E2392785,EH38E3650407,95961000,95962000,96702000,96703000,1,-1
3534,chr5,95961105,95961265,96702527,96702877,EH38E3650060,EH38E3650407,95961000,95962000,96702000,96703000,1,-1
3535,chr5,95961280,95961581,96702527,96702877,EH38E3650061,EH38E3650407,95961000,95962000,96702000,96703000,1,-1
3536,chr5,96807329,96807674,96702527,96702877,EH38E3650465,EH38E3650407,96807000,96808000,96702000,96703000,4,-1
3537,chr5,96808246,96808596,96702527,96702877,EH38E3650467,EH38E3650407,96808000,96809000,96702000,96703000,2,-1
3538,chr5,96935074,96935423,96702527,96702877,EH38E2393528,EH38E3650407,96935000,96936000,96702000,96703000,1,-1
3539,chr5,96935486,96935658,96702527,96702877,EH38E3650532,EH38E3650407,96935000,96936000,96702000,96703000,1,-1
3540,chr5,97134712,97135057,96702527,96702877,EH38E3650620,EH38E3650407,97134000,97135000,96702000,96703000,1,-1
3541,chr5,95554476,95554677,96702986,96703139,EH38E2392363,EH38E3650408,95554000,95555000,96702000,96703000,1,-1
3542,chr5,95961105,95961265,96702986,96703139,EH38E3650060,EH38E3650408,95961000,95962000,96702000,96703000,1,-1
3543,chr5,95961280,95961581,96702986,96703139,EH38E3650061,EH38E3650408,95961000,95962000,96702000,96703000,1,-1
3544,chr5,96807329,96807674,96702986,96703139,EH38E3650465,EH38E3650408,96807000,96808000,96702000,96703000,4,-1
3545,chr5,96808246,96808596,96702986,96703139,EH38E3650467,EH38E3650408,96808000,96809000,96702000,96703000,2,-1
3546,chr5,96935074,96935423,96702986,96703139,EH38E2393528,EH38E3650408,96935000,96936000,96702000,96703000,1,-1
3547,chr5,96935486,96935658,96702986,96703139,EH38E3650532,EH38E3650408,96935000,96936000,96702000,96703000,1,-1
3548,chr5,97134712,97135057,96702986,96703139,EH38E3650620,EH38E3650408,97134000,97135000,96702000,96703000,1,-1
3549,chr5,95960784,95961103,96702986,96703139,EH38E2392785,EH38E3650408,95960000,95961000,96703000,96704000,1,-1
3550,chr5,95962243,95962407,96702986,96703139,EH38E3650064,EH38E3650408,95962000,95963000,96703000,96704000,1,-1
3551,chr5,95962770,95963117,96702986,96703139,EH38E2392791,EH38E3650408,95962000,95963000,96703000,96704000,1,-1
3552,chr5,96302166,96302515,96702986,96703139,EH38E3650247,EH38E3650408,96302000,96303000,96703000,96704000,1,-1
3553,chr5,95961105,95961265,96807792,96808137,EH38E3650060,EH38E3650466,95961000,95962000,96807000,96808000,1,-1
3554,chr5,95961280,95961581,96807792,96808137,EH38E3650061,EH38E3650466,95961000,95962000,96807000,96808000,1,-1
3555,chr5,95962770,95963117,96807792,96808137,EH38E2392791,EH38E3650466,95963000,95964000,96807000,96808000,1,-1
3556,chr5,96302166,96302515,96807792,96808137,EH38E3650247,EH38E3650466,96302000,96303000,96807000,96808000,1,-1
3557,chr5,96807329,96807674,96807792,96808137,EH38E3650465,EH38E3650466,96807000,96808000,96807000,96808000,460,-1
3558,chr5,96808246,96808596,96807792,96808137,EH38E3650467,EH38E3650466,96808000,96809000,96807000,96808000,289,-1
3559,chr5,97134712,97135057,96807792,96808137,EH38E3650620,EH38E3650466,97134000,97135000,96807000,96808000,3,-1
3560,chr5,98773942,98774163,96807792,96808137,EH38E3650966,EH38E3650466,98773000,98774000,96807000,96808000,1,-1
3561,chr5,98929493,98929843,96807792,96808137,EH38E3651036,EH38E3650466,98929000,98930000,96807000,96808000,1,-1
3562,chr5,95960784,95961103,96807792,96808137,EH38E2392785,EH38E3650466,95960000,95961000,96808000,96809000,2,-1
3563,chr5,96808246,96808596,96807792,96808137,EH38E3650467,EH38E3650466,96808000,96809000,96808000,96809000,234,-1
3564,chr5,96935074,96935423,96807792,96808137,EH38E2393528,EH38E3650466,96935000,96936000,96808000,96809000,11,-1
3565,chr5,96935486,96935658,96807792,96808137,EH38E3650532,EH38E3650466,96935000,96936000,96808000,96809000,11,-1
3566,chr5,95962243,95962407,96934817,96934981,EH38E3650064,EH38E3650531,95962000,95963000,96934000,96935000,1,-1
3567,chr5,95962770,95963117,96934817,96934981,EH38E2392791,EH38E3650531,95962000,95963000,96934000,96935000,1,-1
3568,chr5,96302166,96302515,96934817,96934981,EH38E3650247,EH38E3650531,96302000,96303000,96934000,96935000,1,-1
3569,chr5,96807329,96807674,96934817,96934981,EH38E3650465,EH38E3650531,96807000,96808000,96934000,96935000,7,-1
3570,chr5,96935074,96935423,96934817,96934981,EH38E2393528,EH38E3650531,96935000,96936000,96934000,96935000,279,-1
3571,chr5,96935486,96935658,96934817,96934981,EH38E3650532,EH38E3650531,96935000,96936000,96934000,96935000,279,-1
3572,chr5,97134712,97135057,96934817,96934981,EH38E3650620,EH38E3650531,97134000,97135000,96934000,96935000,5,-1
3573,chr5,94355088,94355402,96935807,96936149,EH38E2391878,EH38E2393530,94355000,94356000,96935000,96936000,1,-1
3574,chr5,94361907,94362196,96935807,96936149,EH38E2391884,EH38E2393530,94362000,94363000,96935000,96936000,1,-1
3575,chr5,94362292,94362629,96935807,96936149,EH38E3649466,EH38E2393530,94362000,94363000,96935000,96936000,1,-1
3576,chr5,95960784,95961103,96935807,96936149,EH38E2392785,EH38E2393530,95960000,95961000,96935000,96936000,1,-1
3577,chr5,96807329,96807674,96935807,96936149,EH38E3650465,EH38E2393530,96807000,96808000,96935000,96936000,9,-1
3578,chr5,96808246,96808596,96935807,96936149,EH38E3650467,EH38E2393530,96808000,96809000,96935000,96936000,11,-1
3579,chr5,96935074,96935423,96935807,96936149,EH38E2393528,EH38E2393530,96935000,96936000,96935000,96936000,548,-1
3580,chr5,96935486,96935658,96935807,96936149,EH38E3650532,EH38E2393530,96935000,96936000,96935000,96936000,548,-1
3581,chr5,97134712,97135057,96935807,96936149,EH38E3650620,EH38E2393530,97134000,97135000,96935000,96936000,5,-1
3582,chr5,98928007,98928269,96935807,96936149,EH38E3651032,EH38E2393530,98928000,98929000,96935000,96936000,1,-1
3583,chr5,98928593,98928803,96935807,96936149,EH38E3651034,EH38E2393530,98928000,98929000,96935000,96936000,1,-1
3584,chr5,98929493,98929843,96935807,96936149,EH38E3651036,EH38E2393530,98929000,98930000,96935000,96936000,1,-1
3585,chr5,99010352,99010699,96935807,96936149,EH38E3651065,EH38E2393530,99010000,99011000,96935000,96936000,1,-1
3586,chr5,98773942,98774163,96935807,96936149,EH38E3650966,EH38E2393530,98773000,98774000,96936000,96937000,1,-1
3587,chr5,95962770,95963117,97182998,97183151,EH38E2392791,EH38E3650640,95963000,95964000,97182000,97183000,1,-1
3588,chr5,98773942,98774163,97182998,97183151,EH38E3650966,EH38E3650640,98774000,98775000,97182000,97183000,1,-1
3589,chr5,95960784,95961103,97182998,97183151,EH38E2392785,EH38E3650640,95960000,95961000,97183000,97184000,1,-1
3590,chr5,96807329,96807674,97182998,97183151,EH38E3650465,EH38E3650640,96807000,96808000,97183000,97184000,6,-1
3591,chr5,96808246,96808596,97182998,97183151,EH38E3650467,EH38E3650640,96808000,96809000,97183000,97184000,2,-1
3592,chr5,96935074,96935423,97182998,97183151,EH38E2393528,EH38E3650640,96935000,96936000,97183000,97184000,3,-1
3593,chr5,96935486,96935658,97182998,97183151,EH38E3650532,EH38E3650640,96935000,96936000,97183000,97184000,3,-1
3594,chr5,98928007,98928269,97182998,97183151,EH38E3651032,EH38E3650640,98928000,98929000,97183000,97184000,2,-1
3595,chr5,98928593,98928803,97182998,97183151,EH38E3651034,EH38E3650640,98928000,98929000,97183000,97184000,2,-1
3596,chr5,95960784,95961103,97183258,97183604,EH38E2392785,EH38E3650641,95960000,95961000,97183000,97184000,1,-1
3597,chr5,96807329,96807674,97183258,97183604,EH38E3650465,EH38E3650641,96807000,96808000,97183000,97184000,6,-1
3598,chr5,96808246,96808596,97183258,97183604,EH38E3650467,EH38E3650641,96808000,96809000,97183000,97184000,2,-1
3599,chr5,96935074,96935423,97183258,97183604,EH38E2393528,EH38E3650641,96935000,96936000,97183000,97184000,3,-1
3600,chr5,96935486,96935658,97183258,97183604,EH38E3650532,EH38E3650641,96935000,96936000,97183000,97184000,3,-1
3601,chr5,98773942,98774163,97183258,97183604,EH38E3650966,EH38E3650641,98773000,98774000,97183000,97184000,1,-1
3602,chr5,98928007,98928269,97183258,97183604,EH38E3651032,EH38E3650641,98928000,98929000,97183000,97184000,2,-1
3603,chr5,98928593,98928803,97183258,97183604,EH38E3651034,EH38E3650641,98928000,98929000,97183000,97184000,2,-1
3604,chr5,95960784,95961103,97183615,97183962,EH38E2392785,EH38E3650642,95960000,95961000,97183000,97184000,1,-1
3605,chr5,96807329,96807674,97183615,97183962,EH38E3650465,EH38E3650642,96807000,96808000,97183000,97184000,6,-1
3606,chr5,96808246,96808596,97183615,97183962,EH38E3650467,EH38E3650642,96808000,96809000,97183000,97184000,2,-1
3607,chr5,96935074,96935423,97183615,97183962,EH38E2393528,EH38E3650642,96935000,96936000,97183000,97184000,3,-1
3608,chr5,96935486,96935658,97183615,97183962,EH38E3650532,EH38E3650642,96935000,96936000,97183000,97184000,3,-1
3609,chr5,98773942,98774163,97183615,97183962,EH38E3650966,EH38E3650642,98773000,98774000,97183000,97184000,1,-1
3610,chr5,98928007,98928269,97183615,97183962,EH38E3651032,EH38E3650642,98928000,98929000,97183000,97184000,2,-1
3611,chr5,98928593,98928803,97183615,97183962,EH38E3651034,EH38E3650642,98928000,98929000,97183000,97184000,2,-1
3612,chr5,96807329,96807674,98769068,98769413,EH38E3650465,EH38E3650959,96807000,96808000,98769000,98770000,1,-1
3613,chr5,96935074,96935423,98769068,98769413,EH38E2393528,EH38E3650959,96935000,96936000,98769000,98770000,1,-1
3614,chr5,96935486,96935658,98769068,98769413,EH38E3650532,EH38E3650959,96935000,96936000,98769000,98770000,1,-1
3615,chr5,98773942,98774163,98769068,98769413,EH38E3650966,EH38E3650959,98773000,98774000,98769000,98770000,44,-1
3616,chr5,98929493,98929843,98769068,98769413,EH38E3651036,EH38E3650959,98929000,98930000,98769000,98770000,2,-1
3617,chr5,99010352,99010699,98769068,98769413,EH38E3651065,EH38E3650959,99010000,99011000,98769000,98770000,1,-1
3618,chr5,96807329,96807674,98773106,98773270,EH38E3650465,EH38E2394164,96807000,96808000,98773000,98774000,1,-1
3619,chr5,98773942,98774163,98773106,98773270,EH38E3650966,EH38E2394164,98773000,98774000,98773000,98774000,139,-1
3620,chr5,98929493,98929843,98773106,98773270,EH38E3651036,EH38E2394164,98929000,98930000,98773000,98774000,3,-1
3621,chr5,96807329,96807674,98773356,98773705,EH38E3650465,EH38E3650964,96807000,96808000,98773000,98774000,1,-1
3622,chr5,98773942,98774163,98773356,98773705,EH38E3650966,EH38E3650964,98773000,98774000,98773000,98774000,139,-1
3623,chr5,98929493,98929843,98773356,98773705,EH38E3651036,EH38E3650964,98929000,98930000,98773000,98774000,3,-1
3624,chr5,96807329,96807674,98773749,98773929,EH38E3650465,EH38E3650965,96807000,96808000,98773000,98774000,1,-1
3625,chr5,98773942,98774163,98773749,98773929,EH38E3650966,EH38E3650965,98773000,98774000,98773000,98774000,139,-1
3626,chr5,98929493,98929843,98773749,98773929,EH38E3651036,EH38E3650965,98929000,98930000,98773000,98774000,3,-1
3627,chr5,96935074,96935423,98928878,98929220,EH38E2393528,EH38E2394258,96935000,96936000,98928000,98929000,1,-1
3628,chr5,96935486,96935658,98928878,98929220,EH38E3650532,EH38E2394258,96935000,96936000,98928000,98929000,1,-1
3629,chr5,98928007,98928269,98928878,98929220,EH38E3651032,EH38E2394258,98928000,98929000,98928000,98929000,377,-1
3630,chr5,98928593,98928803,98928878,98929220,EH38E3651034,EH38E2394258,98928000,98929000,98928000,98929000,377,-1
3631,chr5,99010352,99010699,98928878,98929220,EH38E3651065,EH38E2394258,99010000,99011000,98928000,98929000,12,-1
3632,chr5,96807329,96807674,98928878,98929220,EH38E3650465,EH38E2394258,96807000,96808000,98929000,98930000,1,-1
3633,chr5,98773942,98774163,98928878,98929220,EH38E3650966,EH38E2394258,98773000,98774000,98929000,98930000,3,-1
3634,chr5,98929493,98929843,98928878,98929220,EH38E3651036,EH38E2394258,98929000,98930000,98929000,98930000,374,-1
3635,chr5,96807329,96807674,98929231,98929471,EH38E3650465,EH38E3651035,96807000,96808000,98929000,98930000,1,-1
3636,chr5,96935074,96935423,98929231,98929471,EH38E2393528,EH38E3651035,96935000,96936000,98929000,98930000,1,-1
3637,chr5,96935486,96935658,98929231,98929471,EH38E3650532,EH38E3651035,96935000,96936000,98929000,98930000,1,-1
3638,chr5,98773942,98774163,98929231,98929471,EH38E3650966,EH38E3651035,98773000,98774000,98929000,98930000,3,-1
3639,chr5,98928007,98928269,98929231,98929471,EH38E3651032,EH38E3651035,98928000,98929000,98929000,98930000,129,-1
3640,chr5,98928593,98928803,98929231,98929471,EH38E3651034,EH38E3651035,98928000,98929000,98929000,98930000,129,-1
3641,chr5,98929493,98929843,98929231,98929471,EH38E3651036,EH38E3651035,98929000,98930000,98929000,98930000,374,-1
3642,chr5,99010352,99010699,98929231,98929471,EH38E3651065,EH38E3651035,99010000,99011000,98929000,98930000,8,-1
3643,chr5,98929493,98929843,100535132,100535481,EH38E3651036,EH38E3651228,98929000,98930000,100535000,100536000,1,-1
3644,chr5,100517364,100517705,100535132,100535481,EH38E2394523,EH38E3651228,100517000,100518000,100535000,100536000,10,-1
3645,chr5,103259818,103260024,100535132,100535481,EH38E3651825,EH38E3651228,103259000,103260000,100535000,100536000,1,-1
3646,chr5,98929493,98929843,100535488,100535638,EH38E3651036,EH38E3651229,98929000,98930000,100535000,100536000,1,-1
3647,chr5,100517364,100517705,100535488,100535638,EH38E2394523,EH38E3651229,100517000,100518000,100535000,100536000,10,-1
3648,chr5,103259818,103260024,100535488,100535638,EH38E3651825,EH38E3651229,103259000,103260000,100535000,100536000,1,-1
3649,chr5,98929493,98929843,100902942,100903110,EH38E3651036,EH38E2394720,98929000,98930000,100902000,100903000,1,-1
3650,chr5,99010352,99010699,100902942,100903110,EH38E3651065,EH38E2394720,99010000,99011000,100902000,100903000,1,-1
3651,chr5,103562926,103563139,100902942,100903110,EH38E3651956,EH38E2394720,103562000,103563000,100903000,100904000,1,-1
3652,chr5,103562926,103563139,100903175,100903525,EH38E3651956,EH38E3651367,103562000,103563000,100903000,100904000,1,-1
3653,chr5,102754718,102755026,102296271,102296618,EH38E2395094,EH38E3651552,102755000,102756000,102296000,102297000,1,-1
3654,chr5,102755071,102755414,102296271,102296618,EH38E3651639,EH38E3651552,102755000,102756000,102296000,102297000,1,-1
3655,chr5,103119811,103119980,102296271,102296618,EH38E3651779,EH38E3651552,103119000,103120000,102296000,102297000,1,-1
3656,chr5,103259818,103260024,102296271,102296618,EH38E3651825,EH38E3651552,103259000,103260000,102296000,102297000,1,-1
3657,chr5,103562926,103563139,102296271,102296618,EH38E3651956,EH38E3651552,103562000,103563000,102296000,102297000,1,-1
3658,chr5,102754466,102754707,102865628,102865975,EH38E3651638,EH38E2395186,102754000,102755000,102865000,102866000,5,-1
3659,chr5,102754718,102755026,102865628,102865975,EH38E2395094,EH38E2395186,102754000,102755000,102865000,102866000,5,-1
3660,chr5,102755071,102755414,102865628,102865975,EH38E3651639,EH38E2395186,102755000,102756000,102865000,102866000,7,-1
3661,chr5,103119811,103119980,102865628,102865975,EH38E3651779,EH38E2395186,103119000,103120000,102865000,102866000,2,-1
3662,chr5,103259818,103260024,102865628,102865975,EH38E3651825,EH38E2395186,103259000,103260000,102865000,102866000,1,-1
3663,chr5,102754466,102754707,103120045,103120395,EH38E3651638,EH38E3651780,102754000,102755000,103120000,103121000,1,-1
3664,chr5,102754718,102755026,103120045,103120395,EH38E2395094,EH38E3651780,102754000,102755000,103120000,103121000,1,-1
3665,chr5,102755071,102755414,103120045,103120395,EH38E3651639,EH38E3651780,102755000,102756000,103120000,103121000,3,-1
3666,chr5,103119811,103119980,103120045,103120395,EH38E3651779,EH38E3651780,103119000,103120000,103120000,103121000,116,-1
3667,chr5,103259818,103260024,103120045,103120395,EH38E3651825,EH38E3651780,103259000,103260000,103120000,103121000,3,-1
3668,chr5,103562926,103563139,103120045,103120395,EH38E3651956,EH38E3651780,103563000,103564000,103120000,103121000,1,-1
3669,chr5,102754466,102754707,103120415,103120577,EH38E3651638,EH38E3651781,102754000,102755000,103120000,103121000,1,-1
3670,chr5,102754718,102755026,103120415,103120577,EH38E2395094,EH38E3651781,102754000,102755000,103120000,103121000,1,-1
3671,chr5,102755071,102755414,103120415,103120577,EH38E3651639,EH38E3651781,102755000,102756000,103120000,103121000,3,-1
3672,chr5,103119811,103119980,103120415,103120577,EH38E3651779,EH38E3651781,103119000,103120000,103120000,103121000,116,-1
3673,chr5,103259818,103260024,103120415,103120577,EH38E3651825,EH38E3651781,103259000,103260000,103120000,103121000,3,-1
3674,chr5,103562926,103563139,103120415,103120577,EH38E3651956,EH38E3651781,103563000,103564000,103120000,103121000,1,-1
3675,chr5,102754718,102755026,103258449,103258799,EH38E2395094,EH38E3651820,102755000,102756000,103258000,103259000,2,-1
3676,chr5,102755071,102755414,103258449,103258799,EH38E3651639,EH38E3651820,102755000,102756000,103258000,103259000,2,-1
3677,chr5,103259818,103260024,103258449,103258799,EH38E3651825,EH38E3651820,103259000,103260000,103258000,103259000,289,-1
3678,chr5,103499241,103499518,103258449,103258799,EH38E3651941,EH38E3651820,103499000,103500000,103258000,103259000,1,-1
3679,chr5,103562926,103563139,103258449,103258799,EH38E3651956,EH38E3651820,103563000,103564000,103258000,103259000,1,-1
3680,chr5,103562926,103563139,103258871,103259036,EH38E3651956,EH38E3651821,103563000,103564000,103258000,103259000,1,-1
3681,chr5,102754466,102754707,103258871,103259036,EH38E3651638,EH38E3651821,102754000,102755000,103259000,103260000,1,-1
3682,chr5,102754718,102755026,103258871,103259036,EH38E2395094,EH38E3651821,102754000,102755000,103259000,103260000,1,-1
3683,chr5,102755071,102755414,103258871,103259036,EH38E3651639,EH38E3651821,102755000,102756000,103259000,103260000,3,-1
3684,chr5,103119811,103119980,103258871,103259036,EH38E3651779,EH38E3651821,103119000,103120000,103259000,103260000,2,-1
3685,chr5,103259818,103260024,103258871,103259036,EH38E3651825,EH38E3651821,103259000,103260000,103259000,103260000,611,-1
3686,chr5,103499241,103499518,103258871,103259036,EH38E3651941,EH38E3651821,103499000,103500000,103259000,103260000,3,-1
3687,chr5,103647208,103647548,103258871,103259036,EH38E2395625,EH38E3651821,103647000,103648000,103259000,103260000,1,-1
3688,chr5,102754466,102754707,103259061,103259214,EH38E3651638,EH38E3651822,102754000,102755000,103259000,103260000,1,-1
3689,chr5,102754718,102755026,103259061,103259214,EH38E2395094,EH38E3651822,102754000,102755000,103259000,103260000,1,-1
3690,chr5,102755071,102755414,103259061,103259214,EH38E3651639,EH38E3651822,102755000,102756000,103259000,103260000,3,-1
3691,chr5,103119811,103119980,103259061,103259214,EH38E3651779,EH38E3651822,103119000,103120000,103259000,103260000,2,-1
3692,chr5,103259818,103260024,103259061,103259214,EH38E3651825,EH38E3651822,103259000,103260000,103259000,103260000,611,-1
3693,chr5,103499241,103499518,103259061,103259214,EH38E3651941,EH38E3651822,103499000,103500000,103259000,103260000,3,-1
3694,chr5,103562926,103563139,103259061,103259214,EH38E3651956,EH38E3651822,103562000,103563000,103259000,103260000,2,-1
3695,chr5,103647208,103647548,103259061,103259214,EH38E2395625,EH38E3651822,103647000,103648000,103259000,103260000,1,-1
3696,chr5,102754466,102754707,103259229,103259579,EH38E3651638,EH38E3651823,102754000,102755000,103259000,103260000,1,-1
3697,chr5,102754718,102755026,103259229,103259579,EH38E2395094,EH38E3651823,102754000,102755000,103259000,103260000,1,-1
3698,chr5,102755071,102755414,103259229,103259579,EH38E3651639,EH38E3651823,102755000,102756000,103259000,103260000,3,-1
3699,chr5,103119811,103119980,103259229,103259579,EH38E3651779,EH38E3651823,103119000,103120000,103259000,103260000,2,-1
3700,chr5,103259818,103260024,103259229,103259579,EH38E3651825,EH38E3651823,103259000,103260000,103259000,103260000,611,-1
3701,chr5,103499241,103499518,103259229,103259579,EH38E3651941,EH38E3651823,103499000,103500000,103259000,103260000,3,-1
3702,chr5,103562926,103563139,103259229,103259579,EH38E3651956,EH38E3651823,103562000,103563000,103259000,103260000,2,-1
3703,chr5,103647208,103647548,103259229,103259579,EH38E2395625,EH38E3651823,103647000,103648000,103259000,103260000,1,-1
3704,chr5,103259818,103260024,103562483,103562700,EH38E3651825,EH38E3651954,103259000,103260000,103562000,103563000,2,-1
3705,chr5,103499241,103499518,103562483,103562700,EH38E3651941,EH38E3651954,103499000,103500000,103562000,103563000,1,-1
3706,chr5,103562926,103563139,103562483,103562700,EH38E3651956,EH38E3651954,103562000,103563000,103562000,103563000,200,-1
3707,chr5,103259818,103260024,103562702,103562853,EH38E3651825,EH38E3651955,103259000,103260000,103562000,103563000,2,-1
3708,chr5,103499241,103499518,103562702,103562853,EH38E3651941,EH38E3651955,103499000,103500000,103562000,103563000,1,-1
3709,chr5,103562926,103563139,103562702,103562853,EH38E3651956,EH38E3651955,103562000,103563000,103562000,103563000,200,-1
3710,chr5,106113937,106114206,107670387,107670657,EH38E3652341,EH38E3652765,106113000,106114000,107670000,107671000,1,-1
3711,chr5,106254818,106255148,107670387,107670657,EH38E2396183,EH38E3652765,106255000,106256000,107670000,107671000,1,-1
3712,chr5,106978813,106979038,107670387,107670657,EH38E2396331,EH38E3652765,106979000,106980000,107670000,107671000,2,-1
3713,chr5,107809828,107810038,107670387,107670657,EH38E3652809,EH38E3652765,107809000,107810000,107670000,107671000,1,-1
3714,chr5,108212971,108213293,107670387,107670657,EH38E2397121,EH38E3652765,108212000,108213000,107670000,107671000,1,-1
3715,chr5,108381293,108381641,107670387,107670657,EH38E3652957,EH38E3652765,108381000,108382000,107670000,107671000,1,-1
3716,chr5,108381732,108381980,107670387,107670657,EH38E3652958,EH38E3652765,108381000,108382000,107670000,107671000,1,-1
3717,chr5,108382207,108382554,107670387,107670657,EH38E3652960,EH38E3652765,108382000,108383000,107670000,107671000,1,-1
3718,chr5,109838147,109838487,107670387,107670657,EH38E3653385,EH38E3652765,109838000,109839000,107670000,107671000,1,-1
3719,chr5,106254818,106255148,108382045,108382205,EH38E2396183,EH38E3652959,106255000,106256000,108382000,108383000,1,-1
3720,chr5,106978468,106978632,108382045,108382205,EH38E2396330,EH38E3652959,106978000,106979000,108382000,108383000,1,-1
3721,chr5,106978813,106979038,108382045,108382205,EH38E2396331,EH38E3652959,106978000,106979000,108382000,108383000,1,-1
3722,chr5,108212971,108213293,108382045,108382205,EH38E2397121,EH38E3652959,108213000,108214000,108382000,108383000,2,-1
3723,chr5,108239504,108239849,108382045,108382205,EH38E2397137,EH38E3652959,108239000,108240000,108382000,108383000,2,-1
3724,chr5,108381293,108381641,108382045,108382205,EH38E3652957,EH38E3652959,108381000,108382000,108382000,108383000,237,-1
3725,chr5,108381732,108381980,108382045,108382205,EH38E3652958,EH38E3652959,108381000,108382000,108382000,108383000,237,-1
3726,chr5,108382207,108382554,108382045,108382205,EH38E3652960,EH38E3652959,108382000,108383000,108382000,108383000,212,-1
3727,chr5,108685697,108686030,108382045,108382205,EH38E3653033,EH38E3652959,108685000,108686000,108382000,108383000,2,-1
3728,chr5,108748673,108749022,108382045,108382205,EH38E2397351,EH38E3652959,108749000,108750000,108382000,108383000,3,-1
3729,chr5,108749104,108749328,108382045,108382205,EH38E3653054,EH38E3652959,108749000,108750000,108382000,108383000,3,-1
3730,chr5,109409200,109409550,108382045,108382205,EH38E2397633,EH38E3652959,109409000,109410000,108382000,108383000,3,-1
3731,chr5,109743811,109744161,108382045,108382205,EH38E2397829,EH38E3652959,109743000,109744000,108382000,108383000,1,-1
3732,chr5,110536156,110536331,108382045,108382205,EH38E2398174,EH38E3652959,110536000,110537000,108382000,108383000,2,-1
3733,chr5,110536465,110536811,108382045,108382205,EH38E2398175,EH38E3652959,110536000,110537000,108382000,108383000,2,-1
3734,chr5,110536871,110537086,108382045,108382205,EH38E3653547,EH38E3652959,110536000,110537000,108382000,108383000,2,-1
3735,chr5,108381293,108381641,108728199,108728548,EH38E3652957,EH38E3653043,108381000,108382000,108728000,108729000,1,-1
3736,chr5,108381732,108381980,108728199,108728548,EH38E3652958,EH38E3653043,108381000,108382000,108728000,108729000,1,-1
3737,chr5,108382207,108382554,108728199,108728548,EH38E3652960,EH38E3653043,108382000,108383000,108728000,108729000,4,-1
3738,chr5,108685697,108686030,108728199,108728548,EH38E3653033,EH38E3653043,108685000,108686000,108728000,108729000,7,-1
3739,chr5,108748041,108748251,108728199,108728548,EH38E2397349,EH38E3653043,108748000,108749000,108728000,108729000,17,-1
3740,chr5,108748372,108748538,108728199,108728548,EH38E3653053,EH38E3653043,108748000,108749000,108728000,108729000,17,-1
3741,chr5,108748673,108749022,108728199,108728548,EH38E2397351,EH38E3653043,108748000,108749000,108728000,108729000,17,-1
3742,chr5,108749104,108749328,108728199,108728548,EH38E3653054,EH38E3653043,108749000,108750000,108728000,108729000,14,-1
3743,chr5,109409200,109409550,108728199,108728548,EH38E2397633,EH38E3653043,109409000,109410000,108728000,108729000,1,-1
