,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
3744,chr5,109410009,109410358,108728199,108728548,EH38E3653236,EH38E3653043,109410000,109411000,108728000,108729000,1,-1
3745,chr5,109410372,109410612,108728199,108728548,EH38E3653237,EH38E3653043,109410000,109411000,108728000,108729000,1,-1
3746,chr5,109410617,109410910,108728199,108728548,EH38E3653238,EH38E3653043,109410000,109411000,108728000,108729000,1,-1
3747,chr5,109689172,109689517,108728199,108728548,EH38E2397771,EH38E3653043,109689000,109690000,108728000,108729000,1,-1
3748,chr5,109689519,109689682,108728199,108728548,EH38E2397772,EH38E3653043,109689000,109690000,108728000,108729000,1,-1
3749,chr5,108381293,108381641,109409806,109409990,EH38E3652957,EH38E3653235,108381000,108382000,109409000,109410000,1,-1
3750,chr5,108381732,108381980,109409806,109409990,EH38E3652958,EH38E3653235,108381000,108382000,109409000,109410000,1,-1
3751,chr5,108382207,108382554,109409806,109409990,EH38E3652960,EH38E3653235,108382000,108383000,109409000,109410000,3,-1
3752,chr5,108685697,108686030,109409806,109409990,EH38E3653033,EH38E3653235,108685000,108686000,109409000,109410000,1,-1
3753,chr5,108748041,108748251,109409806,109409990,EH38E2397349,EH38E3653235,108748000,108749000,109409000,109410000,2,-1
3754,chr5,108748372,108748538,109409806,109409990,EH38E3653053,EH38E3653235,108748000,108749000,109409000,109410000,2,-1
3755,chr5,108748673,108749022,109409806,109409990,EH38E2397351,EH38E3653235,108748000,108749000,109409000,109410000,2,-1
3756,chr5,108749104,108749328,109409806,109409990,EH38E3653054,EH38E3653235,108749000,108750000,109409000,109410000,2,-1
3757,chr5,109409200,109409550,109409806,109409990,EH38E2397633,EH38E3653235,109409000,109410000,109409000,109410000,403,-1
3758,chr5,109410009,109410358,109409806,109409990,EH38E3653236,EH38E3653235,109410000,109411000,109409000,109410000,54,-1
3759,chr5,109410372,109410612,109409806,109409990,EH38E3653237,EH38E3653235,109410000,109411000,109409000,109410000,54,-1
3760,chr5,109410617,109410910,109409806,109409990,EH38E3653238,EH38E3653235,109410000,109411000,109409000,109410000,54,-1
3761,chr5,109689172,109689517,109409806,109409990,EH38E2397771,EH38E3653235,109689000,109690000,109409000,109410000,6,-1
3762,chr5,109689519,109689682,109409806,109409990,EH38E2397772,EH38E3653235,109689000,109690000,109409000,109410000,6,-1
3763,chr5,109739777,109740058,109409806,109409990,EH38E2397821,EH38E3653235,109739000,109740000,109409000,109410000,2,-1
3764,chr5,108212971,108213293,109689739,109690089,EH38E2397121,EH38E3653324,108213000,108214000,109689000,109690000,1,-1
3765,chr5,108239504,108239849,109689739,109690089,EH38E2397137,EH38E3653324,108239000,108240000,109689000,109690000,1,-1
3766,chr5,108381293,108381641,109689739,109690089,EH38E3652957,EH38E3653324,108381000,108382000,109689000,109690000,1,-1
3767,chr5,108381732,108381980,109689739,109690089,EH38E3652958,EH38E3653324,108381000,108382000,109689000,109690000,1,-1
3768,chr5,108685697,108686030,109689739,109690089,EH38E3653033,EH38E3653324,108685000,108686000,109689000,109690000,4,-1
3769,chr5,108749104,108749328,109689739,109690089,EH38E3653054,EH38E3653324,108749000,108750000,109689000,109690000,1,-1
3770,chr5,109409200,109409550,109689739,109690089,EH38E2397633,EH38E3653324,109409000,109410000,109689000,109690000,6,-1
3771,chr5,109410009,109410358,109689739,109690089,EH38E3653236,EH38E3653324,109410000,109411000,109689000,109690000,2,-1
3772,chr5,109410372,109410612,109689739,109690089,EH38E3653237,EH38E3653324,109410000,109411000,109689000,109690000,2,-1
3773,chr5,109410617,109410910,109689739,109690089,EH38E3653238,EH38E3653324,109410000,109411000,109689000,109690000,2,-1
3774,chr5,109689172,109689517,109689739,109690089,EH38E2397771,EH38E3653324,109689000,109690000,109689000,109690000,306,-1
3775,chr5,109689519,109689682,109689739,109690089,EH38E2397772,EH38E3653324,109689000,109690000,109689000,109690000,306,-1
3776,chr5,108382207,108382554,109689739,109690089,EH38E3652960,EH38E3653324,108382000,108383000,109690000,109691000,1,-1
3777,chr5,108748041,108748251,109689739,109690089,EH38E2397349,EH38E3653324,108748000,108749000,109690000,109691000,1,-1
3778,chr5,108748372,108748538,109689739,109690089,EH38E3653053,EH38E3653324,108748000,108749000,109690000,109691000,1,-1
3779,chr5,108748673,108749022,109689739,109690089,EH38E2397351,EH38E3653324,108748000,108749000,109690000,109691000,1,-1
3780,chr5,109689172,109689517,109689739,109690089,EH38E2397771,EH38E3653324,109689000,109690000,109690000,109691000,313,-1
3781,chr5,109689519,109689682,109689739,109690089,EH38E2397772,EH38E3653324,109689000,109690000,109690000,109691000,313,-1
3782,chr5,109739777,109740058,109689739,109690089,EH38E2397821,EH38E3653324,109739000,109740000,109690000,109691000,7,-1
3783,chr5,109740351,109740696,109689739,109690089,EH38E3653353,EH38E3653324,109740000,109741000,109690000,109691000,9,-1
3784,chr5,109743811,109744161,109689739,109690089,EH38E2397829,EH38E3653324,109743000,109744000,109690000,109691000,6,-1
3785,chr5,109838147,109838487,109689739,109690089,EH38E3653385,EH38E3653324,109838000,109839000,109690000,109691000,6,-1
3786,chr5,110536871,110537086,109689739,109690089,EH38E3653547,EH38E3653324,110537000,110538000,109690000,109691000,1,-1
3787,chr5,109739777,109740058,110726516,110726862,EH38E2397821,EH38E3653583,109740000,109741000,110726000,110727000,1,-1
3788,chr5,109740351,109740696,110726516,110726862,EH38E3653353,EH38E3653583,109740000,109741000,110726000,110727000,1,-1
3789,chr5,110536156,110536331,110726516,110726862,EH38E2398174,EH38E3653583,110536000,110537000,110726000,110727000,1,-1
3790,chr5,110536465,110536811,110726516,110726862,EH38E2398175,EH38E3653583,110536000,110537000,110726000,110727000,1,-1
3791,chr5,110536871,110537086,110726516,110726862,EH38E3653547,EH38E3653583,110536000,110537000,110726000,110727000,1,-1
3792,chr5,111511866,111512085,110726516,110726862,EH38E3653817,EH38E3653583,111512000,111513000,110726000,110727000,1,-1
3793,chr5,111512846,111513007,110726516,110726862,EH38E3653818,EH38E3653583,111512000,111513000,110726000,110727000,1,-1
3794,chr5,109739777,109740058,110738826,110739168,EH38E2397821,EH38E3653589,109740000,109741000,110738000,110739000,1,-1
3795,chr5,109740351,109740696,110738826,110739168,EH38E3653353,EH38E3653589,109740000,109741000,110738000,110739000,1,-1
3796,chr5,109743811,109744161,110738826,110739168,EH38E2397829,EH38E3653589,109743000,109744000,110738000,110739000,1,-1
3797,chr5,110536156,110536331,110738826,110739168,EH38E2398174,EH38E3653589,110536000,110537000,110738000,110739000,1,-1
3798,chr5,110536465,110536811,110738826,110739168,EH38E2398175,EH38E3653589,110536000,110537000,110738000,110739000,1,-1
3799,chr5,110536871,110537086,110738826,110739168,EH38E3653547,EH38E3653589,110536000,110537000,110738000,110739000,1,-1
3800,chr5,112976267,112976419,110738826,110739168,EH38E3654402,EH38E3653589,112976000,112977000,110738000,110739000,2,-1
3801,chr5,112976926,112977163,110738826,110739168,EH38E3654403,EH38E3653589,112976000,112977000,110738000,110739000,2,-1
3802,chr5,108212971,108213293,110738826,110739168,EH38E2397121,EH38E3653589,108212000,108213000,110739000,110740000,1,-1
3803,chr5,108381293,108381641,110738826,110739168,EH38E3652957,EH38E3653589,108381000,108382000,110739000,110740000,1,-1
3804,chr5,108381732,108381980,110738826,110739168,EH38E3652958,EH38E3653589,108381000,108382000,110739000,110740000,1,-1
3805,chr5,111511866,111512085,110738826,110739168,EH38E3653817,EH38E3653589,111511000,111512000,110739000,110740000,2,-1
3806,chr5,109689172,109689517,111073109,111073459,EH38E2397771,EH38E3653656,109689000,109690000,111073000,111074000,1,-1
3807,chr5,109689519,109689682,111073109,111073459,EH38E2397772,EH38E3653656,109689000,109690000,111073000,111074000,1,-1
3808,chr5,110536156,110536331,111073109,111073459,EH38E2398174,EH38E3653656,110536000,110537000,111073000,111074000,1,-1
3809,chr5,110536465,110536811,111073109,111073459,EH38E2398175,EH38E3653656,110536000,110537000,111073000,111074000,1,-1
3810,chr5,110536871,110537086,111073109,111073459,EH38E3653547,EH38E3653656,110536000,110537000,111073000,111074000,1,-1
3811,chr5,111511866,111512085,111073109,111073459,EH38E3653817,EH38E3653656,111511000,111512000,111073000,111074000,1,-1
3812,chr5,108381293,108381641,111092110,111092460,EH38E3652957,EH38E3653664,108381000,108382000,111092000,111093000,1,-1
3813,chr5,108381732,108381980,111092110,111092460,EH38E3652958,EH38E3653664,108381000,108382000,111092000,111093000,1,-1
3814,chr5,108685697,108686030,111092110,111092460,EH38E3653033,EH38E3653664,108685000,108686000,111092000,111093000,1,-1
3815,chr5,109743811,109744161,111092110,111092460,EH38E2397829,EH38E3653664,109743000,109744000,111092000,111093000,1,-1
3816,chr5,110536871,110537086,111092110,111092460,EH38E3653547,EH38E3653664,110537000,110538000,111092000,111093000,1,-1
3817,chr5,111511866,111512085,111092110,111092460,EH38E3653817,EH38E3653664,111512000,111513000,111092000,111093000,3,-1
3818,chr5,111512846,111513007,111092110,111092460,EH38E3653818,EH38E3653664,111512000,111513000,111092000,111093000,3,-1
3819,chr5,112160594,112160939,111092110,111092460,EH38E3654060,EH38E3653664,112160000,112161000,111092000,111093000,1,-1
3820,chr5,108748673,108749022,111223919,111224122,EH38E2397351,EH38E3653703,108749000,108750000,111223000,111224000,1,-1
3821,chr5,108749104,108749328,111223919,111224122,EH38E3653054,EH38E3653703,108749000,108750000,111223000,111224000,1,-1
3822,chr5,109410009,109410358,111223919,111224122,EH38E3653236,EH38E3653703,109410000,109411000,111223000,111224000,1,-1
3823,chr5,109410372,109410612,111223919,111224122,EH38E3653237,EH38E3653703,109410000,109411000,111223000,111224000,1,-1
3824,chr5,109410617,109410910,111223919,111224122,EH38E3653238,EH38E3653703,109410000,109411000,111223000,111224000,1,-1
3825,chr5,111511866,111512085,111223919,111224122,EH38E3653817,EH38E3653703,111511000,111512000,111223000,111224000,2,-1
3826,chr5,112166404,112166728,111223919,111224122,EH38E3654066,EH38E3653703,112166000,112167000,111223000,111224000,3,-1
3827,chr5,113031224,113031426,111223919,111224122,EH38E2399536,EH38E3653703,113031000,113032000,111223000,111224000,1,-1
3828,chr5,113776304,113776537,111223919,111224122,EH38E2400036,EH38E3653703,113776000,113777000,111223000,111224000,1,-1
3829,chr5,109409200,109409550,111223919,111224122,EH38E2397633,EH38E3653703,109409000,109410000,111224000,111225000,1,-1
3830,chr5,111512846,111513007,111223919,111224122,EH38E3653818,EH38E3653703,111512000,111513000,111224000,111225000,7,-1
3831,chr5,112160594,112160939,111223919,111224122,EH38E3654060,EH38E3653703,112160000,112161000,111224000,111225000,2,-1
3832,chr5,113513868,113514086,111223919,111224122,EH38E2399954,EH38E3653703,113514000,113515000,111224000,111225000,1,-1
3833,chr5,109409200,109409550,111224160,111224509,EH38E2397633,EH38E3653704,109409000,109410000,111224000,111225000,1,-1
3834,chr5,111511866,111512085,111224160,111224509,EH38E3653817,EH38E3653704,111511000,111512000,111224000,111225000,2,-1
3835,chr5,111512846,111513007,111224160,111224509,EH38E3653818,EH38E3653704,111512000,111513000,111224000,111225000,7,-1
3836,chr5,112160594,112160939,111224160,111224509,EH38E3654060,EH38E3653704,112160000,112161000,111224000,111225000,2,-1
3837,chr5,113513868,113514086,111224160,111224509,EH38E2399954,EH38E3653704,113514000,113515000,111224000,111225000,1,-1
3838,chr5,109838147,109838487,111512112,111512278,EH38E3653385,EH38E2398576,109838000,109839000,111512000,111513000,1,-1
3839,chr5,111511866,111512085,111512112,111512278,EH38E3653817,EH38E2398576,111511000,111512000,111512000,111513000,237,-1
3840,chr5,111511866,111512085,111512112,111512278,EH38E3653817,EH38E2398576,111512000,111513000,111512000,111513000,311,-1
3841,chr5,111512846,111513007,111512112,111512278,EH38E3653818,EH38E2398576,111512000,111513000,111512000,111513000,311,-1
3842,chr5,112160594,112160939,111512112,111512278,EH38E3654060,EH38E2398576,112160000,112161000,111512000,111513000,5,-1
3843,chr5,112707889,112708092,111512112,111512278,EH38E2399303,EH38E2398576,112708000,112709000,111512000,111513000,1,-1
3844,chr5,109838147,109838487,111512435,111512785,EH38E3653385,EH38E2398577,109838000,109839000,111512000,111513000,1,-1
3845,chr5,111511866,111512085,111512435,111512785,EH38E3653817,EH38E2398577,111511000,111512000,111512000,111513000,237,-1
3846,chr5,111511866,111512085,111512435,111512785,EH38E3653817,EH38E2398577,111512000,111513000,111512000,111513000,311,-1
3847,chr5,111512846,111513007,111512435,111512785,EH38E3653818,EH38E2398577,111512000,111513000,111512000,111513000,311,-1
3848,chr5,112160594,112160939,111512435,111512785,EH38E3654060,EH38E2398577,112160000,112161000,111512000,111513000,5,-1
3849,chr5,112707889,112708092,111512435,111512785,EH38E2399303,EH38E2398577,112708000,112709000,111512000,111513000,1,-1
3850,chr5,109739777,109740058,111757059,111757282,EH38E2397821,EH38E3653917,109740000,109741000,111757000,111758000,1,-1
3851,chr5,109740351,109740696,111757059,111757282,EH38E3653353,EH38E3653917,109740000,109741000,111757000,111758000,1,-1
3852,chr5,111511866,111512085,111757059,111757282,EH38E3653817,EH38E3653917,111511000,111512000,111757000,111758000,1,-1
3853,chr5,111512846,111513007,111757059,111757282,EH38E3653818,EH38E3653917,111512000,111513000,111757000,111758000,3,-1
3854,chr5,112160594,112160939,111757059,111757282,EH38E3654060,EH38E3653917,112160000,112161000,111757000,111758000,2,-1
3855,chr5,112166404,112166728,111757059,111757282,EH38E3654066,EH38E3653917,112166000,112167000,111757000,111758000,1,-1
3856,chr5,114360352,114360692,111757059,111757282,EH38E2400189,EH38E3653917,114360000,114361000,111757000,111758000,1,-1
3857,chr5,114360717,114360964,111757059,111757282,EH38E2400190,EH38E3653917,114360000,114361000,111757000,111758000,1,-1
3858,chr5,109739777,109740058,111757327,111757647,EH38E2397821,EH38E3653918,109740000,109741000,111757000,111758000,1,-1
3859,chr5,109740351,109740696,111757327,111757647,EH38E3653353,EH38E3653918,109740000,109741000,111757000,111758000,1,-1
3860,chr5,111511866,111512085,111757327,111757647,EH38E3653817,EH38E3653918,111511000,111512000,111757000,111758000,1,-1
3861,chr5,111512846,111513007,111757327,111757647,EH38E3653818,EH38E3653918,111512000,111513000,111757000,111758000,3,-1
3862,chr5,112160594,112160939,111757327,111757647,EH38E3654060,EH38E3653918,112160000,112161000,111757000,111758000,2,-1
3863,chr5,112166404,112166728,111757327,111757647,EH38E3654066,EH38E3653918,112166000,112167000,111757000,111758000,1,-1
3864,chr5,114360352,114360692,111757327,111757647,EH38E2400189,EH38E3653918,114360000,114361000,111757000,111758000,1,-1
3865,chr5,114360717,114360964,111757327,111757647,EH38E2400190,EH38E3653918,114360000,114361000,111757000,111758000,1,-1
3866,chr5,109739777,109740058,111757662,111757970,EH38E2397821,EH38E3653919,109740000,109741000,111757000,111758000,1,-1
3867,chr5,109740351,109740696,111757662,111757970,EH38E3653353,EH38E3653919,109740000,109741000,111757000,111758000,1,-1
3868,chr5,111511866,111512085,111757662,111757970,EH38E3653817,EH38E3653919,111511000,111512000,111757000,111758000,1,-1
3869,chr5,111512846,111513007,111757662,111757970,EH38E3653818,EH38E3653919,111512000,111513000,111757000,111758000,3,-1
3870,chr5,112160594,112160939,111757662,111757970,EH38E3654060,EH38E3653919,112160000,112161000,111757000,111758000,2,-1
3871,chr5,112166404,112166728,111757662,111757970,EH38E3654066,EH38E3653919,112166000,112167000,111757000,111758000,1,-1
3872,chr5,114360352,114360692,111757662,111757970,EH38E2400189,EH38E3653919,114360000,114361000,111757000,111758000,1,-1
3873,chr5,114360717,114360964,111757662,111757970,EH38E2400190,EH38E3653919,114360000,114361000,111757000,111758000,1,-1
3874,chr5,109739777,109740058,111757994,111758284,EH38E2397821,EH38E3653920,109740000,109741000,111757000,111758000,1,-1
3875,chr5,109740351,109740696,111757994,111758284,EH38E3653353,EH38E3653920,109740000,109741000,111757000,111758000,1,-1
3876,chr5,111512846,111513007,111757994,111758284,EH38E3653818,EH38E3653920,111512000,111513000,111757000,111758000,3,-1
3877,chr5,112160594,112160939,111757994,111758284,EH38E3654060,EH38E3653920,112160000,112161000,111757000,111758000,2,-1
3878,chr5,112166404,112166728,111757994,111758284,EH38E3654066,EH38E3653920,112166000,112167000,111757000,111758000,1,-1
3879,chr5,114360352,114360692,111757994,111758284,EH38E2400189,EH38E3653920,114360000,114361000,111757000,111758000,1,-1
3880,chr5,114360717,114360964,111757994,111758284,EH38E2400190,EH38E3653920,114360000,114361000,111757000,111758000,1,-1
3881,chr5,111511866,111512085,111757994,111758284,EH38E3653817,EH38E3653920,111511000,111512000,111758000,111759000,3,-1
3882,chr5,112707889,112708092,111757994,111758284,EH38E2399303,EH38E3653920,112708000,112709000,111758000,111759000,1,-1
3883,chr5,112921461,112921794,111757994,111758284,EH38E3654365,EH38E3653920,112921000,112922000,111758000,111759000,1,-1
3884,chr5,112969252,112969500,111757994,111758284,EH38E3654391,EH38E3653920,112969000,112970000,111758000,111759000,1,-1
3885,chr5,112976926,112977163,111757994,111758284,EH38E3654403,EH38E3653920,112977000,112978000,111758000,111759000,2,-1
3886,chr5,114361001,114361346,111757994,111758284,EH38E3654830,EH38E3653920,114361000,114362000,111758000,111759000,1,-1
3887,chr5,114361497,114361773,111757994,111758284,EH38E2400192,EH38E3653920,114361000,114362000,111758000,111759000,1,-1
3888,chr5,111511866,111512085,112160392,112160563,EH38E3653817,EH38E3654059,111511000,111512000,112160000,112161000,2,-1
3889,chr5,111512846,111513007,112160392,112160563,EH38E3653818,EH38E3654059,111512000,111513000,112160000,112161000,5,-1
3890,chr5,112160594,112160939,112160392,112160563,EH38E3654060,EH38E3654059,112160000,112161000,112160000,112161000,316,-1
3891,chr5,112166404,112166728,112160392,112160563,EH38E3654066,EH38E3654059,112166000,112167000,112160000,112161000,25,-1
3892,chr5,112969252,112969500,112160392,112160563,EH38E3654391,EH38E3654059,112969000,112970000,112160000,112161000,1,-1
3893,chr5,112707289,112707639,112737640,112737990,EH38E3654283,EH38E2399323,112707000,112708000,112737000,112738000,10,-1
3894,chr5,112707651,112707823,112737640,112737990,EH38E2399302,EH38E2399323,112707000,112708000,112737000,112738000,10,-1
3895,chr5,112707889,112708092,112737640,112737990,EH38E2399303,EH38E2399323,112707000,112708000,112737000,112738000,10,-1
3896,chr5,112921461,112921794,112737640,112737990,EH38E3654365,EH38E2399323,112921000,112922000,112737000,112738000,1,-1
3897,chr5,112969252,112969500,112737640,112737990,EH38E3654391,EH38E2399323,112969000,112970000,112737000,112738000,3,-1
3898,chr5,112976267,112976419,112737640,112737990,EH38E3654402,EH38E2399323,112976000,112977000,112737000,112738000,1,-1
3899,chr5,112976926,112977163,112737640,112737990,EH38E3654403,EH38E2399323,112976000,112977000,112737000,112738000,1,-1
3900,chr5,113031224,113031426,112737640,112737990,EH38E2399536,EH38E2399323,113031000,113032000,112737000,112738000,1,-1
3901,chr5,113069814,113070059,112737640,112737990,EH38E2399593,EH38E2399323,113070000,113071000,112737000,112738000,1,-1
3902,chr5,113513868,113514086,112737640,112737990,EH38E2399954,EH38E2399323,113513000,113514000,112737000,112738000,1,-1
3903,chr5,112160594,112160939,112861062,112861407,EH38E3654060,EH38E3654329,112160000,112161000,112861000,112862000,1,-1
3904,chr5,112707289,112707639,112861062,112861407,EH38E3654283,EH38E3654329,112707000,112708000,112861000,112862000,1,-1
3905,chr5,112707651,112707823,112861062,112861407,EH38E2399302,EH38E3654329,112707000,112708000,112861000,112862000,1,-1
3906,chr5,112707889,112708092,112861062,112861407,EH38E2399303,EH38E3654329,112707000,112708000,112861000,112862000,1,-1
3907,chr5,112921461,112921794,112861062,112861407,EH38E3654365,EH38E3654329,112921000,112922000,112861000,112862000,12,-1
3908,chr5,112969252,112969500,112861062,112861407,EH38E3654391,EH38E3654329,112969000,112970000,112861000,112862000,3,-1
3909,chr5,112976267,112976419,112861062,112861407,EH38E3654402,EH38E3654329,112976000,112977000,112861000,112862000,2,-1
3910,chr5,112976926,112977163,112861062,112861407,EH38E3654403,EH38E3654329,112976000,112977000,112861000,112862000,2,-1
3911,chr5,113513868,113514086,112861062,112861407,EH38E2399954,EH38E3654329,113514000,113515000,112861000,112862000,2,-1
3912,chr5,112160594,112160939,112861425,112861585,EH38E3654060,EH38E3654330,112160000,112161000,112861000,112862000,1,-1
3913,chr5,112707289,112707639,112861425,112861585,EH38E3654283,EH38E3654330,112707000,112708000,112861000,112862000,1,-1
3914,chr5,112707651,112707823,112861425,112861585,EH38E2399302,EH38E3654330,112707000,112708000,112861000,112862000,1,-1
3915,chr5,112707889,112708092,112861425,112861585,EH38E2399303,EH38E3654330,112707000,112708000,112861000,112862000,1,-1
3916,chr5,112921461,112921794,112861425,112861585,EH38E3654365,EH38E3654330,112921000,112922000,112861000,112862000,12,-1
3917,chr5,112969252,112969500,112861425,112861585,EH38E3654391,EH38E3654330,112969000,112970000,112861000,112862000,3,-1
3918,chr5,112976267,112976419,112861425,112861585,EH38E3654402,EH38E3654330,112976000,112977000,112861000,112862000,2,-1
3919,chr5,112976926,112977163,112861425,112861585,EH38E3654403,EH38E3654330,112976000,112977000,112861000,112862000,2,-1
3920,chr5,113513868,113514086,112861425,112861585,EH38E2399954,EH38E3654330,113514000,113515000,112861000,112862000,2,-1
3921,chr5,111511866,111512085,112922153,112922503,EH38E3653817,EH38E3654367,111512000,111513000,112922000,112923000,1,-1
3922,chr5,111512846,111513007,112922153,112922503,EH38E3653818,EH38E3654367,111512000,111513000,112922000,112923000,1,-1
3923,chr5,112707289,112707639,112922153,112922503,EH38E3654283,EH38E3654367,112707000,112708000,112922000,112923000,3,-1
3924,chr5,112707651,112707823,112922153,112922503,EH38E2399302,EH38E3654367,112707000,112708000,112922000,112923000,3,-1
3925,chr5,112707889,112708092,112922153,112922503,EH38E2399303,EH38E3654367,112707000,112708000,112922000,112923000,3,-1
3926,chr5,112921461,112921794,112922153,112922503,EH38E3654365,EH38E3654367,112921000,112922000,112922000,112923000,475,-1
3927,chr5,112969252,112969500,112922153,112922503,EH38E3654391,EH38E3654367,112969000,112970000,112922000,112923000,3,-1
3928,chr5,112976267,112976419,112922153,112922503,EH38E3654402,EH38E3654367,112976000,112977000,112922000,112923000,8,-1
3929,chr5,112976926,112977163,112922153,112922503,EH38E3654403,EH38E3654367,112976000,112977000,112922000,112923000,8,-1
3930,chr5,113031224,113031426,112922153,112922503,EH38E2399536,EH38E3654367,113031000,113032000,112922000,112923000,4,-1
3931,chr5,113513868,113514086,112922153,112922503,EH38E2399954,EH38E3654367,113513000,113514000,112922000,112923000,1,-1
3932,chr5,114361001,114361346,112922153,112922503,EH38E3654830,EH38E3654367,114361000,114362000,112922000,112923000,1,-1
3933,chr5,114361497,114361773,112922153,112922503,EH38E2400192,EH38E3654367,114361000,114362000,112922000,112923000,1,-1
3934,chr5,112921461,112921794,112976492,112976842,EH38E3654365,EH38E2399493,112921000,112922000,112976000,112977000,7,-1
3935,chr5,112969252,112969500,112976492,112976842,EH38E3654391,EH38E2399493,112969000,112970000,112976000,112977000,31,-1
3936,chr5,112976267,112976419,112976492,112976842,EH38E3654402,EH38E2399493,112976000,112977000,112976000,112977000,242,-1
3937,chr5,112976926,112977163,112976492,112976842,EH38E3654403,EH38E2399493,112976000,112977000,112976000,112977000,242,-1
3938,chr5,113031224,113031426,112976492,112976842,EH38E2399536,EH38E2399493,113031000,113032000,112976000,112977000,4,-1
3939,chr5,113513868,113514086,112976492,112976842,EH38E2399954,EH38E2399493,113513000,113514000,112976000,112977000,1,-1
3940,chr5,115544078,115544419,112976492,112976842,EH38E3655116,EH38E2399493,115544000,115545000,112976000,112977000,1,-1
3941,chr5,112707289,112707639,113294830,113295180,EH38E3654283,EH38E3654595,112707000,112708000,113294000,113295000,1,-1
3942,chr5,112707651,112707823,113294830,113295180,EH38E2399302,EH38E3654595,112707000,112708000,113294000,113295000,1,-1
3943,chr5,112707889,112708092,113294830,113295180,EH38E2399303,EH38E3654595,112707000,112708000,113294000,113295000,1,-1
3944,chr5,112921461,112921794,113294830,113295180,EH38E3654365,EH38E3654595,112921000,112922000,113294000,113295000,1,-1
3945,chr5,113031224,113031426,113294830,113295180,EH38E2399536,EH38E3654595,113031000,113032000,113294000,113295000,2,-1
3946,chr5,114361001,114361346,113294830,113295180,EH38E3654830,EH38E3654595,114361000,114362000,113294000,113295000,1,-1
3947,chr5,114361497,114361773,113294830,113295180,EH38E2400192,EH38E3654595,114361000,114362000,113294000,113295000,1,-1
3948,chr5,115369794,115370140,113294830,113295180,EH38E2400445,EH38E3654595,115370000,115371000,113294000,113295000,1,-1
3949,chr5,115544078,115544419,113294830,113295180,EH38E3655116,EH38E3654595,115544000,115545000,113294000,113295000,1,-1
3950,chr5,112160594,112160939,113294830,113295180,EH38E3654060,EH38E3654595,112160000,112161000,113295000,113296000,1,-1
3951,chr5,112969252,112969500,113294830,113295180,EH38E3654391,EH38E3654595,112969000,112970000,113295000,113296000,1,-1
3952,chr5,112976267,112976419,113294830,113295180,EH38E3654402,EH38E3654595,112976000,112977000,113295000,113296000,1,-1
3953,chr5,112976926,112977163,113294830,113295180,EH38E3654403,EH38E3654595,112976000,112977000,113295000,113296000,1,-1
3954,chr5,113069814,113070059,113294830,113295180,EH38E2399593,EH38E3654595,113069000,113070000,113295000,113296000,3,-1
3955,chr5,113513868,113514086,113294830,113295180,EH38E2399954,EH38E3654595,113513000,113514000,113295000,113296000,3,-1
3956,chr5,115169076,115169281,113294830,113295180,EH38E3654947,EH38E3654595,115169000,115170000,113295000,113296000,1,-1
3957,chr5,112160594,112160939,113488334,113488681,EH38E3654060,EH38E3654663,112160000,112161000,113488000,113489000,1,-1
3958,chr5,112707289,112707639,113488334,113488681,EH38E3654283,EH38E3654663,112707000,112708000,113488000,113489000,2,-1
3959,chr5,112707651,112707823,113488334,113488681,EH38E2399302,EH38E3654663,112707000,112708000,113488000,113489000,2,-1
