,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
3960,chr5,112707889,112708092,113488334,113488681,EH38E2399303,EH38E3654663,112707000,112708000,113488000,113489000,2,-1
3961,chr5,112969252,112969500,113488334,113488681,EH38E3654391,EH38E3654663,112969000,112970000,113488000,113489000,1,-1
3962,chr5,112976267,112976419,113488334,113488681,EH38E3654402,EH38E3654663,112976000,112977000,113488000,113489000,1,-1
3963,chr5,112976926,112977163,113488334,113488681,EH38E3654403,EH38E3654663,112976000,112977000,113488000,113489000,1,-1
3964,chr5,113031224,113031426,113488334,113488681,EH38E2399536,EH38E3654663,113031000,113032000,113488000,113489000,1,-1
3965,chr5,113069814,113070059,113488334,113488681,EH38E2399593,EH38E3654663,113069000,113070000,113488000,113489000,3,-1
3966,chr5,113513868,113514086,113488334,113488681,EH38E2399954,EH38E3654663,113513000,113514000,113488000,113489000,9,-1
3967,chr5,113776304,113776537,113488334,113488681,EH38E2400036,EH38E3654663,113776000,113777000,113488000,113489000,1,-1
3968,chr5,114360352,114360692,113488334,113488681,EH38E2400189,EH38E3654663,114360000,114361000,113488000,113489000,1,-1
3969,chr5,114360717,114360964,113488334,113488681,EH38E2400190,EH38E3654663,114360000,114361000,113488000,113489000,1,-1
3970,chr5,114361001,114361346,113488334,113488681,EH38E3654830,EH38E3654663,114361000,114362000,113488000,113489000,1,-1
3971,chr5,114361497,114361773,113488334,113488681,EH38E2400192,EH38E3654663,114361000,114362000,113488000,113489000,1,-1
3972,chr5,115169076,115169281,113488334,113488681,EH38E3654947,EH38E3654663,115169000,115170000,113488000,113489000,1,-1
3973,chr5,115369794,115370140,113488334,113488681,EH38E2400445,EH38E3654663,115369000,115370000,113488000,113489000,1,-1
3974,chr5,112707289,112707639,113513516,113513865,EH38E3654283,EH38E3654676,112707000,112708000,113513000,113514000,1,-1
3975,chr5,112707651,112707823,113513516,113513865,EH38E2399302,EH38E3654676,112707000,112708000,113513000,113514000,1,-1
3976,chr5,112707889,112708092,113513516,113513865,EH38E2399303,EH38E3654676,112707000,112708000,113513000,113514000,1,-1
3977,chr5,112921461,112921794,113513516,113513865,EH38E3654365,EH38E3654676,112921000,112922000,113513000,113514000,2,-1
3978,chr5,112969252,112969500,113513516,113513865,EH38E3654391,EH38E3654676,112969000,112970000,113513000,113514000,1,-1
3979,chr5,112976267,112976419,113513516,113513865,EH38E3654402,EH38E3654676,112976000,112977000,113513000,113514000,1,-1
3980,chr5,112976926,112977163,113513516,113513865,EH38E3654403,EH38E3654676,112976000,112977000,113513000,113514000,1,-1
3981,chr5,113031224,113031426,113513516,113513865,EH38E2399536,EH38E3654676,113031000,113032000,113513000,113514000,1,-1
3982,chr5,113513868,113514086,113513516,113513865,EH38E2399954,EH38E3654676,113513000,113514000,113513000,113514000,187,-1
3983,chr5,114360352,114360692,113513516,113513865,EH38E2400189,EH38E3654676,114360000,114361000,113513000,113514000,1,-1
3984,chr5,114360717,114360964,113513516,113513865,EH38E2400190,EH38E3654676,114360000,114361000,113513000,113514000,1,-1
3985,chr5,114361001,114361346,113513516,113513865,EH38E3654830,EH38E3654676,114361000,114362000,113513000,113514000,1,-1
3986,chr5,114361497,114361773,113513516,113513865,EH38E2400192,EH38E3654676,114361000,114362000,113513000,113514000,1,-1
3987,chr5,113776304,113776537,114056176,114056337,EH38E2400036,EH38E2400093,113776000,113777000,114056000,114057000,3,-1
3988,chr5,114360352,114360692,114056176,114056337,EH38E2400189,EH38E2400093,114360000,114361000,114056000,114057000,3,-1
3989,chr5,114360717,114360964,114056176,114056337,EH38E2400190,EH38E2400093,114360000,114361000,114056000,114057000,3,-1
3990,chr5,114361001,114361346,114056176,114056337,EH38E3654830,EH38E2400093,114361000,114362000,114056000,114057000,6,-1
3991,chr5,114361497,114361773,114056176,114056337,EH38E2400192,EH38E2400093,114361000,114362000,114056000,114057000,6,-1
3992,chr5,115369794,115370140,114056176,114056337,EH38E2400445,EH38E2400093,115369000,115370000,114056000,114057000,1,-1
3993,chr5,112969252,112969500,114361861,114362210,EH38E3654391,EH38E3654831,112969000,112970000,114361000,114362000,1,-1
3994,chr5,113031224,113031426,114361861,114362210,EH38E2399536,EH38E3654831,113031000,113032000,114361000,114362000,1,-1
3995,chr5,113513868,113514086,114361861,114362210,EH38E2399954,EH38E3654831,113513000,113514000,114361000,114362000,1,-1
3996,chr5,114360352,114360692,114361861,114362210,EH38E2400189,EH38E3654831,114360000,114361000,114361000,114362000,174,-1
3997,chr5,114360717,114360964,114361861,114362210,EH38E2400190,EH38E3654831,114360000,114361000,114361000,114362000,174,-1
3998,chr5,114361001,114361346,114361861,114362210,EH38E3654830,EH38E3654831,114361000,114362000,114361000,114362000,876,-1
3999,chr5,114361497,114361773,114361861,114362210,EH38E2400192,EH38E3654831,114361000,114362000,114361000,114362000,876,-1
4000,chr5,115329442,115329787,114361861,114362210,EH38E3655004,EH38E3654831,115329000,115330000,114361000,114362000,1,-1
4001,chr5,115544078,115544419,114361861,114362210,EH38E3655116,EH38E3654831,115544000,115545000,114361000,114362000,1,-1
4002,chr5,115816811,115817007,114361861,114362210,EH38E3655232,EH38E3654831,115817000,115818000,114361000,114362000,1,-1
4003,chr5,115842133,115842341,114361861,114362210,EH38E3655249,EH38E3654831,115842000,115843000,114361000,114362000,1,-1
4004,chr5,116575647,116575801,114361861,114362210,EH38E3655548,EH38E3654831,116575000,116576000,114361000,114362000,1,-1
4005,chr5,116575808,116576065,114361861,114362210,EH38E3655549,EH38E3654831,116575000,116576000,114361000,114362000,1,-1
4006,chr5,112707289,112707639,114361861,114362210,EH38E3654283,EH38E3654831,112707000,112708000,114362000,114363000,1,-1
4007,chr5,112707651,112707823,114361861,114362210,EH38E2399302,EH38E3654831,112707000,112708000,114362000,114363000,1,-1
4008,chr5,112707889,112708092,114361861,114362210,EH38E2399303,EH38E3654831,112707000,112708000,114362000,114363000,1,-1
4009,chr5,112921461,112921794,114361861,114362210,EH38E3654365,EH38E3654831,112921000,112922000,114362000,114363000,1,-1
4010,chr5,112976926,112977163,114361861,114362210,EH38E3654403,EH38E3654831,112977000,112978000,114362000,114363000,1,-1
4011,chr5,113776304,113776537,114361861,114362210,EH38E2400036,EH38E3654831,113776000,113777000,114362000,114363000,2,-1
4012,chr5,112707289,112707639,114362285,114362442,EH38E3654283,EH38E3654832,112707000,112708000,114362000,114363000,1,-1
4013,chr5,112707651,112707823,114362285,114362442,EH38E2399302,EH38E3654832,112707000,112708000,114362000,114363000,1,-1
4014,chr5,112707889,112708092,114362285,114362442,EH38E2399303,EH38E3654832,112707000,112708000,114362000,114363000,1,-1
4015,chr5,112921461,112921794,114362285,114362442,EH38E3654365,EH38E3654832,112921000,112922000,114362000,114363000,1,-1
4016,chr5,112976926,112977163,114362285,114362442,EH38E3654403,EH38E3654832,112977000,112978000,114362000,114363000,1,-1
4017,chr5,113776304,113776537,114362285,114362442,EH38E2400036,EH38E3654832,113776000,113777000,114362000,114363000,2,-1
4018,chr5,114360352,114360692,114362285,114362442,EH38E2400189,EH38E3654832,114360000,114361000,114362000,114363000,31,-1
4019,chr5,114360717,114360964,114362285,114362442,EH38E2400190,EH38E3654832,114360000,114361000,114362000,114363000,31,-1
4020,chr5,114361001,114361346,114362285,114362442,EH38E3654830,EH38E3654832,114361000,114362000,114362000,114363000,291,-1
4021,chr5,114361497,114361773,114362285,114362442,EH38E2400192,EH38E3654832,114361000,114362000,114362000,114363000,291,-1
4022,chr5,115544078,115544419,114362285,114362442,EH38E3655116,EH38E3654832,115544000,115545000,114362000,114363000,1,-1
4023,chr5,112707289,112707639,115169647,115169802,EH38E3654283,EH38E3654949,112707000,112708000,115169000,115170000,1,-1
4024,chr5,112707651,112707823,115169647,115169802,EH38E2399302,EH38E3654949,112707000,112708000,115169000,115170000,1,-1
4025,chr5,112707889,112708092,115169647,115169802,EH38E2399303,EH38E3654949,112707000,112708000,115169000,115170000,1,-1
4026,chr5,115169076,115169281,115169647,115169802,EH38E3654947,EH38E3654949,115169000,115170000,115169000,115170000,740,-1
4027,chr5,115328665,115328965,115169647,115169802,EH38E2400419,EH38E3654949,115328000,115329000,115169000,115170000,1,-1
4028,chr5,115329442,115329787,115169647,115169802,EH38E3655004,EH38E3654949,115329000,115330000,115169000,115170000,1,-1
4029,chr5,115369794,115370140,115169647,115169802,EH38E2400445,EH38E3654949,115370000,115371000,115169000,115170000,1,-1
4030,chr5,115544078,115544419,115169647,115169802,EH38E3655116,EH38E3654949,115544000,115545000,115169000,115170000,3,-1
4031,chr5,115625553,115625722,115169647,115169802,EH38E3655160,EH38E3654949,115625000,115626000,115169000,115170000,3,-1
4032,chr5,115816286,115816454,115169647,115169802,EH38E3655231,EH38E3654949,115816000,115817000,115169000,115170000,1,-1
4033,chr5,115816811,115817007,115169647,115169802,EH38E3655232,EH38E3654949,115816000,115817000,115169000,115170000,1,-1
4034,chr5,115842133,115842341,115169647,115169802,EH38E3655249,EH38E3654949,115842000,115843000,115169000,115170000,2,-1
4035,chr5,112707289,112707639,115169806,115170156,EH38E3654283,EH38E2400345,112707000,112708000,115169000,115170000,1,-1
4036,chr5,112707651,112707823,115169806,115170156,EH38E2399302,EH38E2400345,112707000,112708000,115169000,115170000,1,-1
4037,chr5,112707889,112708092,115169806,115170156,EH38E2399303,EH38E2400345,112707000,112708000,115169000,115170000,1,-1
4038,chr5,115169076,115169281,115169806,115170156,EH38E3654947,EH38E2400345,115169000,115170000,115169000,115170000,740,-1
4039,chr5,115329442,115329787,115169806,115170156,EH38E3655004,EH38E2400345,115329000,115330000,115169000,115170000,1,-1
4040,chr5,115369794,115370140,115169806,115170156,EH38E2400445,EH38E2400345,115370000,115371000,115169000,115170000,1,-1
4041,chr5,115544078,115544419,115169806,115170156,EH38E3655116,EH38E2400345,115544000,115545000,115169000,115170000,3,-1
4042,chr5,115625553,115625722,115169806,115170156,EH38E3655160,EH38E2400345,115625000,115626000,115169000,115170000,3,-1
4043,chr5,115842133,115842341,115169806,115170156,EH38E3655249,EH38E2400345,115842000,115843000,115169000,115170000,2,-1
4044,chr5,112976267,112976419,115169806,115170156,EH38E3654402,EH38E2400345,112976000,112977000,115170000,115171000,1,-1
4045,chr5,112976926,112977163,115169806,115170156,EH38E3654403,EH38E2400345,112976000,112977000,115170000,115171000,1,-1
4046,chr5,113069814,113070059,115169806,115170156,EH38E2399593,EH38E2400345,113069000,113070000,115170000,115171000,1,-1
4047,chr5,113776304,113776537,115169806,115170156,EH38E2400036,EH38E2400345,113776000,113777000,115170000,115171000,2,-1
4048,chr5,114360352,114360692,115169806,115170156,EH38E2400189,EH38E2400345,114360000,114361000,115170000,115171000,1,-1
4049,chr5,114360717,114360964,115169806,115170156,EH38E2400190,EH38E2400345,114360000,114361000,115170000,115171000,1,-1
4050,chr5,114361001,114361346,115169806,115170156,EH38E3654830,EH38E2400345,114361000,114362000,115170000,115171000,2,-1
4051,chr5,114361497,114361773,115169806,115170156,EH38E2400192,EH38E2400345,114361000,114362000,115170000,115171000,2,-1
4052,chr5,115328665,115328965,115169806,115170156,EH38E2400419,EH38E2400345,115328000,115329000,115170000,115171000,3,-1
4053,chr5,115816286,115816454,115169806,115170156,EH38E3655231,EH38E2400345,115816000,115817000,115170000,115171000,3,-1
4054,chr5,115816811,115817007,115169806,115170156,EH38E3655232,EH38E2400345,115816000,115817000,115170000,115171000,3,-1
4055,chr5,116575647,116575801,115169806,115170156,EH38E3655548,EH38E2400345,116575000,116576000,115170000,115171000,1,-1
4056,chr5,116575808,116576065,115169806,115170156,EH38E3655549,EH38E2400345,116575000,116576000,115170000,115171000,1,-1
4057,chr5,116773996,116774337,115169806,115170156,EH38E2401335,EH38E2400345,116773000,116774000,115170000,115171000,1,-1
4058,chr5,112921461,112921794,115180195,115180544,EH38E3654365,EH38E2400358,112921000,112922000,115180000,115181000,1,-1
4059,chr5,112969252,112969500,115180195,115180544,EH38E3654391,EH38E2400358,112969000,112970000,115180000,115181000,1,-1
4060,chr5,115169076,115169281,115180195,115180544,EH38E3654947,EH38E2400358,115169000,115170000,115180000,115181000,27,-1
4061,chr5,115329442,115329787,115180195,115180544,EH38E3655004,EH38E2400358,115329000,115330000,115180000,115181000,1,-1
4062,chr5,115816286,115816454,115180195,115180544,EH38E3655231,EH38E2400358,115816000,115817000,115180000,115181000,1,-1
4063,chr5,115816811,115817007,115180195,115180544,EH38E3655232,EH38E2400358,115816000,115817000,115180000,115181000,1,-1
4064,chr5,115842133,115842341,115180195,115180544,EH38E3655249,EH38E2400358,115842000,115843000,115180000,115181000,1,-1
4065,chr5,112921461,112921794,115262710,115263042,EH38E3654365,EH38E3654985,112921000,112922000,115262000,115263000,1,-1
4066,chr5,112976926,112977163,115262710,115263042,EH38E3654403,EH38E3654985,112977000,112978000,115262000,115263000,1,-1
4067,chr5,114361001,114361346,115262710,115263042,EH38E3654830,EH38E3654985,114361000,114362000,115262000,115263000,1,-1
4068,chr5,114361497,114361773,115262710,115263042,EH38E2400192,EH38E3654985,114361000,114362000,115262000,115263000,1,-1
4069,chr5,115169076,115169281,115262710,115263042,EH38E3654947,EH38E3654985,115169000,115170000,115262000,115263000,4,-1
4070,chr5,115328665,115328965,115262710,115263042,EH38E2400419,EH38E3654985,115328000,115329000,115262000,115263000,1,-1
4071,chr5,115329442,115329787,115262710,115263042,EH38E3655004,EH38E3654985,115329000,115330000,115262000,115263000,1,-1
4072,chr5,115369794,115370140,115262710,115263042,EH38E2400445,EH38E3654985,115369000,115370000,115262000,115263000,2,-1
4073,chr5,115544078,115544419,115262710,115263042,EH38E3655116,EH38E3654985,115544000,115545000,115262000,115263000,3,-1
4074,chr5,115625553,115625722,115262710,115263042,EH38E3655160,EH38E3654985,115625000,115626000,115262000,115263000,2,-1
4075,chr5,115816286,115816454,115262710,115263042,EH38E3655231,EH38E3654985,115816000,115817000,115262000,115263000,2,-1
4076,chr5,115816811,115817007,115262710,115263042,EH38E3655232,EH38E3654985,115816000,115817000,115262000,115263000,2,-1
4077,chr5,115842133,115842341,115262710,115263042,EH38E3655249,EH38E3654985,115842000,115843000,115263000,115264000,2,-1
4078,chr5,113513868,113514086,115296220,115296424,EH38E2399954,EH38E3654992,113513000,113514000,115296000,115297000,1,-1
4079,chr5,114360352,114360692,115296220,115296424,EH38E2400189,EH38E3654992,114360000,114361000,115296000,115297000,1,-1
4080,chr5,114360717,114360964,115296220,115296424,EH38E2400190,EH38E3654992,114360000,114361000,115296000,115297000,1,-1
4081,chr5,114361001,114361346,115296220,115296424,EH38E3654830,EH38E3654992,114361000,114362000,115296000,115297000,1,-1
4082,chr5,114361497,114361773,115296220,115296424,EH38E2400192,EH38E3654992,114361000,114362000,115296000,115297000,1,-1
4083,chr5,115169076,115169281,115296220,115296424,EH38E3654947,EH38E3654992,115169000,115170000,115296000,115297000,4,-1
4084,chr5,115328665,115328965,115296220,115296424,EH38E2400419,EH38E3654992,115328000,115329000,115296000,115297000,2,-1
4085,chr5,115329442,115329787,115296220,115296424,EH38E3655004,EH38E3654992,115329000,115330000,115296000,115297000,6,-1
4086,chr5,115369794,115370140,115296220,115296424,EH38E2400445,EH38E3654992,115369000,115370000,115296000,115297000,2,-1
4087,chr5,115544078,115544419,115296220,115296424,EH38E3655116,EH38E3654992,115544000,115545000,115296000,115297000,4,-1
4088,chr5,115625553,115625722,115296220,115296424,EH38E3655160,EH38E3654992,115625000,115626000,115296000,115297000,4,-1
4089,chr5,115816286,115816454,115296220,115296424,EH38E3655231,EH38E3654992,115816000,115817000,115296000,115297000,5,-1
4090,chr5,115816811,115817007,115296220,115296424,EH38E3655232,EH38E3654992,115816000,115817000,115296000,115297000,5,-1
4091,chr5,113513868,113514086,115296600,115296948,EH38E2399954,EH38E3654993,113513000,113514000,115296000,115297000,1,-1
4092,chr5,114360352,114360692,115296600,115296948,EH38E2400189,EH38E3654993,114360000,114361000,115296000,115297000,1,-1
4093,chr5,114360717,114360964,115296600,115296948,EH38E2400190,EH38E3654993,114360000,114361000,115296000,115297000,1,-1
4094,chr5,114361001,114361346,115296600,115296948,EH38E3654830,EH38E3654993,114361000,114362000,115296000,115297000,1,-1
4095,chr5,114361497,114361773,115296600,115296948,EH38E2400192,EH38E3654993,114361000,114362000,115296000,115297000,1,-1
4096,chr5,115169076,115169281,115296600,115296948,EH38E3654947,EH38E3654993,115169000,115170000,115296000,115297000,4,-1
4097,chr5,115328665,115328965,115296600,115296948,EH38E2400419,EH38E3654993,115328000,115329000,115296000,115297000,2,-1
4098,chr5,115329442,115329787,115296600,115296948,EH38E3655004,EH38E3654993,115329000,115330000,115296000,115297000,6,-1
4099,chr5,115369794,115370140,115296600,115296948,EH38E2400445,EH38E3654993,115369000,115370000,115296000,115297000,2,-1
4100,chr5,115544078,115544419,115296600,115296948,EH38E3655116,EH38E3654993,115544000,115545000,115296000,115297000,4,-1
4101,chr5,115625553,115625722,115296600,115296948,EH38E3655160,EH38E3654993,115625000,115626000,115296000,115297000,4,-1
4102,chr5,115816286,115816454,115296600,115296948,EH38E3655231,EH38E3654993,115816000,115817000,115296000,115297000,5,-1
4103,chr5,115816811,115817007,115296600,115296948,EH38E3655232,EH38E3654993,115816000,115817000,115296000,115297000,5,-1
4104,chr5,112976267,112976419,115544673,115544835,EH38E3654402,EH38E3655117,112976000,112977000,115544000,115545000,1,-1
4105,chr5,112976926,112977163,115544673,115544835,EH38E3654403,EH38E3655117,112976000,112977000,115544000,115545000,1,-1
4106,chr5,114361001,114361346,115544673,115544835,EH38E3654830,EH38E3655117,114361000,114362000,115544000,115545000,1,-1
4107,chr5,114361497,114361773,115544673,115544835,EH38E2400192,EH38E3655117,114361000,114362000,115544000,115545000,1,-1
4108,chr5,115169076,115169281,115544673,115544835,EH38E3654947,EH38E3655117,115169000,115170000,115544000,115545000,3,-1
4109,chr5,115328665,115328965,115544673,115544835,EH38E2400419,EH38E3655117,115328000,115329000,115544000,115545000,3,-1
4110,chr5,115329442,115329787,115544673,115544835,EH38E3655004,EH38E3655117,115329000,115330000,115544000,115545000,5,-1
4111,chr5,115369794,115370140,115544673,115544835,EH38E2400445,EH38E3655117,115369000,115370000,115544000,115545000,4,-1
4112,chr5,115544078,115544419,115544673,115544835,EH38E3655116,EH38E3655117,115544000,115545000,115544000,115545000,366,-1
4113,chr5,115625553,115625722,115544673,115544835,EH38E3655160,EH38E3655117,115625000,115626000,115544000,115545000,3,-1
4114,chr5,115816286,115816454,115544673,115544835,EH38E3655231,EH38E3655117,115816000,115817000,115544000,115545000,6,-1
4115,chr5,115816811,115817007,115544673,115544835,EH38E3655232,EH38E3655117,115816000,115817000,115544000,115545000,6,-1
4116,chr5,115842133,115842341,115544673,115544835,EH38E3655249,EH38E3655117,115842000,115843000,115544000,115545000,2,-1
4117,chr5,112976267,112976419,115544837,115545063,EH38E3654402,EH38E3655118,112976000,112977000,115544000,115545000,1,-1
4118,chr5,112976926,112977163,115544837,115545063,EH38E3654403,EH38E3655118,112976000,112977000,115544000,115545000,1,-1
4119,chr5,114361001,114361346,115544837,115545063,EH38E3654830,EH38E3655118,114361000,114362000,115544000,115545000,1,-1
4120,chr5,114361497,114361773,115544837,115545063,EH38E2400192,EH38E3655118,114361000,114362000,115544000,115545000,1,-1
4121,chr5,115169076,115169281,115544837,115545063,EH38E3654947,EH38E3655118,115169000,115170000,115544000,115545000,3,-1
4122,chr5,115328665,115328965,115544837,115545063,EH38E2400419,EH38E3655118,115328000,115329000,115544000,115545000,3,-1
4123,chr5,115329442,115329787,115544837,115545063,EH38E3655004,EH38E3655118,115329000,115330000,115544000,115545000,5,-1
4124,chr5,115369794,115370140,115544837,115545063,EH38E2400445,EH38E3655118,115369000,115370000,115544000,115545000,4,-1
4125,chr5,115544078,115544419,115544837,115545063,EH38E3655116,EH38E3655118,115544000,115545000,115544000,115545000,366,-1
4126,chr5,115625553,115625722,115544837,115545063,EH38E3655160,EH38E3655118,115625000,115626000,115544000,115545000,3,-1
4127,chr5,115816286,115816454,115544837,115545063,EH38E3655231,EH38E3655118,115816000,115817000,115544000,115545000,6,-1
4128,chr5,115816811,115817007,115544837,115545063,EH38E3655232,EH38E3655118,115816000,115817000,115544000,115545000,6,-1
4129,chr5,115842133,115842341,115544837,115545063,EH38E3655249,EH38E3655118,115842000,115843000,115544000,115545000,2,-1
4130,chr5,112707889,112708092,115544837,115545063,EH38E2399303,EH38E3655118,112708000,112709000,115545000,115546000,1,-1
4131,chr5,116773996,116774337,115544837,115545063,EH38E2401335,EH38E3655118,116774000,116775000,115545000,115546000,1,-1
4132,chr5,113069814,113070059,115625740,115625924,EH38E2399593,EH38E3655161,113069000,113070000,115625000,115626000,1,-1
4133,chr5,113513868,113514086,115625740,115625924,EH38E2399954,EH38E3655161,113514000,113515000,115625000,115626000,1,-1
4134,chr5,115169076,115169281,115625740,115625924,EH38E3654947,EH38E3655161,115169000,115170000,115625000,115626000,3,-1
4135,chr5,115329442,115329787,115625740,115625924,EH38E3655004,EH38E3655161,115329000,115330000,115625000,115626000,2,-1
4136,chr5,115369794,115370140,115625740,115625924,EH38E2400445,EH38E3655161,115369000,115370000,115625000,115626000,4,-1
4137,chr5,115544078,115544419,115625740,115625924,EH38E3655116,EH38E3655161,115544000,115545000,115625000,115626000,3,-1
4138,chr5,115625553,115625722,115625740,115625924,EH38E3655160,EH38E3655161,115625000,115626000,115625000,115626000,295,-1
4139,chr5,115816286,115816454,115625740,115625924,EH38E3655231,EH38E3655161,115816000,115817000,115625000,115626000,17,-1
4140,chr5,115816811,115817007,115625740,115625924,EH38E3655232,EH38E3655161,115816000,115817000,115625000,115626000,17,-1
4141,chr5,115842133,115842341,115625740,115625924,EH38E3655249,EH38E3655161,115842000,115843000,115625000,115626000,8,-1
4142,chr5,116864817,116865167,115625740,115625924,EH38E2401388,EH38E3655161,116865000,116866000,115625000,115626000,1,-1
4143,chr5,116865584,116865874,115625740,115625924,EH38E3655659,EH38E3655161,116865000,116866000,115625000,115626000,1,-1
4144,chr5,113069814,113070059,115625993,115626343,EH38E2399593,EH38E3655162,113069000,113070000,115625000,115626000,1,-1
4145,chr5,113513868,113514086,115625993,115626343,EH38E2399954,EH38E3655162,113514000,113515000,115625000,115626000,1,-1
4146,chr5,115169076,115169281,115625993,115626343,EH38E3654947,EH38E3655162,115169000,115170000,115625000,115626000,3,-1
4147,chr5,115329442,115329787,115625993,115626343,EH38E3655004,EH38E3655162,115329000,115330000,115625000,115626000,2,-1
4148,chr5,115369794,115370140,115625993,115626343,EH38E2400445,EH38E3655162,115369000,115370000,115625000,115626000,4,-1
4149,chr5,115544078,115544419,115625993,115626343,EH38E3655116,EH38E3655162,115544000,115545000,115625000,115626000,3,-1
4150,chr5,115625553,115625722,115625993,115626343,EH38E3655160,EH38E3655162,115625000,115626000,115625000,115626000,295,-1
4151,chr5,115816286,115816454,115625993,115626343,EH38E3655231,EH38E3655162,115816000,115817000,115625000,115626000,17,-1
4152,chr5,115816811,115817007,115625993,115626343,EH38E3655232,EH38E3655162,115816000,115817000,115625000,115626000,17,-1
4153,chr5,116864817,116865167,115625993,115626343,EH38E2401388,EH38E3655162,116865000,116866000,115625000,115626000,1,-1
4154,chr5,116865584,116865874,115625993,115626343,EH38E3655659,EH38E3655162,116865000,116866000,115625000,115626000,1,-1
4155,chr5,115328665,115328965,115625993,115626343,EH38E2400419,EH38E3655162,115328000,115329000,115626000,115627000,3,-1
4156,chr5,115842133,115842341,115625993,115626343,EH38E3655249,EH38E3655162,115842000,115843000,115626000,115627000,10,-1
4157,chr5,115169076,115169281,115816456,115816787,EH38E3654947,EH38E2400758,115169000,115170000,115816000,115817000,1,-1
4158,chr5,115328665,115328965,115816456,115816787,EH38E2400419,EH38E2400758,115328000,115329000,115816000,115817000,1,-1
4159,chr5,115329442,115329787,115816456,115816787,EH38E3655004,EH38E2400758,115329000,115330000,115816000,115817000,1,-1
4160,chr5,115369794,115370140,115816456,115816787,EH38E2400445,EH38E2400758,115369000,115370000,115816000,115817000,3,-1
4161,chr5,115544078,115544419,115816456,115816787,EH38E3655116,EH38E2400758,115544000,115545000,115816000,115817000,6,-1
4162,chr5,115625553,115625722,115816456,115816787,EH38E3655160,EH38E2400758,115625000,115626000,115816000,115817000,17,-1
4163,chr5,115816286,115816454,115816456,115816787,EH38E3655231,EH38E2400758,115816000,115817000,115816000,115817000,772,-1
4164,chr5,115816811,115817007,115816456,115816787,EH38E3655232,EH38E2400758,115816000,115817000,115816000,115817000,772,-1
4165,chr5,115842133,115842341,115816456,115816787,EH38E3655249,EH38E2400758,115842000,115843000,115816000,115817000,8,-1
4166,chr5,116773996,116774337,115816456,115816787,EH38E2401335,EH38E2400758,116773000,116774000,115816000,115817000,2,-1
4167,chr5,115328665,115328965,115841299,115841456,EH38E2400419,EH38E3655246,115328000,115329000,115841000,115842000,1,-1
4168,chr5,115369794,115370140,115841299,115841456,EH38E2400445,EH38E3655246,115370000,115371000,115841000,115842000,2,-1
4169,chr5,115544078,115544419,115841299,115841456,EH38E3655116,EH38E3655246,115544000,115545000,115841000,115842000,4,-1
4170,chr5,115625553,115625722,115841299,115841456,EH38E3655160,EH38E3655246,115625000,115626000,115841000,115842000,6,-1
4171,chr5,115816286,115816454,115841299,115841456,EH38E3655231,EH38E3655246,115816000,115817000,115841000,115842000,12,-1
4172,chr5,115816811,115817007,115841299,115841456,EH38E3655232,EH38E3655246,115816000,115817000,115841000,115842000,12,-1
4173,chr5,115842133,115842341,115841299,115841456,EH38E3655249,EH38E3655246,115842000,115843000,115841000,115842000,187,-1
4174,chr5,116573101,116573306,115841299,115841456,EH38E3655546,EH38E3655246,116573000,116574000,115841000,115842000,1,-1
4175,chr5,116575647,116575801,115841299,115841456,EH38E3655548,EH38E3655246,116575000,116576000,115841000,115842000,1,-1
