,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
4176,chr5,116575808,116576065,115841299,115841456,EH38E3655549,EH38E3655246,116575000,116576000,115841000,115842000,1,-1
4177,chr5,115328665,115328965,115841488,115841750,EH38E2400419,EH38E3655247,115328000,115329000,115841000,115842000,1,-1
4178,chr5,115369794,115370140,115841488,115841750,EH38E2400445,EH38E3655247,115370000,115371000,115841000,115842000,2,-1
4179,chr5,115544078,115544419,115841488,115841750,EH38E3655116,EH38E3655247,115544000,115545000,115841000,115842000,4,-1
4180,chr5,115625553,115625722,115841488,115841750,EH38E3655160,EH38E3655247,115625000,115626000,115841000,115842000,6,-1
4181,chr5,115816286,115816454,115841488,115841750,EH38E3655231,EH38E3655247,115816000,115817000,115841000,115842000,12,-1
4182,chr5,115816811,115817007,115841488,115841750,EH38E3655232,EH38E3655247,115816000,115817000,115841000,115842000,12,-1
4183,chr5,115842133,115842341,115841488,115841750,EH38E3655249,EH38E3655247,115842000,115843000,115841000,115842000,187,-1
4184,chr5,116573101,116573306,115841488,115841750,EH38E3655546,EH38E3655247,116573000,116574000,115841000,115842000,1,-1
4185,chr5,116575647,116575801,115841488,115841750,EH38E3655548,EH38E3655247,116575000,116576000,115841000,115842000,1,-1
4186,chr5,116575808,116576065,115841488,115841750,EH38E3655549,EH38E3655247,116575000,116576000,115841000,115842000,1,-1
4187,chr5,115328665,115328965,115841756,115842105,EH38E2400419,EH38E3655248,115328000,115329000,115841000,115842000,1,-1
4188,chr5,115544078,115544419,115841756,115842105,EH38E3655116,EH38E3655248,115544000,115545000,115841000,115842000,4,-1
4189,chr5,115816286,115816454,115841756,115842105,EH38E3655231,EH38E3655248,115816000,115817000,115841000,115842000,12,-1
4190,chr5,115816811,115817007,115841756,115842105,EH38E3655232,EH38E3655248,115816000,115817000,115841000,115842000,12,-1
4191,chr5,116573101,116573306,115841756,115842105,EH38E3655546,EH38E3655248,116573000,116574000,115841000,115842000,1,-1
4192,chr5,116575647,116575801,115841756,115842105,EH38E3655548,EH38E3655248,116575000,116576000,115841000,115842000,1,-1
4193,chr5,116575808,116576065,115841756,115842105,EH38E3655549,EH38E3655248,116575000,116576000,115841000,115842000,1,-1
4194,chr5,114361001,114361346,115841756,115842105,EH38E3654830,EH38E3655248,114361000,114362000,115842000,115843000,1,-1
4195,chr5,114361497,114361773,115841756,115842105,EH38E2400192,EH38E3655248,114361000,114362000,115842000,115843000,1,-1
4196,chr5,115169076,115169281,115841756,115842105,EH38E3654947,EH38E3655248,115169000,115170000,115842000,115843000,2,-1
4197,chr5,115329442,115329787,115841756,115842105,EH38E3655004,EH38E3655248,115329000,115330000,115842000,115843000,1,-1
4198,chr5,115369794,115370140,115841756,115842105,EH38E2400445,EH38E3655248,115369000,115370000,115842000,115843000,2,-1
4199,chr5,115625553,115625722,115841756,115842105,EH38E3655160,EH38E3655248,115625000,115626000,115842000,115843000,8,-1
4200,chr5,115842133,115842341,115841756,115842105,EH38E3655249,EH38E3655248,115842000,115843000,115842000,115843000,372,-1
4201,chr5,116559233,116559576,115841756,115842105,EH38E3655536,EH38E3655248,116559000,116560000,115842000,115843000,1,-1
4202,chr5,116559899,116560186,115841756,115842105,EH38E3655537,EH38E3655248,116559000,116560000,115842000,115843000,1,-1
4203,chr5,115169076,115169281,116084983,116085156,EH38E3654947,EH38E3655345,115169000,115170000,116084000,116085000,2,-1
4204,chr5,115544078,115544419,116084983,116085156,EH38E3655116,EH38E3655345,115544000,115545000,116084000,116085000,1,-1
4205,chr5,115625553,115625722,116084983,116085156,EH38E3655160,EH38E3655345,115625000,115626000,116084000,116085000,2,-1
4206,chr5,116509570,116509841,116084983,116085156,EH38E3655493,EH38E3655345,116509000,116510000,116084000,116085000,1,-1
4207,chr5,116573101,116573306,116084983,116085156,EH38E3655546,EH38E3655345,116573000,116574000,116084000,116085000,1,-1
4208,chr5,115369794,115370140,116084983,116085156,EH38E2400445,EH38E3655345,115370000,115371000,116085000,116086000,2,-1
4209,chr5,115816286,115816454,116084983,116085156,EH38E3655231,EH38E3655345,115816000,115817000,116085000,116086000,5,-1
4210,chr5,115816811,115817007,116084983,116085156,EH38E3655232,EH38E3655345,115816000,115817000,116085000,116086000,5,-1
4211,chr5,115842133,115842341,116084983,116085156,EH38E3655249,EH38E3655345,115842000,115843000,116085000,116086000,4,-1
4212,chr5,115169076,115169281,116085168,116085517,EH38E3654947,EH38E3655346,115169000,115170000,116085000,116086000,1,-1
4213,chr5,115369794,115370140,116085168,116085517,EH38E2400445,EH38E3655346,115370000,115371000,116085000,116086000,2,-1
4214,chr5,115625553,115625722,116085168,116085517,EH38E3655160,EH38E3655346,115625000,115626000,116085000,116086000,1,-1
4215,chr5,115816286,115816454,116085168,116085517,EH38E3655231,EH38E3655346,115816000,115817000,116085000,116086000,5,-1
4216,chr5,115816811,115817007,116085168,116085517,EH38E3655232,EH38E3655346,115816000,115817000,116085000,116086000,5,-1
4217,chr5,115842133,115842341,116085168,116085517,EH38E3655249,EH38E3655346,115842000,115843000,116085000,116086000,4,-1
4218,chr5,115544078,115544419,116574697,116575047,EH38E3655116,EH38E2401206,115544000,115545000,116574000,116575000,1,-1
4219,chr5,115625553,115625722,116574697,116575047,EH38E3655160,EH38E2401206,115625000,115626000,116574000,116575000,1,-1
4220,chr5,116509570,116509841,116574697,116575047,EH38E3655493,EH38E2401206,116509000,116510000,116574000,116575000,8,-1
4221,chr5,116559233,116559576,116574697,116575047,EH38E3655536,EH38E2401206,116559000,116560000,116574000,116575000,19,-1
4222,chr5,116559899,116560186,116574697,116575047,EH38E3655537,EH38E2401206,116559000,116560000,116574000,116575000,19,-1
4223,chr5,116573101,116573306,116574697,116575047,EH38E3655546,EH38E2401206,116573000,116574000,116574000,116575000,649,-1
4224,chr5,116773996,116774337,116574697,116575047,EH38E2401335,EH38E2401206,116773000,116774000,116574000,116575000,6,-1
4225,chr5,116865584,116865874,116574697,116575047,EH38E3655659,EH38E2401206,116865000,116866000,116574000,116575000,3,-1
4226,chr5,119079532,119079882,116574697,116575047,EH38E3656105,EH38E2401206,119079000,119080000,116574000,116575000,1,-1
4227,chr5,114361001,114361346,116574697,116575047,EH38E3654830,EH38E2401206,114361000,114362000,116575000,116576000,1,-1
4228,chr5,114361497,114361773,116574697,116575047,EH38E2400192,EH38E2401206,114361000,114362000,116575000,116576000,1,-1
4229,chr5,116575647,116575801,116574697,116575047,EH38E3655548,EH38E2401206,116575000,116576000,116575000,116576000,212,-1
4230,chr5,116575808,116576065,116574697,116575047,EH38E3655549,EH38E2401206,116575000,116576000,116575000,116576000,212,-1
4231,chr5,116576159,116576506,116574697,116575047,EH38E3655550,EH38E2401206,116576000,116577000,116575000,116576000,214,-1
4232,chr5,116576533,116576716,116574697,116575047,EH38E3655551,EH38E2401206,116576000,116577000,116575000,116576000,214,-1
4233,chr5,116652327,116652676,116574697,116575047,EH38E3655571,EH38E2401206,116652000,116653000,116575000,116576000,6,-1
4234,chr5,116864005,116864299,116574697,116575047,EH38E3655657,EH38E2401206,116864000,116865000,116575000,116576000,6,-1
4235,chr5,116864331,116864681,116574697,116575047,EH38E3655658,EH38E2401206,116864000,116865000,116575000,116576000,6,-1
4236,chr5,116864817,116865167,116574697,116575047,EH38E2401388,EH38E2401206,116864000,116865000,116575000,116576000,6,-1
4237,chr5,119268892,119269042,116574697,116575047,EH38E3656148,EH38E2401206,119269000,119270000,116575000,116576000,1,-1
4238,chr5,116509570,116509841,118987971,118988135,EH38E3655493,EH38E2401976,116509000,116510000,118987000,118988000,1,-1
4239,chr5,119079532,119079882,118987971,118988135,EH38E3656105,EH38E2401976,119079000,119080000,118987000,118988000,2,-1
4240,chr5,119402163,119402460,118987971,118988135,EH38E3656305,EH38E2401976,119402000,119403000,118987000,118988000,3,-1
4241,chr5,119402621,119402815,118987971,118988135,EH38E3656306,EH38E2401976,119402000,119403000,118987000,118988000,3,-1
4242,chr5,116864817,116865167,118987971,118988135,EH38E2401388,EH38E2401976,116865000,116866000,118988000,118989000,1,-1
4243,chr5,116865584,116865874,118987971,118988135,EH38E3655659,EH38E2401976,116865000,116866000,118988000,118989000,1,-1
4244,chr5,118953013,118953343,118987971,118988135,EH38E2401963,EH38E2401976,118953000,118954000,118988000,118989000,2,-1
4245,chr5,119049859,119050199,118987971,118988135,EH38E2402010,EH38E2401976,119049000,119050000,118988000,118989000,2,-1
4246,chr5,119070606,119070768,118987971,118988135,EH38E3656095,EH38E2401976,119070000,119071000,118988000,118989000,4,-1
4247,chr5,119268892,119269042,118987971,118988135,EH38E3656148,EH38E2401976,119268000,119269000,118988000,118989000,8,-1
4248,chr5,119452835,119452993,118987971,118988135,EH38E2402330,EH38E2401976,119452000,119453000,118988000,118989000,7,-1
4249,chr5,116864817,116865167,118988140,118988371,EH38E2401388,EH38E3656060,116865000,116866000,118988000,118989000,1,-1
4250,chr5,116865584,116865874,118988140,118988371,EH38E3655659,EH38E3656060,116865000,116866000,118988000,118989000,1,-1
4251,chr5,118953013,118953343,118988140,118988371,EH38E2401963,EH38E3656060,118953000,118954000,118988000,118989000,2,-1
4252,chr5,119049859,119050199,118988140,118988371,EH38E2402010,EH38E3656060,119049000,119050000,118988000,118989000,2,-1
4253,chr5,119070606,119070768,118988140,118988371,EH38E3656095,EH38E3656060,119070000,119071000,118988000,118989000,4,-1
4254,chr5,119268892,119269042,118988140,118988371,EH38E3656148,EH38E3656060,119268000,119269000,118988000,118989000,8,-1
4255,chr5,119402163,119402460,118988140,118988371,EH38E3656305,EH38E3656060,119402000,119403000,118988000,118989000,3,-1
4256,chr5,119402621,119402815,118988140,118988371,EH38E3656306,EH38E3656060,119402000,119403000,118988000,118989000,3,-1
4257,chr5,119452835,119452993,118988140,118988371,EH38E2402330,EH38E3656060,119452000,119453000,118988000,118989000,7,-1
4258,chr5,116864817,116865167,118988397,118988746,EH38E2401388,EH38E2401978,116865000,116866000,118988000,118989000,1,-1
4259,chr5,116865584,116865874,118988397,118988746,EH38E3655659,EH38E2401978,116865000,116866000,118988000,118989000,1,-1
4260,chr5,118953013,118953343,118988397,118988746,EH38E2401963,EH38E2401978,118953000,118954000,118988000,118989000,2,-1
4261,chr5,119049859,119050199,118988397,118988746,EH38E2402010,EH38E2401978,119049000,119050000,118988000,118989000,2,-1
4262,chr5,119070606,119070768,118988397,118988746,EH38E3656095,EH38E2401978,119070000,119071000,118988000,118989000,4,-1
4263,chr5,119268892,119269042,118988397,118988746,EH38E3656148,EH38E2401978,119268000,119269000,118988000,118989000,8,-1
4264,chr5,119402163,119402460,118988397,118988746,EH38E3656305,EH38E2401978,119402000,119403000,118988000,118989000,3,-1
4265,chr5,119402621,119402815,118988397,118988746,EH38E3656306,EH38E2401978,119402000,119403000,118988000,118989000,3,-1
4266,chr5,119452835,119452993,118988397,118988746,EH38E2402330,EH38E2401978,119452000,119453000,118988000,118989000,7,-1
4267,chr5,116573101,116573306,119070831,119071181,EH38E3655546,EH38E3656096,116573000,116574000,119070000,119071000,1,-1
4268,chr5,116864005,116864299,119070831,119071181,EH38E3655657,EH38E3656096,116864000,116865000,119070000,119071000,1,-1
4269,chr5,116864331,116864681,119070831,119071181,EH38E3655658,EH38E3656096,116864000,116865000,119070000,119071000,1,-1
4270,chr5,116864817,116865167,119070831,119071181,EH38E2401388,EH38E3656096,116864000,116865000,119070000,119071000,1,-1
4271,chr5,118953013,118953343,119070831,119071181,EH38E2401963,EH38E3656096,118953000,118954000,119070000,119071000,2,-1
4272,chr5,119049859,119050199,119070831,119071181,EH38E2402010,EH38E3656096,119049000,119050000,119070000,119071000,5,-1
4273,chr5,119070606,119070768,119070831,119071181,EH38E3656095,EH38E3656096,119070000,119071000,119070000,119071000,213,-1
4274,chr5,119452835,119452993,119070831,119071181,EH38E2402330,EH38E3656096,119452000,119453000,119070000,119071000,2,-1
4275,chr5,116559233,116559576,119070831,119071181,EH38E3655536,EH38E3656096,116559000,116560000,119071000,119072000,1,-1
4276,chr5,116559899,116560186,119070831,119071181,EH38E3655537,EH38E3656096,116559000,116560000,119071000,119072000,1,-1
4277,chr5,116773996,116774337,119070831,119071181,EH38E2401335,EH38E3656096,116774000,116775000,119071000,119072000,1,-1
4278,chr5,119079532,119079882,119070831,119071181,EH38E3656105,EH38E3656096,119079000,119080000,119071000,119072000,28,-1
4279,chr5,119268892,119269042,119070831,119071181,EH38E3656148,EH38E3656096,119268000,119269000,119071000,119072000,4,-1
4280,chr5,119402163,119402460,119070831,119071181,EH38E3656305,EH38E3656096,119402000,119403000,119071000,119072000,2,-1
4281,chr5,119402621,119402815,119070831,119071181,EH38E3656306,EH38E3656096,119402000,119403000,119071000,119072000,2,-1
4282,chr5,120512047,120512395,119070831,119071181,EH38E2402636,EH38E3656096,120512000,120513000,119071000,119072000,1,-1
4283,chr5,116559233,116559576,119071188,119071425,EH38E3655536,EH38E2402024,116559000,116560000,119071000,119072000,1,-1
4284,chr5,116559899,116560186,119071188,119071425,EH38E3655537,EH38E2402024,116559000,116560000,119071000,119072000,1,-1
4285,chr5,116773996,116774337,119071188,119071425,EH38E2401335,EH38E2402024,116774000,116775000,119071000,119072000,1,-1
4286,chr5,118953013,118953343,119071188,119071425,EH38E2401963,EH38E2402024,118953000,118954000,119071000,119072000,1,-1
4287,chr5,119049859,119050199,119071188,119071425,EH38E2402010,EH38E2402024,119049000,119050000,119071000,119072000,3,-1
4288,chr5,119070606,119070768,119071188,119071425,EH38E3656095,EH38E2402024,119070000,119071000,119071000,119072000,76,-1
4289,chr5,119079532,119079882,119071188,119071425,EH38E3656105,EH38E2402024,119079000,119080000,119071000,119072000,28,-1
4290,chr5,119268892,119269042,119071188,119071425,EH38E3656148,EH38E2402024,119268000,119269000,119071000,119072000,4,-1
4291,chr5,119402163,119402460,119071188,119071425,EH38E3656305,EH38E2402024,119402000,119403000,119071000,119072000,2,-1
4292,chr5,119402621,119402815,119071188,119071425,EH38E3656306,EH38E2402024,119402000,119403000,119071000,119072000,2,-1
4293,chr5,119452835,119452993,119071188,119071425,EH38E2402330,EH38E2402024,119452000,119453000,119071000,119072000,2,-1
4294,chr5,120512047,120512395,119071188,119071425,EH38E2402636,EH38E2402024,120512000,120513000,119071000,119072000,1,-1
4295,chr5,116559233,116559576,119071517,119071678,EH38E3655536,EH38E2402025,116559000,116560000,119071000,119072000,1,-1
4296,chr5,116559899,116560186,119071517,119071678,EH38E3655537,EH38E2402025,116559000,116560000,119071000,119072000,1,-1
4297,chr5,116773996,116774337,119071517,119071678,EH38E2401335,EH38E2402025,116774000,116775000,119071000,119072000,1,-1
4298,chr5,118953013,118953343,119071517,119071678,EH38E2401963,EH38E2402025,118953000,118954000,119071000,119072000,1,-1
4299,chr5,119049859,119050199,119071517,119071678,EH38E2402010,EH38E2402025,119049000,119050000,119071000,119072000,3,-1
4300,chr5,119070606,119070768,119071517,119071678,EH38E3656095,EH38E2402025,119070000,119071000,119071000,119072000,76,-1
4301,chr5,119079532,119079882,119071517,119071678,EH38E3656105,EH38E2402025,119079000,119080000,119071000,119072000,28,-1
4302,chr5,119268892,119269042,119071517,119071678,EH38E3656148,EH38E2402025,119268000,119269000,119071000,119072000,4,-1
4303,chr5,119402163,119402460,119071517,119071678,EH38E3656305,EH38E2402025,119402000,119403000,119071000,119072000,2,-1
4304,chr5,119402621,119402815,119071517,119071678,EH38E3656306,EH38E2402025,119402000,119403000,119071000,119072000,2,-1
4305,chr5,119452835,119452993,119071517,119071678,EH38E2402330,EH38E2402025,119452000,119453000,119071000,119072000,2,-1
4306,chr5,120512047,120512395,119071517,119071678,EH38E2402636,EH38E2402025,120512000,120513000,119071000,119072000,1,-1
4307,chr5,119049859,119050199,119268520,119268870,EH38E2402010,EH38E2402095,119050000,119051000,119268000,119269000,2,-1
4308,chr5,119070606,119070768,119268520,119268870,EH38E3656095,EH38E2402095,119070000,119071000,119268000,119269000,3,-1
4309,chr5,119079532,119079882,119268520,119268870,EH38E3656105,EH38E2402095,119079000,119080000,119268000,119269000,2,-1
4310,chr5,119268892,119269042,119268520,119268870,EH38E3656148,EH38E2402095,119268000,119269000,119268000,119269000,243,-1
4311,chr5,119402163,119402460,119268520,119268870,EH38E3656305,EH38E2402095,119402000,119403000,119268000,119269000,3,-1
4312,chr5,119402621,119402815,119268520,119268870,EH38E3656306,EH38E2402095,119402000,119403000,119268000,119269000,3,-1
4313,chr5,119452835,119452993,119268520,119268870,EH38E2402330,EH38E2402095,119452000,119453000,119268000,119269000,2,-1
4314,chr5,122129343,122129678,119268520,119268870,EH38E3656845,EH38E2402095,122129000,122130000,119268000,119269000,1,-1
4315,chr5,116773996,116774337,119355174,119355511,EH38E2401335,EH38E3656256,116774000,116775000,119355000,119356000,1,-1
4316,chr5,119049859,119050199,119355174,119355511,EH38E2402010,EH38E3656256,119049000,119050000,119355000,119356000,1,-1
4317,chr5,119070606,119070768,119355174,119355511,EH38E3656095,EH38E3656256,119070000,119071000,119355000,119356000,2,-1
4318,chr5,119268892,119269042,119355174,119355511,EH38E3656148,EH38E3656256,119268000,119269000,119355000,119356000,2,-1
4319,chr5,119402163,119402460,119355174,119355511,EH38E3656305,EH38E3656256,119402000,119403000,119355000,119356000,3,-1
4320,chr5,119402621,119402815,119355174,119355511,EH38E3656306,EH38E3656256,119402000,119403000,119355000,119356000,3,-1
4321,chr5,119452835,119452993,119355174,119355511,EH38E2402330,EH38E3656256,119452000,119453000,119355000,119356000,2,-1
4322,chr5,116773996,116774337,119355736,119356078,EH38E2401335,EH38E3656257,116774000,116775000,119355000,119356000,1,-1
4323,chr5,119049859,119050199,119355736,119356078,EH38E2402010,EH38E3656257,119049000,119050000,119355000,119356000,1,-1
4324,chr5,119070606,119070768,119355736,119356078,EH38E3656095,EH38E3656257,119070000,119071000,119355000,119356000,2,-1
4325,chr5,119452835,119452993,119355736,119356078,EH38E2402330,EH38E3656257,119452000,119453000,119355000,119356000,2,-1
4326,chr5,116559233,116559576,119355736,119356078,EH38E3655536,EH38E3656257,116559000,116560000,119356000,119357000,1,-1
4327,chr5,116559899,116560186,119355736,119356078,EH38E3655537,EH38E3656257,116559000,116560000,119356000,119357000,1,-1
4328,chr5,118953013,118953343,119355736,119356078,EH38E2401963,EH38E3656257,118953000,118954000,119356000,119357000,1,-1
4329,chr5,119268892,119269042,119355736,119356078,EH38E3656148,EH38E3656257,119268000,119269000,119356000,119357000,9,-1
4330,chr5,119402163,119402460,119355736,119356078,EH38E3656305,EH38E3656257,119402000,119403000,119356000,119357000,5,-1
4331,chr5,119402621,119402815,119355736,119356078,EH38E3656306,EH38E3656257,119402000,119403000,119356000,119357000,5,-1
4332,chr5,120512047,120512395,119355736,119356078,EH38E2402636,EH38E3656257,120512000,120513000,119356000,119357000,1,-1
4333,chr5,116559233,116559576,119452439,119452785,EH38E3655536,EH38E2402329,116559000,116560000,119452000,119453000,1,-1
4334,chr5,116559899,116560186,119452439,119452785,EH38E3655537,EH38E2402329,116559000,116560000,119452000,119453000,1,-1
4335,chr5,119049859,119050199,119452439,119452785,EH38E2402010,EH38E2402329,119050000,119051000,119452000,119453000,1,-1
4336,chr5,119070606,119070768,119452439,119452785,EH38E3656095,EH38E2402329,119070000,119071000,119452000,119453000,2,-1
4337,chr5,119079532,119079882,119452439,119452785,EH38E3656105,EH38E2402329,119079000,119080000,119452000,119453000,1,-1
4338,chr5,119268892,119269042,119452439,119452785,EH38E3656148,EH38E2402329,119268000,119269000,119452000,119453000,2,-1
4339,chr5,119402163,119402460,119452439,119452785,EH38E3656305,EH38E2402329,119402000,119403000,119452000,119453000,1,-1
4340,chr5,119402621,119402815,119452439,119452785,EH38E3656306,EH38E2402329,119402000,119403000,119452000,119453000,1,-1
4341,chr5,119452835,119452993,119452439,119452785,EH38E2402330,EH38E2402329,119452000,119453000,119452000,119453000,277,-1
4342,chr5,120512047,120512395,119452439,119452785,EH38E2402636,EH38E2402329,120512000,120513000,119452000,119453000,1,-1
4343,chr5,119452835,119452993,120464098,120464448,EH38E2402330,EH38E3656517,119452000,119453000,120464000,120465000,2,-1
4344,chr5,120512047,120512395,120464098,120464448,EH38E2402636,EH38E3656517,120512000,120513000,120464000,120465000,9,-1
4345,chr5,120697805,120697958,120464098,120464448,EH38E3656585,EH38E3656517,120697000,120698000,120464000,120465000,2,-1
4346,chr5,120698049,120698235,120464098,120464448,EH38E2402706,EH38E3656517,120698000,120699000,120464000,120465000,2,-1
4347,chr5,120703288,120703489,120464098,120464448,EH38E3656586,EH38E3656517,120703000,120704000,120464000,120465000,2,-1
4348,chr5,119268892,119269042,121961676,121962026,EH38E3656148,EH38E2402962,119268000,119269000,121961000,121962000,1,-1
4349,chr5,119452835,119452993,121961676,121962026,EH38E2402330,EH38E2402962,119452000,119453000,121962000,121963000,1,-1
4350,chr5,120698049,120698235,121961676,121962026,EH38E2402706,EH38E2402962,120698000,120699000,121962000,121963000,1,-1
4351,chr5,122129343,122129678,121961676,121962026,EH38E3656845,EH38E2402962,122129000,122130000,121962000,121963000,2,-1
4352,chr5,122429764,122430113,121961676,121962026,EH38E3656964,EH38E2402962,122430000,122431000,121962000,121963000,1,-1
4353,chr5,119268892,119269042,122077029,122077376,EH38E3656148,EH38E3656810,119268000,119269000,122077000,122078000,2,-1
4354,chr5,119402163,119402460,122077029,122077376,EH38E3656305,EH38E3656810,119402000,119403000,122077000,122078000,1,-1
4355,chr5,119402621,119402815,122077029,122077376,EH38E3656306,EH38E3656810,119402000,119403000,122077000,122078000,1,-1
4356,chr5,122429764,122430113,122077029,122077376,EH38E3656964,EH38E3656810,122429000,122430000,122077000,122078000,3,-1
4357,chr5,122774671,122774821,122077029,122077376,EH38E3657071,EH38E3656810,122774000,122775000,122077000,122078000,1,-1
4358,chr5,122429764,122430113,122311499,122311760,EH38E3656964,EH38E3656908,122429000,122430000,122311000,122312000,3,-1
4359,chr5,122774671,122774821,122311499,122311760,EH38E3657071,EH38E3656908,122774000,122775000,122311000,122312000,1,-1
4360,chr5,122845723,122846038,122311499,122311760,EH38E3657100,EH38E3656908,122845000,122846000,122311000,122312000,1,-1
4361,chr5,123511459,123511791,122311499,122311760,EH38E3657371,EH38E3656908,123511000,123512000,122311000,122312000,1,-1
4362,chr5,124639144,124639485,122311499,122311760,EH38E3657738,EH38E3656908,124639000,124640000,122311000,122312000,1,-1
4363,chr5,120698049,120698235,122774821,122775169,EH38E2402706,EH38E3657072,120698000,120699000,122774000,122775000,1,-1
4364,chr5,122129343,122129678,122774821,122775169,EH38E3656845,EH38E3657072,122129000,122130000,122774000,122775000,1,-1
4365,chr5,122774671,122774821,122774821,122775169,EH38E3657071,EH38E3657072,122774000,122775000,122774000,122775000,183,-1
4366,chr5,123511459,123511791,122774821,122775169,EH38E3657371,EH38E3657072,123511000,123512000,122774000,122775000,1,-1
4367,chr5,124751180,124751347,122774821,122775169,EH38E2404620,EH38E3657072,124751000,124752000,122774000,122775000,1,-1
4368,chr5,122429764,122430113,122774821,122775169,EH38E3656964,EH38E3657072,122429000,122430000,122775000,122776000,1,-1
4369,chr5,122845723,122846038,122774821,122775169,EH38E3657100,EH38E3657072,122845000,122846000,122775000,122776000,5,-1
4370,chr5,123423731,123423969,122774821,122775169,EH38E2403776,EH38E3657072,123423000,123424000,122775000,122776000,1,-1
4371,chr5,123423975,123424133,122774821,122775169,EH38E2403777,EH38E3657072,123423000,123424000,122775000,122776000,1,-1
4372,chr5,124581003,124581334,122774821,122775169,EH38E2404397,EH38E3657072,124581000,124582000,122775000,122776000,1,-1
4373,chr5,124996665,124997012,122774821,122775169,EH38E3657952,EH38E3657072,124997000,124998000,122775000,122776000,1,-1
4374,chr5,122129343,122129678,122775204,122775401,EH38E3656845,EH38E3657073,122129000,122130000,122775000,122776000,1,-1
4375,chr5,122429764,122430113,122775204,122775401,EH38E3656964,EH38E3657073,122429000,122430000,122775000,122776000,1,-1
4376,chr5,122774671,122774821,122775204,122775401,EH38E3657071,EH38E3657073,122774000,122775000,122775000,122776000,60,-1
4377,chr5,122845723,122846038,122775204,122775401,EH38E3657100,EH38E3657073,122845000,122846000,122775000,122776000,5,-1
4378,chr5,123423731,123423969,122775204,122775401,EH38E2403776,EH38E3657073,123423000,123424000,122775000,122776000,1,-1
4379,chr5,123423975,123424133,122775204,122775401,EH38E2403777,EH38E3657073,123423000,123424000,122775000,122776000,1,-1
4380,chr5,124581003,124581334,122775204,122775401,EH38E2404397,EH38E3657073,124581000,124582000,122775000,122776000,1,-1
4381,chr5,124996665,124997012,122775204,122775401,EH38E3657952,EH38E3657073,124997000,124998000,122775000,122776000,1,-1
4382,chr5,122774671,122774821,122845245,122845410,EH38E3657071,EH38E3657098,122774000,122775000,122845000,122846000,1,-1
4383,chr5,122845723,122846038,122845245,122845410,EH38E3657100,EH38E3657098,122845000,122846000,122845000,122846000,192,-1
4384,chr5,123423731,123423969,122845245,122845410,EH38E2403776,EH38E3657098,123423000,123424000,122845000,122846000,1,-1
4385,chr5,123423975,123424133,122845245,122845410,EH38E2403777,EH38E3657098,123423000,123424000,122845000,122846000,1,-1
4386,chr5,123511459,123511791,122845245,122845410,EH38E3657371,EH38E3657098,123511000,123512000,122845000,122846000,1,-1
4387,chr5,122774671,122774821,122845420,122845688,EH38E3657071,EH38E3657099,122774000,122775000,122845000,122846000,1,-1
4388,chr5,122845723,122846038,122845420,122845688,EH38E3657100,EH38E3657099,122845000,122846000,122845000,122846000,192,-1
4389,chr5,123423731,123423969,122845420,122845688,EH38E2403776,EH38E3657099,123423000,123424000,122845000,122846000,1,-1
4390,chr5,123423975,123424133,122845420,122845688,EH38E2403777,EH38E3657099,123423000,123424000,122845000,122846000,1,-1
4391,chr5,123511459,123511791,122845420,122845688,EH38E3657371,EH38E3657099,123511000,123512000,122845000,122846000,1,-1
