,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
4392,chr5,122429764,122430113,123036061,123036372,EH38E3656964,EH38E3657176,122429000,122430000,123036000,123037000,1,-1
4393,chr5,122774671,122774821,123036061,123036372,EH38E3657071,EH38E3657176,122774000,122775000,123036000,123037000,4,-1
4394,chr5,122845723,122846038,123036061,123036372,EH38E3657100,EH38E3657176,122845000,122846000,123036000,123037000,5,-1
4395,chr5,123423731,123423969,123036061,123036372,EH38E2403776,EH38E3657176,123423000,123424000,123036000,123037000,2,-1
4396,chr5,123423975,123424133,123036061,123036372,EH38E2403777,EH38E3657176,123423000,123424000,123036000,123037000,2,-1
4397,chr5,123511459,123511791,123036061,123036372,EH38E3657371,EH38E3657176,123511000,123512000,123036000,123037000,1,-1
4398,chr5,122429764,122430113,123036609,123036914,EH38E3656964,EH38E3657177,122429000,122430000,123036000,123037000,1,-1
4399,chr5,122774671,122774821,123036609,123036914,EH38E3657071,EH38E3657177,122774000,122775000,123036000,123037000,4,-1
4400,chr5,122845723,122846038,123036609,123036914,EH38E3657100,EH38E3657177,122845000,122846000,123036000,123037000,5,-1
4401,chr5,123423731,123423969,123036609,123036914,EH38E2403776,EH38E3657177,123423000,123424000,123036000,123037000,2,-1
4402,chr5,123423975,123424133,123036609,123036914,EH38E2403777,EH38E3657177,123423000,123424000,123036000,123037000,2,-1
4403,chr5,123511459,123511791,123036609,123036914,EH38E3657371,EH38E3657177,123511000,123512000,123036000,123037000,1,-1
4404,chr5,122429764,122430113,123089157,123089313,EH38E3656964,EH38E2403574,122430000,122431000,123089000,123090000,1,-1
4405,chr5,122845723,122846038,123089157,123089313,EH38E3657100,EH38E2403574,122845000,122846000,123089000,123090000,8,-1
4406,chr5,123423731,123423969,123089157,123089313,EH38E2403776,EH38E2403574,123423000,123424000,123089000,123090000,5,-1
4407,chr5,123423975,123424133,123089157,123089313,EH38E2403777,EH38E2403574,123423000,123424000,123089000,123090000,5,-1
4408,chr5,124639144,124639485,123089157,123089313,EH38E3657738,EH38E2403574,124639000,124640000,123089000,123090000,1,-1
4409,chr5,125668959,125669304,123089157,123089313,EH38E3658205,EH38E2403574,125668000,125669000,123089000,123090000,1,-1
4410,chr5,122429764,122430113,123089330,123089504,EH38E3656964,EH38E2403575,122430000,122431000,123089000,123090000,1,-1
4411,chr5,122845723,122846038,123089330,123089504,EH38E3657100,EH38E2403575,122845000,122846000,123089000,123090000,8,-1
4412,chr5,123423731,123423969,123089330,123089504,EH38E2403776,EH38E2403575,123423000,123424000,123089000,123090000,5,-1
4413,chr5,123423975,123424133,123089330,123089504,EH38E2403777,EH38E2403575,123423000,123424000,123089000,123090000,5,-1
4414,chr5,124639144,124639485,123089330,123089504,EH38E3657738,EH38E2403575,124639000,124640000,123089000,123090000,1,-1
4415,chr5,125668959,125669304,123089330,123089504,EH38E3658205,EH38E2403575,125668000,125669000,123089000,123090000,1,-1
4416,chr5,120698049,120698235,123423326,123423674,EH38E2402706,EH38E3657330,120698000,120699000,123423000,123424000,1,-1
4417,chr5,122845723,122846038,123423326,123423674,EH38E3657100,EH38E3657330,122845000,122846000,123423000,123424000,1,-1
4418,chr5,123423731,123423969,123423326,123423674,EH38E2403776,EH38E3657330,123423000,123424000,123423000,123424000,161,-1
4419,chr5,123423975,123424133,123423326,123423674,EH38E2403777,EH38E3657330,123423000,123424000,123423000,123424000,161,-1
4420,chr5,123511459,123511791,123423326,123423674,EH38E3657371,EH38E3657330,123511000,123512000,123423000,123424000,4,-1
4421,chr5,123874847,123875154,123423326,123423674,EH38E3657484,EH38E3657330,123874000,123875000,123423000,123424000,1,-1
4422,chr5,124309557,124309902,123423326,123423674,EH38E2404236,EH38E3657330,124309000,124310000,123423000,123424000,1,-1
4423,chr5,125668959,125669304,123423326,123423674,EH38E3658205,EH38E3657330,125669000,125670000,123423000,123424000,1,-1
4424,chr5,122429764,122430113,123511937,123512287,EH38E3656964,EH38E3657372,122430000,122431000,123511000,123512000,1,-1
4425,chr5,122774671,122774821,123511937,123512287,EH38E3657071,EH38E3657372,122774000,122775000,123511000,123512000,1,-1
4426,chr5,122845723,122846038,123511937,123512287,EH38E3657100,EH38E3657372,122845000,122846000,123511000,123512000,1,-1
4427,chr5,123423731,123423969,123511937,123512287,EH38E2403776,EH38E3657372,123423000,123424000,123511000,123512000,4,-1
4428,chr5,123423975,123424133,123511937,123512287,EH38E2403777,EH38E3657372,123423000,123424000,123511000,123512000,4,-1
4429,chr5,123511459,123511791,123511937,123512287,EH38E3657371,EH38E3657372,123511000,123512000,123511000,123512000,301,-1
4430,chr5,124748745,124749089,123511937,123512287,EH38E2404615,EH38E3657372,124749000,124750000,123511000,123512000,1,-1
4431,chr5,124749263,124749582,123511937,123512287,EH38E2404616,EH38E3657372,124749000,124750000,123511000,123512000,1,-1
4432,chr5,123874847,123875154,123511937,123512287,EH38E3657484,EH38E3657372,123875000,123876000,123512000,123513000,1,-1
4433,chr5,123875568,123875752,123511937,123512287,EH38E3657486,EH38E3657372,123875000,123876000,123512000,123513000,1,-1
4434,chr5,123875831,123876176,123511937,123512287,EH38E2404010,EH38E3657372,123875000,123876000,123512000,123513000,1,-1
4435,chr5,124309557,124309902,123511937,123512287,EH38E2404236,EH38E3657372,124309000,124310000,123512000,123513000,1,-1
4436,chr5,124581003,124581334,123511937,123512287,EH38E2404397,EH38E3657372,124581000,124582000,123512000,123513000,1,-1
4437,chr5,124746574,124746831,123511937,123512287,EH38E2404609,EH38E3657372,124746000,124747000,123512000,123513000,1,-1
4438,chr5,123423731,123423969,123512298,123512456,EH38E2403776,EH38E3657373,123423000,123424000,123512000,123513000,3,-1
4439,chr5,123423975,123424133,123512298,123512456,EH38E2403777,EH38E3657373,123423000,123424000,123512000,123513000,3,-1
4440,chr5,123511459,123511791,123512298,123512456,EH38E3657371,EH38E3657373,123511000,123512000,123512000,123513000,57,-1
4441,chr5,123874847,123875154,123512298,123512456,EH38E3657484,EH38E3657373,123875000,123876000,123512000,123513000,1,-1
4442,chr5,123875568,123875752,123512298,123512456,EH38E3657486,EH38E3657373,123875000,123876000,123512000,123513000,1,-1
4443,chr5,123875831,123876176,123512298,123512456,EH38E2404010,EH38E3657373,123875000,123876000,123512000,123513000,1,-1
4444,chr5,124309557,124309902,123512298,123512456,EH38E2404236,EH38E3657373,124309000,124310000,123512000,123513000,1,-1
4445,chr5,124581003,124581334,123512298,123512456,EH38E2404397,EH38E3657373,124581000,124582000,123512000,123513000,1,-1
4446,chr5,124746574,124746831,123512298,123512456,EH38E2404609,EH38E3657373,124746000,124747000,123512000,123513000,1,-1
4447,chr5,123423731,123423969,124735076,124735426,EH38E2403776,EH38E2404579,123423000,123424000,124735000,124736000,1,-1
4448,chr5,123423975,123424133,124735076,124735426,EH38E2403777,EH38E2404579,123423000,123424000,124735000,124736000,1,-1
4449,chr5,124309557,124309902,124735076,124735426,EH38E2404236,EH38E2404579,124309000,124310000,124735000,124736000,2,-1
4450,chr5,124581003,124581334,124735076,124735426,EH38E2404397,EH38E2404579,124581000,124582000,124735000,124736000,4,-1
4451,chr5,124639144,124639485,124735076,124735426,EH38E3657738,EH38E2404579,124639000,124640000,124735000,124736000,2,-1
4452,chr5,124660719,124661068,124735076,124735426,EH38E2404488,EH38E2404579,124660000,124661000,124735000,124736000,6,-1
4453,chr5,124746574,124746831,124735076,124735426,EH38E2404609,EH38E2404579,124746000,124747000,124735000,124736000,4,-1
4454,chr5,124747274,124747622,124735076,124735426,EH38E2404611,EH38E2404579,124747000,124748000,124735000,124736000,4,-1
4455,chr5,124748745,124749089,124735076,124735426,EH38E2404615,EH38E2404579,124748000,124749000,124735000,124736000,4,-1
4456,chr5,124749263,124749582,124735076,124735426,EH38E2404616,EH38E2404579,124749000,124750000,124735000,124736000,1,-1
4457,chr5,124751180,124751347,124735076,124735426,EH38E2404620,EH38E2404579,124751000,124752000,124735000,124736000,2,-1
4458,chr5,124963420,124963570,124735076,124735426,EH38E2404798,EH38E2404579,124963000,124964000,124735000,124736000,1,-1
4459,chr5,124996001,124996288,124735076,124735426,EH38E3657950,EH38E2404579,124996000,124997000,124735000,124736000,2,-1
4460,chr5,124996294,124996640,124735076,124735426,EH38E3657951,EH38E2404579,124996000,124997000,124735000,124736000,2,-1
4461,chr5,124996665,124997012,124735076,124735426,EH38E3657952,EH38E2404579,124996000,124997000,124735000,124736000,2,-1
4462,chr5,123874847,123875154,126423008,126423161,EH38E3657484,EH38E2405538,123874000,123875000,126423000,126424000,1,-1
4463,chr5,126057234,126057584,126423008,126423161,EH38E3658295,EH38E2405538,126057000,126058000,126423000,126424000,1,-1
4464,chr5,126368491,126368831,126423008,126423161,EH38E2405503,EH38E2405538,126368000,126369000,126423000,126424000,3,-1
4465,chr5,126423624,126423792,126423008,126423161,EH38E3658396,EH38E2405538,126423000,126424000,126423000,126424000,263,-1
4466,chr5,126594871,126595082,126423008,126423161,EH38E3658489,EH38E2405538,126595000,126596000,126423000,126424000,1,-1
4467,chr5,126595518,126595721,126423008,126423161,EH38E3658491,EH38E2405538,126595000,126596000,126423000,126424000,1,-1
4468,chr5,126601189,126601489,126423008,126423161,EH38E3658497,EH38E2405538,126601000,126602000,126423000,126424000,1,-1
4469,chr5,127517817,127518164,126423008,126423161,EH38E3658882,EH38E2405538,127517000,127518000,126423000,126424000,1,-1
4470,chr5,123874847,123875154,126423179,126423528,EH38E3657484,EH38E2405539,123874000,123875000,126423000,126424000,1,-1
4471,chr5,126057234,126057584,126423179,126423528,EH38E3658295,EH38E2405539,126057000,126058000,126423000,126424000,1,-1
4472,chr5,126368491,126368831,126423179,126423528,EH38E2405503,EH38E2405539,126368000,126369000,126423000,126424000,3,-1
4473,chr5,126423624,126423792,126423179,126423528,EH38E3658396,EH38E2405539,126423000,126424000,126423000,126424000,263,-1
4474,chr5,126594871,126595082,126423179,126423528,EH38E3658489,EH38E2405539,126595000,126596000,126423000,126424000,1,-1
4475,chr5,126595518,126595721,126423179,126423528,EH38E3658491,EH38E2405539,126595000,126596000,126423000,126424000,1,-1
4476,chr5,126601189,126601489,126423179,126423528,EH38E3658497,EH38E2405539,126601000,126602000,126423000,126424000,1,-1
4477,chr5,127517817,127518164,126423179,126423528,EH38E3658882,EH38E2405539,127517000,127518000,126423000,126424000,1,-1
4478,chr5,123874847,123875154,126595120,126595470,EH38E3657484,EH38E3658490,123874000,123875000,126595000,126596000,1,-1
4479,chr5,123875568,123875752,126595120,126595470,EH38E3657486,EH38E3658490,123875000,123876000,126595000,126596000,1,-1
4480,chr5,123875831,123876176,126595120,126595470,EH38E2404010,EH38E3658490,123875000,123876000,126595000,126596000,1,-1
4481,chr5,124639144,124639485,126595120,126595470,EH38E3657738,EH38E3658490,124639000,124640000,126595000,126596000,1,-1
4482,chr5,124660719,124661068,126595120,126595470,EH38E2404488,EH38E3658490,124660000,124661000,126595000,126596000,1,-1
4483,chr5,126057234,126057584,126595120,126595470,EH38E3658295,EH38E3658490,126057000,126058000,126595000,126596000,1,-1
4484,chr5,126368491,126368831,126595120,126595470,EH38E2405503,EH38E3658490,126368000,126369000,126595000,126596000,1,-1
4485,chr5,126423624,126423792,126595120,126595470,EH38E3658396,EH38E3658490,126423000,126424000,126595000,126596000,1,-1
4486,chr5,126594871,126595082,126595120,126595470,EH38E3658489,EH38E3658490,126594000,126595000,126595000,126596000,252,-1
4487,chr5,126594871,126595082,126595120,126595470,EH38E3658489,EH38E3658490,126595000,126596000,126595000,126596000,141,-1
4488,chr5,126595518,126595721,126595120,126595470,EH38E3658491,EH38E3658490,126595000,126596000,126595000,126596000,141,-1
4489,chr5,126600340,126600690,126595120,126595470,EH38E3658495,EH38E3658490,126600000,126601000,126595000,126596000,39,-1
4490,chr5,126601189,126601489,126595120,126595470,EH38E3658497,EH38E3658490,126601000,126602000,126595000,126596000,20,-1
4491,chr5,126776712,126777057,126595120,126595470,EH38E2405780,EH38E3658490,126776000,126777000,126595000,126596000,1,-1
4492,chr5,126777626,126777965,126595120,126595470,EH38E2405783,EH38E3658490,126777000,126778000,126595000,126596000,4,-1
4493,chr5,126777993,126778164,126595120,126595470,EH38E2405784,EH38E3658490,126777000,126778000,126595000,126596000,4,-1
4494,chr5,126778201,126778551,126595120,126595470,EH38E2405785,EH38E3658490,126778000,126779000,126595000,126596000,2,-1
4495,chr5,126839442,126839726,126595120,126595470,EH38E2405831,EH38E3658490,126839000,126840000,126595000,126596000,1,-1
4496,chr5,127307808,127308158,126595120,126595470,EH38E3658792,EH38E3658490,127307000,127308000,126595000,126596000,2,-1
4497,chr5,128083301,128083488,126595120,126595470,EH38E3659111,EH38E3658490,128083000,128084000,126595000,126596000,1,-1
4498,chr5,123875568,123875752,126600750,126601094,EH38E3657486,EH38E3658496,123875000,123876000,126600000,126601000,1,-1
4499,chr5,123875831,123876176,126600750,126601094,EH38E2404010,EH38E3658496,123875000,123876000,126600000,126601000,1,-1
4500,chr5,124639144,124639485,126600750,126601094,EH38E3657738,EH38E3658496,124639000,124640000,126600000,126601000,1,-1
4501,chr5,126368491,126368831,126600750,126601094,EH38E2405503,EH38E3658496,126368000,126369000,126600000,126601000,1,-1
4502,chr5,126594871,126595082,126600750,126601094,EH38E3658489,EH38E3658496,126594000,126595000,126600000,126601000,21,-1
4503,chr5,126595518,126595721,126600750,126601094,EH38E3658491,EH38E3658496,126595000,126596000,126600000,126601000,39,-1
4504,chr5,126600340,126600690,126600750,126601094,EH38E3658495,EH38E3658496,126600000,126601000,126600000,126601000,251,-1
4505,chr5,126776712,126777057,126600750,126601094,EH38E2405780,EH38E3658496,126776000,126777000,126600000,126601000,1,-1
4506,chr5,126777626,126777965,126600750,126601094,EH38E2405783,EH38E3658496,126777000,126778000,126600000,126601000,3,-1
4507,chr5,126777993,126778164,126600750,126601094,EH38E2405784,EH38E3658496,126777000,126778000,126600000,126601000,3,-1
4508,chr5,126778201,126778551,126600750,126601094,EH38E2405785,EH38E3658496,126778000,126779000,126600000,126601000,5,-1
4509,chr5,126839442,126839726,126600750,126601094,EH38E2405831,EH38E3658496,126839000,126840000,126600000,126601000,2,-1
4510,chr5,128546829,128547167,126600750,126601094,EH38E2406853,EH38E3658496,128547000,128548000,126600000,126601000,1,-1
4511,chr5,123874847,123875154,126600750,126601094,EH38E3657484,EH38E3658496,123874000,123875000,126601000,126602000,1,-1
4512,chr5,126423624,126423792,126600750,126601094,EH38E3658396,EH38E3658496,126423000,126424000,126601000,126602000,1,-1
4513,chr5,126601189,126601489,126600750,126601094,EH38E3658497,EH38E3658496,126601000,126602000,126601000,126602000,339,-1
4514,chr5,127307808,127308158,126600750,126601094,EH38E3658792,EH38E3658496,127307000,127308000,126601000,126602000,1,-1
4515,chr5,127517817,127518164,126600750,126601094,EH38E3658882,EH38E3658496,127517000,127518000,126601000,126602000,1,-1
4516,chr5,126594871,126595082,126776514,126776675,EH38E3658489,EH38E2405779,126594000,126595000,126776000,126777000,2,-1
4517,chr5,126595518,126595721,126776514,126776675,EH38E3658491,EH38E2405779,126595000,126596000,126776000,126777000,1,-1
4518,chr5,126600340,126600690,126776514,126776675,EH38E3658495,EH38E2405779,126600000,126601000,126776000,126777000,1,-1
4519,chr5,126776712,126777057,126776514,126776675,EH38E2405780,EH38E2405779,126776000,126777000,126776000,126777000,332,-1
4520,chr5,126777626,126777965,126776514,126776675,EH38E2405783,EH38E2405779,126777000,126778000,126776000,126777000,134,-1
4521,chr5,126777993,126778164,126776514,126776675,EH38E2405784,EH38E2405779,126777000,126778000,126776000,126777000,134,-1
4522,chr5,126778201,126778551,126776514,126776675,EH38E2405785,EH38E2405779,126778000,126779000,126776000,126777000,67,-1
4523,chr5,127517817,127518164,126776514,126776675,EH38E3658882,EH38E2405779,127517000,127518000,126776000,126777000,2,-1
4524,chr5,126594871,126595082,126777089,126777274,EH38E3658489,EH38E2405781,126595000,126596000,126777000,126778000,4,-1
4525,chr5,126595518,126595721,126777089,126777274,EH38E3658491,EH38E2405781,126595000,126596000,126777000,126778000,4,-1
4526,chr5,126600340,126600690,126777089,126777274,EH38E3658495,EH38E2405781,126600000,126601000,126777000,126778000,3,-1
4527,chr5,126601189,126601489,126777089,126777274,EH38E3658497,EH38E2405781,126601000,126602000,126777000,126778000,2,-1
4528,chr5,126776712,126777057,126777089,126777274,EH38E2405780,EH38E2405781,126776000,126777000,126777000,126778000,134,-1
4529,chr5,126776712,126777057,126777089,126777274,EH38E2405780,EH38E2405781,126777000,126778000,126777000,126778000,598,-1
4530,chr5,126777626,126777965,126777089,126777274,EH38E2405783,EH38E2405781,126777000,126778000,126777000,126778000,598,-1
4531,chr5,126777993,126778164,126777089,126777274,EH38E2405784,EH38E2405781,126777000,126778000,126777000,126778000,598,-1
4532,chr5,126778201,126778551,126777089,126777274,EH38E2405785,EH38E2405781,126778000,126779000,126777000,126778000,527,-1
4533,chr5,127307808,127308158,126777089,126777274,EH38E3658792,EH38E2405781,127307000,127308000,126777000,126778000,1,-1
4534,chr5,126594871,126595082,127030473,127030822,EH38E3658489,EH38E2405982,126594000,126595000,127030000,127031000,1,-1
4535,chr5,126595518,126595721,127030473,127030822,EH38E3658491,EH38E2405982,126595000,126596000,127030000,127031000,1,-1
4536,chr5,126601189,126601489,127030473,127030822,EH38E3658497,EH38E2405982,126601000,126602000,127030000,127031000,3,-1
4537,chr5,126776712,126777057,127030473,127030822,EH38E2405780,EH38E2405982,126776000,126777000,127030000,127031000,1,-1
4538,chr5,126777626,126777965,127030473,127030822,EH38E2405783,EH38E2405982,126777000,126778000,127030000,127031000,1,-1
4539,chr5,126777993,126778164,127030473,127030822,EH38E2405784,EH38E2405982,126777000,126778000,127030000,127031000,1,-1
4540,chr5,126778201,126778551,127030473,127030822,EH38E2405785,EH38E2405982,126778000,126779000,127030000,127031000,1,-1
4541,chr5,126839442,126839726,127030473,127030822,EH38E2405831,EH38E2405982,126839000,126840000,127030000,127031000,1,-1
4542,chr5,127307808,127308158,127030473,127030822,EH38E3658792,EH38E2405982,127307000,127308000,127030000,127031000,3,-1
4543,chr5,127517817,127518164,127030473,127030822,EH38E3658882,EH38E2405982,127517000,127518000,127030000,127031000,3,-1
4544,chr5,128083301,128083488,127030473,127030822,EH38E3659111,EH38E2405982,128083000,128084000,127030000,127031000,1,-1
4545,chr5,129724673,129725016,127030473,127030822,EH38E3659518,EH38E2405982,129725000,129726000,127030000,127031000,1,-1
4546,chr5,124963420,124963570,127229663,127229884,EH38E2404798,EH38E3658758,124963000,124964000,127229000,127230000,1,-1
4547,chr5,125668959,125669304,127229663,127229884,EH38E3658205,EH38E3658758,125669000,125670000,127229000,127230000,1,-1
4548,chr5,126423624,126423792,127229663,127229884,EH38E3658396,EH38E3658758,126423000,126424000,127229000,127230000,1,-1
4549,chr5,126594871,126595082,127229663,127229884,EH38E3658489,EH38E3658758,126594000,126595000,127229000,127230000,2,-1
4550,chr5,126600340,126600690,127229663,127229884,EH38E3658495,EH38E3658758,126600000,126601000,127229000,127230000,1,-1
4551,chr5,126601189,126601489,127229663,127229884,EH38E3658497,EH38E3658758,126601000,126602000,127229000,127230000,1,-1
4552,chr5,126776712,126777057,127229663,127229884,EH38E2405780,EH38E3658758,126776000,126777000,127229000,127230000,2,-1
4553,chr5,126777626,126777965,127229663,127229884,EH38E2405783,EH38E3658758,126777000,126778000,127229000,127230000,3,-1
4554,chr5,126777993,126778164,127229663,127229884,EH38E2405784,EH38E3658758,126777000,126778000,127229000,127230000,3,-1
4555,chr5,127307808,127308158,127229663,127229884,EH38E3658792,EH38E3658758,127307000,127308000,127229000,127230000,3,-1
4556,chr5,127517817,127518164,127229663,127229884,EH38E3658882,EH38E3658758,127517000,127518000,127229000,127230000,2,-1
4557,chr5,124748745,124749089,127290544,127290892,EH38E2404615,EH38E3658773,124748000,124749000,127290000,127291000,1,-1
4558,chr5,126423624,126423792,127290544,127290892,EH38E3658396,EH38E3658773,126423000,126424000,127290000,127291000,1,-1
4559,chr5,126594871,126595082,127290544,127290892,EH38E3658489,EH38E3658773,126594000,126595000,127290000,127291000,1,-1
4560,chr5,126595518,126595721,127290544,127290892,EH38E3658491,EH38E3658773,126595000,126596000,127290000,127291000,2,-1
4561,chr5,126776712,126777057,127290544,127290892,EH38E2405780,EH38E3658773,126776000,126777000,127290000,127291000,1,-1
4562,chr5,126777993,126778164,127290544,127290892,EH38E2405784,EH38E3658773,126778000,126779000,127290000,127291000,1,-1
4563,chr5,126778201,126778551,127290544,127290892,EH38E2405785,EH38E3658773,126778000,126779000,127290000,127291000,1,-1
4564,chr5,127307808,127308158,127290544,127290892,EH38E3658792,EH38E3658773,127307000,127308000,127290000,127291000,10,-1
4565,chr5,127517817,127518164,127290544,127290892,EH38E3658882,EH38E3658773,127517000,127518000,127290000,127291000,10,-1
4566,chr5,128083301,128083488,127290544,127290892,EH38E3659111,EH38E3658773,128083000,128084000,127290000,127291000,1,-1
4567,chr5,128546829,128547167,127290544,127290892,EH38E2406853,EH38E3658773,128547000,128548000,127290000,127291000,1,-1
4568,chr5,124748745,124749089,127290900,127291102,EH38E2404615,EH38E3658774,124748000,124749000,127290000,127291000,1,-1
4569,chr5,126423624,126423792,127290900,127291102,EH38E3658396,EH38E3658774,126423000,126424000,127290000,127291000,1,-1
4570,chr5,126594871,126595082,127290900,127291102,EH38E3658489,EH38E3658774,126594000,126595000,127290000,127291000,1,-1
4571,chr5,126595518,126595721,127290900,127291102,EH38E3658491,EH38E3658774,126595000,126596000,127290000,127291000,2,-1
4572,chr5,126776712,126777057,127290900,127291102,EH38E2405780,EH38E3658774,126776000,126777000,127290000,127291000,1,-1
4573,chr5,126778201,126778551,127290900,127291102,EH38E2405785,EH38E3658774,126778000,126779000,127290000,127291000,1,-1
4574,chr5,127307808,127308158,127290900,127291102,EH38E3658792,EH38E3658774,127307000,127308000,127290000,127291000,10,-1
4575,chr5,127517817,127518164,127290900,127291102,EH38E3658882,EH38E3658774,127517000,127518000,127290000,127291000,10,-1
4576,chr5,128083301,128083488,127290900,127291102,EH38E3659111,EH38E3658774,128083000,128084000,127290000,127291000,1,-1
4577,chr5,128546829,128547167,127290900,127291102,EH38E2406853,EH38E3658774,128547000,128548000,127290000,127291000,1,-1
4578,chr5,126600340,126600690,127290900,127291102,EH38E3658495,EH38E3658774,126600000,126601000,127291000,127292000,1,-1
4579,chr5,126777626,126777965,127290900,127291102,EH38E2405783,EH38E3658774,126777000,126778000,127291000,127292000,1,-1
4580,chr5,126777993,126778164,127290900,127291102,EH38E2405784,EH38E3658774,126777000,126778000,127291000,127292000,1,-1
4581,chr5,126839442,126839726,127290900,127291102,EH38E2405831,EH38E3658774,126839000,126840000,127291000,127292000,1,-1
4582,chr5,124748745,124749089,127517407,127517754,EH38E2404615,EH38E3658881,124749000,124750000,127517000,127518000,1,-1
4583,chr5,124749263,124749582,127517407,127517754,EH38E2404616,EH38E3658881,124749000,124750000,127517000,127518000,1,-1
4584,chr5,126423624,126423792,127517407,127517754,EH38E3658396,EH38E3658881,126423000,126424000,127517000,127518000,1,-1
4585,chr5,126594871,126595082,127517407,127517754,EH38E3658489,EH38E3658881,126594000,126595000,127517000,127518000,1,-1
4586,chr5,126601189,126601489,127517407,127517754,EH38E3658497,EH38E3658881,126601000,126602000,127517000,127518000,1,-1
4587,chr5,126776712,126777057,127517407,127517754,EH38E2405780,EH38E3658881,126776000,126777000,127517000,127518000,2,-1
4588,chr5,126777993,126778164,127517407,127517754,EH38E2405784,EH38E3658881,126778000,126779000,127517000,127518000,3,-1
4589,chr5,126778201,126778551,127517407,127517754,EH38E2405785,EH38E3658881,126778000,126779000,127517000,127518000,3,-1
4590,chr5,127307808,127308158,127517407,127517754,EH38E3658792,EH38E3658881,127307000,127308000,127517000,127518000,2,-1
4591,chr5,127517817,127518164,127517407,127517754,EH38E3658882,EH38E3658881,127517000,127518000,127517000,127518000,264,-1
4592,chr5,128083301,128083488,127517407,127517754,EH38E3659111,EH38E3658881,128083000,128084000,127517000,127518000,2,-1
4593,chr5,129094179,129094396,127517407,127517754,EH38E3659388,EH38E3658881,129094000,129095000,127517000,127518000,1,-1
4594,chr5,129459465,129459665,127517407,127517754,EH38E3659478,EH38E3658881,129459000,129460000,127517000,127518000,1,-1
4595,chr5,129459697,129459898,127517407,127517754,EH38E3659479,EH38E3658881,129459000,129460000,127517000,127518000,1,-1
4596,chr5,128083301,128083488,128082734,128082956,EH38E3659111,EH38E3659109,128083000,128084000,128082000,128083000,170,-1
4597,chr5,128546829,128547167,128082734,128082956,EH38E2406853,EH38E3659109,128546000,128547000,128082000,128083000,1,-1
4598,chr5,128546829,128547167,128082981,128083301,EH38E2406853,EH38E3659110,128546000,128547000,128082000,128083000,1,-1
4599,chr5,126594871,126595082,128082981,128083301,EH38E3658489,EH38E3659110,126595000,126596000,128083000,128084000,1,-1
4600,chr5,126595518,126595721,128082981,128083301,EH38E3658491,EH38E3659110,126595000,126596000,128083000,128084000,1,-1
4601,chr5,127517817,127518164,128082981,128083301,EH38E3658882,EH38E3659110,127517000,127518000,128083000,128084000,2,-1
4602,chr5,128083301,128083488,128082981,128083301,EH38E3659111,EH38E3659110,128083000,128084000,128083000,128084000,306,-1
4603,chr5,129094179,129094396,128082981,128083301,EH38E3659388,EH38E3659110,129094000,129095000,128083000,128084000,1,-1
4604,chr5,126594871,126595082,128083563,128083838,EH38E3658489,EH38E3659112,126595000,126596000,128083000,128084000,1,-1
4605,chr5,126595518,126595721,128083563,128083838,EH38E3658491,EH38E3659112,126595000,126596000,128083000,128084000,1,-1
4606,chr5,127517817,127518164,128083563,128083838,EH38E3658882,EH38E3659112,127517000,127518000,128083000,128084000,2,-1
4607,chr5,128083301,128083488,128083563,128083838,EH38E3659111,EH38E3659112,128083000,128084000,128083000,128084000,306,-1
