,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
4608,chr5,129094179,129094396,128083563,128083838,EH38E3659388,EH38E3659112,129094000,129095000,128083000,128084000,1,-1
4609,chr5,126423624,126423792,128537725,128538047,EH38E3658396,EH38E3659266,126423000,126424000,128537000,128538000,1,-1
4610,chr5,127517817,127518164,128537725,128538047,EH38E3658882,EH38E3659266,127518000,127519000,128537000,128538000,3,-1
4611,chr5,128083301,128083488,128537725,128538047,EH38E3659111,EH38E3659266,128083000,128084000,128537000,128538000,4,-1
4612,chr5,129459465,129459665,128537725,128538047,EH38E3659478,EH38E3659266,129459000,129460000,128537000,128538000,1,-1
4613,chr5,129459697,129459898,128537725,128538047,EH38E3659479,EH38E3659266,129459000,129460000,128537000,128538000,1,-1
4614,chr5,129461445,129461786,128537725,128538047,EH38E3659483,EH38E3659266,129461000,129462000,128537000,128538000,1,-1
4615,chr5,131264291,131264506,128537725,128538047,EH38E2407712,EH38E3659266,131264000,131265000,128537000,128538000,1,-1
4616,chr5,131264688,131264921,128537725,128538047,EH38E3659851,EH38E3659266,131264000,131265000,128537000,128538000,1,-1
4617,chr5,128546829,128547167,128537725,128538047,EH38E2406853,EH38E3659266,128546000,128547000,128538000,128539000,11,-1
4618,chr5,129094179,129094396,128537725,128538047,EH38E3659388,EH38E3659266,129094000,129095000,128538000,128539000,1,-1
4619,chr5,129724262,129724598,128537725,128538047,EH38E3659517,EH38E3659266,129724000,129725000,128538000,128539000,1,-1
4620,chr5,129724673,129725016,128537725,128538047,EH38E3659518,EH38E3659266,129724000,129725000,128538000,128539000,1,-1
4621,chr5,128083301,128083488,128538153,128538356,EH38E3659111,EH38E3659267,128083000,128084000,128538000,128539000,2,-1
4622,chr5,128546829,128547167,128538153,128538356,EH38E2406853,EH38E3659267,128546000,128547000,128538000,128539000,11,-1
4623,chr5,129094179,129094396,128538153,128538356,EH38E3659388,EH38E3659267,129094000,129095000,128538000,128539000,1,-1
4624,chr5,129461445,129461786,128538153,128538356,EH38E3659483,EH38E3659267,129461000,129462000,128538000,128539000,1,-1
4625,chr5,129724262,129724598,128538153,128538356,EH38E3659517,EH38E3659267,129724000,129725000,128538000,128539000,1,-1
4626,chr5,129724673,129725016,128538153,128538356,EH38E3659518,EH38E3659267,129724000,129725000,128538000,128539000,1,-1
4627,chr5,126423624,126423792,128965348,128965629,EH38E3658396,EH38E3659362,126423000,126424000,128965000,128966000,1,-1
4628,chr5,126776712,126777057,128965348,128965629,EH38E2405780,EH38E3659362,126776000,126777000,128965000,128966000,1,-1
4629,chr5,128083301,128083488,128965348,128965629,EH38E3659111,EH38E3659362,128083000,128084000,128965000,128966000,1,-1
4630,chr5,128546829,128547167,128965348,128965629,EH38E2406853,EH38E3659362,128546000,128547000,128965000,128966000,1,-1
4631,chr5,129094179,129094396,128965348,128965629,EH38E3659388,EH38E3659362,129094000,129095000,128965000,128966000,15,-1
4632,chr5,129459465,129459665,128965348,128965629,EH38E3659478,EH38E3659362,129459000,129460000,128965000,128966000,2,-1
4633,chr5,129459697,129459898,128965348,128965629,EH38E3659479,EH38E3659362,129459000,129460000,128965000,128966000,2,-1
4634,chr5,129461445,129461786,128965348,128965629,EH38E3659483,EH38E3659362,129461000,129462000,128965000,128966000,2,-1
4635,chr5,129724262,129724598,128965348,128965629,EH38E3659517,EH38E3659362,129724000,129725000,128965000,128966000,1,-1
4636,chr5,129724673,129725016,128965348,128965629,EH38E3659518,EH38E3659362,129724000,129725000,128965000,128966000,1,-1
4637,chr5,127517817,127518164,129094491,129094841,EH38E3658882,EH38E3659389,127517000,127518000,129094000,129095000,1,-1
4638,chr5,128083301,128083488,129094491,129094841,EH38E3659111,EH38E3659389,128083000,128084000,129094000,129095000,1,-1
4639,chr5,129094179,129094396,129094491,129094841,EH38E3659388,EH38E3659389,129094000,129095000,129094000,129095000,215,-1
4640,chr5,129724262,129724598,129094491,129094841,EH38E3659517,EH38E3659389,129724000,129725000,129094000,129095000,1,-1
4641,chr5,129724673,129725016,129094491,129094841,EH38E3659518,EH38E3659389,129724000,129725000,129094000,129095000,1,-1
4642,chr5,127517817,127518164,129094856,129095036,EH38E3658882,EH38E3659390,127517000,127518000,129094000,129095000,1,-1
4643,chr5,128083301,128083488,129094856,129095036,EH38E3659111,EH38E3659390,128083000,128084000,129094000,129095000,1,-1
4644,chr5,129094179,129094396,129094856,129095036,EH38E3659388,EH38E3659390,129094000,129095000,129094000,129095000,215,-1
4645,chr5,129724262,129724598,129094856,129095036,EH38E3659517,EH38E3659390,129724000,129725000,129094000,129095000,1,-1
4646,chr5,129724673,129725016,129094856,129095036,EH38E3659518,EH38E3659390,129724000,129725000,129094000,129095000,1,-1
4647,chr5,126594871,126595082,129094856,129095036,EH38E3658489,EH38E3659390,126595000,126596000,129095000,129096000,1,-1
4648,chr5,126595518,126595721,129094856,129095036,EH38E3658491,EH38E3659390,126595000,126596000,129095000,129096000,1,-1
4649,chr5,129094179,129094396,129094856,129095036,EH38E3659388,EH38E3659390,129094000,129095000,129095000,129096000,369,-1
4650,chr5,129459465,129459665,129094856,129095036,EH38E3659478,EH38E3659390,129459000,129460000,129095000,129096000,1,-1
4651,chr5,129459697,129459898,129094856,129095036,EH38E3659479,EH38E3659390,129459000,129460000,129095000,129096000,1,-1
4652,chr5,127517817,127518164,129459950,129460292,EH38E3658882,EH38E3659480,127517000,127518000,129459000,129460000,1,-1
4653,chr5,128546829,128547167,129459950,129460292,EH38E2406853,EH38E3659480,128546000,128547000,129459000,129460000,1,-1
4654,chr5,129459465,129459665,129459950,129460292,EH38E3659478,EH38E3659480,129459000,129460000,129459000,129460000,252,-1
4655,chr5,129459697,129459898,129459950,129460292,EH38E3659479,EH38E3659480,129459000,129460000,129459000,129460000,252,-1
4656,chr5,129724262,129724598,129459950,129460292,EH38E3659517,EH38E3659480,129724000,129725000,129459000,129460000,4,-1
4657,chr5,129724673,129725016,129459950,129460292,EH38E3659518,EH38E3659480,129724000,129725000,129459000,129460000,4,-1
4658,chr5,131264291,131264506,129459950,129460292,EH38E2407712,EH38E3659480,131264000,131265000,129459000,129460000,1,-1
4659,chr5,131264688,131264921,129459950,129460292,EH38E3659851,EH38E3659480,131264000,131265000,129459000,129460000,1,-1
4660,chr5,126776712,126777057,129459950,129460292,EH38E2405780,EH38E3659480,126777000,126778000,129460000,129461000,1,-1
4661,chr5,126777626,126777965,129459950,129460292,EH38E2405783,EH38E3659480,126777000,126778000,129460000,129461000,1,-1
4662,chr5,126777993,126778164,129459950,129460292,EH38E2405784,EH38E3659480,126777000,126778000,129460000,129461000,1,-1
4663,chr5,126778201,126778551,129459950,129460292,EH38E2405785,EH38E3659480,126778000,126779000,129460000,129461000,1,-1
4664,chr5,129459465,129459665,129459950,129460292,EH38E3659478,EH38E3659480,129459000,129460000,129460000,129461000,472,-1
4665,chr5,129459697,129459898,129459950,129460292,EH38E3659479,EH38E3659480,129459000,129460000,129460000,129461000,472,-1
4666,chr5,129461445,129461786,129459950,129460292,EH38E3659483,EH38E3659480,129461000,129462000,129460000,129461000,245,-1
4667,chr5,130167053,130167384,129459950,129460292,EH38E2407403,EH38E3659480,130167000,130168000,129460000,129461000,1,-1
4668,chr5,132293452,132293784,129459950,129460292,EH38E3660418,EH38E3659480,132293000,132294000,129460000,129461000,1,-1
4669,chr5,132293804,132293984,129459950,129460292,EH38E2408361,EH38E3659480,132293000,132294000,129460000,129461000,1,-1
4670,chr5,126776712,126777057,129460321,129460546,EH38E2405780,EH38E3659481,126777000,126778000,129460000,129461000,1,-1
4671,chr5,126777626,126777965,129460321,129460546,EH38E2405783,EH38E3659481,126777000,126778000,129460000,129461000,1,-1
4672,chr5,126777993,126778164,129460321,129460546,EH38E2405784,EH38E3659481,126777000,126778000,129460000,129461000,1,-1
4673,chr5,126778201,126778551,129460321,129460546,EH38E2405785,EH38E3659481,126778000,126779000,129460000,129461000,1,-1
4674,chr5,128546829,128547167,129460321,129460546,EH38E2406853,EH38E3659481,128546000,128547000,129460000,129461000,1,-1
4675,chr5,129459465,129459665,129460321,129460546,EH38E3659478,EH38E3659481,129459000,129460000,129460000,129461000,472,-1
4676,chr5,129459697,129459898,129460321,129460546,EH38E3659479,EH38E3659481,129459000,129460000,129460000,129461000,472,-1
4677,chr5,129461445,129461786,129460321,129460546,EH38E3659483,EH38E3659481,129461000,129462000,129460000,129461000,245,-1
4678,chr5,129724262,129724598,129460321,129460546,EH38E3659517,EH38E3659481,129724000,129725000,129460000,129461000,2,-1
4679,chr5,129724673,129725016,129460321,129460546,EH38E3659518,EH38E3659481,129724000,129725000,129460000,129461000,2,-1
4680,chr5,130167053,130167384,129460321,129460546,EH38E2407403,EH38E3659481,130167000,130168000,129460000,129461000,1,-1
4681,chr5,132293452,132293784,129460321,129460546,EH38E3660418,EH38E3659481,132293000,132294000,129460000,129461000,1,-1
4682,chr5,132293804,132293984,129460321,129460546,EH38E2408361,EH38E3659481,132293000,132294000,129460000,129461000,1,-1
4683,chr5,126776712,126777057,129460876,129461032,EH38E2405780,EH38E2407180,126777000,126778000,129460000,129461000,1,-1
4684,chr5,126777626,126777965,129460876,129461032,EH38E2405783,EH38E2407180,126777000,126778000,129460000,129461000,1,-1
4685,chr5,126777993,126778164,129460876,129461032,EH38E2405784,EH38E2407180,126777000,126778000,129460000,129461000,1,-1
4686,chr5,126778201,126778551,129460876,129461032,EH38E2405785,EH38E2407180,126778000,126779000,129460000,129461000,1,-1
4687,chr5,128546829,128547167,129460876,129461032,EH38E2406853,EH38E2407180,128546000,128547000,129460000,129461000,1,-1
4688,chr5,129459465,129459665,129460876,129461032,EH38E3659478,EH38E2407180,129459000,129460000,129460000,129461000,472,-1
4689,chr5,129459697,129459898,129460876,129461032,EH38E3659479,EH38E2407180,129459000,129460000,129460000,129461000,472,-1
4690,chr5,129724262,129724598,129460876,129461032,EH38E3659517,EH38E2407180,129724000,129725000,129460000,129461000,2,-1
4691,chr5,129724673,129725016,129460876,129461032,EH38E3659518,EH38E2407180,129724000,129725000,129460000,129461000,2,-1
4692,chr5,130167053,130167384,129460876,129461032,EH38E2407403,EH38E2407180,130167000,130168000,129460000,129461000,1,-1
4693,chr5,132293452,132293784,129460876,129461032,EH38E3660418,EH38E2407180,132293000,132294000,129460000,129461000,1,-1
4694,chr5,132293804,132293984,129460876,129461032,EH38E2408361,EH38E2407180,132293000,132294000,129460000,129461000,1,-1
4695,chr5,129461445,129461786,129460876,129461032,EH38E3659483,EH38E2407180,129461000,129462000,129461000,129462000,255,-1
4696,chr5,131264291,131264506,129460876,129461032,EH38E2407712,EH38E2407180,131264000,131265000,129461000,129462000,1,-1
4697,chr5,131264688,131264921,129460876,129461032,EH38E3659851,EH38E2407180,131264000,131265000,129461000,129462000,1,-1
4698,chr5,131634622,131634959,129460876,129461032,EH38E3660066,EH38E2407180,131634000,131635000,129461000,129462000,1,-1
4699,chr5,132426927,132427100,129460876,129461032,EH38E3660542,EH38E2407180,132427000,132428000,129461000,129462000,1,-1
4700,chr5,129459465,129459665,129461067,129461395,EH38E3659478,EH38E3659482,129459000,129460000,129461000,129462000,87,-1
4701,chr5,129459697,129459898,129461067,129461395,EH38E3659479,EH38E3659482,129459000,129460000,129461000,129462000,87,-1
4702,chr5,129461445,129461786,129461067,129461395,EH38E3659483,EH38E3659482,129461000,129462000,129461000,129462000,255,-1
4703,chr5,129724262,129724598,129461067,129461395,EH38E3659517,EH38E3659482,129724000,129725000,129461000,129462000,1,-1
4704,chr5,129724673,129725016,129461067,129461395,EH38E3659518,EH38E3659482,129724000,129725000,129461000,129462000,1,-1
4705,chr5,130167053,130167384,129461067,129461395,EH38E2407403,EH38E3659482,130167000,130168000,129461000,129462000,1,-1
4706,chr5,131264291,131264506,129461067,129461395,EH38E2407712,EH38E3659482,131264000,131265000,129461000,129462000,1,-1
4707,chr5,131264688,131264921,129461067,129461395,EH38E3659851,EH38E3659482,131264000,131265000,129461000,129462000,1,-1
4708,chr5,131634622,131634959,129461067,129461395,EH38E3660066,EH38E3659482,131634000,131635000,129461000,129462000,1,-1
4709,chr5,132426927,132427100,129461067,129461395,EH38E3660542,EH38E3659482,132427000,132428000,129461000,129462000,1,-1
4710,chr5,128083301,128083488,129904276,129904625,EH38E3659111,EH38E3659551,128083000,128084000,129904000,129905000,1,-1
4711,chr5,129459465,129459665,129904276,129904625,EH38E3659478,EH38E3659551,129459000,129460000,129904000,129905000,1,-1
4712,chr5,129459697,129459898,129904276,129904625,EH38E3659479,EH38E3659551,129459000,129460000,129904000,129905000,1,-1
4713,chr5,129461445,129461786,129904276,129904625,EH38E3659483,EH38E3659551,129461000,129462000,129904000,129905000,2,-1
4714,chr5,129724262,129724598,129904276,129904625,EH38E3659517,EH38E3659551,129724000,129725000,129904000,129905000,1,-1
4715,chr5,129724673,129725016,129904276,129904625,EH38E3659518,EH38E3659551,129724000,129725000,129904000,129905000,1,-1
4716,chr5,130167053,130167384,129904276,129904625,EH38E2407403,EH38E3659551,130167000,130168000,129904000,129905000,1,-1
4717,chr5,131164380,131164730,129904276,129904625,EH38E3659786,EH38E3659551,131164000,131165000,129904000,129905000,1,-1
4718,chr5,131264291,131264506,129904276,129904625,EH38E2407712,EH38E3659551,131264000,131265000,129904000,129905000,2,-1
4719,chr5,131264688,131264921,129904276,129904625,EH38E3659851,EH38E3659551,131264000,131265000,129904000,129905000,2,-1
4720,chr5,129459465,129459665,129905519,129905733,EH38E3659478,EH38E3659555,129459000,129460000,129905000,129906000,1,-1
4721,chr5,129459697,129459898,129905519,129905733,EH38E3659479,EH38E3659555,129459000,129460000,129905000,129906000,1,-1
4722,chr5,129461445,129461786,129905519,129905733,EH38E3659483,EH38E3659555,129461000,129462000,129905000,129906000,1,-1
4723,chr5,129724262,129724598,129905519,129905733,EH38E3659517,EH38E3659555,129724000,129725000,129905000,129906000,2,-1
4724,chr5,129724673,129725016,129905519,129905733,EH38E3659518,EH38E3659555,129724000,129725000,129905000,129906000,2,-1
4725,chr5,131264291,131264506,129905519,129905733,EH38E2407712,EH38E3659555,131264000,131265000,129905000,129906000,1,-1
4726,chr5,131264688,131264921,129905519,129905733,EH38E3659851,EH38E3659555,131264000,131265000,129905000,129906000,1,-1
4727,chr5,129459465,129459665,131165132,131165482,EH38E3659478,EH38E3659789,129459000,129460000,131165000,131166000,1,-1
4728,chr5,129459697,129459898,131165132,131165482,EH38E3659479,EH38E3659789,129459000,129460000,131165000,131166000,1,-1
4729,chr5,131164380,131164730,131165132,131165482,EH38E3659786,EH38E3659789,131164000,131165000,131165000,131166000,224,-1
4730,chr5,131264291,131264506,131165132,131165482,EH38E2407712,EH38E3659789,131264000,131265000,131165000,131166000,9,-1
4731,chr5,131264688,131264921,131165132,131165482,EH38E3659851,EH38E3659789,131264000,131265000,131165000,131166000,9,-1
4732,chr5,131634622,131634959,131165132,131165482,EH38E3660066,EH38E3659789,131634000,131635000,131165000,131166000,1,-1
4733,chr5,131164380,131164730,131170655,131171005,EH38E3659786,EH38E3659793,131164000,131165000,131171000,131172000,13,-1
4734,chr5,131264291,131264506,131170655,131171005,EH38E2407712,EH38E3659793,131264000,131265000,131171000,131172000,6,-1
4735,chr5,131264688,131264921,131170655,131171005,EH38E3659851,EH38E3659793,131264000,131265000,131171000,131172000,6,-1
4736,chr5,131164380,131164730,131171035,131171248,EH38E3659786,EH38E2407642,131164000,131165000,131171000,131172000,13,-1
4737,chr5,131264291,131264506,131171035,131171248,EH38E2407712,EH38E2407642,131264000,131265000,131171000,131172000,6,-1
4738,chr5,131264688,131264921,131171035,131171248,EH38E3659851,EH38E2407642,131264000,131265000,131171000,131172000,6,-1
4739,chr5,129459465,129459665,131263840,131264180,EH38E3659478,EH38E3659850,129459000,129460000,131264000,131265000,1,-1
4740,chr5,129459697,129459898,131263840,131264180,EH38E3659479,EH38E3659850,129459000,129460000,131264000,131265000,1,-1
4741,chr5,129461445,129461786,131263840,131264180,EH38E3659483,EH38E3659850,129461000,129462000,131264000,131265000,1,-1
4742,chr5,129724262,129724598,131263840,131264180,EH38E3659517,EH38E3659850,129724000,129725000,131264000,131265000,1,-1
4743,chr5,129724673,129725016,131263840,131264180,EH38E3659518,EH38E3659850,129724000,129725000,131264000,131265000,1,-1
4744,chr5,130167053,130167384,131263840,131264180,EH38E2407403,EH38E3659850,130167000,130168000,131264000,131265000,1,-1
4745,chr5,131164380,131164730,131263840,131264180,EH38E3659786,EH38E3659850,131164000,131165000,131264000,131265000,6,-1
4746,chr5,131264291,131264506,131263840,131264180,EH38E2407712,EH38E3659850,131264000,131265000,131264000,131265000,570,-1
4747,chr5,131264688,131264921,131263840,131264180,EH38E3659851,EH38E3659850,131264000,131265000,131264000,131265000,570,-1
4748,chr5,131634622,131634959,131263840,131264180,EH38E3660066,EH38E3659850,131634000,131635000,131264000,131265000,3,-1
4749,chr5,129724673,129725016,131635238,131635588,EH38E3659518,EH38E2407972,129725000,129726000,131635000,131636000,1,-1
4750,chr5,131164380,131164730,131635238,131635588,EH38E3659786,EH38E2407972,131164000,131165000,131635000,131636000,2,-1
4751,chr5,131264291,131264506,131635238,131635588,EH38E2407712,EH38E2407972,131264000,131265000,131635000,131636000,2,-1
4752,chr5,131264688,131264921,131635238,131635588,EH38E3659851,EH38E2407972,131264000,131265000,131635000,131636000,2,-1
4753,chr5,131634622,131634959,131635238,131635588,EH38E3660066,EH38E2407972,131634000,131635000,131635000,131636000,308,-1
4754,chr5,129094179,129094396,131796709,131796892,EH38E3659388,EH38E3660122,129094000,129095000,131796000,131797000,1,-1
4755,chr5,129459465,129459665,131796709,131796892,EH38E3659478,EH38E3660122,129459000,129460000,131796000,131797000,1,-1
4756,chr5,129459697,129459898,131796709,131796892,EH38E3659479,EH38E3660122,129459000,129460000,131796000,131797000,1,-1
4757,chr5,131164380,131164730,131796709,131796892,EH38E3659786,EH38E3660122,131164000,131165000,131796000,131797000,1,-1
4758,chr5,131264291,131264506,131796709,131796892,EH38E2407712,EH38E3660122,131264000,131265000,131796000,131797000,2,-1
4759,chr5,131264688,131264921,131796709,131796892,EH38E3659851,EH38E3660122,131264000,131265000,131796000,131797000,2,-1
4760,chr5,131634622,131634959,131796709,131796892,EH38E3660066,EH38E3660122,131634000,131635000,131796000,131797000,3,-1
4761,chr5,132293452,132293784,131796709,131796892,EH38E3660418,EH38E3660122,132293000,132294000,131796000,131797000,1,-1
4762,chr5,132293804,132293984,131796709,131796892,EH38E2408361,EH38E3660122,132293000,132294000,131796000,131797000,1,-1
4763,chr5,132322197,132322540,131796709,131796892,EH38E2408398,EH38E3660122,132322000,132323000,131796000,131797000,3,-1
4764,chr5,132410481,132410723,131796709,131796892,EH38E3660512,EH38E3660122,132410000,132411000,131796000,131797000,1,-1
4765,chr5,132490435,132490587,131796709,131796892,EH38E3660663,EH38E3660122,132490000,132491000,131796000,131797000,2,-1
4766,chr5,134737728,134738078,131796709,131796892,EH38E2410291,EH38E3660122,134738000,134739000,131796000,131797000,1,-1
4767,chr5,129094179,129094396,131796931,131797281,EH38E3659388,EH38E3660123,129094000,129095000,131796000,131797000,1,-1
4768,chr5,129459465,129459665,131796931,131797281,EH38E3659478,EH38E3660123,129459000,129460000,131796000,131797000,1,-1
4769,chr5,129459697,129459898,131796931,131797281,EH38E3659479,EH38E3660123,129459000,129460000,131796000,131797000,1,-1
4770,chr5,131164380,131164730,131796931,131797281,EH38E3659786,EH38E3660123,131164000,131165000,131796000,131797000,1,-1
4771,chr5,131264291,131264506,131796931,131797281,EH38E2407712,EH38E3660123,131264000,131265000,131796000,131797000,2,-1
4772,chr5,131264688,131264921,131796931,131797281,EH38E3659851,EH38E3660123,131264000,131265000,131796000,131797000,2,-1
4773,chr5,131634622,131634959,131796931,131797281,EH38E3660066,EH38E3660123,131634000,131635000,131796000,131797000,3,-1
4774,chr5,132293452,132293784,131796931,131797281,EH38E3660418,EH38E3660123,132293000,132294000,131796000,131797000,1,-1
4775,chr5,132293804,132293984,131796931,131797281,EH38E2408361,EH38E3660123,132293000,132294000,131796000,131797000,1,-1
4776,chr5,132322197,132322540,131796931,131797281,EH38E2408398,EH38E3660123,132322000,132323000,131796000,131797000,3,-1
4777,chr5,132410481,132410723,131796931,131797281,EH38E3660512,EH38E3660123,132410000,132411000,131796000,131797000,1,-1
4778,chr5,132490435,132490587,131796931,131797281,EH38E3660663,EH38E3660123,132490000,132491000,131796000,131797000,2,-1
4779,chr5,134737728,134738078,131796931,131797281,EH38E2410291,EH38E3660123,134738000,134739000,131796000,131797000,1,-1
4780,chr5,132426927,132427100,131796931,131797281,EH38E3660542,EH38E3660123,132426000,132427000,131797000,131798000,2,-1
4781,chr5,133050523,133050774,131796931,131797281,EH38E3661014,EH38E3660123,133050000,133051000,131797000,131798000,1,-1
4782,chr5,134511047,134511394,131796931,131797281,EH38E3661955,EH38E3660123,134511000,134512000,131797000,131798000,1,-1
4783,chr5,134511910,134512243,131796931,131797281,EH38E3661957,EH38E3660123,134511000,134512000,131797000,131798000,1,-1
4784,chr5,131634622,131634959,131797357,131797512,EH38E3660066,EH38E3660124,131634000,131635000,131797000,131798000,2,-1
4785,chr5,132426927,132427100,131797357,131797512,EH38E3660542,EH38E3660124,132426000,132427000,131797000,131798000,2,-1
4786,chr5,132490435,132490587,131797357,131797512,EH38E3660663,EH38E3660124,132490000,132491000,131797000,131798000,2,-1
4787,chr5,133050523,133050774,131797357,131797512,EH38E3661014,EH38E3660124,133050000,133051000,131797000,131798000,1,-1
4788,chr5,134511047,134511394,131797357,131797512,EH38E3661955,EH38E3660124,134511000,134512000,131797000,131798000,1,-1
4789,chr5,134511910,134512243,131797357,131797512,EH38E3661957,EH38E3660124,134511000,134512000,131797000,131798000,1,-1
4790,chr5,132293452,132293784,132227698,132228047,EH38E3660418,EH38E2408285,132293000,132294000,132227000,132228000,7,-1
4791,chr5,132293804,132293984,132227698,132228047,EH38E2408361,EH38E2408285,132293000,132294000,132227000,132228000,7,-1
4792,chr5,132410481,132410723,132227698,132228047,EH38E3660512,EH38E2408285,132410000,132411000,132227000,132228000,3,-1
4793,chr5,132426927,132427100,132227698,132228047,EH38E3660542,EH38E2408285,132427000,132428000,132227000,132228000,3,-1
4794,chr5,132445559,132445885,132227698,132228047,EH38E3660570,EH38E2408285,132445000,132446000,132227000,132228000,4,-1
4795,chr5,132490435,132490587,132227698,132228047,EH38E3660663,EH38E2408285,132490000,132491000,132227000,132228000,4,-1
4796,chr5,132557118,132557285,132227698,132228047,EH38E2408683,EH38E2408285,132557000,132558000,132227000,132228000,2,-1
4797,chr5,132557482,132557827,132227698,132228047,EH38E3660707,EH38E2408285,132557000,132558000,132227000,132228000,2,-1
4798,chr5,129459465,129459665,132227698,132228047,EH38E3659478,EH38E2408285,129459000,129460000,132228000,132229000,1,-1
4799,chr5,129459697,129459898,132227698,132228047,EH38E3659479,EH38E2408285,129459000,129460000,132228000,132229000,1,-1
4800,chr5,131264291,131264506,132227698,132228047,EH38E2407712,EH38E2408285,131264000,131265000,132228000,132229000,2,-1
4801,chr5,131264688,131264921,132227698,132228047,EH38E3659851,EH38E2408285,131264000,131265000,132228000,132229000,2,-1
4802,chr5,131634622,131634959,132227698,132228047,EH38E3660066,EH38E2408285,131634000,131635000,132228000,132229000,1,-1
4803,chr5,132322197,132322540,132227698,132228047,EH38E2408398,EH38E2408285,132322000,132323000,132228000,132229000,9,-1
4804,chr5,131634622,131634959,132257385,132257724,EH38E3660066,EH38E3660370,131634000,131635000,132257000,132258000,1,-1
4805,chr5,132293452,132293784,132257385,132257724,EH38E3660418,EH38E3660370,132293000,132294000,132257000,132258000,9,-1
4806,chr5,132293804,132293984,132257385,132257724,EH38E2408361,EH38E3660370,132293000,132294000,132257000,132258000,9,-1
4807,chr5,132322197,132322540,132257385,132257724,EH38E2408398,EH38E3660370,132322000,132323000,132257000,132258000,5,-1
4808,chr5,132426927,132427100,132257385,132257724,EH38E3660542,EH38E3660370,132426000,132427000,132257000,132258000,3,-1
4809,chr5,132445559,132445885,132257385,132257724,EH38E3660570,EH38E3660370,132445000,132446000,132257000,132258000,2,-1
4810,chr5,132490435,132490587,132257385,132257724,EH38E3660663,EH38E3660370,132490000,132491000,132257000,132258000,1,-1
4811,chr5,132963990,132964173,132257385,132257724,EH38E2408975,EH38E3660370,132963000,132964000,132257000,132258000,1,-1
4812,chr5,134226498,134226727,132257385,132257724,EH38E3661797,EH38E3660370,134226000,134227000,132257000,132258000,1,-1
4813,chr5,131634622,131634959,132294072,132294420,EH38E3660066,EH38E2408362,131634000,131635000,132294000,132295000,2,-1
4814,chr5,132293452,132293784,132294072,132294420,EH38E3660418,EH38E2408362,132293000,132294000,132294000,132295000,457,-1
4815,chr5,132293804,132293984,132294072,132294420,EH38E2408361,EH38E2408362,132293000,132294000,132294000,132295000,457,-1
4816,chr5,132322197,132322540,132294072,132294420,EH38E2408398,EH38E2408362,132322000,132323000,132294000,132295000,8,-1
4817,chr5,132410481,132410723,132294072,132294420,EH38E3660512,EH38E2408362,132410000,132411000,132294000,132295000,6,-1
4818,chr5,132426927,132427100,132294072,132294420,EH38E3660542,EH38E2408362,132426000,132427000,132294000,132295000,1,-1
4819,chr5,132490435,132490587,132294072,132294420,EH38E3660663,EH38E2408362,132490000,132491000,132294000,132295000,1,-1
4820,chr5,132557118,132557285,132294072,132294420,EH38E2408683,EH38E2408362,132557000,132558000,132294000,132295000,2,-1
4821,chr5,132557482,132557827,132294072,132294420,EH38E3660707,EH38E2408362,132557000,132558000,132294000,132295000,2,-1
4822,chr5,134053760,134054088,132294072,132294420,EH38E3661607,EH38E2408362,134053000,134054000,132294000,132295000,1,-1
4823,chr5,134227237,134227586,132294072,132294420,EH38E3661799,EH38E2408362,134227000,134228000,132294000,132295000,1,-1
