,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
4824,chr5,129724673,129725016,132369385,132369537,EH38E3659518,EH38E3660465,129725000,129726000,132369000,132370000,1,-1
4825,chr5,132293452,132293784,132369385,132369537,EH38E3660418,EH38E3660465,132293000,132294000,132369000,132370000,11,-1
4826,chr5,132293804,132293984,132369385,132369537,EH38E2408361,EH38E3660465,132293000,132294000,132369000,132370000,11,-1
4827,chr5,132322197,132322540,132369385,132369537,EH38E2408398,EH38E3660465,132322000,132323000,132369000,132370000,8,-1
4828,chr5,132410481,132410723,132369385,132369537,EH38E3660512,EH38E3660465,132410000,132411000,132369000,132370000,7,-1
4829,chr5,132426927,132427100,132369385,132369537,EH38E3660542,EH38E3660465,132426000,132427000,132369000,132370000,2,-1
4830,chr5,132490435,132490587,132369385,132369537,EH38E3660663,EH38E3660465,132490000,132491000,132369000,132370000,2,-1
4831,chr5,132557118,132557285,132369385,132369537,EH38E2408683,EH38E3660465,132557000,132558000,132369000,132370000,3,-1
4832,chr5,132557482,132557827,132369385,132369537,EH38E3660707,EH38E3660465,132557000,132558000,132369000,132370000,3,-1
4833,chr5,133050523,133050774,132369385,132369537,EH38E3661014,EH38E3660465,133050000,133051000,132369000,132370000,1,-1
4834,chr5,133051214,133051525,132369385,132369537,EH38E2409030,EH38E3660465,133051000,133052000,132369000,132370000,1,-1
4835,chr5,134371880,134372042,132369385,132369537,EH38E3661846,EH38E3660465,134372000,134373000,132369000,132370000,1,-1
4836,chr5,134372046,134372396,132369385,132369537,EH38E3661847,EH38E3660465,134372000,134373000,132369000,132370000,1,-1
4837,chr5,134526863,134527095,132369385,132369537,EH38E3661972,EH38E3660465,134526000,134527000,132369000,132370000,1,-1
4838,chr5,129724673,129725016,132369578,132369919,EH38E3659518,EH38E3660466,129725000,129726000,132369000,132370000,1,-1
4839,chr5,132293452,132293784,132369578,132369919,EH38E3660418,EH38E3660466,132293000,132294000,132369000,132370000,11,-1
4840,chr5,132293804,132293984,132369578,132369919,EH38E2408361,EH38E3660466,132293000,132294000,132369000,132370000,11,-1
4841,chr5,132322197,132322540,132369578,132369919,EH38E2408398,EH38E3660466,132322000,132323000,132369000,132370000,8,-1
4842,chr5,132410481,132410723,132369578,132369919,EH38E3660512,EH38E3660466,132410000,132411000,132369000,132370000,7,-1
4843,chr5,132426927,132427100,132369578,132369919,EH38E3660542,EH38E3660466,132426000,132427000,132369000,132370000,2,-1
4844,chr5,132490435,132490587,132369578,132369919,EH38E3660663,EH38E3660466,132490000,132491000,132369000,132370000,2,-1
4845,chr5,132557118,132557285,132369578,132369919,EH38E2408683,EH38E3660466,132557000,132558000,132369000,132370000,3,-1
4846,chr5,132557482,132557827,132369578,132369919,EH38E3660707,EH38E3660466,132557000,132558000,132369000,132370000,3,-1
4847,chr5,133050523,133050774,132369578,132369919,EH38E3661014,EH38E3660466,133050000,133051000,132369000,132370000,1,-1
4848,chr5,133051214,133051525,132369578,132369919,EH38E2409030,EH38E3660466,133051000,133052000,132369000,132370000,1,-1
4849,chr5,134371880,134372042,132369578,132369919,EH38E3661846,EH38E3660466,134372000,134373000,132369000,132370000,1,-1
4850,chr5,134372046,134372396,132369578,132369919,EH38E3661847,EH38E3660466,134372000,134373000,132369000,132370000,1,-1
4851,chr5,134526863,134527095,132369578,132369919,EH38E3661972,EH38E3660466,134526000,134527000,132369000,132370000,1,-1
4852,chr5,132293452,132293784,132410818,132411166,EH38E3660418,EH38E3660513,132293000,132294000,132410000,132411000,3,-1
4853,chr5,132293804,132293984,132410818,132411166,EH38E2408361,EH38E3660513,132293000,132294000,132410000,132411000,3,-1
4854,chr5,132410481,132410723,132410818,132411166,EH38E3660512,EH38E3660513,132410000,132411000,132410000,132411000,255,-1
4855,chr5,132557118,132557285,132410818,132411166,EH38E2408683,EH38E3660513,132557000,132558000,132410000,132411000,8,-1
4856,chr5,132557482,132557827,132410818,132411166,EH38E3660707,EH38E3660513,132557000,132558000,132410000,132411000,8,-1
4857,chr5,134539780,134540116,132410818,132411166,EH38E2410155,EH38E3660513,134539000,134540000,132410000,132411000,1,-1
4858,chr5,131634622,131634959,132410818,132411166,EH38E3660066,EH38E3660513,131634000,131635000,132411000,132412000,1,-1
4859,chr5,132322197,132322540,132410818,132411166,EH38E2408398,EH38E3660513,132322000,132323000,132411000,132412000,7,-1
4860,chr5,132426927,132427100,132410818,132411166,EH38E3660542,EH38E3660513,132426000,132427000,132411000,132412000,14,-1
4861,chr5,132445559,132445885,132410818,132411166,EH38E3660570,EH38E3660513,132445000,132446000,132411000,132412000,5,-1
4862,chr5,132490435,132490587,132410818,132411166,EH38E3660663,EH38E3660513,132490000,132491000,132411000,132412000,16,-1
4863,chr5,132963990,132964173,132410818,132411166,EH38E2408975,EH38E3660513,132964000,132965000,132411000,132412000,1,-1
4864,chr5,133050523,133050774,132410818,132411166,EH38E3661014,EH38E3660513,133050000,133051000,132411000,132412000,1,-1
4865,chr5,133051214,133051525,132410818,132411166,EH38E2409030,EH38E3660513,133051000,133052000,132411000,132412000,2,-1
4866,chr5,134465616,134465872,132410818,132411166,EH38E3661913,EH38E3660513,134465000,134466000,132411000,132412000,1,-1
4867,chr5,134465900,134466201,132410818,132411166,EH38E2410090,EH38E3660513,134465000,134466000,132411000,132412000,1,-1
4868,chr5,132322197,132322540,132490707,132491056,EH38E2408398,EH38E3660664,132322000,132323000,132490000,132491000,1,-1
4869,chr5,132410481,132410723,132490707,132491056,EH38E3660512,EH38E3660664,132410000,132411000,132490000,132491000,12,-1
4870,chr5,132490435,132490587,132490707,132491056,EH38E3660663,EH38E3660664,132490000,132491000,132490000,132491000,269,-1
4871,chr5,134053760,134054088,132490707,132491056,EH38E3661607,EH38E3660664,134054000,134055000,132490000,132491000,1,-1
4872,chr5,134054175,134054336,132490707,132491056,EH38E2409738,EH38E3660664,134054000,134055000,132490000,132491000,1,-1
4873,chr5,134904576,134904922,132490707,132491056,EH38E3662177,EH38E3660664,134904000,134905000,132490000,132491000,1,-1
4874,chr5,132293452,132293784,132490707,132491056,EH38E3660418,EH38E3660664,132293000,132294000,132491000,132492000,3,-1
4875,chr5,132293804,132293984,132490707,132491056,EH38E2408361,EH38E3660664,132293000,132294000,132491000,132492000,3,-1
4876,chr5,132426927,132427100,132490707,132491056,EH38E3660542,EH38E3660664,132426000,132427000,132491000,132492000,26,-1
4877,chr5,132445559,132445885,132490707,132491056,EH38E3660570,EH38E3660664,132445000,132446000,132491000,132492000,10,-1
4878,chr5,132557118,132557285,132490707,132491056,EH38E2408683,EH38E3660664,132557000,132558000,132491000,132492000,5,-1
4879,chr5,132557482,132557827,132490707,132491056,EH38E3660707,EH38E3660664,132557000,132558000,132491000,132492000,5,-1
4880,chr5,132963990,132964173,132490707,132491056,EH38E2408975,EH38E3660664,132963000,132964000,132491000,132492000,1,-1
4881,chr5,134436747,134437097,132490707,132491056,EH38E3661882,EH38E3660664,134437000,134438000,132491000,132492000,1,-1
4882,chr5,134503369,134503718,132490707,132491056,EH38E3661940,EH38E3660664,134503000,134504000,132491000,132492000,1,-1
4883,chr5,134506220,134506569,132490707,132491056,EH38E3661945,EH38E3660664,134506000,134507000,132491000,132492000,1,-1
4884,chr5,134506645,134506988,132490707,132491056,EH38E2410114,EH38E3660664,134506000,134507000,132491000,132492000,1,-1
4885,chr5,134539780,134540116,132490707,132491056,EH38E2410155,EH38E3660664,134540000,134541000,132491000,132492000,1,-1
4886,chr5,129724262,129724598,132556768,132557117,EH38E3659517,EH38E2408682,129724000,129725000,132556000,132557000,1,-1
4887,chr5,129724673,129725016,132556768,132557117,EH38E3659518,EH38E2408682,129724000,129725000,132556000,132557000,1,-1
4888,chr5,132490435,132490587,132556768,132557117,EH38E3660663,EH38E2408682,132490000,132491000,132556000,132557000,2,-1
4889,chr5,132293452,132293784,132556768,132557117,EH38E3660418,EH38E2408682,132293000,132294000,132557000,132558000,1,-1
4890,chr5,132293804,132293984,132556768,132557117,EH38E2408361,EH38E2408682,132293000,132294000,132557000,132558000,1,-1
4891,chr5,132410481,132410723,132556768,132557117,EH38E3660512,EH38E2408682,132410000,132411000,132557000,132558000,8,-1
4892,chr5,132426927,132427100,132556768,132557117,EH38E3660542,EH38E2408682,132426000,132427000,132557000,132558000,4,-1
4893,chr5,132557118,132557285,132556768,132557117,EH38E2408683,EH38E2408682,132557000,132558000,132557000,132558000,392,-1
4894,chr5,132557482,132557827,132556768,132557117,EH38E3660707,EH38E2408682,132557000,132558000,132557000,132558000,392,-1
4895,chr5,132963990,132964173,132556768,132557117,EH38E2408975,EH38E2408682,132964000,132965000,132557000,132558000,1,-1
4896,chr5,133050523,133050774,132556768,132557117,EH38E3661014,EH38E2408682,133050000,133051000,132557000,132558000,1,-1
4897,chr5,134904576,134904922,132556768,132557117,EH38E3662177,EH38E2408682,134904000,134905000,132557000,132558000,1,-1
4898,chr5,132322197,132322540,132737267,132737432,EH38E2408398,EH38E3660785,132322000,132323000,132737000,132738000,1,-1
4899,chr5,132426927,132427100,132737267,132737432,EH38E3660542,EH38E3660785,132427000,132428000,132737000,132738000,1,-1
4900,chr5,132445559,132445885,132737267,132737432,EH38E3660570,EH38E3660785,132445000,132446000,132737000,132738000,1,-1
4901,chr5,132490435,132490587,132737267,132737432,EH38E3660663,EH38E3660785,132490000,132491000,132737000,132738000,1,-1
4902,chr5,132557118,132557285,132737267,132737432,EH38E2408683,EH38E3660785,132557000,132558000,132737000,132738000,1,-1
4903,chr5,132557482,132557827,132737267,132737432,EH38E3660707,EH38E3660785,132557000,132558000,132737000,132738000,1,-1
4904,chr5,132963990,132964173,132737267,132737432,EH38E2408975,EH38E3660785,132963000,132964000,132737000,132738000,1,-1
4905,chr5,133051214,133051525,132737267,132737432,EH38E2409030,EH38E3660785,133051000,133052000,132737000,132738000,1,-1
4906,chr5,132322197,132322540,132737464,132737814,EH38E2408398,EH38E3660786,132322000,132323000,132737000,132738000,1,-1
4907,chr5,132426927,132427100,132737464,132737814,EH38E3660542,EH38E3660786,132427000,132428000,132737000,132738000,1,-1
4908,chr5,132445559,132445885,132737464,132737814,EH38E3660570,EH38E3660786,132445000,132446000,132737000,132738000,1,-1
4909,chr5,132490435,132490587,132737464,132737814,EH38E3660663,EH38E3660786,132490000,132491000,132737000,132738000,1,-1
4910,chr5,132557118,132557285,132737464,132737814,EH38E2408683,EH38E3660786,132557000,132558000,132737000,132738000,1,-1
4911,chr5,132557482,132557827,132737464,132737814,EH38E3660707,EH38E3660786,132557000,132558000,132737000,132738000,1,-1
4912,chr5,132963990,132964173,132737464,132737814,EH38E2408975,EH38E3660786,132963000,132964000,132737000,132738000,1,-1
4913,chr5,133051214,133051525,132737464,132737814,EH38E2409030,EH38E3660786,133051000,133052000,132737000,132738000,1,-1
4914,chr5,131634622,131634959,132747198,132747543,EH38E3660066,EH38E3660792,131634000,131635000,132747000,132748000,1,-1
4915,chr5,132293452,132293784,132747198,132747543,EH38E3660418,EH38E3660792,132293000,132294000,132747000,132748000,1,-1
4916,chr5,132293804,132293984,132747198,132747543,EH38E2408361,EH38E3660792,132293000,132294000,132747000,132748000,1,-1
4917,chr5,132410481,132410723,132747198,132747543,EH38E3660512,EH38E3660792,132410000,132411000,132747000,132748000,2,-1
4918,chr5,132426927,132427100,132747198,132747543,EH38E3660542,EH38E3660792,132426000,132427000,132747000,132748000,1,-1
4919,chr5,132445559,132445885,132747198,132747543,EH38E3660570,EH38E3660792,132445000,132446000,132747000,132748000,1,-1
4920,chr5,132490435,132490587,132747198,132747543,EH38E3660663,EH38E3660792,132490000,132491000,132747000,132748000,3,-1
4921,chr5,132557118,132557285,132747198,132747543,EH38E2408683,EH38E3660792,132557000,132558000,132747000,132748000,3,-1
4922,chr5,132557482,132557827,132747198,132747543,EH38E3660707,EH38E3660792,132557000,132558000,132747000,132748000,3,-1
4923,chr5,132963990,132964173,132747198,132747543,EH38E2408975,EH38E3660792,132963000,132964000,132747000,132748000,1,-1
4924,chr5,133050523,133050774,132747198,132747543,EH38E3661014,EH38E3660792,133050000,133051000,132747000,132748000,1,-1
4925,chr5,133051214,133051525,132747198,132747543,EH38E2409030,EH38E3660792,133051000,133052000,132747000,132748000,2,-1
4926,chr5,134436747,134437097,132747198,132747543,EH38E3661882,EH38E3660792,134437000,134438000,132747000,132748000,1,-1
4927,chr5,132410481,132410723,132777095,132777443,EH38E3660512,EH38E3660830,132410000,132411000,132777000,132778000,1,-1
4928,chr5,132426927,132427100,132777095,132777443,EH38E3660542,EH38E3660830,132427000,132428000,132777000,132778000,1,-1
4929,chr5,132490435,132490587,132777095,132777443,EH38E3660663,EH38E3660830,132490000,132491000,132777000,132778000,3,-1
4930,chr5,132557118,132557285,132777095,132777443,EH38E2408683,EH38E3660830,132557000,132558000,132777000,132778000,3,-1
4931,chr5,132557482,132557827,132777095,132777443,EH38E3660707,EH38E3660830,132557000,132558000,132777000,132778000,3,-1
4932,chr5,132963990,132964173,132777095,132777443,EH38E2408975,EH38E3660830,132963000,132964000,132777000,132778000,2,-1
4933,chr5,132410481,132410723,132777468,132777625,EH38E3660512,EH38E3660831,132410000,132411000,132777000,132778000,1,-1
4934,chr5,132426927,132427100,132777468,132777625,EH38E3660542,EH38E3660831,132427000,132428000,132777000,132778000,1,-1
4935,chr5,132490435,132490587,132777468,132777625,EH38E3660663,EH38E3660831,132490000,132491000,132777000,132778000,3,-1
4936,chr5,132557118,132557285,132777468,132777625,EH38E2408683,EH38E3660831,132557000,132558000,132777000,132778000,3,-1
4937,chr5,132557482,132557827,132777468,132777625,EH38E3660707,EH38E3660831,132557000,132558000,132777000,132778000,3,-1
4938,chr5,132963990,132964173,132777468,132777625,EH38E2408975,EH38E3660831,132963000,132964000,132777000,132778000,2,-1
4939,chr5,131634622,131634959,132825856,132826198,EH38E3660066,EH38E3660885,131634000,131635000,132825000,132826000,1,-1
4940,chr5,132293452,132293784,132825856,132826198,EH38E3660418,EH38E3660885,132293000,132294000,132825000,132826000,1,-1
4941,chr5,132293804,132293984,132825856,132826198,EH38E2408361,EH38E3660885,132293000,132294000,132825000,132826000,1,-1
4942,chr5,132410481,132410723,132825856,132826198,EH38E3660512,EH38E3660885,132410000,132411000,132825000,132826000,2,-1
4943,chr5,132426927,132427100,132825856,132826198,EH38E3660542,EH38E3660885,132426000,132427000,132825000,132826000,2,-1
4944,chr5,132445559,132445885,132825856,132826198,EH38E3660570,EH38E3660885,132445000,132446000,132825000,132826000,1,-1
4945,chr5,132490435,132490587,132825856,132826198,EH38E3660663,EH38E3660885,132490000,132491000,132825000,132826000,5,-1
4946,chr5,132557118,132557285,132825856,132826198,EH38E2408683,EH38E3660885,132557000,132558000,132825000,132826000,2,-1
4947,chr5,132557482,132557827,132825856,132826198,EH38E3660707,EH38E3660885,132557000,132558000,132825000,132826000,2,-1
4948,chr5,132963990,132964173,132825856,132826198,EH38E2408975,EH38E3660885,132963000,132964000,132825000,132826000,3,-1
4949,chr5,134053760,134054088,132825856,132826198,EH38E3661607,EH38E3660885,134054000,134055000,132825000,132826000,1,-1
4950,chr5,134054175,134054336,132825856,132826198,EH38E2409738,EH38E3660885,134054000,134055000,132825000,132826000,1,-1
4951,chr5,132322197,132322540,132825856,132826198,EH38E2408398,EH38E3660885,132322000,132323000,132826000,132827000,1,-1
4952,chr5,133051214,133051525,132825856,132826198,EH38E2409030,EH38E3660885,133051000,133052000,132826000,132827000,3,-1
4953,chr5,134436747,134437097,132825856,132826198,EH38E3661882,EH38E3660885,134437000,134438000,132826000,132827000,1,-1
4954,chr5,134511047,134511394,132825856,132826198,EH38E3661955,EH38E3660885,134511000,134512000,132826000,132827000,1,-1
4955,chr5,134511910,134512243,132825856,132826198,EH38E3661957,EH38E3660885,134511000,134512000,132826000,132827000,1,-1
4956,chr5,134539780,134540116,132825856,132826198,EH38E2410155,EH38E3660885,134540000,134541000,132826000,132827000,1,-1
4957,chr5,131634622,131634959,132830501,132830841,EH38E3660066,EH38E3660896,131634000,131635000,132830000,132831000,1,-1
4958,chr5,132410481,132410723,132830501,132830841,EH38E3660512,EH38E3660896,132410000,132411000,132830000,132831000,1,-1
4959,chr5,132426927,132427100,132830501,132830841,EH38E3660542,EH38E3660896,132426000,132427000,132830000,132831000,1,-1
4960,chr5,132490435,132490587,132830501,132830841,EH38E3660663,EH38E3660896,132490000,132491000,132830000,132831000,3,-1
4961,chr5,132557118,132557285,132830501,132830841,EH38E2408683,EH38E3660896,132557000,132558000,132830000,132831000,3,-1
4962,chr5,132557482,132557827,132830501,132830841,EH38E3660707,EH38E3660896,132557000,132558000,132830000,132831000,3,-1
4963,chr5,132963990,132964173,132830501,132830841,EH38E2408975,EH38E3660896,132963000,132964000,132830000,132831000,4,-1
4964,chr5,133050523,133050774,132830501,132830841,EH38E3661014,EH38E3660896,133050000,133051000,132830000,132831000,2,-1
4965,chr5,132322197,132322540,132866295,132866645,EH38E2408398,EH38E2408914,132322000,132323000,132866000,132867000,1,-1
4966,chr5,132410481,132410723,132866295,132866645,EH38E3660512,EH38E2408914,132410000,132411000,132866000,132867000,1,-1
4967,chr5,132426927,132427100,132866295,132866645,EH38E3660542,EH38E2408914,132426000,132427000,132866000,132867000,2,-1
4968,chr5,132445559,132445885,132866295,132866645,EH38E3660570,EH38E2408914,132445000,132446000,132866000,132867000,2,-1
4969,chr5,132490435,132490587,132866295,132866645,EH38E3660663,EH38E2408914,132490000,132491000,132866000,132867000,2,-1
4970,chr5,132557118,132557285,132866295,132866645,EH38E2408683,EH38E2408914,132557000,132558000,132866000,132867000,1,-1
4971,chr5,132557482,132557827,132866295,132866645,EH38E3660707,EH38E2408914,132557000,132558000,132866000,132867000,1,-1
4972,chr5,132963990,132964173,132866295,132866645,EH38E2408975,EH38E2408914,132963000,132964000,132866000,132867000,4,-1
4973,chr5,133050523,133050774,132866295,132866645,EH38E3661014,EH38E2408914,133050000,133051000,132866000,132867000,2,-1
4974,chr5,132322197,132322540,132866795,132867037,EH38E2408398,EH38E3660919,132322000,132323000,132866000,132867000,1,-1
4975,chr5,132410481,132410723,132866795,132867037,EH38E3660512,EH38E3660919,132410000,132411000,132866000,132867000,1,-1
4976,chr5,132426927,132427100,132866795,132867037,EH38E3660542,EH38E3660919,132426000,132427000,132866000,132867000,2,-1
4977,chr5,132445559,132445885,132866795,132867037,EH38E3660570,EH38E3660919,132445000,132446000,132866000,132867000,2,-1
4978,chr5,132490435,132490587,132866795,132867037,EH38E3660663,EH38E3660919,132490000,132491000,132866000,132867000,2,-1
4979,chr5,132963990,132964173,132866795,132867037,EH38E2408975,EH38E3660919,132963000,132964000,132866000,132867000,4,-1
4980,chr5,133050523,133050774,132866795,132867037,EH38E3661014,EH38E3660919,133050000,133051000,132866000,132867000,2,-1
4981,chr5,132557118,132557285,132866795,132867037,EH38E2408683,EH38E3660919,132557000,132558000,132867000,132868000,2,-1
4982,chr5,132557482,132557827,132866795,132867037,EH38E3660707,EH38E3660919,132557000,132558000,132867000,132868000,2,-1
4983,chr5,133051214,133051525,132866795,132867037,EH38E2409030,EH38E3660919,133051000,133052000,132867000,132868000,1,-1
4984,chr5,134427738,134428061,132866795,132867037,EH38E2410044,EH38E3660919,134428000,134429000,132867000,132868000,1,-1
4985,chr5,132322197,132322540,132963316,132963525,EH38E2408398,EH38E3660962,132322000,132323000,132963000,132964000,1,-1
4986,chr5,132426927,132427100,132963316,132963525,EH38E3660542,EH38E3660962,132427000,132428000,132963000,132964000,1,-1
4987,chr5,132963990,132964173,132963316,132963525,EH38E2408975,EH38E3660962,132963000,132964000,132963000,132964000,575,-1
4988,chr5,133050523,133050774,132963316,132963525,EH38E3661014,EH38E3660962,133050000,133051000,132963000,132964000,6,-1
4989,chr5,133051214,133051525,132963316,132963525,EH38E2409030,EH38E3660962,133051000,133052000,132963000,132964000,19,-1
4990,chr5,134526863,134527095,132963316,132963525,EH38E3661972,EH38E3660962,134526000,134527000,132963000,132964000,1,-1
4991,chr5,134527124,134527470,132963316,132963525,EH38E3661973,EH38E3660962,134527000,134528000,132963000,132964000,1,-1
4992,chr5,134527481,134527831,132963316,132963525,EH38E3661974,EH38E3660962,134527000,134528000,132963000,132964000,1,-1
4993,chr5,134539780,134540116,132963316,132963525,EH38E2410155,EH38E3660962,134539000,134540000,132963000,132964000,1,-1
4994,chr5,132322197,132322540,132963544,132963890,EH38E2408398,EH38E2408974,132322000,132323000,132963000,132964000,1,-1
4995,chr5,132426927,132427100,132963544,132963890,EH38E3660542,EH38E2408974,132427000,132428000,132963000,132964000,1,-1
4996,chr5,132963990,132964173,132963544,132963890,EH38E2408975,EH38E2408974,132963000,132964000,132963000,132964000,575,-1
4997,chr5,133050523,133050774,132963544,132963890,EH38E3661014,EH38E2408974,133050000,133051000,132963000,132964000,6,-1
4998,chr5,133051214,133051525,132963544,132963890,EH38E2409030,EH38E2408974,133051000,133052000,132963000,132964000,19,-1
4999,chr5,134526863,134527095,132963544,132963890,EH38E3661972,EH38E2408974,134526000,134527000,132963000,132964000,1,-1
5000,chr5,134527124,134527470,132963544,132963890,EH38E3661973,EH38E2408974,134527000,134528000,132963000,132964000,1,-1
5001,chr5,134527481,134527831,132963544,132963890,EH38E3661974,EH38E2408974,134527000,134528000,132963000,132964000,1,-1
5002,chr5,134539780,134540116,132963544,132963890,EH38E2410155,EH38E2408974,134539000,134540000,132963000,132964000,1,-1
5003,chr5,132322197,132322540,133026431,133026779,EH38E2408398,EH38E3660988,132322000,132323000,133026000,133027000,1,-1
5004,chr5,132426927,132427100,133026431,133026779,EH38E3660542,EH38E3660988,132427000,132428000,133026000,133027000,1,-1
5005,chr5,132557118,132557285,133026431,133026779,EH38E2408683,EH38E3660988,132557000,132558000,133026000,133027000,1,-1
5006,chr5,132557482,132557827,133026431,133026779,EH38E3660707,EH38E3660988,132557000,132558000,133026000,133027000,1,-1
5007,chr5,132963990,132964173,133026431,133026779,EH38E2408975,EH38E3660988,132963000,132964000,133026000,133027000,17,-1
5008,chr5,133050523,133050774,133026431,133026779,EH38E3661014,EH38E3660988,133050000,133051000,133026000,133027000,9,-1
5009,chr5,133051214,133051525,133026431,133026779,EH38E2409030,EH38E3660988,133051000,133052000,133026000,133027000,17,-1
5010,chr5,132293452,132293784,133051671,133052021,EH38E3660418,EH38E3661015,132293000,132294000,133051000,133052000,1,-1
5011,chr5,132293804,132293984,133051671,133052021,EH38E2408361,EH38E3661015,132293000,132294000,133051000,133052000,1,-1
5012,chr5,132410481,132410723,133051671,133052021,EH38E3660512,EH38E3661015,132410000,132411000,133051000,133052000,1,-1
5013,chr5,132963990,132964173,133051671,133052021,EH38E2408975,EH38E3661015,132963000,132964000,133051000,133052000,19,-1
5014,chr5,133050523,133050774,133051671,133052021,EH38E3661014,EH38E3661015,133050000,133051000,133051000,133052000,256,-1
5015,chr5,133051214,133051525,133051671,133052021,EH38E2409030,EH38E3661015,133051000,133052000,133051000,133052000,422,-1
5016,chr5,134371880,134372042,133051671,133052021,EH38E3661846,EH38E3661015,134372000,134373000,133051000,133052000,1,-1
5017,chr5,134372046,134372396,133051671,133052021,EH38E3661847,EH38E3661015,134372000,134373000,133051000,133052000,1,-1
5018,chr5,134465900,134466201,133051671,133052021,EH38E2410090,EH38E3661015,134466000,134467000,133051000,133052000,1,-1
5019,chr5,134466222,134466383,133051671,133052021,EH38E3661914,EH38E3661015,134466000,134467000,133051000,133052000,1,-1
5020,chr5,134466402,134466698,133051671,133052021,EH38E3661915,EH38E3661015,134466000,134467000,133051000,133052000,1,-1
5021,chr5,134466765,134466968,133051671,133052021,EH38E3661916,EH38E3661015,134466000,134467000,133051000,133052000,1,-1
5022,chr5,134506220,134506569,133051671,133052021,EH38E3661945,EH38E3661015,134506000,134507000,133051000,133052000,1,-1
5023,chr5,134506645,134506988,133051671,133052021,EH38E2410114,EH38E3661015,134506000,134507000,133051000,133052000,1,-1
5024,chr5,134524109,134524446,133051671,133052021,EH38E3661964,EH38E3661015,134524000,134525000,133051000,133052000,1,-1
5025,chr5,134524459,134524796,133051671,133052021,EH38E3661965,EH38E3661015,134524000,134525000,133051000,133052000,1,-1
5026,chr5,134524973,134525128,133051671,133052021,EH38E3661966,EH38E3661015,134524000,134525000,133051000,133052000,1,-1
5027,chr5,134539780,134540116,133051671,133052021,EH38E2410155,EH38E3661015,134540000,134541000,133051000,133052000,1,-1
5028,chr5,131634622,131634959,133051671,133052021,EH38E3660066,EH38E3661015,131634000,131635000,133052000,133053000,1,-1
5029,chr5,132426927,132427100,133051671,133052021,EH38E3660542,EH38E3661015,132427000,132428000,133052000,133053000,2,-1
5030,chr5,134427738,134428061,133051671,133052021,EH38E2410044,EH38E3661015,134428000,134429000,133052000,133053000,1,-1
5031,chr5,134526863,134527095,133051671,133052021,EH38E3661972,EH38E3661015,134526000,134527000,133052000,133053000,1,-1
5032,chr5,134527124,134527470,133051671,133052021,EH38E3661973,EH38E3661015,134527000,134528000,133052000,133053000,1,-1
5033,chr5,134527481,134527831,133051671,133052021,EH38E3661974,EH38E3661015,134527000,134528000,133052000,133053000,1,-1
5034,chr5,131634622,131634959,133052684,133052990,EH38E3660066,EH38E3661018,131634000,131635000,133052000,133053000,1,-1
5035,chr5,132426927,132427100,133052684,133052990,EH38E3660542,EH38E3661018,132427000,132428000,133052000,133053000,2,-1
5036,chr5,132963990,132964173,133052684,133052990,EH38E2408975,EH38E3661018,132963000,132964000,133052000,133053000,18,-1
5037,chr5,133050523,133050774,133052684,133052990,EH38E3661014,EH38E3661018,133050000,133051000,133052000,133053000,30,-1
5038,chr5,133051214,133051525,133052684,133052990,EH38E2409030,EH38E3661018,133051000,133052000,133052000,133053000,141,-1
5039,chr5,134371880,134372042,133052684,133052990,EH38E3661846,EH38E3661018,134371000,134372000,133052000,133053000,1,-1
