,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
5040,chr5,134427738,134428061,133052684,133052990,EH38E2410044,EH38E3661018,134428000,134429000,133052000,133053000,1,-1
5041,chr5,134506220,134506569,133052684,133052990,EH38E3661945,EH38E3661018,134506000,134507000,133052000,133053000,1,-1
5042,chr5,134506645,134506988,133052684,133052990,EH38E2410114,EH38E3661018,134506000,134507000,133052000,133053000,1,-1
5043,chr5,134526863,134527095,133052684,133052990,EH38E3661972,EH38E3661018,134526000,134527000,133052000,133053000,1,-1
5044,chr5,134527124,134527470,133052684,133052990,EH38E3661973,EH38E3661018,134527000,134528000,133052000,133053000,1,-1
5045,chr5,134527481,134527831,133052684,133052990,EH38E3661974,EH38E3661018,134527000,134528000,133052000,133053000,1,-1
5046,chr5,132963990,132964173,133612435,133612781,EH38E2408975,EH38E3661327,132963000,132964000,133612000,133613000,2,-1
5047,chr5,133050523,133050774,133612435,133612781,EH38E3661014,EH38E3661327,133050000,133051000,133612000,133613000,1,-1
5048,chr5,134465900,134466201,133612435,133612781,EH38E2410090,EH38E3661327,134466000,134467000,133612000,133613000,1,-1
5049,chr5,134466222,134466383,133612435,133612781,EH38E3661914,EH38E3661327,134466000,134467000,133612000,133613000,1,-1
5050,chr5,134466402,134466698,133612435,133612781,EH38E3661915,EH38E3661327,134466000,134467000,133612000,133613000,1,-1
5051,chr5,134466765,134466968,133612435,133612781,EH38E3661916,EH38E3661327,134466000,134467000,133612000,133613000,1,-1
5052,chr5,134526863,134527095,133612435,133612781,EH38E3661972,EH38E3661327,134526000,134527000,133612000,133613000,1,-1
5053,chr5,131634622,131634959,133968350,133968507,EH38E3660066,EH38E3661525,131634000,131635000,133968000,133969000,1,-1
5054,chr5,132963990,132964173,133968350,133968507,EH38E2408975,EH38E3661525,132964000,132965000,133968000,133969000,1,-1
5055,chr5,134053760,134054088,133968350,133968507,EH38E3661607,EH38E3661525,134053000,134054000,133968000,133969000,3,-1
5056,chr5,134054175,134054336,133968350,133968507,EH38E2409738,EH38E3661525,134054000,134055000,133968000,133969000,1,-1
5057,chr5,134226498,134226727,133968350,133968507,EH38E3661797,EH38E3661525,134226000,134227000,133968000,133969000,1,-1
5058,chr5,134227237,134227586,133968350,133968507,EH38E3661799,EH38E3661525,134227000,134228000,133968000,133969000,1,-1
5059,chr5,134371880,134372042,133968350,133968507,EH38E3661846,EH38E3661525,134371000,134372000,133968000,133969000,1,-1
5060,chr5,134427738,134428061,133968350,133968507,EH38E2410044,EH38E3661525,134428000,134429000,133968000,133969000,1,-1
5061,chr5,134465616,134465872,133968350,133968507,EH38E3661913,EH38E3661525,134465000,134466000,133968000,133969000,1,-1
5062,chr5,134465900,134466201,133968350,133968507,EH38E2410090,EH38E3661525,134465000,134466000,133968000,133969000,1,-1
5063,chr5,134466222,134466383,133968350,133968507,EH38E3661914,EH38E3661525,134466000,134467000,133968000,133969000,1,-1
5064,chr5,134466402,134466698,133968350,133968507,EH38E3661915,EH38E3661525,134466000,134467000,133968000,133969000,1,-1
5065,chr5,134466765,134466968,133968350,133968507,EH38E3661916,EH38E3661525,134466000,134467000,133968000,133969000,1,-1
5066,chr5,134467018,134467231,133968350,133968507,EH38E3661917,EH38E3661525,134467000,134468000,133968000,133969000,2,-1
5067,chr5,134511910,134512243,133968350,133968507,EH38E3661957,EH38E3661525,134512000,134513000,133968000,133969000,1,-1
5068,chr5,134512271,134512432,133968350,133968507,EH38E3661958,EH38E3661525,134512000,134513000,133968000,133969000,1,-1
5069,chr5,134512598,134512914,133968350,133968507,EH38E3661959,EH38E3661525,134512000,134513000,133968000,133969000,1,-1
5070,chr5,134556003,134556351,133968350,133968507,EH38E3662008,EH38E3661525,134556000,134557000,133968000,133969000,1,-1
5071,chr5,134737728,134738078,133968350,133968507,EH38E2410291,EH38E3661525,134738000,134739000,133968000,133969000,1,-1
5072,chr5,135821472,135821820,133968350,133968507,EH38E3662861,EH38E3661525,135821000,135822000,133968000,133969000,1,-1
5073,chr5,131634622,131634959,133968524,133968872,EH38E3660066,EH38E3661526,131634000,131635000,133968000,133969000,1,-1
5074,chr5,132963990,132964173,133968524,133968872,EH38E2408975,EH38E3661526,132964000,132965000,133968000,133969000,1,-1
5075,chr5,134053760,134054088,133968524,133968872,EH38E3661607,EH38E3661526,134053000,134054000,133968000,133969000,3,-1
5076,chr5,134054175,134054336,133968524,133968872,EH38E2409738,EH38E3661526,134054000,134055000,133968000,133969000,1,-1
5077,chr5,134226498,134226727,133968524,133968872,EH38E3661797,EH38E3661526,134226000,134227000,133968000,133969000,1,-1
5078,chr5,134227237,134227586,133968524,133968872,EH38E3661799,EH38E3661526,134227000,134228000,133968000,133969000,1,-1
5079,chr5,134371880,134372042,133968524,133968872,EH38E3661846,EH38E3661526,134371000,134372000,133968000,133969000,1,-1
5080,chr5,134427738,134428061,133968524,133968872,EH38E2410044,EH38E3661526,134428000,134429000,133968000,133969000,1,-1
5081,chr5,134465616,134465872,133968524,133968872,EH38E3661913,EH38E3661526,134465000,134466000,133968000,133969000,1,-1
5082,chr5,134465900,134466201,133968524,133968872,EH38E2410090,EH38E3661526,134465000,134466000,133968000,133969000,1,-1
5083,chr5,134466222,134466383,133968524,133968872,EH38E3661914,EH38E3661526,134466000,134467000,133968000,133969000,1,-1
5084,chr5,134466402,134466698,133968524,133968872,EH38E3661915,EH38E3661526,134466000,134467000,133968000,133969000,1,-1
5085,chr5,134466765,134466968,133968524,133968872,EH38E3661916,EH38E3661526,134466000,134467000,133968000,133969000,1,-1
5086,chr5,134467018,134467231,133968524,133968872,EH38E3661917,EH38E3661526,134467000,134468000,133968000,133969000,2,-1
5087,chr5,134511910,134512243,133968524,133968872,EH38E3661957,EH38E3661526,134512000,134513000,133968000,133969000,1,-1
5088,chr5,134512271,134512432,133968524,133968872,EH38E3661958,EH38E3661526,134512000,134513000,133968000,133969000,1,-1
5089,chr5,134512598,134512914,133968524,133968872,EH38E3661959,EH38E3661526,134512000,134513000,133968000,133969000,1,-1
5090,chr5,134556003,134556351,133968524,133968872,EH38E3662008,EH38E3661526,134556000,134557000,133968000,133969000,1,-1
5091,chr5,134737728,134738078,133968524,133968872,EH38E2410291,EH38E3661526,134738000,134739000,133968000,133969000,1,-1
5092,chr5,135821472,135821820,133968524,133968872,EH38E3662861,EH38E3661526,135821000,135822000,133968000,133969000,1,-1
5093,chr5,132963990,132964173,134004605,134004937,EH38E2408975,EH38E3661561,132964000,132965000,134004000,134005000,1,-1
5094,chr5,134053760,134054088,134004605,134004937,EH38E3661607,EH38E3661561,134053000,134054000,134004000,134005000,2,-1
5095,chr5,134054175,134054336,134004605,134004937,EH38E2409738,EH38E3661561,134054000,134055000,134004000,134005000,1,-1
5096,chr5,134371880,134372042,134004605,134004937,EH38E3661846,EH38E3661561,134371000,134372000,134004000,134005000,1,-1
5097,chr5,134427738,134428061,134004605,134004937,EH38E2410044,EH38E3661561,134427000,134428000,134004000,134005000,1,-1
5098,chr5,134465616,134465872,134004605,134004937,EH38E3661913,EH38E3661561,134465000,134466000,134004000,134005000,1,-1
5099,chr5,134465900,134466201,134004605,134004937,EH38E2410090,EH38E3661561,134465000,134466000,134004000,134005000,1,-1
5100,chr5,134511047,134511394,134004605,134004937,EH38E3661955,EH38E3661561,134511000,134512000,134004000,134005000,1,-1
5101,chr5,134511910,134512243,134004605,134004937,EH38E3661957,EH38E3661561,134511000,134512000,134004000,134005000,1,-1
5102,chr5,134526863,134527095,134004605,134004937,EH38E3661972,EH38E3661561,134527000,134528000,134004000,134005000,2,-1
5103,chr5,134527124,134527470,134004605,134004937,EH38E3661973,EH38E3661561,134527000,134528000,134004000,134005000,2,-1
5104,chr5,134527481,134527831,134004605,134004937,EH38E3661974,EH38E3661561,134527000,134528000,134004000,134005000,2,-1
5105,chr5,134737728,134738078,134004605,134004937,EH38E2410291,EH38E3661561,134738000,134739000,134004000,134005000,1,-1
5106,chr5,134053760,134054088,134114495,134114835,EH38E3661607,EH38E3661677,134053000,134054000,134114000,134115000,7,-1
5107,chr5,134054175,134054336,134114495,134114835,EH38E2409738,EH38E3661677,134054000,134055000,134114000,134115000,12,-1
5108,chr5,134226498,134226727,134114495,134114835,EH38E3661797,EH38E3661677,134226000,134227000,134114000,134115000,1,-1
5109,chr5,134227237,134227586,134114495,134114835,EH38E3661799,EH38E3661677,134227000,134228000,134114000,134115000,2,-1
5110,chr5,134371880,134372042,134114495,134114835,EH38E3661846,EH38E3661677,134371000,134372000,134114000,134115000,1,-1
5111,chr5,134372046,134372396,134114495,134114835,EH38E3661847,EH38E3661677,134372000,134373000,134114000,134115000,1,-1
5112,chr5,134465616,134465872,134114495,134114835,EH38E3661913,EH38E3661677,134465000,134466000,134114000,134115000,1,-1
5113,chr5,134465900,134466201,134114495,134114835,EH38E2410090,EH38E3661677,134465000,134466000,134114000,134115000,1,-1
5114,chr5,134526863,134527095,134114495,134114835,EH38E3661972,EH38E3661677,134526000,134527000,134114000,134115000,1,-1
5115,chr5,134527124,134527470,134114495,134114835,EH38E3661973,EH38E3661677,134527000,134528000,134114000,134115000,2,-1
5116,chr5,134527481,134527831,134114495,134114835,EH38E3661974,EH38E3661677,134527000,134528000,134114000,134115000,2,-1
5117,chr5,134556003,134556351,134114495,134114835,EH38E3662008,EH38E3661677,134556000,134557000,134114000,134115000,3,-1
5118,chr5,134737728,134738078,134114495,134114835,EH38E2410291,EH38E3661677,134737000,134738000,134114000,134115000,1,-1
5119,chr5,134053760,134054088,134115403,134115753,EH38E3661607,EH38E3661680,134053000,134054000,134115000,134116000,11,-1
5120,chr5,134054175,134054336,134115403,134115753,EH38E2409738,EH38E3661680,134054000,134055000,134115000,134116000,1,-1
5121,chr5,134226498,134226727,134115403,134115753,EH38E3661797,EH38E3661680,134226000,134227000,134115000,134116000,1,-1
5122,chr5,134227237,134227586,134115403,134115753,EH38E3661799,EH38E3661680,134227000,134228000,134115000,134116000,1,-1
5123,chr5,134371880,134372042,134115403,134115753,EH38E3661846,EH38E3661680,134371000,134372000,134115000,134116000,1,-1
5124,chr5,134372046,134372396,134115403,134115753,EH38E3661847,EH38E3661680,134372000,134373000,134115000,134116000,1,-1
5125,chr5,134465616,134465872,134115403,134115753,EH38E3661913,EH38E3661680,134465000,134466000,134115000,134116000,1,-1
5126,chr5,134465900,134466201,134115403,134115753,EH38E2410090,EH38E3661680,134465000,134466000,134115000,134116000,1,-1
5127,chr5,134466222,134466383,134115403,134115753,EH38E3661914,EH38E3661680,134466000,134467000,134115000,134116000,1,-1
5128,chr5,134466402,134466698,134115403,134115753,EH38E3661915,EH38E3661680,134466000,134467000,134115000,134116000,1,-1
5129,chr5,134466765,134466968,134115403,134115753,EH38E3661916,EH38E3661680,134466000,134467000,134115000,134116000,1,-1
5130,chr5,134506220,134506569,134115403,134115753,EH38E3661945,EH38E3661680,134506000,134507000,134115000,134116000,1,-1
5131,chr5,134506645,134506988,134115403,134115753,EH38E2410114,EH38E3661680,134506000,134507000,134115000,134116000,1,-1
5132,chr5,134524109,134524446,134115403,134115753,EH38E3661964,EH38E3661680,134524000,134525000,134115000,134116000,2,-1
5133,chr5,134524459,134524796,134115403,134115753,EH38E3661965,EH38E3661680,134524000,134525000,134115000,134116000,2,-1
5134,chr5,134524973,134525128,134115403,134115753,EH38E3661966,EH38E3661680,134524000,134525000,134115000,134116000,2,-1
5135,chr5,134525146,134525352,134115403,134115753,EH38E3661967,EH38E3661680,134525000,134526000,134115000,134116000,1,-1
5136,chr5,134526863,134527095,134115403,134115753,EH38E3661972,EH38E3661680,134526000,134527000,134115000,134116000,3,-1
5137,chr5,134527124,134527470,134115403,134115753,EH38E3661973,EH38E3661680,134527000,134528000,134115000,134116000,2,-1
5138,chr5,134527481,134527831,134115403,134115753,EH38E3661974,EH38E3661680,134527000,134528000,134115000,134116000,2,-1
5139,chr5,134539780,134540116,134115403,134115753,EH38E2410155,EH38E3661680,134540000,134541000,134115000,134116000,1,-1
5140,chr5,134592082,134592345,134115403,134115753,EH38E3662049,EH38E3661680,134592000,134593000,134115000,134116000,1,-1
5141,chr5,134592365,134592714,134115403,134115753,EH38E2410216,EH38E3661680,134592000,134593000,134115000,134116000,1,-1
5142,chr5,134737728,134738078,134115403,134115753,EH38E2410291,EH38E3661680,134738000,134739000,134115000,134116000,1,-1
5143,chr5,133050523,133050774,134176577,134176795,EH38E3661014,EH38E3661769,133050000,133051000,134176000,134177000,1,-1
5144,chr5,134053760,134054088,134176577,134176795,EH38E3661607,EH38E3661769,134053000,134054000,134176000,134177000,5,-1
5145,chr5,134054175,134054336,134176577,134176795,EH38E2409738,EH38E3661769,134054000,134055000,134176000,134177000,3,-1
5146,chr5,134226498,134226727,134176577,134176795,EH38E3661797,EH38E3661769,134226000,134227000,134176000,134177000,5,-1
5147,chr5,134227237,134227586,134176577,134176795,EH38E3661799,EH38E3661769,134227000,134228000,134176000,134177000,1,-1
5148,chr5,134371880,134372042,134176577,134176795,EH38E3661846,EH38E3661769,134371000,134372000,134176000,134177000,3,-1
5149,chr5,134372046,134372396,134176577,134176795,EH38E3661847,EH38E3661769,134372000,134373000,134176000,134177000,1,-1
5150,chr5,134465900,134466201,134176577,134176795,EH38E2410090,EH38E3661769,134466000,134467000,134176000,134177000,1,-1
5151,chr5,134466222,134466383,134176577,134176795,EH38E3661914,EH38E3661769,134466000,134467000,134176000,134177000,1,-1
5152,chr5,134466402,134466698,134176577,134176795,EH38E3661915,EH38E3661769,134466000,134467000,134176000,134177000,1,-1
5153,chr5,134466765,134466968,134176577,134176795,EH38E3661916,EH38E3661769,134466000,134467000,134176000,134177000,1,-1
5154,chr5,134503369,134503718,134176577,134176795,EH38E3661940,EH38E3661769,134503000,134504000,134176000,134177000,2,-1
5155,chr5,134506220,134506569,134176577,134176795,EH38E3661945,EH38E3661769,134506000,134507000,134176000,134177000,2,-1
5156,chr5,134506645,134506988,134176577,134176795,EH38E2410114,EH38E3661769,134506000,134507000,134176000,134177000,2,-1
5157,chr5,134511047,134511394,134176577,134176795,EH38E3661955,EH38E3661769,134511000,134512000,134176000,134177000,1,-1
5158,chr5,134511910,134512243,134176577,134176795,EH38E3661957,EH38E3661769,134511000,134512000,134176000,134177000,1,-1
5159,chr5,134512271,134512432,134176577,134176795,EH38E3661958,EH38E3661769,134512000,134513000,134176000,134177000,1,-1
5160,chr5,134512598,134512914,134176577,134176795,EH38E3661959,EH38E3661769,134512000,134513000,134176000,134177000,1,-1
5161,chr5,134526863,134527095,134176577,134176795,EH38E3661972,EH38E3661769,134526000,134527000,134176000,134177000,2,-1
5162,chr5,134527124,134527470,134176577,134176795,EH38E3661973,EH38E3661769,134527000,134528000,134176000,134177000,1,-1
5163,chr5,134527481,134527831,134176577,134176795,EH38E3661974,EH38E3661769,134527000,134528000,134176000,134177000,1,-1
5164,chr5,134539780,134540116,134176577,134176795,EH38E2410155,EH38E3661769,134539000,134540000,134176000,134177000,3,-1
5165,chr5,134592082,134592345,134176577,134176795,EH38E3662049,EH38E3661769,134592000,134593000,134176000,134177000,3,-1
5166,chr5,134592365,134592714,134176577,134176795,EH38E2410216,EH38E3661769,134592000,134593000,134176000,134177000,3,-1
5167,chr5,134737728,134738078,134176577,134176795,EH38E2410291,EH38E3661769,134738000,134739000,134176000,134177000,4,-1
5168,chr5,133050523,133050774,134176908,134177258,EH38E3661014,EH38E3661770,133050000,133051000,134176000,134177000,1,-1
5169,chr5,134053760,134054088,134176908,134177258,EH38E3661607,EH38E3661770,134053000,134054000,134176000,134177000,5,-1
5170,chr5,134465900,134466201,134176908,134177258,EH38E2410090,EH38E3661770,134466000,134467000,134176000,134177000,1,-1
5171,chr5,134466222,134466383,134176908,134177258,EH38E3661914,EH38E3661770,134466000,134467000,134176000,134177000,1,-1
5172,chr5,134466402,134466698,134176908,134177258,EH38E3661915,EH38E3661770,134466000,134467000,134176000,134177000,1,-1
5173,chr5,134466765,134466968,134176908,134177258,EH38E3661916,EH38E3661770,134466000,134467000,134176000,134177000,1,-1
5174,chr5,134503369,134503718,134176908,134177258,EH38E3661940,EH38E3661770,134503000,134504000,134176000,134177000,2,-1
5175,chr5,134511047,134511394,134176908,134177258,EH38E3661955,EH38E3661770,134511000,134512000,134176000,134177000,1,-1
5176,chr5,134511910,134512243,134176908,134177258,EH38E3661957,EH38E3661770,134511000,134512000,134176000,134177000,1,-1
5177,chr5,134526863,134527095,134176908,134177258,EH38E3661972,EH38E3661770,134526000,134527000,134176000,134177000,2,-1
5178,chr5,134539780,134540116,134176908,134177258,EH38E2410155,EH38E3661770,134539000,134540000,134176000,134177000,3,-1
5179,chr5,134592082,134592345,134176908,134177258,EH38E3662049,EH38E3661770,134592000,134593000,134176000,134177000,3,-1
5180,chr5,134592365,134592714,134176908,134177258,EH38E2410216,EH38E3661770,134592000,134593000,134176000,134177000,3,-1
5181,chr5,134737728,134738078,134176908,134177258,EH38E2410291,EH38E3661770,134738000,134739000,134176000,134177000,4,-1
5182,chr5,132963990,132964173,134176908,134177258,EH38E2408975,EH38E3661770,132963000,132964000,134177000,134178000,1,-1
5183,chr5,134054175,134054336,134176908,134177258,EH38E2409738,EH38E3661770,134054000,134055000,134177000,134178000,4,-1
5184,chr5,134226498,134226727,134176908,134177258,EH38E3661797,EH38E3661770,134226000,134227000,134177000,134178000,7,-1
5185,chr5,134227237,134227586,134176908,134177258,EH38E3661799,EH38E3661770,134227000,134228000,134177000,134178000,5,-1
5186,chr5,134371880,134372042,134176908,134177258,EH38E3661846,EH38E3661770,134371000,134372000,134177000,134178000,4,-1
5187,chr5,134372046,134372396,134176908,134177258,EH38E3661847,EH38E3661770,134372000,134373000,134177000,134178000,2,-1
5188,chr5,134436747,134437097,134176908,134177258,EH38E3661882,EH38E3661770,134437000,134438000,134177000,134178000,1,-1
5189,chr5,134465616,134465872,134176908,134177258,EH38E3661913,EH38E3661770,134465000,134466000,134177000,134178000,4,-1
5190,chr5,134506220,134506569,134176908,134177258,EH38E3661945,EH38E3661770,134506000,134507000,134177000,134178000,3,-1
5191,chr5,134506645,134506988,134176908,134177258,EH38E2410114,EH38E3661770,134506000,134507000,134177000,134178000,3,-1
5192,chr5,134512271,134512432,134176908,134177258,EH38E3661958,EH38E3661770,134512000,134513000,134177000,134178000,2,-1
5193,chr5,134512598,134512914,134176908,134177258,EH38E3661959,EH38E3661770,134512000,134513000,134177000,134178000,2,-1
5194,chr5,134524109,134524446,134176908,134177258,EH38E3661964,EH38E3661770,134524000,134525000,134177000,134178000,3,-1
5195,chr5,134524459,134524796,134176908,134177258,EH38E3661965,EH38E3661770,134524000,134525000,134177000,134178000,3,-1
5196,chr5,134524973,134525128,134176908,134177258,EH38E3661966,EH38E3661770,134524000,134525000,134177000,134178000,3,-1
5197,chr5,134527124,134527470,134176908,134177258,EH38E3661973,EH38E3661770,134527000,134528000,134177000,134178000,3,-1
5198,chr5,134527481,134527831,134176908,134177258,EH38E3661974,EH38E3661770,134527000,134528000,134177000,134178000,3,-1
5199,chr5,134905361,134905542,134176908,134177258,EH38E3662179,EH38E3661770,134905000,134906000,134177000,134178000,1,-1
5200,chr5,132490435,132490587,134225505,134225709,EH38E3660663,EH38E3661795,132490000,132491000,134225000,134226000,1,-1
5201,chr5,133051214,133051525,134225505,134225709,EH38E2409030,EH38E3661795,133051000,133052000,134225000,134226000,1,-1
5202,chr5,134053760,134054088,134225505,134225709,EH38E3661607,EH38E3661795,134054000,134055000,134225000,134226000,1,-1
5203,chr5,134054175,134054336,134225505,134225709,EH38E2409738,EH38E3661795,134054000,134055000,134225000,134226000,1,-1
5204,chr5,134226498,134226727,134225505,134225709,EH38E3661797,EH38E3661795,134226000,134227000,134225000,134226000,314,-1
5205,chr5,134227237,134227586,134225505,134225709,EH38E3661799,EH38E3661795,134227000,134228000,134225000,134226000,39,-1
5206,chr5,134371880,134372042,134225505,134225709,EH38E3661846,EH38E3661795,134371000,134372000,134225000,134226000,4,-1
5207,chr5,134372046,134372396,134225505,134225709,EH38E3661847,EH38E3661795,134372000,134373000,134225000,134226000,2,-1
5208,chr5,134427738,134428061,134225505,134225709,EH38E2410044,EH38E3661795,134428000,134429000,134225000,134226000,1,-1
5209,chr5,134465616,134465872,134225505,134225709,EH38E3661913,EH38E3661795,134465000,134466000,134225000,134226000,3,-1
5210,chr5,134465900,134466201,134225505,134225709,EH38E2410090,EH38E3661795,134465000,134466000,134225000,134226000,3,-1
5211,chr5,134503369,134503718,134225505,134225709,EH38E3661940,EH38E3661795,134503000,134504000,134225000,134226000,1,-1
5212,chr5,134511047,134511394,134225505,134225709,EH38E3661955,EH38E3661795,134511000,134512000,134225000,134226000,2,-1
5213,chr5,134511910,134512243,134225505,134225709,EH38E3661957,EH38E3661795,134511000,134512000,134225000,134226000,2,-1
5214,chr5,134512271,134512432,134225505,134225709,EH38E3661958,EH38E3661795,134512000,134513000,134225000,134226000,1,-1
5215,chr5,134512598,134512914,134225505,134225709,EH38E3661959,EH38E3661795,134512000,134513000,134225000,134226000,1,-1
5216,chr5,134524109,134524446,134225505,134225709,EH38E3661964,EH38E3661795,134524000,134525000,134225000,134226000,3,-1
5217,chr5,134524459,134524796,134225505,134225709,EH38E3661965,EH38E3661795,134524000,134525000,134225000,134226000,3,-1
5218,chr5,134524973,134525128,134225505,134225709,EH38E3661966,EH38E3661795,134524000,134525000,134225000,134226000,3,-1
5219,chr5,134525146,134525352,134225505,134225709,EH38E3661967,EH38E3661795,134525000,134526000,134225000,134226000,2,-1
5220,chr5,134526863,134527095,134225505,134225709,EH38E3661972,EH38E3661795,134526000,134527000,134225000,134226000,2,-1
5221,chr5,134527124,134527470,134225505,134225709,EH38E3661973,EH38E3661795,134527000,134528000,134225000,134226000,3,-1
5222,chr5,134527481,134527831,134225505,134225709,EH38E3661974,EH38E3661795,134527000,134528000,134225000,134226000,3,-1
5223,chr5,134539780,134540116,134225505,134225709,EH38E2410155,EH38E3661795,134539000,134540000,134225000,134226000,2,-1
5224,chr5,134592082,134592345,134225505,134225709,EH38E3662049,EH38E3661795,134592000,134593000,134225000,134226000,3,-1
5225,chr5,134592365,134592714,134225505,134225709,EH38E2410216,EH38E3661795,134592000,134593000,134225000,134226000,3,-1
5226,chr5,134737728,134738078,134225505,134225709,EH38E2410291,EH38E3661795,134738000,134739000,134225000,134226000,1,-1
5227,chr5,134904576,134904922,134225505,134225709,EH38E3662177,EH38E3661795,134904000,134905000,134225000,134226000,1,-1
5228,chr5,134053760,134054088,134226120,134226470,EH38E3661607,EH38E2409943,134053000,134054000,134226000,134227000,1,-1
5229,chr5,134054175,134054336,134226120,134226470,EH38E2409738,EH38E2409943,134054000,134055000,134226000,134227000,1,-1
5230,chr5,134226498,134226727,134226120,134226470,EH38E3661797,EH38E2409943,134226000,134227000,134226000,134227000,426,-1
5231,chr5,134227237,134227586,134226120,134226470,EH38E3661799,EH38E2409943,134227000,134228000,134226000,134227000,446,-1
5232,chr5,134371880,134372042,134226120,134226470,EH38E3661846,EH38E2409943,134371000,134372000,134226000,134227000,6,-1
5233,chr5,134427738,134428061,134226120,134226470,EH38E2410044,EH38E2409943,134427000,134428000,134226000,134227000,2,-1
5234,chr5,134436747,134437097,134226120,134226470,EH38E3661882,EH38E2409943,134436000,134437000,134226000,134227000,1,-1
5235,chr5,134465616,134465872,134226120,134226470,EH38E3661913,EH38E2409943,134465000,134466000,134226000,134227000,1,-1
5236,chr5,134465900,134466201,134226120,134226470,EH38E2410090,EH38E2409943,134465000,134466000,134226000,134227000,1,-1
5237,chr5,134466222,134466383,134226120,134226470,EH38E3661914,EH38E2409943,134466000,134467000,134226000,134227000,2,-1
5238,chr5,134466402,134466698,134226120,134226470,EH38E3661915,EH38E2409943,134466000,134467000,134226000,134227000,2,-1
5239,chr5,134466765,134466968,134226120,134226470,EH38E3661916,EH38E2409943,134466000,134467000,134226000,134227000,2,-1
5240,chr5,134503369,134503718,134226120,134226470,EH38E3661940,EH38E2409943,134503000,134504000,134226000,134227000,1,-1
5241,chr5,134506220,134506569,134226120,134226470,EH38E3661945,EH38E2409943,134506000,134507000,134226000,134227000,4,-1
5242,chr5,134506645,134506988,134226120,134226470,EH38E2410114,EH38E2409943,134506000,134507000,134226000,134227000,4,-1
5243,chr5,134511047,134511394,134226120,134226470,EH38E3661955,EH38E2409943,134511000,134512000,134226000,134227000,2,-1
5244,chr5,134511910,134512243,134226120,134226470,EH38E3661957,EH38E2409943,134511000,134512000,134226000,134227000,2,-1
5245,chr5,134524109,134524446,134226120,134226470,EH38E3661964,EH38E2409943,134524000,134525000,134226000,134227000,3,-1
5246,chr5,134524459,134524796,134226120,134226470,EH38E3661965,EH38E2409943,134524000,134525000,134226000,134227000,3,-1
5247,chr5,134524973,134525128,134226120,134226470,EH38E3661966,EH38E2409943,134524000,134525000,134226000,134227000,3,-1
5248,chr5,134525146,134525352,134226120,134226470,EH38E3661967,EH38E2409943,134525000,134526000,134226000,134227000,2,-1
5249,chr5,134526863,134527095,134226120,134226470,EH38E3661972,EH38E2409943,134526000,134527000,134226000,134227000,4,-1
5250,chr5,134527124,134527470,134226120,134226470,EH38E3661973,EH38E2409943,134527000,134528000,134226000,134227000,4,-1
5251,chr5,134527481,134527831,134226120,134226470,EH38E3661974,EH38E2409943,134527000,134528000,134226000,134227000,4,-1
5252,chr5,134539780,134540116,134226120,134226470,EH38E2410155,EH38E2409943,134539000,134540000,134226000,134227000,2,-1
5253,chr5,134592082,134592345,134226120,134226470,EH38E3662049,EH38E2409943,134592000,134593000,134226000,134227000,2,-1
5254,chr5,134592365,134592714,134226120,134226470,EH38E2410216,EH38E2409943,134592000,134593000,134226000,134227000,2,-1
5255,chr5,134737728,134738078,134226120,134226470,EH38E2410291,EH38E2409943,134737000,134738000,134226000,134227000,1,-1
5256,chr5,134904576,134904922,134226120,134226470,EH38E3662177,EH38E2409943,134904000,134905000,134226000,134227000,1,-1
