,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
5257,chr5,134905361,134905542,134226120,134226470,EH38E3662179,EH38E2409943,134905000,134906000,134226000,134227000,1,-1
5258,chr5,133050523,133050774,134367046,134367382,EH38E3661014,EH38E3661837,133050000,133051000,134367000,134368000,2,-1
5259,chr5,134226498,134226727,134367046,134367382,EH38E3661797,EH38E3661837,134226000,134227000,134367000,134368000,3,-1
5260,chr5,134227237,134227586,134367046,134367382,EH38E3661799,EH38E3661837,134227000,134228000,134367000,134368000,1,-1
5261,chr5,134371880,134372042,134367046,134367382,EH38E3661846,EH38E3661837,134371000,134372000,134367000,134368000,48,-1
5262,chr5,134372046,134372396,134367046,134367382,EH38E3661847,EH38E3661837,134372000,134373000,134367000,134368000,12,-1
5263,chr5,134427738,134428061,134367046,134367382,EH38E2410044,EH38E3661837,134428000,134429000,134367000,134368000,1,-1
5264,chr5,134436747,134437097,134367046,134367382,EH38E3661882,EH38E3661837,134436000,134437000,134367000,134368000,3,-1
5265,chr5,134465900,134466201,134367046,134367382,EH38E2410090,EH38E3661837,134466000,134467000,134367000,134368000,1,-1
5266,chr5,134466222,134466383,134367046,134367382,EH38E3661914,EH38E3661837,134466000,134467000,134367000,134368000,1,-1
5267,chr5,134466402,134466698,134367046,134367382,EH38E3661915,EH38E3661837,134466000,134467000,134367000,134368000,1,-1
5268,chr5,134466765,134466968,134367046,134367382,EH38E3661916,EH38E3661837,134466000,134467000,134367000,134368000,1,-1
5269,chr5,134506220,134506569,134367046,134367382,EH38E3661945,EH38E3661837,134506000,134507000,134367000,134368000,1,-1
5270,chr5,134506645,134506988,134367046,134367382,EH38E2410114,EH38E3661837,134506000,134507000,134367000,134368000,1,-1
5271,chr5,134511047,134511394,134367046,134367382,EH38E3661955,EH38E3661837,134511000,134512000,134367000,134368000,2,-1
5272,chr5,134511910,134512243,134367046,134367382,EH38E3661957,EH38E3661837,134511000,134512000,134367000,134368000,2,-1
5273,chr5,134512271,134512432,134367046,134367382,EH38E3661958,EH38E3661837,134512000,134513000,134367000,134368000,2,-1
5274,chr5,134512598,134512914,134367046,134367382,EH38E3661959,EH38E3661837,134512000,134513000,134367000,134368000,2,-1
5275,chr5,134524109,134524446,134367046,134367382,EH38E3661964,EH38E3661837,134524000,134525000,134367000,134368000,5,-1
5276,chr5,134524459,134524796,134367046,134367382,EH38E3661965,EH38E3661837,134524000,134525000,134367000,134368000,5,-1
5277,chr5,134524973,134525128,134367046,134367382,EH38E3661966,EH38E3661837,134524000,134525000,134367000,134368000,5,-1
5278,chr5,134525146,134525352,134367046,134367382,EH38E3661967,EH38E3661837,134525000,134526000,134367000,134368000,6,-1
5279,chr5,134526863,134527095,134367046,134367382,EH38E3661972,EH38E3661837,134526000,134527000,134367000,134368000,4,-1
5280,chr5,134527124,134527470,134367046,134367382,EH38E3661973,EH38E3661837,134527000,134528000,134367000,134368000,6,-1
5281,chr5,134527481,134527831,134367046,134367382,EH38E3661974,EH38E3661837,134527000,134528000,134367000,134368000,6,-1
5282,chr5,134539780,134540116,134367046,134367382,EH38E2410155,EH38E3661837,134540000,134541000,134367000,134368000,1,-1
5283,chr5,134592082,134592345,134367046,134367382,EH38E3662049,EH38E3661837,134592000,134593000,134367000,134368000,1,-1
5284,chr5,134592365,134592714,134367046,134367382,EH38E2410216,EH38E3661837,134592000,134593000,134367000,134368000,1,-1
5285,chr5,134737728,134738078,134367046,134367382,EH38E2410291,EH38E3661837,134737000,134738000,134367000,134368000,1,-1
5286,chr5,134904576,134904922,134367046,134367382,EH38E3662177,EH38E3661837,134904000,134905000,134367000,134368000,1,-1
5287,chr5,132445559,132445885,134370928,134371277,EH38E3660570,EH38E3661843,132445000,132446000,134370000,134371000,1,-1
5288,chr5,132963990,132964173,134370928,134371277,EH38E2408975,EH38E3661843,132963000,132964000,134370000,134371000,1,-1
5289,chr5,133050523,133050774,134370928,134371277,EH38E3661014,EH38E3661843,133050000,133051000,134370000,134371000,1,-1
5290,chr5,134053760,134054088,134370928,134371277,EH38E3661607,EH38E3661843,134053000,134054000,134370000,134371000,1,-1
5291,chr5,134436747,134437097,134370928,134371277,EH38E3661882,EH38E3661843,134437000,134438000,134370000,134371000,2,-1
5292,chr5,134503369,134503718,134370928,134371277,EH38E3661940,EH38E3661843,134503000,134504000,134370000,134371000,3,-1
5293,chr5,134506220,134506569,134370928,134371277,EH38E3661945,EH38E3661843,134506000,134507000,134370000,134371000,3,-1
5294,chr5,134506645,134506988,134370928,134371277,EH38E2410114,EH38E3661843,134506000,134507000,134370000,134371000,3,-1
5295,chr5,134511047,134511394,134370928,134371277,EH38E3661955,EH38E3661843,134511000,134512000,134370000,134371000,5,-1
5296,chr5,134511910,134512243,134370928,134371277,EH38E3661957,EH38E3661843,134511000,134512000,134370000,134371000,5,-1
5297,chr5,134524109,134524446,134370928,134371277,EH38E3661964,EH38E3661843,134524000,134525000,134370000,134371000,7,-1
5298,chr5,134524459,134524796,134370928,134371277,EH38E3661965,EH38E3661843,134524000,134525000,134370000,134371000,7,-1
5299,chr5,134524973,134525128,134370928,134371277,EH38E3661966,EH38E3661843,134524000,134525000,134370000,134371000,7,-1
5300,chr5,134539780,134540116,134370928,134371277,EH38E2410155,EH38E3661843,134539000,134540000,134370000,134371000,2,-1
5301,chr5,134592082,134592345,134370928,134371277,EH38E3662049,EH38E3661843,134592000,134593000,134370000,134371000,8,-1
5302,chr5,134592365,134592714,134370928,134371277,EH38E2410216,EH38E3661843,134592000,134593000,134370000,134371000,8,-1
5303,chr5,134226498,134226727,134370928,134371277,EH38E3661797,EH38E3661843,134226000,134227000,134371000,134372000,6,-1
5304,chr5,134371880,134372042,134370928,134371277,EH38E3661846,EH38E3661843,134371000,134372000,134371000,134372000,467,-1
5305,chr5,134372046,134372396,134370928,134371277,EH38E3661847,EH38E3661843,134372000,134373000,134371000,134372000,366,-1
5306,chr5,134427738,134428061,134370928,134371277,EH38E2410044,EH38E3661843,134427000,134428000,134371000,134372000,2,-1
5307,chr5,134465616,134465872,134370928,134371277,EH38E3661913,EH38E3661843,134465000,134466000,134371000,134372000,4,-1
5308,chr5,134465900,134466201,134370928,134371277,EH38E2410090,EH38E3661843,134465000,134466000,134371000,134372000,4,-1
5309,chr5,134466222,134466383,134370928,134371277,EH38E3661914,EH38E3661843,134466000,134467000,134371000,134372000,7,-1
5310,chr5,134466402,134466698,134370928,134371277,EH38E3661915,EH38E3661843,134466000,134467000,134371000,134372000,7,-1
5311,chr5,134466765,134466968,134370928,134371277,EH38E3661916,EH38E3661843,134466000,134467000,134371000,134372000,7,-1
5312,chr5,134467018,134467231,134370928,134371277,EH38E3661917,EH38E3661843,134467000,134468000,134371000,134372000,3,-1
5313,chr5,134512271,134512432,134370928,134371277,EH38E3661958,EH38E3661843,134512000,134513000,134371000,134372000,10,-1
5314,chr5,134512598,134512914,134370928,134371277,EH38E3661959,EH38E3661843,134512000,134513000,134371000,134372000,10,-1
5315,chr5,134525146,134525352,134370928,134371277,EH38E3661967,EH38E3661843,134525000,134526000,134371000,134372000,13,-1
5316,chr5,134526863,134527095,134370928,134371277,EH38E3661972,EH38E3661843,134526000,134527000,134371000,134372000,6,-1
5317,chr5,134527124,134527470,134370928,134371277,EH38E3661973,EH38E3661843,134527000,134528000,134371000,134372000,12,-1
5318,chr5,134527481,134527831,134370928,134371277,EH38E3661974,EH38E3661843,134527000,134528000,134371000,134372000,12,-1
5319,chr5,134556003,134556351,134370928,134371277,EH38E3662008,EH38E3661843,134556000,134557000,134371000,134372000,5,-1
5320,chr5,134737728,134738078,134370928,134371277,EH38E2410291,EH38E3661843,134738000,134739000,134371000,134372000,3,-1
5321,chr5,134904576,134904922,134370928,134371277,EH38E3662177,EH38E3661843,134904000,134905000,134371000,134372000,1,-1
5322,chr5,134905361,134905542,134370928,134371277,EH38E3662179,EH38E3661843,134905000,134906000,134371000,134372000,3,-1
5323,chr5,134226498,134226727,134371285,134371565,EH38E3661797,EH38E3661844,134226000,134227000,134371000,134372000,6,-1
5324,chr5,134371880,134372042,134371285,134371565,EH38E3661846,EH38E3661844,134371000,134372000,134371000,134372000,467,-1
5325,chr5,134372046,134372396,134371285,134371565,EH38E3661847,EH38E3661844,134372000,134373000,134371000,134372000,366,-1
5326,chr5,134427738,134428061,134371285,134371565,EH38E2410044,EH38E3661844,134427000,134428000,134371000,134372000,2,-1
5327,chr5,134436747,134437097,134371285,134371565,EH38E3661882,EH38E3661844,134436000,134437000,134371000,134372000,4,-1
5328,chr5,134465616,134465872,134371285,134371565,EH38E3661913,EH38E3661844,134465000,134466000,134371000,134372000,4,-1
5329,chr5,134465900,134466201,134371285,134371565,EH38E2410090,EH38E3661844,134465000,134466000,134371000,134372000,4,-1
5330,chr5,134466222,134466383,134371285,134371565,EH38E3661914,EH38E3661844,134466000,134467000,134371000,134372000,7,-1
5331,chr5,134466402,134466698,134371285,134371565,EH38E3661915,EH38E3661844,134466000,134467000,134371000,134372000,7,-1
5332,chr5,134466765,134466968,134371285,134371565,EH38E3661916,EH38E3661844,134466000,134467000,134371000,134372000,7,-1
5333,chr5,134467018,134467231,134371285,134371565,EH38E3661917,EH38E3661844,134467000,134468000,134371000,134372000,3,-1
5334,chr5,134503369,134503718,134371285,134371565,EH38E3661940,EH38E3661844,134503000,134504000,134371000,134372000,3,-1
5335,chr5,134506220,134506569,134371285,134371565,EH38E3661945,EH38E3661844,134506000,134507000,134371000,134372000,3,-1
5336,chr5,134506645,134506988,134371285,134371565,EH38E2410114,EH38E3661844,134506000,134507000,134371000,134372000,3,-1
5337,chr5,134511047,134511394,134371285,134371565,EH38E3661955,EH38E3661844,134511000,134512000,134371000,134372000,1,-1
5338,chr5,134511910,134512243,134371285,134371565,EH38E3661957,EH38E3661844,134511000,134512000,134371000,134372000,1,-1
5339,chr5,134512271,134512432,134371285,134371565,EH38E3661958,EH38E3661844,134512000,134513000,134371000,134372000,10,-1
5340,chr5,134512598,134512914,134371285,134371565,EH38E3661959,EH38E3661844,134512000,134513000,134371000,134372000,10,-1
5341,chr5,134524109,134524446,134371285,134371565,EH38E3661964,EH38E3661844,134524000,134525000,134371000,134372000,5,-1
5342,chr5,134524459,134524796,134371285,134371565,EH38E3661965,EH38E3661844,134524000,134525000,134371000,134372000,5,-1
5343,chr5,134524973,134525128,134371285,134371565,EH38E3661966,EH38E3661844,134524000,134525000,134371000,134372000,5,-1
5344,chr5,134525146,134525352,134371285,134371565,EH38E3661967,EH38E3661844,134525000,134526000,134371000,134372000,13,-1
5345,chr5,134526863,134527095,134371285,134371565,EH38E3661972,EH38E3661844,134526000,134527000,134371000,134372000,6,-1
5346,chr5,134527124,134527470,134371285,134371565,EH38E3661973,EH38E3661844,134527000,134528000,134371000,134372000,12,-1
5347,chr5,134527481,134527831,134371285,134371565,EH38E3661974,EH38E3661844,134527000,134528000,134371000,134372000,12,-1
5348,chr5,134539780,134540116,134371285,134371565,EH38E2410155,EH38E3661844,134539000,134540000,134371000,134372000,2,-1
5349,chr5,134556003,134556351,134371285,134371565,EH38E3662008,EH38E3661844,134556000,134557000,134371000,134372000,5,-1
5350,chr5,134592082,134592345,134371285,134371565,EH38E3662049,EH38E3661844,134592000,134593000,134371000,134372000,1,-1
5351,chr5,134592365,134592714,134371285,134371565,EH38E2410216,EH38E3661844,134592000,134593000,134371000,134372000,1,-1
5352,chr5,134737728,134738078,134371285,134371565,EH38E2410291,EH38E3661844,134737000,134738000,134371000,134372000,2,-1
5353,chr5,134904576,134904922,134371285,134371565,EH38E3662177,EH38E3661844,134904000,134905000,134371000,134372000,1,-1
5354,chr5,134905361,134905542,134371285,134371565,EH38E3662179,EH38E3661844,134905000,134906000,134371000,134372000,3,-1
5355,chr5,134226498,134226727,134371582,134371846,EH38E3661797,EH38E3661845,134226000,134227000,134371000,134372000,6,-1
5356,chr5,134371880,134372042,134371582,134371846,EH38E3661846,EH38E3661845,134371000,134372000,134371000,134372000,467,-1
5357,chr5,134372046,134372396,134371582,134371846,EH38E3661847,EH38E3661845,134372000,134373000,134371000,134372000,366,-1
5358,chr5,134427738,134428061,134371582,134371846,EH38E2410044,EH38E3661845,134427000,134428000,134371000,134372000,2,-1
5359,chr5,134436747,134437097,134371582,134371846,EH38E3661882,EH38E3661845,134436000,134437000,134371000,134372000,4,-1
5360,chr5,134465616,134465872,134371582,134371846,EH38E3661913,EH38E3661845,134465000,134466000,134371000,134372000,4,-1
5361,chr5,134465900,134466201,134371582,134371846,EH38E2410090,EH38E3661845,134465000,134466000,134371000,134372000,4,-1
5362,chr5,134466222,134466383,134371582,134371846,EH38E3661914,EH38E3661845,134466000,134467000,134371000,134372000,7,-1
5363,chr5,134466402,134466698,134371582,134371846,EH38E3661915,EH38E3661845,134466000,134467000,134371000,134372000,7,-1
5364,chr5,134466765,134466968,134371582,134371846,EH38E3661916,EH38E3661845,134466000,134467000,134371000,134372000,7,-1
5365,chr5,134467018,134467231,134371582,134371846,EH38E3661917,EH38E3661845,134467000,134468000,134371000,134372000,3,-1
5366,chr5,134503369,134503718,134371582,134371846,EH38E3661940,EH38E3661845,134503000,134504000,134371000,134372000,3,-1
5367,chr5,134506220,134506569,134371582,134371846,EH38E3661945,EH38E3661845,134506000,134507000,134371000,134372000,3,-1
5368,chr5,134506645,134506988,134371582,134371846,EH38E2410114,EH38E3661845,134506000,134507000,134371000,134372000,3,-1
5369,chr5,134511047,134511394,134371582,134371846,EH38E3661955,EH38E3661845,134511000,134512000,134371000,134372000,1,-1
5370,chr5,134511910,134512243,134371582,134371846,EH38E3661957,EH38E3661845,134511000,134512000,134371000,134372000,1,-1
5371,chr5,134512271,134512432,134371582,134371846,EH38E3661958,EH38E3661845,134512000,134513000,134371000,134372000,10,-1
5372,chr5,134512598,134512914,134371582,134371846,EH38E3661959,EH38E3661845,134512000,134513000,134371000,134372000,10,-1
5373,chr5,134524109,134524446,134371582,134371846,EH38E3661964,EH38E3661845,134524000,134525000,134371000,134372000,5,-1
5374,chr5,134524459,134524796,134371582,134371846,EH38E3661965,EH38E3661845,134524000,134525000,134371000,134372000,5,-1
5375,chr5,134524973,134525128,134371582,134371846,EH38E3661966,EH38E3661845,134524000,134525000,134371000,134372000,5,-1
5376,chr5,134525146,134525352,134371582,134371846,EH38E3661967,EH38E3661845,134525000,134526000,134371000,134372000,13,-1
5377,chr5,134526863,134527095,134371582,134371846,EH38E3661972,EH38E3661845,134526000,134527000,134371000,134372000,6,-1
5378,chr5,134527124,134527470,134371582,134371846,EH38E3661973,EH38E3661845,134527000,134528000,134371000,134372000,12,-1
5379,chr5,134527481,134527831,134371582,134371846,EH38E3661974,EH38E3661845,134527000,134528000,134371000,134372000,12,-1
5380,chr5,134539780,134540116,134371582,134371846,EH38E2410155,EH38E3661845,134539000,134540000,134371000,134372000,2,-1
5381,chr5,134556003,134556351,134371582,134371846,EH38E3662008,EH38E3661845,134556000,134557000,134371000,134372000,5,-1
5382,chr5,134592082,134592345,134371582,134371846,EH38E3662049,EH38E3661845,134592000,134593000,134371000,134372000,1,-1
5383,chr5,134592365,134592714,134371582,134371846,EH38E2410216,EH38E3661845,134592000,134593000,134371000,134372000,1,-1
5384,chr5,134737728,134738078,134371582,134371846,EH38E2410291,EH38E3661845,134737000,134738000,134371000,134372000,2,-1
5385,chr5,134904576,134904922,134371582,134371846,EH38E3662177,EH38E3661845,134904000,134905000,134371000,134372000,1,-1
5386,chr5,134905361,134905542,134371582,134371846,EH38E3662179,EH38E3661845,134905000,134906000,134371000,134372000,3,-1
5387,chr5,134226498,134226727,134411767,134412114,EH38E3661797,EH38E3661865,134226000,134227000,134411000,134412000,2,-1
5388,chr5,134371880,134372042,134411767,134412114,EH38E3661846,EH38E3661865,134371000,134372000,134411000,134412000,14,-1
5389,chr5,134372046,134372396,134411767,134412114,EH38E3661847,EH38E3661865,134372000,134373000,134411000,134412000,10,-1
5390,chr5,134427738,134428061,134411767,134412114,EH38E2410044,EH38E3661865,134427000,134428000,134411000,134412000,14,-1
5391,chr5,134506220,134506569,134411767,134412114,EH38E3661945,EH38E3661865,134506000,134507000,134411000,134412000,14,-1
5392,chr5,134506645,134506988,134411767,134412114,EH38E2410114,EH38E3661865,134506000,134507000,134411000,134412000,14,-1
5393,chr5,134511047,134511394,134411767,134412114,EH38E3661955,EH38E3661865,134511000,134512000,134411000,134412000,18,-1
5394,chr5,134511910,134512243,134411767,134412114,EH38E3661957,EH38E3661865,134511000,134512000,134411000,134412000,18,-1
5395,chr5,134525146,134525352,134411767,134412114,EH38E3661967,EH38E3661865,134525000,134526000,134411000,134412000,16,-1
5396,chr5,134526863,134527095,134411767,134412114,EH38E3661972,EH38E3661865,134526000,134527000,134411000,134412000,26,-1
5397,chr5,134527124,134527470,134411767,134412114,EH38E3661973,EH38E3661865,134527000,134528000,134411000,134412000,24,-1
5398,chr5,134527481,134527831,134411767,134412114,EH38E3661974,EH38E3661865,134527000,134528000,134411000,134412000,24,-1
5399,chr5,134737728,134738078,134411767,134412114,EH38E2410291,EH38E3661865,134737000,134738000,134411000,134412000,2,-1
5400,chr5,134904576,134904922,134411767,134412114,EH38E3662177,EH38E3661865,134904000,134905000,134411000,134412000,1,-1
5401,chr5,134905361,134905542,134411767,134412114,EH38E3662179,EH38E3661865,134905000,134906000,134411000,134412000,1,-1
5402,chr5,134053760,134054088,134411767,134412114,EH38E3661607,EH38E3661865,134054000,134055000,134412000,134413000,2,-1
5403,chr5,134054175,134054336,134411767,134412114,EH38E2409738,EH38E3661865,134054000,134055000,134412000,134413000,2,-1
5404,chr5,134227237,134227586,134411767,134412114,EH38E3661799,EH38E3661865,134227000,134228000,134412000,134413000,2,-1
5405,chr5,134436747,134437097,134411767,134412114,EH38E3661882,EH38E3661865,134436000,134437000,134412000,134413000,12,-1
5406,chr5,134465616,134465872,134411767,134412114,EH38E3661913,EH38E3661865,134465000,134466000,134412000,134413000,12,-1
5407,chr5,134465900,134466201,134411767,134412114,EH38E2410090,EH38E3661865,134465000,134466000,134412000,134413000,12,-1
5408,chr5,134466222,134466383,134411767,134412114,EH38E3661914,EH38E3661865,134466000,134467000,134412000,134413000,22,-1
5409,chr5,134466402,134466698,134411767,134412114,EH38E3661915,EH38E3661865,134466000,134467000,134412000,134413000,22,-1
5410,chr5,134466765,134466968,134411767,134412114,EH38E3661916,EH38E3661865,134466000,134467000,134412000,134413000,22,-1
5411,chr5,134467018,134467231,134411767,134412114,EH38E3661917,EH38E3661865,134467000,134468000,134412000,134413000,8,-1
5412,chr5,134503369,134503718,134411767,134412114,EH38E3661940,EH38E3661865,134503000,134504000,134412000,134413000,14,-1
5413,chr5,134512271,134512432,134411767,134412114,EH38E3661958,EH38E3661865,134512000,134513000,134412000,134413000,31,-1
5414,chr5,134512598,134512914,134411767,134412114,EH38E3661959,EH38E3661865,134512000,134513000,134412000,134413000,31,-1
5415,chr5,134524109,134524446,134411767,134412114,EH38E3661964,EH38E3661865,134524000,134525000,134412000,134413000,30,-1
5416,chr5,134524459,134524796,134411767,134412114,EH38E3661965,EH38E3661865,134524000,134525000,134412000,134413000,30,-1
5417,chr5,134524973,134525128,134411767,134412114,EH38E3661966,EH38E3661865,134524000,134525000,134412000,134413000,30,-1
5418,chr5,134539780,134540116,134411767,134412114,EH38E2410155,EH38E3661865,134539000,134540000,134412000,134413000,4,-1
5419,chr5,134556003,134556351,134411767,134412114,EH38E3662008,EH38E3661865,134556000,134557000,134412000,134413000,5,-1
5420,chr5,134592082,134592345,134411767,134412114,EH38E3662049,EH38E3661865,134592000,134593000,134412000,134413000,8,-1
5421,chr5,134592365,134592714,134411767,134412114,EH38E2410216,EH38E3661865,134592000,134593000,134412000,134413000,8,-1
5422,chr5,135821472,135821820,134411767,134412114,EH38E3662861,EH38E3661865,135821000,135822000,134412000,134413000,1,-1
5423,chr5,134053760,134054088,134525354,134525567,EH38E3661607,EH38E3661968,134054000,134055000,134525000,134526000,1,-1
5424,chr5,134054175,134054336,134525354,134525567,EH38E2409738,EH38E3661968,134054000,134055000,134525000,134526000,1,-1
5425,chr5,134226498,134226727,134525354,134525567,EH38E3661797,EH38E3661968,134226000,134227000,134525000,134526000,2,-1
5426,chr5,134371880,134372042,134525354,134525567,EH38E3661846,EH38E3661968,134371000,134372000,134525000,134526000,13,-1
5427,chr5,134427738,134428061,134525354,134525567,EH38E2410044,EH38E3661968,134427000,134428000,134525000,134526000,3,-1
5428,chr5,134436747,134437097,134525354,134525567,EH38E3661882,EH38E3661968,134436000,134437000,134525000,134526000,5,-1
5429,chr5,134465616,134465872,134525354,134525567,EH38E3661913,EH38E3661968,134465000,134466000,134525000,134526000,7,-1
5430,chr5,134465900,134466201,134525354,134525567,EH38E2410090,EH38E3661968,134465000,134466000,134525000,134526000,7,-1
5431,chr5,134466222,134466383,134525354,134525567,EH38E3661914,EH38E3661968,134466000,134467000,134525000,134526000,21,-1
5432,chr5,134466402,134466698,134525354,134525567,EH38E3661915,EH38E3661968,134466000,134467000,134525000,134526000,21,-1
5433,chr5,134466765,134466968,134525354,134525567,EH38E3661916,EH38E3661968,134466000,134467000,134525000,134526000,21,-1
5434,chr5,134467018,134467231,134525354,134525567,EH38E3661917,EH38E3661968,134467000,134468000,134525000,134526000,9,-1
5435,chr5,134503369,134503718,134525354,134525567,EH38E3661940,EH38E3661968,134503000,134504000,134525000,134526000,9,-1
5436,chr5,134506220,134506569,134525354,134525567,EH38E3661945,EH38E3661968,134506000,134507000,134525000,134526000,17,-1
5437,chr5,134506645,134506988,134525354,134525567,EH38E2410114,EH38E3661968,134506000,134507000,134525000,134526000,17,-1
5438,chr5,134511047,134511394,134525354,134525567,EH38E3661955,EH38E3661968,134511000,134512000,134525000,134526000,15,-1
5439,chr5,134511910,134512243,134525354,134525567,EH38E3661957,EH38E3661968,134511000,134512000,134525000,134526000,15,-1
5440,chr5,134512271,134512432,134525354,134525567,EH38E3661958,EH38E3661968,134512000,134513000,134525000,134526000,21,-1
5441,chr5,134512598,134512914,134525354,134525567,EH38E3661959,EH38E3661968,134512000,134513000,134525000,134526000,21,-1
5442,chr5,134524109,134524446,134525354,134525567,EH38E3661964,EH38E3661968,134524000,134525000,134525000,134526000,510,-1
5443,chr5,134524459,134524796,134525354,134525567,EH38E3661965,EH38E3661968,134524000,134525000,134525000,134526000,510,-1
5444,chr5,134524973,134525128,134525354,134525567,EH38E3661966,EH38E3661968,134524000,134525000,134525000,134526000,510,-1
5445,chr5,134524973,134525128,134525354,134525567,EH38E3661966,EH38E3661968,134525000,134526000,134525000,134526000,479,-1
5446,chr5,134525146,134525352,134525354,134525567,EH38E3661967,EH38E3661968,134525000,134526000,134525000,134526000,479,-1
5447,chr5,134526863,134527095,134525354,134525567,EH38E3661972,EH38E3661968,134526000,134527000,134525000,134526000,338,-1
5448,chr5,134527124,134527470,134525354,134525567,EH38E3661973,EH38E3661968,134527000,134528000,134525000,134526000,101,-1
5449,chr5,134527481,134527831,134525354,134525567,EH38E3661974,EH38E3661968,134527000,134528000,134525000,134526000,101,-1
5450,chr5,134539780,134540116,134525354,134525567,EH38E2410155,EH38E3661968,134539000,134540000,134525000,134526000,13,-1
5451,chr5,134556003,134556351,134525354,134525567,EH38E3662008,EH38E3661968,134556000,134557000,134525000,134526000,3,-1
5452,chr5,134592082,134592345,134525354,134525567,EH38E3662049,EH38E3661968,134592000,134593000,134525000,134526000,2,-1
5453,chr5,134592365,134592714,134525354,134525567,EH38E2410216,EH38E3661968,134592000,134593000,134525000,134526000,2,-1
5454,chr5,134737728,134738078,134525354,134525567,EH38E2410291,EH38E3661968,134738000,134739000,134525000,134526000,1,-1
5455,chr5,134905361,134905542,134525354,134525567,EH38E3662179,EH38E3661968,134905000,134906000,134525000,134526000,1,-1
5456,chr5,134054175,134054336,134525952,134526297,EH38E2409738,EH38E3661970,134054000,134055000,134525000,134526000,1,-1
5457,chr5,134371880,134372042,134525952,134526297,EH38E3661846,EH38E3661970,134371000,134372000,134525000,134526000,13,-1
5458,chr5,134436747,134437097,134525952,134526297,EH38E3661882,EH38E3661970,134436000,134437000,134525000,134526000,5,-1
5459,chr5,134506220,134506569,134525952,134526297,EH38E3661945,EH38E3661970,134506000,134507000,134525000,134526000,17,-1
5460,chr5,134506645,134506988,134525952,134526297,EH38E2410114,EH38E3661970,134506000,134507000,134525000,134526000,17,-1
5461,chr5,134511047,134511394,134525952,134526297,EH38E3661955,EH38E3661970,134511000,134512000,134525000,134526000,15,-1
5462,chr5,134511910,134512243,134525952,134526297,EH38E3661957,EH38E3661970,134511000,134512000,134525000,134526000,15,-1
5463,chr5,134524109,134524446,134525952,134526297,EH38E3661964,EH38E3661970,134524000,134525000,134525000,134526000,510,-1
5464,chr5,134524459,134524796,134525952,134526297,EH38E3661965,EH38E3661970,134524000,134525000,134525000,134526000,510,-1
5465,chr5,134524973,134525128,134525952,134526297,EH38E3661966,EH38E3661970,134524000,134525000,134525000,134526000,510,-1
5466,chr5,134524973,134525128,134525952,134526297,EH38E3661966,EH38E3661970,134525000,134526000,134525000,134526000,479,-1
5467,chr5,134525146,134525352,134525952,134526297,EH38E3661967,EH38E3661970,134525000,134526000,134525000,134526000,479,-1
5468,chr5,134539780,134540116,134525952,134526297,EH38E2410155,EH38E3661970,134539000,134540000,134525000,134526000,13,-1
5469,chr5,134737728,134738078,134525952,134526297,EH38E2410291,EH38E3661970,134738000,134739000,134525000,134526000,1,-1
5470,chr5,134905361,134905542,134525952,134526297,EH38E3662179,EH38E3661970,134905000,134906000,134525000,134526000,1,-1
5471,chr5,132963990,132964173,134525952,134526297,EH38E2408975,EH38E3661970,132963000,132964000,134526000,134527000,1,-1
5472,chr5,134053760,134054088,134525952,134526297,EH38E3661607,EH38E3661970,134053000,134054000,134526000,134527000,1,-1
