,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
5473,chr5,134226498,134226727,134525952,134526297,EH38E3661797,EH38E3661970,134226000,134227000,134526000,134527000,4,-1
5474,chr5,134227237,134227586,134525952,134526297,EH38E3661799,EH38E3661970,134227000,134228000,134526000,134527000,2,-1
5475,chr5,134372046,134372396,134525952,134526297,EH38E3661847,EH38E3661970,134372000,134373000,134526000,134527000,3,-1
5476,chr5,134427738,134428061,134525952,134526297,EH38E2410044,EH38E3661970,134427000,134428000,134526000,134527000,4,-1
5477,chr5,134465616,134465872,134525952,134526297,EH38E3661913,EH38E3661970,134465000,134466000,134526000,134527000,13,-1
5478,chr5,134465900,134466201,134525952,134526297,EH38E2410090,EH38E3661970,134465000,134466000,134526000,134527000,13,-1
5479,chr5,134466222,134466383,134525952,134526297,EH38E3661914,EH38E3661970,134466000,134467000,134526000,134527000,26,-1
5480,chr5,134466402,134466698,134525952,134526297,EH38E3661915,EH38E3661970,134466000,134467000,134526000,134527000,26,-1
5481,chr5,134466765,134466968,134525952,134526297,EH38E3661916,EH38E3661970,134466000,134467000,134526000,134527000,26,-1
5482,chr5,134467018,134467231,134525952,134526297,EH38E3661917,EH38E3661970,134467000,134468000,134526000,134527000,14,-1
5483,chr5,134503369,134503718,134525952,134526297,EH38E3661940,EH38E3661970,134503000,134504000,134526000,134527000,11,-1
5484,chr5,134512271,134512432,134525952,134526297,EH38E3661958,EH38E3661970,134512000,134513000,134526000,134527000,30,-1
5485,chr5,134512598,134512914,134525952,134526297,EH38E3661959,EH38E3661970,134512000,134513000,134526000,134527000,30,-1
5486,chr5,134526863,134527095,134525952,134526297,EH38E3661972,EH38E3661970,134526000,134527000,134526000,134527000,607,-1
5487,chr5,134527124,134527470,134525952,134526297,EH38E3661973,EH38E3661970,134527000,134528000,134526000,134527000,330,-1
5488,chr5,134527481,134527831,134525952,134526297,EH38E3661974,EH38E3661970,134527000,134528000,134526000,134527000,330,-1
5489,chr5,134556003,134556351,134525952,134526297,EH38E3662008,EH38E3661970,134556000,134557000,134526000,134527000,7,-1
5490,chr5,134592082,134592345,134525952,134526297,EH38E3662049,EH38E3661970,134592000,134593000,134526000,134527000,3,-1
5491,chr5,134592365,134592714,134525952,134526297,EH38E2410216,EH38E3661970,134592000,134593000,134526000,134527000,3,-1
5492,chr5,134904576,134904922,134525952,134526297,EH38E3662177,EH38E3661970,134904000,134905000,134526000,134527000,2,-1
5493,chr5,132963990,132964173,134632511,134632665,EH38E2408975,EH38E3662067,132964000,132965000,134632000,134633000,1,-1
5494,chr5,134053760,134054088,134632511,134632665,EH38E3661607,EH38E3662067,134054000,134055000,134632000,134633000,1,-1
5495,chr5,134054175,134054336,134632511,134632665,EH38E2409738,EH38E3662067,134054000,134055000,134632000,134633000,1,-1
5496,chr5,134226498,134226727,134632511,134632665,EH38E3661797,EH38E3662067,134226000,134227000,134632000,134633000,2,-1
5497,chr5,134227237,134227586,134632511,134632665,EH38E3661799,EH38E3662067,134227000,134228000,134632000,134633000,3,-1
5498,chr5,134371880,134372042,134632511,134632665,EH38E3661846,EH38E3662067,134371000,134372000,134632000,134633000,2,-1
5499,chr5,134372046,134372396,134632511,134632665,EH38E3661847,EH38E3662067,134372000,134373000,134632000,134633000,3,-1
5500,chr5,134427738,134428061,134632511,134632665,EH38E2410044,EH38E3662067,134427000,134428000,134632000,134633000,1,-1
5501,chr5,134436747,134437097,134632511,134632665,EH38E3661882,EH38E3662067,134436000,134437000,134632000,134633000,1,-1
5502,chr5,134465616,134465872,134632511,134632665,EH38E3661913,EH38E3662067,134465000,134466000,134632000,134633000,4,-1
5503,chr5,134465900,134466201,134632511,134632665,EH38E2410090,EH38E3662067,134465000,134466000,134632000,134633000,4,-1
5504,chr5,134466222,134466383,134632511,134632665,EH38E3661914,EH38E3662067,134466000,134467000,134632000,134633000,3,-1
5505,chr5,134466402,134466698,134632511,134632665,EH38E3661915,EH38E3662067,134466000,134467000,134632000,134633000,3,-1
5506,chr5,134466765,134466968,134632511,134632665,EH38E3661916,EH38E3662067,134466000,134467000,134632000,134633000,3,-1
5507,chr5,134506220,134506569,134632511,134632665,EH38E3661945,EH38E3662067,134506000,134507000,134632000,134633000,1,-1
5508,chr5,134506645,134506988,134632511,134632665,EH38E2410114,EH38E3662067,134506000,134507000,134632000,134633000,1,-1
5509,chr5,134511910,134512243,134632511,134632665,EH38E3661957,EH38E3662067,134512000,134513000,134632000,134633000,1,-1
5510,chr5,134512271,134512432,134632511,134632665,EH38E3661958,EH38E3662067,134512000,134513000,134632000,134633000,1,-1
5511,chr5,134512598,134512914,134632511,134632665,EH38E3661959,EH38E3662067,134512000,134513000,134632000,134633000,1,-1
5512,chr5,134524109,134524446,134632511,134632665,EH38E3661964,EH38E3662067,134524000,134525000,134632000,134633000,3,-1
5513,chr5,134524459,134524796,134632511,134632665,EH38E3661965,EH38E3662067,134524000,134525000,134632000,134633000,3,-1
5514,chr5,134524973,134525128,134632511,134632665,EH38E3661966,EH38E3662067,134524000,134525000,134632000,134633000,3,-1
5515,chr5,134525146,134525352,134632511,134632665,EH38E3661967,EH38E3662067,134525000,134526000,134632000,134633000,5,-1
5516,chr5,134526863,134527095,134632511,134632665,EH38E3661972,EH38E3662067,134526000,134527000,134632000,134633000,1,-1
5517,chr5,134527124,134527470,134632511,134632665,EH38E3661973,EH38E3662067,134527000,134528000,134632000,134633000,4,-1
5518,chr5,134527481,134527831,134632511,134632665,EH38E3661974,EH38E3662067,134527000,134528000,134632000,134633000,4,-1
5519,chr5,134539780,134540116,134632511,134632665,EH38E2410155,EH38E3662067,134539000,134540000,134632000,134633000,3,-1
5520,chr5,134556003,134556351,134632511,134632665,EH38E3662008,EH38E3662067,134556000,134557000,134632000,134633000,1,-1
5521,chr5,134592082,134592345,134632511,134632665,EH38E3662049,EH38E3662067,134592000,134593000,134632000,134633000,10,-1
5522,chr5,134592365,134592714,134632511,134632665,EH38E2410216,EH38E3662067,134592000,134593000,134632000,134633000,10,-1
5523,chr5,134737728,134738078,134632511,134632665,EH38E2410291,EH38E3662067,134737000,134738000,134632000,134633000,3,-1
5524,chr5,134905361,134905542,134632511,134632665,EH38E3662179,EH38E3662067,134905000,134906000,134632000,134633000,2,-1
5525,chr5,132963990,132964173,134632675,134633025,EH38E2408975,EH38E3662068,132964000,132965000,134632000,134633000,1,-1
5526,chr5,134053760,134054088,134632675,134633025,EH38E3661607,EH38E3662068,134054000,134055000,134632000,134633000,1,-1
5527,chr5,134054175,134054336,134632675,134633025,EH38E2409738,EH38E3662068,134054000,134055000,134632000,134633000,1,-1
5528,chr5,134227237,134227586,134632675,134633025,EH38E3661799,EH38E3662068,134227000,134228000,134632000,134633000,3,-1
5529,chr5,134371880,134372042,134632675,134633025,EH38E3661846,EH38E3662068,134371000,134372000,134632000,134633000,2,-1
5530,chr5,134372046,134372396,134632675,134633025,EH38E3661847,EH38E3662068,134372000,134373000,134632000,134633000,3,-1
5531,chr5,134427738,134428061,134632675,134633025,EH38E2410044,EH38E3662068,134427000,134428000,134632000,134633000,1,-1
5532,chr5,134436747,134437097,134632675,134633025,EH38E3661882,EH38E3662068,134436000,134437000,134632000,134633000,1,-1
5533,chr5,134465616,134465872,134632675,134633025,EH38E3661913,EH38E3662068,134465000,134466000,134632000,134633000,4,-1
5534,chr5,134465900,134466201,134632675,134633025,EH38E2410090,EH38E3662068,134465000,134466000,134632000,134633000,4,-1
5535,chr5,134512271,134512432,134632675,134633025,EH38E3661958,EH38E3662068,134512000,134513000,134632000,134633000,1,-1
5536,chr5,134512598,134512914,134632675,134633025,EH38E3661959,EH38E3662068,134512000,134513000,134632000,134633000,1,-1
5537,chr5,134524109,134524446,134632675,134633025,EH38E3661964,EH38E3662068,134524000,134525000,134632000,134633000,3,-1
5538,chr5,134524459,134524796,134632675,134633025,EH38E3661965,EH38E3662068,134524000,134525000,134632000,134633000,3,-1
5539,chr5,134524973,134525128,134632675,134633025,EH38E3661966,EH38E3662068,134524000,134525000,134632000,134633000,3,-1
5540,chr5,134525146,134525352,134632675,134633025,EH38E3661967,EH38E3662068,134525000,134526000,134632000,134633000,5,-1
5541,chr5,134526863,134527095,134632675,134633025,EH38E3661972,EH38E3662068,134526000,134527000,134632000,134633000,1,-1
5542,chr5,134527124,134527470,134632675,134633025,EH38E3661973,EH38E3662068,134527000,134528000,134632000,134633000,4,-1
5543,chr5,134527481,134527831,134632675,134633025,EH38E3661974,EH38E3662068,134527000,134528000,134632000,134633000,4,-1
5544,chr5,134539780,134540116,134632675,134633025,EH38E2410155,EH38E3662068,134539000,134540000,134632000,134633000,3,-1
5545,chr5,134556003,134556351,134632675,134633025,EH38E3662008,EH38E3662068,134556000,134557000,134632000,134633000,1,-1
5546,chr5,134592082,134592345,134632675,134633025,EH38E3662049,EH38E3662068,134592000,134593000,134632000,134633000,10,-1
5547,chr5,134592365,134592714,134632675,134633025,EH38E2410216,EH38E3662068,134592000,134593000,134632000,134633000,10,-1
5548,chr5,134737728,134738078,134632675,134633025,EH38E2410291,EH38E3662068,134737000,134738000,134632000,134633000,3,-1
5549,chr5,134905361,134905542,134632675,134633025,EH38E3662179,EH38E3662068,134905000,134906000,134632000,134633000,2,-1
5550,chr5,134226498,134226727,134632675,134633025,EH38E3661797,EH38E3662068,134226000,134227000,134633000,134634000,3,-1
5551,chr5,134466222,134466383,134632675,134633025,EH38E3661914,EH38E3662068,134466000,134467000,134633000,134634000,4,-1
5552,chr5,134466402,134466698,134632675,134633025,EH38E3661915,EH38E3662068,134466000,134467000,134633000,134634000,4,-1
5553,chr5,134466765,134466968,134632675,134633025,EH38E3661916,EH38E3662068,134466000,134467000,134633000,134634000,4,-1
5554,chr5,134503369,134503718,134632675,134633025,EH38E3661940,EH38E3662068,134503000,134504000,134633000,134634000,2,-1
5555,chr5,134506220,134506569,134632675,134633025,EH38E3661945,EH38E3662068,134506000,134507000,134633000,134634000,2,-1
5556,chr5,134506645,134506988,134632675,134633025,EH38E2410114,EH38E3662068,134506000,134507000,134633000,134634000,2,-1
5557,chr5,134511047,134511394,134632675,134633025,EH38E3661955,EH38E3662068,134511000,134512000,134633000,134634000,4,-1
5558,chr5,134511910,134512243,134632675,134633025,EH38E3661957,EH38E3662068,134511000,134512000,134633000,134634000,4,-1
5559,chr5,134904576,134904922,134632675,134633025,EH38E3662177,EH38E3662068,134904000,134905000,134633000,134634000,1,-1
5560,chr5,134226498,134226727,134648480,134648830,EH38E3661797,EH38E3662081,134226000,134227000,134648000,134649000,1,-1
5561,chr5,134227237,134227586,134648480,134648830,EH38E3661799,EH38E3662081,134227000,134228000,134648000,134649000,1,-1
5562,chr5,134371880,134372042,134648480,134648830,EH38E3661846,EH38E3662081,134371000,134372000,134648000,134649000,3,-1
5563,chr5,134427738,134428061,134648480,134648830,EH38E2410044,EH38E3662081,134428000,134429000,134648000,134649000,2,-1
5564,chr5,134436747,134437097,134648480,134648830,EH38E3661882,EH38E3662081,134436000,134437000,134648000,134649000,1,-1
5565,chr5,134465616,134465872,134648480,134648830,EH38E3661913,EH38E3662081,134465000,134466000,134648000,134649000,1,-1
5566,chr5,134465900,134466201,134648480,134648830,EH38E2410090,EH38E3662081,134465000,134466000,134648000,134649000,1,-1
5567,chr5,134466222,134466383,134648480,134648830,EH38E3661914,EH38E3662081,134466000,134467000,134648000,134649000,3,-1
5568,chr5,134466402,134466698,134648480,134648830,EH38E3661915,EH38E3662081,134466000,134467000,134648000,134649000,3,-1
5569,chr5,134466765,134466968,134648480,134648830,EH38E3661916,EH38E3662081,134466000,134467000,134648000,134649000,3,-1
5570,chr5,134467018,134467231,134648480,134648830,EH38E3661917,EH38E3662081,134467000,134468000,134648000,134649000,2,-1
5571,chr5,134503369,134503718,134648480,134648830,EH38E3661940,EH38E3662081,134503000,134504000,134648000,134649000,2,-1
5572,chr5,134506220,134506569,134648480,134648830,EH38E3661945,EH38E3662081,134506000,134507000,134648000,134649000,2,-1
5573,chr5,134506645,134506988,134648480,134648830,EH38E2410114,EH38E3662081,134506000,134507000,134648000,134649000,2,-1
5574,chr5,134511047,134511394,134648480,134648830,EH38E3661955,EH38E3662081,134511000,134512000,134648000,134649000,2,-1
5575,chr5,134511910,134512243,134648480,134648830,EH38E3661957,EH38E3662081,134511000,134512000,134648000,134649000,2,-1
5576,chr5,134524109,134524446,134648480,134648830,EH38E3661964,EH38E3662081,134524000,134525000,134648000,134649000,2,-1
5577,chr5,134524459,134524796,134648480,134648830,EH38E3661965,EH38E3662081,134524000,134525000,134648000,134649000,2,-1
5578,chr5,134524973,134525128,134648480,134648830,EH38E3661966,EH38E3662081,134524000,134525000,134648000,134649000,2,-1
5579,chr5,134525146,134525352,134648480,134648830,EH38E3661967,EH38E3662081,134525000,134526000,134648000,134649000,1,-1
5580,chr5,134526863,134527095,134648480,134648830,EH38E3661972,EH38E3662081,134526000,134527000,134648000,134649000,1,-1
5581,chr5,134527124,134527470,134648480,134648830,EH38E3661973,EH38E3662081,134527000,134528000,134648000,134649000,4,-1
5582,chr5,134527481,134527831,134648480,134648830,EH38E3661974,EH38E3662081,134527000,134528000,134648000,134649000,4,-1
5583,chr5,134539780,134540116,134648480,134648830,EH38E2410155,EH38E3662081,134539000,134540000,134648000,134649000,2,-1
5584,chr5,134556003,134556351,134648480,134648830,EH38E3662008,EH38E3662081,134556000,134557000,134648000,134649000,1,-1
5585,chr5,134592082,134592345,134648480,134648830,EH38E3662049,EH38E3662081,134592000,134593000,134648000,134649000,6,-1
5586,chr5,134592365,134592714,134648480,134648830,EH38E2410216,EH38E3662081,134592000,134593000,134648000,134649000,6,-1
5587,chr5,134737728,134738078,134648480,134648830,EH38E2410291,EH38E3662081,134737000,134738000,134648000,134649000,4,-1
5588,chr5,134905361,134905542,134648480,134648830,EH38E3662179,EH38E3662081,134905000,134906000,134648000,134649000,1,-1
5589,chr5,134371880,134372042,134738272,134738620,EH38E3661846,EH38E3662111,134371000,134372000,134738000,134739000,3,-1
5590,chr5,134372046,134372396,134738272,134738620,EH38E3661847,EH38E3662111,134372000,134373000,134738000,134739000,2,-1
5591,chr5,134427738,134428061,134738272,134738620,EH38E2410044,EH38E3662111,134428000,134429000,134738000,134739000,2,-1
5592,chr5,134436747,134437097,134738272,134738620,EH38E3661882,EH38E3662111,134437000,134438000,134738000,134739000,1,-1
5593,chr5,134465616,134465872,134738272,134738620,EH38E3661913,EH38E3662111,134465000,134466000,134738000,134739000,4,-1
5594,chr5,134465900,134466201,134738272,134738620,EH38E2410090,EH38E3662111,134465000,134466000,134738000,134739000,4,-1
5595,chr5,134467018,134467231,134738272,134738620,EH38E3661917,EH38E3662111,134467000,134468000,134738000,134739000,1,-1
5596,chr5,134506220,134506569,134738272,134738620,EH38E3661945,EH38E3662111,134506000,134507000,134738000,134739000,1,-1
5597,chr5,134506645,134506988,134738272,134738620,EH38E2410114,EH38E3662111,134506000,134507000,134738000,134739000,1,-1
5598,chr5,134511047,134511394,134738272,134738620,EH38E3661955,EH38E3662111,134511000,134512000,134738000,134739000,1,-1
5599,chr5,134511910,134512243,134738272,134738620,EH38E3661957,EH38E3662111,134511000,134512000,134738000,134739000,1,-1
5600,chr5,134512271,134512432,134738272,134738620,EH38E3661958,EH38E3662111,134512000,134513000,134738000,134739000,3,-1
5601,chr5,134512598,134512914,134738272,134738620,EH38E3661959,EH38E3662111,134512000,134513000,134738000,134739000,3,-1
5602,chr5,134524109,134524446,134738272,134738620,EH38E3661964,EH38E3662111,134524000,134525000,134738000,134739000,1,-1
5603,chr5,134524459,134524796,134738272,134738620,EH38E3661965,EH38E3662111,134524000,134525000,134738000,134739000,1,-1
5604,chr5,134524973,134525128,134738272,134738620,EH38E3661966,EH38E3662111,134524000,134525000,134738000,134739000,1,-1
5605,chr5,134525146,134525352,134738272,134738620,EH38E3661967,EH38E3662111,134525000,134526000,134738000,134739000,1,-1
5606,chr5,134526863,134527095,134738272,134738620,EH38E3661972,EH38E3662111,134526000,134527000,134738000,134739000,1,-1
5607,chr5,134527124,134527470,134738272,134738620,EH38E3661973,EH38E3662111,134527000,134528000,134738000,134739000,1,-1
5608,chr5,134527481,134527831,134738272,134738620,EH38E3661974,EH38E3662111,134527000,134528000,134738000,134739000,1,-1
5609,chr5,134539780,134540116,134738272,134738620,EH38E2410155,EH38E3662111,134539000,134540000,134738000,134739000,1,-1
5610,chr5,134592082,134592345,134738272,134738620,EH38E3662049,EH38E3662111,134592000,134593000,134738000,134739000,4,-1
5611,chr5,134592365,134592714,134738272,134738620,EH38E2410216,EH38E3662111,134592000,134593000,134738000,134739000,4,-1
5612,chr5,134737728,134738078,134738272,134738620,EH38E2410291,EH38E3662111,134737000,134738000,134738000,134739000,151,-1
5613,chr5,134737728,134738078,134738272,134738620,EH38E2410291,EH38E3662111,134738000,134739000,134738000,134739000,536,-1
5614,chr5,134904576,134904922,134738272,134738620,EH38E3662177,EH38E3662111,134904000,134905000,134738000,134739000,7,-1
5615,chr5,134905361,134905542,134738272,134738620,EH38E3662179,EH38E3662111,134905000,134906000,134738000,134739000,7,-1
5616,chr5,132293452,132293784,134758516,134758865,EH38E3660418,EH38E3662114,132293000,132294000,134758000,134759000,1,-1
5617,chr5,132293804,132293984,134758516,134758865,EH38E2408361,EH38E3662114,132293000,132294000,134758000,134759000,1,-1
5618,chr5,132963990,132964173,134758516,134758865,EH38E2408975,EH38E3662114,132963000,132964000,134758000,134759000,1,-1
5619,chr5,134371880,134372042,134758516,134758865,EH38E3661846,EH38E3662114,134371000,134372000,134758000,134759000,4,-1
5620,chr5,134372046,134372396,134758516,134758865,EH38E3661847,EH38E3662114,134372000,134373000,134758000,134759000,1,-1
5621,chr5,134427738,134428061,134758516,134758865,EH38E2410044,EH38E3662114,134428000,134429000,134758000,134759000,1,-1
5622,chr5,134436747,134437097,134758516,134758865,EH38E3661882,EH38E3662114,134437000,134438000,134758000,134759000,1,-1
5623,chr5,134465616,134465872,134758516,134758865,EH38E3661913,EH38E3662114,134465000,134466000,134758000,134759000,1,-1
5624,chr5,134465900,134466201,134758516,134758865,EH38E2410090,EH38E3662114,134465000,134466000,134758000,134759000,1,-1
5625,chr5,134466222,134466383,134758516,134758865,EH38E3661914,EH38E3662114,134466000,134467000,134758000,134759000,2,-1
5626,chr5,134466402,134466698,134758516,134758865,EH38E3661915,EH38E3662114,134466000,134467000,134758000,134759000,2,-1
5627,chr5,134466765,134466968,134758516,134758865,EH38E3661916,EH38E3662114,134466000,134467000,134758000,134759000,2,-1
5628,chr5,134467018,134467231,134758516,134758865,EH38E3661917,EH38E3662114,134467000,134468000,134758000,134759000,1,-1
5629,chr5,134506220,134506569,134758516,134758865,EH38E3661945,EH38E3662114,134506000,134507000,134758000,134759000,2,-1
5630,chr5,134506645,134506988,134758516,134758865,EH38E2410114,EH38E3662114,134506000,134507000,134758000,134759000,2,-1
5631,chr5,134511910,134512243,134758516,134758865,EH38E3661957,EH38E3662114,134512000,134513000,134758000,134759000,2,-1
5632,chr5,134512271,134512432,134758516,134758865,EH38E3661958,EH38E3662114,134512000,134513000,134758000,134759000,2,-1
5633,chr5,134512598,134512914,134758516,134758865,EH38E3661959,EH38E3662114,134512000,134513000,134758000,134759000,2,-1
5634,chr5,134524109,134524446,134758516,134758865,EH38E3661964,EH38E3662114,134524000,134525000,134758000,134759000,1,-1
5635,chr5,134524459,134524796,134758516,134758865,EH38E3661965,EH38E3662114,134524000,134525000,134758000,134759000,1,-1
5636,chr5,134524973,134525128,134758516,134758865,EH38E3661966,EH38E3662114,134524000,134525000,134758000,134759000,1,-1
5637,chr5,134525146,134525352,134758516,134758865,EH38E3661967,EH38E3662114,134525000,134526000,134758000,134759000,1,-1
5638,chr5,134539780,134540116,134758516,134758865,EH38E2410155,EH38E3662114,134539000,134540000,134758000,134759000,1,-1
5639,chr5,134592082,134592345,134758516,134758865,EH38E3662049,EH38E3662114,134592000,134593000,134758000,134759000,4,-1
5640,chr5,134592365,134592714,134758516,134758865,EH38E2410216,EH38E3662114,134592000,134593000,134758000,134759000,4,-1
5641,chr5,134737728,134738078,134758516,134758865,EH38E2410291,EH38E3662114,134737000,134738000,134758000,134759000,5,-1
5642,chr5,134904576,134904922,134758516,134758865,EH38E3662177,EH38E3662114,134904000,134905000,134758000,134759000,1,-1
5643,chr5,134905361,134905542,134758516,134758865,EH38E3662179,EH38E3662114,134905000,134906000,134758000,134759000,5,-1
5644,chr5,135821472,135821820,134758516,134758865,EH38E3662861,EH38E3662114,135821000,135822000,134758000,134759000,1,-1
5645,chr5,132293452,132293784,134758891,134759092,EH38E3660418,EH38E2410302,132293000,132294000,134758000,134759000,1,-1
5646,chr5,132293804,132293984,134758891,134759092,EH38E2408361,EH38E2410302,132293000,132294000,134758000,134759000,1,-1
5647,chr5,132963990,132964173,134758891,134759092,EH38E2408975,EH38E2410302,132963000,132964000,134758000,134759000,1,-1
5648,chr5,134371880,134372042,134758891,134759092,EH38E3661846,EH38E2410302,134371000,134372000,134758000,134759000,4,-1
5649,chr5,134372046,134372396,134758891,134759092,EH38E3661847,EH38E2410302,134372000,134373000,134758000,134759000,1,-1
5650,chr5,134427738,134428061,134758891,134759092,EH38E2410044,EH38E2410302,134428000,134429000,134758000,134759000,1,-1
5651,chr5,134436747,134437097,134758891,134759092,EH38E3661882,EH38E2410302,134437000,134438000,134758000,134759000,1,-1
5652,chr5,134465616,134465872,134758891,134759092,EH38E3661913,EH38E2410302,134465000,134466000,134758000,134759000,1,-1
5653,chr5,134465900,134466201,134758891,134759092,EH38E2410090,EH38E2410302,134465000,134466000,134758000,134759000,1,-1
5654,chr5,134466222,134466383,134758891,134759092,EH38E3661914,EH38E2410302,134466000,134467000,134758000,134759000,2,-1
5655,chr5,134466402,134466698,134758891,134759092,EH38E3661915,EH38E2410302,134466000,134467000,134758000,134759000,2,-1
5656,chr5,134466765,134466968,134758891,134759092,EH38E3661916,EH38E2410302,134466000,134467000,134758000,134759000,2,-1
5657,chr5,134506220,134506569,134758891,134759092,EH38E3661945,EH38E2410302,134506000,134507000,134758000,134759000,2,-1
5658,chr5,134506645,134506988,134758891,134759092,EH38E2410114,EH38E2410302,134506000,134507000,134758000,134759000,2,-1
5659,chr5,134511910,134512243,134758891,134759092,EH38E3661957,EH38E2410302,134512000,134513000,134758000,134759000,2,-1
5660,chr5,134512271,134512432,134758891,134759092,EH38E3661958,EH38E2410302,134512000,134513000,134758000,134759000,2,-1
5661,chr5,134512598,134512914,134758891,134759092,EH38E3661959,EH38E2410302,134512000,134513000,134758000,134759000,2,-1
5662,chr5,134524109,134524446,134758891,134759092,EH38E3661964,EH38E2410302,134524000,134525000,134758000,134759000,1,-1
5663,chr5,134524459,134524796,134758891,134759092,EH38E3661965,EH38E2410302,134524000,134525000,134758000,134759000,1,-1
5664,chr5,134524973,134525128,134758891,134759092,EH38E3661966,EH38E2410302,134524000,134525000,134758000,134759000,1,-1
5665,chr5,134525146,134525352,134758891,134759092,EH38E3661967,EH38E2410302,134525000,134526000,134758000,134759000,1,-1
5666,chr5,134539780,134540116,134758891,134759092,EH38E2410155,EH38E2410302,134539000,134540000,134758000,134759000,1,-1
5667,chr5,134592082,134592345,134758891,134759092,EH38E3662049,EH38E2410302,134592000,134593000,134758000,134759000,4,-1
5668,chr5,134592365,134592714,134758891,134759092,EH38E2410216,EH38E2410302,134592000,134593000,134758000,134759000,4,-1
5669,chr5,134905361,134905542,134758891,134759092,EH38E3662179,EH38E2410302,134905000,134906000,134758000,134759000,5,-1
5670,chr5,135821472,135821820,134758891,134759092,EH38E3662861,EH38E2410302,135821000,135822000,134758000,134759000,1,-1
5671,chr5,134226498,134226727,134758891,134759092,EH38E3661797,EH38E2410302,134226000,134227000,134759000,134760000,1,-1
5672,chr5,134467018,134467231,134758891,134759092,EH38E3661917,EH38E2410302,134467000,134468000,134759000,134760000,2,-1
5673,chr5,134503369,134503718,134758891,134759092,EH38E3661940,EH38E2410302,134503000,134504000,134759000,134760000,3,-1
5674,chr5,134526863,134527095,134758891,134759092,EH38E3661972,EH38E2410302,134526000,134527000,134759000,134760000,1,-1
5675,chr5,134527124,134527470,134758891,134759092,EH38E3661973,EH38E2410302,134527000,134528000,134759000,134760000,2,-1
5676,chr5,134527481,134527831,134758891,134759092,EH38E3661974,EH38E2410302,134527000,134528000,134759000,134760000,2,-1
5677,chr5,134556003,134556351,134758891,134759092,EH38E3662008,EH38E2410302,134556000,134557000,134759000,134760000,2,-1
5678,chr5,134737728,134738078,134758891,134759092,EH38E2410291,EH38E2410302,134737000,134738000,134759000,134760000,6,-1
5679,chr5,134904576,134904922,134758891,134759092,EH38E3662177,EH38E2410302,134904000,134905000,134759000,134760000,3,-1
5680,chr5,132963990,132964173,134845752,134846102,EH38E2408975,EH38E2410348,132963000,132964000,134845000,134846000,1,-1
5681,chr5,134371880,134372042,134845752,134846102,EH38E3661846,EH38E2410348,134371000,134372000,134845000,134846000,2,-1
5682,chr5,134372046,134372396,134845752,134846102,EH38E3661847,EH38E2410348,134372000,134373000,134845000,134846000,1,-1
5683,chr5,134465616,134465872,134845752,134846102,EH38E3661913,EH38E2410348,134465000,134466000,134845000,134846000,1,-1
5684,chr5,134465900,134466201,134845752,134846102,EH38E2410090,EH38E2410348,134465000,134466000,134845000,134846000,1,-1
5685,chr5,134467018,134467231,134845752,134846102,EH38E3661917,EH38E2410348,134467000,134468000,134845000,134846000,1,-1
5686,chr5,134511910,134512243,134845752,134846102,EH38E3661957,EH38E2410348,134512000,134513000,134845000,134846000,1,-1
5687,chr5,134512271,134512432,134845752,134846102,EH38E3661958,EH38E2410348,134512000,134513000,134845000,134846000,1,-1
5688,chr5,134512598,134512914,134845752,134846102,EH38E3661959,EH38E2410348,134512000,134513000,134845000,134846000,1,-1
