,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
5689,chr5,134524109,134524446,134845752,134846102,EH38E3661964,EH38E2410348,134524000,134525000,134845000,134846000,1,-1
5690,chr5,134524459,134524796,134845752,134846102,EH38E3661965,EH38E2410348,134524000,134525000,134845000,134846000,1,-1
5691,chr5,134524973,134525128,134845752,134846102,EH38E3661966,EH38E2410348,134524000,134525000,134845000,134846000,1,-1
5692,chr5,134526863,134527095,134845752,134846102,EH38E3661972,EH38E2410348,134526000,134527000,134845000,134846000,1,-1
5693,chr5,134527124,134527470,134845752,134846102,EH38E3661973,EH38E2410348,134527000,134528000,134845000,134846000,1,-1
5694,chr5,134527481,134527831,134845752,134846102,EH38E3661974,EH38E2410348,134527000,134528000,134845000,134846000,1,-1
5695,chr5,134592082,134592345,134845752,134846102,EH38E3662049,EH38E2410348,134592000,134593000,134845000,134846000,2,-1
5696,chr5,134592365,134592714,134845752,134846102,EH38E2410216,EH38E2410348,134592000,134593000,134845000,134846000,2,-1
5697,chr5,134737728,134738078,134845752,134846102,EH38E2410291,EH38E2410348,134737000,134738000,134845000,134846000,5,-1
5698,chr5,134226498,134226727,134845752,134846102,EH38E3661797,EH38E2410348,134226000,134227000,134846000,134847000,1,-1
5699,chr5,134466222,134466383,134845752,134846102,EH38E3661914,EH38E2410348,134466000,134467000,134846000,134847000,3,-1
5700,chr5,134466402,134466698,134845752,134846102,EH38E3661915,EH38E2410348,134466000,134467000,134846000,134847000,3,-1
5701,chr5,134466765,134466968,134845752,134846102,EH38E3661916,EH38E2410348,134466000,134467000,134846000,134847000,3,-1
5702,chr5,134904576,134904922,134845752,134846102,EH38E3662177,EH38E2410348,134904000,134905000,134846000,134847000,9,-1
5703,chr5,134905361,134905542,134845752,134846102,EH38E3662179,EH38E2410348,134905000,134906000,134846000,134847000,13,-1
5704,chr5,137754602,137754952,134845752,134846102,EH38E3663659,EH38E2410348,137754000,137755000,134846000,134847000,1,-1
5705,chr5,134226498,134226727,134846155,134846386,EH38E3661797,EH38E3662148,134226000,134227000,134846000,134847000,1,-1
5706,chr5,134371880,134372042,134846155,134846386,EH38E3661846,EH38E3662148,134371000,134372000,134846000,134847000,1,-1
5707,chr5,134465900,134466201,134846155,134846386,EH38E2410090,EH38E3662148,134466000,134467000,134846000,134847000,3,-1
5708,chr5,134466222,134466383,134846155,134846386,EH38E3661914,EH38E3662148,134466000,134467000,134846000,134847000,3,-1
5709,chr5,134466402,134466698,134846155,134846386,EH38E3661915,EH38E3662148,134466000,134467000,134846000,134847000,3,-1
5710,chr5,134466765,134466968,134846155,134846386,EH38E3661916,EH38E3662148,134466000,134467000,134846000,134847000,3,-1
5711,chr5,134524109,134524446,134846155,134846386,EH38E3661964,EH38E3662148,134524000,134525000,134846000,134847000,1,-1
5712,chr5,134524459,134524796,134846155,134846386,EH38E3661965,EH38E3662148,134524000,134525000,134846000,134847000,1,-1
5713,chr5,134524973,134525128,134846155,134846386,EH38E3661966,EH38E3662148,134524000,134525000,134846000,134847000,1,-1
5714,chr5,134737728,134738078,134846155,134846386,EH38E2410291,EH38E3662148,134737000,134738000,134846000,134847000,1,-1
5715,chr5,134904576,134904922,134846155,134846386,EH38E3662177,EH38E3662148,134904000,134905000,134846000,134847000,9,-1
5716,chr5,134905361,134905542,134846155,134846386,EH38E3662179,EH38E3662148,134905000,134906000,134846000,134847000,13,-1
5717,chr5,137754602,137754952,134846155,134846386,EH38E3663659,EH38E3662148,137754000,137755000,134846000,134847000,1,-1
5718,chr5,133051214,133051525,134874182,134874528,EH38E2409030,EH38E3662164,133051000,133052000,134874000,134875000,1,-1
5719,chr5,134371880,134372042,134874182,134874528,EH38E3661846,EH38E3662164,134372000,134373000,134874000,134875000,2,-1
5720,chr5,134372046,134372396,134874182,134874528,EH38E3661847,EH38E3662164,134372000,134373000,134874000,134875000,2,-1
5721,chr5,134465616,134465872,134874182,134874528,EH38E3661913,EH38E3662164,134465000,134466000,134874000,134875000,1,-1
5722,chr5,134465900,134466201,134874182,134874528,EH38E2410090,EH38E3662164,134465000,134466000,134874000,134875000,1,-1
5723,chr5,134466222,134466383,134874182,134874528,EH38E3661914,EH38E3662164,134466000,134467000,134874000,134875000,1,-1
5724,chr5,134466402,134466698,134874182,134874528,EH38E3661915,EH38E3662164,134466000,134467000,134874000,134875000,1,-1
5725,chr5,134466765,134466968,134874182,134874528,EH38E3661916,EH38E3662164,134466000,134467000,134874000,134875000,1,-1
5726,chr5,134511047,134511394,134874182,134874528,EH38E3661955,EH38E3662164,134511000,134512000,134874000,134875000,1,-1
5727,chr5,134511910,134512243,134874182,134874528,EH38E3661957,EH38E3662164,134511000,134512000,134874000,134875000,1,-1
5728,chr5,134524109,134524446,134874182,134874528,EH38E3661964,EH38E3662164,134524000,134525000,134874000,134875000,1,-1
5729,chr5,134524459,134524796,134874182,134874528,EH38E3661965,EH38E3662164,134524000,134525000,134874000,134875000,1,-1
5730,chr5,134524973,134525128,134874182,134874528,EH38E3661966,EH38E3662164,134524000,134525000,134874000,134875000,1,-1
5731,chr5,134526863,134527095,134874182,134874528,EH38E3661972,EH38E3662164,134526000,134527000,134874000,134875000,1,-1
5732,chr5,134527124,134527470,134874182,134874528,EH38E3661973,EH38E3662164,134527000,134528000,134874000,134875000,2,-1
5733,chr5,134527481,134527831,134874182,134874528,EH38E3661974,EH38E3662164,134527000,134528000,134874000,134875000,2,-1
5734,chr5,134556003,134556351,134874182,134874528,EH38E3662008,EH38E3662164,134556000,134557000,134874000,134875000,2,-1
5735,chr5,134737728,134738078,134874182,134874528,EH38E2410291,EH38E3662164,134737000,134738000,134874000,134875000,1,-1
5736,chr5,134904576,134904922,134874182,134874528,EH38E3662177,EH38E3662164,134904000,134905000,134874000,134875000,26,-1
5737,chr5,134905361,134905542,134874182,134874528,EH38E3662179,EH38E3662164,134905000,134906000,134874000,134875000,17,-1
5738,chr5,132490435,132490587,134904947,134905259,EH38E3660663,EH38E3662178,132490000,132491000,134904000,134905000,1,-1
5739,chr5,132557118,132557285,134904947,134905259,EH38E2408683,EH38E3662178,132557000,132558000,134904000,134905000,1,-1
5740,chr5,132557482,132557827,134904947,134905259,EH38E3660707,EH38E3662178,132557000,132558000,134904000,134905000,1,-1
5741,chr5,134226498,134226727,134904947,134905259,EH38E3661797,EH38E3662178,134226000,134227000,134904000,134905000,1,-1
5742,chr5,134503369,134503718,134904947,134905259,EH38E3661940,EH38E3662178,134503000,134504000,134904000,134905000,1,-1
5743,chr5,134506220,134506569,134904947,134905259,EH38E3661945,EH38E3662178,134506000,134507000,134904000,134905000,1,-1
5744,chr5,134506645,134506988,134904947,134905259,EH38E2410114,EH38E3662178,134506000,134507000,134904000,134905000,1,-1
5745,chr5,134511047,134511394,134904947,134905259,EH38E3661955,EH38E3662178,134511000,134512000,134904000,134905000,1,-1
5746,chr5,134511910,134512243,134904947,134905259,EH38E3661957,EH38E3662178,134511000,134512000,134904000,134905000,1,-1
5747,chr5,134524109,134524446,134904947,134905259,EH38E3661964,EH38E3662178,134524000,134525000,134904000,134905000,2,-1
5748,chr5,134524459,134524796,134904947,134905259,EH38E3661965,EH38E3662178,134524000,134525000,134904000,134905000,2,-1
5749,chr5,134524973,134525128,134904947,134905259,EH38E3661966,EH38E3662178,134524000,134525000,134904000,134905000,2,-1
5750,chr5,134526863,134527095,134904947,134905259,EH38E3661972,EH38E3662178,134526000,134527000,134904000,134905000,2,-1
5751,chr5,134527124,134527470,134904947,134905259,EH38E3661973,EH38E3662178,134527000,134528000,134904000,134905000,2,-1
5752,chr5,134527481,134527831,134904947,134905259,EH38E3661974,EH38E3662178,134527000,134528000,134904000,134905000,2,-1
5753,chr5,134904576,134904922,134904947,134905259,EH38E3662177,EH38E3662178,134904000,134905000,134904000,134905000,153,-1
5754,chr5,134053760,134054088,134904947,134905259,EH38E3661607,EH38E3662178,134053000,134054000,134905000,134906000,1,-1
5755,chr5,134054175,134054336,134904947,134905259,EH38E2409738,EH38E3662178,134054000,134055000,134905000,134906000,1,-1
5756,chr5,134227237,134227586,134904947,134905259,EH38E3661799,EH38E3662178,134227000,134228000,134905000,134906000,1,-1
5757,chr5,134371880,134372042,134904947,134905259,EH38E3661846,EH38E3662178,134371000,134372000,134905000,134906000,3,-1
5758,chr5,134436747,134437097,134904947,134905259,EH38E3661882,EH38E3662178,134437000,134438000,134905000,134906000,1,-1
5759,chr5,134465616,134465872,134904947,134905259,EH38E3661913,EH38E3662178,134465000,134466000,134905000,134906000,1,-1
5760,chr5,134465900,134466201,134904947,134905259,EH38E2410090,EH38E3662178,134465000,134466000,134905000,134906000,1,-1
5761,chr5,134466222,134466383,134904947,134905259,EH38E3661914,EH38E3662178,134466000,134467000,134905000,134906000,2,-1
5762,chr5,134466402,134466698,134904947,134905259,EH38E3661915,EH38E3662178,134466000,134467000,134905000,134906000,2,-1
5763,chr5,134466765,134466968,134904947,134905259,EH38E3661916,EH38E3662178,134466000,134467000,134905000,134906000,2,-1
5764,chr5,134525146,134525352,134904947,134905259,EH38E3661967,EH38E3662178,134525000,134526000,134905000,134906000,1,-1
5765,chr5,134539780,134540116,134904947,134905259,EH38E2410155,EH38E3662178,134539000,134540000,134905000,134906000,1,-1
5766,chr5,134556003,134556351,134904947,134905259,EH38E3662008,EH38E3662178,134556000,134557000,134905000,134906000,1,-1
5767,chr5,134592082,134592345,134904947,134905259,EH38E3662049,EH38E3662178,134592000,134593000,134905000,134906000,2,-1
5768,chr5,134592365,134592714,134904947,134905259,EH38E2410216,EH38E3662178,134592000,134593000,134905000,134906000,2,-1
5769,chr5,134737728,134738078,134904947,134905259,EH38E2410291,EH38E3662178,134737000,134738000,134905000,134906000,4,-1
5770,chr5,134905361,134905542,134904947,134905259,EH38E3662179,EH38E3662178,134905000,134906000,134905000,134906000,347,-1
5771,chr5,137752975,137753180,134904947,134905259,EH38E3663655,EH38E3662178,137753000,137754000,134905000,134906000,1,-1
5772,chr5,132293452,132293784,135033043,135033329,EH38E3660418,EH38E3662264,132293000,132294000,135033000,135034000,1,-1
5773,chr5,132293804,132293984,135033043,135033329,EH38E2408361,EH38E3662264,132293000,132294000,135033000,135034000,1,-1
5774,chr5,133051214,133051525,135033043,135033329,EH38E2409030,EH38E3662264,133051000,133052000,135033000,135034000,1,-1
5775,chr5,134371880,134372042,135033043,135033329,EH38E3661846,EH38E3662264,134371000,134372000,135033000,135034000,1,-1
5776,chr5,134465616,134465872,135033043,135033329,EH38E3661913,EH38E3662264,134465000,134466000,135033000,135034000,1,-1
5777,chr5,134465900,134466201,135033043,135033329,EH38E2410090,EH38E3662264,134465000,134466000,135033000,135034000,1,-1
5778,chr5,134526863,134527095,135033043,135033329,EH38E3661972,EH38E3662264,134526000,134527000,135033000,135034000,1,-1
5779,chr5,134539780,134540116,135033043,135033329,EH38E2410155,EH38E3662264,134539000,134540000,135033000,135034000,1,-1
5780,chr5,134737728,134738078,135033043,135033329,EH38E2410291,EH38E3662264,134738000,134739000,135033000,135034000,3,-1
5781,chr5,134904576,134904922,135033043,135033329,EH38E3662177,EH38E3662264,134904000,134905000,135033000,135034000,4,-1
5782,chr5,134905361,134905542,135033043,135033329,EH38E3662179,EH38E3662264,134905000,134906000,135033000,135034000,5,-1
5783,chr5,132293452,132293784,135033334,135033494,EH38E3660418,EH38E3662265,132293000,132294000,135033000,135034000,1,-1
5784,chr5,132293804,132293984,135033334,135033494,EH38E2408361,EH38E3662265,132293000,132294000,135033000,135034000,1,-1
5785,chr5,133051214,133051525,135033334,135033494,EH38E2409030,EH38E3662265,133051000,133052000,135033000,135034000,1,-1
5786,chr5,134371880,134372042,135033334,135033494,EH38E3661846,EH38E3662265,134371000,134372000,135033000,135034000,1,-1
5787,chr5,134465616,134465872,135033334,135033494,EH38E3661913,EH38E3662265,134465000,134466000,135033000,135034000,1,-1
5788,chr5,134465900,134466201,135033334,135033494,EH38E2410090,EH38E3662265,134465000,134466000,135033000,135034000,1,-1
5789,chr5,134526863,134527095,135033334,135033494,EH38E3661972,EH38E3662265,134526000,134527000,135033000,135034000,1,-1
5790,chr5,134539780,134540116,135033334,135033494,EH38E2410155,EH38E3662265,134539000,134540000,135033000,135034000,1,-1
5791,chr5,134737728,134738078,135033334,135033494,EH38E2410291,EH38E3662265,134738000,134739000,135033000,135034000,3,-1
5792,chr5,134904576,134904922,135033334,135033494,EH38E3662177,EH38E3662265,134904000,134905000,135033000,135034000,4,-1
5793,chr5,134905361,134905542,135033334,135033494,EH38E3662179,EH38E3662265,134905000,134906000,135033000,135034000,5,-1
5794,chr5,132490435,132490587,135034190,135034539,EH38E3660663,EH38E3662268,132490000,132491000,135034000,135035000,1,-1
5795,chr5,133051214,133051525,135034190,135034539,EH38E2409030,EH38E3662268,133051000,133052000,135034000,135035000,1,-1
5796,chr5,134526863,134527095,135034190,135034539,EH38E3661972,EH38E3662268,134527000,134528000,135034000,135035000,1,-1
5797,chr5,134527124,134527470,135034190,135034539,EH38E3661973,EH38E3662268,134527000,134528000,135034000,135035000,1,-1
5798,chr5,134527481,134527831,135034190,135034539,EH38E3661974,EH38E3662268,134527000,134528000,135034000,135035000,1,-1
5799,chr5,134737728,134738078,135034190,135034539,EH38E2410291,EH38E3662268,134737000,134738000,135034000,135035000,1,-1
5800,chr5,134904576,134904922,135034190,135034539,EH38E3662177,EH38E3662268,134904000,134905000,135034000,135035000,2,-1
5801,chr5,134905361,134905542,135034190,135034539,EH38E3662179,EH38E3662268,134905000,134906000,135034000,135035000,3,-1
5802,chr5,137754602,137754952,135034190,135034539,EH38E3663659,EH38E3662268,137754000,137755000,135034000,135035000,1,-1
5803,chr5,132490435,132490587,135034623,135034774,EH38E3660663,EH38E3662269,132490000,132491000,135034000,135035000,1,-1
5804,chr5,133051214,133051525,135034623,135034774,EH38E2409030,EH38E3662269,133051000,133052000,135034000,135035000,1,-1
5805,chr5,134526863,134527095,135034623,135034774,EH38E3661972,EH38E3662269,134527000,134528000,135034000,135035000,1,-1
5806,chr5,134527124,134527470,135034623,135034774,EH38E3661973,EH38E3662269,134527000,134528000,135034000,135035000,1,-1
5807,chr5,134527481,134527831,135034623,135034774,EH38E3661974,EH38E3662269,134527000,134528000,135034000,135035000,1,-1
5808,chr5,134737728,134738078,135034623,135034774,EH38E2410291,EH38E3662269,134737000,134738000,135034000,135035000,1,-1
5809,chr5,134904576,134904922,135034623,135034774,EH38E3662177,EH38E3662269,134904000,134905000,135034000,135035000,2,-1
5810,chr5,134905361,134905542,135034623,135034774,EH38E3662179,EH38E3662269,134905000,134906000,135034000,135035000,3,-1
5811,chr5,137754602,137754952,135034623,135034774,EH38E3663659,EH38E3662269,137754000,137755000,135034000,135035000,1,-1
5812,chr5,134506220,134506569,135039958,135040184,EH38E3661945,EH38E3662283,134506000,134507000,135039000,135040000,1,-1
5813,chr5,134506645,134506988,135039958,135040184,EH38E2410114,EH38E3662283,134506000,134507000,135039000,135040000,1,-1
5814,chr5,134539780,134540116,135039958,135040184,EH38E2410155,EH38E3662283,134540000,134541000,135039000,135040000,1,-1
5815,chr5,134737728,134738078,135039958,135040184,EH38E2410291,EH38E3662283,134737000,134738000,135039000,135040000,1,-1
5816,chr5,134904576,134904922,135039958,135040184,EH38E3662177,EH38E3662283,134904000,134905000,135039000,135040000,3,-1
5817,chr5,134905361,134905542,135039958,135040184,EH38E3662179,EH38E3662283,134905000,134906000,135039000,135040000,3,-1
5818,chr5,138032218,138032562,135039958,135040184,EH38E3663788,EH38E3662283,138032000,138033000,135039000,135040000,1,-1
5819,chr5,134226498,134226727,135039958,135040184,EH38E3661797,EH38E3662283,134226000,134227000,135040000,135041000,1,-1
5820,chr5,134371880,134372042,135039958,135040184,EH38E3661846,EH38E3662283,134372000,134373000,135040000,135041000,1,-1
5821,chr5,134372046,134372396,135039958,135040184,EH38E3661847,EH38E3662283,134372000,134373000,135040000,135041000,1,-1
5822,chr5,134465616,134465872,135039958,135040184,EH38E3661913,EH38E3662283,134465000,134466000,135040000,135041000,1,-1
5823,chr5,134465900,134466201,135039958,135040184,EH38E2410090,EH38E3662283,134465000,134466000,135040000,135041000,1,-1
5824,chr5,134503369,134503718,135039958,135040184,EH38E3661940,EH38E3662283,134503000,134504000,135040000,135041000,1,-1
5825,chr5,134526863,134527095,135039958,135040184,EH38E3661972,EH38E3662283,134527000,134528000,135040000,135041000,2,-1
5826,chr5,134527124,134527470,135039958,135040184,EH38E3661973,EH38E3662283,134527000,134528000,135040000,135041000,2,-1
5827,chr5,134527481,134527831,135039958,135040184,EH38E3661974,EH38E3662283,134527000,134528000,135040000,135041000,2,-1
5828,chr5,134592082,134592345,135039958,135040184,EH38E3662049,EH38E3662283,134592000,134593000,135040000,135041000,1,-1
5829,chr5,134592365,134592714,135039958,135040184,EH38E2410216,EH38E3662283,134592000,134593000,135040000,135041000,1,-1
5830,chr5,137754602,137754952,135039958,135040184,EH38E3663659,EH38E3662283,137754000,137755000,135040000,135041000,1,-1
5831,chr5,137755007,137755195,135039958,135040184,EH38E3663660,EH38E3662283,137755000,137756000,135040000,135041000,1,-1
5832,chr5,134053760,134054088,135399068,135399417,EH38E3661607,EH38E3662625,134053000,134054000,135399000,135400000,1,-1
5833,chr5,134506220,134506569,135399068,135399417,EH38E3661945,EH38E3662625,134506000,134507000,135399000,135400000,1,-1
5834,chr5,134506645,134506988,135399068,135399417,EH38E2410114,EH38E3662625,134506000,134507000,135399000,135400000,1,-1
5835,chr5,134526863,134527095,135399068,135399417,EH38E3661972,EH38E3662625,134526000,134527000,135399000,135400000,1,-1
5836,chr5,134527124,134527470,135399068,135399417,EH38E3661973,EH38E3662625,134527000,134528000,135399000,135400000,1,-1
5837,chr5,134527481,134527831,135399068,135399417,EH38E3661974,EH38E3662625,134527000,134528000,135399000,135400000,1,-1
5838,chr5,134904576,134904922,135399068,135399417,EH38E3662177,EH38E3662625,134904000,134905000,135399000,135400000,1,-1
5839,chr5,135821472,135821820,135399068,135399417,EH38E3662861,EH38E3662625,135821000,135822000,135399000,135400000,2,-1
5840,chr5,134053760,134054088,135399433,135399617,EH38E3661607,EH38E3662626,134053000,134054000,135399000,135400000,1,-1
5841,chr5,134506220,134506569,135399433,135399617,EH38E3661945,EH38E3662626,134506000,134507000,135399000,135400000,1,-1
5842,chr5,134506645,134506988,135399433,135399617,EH38E2410114,EH38E3662626,134506000,134507000,135399000,135400000,1,-1
5843,chr5,134526863,134527095,135399433,135399617,EH38E3661972,EH38E3662626,134526000,134527000,135399000,135400000,1,-1
5844,chr5,134527124,134527470,135399433,135399617,EH38E3661973,EH38E3662626,134527000,134528000,135399000,135400000,1,-1
5845,chr5,134527481,134527831,135399433,135399617,EH38E3661974,EH38E3662626,134527000,134528000,135399000,135400000,1,-1
5846,chr5,134904576,134904922,135399433,135399617,EH38E3662177,EH38E3662626,134904000,134905000,135399000,135400000,1,-1
5847,chr5,135821472,135821820,135399433,135399617,EH38E3662861,EH38E3662626,135821000,135822000,135399000,135400000,2,-1
5848,chr5,134053760,134054088,135399623,135399811,EH38E3661607,EH38E2410872,134053000,134054000,135399000,135400000,1,-1
5849,chr5,134506220,134506569,135399623,135399811,EH38E3661945,EH38E2410872,134506000,134507000,135399000,135400000,1,-1
5850,chr5,134506645,134506988,135399623,135399811,EH38E2410114,EH38E2410872,134506000,134507000,135399000,135400000,1,-1
5851,chr5,134526863,134527095,135399623,135399811,EH38E3661972,EH38E2410872,134526000,134527000,135399000,135400000,1,-1
5852,chr5,134527124,134527470,135399623,135399811,EH38E3661973,EH38E2410872,134527000,134528000,135399000,135400000,1,-1
5853,chr5,134527481,134527831,135399623,135399811,EH38E3661974,EH38E2410872,134527000,134528000,135399000,135400000,1,-1
5854,chr5,134904576,134904922,135399623,135399811,EH38E3662177,EH38E2410872,134904000,134905000,135399000,135400000,1,-1
5855,chr5,135821472,135821820,135399623,135399811,EH38E3662861,EH38E2410872,135821000,135822000,135399000,135400000,2,-1
5856,chr5,134053760,134054088,135399903,135400234,EH38E3661607,EH38E2410873,134053000,134054000,135399000,135400000,1,-1
5857,chr5,134506220,134506569,135399903,135400234,EH38E3661945,EH38E2410873,134506000,134507000,135399000,135400000,1,-1
5858,chr5,134506645,134506988,135399903,135400234,EH38E2410114,EH38E2410873,134506000,134507000,135399000,135400000,1,-1
5859,chr5,134526863,134527095,135399903,135400234,EH38E3661972,EH38E2410873,134526000,134527000,135399000,135400000,1,-1
5860,chr5,134527124,134527470,135399903,135400234,EH38E3661973,EH38E2410873,134527000,134528000,135399000,135400000,1,-1
5861,chr5,134527481,134527831,135399903,135400234,EH38E3661974,EH38E2410873,134527000,134528000,135399000,135400000,1,-1
5862,chr5,134904576,134904922,135399903,135400234,EH38E3662177,EH38E2410873,134904000,134905000,135399000,135400000,1,-1
5863,chr5,135821472,135821820,135399903,135400234,EH38E3662861,EH38E2410873,135821000,135822000,135399000,135400000,2,-1
5864,chr5,134371880,134372042,135399903,135400234,EH38E3661846,EH38E2410873,134371000,134372000,135400000,135401000,1,-1
5865,chr5,134467018,134467231,135399903,135400234,EH38E3661917,EH38E2410873,134467000,134468000,135400000,135401000,2,-1
5866,chr5,134503369,134503718,135399903,135400234,EH38E3661940,EH38E2410873,134503000,134504000,135400000,135401000,1,-1
5867,chr5,133051214,133051525,135535784,135535934,EH38E2409030,EH38E2410986,133051000,133052000,135535000,135536000,2,-1
5868,chr5,134465900,134466201,135535784,135535934,EH38E2410090,EH38E2410986,134466000,134467000,135535000,135536000,1,-1
5869,chr5,134466222,134466383,135535784,135535934,EH38E3661914,EH38E2410986,134466000,134467000,135535000,135536000,1,-1
5870,chr5,134466402,134466698,135535784,135535934,EH38E3661915,EH38E2410986,134466000,134467000,135535000,135536000,1,-1
5871,chr5,134466765,134466968,135535784,135535934,EH38E3661916,EH38E2410986,134466000,134467000,135535000,135536000,1,-1
5872,chr5,134503369,134503718,135535784,135535934,EH38E3661940,EH38E2410986,134503000,134504000,135535000,135536000,1,-1
5873,chr5,134511910,134512243,135535784,135535934,EH38E3661957,EH38E2410986,134512000,134513000,135535000,135536000,2,-1
5874,chr5,134512271,134512432,135535784,135535934,EH38E3661958,EH38E2410986,134512000,134513000,135535000,135536000,2,-1
5875,chr5,134512598,134512914,135535784,135535934,EH38E3661959,EH38E2410986,134512000,134513000,135535000,135536000,2,-1
5876,chr5,134904576,134904922,135535784,135535934,EH38E3662177,EH38E2410986,134904000,134905000,135535000,135536000,2,-1
5877,chr5,137752975,137753180,135535784,135535934,EH38E3663655,EH38E2410986,137753000,137754000,135535000,135536000,1,-1
5878,chr5,137755007,137755195,135535784,135535934,EH38E3663660,EH38E2410986,137755000,137756000,135535000,135536000,1,-1
5879,chr5,133051214,133051525,135535992,135536329,EH38E2409030,EH38E3662722,133051000,133052000,135535000,135536000,2,-1
5880,chr5,134465900,134466201,135535992,135536329,EH38E2410090,EH38E3662722,134466000,134467000,135535000,135536000,1,-1
5881,chr5,134466222,134466383,135535992,135536329,EH38E3661914,EH38E3662722,134466000,134467000,135535000,135536000,1,-1
5882,chr5,134466402,134466698,135535992,135536329,EH38E3661915,EH38E3662722,134466000,134467000,135535000,135536000,1,-1
5883,chr5,134466765,134466968,135535992,135536329,EH38E3661916,EH38E3662722,134466000,134467000,135535000,135536000,1,-1
5884,chr5,134503369,134503718,135535992,135536329,EH38E3661940,EH38E3662722,134503000,134504000,135535000,135536000,1,-1
5885,chr5,134511910,134512243,135535992,135536329,EH38E3661957,EH38E3662722,134512000,134513000,135535000,135536000,2,-1
5886,chr5,134512271,134512432,135535992,135536329,EH38E3661958,EH38E3662722,134512000,134513000,135535000,135536000,2,-1
5887,chr5,134512598,134512914,135535992,135536329,EH38E3661959,EH38E3662722,134512000,134513000,135535000,135536000,2,-1
5888,chr5,134904576,134904922,135535992,135536329,EH38E3662177,EH38E3662722,134904000,134905000,135535000,135536000,2,-1
5889,chr5,137752975,137753180,135535992,135536329,EH38E3663655,EH38E3662722,137753000,137754000,135535000,135536000,1,-1
5890,chr5,137755007,137755195,135535992,135536329,EH38E3663660,EH38E3662722,137755000,137756000,135535000,135536000,1,-1
5891,chr5,134053760,134054088,135535992,135536329,EH38E3661607,EH38E3662722,134054000,134055000,135536000,135537000,1,-1
5892,chr5,134054175,134054336,135535992,135536329,EH38E2409738,EH38E3662722,134054000,134055000,135536000,135537000,1,-1
5893,chr5,134226498,134226727,135535992,135536329,EH38E3661797,EH38E3662722,134226000,134227000,135536000,135537000,1,-1
5894,chr5,134227237,134227586,135535992,135536329,EH38E3661799,EH38E3662722,134227000,134228000,135536000,135537000,1,-1
5895,chr5,135821472,135821820,135535992,135536329,EH38E3662861,EH38E3662722,135821000,135822000,135536000,135537000,1,-1
5896,chr5,134053760,134054088,135578910,135579258,EH38E3661607,EH38E3662769,134053000,134054000,135578000,135579000,1,-1
5897,chr5,134539780,134540116,135578910,135579258,EH38E2410155,EH38E3662769,134540000,134541000,135578000,135579000,1,-1
5898,chr5,134737728,134738078,135578910,135579258,EH38E2410291,EH38E3662769,134737000,134738000,135578000,135579000,1,-1
5899,chr5,134905361,134905542,135578910,135579258,EH38E3662179,EH38E3662769,134905000,134906000,135578000,135579000,1,-1
5900,chr5,135821472,135821820,135578910,135579258,EH38E3662861,EH38E3662769,135821000,135822000,135578000,135579000,5,-1
5901,chr5,138463808,138463965,135578910,135579258,EH38E3663967,EH38E3662769,138463000,138464000,135578000,135579000,1,-1
5902,chr5,138464007,138464356,135578910,135579258,EH38E2412551,EH38E3662769,138464000,138465000,135578000,135579000,1,-1
5903,chr5,138464399,138464600,135578910,135579258,EH38E2412552,EH38E3662769,138464000,138465000,135578000,135579000,1,-1
5904,chr5,138464708,138464867,135578910,135579258,EH38E3663968,EH38E3662769,138464000,138465000,135578000,135579000,1,-1
5905,chr5,138464869,138465218,135578910,135579258,EH38E2412554,EH38E3662769,138464000,138465000,135578000,135579000,1,-1
