,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
5906,chr5,132963990,132964173,135578910,135579258,EH38E2408975,EH38E3662769,132963000,132964000,135579000,135580000,1,-1
5907,chr5,134592082,134592345,135578910,135579258,EH38E3662049,EH38E3662769,134592000,134593000,135579000,135580000,1,-1
5908,chr5,134592365,134592714,135578910,135579258,EH38E2410216,EH38E3662769,134592000,134593000,135579000,135580000,1,-1
5909,chr5,134539780,134540116,135834497,135834840,EH38E2410155,EH38E3662870,134540000,134541000,135834000,135835000,1,-1
5910,chr5,134904576,134904922,135834497,135834840,EH38E3662177,EH38E3662870,134904000,134905000,135834000,135835000,1,-1
5911,chr5,135821472,135821820,135834497,135834840,EH38E3662861,EH38E3662870,135821000,135822000,135834000,135835000,23,-1
5912,chr5,137752975,137753180,135834497,135834840,EH38E3663655,EH38E3662870,137753000,137754000,135834000,135835000,1,-1
5913,chr5,138465821,138466052,135834497,135834840,EH38E3663971,EH38E3662870,138466000,138467000,135834000,135835000,1,-1
5914,chr5,138576087,138576388,135834497,135834840,EH38E3664078,EH38E3662870,138576000,138577000,135834000,135835000,1,-1
5915,chr5,134511047,134511394,135930038,135930380,EH38E3661955,EH38E3662912,134511000,134512000,135930000,135931000,1,-1
5916,chr5,134511910,134512243,135930038,135930380,EH38E3661957,EH38E3662912,134511000,134512000,135930000,135931000,1,-1
5917,chr5,135821472,135821820,135930038,135930380,EH38E3662861,EH38E3662912,135821000,135822000,135930000,135931000,1,-1
5918,chr5,137752975,137753180,135930038,135930380,EH38E3663655,EH38E3662912,137752000,137753000,135930000,135931000,1,-1
5919,chr5,138337648,138337826,135930038,135930380,EH38E3663889,EH38E3662912,138337000,138338000,135930000,135931000,1,-1
5920,chr5,138337834,138338076,135930038,135930380,EH38E2412467,EH38E3662912,138337000,138338000,135930000,135931000,1,-1
5921,chr5,134524109,134524446,136028778,136029128,EH38E3661964,EH38E3662986,134524000,134525000,136028000,136029000,1,-1
5922,chr5,134524459,134524796,136028778,136029128,EH38E3661965,EH38E3662986,134524000,134525000,136028000,136029000,1,-1
5923,chr5,134524973,134525128,136028778,136029128,EH38E3661966,EH38E3662986,134524000,134525000,136028000,136029000,1,-1
5924,chr5,134371880,134372042,136028778,136029128,EH38E3661846,EH38E3662986,134371000,134372000,136029000,136030000,1,-1
5925,chr5,135821472,135821820,136028778,136029128,EH38E3662861,EH38E3662986,135821000,135822000,136029000,136030000,2,-1
5926,chr5,138464007,138464356,136028778,136029128,EH38E2412551,EH38E3662986,138464000,138465000,136029000,136030000,1,-1
5927,chr5,138464399,138464600,136028778,136029128,EH38E2412552,EH38E3662986,138464000,138465000,136029000,136030000,1,-1
5928,chr5,138464708,138464867,136028778,136029128,EH38E3663968,EH38E3662986,138464000,138465000,136029000,136030000,1,-1
5929,chr5,138464869,138465218,136028778,136029128,EH38E2412554,EH38E3662986,138464000,138465000,136029000,136030000,1,-1
5930,chr5,138542873,138543066,136028778,136029128,EH38E3664046,EH38E3662986,138543000,138544000,136029000,136030000,1,-1
5931,chr5,138543621,138543799,136028778,136029128,EH38E3664048,EH38E3662986,138543000,138544000,136029000,136030000,1,-1
5932,chr5,134465900,134466201,136080455,136080805,EH38E2410090,EH38E3663051,134466000,134467000,136080000,136081000,1,-1
5933,chr5,134466222,134466383,136080455,136080805,EH38E3661914,EH38E3663051,134466000,134467000,136080000,136081000,1,-1
5934,chr5,134466402,134466698,136080455,136080805,EH38E3661915,EH38E3663051,134466000,134467000,136080000,136081000,1,-1
5935,chr5,134466765,134466968,136080455,136080805,EH38E3661916,EH38E3663051,134466000,134467000,136080000,136081000,1,-1
5936,chr5,135821472,135821820,136080455,136080805,EH38E3662861,EH38E3663051,135821000,135822000,136080000,136081000,1,-1
5937,chr5,138610591,138610872,136080455,136080805,EH38E3664103,EH38E3663051,138610000,138611000,136080000,136081000,1,-1
5938,chr5,138610939,138611134,136080455,136080805,EH38E2412698,EH38E3663051,138610000,138611000,136080000,136081000,1,-1
5939,chr5,138337648,138337826,136132634,136132981,EH38E3663889,EH38E2411408,138337000,138338000,136132000,136133000,1,-1
5940,chr5,138337834,138338076,136132634,136132981,EH38E2412467,EH38E2411408,138337000,138338000,136132000,136133000,1,-1
5941,chr5,138352905,138353252,136132634,136132981,EH38E3663904,EH38E2411408,138353000,138354000,136132000,136133000,1,-1
5942,chr5,138353301,138353650,136132634,136132981,EH38E3663905,EH38E2411408,138353000,138354000,136132000,136133000,1,-1
5943,chr5,138337648,138337826,136132983,136133199,EH38E3663889,EH38E2411409,138337000,138338000,136132000,136133000,1,-1
5944,chr5,138337834,138338076,136132983,136133199,EH38E2412467,EH38E2411409,138337000,138338000,136132000,136133000,1,-1
5945,chr5,138352905,138353252,136132983,136133199,EH38E3663904,EH38E2411409,138353000,138354000,136132000,136133000,1,-1
5946,chr5,138353301,138353650,136132983,136133199,EH38E3663905,EH38E2411409,138353000,138354000,136132000,136133000,1,-1
5947,chr5,134427738,134428061,136132983,136133199,EH38E2410044,EH38E2411409,134428000,134429000,136133000,136134000,1,-1
5948,chr5,134506220,134506569,136132983,136133199,EH38E3661945,EH38E2411409,134506000,134507000,136133000,136134000,1,-1
5949,chr5,134506645,134506988,136132983,136133199,EH38E2410114,EH38E2411409,134506000,134507000,136133000,136134000,1,-1
5950,chr5,134592082,134592345,136132983,136133199,EH38E3662049,EH38E2411409,134592000,134593000,136133000,136134000,1,-1
5951,chr5,134592365,134592714,136132983,136133199,EH38E2410216,EH38E2411409,134592000,134593000,136133000,136134000,1,-1
5952,chr5,137754602,137754952,136132983,136133199,EH38E3663659,EH38E2411409,137754000,137755000,136133000,136134000,2,-1
5953,chr5,138542873,138543066,136132983,136133199,EH38E3664046,EH38E2411409,138542000,138543000,136133000,136134000,1,-1
5954,chr5,134053760,134054088,136193005,136193355,EH38E3661607,EH38E3663119,134053000,134054000,136193000,136194000,1,-1
5955,chr5,134054175,134054336,136193005,136193355,EH38E2409738,EH38E3663119,134054000,134055000,136193000,136194000,1,-1
5956,chr5,135821472,135821820,136193005,136193355,EH38E3662861,EH38E3663119,135821000,135822000,136193000,136194000,1,-1
5957,chr5,137752975,137753180,136193005,136193355,EH38E3663655,EH38E3663119,137753000,137754000,136193000,136194000,1,-1
5958,chr5,137754602,137754952,136193005,136193355,EH38E3663659,EH38E3663119,137754000,137755000,136193000,136194000,1,-1
5959,chr5,134427738,134428061,136365207,136365498,EH38E2410044,EH38E2411503,134427000,134428000,136365000,136366000,1,-1
5960,chr5,134905361,134905542,137499137,137499480,EH38E3662179,EH38E3663545,134905000,134906000,137499000,137500000,1,-1
5961,chr5,137752975,137753180,137499137,137499480,EH38E3663655,EH38E3663545,137753000,137754000,137499000,137500000,1,-1
5962,chr5,137754602,137754952,137499137,137499480,EH38E3663659,EH38E3663545,137754000,137755000,137499000,137500000,1,-1
5963,chr5,137755007,137755195,137499137,137499480,EH38E3663660,EH38E3663545,137755000,137756000,137499000,137500000,1,-1
5964,chr5,138032218,138032562,137499137,137499480,EH38E3663788,EH38E3663545,138032000,138033000,137499000,137500000,1,-1
5965,chr5,140242160,140242435,137499137,137499480,EH38E3665424,EH38E3663545,140242000,140243000,137499000,137500000,1,-1
5966,chr5,137752975,137753180,137735869,137736215,EH38E3663655,EH38E3663640,137752000,137753000,137735000,137736000,9,-1
5967,chr5,137754602,137754952,137735869,137736215,EH38E3663659,EH38E3663640,137754000,137755000,137735000,137736000,14,-1
5968,chr5,137755007,137755195,137735869,137736215,EH38E3663660,EH38E3663640,137755000,137756000,137735000,137736000,7,-1
5969,chr5,138032218,138032562,137735869,137736215,EH38E3663788,EH38E3663640,138032000,138033000,137735000,137736000,1,-1
5970,chr5,138352905,138353252,137735869,137736215,EH38E3663904,EH38E3663640,138353000,138354000,137735000,137736000,1,-1
5971,chr5,138353301,138353650,137735869,137736215,EH38E3663905,EH38E3663640,138353000,138354000,137735000,137736000,1,-1
5972,chr5,138464869,138465218,137735869,137736215,EH38E2412554,EH38E3663640,138465000,138466000,137735000,137736000,1,-1
5973,chr5,138465638,138465793,137735869,137736215,EH38E3663970,EH38E3663640,138465000,138466000,137735000,137736000,1,-1
5974,chr5,138465821,138466052,137735869,137736215,EH38E3663971,EH38E3663640,138465000,138466000,137735000,137736000,1,-1
5975,chr5,140241355,140241702,137735869,137736215,EH38E3665423,EH38E3663640,140241000,140242000,137735000,137736000,1,-1
5976,chr5,138033263,138033446,137735869,137736215,EH38E3663791,EH38E3663640,138033000,138034000,137736000,137737000,2,-1
5977,chr5,138331436,138331613,137735869,137736215,EH38E3663885,EH38E3663640,138331000,138332000,137736000,137737000,1,-1
5978,chr5,138337834,138338076,137735869,137736215,EH38E2412467,EH38E3663640,138338000,138339000,137736000,137737000,1,-1
5979,chr5,139518277,139518522,137735869,137736215,EH38E2413503,EH38E3663640,139518000,139519000,137736000,137737000,1,-1
5980,chr5,137752975,137753180,137754251,137754589,EH38E3663655,EH38E3663658,137752000,137753000,137754000,137755000,84,-1
5981,chr5,137754602,137754952,137754251,137754589,EH38E3663659,EH38E3663658,137754000,137755000,137754000,137755000,444,-1
5982,chr5,137755007,137755195,137754251,137754589,EH38E3663660,EH38E3663658,137755000,137756000,137754000,137755000,283,-1
5983,chr5,138032218,138032562,137754251,137754589,EH38E3663788,EH38E3663658,138032000,138033000,137754000,137755000,5,-1
5984,chr5,138033263,138033446,137754251,137754589,EH38E3663791,EH38E3663658,138033000,138034000,137754000,137755000,5,-1
5985,chr5,138352905,138353252,137754251,137754589,EH38E3663904,EH38E3663658,138353000,138354000,137754000,137755000,3,-1
5986,chr5,138353301,138353650,137754251,137754589,EH38E3663905,EH38E3663658,138353000,138354000,137754000,137755000,3,-1
5987,chr5,138463808,138463965,137754251,137754589,EH38E3663967,EH38E3663658,138463000,138464000,137754000,137755000,2,-1
5988,chr5,138464869,138465218,137754251,137754589,EH38E2412554,EH38E3663658,138465000,138466000,137754000,137755000,1,-1
5989,chr5,138465638,138465793,137754251,137754589,EH38E3663970,EH38E3663658,138465000,138466000,137754000,137755000,1,-1
5990,chr5,138465821,138466052,137754251,137754589,EH38E3663971,EH38E3663658,138465000,138466000,137754000,137755000,1,-1
5991,chr5,138576087,138576388,137754251,137754589,EH38E3664078,EH38E3663658,138576000,138577000,137754000,137755000,1,-1
5992,chr5,138610939,138611134,137754251,137754589,EH38E2412698,EH38E3663658,138611000,138612000,137754000,137755000,1,-1
5993,chr5,138611293,138611640,137754251,137754589,EH38E2412699,EH38E3663658,138611000,138612000,137754000,137755000,1,-1
5994,chr5,138754172,138754518,137754251,137754589,EH38E2412816,EH38E3663658,138754000,138755000,137754000,137755000,1,-1
5995,chr5,139404293,139404482,137754251,137754589,EH38E3664654,EH38E3663658,139404000,139405000,137754000,137755000,1,-1
5996,chr5,139543783,139544119,137754251,137754589,EH38E3664772,EH38E3663658,139543000,139544000,137754000,137755000,1,-1
5997,chr5,137752975,137753180,138032581,138032902,EH38E3663655,EH38E3663789,137752000,137753000,138032000,138033000,1,-1
5998,chr5,137754602,137754952,138032581,138032902,EH38E3663659,EH38E3663789,137754000,137755000,138032000,138033000,5,-1
5999,chr5,137755007,137755195,138032581,138032902,EH38E3663660,EH38E3663789,137755000,137756000,138032000,138033000,2,-1
6000,chr5,138032218,138032562,138032581,138032902,EH38E3663788,EH38E3663789,138032000,138033000,138032000,138033000,480,-1
6001,chr5,138033263,138033446,138032581,138032902,EH38E3663791,EH38E3663789,138033000,138034000,138032000,138033000,293,-1
6002,chr5,138337648,138337826,138032581,138032902,EH38E3663889,EH38E3663789,138337000,138338000,138032000,138033000,1,-1
6003,chr5,138337834,138338076,138032581,138032902,EH38E2412467,EH38E3663789,138337000,138338000,138032000,138033000,1,-1
6004,chr5,138352905,138353252,138032581,138032902,EH38E3663904,EH38E3663789,138353000,138354000,138032000,138033000,2,-1
6005,chr5,138353301,138353650,138032581,138032902,EH38E3663905,EH38E3663789,138353000,138354000,138032000,138033000,2,-1
6006,chr5,138463808,138463965,138032581,138032902,EH38E3663967,EH38E3663789,138463000,138464000,138032000,138033000,2,-1
6007,chr5,138464007,138464356,138032581,138032902,EH38E2412551,EH38E3663789,138464000,138465000,138032000,138033000,1,-1
6008,chr5,138464399,138464600,138032581,138032902,EH38E2412552,EH38E3663789,138464000,138465000,138032000,138033000,1,-1
6009,chr5,138464708,138464867,138032581,138032902,EH38E3663968,EH38E3663789,138464000,138465000,138032000,138033000,1,-1
6010,chr5,138464869,138465218,138032581,138032902,EH38E2412554,EH38E3663789,138464000,138465000,138032000,138033000,1,-1
6011,chr5,138465638,138465793,138032581,138032902,EH38E3663970,EH38E3663789,138465000,138466000,138032000,138033000,1,-1
6012,chr5,138465821,138466052,138032581,138032902,EH38E3663971,EH38E3663789,138465000,138466000,138032000,138033000,1,-1
6013,chr5,138542873,138543066,138032581,138032902,EH38E3664046,EH38E3663789,138542000,138543000,138032000,138033000,1,-1
6014,chr5,138543621,138543799,138032581,138032902,EH38E3664048,EH38E3663789,138543000,138544000,138032000,138033000,1,-1
6015,chr5,138575610,138575960,138032581,138032902,EH38E3664077,EH38E3663789,138575000,138576000,138032000,138033000,2,-1
6016,chr5,138610591,138610872,138032581,138032902,EH38E3664103,EH38E3663789,138610000,138611000,138032000,138033000,1,-1
6017,chr5,138610939,138611134,138032581,138032902,EH38E2412698,EH38E3663789,138610000,138611000,138032000,138033000,1,-1
6018,chr5,138724986,138725143,138032581,138032902,EH38E3664182,EH38E3663789,138725000,138726000,138032000,138033000,1,-1
6019,chr5,138725231,138725581,138032581,138032902,EH38E2412792,EH38E3663789,138725000,138726000,138032000,138033000,1,-1
6020,chr5,140400741,140400995,138032581,138032902,EH38E3665546,EH38E3663789,140400000,140401000,138032000,138033000,1,-1
6021,chr5,137752975,137753180,138032905,138033233,EH38E3663655,EH38E3663790,137752000,137753000,138032000,138033000,1,-1
6022,chr5,137754602,137754952,138032905,138033233,EH38E3663659,EH38E3663790,137754000,137755000,138032000,138033000,5,-1
6023,chr5,138032218,138032562,138032905,138033233,EH38E3663788,EH38E3663790,138032000,138033000,138032000,138033000,480,-1
6024,chr5,138337648,138337826,138032905,138033233,EH38E3663889,EH38E3663790,138337000,138338000,138032000,138033000,1,-1
6025,chr5,138337834,138338076,138032905,138033233,EH38E2412467,EH38E3663790,138337000,138338000,138032000,138033000,1,-1
6026,chr5,138352905,138353252,138032905,138033233,EH38E3663904,EH38E3663790,138353000,138354000,138032000,138033000,2,-1
6027,chr5,138353301,138353650,138032905,138033233,EH38E3663905,EH38E3663790,138353000,138354000,138032000,138033000,2,-1
6028,chr5,138463808,138463965,138032905,138033233,EH38E3663967,EH38E3663790,138463000,138464000,138032000,138033000,2,-1
6029,chr5,138542873,138543066,138032905,138033233,EH38E3664046,EH38E3663790,138542000,138543000,138032000,138033000,1,-1
6030,chr5,138543621,138543799,138032905,138033233,EH38E3664048,EH38E3663790,138543000,138544000,138032000,138033000,1,-1
6031,chr5,138575610,138575960,138032905,138033233,EH38E3664077,EH38E3663790,138575000,138576000,138032000,138033000,2,-1
6032,chr5,138610591,138610872,138032905,138033233,EH38E3664103,EH38E3663790,138610000,138611000,138032000,138033000,1,-1
6033,chr5,138610939,138611134,138032905,138033233,EH38E2412698,EH38E3663790,138610000,138611000,138032000,138033000,1,-1
6034,chr5,138724986,138725143,138032905,138033233,EH38E3664182,EH38E3663790,138725000,138726000,138032000,138033000,1,-1
6035,chr5,138725231,138725581,138032905,138033233,EH38E2412792,EH38E3663790,138725000,138726000,138032000,138033000,1,-1
6036,chr5,140400741,140400995,138032905,138033233,EH38E3665546,EH38E3663790,140400000,140401000,138032000,138033000,1,-1
6037,chr5,137755007,137755195,138032905,138033233,EH38E3663660,EH38E3663790,137755000,137756000,138033000,138034000,3,-1
6038,chr5,138033263,138033446,138032905,138033233,EH38E3663791,EH38E3663790,138033000,138034000,138033000,138034000,421,-1
6039,chr5,138331436,138331613,138032905,138033233,EH38E3663885,EH38E3663790,138331000,138332000,138033000,138034000,1,-1
6040,chr5,138464007,138464356,138032905,138033233,EH38E2412551,EH38E3663790,138464000,138465000,138033000,138034000,2,-1
6041,chr5,138464399,138464600,138032905,138033233,EH38E2412552,EH38E3663790,138464000,138465000,138033000,138034000,2,-1
6042,chr5,138464708,138464867,138032905,138033233,EH38E3663968,EH38E3663790,138464000,138465000,138033000,138034000,2,-1
6043,chr5,138464869,138465218,138032905,138033233,EH38E2412554,EH38E3663790,138464000,138465000,138033000,138034000,2,-1
6044,chr5,138465638,138465793,138032905,138033233,EH38E3663970,EH38E3663790,138465000,138466000,138033000,138034000,2,-1
6045,chr5,138465821,138466052,138032905,138033233,EH38E3663971,EH38E3663790,138465000,138466000,138033000,138034000,2,-1
6046,chr5,139404293,139404482,138032905,138033233,EH38E3664654,EH38E3663790,139404000,139405000,138033000,138034000,1,-1
6047,chr5,139560771,139560979,138032905,138033233,EH38E3664785,EH38E3663790,139560000,139561000,138033000,138034000,1,-1
6048,chr5,140242160,140242435,138032905,138033233,EH38E3665424,EH38E3663790,140242000,140243000,138033000,138034000,1,-1
6049,chr5,137752975,137753180,138139267,138139612,EH38E3663655,EH38E2412388,137752000,137753000,138139000,138140000,1,-1
6050,chr5,137754602,137754952,138139267,138139612,EH38E3663659,EH38E2412388,137754000,137755000,138139000,138140000,1,-1
6051,chr5,138032218,138032562,138139267,138139612,EH38E3663788,EH38E2412388,138032000,138033000,138139000,138140000,5,-1
6052,chr5,138033263,138033446,138139267,138139612,EH38E3663791,EH38E2412388,138033000,138034000,138139000,138140000,12,-1
6053,chr5,138331436,138331613,138139267,138139612,EH38E3663885,EH38E2412388,138331000,138332000,138139000,138140000,3,-1
6054,chr5,138337648,138337826,138139267,138139612,EH38E3663889,EH38E2412388,138337000,138338000,138139000,138140000,1,-1
6055,chr5,138337834,138338076,138139267,138139612,EH38E2412467,EH38E2412388,138337000,138338000,138139000,138140000,1,-1
6056,chr5,138352905,138353252,138139267,138139612,EH38E3663904,EH38E2412388,138352000,138353000,138139000,138140000,3,-1
6057,chr5,138353301,138353650,138139267,138139612,EH38E3663905,EH38E2412388,138353000,138354000,138139000,138140000,4,-1
6058,chr5,138465821,138466052,138139267,138139612,EH38E3663971,EH38E2412388,138466000,138467000,138139000,138140000,1,-1
6059,chr5,138945843,138946013,138139267,138139612,EH38E3664319,EH38E2412388,138946000,138947000,138139000,138140000,1,-1
6060,chr5,139294318,139294613,138139267,138139612,EH38E3664547,EH38E2412388,139294000,139295000,138139000,138140000,1,-1
6061,chr5,138032218,138032562,138178593,138178850,EH38E3663788,EH38E2412403,138032000,138033000,138178000,138179000,4,-1
6062,chr5,138033263,138033446,138178593,138178850,EH38E3663791,EH38E2412403,138033000,138034000,138178000,138179000,3,-1
6063,chr5,138331436,138331613,138178593,138178850,EH38E3663885,EH38E2412403,138331000,138332000,138178000,138179000,2,-1
6064,chr5,138337648,138337826,138178593,138178850,EH38E3663889,EH38E2412403,138337000,138338000,138178000,138179000,6,-1
6065,chr5,138337834,138338076,138178593,138178850,EH38E2412467,EH38E2412403,138337000,138338000,138178000,138179000,6,-1
6066,chr5,138352905,138353252,138178593,138178850,EH38E3663904,EH38E2412403,138352000,138353000,138178000,138179000,1,-1
6067,chr5,138353301,138353650,138178593,138178850,EH38E3663905,EH38E2412403,138353000,138354000,138178000,138179000,7,-1
6068,chr5,138463808,138463965,138178593,138178850,EH38E3663967,EH38E2412403,138463000,138464000,138178000,138179000,2,-1
6069,chr5,138464007,138464356,138178593,138178850,EH38E2412551,EH38E2412403,138464000,138465000,138178000,138179000,1,-1
6070,chr5,138464399,138464600,138178593,138178850,EH38E2412552,EH38E2412403,138464000,138465000,138178000,138179000,1,-1
6071,chr5,138464708,138464867,138178593,138178850,EH38E3663968,EH38E2412403,138464000,138465000,138178000,138179000,1,-1
6072,chr5,138464869,138465218,138178593,138178850,EH38E2412554,EH38E2412403,138464000,138465000,138178000,138179000,1,-1
6073,chr5,138465638,138465793,138178593,138178850,EH38E3663970,EH38E2412403,138465000,138466000,138178000,138179000,3,-1
6074,chr5,138465821,138466052,138178593,138178850,EH38E3663971,EH38E2412403,138465000,138466000,138178000,138179000,3,-1
6075,chr5,138542873,138543066,138178593,138178850,EH38E3664046,EH38E2412403,138543000,138544000,138178000,138179000,3,-1
6076,chr5,138543621,138543799,138178593,138178850,EH38E3664048,EH38E2412403,138543000,138544000,138178000,138179000,3,-1
6077,chr5,138575610,138575960,138178593,138178850,EH38E3664077,EH38E2412403,138575000,138576000,138178000,138179000,3,-1
6078,chr5,138754172,138754518,138178593,138178850,EH38E2412816,EH38E2412403,138754000,138755000,138178000,138179000,1,-1
6079,chr5,138032218,138032562,138178880,138179230,EH38E3663788,EH38E3663840,138032000,138033000,138178000,138179000,4,-1
6080,chr5,138337648,138337826,138178880,138179230,EH38E3663889,EH38E3663840,138337000,138338000,138178000,138179000,6,-1
6081,chr5,138337834,138338076,138178880,138179230,EH38E2412467,EH38E3663840,138337000,138338000,138178000,138179000,6,-1
6082,chr5,138353301,138353650,138178880,138179230,EH38E3663905,EH38E3663840,138353000,138354000,138178000,138179000,7,-1
6083,chr5,138463808,138463965,138178880,138179230,EH38E3663967,EH38E3663840,138463000,138464000,138178000,138179000,2,-1
6084,chr5,138464007,138464356,138178880,138179230,EH38E2412551,EH38E3663840,138464000,138465000,138178000,138179000,1,-1
6085,chr5,138464399,138464600,138178880,138179230,EH38E2412552,EH38E3663840,138464000,138465000,138178000,138179000,1,-1
6086,chr5,138464708,138464867,138178880,138179230,EH38E3663968,EH38E3663840,138464000,138465000,138178000,138179000,1,-1
6087,chr5,138464869,138465218,138178880,138179230,EH38E2412554,EH38E3663840,138464000,138465000,138178000,138179000,1,-1
6088,chr5,138575610,138575960,138178880,138179230,EH38E3664077,EH38E3663840,138575000,138576000,138178000,138179000,3,-1
6089,chr5,138754172,138754518,138178880,138179230,EH38E2412816,EH38E3663840,138754000,138755000,138178000,138179000,1,-1
6090,chr5,137752975,137753180,138178880,138179230,EH38E3663655,EH38E3663840,137753000,137754000,138179000,138180000,1,-1
6091,chr5,138033263,138033446,138178880,138179230,EH38E3663791,EH38E3663840,138033000,138034000,138179000,138180000,4,-1
6092,chr5,138331436,138331613,138178880,138179230,EH38E3663885,EH38E3663840,138331000,138332000,138179000,138180000,6,-1
6093,chr5,138352905,138353252,138178880,138179230,EH38E3663904,EH38E3663840,138352000,138353000,138179000,138180000,5,-1
6094,chr5,138465638,138465793,138178880,138179230,EH38E3663970,EH38E3663840,138465000,138466000,138179000,138180000,4,-1
6095,chr5,138465821,138466052,138178880,138179230,EH38E3663971,EH38E3663840,138465000,138466000,138179000,138180000,4,-1
6096,chr5,138542873,138543066,138178880,138179230,EH38E3664046,EH38E3663840,138543000,138544000,138179000,138180000,5,-1
6097,chr5,138543621,138543799,138178880,138179230,EH38E3664048,EH38E3663840,138543000,138544000,138179000,138180000,5,-1
6098,chr5,138752362,138752541,138178880,138179230,EH38E3664198,EH38E3663840,138752000,138753000,138179000,138180000,1,-1
6099,chr5,138752994,138753174,138178880,138179230,EH38E3664200,EH38E3663840,138752000,138753000,138179000,138180000,1,-1
6100,chr5,139696927,139697274,138178880,138179230,EH38E3664981,EH38E3663840,139697000,139698000,138179000,138180000,1,-1
6101,chr5,139697299,139697552,138178880,138179230,EH38E3664982,EH38E3663840,139697000,139698000,138179000,138180000,1,-1
6102,chr5,139697586,139697793,138178880,138179230,EH38E3664983,EH38E3663840,139697000,139698000,138179000,138180000,1,-1
6103,chr5,138033263,138033446,138213224,138213574,EH38E3663791,EH38E3663849,138033000,138034000,138213000,138214000,1,-1
6104,chr5,138331436,138331613,138213224,138213574,EH38E3663885,EH38E3663849,138331000,138332000,138213000,138214000,2,-1
6105,chr5,138337648,138337826,138213224,138213574,EH38E3663889,EH38E3663849,138337000,138338000,138213000,138214000,1,-1
6106,chr5,138337834,138338076,138213224,138213574,EH38E2412467,EH38E3663849,138337000,138338000,138213000,138214000,1,-1
6107,chr5,138352905,138353252,138213224,138213574,EH38E3663904,EH38E3663849,138352000,138353000,138213000,138214000,3,-1
6108,chr5,138353301,138353650,138213224,138213574,EH38E3663905,EH38E3663849,138353000,138354000,138213000,138214000,3,-1
6109,chr5,138463808,138463965,138213224,138213574,EH38E3663967,EH38E3663849,138463000,138464000,138213000,138214000,1,-1
6110,chr5,138464007,138464356,138213224,138213574,EH38E2412551,EH38E3663849,138464000,138465000,138213000,138214000,3,-1
6111,chr5,138464399,138464600,138213224,138213574,EH38E2412552,EH38E3663849,138464000,138465000,138213000,138214000,3,-1
6112,chr5,138464708,138464867,138213224,138213574,EH38E3663968,EH38E3663849,138464000,138465000,138213000,138214000,3,-1
6113,chr5,138464869,138465218,138213224,138213574,EH38E2412554,EH38E3663849,138464000,138465000,138213000,138214000,3,-1
6114,chr5,138465638,138465793,138213224,138213574,EH38E3663970,EH38E3663849,138465000,138466000,138213000,138214000,1,-1
6115,chr5,138465821,138466052,138213224,138213574,EH38E3663971,EH38E3663849,138465000,138466000,138213000,138214000,1,-1
6116,chr5,138542873,138543066,138213224,138213574,EH38E3664046,EH38E3663849,138542000,138543000,138213000,138214000,1,-1
6117,chr5,138543621,138543799,138213224,138213574,EH38E3664048,EH38E3663849,138543000,138544000,138213000,138214000,1,-1
6118,chr5,138610591,138610872,138213224,138213574,EH38E3664103,EH38E3663849,138610000,138611000,138213000,138214000,1,-1
6119,chr5,138610939,138611134,138213224,138213574,EH38E2412698,EH38E3663849,138610000,138611000,138213000,138214000,1,-1
6120,chr5,138611293,138611640,138213224,138213574,EH38E2412699,EH38E3663849,138611000,138612000,138213000,138214000,1,-1
6121,chr5,135821472,135821820,138331812,138332161,EH38E3662861,EH38E3663886,135821000,135822000,138331000,138332000,1,-1
6122,chr5,138033263,138033446,138331812,138332161,EH38E3663791,EH38E3663886,138033000,138034000,138331000,138332000,1,-1
