,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
6123,chr5,138331436,138331613,138331812,138332161,EH38E3663885,EH38E3663886,138331000,138332000,138331000,138332000,498,-1
6124,chr5,138352905,138353252,138331812,138332161,EH38E3663904,EH38E3663886,138352000,138353000,138331000,138332000,4,-1
6125,chr5,138353301,138353650,138331812,138332161,EH38E3663905,EH38E3663886,138353000,138354000,138331000,138332000,13,-1
6126,chr5,138464869,138465218,138331812,138332161,EH38E2412554,EH38E3663886,138465000,138466000,138331000,138332000,2,-1
6127,chr5,138465638,138465793,138331812,138332161,EH38E3663970,EH38E3663886,138465000,138466000,138331000,138332000,2,-1
6128,chr5,138465821,138466052,138331812,138332161,EH38E3663971,EH38E3663886,138465000,138466000,138331000,138332000,2,-1
6129,chr5,138752362,138752541,138331812,138332161,EH38E3664198,EH38E3663886,138752000,138753000,138331000,138332000,2,-1
6130,chr5,138752994,138753174,138331812,138332161,EH38E3664200,EH38E3663886,138752000,138753000,138331000,138332000,2,-1
6131,chr5,138753550,138753873,138331812,138332161,EH38E3664202,EH38E3663886,138753000,138754000,138331000,138332000,1,-1
6132,chr5,138754172,138754518,138331812,138332161,EH38E2412816,EH38E3663886,138754000,138755000,138331000,138332000,1,-1
6133,chr5,139696764,139696915,138331812,138332161,EH38E3664980,EH38E3663886,139696000,139697000,138331000,138332000,1,-1
6134,chr5,139696927,139697274,138331812,138332161,EH38E3664981,EH38E3663886,139696000,139697000,138331000,138332000,1,-1
6135,chr5,138337648,138337826,138331812,138332161,EH38E3663889,EH38E3663886,138337000,138338000,138332000,138333000,75,-1
6136,chr5,138337834,138338076,138331812,138332161,EH38E2412467,EH38E3663886,138337000,138338000,138332000,138333000,75,-1
6137,chr5,138463808,138463965,138331812,138332161,EH38E3663967,EH38E3663886,138463000,138464000,138332000,138333000,2,-1
6138,chr5,138464007,138464356,138331812,138332161,EH38E2412551,EH38E3663886,138464000,138465000,138332000,138333000,1,-1
6139,chr5,138464399,138464600,138331812,138332161,EH38E2412552,EH38E3663886,138464000,138465000,138332000,138333000,1,-1
6140,chr5,138464708,138464867,138331812,138332161,EH38E3663968,EH38E3663886,138464000,138465000,138332000,138333000,1,-1
6141,chr5,138542873,138543066,138331812,138332161,EH38E3664046,EH38E3663886,138542000,138543000,138332000,138333000,1,-1
6142,chr5,138724986,138725143,138331812,138332161,EH38E3664182,EH38E3663886,138725000,138726000,138332000,138333000,1,-1
6143,chr5,138725231,138725581,138331812,138332161,EH38E2412792,EH38E3663886,138725000,138726000,138332000,138333000,1,-1
6144,chr5,138945843,138946013,138331812,138332161,EH38E3664319,EH38E3663886,138946000,138947000,138332000,138333000,1,-1
6145,chr5,139543783,139544119,138331812,138332161,EH38E3664772,EH38E3663886,139543000,139544000,138332000,138333000,1,-1
6146,chr5,139638264,139638611,138331812,138332161,EH38E3664855,EH38E3663886,139638000,139639000,138332000,138333000,1,-1
6147,chr5,140175576,140175920,138331812,138332161,EH38E3665367,EH38E3663886,140175000,140176000,138332000,138333000,1,-1
6148,chr5,140401001,140401315,138331812,138332161,EH38E3665547,EH38E3663886,140401000,140402000,138332000,138333000,1,-1
6149,chr5,138032218,138032562,138337460,138337619,EH38E3663788,EH38E3663888,138032000,138033000,138337000,138338000,1,-1
6150,chr5,138033263,138033446,138337460,138337619,EH38E3663791,EH38E3663888,138033000,138034000,138337000,138338000,1,-1
6151,chr5,138331436,138331613,138337460,138337619,EH38E3663885,EH38E3663888,138331000,138332000,138337000,138338000,24,-1
6152,chr5,138337648,138337826,138337460,138337619,EH38E3663889,EH38E3663888,138337000,138338000,138337000,138338000,401,-1
6153,chr5,138337834,138338076,138337460,138337619,EH38E2412467,EH38E3663888,138337000,138338000,138337000,138338000,401,-1
6154,chr5,138352905,138353252,138337460,138337619,EH38E3663904,EH38E3663888,138352000,138353000,138337000,138338000,12,-1
6155,chr5,138353301,138353650,138337460,138337619,EH38E3663905,EH38E3663888,138353000,138354000,138337000,138338000,17,-1
6156,chr5,138464007,138464356,138337460,138337619,EH38E2412551,EH38E3663888,138464000,138465000,138337000,138338000,2,-1
6157,chr5,138464399,138464600,138337460,138337619,EH38E2412552,EH38E3663888,138464000,138465000,138337000,138338000,2,-1
6158,chr5,138464708,138464867,138337460,138337619,EH38E3663968,EH38E3663888,138464000,138465000,138337000,138338000,2,-1
6159,chr5,138464869,138465218,138337460,138337619,EH38E2412554,EH38E3663888,138464000,138465000,138337000,138338000,2,-1
6160,chr5,138465638,138465793,138337460,138337619,EH38E3663970,EH38E3663888,138465000,138466000,138337000,138338000,1,-1
6161,chr5,138465821,138466052,138337460,138337619,EH38E3663971,EH38E3663888,138465000,138466000,138337000,138338000,1,-1
6162,chr5,138542873,138543066,138337460,138337619,EH38E3664046,EH38E3663888,138542000,138543000,138337000,138338000,1,-1
6163,chr5,138543621,138543799,138337460,138337619,EH38E3664048,EH38E3663888,138543000,138544000,138337000,138338000,2,-1
6164,chr5,138575610,138575960,138337460,138337619,EH38E3664077,EH38E3663888,138575000,138576000,138337000,138338000,3,-1
6165,chr5,138576087,138576388,138337460,138337619,EH38E3664078,EH38E3663888,138576000,138577000,138337000,138338000,1,-1
6166,chr5,138724986,138725143,138337460,138337619,EH38E3664182,EH38E3663888,138725000,138726000,138337000,138338000,2,-1
6167,chr5,138725231,138725581,138337460,138337619,EH38E2412792,EH38E3663888,138725000,138726000,138337000,138338000,2,-1
6168,chr5,138752994,138753174,138337460,138337619,EH38E3664200,EH38E3663888,138753000,138754000,138337000,138338000,1,-1
6169,chr5,138753550,138753873,138337460,138337619,EH38E3664202,EH38E3663888,138753000,138754000,138337000,138338000,1,-1
6170,chr5,138754172,138754518,138337460,138337619,EH38E2412816,EH38E3663888,138754000,138755000,138337000,138338000,1,-1
6171,chr5,139473193,139473455,138337460,138337619,EH38E2413463,EH38E3663888,139473000,139474000,138337000,138338000,1,-1
6172,chr5,139543783,139544119,138337460,138337619,EH38E3664772,EH38E3663888,139544000,139545000,138337000,138338000,1,-1
6173,chr5,139637492,139637829,138337460,138337619,EH38E2413597,EH38E3663888,139637000,139638000,138337000,138338000,1,-1
6174,chr5,139649054,139649235,138337460,138337619,EH38E3664882,EH38E3663888,139649000,139650000,138337000,138338000,2,-1
6175,chr5,140174554,140174773,138337460,138337619,EH38E2414069,EH38E3663888,140174000,140175000,138337000,138338000,1,-1
6176,chr5,137755007,137755195,138338078,138338414,EH38E3663660,EH38E2412468,137755000,137756000,138338000,138339000,1,-1
6177,chr5,138032218,138032562,138338078,138338414,EH38E3663788,EH38E2412468,138032000,138033000,138338000,138339000,2,-1
6178,chr5,138033263,138033446,138338078,138338414,EH38E3663791,EH38E2412468,138033000,138034000,138338000,138339000,2,-1
6179,chr5,138331436,138331613,138338078,138338414,EH38E3663885,EH38E2412468,138331000,138332000,138338000,138339000,34,-1
6180,chr5,138337648,138337826,138338078,138338414,EH38E3663889,EH38E2412468,138337000,138338000,138338000,138339000,525,-1
6181,chr5,138337834,138338076,138338078,138338414,EH38E2412467,EH38E2412468,138337000,138338000,138338000,138339000,525,-1
6182,chr5,138337834,138338076,138338078,138338414,EH38E2412467,EH38E2412468,138338000,138339000,138338000,138339000,870,-1
6183,chr5,138352905,138353252,138338078,138338414,EH38E3663904,EH38E2412468,138352000,138353000,138338000,138339000,24,-1
6184,chr5,138353301,138353650,138338078,138338414,EH38E3663905,EH38E2412468,138353000,138354000,138338000,138339000,22,-1
6185,chr5,138463808,138463965,138338078,138338414,EH38E3663967,EH38E2412468,138463000,138464000,138338000,138339000,4,-1
6186,chr5,138464007,138464356,138338078,138338414,EH38E2412551,EH38E2412468,138464000,138465000,138338000,138339000,3,-1
6187,chr5,138464399,138464600,138338078,138338414,EH38E2412552,EH38E2412468,138464000,138465000,138338000,138339000,3,-1
6188,chr5,138464708,138464867,138338078,138338414,EH38E3663968,EH38E2412468,138464000,138465000,138338000,138339000,3,-1
6189,chr5,138464869,138465218,138338078,138338414,EH38E2412554,EH38E2412468,138464000,138465000,138338000,138339000,3,-1
6190,chr5,138465638,138465793,138338078,138338414,EH38E3663970,EH38E2412468,138465000,138466000,138338000,138339000,3,-1
6191,chr5,138465821,138466052,138338078,138338414,EH38E3663971,EH38E2412468,138465000,138466000,138338000,138339000,3,-1
6192,chr5,138542873,138543066,138338078,138338414,EH38E3664046,EH38E2412468,138542000,138543000,138338000,138339000,2,-1
6193,chr5,138543621,138543799,138338078,138338414,EH38E3664048,EH38E2412468,138543000,138544000,138338000,138339000,2,-1
6194,chr5,138575610,138575960,138338078,138338414,EH38E3664077,EH38E2412468,138575000,138576000,138338000,138339000,1,-1
6195,chr5,138576087,138576388,138338078,138338414,EH38E3664078,EH38E2412468,138576000,138577000,138338000,138339000,1,-1
6196,chr5,138610591,138610872,138338078,138338414,EH38E3664103,EH38E2412468,138610000,138611000,138338000,138339000,2,-1
6197,chr5,138610939,138611134,138338078,138338414,EH38E2412698,EH38E2412468,138610000,138611000,138338000,138339000,2,-1
6198,chr5,138724986,138725143,138338078,138338414,EH38E3664182,EH38E2412468,138725000,138726000,138338000,138339000,1,-1
6199,chr5,138725231,138725581,138338078,138338414,EH38E2412792,EH38E2412468,138725000,138726000,138338000,138339000,1,-1
6200,chr5,138752362,138752541,138338078,138338414,EH38E3664198,EH38E2412468,138752000,138753000,138338000,138339000,2,-1
6201,chr5,138752994,138753174,138338078,138338414,EH38E3664200,EH38E2412468,138752000,138753000,138338000,138339000,2,-1
6202,chr5,139294318,139294613,138338078,138338414,EH38E3664547,EH38E2412468,139294000,139295000,138338000,138339000,1,-1
6203,chr5,139518277,139518522,138338078,138338414,EH38E2413503,EH38E2412468,139518000,139519000,138338000,138339000,1,-1
6204,chr5,139696764,139696915,138338078,138338414,EH38E3664980,EH38E2412468,139696000,139697000,138338000,138339000,1,-1
6205,chr5,139696927,139697274,138338078,138338414,EH38E3664981,EH38E2412468,139696000,139697000,138338000,138339000,1,-1
6206,chr5,141001505,141001850,138338078,138338414,EH38E3665814,EH38E2412468,141001000,141002000,138338000,138339000,1,-1
6207,chr5,141135498,141135791,138338078,138338414,EH38E3665844,EH38E2412468,141135000,141136000,138338000,138339000,1,-1
6208,chr5,138033263,138033446,138352415,138352762,EH38E3663791,EH38E2412482,138033000,138034000,138352000,138353000,1,-1
6209,chr5,138331436,138331613,138352415,138352762,EH38E3663885,EH38E2412482,138331000,138332000,138352000,138353000,4,-1
6210,chr5,138337648,138337826,138352415,138352762,EH38E3663889,EH38E2412482,138337000,138338000,138352000,138353000,12,-1
6211,chr5,138337834,138338076,138352415,138352762,EH38E2412467,EH38E2412482,138337000,138338000,138352000,138353000,12,-1
6212,chr5,138352905,138353252,138352415,138352762,EH38E3663904,EH38E2412482,138352000,138353000,138352000,138353000,144,-1
6213,chr5,138353301,138353650,138352415,138352762,EH38E3663905,EH38E2412482,138353000,138354000,138352000,138353000,182,-1
6214,chr5,138463808,138463965,138352415,138352762,EH38E3663967,EH38E2412482,138463000,138464000,138352000,138353000,1,-1
6215,chr5,138464007,138464356,138352415,138352762,EH38E2412551,EH38E2412482,138464000,138465000,138352000,138353000,2,-1
6216,chr5,138464399,138464600,138352415,138352762,EH38E2412552,EH38E2412482,138464000,138465000,138352000,138353000,2,-1
6217,chr5,138464708,138464867,138352415,138352762,EH38E3663968,EH38E2412482,138464000,138465000,138352000,138353000,2,-1
6218,chr5,138464869,138465218,138352415,138352762,EH38E2412554,EH38E2412482,138464000,138465000,138352000,138353000,2,-1
6219,chr5,138465638,138465793,138352415,138352762,EH38E3663970,EH38E2412482,138465000,138466000,138352000,138353000,1,-1
6220,chr5,138465821,138466052,138352415,138352762,EH38E3663971,EH38E2412482,138465000,138466000,138352000,138353000,1,-1
6221,chr5,138542873,138543066,138352415,138352762,EH38E3664046,EH38E2412482,138542000,138543000,138352000,138353000,6,-1
6222,chr5,138543621,138543799,138352415,138352762,EH38E3664048,EH38E2412482,138543000,138544000,138352000,138353000,2,-1
6223,chr5,138575610,138575960,138352415,138352762,EH38E3664077,EH38E2412482,138575000,138576000,138352000,138353000,1,-1
6224,chr5,138884157,138884395,138352415,138352762,EH38E2412928,EH38E2412482,138884000,138885000,138352000,138353000,1,-1
6225,chr5,138884639,138884789,138352415,138352762,EH38E2412929,EH38E2412482,138884000,138885000,138352000,138353000,1,-1
6226,chr5,139473193,139473455,138352415,138352762,EH38E2413463,EH38E2412482,139473000,139474000,138352000,138353000,1,-1
6227,chr5,137754602,137754952,138438870,138439217,EH38E3663659,EH38E2412525,137754000,137755000,138438000,138439000,1,-1
6228,chr5,138331436,138331613,138438870,138439217,EH38E3663885,EH38E2412525,138331000,138332000,138438000,138439000,2,-1
6229,chr5,138337648,138337826,138438870,138439217,EH38E3663889,EH38E2412525,138337000,138338000,138438000,138439000,4,-1
6230,chr5,138337834,138338076,138438870,138439217,EH38E2412467,EH38E2412525,138337000,138338000,138438000,138439000,4,-1
6231,chr5,138352905,138353252,138438870,138439217,EH38E3663904,EH38E2412525,138352000,138353000,138438000,138439000,5,-1
6232,chr5,138353301,138353650,138438870,138439217,EH38E3663905,EH38E2412525,138353000,138354000,138438000,138439000,4,-1
6233,chr5,138576087,138576388,138438870,138439217,EH38E3664078,EH38E2412525,138576000,138577000,138438000,138439000,2,-1
6234,chr5,138610939,138611134,138438870,138439217,EH38E2412698,EH38E2412525,138611000,138612000,138438000,138439000,1,-1
6235,chr5,138611293,138611640,138438870,138439217,EH38E2412699,EH38E2412525,138611000,138612000,138438000,138439000,1,-1
6236,chr5,138945843,138946013,138438870,138439217,EH38E3664319,EH38E2412525,138945000,138946000,138438000,138439000,1,-1
6237,chr5,139518277,139518522,138438870,138439217,EH38E2413503,EH38E2412525,139518000,139519000,138438000,138439000,1,-1
6238,chr5,140402383,140402732,138438870,138439217,EH38E3665550,EH38E2412525,140402000,140403000,138438000,138439000,1,-1
6239,chr5,140402779,140402961,138438870,138439217,EH38E2414286,EH38E2412525,140402000,140403000,138438000,138439000,1,-1
6240,chr5,140548006,140548354,138438870,138439217,EH38E3665576,EH38E2412525,140548000,140549000,138438000,138439000,1,-1
6241,chr5,138032218,138032562,138438870,138439217,EH38E3663788,EH38E2412525,138032000,138033000,138439000,138440000,2,-1
6242,chr5,138463808,138463965,138438870,138439217,EH38E3663967,EH38E2412525,138463000,138464000,138439000,138440000,18,-1
6243,chr5,138464007,138464356,138438870,138439217,EH38E2412551,EH38E2412525,138464000,138465000,138439000,138440000,18,-1
6244,chr5,138464399,138464600,138438870,138439217,EH38E2412552,EH38E2412525,138464000,138465000,138439000,138440000,18,-1
6245,chr5,138464708,138464867,138438870,138439217,EH38E3663968,EH38E2412525,138464000,138465000,138439000,138440000,18,-1
6246,chr5,138464869,138465218,138438870,138439217,EH38E2412554,EH38E2412525,138464000,138465000,138439000,138440000,18,-1
6247,chr5,138465638,138465793,138438870,138439217,EH38E3663970,EH38E2412525,138465000,138466000,138439000,138440000,10,-1
6248,chr5,138465821,138466052,138438870,138439217,EH38E3663971,EH38E2412525,138465000,138466000,138439000,138440000,10,-1
6249,chr5,138542873,138543066,138438870,138439217,EH38E3664046,EH38E2412525,138542000,138543000,138439000,138440000,6,-1
6250,chr5,138543621,138543799,138438870,138439217,EH38E3664048,EH38E2412525,138543000,138544000,138439000,138440000,6,-1
6251,chr5,138575610,138575960,138438870,138439217,EH38E3664077,EH38E2412525,138575000,138576000,138439000,138440000,5,-1
6252,chr5,138610591,138610872,138438870,138439217,EH38E3664103,EH38E2412525,138610000,138611000,138439000,138440000,1,-1
6253,chr5,138752362,138752541,138438870,138439217,EH38E3664198,EH38E2412525,138752000,138753000,138439000,138440000,2,-1
6254,chr5,138752994,138753174,138438870,138439217,EH38E3664200,EH38E2412525,138752000,138753000,138439000,138440000,2,-1
6255,chr5,137754602,137754952,138465271,138465587,EH38E3663659,EH38E3663969,137754000,137755000,138465000,138466000,1,-1
6256,chr5,138032218,138032562,138465271,138465587,EH38E3663788,EH38E3663969,138032000,138033000,138465000,138466000,1,-1
6257,chr5,138033263,138033446,138465271,138465587,EH38E3663791,EH38E3663969,138033000,138034000,138465000,138466000,2,-1
6258,chr5,138331436,138331613,138465271,138465587,EH38E3663885,EH38E3663969,138331000,138332000,138465000,138466000,2,-1
6259,chr5,138337648,138337826,138465271,138465587,EH38E3663889,EH38E3663969,138337000,138338000,138465000,138466000,1,-1
6260,chr5,138337834,138338076,138465271,138465587,EH38E2412467,EH38E3663969,138337000,138338000,138465000,138466000,1,-1
6261,chr5,138352905,138353252,138465271,138465587,EH38E3663904,EH38E3663969,138352000,138353000,138465000,138466000,1,-1
6262,chr5,138353301,138353650,138465271,138465587,EH38E3663905,EH38E3663969,138353000,138354000,138465000,138466000,2,-1
6263,chr5,138463808,138463965,138465271,138465587,EH38E3663967,EH38E3663969,138463000,138464000,138465000,138466000,73,-1
6264,chr5,138464007,138464356,138465271,138465587,EH38E2412551,EH38E3663969,138464000,138465000,138465000,138466000,266,-1
6265,chr5,138464399,138464600,138465271,138465587,EH38E2412552,EH38E3663969,138464000,138465000,138465000,138466000,266,-1
6266,chr5,138464708,138464867,138465271,138465587,EH38E3663968,EH38E3663969,138464000,138465000,138465000,138466000,266,-1
6267,chr5,138464869,138465218,138465271,138465587,EH38E2412554,EH38E3663969,138464000,138465000,138465000,138466000,266,-1
6268,chr5,138464869,138465218,138465271,138465587,EH38E2412554,EH38E3663969,138465000,138466000,138465000,138466000,368,-1
6269,chr5,138465638,138465793,138465271,138465587,EH38E3663970,EH38E3663969,138465000,138466000,138465000,138466000,368,-1
6270,chr5,138465821,138466052,138465271,138465587,EH38E3663971,EH38E3663969,138465000,138466000,138465000,138466000,368,-1
6271,chr5,138542873,138543066,138465271,138465587,EH38E3664046,EH38E3663969,138542000,138543000,138465000,138466000,9,-1
6272,chr5,138543621,138543799,138465271,138465587,EH38E3664048,EH38E3663969,138543000,138544000,138465000,138466000,8,-1
6273,chr5,138575610,138575960,138465271,138465587,EH38E3664077,EH38E3663969,138575000,138576000,138465000,138466000,4,-1
6274,chr5,138576087,138576388,138465271,138465587,EH38E3664078,EH38E3663969,138576000,138577000,138465000,138466000,2,-1
6275,chr5,138610591,138610872,138465271,138465587,EH38E3664103,EH38E3663969,138610000,138611000,138465000,138466000,2,-1
6276,chr5,138610939,138611134,138465271,138465587,EH38E2412698,EH38E3663969,138610000,138611000,138465000,138466000,2,-1
6277,chr5,138611293,138611640,138465271,138465587,EH38E2412699,EH38E3663969,138611000,138612000,138465000,138466000,2,-1
6278,chr5,138724986,138725143,138465271,138465587,EH38E3664182,EH38E3663969,138725000,138726000,138465000,138466000,1,-1
6279,chr5,138725231,138725581,138465271,138465587,EH38E2412792,EH38E3663969,138725000,138726000,138465000,138466000,1,-1
6280,chr5,139197576,139197735,138465271,138465587,EH38E2413206,EH38E3663969,139197000,139198000,138465000,138466000,2,-1
6281,chr5,139404293,139404482,138465271,138465587,EH38E3664654,EH38E3663969,139404000,139405000,138465000,138466000,1,-1
6282,chr5,139438833,139439002,138465271,138465587,EH38E3664681,EH38E3663969,139439000,139440000,138465000,138466000,2,-1
6283,chr5,139439004,139439354,138465271,138465587,EH38E3664682,EH38E3663969,139439000,139440000,138465000,138466000,2,-1
6284,chr5,139638264,139638611,138465271,138465587,EH38E3664855,EH38E3663969,139638000,139639000,138465000,138466000,1,-1
6285,chr5,139709009,139709183,138465271,138465587,EH38E3664999,EH38E3663969,139709000,139710000,138465000,138466000,1,-1
6286,chr5,139709183,139709533,138465271,138465587,EH38E2413737,EH38E3663969,139709000,139710000,138465000,138466000,1,-1
6287,chr5,139709641,139709990,138465271,138465587,EH38E3665000,EH38E3663969,139709000,139710000,138465000,138466000,1,-1
6288,chr5,139710049,139710250,138465271,138465587,EH38E3665001,EH38E3663969,139710000,139711000,138465000,138466000,1,-1
6289,chr5,139710275,139710623,138465271,138465587,EH38E2413740,EH38E3663969,139710000,139711000,138465000,138466000,1,-1
6290,chr5,137755007,137755195,138543152,138543502,EH38E3663660,EH38E3664047,137755000,137756000,138543000,138544000,1,-1
6291,chr5,138032218,138032562,138543152,138543502,EH38E3663788,EH38E3664047,138032000,138033000,138543000,138544000,1,-1
6292,chr5,138337648,138337826,138543152,138543502,EH38E3663889,EH38E3664047,138337000,138338000,138543000,138544000,2,-1
6293,chr5,138337834,138338076,138543152,138543502,EH38E2412467,EH38E3664047,138337000,138338000,138543000,138544000,2,-1
6294,chr5,138352905,138353252,138543152,138543502,EH38E3663904,EH38E3664047,138352000,138353000,138543000,138544000,2,-1
6295,chr5,138353301,138353650,138543152,138543502,EH38E3663905,EH38E3664047,138353000,138354000,138543000,138544000,1,-1
6296,chr5,138463808,138463965,138543152,138543502,EH38E3663967,EH38E3664047,138463000,138464000,138543000,138544000,10,-1
6297,chr5,138464007,138464356,138543152,138543502,EH38E2412551,EH38E3664047,138464000,138465000,138543000,138544000,13,-1
6298,chr5,138464399,138464600,138543152,138543502,EH38E2412552,EH38E3664047,138464000,138465000,138543000,138544000,13,-1
6299,chr5,138464708,138464867,138543152,138543502,EH38E3663968,EH38E3664047,138464000,138465000,138543000,138544000,13,-1
6300,chr5,138464869,138465218,138543152,138543502,EH38E2412554,EH38E3664047,138464000,138465000,138543000,138544000,13,-1
6301,chr5,138465638,138465793,138543152,138543502,EH38E3663970,EH38E3664047,138465000,138466000,138543000,138544000,8,-1
6302,chr5,138465821,138466052,138543152,138543502,EH38E3663971,EH38E3664047,138465000,138466000,138543000,138544000,8,-1
6303,chr5,138542873,138543066,138543152,138543502,EH38E3664046,EH38E3664047,138542000,138543000,138543000,138544000,457,-1
6304,chr5,138542873,138543066,138543152,138543502,EH38E3664046,EH38E3664047,138543000,138544000,138543000,138544000,356,-1
6305,chr5,138543621,138543799,138543152,138543502,EH38E3664048,EH38E3664047,138543000,138544000,138543000,138544000,356,-1
6306,chr5,138575610,138575960,138543152,138543502,EH38E3664077,EH38E3664047,138575000,138576000,138543000,138544000,20,-1
6307,chr5,138576087,138576388,138543152,138543502,EH38E3664078,EH38E3664047,138576000,138577000,138543000,138544000,6,-1
6308,chr5,138610591,138610872,138543152,138543502,EH38E3664103,EH38E3664047,138610000,138611000,138543000,138544000,4,-1
6309,chr5,138610939,138611134,138543152,138543502,EH38E2412698,EH38E3664047,138610000,138611000,138543000,138544000,4,-1
6310,chr5,138611293,138611640,138543152,138543502,EH38E2412699,EH38E3664047,138611000,138612000,138543000,138544000,1,-1
6311,chr5,138752994,138753174,138543152,138543502,EH38E3664200,EH38E3664047,138753000,138754000,138543000,138544000,2,-1
6312,chr5,138753550,138753873,138543152,138543502,EH38E3664202,EH38E3664047,138753000,138754000,138543000,138544000,2,-1
6313,chr5,138754172,138754518,138543152,138543502,EH38E2412816,EH38E3664047,138754000,138755000,138543000,138544000,1,-1
6314,chr5,138945843,138946013,138543152,138543502,EH38E3664319,EH38E3664047,138945000,138946000,138543000,138544000,2,-1
6315,chr5,139294318,139294613,138543152,138543502,EH38E3664547,EH38E3664047,139294000,139295000,138543000,138544000,3,-1
6316,chr5,139404293,139404482,138543152,138543502,EH38E3664654,EH38E3664047,139404000,139405000,138543000,138544000,1,-1
6317,chr5,139638264,139638611,138543152,138543502,EH38E3664855,EH38E3664047,139638000,139639000,138543000,138544000,3,-1
6318,chr5,137752975,137753180,138575289,138575567,EH38E3663655,EH38E3664076,137753000,137754000,138575000,138576000,1,-1
6319,chr5,138032218,138032562,138575289,138575567,EH38E3663788,EH38E3664076,138032000,138033000,138575000,138576000,2,-1
6320,chr5,138337648,138337826,138575289,138575567,EH38E3663889,EH38E3664076,138337000,138338000,138575000,138576000,3,-1
6321,chr5,138337834,138338076,138575289,138575567,EH38E2412467,EH38E3664076,138337000,138338000,138575000,138576000,3,-1
6322,chr5,138352905,138353252,138575289,138575567,EH38E3663904,EH38E3664076,138352000,138353000,138575000,138576000,1,-1
6323,chr5,138463808,138463965,138575289,138575567,EH38E3663967,EH38E3664076,138463000,138464000,138575000,138576000,10,-1
6324,chr5,138464007,138464356,138575289,138575567,EH38E2412551,EH38E3664076,138464000,138465000,138575000,138576000,8,-1
6325,chr5,138464399,138464600,138575289,138575567,EH38E2412552,EH38E3664076,138464000,138465000,138575000,138576000,8,-1
6326,chr5,138464708,138464867,138575289,138575567,EH38E3663968,EH38E3664076,138464000,138465000,138575000,138576000,8,-1
6327,chr5,138464869,138465218,138575289,138575567,EH38E2412554,EH38E3664076,138464000,138465000,138575000,138576000,8,-1
6328,chr5,138465638,138465793,138575289,138575567,EH38E3663970,EH38E3664076,138465000,138466000,138575000,138576000,4,-1
6329,chr5,138465821,138466052,138575289,138575567,EH38E3663971,EH38E3664076,138465000,138466000,138575000,138576000,4,-1
6330,chr5,138542873,138543066,138575289,138575567,EH38E3664046,EH38E3664076,138542000,138543000,138575000,138576000,13,-1
6331,chr5,138543621,138543799,138575289,138575567,EH38E3664048,EH38E3664076,138543000,138544000,138575000,138576000,20,-1
6332,chr5,138575610,138575960,138575289,138575567,EH38E3664077,EH38E3664076,138575000,138576000,138575000,138576000,539,-1
6333,chr5,138576087,138576388,138575289,138575567,EH38E3664078,EH38E3664076,138576000,138577000,138575000,138576000,195,-1
6334,chr5,138610591,138610872,138575289,138575567,EH38E3664103,EH38E3664076,138610000,138611000,138575000,138576000,9,-1
6335,chr5,138610939,138611134,138575289,138575567,EH38E2412698,EH38E3664076,138610000,138611000,138575000,138576000,9,-1
6336,chr5,138611293,138611640,138575289,138575567,EH38E2412699,EH38E3664076,138611000,138612000,138575000,138576000,17,-1
6337,chr5,138724986,138725143,138575289,138575567,EH38E3664182,EH38E3664076,138724000,138725000,138575000,138576000,3,-1
6338,chr5,138725231,138725581,138575289,138575567,EH38E2412792,EH38E3664076,138725000,138726000,138575000,138576000,1,-1
