,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
6339,chr5,138752362,138752541,138575289,138575567,EH38E3664198,EH38E3664076,138752000,138753000,138575000,138576000,4,-1
6340,chr5,138752994,138753174,138575289,138575567,EH38E3664200,EH38E3664076,138752000,138753000,138575000,138576000,4,-1
6341,chr5,138753550,138753873,138575289,138575567,EH38E3664202,EH38E3664076,138753000,138754000,138575000,138576000,7,-1
6342,chr5,138754172,138754518,138575289,138575567,EH38E2412816,EH38E3664076,138754000,138755000,138575000,138576000,3,-1
6343,chr5,138884157,138884395,138575289,138575567,EH38E2412928,EH38E3664076,138884000,138885000,138575000,138576000,2,-1
6344,chr5,138884639,138884789,138575289,138575567,EH38E2412929,EH38E3664076,138884000,138885000,138575000,138576000,2,-1
6345,chr5,138945843,138946013,138575289,138575567,EH38E3664319,EH38E3664076,138945000,138946000,138575000,138576000,3,-1
6346,chr5,139294318,139294613,138575289,138575567,EH38E3664547,EH38E3664076,139294000,139295000,138575000,138576000,2,-1
6347,chr5,139404293,139404482,138575289,138575567,EH38E3664654,EH38E3664076,139404000,139405000,138575000,138576000,1,-1
6348,chr5,139438833,139439002,138575289,138575567,EH38E3664681,EH38E3664076,139438000,139439000,138575000,138576000,1,-1
6349,chr5,139518277,139518522,138575289,138575567,EH38E2413503,EH38E3664076,139518000,139519000,138575000,138576000,2,-1
6350,chr5,139668281,139668629,138575289,138575567,EH38E2413661,EH38E3664076,139668000,139669000,138575000,138576000,1,-1
6351,chr5,140175576,140175920,138575289,138575567,EH38E3665367,EH38E3664076,140175000,140176000,138575000,138576000,1,-1
6352,chr5,138331436,138331613,138753198,138753516,EH38E3663885,EH38E3664201,138331000,138332000,138753000,138754000,1,-1
6353,chr5,138337648,138337826,138753198,138753516,EH38E3663889,EH38E3664201,138337000,138338000,138753000,138754000,1,-1
6354,chr5,138337834,138338076,138753198,138753516,EH38E2412467,EH38E3664201,138337000,138338000,138753000,138754000,1,-1
6355,chr5,138463808,138463965,138753198,138753516,EH38E3663967,EH38E3664201,138463000,138464000,138753000,138754000,1,-1
6356,chr5,138465821,138466052,138753198,138753516,EH38E3663971,EH38E3664201,138466000,138467000,138753000,138754000,2,-1
6357,chr5,138542873,138543066,138753198,138753516,EH38E3664046,EH38E3664201,138542000,138543000,138753000,138754000,2,-1
6358,chr5,138543621,138543799,138753198,138753516,EH38E3664048,EH38E3664201,138543000,138544000,138753000,138754000,2,-1
6359,chr5,138575610,138575960,138753198,138753516,EH38E3664077,EH38E3664201,138575000,138576000,138753000,138754000,7,-1
6360,chr5,138576087,138576388,138753198,138753516,EH38E3664078,EH38E3664201,138576000,138577000,138753000,138754000,2,-1
6361,chr5,138610591,138610872,138753198,138753516,EH38E3664103,EH38E3664201,138610000,138611000,138753000,138754000,4,-1
6362,chr5,138610939,138611134,138753198,138753516,EH38E2412698,EH38E3664201,138610000,138611000,138753000,138754000,4,-1
6363,chr5,138611293,138611640,138753198,138753516,EH38E2412699,EH38E3664201,138611000,138612000,138753000,138754000,4,-1
6364,chr5,138724986,138725143,138753198,138753516,EH38E3664182,EH38E3664201,138724000,138725000,138753000,138754000,7,-1
6365,chr5,138725231,138725581,138753198,138753516,EH38E2412792,EH38E3664201,138725000,138726000,138753000,138754000,11,-1
6366,chr5,138752362,138752541,138753198,138753516,EH38E3664198,EH38E3664201,138752000,138753000,138753000,138754000,391,-1
6367,chr5,138752994,138753174,138753198,138753516,EH38E3664200,EH38E3664201,138752000,138753000,138753000,138754000,391,-1
6368,chr5,138752994,138753174,138753198,138753516,EH38E3664200,EH38E3664201,138753000,138754000,138753000,138754000,206,-1
6369,chr5,138753550,138753873,138753198,138753516,EH38E3664202,EH38E3664201,138753000,138754000,138753000,138754000,206,-1
6370,chr5,138754172,138754518,138753198,138753516,EH38E2412816,EH38E3664201,138754000,138755000,138753000,138754000,232,-1
6371,chr5,138945843,138946013,138753198,138753516,EH38E3664319,EH38E3664201,138945000,138946000,138753000,138754000,3,-1
6372,chr5,139197576,139197735,138753198,138753516,EH38E2413206,EH38E3664201,139197000,139198000,138753000,138754000,1,-1
6373,chr5,139294318,139294613,138753198,138753516,EH38E3664547,EH38E3664201,139294000,139295000,138753000,138754000,1,-1
6374,chr5,139438833,139439002,138753198,138753516,EH38E3664681,EH38E3664201,139439000,139440000,138753000,138754000,1,-1
6375,chr5,139439004,139439354,138753198,138753516,EH38E3664682,EH38E3664201,139439000,139440000,138753000,138754000,1,-1
6376,chr5,139473193,139473455,138753198,138753516,EH38E2413463,EH38E3664201,139473000,139474000,138753000,138754000,1,-1
6377,chr5,139543783,139544119,138753198,138753516,EH38E3664772,EH38E3664201,139543000,139544000,138753000,138754000,2,-1
6378,chr5,139696927,139697274,138753198,138753516,EH38E3664981,EH38E3664201,139697000,139698000,138753000,138754000,1,-1
6379,chr5,139697299,139697552,138753198,138753516,EH38E3664982,EH38E3664201,139697000,139698000,138753000,138754000,1,-1
6380,chr5,139697586,139697793,138753198,138753516,EH38E3664983,EH38E3664201,139697000,139698000,138753000,138754000,1,-1
6381,chr5,139709009,139709183,138753198,138753516,EH38E3664999,EH38E3664201,139709000,139710000,138753000,138754000,1,-1
6382,chr5,139709183,139709533,138753198,138753516,EH38E2413737,EH38E3664201,139709000,139710000,138753000,138754000,1,-1
6383,chr5,139709641,139709990,138753198,138753516,EH38E3665000,EH38E3664201,139709000,139710000,138753000,138754000,1,-1
6384,chr5,140303313,140303516,138753198,138753516,EH38E3665485,EH38E3664201,140303000,140304000,138753000,138754000,1,-1
6385,chr5,138463808,138463965,139198252,139198601,EH38E3663967,EH38E3664494,138463000,138464000,139198000,139199000,2,-1
6386,chr5,138464007,138464356,139198252,139198601,EH38E2412551,EH38E3664494,138464000,138465000,139198000,139199000,1,-1
6387,chr5,138464399,138464600,139198252,139198601,EH38E2412552,EH38E3664494,138464000,138465000,139198000,139199000,1,-1
6388,chr5,138464708,138464867,139198252,139198601,EH38E3663968,EH38E3664494,138464000,138465000,139198000,139199000,1,-1
6389,chr5,138464869,138465218,139198252,139198601,EH38E2412554,EH38E3664494,138464000,138465000,139198000,139199000,1,-1
6390,chr5,138575610,138575960,139198252,139198601,EH38E3664077,EH38E3664494,138575000,138576000,139198000,139199000,1,-1
6391,chr5,138610591,138610872,139198252,139198601,EH38E3664103,EH38E3664494,138610000,138611000,139198000,139199000,1,-1
6392,chr5,138610939,138611134,139198252,139198601,EH38E2412698,EH38E3664494,138610000,138611000,139198000,139199000,1,-1
6393,chr5,138754172,138754518,139198252,139198601,EH38E2412816,EH38E3664494,138754000,138755000,139198000,139199000,1,-1
6394,chr5,138945843,138946013,139198252,139198601,EH38E3664319,EH38E3664494,138945000,138946000,139198000,139199000,1,-1
6395,chr5,139197576,139197735,139198252,139198601,EH38E2413206,EH38E3664494,139197000,139198000,139198000,139199000,304,-1
6396,chr5,139294318,139294613,139198252,139198601,EH38E3664547,EH38E3664494,139294000,139295000,139198000,139199000,2,-1
6397,chr5,139404293,139404482,139198252,139198601,EH38E3664654,EH38E3664494,139404000,139405000,139198000,139199000,2,-1
6398,chr5,139668281,139668629,139198252,139198601,EH38E2413661,EH38E3664494,139668000,139669000,139198000,139199000,1,-1
6399,chr5,140174554,140174773,139198252,139198601,EH38E2414069,EH38E3664494,140174000,140175000,139198000,139199000,1,-1
6400,chr5,140400741,140400995,139198252,139198601,EH38E3665546,EH38E3664494,140400000,140401000,139198000,139199000,1,-1
6401,chr5,141040092,141040442,139198252,139198601,EH38E2414570,EH38E3664494,141040000,141041000,139198000,139199000,1,-1
6402,chr5,141040503,141040704,139198252,139198601,EH38E2414571,EH38E3664494,141040000,141041000,139198000,139199000,1,-1
6403,chr5,141040857,141041033,139198252,139198601,EH38E2414572,EH38E3664494,141040000,141041000,139198000,139199000,1,-1
6404,chr5,141843192,141843533,139198252,139198601,EH38E3666335,EH38E3664494,141843000,141844000,139198000,139199000,1,-1
6405,chr5,138337834,138338076,139273649,139273900,EH38E2412467,EH38E3664529,138338000,138339000,139273000,139274000,3,-1
6406,chr5,138464869,138465218,139273649,139273900,EH38E2412554,EH38E3664529,138465000,138466000,139273000,139274000,1,-1
6407,chr5,138465638,138465793,139273649,139273900,EH38E3663970,EH38E3664529,138465000,138466000,139273000,139274000,1,-1
6408,chr5,138465821,138466052,139273649,139273900,EH38E3663971,EH38E3664529,138465000,138466000,139273000,139274000,1,-1
6409,chr5,138542873,138543066,139273649,139273900,EH38E3664046,EH38E3664529,138542000,138543000,139273000,139274000,2,-1
6410,chr5,138543621,138543799,139273649,139273900,EH38E3664048,EH38E3664529,138543000,138544000,139273000,139274000,1,-1
6411,chr5,138575610,138575960,139273649,139273900,EH38E3664077,EH38E3664529,138575000,138576000,139273000,139274000,5,-1
6412,chr5,138610591,138610872,139273649,139273900,EH38E3664103,EH38E3664529,138610000,138611000,139273000,139274000,3,-1
6413,chr5,138610939,138611134,139273649,139273900,EH38E2412698,EH38E3664529,138610000,138611000,139273000,139274000,3,-1
6414,chr5,138611293,138611640,139273649,139273900,EH38E2412699,EH38E3664529,138611000,138612000,139273000,139274000,2,-1
6415,chr5,138724986,138725143,139273649,139273900,EH38E3664182,EH38E3664529,138724000,138725000,139273000,139274000,1,-1
6416,chr5,138725231,138725581,139273649,139273900,EH38E2412792,EH38E3664529,138725000,138726000,139273000,139274000,2,-1
6417,chr5,138752362,138752541,139273649,139273900,EH38E3664198,EH38E3664529,138752000,138753000,139273000,139274000,1,-1
6418,chr5,138752994,138753174,139273649,139273900,EH38E3664200,EH38E3664529,138752000,138753000,139273000,139274000,1,-1
6419,chr5,138753550,138753873,139273649,139273900,EH38E3664202,EH38E3664529,138753000,138754000,139273000,139274000,2,-1
6420,chr5,138884157,138884395,139273649,139273900,EH38E2412928,EH38E3664529,138884000,138885000,139273000,139274000,2,-1
6421,chr5,138884639,138884789,139273649,139273900,EH38E2412929,EH38E3664529,138884000,138885000,139273000,139274000,2,-1
6422,chr5,138945843,138946013,139273649,139273900,EH38E3664319,EH38E3664529,138945000,138946000,139273000,139274000,4,-1
6423,chr5,139197576,139197735,139273649,139273900,EH38E2413206,EH38E3664529,139197000,139198000,139273000,139274000,3,-1
6424,chr5,139294318,139294613,139273649,139273900,EH38E3664547,EH38E3664529,139294000,139295000,139273000,139274000,11,-1
6425,chr5,139404293,139404482,139273649,139273900,EH38E3664654,EH38E3664529,139404000,139405000,139273000,139274000,3,-1
6426,chr5,139438833,139439002,139273649,139273900,EH38E3664681,EH38E3664529,139439000,139440000,139273000,139274000,1,-1
6427,chr5,139439004,139439354,139273649,139273900,EH38E3664682,EH38E3664529,139439000,139440000,139273000,139274000,1,-1
6428,chr5,139518277,139518522,139273649,139273900,EH38E2413503,EH38E3664529,139518000,139519000,139273000,139274000,4,-1
6429,chr5,139637492,139637829,139273649,139273900,EH38E2413597,EH38E3664529,139637000,139638000,139273000,139274000,1,-1
6430,chr5,139649054,139649235,139273649,139273900,EH38E3664882,EH38E3664529,139649000,139650000,139273000,139274000,1,-1
6431,chr5,139709009,139709183,139273649,139273900,EH38E3664999,EH38E3664529,139709000,139710000,139273000,139274000,1,-1
6432,chr5,139709183,139709533,139273649,139273900,EH38E2413737,EH38E3664529,139709000,139710000,139273000,139274000,1,-1
6433,chr5,139709641,139709990,139273649,139273900,EH38E3665000,EH38E3664529,139709000,139710000,139273000,139274000,1,-1
6434,chr5,139710049,139710250,139273649,139273900,EH38E3665001,EH38E3664529,139710000,139711000,139273000,139274000,1,-1
6435,chr5,139710275,139710623,139273649,139273900,EH38E2413740,EH38E3664529,139710000,139711000,139273000,139274000,1,-1
6436,chr5,138337834,138338076,139273903,139274243,EH38E2412467,EH38E2413257,138338000,138339000,139273000,139274000,3,-1
6437,chr5,138464869,138465218,139273903,139274243,EH38E2412554,EH38E2413257,138465000,138466000,139273000,139274000,1,-1
6438,chr5,138465638,138465793,139273903,139274243,EH38E3663970,EH38E2413257,138465000,138466000,139273000,139274000,1,-1
6439,chr5,138465821,138466052,139273903,139274243,EH38E3663971,EH38E2413257,138465000,138466000,139273000,139274000,1,-1
6440,chr5,138543621,138543799,139273903,139274243,EH38E3664048,EH38E2413257,138543000,138544000,139273000,139274000,1,-1
6441,chr5,138575610,138575960,139273903,139274243,EH38E3664077,EH38E2413257,138575000,138576000,139273000,139274000,5,-1
6442,chr5,138610591,138610872,139273903,139274243,EH38E3664103,EH38E2413257,138610000,138611000,139273000,139274000,3,-1
6443,chr5,138610939,138611134,139273903,139274243,EH38E2412698,EH38E2413257,138610000,138611000,139273000,139274000,3,-1
6444,chr5,138611293,138611640,139273903,139274243,EH38E2412699,EH38E2413257,138611000,138612000,139273000,139274000,2,-1
6445,chr5,138725231,138725581,139273903,139274243,EH38E2412792,EH38E2413257,138725000,138726000,139273000,139274000,2,-1
6446,chr5,138753550,138753873,139273903,139274243,EH38E3664202,EH38E2413257,138753000,138754000,139273000,139274000,2,-1
6447,chr5,138884157,138884395,139273903,139274243,EH38E2412928,EH38E2413257,138884000,138885000,139273000,139274000,2,-1
6448,chr5,138884639,138884789,139273903,139274243,EH38E2412929,EH38E2413257,138884000,138885000,139273000,139274000,2,-1
6449,chr5,138945843,138946013,139273903,139274243,EH38E3664319,EH38E2413257,138945000,138946000,139273000,139274000,4,-1
6450,chr5,139294318,139294613,139273903,139274243,EH38E3664547,EH38E2413257,139294000,139295000,139273000,139274000,11,-1
6451,chr5,139404293,139404482,139273903,139274243,EH38E3664654,EH38E2413257,139404000,139405000,139273000,139274000,3,-1
6452,chr5,139438833,139439002,139273903,139274243,EH38E3664681,EH38E2413257,139439000,139440000,139273000,139274000,1,-1
6453,chr5,139439004,139439354,139273903,139274243,EH38E3664682,EH38E2413257,139439000,139440000,139273000,139274000,1,-1
6454,chr5,139518277,139518522,139273903,139274243,EH38E2413503,EH38E2413257,139518000,139519000,139273000,139274000,4,-1
6455,chr5,139637492,139637829,139273903,139274243,EH38E2413597,EH38E2413257,139637000,139638000,139273000,139274000,1,-1
6456,chr5,139649054,139649235,139273903,139274243,EH38E3664882,EH38E2413257,139649000,139650000,139273000,139274000,1,-1
6457,chr5,139710049,139710250,139273903,139274243,EH38E3665001,EH38E2413257,139710000,139711000,139273000,139274000,1,-1
6458,chr5,139710275,139710623,139273903,139274243,EH38E2413740,EH38E2413257,139710000,139711000,139273000,139274000,1,-1
6459,chr5,138032218,138032562,139273903,139274243,EH38E3663788,EH38E2413257,138032000,138033000,139274000,139275000,1,-1
6460,chr5,138463808,138463965,139273903,139274243,EH38E3663967,EH38E2413257,138463000,138464000,139274000,139275000,2,-1
6461,chr5,138542873,138543066,139273903,139274243,EH38E3664046,EH38E2413257,138542000,138543000,139274000,139275000,3,-1
6462,chr5,138576087,138576388,139273903,139274243,EH38E3664078,EH38E2413257,138576000,138577000,139274000,139275000,1,-1
6463,chr5,138724986,138725143,139273903,139274243,EH38E3664182,EH38E2413257,138724000,138725000,139274000,139275000,4,-1
6464,chr5,138752362,138752541,139273903,139274243,EH38E3664198,EH38E2413257,138752000,138753000,139274000,139275000,5,-1
6465,chr5,138752994,138753174,139273903,139274243,EH38E3664200,EH38E2413257,138752000,138753000,139274000,139275000,5,-1
6466,chr5,138754172,138754518,139273903,139274243,EH38E2412816,EH38E2413257,138754000,138755000,139274000,139275000,2,-1
6467,chr5,139197576,139197735,139273903,139274243,EH38E2413206,EH38E2413257,139197000,139198000,139274000,139275000,4,-1
6468,chr5,139473193,139473455,139273903,139274243,EH38E2413463,EH38E2413257,139473000,139474000,139274000,139275000,1,-1
6469,chr5,139543783,139544119,139273903,139274243,EH38E3664772,EH38E2413257,139543000,139544000,139274000,139275000,2,-1
6470,chr5,139638264,139638611,139273903,139274243,EH38E3664855,EH38E2413257,139638000,139639000,139274000,139275000,1,-1
6471,chr5,139696764,139696915,139273903,139274243,EH38E3664980,EH38E2413257,139696000,139697000,139274000,139275000,1,-1
6472,chr5,139696927,139697274,139273903,139274243,EH38E3664981,EH38E2413257,139696000,139697000,139274000,139275000,1,-1
6473,chr5,139709009,139709183,139273903,139274243,EH38E3664999,EH38E2413257,139709000,139710000,139274000,139275000,2,-1
6474,chr5,139709183,139709533,139273903,139274243,EH38E2413737,EH38E2413257,139709000,139710000,139274000,139275000,2,-1
6475,chr5,139709641,139709990,139273903,139274243,EH38E3665000,EH38E2413257,139709000,139710000,139274000,139275000,2,-1
6476,chr5,140241355,140241702,139273903,139274243,EH38E3665423,EH38E2413257,140241000,140242000,139274000,139275000,1,-1
6477,chr5,140557131,140557288,139273903,139274243,EH38E3665585,EH38E2413257,140557000,140558000,139274000,139275000,1,-1
6478,chr5,140557295,140557636,139273903,139274243,EH38E3665586,EH38E2413257,140557000,140558000,139274000,139275000,1,-1
6479,chr5,140557649,140557851,139273903,139274243,EH38E3665587,EH38E2413257,140557000,140558000,139274000,139275000,1,-1
6480,chr5,140639663,140639843,139273903,139274243,EH38E3665656,EH38E2413257,140639000,140640000,139274000,139275000,1,-1
6481,chr5,141845616,141845768,139273903,139274243,EH38E2415097,EH38E2413257,141845000,141846000,139274000,139275000,1,-1
6482,chr5,137752975,137753180,139293449,139293799,EH38E3663655,EH38E2413284,137752000,137753000,139293000,139294000,1,-1
6483,chr5,138331436,138331613,139293449,139293799,EH38E3663885,EH38E2413284,138331000,138332000,139293000,139294000,1,-1
6484,chr5,138352905,138353252,139293449,139293799,EH38E3663904,EH38E2413284,138352000,138353000,139293000,139294000,1,-1
6485,chr5,138463808,138463965,139293449,139293799,EH38E3663967,EH38E2413284,138463000,138464000,139293000,139294000,1,-1
6486,chr5,138542873,138543066,139293449,139293799,EH38E3664046,EH38E2413284,138543000,138544000,139293000,139294000,3,-1
6487,chr5,138543621,138543799,139293449,139293799,EH38E3664048,EH38E2413284,138543000,138544000,139293000,139294000,3,-1
6488,chr5,138575610,138575960,139293449,139293799,EH38E3664077,EH38E2413284,138575000,138576000,139293000,139294000,1,-1
6489,chr5,138610591,138610872,139293449,139293799,EH38E3664103,EH38E2413284,138610000,138611000,139293000,139294000,3,-1
6490,chr5,138610939,138611134,139293449,139293799,EH38E2412698,EH38E2413284,138610000,138611000,139293000,139294000,3,-1
6491,chr5,138611293,138611640,139293449,139293799,EH38E2412699,EH38E2413284,138611000,138612000,139293000,139294000,1,-1
6492,chr5,138724986,138725143,139293449,139293799,EH38E3664182,EH38E2413284,138725000,138726000,139293000,139294000,2,-1
6493,chr5,138725231,138725581,139293449,139293799,EH38E2412792,EH38E2413284,138725000,138726000,139293000,139294000,2,-1
6494,chr5,138752362,138752541,139293449,139293799,EH38E3664198,EH38E2413284,138752000,138753000,139293000,139294000,2,-1
6495,chr5,138752994,138753174,139293449,139293799,EH38E3664200,EH38E2413284,138752000,138753000,139293000,139294000,2,-1
6496,chr5,138753550,138753873,139293449,139293799,EH38E3664202,EH38E2413284,138753000,138754000,139293000,139294000,1,-1
6497,chr5,138945843,138946013,139293449,139293799,EH38E3664319,EH38E2413284,138945000,138946000,139293000,139294000,1,-1
6498,chr5,139294318,139294613,139293449,139293799,EH38E3664547,EH38E2413284,139294000,139295000,139293000,139294000,682,-1
6499,chr5,139404293,139404482,139293449,139293799,EH38E3664654,EH38E2413284,139404000,139405000,139293000,139294000,2,-1
6500,chr5,139438833,139439002,139293449,139293799,EH38E3664681,EH38E2413284,139439000,139440000,139293000,139294000,1,-1
6501,chr5,139439004,139439354,139293449,139293799,EH38E3664682,EH38E2413284,139439000,139440000,139293000,139294000,1,-1
6502,chr5,139473193,139473455,139293449,139293799,EH38E2413463,EH38E2413284,139473000,139474000,139293000,139294000,1,-1
6503,chr5,139518277,139518522,139293449,139293799,EH38E2413503,EH38E2413284,139518000,139519000,139293000,139294000,2,-1
6504,chr5,139543783,139544119,139293449,139293799,EH38E3664772,EH38E2413284,139543000,139544000,139293000,139294000,2,-1
6505,chr5,139560771,139560979,139293449,139293799,EH38E3664785,EH38E2413284,139560000,139561000,139293000,139294000,1,-1
6506,chr5,139637492,139637829,139293449,139293799,EH38E2413597,EH38E2413284,139637000,139638000,139293000,139294000,1,-1
6507,chr5,139709009,139709183,139293449,139293799,EH38E3664999,EH38E2413284,139709000,139710000,139293000,139294000,1,-1
6508,chr5,139709183,139709533,139293449,139293799,EH38E2413737,EH38E2413284,139709000,139710000,139293000,139294000,1,-1
6509,chr5,139709641,139709990,139293449,139293799,EH38E3665000,EH38E2413284,139709000,139710000,139293000,139294000,1,-1
6510,chr5,139710049,139710250,139293449,139293799,EH38E3665001,EH38E2413284,139710000,139711000,139293000,139294000,1,-1
6511,chr5,139710275,139710623,139293449,139293799,EH38E2413740,EH38E2413284,139710000,139711000,139293000,139294000,1,-1
6512,chr5,137752975,137753180,139293818,139293987,EH38E3663655,EH38E2413285,137752000,137753000,139293000,139294000,1,-1
6513,chr5,138331436,138331613,139293818,139293987,EH38E3663885,EH38E2413285,138331000,138332000,139293000,139294000,1,-1
6514,chr5,138352905,138353252,139293818,139293987,EH38E3663904,EH38E2413285,138352000,138353000,139293000,139294000,1,-1
6515,chr5,138463808,138463965,139293818,139293987,EH38E3663967,EH38E2413285,138463000,138464000,139293000,139294000,1,-1
6516,chr5,138542873,138543066,139293818,139293987,EH38E3664046,EH38E2413285,138543000,138544000,139293000,139294000,3,-1
6517,chr5,138543621,138543799,139293818,139293987,EH38E3664048,EH38E2413285,138543000,138544000,139293000,139294000,3,-1
6518,chr5,138575610,138575960,139293818,139293987,EH38E3664077,EH38E2413285,138575000,138576000,139293000,139294000,1,-1
6519,chr5,138610591,138610872,139293818,139293987,EH38E3664103,EH38E2413285,138610000,138611000,139293000,139294000,3,-1
6520,chr5,138610939,138611134,139293818,139293987,EH38E2412698,EH38E2413285,138610000,138611000,139293000,139294000,3,-1
6521,chr5,138611293,138611640,139293818,139293987,EH38E2412699,EH38E2413285,138611000,138612000,139293000,139294000,1,-1
6522,chr5,138724986,138725143,139293818,139293987,EH38E3664182,EH38E2413285,138725000,138726000,139293000,139294000,2,-1
6523,chr5,138725231,138725581,139293818,139293987,EH38E2412792,EH38E2413285,138725000,138726000,139293000,139294000,2,-1
6524,chr5,138752362,138752541,139293818,139293987,EH38E3664198,EH38E2413285,138752000,138753000,139293000,139294000,2,-1
6525,chr5,138752994,138753174,139293818,139293987,EH38E3664200,EH38E2413285,138752000,138753000,139293000,139294000,2,-1
6526,chr5,138753550,138753873,139293818,139293987,EH38E3664202,EH38E2413285,138753000,138754000,139293000,139294000,1,-1
6527,chr5,138945843,138946013,139293818,139293987,EH38E3664319,EH38E2413285,138945000,138946000,139293000,139294000,1,-1
6528,chr5,139294318,139294613,139293818,139293987,EH38E3664547,EH38E2413285,139294000,139295000,139293000,139294000,682,-1
6529,chr5,139404293,139404482,139293818,139293987,EH38E3664654,EH38E2413285,139404000,139405000,139293000,139294000,2,-1
6530,chr5,139438833,139439002,139293818,139293987,EH38E3664681,EH38E2413285,139439000,139440000,139293000,139294000,1,-1
6531,chr5,139439004,139439354,139293818,139293987,EH38E3664682,EH38E2413285,139439000,139440000,139293000,139294000,1,-1
6532,chr5,139473193,139473455,139293818,139293987,EH38E2413463,EH38E2413285,139473000,139474000,139293000,139294000,1,-1
6533,chr5,139518277,139518522,139293818,139293987,EH38E2413503,EH38E2413285,139518000,139519000,139293000,139294000,2,-1
6534,chr5,139543783,139544119,139293818,139293987,EH38E3664772,EH38E2413285,139543000,139544000,139293000,139294000,2,-1
6535,chr5,139560771,139560979,139293818,139293987,EH38E3664785,EH38E2413285,139560000,139561000,139293000,139294000,1,-1
6536,chr5,139637492,139637829,139293818,139293987,EH38E2413597,EH38E2413285,139637000,139638000,139293000,139294000,1,-1
6537,chr5,139709009,139709183,139293818,139293987,EH38E3664999,EH38E2413285,139709000,139710000,139293000,139294000,1,-1
6538,chr5,139709183,139709533,139293818,139293987,EH38E2413737,EH38E2413285,139709000,139710000,139293000,139294000,1,-1
6539,chr5,139709641,139709990,139293818,139293987,EH38E3665000,EH38E2413285,139709000,139710000,139293000,139294000,1,-1
6540,chr5,139710049,139710250,139293818,139293987,EH38E3665001,EH38E2413285,139710000,139711000,139293000,139294000,1,-1
6541,chr5,139710275,139710623,139293818,139293987,EH38E2413740,EH38E2413285,139710000,139711000,139293000,139294000,1,-1
6542,chr5,138337648,138337826,139341626,139341976,EH38E3663889,EH38E3664577,138337000,138338000,139341000,139342000,1,-1
6543,chr5,138337834,138338076,139341626,139341976,EH38E2412467,EH38E3664577,138337000,138338000,139341000,139342000,1,-1
6544,chr5,138464869,138465218,139341626,139341976,EH38E2412554,EH38E3664577,138465000,138466000,139341000,139342000,2,-1
6545,chr5,138465638,138465793,139341626,139341976,EH38E3663970,EH38E3664577,138465000,138466000,139341000,139342000,2,-1
6546,chr5,138465821,138466052,139341626,139341976,EH38E3663971,EH38E3664577,138465000,138466000,139341000,139342000,2,-1
6547,chr5,138575610,138575960,139341626,139341976,EH38E3664077,EH38E3664577,138575000,138576000,139341000,139342000,1,-1
6548,chr5,138610591,138610872,139341626,139341976,EH38E3664103,EH38E3664577,138610000,138611000,139341000,139342000,1,-1
6549,chr5,138610939,138611134,139341626,139341976,EH38E2412698,EH38E3664577,138610000,138611000,139341000,139342000,1,-1
6550,chr5,138611293,138611640,139341626,139341976,EH38E2412699,EH38E3664577,138611000,138612000,139341000,139342000,1,-1
6551,chr5,138884157,138884395,139341626,139341976,EH38E2412928,EH38E3664577,138884000,138885000,139341000,139342000,1,-1
6552,chr5,138884639,138884789,139341626,139341976,EH38E2412929,EH38E3664577,138884000,138885000,139341000,139342000,1,-1
6553,chr5,139294318,139294613,139341626,139341976,EH38E3664547,EH38E3664577,139294000,139295000,139341000,139342000,3,-1
6554,chr5,139404293,139404482,139341626,139341976,EH38E3664654,EH38E3664577,139404000,139405000,139341000,139342000,1,-1
6555,chr5,139438833,139439002,139341626,139341976,EH38E3664681,EH38E3664577,139438000,139439000,139341000,139342000,1,-1
