,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
6556,chr5,139439004,139439354,139341626,139341976,EH38E3664682,EH38E3664577,139439000,139440000,139341000,139342000,1,-1
6557,chr5,139473193,139473455,139341626,139341976,EH38E2413463,EH38E3664577,139473000,139474000,139341000,139342000,1,-1
6558,chr5,139518277,139518522,139341626,139341976,EH38E2413503,EH38E3664577,139518000,139519000,139341000,139342000,2,-1
6559,chr5,139560771,139560979,139341626,139341976,EH38E3664785,EH38E3664577,139560000,139561000,139341000,139342000,1,-1
6560,chr5,139638264,139638611,139341626,139341976,EH38E3664855,EH38E3664577,139638000,139639000,139341000,139342000,1,-1
6561,chr5,139668281,139668629,139341626,139341976,EH38E2413661,EH38E3664577,139668000,139669000,139341000,139342000,1,-1
6562,chr5,139709009,139709183,139341626,139341976,EH38E3664999,EH38E3664577,139709000,139710000,139341000,139342000,1,-1
6563,chr5,139709183,139709533,139341626,139341976,EH38E2413737,EH38E3664577,139709000,139710000,139341000,139342000,1,-1
6564,chr5,139709641,139709990,139341626,139341976,EH38E3665000,EH38E3664577,139709000,139710000,139341000,139342000,1,-1
6565,chr5,140242160,140242435,139341626,139341976,EH38E3665424,EH38E3664577,140242000,140243000,139341000,139342000,1,-1
6566,chr5,138032218,138032562,139342163,139342512,EH38E3663788,EH38E3664578,138032000,138033000,139342000,139343000,1,-1
6567,chr5,138463808,138463965,139342163,139342512,EH38E3663967,EH38E3664578,138463000,138464000,139342000,139343000,2,-1
6568,chr5,138464007,138464356,139342163,139342512,EH38E2412551,EH38E3664578,138464000,138465000,139342000,139343000,1,-1
6569,chr5,138464399,138464600,139342163,139342512,EH38E2412552,EH38E3664578,138464000,138465000,139342000,139343000,1,-1
6570,chr5,138464708,138464867,139342163,139342512,EH38E3663968,EH38E3664578,138464000,138465000,139342000,139343000,1,-1
6571,chr5,138464869,138465218,139342163,139342512,EH38E2412554,EH38E3664578,138464000,138465000,139342000,139343000,1,-1
6572,chr5,138575610,138575960,139342163,139342512,EH38E3664077,EH38E3664578,138575000,138576000,139342000,139343000,6,-1
6573,chr5,138576087,138576388,139342163,139342512,EH38E3664078,EH38E3664578,138576000,138577000,139342000,139343000,1,-1
6574,chr5,138610591,138610872,139342163,139342512,EH38E3664103,EH38E3664578,138610000,138611000,139342000,139343000,1,-1
6575,chr5,138610939,138611134,139342163,139342512,EH38E2412698,EH38E3664578,138610000,138611000,139342000,139343000,1,-1
6576,chr5,138724986,138725143,139342163,139342512,EH38E3664182,EH38E3664578,138725000,138726000,139342000,139343000,2,-1
6577,chr5,138725231,138725581,139342163,139342512,EH38E2412792,EH38E3664578,138725000,138726000,139342000,139343000,2,-1
6578,chr5,138945843,138946013,139342163,139342512,EH38E3664319,EH38E3664578,138946000,138947000,139342000,139343000,2,-1
6579,chr5,139294318,139294613,139342163,139342512,EH38E3664547,EH38E3664578,139294000,139295000,139342000,139343000,4,-1
6580,chr5,139404293,139404482,139342163,139342512,EH38E3664654,EH38E3664578,139404000,139405000,139342000,139343000,3,-1
6581,chr5,139560771,139560979,139342163,139342512,EH38E3664785,EH38E3664578,139560000,139561000,139342000,139343000,2,-1
6582,chr5,139696927,139697274,139342163,139342512,EH38E3664981,EH38E3664578,139697000,139698000,139342000,139343000,1,-1
6583,chr5,139697299,139697552,139342163,139342512,EH38E3664982,EH38E3664578,139697000,139698000,139342000,139343000,1,-1
6584,chr5,139697586,139697793,139342163,139342512,EH38E3664983,EH38E3664578,139697000,139698000,139342000,139343000,1,-1
6585,chr5,139709009,139709183,139342163,139342512,EH38E3664999,EH38E3664578,139709000,139710000,139342000,139343000,1,-1
6586,chr5,139709183,139709533,139342163,139342512,EH38E2413737,EH38E3664578,139709000,139710000,139342000,139343000,1,-1
6587,chr5,139709641,139709990,139342163,139342512,EH38E3665000,EH38E3664578,139709000,139710000,139342000,139343000,1,-1
6588,chr5,139710049,139710250,139342163,139342512,EH38E3665001,EH38E3664578,139710000,139711000,139342000,139343000,2,-1
6589,chr5,139710275,139710623,139342163,139342512,EH38E2413740,EH38E3664578,139710000,139711000,139342000,139343000,2,-1
6590,chr5,141839000,141839345,139342163,139342512,EH38E2415085,EH38E3664578,141839000,141840000,139342000,139343000,1,-1
6591,chr5,141839350,141839520,139342163,139342512,EH38E3666328,EH38E3664578,141839000,141840000,139342000,139343000,1,-1
6592,chr5,141876834,141877123,139342163,139342512,EH38E3666404,EH38E3664578,141877000,141878000,139342000,139343000,1,-1
6593,chr5,141877835,141878036,139342163,139342512,EH38E3666407,EH38E3664578,141877000,141878000,139342000,139343000,1,-1
6594,chr5,138032218,138032562,139403807,139403975,EH38E3663788,EH38E3664652,138032000,138033000,139403000,139404000,1,-1
6595,chr5,138337834,138338076,139403807,139403975,EH38E2412467,EH38E3664652,138338000,138339000,139403000,139404000,1,-1
6596,chr5,138463808,138463965,139403807,139403975,EH38E3663967,EH38E3664652,138463000,138464000,139403000,139404000,2,-1
6597,chr5,138464869,138465218,139403807,139403975,EH38E2412554,EH38E3664652,138465000,138466000,139403000,139404000,1,-1
6598,chr5,138465638,138465793,139403807,139403975,EH38E3663970,EH38E3664652,138465000,138466000,139403000,139404000,1,-1
6599,chr5,138465821,138466052,139403807,139403975,EH38E3663971,EH38E3664652,138465000,138466000,139403000,139404000,1,-1
6600,chr5,138542873,138543066,139403807,139403975,EH38E3664046,EH38E3664652,138542000,138543000,139403000,139404000,1,-1
6601,chr5,138576087,138576388,139403807,139403975,EH38E3664078,EH38E3664652,138576000,138577000,139403000,139404000,1,-1
6602,chr5,138610591,138610872,139403807,139403975,EH38E3664103,EH38E3664652,138610000,138611000,139403000,139404000,2,-1
6603,chr5,138610939,138611134,139403807,139403975,EH38E2412698,EH38E3664652,138610000,138611000,139403000,139404000,2,-1
6604,chr5,138611293,138611640,139403807,139403975,EH38E2412699,EH38E3664652,138611000,138612000,139403000,139404000,1,-1
6605,chr5,138752362,138752541,139403807,139403975,EH38E3664198,EH38E3664652,138752000,138753000,139403000,139404000,1,-1
6606,chr5,138752994,138753174,139403807,139403975,EH38E3664200,EH38E3664652,138752000,138753000,139403000,139404000,1,-1
6607,chr5,138753550,138753873,139403807,139403975,EH38E3664202,EH38E3664652,138753000,138754000,139403000,139404000,1,-1
6608,chr5,138754172,138754518,139403807,139403975,EH38E2412816,EH38E3664652,138754000,138755000,139403000,139404000,1,-1
6609,chr5,138945843,138946013,139403807,139403975,EH38E3664319,EH38E3664652,138946000,138947000,139403000,139404000,1,-1
6610,chr5,139294318,139294613,139403807,139403975,EH38E3664547,EH38E3664652,139294000,139295000,139403000,139404000,1,-1
6611,chr5,139404293,139404482,139403807,139403975,EH38E3664654,EH38E3664652,139404000,139405000,139403000,139404000,120,-1
6612,chr5,139438833,139439002,139403807,139403975,EH38E3664681,EH38E3664652,139438000,139439000,139403000,139404000,3,-1
6613,chr5,139439004,139439354,139403807,139403975,EH38E3664682,EH38E3664652,139439000,139440000,139403000,139404000,5,-1
6614,chr5,139473193,139473455,139403807,139403975,EH38E2413463,EH38E3664652,139473000,139474000,139403000,139404000,5,-1
6615,chr5,139518277,139518522,139403807,139403975,EH38E2413503,EH38E3664652,139518000,139519000,139403000,139404000,5,-1
6616,chr5,139543783,139544119,139403807,139403975,EH38E3664772,EH38E3664652,139543000,139544000,139403000,139404000,3,-1
6617,chr5,139560771,139560979,139403807,139403975,EH38E3664785,EH38E3664652,139560000,139561000,139403000,139404000,1,-1
6618,chr5,139637492,139637829,139403807,139403975,EH38E2413597,EH38E3664652,139637000,139638000,139403000,139404000,4,-1
6619,chr5,139638264,139638611,139403807,139403975,EH38E3664855,EH38E3664652,139638000,139639000,139403000,139404000,3,-1
6620,chr5,139649054,139649235,139403807,139403975,EH38E3664882,EH38E3664652,139649000,139650000,139403000,139404000,1,-1
6621,chr5,139696927,139697274,139403807,139403975,EH38E3664981,EH38E3664652,139697000,139698000,139403000,139404000,3,-1
6622,chr5,139697299,139697552,139403807,139403975,EH38E3664982,EH38E3664652,139697000,139698000,139403000,139404000,3,-1
6623,chr5,139697586,139697793,139403807,139403975,EH38E3664983,EH38E3664652,139697000,139698000,139403000,139404000,3,-1
6624,chr5,139710049,139710250,139403807,139403975,EH38E3665001,EH38E3664652,139710000,139711000,139403000,139404000,1,-1
6625,chr5,139710275,139710623,139403807,139403975,EH38E2413740,EH38E3664652,139710000,139711000,139403000,139404000,1,-1
6626,chr5,140175576,140175920,139403807,139403975,EH38E3665367,EH38E3664652,140175000,140176000,139403000,139404000,2,-1
6627,chr5,140241355,140241702,139403807,139403975,EH38E3665423,EH38E3664652,140241000,140242000,139403000,139404000,1,-1
6628,chr5,140242160,140242435,139403807,139403975,EH38E3665424,EH38E3664652,140242000,140243000,139403000,139404000,1,-1
6629,chr5,140401001,140401315,139403807,139403975,EH38E3665547,EH38E3664652,140401000,140402000,139403000,139404000,2,-1
6630,chr5,140557131,140557288,139403807,139403975,EH38E3665585,EH38E3664652,140557000,140558000,139403000,139404000,1,-1
6631,chr5,140557295,140557636,139403807,139403975,EH38E3665586,EH38E3664652,140557000,140558000,139403000,139404000,1,-1
6632,chr5,140557649,140557851,139403807,139403975,EH38E3665587,EH38E3664652,140557000,140558000,139403000,139404000,1,-1
6633,chr5,141816311,141816489,139403807,139403975,EH38E3666305,EH38E3664652,141816000,141817000,139403000,139404000,2,-1
6634,chr5,141816658,141816996,139403807,139403975,EH38E2415059,EH38E3664652,141816000,141817000,139403000,139404000,2,-1
6635,chr5,141872906,141873253,139403807,139403975,EH38E3666394,EH38E3664652,141872000,141873000,139403000,139404000,1,-1
6636,chr5,142360779,142361128,139403807,139403975,EH38E3666745,EH38E3664652,142361000,142362000,139403000,139404000,1,-1
6637,chr5,138032218,138032562,139403978,139404265,EH38E3663788,EH38E3664653,138032000,138033000,139403000,139404000,1,-1
6638,chr5,138337834,138338076,139403978,139404265,EH38E2412467,EH38E3664653,138338000,138339000,139403000,139404000,1,-1
6639,chr5,138463808,138463965,139403978,139404265,EH38E3663967,EH38E3664653,138463000,138464000,139403000,139404000,2,-1
6640,chr5,138464869,138465218,139403978,139404265,EH38E2412554,EH38E3664653,138465000,138466000,139403000,139404000,1,-1
6641,chr5,138465638,138465793,139403978,139404265,EH38E3663970,EH38E3664653,138465000,138466000,139403000,139404000,1,-1
6642,chr5,138465821,138466052,139403978,139404265,EH38E3663971,EH38E3664653,138465000,138466000,139403000,139404000,1,-1
6643,chr5,138576087,138576388,139403978,139404265,EH38E3664078,EH38E3664653,138576000,138577000,139403000,139404000,1,-1
6644,chr5,138610591,138610872,139403978,139404265,EH38E3664103,EH38E3664653,138610000,138611000,139403000,139404000,2,-1
6645,chr5,138610939,138611134,139403978,139404265,EH38E2412698,EH38E3664653,138610000,138611000,139403000,139404000,2,-1
6646,chr5,138611293,138611640,139403978,139404265,EH38E2412699,EH38E3664653,138611000,138612000,139403000,139404000,1,-1
6647,chr5,138752362,138752541,139403978,139404265,EH38E3664198,EH38E3664653,138752000,138753000,139403000,139404000,1,-1
6648,chr5,138752994,138753174,139403978,139404265,EH38E3664200,EH38E3664653,138752000,138753000,139403000,139404000,1,-1
6649,chr5,138753550,138753873,139403978,139404265,EH38E3664202,EH38E3664653,138753000,138754000,139403000,139404000,1,-1
6650,chr5,138754172,138754518,139403978,139404265,EH38E2412816,EH38E3664653,138754000,138755000,139403000,139404000,1,-1
6651,chr5,139439004,139439354,139403978,139404265,EH38E3664682,EH38E3664653,139439000,139440000,139403000,139404000,5,-1
6652,chr5,139473193,139473455,139403978,139404265,EH38E2413463,EH38E3664653,139473000,139474000,139403000,139404000,5,-1
6653,chr5,139543783,139544119,139403978,139404265,EH38E3664772,EH38E3664653,139543000,139544000,139403000,139404000,3,-1
6654,chr5,139560771,139560979,139403978,139404265,EH38E3664785,EH38E3664653,139560000,139561000,139403000,139404000,1,-1
6655,chr5,139637492,139637829,139403978,139404265,EH38E2413597,EH38E3664653,139637000,139638000,139403000,139404000,4,-1
6656,chr5,139696927,139697274,139403978,139404265,EH38E3664981,EH38E3664653,139697000,139698000,139403000,139404000,3,-1
6657,chr5,139697299,139697552,139403978,139404265,EH38E3664982,EH38E3664653,139697000,139698000,139403000,139404000,3,-1
6658,chr5,139697586,139697793,139403978,139404265,EH38E3664983,EH38E3664653,139697000,139698000,139403000,139404000,3,-1
6659,chr5,140175576,140175920,139403978,139404265,EH38E3665367,EH38E3664653,140175000,140176000,139403000,139404000,2,-1
6660,chr5,140241355,140241702,139403978,139404265,EH38E3665423,EH38E3664653,140241000,140242000,139403000,139404000,1,-1
6661,chr5,140242160,140242435,139403978,139404265,EH38E3665424,EH38E3664653,140242000,140243000,139403000,139404000,1,-1
6662,chr5,140401001,140401315,139403978,139404265,EH38E3665547,EH38E3664653,140401000,140402000,139403000,139404000,2,-1
6663,chr5,140557131,140557288,139403978,139404265,EH38E3665585,EH38E3664653,140557000,140558000,139403000,139404000,1,-1
6664,chr5,140557295,140557636,139403978,139404265,EH38E3665586,EH38E3664653,140557000,140558000,139403000,139404000,1,-1
6665,chr5,140557649,140557851,139403978,139404265,EH38E3665587,EH38E3664653,140557000,140558000,139403000,139404000,1,-1
6666,chr5,141816311,141816489,139403978,139404265,EH38E3666305,EH38E3664653,141816000,141817000,139403000,139404000,2,-1
6667,chr5,141816658,141816996,139403978,139404265,EH38E2415059,EH38E3664653,141816000,141817000,139403000,139404000,2,-1
6668,chr5,141872906,141873253,139403978,139404265,EH38E3666394,EH38E3664653,141872000,141873000,139403000,139404000,1,-1
6669,chr5,142360779,142361128,139403978,139404265,EH38E3666745,EH38E3664653,142361000,142362000,139403000,139404000,1,-1
6670,chr5,137754602,137754952,139403978,139404265,EH38E3663659,EH38E3664653,137754000,137755000,139404000,139405000,1,-1
6671,chr5,138033263,138033446,139403978,139404265,EH38E3663791,EH38E3664653,138033000,138034000,139404000,139405000,1,-1
6672,chr5,138542873,138543066,139403978,139404265,EH38E3664046,EH38E3664653,138542000,138543000,139404000,139405000,2,-1
6673,chr5,138543621,138543799,139403978,139404265,EH38E3664048,EH38E3664653,138543000,138544000,139404000,139405000,1,-1
6674,chr5,138575610,138575960,139403978,139404265,EH38E3664077,EH38E3664653,138575000,138576000,139404000,139405000,1,-1
6675,chr5,138945843,138946013,139403978,139404265,EH38E3664319,EH38E3664653,138945000,138946000,139404000,139405000,1,-1
6676,chr5,139197576,139197735,139403978,139404265,EH38E2413206,EH38E3664653,139197000,139198000,139404000,139405000,1,-1
6677,chr5,139294318,139294613,139403978,139404265,EH38E3664547,EH38E3664653,139294000,139295000,139404000,139405000,2,-1
6678,chr5,139404293,139404482,139403978,139404265,EH38E3664654,EH38E3664653,139404000,139405000,139404000,139405000,349,-1
6679,chr5,139438833,139439002,139403978,139404265,EH38E3664681,EH38E3664653,139438000,139439000,139404000,139405000,6,-1
6680,chr5,139518277,139518522,139403978,139404265,EH38E2413503,EH38E3664653,139518000,139519000,139404000,139405000,8,-1
6681,chr5,139638264,139638611,139403978,139404265,EH38E3664855,EH38E3664653,139638000,139639000,139404000,139405000,7,-1
6682,chr5,139649054,139649235,139403978,139404265,EH38E3664882,EH38E3664653,139649000,139650000,139404000,139405000,5,-1
6683,chr5,139668281,139668629,139403978,139404265,EH38E2413661,EH38E3664653,139668000,139669000,139404000,139405000,1,-1
6684,chr5,139710049,139710250,139403978,139404265,EH38E3665001,EH38E3664653,139710000,139711000,139404000,139405000,3,-1
6685,chr5,139710275,139710623,139403978,139404265,EH38E2413740,EH38E3664653,139710000,139711000,139404000,139405000,3,-1
6686,chr5,138464869,138465218,139439385,139439720,EH38E2412554,EH38E3664683,138465000,138466000,139439000,139440000,2,-1
6687,chr5,138465638,138465793,139439385,139439720,EH38E3663970,EH38E3664683,138465000,138466000,139439000,139440000,2,-1
6688,chr5,138465821,138466052,139439385,139439720,EH38E3663971,EH38E3664683,138465000,138466000,139439000,139440000,2,-1
6689,chr5,138724986,138725143,139439385,139439720,EH38E3664182,EH38E3664683,138725000,138726000,139439000,139440000,1,-1
6690,chr5,138725231,138725581,139439385,139439720,EH38E2412792,EH38E3664683,138725000,138726000,139439000,139440000,1,-1
6691,chr5,138752994,138753174,139439385,139439720,EH38E3664200,EH38E3664683,138753000,138754000,139439000,139440000,1,-1
6692,chr5,138753550,138753873,139439385,139439720,EH38E3664202,EH38E3664683,138753000,138754000,139439000,139440000,1,-1
6693,chr5,138945843,138946013,139439385,139439720,EH38E3664319,EH38E3664683,138946000,138947000,139439000,139440000,1,-1
6694,chr5,139197576,139197735,139439385,139439720,EH38E2413206,EH38E3664683,139197000,139198000,139439000,139440000,1,-1
6695,chr5,139294318,139294613,139439385,139439720,EH38E3664547,EH38E3664683,139294000,139295000,139439000,139440000,1,-1
6696,chr5,139404293,139404482,139439385,139439720,EH38E3664654,EH38E3664683,139404000,139405000,139439000,139440000,5,-1
6697,chr5,139438833,139439002,139439385,139439720,EH38E3664681,EH38E3664683,139438000,139439000,139439000,139440000,177,-1
6698,chr5,139438833,139439002,139439385,139439720,EH38E3664681,EH38E3664683,139439000,139440000,139439000,139440000,337,-1
6699,chr5,139439004,139439354,139439385,139439720,EH38E3664682,EH38E3664683,139439000,139440000,139439000,139440000,337,-1
6700,chr5,139473193,139473455,139439385,139439720,EH38E2413463,EH38E3664683,139473000,139474000,139439000,139440000,13,-1
6701,chr5,139518277,139518522,139439385,139439720,EH38E2413503,EH38E3664683,139518000,139519000,139439000,139440000,4,-1
6702,chr5,139543783,139544119,139439385,139439720,EH38E3664772,EH38E3664683,139543000,139544000,139439000,139440000,3,-1
6703,chr5,139560771,139560979,139439385,139439720,EH38E3664785,EH38E3664683,139560000,139561000,139439000,139440000,4,-1
6704,chr5,139637492,139637829,139439385,139439720,EH38E2413597,EH38E3664683,139637000,139638000,139439000,139440000,2,-1
6705,chr5,139638264,139638611,139439385,139439720,EH38E3664855,EH38E3664683,139638000,139639000,139439000,139440000,2,-1
6706,chr5,139668281,139668629,139439385,139439720,EH38E2413661,EH38E3664683,139668000,139669000,139439000,139440000,1,-1
6707,chr5,139696764,139696915,139439385,139439720,EH38E3664980,EH38E3664683,139696000,139697000,139439000,139440000,1,-1
6708,chr5,139696927,139697274,139439385,139439720,EH38E3664981,EH38E3664683,139696000,139697000,139439000,139440000,1,-1
6709,chr5,139697299,139697552,139439385,139439720,EH38E3664982,EH38E3664683,139697000,139698000,139439000,139440000,2,-1
6710,chr5,139697586,139697793,139439385,139439720,EH38E3664983,EH38E3664683,139697000,139698000,139439000,139440000,2,-1
6711,chr5,139709009,139709183,139439385,139439720,EH38E3664999,EH38E3664683,139709000,139710000,139439000,139440000,3,-1
6712,chr5,139709183,139709533,139439385,139439720,EH38E2413737,EH38E3664683,139709000,139710000,139439000,139440000,3,-1
6713,chr5,139709641,139709990,139439385,139439720,EH38E3665000,EH38E3664683,139709000,139710000,139439000,139440000,3,-1
6714,chr5,139710049,139710250,139439385,139439720,EH38E3665001,EH38E3664683,139710000,139711000,139439000,139440000,5,-1
6715,chr5,139710275,139710623,139439385,139439720,EH38E2413740,EH38E3664683,139710000,139711000,139439000,139440000,5,-1
6716,chr5,140175576,140175920,139439385,139439720,EH38E3665367,EH38E3664683,140175000,140176000,139439000,139440000,1,-1
6717,chr5,140400741,140400995,139439385,139439720,EH38E3665546,EH38E3664683,140400000,140401000,139439000,139440000,1,-1
6718,chr5,140548006,140548354,139439385,139439720,EH38E3665576,EH38E3664683,140548000,140549000,139439000,139440000,1,-1
6719,chr5,141003904,141004108,139439385,139439720,EH38E3665817,EH38E3664683,141004000,141005000,139439000,139440000,1,-1
6720,chr5,141004141,141004489,139439385,139439720,EH38E2414560,EH38E3664683,141004000,141005000,139439000,139440000,1,-1
6721,chr5,141560773,141561107,139439385,139439720,EH38E2414813,EH38E3664683,141560000,141561000,139439000,139440000,1,-1
6722,chr5,142360779,142361128,139439385,139439720,EH38E3666745,EH38E3664683,142360000,142361000,139439000,139440000,1,-1
6723,chr5,138575610,138575960,139561061,139561410,EH38E3664077,EH38E3664786,138575000,138576000,139561000,139562000,2,-1
6724,chr5,138610591,138610872,139561061,139561410,EH38E3664103,EH38E3664786,138610000,138611000,139561000,139562000,2,-1
6725,chr5,138610939,138611134,139561061,139561410,EH38E2412698,EH38E3664786,138610000,138611000,139561000,139562000,2,-1
6726,chr5,138724986,138725143,139561061,139561410,EH38E3664182,EH38E3664786,138725000,138726000,139561000,139562000,1,-1
6727,chr5,138725231,138725581,139561061,139561410,EH38E2412792,EH38E3664786,138725000,138726000,139561000,139562000,1,-1
6728,chr5,139294318,139294613,139561061,139561410,EH38E3664547,EH38E3664786,139294000,139295000,139561000,139562000,2,-1
6729,chr5,139404293,139404482,139561061,139561410,EH38E3664654,EH38E3664786,139404000,139405000,139561000,139562000,4,-1
6730,chr5,139438833,139439002,139561061,139561410,EH38E3664681,EH38E3664786,139438000,139439000,139561000,139562000,4,-1
6731,chr5,139439004,139439354,139561061,139561410,EH38E3664682,EH38E3664786,139439000,139440000,139561000,139562000,8,-1
6732,chr5,139473193,139473455,139561061,139561410,EH38E2413463,EH38E3664786,139473000,139474000,139561000,139562000,4,-1
6733,chr5,139518277,139518522,139561061,139561410,EH38E2413503,EH38E3664786,139518000,139519000,139561000,139562000,35,-1
6734,chr5,139543783,139544119,139561061,139561410,EH38E3664772,EH38E3664786,139543000,139544000,139561000,139562000,7,-1
6735,chr5,139560771,139560979,139561061,139561410,EH38E3664785,EH38E3664786,139560000,139561000,139561000,139562000,249,-1
6736,chr5,139637492,139637829,139561061,139561410,EH38E2413597,EH38E3664786,139637000,139638000,139561000,139562000,8,-1
6737,chr5,139638264,139638611,139561061,139561410,EH38E3664855,EH38E3664786,139638000,139639000,139561000,139562000,3,-1
6738,chr5,139649054,139649235,139561061,139561410,EH38E3664882,EH38E3664786,139649000,139650000,139561000,139562000,5,-1
6739,chr5,139668281,139668629,139561061,139561410,EH38E2413661,EH38E3664786,139668000,139669000,139561000,139562000,3,-1
6740,chr5,139696764,139696915,139561061,139561410,EH38E3664980,EH38E3664786,139696000,139697000,139561000,139562000,2,-1
6741,chr5,139696927,139697274,139561061,139561410,EH38E3664981,EH38E3664786,139696000,139697000,139561000,139562000,2,-1
6742,chr5,139697299,139697552,139561061,139561410,EH38E3664982,EH38E3664786,139697000,139698000,139561000,139562000,6,-1
6743,chr5,139697586,139697793,139561061,139561410,EH38E3664983,EH38E3664786,139697000,139698000,139561000,139562000,6,-1
6744,chr5,139709009,139709183,139561061,139561410,EH38E3664999,EH38E3664786,139709000,139710000,139561000,139562000,5,-1
6745,chr5,139709183,139709533,139561061,139561410,EH38E2413737,EH38E3664786,139709000,139710000,139561000,139562000,5,-1
6746,chr5,139709641,139709990,139561061,139561410,EH38E3665000,EH38E3664786,139709000,139710000,139561000,139562000,5,-1
6747,chr5,139710049,139710250,139561061,139561410,EH38E3665001,EH38E3664786,139710000,139711000,139561000,139562000,5,-1
6748,chr5,139710275,139710623,139561061,139561410,EH38E2413740,EH38E3664786,139710000,139711000,139561000,139562000,5,-1
6749,chr5,140175576,140175920,139561061,139561410,EH38E3665367,EH38E3664786,140175000,140176000,139561000,139562000,1,-1
6750,chr5,140302789,140302948,139561061,139561410,EH38E3665483,EH38E3664786,140302000,140303000,139561000,139562000,1,-1
6751,chr5,140402383,140402732,139561061,139561410,EH38E3665550,EH38E3664786,140402000,140403000,139561000,139562000,1,-1
6752,chr5,140402779,140402961,139561061,139561410,EH38E2414286,EH38E3664786,140402000,140403000,139561000,139562000,1,-1
6753,chr5,141843192,141843533,139561061,139561410,EH38E3666335,EH38E3664786,141843000,141844000,139561000,139562000,1,-1
6754,chr5,138575610,138575960,139561414,139561565,EH38E3664077,EH38E3664787,138575000,138576000,139561000,139562000,2,-1
6755,chr5,138610591,138610872,139561414,139561565,EH38E3664103,EH38E3664787,138610000,138611000,139561000,139562000,2,-1
6756,chr5,138610939,138611134,139561414,139561565,EH38E2412698,EH38E3664787,138610000,138611000,139561000,139562000,2,-1
6757,chr5,138724986,138725143,139561414,139561565,EH38E3664182,EH38E3664787,138725000,138726000,139561000,139562000,1,-1
6758,chr5,138725231,138725581,139561414,139561565,EH38E2412792,EH38E3664787,138725000,138726000,139561000,139562000,1,-1
6759,chr5,139294318,139294613,139561414,139561565,EH38E3664547,EH38E3664787,139294000,139295000,139561000,139562000,2,-1
6760,chr5,139404293,139404482,139561414,139561565,EH38E3664654,EH38E3664787,139404000,139405000,139561000,139562000,4,-1
6761,chr5,139438833,139439002,139561414,139561565,EH38E3664681,EH38E3664787,139438000,139439000,139561000,139562000,4,-1
6762,chr5,139439004,139439354,139561414,139561565,EH38E3664682,EH38E3664787,139439000,139440000,139561000,139562000,8,-1
6763,chr5,139473193,139473455,139561414,139561565,EH38E2413463,EH38E3664787,139473000,139474000,139561000,139562000,4,-1
6764,chr5,139518277,139518522,139561414,139561565,EH38E2413503,EH38E3664787,139518000,139519000,139561000,139562000,35,-1
6765,chr5,139543783,139544119,139561414,139561565,EH38E3664772,EH38E3664787,139543000,139544000,139561000,139562000,7,-1
6766,chr5,139560771,139560979,139561414,139561565,EH38E3664785,EH38E3664787,139560000,139561000,139561000,139562000,249,-1
6767,chr5,139637492,139637829,139561414,139561565,EH38E2413597,EH38E3664787,139637000,139638000,139561000,139562000,8,-1
6768,chr5,139638264,139638611,139561414,139561565,EH38E3664855,EH38E3664787,139638000,139639000,139561000,139562000,3,-1
6769,chr5,139649054,139649235,139561414,139561565,EH38E3664882,EH38E3664787,139649000,139650000,139561000,139562000,5,-1
6770,chr5,139668281,139668629,139561414,139561565,EH38E2413661,EH38E3664787,139668000,139669000,139561000,139562000,3,-1
6771,chr5,139696764,139696915,139561414,139561565,EH38E3664980,EH38E3664787,139696000,139697000,139561000,139562000,2,-1
6772,chr5,139696927,139697274,139561414,139561565,EH38E3664981,EH38E3664787,139696000,139697000,139561000,139562000,2,-1
