,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
6773,chr5,139697299,139697552,139561414,139561565,EH38E3664982,EH38E3664787,139697000,139698000,139561000,139562000,6,-1
6774,chr5,139697586,139697793,139561414,139561565,EH38E3664983,EH38E3664787,139697000,139698000,139561000,139562000,6,-1
6775,chr5,139709009,139709183,139561414,139561565,EH38E3664999,EH38E3664787,139709000,139710000,139561000,139562000,5,-1
6776,chr5,139709183,139709533,139561414,139561565,EH38E2413737,EH38E3664787,139709000,139710000,139561000,139562000,5,-1
6777,chr5,139709641,139709990,139561414,139561565,EH38E3665000,EH38E3664787,139709000,139710000,139561000,139562000,5,-1
6778,chr5,139710049,139710250,139561414,139561565,EH38E3665001,EH38E3664787,139710000,139711000,139561000,139562000,5,-1
6779,chr5,139710275,139710623,139561414,139561565,EH38E2413740,EH38E3664787,139710000,139711000,139561000,139562000,5,-1
6780,chr5,140175576,140175920,139561414,139561565,EH38E3665367,EH38E3664787,140175000,140176000,139561000,139562000,1,-1
6781,chr5,140302789,140302948,139561414,139561565,EH38E3665483,EH38E3664787,140302000,140303000,139561000,139562000,1,-1
6782,chr5,140402383,140402732,139561414,139561565,EH38E3665550,EH38E3664787,140402000,140403000,139561000,139562000,1,-1
6783,chr5,140402779,140402961,139561414,139561565,EH38E2414286,EH38E3664787,140402000,140403000,139561000,139562000,1,-1
6784,chr5,141843192,141843533,139561414,139561565,EH38E3666335,EH38E3664787,141843000,141844000,139561000,139562000,1,-1
6785,chr5,138464869,138465218,139648135,139648473,EH38E2412554,EH38E3664880,138465000,138466000,139648000,139649000,1,-1
6786,chr5,138465638,138465793,139648135,139648473,EH38E3663970,EH38E3664880,138465000,138466000,139648000,139649000,1,-1
6787,chr5,138465821,138466052,139648135,139648473,EH38E3663971,EH38E3664880,138465000,138466000,139648000,139649000,1,-1
6788,chr5,138610591,138610872,139648135,139648473,EH38E3664103,EH38E3664880,138610000,138611000,139648000,139649000,1,-1
6789,chr5,138610939,138611134,139648135,139648473,EH38E2412698,EH38E3664880,138610000,138611000,139648000,139649000,1,-1
6790,chr5,138752362,138752541,139648135,139648473,EH38E3664198,EH38E3664880,138752000,138753000,139648000,139649000,2,-1
6791,chr5,138752994,138753174,139648135,139648473,EH38E3664200,EH38E3664880,138752000,138753000,139648000,139649000,2,-1
6792,chr5,138884157,138884395,139648135,139648473,EH38E2412928,EH38E3664880,138884000,138885000,139648000,139649000,1,-1
6793,chr5,138884639,138884789,139648135,139648473,EH38E2412929,EH38E3664880,138884000,138885000,139648000,139649000,1,-1
6794,chr5,139404293,139404482,139648135,139648473,EH38E3664654,EH38E3664880,139404000,139405000,139648000,139649000,3,-1
6795,chr5,139438833,139439002,139648135,139648473,EH38E3664681,EH38E3664880,139439000,139440000,139648000,139649000,3,-1
6796,chr5,139439004,139439354,139648135,139648473,EH38E3664682,EH38E3664880,139439000,139440000,139648000,139649000,3,-1
6797,chr5,139473193,139473455,139648135,139648473,EH38E2413463,EH38E3664880,139473000,139474000,139648000,139649000,7,-1
6798,chr5,139518277,139518522,139648135,139648473,EH38E2413503,EH38E3664880,139518000,139519000,139648000,139649000,4,-1
6799,chr5,139543783,139544119,139648135,139648473,EH38E3664772,EH38E3664880,139543000,139544000,139648000,139649000,2,-1
6800,chr5,139560771,139560979,139648135,139648473,EH38E3664785,EH38E3664880,139560000,139561000,139648000,139649000,1,-1
6801,chr5,139637492,139637829,139648135,139648473,EH38E2413597,EH38E3664880,139637000,139638000,139648000,139649000,133,-1
6802,chr5,139638264,139638611,139648135,139648473,EH38E3664855,EH38E3664880,139638000,139639000,139648000,139649000,127,-1
6803,chr5,139649054,139649235,139648135,139648473,EH38E3664882,EH38E3664880,139649000,139650000,139648000,139649000,731,-1
6804,chr5,139668281,139668629,139648135,139648473,EH38E2413661,EH38E3664880,139668000,139669000,139648000,139649000,19,-1
6805,chr5,139696764,139696915,139648135,139648473,EH38E3664980,EH38E3664880,139696000,139697000,139648000,139649000,15,-1
6806,chr5,139696927,139697274,139648135,139648473,EH38E3664981,EH38E3664880,139696000,139697000,139648000,139649000,15,-1
6807,chr5,139697299,139697552,139648135,139648473,EH38E3664982,EH38E3664880,139697000,139698000,139648000,139649000,34,-1
6808,chr5,139697586,139697793,139648135,139648473,EH38E3664983,EH38E3664880,139697000,139698000,139648000,139649000,34,-1
6809,chr5,139709009,139709183,139648135,139648473,EH38E3664999,EH38E3664880,139709000,139710000,139648000,139649000,69,-1
6810,chr5,139709183,139709533,139648135,139648473,EH38E2413737,EH38E3664880,139709000,139710000,139648000,139649000,69,-1
6811,chr5,139709641,139709990,139648135,139648473,EH38E3665000,EH38E3664880,139709000,139710000,139648000,139649000,69,-1
6812,chr5,139710049,139710250,139648135,139648473,EH38E3665001,EH38E3664880,139710000,139711000,139648000,139649000,26,-1
6813,chr5,139710275,139710623,139648135,139648473,EH38E2413740,EH38E3664880,139710000,139711000,139648000,139649000,26,-1
6814,chr5,140639663,140639843,139648135,139648473,EH38E3665656,EH38E3664880,140639000,140640000,139648000,139649000,1,-1
6815,chr5,141680849,141681199,139648135,139648473,EH38E2414910,EH38E3664880,141681000,141682000,139648000,139649000,1,-1
6816,chr5,141681740,141682084,139648135,139648473,EH38E3666188,EH38E3664880,141681000,141682000,139648000,139649000,1,-1
6817,chr5,142108926,142109085,139648135,139648473,EH38E3666564,EH38E3664880,142109000,142110000,139648000,139649000,1,-1
6818,chr5,138464869,138465218,139648646,139648994,EH38E2412554,EH38E3664881,138465000,138466000,139648000,139649000,1,-1
6819,chr5,138465638,138465793,139648646,139648994,EH38E3663970,EH38E3664881,138465000,138466000,139648000,139649000,1,-1
6820,chr5,138465821,138466052,139648646,139648994,EH38E3663971,EH38E3664881,138465000,138466000,139648000,139649000,1,-1
6821,chr5,138610591,138610872,139648646,139648994,EH38E3664103,EH38E3664881,138610000,138611000,139648000,139649000,1,-1
6822,chr5,138610939,138611134,139648646,139648994,EH38E2412698,EH38E3664881,138610000,138611000,139648000,139649000,1,-1
6823,chr5,138752362,138752541,139648646,139648994,EH38E3664198,EH38E3664881,138752000,138753000,139648000,139649000,2,-1
6824,chr5,138752994,138753174,139648646,139648994,EH38E3664200,EH38E3664881,138752000,138753000,139648000,139649000,2,-1
6825,chr5,138884157,138884395,139648646,139648994,EH38E2412928,EH38E3664881,138884000,138885000,139648000,139649000,1,-1
6826,chr5,138884639,138884789,139648646,139648994,EH38E2412929,EH38E3664881,138884000,138885000,139648000,139649000,1,-1
6827,chr5,139404293,139404482,139648646,139648994,EH38E3664654,EH38E3664881,139404000,139405000,139648000,139649000,3,-1
6828,chr5,139438833,139439002,139648646,139648994,EH38E3664681,EH38E3664881,139439000,139440000,139648000,139649000,3,-1
6829,chr5,139439004,139439354,139648646,139648994,EH38E3664682,EH38E3664881,139439000,139440000,139648000,139649000,3,-1
6830,chr5,139473193,139473455,139648646,139648994,EH38E2413463,EH38E3664881,139473000,139474000,139648000,139649000,7,-1
6831,chr5,139518277,139518522,139648646,139648994,EH38E2413503,EH38E3664881,139518000,139519000,139648000,139649000,4,-1
6832,chr5,139543783,139544119,139648646,139648994,EH38E3664772,EH38E3664881,139543000,139544000,139648000,139649000,2,-1
6833,chr5,139560771,139560979,139648646,139648994,EH38E3664785,EH38E3664881,139560000,139561000,139648000,139649000,1,-1
6834,chr5,139637492,139637829,139648646,139648994,EH38E2413597,EH38E3664881,139637000,139638000,139648000,139649000,133,-1
6835,chr5,139638264,139638611,139648646,139648994,EH38E3664855,EH38E3664881,139638000,139639000,139648000,139649000,127,-1
6836,chr5,139649054,139649235,139648646,139648994,EH38E3664882,EH38E3664881,139649000,139650000,139648000,139649000,731,-1
6837,chr5,139668281,139668629,139648646,139648994,EH38E2413661,EH38E3664881,139668000,139669000,139648000,139649000,19,-1
6838,chr5,139696764,139696915,139648646,139648994,EH38E3664980,EH38E3664881,139696000,139697000,139648000,139649000,15,-1
6839,chr5,139696927,139697274,139648646,139648994,EH38E3664981,EH38E3664881,139696000,139697000,139648000,139649000,15,-1
6840,chr5,139697299,139697552,139648646,139648994,EH38E3664982,EH38E3664881,139697000,139698000,139648000,139649000,34,-1
6841,chr5,139697586,139697793,139648646,139648994,EH38E3664983,EH38E3664881,139697000,139698000,139648000,139649000,34,-1
6842,chr5,139709009,139709183,139648646,139648994,EH38E3664999,EH38E3664881,139709000,139710000,139648000,139649000,69,-1
6843,chr5,139709183,139709533,139648646,139648994,EH38E2413737,EH38E3664881,139709000,139710000,139648000,139649000,69,-1
6844,chr5,139709641,139709990,139648646,139648994,EH38E3665000,EH38E3664881,139709000,139710000,139648000,139649000,69,-1
6845,chr5,139710049,139710250,139648646,139648994,EH38E3665001,EH38E3664881,139710000,139711000,139648000,139649000,26,-1
6846,chr5,139710275,139710623,139648646,139648994,EH38E2413740,EH38E3664881,139710000,139711000,139648000,139649000,26,-1
6847,chr5,140639663,140639843,139648646,139648994,EH38E3665656,EH38E3664881,140639000,140640000,139648000,139649000,1,-1
6848,chr5,141680849,141681199,139648646,139648994,EH38E2414910,EH38E3664881,141681000,141682000,139648000,139649000,1,-1
6849,chr5,141681740,141682084,139648646,139648994,EH38E3666188,EH38E3664881,141681000,141682000,139648000,139649000,1,-1
6850,chr5,142108926,142109085,139648646,139648994,EH38E3666564,EH38E3664881,142109000,142110000,139648000,139649000,1,-1
6851,chr5,137752975,137753180,139649764,139649962,EH38E3663655,EH38E3664884,137753000,137754000,139649000,139650000,1,-1
6852,chr5,138337648,138337826,139649764,139649962,EH38E3663889,EH38E3664884,138337000,138338000,139649000,139650000,2,-1
6853,chr5,138337834,138338076,139649764,139649962,EH38E2412467,EH38E3664884,138337000,138338000,139649000,139650000,2,-1
6854,chr5,138576087,138576388,139649764,139649962,EH38E3664078,EH38E3664884,138576000,138577000,139649000,139650000,1,-1
6855,chr5,139294318,139294613,139649764,139649962,EH38E3664547,EH38E3664884,139294000,139295000,139649000,139650000,1,-1
6856,chr5,139404293,139404482,139649764,139649962,EH38E3664654,EH38E3664884,139404000,139405000,139649000,139650000,5,-1
6857,chr5,139438833,139439002,139649764,139649962,EH38E3664681,EH38E3664884,139438000,139439000,139649000,139650000,1,-1
6858,chr5,139473193,139473455,139649764,139649962,EH38E2413463,EH38E3664884,139473000,139474000,139649000,139650000,2,-1
6859,chr5,139518277,139518522,139649764,139649962,EH38E2413503,EH38E3664884,139518000,139519000,139649000,139650000,6,-1
6860,chr5,139543783,139544119,139649764,139649962,EH38E3664772,EH38E3664884,139543000,139544000,139649000,139650000,2,-1
6861,chr5,139560771,139560979,139649764,139649962,EH38E3664785,EH38E3664884,139560000,139561000,139649000,139650000,2,-1
6862,chr5,139637492,139637829,139649764,139649962,EH38E2413597,EH38E3664884,139637000,139638000,139649000,139650000,98,-1
6863,chr5,139638264,139638611,139649764,139649962,EH38E3664855,EH38E3664884,139638000,139639000,139649000,139650000,75,-1
6864,chr5,139649054,139649235,139649764,139649962,EH38E3664882,EH38E3664884,139649000,139650000,139649000,139650000,1173,-1
6865,chr5,139668281,139668629,139649764,139649962,EH38E2413661,EH38E3664884,139668000,139669000,139649000,139650000,26,-1
6866,chr5,139696764,139696915,139649764,139649962,EH38E3664980,EH38E3664884,139696000,139697000,139649000,139650000,21,-1
6867,chr5,139696927,139697274,139649764,139649962,EH38E3664981,EH38E3664884,139696000,139697000,139649000,139650000,21,-1
6868,chr5,139697299,139697552,139649764,139649962,EH38E3664982,EH38E3664884,139697000,139698000,139649000,139650000,38,-1
6869,chr5,139697586,139697793,139649764,139649962,EH38E3664983,EH38E3664884,139697000,139698000,139649000,139650000,38,-1
6870,chr5,139709009,139709183,139649764,139649962,EH38E3664999,EH38E3664884,139709000,139710000,139649000,139650000,69,-1
6871,chr5,139709183,139709533,139649764,139649962,EH38E2413737,EH38E3664884,139709000,139710000,139649000,139650000,69,-1
6872,chr5,139709641,139709990,139649764,139649962,EH38E3665000,EH38E3664884,139709000,139710000,139649000,139650000,69,-1
6873,chr5,139710049,139710250,139649764,139649962,EH38E3665001,EH38E3664884,139710000,139711000,139649000,139650000,29,-1
6874,chr5,139710275,139710623,139649764,139649962,EH38E2413740,EH38E3664884,139710000,139711000,139649000,139650000,29,-1
6875,chr5,140242160,140242435,139649764,139649962,EH38E3665424,EH38E3664884,140242000,140243000,139649000,139650000,1,-1
6876,chr5,140302789,140302948,139649764,139649962,EH38E3665483,EH38E3664884,140302000,140303000,139649000,139650000,2,-1
6877,chr5,140400741,140400995,139649764,139649962,EH38E3665546,EH38E3664884,140400000,140401000,139649000,139650000,1,-1
6878,chr5,140402383,140402732,139649764,139649962,EH38E3665550,EH38E3664884,140402000,140403000,139649000,139650000,1,-1
6879,chr5,140402779,140402961,139649764,139649962,EH38E2414286,EH38E3664884,140402000,140403000,139649000,139650000,1,-1
6880,chr5,141636472,141636648,139649764,139649962,EH38E2414875,EH38E3664884,141636000,141637000,139649000,139650000,1,-1
6881,chr5,141816311,141816489,139649764,139649962,EH38E3666305,EH38E3664884,141816000,141817000,139649000,139650000,1,-1
6882,chr5,141816658,141816996,139649764,139649962,EH38E2415059,EH38E3664884,141816000,141817000,139649000,139650000,1,-1
6883,chr5,141849015,141849305,139649764,139649962,EH38E3666347,EH38E3664884,141849000,141850000,139649000,139650000,1,-1
6884,chr5,141849357,141849546,139649764,139649962,EH38E2415104,EH38E3664884,141849000,141850000,139649000,139650000,1,-1
6885,chr5,141849598,141849945,139649764,139649962,EH38E3666348,EH38E3664884,141849000,141850000,139649000,139650000,1,-1
6886,chr5,141850776,141851102,139649764,139649962,EH38E3666351,EH38E3664884,141851000,141852000,139649000,139650000,1,-1
6887,chr5,141851169,141851373,139649764,139649962,EH38E3666352,EH38E3664884,141851000,141852000,139649000,139650000,1,-1
6888,chr5,142108926,142109085,139649764,139649962,EH38E3666564,EH38E3664884,142108000,142109000,139649000,139650000,1,-1
6889,chr5,138331436,138331613,139745990,139746153,EH38E3663885,EH38E2413772,138331000,138332000,139745000,139746000,1,-1
6890,chr5,138464007,138464356,139745990,139746153,EH38E2412551,EH38E2413772,138464000,138465000,139745000,139746000,1,-1
6891,chr5,138464399,138464600,139745990,139746153,EH38E2412552,EH38E2413772,138464000,138465000,139745000,139746000,1,-1
6892,chr5,138464708,138464867,139745990,139746153,EH38E3663968,EH38E2413772,138464000,138465000,139745000,139746000,1,-1
6893,chr5,138464869,138465218,139745990,139746153,EH38E2412554,EH38E2413772,138464000,138465000,139745000,139746000,1,-1
6894,chr5,138575610,138575960,139745990,139746153,EH38E3664077,EH38E2413772,138575000,138576000,139745000,139746000,1,-1
6895,chr5,138724986,138725143,139745990,139746153,EH38E3664182,EH38E2413772,138725000,138726000,139745000,139746000,1,-1
6896,chr5,138725231,138725581,139745990,139746153,EH38E2412792,EH38E2413772,138725000,138726000,139745000,139746000,1,-1
6897,chr5,138752362,138752541,139745990,139746153,EH38E3664198,EH38E2413772,138752000,138753000,139745000,139746000,2,-1
6898,chr5,138752994,138753174,139745990,139746153,EH38E3664200,EH38E2413772,138752000,138753000,139745000,139746000,2,-1
6899,chr5,139404293,139404482,139745990,139746153,EH38E3664654,EH38E2413772,139404000,139405000,139745000,139746000,2,-1
6900,chr5,139439004,139439354,139745990,139746153,EH38E3664682,EH38E2413772,139439000,139440000,139745000,139746000,2,-1
6901,chr5,139560771,139560979,139745990,139746153,EH38E3664785,EH38E2413772,139560000,139561000,139745000,139746000,1,-1
6902,chr5,139668281,139668629,139745990,139746153,EH38E2413661,EH38E2413772,139668000,139669000,139745000,139746000,13,-1
6903,chr5,139696764,139696915,139745990,139746153,EH38E3664980,EH38E2413772,139696000,139697000,139745000,139746000,16,-1
6904,chr5,139696927,139697274,139745990,139746153,EH38E3664981,EH38E2413772,139696000,139697000,139745000,139746000,16,-1
6905,chr5,140174554,140174773,139745990,139746153,EH38E2414069,EH38E2413772,140174000,140175000,139745000,139746000,2,-1
6906,chr5,140175576,140175920,139745990,139746153,EH38E3665367,EH38E2413772,140175000,140176000,139745000,139746000,1,-1
6907,chr5,140400741,140400995,139745990,139746153,EH38E3665546,EH38E2413772,140400000,140401000,139745000,139746000,1,-1
6908,chr5,141680849,141681199,139745990,139746153,EH38E2414910,EH38E2413772,141681000,141682000,139745000,139746000,1,-1
6909,chr5,141681740,141682084,139745990,139746153,EH38E3666188,EH38E2413772,141681000,141682000,139745000,139746000,1,-1
6910,chr5,142235945,142236216,139745990,139746153,EH38E3666643,EH38E2413772,142236000,142237000,139745000,139746000,1,-1
6911,chr5,138033263,138033446,139745990,139746153,EH38E3663791,EH38E2413772,138033000,138034000,139746000,139747000,2,-1
6912,chr5,138337648,138337826,139745990,139746153,EH38E3663889,EH38E2413772,138337000,138338000,139746000,139747000,1,-1
6913,chr5,138337834,138338076,139745990,139746153,EH38E2412467,EH38E2413772,138337000,138338000,139746000,139747000,1,-1
6914,chr5,138465821,138466052,139745990,139746153,EH38E3663971,EH38E2413772,138466000,138467000,139746000,139747000,1,-1
6915,chr5,138542873,138543066,139745990,139746153,EH38E3664046,EH38E2413772,138543000,138544000,139746000,139747000,1,-1
6916,chr5,138543621,138543799,139745990,139746153,EH38E3664048,EH38E2413772,138543000,138544000,139746000,139747000,1,-1
6917,chr5,138610591,138610872,139745990,139746153,EH38E3664103,EH38E2413772,138610000,138611000,139746000,139747000,1,-1
6918,chr5,138610939,138611134,139745990,139746153,EH38E2412698,EH38E2413772,138610000,138611000,139746000,139747000,1,-1
6919,chr5,138753550,138753873,139745990,139746153,EH38E3664202,EH38E2413772,138753000,138754000,139746000,139747000,1,-1
6920,chr5,138754172,138754518,139745990,139746153,EH38E2412816,EH38E2413772,138754000,138755000,139746000,139747000,1,-1
6921,chr5,139197576,139197735,139745990,139746153,EH38E2413206,EH38E2413772,139197000,139198000,139746000,139747000,1,-1
6922,chr5,139438833,139439002,139745990,139746153,EH38E3664681,EH38E2413772,139438000,139439000,139746000,139747000,2,-1
6923,chr5,139473193,139473455,139745990,139746153,EH38E2413463,EH38E2413772,139473000,139474000,139746000,139747000,3,-1
6924,chr5,139518277,139518522,139745990,139746153,EH38E2413503,EH38E2413772,139518000,139519000,139746000,139747000,9,-1
6925,chr5,139543783,139544119,139745990,139746153,EH38E3664772,EH38E2413772,139543000,139544000,139746000,139747000,1,-1
6926,chr5,139637492,139637829,139745990,139746153,EH38E2413597,EH38E2413772,139637000,139638000,139746000,139747000,19,-1
6927,chr5,139638264,139638611,139745990,139746153,EH38E3664855,EH38E2413772,139638000,139639000,139746000,139747000,19,-1
6928,chr5,139649054,139649235,139745990,139746153,EH38E3664882,EH38E2413772,139649000,139650000,139746000,139747000,24,-1
6929,chr5,139697299,139697552,139745990,139746153,EH38E3664982,EH38E2413772,139697000,139698000,139746000,139747000,34,-1
6930,chr5,139697586,139697793,139745990,139746153,EH38E3664983,EH38E2413772,139697000,139698000,139746000,139747000,34,-1
6931,chr5,139709009,139709183,139745990,139746153,EH38E3664999,EH38E2413772,139709000,139710000,139746000,139747000,41,-1
6932,chr5,139709183,139709533,139745990,139746153,EH38E2413737,EH38E2413772,139709000,139710000,139746000,139747000,41,-1
6933,chr5,139709641,139709990,139745990,139746153,EH38E3665000,EH38E2413772,139709000,139710000,139746000,139747000,41,-1
6934,chr5,139710049,139710250,139745990,139746153,EH38E3665001,EH38E2413772,139710000,139711000,139746000,139747000,32,-1
6935,chr5,139710275,139710623,139745990,139746153,EH38E2413740,EH38E2413772,139710000,139711000,139746000,139747000,32,-1
6936,chr5,141040092,141040442,139745990,139746153,EH38E2414570,EH38E2413772,141040000,141041000,139746000,139747000,1,-1
6937,chr5,141040503,141040704,139745990,139746153,EH38E2414571,EH38E2413772,141040000,141041000,139746000,139747000,1,-1
6938,chr5,141040857,141041033,139745990,139746153,EH38E2414572,EH38E2413772,141040000,141041000,139746000,139747000,1,-1
6939,chr5,141849015,141849305,139745990,139746153,EH38E3666347,EH38E2413772,141849000,141850000,139746000,139747000,1,-1
6940,chr5,141849357,141849546,139745990,139746153,EH38E2415104,EH38E2413772,141849000,141850000,139746000,139747000,1,-1
6941,chr5,141849598,141849945,139745990,139746153,EH38E3666348,EH38E2413772,141849000,141850000,139746000,139747000,1,-1
6942,chr5,141850776,141851102,139745990,139746153,EH38E3666351,EH38E2413772,141851000,141852000,139746000,139747000,1,-1
6943,chr5,141851169,141851373,139745990,139746153,EH38E3666352,EH38E2413772,141851000,141852000,139746000,139747000,1,-1
6944,chr5,138033263,138033446,139746157,139746447,EH38E3663791,EH38E2413773,138033000,138034000,139746000,139747000,2,-1
6945,chr5,138337648,138337826,139746157,139746447,EH38E3663889,EH38E2413773,138337000,138338000,139746000,139747000,1,-1
6946,chr5,138337834,138338076,139746157,139746447,EH38E2412467,EH38E2413773,138337000,138338000,139746000,139747000,1,-1
6947,chr5,138465821,138466052,139746157,139746447,EH38E3663971,EH38E2413773,138466000,138467000,139746000,139747000,1,-1
6948,chr5,138542873,138543066,139746157,139746447,EH38E3664046,EH38E2413773,138543000,138544000,139746000,139747000,1,-1
6949,chr5,138543621,138543799,139746157,139746447,EH38E3664048,EH38E2413773,138543000,138544000,139746000,139747000,1,-1
6950,chr5,138610591,138610872,139746157,139746447,EH38E3664103,EH38E2413773,138610000,138611000,139746000,139747000,1,-1
6951,chr5,138610939,138611134,139746157,139746447,EH38E2412698,EH38E2413773,138610000,138611000,139746000,139747000,1,-1
6952,chr5,138752362,138752541,139746157,139746447,EH38E3664198,EH38E2413773,138752000,138753000,139746000,139747000,1,-1
6953,chr5,138752994,138753174,139746157,139746447,EH38E3664200,EH38E2413773,138752000,138753000,139746000,139747000,1,-1
6954,chr5,138753550,138753873,139746157,139746447,EH38E3664202,EH38E2413773,138753000,138754000,139746000,139747000,1,-1
6955,chr5,138754172,138754518,139746157,139746447,EH38E2412816,EH38E2413773,138754000,138755000,139746000,139747000,1,-1
6956,chr5,139197576,139197735,139746157,139746447,EH38E2413206,EH38E2413773,139197000,139198000,139746000,139747000,1,-1
6957,chr5,139404293,139404482,139746157,139746447,EH38E3664654,EH38E2413773,139404000,139405000,139746000,139747000,2,-1
6958,chr5,139438833,139439002,139746157,139746447,EH38E3664681,EH38E2413773,139438000,139439000,139746000,139747000,2,-1
6959,chr5,139439004,139439354,139746157,139746447,EH38E3664682,EH38E2413773,139439000,139440000,139746000,139747000,1,-1
6960,chr5,139473193,139473455,139746157,139746447,EH38E2413463,EH38E2413773,139473000,139474000,139746000,139747000,3,-1
6961,chr5,139518277,139518522,139746157,139746447,EH38E2413503,EH38E2413773,139518000,139519000,139746000,139747000,9,-1
6962,chr5,139543783,139544119,139746157,139746447,EH38E3664772,EH38E2413773,139543000,139544000,139746000,139747000,1,-1
6963,chr5,139637492,139637829,139746157,139746447,EH38E2413597,EH38E2413773,139637000,139638000,139746000,139747000,19,-1
6964,chr5,139638264,139638611,139746157,139746447,EH38E3664855,EH38E2413773,139638000,139639000,139746000,139747000,19,-1
6965,chr5,139649054,139649235,139746157,139746447,EH38E3664882,EH38E2413773,139649000,139650000,139746000,139747000,24,-1
6966,chr5,139668281,139668629,139746157,139746447,EH38E2413661,EH38E2413773,139668000,139669000,139746000,139747000,11,-1
6967,chr5,139696764,139696915,139746157,139746447,EH38E3664980,EH38E2413773,139696000,139697000,139746000,139747000,6,-1
6968,chr5,139696927,139697274,139746157,139746447,EH38E3664981,EH38E2413773,139696000,139697000,139746000,139747000,6,-1
6969,chr5,139697299,139697552,139746157,139746447,EH38E3664982,EH38E2413773,139697000,139698000,139746000,139747000,34,-1
6970,chr5,139697586,139697793,139746157,139746447,EH38E3664983,EH38E2413773,139697000,139698000,139746000,139747000,34,-1
6971,chr5,139709009,139709183,139746157,139746447,EH38E3664999,EH38E2413773,139709000,139710000,139746000,139747000,41,-1
6972,chr5,139709183,139709533,139746157,139746447,EH38E2413737,EH38E2413773,139709000,139710000,139746000,139747000,41,-1
6973,chr5,139709641,139709990,139746157,139746447,EH38E3665000,EH38E2413773,139709000,139710000,139746000,139747000,41,-1
6974,chr5,139710049,139710250,139746157,139746447,EH38E3665001,EH38E2413773,139710000,139711000,139746000,139747000,32,-1
6975,chr5,139710275,139710623,139746157,139746447,EH38E2413740,EH38E2413773,139710000,139711000,139746000,139747000,32,-1
6976,chr5,140174554,140174773,139746157,139746447,EH38E2414069,EH38E2413773,140174000,140175000,139746000,139747000,1,-1
6977,chr5,140175576,140175920,139746157,139746447,EH38E3665367,EH38E2413773,140175000,140176000,139746000,139747000,1,-1
6978,chr5,141040092,141040442,139746157,139746447,EH38E2414570,EH38E2413773,141040000,141041000,139746000,139747000,1,-1
6979,chr5,141040503,141040704,139746157,139746447,EH38E2414571,EH38E2413773,141040000,141041000,139746000,139747000,1,-1
6980,chr5,141040857,141041033,139746157,139746447,EH38E2414572,EH38E2413773,141040000,141041000,139746000,139747000,1,-1
6981,chr5,141680849,141681199,139746157,139746447,EH38E2414910,EH38E2413773,141680000,141681000,139746000,139747000,1,-1
6982,chr5,141849015,141849305,139746157,139746447,EH38E3666347,EH38E2413773,141849000,141850000,139746000,139747000,1,-1
6983,chr5,141849357,141849546,139746157,139746447,EH38E2415104,EH38E2413773,141849000,141850000,139746000,139747000,1,-1
6984,chr5,141849598,141849945,139746157,139746447,EH38E3666348,EH38E2413773,141849000,141850000,139746000,139747000,1,-1
6985,chr5,141850776,141851102,139746157,139746447,EH38E3666351,EH38E2413773,141851000,141852000,139746000,139747000,1,-1
6986,chr5,141851169,141851373,139746157,139746447,EH38E3666352,EH38E2413773,141851000,141852000,139746000,139747000,1,-1
6987,chr5,138542873,138543066,139795675,139795900,EH38E3664046,EH38E3665102,138543000,138544000,139795000,139796000,1,-1
6988,chr5,138543621,138543799,139795675,139795900,EH38E3664048,EH38E3665102,138543000,138544000,139795000,139796000,1,-1
