,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
6989,chr5,138724986,138725143,139795675,139795900,EH38E3664182,EH38E3665102,138724000,138725000,139795000,139796000,1,-1
6990,chr5,139518277,139518522,139795675,139795900,EH38E2413503,EH38E3665102,139518000,139519000,139795000,139796000,4,-1
6991,chr5,139543783,139544119,139795675,139795900,EH38E3664772,EH38E3665102,139543000,139544000,139795000,139796000,1,-1
6992,chr5,139637492,139637829,139795675,139795900,EH38E2413597,EH38E3665102,139637000,139638000,139795000,139796000,3,-1
6993,chr5,139638264,139638611,139795675,139795900,EH38E3664855,EH38E3665102,139638000,139639000,139795000,139796000,4,-1
6994,chr5,139649054,139649235,139795675,139795900,EH38E3664882,EH38E3665102,139649000,139650000,139795000,139796000,5,-1
6995,chr5,139668281,139668629,139795675,139795900,EH38E2413661,EH38E3665102,139668000,139669000,139795000,139796000,2,-1
6996,chr5,139696764,139696915,139795675,139795900,EH38E3664980,EH38E3665102,139696000,139697000,139795000,139796000,1,-1
6997,chr5,139696927,139697274,139795675,139795900,EH38E3664981,EH38E3665102,139696000,139697000,139795000,139796000,1,-1
6998,chr5,139697299,139697552,139795675,139795900,EH38E3664982,EH38E3665102,139697000,139698000,139795000,139796000,6,-1
6999,chr5,139697586,139697793,139795675,139795900,EH38E3664983,EH38E3665102,139697000,139698000,139795000,139796000,6,-1
7000,chr5,139709009,139709183,139795675,139795900,EH38E3664999,EH38E3665102,139709000,139710000,139795000,139796000,5,-1
7001,chr5,139709183,139709533,139795675,139795900,EH38E2413737,EH38E3665102,139709000,139710000,139795000,139796000,5,-1
7002,chr5,139709641,139709990,139795675,139795900,EH38E3665000,EH38E3665102,139709000,139710000,139795000,139796000,5,-1
7003,chr5,139710049,139710250,139795675,139795900,EH38E3665001,EH38E3665102,139710000,139711000,139795000,139796000,4,-1
7004,chr5,139710275,139710623,139795675,139795900,EH38E2413740,EH38E3665102,139710000,139711000,139795000,139796000,4,-1
7005,chr5,140175576,140175920,139795675,139795900,EH38E3665367,EH38E3665102,140175000,140176000,139795000,139796000,3,-1
7006,chr5,140241355,140241702,139795675,139795900,EH38E3665423,EH38E3665102,140241000,140242000,139795000,139796000,1,-1
7007,chr5,140400741,140400995,139795675,139795900,EH38E3665546,EH38E3665102,140400000,140401000,139795000,139796000,1,-1
7008,chr5,142684640,142684990,139795675,139795900,EH38E3666926,EH38E3665102,142684000,142685000,139795000,139796000,1,-1
7009,chr5,138352905,138353252,139848126,139848475,EH38E3663904,EH38E3665141,138352000,138353000,139848000,139849000,1,-1
7010,chr5,138463808,138463965,139848126,139848475,EH38E3663967,EH38E3665141,138463000,138464000,139848000,139849000,1,-1
7011,chr5,138724986,138725143,139848126,139848475,EH38E3664182,EH38E3665141,138724000,138725000,139848000,139849000,1,-1
7012,chr5,139404293,139404482,139848126,139848475,EH38E3664654,EH38E3665141,139404000,139405000,139848000,139849000,1,-1
7013,chr5,139438833,139439002,139848126,139848475,EH38E3664681,EH38E3665141,139438000,139439000,139848000,139849000,1,-1
7014,chr5,139473193,139473455,139848126,139848475,EH38E2413463,EH38E3665141,139473000,139474000,139848000,139849000,1,-1
7015,chr5,139518277,139518522,139848126,139848475,EH38E2413503,EH38E3665141,139518000,139519000,139848000,139849000,1,-1
7016,chr5,139560771,139560979,139848126,139848475,EH38E3664785,EH38E3665141,139560000,139561000,139848000,139849000,1,-1
7017,chr5,139637492,139637829,139848126,139848475,EH38E2413597,EH38E3665141,139637000,139638000,139848000,139849000,3,-1
7018,chr5,139638264,139638611,139848126,139848475,EH38E3664855,EH38E3665141,139638000,139639000,139848000,139849000,4,-1
7019,chr5,139649054,139649235,139848126,139848475,EH38E3664882,EH38E3665141,139649000,139650000,139848000,139849000,2,-1
7020,chr5,139668281,139668629,139848126,139848475,EH38E2413661,EH38E3665141,139668000,139669000,139848000,139849000,3,-1
7021,chr5,139696764,139696915,139848126,139848475,EH38E3664980,EH38E3665141,139696000,139697000,139848000,139849000,2,-1
7022,chr5,139696927,139697274,139848126,139848475,EH38E3664981,EH38E3665141,139696000,139697000,139848000,139849000,2,-1
7023,chr5,139697299,139697552,139848126,139848475,EH38E3664982,EH38E3665141,139697000,139698000,139848000,139849000,1,-1
7024,chr5,139697586,139697793,139848126,139848475,EH38E3664983,EH38E3665141,139697000,139698000,139848000,139849000,1,-1
7025,chr5,139709009,139709183,139848126,139848475,EH38E3664999,EH38E3665141,139709000,139710000,139848000,139849000,1,-1
7026,chr5,139709183,139709533,139848126,139848475,EH38E2413737,EH38E3665141,139709000,139710000,139848000,139849000,1,-1
7027,chr5,139709641,139709990,139848126,139848475,EH38E3665000,EH38E3665141,139709000,139710000,139848000,139849000,1,-1
7028,chr5,140175576,140175920,139848126,139848475,EH38E3665367,EH38E3665141,140175000,140176000,139848000,139849000,2,-1
7029,chr5,140401001,140401315,139848126,139848475,EH38E3665547,EH38E3665141,140401000,140402000,139848000,139849000,1,-1
7030,chr5,140402383,140402732,139848126,139848475,EH38E3665550,EH38E3665141,140402000,140403000,139848000,139849000,1,-1
7031,chr5,140402779,140402961,139848126,139848475,EH38E2414286,EH38E3665141,140402000,140403000,139848000,139849000,1,-1
7032,chr5,140986256,140986580,139848126,139848475,EH38E3665805,EH38E3665141,140986000,140987000,139848000,139849000,1,-1
7033,chr5,140986735,140986944,139848126,139848475,EH38E2414543,EH38E3665141,140986000,140987000,139848000,139849000,1,-1
7034,chr5,141858097,141858382,139848126,139848475,EH38E3666370,EH38E3665141,141858000,141859000,139848000,139849000,1,-1
7035,chr5,138352905,138353252,140043129,140043479,EH38E3663904,EH38E2413982,138353000,138354000,140043000,140044000,1,-1
7036,chr5,138353301,138353650,140043129,140043479,EH38E3663905,EH38E2413982,138353000,138354000,140043000,140044000,1,-1
7037,chr5,139294318,139294613,140043129,140043479,EH38E3664547,EH38E2413982,139294000,139295000,140043000,140044000,1,-1
7038,chr5,139438833,139439002,140043129,140043479,EH38E3664681,EH38E2413982,139439000,139440000,140043000,140044000,1,-1
7039,chr5,139439004,139439354,140043129,140043479,EH38E3664682,EH38E2413982,139439000,139440000,140043000,140044000,1,-1
7040,chr5,139518277,139518522,140043129,140043479,EH38E2413503,EH38E2413982,139518000,139519000,140043000,140044000,1,-1
7041,chr5,139637492,139637829,140043129,140043479,EH38E2413597,EH38E2413982,139637000,139638000,140043000,140044000,1,-1
7042,chr5,139638264,139638611,140043129,140043479,EH38E3664855,EH38E2413982,139638000,139639000,140043000,140044000,2,-1
7043,chr5,139649054,139649235,140043129,140043479,EH38E3664882,EH38E2413982,139649000,139650000,140043000,140044000,2,-1
7044,chr5,139696764,139696915,140043129,140043479,EH38E3664980,EH38E2413982,139696000,139697000,140043000,140044000,1,-1
7045,chr5,139696927,139697274,140043129,140043479,EH38E3664981,EH38E2413982,139696000,139697000,140043000,140044000,1,-1
7046,chr5,139697299,139697552,140043129,140043479,EH38E3664982,EH38E2413982,139697000,139698000,140043000,140044000,1,-1
7047,chr5,139697586,139697793,140043129,140043479,EH38E3664983,EH38E2413982,139697000,139698000,140043000,140044000,1,-1
7048,chr5,139709009,139709183,140043129,140043479,EH38E3664999,EH38E2413982,139709000,139710000,140043000,140044000,1,-1
7049,chr5,139709183,139709533,140043129,140043479,EH38E2413737,EH38E2413982,139709000,139710000,140043000,140044000,1,-1
7050,chr5,139709641,139709990,140043129,140043479,EH38E3665000,EH38E2413982,139709000,139710000,140043000,140044000,1,-1
7051,chr5,139710049,139710250,140043129,140043479,EH38E3665001,EH38E2413982,139710000,139711000,140043000,140044000,3,-1
7052,chr5,139710275,139710623,140043129,140043479,EH38E2413740,EH38E2413982,139710000,139711000,140043000,140044000,3,-1
7053,chr5,140174554,140174773,140043129,140043479,EH38E2414069,EH38E2413982,140174000,140175000,140043000,140044000,6,-1
7054,chr5,140175576,140175920,140043129,140043479,EH38E3665367,EH38E2413982,140175000,140176000,140043000,140044000,4,-1
7055,chr5,140241355,140241702,140043129,140043479,EH38E3665423,EH38E2413982,140241000,140242000,140043000,140044000,3,-1
7056,chr5,140242160,140242435,140043129,140043479,EH38E3665424,EH38E2413982,140242000,140243000,140043000,140044000,2,-1
7057,chr5,140303313,140303516,140043129,140043479,EH38E3665485,EH38E2413982,140303000,140304000,140043000,140044000,2,-1
7058,chr5,140402383,140402732,140043129,140043479,EH38E3665550,EH38E2413982,140402000,140403000,140043000,140044000,1,-1
7059,chr5,140402779,140402961,140043129,140043479,EH38E2414286,EH38E2413982,140402000,140403000,140043000,140044000,1,-1
7060,chr5,140548006,140548354,140043129,140043479,EH38E3665576,EH38E2413982,140548000,140549000,140043000,140044000,1,-1
7061,chr5,141524636,141524982,140043129,140043479,EH38E2414788,EH38E2413982,141524000,141525000,140043000,140044000,1,-1
7062,chr5,142360779,142361128,140043129,140043479,EH38E3666745,EH38E2413982,142361000,142362000,140043000,140044000,1,-1
7063,chr5,138032218,138032562,140107589,140107927,EH38E3663788,EH38E3665294,138032000,138033000,140107000,140108000,1,-1
7064,chr5,138610939,138611134,140107589,140107927,EH38E2412698,EH38E3665294,138611000,138612000,140107000,140108000,1,-1
7065,chr5,138611293,138611640,140107589,140107927,EH38E2412699,EH38E3665294,138611000,138612000,140107000,140108000,1,-1
7066,chr5,139438833,139439002,140107589,140107927,EH38E3664681,EH38E3665294,139438000,139439000,140107000,140108000,1,-1
7067,chr5,139543783,139544119,140107589,140107927,EH38E3664772,EH38E3665294,139543000,139544000,140107000,140108000,1,-1
7068,chr5,139638264,139638611,140107589,140107927,EH38E3664855,EH38E3665294,139638000,139639000,140107000,140108000,1,-1
7069,chr5,139649054,139649235,140107589,140107927,EH38E3664882,EH38E3665294,139649000,139650000,140107000,140108000,2,-1
7070,chr5,139668281,139668629,140107589,140107927,EH38E2413661,EH38E3665294,139668000,139669000,140107000,140108000,1,-1
7071,chr5,139709009,139709183,140107589,140107927,EH38E3664999,EH38E3665294,139709000,139710000,140107000,140108000,4,-1
7072,chr5,139709183,139709533,140107589,140107927,EH38E2413737,EH38E3665294,139709000,139710000,140107000,140108000,4,-1
7073,chr5,139709641,139709990,140107589,140107927,EH38E3665000,EH38E3665294,139709000,139710000,140107000,140108000,4,-1
7074,chr5,139710049,139710250,140107589,140107927,EH38E3665001,EH38E3665294,139710000,139711000,140107000,140108000,1,-1
7075,chr5,139710275,139710623,140107589,140107927,EH38E2413740,EH38E3665294,139710000,139711000,140107000,140108000,1,-1
7076,chr5,140174554,140174773,140107589,140107927,EH38E2414069,EH38E3665294,140174000,140175000,140107000,140108000,3,-1
7077,chr5,140175576,140175920,140107589,140107927,EH38E3665367,EH38E3665294,140175000,140176000,140107000,140108000,9,-1
7078,chr5,140241355,140241702,140107589,140107927,EH38E3665423,EH38E3665294,140241000,140242000,140107000,140108000,4,-1
7079,chr5,140242160,140242435,140107589,140107927,EH38E3665424,EH38E3665294,140242000,140243000,140107000,140108000,1,-1
7080,chr5,140402383,140402732,140107589,140107927,EH38E3665550,EH38E3665294,140402000,140403000,140107000,140108000,1,-1
7081,chr5,140402779,140402961,140107589,140107927,EH38E2414286,EH38E3665294,140402000,140403000,140107000,140108000,1,-1
7082,chr5,140557131,140557288,140107589,140107927,EH38E3665585,EH38E3665294,140557000,140558000,140107000,140108000,1,-1
7083,chr5,140557295,140557636,140107589,140107927,EH38E3665586,EH38E3665294,140557000,140558000,140107000,140108000,1,-1
7084,chr5,140557649,140557851,140107589,140107927,EH38E3665587,EH38E3665294,140557000,140558000,140107000,140108000,1,-1
7085,chr5,141003904,141004108,140107589,140107927,EH38E3665817,EH38E3665294,141003000,141004000,140107000,140108000,1,-1
7086,chr5,141004141,141004489,140107589,140107927,EH38E2414560,EH38E3665294,141004000,141005000,140107000,140108000,1,-1
7087,chr5,141557709,141558056,140107589,140107927,EH38E3666097,EH38E3665294,141557000,141558000,140107000,140108000,1,-1
7088,chr5,141843192,141843533,140107589,140107927,EH38E3666335,EH38E3665294,141843000,141844000,140107000,140108000,1,-1
7089,chr5,142108926,142109085,140107589,140107927,EH38E3666564,EH38E3665294,142109000,142110000,140107000,140108000,1,-1
7090,chr5,142325996,142326344,140107589,140107927,EH38E3666721,EH38E3665294,142326000,142327000,140107000,140108000,1,-1
7091,chr5,142326360,142326563,140107589,140107927,EH38E3666722,EH38E3665294,142326000,142327000,140107000,140108000,1,-1
7092,chr5,142326584,142326860,140107589,140107927,EH38E3666723,EH38E3665294,142326000,142327000,140107000,140108000,1,-1
7093,chr5,138032218,138032562,140107935,140108169,EH38E3663788,EH38E3665295,138032000,138033000,140107000,140108000,1,-1
7094,chr5,138610939,138611134,140107935,140108169,EH38E2412698,EH38E3665295,138611000,138612000,140107000,140108000,1,-1
7095,chr5,138611293,138611640,140107935,140108169,EH38E2412699,EH38E3665295,138611000,138612000,140107000,140108000,1,-1
7096,chr5,139438833,139439002,140107935,140108169,EH38E3664681,EH38E3665295,139438000,139439000,140107000,140108000,1,-1
7097,chr5,139543783,139544119,140107935,140108169,EH38E3664772,EH38E3665295,139543000,139544000,140107000,140108000,1,-1
7098,chr5,139649054,139649235,140107935,140108169,EH38E3664882,EH38E3665295,139649000,139650000,140107000,140108000,2,-1
7099,chr5,139668281,139668629,140107935,140108169,EH38E2413661,EH38E3665295,139668000,139669000,140107000,140108000,1,-1
7100,chr5,139709009,139709183,140107935,140108169,EH38E3664999,EH38E3665295,139709000,139710000,140107000,140108000,4,-1
7101,chr5,139709183,139709533,140107935,140108169,EH38E2413737,EH38E3665295,139709000,139710000,140107000,140108000,4,-1
7102,chr5,139709641,139709990,140107935,140108169,EH38E3665000,EH38E3665295,139709000,139710000,140107000,140108000,4,-1
7103,chr5,140175576,140175920,140107935,140108169,EH38E3665367,EH38E3665295,140175000,140176000,140107000,140108000,9,-1
7104,chr5,140241355,140241702,140107935,140108169,EH38E3665423,EH38E3665295,140241000,140242000,140107000,140108000,4,-1
7105,chr5,140402383,140402732,140107935,140108169,EH38E3665550,EH38E3665295,140402000,140403000,140107000,140108000,1,-1
7106,chr5,140402779,140402961,140107935,140108169,EH38E2414286,EH38E3665295,140402000,140403000,140107000,140108000,1,-1
7107,chr5,140557131,140557288,140107935,140108169,EH38E3665585,EH38E3665295,140557000,140558000,140107000,140108000,1,-1
7108,chr5,140557295,140557636,140107935,140108169,EH38E3665586,EH38E3665295,140557000,140558000,140107000,140108000,1,-1
7109,chr5,140557649,140557851,140107935,140108169,EH38E3665587,EH38E3665295,140557000,140558000,140107000,140108000,1,-1
7110,chr5,141003904,141004108,140107935,140108169,EH38E3665817,EH38E3665295,141003000,141004000,140107000,140108000,1,-1
7111,chr5,141004141,141004489,140107935,140108169,EH38E2414560,EH38E3665295,141004000,141005000,140107000,140108000,1,-1
7112,chr5,141557709,141558056,140107935,140108169,EH38E3666097,EH38E3665295,141557000,141558000,140107000,140108000,1,-1
7113,chr5,141843192,141843533,140107935,140108169,EH38E3666335,EH38E3665295,141843000,141844000,140107000,140108000,1,-1
7114,chr5,142108926,142109085,140107935,140108169,EH38E3666564,EH38E3665295,142109000,142110000,140107000,140108000,1,-1
7115,chr5,142325996,142326344,140107935,140108169,EH38E3666721,EH38E3665295,142326000,142327000,140107000,140108000,1,-1
7116,chr5,142326360,142326563,140107935,140108169,EH38E3666722,EH38E3665295,142326000,142327000,140107000,140108000,1,-1
7117,chr5,142326584,142326860,140107935,140108169,EH38E3666723,EH38E3665295,142326000,142327000,140107000,140108000,1,-1
7118,chr5,138464869,138465218,140107935,140108169,EH38E2412554,EH38E3665295,138465000,138466000,140108000,140109000,1,-1
7119,chr5,138465638,138465793,140107935,140108169,EH38E3663970,EH38E3665295,138465000,138466000,140108000,140109000,1,-1
7120,chr5,138465821,138466052,140107935,140108169,EH38E3663971,EH38E3665295,138465000,138466000,140108000,140109000,1,-1
7121,chr5,138724986,138725143,140107935,140108169,EH38E3664182,EH38E3665295,138724000,138725000,140108000,140109000,1,-1
7122,chr5,139294318,139294613,140107935,140108169,EH38E3664547,EH38E3665295,139294000,139295000,140108000,140109000,1,-1
7123,chr5,139439004,139439354,140107935,140108169,EH38E3664682,EH38E3665295,139439000,139440000,140108000,140109000,1,-1
7124,chr5,139637492,139637829,140107935,140108169,EH38E2413597,EH38E3665295,139637000,139638000,140108000,140109000,1,-1
7125,chr5,139638264,139638611,140107935,140108169,EH38E3664855,EH38E3665295,139638000,139639000,140108000,140109000,2,-1
7126,chr5,139696764,139696915,140107935,140108169,EH38E3664980,EH38E3665295,139696000,139697000,140108000,140109000,2,-1
7127,chr5,139696927,139697274,140107935,140108169,EH38E3664981,EH38E3665295,139696000,139697000,140108000,140109000,2,-1
7128,chr5,139697299,139697552,140107935,140108169,EH38E3664982,EH38E3665295,139697000,139698000,140108000,140109000,3,-1
7129,chr5,139697586,139697793,140107935,140108169,EH38E3664983,EH38E3665295,139697000,139698000,140108000,140109000,3,-1
7130,chr5,139710049,139710250,140107935,140108169,EH38E3665001,EH38E3665295,139710000,139711000,140108000,140109000,2,-1
7131,chr5,139710275,139710623,140107935,140108169,EH38E2413740,EH38E3665295,139710000,139711000,140108000,140109000,2,-1
7132,chr5,140174554,140174773,140107935,140108169,EH38E2414069,EH38E3665295,140174000,140175000,140108000,140109000,5,-1
7133,chr5,140242160,140242435,140107935,140108169,EH38E3665424,EH38E3665295,140242000,140243000,140108000,140109000,5,-1
7134,chr5,140302789,140302948,140107935,140108169,EH38E3665483,EH38E3665295,140302000,140303000,140108000,140109000,1,-1
7135,chr5,140303313,140303516,140107935,140108169,EH38E3665485,EH38E3665295,140303000,140304000,140108000,140109000,1,-1
7136,chr5,140548006,140548354,140107935,140108169,EH38E3665576,EH38E3665295,140548000,140549000,140108000,140109000,2,-1
7137,chr5,141040092,141040442,140107935,140108169,EH38E2414570,EH38E3665295,141040000,141041000,140108000,140109000,1,-1
7138,chr5,141040503,141040704,140107935,140108169,EH38E2414571,EH38E3665295,141040000,141041000,140108000,140109000,1,-1
7139,chr5,141040857,141041033,140107935,140108169,EH38E2414572,EH38E3665295,141040000,141041000,140108000,140109000,1,-1
7140,chr5,141513737,141514083,140107935,140108169,EH38E3666073,EH38E3665295,141513000,141514000,140108000,140109000,1,-1
7141,chr5,141560773,141561107,140107935,140108169,EH38E2414813,EH38E3665295,141560000,141561000,140108000,140109000,1,-1
7142,chr5,141850033,141850251,140107935,140108169,EH38E3666349,EH38E3665295,141850000,141851000,140108000,140109000,1,-1
7143,chr5,141850776,141851102,140107935,140108169,EH38E3666351,EH38E3665295,141850000,141851000,140108000,140109000,1,-1
7144,chr5,141923267,141923528,140107935,140108169,EH38E3666437,EH38E3665295,141923000,141924000,140108000,140109000,1,-1
7145,chr5,141923945,141924219,140107935,140108169,EH38E3666439,EH38E3665295,141923000,141924000,140108000,140109000,1,-1
7146,chr5,138464869,138465218,140108395,140108662,EH38E2412554,EH38E3665297,138465000,138466000,140108000,140109000,1,-1
7147,chr5,138465638,138465793,140108395,140108662,EH38E3663970,EH38E3665297,138465000,138466000,140108000,140109000,1,-1
7148,chr5,138465821,138466052,140108395,140108662,EH38E3663971,EH38E3665297,138465000,138466000,140108000,140109000,1,-1
7149,chr5,138724986,138725143,140108395,140108662,EH38E3664182,EH38E3665297,138724000,138725000,140108000,140109000,1,-1
7150,chr5,139294318,139294613,140108395,140108662,EH38E3664547,EH38E3665297,139294000,139295000,140108000,140109000,1,-1
7151,chr5,139438833,139439002,140108395,140108662,EH38E3664681,EH38E3665297,139439000,139440000,140108000,140109000,1,-1
7152,chr5,139439004,139439354,140108395,140108662,EH38E3664682,EH38E3665297,139439000,139440000,140108000,140109000,1,-1
7153,chr5,139637492,139637829,140108395,140108662,EH38E2413597,EH38E3665297,139637000,139638000,140108000,140109000,1,-1
7154,chr5,139638264,139638611,140108395,140108662,EH38E3664855,EH38E3665297,139638000,139639000,140108000,140109000,2,-1
7155,chr5,139649054,139649235,140108395,140108662,EH38E3664882,EH38E3665297,139649000,139650000,140108000,140109000,1,-1
7156,chr5,139696764,139696915,140108395,140108662,EH38E3664980,EH38E3665297,139696000,139697000,140108000,140109000,2,-1
7157,chr5,139696927,139697274,140108395,140108662,EH38E3664981,EH38E3665297,139696000,139697000,140108000,140109000,2,-1
7158,chr5,139697299,139697552,140108395,140108662,EH38E3664982,EH38E3665297,139697000,139698000,140108000,140109000,3,-1
7159,chr5,139697586,139697793,140108395,140108662,EH38E3664983,EH38E3665297,139697000,139698000,140108000,140109000,3,-1
7160,chr5,139709009,139709183,140108395,140108662,EH38E3664999,EH38E3665297,139709000,139710000,140108000,140109000,2,-1
7161,chr5,139709183,139709533,140108395,140108662,EH38E2413737,EH38E3665297,139709000,139710000,140108000,140109000,2,-1
7162,chr5,139709641,139709990,140108395,140108662,EH38E3665000,EH38E3665297,139709000,139710000,140108000,140109000,2,-1
7163,chr5,139710049,139710250,140108395,140108662,EH38E3665001,EH38E3665297,139710000,139711000,140108000,140109000,2,-1
7164,chr5,139710275,139710623,140108395,140108662,EH38E2413740,EH38E3665297,139710000,139711000,140108000,140109000,2,-1
7165,chr5,140174554,140174773,140108395,140108662,EH38E2414069,EH38E3665297,140174000,140175000,140108000,140109000,5,-1
7166,chr5,140175576,140175920,140108395,140108662,EH38E3665367,EH38E3665297,140175000,140176000,140108000,140109000,7,-1
7167,chr5,140241355,140241702,140108395,140108662,EH38E3665423,EH38E3665297,140241000,140242000,140108000,140109000,2,-1
7168,chr5,140242160,140242435,140108395,140108662,EH38E3665424,EH38E3665297,140242000,140243000,140108000,140109000,5,-1
7169,chr5,140302789,140302948,140108395,140108662,EH38E3665483,EH38E3665297,140302000,140303000,140108000,140109000,1,-1
7170,chr5,140303313,140303516,140108395,140108662,EH38E3665485,EH38E3665297,140303000,140304000,140108000,140109000,1,-1
7171,chr5,140548006,140548354,140108395,140108662,EH38E3665576,EH38E3665297,140548000,140549000,140108000,140109000,2,-1
7172,chr5,141003904,141004108,140108395,140108662,EH38E3665817,EH38E3665297,141003000,141004000,140108000,140109000,1,-1
7173,chr5,141040092,141040442,140108395,140108662,EH38E2414570,EH38E3665297,141040000,141041000,140108000,140109000,1,-1
7174,chr5,141040503,141040704,140108395,140108662,EH38E2414571,EH38E3665297,141040000,141041000,140108000,140109000,1,-1
7175,chr5,141040857,141041033,140108395,140108662,EH38E2414572,EH38E3665297,141040000,141041000,140108000,140109000,1,-1
7176,chr5,141513737,141514083,140108395,140108662,EH38E3666073,EH38E3665297,141513000,141514000,140108000,140109000,1,-1
7177,chr5,141560773,141561107,140108395,140108662,EH38E2414813,EH38E3665297,141560000,141561000,140108000,140109000,1,-1
7178,chr5,141850033,141850251,140108395,140108662,EH38E3666349,EH38E3665297,141850000,141851000,140108000,140109000,1,-1
7179,chr5,141850776,141851102,140108395,140108662,EH38E3666351,EH38E3665297,141850000,141851000,140108000,140109000,1,-1
7180,chr5,141923267,141923528,140108395,140108662,EH38E3666437,EH38E3665297,141923000,141924000,140108000,140109000,1,-1
7181,chr5,141923945,141924219,140108395,140108662,EH38E3666439,EH38E3665297,141923000,141924000,140108000,140109000,1,-1
7182,chr5,142108926,142109085,140108395,140108662,EH38E3666564,EH38E3665297,142109000,142110000,140108000,140109000,1,-1
7183,chr5,138331436,138331613,140113856,140114206,EH38E3663885,EH38E3665310,138331000,138332000,140113000,140114000,1,-1
7184,chr5,138465821,138466052,140113856,140114206,EH38E3663971,EH38E3665310,138466000,138467000,140113000,140114000,1,-1
7185,chr5,138752362,138752541,140113856,140114206,EH38E3664198,EH38E3665310,138752000,138753000,140113000,140114000,1,-1
7186,chr5,138752994,138753174,140113856,140114206,EH38E3664200,EH38E3665310,138752000,138753000,140113000,140114000,1,-1
7187,chr5,138753550,138753873,140113856,140114206,EH38E3664202,EH38E3665310,138753000,138754000,140113000,140114000,1,-1
7188,chr5,139473193,139473455,140113856,140114206,EH38E2413463,EH38E3665310,139473000,139474000,140113000,140114000,1,-1
7189,chr5,139518277,139518522,140113856,140114206,EH38E2413503,EH38E3665310,139518000,139519000,140113000,140114000,1,-1
7190,chr5,139637492,139637829,140113856,140114206,EH38E2413597,EH38E3665310,139637000,139638000,140113000,140114000,2,-1
7191,chr5,139638264,139638611,140113856,140114206,EH38E3664855,EH38E3665310,139638000,139639000,140113000,140114000,1,-1
7192,chr5,139668281,139668629,140113856,140114206,EH38E2413661,EH38E3665310,139668000,139669000,140113000,140114000,2,-1
7193,chr5,139697299,139697552,140113856,140114206,EH38E3664982,EH38E3665310,139697000,139698000,140113000,140114000,1,-1
7194,chr5,139697586,139697793,140113856,140114206,EH38E3664983,EH38E3665310,139697000,139698000,140113000,140114000,1,-1
7195,chr5,140175576,140175920,140113856,140114206,EH38E3665367,EH38E3665310,140175000,140176000,140113000,140114000,9,-1
7196,chr5,140241355,140241702,140113856,140114206,EH38E3665423,EH38E3665310,140241000,140242000,140113000,140114000,1,-1
7197,chr5,140242160,140242435,140113856,140114206,EH38E3665424,EH38E3665310,140242000,140243000,140113000,140114000,3,-1
7198,chr5,140302789,140302948,140113856,140114206,EH38E3665483,EH38E3665310,140302000,140303000,140113000,140114000,2,-1
7199,chr5,140303313,140303516,140113856,140114206,EH38E3665485,EH38E3665310,140303000,140304000,140113000,140114000,1,-1
7200,chr5,140548006,140548354,140113856,140114206,EH38E3665576,EH38E3665310,140548000,140549000,140113000,140114000,2,-1
7201,chr5,141001505,141001850,140113856,140114206,EH38E3665814,EH38E3665310,141001000,141002000,140113000,140114000,1,-1
7202,chr5,141003904,141004108,140113856,140114206,EH38E3665817,EH38E3665310,141003000,141004000,140113000,140114000,1,-1
7203,chr5,141680849,141681199,140113856,140114206,EH38E2414910,EH38E3665310,141680000,141681000,140113000,140114000,1,-1
7204,chr5,141849015,141849305,140113856,140114206,EH38E3666347,EH38E3665310,141849000,141850000,140113000,140114000,1,-1
7205,chr5,141849357,141849546,140113856,140114206,EH38E2415104,EH38E3665310,141849000,141850000,140113000,140114000,1,-1
