,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
7206,chr5,141849598,141849945,140113856,140114206,EH38E3666348,EH38E3665310,141849000,141850000,140113000,140114000,1,-1
7207,chr5,141850776,141851102,140113856,140114206,EH38E3666351,EH38E3665310,141851000,141852000,140113000,140114000,1,-1
7208,chr5,141851169,141851373,140113856,140114206,EH38E3666352,EH38E3665310,141851000,141852000,140113000,140114000,1,-1
7209,chr5,141875394,141875629,140113856,140114206,EH38E3666399,EH38E3665310,141875000,141876000,140113000,140114000,1,-1
7210,chr5,141875692,141875844,140113856,140114206,EH38E3666400,EH38E3665310,141875000,141876000,140113000,140114000,1,-1
7211,chr5,141875922,141876260,140113856,140114206,EH38E3666401,EH38E3665310,141875000,141876000,140113000,140114000,1,-1
7212,chr5,141878910,141879122,140113856,140114206,EH38E3666410,EH38E3665310,141879000,141880000,140113000,140114000,2,-1
7213,chr5,141879149,141879494,140113856,140114206,EH38E3666411,EH38E3665310,141879000,141880000,140113000,140114000,2,-1
7214,chr5,142325588,142325935,140113856,140114206,EH38E2415550,EH38E3665310,142325000,142326000,140113000,140114000,1,-1
7215,chr5,142325996,142326344,140113856,140114206,EH38E3666721,EH38E3665310,142325000,142326000,140113000,140114000,1,-1
7216,chr5,138337834,138338076,140113856,140114206,EH38E2412467,EH38E3665310,138338000,138339000,140114000,140115000,1,-1
7217,chr5,138610939,138611134,140113856,140114206,EH38E2412698,EH38E3665310,138611000,138612000,140114000,140115000,1,-1
7218,chr5,138611293,138611640,140113856,140114206,EH38E2412699,EH38E3665310,138611000,138612000,140114000,140115000,1,-1
7219,chr5,139404293,139404482,140113856,140114206,EH38E3664654,EH38E3665310,139404000,139405000,140114000,140115000,1,-1
7220,chr5,139438833,139439002,140113856,140114206,EH38E3664681,EH38E3665310,139439000,139440000,140114000,140115000,2,-1
7221,chr5,139439004,139439354,140113856,140114206,EH38E3664682,EH38E3665310,139439000,139440000,140114000,140115000,2,-1
7222,chr5,139543783,139544119,140113856,140114206,EH38E3664772,EH38E3665310,139543000,139544000,140114000,140115000,1,-1
7223,chr5,139696764,139696915,140113856,140114206,EH38E3664980,EH38E3665310,139696000,139697000,140114000,140115000,1,-1
7224,chr5,139696927,139697274,140113856,140114206,EH38E3664981,EH38E3665310,139696000,139697000,140114000,140115000,1,-1
7225,chr5,139709009,139709183,140113856,140114206,EH38E3664999,EH38E3665310,139709000,139710000,140114000,140115000,2,-1
7226,chr5,139709183,139709533,140113856,140114206,EH38E2413737,EH38E3665310,139709000,139710000,140114000,140115000,2,-1
7227,chr5,139709641,139709990,140113856,140114206,EH38E3665000,EH38E3665310,139709000,139710000,140114000,140115000,2,-1
7228,chr5,139710049,139710250,140113856,140114206,EH38E3665001,EH38E3665310,139710000,139711000,140114000,140115000,2,-1
7229,chr5,139710275,139710623,140113856,140114206,EH38E2413740,EH38E3665310,139710000,139711000,140114000,140115000,2,-1
7230,chr5,140174554,140174773,140113856,140114206,EH38E2414069,EH38E3665310,140174000,140175000,140114000,140115000,4,-1
7231,chr5,140402383,140402732,140113856,140114206,EH38E3665550,EH38E3665310,140402000,140403000,140114000,140115000,1,-1
7232,chr5,140402779,140402961,140113856,140114206,EH38E2414286,EH38E3665310,140402000,140403000,140114000,140115000,1,-1
7233,chr5,141850033,141850251,140113856,140114206,EH38E3666349,EH38E3665310,141850000,141851000,140114000,140115000,1,-1
7234,chr5,142235071,142235255,140113856,140114206,EH38E3666640,EH38E3665310,142235000,142236000,140114000,140115000,1,-1
7235,chr5,142235329,142235490,140113856,140114206,EH38E3666641,EH38E3665310,142235000,142236000,140114000,140115000,1,-1
7236,chr5,142235531,142235870,140113856,140114206,EH38E3666642,EH38E3665310,142235000,142236000,140114000,140115000,1,-1
7237,chr5,142235945,142236216,140113856,140114206,EH38E3666643,EH38E3665310,142235000,142236000,140114000,140115000,1,-1
7238,chr5,142356357,142356706,140113856,140114206,EH38E2415571,EH38E3665310,142356000,142357000,140114000,140115000,1,-1
7239,chr5,142356711,142356891,140113856,140114206,EH38E2415572,EH38E3665310,142356000,142357000,140114000,140115000,1,-1
7240,chr5,142356955,142357304,140113856,140114206,EH38E3666738,EH38E3665310,142356000,142357000,140114000,140115000,1,-1
7241,chr5,138542873,138543066,140157169,140157446,EH38E3664046,EH38E3665355,138543000,138544000,140157000,140158000,1,-1
7242,chr5,138543621,138543799,140157169,140157446,EH38E3664048,EH38E3665355,138543000,138544000,140157000,140158000,1,-1
7243,chr5,138724986,138725143,140157169,140157446,EH38E3664182,EH38E3665355,138724000,138725000,140157000,140158000,1,-1
7244,chr5,138945843,138946013,140157169,140157446,EH38E3664319,EH38E3665355,138946000,138947000,140157000,140158000,1,-1
7245,chr5,139197576,139197735,140157169,140157446,EH38E2413206,EH38E3665355,139197000,139198000,140157000,140158000,1,-1
7246,chr5,139560771,139560979,140157169,140157446,EH38E3664785,EH38E3665355,139560000,139561000,140157000,140158000,1,-1
7247,chr5,139637492,139637829,140157169,140157446,EH38E2413597,EH38E3665355,139637000,139638000,140157000,140158000,1,-1
7248,chr5,139638264,139638611,140157169,140157446,EH38E3664855,EH38E3665355,139638000,139639000,140157000,140158000,1,-1
7249,chr5,139649054,139649235,140157169,140157446,EH38E3664882,EH38E3665355,139649000,139650000,140157000,140158000,1,-1
7250,chr5,139696927,139697274,140157169,140157446,EH38E3664981,EH38E3665355,139697000,139698000,140157000,140158000,1,-1
7251,chr5,139697299,139697552,140157169,140157446,EH38E3664982,EH38E3665355,139697000,139698000,140157000,140158000,1,-1
7252,chr5,139697586,139697793,140157169,140157446,EH38E3664983,EH38E3665355,139697000,139698000,140157000,140158000,1,-1
7253,chr5,140174554,140174773,140157169,140157446,EH38E2414069,EH38E3665355,140174000,140175000,140157000,140158000,10,-1
7254,chr5,140175576,140175920,140157169,140157446,EH38E3665367,EH38E3665355,140175000,140176000,140157000,140158000,12,-1
7255,chr5,140241355,140241702,140157169,140157446,EH38E3665423,EH38E3665355,140241000,140242000,140157000,140158000,5,-1
7256,chr5,140242160,140242435,140157169,140157446,EH38E3665424,EH38E3665355,140242000,140243000,140157000,140158000,1,-1
7257,chr5,140303313,140303516,140157169,140157446,EH38E3665485,EH38E3665355,140303000,140304000,140157000,140158000,1,-1
7258,chr5,140400741,140400995,140157169,140157446,EH38E3665546,EH38E3665355,140400000,140401000,140157000,140158000,1,-1
7259,chr5,142235945,142236216,140157169,140157446,EH38E3666643,EH38E3665355,142236000,142237000,140157000,140158000,1,-1
7260,chr5,138337648,138337826,140174927,140175277,EH38E3663889,EH38E2414070,138337000,138338000,140174000,140175000,1,-1
7261,chr5,138337834,138338076,140174927,140175277,EH38E2412467,EH38E2414070,138337000,138338000,140174000,140175000,1,-1
7262,chr5,139197576,139197735,140174927,140175277,EH38E2413206,EH38E2414070,139197000,139198000,140174000,140175000,1,-1
7263,chr5,139438833,139439002,140174927,140175277,EH38E3664681,EH38E2414070,139438000,139439000,140174000,140175000,1,-1
7264,chr5,139696927,139697274,140174927,140175277,EH38E3664981,EH38E2414070,139697000,139698000,140174000,140175000,1,-1
7265,chr5,139697299,139697552,140174927,140175277,EH38E3664982,EH38E2414070,139697000,139698000,140174000,140175000,1,-1
7266,chr5,139697586,139697793,140174927,140175277,EH38E3664983,EH38E2414070,139697000,139698000,140174000,140175000,1,-1
7267,chr5,140174554,140174773,140174927,140175277,EH38E2414069,EH38E2414070,140174000,140175000,140174000,140175000,328,-1
7268,chr5,140242160,140242435,140174927,140175277,EH38E3665424,EH38E2414070,140242000,140243000,140174000,140175000,7,-1
7269,chr5,140303313,140303516,140174927,140175277,EH38E3665485,EH38E2414070,140303000,140304000,140174000,140175000,2,-1
7270,chr5,140400741,140400995,140174927,140175277,EH38E3665546,EH38E2414070,140400000,140401000,140174000,140175000,3,-1
7271,chr5,140557131,140557288,140174927,140175277,EH38E3665585,EH38E2414070,140557000,140558000,140174000,140175000,4,-1
7272,chr5,140557295,140557636,140174927,140175277,EH38E3665586,EH38E2414070,140557000,140558000,140174000,140175000,4,-1
7273,chr5,140557649,140557851,140174927,140175277,EH38E3665587,EH38E2414070,140557000,140558000,140174000,140175000,4,-1
7274,chr5,140639663,140639843,140174927,140175277,EH38E3665656,EH38E2414070,140639000,140640000,140174000,140175000,1,-1
7275,chr5,141923267,141923528,140174927,140175277,EH38E3666437,EH38E2414070,141923000,141924000,140174000,140175000,1,-1
7276,chr5,141923945,141924219,140174927,140175277,EH38E3666439,EH38E2414070,141923000,141924000,140174000,140175000,1,-1
7277,chr5,137752975,137753180,140174927,140175277,EH38E3663655,EH38E2414070,137753000,137754000,140175000,140176000,1,-1
7278,chr5,138575610,138575960,140174927,140175277,EH38E3664077,EH38E2414070,138575000,138576000,140175000,140176000,1,-1
7279,chr5,139439004,139439354,140174927,140175277,EH38E3664682,EH38E2414070,139439000,139440000,140175000,140176000,1,-1
7280,chr5,139473193,139473455,140174927,140175277,EH38E2413463,EH38E2414070,139473000,139474000,140175000,140176000,1,-1
7281,chr5,139518277,139518522,140174927,140175277,EH38E2413503,EH38E2414070,139518000,139519000,140175000,140176000,1,-1
7282,chr5,139543783,139544119,140174927,140175277,EH38E3664772,EH38E2414070,139544000,139545000,140175000,140176000,1,-1
7283,chr5,139560771,139560979,140174927,140175277,EH38E3664785,EH38E2414070,139560000,139561000,140175000,140176000,1,-1
7284,chr5,139709009,139709183,140174927,140175277,EH38E3664999,EH38E2414070,139709000,139710000,140175000,140176000,2,-1
7285,chr5,139709183,139709533,140174927,140175277,EH38E2413737,EH38E2414070,139709000,139710000,140175000,140176000,2,-1
7286,chr5,139709641,139709990,140174927,140175277,EH38E3665000,EH38E2414070,139709000,139710000,140175000,140176000,2,-1
7287,chr5,139710049,139710250,140174927,140175277,EH38E3665001,EH38E2414070,139710000,139711000,140175000,140176000,2,-1
7288,chr5,139710275,139710623,140174927,140175277,EH38E2413740,EH38E2414070,139710000,139711000,140175000,140176000,2,-1
7289,chr5,140175576,140175920,140174927,140175277,EH38E3665367,EH38E2414070,140175000,140176000,140175000,140176000,726,-1
7290,chr5,140241355,140241702,140174927,140175277,EH38E3665423,EH38E2414070,140241000,140242000,140175000,140176000,11,-1
7291,chr5,140401001,140401315,140174927,140175277,EH38E3665547,EH38E2414070,140401000,140402000,140175000,140176000,1,-1
7292,chr5,140402383,140402732,140174927,140175277,EH38E3665550,EH38E2414070,140402000,140403000,140175000,140176000,1,-1
7293,chr5,140402779,140402961,140174927,140175277,EH38E2414286,EH38E2414070,140402000,140403000,140175000,140176000,1,-1
7294,chr5,140548006,140548354,140174927,140175277,EH38E3665576,EH38E2414070,140548000,140549000,140175000,140176000,4,-1
7295,chr5,141040092,141040442,140174927,140175277,EH38E2414570,EH38E2414070,141040000,141041000,140175000,140176000,1,-1
7296,chr5,141040503,141040704,140174927,140175277,EH38E2414571,EH38E2414070,141040000,141041000,140175000,140176000,1,-1
7297,chr5,141040857,141041033,140174927,140175277,EH38E2414572,EH38E2414070,141040000,141041000,140175000,140176000,1,-1
7298,chr5,141513737,141514083,140174927,140175277,EH38E3666073,EH38E2414070,141513000,141514000,140175000,140176000,1,-1
7299,chr5,141524636,141524982,140174927,140175277,EH38E2414788,EH38E2414070,141524000,141525000,140175000,140176000,1,-1
7300,chr5,141816311,141816489,140174927,140175277,EH38E3666305,EH38E2414070,141816000,141817000,140175000,140176000,1,-1
7301,chr5,141816658,141816996,140174927,140175277,EH38E2415059,EH38E2414070,141816000,141817000,140175000,140176000,1,-1
7302,chr5,141849015,141849305,140174927,140175277,EH38E3666347,EH38E2414070,141849000,141850000,140175000,140176000,1,-1
7303,chr5,141849357,141849546,140174927,140175277,EH38E2415104,EH38E2414070,141849000,141850000,140175000,140176000,1,-1
7304,chr5,141849598,141849945,140174927,140175277,EH38E3666348,EH38E2414070,141849000,141850000,140175000,140176000,1,-1
7305,chr5,141850033,141850251,140174927,140175277,EH38E3666349,EH38E2414070,141850000,141851000,140175000,140176000,1,-1
7306,chr5,141850776,141851102,140174927,140175277,EH38E3666351,EH38E2414070,141850000,141851000,140175000,140176000,1,-1
7307,chr5,141875394,141875629,140174927,140175277,EH38E3666399,EH38E2414070,141875000,141876000,140175000,140176000,1,-1
7308,chr5,141875692,141875844,140174927,140175277,EH38E3666400,EH38E2414070,141875000,141876000,140175000,140176000,1,-1
7309,chr5,141875922,141876260,140174927,140175277,EH38E3666401,EH38E2414070,141875000,141876000,140175000,140176000,1,-1
7310,chr5,142327971,142328149,140174927,140175277,EH38E3666726,EH38E2414070,142328000,142329000,140175000,140176000,1,-1
7311,chr5,138542873,138543066,140302951,140303301,EH38E3664046,EH38E3665484,138542000,138543000,140302000,140303000,1,-1
7312,chr5,139649054,139649235,140302951,140303301,EH38E3664882,EH38E3665484,139649000,139650000,140302000,140303000,2,-1
7313,chr5,139709009,139709183,140302951,140303301,EH38E3664999,EH38E3665484,139709000,139710000,140302000,140303000,1,-1
7314,chr5,139709183,139709533,140302951,140303301,EH38E2413737,EH38E3665484,139709000,139710000,140302000,140303000,1,-1
7315,chr5,139709641,139709990,140302951,140303301,EH38E3665000,EH38E3665484,139709000,139710000,140302000,140303000,1,-1
7316,chr5,139710049,139710250,140302951,140303301,EH38E3665001,EH38E3665484,139710000,139711000,140302000,140303000,1,-1
7317,chr5,139710275,139710623,140302951,140303301,EH38E2413740,EH38E3665484,139710000,139711000,140302000,140303000,1,-1
7318,chr5,140242160,140242435,140302951,140303301,EH38E3665424,EH38E3665484,140242000,140243000,140302000,140303000,4,-1
7319,chr5,140302789,140302948,140302951,140303301,EH38E3665483,EH38E3665484,140302000,140303000,140302000,140303000,332,-1
7320,chr5,140303313,140303516,140302951,140303301,EH38E3665485,EH38E3665484,140303000,140304000,140302000,140303000,183,-1
7321,chr5,140400741,140400995,140302951,140303301,EH38E3665546,EH38E3665484,140400000,140401000,140302000,140303000,5,-1
7322,chr5,140402383,140402732,140302951,140303301,EH38E3665550,EH38E3665484,140402000,140403000,140302000,140303000,1,-1
7323,chr5,140402779,140402961,140302951,140303301,EH38E2414286,EH38E3665484,140402000,140403000,140302000,140303000,1,-1
7324,chr5,140548006,140548354,140302951,140303301,EH38E3665576,EH38E3665484,140548000,140549000,140302000,140303000,1,-1
7325,chr5,140639663,140639843,140302951,140303301,EH38E3665656,EH38E3665484,140639000,140640000,140302000,140303000,2,-1
7326,chr5,141564142,141564488,140302951,140303301,EH38E3666100,EH38E3665484,141564000,141565000,140302000,140303000,1,-1
7327,chr5,138464007,138464356,140302951,140303301,EH38E2412551,EH38E3665484,138464000,138465000,140303000,140304000,1,-1
7328,chr5,138464399,138464600,140302951,140303301,EH38E2412552,EH38E3665484,138464000,138465000,140303000,140304000,1,-1
7329,chr5,138464708,138464867,140302951,140303301,EH38E3663968,EH38E3665484,138464000,138465000,140303000,140304000,1,-1
7330,chr5,138464869,138465218,140302951,140303301,EH38E2412554,EH38E3665484,138464000,138465000,140303000,140304000,1,-1
7331,chr5,138752994,138753174,140302951,140303301,EH38E3664200,EH38E3665484,138753000,138754000,140303000,140304000,1,-1
7332,chr5,138753550,138753873,140302951,140303301,EH38E3664202,EH38E3665484,138753000,138754000,140303000,140304000,1,-1
7333,chr5,139696927,139697274,140302951,140303301,EH38E3664981,EH38E3665484,139697000,139698000,140303000,140304000,1,-1
7334,chr5,139697299,139697552,140302951,140303301,EH38E3664982,EH38E3665484,139697000,139698000,140303000,140304000,1,-1
7335,chr5,139697586,139697793,140302951,140303301,EH38E3664983,EH38E3665484,139697000,139698000,140303000,140304000,1,-1
7336,chr5,140174554,140174773,140302951,140303301,EH38E2414069,EH38E3665484,140174000,140175000,140303000,140304000,2,-1
7337,chr5,140175576,140175920,140302951,140303301,EH38E3665367,EH38E3665484,140175000,140176000,140303000,140304000,1,-1
7338,chr5,140241355,140241702,140302951,140303301,EH38E3665423,EH38E3665484,140241000,140242000,140303000,140304000,8,-1
7339,chr5,140303313,140303516,140302951,140303301,EH38E3665485,EH38E3665484,140303000,140304000,140303000,140304000,170,-1
7340,chr5,140401001,140401315,140302951,140303301,EH38E3665547,EH38E3665484,140401000,140402000,140303000,140304000,3,-1
7341,chr5,140557131,140557288,140302951,140303301,EH38E3665585,EH38E3665484,140557000,140558000,140303000,140304000,1,-1
7342,chr5,140557295,140557636,140302951,140303301,EH38E3665586,EH38E3665484,140557000,140558000,140303000,140304000,1,-1
7343,chr5,140557649,140557851,140302951,140303301,EH38E3665587,EH38E3665484,140557000,140558000,140303000,140304000,1,-1
7344,chr5,141040857,141041033,140302951,140303301,EH38E2414572,EH38E3665484,141041000,141042000,140303000,140304000,1,-1
7345,chr5,141041067,141041417,140302951,140303301,EH38E2414573,EH38E3665484,141041000,141042000,140303000,140304000,1,-1
7346,chr5,138610939,138611134,140346354,140346520,EH38E2412698,EH38E2414248,138611000,138612000,140346000,140347000,1,-1
7347,chr5,138611293,138611640,140346354,140346520,EH38E2412699,EH38E2414248,138611000,138612000,140346000,140347000,1,-1
7348,chr5,139438833,139439002,140346354,140346520,EH38E3664681,EH38E2414248,139439000,139440000,140346000,140347000,1,-1
7349,chr5,139439004,139439354,140346354,140346520,EH38E3664682,EH38E2414248,139439000,139440000,140346000,140347000,1,-1
7350,chr5,139518277,139518522,140346354,140346520,EH38E2413503,EH38E2414248,139518000,139519000,140346000,140347000,2,-1
7351,chr5,139543783,139544119,140346354,140346520,EH38E3664772,EH38E2414248,139543000,139544000,140346000,140347000,1,-1
7352,chr5,139560771,139560979,140346354,140346520,EH38E3664785,EH38E2414248,139560000,139561000,140346000,140347000,1,-1
7353,chr5,139696764,139696915,140346354,140346520,EH38E3664980,EH38E2414248,139696000,139697000,140346000,140347000,1,-1
7354,chr5,139696927,139697274,140346354,140346520,EH38E3664981,EH38E2414248,139696000,139697000,140346000,140347000,1,-1
7355,chr5,139697299,139697552,140346354,140346520,EH38E3664982,EH38E2414248,139697000,139698000,140346000,140347000,1,-1
7356,chr5,139697586,139697793,140346354,140346520,EH38E3664983,EH38E2414248,139697000,139698000,140346000,140347000,1,-1
7357,chr5,140174554,140174773,140346354,140346520,EH38E2414069,EH38E2414248,140174000,140175000,140346000,140347000,5,-1
7358,chr5,140175576,140175920,140346354,140346520,EH38E3665367,EH38E2414248,140175000,140176000,140346000,140347000,5,-1
7359,chr5,140241355,140241702,140346354,140346520,EH38E3665423,EH38E2414248,140241000,140242000,140346000,140347000,16,-1
7360,chr5,140242160,140242435,140346354,140346520,EH38E3665424,EH38E2414248,140242000,140243000,140346000,140347000,17,-1
7361,chr5,140302789,140302948,140346354,140346520,EH38E3665483,EH38E2414248,140302000,140303000,140346000,140347000,2,-1
7362,chr5,140303313,140303516,140346354,140346520,EH38E3665485,EH38E2414248,140303000,140304000,140346000,140347000,5,-1
7363,chr5,140400741,140400995,140346354,140346520,EH38E3665546,EH38E2414248,140400000,140401000,140346000,140347000,1,-1
7364,chr5,140401001,140401315,140346354,140346520,EH38E3665547,EH38E2414248,140401000,140402000,140346000,140347000,1,-1
7365,chr5,140402383,140402732,140346354,140346520,EH38E3665550,EH38E2414248,140402000,140403000,140346000,140347000,5,-1
7366,chr5,140402779,140402961,140346354,140346520,EH38E2414286,EH38E2414248,140402000,140403000,140346000,140347000,5,-1
7367,chr5,140548006,140548354,140346354,140346520,EH38E3665576,EH38E2414248,140548000,140549000,140346000,140347000,3,-1
7368,chr5,140557131,140557288,140346354,140346520,EH38E3665585,EH38E2414248,140557000,140558000,140346000,140347000,5,-1
7369,chr5,140557295,140557636,140346354,140346520,EH38E3665586,EH38E2414248,140557000,140558000,140346000,140347000,5,-1
7370,chr5,140557649,140557851,140346354,140346520,EH38E3665587,EH38E2414248,140557000,140558000,140346000,140347000,5,-1
7371,chr5,140639663,140639843,140346354,140346520,EH38E3665656,EH38E2414248,140639000,140640000,140346000,140347000,3,-1
7372,chr5,141513737,141514083,140346354,140346520,EH38E3666073,EH38E2414248,141513000,141514000,140346000,140347000,1,-1
7373,chr5,141514123,141514456,140346354,140346520,EH38E3666074,EH38E2414248,141514000,141515000,140346000,140347000,1,-1
7374,chr5,141514468,141514625,140346354,140346520,EH38E3666075,EH38E2414248,141514000,141515000,140346000,140347000,1,-1
7375,chr5,141514639,141514872,140346354,140346520,EH38E3666076,EH38E2414248,141514000,141515000,140346000,140347000,1,-1
7376,chr5,141875922,141876260,140346354,140346520,EH38E3666401,EH38E2414248,141876000,141877000,140346000,140347000,1,-1
7377,chr5,141876297,141876499,140346354,140346520,EH38E3666402,EH38E2414248,141876000,141877000,140346000,140347000,1,-1
7378,chr5,141876644,141876823,140346354,140346520,EH38E3666403,EH38E2414248,141876000,141877000,140346000,140347000,1,-1
7379,chr5,141876834,141877123,140346354,140346520,EH38E3666404,EH38E2414248,141876000,141877000,140346000,140347000,1,-1
7380,chr5,141878910,141879122,140346354,140346520,EH38E3666410,EH38E2414248,141879000,141880000,140346000,140347000,1,-1
7381,chr5,141879149,141879494,140346354,140346520,EH38E3666411,EH38E2414248,141879000,141880000,140346000,140347000,1,-1
7382,chr5,142235071,142235255,140346354,140346520,EH38E3666640,EH38E2414248,142235000,142236000,140346000,140347000,1,-1
7383,chr5,142235329,142235490,140346354,140346520,EH38E3666641,EH38E2414248,142235000,142236000,140346000,140347000,1,-1
7384,chr5,142235531,142235870,140346354,140346520,EH38E3666642,EH38E2414248,142235000,142236000,140346000,140347000,1,-1
7385,chr5,142235945,142236216,140346354,140346520,EH38E3666643,EH38E2414248,142235000,142236000,140346000,140347000,1,-1
7386,chr5,142360779,142361128,140346354,140346520,EH38E3666745,EH38E2414248,142361000,142362000,140346000,140347000,1,-1
7387,chr5,138610939,138611134,140346551,140346901,EH38E2412698,EH38E2414249,138611000,138612000,140346000,140347000,1,-1
7388,chr5,138611293,138611640,140346551,140346901,EH38E2412699,EH38E2414249,138611000,138612000,140346000,140347000,1,-1
7389,chr5,139438833,139439002,140346551,140346901,EH38E3664681,EH38E2414249,139439000,139440000,140346000,140347000,1,-1
7390,chr5,139439004,139439354,140346551,140346901,EH38E3664682,EH38E2414249,139439000,139440000,140346000,140347000,1,-1
7391,chr5,139518277,139518522,140346551,140346901,EH38E2413503,EH38E2414249,139518000,139519000,140346000,140347000,2,-1
7392,chr5,139543783,139544119,140346551,140346901,EH38E3664772,EH38E2414249,139543000,139544000,140346000,140347000,1,-1
7393,chr5,139560771,139560979,140346551,140346901,EH38E3664785,EH38E2414249,139560000,139561000,140346000,140347000,1,-1
7394,chr5,139696764,139696915,140346551,140346901,EH38E3664980,EH38E2414249,139696000,139697000,140346000,140347000,1,-1
7395,chr5,139696927,139697274,140346551,140346901,EH38E3664981,EH38E2414249,139696000,139697000,140346000,140347000,1,-1
7396,chr5,139697299,139697552,140346551,140346901,EH38E3664982,EH38E2414249,139697000,139698000,140346000,140347000,1,-1
7397,chr5,139697586,139697793,140346551,140346901,EH38E3664983,EH38E2414249,139697000,139698000,140346000,140347000,1,-1
7398,chr5,140174554,140174773,140346551,140346901,EH38E2414069,EH38E2414249,140174000,140175000,140346000,140347000,5,-1
7399,chr5,140175576,140175920,140346551,140346901,EH38E3665367,EH38E2414249,140175000,140176000,140346000,140347000,5,-1
7400,chr5,140241355,140241702,140346551,140346901,EH38E3665423,EH38E2414249,140241000,140242000,140346000,140347000,16,-1
7401,chr5,140242160,140242435,140346551,140346901,EH38E3665424,EH38E2414249,140242000,140243000,140346000,140347000,17,-1
7402,chr5,140302789,140302948,140346551,140346901,EH38E3665483,EH38E2414249,140302000,140303000,140346000,140347000,2,-1
7403,chr5,140303313,140303516,140346551,140346901,EH38E3665485,EH38E2414249,140303000,140304000,140346000,140347000,5,-1
7404,chr5,140400741,140400995,140346551,140346901,EH38E3665546,EH38E2414249,140400000,140401000,140346000,140347000,1,-1
7405,chr5,140401001,140401315,140346551,140346901,EH38E3665547,EH38E2414249,140401000,140402000,140346000,140347000,1,-1
7406,chr5,140402383,140402732,140346551,140346901,EH38E3665550,EH38E2414249,140402000,140403000,140346000,140347000,5,-1
7407,chr5,140402779,140402961,140346551,140346901,EH38E2414286,EH38E2414249,140402000,140403000,140346000,140347000,5,-1
7408,chr5,140548006,140548354,140346551,140346901,EH38E3665576,EH38E2414249,140548000,140549000,140346000,140347000,3,-1
7409,chr5,140557131,140557288,140346551,140346901,EH38E3665585,EH38E2414249,140557000,140558000,140346000,140347000,5,-1
7410,chr5,140557295,140557636,140346551,140346901,EH38E3665586,EH38E2414249,140557000,140558000,140346000,140347000,5,-1
7411,chr5,140557649,140557851,140346551,140346901,EH38E3665587,EH38E2414249,140557000,140558000,140346000,140347000,5,-1
7412,chr5,140639663,140639843,140346551,140346901,EH38E3665656,EH38E2414249,140639000,140640000,140346000,140347000,3,-1
7413,chr5,141513737,141514083,140346551,140346901,EH38E3666073,EH38E2414249,141513000,141514000,140346000,140347000,1,-1
7414,chr5,141514123,141514456,140346551,140346901,EH38E3666074,EH38E2414249,141514000,141515000,140346000,140347000,1,-1
7415,chr5,141514468,141514625,140346551,140346901,EH38E3666075,EH38E2414249,141514000,141515000,140346000,140347000,1,-1
7416,chr5,141514639,141514872,140346551,140346901,EH38E3666076,EH38E2414249,141514000,141515000,140346000,140347000,1,-1
7417,chr5,141875922,141876260,140346551,140346901,EH38E3666401,EH38E2414249,141876000,141877000,140346000,140347000,1,-1
7418,chr5,141876297,141876499,140346551,140346901,EH38E3666402,EH38E2414249,141876000,141877000,140346000,140347000,1,-1
7419,chr5,141876644,141876823,140346551,140346901,EH38E3666403,EH38E2414249,141876000,141877000,140346000,140347000,1,-1
7420,chr5,141876834,141877123,140346551,140346901,EH38E3666404,EH38E2414249,141876000,141877000,140346000,140347000,1,-1
7421,chr5,141878910,141879122,140346551,140346901,EH38E3666410,EH38E2414249,141879000,141880000,140346000,140347000,1,-1
7422,chr5,141879149,141879494,140346551,140346901,EH38E3666411,EH38E2414249,141879000,141880000,140346000,140347000,1,-1
