,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
7423,chr5,142235071,142235255,140346551,140346901,EH38E3666640,EH38E2414249,142235000,142236000,140346000,140347000,1,-1
7424,chr5,142235329,142235490,140346551,140346901,EH38E3666641,EH38E2414249,142235000,142236000,140346000,140347000,1,-1
7425,chr5,142235531,142235870,140346551,140346901,EH38E3666642,EH38E2414249,142235000,142236000,140346000,140347000,1,-1
7426,chr5,142235945,142236216,140346551,140346901,EH38E3666643,EH38E2414249,142235000,142236000,140346000,140347000,1,-1
7427,chr5,142360779,142361128,140346551,140346901,EH38E3666745,EH38E2414249,142361000,142362000,140346000,140347000,1,-1
7428,chr5,139294318,139294613,140401456,140401806,EH38E3664547,EH38E2414282,139294000,139295000,140401000,140402000,1,-1
7429,chr5,139668281,139668629,140401456,140401806,EH38E2413661,EH38E2414282,139668000,139669000,140401000,140402000,1,-1
7430,chr5,140175576,140175920,140401456,140401806,EH38E3665367,EH38E2414282,140175000,140176000,140401000,140402000,1,-1
7431,chr5,140241355,140241702,140401456,140401806,EH38E3665423,EH38E2414282,140241000,140242000,140401000,140402000,1,-1
7432,chr5,140242160,140242435,140401456,140401806,EH38E3665424,EH38E2414282,140242000,140243000,140401000,140402000,3,-1
7433,chr5,140303313,140303516,140401456,140401806,EH38E3665485,EH38E2414282,140303000,140304000,140401000,140402000,3,-1
7434,chr5,140400741,140400995,140401456,140401806,EH38E3665546,EH38E2414282,140400000,140401000,140401000,140402000,198,-1
7435,chr5,140401001,140401315,140401456,140401806,EH38E3665547,EH38E2414282,140401000,140402000,140401000,140402000,111,-1
7436,chr5,140402383,140402732,140401456,140401806,EH38E3665550,EH38E2414282,140402000,140403000,140401000,140402000,399,-1
7437,chr5,140402779,140402961,140401456,140401806,EH38E2414286,EH38E2414282,140402000,140403000,140401000,140402000,399,-1
7438,chr5,140548006,140548354,140401456,140401806,EH38E3665576,EH38E2414282,140548000,140549000,140401000,140402000,4,-1
7439,chr5,140557131,140557288,140401456,140401806,EH38E3665585,EH38E2414282,140557000,140558000,140401000,140402000,6,-1
7440,chr5,140557295,140557636,140401456,140401806,EH38E3665586,EH38E2414282,140557000,140558000,140401000,140402000,6,-1
7441,chr5,140557649,140557851,140401456,140401806,EH38E3665587,EH38E2414282,140557000,140558000,140401000,140402000,6,-1
7442,chr5,140639663,140639843,140401456,140401806,EH38E3665656,EH38E2414282,140639000,140640000,140401000,140402000,3,-1
7443,chr5,141001505,141001850,140401456,140401806,EH38E3665814,EH38E2414282,141001000,141002000,140401000,140402000,1,-1
7444,chr5,141003904,141004108,140401456,140401806,EH38E3665817,EH38E2414282,141004000,141005000,140401000,140402000,1,-1
7445,chr5,141004141,141004489,140401456,140401806,EH38E2414560,EH38E2414282,141004000,141005000,140401000,140402000,1,-1
7446,chr5,141040092,141040442,140401456,140401806,EH38E2414570,EH38E2414282,141040000,141041000,140401000,140402000,2,-1
7447,chr5,141040503,141040704,140401456,140401806,EH38E2414571,EH38E2414282,141040000,141041000,140401000,140402000,2,-1
7448,chr5,141040857,141041033,140401456,140401806,EH38E2414572,EH38E2414282,141040000,141041000,140401000,140402000,2,-1
7449,chr5,141875922,141876260,140401456,140401806,EH38E3666401,EH38E2414282,141876000,141877000,140401000,140402000,1,-1
7450,chr5,141876297,141876499,140401456,140401806,EH38E3666402,EH38E2414282,141876000,141877000,140401000,140402000,1,-1
7451,chr5,141876644,141876823,140401456,140401806,EH38E3666403,EH38E2414282,141876000,141877000,140401000,140402000,1,-1
7452,chr5,141876834,141877123,140401456,140401806,EH38E3666404,EH38E2414282,141876000,141877000,140401000,140402000,1,-1
7453,chr5,138337648,138337826,140547426,140547773,EH38E3663889,EH38E2414326,138337000,138338000,140547000,140548000,1,-1
7454,chr5,138337834,138338076,140547426,140547773,EH38E2412467,EH38E2414326,138337000,138338000,140547000,140548000,1,-1
7455,chr5,139560771,139560979,140547426,140547773,EH38E3664785,EH38E2414326,139560000,139561000,140547000,140548000,1,-1
7456,chr5,139649054,139649235,140547426,140547773,EH38E3664882,EH38E2414326,139649000,139650000,140547000,140548000,1,-1
7457,chr5,140174554,140174773,140547426,140547773,EH38E2414069,EH38E2414326,140174000,140175000,140547000,140548000,1,-1
7458,chr5,140175576,140175920,140547426,140547773,EH38E3665367,EH38E2414326,140175000,140176000,140547000,140548000,2,-1
7459,chr5,140241355,140241702,140547426,140547773,EH38E3665423,EH38E2414326,140241000,140242000,140547000,140548000,1,-1
7460,chr5,140242160,140242435,140547426,140547773,EH38E3665424,EH38E2414326,140242000,140243000,140547000,140548000,3,-1
7461,chr5,140302789,140302948,140547426,140547773,EH38E3665483,EH38E2414326,140302000,140303000,140547000,140548000,1,-1
7462,chr5,140303313,140303516,140547426,140547773,EH38E3665485,EH38E2414326,140303000,140304000,140547000,140548000,1,-1
7463,chr5,140400741,140400995,140547426,140547773,EH38E3665546,EH38E2414326,140400000,140401000,140547000,140548000,8,-1
7464,chr5,140401001,140401315,140547426,140547773,EH38E3665547,EH38E2414326,140401000,140402000,140547000,140548000,5,-1
7465,chr5,140402383,140402732,140547426,140547773,EH38E3665550,EH38E2414326,140402000,140403000,140547000,140548000,2,-1
7466,chr5,140402779,140402961,140547426,140547773,EH38E2414286,EH38E2414326,140402000,140403000,140547000,140548000,2,-1
7467,chr5,140548006,140548354,140547426,140547773,EH38E3665576,EH38E2414326,140548000,140549000,140547000,140548000,448,-1
7468,chr5,140557131,140557288,140547426,140547773,EH38E3665585,EH38E2414326,140557000,140558000,140547000,140548000,38,-1
7469,chr5,140557295,140557636,140547426,140547773,EH38E3665586,EH38E2414326,140557000,140558000,140547000,140548000,38,-1
7470,chr5,140557649,140557851,140547426,140547773,EH38E3665587,EH38E2414326,140557000,140558000,140547000,140548000,38,-1
7471,chr5,140639663,140639843,140547426,140547773,EH38E3665656,EH38E2414326,140639000,140640000,140547000,140548000,18,-1
7472,chr5,140986256,140986580,140547426,140547773,EH38E3665805,EH38E2414326,140986000,140987000,140547000,140548000,1,-1
7473,chr5,140986735,140986944,140547426,140547773,EH38E2414543,EH38E2414326,140986000,140987000,140547000,140548000,1,-1
7474,chr5,141040857,141041033,140547426,140547773,EH38E2414572,EH38E2414326,141041000,141042000,140547000,140548000,1,-1
7475,chr5,141041067,141041417,140547426,140547773,EH38E2414573,EH38E2414326,141041000,141042000,140547000,140548000,1,-1
7476,chr5,141320184,141320532,140547426,140547773,EH38E3665923,EH38E2414326,141320000,141321000,140547000,140548000,1,-1
7477,chr5,141524636,141524982,140547426,140547773,EH38E2414788,EH38E2414326,141524000,141525000,140547000,140548000,1,-1
7478,chr5,141636472,141636648,140547426,140547773,EH38E2414875,EH38E2414326,141636000,141637000,140547000,140548000,1,-1
7479,chr5,141680849,141681199,140547426,140547773,EH38E2414910,EH38E2414326,141680000,141681000,140547000,140548000,1,-1
7480,chr5,141850776,141851102,140547426,140547773,EH38E3666351,EH38E2414326,141851000,141852000,140547000,140548000,1,-1
7481,chr5,141851169,141851373,140547426,140547773,EH38E3666352,EH38E2414326,141851000,141852000,140547000,140548000,1,-1
7482,chr5,141875394,141875629,140547426,140547773,EH38E3666399,EH38E2414326,141875000,141876000,140547000,140548000,1,-1
7483,chr5,141875692,141875844,140547426,140547773,EH38E3666400,EH38E2414326,141875000,141876000,140547000,140548000,1,-1
7484,chr5,141875922,141876260,140547426,140547773,EH38E3666401,EH38E2414326,141875000,141876000,140547000,140548000,1,-1
7485,chr5,142108926,142109085,140547426,140547773,EH38E3666564,EH38E2414326,142109000,142110000,140547000,140548000,1,-1
7486,chr5,142174983,142175331,140547426,140547773,EH38E3666607,EH38E2414326,142174000,142175000,140547000,140548000,1,-1
7487,chr5,142360779,142361128,140547426,140547773,EH38E3666745,EH38E2414326,142360000,142361000,140547000,140548000,1,-1
7488,chr5,138032218,138032562,140564283,140564455,EH38E3663788,EH38E3665596,138032000,138033000,140564000,140565000,1,-1
7489,chr5,138337648,138337826,140564283,140564455,EH38E3663889,EH38E3665596,138337000,138338000,140564000,140565000,1,-1
7490,chr5,138337834,138338076,140564283,140564455,EH38E2412467,EH38E3665596,138337000,138338000,140564000,140565000,1,-1
7491,chr5,139649054,139649235,140564283,140564455,EH38E3664882,EH38E3665596,139649000,139650000,140564000,140565000,1,-1
7492,chr5,140174554,140174773,140564283,140564455,EH38E2414069,EH38E3665596,140174000,140175000,140564000,140565000,1,-1
7493,chr5,140175576,140175920,140564283,140564455,EH38E3665367,EH38E3665596,140175000,140176000,140564000,140565000,2,-1
7494,chr5,140241355,140241702,140564283,140564455,EH38E3665423,EH38E3665596,140241000,140242000,140564000,140565000,2,-1
7495,chr5,140242160,140242435,140564283,140564455,EH38E3665424,EH38E3665596,140242000,140243000,140564000,140565000,3,-1
7496,chr5,140302789,140302948,140564283,140564455,EH38E3665483,EH38E3665596,140302000,140303000,140564000,140565000,1,-1
7497,chr5,140303313,140303516,140564283,140564455,EH38E3665485,EH38E3665596,140303000,140304000,140564000,140565000,1,-1
7498,chr5,140400741,140400995,140564283,140564455,EH38E3665546,EH38E3665596,140400000,140401000,140564000,140565000,1,-1
7499,chr5,140401001,140401315,140564283,140564455,EH38E3665547,EH38E3665596,140401000,140402000,140564000,140565000,6,-1
7500,chr5,140402383,140402732,140564283,140564455,EH38E3665550,EH38E3665596,140402000,140403000,140564000,140565000,1,-1
7501,chr5,140402779,140402961,140564283,140564455,EH38E2414286,EH38E3665596,140402000,140403000,140564000,140565000,1,-1
7502,chr5,140548006,140548354,140564283,140564455,EH38E3665576,EH38E3665596,140548000,140549000,140564000,140565000,19,-1
7503,chr5,140557131,140557288,140564283,140564455,EH38E3665585,EH38E3665596,140557000,140558000,140564000,140565000,71,-1
7504,chr5,140557295,140557636,140564283,140564455,EH38E3665586,EH38E3665596,140557000,140558000,140564000,140565000,71,-1
7505,chr5,140557649,140557851,140564283,140564455,EH38E3665587,EH38E3665596,140557000,140558000,140564000,140565000,71,-1
7506,chr5,140639663,140639843,140564283,140564455,EH38E3665656,EH38E3665596,140639000,140640000,140564000,140565000,20,-1
7507,chr5,140986256,140986580,140564283,140564455,EH38E3665805,EH38E3665596,140986000,140987000,140564000,140565000,1,-1
7508,chr5,140986735,140986944,140564283,140564455,EH38E2414543,EH38E3665596,140986000,140987000,140564000,140565000,1,-1
7509,chr5,141003904,141004108,140564283,140564455,EH38E3665817,EH38E3665596,141004000,141005000,140564000,140565000,1,-1
7510,chr5,141004141,141004489,140564283,140564455,EH38E2414560,EH38E3665596,141004000,141005000,140564000,140565000,1,-1
7511,chr5,141094780,141094983,140564283,140564455,EH38E3665830,EH38E3665596,141094000,141095000,140564000,140565000,1,-1
7512,chr5,141513737,141514083,140564283,140564455,EH38E3666073,EH38E3665596,141513000,141514000,140564000,140565000,1,-1
7513,chr5,141850033,141850251,140564283,140564455,EH38E3666349,EH38E3665596,141850000,141851000,140564000,140565000,1,-1
7514,chr5,141850776,141851102,140564283,140564455,EH38E3666351,EH38E3665596,141850000,141851000,140564000,140565000,1,-1
7515,chr5,141969327,141969549,140564283,140564455,EH38E3666477,EH38E3665596,141969000,141970000,140564000,140565000,1,-1
7516,chr5,138032218,138032562,140564468,140564818,EH38E3663788,EH38E3665597,138032000,138033000,140564000,140565000,1,-1
7517,chr5,138337648,138337826,140564468,140564818,EH38E3663889,EH38E3665597,138337000,138338000,140564000,140565000,1,-1
7518,chr5,138337834,138338076,140564468,140564818,EH38E2412467,EH38E3665597,138337000,138338000,140564000,140565000,1,-1
7519,chr5,139649054,139649235,140564468,140564818,EH38E3664882,EH38E3665597,139649000,139650000,140564000,140565000,1,-1
7520,chr5,140174554,140174773,140564468,140564818,EH38E2414069,EH38E3665597,140174000,140175000,140564000,140565000,1,-1
7521,chr5,140175576,140175920,140564468,140564818,EH38E3665367,EH38E3665597,140175000,140176000,140564000,140565000,2,-1
7522,chr5,140241355,140241702,140564468,140564818,EH38E3665423,EH38E3665597,140241000,140242000,140564000,140565000,2,-1
7523,chr5,140242160,140242435,140564468,140564818,EH38E3665424,EH38E3665597,140242000,140243000,140564000,140565000,3,-1
7524,chr5,140302789,140302948,140564468,140564818,EH38E3665483,EH38E3665597,140302000,140303000,140564000,140565000,1,-1
7525,chr5,140303313,140303516,140564468,140564818,EH38E3665485,EH38E3665597,140303000,140304000,140564000,140565000,1,-1
7526,chr5,140400741,140400995,140564468,140564818,EH38E3665546,EH38E3665597,140400000,140401000,140564000,140565000,1,-1
7527,chr5,140401001,140401315,140564468,140564818,EH38E3665547,EH38E3665597,140401000,140402000,140564000,140565000,6,-1
7528,chr5,140402383,140402732,140564468,140564818,EH38E3665550,EH38E3665597,140402000,140403000,140564000,140565000,1,-1
7529,chr5,140402779,140402961,140564468,140564818,EH38E2414286,EH38E3665597,140402000,140403000,140564000,140565000,1,-1
7530,chr5,140548006,140548354,140564468,140564818,EH38E3665576,EH38E3665597,140548000,140549000,140564000,140565000,19,-1
7531,chr5,140557131,140557288,140564468,140564818,EH38E3665585,EH38E3665597,140557000,140558000,140564000,140565000,71,-1
7532,chr5,140557295,140557636,140564468,140564818,EH38E3665586,EH38E3665597,140557000,140558000,140564000,140565000,71,-1
7533,chr5,140557649,140557851,140564468,140564818,EH38E3665587,EH38E3665597,140557000,140558000,140564000,140565000,71,-1
7534,chr5,140639663,140639843,140564468,140564818,EH38E3665656,EH38E3665597,140639000,140640000,140564000,140565000,20,-1
7535,chr5,140986256,140986580,140564468,140564818,EH38E3665805,EH38E3665597,140986000,140987000,140564000,140565000,1,-1
7536,chr5,140986735,140986944,140564468,140564818,EH38E2414543,EH38E3665597,140986000,140987000,140564000,140565000,1,-1
7537,chr5,141003904,141004108,140564468,140564818,EH38E3665817,EH38E3665597,141004000,141005000,140564000,140565000,1,-1
7538,chr5,141004141,141004489,140564468,140564818,EH38E2414560,EH38E3665597,141004000,141005000,140564000,140565000,1,-1
7539,chr5,141094780,141094983,140564468,140564818,EH38E3665830,EH38E3665597,141094000,141095000,140564000,140565000,1,-1
7540,chr5,141513737,141514083,140564468,140564818,EH38E3666073,EH38E3665597,141513000,141514000,140564000,140565000,1,-1
7541,chr5,141850033,141850251,140564468,140564818,EH38E3666349,EH38E3665597,141850000,141851000,140564000,140565000,1,-1
7542,chr5,141850776,141851102,140564468,140564818,EH38E3666351,EH38E3665597,141850000,141851000,140564000,140565000,1,-1
7543,chr5,141969327,141969549,140564468,140564818,EH38E3666477,EH38E3665597,141969000,141970000,140564000,140565000,1,-1
7544,chr5,138752362,138752541,140639174,140639524,EH38E3664198,EH38E2414405,138752000,138753000,140639000,140640000,1,-1
7545,chr5,138752994,138753174,140639174,140639524,EH38E3664200,EH38E2414405,138752000,138753000,140639000,140640000,1,-1
7546,chr5,139473193,139473455,140639174,140639524,EH38E2413463,EH38E2414405,139473000,139474000,140639000,140640000,1,-1
7547,chr5,139560771,139560979,140639174,140639524,EH38E3664785,EH38E2414405,139560000,139561000,140639000,140640000,1,-1
7548,chr5,139696927,139697274,140639174,140639524,EH38E3664981,EH38E2414405,139697000,139698000,140639000,140640000,1,-1
7549,chr5,139697299,139697552,140639174,140639524,EH38E3664982,EH38E2414405,139697000,139698000,140639000,140640000,1,-1
7550,chr5,139697586,139697793,140639174,140639524,EH38E3664983,EH38E2414405,139697000,139698000,140639000,140640000,1,-1
7551,chr5,140174554,140174773,140639174,140639524,EH38E2414069,EH38E2414405,140174000,140175000,140639000,140640000,1,-1
7552,chr5,140241355,140241702,140639174,140639524,EH38E3665423,EH38E2414405,140241000,140242000,140639000,140640000,2,-1
7553,chr5,140242160,140242435,140639174,140639524,EH38E3665424,EH38E2414405,140242000,140243000,140639000,140640000,2,-1
7554,chr5,140302789,140302948,140639174,140639524,EH38E3665483,EH38E2414405,140302000,140303000,140639000,140640000,2,-1
7555,chr5,140400741,140400995,140639174,140639524,EH38E3665546,EH38E2414405,140400000,140401000,140639000,140640000,2,-1
7556,chr5,140401001,140401315,140639174,140639524,EH38E3665547,EH38E2414405,140401000,140402000,140639000,140640000,3,-1
7557,chr5,140402383,140402732,140639174,140639524,EH38E3665550,EH38E2414405,140402000,140403000,140639000,140640000,2,-1
7558,chr5,140402779,140402961,140639174,140639524,EH38E2414286,EH38E2414405,140402000,140403000,140639000,140640000,2,-1
7559,chr5,140548006,140548354,140639174,140639524,EH38E3665576,EH38E2414405,140548000,140549000,140639000,140640000,12,-1
7560,chr5,140557131,140557288,140639174,140639524,EH38E3665585,EH38E2414405,140557000,140558000,140639000,140640000,19,-1
7561,chr5,140557295,140557636,140639174,140639524,EH38E3665586,EH38E2414405,140557000,140558000,140639000,140640000,19,-1
7562,chr5,140557649,140557851,140639174,140639524,EH38E3665587,EH38E2414405,140557000,140558000,140639000,140640000,19,-1
7563,chr5,140639663,140639843,140639174,140639524,EH38E3665656,EH38E2414405,140639000,140640000,140639000,140640000,526,-1
7564,chr5,141003904,141004108,140639174,140639524,EH38E3665817,EH38E2414405,141003000,141004000,140639000,140640000,1,-1
7565,chr5,141135498,141135791,140639174,140639524,EH38E3665844,EH38E2414405,141135000,141136000,140639000,140640000,1,-1
7566,chr5,142235945,142236216,140639174,140639524,EH38E3666643,EH38E2414405,142236000,142237000,140639000,140640000,1,-1
7567,chr5,142701958,142702255,140639174,140639524,EH38E2415889,EH38E2414405,142702000,142703000,140639000,140640000,1,-1
7568,chr5,138724986,138725143,140647561,140647908,EH38E3664182,EH38E3665663,138724000,138725000,140647000,140648000,1,-1
7569,chr5,138945843,138946013,140647561,140647908,EH38E3664319,EH38E3665663,138946000,138947000,140647000,140648000,1,-1
7570,chr5,139668281,139668629,140647561,140647908,EH38E2413661,EH38E3665663,139668000,139669000,140647000,140648000,1,-1
7571,chr5,139696927,139697274,140647561,140647908,EH38E3664981,EH38E3665663,139697000,139698000,140647000,140648000,1,-1
7572,chr5,139697299,139697552,140647561,140647908,EH38E3664982,EH38E3665663,139697000,139698000,140647000,140648000,1,-1
7573,chr5,139697586,139697793,140647561,140647908,EH38E3664983,EH38E3665663,139697000,139698000,140647000,140648000,1,-1
7574,chr5,140174554,140174773,140647561,140647908,EH38E2414069,EH38E3665663,140174000,140175000,140647000,140648000,1,-1
7575,chr5,140175576,140175920,140647561,140647908,EH38E3665367,EH38E3665663,140175000,140176000,140647000,140648000,2,-1
7576,chr5,140241355,140241702,140647561,140647908,EH38E3665423,EH38E3665663,140241000,140242000,140647000,140648000,1,-1
7577,chr5,140303313,140303516,140647561,140647908,EH38E3665485,EH38E3665663,140303000,140304000,140647000,140648000,5,-1
7578,chr5,140400741,140400995,140647561,140647908,EH38E3665546,EH38E3665663,140400000,140401000,140647000,140648000,1,-1
7579,chr5,140401001,140401315,140647561,140647908,EH38E3665547,EH38E3665663,140401000,140402000,140647000,140648000,1,-1
7580,chr5,140402383,140402732,140647561,140647908,EH38E3665550,EH38E3665663,140402000,140403000,140647000,140648000,1,-1
7581,chr5,140402779,140402961,140647561,140647908,EH38E2414286,EH38E3665663,140402000,140403000,140647000,140648000,1,-1
7582,chr5,140548006,140548354,140647561,140647908,EH38E3665576,EH38E3665663,140548000,140549000,140647000,140648000,7,-1
7583,chr5,140557131,140557288,140647561,140647908,EH38E3665585,EH38E3665663,140557000,140558000,140647000,140648000,9,-1
7584,chr5,140557295,140557636,140647561,140647908,EH38E3665586,EH38E3665663,140557000,140558000,140647000,140648000,9,-1
7585,chr5,140557649,140557851,140647561,140647908,EH38E3665587,EH38E3665663,140557000,140558000,140647000,140648000,9,-1
7586,chr5,140639663,140639843,140647561,140647908,EH38E3665656,EH38E3665663,140639000,140640000,140647000,140648000,44,-1
7587,chr5,141001505,141001850,140647561,140647908,EH38E3665814,EH38E3665663,141001000,141002000,140647000,140648000,1,-1
7588,chr5,141003904,141004108,140647561,140647908,EH38E3665817,EH38E3665663,141003000,141004000,140647000,140648000,1,-1
7589,chr5,141004141,141004489,140647561,140647908,EH38E2414560,EH38E3665663,141004000,141005000,140647000,140648000,2,-1
7590,chr5,141040092,141040442,140647561,140647908,EH38E2414570,EH38E3665663,141040000,141041000,140647000,140648000,1,-1
7591,chr5,141040503,141040704,140647561,140647908,EH38E2414571,EH38E3665663,141040000,141041000,140647000,140648000,1,-1
7592,chr5,141040857,141041033,140647561,140647908,EH38E2414572,EH38E3665663,141040000,141041000,140647000,140648000,1,-1
7593,chr5,141320184,141320532,140647561,140647908,EH38E3665923,EH38E3665663,141320000,141321000,140647000,140648000,1,-1
7594,chr5,141513737,141514083,140647561,140647908,EH38E3666073,EH38E3665663,141513000,141514000,140647000,140648000,1,-1
7595,chr5,141849015,141849305,140647561,140647908,EH38E3666347,EH38E3665663,141849000,141850000,140647000,140648000,1,-1
7596,chr5,141849357,141849546,140647561,140647908,EH38E2415104,EH38E3665663,141849000,141850000,140647000,140648000,1,-1
7597,chr5,141849598,141849945,140647561,140647908,EH38E3666348,EH38E3665663,141849000,141850000,140647000,140648000,1,-1
7598,chr5,138465821,138466052,140664596,140664945,EH38E3663971,EH38E3665668,138466000,138467000,140664000,140665000,1,-1
7599,chr5,138542873,138543066,140664596,140664945,EH38E3664046,EH38E3665668,138542000,138543000,140664000,140665000,1,-1
7600,chr5,139696764,139696915,140664596,140664945,EH38E3664980,EH38E3665668,139696000,139697000,140664000,140665000,1,-1
7601,chr5,139696927,139697274,140664596,140664945,EH38E3664981,EH38E3665668,139696000,139697000,140664000,140665000,1,-1
7602,chr5,139709009,139709183,140664596,140664945,EH38E3664999,EH38E3665668,139709000,139710000,140664000,140665000,1,-1
7603,chr5,139709183,139709533,140664596,140664945,EH38E2413737,EH38E3665668,139709000,139710000,140664000,140665000,1,-1
7604,chr5,139709641,139709990,140664596,140664945,EH38E3665000,EH38E3665668,139709000,139710000,140664000,140665000,1,-1
7605,chr5,140174554,140174773,140664596,140664945,EH38E2414069,EH38E3665668,140174000,140175000,140664000,140665000,1,-1
7606,chr5,140241355,140241702,140664596,140664945,EH38E3665423,EH38E3665668,140241000,140242000,140664000,140665000,1,-1
7607,chr5,140302789,140302948,140664596,140664945,EH38E3665483,EH38E3665668,140302000,140303000,140664000,140665000,1,-1
7608,chr5,140303313,140303516,140664596,140664945,EH38E3665485,EH38E3665668,140303000,140304000,140664000,140665000,1,-1
7609,chr5,140400741,140400995,140664596,140664945,EH38E3665546,EH38E3665668,140400000,140401000,140664000,140665000,1,-1
7610,chr5,140401001,140401315,140664596,140664945,EH38E3665547,EH38E3665668,140401000,140402000,140664000,140665000,2,-1
7611,chr5,140402383,140402732,140664596,140664945,EH38E3665550,EH38E3665668,140402000,140403000,140664000,140665000,5,-1
7612,chr5,140402779,140402961,140664596,140664945,EH38E2414286,EH38E3665668,140402000,140403000,140664000,140665000,5,-1
7613,chr5,140548006,140548354,140664596,140664945,EH38E3665576,EH38E3665668,140548000,140549000,140664000,140665000,6,-1
7614,chr5,140557131,140557288,140664596,140664945,EH38E3665585,EH38E3665668,140557000,140558000,140664000,140665000,6,-1
7615,chr5,140557295,140557636,140664596,140664945,EH38E3665586,EH38E3665668,140557000,140558000,140664000,140665000,6,-1
7616,chr5,140557649,140557851,140664596,140664945,EH38E3665587,EH38E3665668,140557000,140558000,140664000,140665000,6,-1
7617,chr5,140639663,140639843,140664596,140664945,EH38E3665656,EH38E3665668,140639000,140640000,140664000,140665000,14,-1
7618,chr5,141040092,141040442,140664596,140664945,EH38E2414570,EH38E3665668,141040000,141041000,140664000,140665000,1,-1
7619,chr5,141040503,141040704,140664596,140664945,EH38E2414571,EH38E3665668,141040000,141041000,140664000,140665000,1,-1
7620,chr5,141040857,141041033,140664596,140664945,EH38E2414572,EH38E3665668,141040000,141041000,140664000,140665000,1,-1
7621,chr5,141524636,141524982,140664596,140664945,EH38E2414788,EH38E3665668,141524000,141525000,140664000,140665000,1,-1
7622,chr5,141681740,141682084,140664596,140664945,EH38E3666188,EH38E3665668,141682000,141683000,140664000,140665000,1,-1
7623,chr5,141923267,141923528,140664596,140664945,EH38E3666437,EH38E3665668,141923000,141924000,140664000,140665000,1,-1
7624,chr5,141923945,141924219,140664596,140664945,EH38E3666439,EH38E3665668,141923000,141924000,140664000,140665000,1,-1
7625,chr5,138752994,138753174,140691296,140691643,EH38E3664200,EH38E3665688,138753000,138754000,140691000,140692000,1,-1
7626,chr5,138753550,138753873,140691296,140691643,EH38E3664202,EH38E3665688,138753000,138754000,140691000,140692000,1,-1
7627,chr5,139649054,139649235,140691296,140691643,EH38E3664882,EH38E3665688,139649000,139650000,140691000,140692000,1,-1
7628,chr5,140400741,140400995,140691296,140691643,EH38E3665546,EH38E3665688,140400000,140401000,140691000,140692000,3,-1
7629,chr5,140401001,140401315,140691296,140691643,EH38E3665547,EH38E3665688,140401000,140402000,140691000,140692000,2,-1
7630,chr5,140548006,140548354,140691296,140691643,EH38E3665576,EH38E3665688,140548000,140549000,140691000,140692000,6,-1
7631,chr5,140557131,140557288,140691296,140691643,EH38E3665585,EH38E3665688,140557000,140558000,140691000,140692000,2,-1
7632,chr5,140557295,140557636,140691296,140691643,EH38E3665586,EH38E3665688,140557000,140558000,140691000,140692000,2,-1
7633,chr5,140557649,140557851,140691296,140691643,EH38E3665587,EH38E3665688,140557000,140558000,140691000,140692000,2,-1
7634,chr5,140639663,140639843,140691296,140691643,EH38E3665656,EH38E3665688,140639000,140640000,140691000,140692000,6,-1
7635,chr5,141094780,141094983,140691296,140691643,EH38E3665830,EH38E3665688,141094000,141095000,140691000,140692000,2,-1
7636,chr5,141320184,141320532,140691296,140691643,EH38E3665923,EH38E3665688,141320000,141321000,140691000,140692000,2,-1
7637,chr5,141564142,141564488,140691296,140691643,EH38E3666100,EH38E3665688,141564000,141565000,140691000,140692000,1,-1
7638,chr5,141681740,141682084,140691296,140691643,EH38E3666188,EH38E3665688,141682000,141683000,140691000,140692000,1,-1
