,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
7639,chr5,141850033,141850251,140691296,140691643,EH38E3666349,EH38E3665688,141850000,141851000,140691000,140692000,1,-1
7640,chr5,141850776,141851102,140691296,140691643,EH38E3666351,EH38E3665688,141850000,141851000,140691000,140692000,1,-1
7641,chr5,141851169,141851373,140691296,140691643,EH38E3666352,EH38E3665688,141851000,141852000,140691000,140692000,1,-1
7642,chr5,142012413,142012723,140691296,140691643,EH38E3666504,EH38E3665688,142012000,142013000,140691000,140692000,1,-1
7643,chr5,142356357,142356706,140691296,140691643,EH38E2415571,EH38E3665688,142356000,142357000,140691000,140692000,1,-1
7644,chr5,142356711,142356891,140691296,140691643,EH38E2415572,EH38E3665688,142356000,142357000,140691000,140692000,1,-1
7645,chr5,142356955,142357304,140691296,140691643,EH38E3666738,EH38E3665688,142356000,142357000,140691000,140692000,1,-1
7646,chr5,138464007,138464356,140700188,140700535,EH38E2412551,EH38E3665691,138464000,138465000,140700000,140701000,1,-1
7647,chr5,138464399,138464600,140700188,140700535,EH38E2412552,EH38E3665691,138464000,138465000,140700000,140701000,1,-1
7648,chr5,138464708,138464867,140700188,140700535,EH38E3663968,EH38E3665691,138464000,138465000,140700000,140701000,1,-1
7649,chr5,138464869,138465218,140700188,140700535,EH38E2412554,EH38E3665691,138464000,138465000,140700000,140701000,1,-1
7650,chr5,139709009,139709183,140700188,140700535,EH38E3664999,EH38E3665691,139709000,139710000,140700000,140701000,1,-1
7651,chr5,139709183,139709533,140700188,140700535,EH38E2413737,EH38E3665691,139709000,139710000,140700000,140701000,1,-1
7652,chr5,139709641,139709990,140700188,140700535,EH38E3665000,EH38E3665691,139709000,139710000,140700000,140701000,1,-1
7653,chr5,139710049,139710250,140700188,140700535,EH38E3665001,EH38E3665691,139710000,139711000,140700000,140701000,1,-1
7654,chr5,139710275,139710623,140700188,140700535,EH38E2413740,EH38E3665691,139710000,139711000,140700000,140701000,1,-1
7655,chr5,140174554,140174773,140700188,140700535,EH38E2414069,EH38E3665691,140174000,140175000,140700000,140701000,1,-1
7656,chr5,140302789,140302948,140700188,140700535,EH38E3665483,EH38E3665691,140302000,140303000,140700000,140701000,1,-1
7657,chr5,140400741,140400995,140700188,140700535,EH38E3665546,EH38E3665691,140400000,140401000,140700000,140701000,2,-1
7658,chr5,140401001,140401315,140700188,140700535,EH38E3665547,EH38E3665691,140401000,140402000,140700000,140701000,3,-1
7659,chr5,140402383,140402732,140700188,140700535,EH38E3665550,EH38E3665691,140402000,140403000,140700000,140701000,1,-1
7660,chr5,140402779,140402961,140700188,140700535,EH38E2414286,EH38E3665691,140402000,140403000,140700000,140701000,1,-1
7661,chr5,140548006,140548354,140700188,140700535,EH38E3665576,EH38E3665691,140548000,140549000,140700000,140701000,1,-1
7662,chr5,140557131,140557288,140700188,140700535,EH38E3665585,EH38E3665691,140557000,140558000,140700000,140701000,3,-1
7663,chr5,140557295,140557636,140700188,140700535,EH38E3665586,EH38E3665691,140557000,140558000,140700000,140701000,3,-1
7664,chr5,140557649,140557851,140700188,140700535,EH38E3665587,EH38E3665691,140557000,140558000,140700000,140701000,3,-1
7665,chr5,140639663,140639843,140700188,140700535,EH38E3665656,EH38E3665691,140639000,140640000,140700000,140701000,5,-1
7666,chr5,140986256,140986580,140700188,140700535,EH38E3665805,EH38E3665691,140986000,140987000,140700000,140701000,1,-1
7667,chr5,140986735,140986944,140700188,140700535,EH38E2414543,EH38E3665691,140986000,140987000,140700000,140701000,1,-1
7668,chr5,141680849,141681199,140700188,140700535,EH38E2414910,EH38E3665691,141681000,141682000,140700000,140701000,1,-1
7669,chr5,141681740,141682084,140700188,140700535,EH38E3666188,EH38E3665691,141681000,141682000,140700000,140701000,1,-1
7670,chr5,141849015,141849305,140700188,140700535,EH38E3666347,EH38E3665691,141849000,141850000,140700000,140701000,1,-1
7671,chr5,141849357,141849546,140700188,140700535,EH38E2415104,EH38E3665691,141849000,141850000,140700000,140701000,1,-1
7672,chr5,141849598,141849945,140700188,140700535,EH38E3666348,EH38E3665691,141849000,141850000,140700000,140701000,1,-1
7673,chr5,142108926,142109085,140700188,140700535,EH38E3666564,EH38E3665691,142109000,142110000,140700000,140701000,1,-1
7674,chr5,142174983,142175331,140700188,140700535,EH38E3666607,EH38E3665691,142175000,142176000,140700000,140701000,1,-1
7675,chr5,138754172,138754518,140711069,140711418,EH38E2412816,EH38E3665699,138754000,138755000,140711000,140712000,1,-1
7676,chr5,139404293,139404482,140711069,140711418,EH38E3664654,EH38E3665699,139404000,139405000,140711000,140712000,1,-1
7677,chr5,140174554,140174773,140711069,140711418,EH38E2414069,EH38E3665699,140174000,140175000,140711000,140712000,1,-1
7678,chr5,140241355,140241702,140711069,140711418,EH38E3665423,EH38E3665699,140241000,140242000,140711000,140712000,1,-1
7679,chr5,140242160,140242435,140711069,140711418,EH38E3665424,EH38E3665699,140242000,140243000,140711000,140712000,1,-1
7680,chr5,140302789,140302948,140711069,140711418,EH38E3665483,EH38E3665699,140302000,140303000,140711000,140712000,1,-1
7681,chr5,140401001,140401315,140711069,140711418,EH38E3665547,EH38E3665699,140401000,140402000,140711000,140712000,2,-1
7682,chr5,140402383,140402732,140711069,140711418,EH38E3665550,EH38E3665699,140402000,140403000,140711000,140712000,1,-1
7683,chr5,140402779,140402961,140711069,140711418,EH38E2414286,EH38E3665699,140402000,140403000,140711000,140712000,1,-1
7684,chr5,140548006,140548354,140711069,140711418,EH38E3665576,EH38E3665699,140548000,140549000,140711000,140712000,4,-1
7685,chr5,140557131,140557288,140711069,140711418,EH38E3665585,EH38E3665699,140557000,140558000,140711000,140712000,2,-1
7686,chr5,140557295,140557636,140711069,140711418,EH38E3665586,EH38E3665699,140557000,140558000,140711000,140712000,2,-1
7687,chr5,140557649,140557851,140711069,140711418,EH38E3665587,EH38E3665699,140557000,140558000,140711000,140712000,2,-1
7688,chr5,140639663,140639843,140711069,140711418,EH38E3665656,EH38E3665699,140639000,140640000,140711000,140712000,4,-1
7689,chr5,140986256,140986580,140711069,140711418,EH38E3665805,EH38E3665699,140986000,140987000,140711000,140712000,1,-1
7690,chr5,140986735,140986944,140711069,140711418,EH38E2414543,EH38E3665699,140986000,140987000,140711000,140712000,1,-1
7691,chr5,141040092,141040442,140711069,140711418,EH38E2414570,EH38E3665699,141040000,141041000,140711000,140712000,1,-1
7692,chr5,141040503,141040704,140711069,140711418,EH38E2414571,EH38E3665699,141040000,141041000,140711000,140712000,1,-1
7693,chr5,141040857,141041033,140711069,140711418,EH38E2414572,EH38E3665699,141040000,141041000,140711000,140712000,1,-1
7694,chr5,141094780,141094983,140711069,140711418,EH38E3665830,EH38E3665699,141094000,141095000,140711000,140712000,1,-1
7695,chr5,141513737,141514083,140711069,140711418,EH38E3666073,EH38E3665699,141514000,141515000,140711000,140712000,2,-1
7696,chr5,141514123,141514456,140711069,140711418,EH38E3666074,EH38E3665699,141514000,141515000,140711000,140712000,2,-1
7697,chr5,141514468,141514625,140711069,140711418,EH38E3666075,EH38E3665699,141514000,141515000,140711000,140712000,2,-1
7698,chr5,141514639,141514872,140711069,140711418,EH38E3666076,EH38E3665699,141514000,141515000,140711000,140712000,2,-1
7699,chr5,141923267,141923528,140711069,140711418,EH38E3666437,EH38E3665699,141923000,141924000,140711000,140712000,1,-1
7700,chr5,141923945,141924219,140711069,140711418,EH38E3666439,EH38E3665699,141923000,141924000,140711000,140712000,1,-1
7701,chr5,139294318,139294613,140725983,140726319,EH38E3664547,EH38E3665707,139294000,139295000,140725000,140726000,1,-1
7702,chr5,139696927,139697274,140725983,140726319,EH38E3664981,EH38E3665707,139697000,139698000,140725000,140726000,1,-1
7703,chr5,139697299,139697552,140725983,140726319,EH38E3664982,EH38E3665707,139697000,139698000,140725000,140726000,1,-1
7704,chr5,139697586,139697793,140725983,140726319,EH38E3664983,EH38E3665707,139697000,139698000,140725000,140726000,1,-1
7705,chr5,140241355,140241702,140725983,140726319,EH38E3665423,EH38E3665707,140241000,140242000,140725000,140726000,1,-1
7706,chr5,140242160,140242435,140725983,140726319,EH38E3665424,EH38E3665707,140242000,140243000,140725000,140726000,2,-1
7707,chr5,140302789,140302948,140725983,140726319,EH38E3665483,EH38E3665707,140302000,140303000,140725000,140726000,1,-1
7708,chr5,140400741,140400995,140725983,140726319,EH38E3665546,EH38E3665707,140400000,140401000,140725000,140726000,2,-1
7709,chr5,140402383,140402732,140725983,140726319,EH38E3665550,EH38E3665707,140402000,140403000,140725000,140726000,2,-1
7710,chr5,140402779,140402961,140725983,140726319,EH38E2414286,EH38E3665707,140402000,140403000,140725000,140726000,2,-1
7711,chr5,140548006,140548354,140725983,140726319,EH38E3665576,EH38E3665707,140548000,140549000,140725000,140726000,8,-1
7712,chr5,140557131,140557288,140725983,140726319,EH38E3665585,EH38E3665707,140557000,140558000,140725000,140726000,4,-1
7713,chr5,140557295,140557636,140725983,140726319,EH38E3665586,EH38E3665707,140557000,140558000,140725000,140726000,4,-1
7714,chr5,140557649,140557851,140725983,140726319,EH38E3665587,EH38E3665707,140557000,140558000,140725000,140726000,4,-1
7715,chr5,140639663,140639843,140725983,140726319,EH38E3665656,EH38E3665707,140639000,140640000,140725000,140726000,4,-1
7716,chr5,140986256,140986580,140725983,140726319,EH38E3665805,EH38E3665707,140986000,140987000,140725000,140726000,1,-1
7717,chr5,140986735,140986944,140725983,140726319,EH38E2414543,EH38E3665707,140986000,140987000,140725000,140726000,1,-1
7718,chr5,141002021,141002369,140725983,140726319,EH38E3665815,EH38E3665707,141002000,141003000,140725000,140726000,1,-1
7719,chr5,141002397,141002547,140725983,140726319,EH38E3665816,EH38E3665707,141002000,141003000,140725000,140726000,1,-1
7720,chr5,141557709,141558056,140725983,140726319,EH38E3666097,EH38E3665707,141558000,141559000,140725000,140726000,1,-1
7721,chr5,141680849,141681199,140725983,140726319,EH38E2414910,EH38E3665707,141681000,141682000,140725000,140726000,1,-1
7722,chr5,141681740,141682084,140725983,140726319,EH38E3666188,EH38E3665707,141681000,141682000,140725000,140726000,1,-1
7723,chr5,141845616,141845768,140725983,140726319,EH38E2415097,EH38E3665707,141845000,141846000,140725000,140726000,1,-1
7724,chr5,137755007,137755195,140725983,140726319,EH38E3663660,EH38E3665707,137755000,137756000,140726000,140727000,1,-1
7725,chr5,140174554,140174773,140725983,140726319,EH38E2414069,EH38E3665707,140174000,140175000,140726000,140727000,1,-1
7726,chr5,140175576,140175920,140725983,140726319,EH38E3665367,EH38E3665707,140175000,140176000,140726000,140727000,2,-1
7727,chr5,141560773,141561107,140725983,140726319,EH38E2414813,EH38E3665707,141561000,141562000,140726000,140727000,1,-1
7728,chr5,141877835,141878036,140725983,140726319,EH38E3666407,EH38E3665707,141878000,141879000,140726000,140727000,1,-1
7729,chr5,141878733,141878891,140725983,140726319,EH38E3666409,EH38E3665707,141878000,141879000,140726000,140727000,1,-1
7730,chr5,141878910,141879122,140725983,140726319,EH38E3666410,EH38E3665707,141878000,141879000,140726000,140727000,1,-1
7731,chr5,142325996,142326344,140725983,140726319,EH38E3666721,EH38E3665707,142326000,142327000,140726000,140727000,1,-1
7732,chr5,142326360,142326563,140725983,140726319,EH38E3666722,EH38E3665707,142326000,142327000,140726000,140727000,1,-1
7733,chr5,142326584,142326860,140725983,140726319,EH38E3666723,EH38E3665707,142326000,142327000,140726000,140727000,1,-1
7734,chr5,140986256,140986580,140868766,140869067,EH38E3665805,EH38E3665756,140986000,140987000,140868000,140869000,1,-1
7735,chr5,140986735,140986944,140868766,140869067,EH38E2414543,EH38E3665756,140986000,140987000,140868000,140869000,1,-1
7736,chr5,141002021,141002369,140868766,140869067,EH38E3665815,EH38E3665756,141002000,141003000,140868000,140869000,1,-1
7737,chr5,141002397,141002547,140868766,140869067,EH38E3665816,EH38E3665756,141002000,141003000,140868000,140869000,1,-1
7738,chr5,141320184,141320532,140868766,140869067,EH38E3665923,EH38E3665756,141320000,141321000,140868000,140869000,1,-1
7739,chr5,141838392,141838730,140868766,140869067,EH38E2415084,EH38E3665756,141838000,141839000,140868000,140869000,1,-1
7740,chr5,141839000,141839345,140868766,140869067,EH38E2415085,EH38E3665756,141838000,141839000,140868000,140869000,1,-1
7741,chr5,140557131,140557288,140868766,140869067,EH38E3665585,EH38E3665756,140557000,140558000,140869000,140870000,1,-1
7742,chr5,140557295,140557636,140868766,140869067,EH38E3665586,EH38E3665756,140557000,140558000,140869000,140870000,1,-1
7743,chr5,140557649,140557851,140868766,140869067,EH38E3665587,EH38E3665756,140557000,140558000,140869000,140870000,1,-1
7744,chr5,141001505,141001850,140868766,140869067,EH38E3665814,EH38E3665756,141001000,141002000,140869000,140870000,2,-1
7745,chr5,141003904,141004108,140868766,140869067,EH38E3665817,EH38E3665756,141004000,141005000,140869000,140870000,2,-1
7746,chr5,141004141,141004489,140868766,140869067,EH38E2414560,EH38E3665756,141004000,141005000,140869000,140870000,2,-1
7747,chr5,141040092,141040442,140868766,140869067,EH38E2414570,EH38E3665756,141040000,141041000,140869000,140870000,10,-1
7748,chr5,141040503,141040704,140868766,140869067,EH38E2414571,EH38E3665756,141040000,141041000,140869000,140870000,10,-1
7749,chr5,141040857,141041033,140868766,140869067,EH38E2414572,EH38E3665756,141040000,141041000,140869000,140870000,10,-1
7750,chr5,141041067,141041417,140868766,140869067,EH38E2414573,EH38E3665756,141041000,141042000,140869000,140870000,12,-1
7751,chr5,141094780,141094983,140868766,140869067,EH38E3665830,EH38E3665756,141094000,141095000,140869000,140870000,1,-1
7752,chr5,141135498,141135791,140868766,140869067,EH38E3665844,EH38E3665756,141135000,141136000,140869000,140870000,1,-1
7753,chr5,141513737,141514083,140868766,140869067,EH38E3666073,EH38E3665756,141513000,141514000,140869000,140870000,1,-1
7754,chr5,141557709,141558056,140868766,140869067,EH38E3666097,EH38E3665756,141557000,141558000,140869000,140870000,1,-1
7755,chr5,141839350,141839520,140868766,140869067,EH38E3666328,EH38E3665756,141839000,141840000,140869000,140870000,1,-1
7756,chr5,141843192,141843533,140868766,140869067,EH38E3666335,EH38E3665756,141843000,141844000,140869000,140870000,1,-1
7757,chr5,141872906,141873253,140868766,140869067,EH38E3666394,EH38E3665756,141873000,141874000,140869000,140870000,1,-1
7758,chr5,142327971,142328149,140868766,140869067,EH38E3666726,EH38E3665756,142328000,142329000,140869000,140870000,1,-1
7759,chr5,142896358,142896691,140868766,140869067,EH38E2416113,EH38E3665756,142896000,142897000,140869000,140870000,1,-1
7760,chr5,138331436,138331613,140882523,140882861,EH38E3663885,EH38E2414506,138331000,138332000,140882000,140883000,1,-1
7761,chr5,140241355,140241702,140882523,140882861,EH38E3665423,EH38E2414506,140241000,140242000,140882000,140883000,1,-1
7762,chr5,140402383,140402732,140882523,140882861,EH38E3665550,EH38E2414506,140402000,140403000,140882000,140883000,1,-1
7763,chr5,140402779,140402961,140882523,140882861,EH38E2414286,EH38E2414506,140402000,140403000,140882000,140883000,1,-1
7764,chr5,140986256,140986580,140882523,140882861,EH38E3665805,EH38E2414506,140986000,140987000,140882000,140883000,1,-1
7765,chr5,140986735,140986944,140882523,140882861,EH38E2414543,EH38E2414506,140986000,140987000,140882000,140883000,1,-1
7766,chr5,141001505,141001850,140882523,140882861,EH38E3665814,EH38E2414506,141001000,141002000,140882000,140883000,3,-1
7767,chr5,141002021,141002369,140882523,140882861,EH38E3665815,EH38E2414506,141002000,141003000,140882000,140883000,4,-1
7768,chr5,141002397,141002547,140882523,140882861,EH38E3665816,EH38E2414506,141002000,141003000,140882000,140883000,4,-1
7769,chr5,141003904,141004108,140882523,140882861,EH38E3665817,EH38E2414506,141004000,141005000,140882000,140883000,3,-1
7770,chr5,141004141,141004489,140882523,140882861,EH38E2414560,EH38E2414506,141004000,141005000,140882000,140883000,3,-1
7771,chr5,141040092,141040442,140882523,140882861,EH38E2414570,EH38E2414506,141040000,141041000,140882000,140883000,25,-1
7772,chr5,141040503,141040704,140882523,140882861,EH38E2414571,EH38E2414506,141040000,141041000,140882000,140883000,25,-1
7773,chr5,141040857,141041033,140882523,140882861,EH38E2414572,EH38E2414506,141040000,141041000,140882000,140883000,25,-1
7774,chr5,141041067,141041417,140882523,140882861,EH38E2414573,EH38E2414506,141041000,141042000,140882000,140883000,9,-1
7775,chr5,141094780,141094983,140882523,140882861,EH38E3665830,EH38E2414506,141094000,141095000,140882000,140883000,3,-1
7776,chr5,141513737,141514083,140882523,140882861,EH38E3666073,EH38E2414506,141514000,141515000,140882000,140883000,1,-1
7777,chr5,141514123,141514456,140882523,140882861,EH38E3666074,EH38E2414506,141514000,141515000,140882000,140883000,1,-1
7778,chr5,141514468,141514625,140882523,140882861,EH38E3666075,EH38E2414506,141514000,141515000,140882000,140883000,1,-1
7779,chr5,141514639,141514872,140882523,140882861,EH38E3666076,EH38E2414506,141514000,141515000,140882000,140883000,1,-1
7780,chr5,141923267,141923528,140882523,140882861,EH38E3666437,EH38E2414506,141923000,141924000,140882000,140883000,1,-1
7781,chr5,141923945,141924219,140882523,140882861,EH38E3666439,EH38E2414506,141923000,141924000,140882000,140883000,1,-1
7782,chr5,142295350,142295699,140882523,140882861,EH38E2415495,EH38E2414506,142295000,142296000,140882000,140883000,1,-1
7783,chr5,138032218,138032562,140926262,140926430,EH38E3663788,EH38E2414509,138032000,138033000,140926000,140927000,1,-1
7784,chr5,138464869,138465218,140926262,140926430,EH38E2412554,EH38E2414509,138465000,138466000,140926000,140927000,1,-1
7785,chr5,138465638,138465793,140926262,140926430,EH38E3663970,EH38E2414509,138465000,138466000,140926000,140927000,1,-1
7786,chr5,138465821,138466052,140926262,140926430,EH38E3663971,EH38E2414509,138465000,138466000,140926000,140927000,1,-1
7787,chr5,138945843,138946013,140926262,140926430,EH38E3664319,EH38E2414509,138945000,138946000,140926000,140927000,1,-1
7788,chr5,139696764,139696915,140926262,140926430,EH38E3664980,EH38E2414509,139696000,139697000,140926000,140927000,1,-1
7789,chr5,139696927,139697274,140926262,140926430,EH38E3664981,EH38E2414509,139696000,139697000,140926000,140927000,1,-1
7790,chr5,140174554,140174773,140926262,140926430,EH38E2414069,EH38E2414509,140174000,140175000,140926000,140927000,1,-1
7791,chr5,140402383,140402732,140926262,140926430,EH38E3665550,EH38E2414509,140402000,140403000,140926000,140927000,1,-1
7792,chr5,140402779,140402961,140926262,140926430,EH38E2414286,EH38E2414509,140402000,140403000,140926000,140927000,1,-1
7793,chr5,140557131,140557288,140926262,140926430,EH38E3665585,EH38E2414509,140557000,140558000,140926000,140927000,1,-1
7794,chr5,140557295,140557636,140926262,140926430,EH38E3665586,EH38E2414509,140557000,140558000,140926000,140927000,1,-1
7795,chr5,140557649,140557851,140926262,140926430,EH38E3665587,EH38E2414509,140557000,140558000,140926000,140927000,1,-1
7796,chr5,140639663,140639843,140926262,140926430,EH38E3665656,EH38E2414509,140639000,140640000,140926000,140927000,1,-1
7797,chr5,140986256,140986580,140926262,140926430,EH38E3665805,EH38E2414509,140986000,140987000,140926000,140927000,7,-1
7798,chr5,140986735,140986944,140926262,140926430,EH38E2414543,EH38E2414509,140986000,140987000,140926000,140927000,7,-1
7799,chr5,141001505,141001850,140926262,140926430,EH38E3665814,EH38E2414509,141001000,141002000,140926000,140927000,13,-1
7800,chr5,141002021,141002369,140926262,140926430,EH38E3665815,EH38E2414509,141002000,141003000,140926000,140927000,16,-1
7801,chr5,141002397,141002547,140926262,140926430,EH38E3665816,EH38E2414509,141002000,141003000,140926000,140927000,16,-1
7802,chr5,141003904,141004108,140926262,140926430,EH38E3665817,EH38E2414509,141003000,141004000,140926000,140927000,10,-1
7803,chr5,141004141,141004489,140926262,140926430,EH38E2414560,EH38E2414509,141004000,141005000,140926000,140927000,12,-1
7804,chr5,141040092,141040442,140926262,140926430,EH38E2414570,EH38E2414509,141040000,141041000,140926000,140927000,75,-1
7805,chr5,141040503,141040704,140926262,140926430,EH38E2414571,EH38E2414509,141040000,141041000,140926000,140927000,75,-1
7806,chr5,141040857,141041033,140926262,140926430,EH38E2414572,EH38E2414509,141040000,141041000,140926000,140927000,75,-1
7807,chr5,141041067,141041417,140926262,140926430,EH38E2414573,EH38E2414509,141041000,141042000,140926000,140927000,29,-1
7808,chr5,141094780,141094983,140926262,140926430,EH38E3665830,EH38E2414509,141094000,141095000,140926000,140927000,2,-1
7809,chr5,141557709,141558056,140926262,140926430,EH38E3666097,EH38E2414509,141558000,141559000,140926000,140927000,1,-1
7810,chr5,141838392,141838730,140926262,140926430,EH38E2415084,EH38E2414509,141838000,141839000,140926000,140927000,1,-1
7811,chr5,141839000,141839345,140926262,140926430,EH38E2415085,EH38E2414509,141839000,141840000,140926000,140927000,1,-1
7812,chr5,141843192,141843533,140926262,140926430,EH38E3666335,EH38E2414509,141843000,141844000,140926000,140927000,1,-1
7813,chr5,141849015,141849305,140926262,140926430,EH38E3666347,EH38E2414509,141849000,141850000,140926000,140927000,1,-1
7814,chr5,141849357,141849546,140926262,140926430,EH38E2415104,EH38E2414509,141849000,141850000,140926000,140927000,1,-1
7815,chr5,141849598,141849945,140926262,140926430,EH38E3666348,EH38E2414509,141849000,141850000,140926000,140927000,1,-1
7816,chr5,142012413,142012723,140926262,140926430,EH38E3666504,EH38E2414509,142012000,142013000,140926000,140927000,1,-1
7817,chr5,139543783,139544119,140966452,140966801,EH38E3664772,EH38E3665793,139543000,139544000,140966000,140967000,1,-1
7818,chr5,139668281,139668629,140966452,140966801,EH38E2413661,EH38E3665793,139668000,139669000,140966000,140967000,1,-1
7819,chr5,139709009,139709183,140966452,140966801,EH38E3664999,EH38E3665793,139709000,139710000,140966000,140967000,1,-1
7820,chr5,139709183,139709533,140966452,140966801,EH38E2413737,EH38E3665793,139709000,139710000,140966000,140967000,1,-1
7821,chr5,139709641,139709990,140966452,140966801,EH38E3665000,EH38E3665793,139709000,139710000,140966000,140967000,1,-1
7822,chr5,139710049,139710250,140966452,140966801,EH38E3665001,EH38E3665793,139710000,139711000,140966000,140967000,1,-1
7823,chr5,139710275,139710623,140966452,140966801,EH38E2413740,EH38E3665793,139710000,139711000,140966000,140967000,1,-1
7824,chr5,140241355,140241702,140966452,140966801,EH38E3665423,EH38E3665793,140241000,140242000,140966000,140967000,1,-1
7825,chr5,140302789,140302948,140966452,140966801,EH38E3665483,EH38E3665793,140302000,140303000,140966000,140967000,2,-1
7826,chr5,140557131,140557288,140966452,140966801,EH38E3665585,EH38E3665793,140557000,140558000,140966000,140967000,1,-1
7827,chr5,140557295,140557636,140966452,140966801,EH38E3665586,EH38E3665793,140557000,140558000,140966000,140967000,1,-1
7828,chr5,140557649,140557851,140966452,140966801,EH38E3665587,EH38E3665793,140557000,140558000,140966000,140967000,1,-1
7829,chr5,140986256,140986580,140966452,140966801,EH38E3665805,EH38E3665793,140986000,140987000,140966000,140967000,20,-1
7830,chr5,140986735,140986944,140966452,140966801,EH38E2414543,EH38E3665793,140986000,140987000,140966000,140967000,20,-1
7831,chr5,141001505,141001850,140966452,140966801,EH38E3665814,EH38E3665793,141001000,141002000,140966000,140967000,14,-1
7832,chr5,141002021,141002369,140966452,140966801,EH38E3665815,EH38E3665793,141002000,141003000,140966000,140967000,19,-1
7833,chr5,141002397,141002547,140966452,140966801,EH38E3665816,EH38E3665793,141002000,141003000,140966000,140967000,19,-1
7834,chr5,141003904,141004108,140966452,140966801,EH38E3665817,EH38E3665793,141003000,141004000,140966000,140967000,12,-1
7835,chr5,141004141,141004489,140966452,140966801,EH38E2414560,EH38E3665793,141004000,141005000,140966000,140967000,16,-1
7836,chr5,141040092,141040442,140966452,140966801,EH38E2414570,EH38E3665793,141040000,141041000,140966000,140967000,27,-1
7837,chr5,141040503,141040704,140966452,140966801,EH38E2414571,EH38E3665793,141040000,141041000,140966000,140967000,27,-1
7838,chr5,141040857,141041033,140966452,140966801,EH38E2414572,EH38E3665793,141040000,141041000,140966000,140967000,27,-1
7839,chr5,141041067,141041417,140966452,140966801,EH38E2414573,EH38E3665793,141041000,141042000,140966000,140967000,7,-1
7840,chr5,141094780,141094983,140966452,140966801,EH38E3665830,EH38E3665793,141094000,141095000,140966000,140967000,2,-1
7841,chr5,141135498,141135791,140966452,140966801,EH38E3665844,EH38E3665793,141135000,141136000,140966000,140967000,1,-1
7842,chr5,141513737,141514083,140966452,140966801,EH38E3666073,EH38E3665793,141513000,141514000,140966000,140967000,1,-1
7843,chr5,141560773,141561107,140966452,140966801,EH38E2414813,EH38E3665793,141561000,141562000,140966000,140967000,1,-1
7844,chr5,141636472,141636648,140966452,140966801,EH38E2414875,EH38E3665793,141636000,141637000,140966000,140967000,1,-1
7845,chr5,141680849,141681199,140966452,140966801,EH38E2414910,EH38E3665793,141681000,141682000,140966000,140967000,1,-1
7846,chr5,141681740,141682084,140966452,140966801,EH38E3666188,EH38E3665793,141681000,141682000,140966000,140967000,1,-1
7847,chr5,141816311,141816489,140966452,140966801,EH38E3666305,EH38E3665793,141816000,141817000,140966000,140967000,1,-1
7848,chr5,141816658,141816996,140966452,140966801,EH38E2415059,EH38E3665793,141816000,141817000,140966000,140967000,1,-1
7849,chr5,141849015,141849305,140966452,140966801,EH38E3666347,EH38E3665793,141849000,141850000,140966000,140967000,1,-1
7850,chr5,141849357,141849546,140966452,140966801,EH38E2415104,EH38E3665793,141849000,141850000,140966000,140967000,1,-1
7851,chr5,141849598,141849945,140966452,140966801,EH38E3666348,EH38E3665793,141849000,141850000,140966000,140967000,1,-1
7852,chr5,141850033,141850251,140966452,140966801,EH38E3666349,EH38E3665793,141850000,141851000,140966000,140967000,1,-1
7853,chr5,141850776,141851102,140966452,140966801,EH38E3666351,EH38E3665793,141850000,141851000,140966000,140967000,1,-1
7854,chr5,141875922,141876260,140966452,140966801,EH38E3666401,EH38E3665793,141876000,141877000,140966000,140967000,1,-1
7855,chr5,141876297,141876499,140966452,140966801,EH38E3666402,EH38E3665793,141876000,141877000,140966000,140967000,1,-1
