,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
7856,chr5,141876644,141876823,140966452,140966801,EH38E3666403,EH38E3665793,141876000,141877000,140966000,140967000,1,-1
7857,chr5,141876834,141877123,140966452,140966801,EH38E3666404,EH38E3665793,141876000,141877000,140966000,140967000,1,-1
7858,chr5,141969327,141969549,140966452,140966801,EH38E3666477,EH38E3665793,141969000,141970000,140966000,140967000,1,-1
7859,chr5,142108926,142109085,140966452,140966801,EH38E3666564,EH38E3665793,142109000,142110000,140966000,140967000,1,-1
7860,chr5,139518277,139518522,141051122,141051470,EH38E2413503,EH38E2414576,139518000,139519000,141051000,141052000,1,-1
7861,chr5,140174554,140174773,141051122,141051470,EH38E2414069,EH38E2414576,140174000,140175000,141051000,141052000,1,-1
7862,chr5,140302789,140302948,141051122,141051470,EH38E3665483,EH38E2414576,140302000,140303000,141051000,141052000,1,-1
7863,chr5,140400741,140400995,141051122,141051470,EH38E3665546,EH38E2414576,140400000,140401000,141051000,141052000,2,-1
7864,chr5,140401001,140401315,141051122,141051470,EH38E3665547,EH38E2414576,140401000,140402000,141051000,141052000,1,-1
7865,chr5,140548006,140548354,141051122,141051470,EH38E3665576,EH38E2414576,140548000,140549000,141051000,141052000,1,-1
7866,chr5,140986256,140986580,141051122,141051470,EH38E3665805,EH38E2414576,140986000,140987000,141051000,141052000,3,-1
7867,chr5,140986735,140986944,141051122,141051470,EH38E2414543,EH38E2414576,140986000,140987000,141051000,141052000,3,-1
7868,chr5,141001505,141001850,141051122,141051470,EH38E3665814,EH38E2414576,141001000,141002000,141051000,141052000,3,-1
7869,chr5,141003904,141004108,141051122,141051470,EH38E3665817,EH38E2414576,141004000,141005000,141051000,141052000,4,-1
7870,chr5,141004141,141004489,141051122,141051470,EH38E2414560,EH38E2414576,141004000,141005000,141051000,141052000,4,-1
7871,chr5,141040092,141040442,141051122,141051470,EH38E2414570,EH38E2414576,141040000,141041000,141051000,141052000,4,-1
7872,chr5,141040503,141040704,141051122,141051470,EH38E2414571,EH38E2414576,141040000,141041000,141051000,141052000,4,-1
7873,chr5,141040857,141041033,141051122,141051470,EH38E2414572,EH38E2414576,141040000,141041000,141051000,141052000,4,-1
7874,chr5,141041067,141041417,141051122,141051470,EH38E2414573,EH38E2414576,141041000,141042000,141051000,141052000,14,-1
7875,chr5,141094780,141094983,141051122,141051470,EH38E3665830,EH38E2414576,141094000,141095000,141051000,141052000,5,-1
7876,chr5,141513737,141514083,141051122,141051470,EH38E3666073,EH38E2414576,141513000,141514000,141051000,141052000,2,-1
7877,chr5,141560773,141561107,141051122,141051470,EH38E2414813,EH38E2414576,141561000,141562000,141051000,141052000,1,-1
7878,chr5,141636472,141636648,141051122,141051470,EH38E2414875,EH38E2414576,141636000,141637000,141051000,141052000,1,-1
7879,chr5,141843192,141843533,141051122,141051470,EH38E3666335,EH38E2414576,141843000,141844000,141051000,141052000,1,-1
7880,chr5,141845616,141845768,141051122,141051470,EH38E2415097,EH38E2414576,141845000,141846000,141051000,141052000,1,-1
7881,chr5,141876834,141877123,141051122,141051470,EH38E3666404,EH38E2414576,141877000,141878000,141051000,141052000,1,-1
7882,chr5,141877835,141878036,141051122,141051470,EH38E3666407,EH38E2414576,141877000,141878000,141051000,141052000,1,-1
7883,chr5,142174983,142175331,141051122,141051470,EH38E3666607,EH38E2414576,142175000,142176000,141051000,141052000,1,-1
7884,chr5,142269041,142269356,141051122,141051470,EH38E3666663,EH38E2414576,142269000,142270000,141051000,141052000,1,-1
7885,chr5,138945843,138946013,141094424,141094767,EH38E3664319,EH38E3665829,138946000,138947000,141094000,141095000,2,-1
7886,chr5,140986256,140986580,141094424,141094767,EH38E3665805,EH38E3665829,140986000,140987000,141094000,141095000,1,-1
7887,chr5,140986735,140986944,141094424,141094767,EH38E2414543,EH38E3665829,140986000,140987000,141094000,141095000,1,-1
7888,chr5,141001505,141001850,141094424,141094767,EH38E3665814,EH38E3665829,141001000,141002000,141094000,141095000,1,-1
7889,chr5,141002021,141002369,141094424,141094767,EH38E3665815,EH38E3665829,141002000,141003000,141094000,141095000,1,-1
7890,chr5,141002397,141002547,141094424,141094767,EH38E3665816,EH38E3665829,141002000,141003000,141094000,141095000,1,-1
7891,chr5,141040092,141040442,141094424,141094767,EH38E2414570,EH38E3665829,141040000,141041000,141094000,141095000,5,-1
7892,chr5,141040503,141040704,141094424,141094767,EH38E2414571,EH38E3665829,141040000,141041000,141094000,141095000,5,-1
7893,chr5,141040857,141041033,141094424,141094767,EH38E2414572,EH38E3665829,141040000,141041000,141094000,141095000,5,-1
7894,chr5,141041067,141041417,141094424,141094767,EH38E2414573,EH38E3665829,141041000,141042000,141094000,141095000,2,-1
7895,chr5,141094780,141094983,141094424,141094767,EH38E3665830,EH38E3665829,141094000,141095000,141094000,141095000,187,-1
7896,chr5,141135498,141135791,141094424,141094767,EH38E3665844,EH38E3665829,141135000,141136000,141094000,141095000,3,-1
7897,chr5,141320184,141320532,141094424,141094767,EH38E3665923,EH38E3665829,141320000,141321000,141094000,141095000,1,-1
7898,chr5,141524636,141524982,141094424,141094767,EH38E2414788,EH38E3665829,141524000,141525000,141094000,141095000,1,-1
7899,chr5,141557709,141558056,141094424,141094767,EH38E3666097,EH38E3665829,141557000,141558000,141094000,141095000,1,-1
7900,chr5,141560773,141561107,141094424,141094767,EH38E2414813,EH38E3665829,141561000,141562000,141094000,141095000,1,-1
7901,chr5,141636472,141636648,141094424,141094767,EH38E2414875,EH38E3665829,141636000,141637000,141094000,141095000,1,-1
7902,chr5,141875394,141875629,141094424,141094767,EH38E3666399,EH38E3665829,141875000,141876000,141094000,141095000,1,-1
7903,chr5,141875692,141875844,141094424,141094767,EH38E3666400,EH38E3665829,141875000,141876000,141094000,141095000,1,-1
7904,chr5,141875922,141876260,141094424,141094767,EH38E3666401,EH38E3665829,141875000,141876000,141094000,141095000,1,-1
7905,chr5,142108926,142109085,141094424,141094767,EH38E3666564,EH38E3665829,142109000,142110000,141094000,141095000,1,-1
7906,chr5,142295350,142295699,141094424,141094767,EH38E2415495,EH38E3665829,142295000,142296000,141094000,141095000,1,-1
7907,chr5,139696927,139697274,141100291,141100582,EH38E3664981,EH38E2414585,139697000,139698000,141100000,141101000,1,-1
7908,chr5,139697299,139697552,141100291,141100582,EH38E3664982,EH38E2414585,139697000,139698000,141100000,141101000,1,-1
7909,chr5,139697586,139697793,141100291,141100582,EH38E3664983,EH38E2414585,139697000,139698000,141100000,141101000,1,-1
7910,chr5,140175576,140175920,141100291,141100582,EH38E3665367,EH38E2414585,140175000,140176000,141100000,141101000,1,-1
7911,chr5,140400741,140400995,141100291,141100582,EH38E3665546,EH38E2414585,140400000,140401000,141100000,141101000,1,-1
7912,chr5,141040092,141040442,141100291,141100582,EH38E2414570,EH38E2414585,141040000,141041000,141100000,141101000,1,-1
7913,chr5,141040503,141040704,141100291,141100582,EH38E2414571,EH38E2414585,141040000,141041000,141100000,141101000,1,-1
7914,chr5,141040857,141041033,141100291,141100582,EH38E2414572,EH38E2414585,141040000,141041000,141100000,141101000,1,-1
7915,chr5,141041067,141041417,141100291,141100582,EH38E2414573,EH38E2414585,141041000,141042000,141100000,141101000,1,-1
7916,chr5,141094780,141094983,141100291,141100582,EH38E3665830,EH38E2414585,141094000,141095000,141100000,141101000,17,-1
7917,chr5,141135498,141135791,141100291,141100582,EH38E3665844,EH38E2414585,141135000,141136000,141100000,141101000,7,-1
7918,chr5,141320184,141320532,141100291,141100582,EH38E3665923,EH38E2414585,141320000,141321000,141100000,141101000,1,-1
7919,chr5,141513737,141514083,141100291,141100582,EH38E3666073,EH38E2414585,141513000,141514000,141100000,141101000,2,-1
7920,chr5,141557709,141558056,141100291,141100582,EH38E3666097,EH38E2414585,141558000,141559000,141100000,141101000,2,-1
7921,chr5,141560773,141561107,141100291,141100582,EH38E2414813,EH38E2414585,141560000,141561000,141100000,141101000,1,-1
7922,chr5,141636472,141636648,141100291,141100582,EH38E2414875,EH38E2414585,141636000,141637000,141100000,141101000,1,-1
7923,chr5,141969327,141969549,141100291,141100582,EH38E3666477,EH38E2414585,141969000,141970000,141100000,141101000,1,-1
7924,chr5,142108926,142109085,141100291,141100582,EH38E3666564,EH38E2414585,142109000,142110000,141100000,141101000,1,-1
7925,chr5,142295350,142295699,141100291,141100582,EH38E2415495,EH38E2414585,142295000,142296000,141100000,141101000,2,-1
7926,chr5,138337834,138338076,141135026,141135370,EH38E2412467,EH38E2414590,138338000,138339000,141135000,141136000,1,-1
7927,chr5,139294318,139294613,141135026,141135370,EH38E3664547,EH38E2414590,139294000,139295000,141135000,141136000,1,-1
7928,chr5,139696927,139697274,141135026,141135370,EH38E3664981,EH38E2414590,139697000,139698000,141135000,141136000,1,-1
7929,chr5,139697299,139697552,141135026,141135370,EH38E3664982,EH38E2414590,139697000,139698000,141135000,141136000,1,-1
7930,chr5,139697586,139697793,141135026,141135370,EH38E3664983,EH38E2414590,139697000,139698000,141135000,141136000,1,-1
7931,chr5,140241355,140241702,141135026,141135370,EH38E3665423,EH38E2414590,140241000,140242000,141135000,141136000,1,-1
7932,chr5,140639663,140639843,141135026,141135370,EH38E3665656,EH38E2414590,140639000,140640000,141135000,141136000,1,-1
7933,chr5,141094780,141094983,141135026,141135370,EH38E3665830,EH38E2414590,141094000,141095000,141135000,141136000,3,-1
7934,chr5,141135498,141135791,141135026,141135370,EH38E3665844,EH38E2414590,141135000,141136000,141135000,141136000,327,-1
7935,chr5,141320184,141320532,141135026,141135370,EH38E3665923,EH38E2414590,141320000,141321000,141135000,141136000,3,-1
7936,chr5,141513737,141514083,141135026,141135370,EH38E3666073,EH38E2414590,141514000,141515000,141135000,141136000,1,-1
7937,chr5,141514123,141514456,141135026,141135370,EH38E3666074,EH38E2414590,141514000,141515000,141135000,141136000,1,-1
7938,chr5,141514468,141514625,141135026,141135370,EH38E3666075,EH38E2414590,141514000,141515000,141135000,141136000,1,-1
7939,chr5,141514639,141514872,141135026,141135370,EH38E3666076,EH38E2414590,141514000,141515000,141135000,141136000,1,-1
7940,chr5,141524636,141524982,141135026,141135370,EH38E2414788,EH38E2414590,141524000,141525000,141135000,141136000,1,-1
7941,chr5,141557709,141558056,141135026,141135370,EH38E3666097,EH38E2414590,141557000,141558000,141135000,141136000,2,-1
7942,chr5,141560773,141561107,141135026,141135370,EH38E2414813,EH38E2414590,141560000,141561000,141135000,141136000,1,-1
7943,chr5,141636472,141636648,141135026,141135370,EH38E2414875,EH38E2414590,141636000,141637000,141135000,141136000,1,-1
7944,chr5,141680849,141681199,141135026,141135370,EH38E2414910,EH38E2414590,141680000,141681000,141135000,141136000,1,-1
7945,chr5,141876834,141877123,141135026,141135370,EH38E3666404,EH38E2414590,141877000,141878000,141135000,141136000,1,-1
7946,chr5,141877835,141878036,141135026,141135370,EH38E3666407,EH38E2414590,141877000,141878000,141135000,141136000,1,-1
7947,chr5,141003904,141004108,141182206,141182508,EH38E3665817,EH38E3665873,141004000,141005000,141182000,141183000,1,-1
7948,chr5,141004141,141004489,141182206,141182508,EH38E2414560,EH38E3665873,141004000,141005000,141182000,141183000,1,-1
7949,chr5,141094780,141094983,141182206,141182508,EH38E3665830,EH38E3665873,141094000,141095000,141182000,141183000,5,-1
7950,chr5,141135498,141135791,141182206,141182508,EH38E3665844,EH38E3665873,141135000,141136000,141182000,141183000,6,-1
7951,chr5,141320184,141320532,141182206,141182508,EH38E3665923,EH38E3665873,141320000,141321000,141182000,141183000,3,-1
7952,chr5,141513737,141514083,141182206,141182508,EH38E3666073,EH38E3665873,141513000,141514000,141182000,141183000,1,-1
7953,chr5,141514123,141514456,141182206,141182508,EH38E3666074,EH38E3665873,141514000,141515000,141182000,141183000,1,-1
7954,chr5,141514468,141514625,141182206,141182508,EH38E3666075,EH38E3665873,141514000,141515000,141182000,141183000,1,-1
7955,chr5,141514639,141514872,141182206,141182508,EH38E3666076,EH38E3665873,141514000,141515000,141182000,141183000,1,-1
7956,chr5,141524636,141524982,141182206,141182508,EH38E2414788,EH38E3665873,141524000,141525000,141182000,141183000,1,-1
7957,chr5,141557709,141558056,141182206,141182508,EH38E3666097,EH38E3665873,141557000,141558000,141182000,141183000,2,-1
7958,chr5,141560773,141561107,141182206,141182508,EH38E2414813,EH38E3665873,141560000,141561000,141182000,141183000,1,-1
7959,chr5,141636472,141636648,141182206,141182508,EH38E2414875,EH38E3665873,141636000,141637000,141182000,141183000,3,-1
7960,chr5,141680849,141681199,141182206,141182508,EH38E2414910,EH38E3665873,141680000,141681000,141182000,141183000,1,-1
7961,chr5,141681740,141682084,141182206,141182508,EH38E3666188,EH38E3665873,141681000,141682000,141182000,141183000,1,-1
7962,chr5,142295350,142295699,141182206,141182508,EH38E2415495,EH38E3665873,142295000,142296000,141182000,141183000,1,-1
7963,chr5,142325588,142325935,141182206,141182508,EH38E2415550,EH38E3665873,142325000,142326000,141182000,141183000,1,-1
7964,chr5,142325996,142326344,141182206,141182508,EH38E3666721,EH38E3665873,142325000,142326000,141182000,141183000,1,-1
7965,chr5,142362723,142363073,141182206,141182508,EH38E3666747,EH38E3665873,142363000,142364000,141182000,141183000,1,-1
7966,chr5,140557131,140557288,141223190,141223540,EH38E3665585,EH38E2414616,140557000,140558000,141223000,141224000,1,-1
7967,chr5,140557295,140557636,141223190,141223540,EH38E3665586,EH38E2414616,140557000,140558000,141223000,141224000,1,-1
7968,chr5,140557649,140557851,141223190,141223540,EH38E3665587,EH38E2414616,140557000,140558000,141223000,141224000,1,-1
7969,chr5,141040857,141041033,141223190,141223540,EH38E2414572,EH38E2414616,141041000,141042000,141223000,141224000,1,-1
7970,chr5,141041067,141041417,141223190,141223540,EH38E2414573,EH38E2414616,141041000,141042000,141223000,141224000,1,-1
7971,chr5,141135498,141135791,141223190,141223540,EH38E3665844,EH38E2414616,141135000,141136000,141223000,141224000,4,-1
7972,chr5,141320184,141320532,141223190,141223540,EH38E3665923,EH38E2414616,141320000,141321000,141223000,141224000,2,-1
7973,chr5,141513737,141514083,141223190,141223540,EH38E3666073,EH38E2414616,141513000,141514000,141223000,141224000,5,-1
7974,chr5,141514123,141514456,141223190,141223540,EH38E3666074,EH38E2414616,141514000,141515000,141223000,141224000,5,-1
7975,chr5,141514468,141514625,141223190,141223540,EH38E3666075,EH38E2414616,141514000,141515000,141223000,141224000,5,-1
7976,chr5,141514639,141514872,141223190,141223540,EH38E3666076,EH38E2414616,141514000,141515000,141223000,141224000,5,-1
7977,chr5,141524636,141524982,141223190,141223540,EH38E2414788,EH38E2414616,141524000,141525000,141223000,141224000,2,-1
7978,chr5,141557709,141558056,141223190,141223540,EH38E3666097,EH38E2414616,141557000,141558000,141223000,141224000,8,-1
7979,chr5,141560773,141561107,141223190,141223540,EH38E2414813,EH38E2414616,141560000,141561000,141223000,141224000,3,-1
7980,chr5,141564142,141564488,141223190,141223540,EH38E3666100,EH38E2414616,141564000,141565000,141223000,141224000,1,-1
7981,chr5,141845616,141845768,141223190,141223540,EH38E2415097,EH38E2414616,141845000,141846000,141223000,141224000,1,-1
7982,chr5,141850033,141850251,141223190,141223540,EH38E3666349,EH38E2414616,141850000,141851000,141223000,141224000,2,-1
7983,chr5,141850776,141851102,141223190,141223540,EH38E3666351,EH38E2414616,141850000,141851000,141223000,141224000,2,-1
7984,chr5,141878910,141879122,141223190,141223540,EH38E3666410,EH38E2414616,141879000,141880000,141223000,141224000,1,-1
7985,chr5,141879149,141879494,141223190,141223540,EH38E3666411,EH38E2414616,141879000,141880000,141223000,141224000,1,-1
7986,chr5,142012413,142012723,141223190,141223540,EH38E3666504,EH38E2414616,142012000,142013000,141223000,141224000,1,-1
7987,chr5,138542873,138543066,141245249,141245592,EH38E3664046,EH38E3665910,138542000,138543000,141245000,141246000,1,-1
7988,chr5,139518277,139518522,141245249,141245592,EH38E2413503,EH38E3665910,139518000,139519000,141245000,141246000,1,-1
7989,chr5,140401001,140401315,141245249,141245592,EH38E3665547,EH38E3665910,140401000,140402000,141245000,141246000,1,-1
7990,chr5,141094780,141094983,141245249,141245592,EH38E3665830,EH38E3665910,141094000,141095000,141245000,141246000,2,-1
7991,chr5,141135498,141135791,141245249,141245592,EH38E3665844,EH38E3665910,141135000,141136000,141245000,141246000,2,-1
7992,chr5,141320184,141320532,141245249,141245592,EH38E3665923,EH38E3665910,141320000,141321000,141245000,141246000,1,-1
7993,chr5,141513737,141514083,141245249,141245592,EH38E3666073,EH38E3665910,141513000,141514000,141245000,141246000,9,-1
7994,chr5,141514123,141514456,141245249,141245592,EH38E3666074,EH38E3665910,141514000,141515000,141245000,141246000,5,-1
7995,chr5,141514468,141514625,141245249,141245592,EH38E3666075,EH38E3665910,141514000,141515000,141245000,141246000,5,-1
7996,chr5,141514639,141514872,141245249,141245592,EH38E3666076,EH38E3665910,141514000,141515000,141245000,141246000,5,-1
7997,chr5,141524636,141524982,141245249,141245592,EH38E2414788,EH38E3665910,141524000,141525000,141245000,141246000,4,-1
7998,chr5,141557709,141558056,141245249,141245592,EH38E3666097,EH38E3665910,141557000,141558000,141245000,141246000,5,-1
7999,chr5,141560773,141561107,141245249,141245592,EH38E2414813,EH38E3665910,141560000,141561000,141245000,141246000,3,-1
8000,chr5,141564142,141564488,141245249,141245592,EH38E3666100,EH38E3665910,141564000,141565000,141245000,141246000,5,-1
8001,chr5,141849015,141849305,141245249,141245592,EH38E3666347,EH38E3665910,141849000,141850000,141245000,141246000,1,-1
8002,chr5,141849357,141849546,141245249,141245592,EH38E2415104,EH38E3665910,141849000,141850000,141245000,141246000,1,-1
8003,chr5,141849598,141849945,141245249,141245592,EH38E3666348,EH38E3665910,141849000,141850000,141245000,141246000,1,-1
8004,chr5,138576087,138576388,141320672,141321019,EH38E3664078,EH38E2414631,138576000,138577000,141320000,141321000,1,-1
8005,chr5,138610591,138610872,141320672,141321019,EH38E3664103,EH38E2414631,138610000,138611000,141320000,141321000,1,-1
8006,chr5,138610939,138611134,141320672,141321019,EH38E2412698,EH38E2414631,138610000,138611000,141320000,141321000,1,-1
8007,chr5,141001505,141001850,141320672,141321019,EH38E3665814,EH38E2414631,141001000,141002000,141320000,141321000,1,-1
8008,chr5,141002021,141002369,141320672,141321019,EH38E3665815,EH38E2414631,141002000,141003000,141320000,141321000,1,-1
8009,chr5,141002397,141002547,141320672,141321019,EH38E3665816,EH38E2414631,141002000,141003000,141320000,141321000,1,-1
8010,chr5,141094780,141094983,141320672,141321019,EH38E3665830,EH38E2414631,141094000,141095000,141320000,141321000,1,-1
8011,chr5,141135498,141135791,141320672,141321019,EH38E3665844,EH38E2414631,141135000,141136000,141320000,141321000,3,-1
8012,chr5,141320184,141320532,141320672,141321019,EH38E3665923,EH38E2414631,141320000,141321000,141320000,141321000,342,-1
8013,chr5,141513737,141514083,141320672,141321019,EH38E3666073,EH38E2414631,141513000,141514000,141320000,141321000,7,-1
8014,chr5,141514123,141514456,141320672,141321019,EH38E3666074,EH38E2414631,141514000,141515000,141320000,141321000,5,-1
8015,chr5,141514468,141514625,141320672,141321019,EH38E3666075,EH38E2414631,141514000,141515000,141320000,141321000,5,-1
8016,chr5,141514639,141514872,141320672,141321019,EH38E3666076,EH38E2414631,141514000,141515000,141320000,141321000,5,-1
8017,chr5,141524636,141524982,141320672,141321019,EH38E2414788,EH38E2414631,141524000,141525000,141320000,141321000,4,-1
8018,chr5,141557709,141558056,141320672,141321019,EH38E3666097,EH38E2414631,141557000,141558000,141320000,141321000,2,-1
8019,chr5,141560773,141561107,141320672,141321019,EH38E2414813,EH38E2414631,141560000,141561000,141320000,141321000,3,-1
8020,chr5,141564142,141564488,141320672,141321019,EH38E3666100,EH38E2414631,141564000,141565000,141320000,141321000,2,-1
8021,chr5,141636472,141636648,141320672,141321019,EH38E2414875,EH38E2414631,141636000,141637000,141320000,141321000,2,-1
8022,chr5,141680849,141681199,141320672,141321019,EH38E2414910,EH38E2414631,141681000,141682000,141320000,141321000,1,-1
8023,chr5,141681740,141682084,141320672,141321019,EH38E3666188,EH38E2414631,141681000,141682000,141320000,141321000,1,-1
8024,chr5,141816311,141816489,141320672,141321019,EH38E3666305,EH38E2414631,141816000,141817000,141320000,141321000,1,-1
8025,chr5,141816658,141816996,141320672,141321019,EH38E2415059,EH38E2414631,141816000,141817000,141320000,141321000,1,-1
8026,chr5,141845616,141845768,141320672,141321019,EH38E2415097,EH38E2414631,141845000,141846000,141320000,141321000,2,-1
8027,chr5,141849015,141849305,141320672,141321019,EH38E3666347,EH38E2414631,141849000,141850000,141320000,141321000,2,-1
8028,chr5,141849357,141849546,141320672,141321019,EH38E2415104,EH38E2414631,141849000,141850000,141320000,141321000,2,-1
8029,chr5,141849598,141849945,141320672,141321019,EH38E3666348,EH38E2414631,141849000,141850000,141320000,141321000,2,-1
8030,chr5,141850033,141850251,141320672,141321019,EH38E3666349,EH38E2414631,141850000,141851000,141320000,141321000,1,-1
8031,chr5,141850776,141851102,141320672,141321019,EH38E3666351,EH38E2414631,141850000,141851000,141320000,141321000,1,-1
8032,chr5,141923267,141923528,141320672,141321019,EH38E3666437,EH38E2414631,141923000,141924000,141320000,141321000,1,-1
8033,chr5,141923945,141924219,141320672,141321019,EH38E3666439,EH38E2414631,141923000,141924000,141320000,141321000,1,-1
8034,chr5,142327971,142328149,141320672,141321019,EH38E3666726,EH38E2414631,142328000,142329000,141320000,141321000,1,-1
8035,chr5,141821495,141821845,141320672,141321019,EH38E3666311,EH38E2414631,141821000,141822000,141321000,141322000,1,-1
8036,chr5,141858097,141858382,141320672,141321019,EH38E3666370,EH38E2414631,141858000,141859000,141321000,141322000,1,-1
8037,chr5,141875922,141876260,141320672,141321019,EH38E3666401,EH38E2414631,141876000,141877000,141321000,141322000,1,-1
8038,chr5,141876297,141876499,141320672,141321019,EH38E3666402,EH38E2414631,141876000,141877000,141321000,141322000,1,-1
8039,chr5,141876644,141876823,141320672,141321019,EH38E3666403,EH38E2414631,141876000,141877000,141321000,141322000,1,-1
8040,chr5,141876834,141877123,141320672,141321019,EH38E3666404,EH38E2414631,141876000,141877000,141321000,141322000,1,-1
8041,chr5,139696764,139696915,141326035,141326354,EH38E3664980,EH38E3665925,139696000,139697000,141326000,141327000,1,-1
8042,chr5,139696927,139697274,141326035,141326354,EH38E3664981,EH38E3665925,139696000,139697000,141326000,141327000,1,-1
8043,chr5,139697299,139697552,141326035,141326354,EH38E3664982,EH38E3665925,139697000,139698000,141326000,141327000,1,-1
8044,chr5,139697586,139697793,141326035,141326354,EH38E3664983,EH38E3665925,139697000,139698000,141326000,141327000,1,-1
8045,chr5,141001505,141001850,141326035,141326354,EH38E3665814,EH38E3665925,141001000,141002000,141326000,141327000,1,-1
8046,chr5,141040092,141040442,141326035,141326354,EH38E2414570,EH38E3665925,141040000,141041000,141326000,141327000,1,-1
8047,chr5,141040503,141040704,141326035,141326354,EH38E2414571,EH38E3665925,141040000,141041000,141326000,141327000,1,-1
8048,chr5,141040857,141041033,141326035,141326354,EH38E2414572,EH38E3665925,141040000,141041000,141326000,141327000,1,-1
8049,chr5,141041067,141041417,141326035,141326354,EH38E2414573,EH38E3665925,141041000,141042000,141326000,141327000,1,-1
8050,chr5,141094780,141094983,141326035,141326354,EH38E3665830,EH38E3665925,141094000,141095000,141326000,141327000,1,-1
8051,chr5,141135498,141135791,141326035,141326354,EH38E3665844,EH38E3665925,141135000,141136000,141326000,141327000,1,-1
8052,chr5,141320184,141320532,141326035,141326354,EH38E3665923,EH38E3665925,141320000,141321000,141326000,141327000,15,-1
8053,chr5,141513737,141514083,141326035,141326354,EH38E3666073,EH38E3665925,141513000,141514000,141326000,141327000,2,-1
8054,chr5,141514123,141514456,141326035,141326354,EH38E3666074,EH38E3665925,141514000,141515000,141326000,141327000,5,-1
8055,chr5,141514468,141514625,141326035,141326354,EH38E3666075,EH38E3665925,141514000,141515000,141326000,141327000,5,-1
8056,chr5,141514639,141514872,141326035,141326354,EH38E3666076,EH38E3665925,141514000,141515000,141326000,141327000,5,-1
8057,chr5,141524636,141524982,141326035,141326354,EH38E2414788,EH38E3665925,141524000,141525000,141326000,141327000,2,-1
8058,chr5,141557709,141558056,141326035,141326354,EH38E3666097,EH38E3665925,141557000,141558000,141326000,141327000,2,-1
8059,chr5,141560773,141561107,141326035,141326354,EH38E2414813,EH38E3665925,141560000,141561000,141326000,141327000,1,-1
8060,chr5,141564142,141564488,141326035,141326354,EH38E3666100,EH38E3665925,141564000,141565000,141326000,141327000,4,-1
8061,chr5,141845616,141845768,141326035,141326354,EH38E2415097,EH38E3665925,141845000,141846000,141326000,141327000,1,-1
8062,chr5,142174983,142175331,141326035,141326354,EH38E3666607,EH38E3665925,142175000,142176000,141326000,141327000,1,-1
8063,chr5,142295350,142295699,141326035,141326354,EH38E2415495,EH38E3665925,142295000,142296000,141326000,141327000,1,-1
8064,chr5,142356357,142356706,141326035,141326354,EH38E2415571,EH38E3665925,142356000,142357000,141326000,141327000,1,-1
8065,chr5,142356711,142356891,141326035,141326354,EH38E2415572,EH38E3665925,142356000,142357000,141326000,141327000,1,-1
8066,chr5,142356955,142357304,141326035,141326354,EH38E3666738,EH38E3665925,142356000,142357000,141326000,141327000,1,-1
8067,chr5,142701958,142702255,141326035,141326354,EH38E2415889,EH38E3665925,142701000,142702000,141326000,141327000,1,-1
8068,chr5,141135498,141135791,141349923,141350269,EH38E3665844,EH38E3665938,141135000,141136000,141349000,141350000,2,-1
8069,chr5,141557709,141558056,141349923,141350269,EH38E3666097,EH38E3665938,141557000,141558000,141349000,141350000,4,-1
8070,chr5,141636472,141636648,141349923,141350269,EH38E2414875,EH38E3665938,141636000,141637000,141349000,141350000,1,-1
8071,chr5,141680849,141681199,141349923,141350269,EH38E2414910,EH38E3665938,141681000,141682000,141349000,141350000,1,-1
8072,chr5,141681740,141682084,141349923,141350269,EH38E3666188,EH38E3665938,141681000,141682000,141349000,141350000,1,-1
