,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
8073,chr5,141875922,141876260,141349923,141350269,EH38E3666401,EH38E3665938,141876000,141877000,141349000,141350000,1,-1
8074,chr5,141876297,141876499,141349923,141350269,EH38E3666402,EH38E3665938,141876000,141877000,141349000,141350000,1,-1
8075,chr5,141876644,141876823,141349923,141350269,EH38E3666403,EH38E3665938,141876000,141877000,141349000,141350000,1,-1
8076,chr5,141876834,141877123,141349923,141350269,EH38E3666404,EH38E3665938,141876000,141877000,141349000,141350000,1,-1
8077,chr5,141923267,141923528,141349923,141350269,EH38E3666437,EH38E3665938,141923000,141924000,141349000,141350000,1,-1
8078,chr5,141923945,141924219,141349923,141350269,EH38E3666439,EH38E3665938,141923000,141924000,141349000,141350000,1,-1
8079,chr5,142896358,142896691,141349923,141350269,EH38E2416113,EH38E3665938,142896000,142897000,141349000,141350000,1,-1
8080,chr5,139438833,139439002,141349923,141350269,EH38E3664681,EH38E3665938,139438000,139439000,141350000,141351000,1,-1
8081,chr5,141094780,141094983,141349923,141350269,EH38E3665830,EH38E3665938,141094000,141095000,141350000,141351000,2,-1
8082,chr5,141320184,141320532,141349923,141350269,EH38E3665923,EH38E3665938,141320000,141321000,141350000,141351000,2,-1
8083,chr5,141513737,141514083,141349923,141350269,EH38E3666073,EH38E3665938,141514000,141515000,141350000,141351000,5,-1
8084,chr5,141514123,141514456,141349923,141350269,EH38E3666074,EH38E3665938,141514000,141515000,141350000,141351000,5,-1
8085,chr5,141514468,141514625,141349923,141350269,EH38E3666075,EH38E3665938,141514000,141515000,141350000,141351000,5,-1
8086,chr5,141514639,141514872,141349923,141350269,EH38E3666076,EH38E3665938,141514000,141515000,141350000,141351000,5,-1
8087,chr5,141524636,141524982,141349923,141350269,EH38E2414788,EH38E3665938,141524000,141525000,141350000,141351000,8,-1
8088,chr5,141560773,141561107,141349923,141350269,EH38E2414813,EH38E3665938,141560000,141561000,141350000,141351000,3,-1
8089,chr5,141564142,141564488,141349923,141350269,EH38E3666100,EH38E3665938,141564000,141565000,141350000,141351000,2,-1
8090,chr5,141839000,141839345,141349923,141350269,EH38E2415085,EH38E3665938,141839000,141840000,141350000,141351000,1,-1
8091,chr5,141839350,141839520,141349923,141350269,EH38E3666328,EH38E3665938,141839000,141840000,141350000,141351000,1,-1
8092,chr5,141969327,141969549,141349923,141350269,EH38E3666477,EH38E3665938,141969000,141970000,141350000,141351000,1,-1
8093,chr5,142325996,142326344,141349923,141350269,EH38E3666721,EH38E3665938,142326000,142327000,141350000,141351000,1,-1
8094,chr5,142326360,142326563,141349923,141350269,EH38E3666722,EH38E3665938,142326000,142327000,141350000,141351000,1,-1
8095,chr5,142326584,142326860,141349923,141350269,EH38E3666723,EH38E3665938,142326000,142327000,141350000,141351000,1,-1
8096,chr5,142356357,142356706,141349923,141350269,EH38E2415571,EH38E3665938,142356000,142357000,141350000,141351000,1,-1
8097,chr5,142356711,142356891,141349923,141350269,EH38E2415572,EH38E3665938,142356000,142357000,141350000,141351000,1,-1
8098,chr5,142356955,142357304,141349923,141350269,EH38E3666738,EH38E3665938,142356000,142357000,141350000,141351000,1,-1
8099,chr5,141003904,141004108,141387515,141387783,EH38E3665817,EH38E3665971,141004000,141005000,141387000,141388000,1,-1
8100,chr5,141004141,141004489,141387515,141387783,EH38E2414560,EH38E3665971,141004000,141005000,141387000,141388000,1,-1
8101,chr5,141094780,141094983,141387515,141387783,EH38E3665830,EH38E3665971,141094000,141095000,141387000,141388000,1,-1
8102,chr5,141513737,141514083,141387515,141387783,EH38E3666073,EH38E3665971,141513000,141514000,141387000,141388000,3,-1
8103,chr5,141514123,141514456,141387515,141387783,EH38E3666074,EH38E3665971,141514000,141515000,141387000,141388000,1,-1
8104,chr5,141514468,141514625,141387515,141387783,EH38E3666075,EH38E3665971,141514000,141515000,141387000,141388000,1,-1
8105,chr5,141514639,141514872,141387515,141387783,EH38E3666076,EH38E3665971,141514000,141515000,141387000,141388000,1,-1
8106,chr5,141524636,141524982,141387515,141387783,EH38E2414788,EH38E3665971,141524000,141525000,141387000,141388000,1,-1
8107,chr5,141557709,141558056,141387515,141387783,EH38E3666097,EH38E3665971,141557000,141558000,141387000,141388000,3,-1
8108,chr5,141560773,141561107,141387515,141387783,EH38E2414813,EH38E3665971,141560000,141561000,141387000,141388000,4,-1
8109,chr5,141564142,141564488,141387515,141387783,EH38E3666100,EH38E3665971,141564000,141565000,141387000,141388000,1,-1
8110,chr5,141636472,141636648,141387515,141387783,EH38E2414875,EH38E3665971,141636000,141637000,141387000,141388000,1,-1
8111,chr5,141923267,141923528,141387515,141387783,EH38E3666437,EH38E3665971,141923000,141924000,141387000,141388000,1,-1
8112,chr5,141923945,141924219,141387515,141387783,EH38E3666439,EH38E3665971,141923000,141924000,141387000,141388000,1,-1
8113,chr5,142012413,142012723,141387515,141387783,EH38E3666504,EH38E3665971,142012000,142013000,141387000,141388000,1,-1
8114,chr5,142356955,142357304,141387515,141387783,EH38E3666738,EH38E3665971,142357000,142358000,141387000,141388000,1,-1
8115,chr5,142357318,142357497,141387515,141387783,EH38E3666739,EH38E3665971,142357000,142358000,141387000,141388000,1,-1
8116,chr5,138463808,138463965,141407805,141408137,EH38E3663967,EH38E3665987,138463000,138464000,141407000,141408000,1,-1
8117,chr5,139438833,139439002,141407805,141408137,EH38E3664681,EH38E3665987,139438000,139439000,141407000,141408000,1,-1
8118,chr5,140400741,140400995,141407805,141408137,EH38E3665546,EH38E3665987,140400000,140401000,141407000,141408000,1,-1
8119,chr5,141513737,141514083,141407805,141408137,EH38E3666073,EH38E3665987,141513000,141514000,141407000,141408000,8,-1
8120,chr5,141875394,141875629,141407805,141408137,EH38E3666399,EH38E3665987,141875000,141876000,141407000,141408000,1,-1
8121,chr5,141875692,141875844,141407805,141408137,EH38E3666400,EH38E3665987,141875000,141876000,141407000,141408000,1,-1
8122,chr5,141875922,141876260,141407805,141408137,EH38E3666401,EH38E3665987,141875000,141876000,141407000,141408000,1,-1
8123,chr5,141876834,141877123,141407805,141408137,EH38E3666404,EH38E3665987,141877000,141878000,141407000,141408000,1,-1
8124,chr5,141877835,141878036,141407805,141408137,EH38E3666407,EH38E3665987,141877000,141878000,141407000,141408000,1,-1
8125,chr5,141923267,141923528,141407805,141408137,EH38E3666437,EH38E3665987,141923000,141924000,141407000,141408000,1,-1
8126,chr5,141923945,141924219,141407805,141408137,EH38E3666439,EH38E3665987,141923000,141924000,141407000,141408000,1,-1
8127,chr5,142295350,142295699,141407805,141408137,EH38E2415495,EH38E3665987,142295000,142296000,141407000,141408000,1,-1
8128,chr5,138945843,138946013,141407805,141408137,EH38E3664319,EH38E3665987,138945000,138946000,141408000,141409000,1,-1
8129,chr5,140242160,140242435,141407805,141408137,EH38E3665424,EH38E3665987,140242000,140243000,141408000,141409000,1,-1
8130,chr5,140639663,140639843,141407805,141408137,EH38E3665656,EH38E3665987,140639000,140640000,141408000,141409000,1,-1
8131,chr5,141094780,141094983,141407805,141408137,EH38E3665830,EH38E3665987,141094000,141095000,141408000,141409000,2,-1
8132,chr5,141135498,141135791,141407805,141408137,EH38E3665844,EH38E3665987,141135000,141136000,141408000,141409000,1,-1
8133,chr5,141320184,141320532,141407805,141408137,EH38E3665923,EH38E3665987,141320000,141321000,141408000,141409000,3,-1
8134,chr5,141514123,141514456,141407805,141408137,EH38E3666074,EH38E3665987,141514000,141515000,141408000,141409000,5,-1
8135,chr5,141514468,141514625,141407805,141408137,EH38E3666075,EH38E3665987,141514000,141515000,141408000,141409000,5,-1
8136,chr5,141514639,141514872,141407805,141408137,EH38E3666076,EH38E3665987,141514000,141515000,141408000,141409000,5,-1
8137,chr5,141524636,141524982,141407805,141408137,EH38E2414788,EH38E3665987,141524000,141525000,141408000,141409000,6,-1
8138,chr5,141557709,141558056,141407805,141408137,EH38E3666097,EH38E3665987,141557000,141558000,141408000,141409000,6,-1
8139,chr5,141560773,141561107,141407805,141408137,EH38E2414813,EH38E3665987,141560000,141561000,141408000,141409000,7,-1
8140,chr5,141564142,141564488,141407805,141408137,EH38E3666100,EH38E3665987,141564000,141565000,141408000,141409000,5,-1
8141,chr5,141680849,141681199,141407805,141408137,EH38E2414910,EH38E3665987,141681000,141682000,141408000,141409000,1,-1
8142,chr5,141681740,141682084,141407805,141408137,EH38E3666188,EH38E3665987,141681000,141682000,141408000,141409000,1,-1
8143,chr5,141872906,141873253,141407805,141408137,EH38E3666394,EH38E3665987,141872000,141873000,141408000,141409000,1,-1
8144,chr5,141878910,141879122,141407805,141408137,EH38E3666410,EH38E3665987,141879000,141880000,141408000,141409000,1,-1
8145,chr5,141879149,141879494,141407805,141408137,EH38E3666411,EH38E3665987,141879000,141880000,141408000,141409000,1,-1
8146,chr5,142235071,142235255,141407805,141408137,EH38E3666640,EH38E3665987,142235000,142236000,141408000,141409000,1,-1
8147,chr5,142235329,142235490,141407805,141408137,EH38E3666641,EH38E3665987,142235000,142236000,141408000,141409000,1,-1
8148,chr5,142235531,142235870,141407805,141408137,EH38E3666642,EH38E3665987,142235000,142236000,141408000,141409000,1,-1
8149,chr5,142235945,142236216,141407805,141408137,EH38E3666643,EH38E3665987,142235000,142236000,141408000,141409000,1,-1
8150,chr5,140303313,140303516,141412826,141413171,EH38E3665485,EH38E3665992,140303000,140304000,141412000,141413000,1,-1
8151,chr5,141560773,141561107,141412826,141413171,EH38E2414813,EH38E3665992,141560000,141561000,141412000,141413000,1,-1
8152,chr5,141923945,141924219,141412826,141413171,EH38E3666439,EH38E3665992,141924000,141925000,141412000,141413000,1,-1
8153,chr5,141135498,141135791,141412826,141413171,EH38E3665844,EH38E3665992,141135000,141136000,141413000,141414000,1,-1
8154,chr5,141320184,141320532,141412826,141413171,EH38E3665923,EH38E3665992,141320000,141321000,141413000,141414000,4,-1
8155,chr5,141513737,141514083,141412826,141413171,EH38E3666073,EH38E3665992,141513000,141514000,141413000,141414000,16,-1
8156,chr5,141514123,141514456,141412826,141413171,EH38E3666074,EH38E3665992,141514000,141515000,141413000,141414000,15,-1
8157,chr5,141514468,141514625,141412826,141413171,EH38E3666075,EH38E3665992,141514000,141515000,141413000,141414000,15,-1
8158,chr5,141514639,141514872,141412826,141413171,EH38E3666076,EH38E3665992,141514000,141515000,141413000,141414000,15,-1
8159,chr5,141524636,141524982,141412826,141413171,EH38E2414788,EH38E3665992,141524000,141525000,141413000,141414000,12,-1
8160,chr5,141557709,141558056,141412826,141413171,EH38E3666097,EH38E3665992,141558000,141559000,141413000,141414000,12,-1
8161,chr5,141564142,141564488,141412826,141413171,EH38E3666100,EH38E3665992,141564000,141565000,141413000,141414000,5,-1
8162,chr5,141636472,141636648,141412826,141413171,EH38E2414875,EH38E3665992,141636000,141637000,141413000,141414000,1,-1
8163,chr5,141681740,141682084,141412826,141413171,EH38E3666188,EH38E3665992,141682000,141683000,141413000,141414000,1,-1
8164,chr5,141849015,141849305,141412826,141413171,EH38E3666347,EH38E3665992,141849000,141850000,141413000,141414000,1,-1
8165,chr5,141849357,141849546,141412826,141413171,EH38E2415104,EH38E3665992,141849000,141850000,141413000,141414000,1,-1
8166,chr5,141849598,141849945,141412826,141413171,EH38E3666348,EH38E3665992,141849000,141850000,141413000,141414000,1,-1
8167,chr5,141969327,141969549,141412826,141413171,EH38E3666477,EH38E3665992,141969000,141970000,141413000,141414000,1,-1
8168,chr5,142174983,142175331,141412826,141413171,EH38E3666607,EH38E3665992,142175000,142176000,141413000,141414000,1,-1
8169,chr5,142325996,142326344,141412826,141413171,EH38E3666721,EH38E3665992,142326000,142327000,141413000,141414000,1,-1
8170,chr5,142326360,142326563,141412826,141413171,EH38E3666722,EH38E3665992,142326000,142327000,141413000,141414000,1,-1
8171,chr5,142326584,142326860,141412826,141413171,EH38E3666723,EH38E3665992,142326000,142327000,141413000,141414000,1,-1
8172,chr5,142684640,142684990,141412826,141413171,EH38E3666926,EH38E3665992,142684000,142685000,141413000,141414000,1,-1
8173,chr5,140557131,140557288,141417470,141417807,EH38E3665585,EH38E3665997,140557000,140558000,141417000,141418000,1,-1
8174,chr5,140557295,140557636,141417470,141417807,EH38E3665586,EH38E3665997,140557000,140558000,141417000,141418000,1,-1
8175,chr5,140557649,140557851,141417470,141417807,EH38E3665587,EH38E3665997,140557000,140558000,141417000,141418000,1,-1
8176,chr5,141002021,141002369,141417470,141417807,EH38E3665815,EH38E3665997,141002000,141003000,141417000,141418000,2,-1
8177,chr5,141002397,141002547,141417470,141417807,EH38E3665816,EH38E3665997,141002000,141003000,141417000,141418000,2,-1
8178,chr5,141094780,141094983,141417470,141417807,EH38E3665830,EH38E3665997,141094000,141095000,141417000,141418000,3,-1
8179,chr5,141513737,141514083,141417470,141417807,EH38E3666073,EH38E3665997,141513000,141514000,141417000,141418000,15,-1
8180,chr5,141514123,141514456,141417470,141417807,EH38E3666074,EH38E3665997,141514000,141515000,141417000,141418000,8,-1
8181,chr5,141514468,141514625,141417470,141417807,EH38E3666075,EH38E3665997,141514000,141515000,141417000,141418000,8,-1
8182,chr5,141514639,141514872,141417470,141417807,EH38E3666076,EH38E3665997,141514000,141515000,141417000,141418000,8,-1
8183,chr5,141524636,141524982,141417470,141417807,EH38E2414788,EH38E3665997,141524000,141525000,141417000,141418000,13,-1
8184,chr5,141557709,141558056,141417470,141417807,EH38E3666097,EH38E3665997,141557000,141558000,141417000,141418000,10,-1
8185,chr5,141560773,141561107,141417470,141417807,EH38E2414813,EH38E3665997,141560000,141561000,141417000,141418000,7,-1
8186,chr5,141564142,141564488,141417470,141417807,EH38E3666100,EH38E3665997,141564000,141565000,141417000,141418000,7,-1
8187,chr5,141816311,141816489,141417470,141417807,EH38E3666305,EH38E3665997,141816000,141817000,141417000,141418000,1,-1
8188,chr5,141816658,141816996,141417470,141417807,EH38E2415059,EH38E3665997,141816000,141817000,141417000,141418000,1,-1
8189,chr5,141858097,141858382,141417470,141417807,EH38E3666370,EH38E3665997,141858000,141859000,141417000,141418000,1,-1
8190,chr5,141923945,141924219,141417470,141417807,EH38E3666439,EH38E3665997,141924000,141925000,141417000,141418000,1,-1
8191,chr5,142012413,142012723,141417470,141417807,EH38E3666504,EH38E3665997,142012000,142013000,141417000,141418000,1,-1
8192,chr5,142325588,142325935,141417470,141417807,EH38E2415550,EH38E3665997,142325000,142326000,141417000,141418000,1,-1
8193,chr5,142325996,142326344,141417470,141417807,EH38E3666721,EH38E3665997,142325000,142326000,141417000,141418000,1,-1
8194,chr5,142327198,142327499,141417470,141417807,EH38E3666724,EH38E3665997,142327000,142328000,141417000,141418000,1,-1
8195,chr5,142327598,142327921,141417470,141417807,EH38E3666725,EH38E3665997,142327000,142328000,141417000,141418000,1,-1
8196,chr5,142327971,142328149,141417470,141417807,EH38E3666726,EH38E3665997,142327000,142328000,141417000,141418000,1,-1
8197,chr5,140401001,140401315,141420888,141421182,EH38E3665547,EH38E3666001,140401000,140402000,141420000,141421000,1,-1
8198,chr5,140986256,140986580,141420888,141421182,EH38E3665805,EH38E3666001,140986000,140987000,141420000,141421000,1,-1
8199,chr5,140986735,140986944,141420888,141421182,EH38E2414543,EH38E3666001,140986000,140987000,141420000,141421000,1,-1
8200,chr5,141094780,141094983,141420888,141421182,EH38E3665830,EH38E3666001,141094000,141095000,141420000,141421000,2,-1
8201,chr5,141680849,141681199,141420888,141421182,EH38E2414910,EH38E3666001,141680000,141681000,141420000,141421000,1,-1
8202,chr5,141923267,141923528,141420888,141421182,EH38E3666437,EH38E3666001,141923000,141924000,141420000,141421000,1,-1
8203,chr5,141923945,141924219,141420888,141421182,EH38E3666439,EH38E3666001,141923000,141924000,141420000,141421000,1,-1
8204,chr5,141969327,141969549,141420888,141421182,EH38E3666477,EH38E3666001,141969000,141970000,141420000,141421000,1,-1
8205,chr5,142356955,142357304,141420888,141421182,EH38E3666738,EH38E3666001,142357000,142358000,141420000,141421000,1,-1
8206,chr5,142357318,142357497,141420888,141421182,EH38E3666739,EH38E3666001,142357000,142358000,141420000,141421000,1,-1
8207,chr5,141040857,141041033,141420888,141421182,EH38E2414572,EH38E3666001,141041000,141042000,141421000,141422000,1,-1
8208,chr5,141041067,141041417,141420888,141421182,EH38E2414573,EH38E3666001,141041000,141042000,141421000,141422000,1,-1
8209,chr5,141135498,141135791,141420888,141421182,EH38E3665844,EH38E3666001,141135000,141136000,141421000,141422000,1,-1
8210,chr5,141320184,141320532,141420888,141421182,EH38E3665923,EH38E3666001,141320000,141321000,141421000,141422000,4,-1
8211,chr5,141513737,141514083,141420888,141421182,EH38E3666073,EH38E3666001,141513000,141514000,141421000,141422000,26,-1
8212,chr5,141514123,141514456,141420888,141421182,EH38E3666074,EH38E3666001,141514000,141515000,141421000,141422000,22,-1
8213,chr5,141514468,141514625,141420888,141421182,EH38E3666075,EH38E3666001,141514000,141515000,141421000,141422000,22,-1
8214,chr5,141514639,141514872,141420888,141421182,EH38E3666076,EH38E3666001,141514000,141515000,141421000,141422000,22,-1
8215,chr5,141524636,141524982,141420888,141421182,EH38E2414788,EH38E3666001,141524000,141525000,141421000,141422000,16,-1
8216,chr5,141557709,141558056,141420888,141421182,EH38E3666097,EH38E3666001,141557000,141558000,141421000,141422000,4,-1
8217,chr5,141560773,141561107,141420888,141421182,EH38E2414813,EH38E3666001,141560000,141561000,141421000,141422000,5,-1
8218,chr5,141564142,141564488,141420888,141421182,EH38E3666100,EH38E3666001,141564000,141565000,141421000,141422000,3,-1
8219,chr5,141875394,141875629,141420888,141421182,EH38E3666399,EH38E3666001,141875000,141876000,141421000,141422000,1,-1
8220,chr5,141875692,141875844,141420888,141421182,EH38E3666400,EH38E3666001,141875000,141876000,141421000,141422000,1,-1
8221,chr5,141875922,141876260,141420888,141421182,EH38E3666401,EH38E3666001,141875000,141876000,141421000,141422000,1,-1
8222,chr5,141876297,141876499,141420888,141421182,EH38E3666402,EH38E3666001,141876000,141877000,141421000,141422000,2,-1
8223,chr5,141876644,141876823,141420888,141421182,EH38E3666403,EH38E3666001,141876000,141877000,141421000,141422000,2,-1
8224,chr5,141876834,141877123,141420888,141421182,EH38E3666404,EH38E3666001,141876000,141877000,141421000,141422000,2,-1
8225,chr5,142356357,142356706,141420888,141421182,EH38E2415571,EH38E3666001,142356000,142357000,141421000,141422000,1,-1
8226,chr5,142356711,142356891,141420888,141421182,EH38E2415572,EH38E3666001,142356000,142357000,141421000,141422000,1,-1
8227,chr5,142360779,142361128,141420888,141421182,EH38E3666745,EH38E3666001,142361000,142362000,141421000,141422000,1,-1
8228,chr5,142684640,142684990,141420888,141421182,EH38E3666926,EH38E3666001,142684000,142685000,141421000,141422000,1,-1
8229,chr5,141040857,141041033,141421189,141421458,EH38E2414572,EH38E3666002,141041000,141042000,141421000,141422000,1,-1
8230,chr5,141041067,141041417,141421189,141421458,EH38E2414573,EH38E3666002,141041000,141042000,141421000,141422000,1,-1
8231,chr5,141094780,141094983,141421189,141421458,EH38E3665830,EH38E3666002,141094000,141095000,141421000,141422000,1,-1
8232,chr5,141135498,141135791,141421189,141421458,EH38E3665844,EH38E3666002,141135000,141136000,141421000,141422000,1,-1
8233,chr5,141320184,141320532,141421189,141421458,EH38E3665923,EH38E3666002,141320000,141321000,141421000,141422000,4,-1
8234,chr5,141513737,141514083,141421189,141421458,EH38E3666073,EH38E3666002,141513000,141514000,141421000,141422000,26,-1
8235,chr5,141514123,141514456,141421189,141421458,EH38E3666074,EH38E3666002,141514000,141515000,141421000,141422000,22,-1
8236,chr5,141514468,141514625,141421189,141421458,EH38E3666075,EH38E3666002,141514000,141515000,141421000,141422000,22,-1
8237,chr5,141514639,141514872,141421189,141421458,EH38E3666076,EH38E3666002,141514000,141515000,141421000,141422000,22,-1
8238,chr5,141524636,141524982,141421189,141421458,EH38E2414788,EH38E3666002,141524000,141525000,141421000,141422000,16,-1
8239,chr5,141557709,141558056,141421189,141421458,EH38E3666097,EH38E3666002,141557000,141558000,141421000,141422000,4,-1
8240,chr5,141560773,141561107,141421189,141421458,EH38E2414813,EH38E3666002,141560000,141561000,141421000,141422000,5,-1
8241,chr5,141564142,141564488,141421189,141421458,EH38E3666100,EH38E3666002,141564000,141565000,141421000,141422000,3,-1
8242,chr5,141680849,141681199,141421189,141421458,EH38E2414910,EH38E3666002,141680000,141681000,141421000,141422000,1,-1
8243,chr5,141875394,141875629,141421189,141421458,EH38E3666399,EH38E3666002,141875000,141876000,141421000,141422000,1,-1
8244,chr5,141875692,141875844,141421189,141421458,EH38E3666400,EH38E3666002,141875000,141876000,141421000,141422000,1,-1
8245,chr5,141875922,141876260,141421189,141421458,EH38E3666401,EH38E3666002,141875000,141876000,141421000,141422000,1,-1
8246,chr5,141876297,141876499,141421189,141421458,EH38E3666402,EH38E3666002,141876000,141877000,141421000,141422000,2,-1
8247,chr5,141876644,141876823,141421189,141421458,EH38E3666403,EH38E3666002,141876000,141877000,141421000,141422000,2,-1
8248,chr5,141876834,141877123,141421189,141421458,EH38E3666404,EH38E3666002,141876000,141877000,141421000,141422000,2,-1
8249,chr5,141923267,141923528,141421189,141421458,EH38E3666437,EH38E3666002,141923000,141924000,141421000,141422000,1,-1
8250,chr5,141923945,141924219,141421189,141421458,EH38E3666439,EH38E3666002,141923000,141924000,141421000,141422000,1,-1
8251,chr5,142356357,142356706,141421189,141421458,EH38E2415571,EH38E3666002,142356000,142357000,141421000,141422000,1,-1
8252,chr5,142356711,142356891,141421189,141421458,EH38E2415572,EH38E3666002,142356000,142357000,141421000,141422000,1,-1
8253,chr5,142356955,142357304,141421189,141421458,EH38E3666738,EH38E3666002,142356000,142357000,141421000,141422000,1,-1
8254,chr5,142360779,142361128,141421189,141421458,EH38E3666745,EH38E3666002,142361000,142362000,141421000,141422000,1,-1
8255,chr5,142684640,142684990,141421189,141421458,EH38E3666926,EH38E3666002,142684000,142685000,141421000,141422000,1,-1
8256,chr5,139197576,139197735,141475727,141476077,EH38E2413206,EH38E3666021,139197000,139198000,141475000,141476000,1,-1
8257,chr5,139649054,139649235,141475727,141476077,EH38E3664882,EH38E3666021,139649000,139650000,141475000,141476000,1,-1
8258,chr5,140986256,140986580,141475727,141476077,EH38E3665805,EH38E3666021,140986000,140987000,141475000,141476000,1,-1
8259,chr5,140986735,140986944,141475727,141476077,EH38E2414543,EH38E3666021,140986000,140987000,141475000,141476000,1,-1
8260,chr5,141514123,141514456,141475727,141476077,EH38E3666074,EH38E3666021,141514000,141515000,141475000,141476000,13,-1
8261,chr5,141514468,141514625,141475727,141476077,EH38E3666075,EH38E3666021,141514000,141515000,141475000,141476000,13,-1
8262,chr5,141514639,141514872,141475727,141476077,EH38E3666076,EH38E3666021,141514000,141515000,141475000,141476000,13,-1
8263,chr5,141560773,141561107,141475727,141476077,EH38E2414813,EH38E3666021,141560000,141561000,141475000,141476000,1,-1
8264,chr5,141564142,141564488,141475727,141476077,EH38E3666100,EH38E3666021,141564000,141565000,141475000,141476000,2,-1
8265,chr5,141872906,141873253,141475727,141476077,EH38E3666394,EH38E3666021,141872000,141873000,141475000,141476000,1,-1
8266,chr5,142362723,142363073,141475727,141476077,EH38E3666747,EH38E3666021,142363000,142364000,141475000,141476000,1,-1
8267,chr5,140303313,140303516,141475727,141476077,EH38E3665485,EH38E3666021,140303000,140304000,141476000,141477000,1,-1
8268,chr5,141094780,141094983,141475727,141476077,EH38E3665830,EH38E3666021,141094000,141095000,141476000,141477000,3,-1
8269,chr5,141135498,141135791,141475727,141476077,EH38E3665844,EH38E3666021,141135000,141136000,141476000,141477000,2,-1
8270,chr5,141513737,141514083,141475727,141476077,EH38E3666073,EH38E3666021,141513000,141514000,141476000,141477000,14,-1
8271,chr5,141524636,141524982,141475727,141476077,EH38E2414788,EH38E3666021,141524000,141525000,141476000,141477000,8,-1
8272,chr5,141557709,141558056,141475727,141476077,EH38E3666097,EH38E3666021,141557000,141558000,141476000,141477000,7,-1
8273,chr5,141680849,141681199,141475727,141476077,EH38E2414910,EH38E3666021,141680000,141681000,141476000,141477000,2,-1
8274,chr5,141681740,141682084,141475727,141476077,EH38E3666188,EH38E3666021,141681000,141682000,141476000,141477000,2,-1
8275,chr5,141839000,141839345,141475727,141476077,EH38E2415085,EH38E3666021,141839000,141840000,141476000,141477000,1,-1
8276,chr5,141839350,141839520,141475727,141476077,EH38E3666328,EH38E3666021,141839000,141840000,141476000,141477000,1,-1
8277,chr5,141878910,141879122,141475727,141476077,EH38E3666410,EH38E3666021,141879000,141880000,141476000,141477000,1,-1
8278,chr5,141879149,141879494,141475727,141476077,EH38E3666411,EH38E3666021,141879000,141880000,141476000,141477000,1,-1
8279,chr5,141923267,141923528,141475727,141476077,EH38E3666437,EH38E3666021,141923000,141924000,141476000,141477000,1,-1
8280,chr5,141923945,141924219,141475727,141476077,EH38E3666439,EH38E3666021,141923000,141924000,141476000,141477000,1,-1
8281,chr5,142157161,142157510,141475727,141476077,EH38E2415374,EH38E3666021,142157000,142158000,141476000,141477000,1,-1
8282,chr5,142174983,142175331,141475727,141476077,EH38E3666607,EH38E3666021,142175000,142176000,141476000,141477000,1,-1
8283,chr5,142325588,142325935,141475727,141476077,EH38E2415550,EH38E3666021,142325000,142326000,141476000,141477000,1,-1
8284,chr5,142325996,142326344,141475727,141476077,EH38E3666721,EH38E3666021,142325000,142326000,141476000,141477000,1,-1
8285,chr5,140302789,140302948,141484767,141485110,EH38E3665483,EH38E3666030,140302000,140303000,141484000,141485000,1,-1
8286,chr5,141557709,141558056,141484767,141485110,EH38E3666097,EH38E3666030,141557000,141558000,141484000,141485000,1,-1
8287,chr5,141560773,141561107,141484767,141485110,EH38E2414813,EH38E3666030,141560000,141561000,141484000,141485000,2,-1
8288,chr5,141636472,141636648,141484767,141485110,EH38E2414875,EH38E3666030,141636000,141637000,141484000,141485000,2,-1
8289,chr5,141680849,141681199,141484767,141485110,EH38E2414910,EH38E3666030,141681000,141682000,141484000,141485000,1,-1
