,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
8290,chr5,141681740,141682084,141484767,141485110,EH38E3666188,EH38E3666030,141681000,141682000,141484000,141485000,1,-1
8291,chr5,141849015,141849305,141484767,141485110,EH38E3666347,EH38E3666030,141849000,141850000,141484000,141485000,1,-1
8292,chr5,141849357,141849546,141484767,141485110,EH38E2415104,EH38E3666030,141849000,141850000,141484000,141485000,1,-1
8293,chr5,141849598,141849945,141484767,141485110,EH38E3666348,EH38E3666030,141849000,141850000,141484000,141485000,1,-1
8294,chr5,141850033,141850251,141484767,141485110,EH38E3666349,EH38E3666030,141850000,141851000,141484000,141485000,1,-1
8295,chr5,141850776,141851102,141484767,141485110,EH38E3666351,EH38E3666030,141850000,141851000,141484000,141485000,1,-1
8296,chr5,141851169,141851373,141484767,141485110,EH38E3666352,EH38E3666030,141851000,141852000,141484000,141485000,1,-1
8297,chr5,141969327,141969549,141484767,141485110,EH38E3666477,EH38E3666030,141969000,141970000,141484000,141485000,1,-1
8298,chr5,142108926,142109085,141484767,141485110,EH38E3666564,EH38E3666030,142109000,142110000,141484000,141485000,1,-1
8299,chr5,142174983,142175331,141484767,141485110,EH38E3666607,EH38E3666030,142174000,142175000,141484000,141485000,1,-1
8300,chr5,138754172,138754518,141484767,141485110,EH38E2412816,EH38E3666030,138754000,138755000,141485000,141486000,1,-1
8301,chr5,140986256,140986580,141484767,141485110,EH38E3665805,EH38E3666030,140986000,140987000,141485000,141486000,2,-1
8302,chr5,140986735,140986944,141484767,141485110,EH38E2414543,EH38E3666030,140986000,140987000,141485000,141486000,2,-1
8303,chr5,141094780,141094983,141484767,141485110,EH38E3665830,EH38E3666030,141094000,141095000,141485000,141486000,2,-1
8304,chr5,141513737,141514083,141484767,141485110,EH38E3666073,EH38E3666030,141513000,141514000,141485000,141486000,15,-1
8305,chr5,141514123,141514456,141484767,141485110,EH38E3666074,EH38E3666030,141514000,141515000,141485000,141486000,18,-1
8306,chr5,141514468,141514625,141484767,141485110,EH38E3666075,EH38E3666030,141514000,141515000,141485000,141486000,18,-1
8307,chr5,141514639,141514872,141484767,141485110,EH38E3666076,EH38E3666030,141514000,141515000,141485000,141486000,18,-1
8308,chr5,141524636,141524982,141484767,141485110,EH38E2414788,EH38E3666030,141524000,141525000,141485000,141486000,12,-1
8309,chr5,141564142,141564488,141484767,141485110,EH38E3666100,EH38E3666030,141564000,141565000,141485000,141486000,4,-1
8310,chr5,141816311,141816489,141484767,141485110,EH38E3666305,EH38E3666030,141816000,141817000,141485000,141486000,1,-1
8311,chr5,141816658,141816996,141484767,141485110,EH38E2415059,EH38E3666030,141816000,141817000,141485000,141486000,1,-1
8312,chr5,141839000,141839345,141484767,141485110,EH38E2415085,EH38E3666030,141839000,141840000,141485000,141486000,2,-1
8313,chr5,141839350,141839520,141484767,141485110,EH38E3666328,EH38E3666030,141839000,141840000,141485000,141486000,2,-1
8314,chr5,141845616,141845768,141484767,141485110,EH38E2415097,EH38E3666030,141845000,141846000,141485000,141486000,3,-1
8315,chr5,141872906,141873253,141484767,141485110,EH38E3666394,EH38E3666030,141872000,141873000,141485000,141486000,4,-1
8316,chr5,141878910,141879122,141484767,141485110,EH38E3666410,EH38E3666030,141879000,141880000,141485000,141486000,1,-1
8317,chr5,141879149,141879494,141484767,141485110,EH38E3666411,EH38E3666030,141879000,141880000,141485000,141486000,1,-1
8318,chr5,142235945,142236216,141484767,141485110,EH38E3666643,EH38E3666030,142236000,142237000,141485000,141486000,1,-1
8319,chr5,138724986,138725143,141618076,141618419,EH38E3664182,EH38E3666137,138724000,138725000,141618000,141619000,1,-1
8320,chr5,139649054,139649235,141618076,141618419,EH38E3664882,EH38E3666137,139649000,139650000,141618000,141619000,1,-1
8321,chr5,140174554,140174773,141618076,141618419,EH38E2414069,EH38E3666137,140174000,140175000,141618000,141619000,1,-1
8322,chr5,140401001,140401315,141618076,141618419,EH38E3665547,EH38E3666137,140401000,140402000,141618000,141619000,1,-1
8323,chr5,141002021,141002369,141618076,141618419,EH38E3665815,EH38E3666137,141002000,141003000,141618000,141619000,1,-1
8324,chr5,141002397,141002547,141618076,141618419,EH38E3665816,EH38E3666137,141002000,141003000,141618000,141619000,1,-1
8325,chr5,141320184,141320532,141618076,141618419,EH38E3665923,EH38E3666137,141320000,141321000,141618000,141619000,1,-1
8326,chr5,141513737,141514083,141618076,141618419,EH38E3666073,EH38E3666137,141513000,141514000,141618000,141619000,5,-1
8327,chr5,141514123,141514456,141618076,141618419,EH38E3666074,EH38E3666137,141514000,141515000,141618000,141619000,6,-1
8328,chr5,141514468,141514625,141618076,141618419,EH38E3666075,EH38E3666137,141514000,141515000,141618000,141619000,6,-1
8329,chr5,141514639,141514872,141618076,141618419,EH38E3666076,EH38E3666137,141514000,141515000,141618000,141619000,6,-1
8330,chr5,141524636,141524982,141618076,141618419,EH38E2414788,EH38E3666137,141524000,141525000,141618000,141619000,3,-1
8331,chr5,141557709,141558056,141618076,141618419,EH38E3666097,EH38E3666137,141557000,141558000,141618000,141619000,3,-1
8332,chr5,141560773,141561107,141618076,141618419,EH38E2414813,EH38E3666137,141560000,141561000,141618000,141619000,1,-1
8333,chr5,141636472,141636648,141618076,141618419,EH38E2414875,EH38E3666137,141636000,141637000,141618000,141619000,23,-1
8334,chr5,141680849,141681199,141618076,141618419,EH38E2414910,EH38E3666137,141680000,141681000,141618000,141619000,5,-1
8335,chr5,141681740,141682084,141618076,141618419,EH38E3666188,EH38E3666137,141681000,141682000,141618000,141619000,2,-1
8336,chr5,141816311,141816489,141618076,141618419,EH38E3666305,EH38E3666137,141816000,141817000,141618000,141619000,1,-1
8337,chr5,141816658,141816996,141618076,141618419,EH38E2415059,EH38E3666137,141816000,141817000,141618000,141619000,1,-1
8338,chr5,141821495,141821845,141618076,141618419,EH38E3666311,EH38E3666137,141821000,141822000,141618000,141619000,1,-1
8339,chr5,141843192,141843533,141618076,141618419,EH38E3666335,EH38E3666137,141843000,141844000,141618000,141619000,1,-1
8340,chr5,141845616,141845768,141618076,141618419,EH38E2415097,EH38E3666137,141845000,141846000,141618000,141619000,3,-1
8341,chr5,141849015,141849305,141618076,141618419,EH38E3666347,EH38E3666137,141849000,141850000,141618000,141619000,2,-1
8342,chr5,141849357,141849546,141618076,141618419,EH38E2415104,EH38E3666137,141849000,141850000,141618000,141619000,2,-1
8343,chr5,141849598,141849945,141618076,141618419,EH38E3666348,EH38E3666137,141849000,141850000,141618000,141619000,2,-1
8344,chr5,141850033,141850251,141618076,141618419,EH38E3666349,EH38E3666137,141850000,141851000,141618000,141619000,2,-1
8345,chr5,141850776,141851102,141618076,141618419,EH38E3666351,EH38E3666137,141850000,141851000,141618000,141619000,2,-1
8346,chr5,141851169,141851373,141618076,141618419,EH38E3666352,EH38E3666137,141851000,141852000,141618000,141619000,1,-1
8347,chr5,141858097,141858382,141618076,141618419,EH38E3666370,EH38E3666137,141858000,141859000,141618000,141619000,1,-1
8348,chr5,141875394,141875629,141618076,141618419,EH38E3666399,EH38E3666137,141875000,141876000,141618000,141619000,1,-1
8349,chr5,141875692,141875844,141618076,141618419,EH38E3666400,EH38E3666137,141875000,141876000,141618000,141619000,1,-1
8350,chr5,141875922,141876260,141618076,141618419,EH38E3666401,EH38E3666137,141875000,141876000,141618000,141619000,1,-1
8351,chr5,141876297,141876499,141618076,141618419,EH38E3666402,EH38E3666137,141876000,141877000,141618000,141619000,2,-1
8352,chr5,141876644,141876823,141618076,141618419,EH38E3666403,EH38E3666137,141876000,141877000,141618000,141619000,2,-1
8353,chr5,141876834,141877123,141618076,141618419,EH38E3666404,EH38E3666137,141876000,141877000,141618000,141619000,2,-1
8354,chr5,141877835,141878036,141618076,141618419,EH38E3666407,EH38E3666137,141878000,141879000,141618000,141619000,3,-1
8355,chr5,141878733,141878891,141618076,141618419,EH38E3666409,EH38E3666137,141878000,141879000,141618000,141619000,3,-1
8356,chr5,141878910,141879122,141618076,141618419,EH38E3666410,EH38E3666137,141878000,141879000,141618000,141619000,3,-1
8357,chr5,141879149,141879494,141618076,141618419,EH38E3666411,EH38E3666137,141879000,141880000,141618000,141619000,3,-1
8358,chr5,141923267,141923528,141618076,141618419,EH38E3666437,EH38E3666137,141923000,141924000,141618000,141619000,1,-1
8359,chr5,141923945,141924219,141618076,141618419,EH38E3666439,EH38E3666137,141923000,141924000,141618000,141619000,1,-1
8360,chr5,141969327,141969549,141618076,141618419,EH38E3666477,EH38E3666137,141969000,141970000,141618000,141619000,3,-1
8361,chr5,142012413,142012723,141618076,141618419,EH38E3666504,EH38E3666137,142012000,142013000,141618000,141619000,1,-1
8362,chr5,142108926,142109085,141618076,141618419,EH38E3666564,EH38E3666137,142108000,142109000,141618000,141619000,1,-1
8363,chr5,138724986,138725143,141618458,141618613,EH38E3664182,EH38E3666138,138724000,138725000,141618000,141619000,1,-1
8364,chr5,139649054,139649235,141618458,141618613,EH38E3664882,EH38E3666138,139649000,139650000,141618000,141619000,1,-1
8365,chr5,140174554,140174773,141618458,141618613,EH38E2414069,EH38E3666138,140174000,140175000,141618000,141619000,1,-1
8366,chr5,140401001,140401315,141618458,141618613,EH38E3665547,EH38E3666138,140401000,140402000,141618000,141619000,1,-1
8367,chr5,141002021,141002369,141618458,141618613,EH38E3665815,EH38E3666138,141002000,141003000,141618000,141619000,1,-1
8368,chr5,141002397,141002547,141618458,141618613,EH38E3665816,EH38E3666138,141002000,141003000,141618000,141619000,1,-1
8369,chr5,141320184,141320532,141618458,141618613,EH38E3665923,EH38E3666138,141320000,141321000,141618000,141619000,1,-1
8370,chr5,141513737,141514083,141618458,141618613,EH38E3666073,EH38E3666138,141513000,141514000,141618000,141619000,5,-1
8371,chr5,141514123,141514456,141618458,141618613,EH38E3666074,EH38E3666138,141514000,141515000,141618000,141619000,6,-1
8372,chr5,141514468,141514625,141618458,141618613,EH38E3666075,EH38E3666138,141514000,141515000,141618000,141619000,6,-1
8373,chr5,141514639,141514872,141618458,141618613,EH38E3666076,EH38E3666138,141514000,141515000,141618000,141619000,6,-1
8374,chr5,141524636,141524982,141618458,141618613,EH38E2414788,EH38E3666138,141524000,141525000,141618000,141619000,3,-1
8375,chr5,141557709,141558056,141618458,141618613,EH38E3666097,EH38E3666138,141557000,141558000,141618000,141619000,3,-1
8376,chr5,141560773,141561107,141618458,141618613,EH38E2414813,EH38E3666138,141560000,141561000,141618000,141619000,1,-1
8377,chr5,141636472,141636648,141618458,141618613,EH38E2414875,EH38E3666138,141636000,141637000,141618000,141619000,23,-1
8378,chr5,141680849,141681199,141618458,141618613,EH38E2414910,EH38E3666138,141680000,141681000,141618000,141619000,5,-1
8379,chr5,141681740,141682084,141618458,141618613,EH38E3666188,EH38E3666138,141681000,141682000,141618000,141619000,2,-1
8380,chr5,141816311,141816489,141618458,141618613,EH38E3666305,EH38E3666138,141816000,141817000,141618000,141619000,1,-1
8381,chr5,141816658,141816996,141618458,141618613,EH38E2415059,EH38E3666138,141816000,141817000,141618000,141619000,1,-1
8382,chr5,141821495,141821845,141618458,141618613,EH38E3666311,EH38E3666138,141821000,141822000,141618000,141619000,1,-1
8383,chr5,141843192,141843533,141618458,141618613,EH38E3666335,EH38E3666138,141843000,141844000,141618000,141619000,1,-1
8384,chr5,141845616,141845768,141618458,141618613,EH38E2415097,EH38E3666138,141845000,141846000,141618000,141619000,3,-1
8385,chr5,141849015,141849305,141618458,141618613,EH38E3666347,EH38E3666138,141849000,141850000,141618000,141619000,2,-1
8386,chr5,141849357,141849546,141618458,141618613,EH38E2415104,EH38E3666138,141849000,141850000,141618000,141619000,2,-1
8387,chr5,141849598,141849945,141618458,141618613,EH38E3666348,EH38E3666138,141849000,141850000,141618000,141619000,2,-1
8388,chr5,141850033,141850251,141618458,141618613,EH38E3666349,EH38E3666138,141850000,141851000,141618000,141619000,2,-1
8389,chr5,141850776,141851102,141618458,141618613,EH38E3666351,EH38E3666138,141850000,141851000,141618000,141619000,2,-1
8390,chr5,141851169,141851373,141618458,141618613,EH38E3666352,EH38E3666138,141851000,141852000,141618000,141619000,1,-1
8391,chr5,141858097,141858382,141618458,141618613,EH38E3666370,EH38E3666138,141858000,141859000,141618000,141619000,1,-1
8392,chr5,141875394,141875629,141618458,141618613,EH38E3666399,EH38E3666138,141875000,141876000,141618000,141619000,1,-1
8393,chr5,141875692,141875844,141618458,141618613,EH38E3666400,EH38E3666138,141875000,141876000,141618000,141619000,1,-1
8394,chr5,141875922,141876260,141618458,141618613,EH38E3666401,EH38E3666138,141875000,141876000,141618000,141619000,1,-1
8395,chr5,141876297,141876499,141618458,141618613,EH38E3666402,EH38E3666138,141876000,141877000,141618000,141619000,2,-1
8396,chr5,141876644,141876823,141618458,141618613,EH38E3666403,EH38E3666138,141876000,141877000,141618000,141619000,2,-1
8397,chr5,141876834,141877123,141618458,141618613,EH38E3666404,EH38E3666138,141876000,141877000,141618000,141619000,2,-1
8398,chr5,141877835,141878036,141618458,141618613,EH38E3666407,EH38E3666138,141878000,141879000,141618000,141619000,3,-1
8399,chr5,141878733,141878891,141618458,141618613,EH38E3666409,EH38E3666138,141878000,141879000,141618000,141619000,3,-1
8400,chr5,141878910,141879122,141618458,141618613,EH38E3666410,EH38E3666138,141878000,141879000,141618000,141619000,3,-1
8401,chr5,141879149,141879494,141618458,141618613,EH38E3666411,EH38E3666138,141879000,141880000,141618000,141619000,3,-1
8402,chr5,141923267,141923528,141618458,141618613,EH38E3666437,EH38E3666138,141923000,141924000,141618000,141619000,1,-1
8403,chr5,141923945,141924219,141618458,141618613,EH38E3666439,EH38E3666138,141923000,141924000,141618000,141619000,1,-1
8404,chr5,141969327,141969549,141618458,141618613,EH38E3666477,EH38E3666138,141969000,141970000,141618000,141619000,3,-1
8405,chr5,142012413,142012723,141618458,141618613,EH38E3666504,EH38E3666138,142012000,142013000,141618000,141619000,1,-1
8406,chr5,142108926,142109085,141618458,141618613,EH38E3666564,EH38E3666138,142108000,142109000,141618000,141619000,1,-1
8407,chr5,138724986,138725143,141618972,141619322,EH38E3664182,EH38E3666140,138724000,138725000,141618000,141619000,1,-1
8408,chr5,139649054,139649235,141618972,141619322,EH38E3664882,EH38E3666140,139649000,139650000,141618000,141619000,1,-1
8409,chr5,140174554,140174773,141618972,141619322,EH38E2414069,EH38E3666140,140174000,140175000,141618000,141619000,1,-1
8410,chr5,140401001,140401315,141618972,141619322,EH38E3665547,EH38E3666140,140401000,140402000,141618000,141619000,1,-1
8411,chr5,141002021,141002369,141618972,141619322,EH38E3665815,EH38E3666140,141002000,141003000,141618000,141619000,1,-1
8412,chr5,141002397,141002547,141618972,141619322,EH38E3665816,EH38E3666140,141002000,141003000,141618000,141619000,1,-1
8413,chr5,141320184,141320532,141618972,141619322,EH38E3665923,EH38E3666140,141320000,141321000,141618000,141619000,1,-1
8414,chr5,141513737,141514083,141618972,141619322,EH38E3666073,EH38E3666140,141513000,141514000,141618000,141619000,5,-1
8415,chr5,141514123,141514456,141618972,141619322,EH38E3666074,EH38E3666140,141514000,141515000,141618000,141619000,6,-1
8416,chr5,141514468,141514625,141618972,141619322,EH38E3666075,EH38E3666140,141514000,141515000,141618000,141619000,6,-1
8417,chr5,141514639,141514872,141618972,141619322,EH38E3666076,EH38E3666140,141514000,141515000,141618000,141619000,6,-1
8418,chr5,141524636,141524982,141618972,141619322,EH38E2414788,EH38E3666140,141524000,141525000,141618000,141619000,3,-1
8419,chr5,141557709,141558056,141618972,141619322,EH38E3666097,EH38E3666140,141557000,141558000,141618000,141619000,3,-1
8420,chr5,141636472,141636648,141618972,141619322,EH38E2414875,EH38E3666140,141636000,141637000,141618000,141619000,23,-1
8421,chr5,141680849,141681199,141618972,141619322,EH38E2414910,EH38E3666140,141680000,141681000,141618000,141619000,5,-1
8422,chr5,141681740,141682084,141618972,141619322,EH38E3666188,EH38E3666140,141681000,141682000,141618000,141619000,2,-1
8423,chr5,141816311,141816489,141618972,141619322,EH38E3666305,EH38E3666140,141816000,141817000,141618000,141619000,1,-1
8424,chr5,141816658,141816996,141618972,141619322,EH38E2415059,EH38E3666140,141816000,141817000,141618000,141619000,1,-1
8425,chr5,141821495,141821845,141618972,141619322,EH38E3666311,EH38E3666140,141821000,141822000,141618000,141619000,1,-1
8426,chr5,141843192,141843533,141618972,141619322,EH38E3666335,EH38E3666140,141843000,141844000,141618000,141619000,1,-1
8427,chr5,141845616,141845768,141618972,141619322,EH38E2415097,EH38E3666140,141845000,141846000,141618000,141619000,3,-1
8428,chr5,141850033,141850251,141618972,141619322,EH38E3666349,EH38E3666140,141850000,141851000,141618000,141619000,2,-1
8429,chr5,141850776,141851102,141618972,141619322,EH38E3666351,EH38E3666140,141850000,141851000,141618000,141619000,2,-1
8430,chr5,141851169,141851373,141618972,141619322,EH38E3666352,EH38E3666140,141851000,141852000,141618000,141619000,1,-1
8431,chr5,141858097,141858382,141618972,141619322,EH38E3666370,EH38E3666140,141858000,141859000,141618000,141619000,1,-1
8432,chr5,141875394,141875629,141618972,141619322,EH38E3666399,EH38E3666140,141875000,141876000,141618000,141619000,1,-1
8433,chr5,141875692,141875844,141618972,141619322,EH38E3666400,EH38E3666140,141875000,141876000,141618000,141619000,1,-1
8434,chr5,141875922,141876260,141618972,141619322,EH38E3666401,EH38E3666140,141875000,141876000,141618000,141619000,1,-1
8435,chr5,141876297,141876499,141618972,141619322,EH38E3666402,EH38E3666140,141876000,141877000,141618000,141619000,2,-1
8436,chr5,141876644,141876823,141618972,141619322,EH38E3666403,EH38E3666140,141876000,141877000,141618000,141619000,2,-1
8437,chr5,141876834,141877123,141618972,141619322,EH38E3666404,EH38E3666140,141876000,141877000,141618000,141619000,2,-1
8438,chr5,141877835,141878036,141618972,141619322,EH38E3666407,EH38E3666140,141878000,141879000,141618000,141619000,3,-1
8439,chr5,141878733,141878891,141618972,141619322,EH38E3666409,EH38E3666140,141878000,141879000,141618000,141619000,3,-1
8440,chr5,141878910,141879122,141618972,141619322,EH38E3666410,EH38E3666140,141878000,141879000,141618000,141619000,3,-1
8441,chr5,141879149,141879494,141618972,141619322,EH38E3666411,EH38E3666140,141879000,141880000,141618000,141619000,3,-1
8442,chr5,141969327,141969549,141618972,141619322,EH38E3666477,EH38E3666140,141969000,141970000,141618000,141619000,3,-1
8443,chr5,142012413,142012723,141618972,141619322,EH38E3666504,EH38E3666140,142012000,142013000,141618000,141619000,1,-1
8444,chr5,142108926,142109085,141618972,141619322,EH38E3666564,EH38E3666140,142108000,142109000,141618000,141619000,1,-1
8445,chr5,140175576,140175920,141618972,141619322,EH38E3665367,EH38E3666140,140175000,140176000,141619000,141620000,1,-1
8446,chr5,140302789,140302948,141618972,141619322,EH38E3665483,EH38E3666140,140302000,140303000,141619000,141620000,1,-1
8447,chr5,140400741,140400995,141618972,141619322,EH38E3665546,EH38E3666140,140400000,140401000,141619000,141620000,1,-1
8448,chr5,140639663,140639843,141618972,141619322,EH38E3665656,EH38E3666140,140639000,140640000,141619000,141620000,1,-1
8449,chr5,141560773,141561107,141618972,141619322,EH38E2414813,EH38E3666140,141560000,141561000,141619000,141620000,3,-1
8450,chr5,141564142,141564488,141618972,141619322,EH38E3666100,EH38E3666140,141564000,141565000,141619000,141620000,3,-1
8451,chr5,141839000,141839345,141618972,141619322,EH38E2415085,EH38E3666140,141839000,141840000,141619000,141620000,1,-1
8452,chr5,141839350,141839520,141618972,141619322,EH38E3666328,EH38E3666140,141839000,141840000,141619000,141620000,1,-1
8453,chr5,141849015,141849305,141618972,141619322,EH38E3666347,EH38E3666140,141849000,141850000,141619000,141620000,3,-1
8454,chr5,141849357,141849546,141618972,141619322,EH38E2415104,EH38E3666140,141849000,141850000,141619000,141620000,3,-1
8455,chr5,141849598,141849945,141618972,141619322,EH38E3666348,EH38E3666140,141849000,141850000,141619000,141620000,3,-1
8456,chr5,141872906,141873253,141618972,141619322,EH38E3666394,EH38E3666140,141872000,141873000,141619000,141620000,1,-1
8457,chr5,141923267,141923528,141618972,141619322,EH38E3666437,EH38E3666140,141923000,141924000,141619000,141620000,2,-1
8458,chr5,141923945,141924219,141618972,141619322,EH38E3666439,EH38E3666140,141923000,141924000,141619000,141620000,2,-1
8459,chr5,142235071,142235255,141618972,141619322,EH38E3666640,EH38E3666140,142235000,142236000,141619000,141620000,1,-1
8460,chr5,142235329,142235490,141618972,141619322,EH38E3666641,EH38E3666140,142235000,142236000,141619000,141620000,1,-1
8461,chr5,142235531,142235870,141618972,141619322,EH38E3666642,EH38E3666140,142235000,142236000,141619000,141620000,1,-1
8462,chr5,142235945,142236216,141618972,141619322,EH38E3666643,EH38E3666140,142235000,142236000,141619000,141620000,1,-1
8463,chr5,142269041,142269356,141618972,141619322,EH38E3666663,EH38E3666140,142269000,142270000,141619000,141620000,1,-1
8464,chr5,142325996,142326344,141618972,141619322,EH38E3666721,EH38E3666140,142326000,142327000,141619000,141620000,2,-1
8465,chr5,142326360,142326563,141618972,141619322,EH38E3666722,EH38E3666140,142326000,142327000,141619000,141620000,2,-1
8466,chr5,142326584,142326860,141618972,141619322,EH38E3666723,EH38E3666140,142326000,142327000,141619000,141620000,2,-1
8467,chr5,142360779,142361128,141618972,141619322,EH38E3666745,EH38E3666140,142361000,142362000,141619000,141620000,1,-1
8468,chr5,142863888,142864196,141618972,141619322,EH38E3667070,EH38E3666140,142863000,142864000,141619000,141620000,1,-1
8469,chr5,139649054,139649235,141636764,141637112,EH38E3664882,EH38E2414876,139649000,139650000,141636000,141637000,1,-1
8470,chr5,141002021,141002369,141636764,141637112,EH38E3665815,EH38E2414876,141002000,141003000,141636000,141637000,1,-1
8471,chr5,141002397,141002547,141636764,141637112,EH38E3665816,EH38E2414876,141002000,141003000,141636000,141637000,1,-1
8472,chr5,141094780,141094983,141636764,141637112,EH38E3665830,EH38E2414876,141094000,141095000,141636000,141637000,1,-1
8473,chr5,141135498,141135791,141636764,141637112,EH38E3665844,EH38E2414876,141135000,141136000,141636000,141637000,1,-1
8474,chr5,141320184,141320532,141636764,141637112,EH38E3665923,EH38E2414876,141320000,141321000,141636000,141637000,2,-1
8475,chr5,141513737,141514083,141636764,141637112,EH38E3666073,EH38E2414876,141513000,141514000,141636000,141637000,2,-1
8476,chr5,141557709,141558056,141636764,141637112,EH38E3666097,EH38E2414876,141557000,141558000,141636000,141637000,1,-1
8477,chr5,141560773,141561107,141636764,141637112,EH38E2414813,EH38E2414876,141560000,141561000,141636000,141637000,5,-1
8478,chr5,141636472,141636648,141636764,141637112,EH38E2414875,EH38E2414876,141636000,141637000,141636000,141637000,556,-1
8479,chr5,141680849,141681199,141636764,141637112,EH38E2414910,EH38E2414876,141680000,141681000,141636000,141637000,7,-1
8480,chr5,141845616,141845768,141636764,141637112,EH38E2415097,EH38E2414876,141845000,141846000,141636000,141637000,2,-1
8481,chr5,141849015,141849305,141636764,141637112,EH38E3666347,EH38E2414876,141849000,141850000,141636000,141637000,3,-1
8482,chr5,141849357,141849546,141636764,141637112,EH38E2415104,EH38E2414876,141849000,141850000,141636000,141637000,3,-1
8483,chr5,141849598,141849945,141636764,141637112,EH38E3666348,EH38E2414876,141849000,141850000,141636000,141637000,3,-1
8484,chr5,141858097,141858382,141636764,141637112,EH38E3666370,EH38E2414876,141858000,141859000,141636000,141637000,2,-1
8485,chr5,141872906,141873253,141636764,141637112,EH38E3666394,EH38E2414876,141872000,141873000,141636000,141637000,1,-1
8486,chr5,141878733,141878891,141636764,141637112,EH38E3666409,EH38E2414876,141878000,141879000,141636000,141637000,2,-1
8487,chr5,141878910,141879122,141636764,141637112,EH38E3666410,EH38E2414876,141878000,141879000,141636000,141637000,2,-1
8488,chr5,141923945,141924219,141636764,141637112,EH38E3666439,EH38E2414876,141924000,141925000,141636000,141637000,2,-1
8489,chr5,142108926,142109085,141636764,141637112,EH38E3666564,EH38E2414876,142108000,142109000,141636000,141637000,1,-1
8490,chr5,142157161,142157510,141636764,141637112,EH38E2415374,EH38E2414876,142157000,142158000,141636000,141637000,1,-1
8491,chr5,142174983,142175331,141636764,141637112,EH38E3666607,EH38E2414876,142174000,142175000,141636000,141637000,1,-1
8492,chr5,142235071,142235255,141636764,141637112,EH38E3666640,EH38E2414876,142235000,142236000,141636000,141637000,1,-1
8493,chr5,142235329,142235490,141636764,141637112,EH38E3666641,EH38E2414876,142235000,142236000,141636000,141637000,1,-1
8494,chr5,142235531,142235870,141636764,141637112,EH38E3666642,EH38E2414876,142235000,142236000,141636000,141637000,1,-1
8495,chr5,142235945,142236216,141636764,141637112,EH38E3666643,EH38E2414876,142235000,142236000,141636000,141637000,1,-1
8496,chr5,142325996,142326344,141636764,141637112,EH38E3666721,EH38E2414876,142326000,142327000,141636000,141637000,3,-1
8497,chr5,142326360,142326563,141636764,141637112,EH38E3666722,EH38E2414876,142326000,142327000,141636000,141637000,3,-1
8498,chr5,142326584,142326860,141636764,141637112,EH38E3666723,EH38E2414876,142326000,142327000,141636000,141637000,3,-1
8499,chr5,142327971,142328149,141636764,141637112,EH38E3666726,EH38E2414876,142328000,142329000,141636000,141637000,1,-1
8500,chr5,142356955,142357304,141636764,141637112,EH38E3666738,EH38E2414876,142357000,142358000,141636000,141637000,1,-1
8501,chr5,142357318,142357497,141636764,141637112,EH38E3666739,EH38E2414876,142357000,142358000,141636000,141637000,1,-1
8502,chr5,142701958,142702255,141636764,141637112,EH38E2415889,EH38E2414876,142701000,142702000,141636000,141637000,1,-1
8503,chr5,138752362,138752541,141636764,141637112,EH38E3664198,EH38E2414876,138752000,138753000,141637000,141638000,1,-1
8504,chr5,138752994,138753174,141636764,141637112,EH38E3664200,EH38E2414876,138752000,138753000,141637000,141638000,1,-1
8505,chr5,139473193,139473455,141636764,141637112,EH38E2413463,EH38E2414876,139473000,139474000,141637000,141638000,1,-1
8506,chr5,139710049,139710250,141636764,141637112,EH38E3665001,EH38E2414876,139710000,139711000,141637000,141638000,1,-1
