,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
8507,chr5,139710275,139710623,141636764,141637112,EH38E2413740,EH38E2414876,139710000,139711000,141637000,141638000,1,-1
8508,chr5,140175576,140175920,141636764,141637112,EH38E3665367,EH38E2414876,140175000,140176000,141637000,141638000,1,-1
8509,chr5,140402383,140402732,141636764,141637112,EH38E3665550,EH38E2414876,140402000,140403000,141637000,141638000,1,-1
8510,chr5,140402779,140402961,141636764,141637112,EH38E2414286,EH38E2414876,140402000,140403000,141637000,141638000,1,-1
8511,chr5,140639663,140639843,141636764,141637112,EH38E3665656,EH38E2414876,140639000,140640000,141637000,141638000,1,-1
8512,chr5,141514123,141514456,141636764,141637112,EH38E3666074,EH38E2414876,141514000,141515000,141637000,141638000,3,-1
8513,chr5,141514468,141514625,141636764,141637112,EH38E3666075,EH38E2414876,141514000,141515000,141637000,141638000,3,-1
8514,chr5,141514639,141514872,141636764,141637112,EH38E3666076,EH38E2414876,141514000,141515000,141637000,141638000,3,-1
8515,chr5,141524636,141524982,141636764,141637112,EH38E2414788,EH38E2414876,141524000,141525000,141637000,141638000,2,-1
8516,chr5,141564142,141564488,141636764,141637112,EH38E3666100,EH38E2414876,141564000,141565000,141637000,141638000,4,-1
8517,chr5,141681740,141682084,141636764,141637112,EH38E3666188,EH38E2414876,141681000,141682000,141637000,141638000,13,-1
8518,chr5,141816311,141816489,141636764,141637112,EH38E3666305,EH38E2414876,141816000,141817000,141637000,141638000,4,-1
8519,chr5,141816658,141816996,141636764,141637112,EH38E2415059,EH38E2414876,141816000,141817000,141637000,141638000,4,-1
8520,chr5,141821495,141821845,141636764,141637112,EH38E3666311,EH38E2414876,141821000,141822000,141637000,141638000,3,-1
8521,chr5,141838392,141838730,141636764,141637112,EH38E2415084,EH38E2414876,141838000,141839000,141637000,141638000,1,-1
8522,chr5,141839000,141839345,141636764,141637112,EH38E2415085,EH38E2414876,141839000,141840000,141637000,141638000,3,-1
8523,chr5,141839350,141839520,141636764,141637112,EH38E3666328,EH38E2414876,141839000,141840000,141637000,141638000,3,-1
8524,chr5,141843192,141843533,141636764,141637112,EH38E3666335,EH38E2414876,141843000,141844000,141637000,141638000,6,-1
8525,chr5,141850033,141850251,141636764,141637112,EH38E3666349,EH38E2414876,141850000,141851000,141637000,141638000,6,-1
8526,chr5,141850776,141851102,141636764,141637112,EH38E3666351,EH38E2414876,141850000,141851000,141637000,141638000,6,-1
8527,chr5,141851169,141851373,141636764,141637112,EH38E3666352,EH38E2414876,141851000,141852000,141637000,141638000,6,-1
8528,chr5,141875394,141875629,141636764,141637112,EH38E3666399,EH38E2414876,141875000,141876000,141637000,141638000,6,-1
8529,chr5,141875692,141875844,141636764,141637112,EH38E3666400,EH38E2414876,141875000,141876000,141637000,141638000,6,-1
8530,chr5,141875922,141876260,141636764,141637112,EH38E3666401,EH38E2414876,141875000,141876000,141637000,141638000,6,-1
8531,chr5,141876297,141876499,141636764,141637112,EH38E3666402,EH38E2414876,141876000,141877000,141637000,141638000,9,-1
8532,chr5,141876644,141876823,141636764,141637112,EH38E3666403,EH38E2414876,141876000,141877000,141637000,141638000,9,-1
8533,chr5,141876834,141877123,141636764,141637112,EH38E3666404,EH38E2414876,141876000,141877000,141637000,141638000,9,-1
8534,chr5,141877835,141878036,141636764,141637112,EH38E3666407,EH38E2414876,141877000,141878000,141637000,141638000,5,-1
8535,chr5,141879149,141879494,141636764,141637112,EH38E3666411,EH38E2414876,141879000,141880000,141637000,141638000,7,-1
8536,chr5,141923267,141923528,141636764,141637112,EH38E3666437,EH38E2414876,141923000,141924000,141637000,141638000,3,-1
8537,chr5,141969327,141969549,141636764,141637112,EH38E3666477,EH38E2414876,141969000,141970000,141637000,141638000,3,-1
8538,chr5,142012413,142012723,141636764,141637112,EH38E3666504,EH38E2414876,142012000,142013000,141637000,141638000,4,-1
8539,chr5,142295350,142295699,141636764,141637112,EH38E2415495,EH38E2414876,142295000,142296000,141637000,141638000,1,-1
8540,chr5,142325588,142325935,141636764,141637112,EH38E2415550,EH38E2414876,142325000,142326000,141637000,141638000,1,-1
8541,chr5,142356357,142356706,141636764,141637112,EH38E2415571,EH38E2414876,142356000,142357000,141637000,141638000,1,-1
8542,chr5,142356711,142356891,141636764,141637112,EH38E2415572,EH38E2414876,142356000,142357000,141637000,141638000,1,-1
8543,chr5,142360779,142361128,141636764,141637112,EH38E3666745,EH38E2414876,142361000,142362000,141637000,141638000,1,-1
8544,chr5,138945843,138946013,141651283,141651633,EH38E3664319,EH38E2414887,138946000,138947000,141651000,141652000,1,-1
8545,chr5,139294318,139294613,141651283,141651633,EH38E3664547,EH38E2414887,139294000,139295000,141651000,141652000,1,-1
8546,chr5,141513737,141514083,141651283,141651633,EH38E3666073,EH38E2414887,141513000,141514000,141651000,141652000,2,-1
8547,chr5,141524636,141524982,141651283,141651633,EH38E2414788,EH38E2414887,141524000,141525000,141651000,141652000,3,-1
8548,chr5,141557709,141558056,141651283,141651633,EH38E3666097,EH38E2414887,141557000,141558000,141651000,141652000,1,-1
8549,chr5,141636472,141636648,141651283,141651633,EH38E2414875,EH38E2414887,141636000,141637000,141651000,141652000,15,-1
8550,chr5,141680849,141681199,141651283,141651633,EH38E2414910,EH38E2414887,141680000,141681000,141651000,141652000,7,-1
8551,chr5,141681740,141682084,141651283,141651633,EH38E3666188,EH38E2414887,141681000,141682000,141651000,141652000,11,-1
8552,chr5,141816311,141816489,141651283,141651633,EH38E3666305,EH38E2414887,141816000,141817000,141651000,141652000,1,-1
8553,chr5,141816658,141816996,141651283,141651633,EH38E2415059,EH38E2414887,141816000,141817000,141651000,141652000,1,-1
8554,chr5,141821495,141821845,141651283,141651633,EH38E3666311,EH38E2414887,141821000,141822000,141651000,141652000,2,-1
8555,chr5,141838392,141838730,141651283,141651633,EH38E2415084,EH38E2414887,141838000,141839000,141651000,141652000,2,-1
8556,chr5,141839000,141839345,141651283,141651633,EH38E2415085,EH38E2414887,141839000,141840000,141651000,141652000,2,-1
8557,chr5,141839350,141839520,141651283,141651633,EH38E3666328,EH38E2414887,141839000,141840000,141651000,141652000,2,-1
8558,chr5,141843192,141843533,141651283,141651633,EH38E3666335,EH38E2414887,141843000,141844000,141651000,141652000,1,-1
8559,chr5,141845616,141845768,141651283,141651633,EH38E2415097,EH38E2414887,141845000,141846000,141651000,141652000,2,-1
8560,chr5,141849015,141849305,141651283,141651633,EH38E3666347,EH38E2414887,141849000,141850000,141651000,141652000,6,-1
8561,chr5,141849357,141849546,141651283,141651633,EH38E2415104,EH38E2414887,141849000,141850000,141651000,141652000,6,-1
8562,chr5,141849598,141849945,141651283,141651633,EH38E3666348,EH38E2414887,141849000,141850000,141651000,141652000,6,-1
8563,chr5,141850033,141850251,141651283,141651633,EH38E3666349,EH38E2414887,141850000,141851000,141651000,141652000,3,-1
8564,chr5,141850776,141851102,141651283,141651633,EH38E3666351,EH38E2414887,141850000,141851000,141651000,141652000,3,-1
8565,chr5,141851169,141851373,141651283,141651633,EH38E3666352,EH38E2414887,141851000,141852000,141651000,141652000,3,-1
8566,chr5,141858097,141858382,141651283,141651633,EH38E3666370,EH38E2414887,141858000,141859000,141651000,141652000,1,-1
8567,chr5,141872906,141873253,141651283,141651633,EH38E3666394,EH38E2414887,141872000,141873000,141651000,141652000,3,-1
8568,chr5,141875394,141875629,141651283,141651633,EH38E3666399,EH38E2414887,141875000,141876000,141651000,141652000,6,-1
8569,chr5,141875692,141875844,141651283,141651633,EH38E3666400,EH38E2414887,141875000,141876000,141651000,141652000,6,-1
8570,chr5,141875922,141876260,141651283,141651633,EH38E3666401,EH38E2414887,141875000,141876000,141651000,141652000,6,-1
8571,chr5,141876297,141876499,141651283,141651633,EH38E3666402,EH38E2414887,141876000,141877000,141651000,141652000,3,-1
8572,chr5,141876644,141876823,141651283,141651633,EH38E3666403,EH38E2414887,141876000,141877000,141651000,141652000,3,-1
8573,chr5,141876834,141877123,141651283,141651633,EH38E3666404,EH38E2414887,141876000,141877000,141651000,141652000,3,-1
8574,chr5,141877835,141878036,141651283,141651633,EH38E3666407,EH38E2414887,141877000,141878000,141651000,141652000,4,-1
8575,chr5,141878733,141878891,141651283,141651633,EH38E3666409,EH38E2414887,141878000,141879000,141651000,141652000,4,-1
8576,chr5,141878910,141879122,141651283,141651633,EH38E3666410,EH38E2414887,141878000,141879000,141651000,141652000,4,-1
8577,chr5,141879149,141879494,141651283,141651633,EH38E3666411,EH38E2414887,141879000,141880000,141651000,141652000,1,-1
8578,chr5,141923267,141923528,141651283,141651633,EH38E3666437,EH38E2414887,141923000,141924000,141651000,141652000,4,-1
8579,chr5,141923945,141924219,141651283,141651633,EH38E3666439,EH38E2414887,141923000,141924000,141651000,141652000,4,-1
8580,chr5,141969327,141969549,141651283,141651633,EH38E3666477,EH38E2414887,141969000,141970000,141651000,141652000,5,-1
8581,chr5,142012413,142012723,141651283,141651633,EH38E3666504,EH38E2414887,142012000,142013000,141651000,141652000,1,-1
8582,chr5,142108926,142109085,141651283,141651633,EH38E3666564,EH38E2414887,142109000,142110000,141651000,141652000,1,-1
8583,chr5,142174983,142175331,141651283,141651633,EH38E3666607,EH38E2414887,142174000,142175000,141651000,141652000,1,-1
8584,chr5,142269041,142269356,141651283,141651633,EH38E3666663,EH38E2414887,142269000,142270000,141651000,141652000,1,-1
8585,chr5,138945843,138946013,141682093,141682429,EH38E3664319,EH38E2414913,138945000,138946000,141682000,141683000,1,-1
8586,chr5,139668281,139668629,141682093,141682429,EH38E2413661,EH38E2414913,139668000,139669000,141682000,141683000,1,-1
8587,chr5,140400741,140400995,141682093,141682429,EH38E3665546,EH38E2414913,140400000,140401000,141682000,141683000,1,-1
8588,chr5,140557131,140557288,141682093,141682429,EH38E3665585,EH38E2414913,140557000,140558000,141682000,141683000,1,-1
8589,chr5,140557295,140557636,141682093,141682429,EH38E3665586,EH38E2414913,140557000,140558000,141682000,141683000,1,-1
8590,chr5,140557649,140557851,141682093,141682429,EH38E3665587,EH38E2414913,140557000,140558000,141682000,141683000,1,-1
8591,chr5,141320184,141320532,141682093,141682429,EH38E3665923,EH38E2414913,141320000,141321000,141682000,141683000,1,-1
8592,chr5,141513737,141514083,141682093,141682429,EH38E3666073,EH38E2414913,141514000,141515000,141682000,141683000,1,-1
8593,chr5,141514123,141514456,141682093,141682429,EH38E3666074,EH38E2414913,141514000,141515000,141682000,141683000,1,-1
8594,chr5,141514468,141514625,141682093,141682429,EH38E3666075,EH38E2414913,141514000,141515000,141682000,141683000,1,-1
8595,chr5,141514639,141514872,141682093,141682429,EH38E3666076,EH38E2414913,141514000,141515000,141682000,141683000,1,-1
8596,chr5,141557709,141558056,141682093,141682429,EH38E3666097,EH38E2414913,141558000,141559000,141682000,141683000,1,-1
8597,chr5,141560773,141561107,141682093,141682429,EH38E2414813,EH38E2414913,141560000,141561000,141682000,141683000,1,-1
8598,chr5,141636472,141636648,141682093,141682429,EH38E2414875,EH38E2414913,141636000,141637000,141682000,141683000,5,-1
8599,chr5,141680849,141681199,141682093,141682429,EH38E2414910,EH38E2414913,141680000,141681000,141682000,141683000,121,-1
8600,chr5,141681740,141682084,141682093,141682429,EH38E3666188,EH38E2414913,141681000,141682000,141682000,141683000,431,-1
8601,chr5,141681740,141682084,141682093,141682429,EH38E3666188,EH38E2414913,141682000,141683000,141682000,141683000,892,-1
8602,chr5,141816311,141816489,141682093,141682429,EH38E3666305,EH38E2414913,141816000,141817000,141682000,141683000,4,-1
8603,chr5,141816658,141816996,141682093,141682429,EH38E2415059,EH38E2414913,141816000,141817000,141682000,141683000,4,-1
8604,chr5,141821495,141821845,141682093,141682429,EH38E3666311,EH38E2414913,141821000,141822000,141682000,141683000,2,-1
8605,chr5,141838392,141838730,141682093,141682429,EH38E2415084,EH38E2414913,141838000,141839000,141682000,141683000,2,-1
8606,chr5,141839000,141839345,141682093,141682429,EH38E2415085,EH38E2414913,141839000,141840000,141682000,141683000,2,-1
8607,chr5,141843192,141843533,141682093,141682429,EH38E3666335,EH38E2414913,141843000,141844000,141682000,141683000,2,-1
8608,chr5,141845616,141845768,141682093,141682429,EH38E2415097,EH38E2414913,141845000,141846000,141682000,141683000,6,-1
8609,chr5,141849015,141849305,141682093,141682429,EH38E3666347,EH38E2414913,141849000,141850000,141682000,141683000,6,-1
8610,chr5,141849357,141849546,141682093,141682429,EH38E2415104,EH38E2414913,141849000,141850000,141682000,141683000,6,-1
8611,chr5,141849598,141849945,141682093,141682429,EH38E3666348,EH38E2414913,141849000,141850000,141682000,141683000,6,-1
8612,chr5,141850033,141850251,141682093,141682429,EH38E3666349,EH38E2414913,141850000,141851000,141682000,141683000,7,-1
8613,chr5,141850776,141851102,141682093,141682429,EH38E3666351,EH38E2414913,141850000,141851000,141682000,141683000,7,-1
8614,chr5,141851169,141851373,141682093,141682429,EH38E3666352,EH38E2414913,141851000,141852000,141682000,141683000,5,-1
8615,chr5,141858097,141858382,141682093,141682429,EH38E3666370,EH38E2414913,141858000,141859000,141682000,141683000,7,-1
8616,chr5,141872906,141873253,141682093,141682429,EH38E3666394,EH38E2414913,141872000,141873000,141682000,141683000,4,-1
8617,chr5,141875394,141875629,141682093,141682429,EH38E3666399,EH38E2414913,141875000,141876000,141682000,141683000,4,-1
8618,chr5,141875692,141875844,141682093,141682429,EH38E3666400,EH38E2414913,141875000,141876000,141682000,141683000,4,-1
8619,chr5,141875922,141876260,141682093,141682429,EH38E3666401,EH38E2414913,141875000,141876000,141682000,141683000,4,-1
8620,chr5,141876297,141876499,141682093,141682429,EH38E3666402,EH38E2414913,141876000,141877000,141682000,141683000,19,-1
8621,chr5,141876644,141876823,141682093,141682429,EH38E3666403,EH38E2414913,141876000,141877000,141682000,141683000,19,-1
8622,chr5,141876834,141877123,141682093,141682429,EH38E3666404,EH38E2414913,141876000,141877000,141682000,141683000,19,-1
8623,chr5,141877835,141878036,141682093,141682429,EH38E3666407,EH38E2414913,141877000,141878000,141682000,141683000,8,-1
8624,chr5,141878733,141878891,141682093,141682429,EH38E3666409,EH38E2414913,141878000,141879000,141682000,141683000,8,-1
8625,chr5,141878910,141879122,141682093,141682429,EH38E3666410,EH38E2414913,141878000,141879000,141682000,141683000,8,-1
8626,chr5,141879149,141879494,141682093,141682429,EH38E3666411,EH38E2414913,141879000,141880000,141682000,141683000,12,-1
8627,chr5,141923267,141923528,141682093,141682429,EH38E3666437,EH38E2414913,141923000,141924000,141682000,141683000,12,-1
8628,chr5,141923945,141924219,141682093,141682429,EH38E3666439,EH38E2414913,141923000,141924000,141682000,141683000,12,-1
8629,chr5,141969327,141969549,141682093,141682429,EH38E3666477,EH38E2414913,141969000,141970000,141682000,141683000,9,-1
8630,chr5,142012413,142012723,141682093,141682429,EH38E3666504,EH38E2414913,142012000,142013000,141682000,141683000,7,-1
8631,chr5,142108926,142109085,141682093,141682429,EH38E3666564,EH38E2414913,142108000,142109000,141682000,141683000,2,-1
8632,chr5,142174983,142175331,141682093,141682429,EH38E3666607,EH38E2414913,142175000,142176000,141682000,141683000,1,-1
8633,chr5,142235945,142236216,141682093,141682429,EH38E3666643,EH38E2414913,142236000,142237000,141682000,141683000,1,-1
8634,chr5,142325996,142326344,141682093,141682429,EH38E3666721,EH38E2414913,142326000,142327000,141682000,141683000,1,-1
8635,chr5,142326360,142326563,141682093,141682429,EH38E3666722,EH38E2414913,142326000,142327000,141682000,141683000,1,-1
8636,chr5,142326584,142326860,141682093,141682429,EH38E3666723,EH38E2414913,142326000,142327000,141682000,141683000,1,-1
8637,chr5,142356357,142356706,141682093,141682429,EH38E2415571,EH38E2414913,142356000,142357000,141682000,141683000,1,-1
8638,chr5,142356711,142356891,141682093,141682429,EH38E2415572,EH38E2414913,142356000,142357000,141682000,141683000,1,-1
8639,chr5,142356955,142357304,141682093,141682429,EH38E3666738,EH38E2414913,142356000,142357000,141682000,141683000,1,-1
8640,chr5,142357318,142357497,141682093,141682429,EH38E3666739,EH38E2414913,142357000,142358000,141682000,141683000,1,-1
8641,chr5,142360779,142361128,141682093,141682429,EH38E3666745,EH38E2414913,142361000,142362000,141682000,141683000,1,-1
8642,chr5,142362723,142363073,141682093,141682429,EH38E3666747,EH38E2414913,142362000,142363000,141682000,141683000,1,-1
8643,chr5,142684640,142684990,141682093,141682429,EH38E3666926,EH38E2414913,142684000,142685000,141682000,141683000,1,-1
8644,chr5,140175576,140175920,141882590,141882940,EH38E3665367,EH38E2415153,140175000,140176000,141882000,141883000,1,-1
8645,chr5,141513737,141514083,141882590,141882940,EH38E3666073,EH38E2415153,141514000,141515000,141882000,141883000,1,-1
8646,chr5,141514123,141514456,141882590,141882940,EH38E3666074,EH38E2415153,141514000,141515000,141882000,141883000,1,-1
8647,chr5,141514468,141514625,141882590,141882940,EH38E3666075,EH38E2415153,141514000,141515000,141882000,141883000,1,-1
8648,chr5,141514639,141514872,141882590,141882940,EH38E3666076,EH38E2415153,141514000,141515000,141882000,141883000,1,-1
8649,chr5,141557709,141558056,141882590,141882940,EH38E3666097,EH38E2415153,141558000,141559000,141882000,141883000,1,-1
8650,chr5,141560773,141561107,141882590,141882940,EH38E2414813,EH38E2415153,141561000,141562000,141882000,141883000,1,-1
8651,chr5,141680849,141681199,141882590,141882940,EH38E2414910,EH38E2415153,141680000,141681000,141882000,141883000,4,-1
8652,chr5,141681740,141682084,141882590,141882940,EH38E3666188,EH38E2415153,141681000,141682000,141882000,141883000,6,-1
8653,chr5,141816311,141816489,141882590,141882940,EH38E3666305,EH38E2415153,141816000,141817000,141882000,141883000,5,-1
8654,chr5,141816658,141816996,141882590,141882940,EH38E2415059,EH38E2415153,141816000,141817000,141882000,141883000,5,-1
8655,chr5,141821495,141821845,141882590,141882940,EH38E3666311,EH38E2415153,141821000,141822000,141882000,141883000,4,-1
8656,chr5,141838392,141838730,141882590,141882940,EH38E2415084,EH38E2415153,141838000,141839000,141882000,141883000,10,-1
8657,chr5,141839000,141839345,141882590,141882940,EH38E2415085,EH38E2415153,141839000,141840000,141882000,141883000,10,-1
8658,chr5,141839350,141839520,141882590,141882940,EH38E3666328,EH38E2415153,141839000,141840000,141882000,141883000,5,-1
8659,chr5,141843192,141843533,141882590,141882940,EH38E3666335,EH38E2415153,141843000,141844000,141882000,141883000,11,-1
8660,chr5,141845616,141845768,141882590,141882940,EH38E2415097,EH38E2415153,141845000,141846000,141882000,141883000,14,-1
8661,chr5,141849015,141849305,141882590,141882940,EH38E3666347,EH38E2415153,141849000,141850000,141882000,141883000,16,-1
8662,chr5,141849357,141849546,141882590,141882940,EH38E2415104,EH38E2415153,141849000,141850000,141882000,141883000,16,-1
8663,chr5,141849598,141849945,141882590,141882940,EH38E3666348,EH38E2415153,141849000,141850000,141882000,141883000,16,-1
8664,chr5,141850033,141850251,141882590,141882940,EH38E3666349,EH38E2415153,141850000,141851000,141882000,141883000,15,-1
8665,chr5,141850776,141851102,141882590,141882940,EH38E3666351,EH38E2415153,141850000,141851000,141882000,141883000,15,-1
8666,chr5,141851169,141851373,141882590,141882940,EH38E3666352,EH38E2415153,141851000,141852000,141882000,141883000,15,-1
8667,chr5,141858097,141858382,141882590,141882940,EH38E3666370,EH38E2415153,141858000,141859000,141882000,141883000,14,-1
8668,chr5,141872906,141873253,141882590,141882940,EH38E3666394,EH38E2415153,141872000,141873000,141882000,141883000,15,-1
8669,chr5,141875394,141875629,141882590,141882940,EH38E3666399,EH38E2415153,141875000,141876000,141882000,141883000,30,-1
8670,chr5,141875692,141875844,141882590,141882940,EH38E3666400,EH38E2415153,141875000,141876000,141882000,141883000,30,-1
8671,chr5,141875922,141876260,141882590,141882940,EH38E3666401,EH38E2415153,141875000,141876000,141882000,141883000,30,-1
8672,chr5,141876297,141876499,141882590,141882940,EH38E3666402,EH38E2415153,141876000,141877000,141882000,141883000,43,-1
8673,chr5,141876644,141876823,141882590,141882940,EH38E3666403,EH38E2415153,141876000,141877000,141882000,141883000,43,-1
8674,chr5,141876834,141877123,141882590,141882940,EH38E3666404,EH38E2415153,141876000,141877000,141882000,141883000,43,-1
8675,chr5,141877835,141878036,141882590,141882940,EH38E3666407,EH38E2415153,141877000,141878000,141882000,141883000,38,-1
8676,chr5,141878733,141878891,141882590,141882940,EH38E3666409,EH38E2415153,141878000,141879000,141882000,141883000,58,-1
8677,chr5,141878910,141879122,141882590,141882940,EH38E3666410,EH38E2415153,141878000,141879000,141882000,141883000,58,-1
8678,chr5,141879149,141879494,141882590,141882940,EH38E3666411,EH38E2415153,141879000,141880000,141882000,141883000,195,-1
8679,chr5,141923267,141923528,141882590,141882940,EH38E3666437,EH38E2415153,141923000,141924000,141882000,141883000,12,-1
8680,chr5,141923945,141924219,141882590,141882940,EH38E3666439,EH38E2415153,141923000,141924000,141882000,141883000,12,-1
8681,chr5,141969327,141969549,141882590,141882940,EH38E3666477,EH38E2415153,141969000,141970000,141882000,141883000,2,-1
8682,chr5,142012413,142012723,141882590,141882940,EH38E3666504,EH38E2415153,142012000,142013000,141882000,141883000,2,-1
8683,chr5,142108926,142109085,141882590,141882940,EH38E3666564,EH38E2415153,142108000,142109000,141882000,141883000,1,-1
8684,chr5,142157161,142157510,141882590,141882940,EH38E2415374,EH38E2415153,142157000,142158000,141882000,141883000,1,-1
8685,chr5,142235071,142235255,141882590,141882940,EH38E3666640,EH38E2415153,142235000,142236000,141882000,141883000,1,-1
8686,chr5,142235329,142235490,141882590,141882940,EH38E3666641,EH38E2415153,142235000,142236000,141882000,141883000,1,-1
8687,chr5,142235531,142235870,141882590,141882940,EH38E3666642,EH38E2415153,142235000,142236000,141882000,141883000,1,-1
8688,chr5,142235945,142236216,141882590,141882940,EH38E3666643,EH38E2415153,142235000,142236000,141882000,141883000,1,-1
8689,chr5,142701958,142702255,141882590,141882940,EH38E2415889,EH38E2415153,142701000,142702000,141882000,141883000,1,-1
8690,chr5,139473193,139473455,141883265,141883566,EH38E2413463,EH38E3666418,139473000,139474000,141883000,141884000,1,-1
8691,chr5,139709009,139709183,141883265,141883566,EH38E3664999,EH38E3666418,139709000,139710000,141883000,141884000,1,-1
8692,chr5,139709183,139709533,141883265,141883566,EH38E2413737,EH38E3666418,139709000,139710000,141883000,141884000,1,-1
8693,chr5,139709641,139709990,141883265,141883566,EH38E3665000,EH38E3666418,139709000,139710000,141883000,141884000,1,-1
8694,chr5,140401001,140401315,141883265,141883566,EH38E3665547,EH38E3666418,140401000,140402000,141883000,141884000,1,-1
8695,chr5,140548006,140548354,141883265,141883566,EH38E3665576,EH38E3666418,140548000,140549000,141883000,141884000,1,-1
8696,chr5,141003904,141004108,141883265,141883566,EH38E3665817,EH38E3666418,141004000,141005000,141883000,141884000,1,-1
8697,chr5,141004141,141004489,141883265,141883566,EH38E2414560,EH38E3666418,141004000,141005000,141883000,141884000,1,-1
8698,chr5,141320184,141320532,141883265,141883566,EH38E3665923,EH38E3666418,141320000,141321000,141883000,141884000,1,-1
8699,chr5,141513737,141514083,141883265,141883566,EH38E3666073,EH38E3666418,141513000,141514000,141883000,141884000,1,-1
8700,chr5,141680849,141681199,141883265,141883566,EH38E2414910,EH38E3666418,141680000,141681000,141883000,141884000,5,-1
8701,chr5,141681740,141682084,141883265,141883566,EH38E3666188,EH38E3666418,141681000,141682000,141883000,141884000,8,-1
8702,chr5,141816311,141816489,141883265,141883566,EH38E3666305,EH38E3666418,141816000,141817000,141883000,141884000,7,-1
8703,chr5,141816658,141816996,141883265,141883566,EH38E2415059,EH38E3666418,141816000,141817000,141883000,141884000,7,-1
8704,chr5,141821495,141821845,141883265,141883566,EH38E3666311,EH38E3666418,141821000,141822000,141883000,141884000,6,-1
8705,chr5,141838392,141838730,141883265,141883566,EH38E2415084,EH38E3666418,141838000,141839000,141883000,141884000,9,-1
8706,chr5,141839000,141839345,141883265,141883566,EH38E2415085,EH38E3666418,141839000,141840000,141883000,141884000,9,-1
8707,chr5,141839350,141839520,141883265,141883566,EH38E3666328,EH38E3666418,141839000,141840000,141883000,141884000,10,-1
8708,chr5,141843192,141843533,141883265,141883566,EH38E3666335,EH38E3666418,141843000,141844000,141883000,141884000,12,-1
8709,chr5,141845616,141845768,141883265,141883566,EH38E2415097,EH38E3666418,141845000,141846000,141883000,141884000,10,-1
8710,chr5,141849015,141849305,141883265,141883566,EH38E3666347,EH38E3666418,141849000,141850000,141883000,141884000,15,-1
8711,chr5,141849357,141849546,141883265,141883566,EH38E2415104,EH38E3666418,141849000,141850000,141883000,141884000,15,-1
8712,chr5,141849598,141849945,141883265,141883566,EH38E3666348,EH38E3666418,141849000,141850000,141883000,141884000,15,-1
8713,chr5,141850033,141850251,141883265,141883566,EH38E3666349,EH38E3666418,141850000,141851000,141883000,141884000,21,-1
8714,chr5,141850776,141851102,141883265,141883566,EH38E3666351,EH38E3666418,141850000,141851000,141883000,141884000,21,-1
8715,chr5,141851169,141851373,141883265,141883566,EH38E3666352,EH38E3666418,141851000,141852000,141883000,141884000,10,-1
8716,chr5,141858097,141858382,141883265,141883566,EH38E3666370,EH38E3666418,141858000,141859000,141883000,141884000,12,-1
8717,chr5,141872906,141873253,141883265,141883566,EH38E3666394,EH38E3666418,141872000,141873000,141883000,141884000,13,-1
8718,chr5,141875394,141875629,141883265,141883566,EH38E3666399,EH38E3666418,141875000,141876000,141883000,141884000,33,-1
8719,chr5,141875692,141875844,141883265,141883566,EH38E3666400,EH38E3666418,141875000,141876000,141883000,141884000,33,-1
8720,chr5,141875922,141876260,141883265,141883566,EH38E3666401,EH38E3666418,141875000,141876000,141883000,141884000,33,-1
8721,chr5,141876297,141876499,141883265,141883566,EH38E3666402,EH38E3666418,141876000,141877000,141883000,141884000,45,-1
8722,chr5,141876644,141876823,141883265,141883566,EH38E3666403,EH38E3666418,141876000,141877000,141883000,141884000,45,-1
