,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
8723,chr5,141876834,141877123,141883265,141883566,EH38E3666404,EH38E3666418,141876000,141877000,141883000,141884000,45,-1
8724,chr5,141877835,141878036,141883265,141883566,EH38E3666407,EH38E3666418,141877000,141878000,141883000,141884000,36,-1
8725,chr5,141878733,141878891,141883265,141883566,EH38E3666409,EH38E3666418,141878000,141879000,141883000,141884000,49,-1
8726,chr5,141878910,141879122,141883265,141883566,EH38E3666410,EH38E3666418,141878000,141879000,141883000,141884000,49,-1
8727,chr5,141879149,141879494,141883265,141883566,EH38E3666411,EH38E3666418,141879000,141880000,141883000,141884000,116,-1
8728,chr5,141923267,141923528,141883265,141883566,EH38E3666437,EH38E3666418,141923000,141924000,141883000,141884000,20,-1
8729,chr5,141923945,141924219,141883265,141883566,EH38E3666439,EH38E3666418,141923000,141924000,141883000,141884000,20,-1
8730,chr5,141969327,141969549,141883265,141883566,EH38E3666477,EH38E3666418,141969000,141970000,141883000,141884000,6,-1
8731,chr5,142108926,142109085,141883265,141883566,EH38E3666564,EH38E3666418,142108000,142109000,141883000,141884000,1,-1
8732,chr5,142174983,142175331,141883265,141883566,EH38E3666607,EH38E3666418,142175000,142176000,141883000,141884000,1,-1
8733,chr5,142325996,142326344,141883265,141883566,EH38E3666721,EH38E3666418,142326000,142327000,141883000,141884000,1,-1
8734,chr5,142326360,142326563,141883265,141883566,EH38E3666722,EH38E3666418,142326000,142327000,141883000,141884000,1,-1
8735,chr5,142326584,142326860,141883265,141883566,EH38E3666723,EH38E3666418,142326000,142327000,141883000,141884000,1,-1
8736,chr5,142327971,142328149,141883265,141883566,EH38E3666726,EH38E3666418,142328000,142329000,141883000,141884000,1,-1
8737,chr5,142356357,142356706,141883265,141883566,EH38E2415571,EH38E3666418,142356000,142357000,141883000,141884000,1,-1
8738,chr5,142356711,142356891,141883265,141883566,EH38E2415572,EH38E3666418,142356000,142357000,141883000,141884000,1,-1
8739,chr5,142356955,142357304,141883265,141883566,EH38E3666738,EH38E3666418,142356000,142357000,141883000,141884000,1,-1
8740,chr5,142360779,142361128,141883265,141883566,EH38E3666745,EH38E3666418,142361000,142362000,141883000,141884000,1,-1
8741,chr5,140174554,140174773,141923650,141923943,EH38E2414069,EH38E3666438,140174000,140175000,141923000,141924000,1,-1
8742,chr5,140557131,140557288,141923650,141923943,EH38E3665585,EH38E3666438,140557000,140558000,141923000,141924000,2,-1
8743,chr5,140557295,140557636,141923650,141923943,EH38E3665586,EH38E3666438,140557000,140558000,141923000,141924000,2,-1
8744,chr5,140557649,140557851,141923650,141923943,EH38E3665587,EH38E3666438,140557000,140558000,141923000,141924000,2,-1
8745,chr5,141320184,141320532,141923650,141923943,EH38E3665923,EH38E3666438,141320000,141321000,141923000,141924000,1,-1
8746,chr5,141557709,141558056,141923650,141923943,EH38E3666097,EH38E3666438,141558000,141559000,141923000,141924000,1,-1
8747,chr5,141560773,141561107,141923650,141923943,EH38E2414813,EH38E3666438,141561000,141562000,141923000,141924000,1,-1
8748,chr5,141680849,141681199,141923650,141923943,EH38E2414910,EH38E3666438,141680000,141681000,141923000,141924000,5,-1
8749,chr5,141681740,141682084,141923650,141923943,EH38E3666188,EH38E3666438,141681000,141682000,141923000,141924000,4,-1
8750,chr5,141816311,141816489,141923650,141923943,EH38E3666305,EH38E3666438,141816000,141817000,141923000,141924000,6,-1
8751,chr5,141816658,141816996,141923650,141923943,EH38E2415059,EH38E3666438,141816000,141817000,141923000,141924000,6,-1
8752,chr5,141821495,141821845,141923650,141923943,EH38E3666311,EH38E3666438,141821000,141822000,141923000,141924000,3,-1
8753,chr5,141838392,141838730,141923650,141923943,EH38E2415084,EH38E3666438,141838000,141839000,141923000,141924000,10,-1
8754,chr5,141839000,141839345,141923650,141923943,EH38E2415085,EH38E3666438,141839000,141840000,141923000,141924000,10,-1
8755,chr5,141839350,141839520,141923650,141923943,EH38E3666328,EH38E3666438,141839000,141840000,141923000,141924000,2,-1
8756,chr5,141843192,141843533,141923650,141923943,EH38E3666335,EH38E3666438,141843000,141844000,141923000,141924000,4,-1
8757,chr5,141845616,141845768,141923650,141923943,EH38E2415097,EH38E3666438,141845000,141846000,141923000,141924000,4,-1
8758,chr5,141849015,141849305,141923650,141923943,EH38E3666347,EH38E3666438,141849000,141850000,141923000,141924000,7,-1
8759,chr5,141849357,141849546,141923650,141923943,EH38E2415104,EH38E3666438,141849000,141850000,141923000,141924000,7,-1
8760,chr5,141849598,141849945,141923650,141923943,EH38E3666348,EH38E3666438,141849000,141850000,141923000,141924000,7,-1
8761,chr5,141850033,141850251,141923650,141923943,EH38E3666349,EH38E3666438,141850000,141851000,141923000,141924000,8,-1
8762,chr5,141850776,141851102,141923650,141923943,EH38E3666351,EH38E3666438,141850000,141851000,141923000,141924000,8,-1
8763,chr5,141851169,141851373,141923650,141923943,EH38E3666352,EH38E3666438,141851000,141852000,141923000,141924000,6,-1
8764,chr5,141858097,141858382,141923650,141923943,EH38E3666370,EH38E3666438,141858000,141859000,141923000,141924000,3,-1
8765,chr5,141872906,141873253,141923650,141923943,EH38E3666394,EH38E3666438,141872000,141873000,141923000,141924000,5,-1
8766,chr5,141875394,141875629,141923650,141923943,EH38E3666399,EH38E3666438,141875000,141876000,141923000,141924000,11,-1
8767,chr5,141875692,141875844,141923650,141923943,EH38E3666400,EH38E3666438,141875000,141876000,141923000,141924000,11,-1
8768,chr5,141875922,141876260,141923650,141923943,EH38E3666401,EH38E3666438,141875000,141876000,141923000,141924000,11,-1
8769,chr5,141876297,141876499,141923650,141923943,EH38E3666402,EH38E3666438,141876000,141877000,141923000,141924000,8,-1
8770,chr5,141876644,141876823,141923650,141923943,EH38E3666403,EH38E3666438,141876000,141877000,141923000,141924000,8,-1
8771,chr5,141876834,141877123,141923650,141923943,EH38E3666404,EH38E3666438,141876000,141877000,141923000,141924000,8,-1
8772,chr5,141877835,141878036,141923650,141923943,EH38E3666407,EH38E3666438,141877000,141878000,141923000,141924000,10,-1
8773,chr5,141878733,141878891,141923650,141923943,EH38E3666409,EH38E3666438,141878000,141879000,141923000,141924000,8,-1
8774,chr5,141878910,141879122,141923650,141923943,EH38E3666410,EH38E3666438,141878000,141879000,141923000,141924000,8,-1
8775,chr5,141879149,141879494,141923650,141923943,EH38E3666411,EH38E3666438,141879000,141880000,141923000,141924000,20,-1
8776,chr5,141923267,141923528,141923650,141923943,EH38E3666437,EH38E3666438,141923000,141924000,141923000,141924000,555,-1
8777,chr5,141923945,141924219,141923650,141923943,EH38E3666439,EH38E3666438,141923000,141924000,141923000,141924000,555,-1
8778,chr5,141969327,141969549,141923650,141923943,EH38E3666477,EH38E3666438,141969000,141970000,141923000,141924000,9,-1
8779,chr5,142012413,142012723,141923650,141923943,EH38E3666504,EH38E3666438,142012000,142013000,141923000,141924000,5,-1
8780,chr5,142108926,142109085,141923650,141923943,EH38E3666564,EH38E3666438,142108000,142109000,141923000,141924000,2,-1
8781,chr5,142235071,142235255,141923650,141923943,EH38E3666640,EH38E3666438,142235000,142236000,141923000,141924000,1,-1
8782,chr5,142235329,142235490,141923650,141923943,EH38E3666641,EH38E3666438,142235000,142236000,141923000,141924000,1,-1
8783,chr5,142235531,142235870,141923650,141923943,EH38E3666642,EH38E3666438,142235000,142236000,141923000,141924000,1,-1
8784,chr5,142235945,142236216,141923650,141923943,EH38E3666643,EH38E3666438,142235000,142236000,141923000,141924000,1,-1
8785,chr5,142269041,142269356,141923650,141923943,EH38E3666663,EH38E3666438,142269000,142270000,141923000,141924000,1,-1
8786,chr5,142325588,142325935,141923650,141923943,EH38E2415550,EH38E3666438,142325000,142326000,141923000,141924000,1,-1
8787,chr5,142325996,142326344,141923650,141923943,EH38E3666721,EH38E3666438,142325000,142326000,141923000,141924000,1,-1
8788,chr5,142327198,142327499,141923650,141923943,EH38E3666724,EH38E3666438,142327000,142328000,141923000,141924000,1,-1
8789,chr5,142327598,142327921,141923650,141923943,EH38E3666725,EH38E3666438,142327000,142328000,141923000,141924000,1,-1
8790,chr5,142327971,142328149,141923650,141923943,EH38E3666726,EH38E3666438,142327000,142328000,141923000,141924000,1,-1
8791,chr5,142356357,142356706,141923650,141923943,EH38E2415571,EH38E3666438,142356000,142357000,141923000,141924000,1,-1
8792,chr5,142356711,142356891,141923650,141923943,EH38E2415572,EH38E3666438,142356000,142357000,141923000,141924000,1,-1
8793,chr5,142356955,142357304,141923650,141923943,EH38E3666738,EH38E3666438,142356000,142357000,141923000,141924000,1,-1
8794,chr5,142357318,142357497,141923650,141923943,EH38E3666739,EH38E3666438,142357000,142358000,141923000,141924000,1,-1
8795,chr5,142360779,142361128,141923650,141923943,EH38E3666745,EH38E3666438,142360000,142361000,141923000,141924000,1,-1
8796,chr5,139649054,139649235,141968746,141968907,EH38E3664882,EH38E3666475,139649000,139650000,141968000,141969000,1,-1
8797,chr5,141680849,141681199,141968746,141968907,EH38E2414910,EH38E3666475,141680000,141681000,141968000,141969000,4,-1
8798,chr5,141681740,141682084,141968746,141968907,EH38E3666188,EH38E3666475,141681000,141682000,141968000,141969000,5,-1
8799,chr5,141838392,141838730,141968746,141968907,EH38E2415084,EH38E3666475,141838000,141839000,141968000,141969000,4,-1
8800,chr5,141839000,141839345,141968746,141968907,EH38E2415085,EH38E3666475,141839000,141840000,141968000,141969000,4,-1
8801,chr5,141839350,141839520,141968746,141968907,EH38E3666328,EH38E3666475,141839000,141840000,141968000,141969000,1,-1
8802,chr5,141843192,141843533,141968746,141968907,EH38E3666335,EH38E3666475,141843000,141844000,141968000,141969000,4,-1
8803,chr5,141845616,141845768,141968746,141968907,EH38E2415097,EH38E3666475,141845000,141846000,141968000,141969000,1,-1
8804,chr5,141849015,141849305,141968746,141968907,EH38E3666347,EH38E3666475,141849000,141850000,141968000,141969000,3,-1
8805,chr5,141849357,141849546,141968746,141968907,EH38E2415104,EH38E3666475,141849000,141850000,141968000,141969000,3,-1
8806,chr5,141849598,141849945,141968746,141968907,EH38E3666348,EH38E3666475,141849000,141850000,141968000,141969000,3,-1
8807,chr5,141850033,141850251,141968746,141968907,EH38E3666349,EH38E3666475,141850000,141851000,141968000,141969000,1,-1
8808,chr5,141850776,141851102,141968746,141968907,EH38E3666351,EH38E3666475,141850000,141851000,141968000,141969000,1,-1
8809,chr5,141858097,141858382,141968746,141968907,EH38E3666370,EH38E3666475,141858000,141859000,141968000,141969000,1,-1
8810,chr5,141872906,141873253,141968746,141968907,EH38E3666394,EH38E3666475,141872000,141873000,141968000,141969000,3,-1
8811,chr5,141875394,141875629,141968746,141968907,EH38E3666399,EH38E3666475,141875000,141876000,141968000,141969000,2,-1
8812,chr5,141875692,141875844,141968746,141968907,EH38E3666400,EH38E3666475,141875000,141876000,141968000,141969000,2,-1
8813,chr5,141875922,141876260,141968746,141968907,EH38E3666401,EH38E3666475,141875000,141876000,141968000,141969000,2,-1
8814,chr5,141876297,141876499,141968746,141968907,EH38E3666402,EH38E3666475,141876000,141877000,141968000,141969000,1,-1
8815,chr5,141876644,141876823,141968746,141968907,EH38E3666403,EH38E3666475,141876000,141877000,141968000,141969000,1,-1
8816,chr5,141876834,141877123,141968746,141968907,EH38E3666404,EH38E3666475,141876000,141877000,141968000,141969000,1,-1
8817,chr5,141877835,141878036,141968746,141968907,EH38E3666407,EH38E3666475,141877000,141878000,141968000,141969000,4,-1
8818,chr5,141878733,141878891,141968746,141968907,EH38E3666409,EH38E3666475,141878000,141879000,141968000,141969000,2,-1
8819,chr5,141878910,141879122,141968746,141968907,EH38E3666410,EH38E3666475,141878000,141879000,141968000,141969000,2,-1
8820,chr5,141879149,141879494,141968746,141968907,EH38E3666411,EH38E3666475,141879000,141880000,141968000,141969000,4,-1
8821,chr5,141923267,141923528,141968746,141968907,EH38E3666437,EH38E3666475,141923000,141924000,141968000,141969000,3,-1
8822,chr5,141923945,141924219,141968746,141968907,EH38E3666439,EH38E3666475,141923000,141924000,141968000,141969000,3,-1
8823,chr5,141969327,141969549,141968746,141968907,EH38E3666477,EH38E3666475,141969000,141970000,141968000,141969000,63,-1
8824,chr5,142012413,142012723,141968746,141968907,EH38E3666504,EH38E3666475,142012000,142013000,141968000,141969000,7,-1
8825,chr5,142108926,142109085,141968746,141968907,EH38E3666564,EH38E3666475,142109000,142110000,141968000,141969000,3,-1
8826,chr5,142157161,142157510,141968746,141968907,EH38E2415374,EH38E3666475,142157000,142158000,141968000,141969000,1,-1
8827,chr5,142235945,142236216,141968746,141968907,EH38E3666643,EH38E3666475,142236000,142237000,141968000,141969000,2,-1
8828,chr5,142325996,142326344,141968746,141968907,EH38E3666721,EH38E3666475,142326000,142327000,141968000,141969000,1,-1
8829,chr5,142326360,142326563,141968746,141968907,EH38E3666722,EH38E3666475,142326000,142327000,141968000,141969000,1,-1
8830,chr5,142326584,142326860,141968746,141968907,EH38E3666723,EH38E3666475,142326000,142327000,141968000,141969000,1,-1
8831,chr5,142684640,142684990,141968746,141968907,EH38E3666926,EH38E3666475,142684000,142685000,141968000,141969000,1,-1
8832,chr5,139649054,139649235,141968924,141969274,EH38E3664882,EH38E3666476,139649000,139650000,141968000,141969000,1,-1
8833,chr5,141681740,141682084,141968924,141969274,EH38E3666188,EH38E3666476,141681000,141682000,141968000,141969000,5,-1
8834,chr5,141838392,141838730,141968924,141969274,EH38E2415084,EH38E3666476,141838000,141839000,141968000,141969000,4,-1
8835,chr5,141839000,141839345,141968924,141969274,EH38E2415085,EH38E3666476,141838000,141839000,141968000,141969000,4,-1
8836,chr5,141839350,141839520,141968924,141969274,EH38E3666328,EH38E3666476,141839000,141840000,141968000,141969000,1,-1
8837,chr5,141843192,141843533,141968924,141969274,EH38E3666335,EH38E3666476,141843000,141844000,141968000,141969000,4,-1
8838,chr5,141849015,141849305,141968924,141969274,EH38E3666347,EH38E3666476,141849000,141850000,141968000,141969000,3,-1
8839,chr5,141849357,141849546,141968924,141969274,EH38E2415104,EH38E3666476,141849000,141850000,141968000,141969000,3,-1
8840,chr5,141849598,141849945,141968924,141969274,EH38E3666348,EH38E3666476,141849000,141850000,141968000,141969000,3,-1
8841,chr5,141872906,141873253,141968924,141969274,EH38E3666394,EH38E3666476,141872000,141873000,141968000,141969000,3,-1
8842,chr5,141875394,141875629,141968924,141969274,EH38E3666399,EH38E3666476,141875000,141876000,141968000,141969000,2,-1
8843,chr5,141875692,141875844,141968924,141969274,EH38E3666400,EH38E3666476,141875000,141876000,141968000,141969000,2,-1
8844,chr5,141875922,141876260,141968924,141969274,EH38E3666401,EH38E3666476,141875000,141876000,141968000,141969000,2,-1
8845,chr5,141877835,141878036,141968924,141969274,EH38E3666407,EH38E3666476,141877000,141878000,141968000,141969000,4,-1
8846,chr5,142157161,142157510,141968924,141969274,EH38E2415374,EH38E3666476,142157000,142158000,141968000,141969000,1,-1
8847,chr5,142235945,142236216,141968924,141969274,EH38E3666643,EH38E3666476,142236000,142237000,141968000,141969000,2,-1
8848,chr5,142325996,142326344,141968924,141969274,EH38E3666721,EH38E3666476,142326000,142327000,141968000,141969000,1,-1
8849,chr5,142326360,142326563,141968924,141969274,EH38E3666722,EH38E3666476,142326000,142327000,141968000,141969000,1,-1
8850,chr5,142326584,142326860,141968924,141969274,EH38E3666723,EH38E3666476,142326000,142327000,141968000,141969000,1,-1
8851,chr5,142684640,142684990,141968924,141969274,EH38E3666926,EH38E3666476,142684000,142685000,141968000,141969000,1,-1
8852,chr5,141513737,141514083,141968924,141969274,EH38E3666073,EH38E3666476,141513000,141514000,141969000,141970000,1,-1
8853,chr5,141560773,141561107,141968924,141969274,EH38E2414813,EH38E3666476,141561000,141562000,141969000,141970000,1,-1
8854,chr5,141636472,141636648,141968924,141969274,EH38E2414875,EH38E3666476,141636000,141637000,141969000,141970000,2,-1
8855,chr5,141680849,141681199,141968924,141969274,EH38E2414910,EH38E3666476,141680000,141681000,141969000,141970000,7,-1
8856,chr5,141816311,141816489,141968924,141969274,EH38E3666305,EH38E3666476,141816000,141817000,141969000,141970000,4,-1
8857,chr5,141816658,141816996,141968924,141969274,EH38E2415059,EH38E3666476,141816000,141817000,141969000,141970000,4,-1
8858,chr5,141845616,141845768,141968924,141969274,EH38E2415097,EH38E3666476,141845000,141846000,141969000,141970000,2,-1
8859,chr5,141850033,141850251,141968924,141969274,EH38E3666349,EH38E3666476,141850000,141851000,141969000,141970000,2,-1
8860,chr5,141850776,141851102,141968924,141969274,EH38E3666351,EH38E3666476,141850000,141851000,141969000,141970000,2,-1
8861,chr5,141851169,141851373,141968924,141969274,EH38E3666352,EH38E3666476,141851000,141852000,141969000,141970000,2,-1
8862,chr5,141858097,141858382,141968924,141969274,EH38E3666370,EH38E3666476,141858000,141859000,141969000,141970000,2,-1
8863,chr5,141876297,141876499,141968924,141969274,EH38E3666402,EH38E3666476,141876000,141877000,141969000,141970000,2,-1
8864,chr5,141876644,141876823,141968924,141969274,EH38E3666403,EH38E3666476,141876000,141877000,141969000,141970000,2,-1
8865,chr5,141876834,141877123,141968924,141969274,EH38E3666404,EH38E3666476,141876000,141877000,141969000,141970000,2,-1
8866,chr5,141878733,141878891,141968924,141969274,EH38E3666409,EH38E3666476,141878000,141879000,141969000,141970000,5,-1
8867,chr5,141878910,141879122,141968924,141969274,EH38E3666410,EH38E3666476,141878000,141879000,141969000,141970000,5,-1
8868,chr5,141879149,141879494,141968924,141969274,EH38E3666411,EH38E3666476,141879000,141880000,141969000,141970000,8,-1
8869,chr5,141923267,141923528,141968924,141969274,EH38E3666437,EH38E3666476,141923000,141924000,141969000,141970000,9,-1
8870,chr5,141923945,141924219,141968924,141969274,EH38E3666439,EH38E3666476,141923000,141924000,141969000,141970000,9,-1
8871,chr5,141969327,141969549,141968924,141969274,EH38E3666477,EH38E3666476,141969000,141970000,141969000,141970000,437,-1
8872,chr5,142012413,142012723,141968924,141969274,EH38E3666504,EH38E3666476,142012000,142013000,141969000,141970000,10,-1
8873,chr5,142108926,142109085,141968924,141969274,EH38E3666564,EH38E3666476,142109000,142110000,141969000,141970000,5,-1
8874,chr5,142295350,142295699,141968924,141969274,EH38E2415495,EH38E3666476,142295000,142296000,141969000,141970000,1,-1
8875,chr5,142325588,142325935,141968924,141969274,EH38E2415550,EH38E3666476,142325000,142326000,141969000,141970000,2,-1
8876,chr5,142327971,142328149,141968924,141969274,EH38E3666726,EH38E3666476,142328000,142329000,141969000,141970000,2,-1
8877,chr5,142362723,142363073,141968924,141969274,EH38E3666747,EH38E3666476,142363000,142364000,141969000,141970000,2,-1
8878,chr5,142701958,142702255,141968924,141969274,EH38E2415889,EH38E3666476,142701000,142702000,141969000,141970000,1,-1
8879,chr5,142863888,142864196,141968924,141969274,EH38E3667070,EH38E3666476,142864000,142865000,141969000,141970000,1,-1
8880,chr5,142864459,142864754,141968924,141969274,EH38E2416082,EH38E3666476,142864000,142865000,141969000,141970000,1,-1
8881,chr5,142896358,142896691,141968924,141969274,EH38E2416113,EH38E3666476,142896000,142897000,141969000,141970000,1,-1
8882,chr5,139518277,139518522,142012883,142013225,EH38E2413503,EH38E3666505,139518000,139519000,142012000,142013000,1,-1
8883,chr5,141514123,141514456,142012883,142013225,EH38E3666074,EH38E3666505,141514000,141515000,142012000,142013000,2,-1
8884,chr5,141514468,141514625,142012883,142013225,EH38E3666075,EH38E3666505,141514000,141515000,142012000,142013000,2,-1
8885,chr5,141514639,141514872,142012883,142013225,EH38E3666076,EH38E3666505,141514000,141515000,142012000,142013000,2,-1
8886,chr5,141636472,141636648,142012883,142013225,EH38E2414875,EH38E3666505,141636000,141637000,142012000,142013000,1,-1
8887,chr5,141680849,141681199,142012883,142013225,EH38E2414910,EH38E3666505,141680000,141681000,142012000,142013000,5,-1
8888,chr5,141681740,141682084,142012883,142013225,EH38E3666188,EH38E3666505,141681000,141682000,142012000,142013000,4,-1
8889,chr5,141816311,141816489,142012883,142013225,EH38E3666305,EH38E3666505,141816000,141817000,142012000,142013000,2,-1
8890,chr5,141816658,141816996,142012883,142013225,EH38E2415059,EH38E3666505,141816000,141817000,142012000,142013000,2,-1
8891,chr5,141821495,141821845,142012883,142013225,EH38E3666311,EH38E3666505,141821000,141822000,142012000,142013000,1,-1
8892,chr5,141838392,141838730,142012883,142013225,EH38E2415084,EH38E3666505,141838000,141839000,142012000,142013000,3,-1
8893,chr5,141839000,141839345,142012883,142013225,EH38E2415085,EH38E3666505,141838000,141839000,142012000,142013000,3,-1
8894,chr5,141839350,141839520,142012883,142013225,EH38E3666328,EH38E3666505,141839000,141840000,142012000,142013000,1,-1
8895,chr5,141875394,141875629,142012883,142013225,EH38E3666399,EH38E3666505,141875000,141876000,142012000,142013000,2,-1
8896,chr5,141875692,141875844,142012883,142013225,EH38E3666400,EH38E3666505,141875000,141876000,142012000,142013000,2,-1
8897,chr5,141875922,141876260,142012883,142013225,EH38E3666401,EH38E3666505,141875000,141876000,142012000,142013000,2,-1
8898,chr5,141877835,141878036,142012883,142013225,EH38E3666407,EH38E3666505,141877000,141878000,142012000,142013000,3,-1
8899,chr5,141878733,141878891,142012883,142013225,EH38E3666409,EH38E3666505,141878000,141879000,142012000,142013000,2,-1
8900,chr5,141878910,141879122,142012883,142013225,EH38E3666410,EH38E3666505,141878000,141879000,142012000,142013000,2,-1
8901,chr5,141923267,141923528,142012883,142013225,EH38E3666437,EH38E3666505,141923000,141924000,142012000,142013000,5,-1
8902,chr5,141923945,141924219,142012883,142013225,EH38E3666439,EH38E3666505,141923000,141924000,142012000,142013000,5,-1
8903,chr5,141969327,141969549,142012883,142013225,EH38E3666477,EH38E3666505,141969000,141970000,142012000,142013000,10,-1
8904,chr5,142012413,142012723,142012883,142013225,EH38E3666504,EH38E3666505,142012000,142013000,142012000,142013000,561,-1
8905,chr5,142108926,142109085,142012883,142013225,EH38E3666564,EH38E3666505,142108000,142109000,142012000,142013000,7,-1
8906,chr5,142157161,142157510,142012883,142013225,EH38E2415374,EH38E3666505,142157000,142158000,142012000,142013000,3,-1
8907,chr5,142174983,142175331,142012883,142013225,EH38E3666607,EH38E3666505,142174000,142175000,142012000,142013000,1,-1
8908,chr5,142235071,142235255,142012883,142013225,EH38E3666640,EH38E3666505,142235000,142236000,142012000,142013000,1,-1
8909,chr5,142235329,142235490,142012883,142013225,EH38E3666641,EH38E3666505,142235000,142236000,142012000,142013000,1,-1
8910,chr5,142235531,142235870,142012883,142013225,EH38E3666642,EH38E3666505,142235000,142236000,142012000,142013000,1,-1
8911,chr5,142235945,142236216,142012883,142013225,EH38E3666643,EH38E3666505,142235000,142236000,142012000,142013000,1,-1
8912,chr5,142295350,142295699,142012883,142013225,EH38E2415495,EH38E3666505,142295000,142296000,142012000,142013000,2,-1
8913,chr5,142325588,142325935,142012883,142013225,EH38E2415550,EH38E3666505,142325000,142326000,142012000,142013000,3,-1
8914,chr5,142325996,142326344,142012883,142013225,EH38E3666721,EH38E3666505,142325000,142326000,142012000,142013000,3,-1
8915,chr5,142326360,142326563,142012883,142013225,EH38E3666722,EH38E3666505,142326000,142327000,142012000,142013000,3,-1
8916,chr5,142326584,142326860,142012883,142013225,EH38E3666723,EH38E3666505,142326000,142327000,142012000,142013000,3,-1
8917,chr5,142327198,142327499,142012883,142013225,EH38E3666724,EH38E3666505,142327000,142328000,142012000,142013000,1,-1
8918,chr5,142327598,142327921,142012883,142013225,EH38E3666725,EH38E3666505,142327000,142328000,142012000,142013000,1,-1
8919,chr5,142327971,142328149,142012883,142013225,EH38E3666726,EH38E3666505,142327000,142328000,142012000,142013000,1,-1
8920,chr5,142356955,142357304,142012883,142013225,EH38E3666738,EH38E3666505,142357000,142358000,142012000,142013000,1,-1
8921,chr5,142357318,142357497,142012883,142013225,EH38E3666739,EH38E3666505,142357000,142358000,142012000,142013000,1,-1
8922,chr5,142360779,142361128,142012883,142013225,EH38E3666745,EH38E3666505,142361000,142362000,142012000,142013000,1,-1
8923,chr5,142701958,142702255,142012883,142013225,EH38E2415889,EH38E3666505,142701000,142702000,142012000,142013000,3,-1
8924,chr5,142863888,142864196,142012883,142013225,EH38E3667070,EH38E3666505,142863000,142864000,142012000,142013000,1,-1
8925,chr5,143405220,143405568,142012883,142013225,EH38E3667457,EH38E3666505,143405000,143406000,142012000,142013000,1,-1
8926,chr5,143405579,143405756,142012883,142013225,EH38E2416694,EH38E3666505,143405000,143406000,142012000,142013000,1,-1
8927,chr5,141513737,141514083,142012883,142013225,EH38E3666073,EH38E3666505,141513000,141514000,142013000,142014000,1,-1
8928,chr5,141843192,141843533,142012883,142013225,EH38E3666335,EH38E3666505,141843000,141844000,142013000,142014000,1,-1
8929,chr5,141845616,141845768,142012883,142013225,EH38E2415097,EH38E3666505,141845000,141846000,142013000,142014000,2,-1
8930,chr5,141850776,141851102,142012883,142013225,EH38E3666351,EH38E3666505,141851000,141852000,142013000,142014000,2,-1
8931,chr5,141851169,141851373,142012883,142013225,EH38E3666352,EH38E3666505,141851000,141852000,142013000,142014000,2,-1
8932,chr5,141858097,141858382,142012883,142013225,EH38E3666370,EH38E3666505,141858000,141859000,142013000,142014000,1,-1
8933,chr5,141872906,141873253,142012883,142013225,EH38E3666394,EH38E3666505,141872000,141873000,142013000,142014000,1,-1
8934,chr5,141876297,141876499,142012883,142013225,EH38E3666402,EH38E3666505,141876000,141877000,142013000,142014000,3,-1
8935,chr5,141876644,141876823,142012883,142013225,EH38E3666403,EH38E3666505,141876000,141877000,142013000,142014000,3,-1
8936,chr5,141876834,141877123,142012883,142013225,EH38E3666404,EH38E3666505,141876000,141877000,142013000,142014000,3,-1
8937,chr5,141879149,141879494,142012883,142013225,EH38E3666411,EH38E3666505,141879000,141880000,142013000,142014000,6,-1
8938,chr5,139649054,139649235,142108574,142108917,EH38E3664882,EH38E3666563,139649000,139650000,142108000,142109000,1,-1
8939,chr5,140557131,140557288,142108574,142108917,EH38E3665585,EH38E3666563,140557000,140558000,142108000,142109000,1,-1
