,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
8940,chr5,140557295,140557636,142108574,142108917,EH38E3665586,EH38E3666563,140557000,140558000,142108000,142109000,1,-1
8941,chr5,140557649,140557851,142108574,142108917,EH38E3665587,EH38E3666563,140557000,140558000,142108000,142109000,1,-1
8942,chr5,141002021,141002369,142108574,142108917,EH38E3665815,EH38E3666563,141002000,141003000,142108000,142109000,1,-1
8943,chr5,141002397,141002547,142108574,142108917,EH38E3665816,EH38E3666563,141002000,141003000,142108000,142109000,1,-1
8944,chr5,141564142,141564488,142108574,142108917,EH38E3666100,EH38E3666563,141564000,141565000,142108000,142109000,1,-1
8945,chr5,141636472,141636648,142108574,142108917,EH38E2414875,EH38E3666563,141636000,141637000,142108000,142109000,1,-1
8946,chr5,141680849,141681199,142108574,142108917,EH38E2414910,EH38E3666563,141680000,141681000,142108000,142109000,2,-1
8947,chr5,141681740,141682084,142108574,142108917,EH38E3666188,EH38E3666563,141682000,141683000,142108000,142109000,2,-1
8948,chr5,141839000,141839345,142108574,142108917,EH38E2415085,EH38E3666563,141839000,141840000,142108000,142109000,1,-1
8949,chr5,141839350,141839520,142108574,142108917,EH38E3666328,EH38E3666563,141839000,141840000,142108000,142109000,1,-1
8950,chr5,141850033,141850251,142108574,142108917,EH38E3666349,EH38E3666563,141850000,141851000,142108000,142109000,1,-1
8951,chr5,141850776,141851102,142108574,142108917,EH38E3666351,EH38E3666563,141850000,141851000,142108000,142109000,1,-1
8952,chr5,141858097,141858382,142108574,142108917,EH38E3666370,EH38E3666563,141858000,141859000,142108000,142109000,1,-1
8953,chr5,141875394,141875629,142108574,142108917,EH38E3666399,EH38E3666563,141875000,141876000,142108000,142109000,2,-1
8954,chr5,141875692,141875844,142108574,142108917,EH38E3666400,EH38E3666563,141875000,141876000,142108000,142109000,2,-1
8955,chr5,141875922,141876260,142108574,142108917,EH38E3666401,EH38E3666563,141875000,141876000,142108000,142109000,2,-1
8956,chr5,141876834,141877123,142108574,142108917,EH38E3666404,EH38E3666563,141877000,141878000,142108000,142109000,1,-1
8957,chr5,141877835,141878036,142108574,142108917,EH38E3666407,EH38E3666563,141877000,141878000,142108000,142109000,1,-1
8958,chr5,141878910,141879122,142108574,142108917,EH38E3666410,EH38E3666563,141879000,141880000,142108000,142109000,1,-1
8959,chr5,141879149,141879494,142108574,142108917,EH38E3666411,EH38E3666563,141879000,141880000,142108000,142109000,1,-1
8960,chr5,141923267,141923528,142108574,142108917,EH38E3666437,EH38E3666563,141923000,141924000,142108000,142109000,2,-1
8961,chr5,141923945,141924219,142108574,142108917,EH38E3666439,EH38E3666563,141923000,141924000,142108000,142109000,2,-1
8962,chr5,141969327,141969549,142108574,142108917,EH38E3666477,EH38E3666563,141969000,141970000,142108000,142109000,3,-1
8963,chr5,142012413,142012723,142108574,142108917,EH38E3666504,EH38E3666563,142012000,142013000,142108000,142109000,7,-1
8964,chr5,142108926,142109085,142108574,142108917,EH38E3666564,EH38E3666563,142108000,142109000,142108000,142109000,288,-1
8965,chr5,142174983,142175331,142108574,142108917,EH38E3666607,EH38E3666563,142175000,142176000,142108000,142109000,2,-1
8966,chr5,142235071,142235255,142108574,142108917,EH38E3666640,EH38E3666563,142235000,142236000,142108000,142109000,1,-1
8967,chr5,142235329,142235490,142108574,142108917,EH38E3666641,EH38E3666563,142235000,142236000,142108000,142109000,1,-1
8968,chr5,142235531,142235870,142108574,142108917,EH38E3666642,EH38E3666563,142235000,142236000,142108000,142109000,1,-1
8969,chr5,142235945,142236216,142108574,142108917,EH38E3666643,EH38E3666563,142235000,142236000,142108000,142109000,1,-1
8970,chr5,142269041,142269356,142108574,142108917,EH38E3666663,EH38E3666563,142269000,142270000,142108000,142109000,1,-1
8971,chr5,142325588,142325935,142108574,142108917,EH38E2415550,EH38E3666563,142325000,142326000,142108000,142109000,1,-1
8972,chr5,142325996,142326344,142108574,142108917,EH38E3666721,EH38E3666563,142325000,142326000,142108000,142109000,1,-1
8973,chr5,142326360,142326563,142108574,142108917,EH38E3666722,EH38E3666563,142326000,142327000,142108000,142109000,2,-1
8974,chr5,142326584,142326860,142108574,142108917,EH38E3666723,EH38E3666563,142326000,142327000,142108000,142109000,2,-1
8975,chr5,142356357,142356706,142108574,142108917,EH38E2415571,EH38E3666563,142356000,142357000,142108000,142109000,2,-1
8976,chr5,142356711,142356891,142108574,142108917,EH38E2415572,EH38E3666563,142356000,142357000,142108000,142109000,2,-1
8977,chr5,142356955,142357304,142108574,142108917,EH38E3666738,EH38E3666563,142356000,142357000,142108000,142109000,2,-1
8978,chr5,142357318,142357497,142108574,142108917,EH38E3666739,EH38E3666563,142357000,142358000,142108000,142109000,1,-1
8979,chr5,142360779,142361128,142108574,142108917,EH38E3666745,EH38E3666563,142360000,142361000,142108000,142109000,1,-1
8980,chr5,142362723,142363073,142108574,142108917,EH38E3666747,EH38E3666563,142362000,142363000,142108000,142109000,1,-1
8981,chr5,142684640,142684990,142108574,142108917,EH38E3666926,EH38E3666563,142684000,142685000,142108000,142109000,1,-1
8982,chr5,142701958,142702255,142108574,142108917,EH38E2415889,EH38E3666563,142701000,142702000,142108000,142109000,1,-1
8983,chr5,142863888,142864196,142108574,142108917,EH38E3667070,EH38E3666563,142863000,142864000,142108000,142109000,1,-1
8984,chr5,141636472,141636648,142324931,142325281,EH38E2414875,EH38E2415548,141636000,141637000,142324000,142325000,1,-1
8985,chr5,141681740,141682084,142324931,142325281,EH38E3666188,EH38E2415548,141681000,141682000,142324000,142325000,1,-1
8986,chr5,141816311,141816489,142324931,142325281,EH38E3666305,EH38E2415548,141816000,141817000,142324000,142325000,2,-1
8987,chr5,141816658,141816996,142324931,142325281,EH38E2415059,EH38E2415548,141816000,141817000,142324000,142325000,2,-1
8988,chr5,141839000,141839345,142324931,142325281,EH38E2415085,EH38E2415548,141839000,141840000,142324000,142325000,2,-1
8989,chr5,141839350,141839520,142324931,142325281,EH38E3666328,EH38E2415548,141839000,141840000,142324000,142325000,2,-1
8990,chr5,141843192,141843533,142324931,142325281,EH38E3666335,EH38E2415548,141843000,141844000,142324000,142325000,1,-1
8991,chr5,141875922,141876260,142324931,142325281,EH38E3666401,EH38E2415548,141876000,141877000,142324000,142325000,2,-1
8992,chr5,141876297,141876499,142324931,142325281,EH38E3666402,EH38E2415548,141876000,141877000,142324000,142325000,2,-1
8993,chr5,141876644,141876823,142324931,142325281,EH38E3666403,EH38E2415548,141876000,141877000,142324000,142325000,2,-1
8994,chr5,141876834,141877123,142324931,142325281,EH38E3666404,EH38E2415548,141876000,141877000,142324000,142325000,2,-1
8995,chr5,141877835,141878036,142324931,142325281,EH38E3666407,EH38E2415548,141877000,141878000,142324000,142325000,1,-1
8996,chr5,141878733,141878891,142324931,142325281,EH38E3666409,EH38E2415548,141878000,141879000,142324000,142325000,2,-1
8997,chr5,141878910,141879122,142324931,142325281,EH38E3666410,EH38E2415548,141878000,141879000,142324000,142325000,2,-1
8998,chr5,141879149,141879494,142324931,142325281,EH38E3666411,EH38E2415548,141879000,141880000,142324000,142325000,1,-1
8999,chr5,141923267,141923528,142324931,142325281,EH38E3666437,EH38E2415548,141923000,141924000,142324000,142325000,1,-1
9000,chr5,141923945,141924219,142324931,142325281,EH38E3666439,EH38E2415548,141923000,141924000,142324000,142325000,1,-1
9001,chr5,141969327,141969549,142324931,142325281,EH38E3666477,EH38E2415548,141969000,141970000,142324000,142325000,2,-1
9002,chr5,142108926,142109085,142324931,142325281,EH38E3666564,EH38E2415548,142108000,142109000,142324000,142325000,2,-1
9003,chr5,142157161,142157510,142324931,142325281,EH38E2415374,EH38E2415548,142157000,142158000,142324000,142325000,6,-1
9004,chr5,142174983,142175331,142324931,142325281,EH38E3666607,EH38E2415548,142174000,142175000,142324000,142325000,9,-1
9005,chr5,142235071,142235255,142324931,142325281,EH38E3666640,EH38E2415548,142235000,142236000,142324000,142325000,9,-1
9006,chr5,142235329,142235490,142324931,142325281,EH38E3666641,EH38E2415548,142235000,142236000,142324000,142325000,9,-1
9007,chr5,142235531,142235870,142324931,142325281,EH38E3666642,EH38E2415548,142235000,142236000,142324000,142325000,9,-1
9008,chr5,142235945,142236216,142324931,142325281,EH38E3666643,EH38E2415548,142235000,142236000,142324000,142325000,9,-1
9009,chr5,142269041,142269356,142324931,142325281,EH38E3666663,EH38E2415548,142269000,142270000,142324000,142325000,3,-1
9010,chr5,142701958,142702255,142324931,142325281,EH38E2415889,EH38E2415548,142701000,142702000,142324000,142325000,2,-1
9011,chr5,142863888,142864196,142324931,142325281,EH38E3667070,EH38E2415548,142863000,142864000,142324000,142325000,1,-1
9012,chr5,142864459,142864754,142324931,142325281,EH38E2416082,EH38E2415548,142864000,142865000,142324000,142325000,1,-1
9013,chr5,143405220,143405568,142324931,142325281,EH38E3667457,EH38E2415548,143405000,143406000,142324000,142325000,1,-1
9014,chr5,143405579,143405756,142324931,142325281,EH38E2416694,EH38E2415548,143405000,143406000,142324000,142325000,1,-1
9015,chr5,139518277,139518522,142324931,142325281,EH38E2413503,EH38E2415548,139518000,139519000,142325000,142326000,1,-1
9016,chr5,140557131,140557288,142324931,142325281,EH38E3665585,EH38E2415548,140557000,140558000,142325000,142326000,1,-1
9017,chr5,140557295,140557636,142324931,142325281,EH38E3665586,EH38E2415548,140557000,140558000,142325000,142326000,1,-1
9018,chr5,140557649,140557851,142324931,142325281,EH38E3665587,EH38E2415548,140557000,140558000,142325000,142326000,1,-1
9019,chr5,141680849,141681199,142324931,142325281,EH38E2414910,EH38E2415548,141680000,141681000,142325000,142326000,2,-1
9020,chr5,141849015,141849305,142324931,142325281,EH38E3666347,EH38E2415548,141849000,141850000,142325000,142326000,3,-1
9021,chr5,141849357,141849546,142324931,142325281,EH38E2415104,EH38E2415548,141849000,141850000,142325000,142326000,3,-1
9022,chr5,141849598,141849945,142324931,142325281,EH38E3666348,EH38E2415548,141849000,141850000,142325000,142326000,3,-1
9023,chr5,141850776,141851102,142324931,142325281,EH38E3666351,EH38E2415548,141851000,141852000,142325000,142326000,2,-1
9024,chr5,141851169,141851373,142324931,142325281,EH38E3666352,EH38E2415548,141851000,141852000,142325000,142326000,2,-1
9025,chr5,141858097,141858382,142324931,142325281,EH38E3666370,EH38E2415548,141858000,141859000,142325000,142326000,1,-1
9026,chr5,142012413,142012723,142324931,142325281,EH38E3666504,EH38E2415548,142012000,142013000,142325000,142326000,3,-1
9027,chr5,142295350,142295699,142324931,142325281,EH38E2415495,EH38E2415548,142295000,142296000,142325000,142326000,11,-1
9028,chr5,142325588,142325935,142324931,142325281,EH38E2415550,EH38E2415548,142325000,142326000,142325000,142326000,615,-1
9029,chr5,142325996,142326344,142324931,142325281,EH38E3666721,EH38E2415548,142325000,142326000,142325000,142326000,615,-1
9030,chr5,142326360,142326563,142324931,142325281,EH38E3666722,EH38E2415548,142326000,142327000,142325000,142326000,377,-1
9031,chr5,142326584,142326860,142324931,142325281,EH38E3666723,EH38E2415548,142326000,142327000,142325000,142326000,377,-1
9032,chr5,142327198,142327499,142324931,142325281,EH38E3666724,EH38E2415548,142327000,142328000,142325000,142326000,83,-1
9033,chr5,142327598,142327921,142324931,142325281,EH38E3666725,EH38E2415548,142327000,142328000,142325000,142326000,83,-1
9034,chr5,142327971,142328149,142324931,142325281,EH38E3666726,EH38E2415548,142327000,142328000,142325000,142326000,83,-1
9035,chr5,142356357,142356706,142324931,142325281,EH38E2415571,EH38E2415548,142356000,142357000,142325000,142326000,30,-1
9036,chr5,142356711,142356891,142324931,142325281,EH38E2415572,EH38E2415548,142356000,142357000,142325000,142326000,30,-1
9037,chr5,142356955,142357304,142324931,142325281,EH38E3666738,EH38E2415548,142356000,142357000,142325000,142326000,30,-1
9038,chr5,142357318,142357497,142324931,142325281,EH38E3666739,EH38E2415548,142357000,142358000,142325000,142326000,19,-1
9039,chr5,142360779,142361128,142324931,142325281,EH38E3666745,EH38E2415548,142360000,142361000,142325000,142326000,9,-1
9040,chr5,142362723,142363073,142324931,142325281,EH38E3666747,EH38E2415548,142362000,142363000,142325000,142326000,10,-1
9041,chr5,142684640,142684990,142324931,142325281,EH38E3666926,EH38E2415548,142684000,142685000,142325000,142326000,1,-1
9042,chr5,139518277,139518522,142325305,142325507,EH38E2413503,EH38E3666720,139518000,139519000,142325000,142326000,1,-1
9043,chr5,140557131,140557288,142325305,142325507,EH38E3665585,EH38E3666720,140557000,140558000,142325000,142326000,1,-1
9044,chr5,140557295,140557636,142325305,142325507,EH38E3665586,EH38E3666720,140557000,140558000,142325000,142326000,1,-1
9045,chr5,140557649,140557851,142325305,142325507,EH38E3665587,EH38E3666720,140557000,140558000,142325000,142326000,1,-1
9046,chr5,141680849,141681199,142325305,142325507,EH38E2414910,EH38E3666720,141680000,141681000,142325000,142326000,2,-1
9047,chr5,141681740,141682084,142325305,142325507,EH38E3666188,EH38E3666720,141681000,141682000,142325000,142326000,1,-1
9048,chr5,141849015,141849305,142325305,142325507,EH38E3666347,EH38E3666720,141849000,141850000,142325000,142326000,3,-1
9049,chr5,141849357,141849546,142325305,142325507,EH38E2415104,EH38E3666720,141849000,141850000,142325000,142326000,3,-1
9050,chr5,141849598,141849945,142325305,142325507,EH38E3666348,EH38E3666720,141849000,141850000,142325000,142326000,3,-1
9051,chr5,141850776,141851102,142325305,142325507,EH38E3666351,EH38E3666720,141851000,141852000,142325000,142326000,2,-1
9052,chr5,141851169,141851373,142325305,142325507,EH38E3666352,EH38E3666720,141851000,141852000,142325000,142326000,2,-1
9053,chr5,141858097,141858382,142325305,142325507,EH38E3666370,EH38E3666720,141858000,141859000,142325000,142326000,1,-1
9054,chr5,141875922,141876260,142325305,142325507,EH38E3666401,EH38E3666720,141876000,141877000,142325000,142326000,1,-1
9055,chr5,141876297,141876499,142325305,142325507,EH38E3666402,EH38E3666720,141876000,141877000,142325000,142326000,1,-1
9056,chr5,141876644,141876823,142325305,142325507,EH38E3666403,EH38E3666720,141876000,141877000,142325000,142326000,1,-1
9057,chr5,141876834,141877123,142325305,142325507,EH38E3666404,EH38E3666720,141876000,141877000,142325000,142326000,1,-1
9058,chr5,141877835,141878036,142325305,142325507,EH38E3666407,EH38E3666720,141877000,141878000,142325000,142326000,1,-1
9059,chr5,141878733,141878891,142325305,142325507,EH38E3666409,EH38E3666720,141878000,141879000,142325000,142326000,1,-1
9060,chr5,141878910,141879122,142325305,142325507,EH38E3666410,EH38E3666720,141878000,141879000,142325000,142326000,1,-1
9061,chr5,141923267,141923528,142325305,142325507,EH38E3666437,EH38E3666720,141923000,141924000,142325000,142326000,1,-1
9062,chr5,141923945,141924219,142325305,142325507,EH38E3666439,EH38E3666720,141923000,141924000,142325000,142326000,1,-1
9063,chr5,141969327,141969549,142325305,142325507,EH38E3666477,EH38E3666720,141969000,141970000,142325000,142326000,2,-1
9064,chr5,142012413,142012723,142325305,142325507,EH38E3666504,EH38E3666720,142012000,142013000,142325000,142326000,3,-1
9065,chr5,142108926,142109085,142325305,142325507,EH38E3666564,EH38E3666720,142108000,142109000,142325000,142326000,1,-1
9066,chr5,142157161,142157510,142325305,142325507,EH38E2415374,EH38E3666720,142157000,142158000,142325000,142326000,3,-1
9067,chr5,142174983,142175331,142325305,142325507,EH38E3666607,EH38E3666720,142174000,142175000,142325000,142326000,2,-1
9068,chr5,142235071,142235255,142325305,142325507,EH38E3666640,EH38E3666720,142235000,142236000,142325000,142326000,7,-1
9069,chr5,142235329,142235490,142325305,142325507,EH38E3666641,EH38E3666720,142235000,142236000,142325000,142326000,7,-1
9070,chr5,142235531,142235870,142325305,142325507,EH38E3666642,EH38E3666720,142235000,142236000,142325000,142326000,7,-1
9071,chr5,142235945,142236216,142325305,142325507,EH38E3666643,EH38E3666720,142235000,142236000,142325000,142326000,7,-1
9072,chr5,142269041,142269356,142325305,142325507,EH38E3666663,EH38E3666720,142269000,142270000,142325000,142326000,2,-1
9073,chr5,142295350,142295699,142325305,142325507,EH38E2415495,EH38E3666720,142295000,142296000,142325000,142326000,11,-1
9074,chr5,142325588,142325935,142325305,142325507,EH38E2415550,EH38E3666720,142325000,142326000,142325000,142326000,615,-1
9075,chr5,142325996,142326344,142325305,142325507,EH38E3666721,EH38E3666720,142325000,142326000,142325000,142326000,615,-1
9076,chr5,142326360,142326563,142325305,142325507,EH38E3666722,EH38E3666720,142326000,142327000,142325000,142326000,377,-1
9077,chr5,142326584,142326860,142325305,142325507,EH38E3666723,EH38E3666720,142326000,142327000,142325000,142326000,377,-1
9078,chr5,142327198,142327499,142325305,142325507,EH38E3666724,EH38E3666720,142327000,142328000,142325000,142326000,83,-1
9079,chr5,142327598,142327921,142325305,142325507,EH38E3666725,EH38E3666720,142327000,142328000,142325000,142326000,83,-1
9080,chr5,142327971,142328149,142325305,142325507,EH38E3666726,EH38E3666720,142327000,142328000,142325000,142326000,83,-1
9081,chr5,142356357,142356706,142325305,142325507,EH38E2415571,EH38E3666720,142356000,142357000,142325000,142326000,30,-1
9082,chr5,142356711,142356891,142325305,142325507,EH38E2415572,EH38E3666720,142356000,142357000,142325000,142326000,30,-1
9083,chr5,142356955,142357304,142325305,142325507,EH38E3666738,EH38E3666720,142356000,142357000,142325000,142326000,30,-1
9084,chr5,142357318,142357497,142325305,142325507,EH38E3666739,EH38E3666720,142357000,142358000,142325000,142326000,19,-1
9085,chr5,142360779,142361128,142325305,142325507,EH38E3666745,EH38E3666720,142360000,142361000,142325000,142326000,9,-1
9086,chr5,142362723,142363073,142325305,142325507,EH38E3666747,EH38E3666720,142362000,142363000,142325000,142326000,10,-1
9087,chr5,142684640,142684990,142325305,142325507,EH38E3666926,EH38E3666720,142684000,142685000,142325000,142326000,1,-1
9088,chr5,142701958,142702255,142325305,142325507,EH38E2415889,EH38E3666720,142701000,142702000,142325000,142326000,2,-1
9089,chr5,142863888,142864196,142325305,142325507,EH38E3667070,EH38E3666720,142864000,142865000,142325000,142326000,1,-1
9090,chr5,142864459,142864754,142325305,142325507,EH38E2416082,EH38E3666720,142864000,142865000,142325000,142326000,1,-1
9091,chr5,140401001,140401315,142770161,142770511,EH38E3665547,EH38E2415949,140401000,140402000,142770000,142771000,1,-1
9092,chr5,141135498,141135791,142770161,142770511,EH38E3665844,EH38E2415949,141135000,141136000,142770000,142771000,1,-1
9093,chr5,141636472,141636648,142770161,142770511,EH38E2414875,EH38E2415949,141636000,141637000,142770000,142771000,1,-1
9094,chr5,141838392,141838730,142770161,142770511,EH38E2415084,EH38E2415949,141838000,141839000,142770000,142771000,1,-1
9095,chr5,141839000,141839345,142770161,142770511,EH38E2415085,EH38E2415949,141839000,141840000,142770000,142771000,1,-1
9096,chr5,141872906,141873253,142770161,142770511,EH38E3666394,EH38E2415949,141872000,141873000,142770000,142771000,1,-1
9097,chr5,141923267,141923528,142770161,142770511,EH38E3666437,EH38E2415949,141923000,141924000,142770000,142771000,1,-1
9098,chr5,141923945,141924219,142770161,142770511,EH38E3666439,EH38E2415949,141923000,141924000,142770000,142771000,1,-1
9099,chr5,142012413,142012723,142770161,142770511,EH38E3666504,EH38E2415949,142012000,142013000,142770000,142771000,1,-1
9100,chr5,142108926,142109085,142770161,142770511,EH38E3666564,EH38E2415949,142108000,142109000,142770000,142771000,1,-1
9101,chr5,142235071,142235255,142770161,142770511,EH38E3666640,EH38E2415949,142235000,142236000,142770000,142771000,1,-1
9102,chr5,142235329,142235490,142770161,142770511,EH38E3666641,EH38E2415949,142235000,142236000,142770000,142771000,1,-1
9103,chr5,142235531,142235870,142770161,142770511,EH38E3666642,EH38E2415949,142235000,142236000,142770000,142771000,1,-1
9104,chr5,142235945,142236216,142770161,142770511,EH38E3666643,EH38E2415949,142235000,142236000,142770000,142771000,1,-1
9105,chr5,142325588,142325935,142770161,142770511,EH38E2415550,EH38E2415949,142325000,142326000,142770000,142771000,2,-1
9106,chr5,142325996,142326344,142770161,142770511,EH38E3666721,EH38E2415949,142325000,142326000,142770000,142771000,2,-1
9107,chr5,142326360,142326563,142770161,142770511,EH38E3666722,EH38E2415949,142326000,142327000,142770000,142771000,1,-1
9108,chr5,142326584,142326860,142770161,142770511,EH38E3666723,EH38E2415949,142326000,142327000,142770000,142771000,1,-1
9109,chr5,142356955,142357304,142770161,142770511,EH38E3666738,EH38E2415949,142357000,142358000,142770000,142771000,2,-1
9110,chr5,142357318,142357497,142770161,142770511,EH38E3666739,EH38E2415949,142357000,142358000,142770000,142771000,2,-1
9111,chr5,142362723,142363073,142770161,142770511,EH38E3666747,EH38E2415949,142362000,142363000,142770000,142771000,3,-1
9112,chr5,142684640,142684990,142770161,142770511,EH38E3666926,EH38E2415949,142684000,142685000,142770000,142771000,1,-1
9113,chr5,142863888,142864196,142770161,142770511,EH38E3667070,EH38E2415949,142863000,142864000,142770000,142771000,12,-1
9114,chr5,142864459,142864754,142770161,142770511,EH38E2416082,EH38E2415949,142864000,142865000,142770000,142771000,17,-1
9115,chr5,143871743,143871923,142770161,142770511,EH38E2417041,EH38E2415949,143871000,143872000,142770000,142771000,1,-1
9116,chr5,140401001,140401315,142770855,142771088,EH38E3665547,EH38E3666993,140401000,140402000,142770000,142771000,1,-1
9117,chr5,141135498,141135791,142770855,142771088,EH38E3665844,EH38E3666993,141135000,141136000,142770000,142771000,1,-1
9118,chr5,141636472,141636648,142770855,142771088,EH38E2414875,EH38E3666993,141636000,141637000,142770000,142771000,1,-1
9119,chr5,141838392,141838730,142770855,142771088,EH38E2415084,EH38E3666993,141838000,141839000,142770000,142771000,1,-1
9120,chr5,141839000,141839345,142770855,142771088,EH38E2415085,EH38E3666993,141838000,141839000,142770000,142771000,1,-1
9121,chr5,141872906,141873253,142770855,142771088,EH38E3666394,EH38E3666993,141872000,141873000,142770000,142771000,1,-1
9122,chr5,141923267,141923528,142770855,142771088,EH38E3666437,EH38E3666993,141923000,141924000,142770000,142771000,1,-1
9123,chr5,141923945,141924219,142770855,142771088,EH38E3666439,EH38E3666993,141923000,141924000,142770000,142771000,1,-1
9124,chr5,142012413,142012723,142770855,142771088,EH38E3666504,EH38E3666993,142012000,142013000,142770000,142771000,1,-1
9125,chr5,142108926,142109085,142770855,142771088,EH38E3666564,EH38E3666993,142108000,142109000,142770000,142771000,1,-1
9126,chr5,142235071,142235255,142770855,142771088,EH38E3666640,EH38E3666993,142235000,142236000,142770000,142771000,1,-1
9127,chr5,142235329,142235490,142770855,142771088,EH38E3666641,EH38E3666993,142235000,142236000,142770000,142771000,1,-1
9128,chr5,142235531,142235870,142770855,142771088,EH38E3666642,EH38E3666993,142235000,142236000,142770000,142771000,1,-1
9129,chr5,142235945,142236216,142770855,142771088,EH38E3666643,EH38E3666993,142235000,142236000,142770000,142771000,1,-1
9130,chr5,142325588,142325935,142770855,142771088,EH38E2415550,EH38E3666993,142325000,142326000,142770000,142771000,2,-1
9131,chr5,142325996,142326344,142770855,142771088,EH38E3666721,EH38E3666993,142325000,142326000,142770000,142771000,2,-1
9132,chr5,142326360,142326563,142770855,142771088,EH38E3666722,EH38E3666993,142326000,142327000,142770000,142771000,1,-1
9133,chr5,142326584,142326860,142770855,142771088,EH38E3666723,EH38E3666993,142326000,142327000,142770000,142771000,1,-1
9134,chr5,142356955,142357304,142770855,142771088,EH38E3666738,EH38E3666993,142357000,142358000,142770000,142771000,2,-1
9135,chr5,142357318,142357497,142770855,142771088,EH38E3666739,EH38E3666993,142357000,142358000,142770000,142771000,2,-1
9136,chr5,142362723,142363073,142770855,142771088,EH38E3666747,EH38E3666993,142362000,142363000,142770000,142771000,3,-1
9137,chr5,142863888,142864196,142770855,142771088,EH38E3667070,EH38E3666993,142863000,142864000,142770000,142771000,12,-1
9138,chr5,143871743,143871923,142770855,142771088,EH38E2417041,EH38E3666993,143871000,143872000,142770000,142771000,1,-1
9139,chr5,141560773,141561107,142770855,142771088,EH38E2414813,EH38E3666993,141561000,141562000,142771000,142772000,1,-1
9140,chr5,141680849,141681199,142770855,142771088,EH38E2414910,EH38E3666993,141681000,141682000,142771000,142772000,1,-1
9141,chr5,141681740,141682084,142770855,142771088,EH38E3666188,EH38E3666993,141681000,141682000,142771000,142772000,1,-1
9142,chr5,141849015,141849305,142770855,142771088,EH38E3666347,EH38E3666993,141849000,141850000,142771000,142772000,1,-1
9143,chr5,141849357,141849546,142770855,142771088,EH38E2415104,EH38E3666993,141849000,141850000,142771000,142772000,1,-1
9144,chr5,141849598,141849945,142770855,142771088,EH38E3666348,EH38E3666993,141849000,141850000,142771000,142772000,1,-1
9145,chr5,141875394,141875629,142770855,142771088,EH38E3666399,EH38E3666993,141875000,141876000,142771000,142772000,1,-1
9146,chr5,141875692,141875844,142770855,142771088,EH38E3666400,EH38E3666993,141875000,141876000,142771000,142772000,1,-1
9147,chr5,141875922,141876260,142770855,142771088,EH38E3666401,EH38E3666993,141875000,141876000,142771000,142772000,1,-1
9148,chr5,141969327,141969549,142770855,142771088,EH38E3666477,EH38E3666993,141969000,141970000,142771000,142772000,1,-1
9149,chr5,142157161,142157510,142770855,142771088,EH38E2415374,EH38E3666993,142157000,142158000,142771000,142772000,1,-1
9150,chr5,142174983,142175331,142770855,142771088,EH38E3666607,EH38E3666993,142175000,142176000,142771000,142772000,1,-1
9151,chr5,142327198,142327499,142770855,142771088,EH38E3666724,EH38E3666993,142327000,142328000,142771000,142772000,2,-1
9152,chr5,142327598,142327921,142770855,142771088,EH38E3666725,EH38E3666993,142327000,142328000,142771000,142772000,2,-1
9153,chr5,142327971,142328149,142770855,142771088,EH38E3666726,EH38E3666993,142327000,142328000,142771000,142772000,2,-1
9154,chr5,142360779,142361128,142770855,142771088,EH38E3666745,EH38E3666993,142360000,142361000,142771000,142772000,1,-1
9155,chr5,142684640,142684990,142770855,142771088,EH38E3666926,EH38E3666993,142684000,142685000,142771000,142772000,2,-1
