,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
9156,chr5,142701958,142702255,142770855,142771088,EH38E2415889,EH38E3666993,142702000,142703000,142771000,142772000,2,-1
9157,chr5,142864459,142864754,142770855,142771088,EH38E2416082,EH38E3666993,142864000,142865000,142771000,142772000,21,-1
9158,chr5,142896358,142896691,142770855,142771088,EH38E2416113,EH38E3666993,142896000,142897000,142771000,142772000,5,-1
9159,chr5,143405220,143405568,142770855,142771088,EH38E3667457,EH38E3666993,143405000,143406000,142771000,142772000,2,-1
9160,chr5,143405579,143405756,142770855,142771088,EH38E2416694,EH38E3666993,143405000,143406000,142771000,142772000,2,-1
9161,chr5,141560773,141561107,142771095,142771314,EH38E2414813,EH38E3666994,141561000,141562000,142771000,142772000,1,-1
9162,chr5,141680849,141681199,142771095,142771314,EH38E2414910,EH38E3666994,141681000,141682000,142771000,142772000,1,-1
9163,chr5,141681740,141682084,142771095,142771314,EH38E3666188,EH38E3666994,141681000,141682000,142771000,142772000,1,-1
9164,chr5,141849015,141849305,142771095,142771314,EH38E3666347,EH38E3666994,141849000,141850000,142771000,142772000,1,-1
9165,chr5,141849357,141849546,142771095,142771314,EH38E2415104,EH38E3666994,141849000,141850000,142771000,142772000,1,-1
9166,chr5,141849598,141849945,142771095,142771314,EH38E3666348,EH38E3666994,141849000,141850000,142771000,142772000,1,-1
9167,chr5,141875394,141875629,142771095,142771314,EH38E3666399,EH38E3666994,141875000,141876000,142771000,142772000,1,-1
9168,chr5,141875692,141875844,142771095,142771314,EH38E3666400,EH38E3666994,141875000,141876000,142771000,142772000,1,-1
9169,chr5,141875922,141876260,142771095,142771314,EH38E3666401,EH38E3666994,141875000,141876000,142771000,142772000,1,-1
9170,chr5,141969327,141969549,142771095,142771314,EH38E3666477,EH38E3666994,141969000,141970000,142771000,142772000,1,-1
9171,chr5,142012413,142012723,142771095,142771314,EH38E3666504,EH38E3666994,142012000,142013000,142771000,142772000,1,-1
9172,chr5,142157161,142157510,142771095,142771314,EH38E2415374,EH38E3666994,142157000,142158000,142771000,142772000,1,-1
9173,chr5,142174983,142175331,142771095,142771314,EH38E3666607,EH38E3666994,142175000,142176000,142771000,142772000,1,-1
9174,chr5,142235945,142236216,142771095,142771314,EH38E3666643,EH38E3666994,142236000,142237000,142771000,142772000,1,-1
9175,chr5,142327198,142327499,142771095,142771314,EH38E3666724,EH38E3666994,142327000,142328000,142771000,142772000,2,-1
9176,chr5,142327598,142327921,142771095,142771314,EH38E3666725,EH38E3666994,142327000,142328000,142771000,142772000,2,-1
9177,chr5,142327971,142328149,142771095,142771314,EH38E3666726,EH38E3666994,142327000,142328000,142771000,142772000,2,-1
9178,chr5,142356955,142357304,142771095,142771314,EH38E3666738,EH38E3666994,142357000,142358000,142771000,142772000,1,-1
9179,chr5,142357318,142357497,142771095,142771314,EH38E3666739,EH38E3666994,142357000,142358000,142771000,142772000,1,-1
9180,chr5,142360779,142361128,142771095,142771314,EH38E3666745,EH38E3666994,142360000,142361000,142771000,142772000,1,-1
9181,chr5,142362723,142363073,142771095,142771314,EH38E3666747,EH38E3666994,142362000,142363000,142771000,142772000,1,-1
9182,chr5,142684640,142684990,142771095,142771314,EH38E3666926,EH38E3666994,142684000,142685000,142771000,142772000,2,-1
9183,chr5,142701958,142702255,142771095,142771314,EH38E2415889,EH38E3666994,142702000,142703000,142771000,142772000,2,-1
9184,chr5,142863888,142864196,142771095,142771314,EH38E3667070,EH38E3666994,142863000,142864000,142771000,142772000,7,-1
9185,chr5,142864459,142864754,142771095,142771314,EH38E2416082,EH38E3666994,142864000,142865000,142771000,142772000,21,-1
9186,chr5,142896358,142896691,142771095,142771314,EH38E2416113,EH38E3666994,142896000,142897000,142771000,142772000,5,-1
9187,chr5,143405220,143405568,142771095,142771314,EH38E3667457,EH38E3666994,143405000,143406000,142771000,142772000,2,-1
9188,chr5,143405579,143405756,142771095,142771314,EH38E2416694,EH38E3666994,143405000,143406000,142771000,142772000,2,-1
9189,chr5,141513737,141514083,143404124,143404414,EH38E3666073,EH38E2416690,141513000,141514000,143404000,143405000,1,-1
9190,chr5,141845616,141845768,143404124,143404414,EH38E2415097,EH38E2416690,141845000,141846000,143404000,143405000,1,-1
9191,chr5,142863888,142864196,143404124,143404414,EH38E3667070,EH38E2416690,142864000,142865000,143404000,143405000,1,-1
9192,chr5,142864459,142864754,143404124,143404414,EH38E2416082,EH38E2416690,142864000,142865000,143404000,143405000,1,-1
9193,chr5,143405220,143405568,143404124,143404414,EH38E3667457,EH38E2416690,143405000,143406000,143404000,143405000,448,-1
9194,chr5,143405579,143405756,143404124,143404414,EH38E2416694,EH38E2416690,143405000,143406000,143404000,143405000,448,-1
9195,chr5,143871743,143871923,143404124,143404414,EH38E2417041,EH38E2416690,143871000,143872000,143404000,143405000,2,-1
9196,chr5,144170290,144170487,143404124,143404414,EH38E3667779,EH38E2416690,144170000,144171000,143404000,143405000,2,-1
9197,chr5,141513737,141514083,143404433,143404672,EH38E3666073,EH38E3667454,141513000,141514000,143404000,143405000,1,-1
9198,chr5,141845616,141845768,143404433,143404672,EH38E2415097,EH38E3667454,141845000,141846000,143404000,143405000,1,-1
9199,chr5,142863888,142864196,143404433,143404672,EH38E3667070,EH38E3667454,142864000,142865000,143404000,143405000,1,-1
9200,chr5,142864459,142864754,143404433,143404672,EH38E2416082,EH38E3667454,142864000,142865000,143404000,143405000,1,-1
9201,chr5,143405220,143405568,143404433,143404672,EH38E3667457,EH38E3667454,143405000,143406000,143404000,143405000,448,-1
9202,chr5,143405579,143405756,143404433,143404672,EH38E2416694,EH38E3667454,143405000,143406000,143404000,143405000,448,-1
9203,chr5,143871743,143871923,143404433,143404672,EH38E2417041,EH38E3667454,143871000,143872000,143404000,143405000,2,-1
9204,chr5,144170290,144170487,143404433,143404672,EH38E3667779,EH38E3667454,144170000,144171000,143404000,143405000,2,-1
9205,chr5,143405220,143405568,144170573,144170920,EH38E3667457,EH38E3667780,143405000,143406000,144170000,144171000,1,-1
9206,chr5,143405579,143405756,144170573,144170920,EH38E2416694,EH38E3667780,143405000,143406000,144170000,144171000,1,-1
9207,chr5,143871743,143871923,144170573,144170920,EH38E2417041,EH38E3667780,143871000,143872000,144170000,144171000,1,-1
9208,chr5,144170290,144170487,144170573,144170920,EH38E3667779,EH38E3667780,144170000,144171000,144170000,144171000,258,-1
9209,chr5,145856286,145856448,144170573,144170920,EH38E3668112,EH38E3667780,145856000,145857000,144170000,144171000,1,-1
9210,chr5,145856508,145856847,144170573,144170920,EH38E3668113,EH38E3667780,145856000,145857000,144170000,144171000,1,-1
9211,chr5,142863888,142864196,144205136,144205486,EH38E3667070,EH38E3667796,142863000,142864000,144205000,144206000,1,-1
9212,chr5,144170290,144170487,144205136,144205486,EH38E3667779,EH38E3667796,144170000,144171000,144205000,144206000,2,-1
9213,chr5,145856286,145856448,145835300,145835649,EH38E3668112,EH38E2417654,145856000,145857000,145835000,145836000,20,-1
9214,chr5,145856508,145856847,145835300,145835649,EH38E3668113,EH38E2417654,145856000,145857000,145835000,145836000,20,-1
9215,chr5,146203736,146204007,145835300,145835649,EH38E3668278,EH38E2417654,146203000,146204000,145835000,145836000,1,-1
9216,chr5,144170290,144170487,145936437,145936787,EH38E3667779,EH38E3668142,144170000,144171000,145936000,145937000,1,-1
9217,chr5,145856286,145856448,145936437,145936787,EH38E3668112,EH38E3668142,145856000,145857000,145936000,145937000,4,-1
9218,chr5,145856508,145856847,145936437,145936787,EH38E3668113,EH38E3668142,145856000,145857000,145936000,145937000,4,-1
9219,chr5,145856286,145856448,145937548,145937861,EH38E3668112,EH38E2417713,145856000,145857000,145937000,145938000,2,-1
9220,chr5,145856508,145856847,145937548,145937861,EH38E3668113,EH38E2417713,145856000,145857000,145937000,145938000,2,-1
9221,chr5,146203736,146204007,145937548,145937861,EH38E3668278,EH38E2417713,146203000,146204000,145937000,145938000,1,-1
9222,chr5,147388254,147388486,145937548,145937861,EH38E2418455,EH38E2417713,147388000,147389000,145937000,145938000,1,-1
9223,chr5,146203736,146204007,146182369,146182520,EH38E3668278,EH38E2417884,146203000,146204000,146182000,146183000,12,-1
9224,chr5,146203736,146204007,146182569,146182919,EH38E3668278,EH38E3668263,146203000,146204000,146182000,146183000,12,-1
9225,chr5,145856286,145856448,146203341,146203691,EH38E3668112,EH38E3668277,145856000,145857000,146203000,146204000,1,-1
9226,chr5,145856508,145856847,146203341,146203691,EH38E3668113,EH38E3668277,145856000,145857000,146203000,146204000,1,-1
9227,chr5,146203736,146204007,146203341,146203691,EH38E3668278,EH38E3668277,146203000,146204000,146203000,146204000,211,-1
9228,chr5,147453595,147453844,146203341,146203691,EH38E3668697,EH38E3668277,147453000,147454000,146203000,146204000,1,-1
9229,chr5,146789892,146790238,146338748,146339094,EH38E2418203,EH38E3668315,146789000,146790000,146338000,146339000,1,-1
9230,chr5,146203736,146204007,146338748,146339094,EH38E3668278,EH38E3668315,146203000,146204000,146339000,146340000,2,-1
9231,chr5,147453595,147453844,146446996,146447346,EH38E3668697,EH38E3668356,147453000,147454000,146446000,146447000,1,-1
9232,chr5,147567873,147568222,146446996,146447346,EH38E3668736,EH38E3668356,147568000,147569000,146446000,146447000,1,-1
9233,chr5,147568263,147568472,146446996,146447346,EH38E3668737,EH38E3668356,147568000,147569000,146446000,146447000,1,-1
9234,chr5,147568721,147568973,146446996,146447346,EH38E2418629,EH38E3668356,147568000,147569000,146446000,146447000,1,-1
9235,chr5,145856286,145856448,146446996,146447346,EH38E3668112,EH38E3668356,145856000,145857000,146447000,146448000,2,-1
9236,chr5,145856508,145856847,146446996,146447346,EH38E3668113,EH38E3668356,145856000,145857000,146447000,146448000,2,-1
9237,chr5,146203736,146204007,146446996,146447346,EH38E3668278,EH38E3668356,146203000,146204000,146447000,146448000,4,-1
9238,chr5,147388254,147388486,146446996,146447346,EH38E2418455,EH38E3668356,147388000,147389000,146447000,146448000,1,-1
9239,chr5,149423021,149423260,146446996,146447346,EH38E3669571,EH38E3668356,149423000,149424000,146447000,146448000,1,-1
9240,chr5,146789892,146790238,146878597,146878942,EH38E2418203,EH38E2418260,146789000,146790000,146878000,146879000,2,-1
9241,chr5,147567873,147568222,146878597,146878942,EH38E3668736,EH38E2418260,147567000,147568000,146878000,146879000,1,-1
9242,chr5,147568263,147568472,146878597,146878942,EH38E3668737,EH38E2418260,147568000,147569000,146878000,146879000,1,-1
9243,chr5,147568721,147568973,146878597,146878942,EH38E2418629,EH38E2418260,147568000,147569000,146878000,146879000,1,-1
9244,chr5,148914109,148914457,146878597,146878942,EH38E2419404,EH38E2418260,148914000,148915000,146878000,146879000,1,-1
9245,chr5,147452159,147452497,147234781,147235131,EH38E2418523,EH38E3668615,147452000,147453000,147234000,147235000,1,-1
9246,chr5,147453595,147453844,147234781,147235131,EH38E3668697,EH38E3668615,147453000,147454000,147234000,147235000,4,-1
9247,chr5,147567873,147568222,147234781,147235131,EH38E3668736,EH38E3668615,147567000,147568000,147234000,147235000,1,-1
9248,chr5,147946947,147947168,147234781,147235131,EH38E2418870,EH38E3668615,147947000,147948000,147234000,147235000,2,-1
9249,chr5,148384121,148384289,147234781,147235131,EH38E2419058,EH38E3668615,148384000,148385000,147234000,147235000,1,-1
9250,chr5,147388254,147388486,147234781,147235131,EH38E2418455,EH38E3668615,147388000,147389000,147235000,147236000,3,-1
9251,chr5,147568263,147568472,147234781,147235131,EH38E3668737,EH38E3668615,147568000,147569000,147235000,147236000,1,-1
9252,chr5,147568721,147568973,147234781,147235131,EH38E2418629,EH38E3668615,147568000,147569000,147235000,147236000,1,-1
9253,chr5,148912848,148913016,147234781,147235131,EH38E3669205,EH38E3668615,148913000,148914000,147235000,147236000,1,-1
9254,chr5,148913065,148913414,147234781,147235131,EH38E3669206,EH38E3668615,148913000,148914000,147235000,147236000,1,-1
9255,chr5,146203736,146204007,147453898,147454176,EH38E3668278,EH38E3668698,146203000,146204000,147453000,147454000,1,-1
9256,chr5,147452159,147452497,147453898,147454176,EH38E2418523,EH38E3668698,147452000,147453000,147453000,147454000,543,-1
9257,chr5,147453595,147453844,147453898,147454176,EH38E3668697,EH38E3668698,147453000,147454000,147453000,147454000,630,-1
9258,chr5,147561040,147561349,147453898,147454176,EH38E2418621,EH38E3668698,147561000,147562000,147453000,147454000,9,-1
9259,chr5,147568263,147568472,147453898,147454176,EH38E3668737,EH38E3668698,147568000,147569000,147453000,147454000,8,-1
9260,chr5,147568721,147568973,147453898,147454176,EH38E2418629,EH38E3668698,147568000,147569000,147453000,147454000,8,-1
9261,chr5,147869117,147869450,147453898,147454176,EH38E2418823,EH38E3668698,147869000,147870000,147453000,147454000,1,-1
9262,chr5,148398030,148398311,147453898,147454176,EH38E2419072,EH38E3668698,148398000,148399000,147453000,147454000,1,-1
9263,chr5,149442561,149442856,147453898,147454176,EH38E3669604,EH38E3668698,149442000,149443000,147453000,147454000,1,-1
9264,chr5,147388254,147388486,147453898,147454176,EH38E2418455,EH38E3668698,147388000,147389000,147454000,147455000,6,-1
9265,chr5,147454203,147454361,147453898,147454176,EH38E2418529,EH38E3668698,147454000,147455000,147454000,147455000,495,-1
9266,chr5,147567873,147568222,147453898,147454176,EH38E3668736,EH38E3668698,147567000,147568000,147454000,147455000,9,-1
9267,chr5,148384121,148384289,147453898,147454176,EH38E2419058,EH38E3668698,148384000,148385000,147454000,147455000,1,-1
9268,chr5,148393320,148393659,147453898,147454176,EH38E2419068,EH38E3668698,148393000,148394000,147454000,147455000,1,-1
9269,chr5,150138722,150139069,147453898,147454176,EH38E3670187,EH38E3668698,150138000,150139000,147454000,147455000,1,-1
9270,chr5,147388254,147388486,147509904,147510254,EH38E2418455,EH38E2418579,147388000,147389000,147509000,147510000,5,-1
9271,chr5,147453595,147453844,147509904,147510254,EH38E3668697,EH38E2418579,147453000,147454000,147509000,147510000,22,-1
9272,chr5,147454203,147454361,147509904,147510254,EH38E2418529,EH38E2418579,147454000,147455000,147509000,147510000,26,-1
9273,chr5,147561040,147561349,147509904,147510254,EH38E2418621,EH38E2418579,147561000,147562000,147509000,147510000,11,-1
9274,chr5,147567873,147568222,147509904,147510254,EH38E3668736,EH38E2418579,147567000,147568000,147509000,147510000,5,-1
9275,chr5,147568263,147568472,147509904,147510254,EH38E3668737,EH38E2418579,147568000,147569000,147509000,147510000,12,-1
9276,chr5,147568721,147568973,147509904,147510254,EH38E2418629,EH38E2418579,147568000,147569000,147509000,147510000,12,-1
9277,chr5,147869117,147869450,147509904,147510254,EH38E2418823,EH38E2418579,147869000,147870000,147509000,147510000,1,-1
9278,chr5,147452159,147452497,147509904,147510254,EH38E2418523,EH38E2418579,147452000,147453000,147510000,147511000,20,-1
9279,chr5,147875142,147875322,147509904,147510254,EH38E2418827,EH38E2418579,147875000,147876000,147510000,147511000,1,-1
9280,chr5,148384121,148384289,147509904,147510254,EH38E2419058,EH38E2418579,148384000,148385000,147510000,147511000,1,-1
9281,chr5,147388254,147388486,147559792,147560077,EH38E2418455,EH38E2418619,147388000,147389000,147559000,147560000,3,-1
9282,chr5,147454203,147454361,147559792,147560077,EH38E2418529,EH38E2418619,147454000,147455000,147559000,147560000,25,-1
9283,chr5,147567873,147568222,147559792,147560077,EH38E3668736,EH38E2418619,147567000,147568000,147559000,147560000,15,-1
9284,chr5,148912848,148913016,147559792,147560077,EH38E3669205,EH38E2418619,148913000,148914000,147559000,147560000,1,-1
9285,chr5,148913065,148913414,147559792,147560077,EH38E3669206,EH38E2418619,148913000,148914000,147559000,147560000,1,-1
9286,chr5,147452159,147452497,147559792,147560077,EH38E2418523,EH38E2418619,147452000,147453000,147560000,147561000,10,-1
9287,chr5,147453595,147453844,147559792,147560077,EH38E3668697,EH38E2418619,147453000,147454000,147560000,147561000,25,-1
9288,chr5,147561040,147561349,147559792,147560077,EH38E2418621,EH38E2418619,147561000,147562000,147560000,147561000,91,-1
9289,chr5,147568263,147568472,147559792,147560077,EH38E3668737,EH38E2418619,147568000,147569000,147560000,147561000,13,-1
9290,chr5,147568721,147568973,147559792,147560077,EH38E2418629,EH38E2418619,147568000,147569000,147560000,147561000,13,-1
9291,chr5,147452159,147452497,147782590,147782940,EH38E2418523,EH38E3668814,147452000,147453000,147782000,147783000,2,-1
9292,chr5,147453595,147453844,147782590,147782940,EH38E3668697,EH38E3668814,147453000,147454000,147782000,147783000,1,-1
9293,chr5,147567873,147568222,147782590,147782940,EH38E3668736,EH38E3668814,147567000,147568000,147782000,147783000,1,-1
9294,chr5,147869117,147869450,147782590,147782940,EH38E2418823,EH38E3668814,147869000,147870000,147782000,147783000,1,-1
9295,chr5,149561824,149562164,147782590,147782940,EH38E2420062,EH38E3668814,149562000,149563000,147782000,147783000,2,-1
9296,chr5,147946947,147947168,148383719,148384069,EH38E2418870,EH38E3668997,147947000,147948000,148383000,148384000,1,-1
9297,chr5,147388254,147388486,148383719,148384069,EH38E2418455,EH38E3668997,147388000,147389000,148384000,148385000,1,-1
9298,chr5,147454203,147454361,148383719,148384069,EH38E2418529,EH38E3668997,147454000,147455000,148384000,148385000,1,-1
9299,chr5,148384121,148384289,148383719,148384069,EH38E2419058,EH38E3668997,148384000,148385000,148384000,148385000,518,-1
9300,chr5,148393320,148393659,148383719,148384069,EH38E2419068,EH38E3668997,148393000,148394000,148384000,148385000,28,-1
9301,chr5,148398030,148398311,148383719,148384069,EH38E2419072,EH38E3668997,148398000,148399000,148384000,148385000,12,-1
9302,chr5,148912848,148913016,148383719,148384069,EH38E3669205,EH38E3668997,148912000,148913000,148384000,148385000,1,-1
9303,chr5,148914109,148914457,148383719,148384069,EH38E2419404,EH38E3668997,148914000,148915000,148384000,148385000,1,-1
9304,chr5,150485408,150485558,148383719,148384069,EH38E3670546,EH38E3668997,150485000,150486000,148384000,148385000,1,-1
9305,chr5,150498003,150498249,148383719,148384069,EH38E3670564,EH38E3668997,150498000,150499000,148384000,148385000,1,-1
9306,chr5,150498479,150498826,148383719,148384069,EH38E3670565,EH38E3668997,150498000,150499000,148384000,148385000,1,-1
9307,chr5,148912848,148913016,148826338,148826688,EH38E3669205,EH38E3669160,148912000,148913000,148826000,148827000,9,-1
9308,chr5,148913065,148913414,148826338,148826688,EH38E3669206,EH38E3669160,148913000,148914000,148826000,148827000,8,-1
9309,chr5,148914109,148914457,148826338,148826688,EH38E2419404,EH38E3669160,148914000,148915000,148826000,148827000,2,-1
9310,chr5,149439917,149440266,148826338,148826688,EH38E3669600,EH38E3669160,149440000,149441000,148826000,148827000,1,-1
9311,chr5,149561824,149562164,148826338,148826688,EH38E2420062,EH38E3669160,149561000,149562000,148826000,148827000,1,-1
9312,chr5,148912848,148913016,149141335,149141623,EH38E3669205,EH38E3669336,148912000,148913000,149141000,149142000,2,-1
9313,chr5,148913065,148913414,149141335,149141623,EH38E3669206,EH38E3669336,148913000,148914000,149141000,149142000,3,-1
9314,chr5,148914109,148914457,149141335,149141623,EH38E2419404,EH38E3669336,148914000,148915000,149141000,149142000,2,-1
9315,chr5,149345725,149345897,149141335,149141623,EH38E2419810,EH38E3669336,149345000,149346000,149141000,149142000,3,-1
9316,chr5,149423021,149423260,149141335,149141623,EH38E3669571,EH38E3669336,149423000,149424000,149141000,149142000,2,-1
9317,chr5,149439917,149440266,149141335,149141623,EH38E3669600,EH38E3669336,149439000,149440000,149141000,149142000,1,-1
9318,chr5,149442561,149442856,149141335,149141623,EH38E3669604,EH38E3669336,149442000,149443000,149141000,149142000,1,-1
9319,chr5,149551769,149551981,149141335,149141623,EH38E2420055,EH38E3669336,149551000,149552000,149141000,149142000,1,-1
9320,chr5,149561824,149562164,149141335,149141623,EH38E2420062,EH38E3669336,149561000,149562000,149141000,149142000,2,-1
9321,chr5,150000941,150001286,149141335,149141623,EH38E3670047,EH38E3669336,150001000,150002000,149141000,149142000,1,-1
9322,chr5,151770658,151771008,149141335,149141623,EH38E3671561,EH38E3669336,151770000,151771000,149141000,149142000,1,-1
9323,chr5,148912848,148913016,149141635,149141809,EH38E3669205,EH38E3669337,148912000,148913000,149141000,149142000,2,-1
9324,chr5,148913065,148913414,149141635,149141809,EH38E3669206,EH38E3669337,148913000,148914000,149141000,149142000,3,-1
9325,chr5,148914109,148914457,149141635,149141809,EH38E2419404,EH38E3669337,148914000,148915000,149141000,149142000,2,-1
9326,chr5,149345725,149345897,149141635,149141809,EH38E2419810,EH38E3669337,149345000,149346000,149141000,149142000,3,-1
9327,chr5,149423021,149423260,149141635,149141809,EH38E3669571,EH38E3669337,149423000,149424000,149141000,149142000,2,-1
9328,chr5,149439917,149440266,149141635,149141809,EH38E3669600,EH38E3669337,149439000,149440000,149141000,149142000,1,-1
9329,chr5,149442561,149442856,149141635,149141809,EH38E3669604,EH38E3669337,149442000,149443000,149141000,149142000,1,-1
9330,chr5,149551769,149551981,149141635,149141809,EH38E2420055,EH38E3669337,149551000,149552000,149141000,149142000,1,-1
9331,chr5,149561824,149562164,149141635,149141809,EH38E2420062,EH38E3669337,149561000,149562000,149141000,149142000,2,-1
9332,chr5,150000941,150001286,149141635,149141809,EH38E3670047,EH38E3669337,150001000,150002000,149141000,149142000,1,-1
9333,chr5,151770658,151771008,149141635,149141809,EH38E3671561,EH38E3669337,151770000,151771000,149141000,149142000,1,-1
9334,chr5,148912848,148913016,149345292,149345641,EH38E3669205,EH38E3669475,148913000,148914000,149345000,149346000,1,-1
9335,chr5,148913065,148913414,149345292,149345641,EH38E3669206,EH38E3669475,148913000,148914000,149345000,149346000,1,-1
9336,chr5,149345725,149345897,149345292,149345641,EH38E2419810,EH38E3669475,149345000,149346000,149345000,149346000,383,-1
9337,chr5,149423021,149423260,149345292,149345641,EH38E3669571,EH38E3669475,149423000,149424000,149345000,149346000,2,-1
9338,chr5,149439917,149440266,149345292,149345641,EH38E3669600,EH38E3669475,149439000,149440000,149345000,149346000,2,-1
9339,chr5,149442561,149442856,149345292,149345641,EH38E3669604,EH38E3669475,149442000,149443000,149345000,149346000,1,-1
9340,chr5,149549451,149549794,149345292,149345641,EH38E3669681,EH38E3669475,149549000,149550000,149345000,149346000,2,-1
9341,chr5,149551769,149551981,149345292,149345641,EH38E2420055,EH38E3669475,149551000,149552000,149345000,149346000,7,-1
9342,chr5,149561824,149562164,149345292,149345641,EH38E2420062,EH38E3669475,149562000,149563000,149345000,149346000,6,-1
9343,chr5,150000941,150001286,149345292,149345641,EH38E3670047,EH38E3669475,150001000,150002000,149345000,149346000,1,-1
9344,chr5,150138722,150139069,149345292,149345641,EH38E3670187,EH38E3669475,150138000,150139000,149345000,149346000,1,-1
9345,chr5,150498003,150498249,149345292,149345641,EH38E3670564,EH38E3669475,150498000,150499000,149345000,149346000,1,-1
9346,chr5,150498479,150498826,149345292,149345641,EH38E3670565,EH38E3669475,150498000,150499000,149345000,149346000,1,-1
9347,chr5,150778951,150779120,149345292,149345641,EH38E3670865,EH38E3669475,150779000,150780000,149345000,149346000,1,-1
9348,chr5,147561040,147561349,149357728,149358076,EH38E2418621,EH38E3669484,147561000,147562000,149357000,149358000,1,-1
9349,chr5,147869117,147869450,149357728,149358076,EH38E2418823,EH38E3669484,147869000,147870000,149357000,149358000,1,-1
9350,chr5,149345725,149345897,149357728,149358076,EH38E2419810,EH38E3669484,149345000,149346000,149357000,149358000,20,-1
9351,chr5,149551769,149551981,149357728,149358076,EH38E2420055,EH38E3669484,149551000,149552000,149357000,149358000,5,-1
9352,chr5,147874482,147874706,149357728,149358076,EH38E2418825,EH38E3669484,147874000,147875000,149358000,149359000,1,-1
9353,chr5,149423021,149423260,149357728,149358076,EH38E3669571,EH38E3669484,149423000,149424000,149358000,149359000,5,-1
9354,chr5,149439917,149440266,149357728,149358076,EH38E3669600,EH38E3669484,149439000,149440000,149358000,149359000,3,-1
9355,chr5,149442561,149442856,149357728,149358076,EH38E3669604,EH38E3669484,149442000,149443000,149358000,149359000,5,-1
9356,chr5,149549451,149549794,149357728,149358076,EH38E3669681,EH38E3669484,149549000,149550000,149358000,149359000,1,-1
9357,chr5,149561824,149562164,149357728,149358076,EH38E2420062,EH38E3669484,149562000,149563000,149358000,149359000,3,-1
9358,chr5,150000941,150001286,149357728,149358076,EH38E3670047,EH38E3669484,150001000,150002000,149358000,149359000,3,-1
9359,chr5,150497600,150497948,149357728,149358076,EH38E3670563,EH38E3669484,150497000,150498000,149358000,149359000,1,-1
9360,chr5,150511743,150512091,149357728,149358076,EH38E3670588,EH38E3669484,150511000,150512000,149358000,149359000,1,-1
9361,chr5,148914109,148914457,149551374,149551724,EH38E2419404,EH38E2420054,148914000,148915000,149551000,149552000,1,-1
9362,chr5,149345725,149345897,149551374,149551724,EH38E2419810,EH38E2420054,149345000,149346000,149551000,149552000,7,-1
9363,chr5,149423021,149423260,149551374,149551724,EH38E3669571,EH38E2420054,149423000,149424000,149551000,149552000,3,-1
9364,chr5,149439917,149440266,149551374,149551724,EH38E3669600,EH38E2420054,149439000,149440000,149551000,149552000,3,-1
9365,chr5,149442561,149442856,149551374,149551724,EH38E3669604,EH38E2420054,149442000,149443000,149551000,149552000,10,-1
9366,chr5,149549451,149549794,149551374,149551724,EH38E3669681,EH38E2420054,149549000,149550000,149551000,149552000,114,-1
9367,chr5,149551769,149551981,149551374,149551724,EH38E2420055,EH38E2420054,149551000,149552000,149551000,149552000,389,-1
9368,chr5,149561824,149562164,149551374,149551724,EH38E2420062,EH38E2420054,149561000,149562000,149551000,149552000,8,-1
9369,chr5,150000941,150001286,149551374,149551724,EH38E3670047,EH38E2420054,150000000,150001000,149551000,149552000,1,-1
9370,chr5,150449928,150450184,149551374,149551724,EH38E3670505,EH38E2420054,150449000,150450000,149551000,149552000,1,-1
9371,chr5,150498003,150498249,149551374,149551724,EH38E3670564,EH38E2420054,150498000,150499000,149551000,149552000,1,-1
