,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
9372,chr5,150498479,150498826,149551374,149551724,EH38E3670565,EH38E2420054,150498000,150499000,149551000,149552000,1,-1
9373,chr5,148912848,148913016,149581187,149581506,EH38E3669205,EH38E3669699,148913000,148914000,149581000,149582000,1,-1
9374,chr5,148913065,148913414,149581187,149581506,EH38E3669206,EH38E3669699,148913000,148914000,149581000,149582000,1,-1
9375,chr5,149345725,149345897,149581187,149581506,EH38E2419810,EH38E3669699,149345000,149346000,149581000,149582000,5,-1
9376,chr5,149423021,149423260,149581187,149581506,EH38E3669571,EH38E3669699,149423000,149424000,149581000,149582000,5,-1
9377,chr5,149439917,149440266,149581187,149581506,EH38E3669600,EH38E3669699,149439000,149440000,149581000,149582000,1,-1
9378,chr5,149442561,149442856,149581187,149581506,EH38E3669604,EH38E3669699,149442000,149443000,149581000,149582000,7,-1
9379,chr5,149549451,149549794,149581187,149581506,EH38E3669681,EH38E3669699,149549000,149550000,149581000,149582000,1,-1
9380,chr5,149551769,149551981,149581187,149581506,EH38E2420055,EH38E3669699,149551000,149552000,149581000,149582000,5,-1
9381,chr5,149561824,149562164,149581187,149581506,EH38E2420062,EH38E3669699,149561000,149562000,149581000,149582000,3,-1
9382,chr5,150000941,150001286,149581187,149581506,EH38E3670047,EH38E3669699,150000000,150001000,149581000,149582000,1,-1
9383,chr5,150410479,150410828,149581187,149581506,EH38E2420962,EH38E3669699,150410000,150411000,149581000,149582000,1,-1
9384,chr5,150442062,150442393,149581187,149581506,EH38E2420994,EH38E3669699,150442000,150443000,149581000,149582000,1,-1
9385,chr5,150672705,150672900,149581187,149581506,EH38E3670813,EH38E3669699,150672000,150673000,149581000,149582000,1,-1
9386,chr5,151496124,151496463,149581187,149581506,EH38E2421896,EH38E3669699,151496000,151497000,149581000,149582000,1,-1
9387,chr5,151740005,151740349,149581187,149581506,EH38E3671530,EH38E3669699,151740000,151741000,149581000,149582000,1,-1
9388,chr5,151740351,151740553,149581187,149581506,EH38E3671531,EH38E3669699,151740000,151741000,149581000,149582000,1,-1
9389,chr5,151740667,151740829,149581187,149581506,EH38E2422109,EH38E3669699,151740000,151741000,149581000,149582000,1,-1
9390,chr5,148912848,148913016,149730105,149730419,EH38E3669205,EH38E3669809,148912000,148913000,149730000,149731000,1,-1
9391,chr5,148913065,148913414,149730105,149730419,EH38E3669206,EH38E3669809,148913000,148914000,149730000,149731000,1,-1
9392,chr5,149345725,149345897,149730105,149730419,EH38E2419810,EH38E3669809,149345000,149346000,149730000,149731000,1,-1
9393,chr5,149439917,149440266,149730105,149730419,EH38E3669600,EH38E3669809,149440000,149441000,149730000,149731000,1,-1
9394,chr5,149442561,149442856,149730105,149730419,EH38E3669604,EH38E3669809,149442000,149443000,149730000,149731000,1,-1
9395,chr5,149551769,149551981,149730105,149730419,EH38E2420055,EH38E3669809,149551000,149552000,149730000,149731000,2,-1
9396,chr5,150000941,150001286,149730105,149730419,EH38E3670047,EH38E3669809,150000000,150001000,149730000,149731000,1,-1
9397,chr5,150138722,150139069,149730105,149730419,EH38E3670187,EH38E3669809,150138000,150139000,149730000,149731000,1,-1
9398,chr5,150449928,150450184,149730105,149730419,EH38E3670505,EH38E3669809,150449000,150450000,149730000,149731000,1,-1
9399,chr5,150485408,150485558,149730105,149730419,EH38E3670546,EH38E3669809,150485000,150486000,149730000,149731000,1,-1
9400,chr5,150778951,150779120,149730105,149730419,EH38E3670865,EH38E3669809,150779000,150780000,149730000,149731000,2,-1
9401,chr5,151685069,151685390,149730105,149730419,EH38E3671485,EH38E3669809,151685000,151686000,149730000,149731000,2,-1
9402,chr5,149345725,149345897,149960553,149960903,EH38E2419810,EH38E2420467,149345000,149346000,149960000,149961000,1,-1
9403,chr5,149439917,149440266,149960553,149960903,EH38E3669600,EH38E2420467,149440000,149441000,149960000,149961000,2,-1
9404,chr5,149549451,149549794,149960553,149960903,EH38E3669681,EH38E2420467,149549000,149550000,149960000,149961000,1,-1
9405,chr5,149561824,149562164,149960553,149960903,EH38E2420062,EH38E2420467,149562000,149563000,149960000,149961000,1,-1
9406,chr5,150000941,150001286,149960553,149960903,EH38E3670047,EH38E2420467,150000000,150001000,149960000,149961000,4,-1
9407,chr5,150138722,150139069,149960553,149960903,EH38E3670187,EH38E2420467,150139000,150140000,149960000,149961000,1,-1
9408,chr5,150441244,150441495,149960553,149960903,EH38E3670492,EH38E2420467,150441000,150442000,149960000,149961000,1,-1
9409,chr5,150441766,150441917,149960553,149960903,EH38E3670493,EH38E2420467,150441000,150442000,149960000,149961000,1,-1
9410,chr5,150498003,150498249,149960553,149960903,EH38E3670564,EH38E2420467,150498000,150499000,149960000,149961000,1,-1
9411,chr5,150498479,150498826,149960553,149960903,EH38E3670565,EH38E2420467,150498000,150499000,149960000,149961000,1,-1
9412,chr5,151770658,151771008,149960553,149960903,EH38E3671561,EH38E2420467,151771000,151772000,149960000,149961000,1,-1
9413,chr5,151771105,151771325,149960553,149960903,EH38E2422137,EH38E2420467,151771000,151772000,149960000,149961000,1,-1
9414,chr5,149423021,149423260,150000104,150000389,EH38E3669571,EH38E2420498,149423000,149424000,150000000,150001000,1,-1
9415,chr5,149442561,149442856,150000104,150000389,EH38E3669604,EH38E2420498,149442000,149443000,150000000,150001000,1,-1
9416,chr5,149551769,149551981,150000104,150000389,EH38E2420055,EH38E2420498,149551000,149552000,150000000,150001000,1,-1
9417,chr5,150000941,150001286,150000104,150000389,EH38E3670047,EH38E2420498,150000000,150001000,150000000,150001000,343,-1
9418,chr5,150138722,150139069,150000104,150000389,EH38E3670187,EH38E2420498,150138000,150139000,150000000,150001000,6,-1
9419,chr5,150410479,150410828,150000104,150000389,EH38E2420962,EH38E2420498,150410000,150411000,150000000,150001000,1,-1
9420,chr5,150449928,150450184,150000104,150000389,EH38E3670505,EH38E2420498,150449000,150450000,150000000,150001000,1,-1
9421,chr5,150672705,150672900,150000104,150000389,EH38E3670813,EH38E2420498,150672000,150673000,150000000,150001000,2,-1
9422,chr5,151685069,151685390,150000104,150000389,EH38E3671485,EH38E2420498,151685000,151686000,150000000,150001000,1,-1
9423,chr5,149423021,149423260,150000399,150000745,EH38E3669571,EH38E2420499,149423000,149424000,150000000,150001000,1,-1
9424,chr5,149442561,149442856,150000399,150000745,EH38E3669604,EH38E2420499,149442000,149443000,150000000,150001000,1,-1
9425,chr5,149551769,149551981,150000399,150000745,EH38E2420055,EH38E2420499,149551000,149552000,150000000,150001000,1,-1
9426,chr5,150000941,150001286,150000399,150000745,EH38E3670047,EH38E2420499,150000000,150001000,150000000,150001000,343,-1
9427,chr5,150138722,150139069,150000399,150000745,EH38E3670187,EH38E2420499,150138000,150139000,150000000,150001000,6,-1
9428,chr5,150410479,150410828,150000399,150000745,EH38E2420962,EH38E2420499,150410000,150411000,150000000,150001000,1,-1
9429,chr5,150449928,150450184,150000399,150000745,EH38E3670505,EH38E2420499,150449000,150450000,150000000,150001000,1,-1
9430,chr5,150672705,150672900,150000399,150000745,EH38E3670813,EH38E2420499,150672000,150673000,150000000,150001000,2,-1
9431,chr5,151685069,151685390,150000399,150000745,EH38E3671485,EH38E2420499,151685000,151686000,150000000,150001000,1,-1
9432,chr5,150000941,150001286,150155680,150156027,EH38E3670047,EH38E2420667,150000000,150001000,150155000,150156000,3,-1
9433,chr5,150138722,150139069,150155680,150156027,EH38E3670187,EH38E2420667,150138000,150139000,150155000,150156000,30,-1
9434,chr5,150410479,150410828,150155680,150156027,EH38E2420962,EH38E2420667,150410000,150411000,150155000,150156000,3,-1
9435,chr5,150442062,150442393,150155680,150156027,EH38E2420994,EH38E2420667,150442000,150443000,150155000,150156000,3,-1
9436,chr5,150511743,150512091,150155680,150156027,EH38E3670588,EH38E2420667,150512000,150513000,150155000,150156000,3,-1
9437,chr5,150656264,150656557,150155680,150156027,EH38E3670793,EH38E2420667,150656000,150657000,150155000,150156000,2,-1
9438,chr5,150656565,150656904,150155680,150156027,EH38E3670794,EH38E2420667,150656000,150657000,150155000,150156000,2,-1
9439,chr5,147874482,147874706,150155680,150156027,EH38E2418825,EH38E2420667,147874000,147875000,150156000,150157000,1,-1
9440,chr5,149551769,149551981,150155680,150156027,EH38E2420055,EH38E2420667,149551000,149552000,150156000,150157000,1,-1
9441,chr5,150441244,150441495,150155680,150156027,EH38E3670492,EH38E2420667,150441000,150442000,150156000,150157000,4,-1
9442,chr5,150441766,150441917,150155680,150156027,EH38E3670493,EH38E2420667,150441000,150442000,150156000,150157000,4,-1
9443,chr5,150449928,150450184,150155680,150156027,EH38E3670505,EH38E2420667,150449000,150450000,150156000,150157000,2,-1
9444,chr5,150486565,150486912,150155680,150156027,EH38E2421050,EH38E2420667,150486000,150487000,150156000,150157000,1,-1
9445,chr5,150671614,150671854,150155680,150156027,EH38E3670811,EH38E2420667,150671000,150672000,150156000,150157000,3,-1
9446,chr5,150778951,150779120,150155680,150156027,EH38E3670865,EH38E2420667,150779000,150780000,150156000,150157000,1,-1
9447,chr5,149551769,149551981,150302861,150303207,EH38E2420055,EH38E2420824,149551000,149552000,150302000,150303000,1,-1
9448,chr5,150000941,150001286,150302861,150303207,EH38E3670047,EH38E2420824,150000000,150001000,150302000,150303000,2,-1
9449,chr5,150138722,150139069,150302861,150303207,EH38E3670187,EH38E2420824,150138000,150139000,150302000,150303000,3,-1
9450,chr5,150441244,150441495,150302861,150303207,EH38E3670492,EH38E2420824,150441000,150442000,150302000,150303000,2,-1
9451,chr5,150441766,150441917,150302861,150303207,EH38E3670493,EH38E2420824,150441000,150442000,150302000,150303000,2,-1
9452,chr5,150485408,150485558,150302861,150303207,EH38E3670546,EH38E2420824,150485000,150486000,150302000,150303000,3,-1
9453,chr5,150486565,150486912,150302861,150303207,EH38E2421050,EH38E2420824,150486000,150487000,150302000,150303000,1,-1
9454,chr5,150497600,150497948,150302861,150303207,EH38E3670563,EH38E2420824,150497000,150498000,150302000,150303000,1,-1
9455,chr5,150498003,150498249,150302861,150303207,EH38E3670564,EH38E2420824,150498000,150499000,150302000,150303000,4,-1
9456,chr5,150498479,150498826,150302861,150303207,EH38E3670565,EH38E2420824,150498000,150499000,150302000,150303000,4,-1
9457,chr5,150672705,150672900,150302861,150303207,EH38E3670813,EH38E2420824,150672000,150673000,150302000,150303000,2,-1
9458,chr5,151080550,151080880,150302861,150303207,EH38E3671023,EH38E2420824,151080000,151081000,150302000,150303000,1,-1
9459,chr5,151081308,151081561,150302861,150303207,EH38E2421536,EH38E2420824,151081000,151082000,150302000,150303000,1,-1
9460,chr5,148393320,148393659,150302861,150303207,EH38E2419068,EH38E2420824,148393000,148394000,150303000,150304000,1,-1
9461,chr5,149439917,149440266,150302861,150303207,EH38E3669600,EH38E2420824,149439000,149440000,150303000,150304000,1,-1
9462,chr5,150410479,150410828,150302861,150303207,EH38E2420962,EH38E2420824,150410000,150411000,150303000,150304000,1,-1
9463,chr5,150442062,150442393,150302861,150303207,EH38E2420994,EH38E2420824,150442000,150443000,150303000,150304000,1,-1
9464,chr5,150449928,150450184,150302861,150303207,EH38E3670505,EH38E2420824,150450000,150451000,150303000,150304000,2,-1
9465,chr5,150511743,150512091,150302861,150303207,EH38E3670588,EH38E2420824,150511000,150512000,150303000,150304000,2,-1
9466,chr5,150656264,150656557,150302861,150303207,EH38E3670793,EH38E2420824,150656000,150657000,150303000,150304000,2,-1
9467,chr5,150656565,150656904,150302861,150303207,EH38E3670794,EH38E2420824,150656000,150657000,150303000,150304000,2,-1
9468,chr5,150700499,150700811,150302861,150303207,EH38E3670824,EH38E2420824,150700000,150701000,150303000,150304000,1,-1
9469,chr5,150778951,150779120,150302861,150303207,EH38E3670865,EH38E2420824,150778000,150779000,150303000,150304000,1,-1
9470,chr5,151496124,151496463,150302861,150303207,EH38E2421896,EH38E2420824,151496000,151497000,150303000,150304000,1,-1
9471,chr5,150000941,150001286,150357405,150357754,EH38E3670047,EH38E3670417,150000000,150001000,150357000,150358000,1,-1
9472,chr5,150138722,150139069,150357405,150357754,EH38E3670187,EH38E3670417,150138000,150139000,150357000,150358000,1,-1
9473,chr5,150410479,150410828,150357405,150357754,EH38E2420962,EH38E3670417,150410000,150411000,150357000,150358000,5,-1
9474,chr5,150441244,150441495,150357405,150357754,EH38E3670492,EH38E3670417,150441000,150442000,150357000,150358000,2,-1
9475,chr5,150441766,150441917,150357405,150357754,EH38E3670493,EH38E3670417,150441000,150442000,150357000,150358000,2,-1
9476,chr5,150442062,150442393,150357405,150357754,EH38E2420994,EH38E3670417,150442000,150443000,150357000,150358000,3,-1
9477,chr5,150449928,150450184,150357405,150357754,EH38E3670505,EH38E3670417,150449000,150450000,150357000,150358000,6,-1
9478,chr5,150485408,150485558,150357405,150357754,EH38E3670546,EH38E3670417,150485000,150486000,150357000,150358000,2,-1
9479,chr5,150498003,150498249,150357405,150357754,EH38E3670564,EH38E3670417,150498000,150499000,150357000,150358000,1,-1
9480,chr5,150498479,150498826,150357405,150357754,EH38E3670565,EH38E3670417,150498000,150499000,150357000,150358000,1,-1
9481,chr5,150511743,150512091,150357405,150357754,EH38E3670588,EH38E3670417,150511000,150512000,150357000,150358000,1,-1
9482,chr5,150656264,150656557,150357405,150357754,EH38E3670793,EH38E3670417,150656000,150657000,150357000,150358000,1,-1
9483,chr5,150656565,150656904,150357405,150357754,EH38E3670794,EH38E3670417,150656000,150657000,150357000,150358000,1,-1
9484,chr5,150671614,150671854,150357405,150357754,EH38E3670811,EH38E3670417,150671000,150672000,150357000,150358000,2,-1
9485,chr5,150672705,150672900,150357405,150357754,EH38E3670813,EH38E3670417,150672000,150673000,150357000,150358000,3,-1
9486,chr5,150778951,150779120,150357405,150357754,EH38E3670865,EH38E3670417,150778000,150779000,150357000,150358000,1,-1
9487,chr5,151141567,151141915,150357405,150357754,EH38E3671099,EH38E3670417,151141000,151142000,150357000,150358000,2,-1
9488,chr5,147454203,147454361,150412696,150413045,EH38E2418529,EH38E3670472,147454000,147455000,150412000,150413000,1,-1
9489,chr5,150000941,150001286,150412696,150413045,EH38E3670047,EH38E3670472,150001000,150002000,150412000,150413000,2,-1
9490,chr5,150410479,150410828,150412696,150413045,EH38E2420962,EH38E3670472,150410000,150411000,150412000,150413000,193,-1
9491,chr5,150441244,150441495,150412696,150413045,EH38E3670492,EH38E3670472,150441000,150442000,150412000,150413000,10,-1
9492,chr5,150441766,150441917,150412696,150413045,EH38E3670493,EH38E3670472,150441000,150442000,150412000,150413000,10,-1
9493,chr5,150442062,150442393,150412696,150413045,EH38E2420994,EH38E3670472,150442000,150443000,150412000,150413000,7,-1
9494,chr5,150449928,150450184,150412696,150413045,EH38E3670505,EH38E3670472,150449000,150450000,150412000,150413000,12,-1
9495,chr5,150485408,150485558,150412696,150413045,EH38E3670546,EH38E3670472,150485000,150486000,150412000,150413000,2,-1
9496,chr5,150486565,150486912,150412696,150413045,EH38E2421050,EH38E3670472,150486000,150487000,150412000,150413000,2,-1
9497,chr5,150497600,150497948,150412696,150413045,EH38E3670563,EH38E3670472,150497000,150498000,150412000,150413000,2,-1
9498,chr5,150498003,150498249,150412696,150413045,EH38E3670564,EH38E3670472,150498000,150499000,150412000,150413000,4,-1
9499,chr5,150498479,150498826,150412696,150413045,EH38E3670565,EH38E3670472,150498000,150499000,150412000,150413000,4,-1
9500,chr5,150671614,150671854,150412696,150413045,EH38E3670811,EH38E3670472,150671000,150672000,150412000,150413000,1,-1
9501,chr5,150672705,150672900,150412696,150413045,EH38E3670813,EH38E3670472,150672000,150673000,150412000,150413000,3,-1
9502,chr5,150905114,150905294,150412696,150413045,EH38E3670897,EH38E3670472,150905000,150906000,150412000,150413000,1,-1
9503,chr5,150138722,150139069,150412696,150413045,EH38E3670187,EH38E3670472,150138000,150139000,150413000,150414000,2,-1
9504,chr5,150511743,150512091,150412696,150413045,EH38E3670588,EH38E3670472,150511000,150512000,150413000,150414000,3,-1
9505,chr5,150656264,150656557,150412696,150413045,EH38E3670793,EH38E3670472,150656000,150657000,150413000,150414000,1,-1
9506,chr5,150656565,150656904,150412696,150413045,EH38E3670794,EH38E3670472,150656000,150657000,150413000,150414000,1,-1
9507,chr5,150700499,150700811,150412696,150413045,EH38E3670824,EH38E3670472,150700000,150701000,150413000,150414000,4,-1
9508,chr5,150778951,150779120,150412696,150413045,EH38E3670865,EH38E3670472,150778000,150779000,150413000,150414000,1,-1
9509,chr5,151080550,151080880,150412696,150413045,EH38E3671023,EH38E3670472,151080000,151081000,150413000,150414000,1,-1
9510,chr5,147561040,147561349,150449437,150449598,EH38E2418621,EH38E3670503,147561000,147562000,150449000,150450000,1,-1
9511,chr5,149551769,149551981,150449437,150449598,EH38E2420055,EH38E3670503,149551000,149552000,150449000,150450000,1,-1
9512,chr5,150000941,150001286,150449437,150449598,EH38E3670047,EH38E3670503,150000000,150001000,150449000,150450000,1,-1
9513,chr5,150138722,150139069,150449437,150449598,EH38E3670187,EH38E3670503,150138000,150139000,150449000,150450000,2,-1
9514,chr5,150410479,150410828,150449437,150449598,EH38E2420962,EH38E3670503,150410000,150411000,150449000,150450000,11,-1
9515,chr5,150441244,150441495,150449437,150449598,EH38E3670492,EH38E3670503,150441000,150442000,150449000,150450000,45,-1
9516,chr5,150441766,150441917,150449437,150449598,EH38E3670493,EH38E3670503,150441000,150442000,150449000,150450000,45,-1
9517,chr5,150442062,150442393,150449437,150449598,EH38E2420994,EH38E3670503,150442000,150443000,150449000,150450000,34,-1
9518,chr5,150449928,150450184,150449437,150449598,EH38E3670505,EH38E3670503,150449000,150450000,150449000,150450000,713,-1
9519,chr5,150485408,150485558,150449437,150449598,EH38E3670546,EH38E3670503,150485000,150486000,150449000,150450000,11,-1
9520,chr5,150486565,150486912,150449437,150449598,EH38E2421050,EH38E3670503,150486000,150487000,150449000,150450000,9,-1
9521,chr5,150498003,150498249,150449437,150449598,EH38E3670564,EH38E3670503,150498000,150499000,150449000,150450000,3,-1
9522,chr5,150498479,150498826,150449437,150449598,EH38E3670565,EH38E3670503,150498000,150499000,150449000,150450000,3,-1
9523,chr5,150511743,150512091,150449437,150449598,EH38E3670588,EH38E3670503,150511000,150512000,150449000,150450000,3,-1
9524,chr5,150656264,150656557,150449437,150449598,EH38E3670793,EH38E3670503,150656000,150657000,150449000,150450000,2,-1
9525,chr5,150656565,150656904,150449437,150449598,EH38E3670794,EH38E3670503,150656000,150657000,150449000,150450000,2,-1
9526,chr5,150671614,150671854,150449437,150449598,EH38E3670811,EH38E3670503,150671000,150672000,150449000,150450000,6,-1
9527,chr5,150672705,150672900,150449437,150449598,EH38E3670813,EH38E3670503,150672000,150673000,150449000,150450000,4,-1
9528,chr5,150700499,150700811,150449437,150449598,EH38E3670824,EH38E3670503,150700000,150701000,150449000,150450000,3,-1
9529,chr5,150778951,150779120,150449437,150449598,EH38E3670865,EH38E3670503,150778000,150779000,150449000,150450000,4,-1
9530,chr5,147561040,147561349,150449618,150449924,EH38E2418621,EH38E3670504,147561000,147562000,150449000,150450000,1,-1
9531,chr5,149551769,149551981,150449618,150449924,EH38E2420055,EH38E3670504,149551000,149552000,150449000,150450000,1,-1
9532,chr5,150000941,150001286,150449618,150449924,EH38E3670047,EH38E3670504,150000000,150001000,150449000,150450000,1,-1
9533,chr5,150138722,150139069,150449618,150449924,EH38E3670187,EH38E3670504,150138000,150139000,150449000,150450000,2,-1
9534,chr5,150410479,150410828,150449618,150449924,EH38E2420962,EH38E3670504,150410000,150411000,150449000,150450000,11,-1
9535,chr5,150441244,150441495,150449618,150449924,EH38E3670492,EH38E3670504,150441000,150442000,150449000,150450000,45,-1
9536,chr5,150441766,150441917,150449618,150449924,EH38E3670493,EH38E3670504,150441000,150442000,150449000,150450000,45,-1
9537,chr5,150442062,150442393,150449618,150449924,EH38E2420994,EH38E3670504,150442000,150443000,150449000,150450000,34,-1
9538,chr5,150449928,150450184,150449618,150449924,EH38E3670505,EH38E3670504,150449000,150450000,150449000,150450000,713,-1
9539,chr5,150485408,150485558,150449618,150449924,EH38E3670546,EH38E3670504,150485000,150486000,150449000,150450000,11,-1
9540,chr5,150486565,150486912,150449618,150449924,EH38E2421050,EH38E3670504,150486000,150487000,150449000,150450000,9,-1
9541,chr5,150498003,150498249,150449618,150449924,EH38E3670564,EH38E3670504,150498000,150499000,150449000,150450000,3,-1
9542,chr5,150498479,150498826,150449618,150449924,EH38E3670565,EH38E3670504,150498000,150499000,150449000,150450000,3,-1
9543,chr5,150511743,150512091,150449618,150449924,EH38E3670588,EH38E3670504,150511000,150512000,150449000,150450000,3,-1
9544,chr5,150656264,150656557,150449618,150449924,EH38E3670793,EH38E3670504,150656000,150657000,150449000,150450000,2,-1
9545,chr5,150656565,150656904,150449618,150449924,EH38E3670794,EH38E3670504,150656000,150657000,150449000,150450000,2,-1
9546,chr5,150671614,150671854,150449618,150449924,EH38E3670811,EH38E3670504,150671000,150672000,150449000,150450000,6,-1
9547,chr5,150672705,150672900,150449618,150449924,EH38E3670813,EH38E3670504,150672000,150673000,150449000,150450000,4,-1
9548,chr5,150700499,150700811,150449618,150449924,EH38E3670824,EH38E3670504,150700000,150701000,150449000,150450000,3,-1
9549,chr5,150778951,150779120,150449618,150449924,EH38E3670865,EH38E3670504,150778000,150779000,150449000,150450000,4,-1
9550,chr5,150138722,150139069,150671999,150672347,EH38E3670187,EH38E2421292,150138000,150139000,150671000,150672000,1,-1
9551,chr5,150442062,150442393,150671999,150672347,EH38E2420994,EH38E2421292,150442000,150443000,150671000,150672000,6,-1
9552,chr5,150449928,150450184,150671999,150672347,EH38E3670505,EH38E2421292,150449000,150450000,150671000,150672000,6,-1
9553,chr5,150497600,150497948,150671999,150672347,EH38E3670563,EH38E2421292,150497000,150498000,150671000,150672000,5,-1
9554,chr5,150498003,150498249,150671999,150672347,EH38E3670564,EH38E2421292,150498000,150499000,150671000,150672000,4,-1
9555,chr5,150498479,150498826,150671999,150672347,EH38E3670565,EH38E2421292,150498000,150499000,150671000,150672000,4,-1
9556,chr5,150511743,150512091,150671999,150672347,EH38E3670588,EH38E2421292,150511000,150512000,150671000,150672000,4,-1
9557,chr5,150671614,150671854,150671999,150672347,EH38E3670811,EH38E2421292,150671000,150672000,150671000,150672000,572,-1
9558,chr5,150672705,150672900,150671999,150672347,EH38E3670813,EH38E2421292,150672000,150673000,150671000,150672000,770,-1
9559,chr5,150778951,150779120,150671999,150672347,EH38E3670865,EH38E2421292,150778000,150779000,150671000,150672000,6,-1
9560,chr5,151080550,151080880,150671999,150672347,EH38E3671023,EH38E2421292,151080000,151081000,150671000,150672000,3,-1
9561,chr5,151770658,151771008,150671999,150672347,EH38E3671561,EH38E2421292,151771000,151772000,150671000,150672000,1,-1
9562,chr5,151771105,151771325,150671999,150672347,EH38E2422137,EH38E2421292,151771000,151772000,150671000,150672000,1,-1
9563,chr5,148914109,148914457,150671999,150672347,EH38E2419404,EH38E2421292,148914000,148915000,150672000,150673000,1,-1
9564,chr5,149549451,149549794,150671999,150672347,EH38E3669681,EH38E2421292,149549000,149550000,150672000,150673000,1,-1
9565,chr5,150000941,150001286,150671999,150672347,EH38E3670047,EH38E2421292,150000000,150001000,150672000,150673000,2,-1
9566,chr5,150410479,150410828,150671999,150672347,EH38E2420962,EH38E2421292,150410000,150411000,150672000,150673000,3,-1
9567,chr5,150441244,150441495,150671999,150672347,EH38E3670492,EH38E2421292,150441000,150442000,150672000,150673000,2,-1
9568,chr5,150441766,150441917,150671999,150672347,EH38E3670493,EH38E2421292,150441000,150442000,150672000,150673000,2,-1
9569,chr5,150485408,150485558,150671999,150672347,EH38E3670546,EH38E2421292,150485000,150486000,150672000,150673000,4,-1
9570,chr5,150486565,150486912,150671999,150672347,EH38E2421050,EH38E2421292,150486000,150487000,150672000,150673000,5,-1
9571,chr5,150656264,150656557,150671999,150672347,EH38E3670793,EH38E2421292,150656000,150657000,150672000,150673000,25,-1
9572,chr5,150656565,150656904,150671999,150672347,EH38E3670794,EH38E2421292,150656000,150657000,150672000,150673000,25,-1
9573,chr5,150671614,150671854,150671999,150672347,EH38E3670811,EH38E2421292,150671000,150672000,150672000,150673000,770,-1
9574,chr5,150672705,150672900,150671999,150672347,EH38E3670813,EH38E2421292,150672000,150673000,150672000,150673000,699,-1
9575,chr5,150700499,150700811,150671999,150672347,EH38E3670824,EH38E2421292,150700000,150701000,150672000,150673000,22,-1
9576,chr5,150905114,150905294,150671999,150672347,EH38E3670897,EH38E2421292,150905000,150906000,150672000,150673000,3,-1
9577,chr5,151081308,151081561,150671999,150672347,EH38E2421536,EH38E2421292,151081000,151082000,150672000,150673000,1,-1
9578,chr5,151687011,151687360,150671999,150672347,EH38E3671490,EH38E2421292,151687000,151688000,150672000,150673000,1,-1
9579,chr5,148914109,148914457,150672356,150672629,EH38E2419404,EH38E3670812,148914000,148915000,150672000,150673000,1,-1
9580,chr5,149549451,149549794,150672356,150672629,EH38E3669681,EH38E3670812,149549000,149550000,150672000,150673000,1,-1
9581,chr5,150000941,150001286,150672356,150672629,EH38E3670047,EH38E3670812,150000000,150001000,150672000,150673000,2,-1
9582,chr5,150410479,150410828,150672356,150672629,EH38E2420962,EH38E3670812,150410000,150411000,150672000,150673000,3,-1
9583,chr5,150441244,150441495,150672356,150672629,EH38E3670492,EH38E3670812,150441000,150442000,150672000,150673000,2,-1
9584,chr5,150441766,150441917,150672356,150672629,EH38E3670493,EH38E3670812,150441000,150442000,150672000,150673000,2,-1
9585,chr5,150442062,150442393,150672356,150672629,EH38E2420994,EH38E3670812,150442000,150443000,150672000,150673000,1,-1
9586,chr5,150449928,150450184,150672356,150672629,EH38E3670505,EH38E3670812,150449000,150450000,150672000,150673000,4,-1
9587,chr5,150485408,150485558,150672356,150672629,EH38E3670546,EH38E3670812,150485000,150486000,150672000,150673000,4,-1
9588,chr5,150486565,150486912,150672356,150672629,EH38E2421050,EH38E3670812,150486000,150487000,150672000,150673000,5,-1
