,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
9589,chr5,150498003,150498249,150672356,150672629,EH38E3670564,EH38E3670812,150498000,150499000,150672000,150673000,3,-1
9590,chr5,150498479,150498826,150672356,150672629,EH38E3670565,EH38E3670812,150498000,150499000,150672000,150673000,3,-1
9591,chr5,150511743,150512091,150672356,150672629,EH38E3670588,EH38E3670812,150511000,150512000,150672000,150673000,3,-1
9592,chr5,150656264,150656557,150672356,150672629,EH38E3670793,EH38E3670812,150656000,150657000,150672000,150673000,25,-1
9593,chr5,150656565,150656904,150672356,150672629,EH38E3670794,EH38E3670812,150656000,150657000,150672000,150673000,25,-1
9594,chr5,150671614,150671854,150672356,150672629,EH38E3670811,EH38E3670812,150671000,150672000,150672000,150673000,770,-1
9595,chr5,150672705,150672900,150672356,150672629,EH38E3670813,EH38E3670812,150672000,150673000,150672000,150673000,699,-1
9596,chr5,150700499,150700811,150672356,150672629,EH38E3670824,EH38E3670812,150700000,150701000,150672000,150673000,22,-1
9597,chr5,150778951,150779120,150672356,150672629,EH38E3670865,EH38E3670812,150778000,150779000,150672000,150673000,4,-1
9598,chr5,150905114,150905294,150672356,150672629,EH38E3670897,EH38E3670812,150905000,150906000,150672000,150673000,3,-1
9599,chr5,151080550,151080880,150672356,150672629,EH38E3671023,EH38E3670812,151080000,151081000,150672000,150673000,1,-1
9600,chr5,151081308,151081561,150672356,150672629,EH38E2421536,EH38E3670812,151081000,151082000,150672000,150673000,1,-1
9601,chr5,151687011,151687360,150672356,150672629,EH38E3671490,EH38E3670812,151687000,151688000,150672000,150673000,1,-1
9602,chr5,150000941,150001286,150700904,150701249,EH38E3670047,EH38E3670825,150001000,150002000,150700000,150701000,2,-1
9603,chr5,150441244,150441495,150700904,150701249,EH38E3670492,EH38E3670825,150441000,150442000,150700000,150701000,1,-1
9604,chr5,150441766,150441917,150700904,150701249,EH38E3670493,EH38E3670825,150441000,150442000,150700000,150701000,1,-1
9605,chr5,150449928,150450184,150700904,150701249,EH38E3670505,EH38E3670825,150449000,150450000,150700000,150701000,3,-1
9606,chr5,150485408,150485558,150700904,150701249,EH38E3670546,EH38E3670825,150485000,150486000,150700000,150701000,4,-1
9607,chr5,150497600,150497948,150700904,150701249,EH38E3670563,EH38E3670825,150497000,150498000,150700000,150701000,1,-1
9608,chr5,150498003,150498249,150700904,150701249,EH38E3670564,EH38E3670825,150498000,150499000,150700000,150701000,5,-1
9609,chr5,150498479,150498826,150700904,150701249,EH38E3670565,EH38E3670825,150498000,150499000,150700000,150701000,5,-1
9610,chr5,150656264,150656557,150700904,150701249,EH38E3670793,EH38E3670825,150656000,150657000,150700000,150701000,5,-1
9611,chr5,150656565,150656904,150700904,150701249,EH38E3670794,EH38E3670825,150656000,150657000,150700000,150701000,5,-1
9612,chr5,150671614,150671854,150700904,150701249,EH38E3670811,EH38E3670825,150671000,150672000,150700000,150701000,11,-1
9613,chr5,150672705,150672900,150700904,150701249,EH38E3670813,EH38E3670825,150672000,150673000,150700000,150701000,22,-1
9614,chr5,150700499,150700811,150700904,150701249,EH38E3670824,EH38E3670825,150700000,150701000,150700000,150701000,580,-1
9615,chr5,151081308,151081561,150700904,150701249,EH38E2421536,EH38E3670825,151081000,151082000,150700000,150701000,1,-1
9616,chr5,150442062,150442393,150700904,150701249,EH38E2420994,EH38E3670825,150442000,150443000,150701000,150702000,2,-1
9617,chr5,150511743,150512091,150700904,150701249,EH38E3670588,EH38E3670825,150511000,150512000,150701000,150702000,2,-1
9618,chr5,150778951,150779120,150700904,150701249,EH38E3670865,EH38E3670825,150778000,150779000,150701000,150702000,10,-1
9619,chr5,150000941,150001286,150758338,150758496,EH38E3670047,EH38E3670849,150001000,150002000,150758000,150759000,1,-1
9620,chr5,150410479,150410828,150758338,150758496,EH38E2420962,EH38E3670849,150410000,150411000,150758000,150759000,1,-1
9621,chr5,150442062,150442393,150758338,150758496,EH38E2420994,EH38E3670849,150442000,150443000,150758000,150759000,2,-1
9622,chr5,150449928,150450184,150758338,150758496,EH38E3670505,EH38E3670849,150449000,150450000,150758000,150759000,3,-1
9623,chr5,150485408,150485558,150758338,150758496,EH38E3670546,EH38E3670849,150485000,150486000,150758000,150759000,1,-1
9624,chr5,150486565,150486912,150758338,150758496,EH38E2421050,EH38E3670849,150486000,150487000,150758000,150759000,2,-1
9625,chr5,150497600,150497948,150758338,150758496,EH38E3670563,EH38E3670849,150497000,150498000,150758000,150759000,2,-1
9626,chr5,150498003,150498249,150758338,150758496,EH38E3670564,EH38E3670849,150498000,150499000,150758000,150759000,1,-1
9627,chr5,150498479,150498826,150758338,150758496,EH38E3670565,EH38E3670849,150498000,150499000,150758000,150759000,1,-1
9628,chr5,150511743,150512091,150758338,150758496,EH38E3670588,EH38E3670849,150512000,150513000,150758000,150759000,1,-1
9629,chr5,150656264,150656557,150758338,150758496,EH38E3670793,EH38E3670849,150656000,150657000,150758000,150759000,1,-1
9630,chr5,150656565,150656904,150758338,150758496,EH38E3670794,EH38E3670849,150656000,150657000,150758000,150759000,1,-1
9631,chr5,150671614,150671854,150758338,150758496,EH38E3670811,EH38E3670849,150671000,150672000,150758000,150759000,5,-1
9632,chr5,150672705,150672900,150758338,150758496,EH38E3670813,EH38E3670849,150672000,150673000,150758000,150759000,6,-1
9633,chr5,150700499,150700811,150758338,150758496,EH38E3670824,EH38E3670849,150700000,150701000,150758000,150759000,10,-1
9634,chr5,150778951,150779120,150758338,150758496,EH38E3670865,EH38E3670849,150778000,150779000,150758000,150759000,20,-1
9635,chr5,150905114,150905294,150758338,150758496,EH38E3670897,EH38E3670849,150905000,150906000,150758000,150759000,2,-1
9636,chr5,151080550,151080880,150758338,150758496,EH38E3671023,EH38E3670849,151080000,151081000,150758000,150759000,1,-1
9637,chr5,151081308,151081561,150758338,150758496,EH38E2421536,EH38E3670849,151081000,151082000,150758000,150759000,1,-1
9638,chr5,151770658,151771008,150758338,150758496,EH38E3671561,EH38E3670849,151770000,151771000,150758000,150759000,1,-1
9639,chr5,150000941,150001286,150758521,150758870,EH38E3670047,EH38E3670850,150001000,150002000,150758000,150759000,1,-1
9640,chr5,150410479,150410828,150758521,150758870,EH38E2420962,EH38E3670850,150410000,150411000,150758000,150759000,1,-1
9641,chr5,150442062,150442393,150758521,150758870,EH38E2420994,EH38E3670850,150442000,150443000,150758000,150759000,2,-1
9642,chr5,150449928,150450184,150758521,150758870,EH38E3670505,EH38E3670850,150449000,150450000,150758000,150759000,3,-1
9643,chr5,150485408,150485558,150758521,150758870,EH38E3670546,EH38E3670850,150485000,150486000,150758000,150759000,1,-1
9644,chr5,150486565,150486912,150758521,150758870,EH38E2421050,EH38E3670850,150486000,150487000,150758000,150759000,2,-1
9645,chr5,150497600,150497948,150758521,150758870,EH38E3670563,EH38E3670850,150497000,150498000,150758000,150759000,2,-1
9646,chr5,150498003,150498249,150758521,150758870,EH38E3670564,EH38E3670850,150498000,150499000,150758000,150759000,1,-1
9647,chr5,150498479,150498826,150758521,150758870,EH38E3670565,EH38E3670850,150498000,150499000,150758000,150759000,1,-1
9648,chr5,150511743,150512091,150758521,150758870,EH38E3670588,EH38E3670850,150512000,150513000,150758000,150759000,1,-1
9649,chr5,150656264,150656557,150758521,150758870,EH38E3670793,EH38E3670850,150656000,150657000,150758000,150759000,1,-1
9650,chr5,150656565,150656904,150758521,150758870,EH38E3670794,EH38E3670850,150656000,150657000,150758000,150759000,1,-1
9651,chr5,150671614,150671854,150758521,150758870,EH38E3670811,EH38E3670850,150671000,150672000,150758000,150759000,5,-1
9652,chr5,150672705,150672900,150758521,150758870,EH38E3670813,EH38E3670850,150672000,150673000,150758000,150759000,6,-1
9653,chr5,150700499,150700811,150758521,150758870,EH38E3670824,EH38E3670850,150700000,150701000,150758000,150759000,10,-1
9654,chr5,150778951,150779120,150758521,150758870,EH38E3670865,EH38E3670850,150778000,150779000,150758000,150759000,20,-1
9655,chr5,150905114,150905294,150758521,150758870,EH38E3670897,EH38E3670850,150905000,150906000,150758000,150759000,2,-1
9656,chr5,151080550,151080880,150758521,150758870,EH38E3671023,EH38E3670850,151080000,151081000,150758000,150759000,1,-1
9657,chr5,151081308,151081561,150758521,150758870,EH38E2421536,EH38E3670850,151081000,151082000,150758000,150759000,1,-1
9658,chr5,151770658,151771008,150758521,150758870,EH38E3671561,EH38E3670850,151770000,151771000,150758000,150759000,1,-1
9659,chr5,150000941,150001286,150758877,150759227,EH38E3670047,EH38E3670851,150001000,150002000,150758000,150759000,1,-1
9660,chr5,150410479,150410828,150758877,150759227,EH38E2420962,EH38E3670851,150410000,150411000,150758000,150759000,1,-1
9661,chr5,150442062,150442393,150758877,150759227,EH38E2420994,EH38E3670851,150442000,150443000,150758000,150759000,2,-1
9662,chr5,150449928,150450184,150758877,150759227,EH38E3670505,EH38E3670851,150449000,150450000,150758000,150759000,3,-1
9663,chr5,150485408,150485558,150758877,150759227,EH38E3670546,EH38E3670851,150485000,150486000,150758000,150759000,1,-1
9664,chr5,150486565,150486912,150758877,150759227,EH38E2421050,EH38E3670851,150486000,150487000,150758000,150759000,2,-1
9665,chr5,150497600,150497948,150758877,150759227,EH38E3670563,EH38E3670851,150497000,150498000,150758000,150759000,2,-1
9666,chr5,150498003,150498249,150758877,150759227,EH38E3670564,EH38E3670851,150498000,150499000,150758000,150759000,1,-1
9667,chr5,150498479,150498826,150758877,150759227,EH38E3670565,EH38E3670851,150498000,150499000,150758000,150759000,1,-1
9668,chr5,150671614,150671854,150758877,150759227,EH38E3670811,EH38E3670851,150671000,150672000,150758000,150759000,5,-1
9669,chr5,150672705,150672900,150758877,150759227,EH38E3670813,EH38E3670851,150672000,150673000,150758000,150759000,6,-1
9670,chr5,150700499,150700811,150758877,150759227,EH38E3670824,EH38E3670851,150700000,150701000,150758000,150759000,10,-1
9671,chr5,150778951,150779120,150758877,150759227,EH38E3670865,EH38E3670851,150778000,150779000,150758000,150759000,20,-1
9672,chr5,150905114,150905294,150758877,150759227,EH38E3670897,EH38E3670851,150905000,150906000,150758000,150759000,2,-1
9673,chr5,151080550,151080880,150758877,150759227,EH38E3671023,EH38E3670851,151080000,151081000,150758000,150759000,1,-1
9674,chr5,151081308,151081561,150758877,150759227,EH38E2421536,EH38E3670851,151081000,151082000,150758000,150759000,1,-1
9675,chr5,151770658,151771008,150758877,150759227,EH38E3671561,EH38E3670851,151770000,151771000,150758000,150759000,1,-1
9676,chr5,147875142,147875322,150758877,150759227,EH38E2418827,EH38E3670851,147875000,147876000,150759000,150760000,1,-1
9677,chr5,148912848,148913016,150758877,150759227,EH38E3669205,EH38E3670851,148912000,148913000,150759000,150760000,1,-1
9678,chr5,150138722,150139069,150758877,150759227,EH38E3670187,EH38E3670851,150138000,150139000,150759000,150760000,1,-1
9679,chr5,150511743,150512091,150758877,150759227,EH38E3670588,EH38E3670851,150511000,150512000,150759000,150760000,3,-1
9680,chr5,150656264,150656557,150758877,150759227,EH38E3670793,EH38E3670851,150656000,150657000,150759000,150760000,4,-1
9681,chr5,150656565,150656904,150758877,150759227,EH38E3670794,EH38E3670851,150656000,150657000,150759000,150760000,4,-1
9682,chr5,151388080,151388423,150758877,150759227,EH38E2421828,EH38E3670851,151388000,151389000,150759000,150760000,1,-1
9683,chr5,151687011,151687360,150758877,150759227,EH38E3671490,EH38E3670851,151687000,151688000,150759000,150760000,1,-1
9684,chr5,150000941,150001286,150778567,150778907,EH38E3670047,EH38E3670864,150001000,150002000,150778000,150779000,1,-1
9685,chr5,150138722,150139069,150778567,150778907,EH38E3670187,EH38E3670864,150139000,150140000,150778000,150779000,1,-1
9686,chr5,150441244,150441495,150778567,150778907,EH38E3670492,EH38E3670864,150441000,150442000,150778000,150779000,3,-1
9687,chr5,150441766,150441917,150778567,150778907,EH38E3670493,EH38E3670864,150441000,150442000,150778000,150779000,3,-1
9688,chr5,150449928,150450184,150778567,150778907,EH38E3670505,EH38E3670864,150449000,150450000,150778000,150779000,4,-1
9689,chr5,150485408,150485558,150778567,150778907,EH38E3670546,EH38E3670864,150485000,150486000,150778000,150779000,1,-1
9690,chr5,150486565,150486912,150778567,150778907,EH38E2421050,EH38E3670864,150486000,150487000,150778000,150779000,2,-1
9691,chr5,150498003,150498249,150778567,150778907,EH38E3670564,EH38E3670864,150498000,150499000,150778000,150779000,2,-1
9692,chr5,150498479,150498826,150778567,150778907,EH38E3670565,EH38E3670864,150498000,150499000,150778000,150779000,2,-1
9693,chr5,150511743,150512091,150778567,150778907,EH38E3670588,EH38E3670864,150511000,150512000,150778000,150779000,1,-1
9694,chr5,150656264,150656557,150778567,150778907,EH38E3670793,EH38E3670864,150656000,150657000,150778000,150779000,4,-1
9695,chr5,150656565,150656904,150778567,150778907,EH38E3670794,EH38E3670864,150656000,150657000,150778000,150779000,4,-1
9696,chr5,150671614,150671854,150778567,150778907,EH38E3670811,EH38E3670864,150671000,150672000,150778000,150779000,6,-1
9697,chr5,150672705,150672900,150778567,150778907,EH38E3670813,EH38E3670864,150672000,150673000,150778000,150779000,4,-1
9698,chr5,150700499,150700811,150778567,150778907,EH38E3670824,EH38E3670864,150700000,150701000,150778000,150779000,7,-1
9699,chr5,150778951,150779120,150778567,150778907,EH38E3670865,EH38E3670864,150778000,150779000,150778000,150779000,514,-1
9700,chr5,150905114,150905294,150778567,150778907,EH38E3670897,EH38E3670864,150905000,150906000,150778000,150779000,2,-1
9701,chr5,151080550,151080880,150778567,150778907,EH38E3671023,EH38E3670864,151080000,151081000,150778000,150779000,2,-1
9702,chr5,151081308,151081561,150778567,150778907,EH38E2421536,EH38E3670864,151081000,151082000,150778000,150779000,2,-1
9703,chr5,151141567,151141915,150778567,150778907,EH38E3671099,EH38E3670864,151141000,151142000,150778000,150779000,1,-1
9704,chr5,151740005,151740349,150778567,150778907,EH38E3671530,EH38E3670864,151740000,151741000,150778000,150779000,1,-1
9705,chr5,151740351,151740553,150778567,150778907,EH38E3671531,EH38E3670864,151740000,151741000,150778000,150779000,1,-1
9706,chr5,151740667,151740829,150778567,150778907,EH38E2422109,EH38E3670864,151740000,151741000,150778000,150779000,1,-1
9707,chr5,150441244,150441495,150904632,150904788,EH38E3670492,EH38E3670896,150441000,150442000,150904000,150905000,1,-1
9708,chr5,150441766,150441917,150904632,150904788,EH38E3670493,EH38E3670896,150441000,150442000,150904000,150905000,1,-1
9709,chr5,150449928,150450184,150904632,150904788,EH38E3670505,EH38E3670896,150449000,150450000,150904000,150905000,1,-1
9710,chr5,150486565,150486912,150904632,150904788,EH38E2421050,EH38E3670896,150486000,150487000,150904000,150905000,1,-1
9711,chr5,150511743,150512091,150904632,150904788,EH38E3670588,EH38E3670896,150511000,150512000,150904000,150905000,1,-1
9712,chr5,150671614,150671854,150904632,150904788,EH38E3670811,EH38E3670896,150671000,150672000,150904000,150905000,1,-1
9713,chr5,150672705,150672900,150904632,150904788,EH38E3670813,EH38E3670896,150672000,150673000,150904000,150905000,1,-1
9714,chr5,150700499,150700811,150904632,150904788,EH38E3670824,EH38E3670896,150700000,150701000,150904000,150905000,1,-1
9715,chr5,150778951,150779120,150904632,150904788,EH38E3670865,EH38E3670896,150778000,150779000,150904000,150905000,1,-1
9716,chr5,150905114,150905294,150904632,150904788,EH38E3670897,EH38E3670896,150905000,150906000,150904000,150905000,160,-1
9717,chr5,151687011,151687360,150904632,150904788,EH38E3671490,EH38E3670896,151687000,151688000,150904000,150905000,1,-1
9718,chr5,151740005,151740349,150904632,150904788,EH38E3671530,EH38E3670896,151740000,151741000,150904000,150905000,1,-1
9719,chr5,151740351,151740553,150904632,150904788,EH38E3671531,EH38E3670896,151740000,151741000,150904000,150905000,1,-1
9720,chr5,151740667,151740829,150904632,150904788,EH38E2422109,EH38E3670896,151740000,151741000,150904000,150905000,1,-1
9721,chr5,150441244,150441495,150904826,150905111,EH38E3670492,EH38E2421409,150441000,150442000,150904000,150905000,1,-1
9722,chr5,150441766,150441917,150904826,150905111,EH38E3670493,EH38E2421409,150441000,150442000,150904000,150905000,1,-1
9723,chr5,150449928,150450184,150904826,150905111,EH38E3670505,EH38E2421409,150449000,150450000,150904000,150905000,1,-1
9724,chr5,150486565,150486912,150904826,150905111,EH38E2421050,EH38E2421409,150486000,150487000,150904000,150905000,1,-1
9725,chr5,150511743,150512091,150904826,150905111,EH38E3670588,EH38E2421409,150511000,150512000,150904000,150905000,1,-1
9726,chr5,150671614,150671854,150904826,150905111,EH38E3670811,EH38E2421409,150671000,150672000,150904000,150905000,1,-1
9727,chr5,150700499,150700811,150904826,150905111,EH38E3670824,EH38E2421409,150700000,150701000,150904000,150905000,1,-1
9728,chr5,151687011,151687360,150904826,150905111,EH38E3671490,EH38E2421409,151687000,151688000,150904000,150905000,1,-1
9729,chr5,151740005,151740349,150904826,150905111,EH38E3671530,EH38E2421409,151740000,151741000,150904000,150905000,1,-1
9730,chr5,151740351,151740553,150904826,150905111,EH38E3671531,EH38E2421409,151740000,151741000,150904000,150905000,1,-1
9731,chr5,151740667,151740829,150904826,150905111,EH38E2422109,EH38E2421409,151740000,151741000,150904000,150905000,1,-1
9732,chr5,150138722,150139069,150904826,150905111,EH38E3670187,EH38E2421409,150139000,150140000,150905000,150906000,1,-1
9733,chr5,150497600,150497948,150904826,150905111,EH38E3670563,EH38E2421409,150497000,150498000,150905000,150906000,1,-1
9734,chr5,150672705,150672900,150904826,150905111,EH38E3670813,EH38E2421409,150672000,150673000,150905000,150906000,3,-1
9735,chr5,150778951,150779120,150904826,150905111,EH38E3670865,EH38E2421409,150778000,150779000,150905000,150906000,2,-1
9736,chr5,150905114,150905294,150904826,150905111,EH38E3670897,EH38E2421409,150905000,150906000,150905000,150906000,225,-1
9737,chr5,151141567,151141915,150904826,150905111,EH38E3671099,EH38E2421409,151141000,151142000,150905000,150906000,3,-1
9738,chr5,151684742,151684981,150904826,150905111,EH38E2422054,EH38E2421409,151684000,151685000,150905000,150906000,1,-1
9739,chr5,151770658,151771008,150904826,150905111,EH38E3671561,EH38E2421409,151770000,151771000,150905000,150906000,1,-1
9740,chr5,150138722,150139069,151020328,151020677,EH38E3670187,EH38E2421459,150139000,150140000,151020000,151021000,1,-1
9741,chr5,150442062,150442393,151020328,151020677,EH38E2420994,EH38E2421459,150442000,150443000,151020000,151021000,1,-1
9742,chr5,150449928,150450184,151020328,151020677,EH38E3670505,EH38E2421459,150449000,150450000,151020000,151021000,1,-1
9743,chr5,150498003,150498249,151020328,151020677,EH38E3670564,EH38E2421459,150498000,150499000,151020000,151021000,1,-1
9744,chr5,150498479,150498826,151020328,151020677,EH38E3670565,EH38E2421459,150498000,150499000,151020000,151021000,1,-1
9745,chr5,150671614,150671854,151020328,151020677,EH38E3670811,EH38E2421459,150671000,150672000,151020000,151021000,2,-1
9746,chr5,150672705,150672900,151020328,151020677,EH38E3670813,EH38E2421459,150672000,150673000,151020000,151021000,3,-1
9747,chr5,150700499,150700811,151020328,151020677,EH38E3670824,EH38E2421459,150700000,150701000,151020000,151021000,2,-1
9748,chr5,150778951,150779120,151020328,151020677,EH38E3670865,EH38E2421459,150778000,150779000,151020000,151021000,1,-1
9749,chr5,150905114,150905294,151020328,151020677,EH38E3670897,EH38E2421459,150905000,150906000,151020000,151021000,1,-1
9750,chr5,151080550,151080880,151020328,151020677,EH38E3671023,EH38E2421459,151080000,151081000,151020000,151021000,7,-1
9751,chr5,151081308,151081561,151020328,151020677,EH38E2421536,EH38E2421459,151081000,151082000,151020000,151021000,3,-1
9752,chr5,151141567,151141915,151020328,151020677,EH38E3671099,EH38E2421459,151141000,151142000,151020000,151021000,4,-1
9753,chr5,151388080,151388423,151020328,151020677,EH38E2421828,EH38E2421459,151388000,151389000,151020000,151021000,1,-1
9754,chr5,150441244,150441495,151080945,151081294,EH38E3670492,EH38E3671024,150441000,150442000,151080000,151081000,2,-1
9755,chr5,150441766,150441917,151080945,151081294,EH38E3670493,EH38E3671024,150441000,150442000,151080000,151081000,2,-1
9756,chr5,150485408,150485558,151080945,151081294,EH38E3670546,EH38E3671024,150485000,150486000,151080000,151081000,1,-1
9757,chr5,150497600,150497948,151080945,151081294,EH38E3670563,EH38E3671024,150497000,150498000,151080000,151081000,1,-1
9758,chr5,150498003,150498249,151080945,151081294,EH38E3670564,EH38E3671024,150498000,150499000,151080000,151081000,1,-1
9759,chr5,150498479,150498826,151080945,151081294,EH38E3670565,EH38E3671024,150498000,150499000,151080000,151081000,1,-1
9760,chr5,150671614,150671854,151080945,151081294,EH38E3670811,EH38E3671024,150671000,150672000,151080000,151081000,3,-1
9761,chr5,150672705,150672900,151080945,151081294,EH38E3670813,EH38E3671024,150672000,150673000,151080000,151081000,1,-1
9762,chr5,150778951,150779120,151080945,151081294,EH38E3670865,EH38E3671024,150778000,150779000,151080000,151081000,2,-1
9763,chr5,151080550,151080880,151080945,151081294,EH38E3671023,EH38E3671024,151080000,151081000,151080000,151081000,415,-1
9764,chr5,151684742,151684981,151080945,151081294,EH38E2422054,EH38E3671024,151684000,151685000,151080000,151081000,1,-1
9765,chr5,151771105,151771325,151080945,151081294,EH38E2422137,EH38E3671024,151771000,151772000,151080000,151081000,2,-1
9766,chr5,149439917,149440266,151080945,151081294,EH38E3669600,EH38E3671024,149440000,149441000,151081000,151082000,1,-1
9767,chr5,150700499,150700811,151080945,151081294,EH38E3670824,EH38E3671024,150700000,150701000,151081000,151082000,1,-1
9768,chr5,151081308,151081561,151080945,151081294,EH38E2421536,EH38E3671024,151081000,151082000,151081000,151082000,469,-1
9769,chr5,151141567,151141915,151080945,151081294,EH38E3671099,EH38E3671024,151141000,151142000,151081000,151082000,5,-1
9770,chr5,151685069,151685390,151080945,151081294,EH38E3671485,EH38E3671024,151685000,151686000,151081000,151082000,1,-1
9771,chr5,151740005,151740349,151080945,151081294,EH38E3671530,EH38E3671024,151740000,151741000,151081000,151082000,1,-1
9772,chr5,151740351,151740553,151080945,151081294,EH38E3671531,EH38E3671024,151740000,151741000,151081000,151082000,1,-1
9773,chr5,151740667,151740829,151080945,151081294,EH38E2422109,EH38E3671024,151740000,151741000,151081000,151082000,1,-1
9774,chr5,151770658,151771008,151080945,151081294,EH38E3671561,EH38E3671024,151770000,151771000,151081000,151082000,2,-1
9775,chr5,150441244,150441495,151157742,151158048,EH38E3670492,EH38E2421641,150441000,150442000,151157000,151158000,1,-1
9776,chr5,150441766,150441917,151157742,151158048,EH38E3670493,EH38E2421641,150441000,150442000,151157000,151158000,1,-1
9777,chr5,150442062,150442393,151157742,151158048,EH38E2420994,EH38E2421641,150442000,150443000,151157000,151158000,1,-1
9778,chr5,150486565,150486912,151157742,151158048,EH38E2421050,EH38E2421641,150486000,150487000,151157000,151158000,1,-1
9779,chr5,150498003,150498249,151157742,151158048,EH38E3670564,EH38E2421641,150498000,150499000,151157000,151158000,1,-1
9780,chr5,150498479,150498826,151157742,151158048,EH38E3670565,EH38E2421641,150498000,150499000,151157000,151158000,1,-1
9781,chr5,150778951,150779120,151157742,151158048,EH38E3670865,EH38E2421641,150778000,150779000,151157000,151158000,2,-1
9782,chr5,151081308,151081561,151157742,151158048,EH38E2421536,EH38E2421641,151081000,151082000,151157000,151158000,10,-1
9783,chr5,151141567,151141915,151157742,151158048,EH38E3671099,EH38E2421641,151141000,151142000,151157000,151158000,36,-1
9784,chr5,151496124,151496463,151157742,151158048,EH38E2421896,EH38E2421641,151496000,151497000,151157000,151158000,1,-1
9785,chr5,151684742,151684981,151157742,151158048,EH38E2422054,EH38E2421641,151684000,151685000,151157000,151158000,1,-1
9786,chr5,149561824,149562164,151157742,151158048,EH38E2420062,EH38E2421641,149561000,149562000,151158000,151159000,1,-1
9787,chr5,150138722,150139069,151157742,151158048,EH38E3670187,EH38E2421641,150138000,150139000,151158000,151159000,1,-1
9788,chr5,150410479,150410828,151157742,151158048,EH38E2420962,EH38E2421641,150410000,150411000,151158000,151159000,1,-1
9789,chr5,150511743,150512091,151157742,151158048,EH38E3670588,EH38E2421641,150511000,150512000,151158000,151159000,1,-1
9790,chr5,150656264,150656557,151157742,151158048,EH38E3670793,EH38E2421641,150656000,150657000,151158000,151159000,1,-1
9791,chr5,150656565,150656904,151157742,151158048,EH38E3670794,EH38E2421641,150656000,150657000,151158000,151159000,1,-1
9792,chr5,150672705,150672900,151157742,151158048,EH38E3670813,EH38E2421641,150672000,150673000,151158000,151159000,1,-1
9793,chr5,150700499,150700811,151157742,151158048,EH38E3670824,EH38E2421641,150700000,150701000,151158000,151159000,1,-1
9794,chr5,150905114,150905294,151157742,151158048,EH38E3670897,EH38E2421641,150905000,150906000,151158000,151159000,1,-1
9795,chr5,151080550,151080880,151157742,151158048,EH38E3671023,EH38E2421641,151080000,151081000,151158000,151159000,10,-1
9796,chr5,151685069,151685390,151157742,151158048,EH38E3671485,EH38E2421641,151685000,151686000,151158000,151159000,1,-1
9797,chr5,151687011,151687360,151157742,151158048,EH38E3671490,EH38E2421641,151687000,151688000,151158000,151159000,1,-1
9798,chr5,151740005,151740349,151157742,151158048,EH38E3671530,EH38E2421641,151740000,151741000,151158000,151159000,1,-1
9799,chr5,151740351,151740553,151157742,151158048,EH38E3671531,EH38E2421641,151740000,151741000,151158000,151159000,1,-1
9800,chr5,151740667,151740829,151157742,151158048,EH38E2422109,EH38E2421641,151740000,151741000,151158000,151159000,1,-1
9801,chr5,151770658,151771008,151157742,151158048,EH38E3671561,EH38E2421641,151771000,151772000,151158000,151159000,1,-1
9802,chr5,151771105,151771325,151157742,151158048,EH38E2422137,EH38E2421641,151771000,151772000,151158000,151159000,1,-1
9803,chr5,149561824,149562164,151158424,151158652,EH38E2420062,EH38E3671121,149561000,149562000,151158000,151159000,1,-1
9804,chr5,150138722,150139069,151158424,151158652,EH38E3670187,EH38E3671121,150138000,150139000,151158000,151159000,1,-1
9805,chr5,150410479,150410828,151158424,151158652,EH38E2420962,EH38E3671121,150410000,150411000,151158000,151159000,1,-1
