,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
9806,chr5,150442062,150442393,151158424,151158652,EH38E2420994,EH38E3671121,150442000,150443000,151158000,151159000,1,-1
9807,chr5,150511743,150512091,151158424,151158652,EH38E3670588,EH38E3671121,150511000,150512000,151158000,151159000,1,-1
9808,chr5,150656264,150656557,151158424,151158652,EH38E3670793,EH38E3671121,150656000,150657000,151158000,151159000,1,-1
9809,chr5,150656565,150656904,151158424,151158652,EH38E3670794,EH38E3671121,150656000,150657000,151158000,151159000,1,-1
9810,chr5,150672705,150672900,151158424,151158652,EH38E3670813,EH38E3671121,150672000,150673000,151158000,151159000,1,-1
9811,chr5,150700499,150700811,151158424,151158652,EH38E3670824,EH38E3671121,150700000,150701000,151158000,151159000,1,-1
9812,chr5,150778951,150779120,151158424,151158652,EH38E3670865,EH38E3671121,150778000,150779000,151158000,151159000,1,-1
9813,chr5,150905114,150905294,151158424,151158652,EH38E3670897,EH38E3671121,150905000,150906000,151158000,151159000,1,-1
9814,chr5,151080550,151080880,151158424,151158652,EH38E3671023,EH38E3671121,151080000,151081000,151158000,151159000,10,-1
9815,chr5,151081308,151081561,151158424,151158652,EH38E2421536,EH38E3671121,151081000,151082000,151158000,151159000,6,-1
9816,chr5,151141567,151141915,151158424,151158652,EH38E3671099,EH38E3671121,151141000,151142000,151158000,151159000,19,-1
9817,chr5,151685069,151685390,151158424,151158652,EH38E3671485,EH38E3671121,151685000,151686000,151158000,151159000,1,-1
9818,chr5,151687011,151687360,151158424,151158652,EH38E3671490,EH38E3671121,151687000,151688000,151158000,151159000,1,-1
9819,chr5,151740005,151740349,151158424,151158652,EH38E3671530,EH38E3671121,151740000,151741000,151158000,151159000,1,-1
9820,chr5,151740351,151740553,151158424,151158652,EH38E3671531,EH38E3671121,151740000,151741000,151158000,151159000,1,-1
9821,chr5,151740667,151740829,151158424,151158652,EH38E2422109,EH38E3671121,151740000,151741000,151158000,151159000,1,-1
9822,chr5,151770658,151771008,151158424,151158652,EH38E3671561,EH38E3671121,151771000,151772000,151158000,151159000,1,-1
9823,chr5,151771105,151771325,151158424,151158652,EH38E2422137,EH38E3671121,151771000,151772000,151158000,151159000,1,-1
9824,chr5,150138722,150139069,151223934,151224281,EH38E3670187,EH38E3671186,150138000,150139000,151223000,151224000,1,-1
9825,chr5,150486565,150486912,151223934,151224281,EH38E2421050,EH38E3671186,150486000,150487000,151223000,151224000,1,-1
9826,chr5,150498003,150498249,151223934,151224281,EH38E3670564,EH38E3671186,150498000,150499000,151223000,151224000,1,-1
9827,chr5,150498479,150498826,151223934,151224281,EH38E3670565,EH38E3671186,150498000,150499000,151223000,151224000,1,-1
9828,chr5,150511743,150512091,151223934,151224281,EH38E3670588,EH38E3671186,150512000,150513000,151223000,151224000,1,-1
9829,chr5,150656264,150656557,151223934,151224281,EH38E3670793,EH38E3671186,150656000,150657000,151223000,151224000,1,-1
9830,chr5,150656565,150656904,151223934,151224281,EH38E3670794,EH38E3671186,150656000,150657000,151223000,151224000,1,-1
9831,chr5,150672705,150672900,151223934,151224281,EH38E3670813,EH38E3671186,150672000,150673000,151223000,151224000,2,-1
9832,chr5,151081308,151081561,151223934,151224281,EH38E2421536,EH38E3671186,151081000,151082000,151223000,151224000,4,-1
9833,chr5,151388080,151388423,151223934,151224281,EH38E2421828,EH38E3671186,151388000,151389000,151223000,151224000,1,-1
9834,chr5,151496124,151496463,151223934,151224281,EH38E2421896,EH38E3671186,151496000,151497000,151223000,151224000,1,-1
9835,chr5,151684742,151684981,151223934,151224281,EH38E2422054,EH38E3671186,151684000,151685000,151223000,151224000,2,-1
9836,chr5,151685069,151685390,151223934,151224281,EH38E3671485,EH38E3671186,151685000,151686000,151223000,151224000,1,-1
9837,chr5,151687011,151687360,151223934,151224281,EH38E3671490,EH38E3671186,151687000,151688000,151223000,151224000,2,-1
9838,chr5,151740005,151740349,151223934,151224281,EH38E3671530,EH38E3671186,151740000,151741000,151223000,151224000,2,-1
9839,chr5,151740351,151740553,151223934,151224281,EH38E3671531,EH38E3671186,151740000,151741000,151223000,151224000,2,-1
9840,chr5,151740667,151740829,151223934,151224281,EH38E2422109,EH38E3671186,151740000,151741000,151223000,151224000,2,-1
9841,chr5,151770658,151771008,151223934,151224281,EH38E3671561,EH38E3671186,151771000,151772000,151223000,151224000,2,-1
9842,chr5,151771105,151771325,151223934,151224281,EH38E2422137,EH38E3671186,151771000,151772000,151223000,151224000,2,-1
9843,chr5,150449928,150450184,151223934,151224281,EH38E3670505,EH38E3671186,150449000,150450000,151224000,151225000,2,-1
9844,chr5,150778951,150779120,151223934,151224281,EH38E3670865,EH38E3671186,150778000,150779000,151224000,151225000,2,-1
9845,chr5,151080550,151080880,151223934,151224281,EH38E3671023,EH38E3671186,151080000,151081000,151224000,151225000,3,-1
9846,chr5,151141567,151141915,151223934,151224281,EH38E3671099,EH38E3671186,151141000,151142000,151224000,151225000,9,-1
9847,chr5,150138722,150139069,151253272,151253493,EH38E3670187,EH38E2421741,150138000,150139000,151253000,151254000,1,-1
9848,chr5,150410479,150410828,151253272,151253493,EH38E2420962,EH38E2421741,150410000,150411000,151253000,151254000,1,-1
9849,chr5,150441244,150441495,151253272,151253493,EH38E3670492,EH38E2421741,150441000,150442000,151253000,151254000,1,-1
9850,chr5,150441766,150441917,151253272,151253493,EH38E3670493,EH38E2421741,150441000,150442000,151253000,151254000,1,-1
9851,chr5,150672705,150672900,151253272,151253493,EH38E3670813,EH38E2421741,150672000,150673000,151253000,151254000,1,-1
9852,chr5,150778951,150779120,151253272,151253493,EH38E3670865,EH38E2421741,150778000,150779000,151253000,151254000,1,-1
9853,chr5,151081308,151081561,151253272,151253493,EH38E2421536,EH38E2421741,151081000,151082000,151253000,151254000,2,-1
9854,chr5,151141567,151141915,151253272,151253493,EH38E3671099,EH38E2421741,151141000,151142000,151253000,151254000,1,-1
9855,chr5,151388080,151388423,151253272,151253493,EH38E2421828,EH38E2421741,151388000,151389000,151253000,151254000,2,-1
9856,chr5,151496124,151496463,151253272,151253493,EH38E2421896,EH38E2421741,151496000,151497000,151253000,151254000,2,-1
9857,chr5,151684742,151684981,151253272,151253493,EH38E2422054,EH38E2421741,151684000,151685000,151253000,151254000,2,-1
9858,chr5,151687011,151687360,151253272,151253493,EH38E3671490,EH38E2421741,151687000,151688000,151253000,151254000,1,-1
9859,chr5,151740005,151740349,151253272,151253493,EH38E3671530,EH38E2421741,151740000,151741000,151253000,151254000,1,-1
9860,chr5,151740351,151740553,151253272,151253493,EH38E3671531,EH38E2421741,151740000,151741000,151253000,151254000,1,-1
9861,chr5,151740667,151740829,151253272,151253493,EH38E2422109,EH38E2421741,151740000,151741000,151253000,151254000,1,-1
9862,chr5,151770658,151771008,151253272,151253493,EH38E3671561,EH38E2421741,151770000,151771000,151253000,151254000,1,-1
9863,chr5,150497600,150497948,151447378,151447727,EH38E3670563,EH38E3671311,150497000,150498000,151447000,151448000,1,-1
9864,chr5,151080550,151080880,151447378,151447727,EH38E3671023,EH38E3671311,151080000,151081000,151447000,151448000,1,-1
9865,chr5,151081308,151081561,151447378,151447727,EH38E2421536,EH38E3671311,151081000,151082000,151447000,151448000,1,-1
9866,chr5,151141567,151141915,151447378,151447727,EH38E3671099,EH38E3671311,151141000,151142000,151447000,151448000,2,-1
9867,chr5,151388080,151388423,151447378,151447727,EH38E2421828,EH38E3671311,151388000,151389000,151447000,151448000,1,-1
9868,chr5,151496124,151496463,151447378,151447727,EH38E2421896,EH38E3671311,151496000,151497000,151447000,151448000,6,-1
9869,chr5,151684742,151684981,151447378,151447727,EH38E2422054,EH38E3671311,151684000,151685000,151447000,151448000,1,-1
9870,chr5,151685069,151685390,151447378,151447727,EH38E3671485,EH38E3671311,151685000,151686000,151447000,151448000,1,-1
9871,chr5,151687011,151687360,151447378,151447727,EH38E3671490,EH38E3671311,151687000,151688000,151447000,151448000,1,-1
9872,chr5,151740005,151740349,151447378,151447727,EH38E3671530,EH38E3671311,151740000,151741000,151447000,151448000,10,-1
9873,chr5,151740351,151740553,151447378,151447727,EH38E3671531,EH38E3671311,151740000,151741000,151447000,151448000,10,-1
9874,chr5,151740667,151740829,151447378,151447727,EH38E2422109,EH38E3671311,151740000,151741000,151447000,151448000,10,-1
9875,chr5,151770658,151771008,151447378,151447727,EH38E3671561,EH38E3671311,151771000,151772000,151447000,151448000,3,-1
9876,chr5,151771105,151771325,151447378,151447727,EH38E2422137,EH38E3671311,151771000,151772000,151447000,151448000,3,-1
9877,chr5,150497600,150497948,151447740,151447904,EH38E3670563,EH38E3671312,150497000,150498000,151447000,151448000,1,-1
9878,chr5,151080550,151080880,151447740,151447904,EH38E3671023,EH38E3671312,151080000,151081000,151447000,151448000,1,-1
9879,chr5,151081308,151081561,151447740,151447904,EH38E2421536,EH38E3671312,151081000,151082000,151447000,151448000,1,-1
9880,chr5,151141567,151141915,151447740,151447904,EH38E3671099,EH38E3671312,151141000,151142000,151447000,151448000,2,-1
9881,chr5,151388080,151388423,151447740,151447904,EH38E2421828,EH38E3671312,151388000,151389000,151447000,151448000,1,-1
9882,chr5,151496124,151496463,151447740,151447904,EH38E2421896,EH38E3671312,151496000,151497000,151447000,151448000,6,-1
9883,chr5,151684742,151684981,151447740,151447904,EH38E2422054,EH38E3671312,151684000,151685000,151447000,151448000,1,-1
9884,chr5,151685069,151685390,151447740,151447904,EH38E3671485,EH38E3671312,151685000,151686000,151447000,151448000,1,-1
9885,chr5,151687011,151687360,151447740,151447904,EH38E3671490,EH38E3671312,151687000,151688000,151447000,151448000,1,-1
9886,chr5,151740005,151740349,151447740,151447904,EH38E3671530,EH38E3671312,151740000,151741000,151447000,151448000,10,-1
9887,chr5,151740351,151740553,151447740,151447904,EH38E3671531,EH38E3671312,151740000,151741000,151447000,151448000,10,-1
9888,chr5,151740667,151740829,151447740,151447904,EH38E2422109,EH38E3671312,151740000,151741000,151447000,151448000,10,-1
9889,chr5,151770658,151771008,151447740,151447904,EH38E3671561,EH38E3671312,151771000,151772000,151447000,151448000,3,-1
9890,chr5,151771105,151771325,151447740,151447904,EH38E2422137,EH38E3671312,151771000,151772000,151447000,151448000,3,-1
9891,chr5,149439917,149440266,151686846,151687005,EH38E3669600,EH38E3671489,149440000,149441000,151686000,151687000,1,-1
9892,chr5,149549451,149549794,151686846,151687005,EH38E3669681,EH38E3671489,149549000,149550000,151686000,151687000,1,-1
9893,chr5,149551769,149551981,151686846,151687005,EH38E2420055,EH38E3671489,149551000,149552000,151686000,151687000,1,-1
9894,chr5,150497600,150497948,151686846,151687005,EH38E3670563,EH38E3671489,150497000,150498000,151686000,151687000,1,-1
9895,chr5,150672705,150672900,151686846,151687005,EH38E3670813,EH38E3671489,150672000,150673000,151686000,151687000,1,-1
9896,chr5,150778951,150779120,151686846,151687005,EH38E3670865,EH38E3671489,150778000,150779000,151686000,151687000,1,-1
9897,chr5,151081308,151081561,151686846,151687005,EH38E2421536,EH38E3671489,151081000,151082000,151686000,151687000,1,-1
9898,chr5,151684742,151684981,151686846,151687005,EH38E2422054,EH38E3671489,151684000,151685000,151686000,151687000,121,-1
9899,chr5,151685069,151685390,151686846,151687005,EH38E3671485,EH38E3671489,151685000,151686000,151686000,151687000,665,-1
9900,chr5,151740005,151740349,151686846,151687005,EH38E3671530,EH38E3671489,151740000,151741000,151686000,151687000,18,-1
9901,chr5,151740351,151740553,151686846,151687005,EH38E3671531,EH38E3671489,151740000,151741000,151686000,151687000,18,-1
9902,chr5,151740667,151740829,151686846,151687005,EH38E2422109,EH38E3671489,151740000,151741000,151686000,151687000,18,-1
9903,chr5,151771105,151771325,151686846,151687005,EH38E2422137,EH38E3671489,151771000,151772000,151686000,151687000,4,-1
9904,chr5,154167465,154167804,151686846,151687005,EH38E2422895,EH38E3671489,154167000,154168000,151686000,151687000,1,-1
9905,chr5,154682526,154682825,151686846,151687005,EH38E3672420,EH38E3671489,154682000,154683000,151686000,151687000,1,-1
9906,chr5,154682827,154683037,151686846,151687005,EH38E3672421,EH38E3671489,154682000,154683000,151686000,151687000,1,-1
9907,chr5,150486565,150486912,151686846,151687005,EH38E2421050,EH38E3671489,150486000,150487000,151687000,151688000,1,-1
9908,chr5,151687011,151687360,151686846,151687005,EH38E3671490,EH38E3671489,151687000,151688000,151687000,151688000,462,-1
9909,chr5,151770658,151771008,151686846,151687005,EH38E3671561,EH38E3671489,151770000,151771000,151687000,151688000,3,-1
9910,chr5,149551769,149551981,151758497,151758847,EH38E2420055,EH38E3671554,149551000,149552000,151758000,151759000,1,-1
9911,chr5,150000941,150001286,151758497,151758847,EH38E3670047,EH38E3671554,150001000,150002000,151758000,151759000,2,-1
9912,chr5,150486565,150486912,151758497,151758847,EH38E2421050,EH38E3671554,150486000,150487000,151758000,151759000,1,-1
9913,chr5,150498003,150498249,151758497,151758847,EH38E3670564,EH38E3671554,150498000,150499000,151758000,151759000,1,-1
9914,chr5,150498479,150498826,151758497,151758847,EH38E3670565,EH38E3671554,150498000,150499000,151758000,151759000,1,-1
9915,chr5,151496124,151496463,151758497,151758847,EH38E2421896,EH38E3671554,151496000,151497000,151758000,151759000,2,-1
9916,chr5,151684742,151684981,151758497,151758847,EH38E2422054,EH38E3671554,151684000,151685000,151758000,151759000,5,-1
9917,chr5,151685069,151685390,151758497,151758847,EH38E3671485,EH38E3671554,151685000,151686000,151758000,151759000,3,-1
9918,chr5,151687011,151687360,151758497,151758847,EH38E3671490,EH38E3671554,151687000,151688000,151758000,151759000,5,-1
9919,chr5,151740005,151740349,151758497,151758847,EH38E3671530,EH38E3671554,151740000,151741000,151758000,151759000,17,-1
9920,chr5,151740351,151740553,151758497,151758847,EH38E3671531,EH38E3671554,151740000,151741000,151758000,151759000,17,-1
9921,chr5,151740667,151740829,151758497,151758847,EH38E2422109,EH38E3671554,151740000,151741000,151758000,151759000,17,-1
9922,chr5,151770658,151771008,151758497,151758847,EH38E3671561,EH38E3671554,151770000,151771000,151758000,151759000,40,-1
9923,chr5,151771105,151771325,151758497,151758847,EH38E2422137,EH38E3671554,151771000,151772000,151758000,151759000,25,-1
9924,chr5,154756760,154756916,151758497,151758847,EH38E3672480,EH38E3671554,154756000,154757000,151758000,151759000,1,-1
9925,chr5,149561824,149562164,151771478,151771667,EH38E2420062,EH38E3671562,149562000,149563000,151771000,151772000,1,-1
9926,chr5,150497600,150497948,151771478,151771667,EH38E3670563,EH38E3671562,150497000,150498000,151771000,151772000,1,-1
9927,chr5,150671614,150671854,151771478,151771667,EH38E3670811,EH38E3671562,150671000,150672000,151771000,151772000,1,-1
9928,chr5,151080550,151080880,151771478,151771667,EH38E3671023,EH38E3671562,151080000,151081000,151771000,151772000,2,-1
9929,chr5,151081308,151081561,151771478,151771667,EH38E2421536,EH38E3671562,151081000,151082000,151771000,151772000,1,-1
9930,chr5,151141567,151141915,151771478,151771667,EH38E3671099,EH38E3671562,151141000,151142000,151771000,151772000,2,-1
9931,chr5,151685069,151685390,151771478,151771667,EH38E3671485,EH38E3671562,151685000,151686000,151771000,151772000,4,-1
9932,chr5,151687011,151687360,151771478,151771667,EH38E3671490,EH38E3671562,151687000,151688000,151771000,151772000,2,-1
9933,chr5,151740005,151740349,151771478,151771667,EH38E3671530,EH38E3671562,151740000,151741000,151771000,151772000,8,-1
9934,chr5,151740351,151740553,151771478,151771667,EH38E3671531,EH38E3671562,151740000,151741000,151771000,151772000,8,-1
9935,chr5,151740667,151740829,151771478,151771667,EH38E2422109,EH38E3671562,151740000,151741000,151771000,151772000,8,-1
9936,chr5,151770658,151771008,151771478,151771667,EH38E3671561,EH38E3671562,151770000,151771000,151771000,151772000,412,-1
9937,chr5,151770658,151771008,151771478,151771667,EH38E3671561,EH38E3671562,151771000,151772000,151771000,151772000,283,-1
9938,chr5,151771105,151771325,151771478,151771667,EH38E2422137,EH38E3671562,151771000,151772000,151771000,151772000,283,-1
9939,chr5,153959575,153959923,151771478,151771667,EH38E3672021,EH38E3671562,153959000,153960000,151771000,151772000,1,-1
9940,chr5,154682526,154682825,151771478,151771667,EH38E3672420,EH38E3671562,154682000,154683000,151771000,151772000,1,-1
9941,chr5,154682827,154683037,151771478,151771667,EH38E3672421,EH38E3671562,154682000,154683000,151771000,151772000,1,-1
9942,chr5,149561824,149562164,151771669,151771937,EH38E2420062,EH38E3671563,149562000,149563000,151771000,151772000,1,-1
9943,chr5,150497600,150497948,151771669,151771937,EH38E3670563,EH38E3671563,150497000,150498000,151771000,151772000,1,-1
9944,chr5,150671614,150671854,151771669,151771937,EH38E3670811,EH38E3671563,150671000,150672000,151771000,151772000,1,-1
9945,chr5,151080550,151080880,151771669,151771937,EH38E3671023,EH38E3671563,151080000,151081000,151771000,151772000,2,-1
9946,chr5,151081308,151081561,151771669,151771937,EH38E2421536,EH38E3671563,151081000,151082000,151771000,151772000,1,-1
9947,chr5,151141567,151141915,151771669,151771937,EH38E3671099,EH38E3671563,151141000,151142000,151771000,151772000,2,-1
9948,chr5,151685069,151685390,151771669,151771937,EH38E3671485,EH38E3671563,151685000,151686000,151771000,151772000,4,-1
9949,chr5,151687011,151687360,151771669,151771937,EH38E3671490,EH38E3671563,151687000,151688000,151771000,151772000,2,-1
9950,chr5,151740005,151740349,151771669,151771937,EH38E3671530,EH38E3671563,151740000,151741000,151771000,151772000,8,-1
9951,chr5,151740351,151740553,151771669,151771937,EH38E3671531,EH38E3671563,151740000,151741000,151771000,151772000,8,-1
9952,chr5,151740667,151740829,151771669,151771937,EH38E2422109,EH38E3671563,151740000,151741000,151771000,151772000,8,-1
9953,chr5,151770658,151771008,151771669,151771937,EH38E3671561,EH38E3671563,151770000,151771000,151771000,151772000,412,-1
9954,chr5,151770658,151771008,151771669,151771937,EH38E3671561,EH38E3671563,151771000,151772000,151771000,151772000,283,-1
9955,chr5,151771105,151771325,151771669,151771937,EH38E2422137,EH38E3671563,151771000,151772000,151771000,151772000,283,-1
9956,chr5,153959575,153959923,151771669,151771937,EH38E3672021,EH38E3671563,153959000,153960000,151771000,151772000,1,-1
9957,chr5,154682526,154682825,151771669,151771937,EH38E3672420,EH38E3671563,154682000,154683000,151771000,151772000,1,-1
9958,chr5,154682827,154683037,151771669,151771937,EH38E3672421,EH38E3671563,154682000,154683000,151771000,151772000,1,-1
9959,chr5,150000941,150001286,151772059,151772335,EH38E3670047,EH38E3671564,150000000,150001000,151772000,151773000,1,-1
9960,chr5,150449928,150450184,151772059,151772335,EH38E3670505,EH38E3671564,150449000,150450000,151772000,151773000,1,-1
9961,chr5,151684742,151684981,151772059,151772335,EH38E2422054,EH38E3671564,151684000,151685000,151772000,151773000,3,-1
9962,chr5,151685069,151685390,151772059,151772335,EH38E3671485,EH38E3671564,151685000,151686000,151772000,151773000,3,-1
9963,chr5,151740005,151740349,151772059,151772335,EH38E3671530,EH38E3671564,151740000,151741000,151772000,151773000,7,-1
9964,chr5,151740351,151740553,151772059,151772335,EH38E3671531,EH38E3671564,151740000,151741000,151772000,151773000,7,-1
9965,chr5,151740667,151740829,151772059,151772335,EH38E2422109,EH38E3671564,151740000,151741000,151772000,151773000,7,-1
9966,chr5,151770658,151771008,151772059,151772335,EH38E3671561,EH38E3671564,151770000,151771000,151772000,151773000,52,-1
9967,chr5,151771105,151771325,151772059,151772335,EH38E2422137,EH38E3671564,151771000,151772000,151772000,151773000,124,-1
9968,chr5,154682827,154683037,151772059,151772335,EH38E3672421,EH38E3671564,154683000,154684000,151772000,151773000,1,-1
9969,chr5,150486565,150486912,151924614,151924909,EH38E2421050,EH38E3671619,150486000,150487000,151924000,151925000,1,-1
9970,chr5,150497600,150497948,151924614,151924909,EH38E3670563,EH38E3671619,150497000,150498000,151924000,151925000,1,-1
9971,chr5,151684742,151684981,151924614,151924909,EH38E2422054,EH38E3671619,151684000,151685000,151924000,151925000,1,-1
9972,chr5,151685069,151685390,151924614,151924909,EH38E3671485,EH38E3671619,151685000,151686000,151924000,151925000,1,-1
9973,chr5,151687011,151687360,151924614,151924909,EH38E3671490,EH38E3671619,151687000,151688000,151924000,151925000,1,-1
9974,chr5,151770658,151771008,151924614,151924909,EH38E3671561,EH38E3671619,151771000,151772000,151924000,151925000,2,-1
9975,chr5,151771105,151771325,151924614,151924909,EH38E2422137,EH38E3671619,151771000,151772000,151924000,151925000,2,-1
9976,chr5,151770658,151771008,153490479,153490829,EH38E3671561,EH38E2422569,151770000,151771000,153490000,153491000,1,-1
9977,chr5,153551646,153551996,153490479,153490829,EH38E2422604,EH38E2422569,153551000,153552000,153490000,153491000,3,-1
9978,chr5,153959575,153959923,153490479,153490829,EH38E3672021,EH38E2422569,153959000,153960000,153490000,153491000,6,-1
9979,chr5,154107720,154108058,153490479,153490829,EH38E2422856,EH38E2422569,154108000,154109000,153490000,153491000,1,-1
9980,chr5,154754952,154755301,153490479,153490829,EH38E3672474,EH38E2422569,154755000,154756000,153490000,153491000,1,-1
9981,chr5,154755302,154755533,153490479,153490829,EH38E3672475,EH38E2422569,154755000,154756000,153490000,153491000,1,-1
9982,chr5,155193066,155193415,153490479,153490829,EH38E2423650,EH38E2422569,155193000,155194000,153490000,153491000,1,-1
9983,chr5,151080550,151080880,154038729,154039076,EH38E3671023,EH38E3672040,151080000,151081000,154038000,154039000,1,-1
9984,chr5,151141567,151141915,154038729,154039076,EH38E3671099,EH38E3672040,151141000,151142000,154038000,154039000,1,-1
9985,chr5,153959575,153959923,154038729,154039076,EH38E3672021,EH38E3672040,153959000,153960000,154038000,154039000,2,-1
9986,chr5,154167465,154167804,154038729,154039076,EH38E2422895,EH38E3672040,154167000,154168000,154038000,154039000,1,-1
9987,chr5,154287118,154287463,154038729,154039076,EH38E3672179,EH38E3672040,154287000,154288000,154038000,154039000,1,-1
9988,chr5,154682827,154683037,154038729,154039076,EH38E3672421,EH38E3672040,154683000,154684000,154038000,154039000,1,-1
9989,chr5,154857721,154858037,154038729,154039076,EH38E3672560,EH38E3672040,154858000,154859000,154038000,154039000,1,-1
9990,chr5,154107720,154108058,154038729,154039076,EH38E2422856,EH38E3672040,154107000,154108000,154039000,154040000,2,-1
9991,chr5,154682526,154682825,154038729,154039076,EH38E3672420,EH38E3672040,154682000,154683000,154039000,154040000,1,-1
9992,chr5,154691481,154691831,154038729,154039076,EH38E3672429,EH38E3672040,154691000,154692000,154039000,154040000,1,-1
9993,chr5,154691895,154692148,154038729,154039076,EH38E3672430,EH38E3672040,154691000,154692000,154039000,154040000,1,-1
9994,chr5,154754952,154755301,154038729,154039076,EH38E3672474,EH38E3672040,154755000,154756000,154039000,154040000,1,-1
9995,chr5,154755302,154755533,154038729,154039076,EH38E3672475,EH38E3672040,154755000,154756000,154039000,154040000,1,-1
9996,chr5,151684742,151684981,154445746,154446096,EH38E2422054,EH38E3672268,151684000,151685000,154445000,154446000,1,-1
9997,chr5,151770658,151771008,154445746,154446096,EH38E3671561,EH38E3672268,151770000,151771000,154445000,154446000,1,-1
9998,chr5,151771105,151771325,154445746,154446096,EH38E2422137,EH38E3672268,151771000,151772000,154445000,154446000,4,-1
9999,chr5,153959575,153959923,154445746,154446096,EH38E3672021,EH38E3672268,153959000,153960000,154445000,154446000,3,-1
10000,chr5,154107720,154108058,154445746,154446096,EH38E2422856,EH38E3672268,154107000,154108000,154445000,154446000,3,-1
10001,chr5,154167465,154167804,154445746,154446096,EH38E2422895,EH38E3672268,154167000,154168000,154445000,154446000,1,-1
10002,chr5,154287118,154287463,154445746,154446096,EH38E3672179,EH38E3672268,154287000,154288000,154445000,154446000,2,-1
10003,chr5,154682526,154682825,154445746,154446096,EH38E3672420,EH38E3672268,154682000,154683000,154445000,154446000,1,-1
10004,chr5,154682827,154683037,154445746,154446096,EH38E3672421,EH38E3672268,154682000,154683000,154445000,154446000,1,-1
10005,chr5,154691481,154691831,154445746,154446096,EH38E3672429,EH38E3672268,154691000,154692000,154445000,154446000,1,-1
10006,chr5,154691895,154692148,154445746,154446096,EH38E3672430,EH38E3672268,154691000,154692000,154445000,154446000,1,-1
10007,chr5,154712402,154712605,154445746,154446096,EH38E3672440,EH38E3672268,154712000,154713000,154445000,154446000,3,-1
10008,chr5,154721604,154721786,154445746,154446096,EH38E3672453,EH38E3672268,154721000,154722000,154445000,154446000,2,-1
10009,chr5,154754952,154755301,154445746,154446096,EH38E3672474,EH38E3672268,154755000,154756000,154445000,154446000,1,-1
10010,chr5,154755302,154755533,154445746,154446096,EH38E3672475,EH38E3672268,154755000,154756000,154445000,154446000,1,-1
10011,chr5,154757322,154757528,154445746,154446096,EH38E2423391,EH38E3672268,154757000,154758000,154445000,154446000,1,-1
10012,chr5,154857239,154857422,154445746,154446096,EH38E3672558,EH38E3672268,154857000,154858000,154445000,154446000,4,-1
10013,chr5,154857436,154857719,154445746,154446096,EH38E3672559,EH38E3672268,154857000,154858000,154445000,154446000,4,-1
10014,chr5,154857721,154858037,154445746,154446096,EH38E3672560,EH38E3672268,154857000,154858000,154445000,154446000,4,-1
10015,chr5,155046693,155046954,154445746,154446096,EH38E2423588,EH38E3672268,155046000,155047000,154445000,154446000,1,-1
10016,chr5,155193066,155193415,154445746,154446096,EH38E2423650,EH38E3672268,155193000,155194000,154445000,154446000,1,-1
10017,chr5,154692195,154692543,154445746,154446096,EH38E2423343,EH38E3672268,154692000,154693000,154446000,154447000,1,-1
10018,chr5,154754735,154754911,154445746,154446096,EH38E3672473,EH38E3672268,154754000,154755000,154446000,154447000,2,-1
10019,chr5,151770658,151771008,154478136,154478486,EH38E3671561,EH38E3672296,151771000,151772000,154478000,154479000,1,-1
10020,chr5,151771105,151771325,154478136,154478486,EH38E2422137,EH38E3672296,151771000,151772000,154478000,154479000,1,-1
10021,chr5,153959575,153959923,154478136,154478486,EH38E3672021,EH38E3672296,153959000,153960000,154478000,154479000,3,-1
