,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
10022,chr5,154107720,154108058,154478136,154478486,EH38E2422856,EH38E3672296,154107000,154108000,154478000,154479000,1,-1
10023,chr5,154167465,154167804,154478136,154478486,EH38E2422895,EH38E3672296,154167000,154168000,154478000,154479000,2,-1
10024,chr5,154287118,154287463,154478136,154478486,EH38E3672179,EH38E3672296,154287000,154288000,154478000,154479000,1,-1
10025,chr5,154682526,154682825,154478136,154478486,EH38E3672420,EH38E3672296,154682000,154683000,154478000,154479000,3,-1
10026,chr5,154682827,154683037,154478136,154478486,EH38E3672421,EH38E3672296,154682000,154683000,154478000,154479000,3,-1
10027,chr5,154691481,154691831,154478136,154478486,EH38E3672429,EH38E3672296,154691000,154692000,154478000,154479000,1,-1
10028,chr5,154691895,154692148,154478136,154478486,EH38E3672430,EH38E3672296,154691000,154692000,154478000,154479000,1,-1
10029,chr5,154712402,154712605,154478136,154478486,EH38E3672440,EH38E3672296,154712000,154713000,154478000,154479000,1,-1
10030,chr5,154721604,154721786,154478136,154478486,EH38E3672453,EH38E3672296,154721000,154722000,154478000,154479000,1,-1
10031,chr5,154754735,154754911,154478136,154478486,EH38E3672473,EH38E3672296,154754000,154755000,154478000,154479000,1,-1
10032,chr5,154754952,154755301,154478136,154478486,EH38E3672474,EH38E3672296,154754000,154755000,154478000,154479000,1,-1
10033,chr5,154755302,154755533,154478136,154478486,EH38E3672475,EH38E3672296,154755000,154756000,154478000,154479000,2,-1
10034,chr5,154756760,154756916,154478136,154478486,EH38E3672480,EH38E3672296,154756000,154757000,154478000,154479000,1,-1
10035,chr5,154857721,154858037,154478136,154478486,EH38E3672560,EH38E3672296,154858000,154859000,154478000,154479000,3,-1
10036,chr5,154287118,154287463,154712612,154712935,EH38E3672179,EH38E3672441,154287000,154288000,154712000,154713000,1,-1
10037,chr5,154682526,154682825,154712612,154712935,EH38E3672420,EH38E3672441,154682000,154683000,154712000,154713000,6,-1
10038,chr5,154682827,154683037,154712612,154712935,EH38E3672421,EH38E3672441,154682000,154683000,154712000,154713000,6,-1
10039,chr5,154691481,154691831,154712612,154712935,EH38E3672429,EH38E3672441,154691000,154692000,154712000,154713000,13,-1
10040,chr5,154691895,154692148,154712612,154712935,EH38E3672430,EH38E3672441,154691000,154692000,154712000,154713000,13,-1
10041,chr5,154692195,154692543,154712612,154712935,EH38E2423343,EH38E3672441,154692000,154693000,154712000,154713000,9,-1
10042,chr5,154712402,154712605,154712612,154712935,EH38E3672440,EH38E3672441,154712000,154713000,154712000,154713000,317,-1
10043,chr5,154721604,154721786,154712612,154712935,EH38E3672453,EH38E3672441,154721000,154722000,154712000,154713000,22,-1
10044,chr5,154754735,154754911,154712612,154712935,EH38E3672473,EH38E3672441,154754000,154755000,154712000,154713000,13,-1
10045,chr5,154754952,154755301,154712612,154712935,EH38E3672474,EH38E3672441,154754000,154755000,154712000,154713000,13,-1
10046,chr5,154755302,154755533,154712612,154712935,EH38E3672475,EH38E3672441,154755000,154756000,154712000,154713000,8,-1
10047,chr5,154756760,154756916,154712612,154712935,EH38E3672480,EH38E3672441,154756000,154757000,154712000,154713000,8,-1
10048,chr5,154757322,154757528,154712612,154712935,EH38E2423391,EH38E3672441,154757000,154758000,154712000,154713000,4,-1
10049,chr5,154857239,154857422,154712612,154712935,EH38E3672558,EH38E3672441,154857000,154858000,154712000,154713000,1,-1
10050,chr5,154857436,154857719,154712612,154712935,EH38E3672559,EH38E3672441,154857000,154858000,154712000,154713000,1,-1
10051,chr5,154857721,154858037,154712612,154712935,EH38E3672560,EH38E3672441,154857000,154858000,154712000,154713000,1,-1
10052,chr5,154682526,154682825,154850463,154850813,EH38E3672420,EH38E3672552,154682000,154683000,154850000,154851000,4,-1
10053,chr5,154682827,154683037,154850463,154850813,EH38E3672421,EH38E3672552,154682000,154683000,154850000,154851000,4,-1
10054,chr5,154712402,154712605,154850463,154850813,EH38E3672440,EH38E3672552,154712000,154713000,154850000,154851000,2,-1
10055,chr5,154721604,154721786,154850463,154850813,EH38E3672453,EH38E3672552,154721000,154722000,154850000,154851000,2,-1
10056,chr5,154754735,154754911,154850463,154850813,EH38E3672473,EH38E3672552,154754000,154755000,154850000,154851000,3,-1
10057,chr5,154754952,154755301,154850463,154850813,EH38E3672474,EH38E3672552,154754000,154755000,154850000,154851000,3,-1
10058,chr5,154755302,154755533,154850463,154850813,EH38E3672475,EH38E3672552,154755000,154756000,154850000,154851000,3,-1
10059,chr5,154756760,154756916,154850463,154850813,EH38E3672480,EH38E3672552,154756000,154757000,154850000,154851000,2,-1
10060,chr5,154757322,154757528,154850463,154850813,EH38E2423391,EH38E3672552,154757000,154758000,154850000,154851000,1,-1
10061,chr5,154857239,154857422,154850463,154850813,EH38E3672558,EH38E3672552,154857000,154858000,154850000,154851000,47,-1
10062,chr5,154857436,154857719,154850463,154850813,EH38E3672559,EH38E3672552,154857000,154858000,154850000,154851000,47,-1
10063,chr5,154857721,154858037,154850463,154850813,EH38E3672560,EH38E3672552,154857000,154858000,154850000,154851000,47,-1
10064,chr5,157731547,157731894,154850463,154850813,EH38E3673551,EH38E3672552,157731000,157732000,154850000,154851000,1,-1
10065,chr5,154107720,154108058,154858075,154858279,EH38E2422856,EH38E3672561,154108000,154109000,154858000,154859000,1,-1
10066,chr5,154682526,154682825,154858075,154858279,EH38E3672420,EH38E3672561,154682000,154683000,154858000,154859000,2,-1
10067,chr5,154682827,154683037,154858075,154858279,EH38E3672421,EH38E3672561,154682000,154683000,154858000,154859000,2,-1
10068,chr5,154691481,154691831,154858075,154858279,EH38E3672429,EH38E3672561,154691000,154692000,154858000,154859000,4,-1
10069,chr5,154691895,154692148,154858075,154858279,EH38E3672430,EH38E3672561,154691000,154692000,154858000,154859000,4,-1
10070,chr5,154692195,154692543,154858075,154858279,EH38E2423343,EH38E3672561,154692000,154693000,154858000,154859000,7,-1
10071,chr5,154712402,154712605,154858075,154858279,EH38E3672440,EH38E3672561,154712000,154713000,154858000,154859000,4,-1
10072,chr5,154721604,154721786,154858075,154858279,EH38E3672453,EH38E3672561,154721000,154722000,154858000,154859000,2,-1
10073,chr5,154754735,154754911,154858075,154858279,EH38E3672473,EH38E3672561,154754000,154755000,154858000,154859000,7,-1
10074,chr5,154754952,154755301,154858075,154858279,EH38E3672474,EH38E3672561,154754000,154755000,154858000,154859000,7,-1
10075,chr5,154755302,154755533,154858075,154858279,EH38E3672475,EH38E3672561,154755000,154756000,154858000,154859000,3,-1
10076,chr5,154756760,154756916,154858075,154858279,EH38E3672480,EH38E3672561,154756000,154757000,154858000,154859000,7,-1
10077,chr5,154757322,154757528,154858075,154858279,EH38E2423391,EH38E3672561,154757000,154758000,154858000,154859000,4,-1
10078,chr5,154857239,154857422,154858075,154858279,EH38E3672558,EH38E3672561,154857000,154858000,154858000,154859000,210,-1
10079,chr5,154857436,154857719,154858075,154858279,EH38E3672559,EH38E3672561,154857000,154858000,154858000,154859000,210,-1
10080,chr5,154857721,154858037,154858075,154858279,EH38E3672560,EH38E3672561,154857000,154858000,154858000,154859000,210,-1
10081,chr5,154857721,154858037,154858075,154858279,EH38E3672560,EH38E3672561,154858000,154859000,154858000,154859000,326,-1
10082,chr5,155046693,155046954,154858075,154858279,EH38E2423588,EH38E3672561,155046000,155047000,154858000,154859000,2,-1
10083,chr5,154107720,154108058,154858312,154858660,EH38E2422856,EH38E3672562,154108000,154109000,154858000,154859000,1,-1
10084,chr5,154682526,154682825,154858312,154858660,EH38E3672420,EH38E3672562,154682000,154683000,154858000,154859000,2,-1
10085,chr5,154682827,154683037,154858312,154858660,EH38E3672421,EH38E3672562,154682000,154683000,154858000,154859000,2,-1
10086,chr5,154691481,154691831,154858312,154858660,EH38E3672429,EH38E3672562,154691000,154692000,154858000,154859000,4,-1
10087,chr5,154691895,154692148,154858312,154858660,EH38E3672430,EH38E3672562,154691000,154692000,154858000,154859000,4,-1
10088,chr5,154692195,154692543,154858312,154858660,EH38E2423343,EH38E3672562,154692000,154693000,154858000,154859000,7,-1
10089,chr5,154712402,154712605,154858312,154858660,EH38E3672440,EH38E3672562,154712000,154713000,154858000,154859000,4,-1
10090,chr5,154721604,154721786,154858312,154858660,EH38E3672453,EH38E3672562,154721000,154722000,154858000,154859000,2,-1
10091,chr5,154754735,154754911,154858312,154858660,EH38E3672473,EH38E3672562,154754000,154755000,154858000,154859000,7,-1
10092,chr5,154754952,154755301,154858312,154858660,EH38E3672474,EH38E3672562,154754000,154755000,154858000,154859000,7,-1
10093,chr5,154755302,154755533,154858312,154858660,EH38E3672475,EH38E3672562,154755000,154756000,154858000,154859000,3,-1
10094,chr5,154756760,154756916,154858312,154858660,EH38E3672480,EH38E3672562,154756000,154757000,154858000,154859000,7,-1
10095,chr5,154757322,154757528,154858312,154858660,EH38E2423391,EH38E3672562,154757000,154758000,154858000,154859000,4,-1
10096,chr5,154857239,154857422,154858312,154858660,EH38E3672558,EH38E3672562,154857000,154858000,154858000,154859000,210,-1
10097,chr5,154857436,154857719,154858312,154858660,EH38E3672559,EH38E3672562,154857000,154858000,154858000,154859000,210,-1
10098,chr5,154857721,154858037,154858312,154858660,EH38E3672560,EH38E3672562,154857000,154858000,154858000,154859000,210,-1
10099,chr5,154857721,154858037,154858312,154858660,EH38E3672560,EH38E3672562,154858000,154859000,154858000,154859000,326,-1
10100,chr5,155046693,155046954,154858312,154858660,EH38E2423588,EH38E3672562,155046000,155047000,154858000,154859000,2,-1
10101,chr5,154682526,154682825,154938081,154938431,EH38E3672420,EH38E2423538,154682000,154683000,154938000,154939000,2,-1
10102,chr5,154682827,154683037,154938081,154938431,EH38E3672421,EH38E2423538,154682000,154683000,154938000,154939000,2,-1
10103,chr5,154691481,154691831,154938081,154938431,EH38E3672429,EH38E2423538,154691000,154692000,154938000,154939000,2,-1
10104,chr5,154691895,154692148,154938081,154938431,EH38E3672430,EH38E2423538,154691000,154692000,154938000,154939000,2,-1
10105,chr5,154692195,154692543,154938081,154938431,EH38E2423343,EH38E2423538,154692000,154693000,154938000,154939000,1,-1
10106,chr5,154721604,154721786,154938081,154938431,EH38E3672453,EH38E2423538,154721000,154722000,154938000,154939000,1,-1
10107,chr5,154754735,154754911,154938081,154938431,EH38E3672473,EH38E2423538,154754000,154755000,154938000,154939000,1,-1
10108,chr5,154754952,154755301,154938081,154938431,EH38E3672474,EH38E2423538,154754000,154755000,154938000,154939000,1,-1
10109,chr5,154755302,154755533,154938081,154938431,EH38E3672475,EH38E2423538,154755000,154756000,154938000,154939000,2,-1
10110,chr5,154756760,154756916,154938081,154938431,EH38E3672480,EH38E2423538,154756000,154757000,154938000,154939000,1,-1
10111,chr5,154757322,154757528,154938081,154938431,EH38E2423391,EH38E2423538,154757000,154758000,154938000,154939000,2,-1
10112,chr5,154857239,154857422,154938081,154938431,EH38E3672558,EH38E2423538,154857000,154858000,154938000,154939000,4,-1
10113,chr5,154857436,154857719,154938081,154938431,EH38E3672559,EH38E2423538,154857000,154858000,154938000,154939000,4,-1
10114,chr5,154857721,154858037,154938081,154938431,EH38E3672560,EH38E2423538,154857000,154858000,154938000,154939000,4,-1
10115,chr5,155046693,155046954,154938081,154938431,EH38E2423588,EH38E2423538,155046000,155047000,154938000,154939000,1,-1
10116,chr5,154682526,154682825,154940911,154941255,EH38E3672420,EH38E3672591,154682000,154683000,154940000,154941000,2,-1
10117,chr5,154682827,154683037,154940911,154941255,EH38E3672421,EH38E3672591,154682000,154683000,154940000,154941000,2,-1
10118,chr5,154691481,154691831,154940911,154941255,EH38E3672429,EH38E3672591,154691000,154692000,154940000,154941000,1,-1
10119,chr5,154691895,154692148,154940911,154941255,EH38E3672430,EH38E3672591,154691000,154692000,154940000,154941000,1,-1
10120,chr5,154721604,154721786,154940911,154941255,EH38E3672453,EH38E3672591,154721000,154722000,154940000,154941000,1,-1
10121,chr5,154755302,154755533,154940911,154941255,EH38E3672475,EH38E3672591,154755000,154756000,154940000,154941000,1,-1
10122,chr5,154756760,154756916,154940911,154941255,EH38E3672480,EH38E3672591,154756000,154757000,154940000,154941000,3,-1
10123,chr5,154757322,154757528,154940911,154941255,EH38E2423391,EH38E3672591,154757000,154758000,154940000,154941000,1,-1
10124,chr5,154857239,154857422,154940911,154941255,EH38E3672558,EH38E3672591,154857000,154858000,154940000,154941000,1,-1
10125,chr5,154857436,154857719,154940911,154941255,EH38E3672559,EH38E3672591,154857000,154858000,154940000,154941000,1,-1
10126,chr5,154857721,154858037,154940911,154941255,EH38E3672560,EH38E3672591,154857000,154858000,154940000,154941000,1,-1
10127,chr5,155193066,155193415,154940911,154941255,EH38E2423650,EH38E3672591,155193000,155194000,154940000,154941000,2,-1
10128,chr5,154692195,154692543,154940911,154941255,EH38E2423343,EH38E3672591,154692000,154693000,154941000,154942000,1,-1
10129,chr5,154712402,154712605,154940911,154941255,EH38E3672440,EH38E3672591,154712000,154713000,154941000,154942000,1,-1
10130,chr5,154754735,154754911,154940911,154941255,EH38E3672473,EH38E3672591,154754000,154755000,154941000,154942000,2,-1
10131,chr5,154754952,154755301,154940911,154941255,EH38E3672474,EH38E3672591,154754000,154755000,154941000,154942000,2,-1
10132,chr5,155046693,155046954,154940911,154941255,EH38E2423588,EH38E3672591,155046000,155047000,154941000,154942000,1,-1
10133,chr5,154682827,154683037,157142729,157143079,EH38E3672421,EH38E3673132,154683000,154684000,157142000,157143000,1,-1
10134,chr5,154857239,154857422,157142729,157143079,EH38E3672558,EH38E3673132,154857000,154858000,157143000,157144000,1,-1
10135,chr5,154857436,154857719,157142729,157143079,EH38E3672559,EH38E3673132,154857000,154858000,157143000,157144000,1,-1
10136,chr5,154857721,154858037,157142729,157143079,EH38E3672560,EH38E3673132,154857000,154858000,157143000,157144000,1,-1
10137,chr5,156655746,156656096,157142729,157143079,EH38E2424128,EH38E3673132,156655000,156656000,157143000,157144000,1,-1
10138,chr5,156802445,156802786,157142729,157143079,EH38E3673008,EH38E3673132,156802000,156803000,157143000,157144000,1,-1
10139,chr5,157731547,157731894,157142729,157143079,EH38E3673551,EH38E3673132,157731000,157732000,157143000,157144000,1,-1
10140,chr5,156914099,156914449,157265879,157266224,EH38E2424226,EH38E3673237,156914000,156915000,157265000,157266000,1,-1
10141,chr5,157948780,157949129,157265879,157266224,EH38E3673665,EH38E3673237,157949000,157950000,157265000,157266000,1,-1
10142,chr5,157949177,157949355,157265879,157266224,EH38E3673666,EH38E3673237,157949000,157950000,157265000,157266000,1,-1
10143,chr5,158013310,158013654,157265879,157266224,EH38E2425057,EH38E3673237,158013000,158014000,157265000,157266000,1,-1
10144,chr5,159208670,159208982,157265879,157266224,EH38E3674231,EH38E3673237,159208000,159209000,157265000,157266000,1,-1
10145,chr5,160165682,160166028,157265879,157266224,EH38E3674655,EH38E3673237,160166000,160167000,157265000,157266000,1,-1
10146,chr5,160166365,160166705,157265879,157266224,EH38E3674656,EH38E3673237,160166000,160167000,157265000,157266000,1,-1
10147,chr5,160166979,160167261,157265879,157266224,EH38E3674657,EH38E3673237,160166000,160167000,157265000,157266000,1,-1
10148,chr5,160188141,160188489,157265879,157266224,EH38E2426548,EH38E3673237,160188000,160189000,157265000,157266000,1,-1
10149,chr5,160188651,160188999,157265879,157266224,EH38E3674675,EH38E3673237,160188000,160189000,157265000,157266000,1,-1
10150,chr5,154754735,154754911,157265879,157266224,EH38E3672473,EH38E3673237,154754000,154755000,157266000,157267000,1,-1
10151,chr5,154754952,154755301,157265879,157266224,EH38E3672474,EH38E3673237,154754000,154755000,157266000,157267000,1,-1
10152,chr5,157731547,157731894,157265879,157266224,EH38E3673551,EH38E3673237,157731000,157732000,157266000,157267000,1,-1
10153,chr5,154754735,154754911,157266371,157266680,EH38E3672473,EH38E3673238,154754000,154755000,157266000,157267000,1,-1
10154,chr5,154754952,154755301,157266371,157266680,EH38E3672474,EH38E3673238,154754000,154755000,157266000,157267000,1,-1
10155,chr5,157731547,157731894,157266371,157266680,EH38E3673551,EH38E3673238,157731000,157732000,157266000,157267000,1,-1
10156,chr5,155046693,155046954,157460295,157460492,EH38E2423588,EH38E3673355,155046000,155047000,157460000,157461000,1,-1
10157,chr5,156914099,156914449,157460295,157460492,EH38E2424226,EH38E3673355,156914000,156915000,157460000,157461000,1,-1
10158,chr5,157948780,157949129,157460295,157460492,EH38E3673665,EH38E3673355,157948000,157949000,157460000,157461000,1,-1
10159,chr5,157949177,157949355,157460295,157460492,EH38E3673666,EH38E3673355,157949000,157950000,157460000,157461000,1,-1
10160,chr5,157965014,157965361,157460295,157460492,EH38E3673676,EH38E3673355,157965000,157966000,157460000,157461000,2,-1
10161,chr5,157966053,157966331,157460295,157460492,EH38E2425032,EH38E3673355,157966000,157967000,157460000,157461000,1,-1
10162,chr5,159208670,159208982,157460295,157460492,EH38E3674231,EH38E3673355,159208000,159209000,157460000,157461000,1,-1
10163,chr5,160133490,160133838,157460295,157460492,EH38E3674648,EH38E3673355,160133000,160134000,157460000,157461000,1,-1
10164,chr5,160133955,160134305,157460295,157460492,EH38E2426509,EH38E3673355,160133000,160134000,157460000,157461000,1,-1
10165,chr5,160158138,160158461,157460295,157460492,EH38E2426515,EH38E3673355,160158000,160159000,157460000,157461000,1,-1
10166,chr5,154691481,154691831,157575499,157575658,EH38E3672429,EH38E3673479,154691000,154692000,157575000,157576000,1,-1
10167,chr5,154691895,154692148,157575499,157575658,EH38E3672430,EH38E3673479,154691000,154692000,157575000,157576000,1,-1
10168,chr5,154712402,154712605,157575499,157575658,EH38E3672440,EH38E3673479,154712000,154713000,157575000,157576000,1,-1
10169,chr5,155193066,155193415,157575499,157575658,EH38E2423650,EH38E3673479,155193000,155194000,157575000,157576000,1,-1
10170,chr5,157731547,157731894,157575499,157575658,EH38E3673551,EH38E3673479,157731000,157732000,157575000,157576000,5,-1
10171,chr5,157965014,157965361,157575499,157575658,EH38E3673676,EH38E3673479,157965000,157966000,157575000,157576000,1,-1
10172,chr5,157966053,157966331,157575499,157575658,EH38E2425032,EH38E3673479,157966000,157967000,157575000,157576000,1,-1
10173,chr5,159208670,159208982,157575499,157575658,EH38E3674231,EH38E3673479,159208000,159209000,157575000,157576000,1,-1
10174,chr5,154691481,154691831,157575681,157575947,EH38E3672429,EH38E3673480,154691000,154692000,157575000,157576000,1,-1
10175,chr5,154691895,154692148,157575681,157575947,EH38E3672430,EH38E3673480,154691000,154692000,157575000,157576000,1,-1
10176,chr5,154712402,154712605,157575681,157575947,EH38E3672440,EH38E3673480,154712000,154713000,157575000,157576000,1,-1
10177,chr5,155193066,155193415,157575681,157575947,EH38E2423650,EH38E3673480,155193000,155194000,157575000,157576000,1,-1
10178,chr5,157731547,157731894,157575681,157575947,EH38E3673551,EH38E3673480,157731000,157732000,157575000,157576000,5,-1
10179,chr5,157965014,157965361,157575681,157575947,EH38E3673676,EH38E3673480,157965000,157966000,157575000,157576000,1,-1
10180,chr5,157966053,157966331,157575681,157575947,EH38E2425032,EH38E3673480,157966000,157967000,157575000,157576000,1,-1
10181,chr5,159208670,159208982,157575681,157575947,EH38E3674231,EH38E3673480,159208000,159209000,157575000,157576000,1,-1
10182,chr5,157731547,157731894,157652072,157652419,EH38E3673551,EH38E2424818,157731000,157732000,157652000,157653000,2,-1
10183,chr5,157948780,157949129,157652072,157652419,EH38E3673665,EH38E2424818,157949000,157950000,157652000,157653000,1,-1
10184,chr5,157949177,157949355,157652072,157652419,EH38E3673666,EH38E2424818,157949000,157950000,157652000,157653000,1,-1
10185,chr5,158013310,158013654,157652072,157652419,EH38E2425057,EH38E2424818,158013000,158014000,157652000,157653000,1,-1
10186,chr5,160287544,160287893,157652072,157652419,EH38E3674742,EH38E2424818,160287000,160288000,157652000,157653000,1,-1
10187,chr5,160287903,160288106,157652072,157652419,EH38E3674743,EH38E2424818,160287000,160288000,157652000,157653000,1,-1
10188,chr5,157731547,157731894,157731281,157731539,EH38E3673551,EH38E3673550,157731000,157732000,157731000,157732000,124,-1
10189,chr5,158013310,158013654,157731281,157731539,EH38E2425057,EH38E3673550,158013000,158014000,157731000,157732000,1,-1
10190,chr5,159208670,159208982,157731281,157731539,EH38E3674231,EH38E3673550,159208000,159209000,157731000,157732000,1,-1
10191,chr5,160166979,160167261,157731281,157731539,EH38E3674657,EH38E3673550,160167000,160168000,157731000,157732000,1,-1
10192,chr5,160188141,160188489,157731281,157731539,EH38E2426548,EH38E3673550,160188000,160189000,157731000,157732000,1,-1
10193,chr5,160188651,160188999,157731281,157731539,EH38E3674675,EH38E3673550,160188000,160189000,157731000,157732000,1,-1
10194,chr5,156655746,156656096,157743483,157743832,EH38E2424128,EH38E3673563,156656000,156657000,157743000,157744000,1,-1
10195,chr5,157731547,157731894,157743483,157743832,EH38E3673551,EH38E3673563,157731000,157732000,157743000,157744000,10,-1
10196,chr5,157948780,157949129,157743483,157743832,EH38E3673665,EH38E3673563,157948000,157949000,157743000,157744000,1,-1
10197,chr5,159208670,159208982,157743483,157743832,EH38E3674231,EH38E3673563,159208000,159209000,157743000,157744000,1,-1
10198,chr5,157949177,157949355,157858985,157859335,EH38E3673666,EH38E3673611,157949000,157950000,157858000,157859000,4,-1
10199,chr5,158013310,158013654,157858985,157859335,EH38E2425057,EH38E3673611,158013000,158014000,157858000,157859000,3,-1
10200,chr5,160165682,160166028,157858985,157859335,EH38E3674655,EH38E3673611,160165000,160166000,157858000,157859000,1,-1
10201,chr5,157948780,157949129,157858985,157859335,EH38E3673665,EH38E3673611,157948000,157949000,157859000,157860000,7,-1
10202,chr5,157965014,157965361,157858985,157859335,EH38E3673676,EH38E3673611,157965000,157966000,157859000,157860000,3,-1
10203,chr5,157966053,157966331,157858985,157859335,EH38E2425032,EH38E3673611,157966000,157967000,157859000,157860000,5,-1
10204,chr5,160293997,160294345,157858985,157859335,EH38E3674751,EH38E3673611,160294000,160295000,157859000,157860000,1,-1
10205,chr5,156914099,156914449,159099995,159100149,EH38E2424226,EH38E2425893,156914000,156915000,159099000,159100000,1,-1
10206,chr5,158013310,158013654,159099995,159100149,EH38E2425057,EH38E2425893,158013000,158014000,159099000,159100000,1,-1
10207,chr5,157948780,157949129,159099995,159100149,EH38E3673665,EH38E2425893,157948000,157949000,159100000,159101000,1,-1
10208,chr5,157949177,157949355,159099995,159100149,EH38E3673666,EH38E2425893,157949000,157950000,159100000,159101000,1,-1
10209,chr5,157965014,157965361,159099995,159100149,EH38E3673676,EH38E2425893,157965000,157966000,159100000,159101000,1,-1
10210,chr5,157966053,157966331,159099995,159100149,EH38E2425032,EH38E2425893,157966000,157967000,159100000,159101000,1,-1
10211,chr5,159208670,159208982,159099995,159100149,EH38E3674231,EH38E2425893,159208000,159209000,159100000,159101000,6,-1
10212,chr5,160165682,160166028,159099995,159100149,EH38E3674655,EH38E2425893,160165000,160166000,159100000,159101000,1,-1
10213,chr5,157948780,157949129,159100229,159100579,EH38E3673665,EH38E2425894,157948000,157949000,159100000,159101000,1,-1
10214,chr5,157949177,157949355,159100229,159100579,EH38E3673666,EH38E2425894,157949000,157950000,159100000,159101000,1,-1
10215,chr5,157965014,157965361,159100229,159100579,EH38E3673676,EH38E2425894,157965000,157966000,159100000,159101000,1,-1
10216,chr5,157966053,157966331,159100229,159100579,EH38E2425032,EH38E2425894,157966000,157967000,159100000,159101000,1,-1
10217,chr5,159208670,159208982,159100229,159100579,EH38E3674231,EH38E2425894,159208000,159209000,159100000,159101000,6,-1
10218,chr5,160165682,160166028,159100229,159100579,EH38E3674655,EH38E2425894,160165000,160166000,159100000,159101000,1,-1
10219,chr5,160044399,160044557,159207997,159208331,EH38E3674604,EH38E3674230,160044000,160045000,159207000,159208000,1,-1
10220,chr5,160044578,160044901,159207997,159208331,EH38E3674605,EH38E3674230,160044000,160045000,159207000,159208000,1,-1
10221,chr5,160133490,160133838,159207997,159208331,EH38E3674648,EH38E3674230,160133000,160134000,159207000,159208000,1,-1
10222,chr5,160133955,160134305,159207997,159208331,EH38E2426509,EH38E3674230,160133000,160134000,159207000,159208000,1,-1
10223,chr5,160289740,160290064,159207997,159208331,EH38E3674748,EH38E3674230,160290000,160291000,159207000,159208000,1,-1
10224,chr5,157731547,157731894,159207997,159208331,EH38E3673551,EH38E3674230,157731000,157732000,159208000,159209000,1,-1
10225,chr5,157966053,157966331,159207997,159208331,EH38E2425032,EH38E3674230,157966000,157967000,159208000,159209000,1,-1
10226,chr5,159208670,159208982,159207997,159208331,EH38E3674231,EH38E3674230,159208000,159209000,159208000,159209000,685,-1
10227,chr5,160165682,160166028,159207997,159208331,EH38E3674655,EH38E3674230,160165000,160166000,159208000,159209000,1,-1
10228,chr5,157731547,157731894,159209477,159209826,EH38E3673551,EH38E3674233,157731000,157732000,159209000,159210000,1,-1
10229,chr5,159208670,159208982,159209477,159209826,EH38E3674231,EH38E3674233,159208000,159209000,159209000,159210000,468,-1
10230,chr5,160165682,160166028,159209477,159209826,EH38E3674655,EH38E3674233,160166000,160167000,159209000,159210000,1,-1
10231,chr5,160166365,160166705,159209477,159209826,EH38E3674656,EH38E3674233,160166000,160167000,159209000,159210000,1,-1
10232,chr5,160166979,160167261,159209477,159209826,EH38E3674657,EH38E3674233,160166000,160167000,159209000,159210000,1,-1
10233,chr5,160188141,160188489,159209477,159209826,EH38E2426548,EH38E3674233,160188000,160189000,159209000,159210000,2,-1
10234,chr5,160188651,160188999,159209477,159209826,EH38E3674675,EH38E3674233,160188000,160189000,159209000,159210000,2,-1
10235,chr5,160289740,160290064,159209477,159209826,EH38E3674748,EH38E3674233,160289000,160290000,159209000,159210000,1,-1
10236,chr5,157948780,157949129,159262945,159263295,EH38E3673665,EH38E3674249,157949000,157950000,159262000,159263000,1,-1
