,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
10237,chr5,157949177,157949355,159262945,159263295,EH38E3673666,EH38E3674249,157949000,157950000,159262000,159263000,1,-1
10238,chr5,159208670,159208982,159262945,159263295,EH38E3674231,EH38E3674249,159208000,159209000,159262000,159263000,5,-1
10239,chr5,160160032,160160377,159262945,159263295,EH38E2426516,EH38E3674249,160160000,160161000,159262000,159263000,1,-1
10240,chr5,160160471,160160754,159262945,159263295,EH38E2426517,EH38E3674249,160160000,160161000,159262000,159263000,1,-1
10241,chr5,160044399,160044557,159262945,159263295,EH38E3674604,EH38E3674249,160044000,160045000,159263000,159264000,1,-1
10242,chr5,160044578,160044901,159262945,159263295,EH38E3674605,EH38E3674249,160044000,160045000,159263000,159264000,1,-1
10243,chr5,160133490,160133838,159262945,159263295,EH38E3674648,EH38E3674249,160133000,160134000,159263000,159264000,1,-1
10244,chr5,160133955,160134305,159262945,159263295,EH38E2426509,EH38E3674249,160133000,160134000,159263000,159264000,1,-1
10245,chr5,160165682,160166028,159262945,159263295,EH38E3674655,EH38E3674249,160165000,160166000,159263000,159264000,1,-1
10246,chr5,160287544,160287893,159262945,159263295,EH38E3674742,EH38E3674249,160287000,160288000,159263000,159264000,1,-1
10247,chr5,160287903,160288106,159262945,159263295,EH38E3674743,EH38E3674249,160287000,160288000,159263000,159264000,1,-1
10248,chr5,160289740,160290064,159262945,159263295,EH38E3674748,EH38E3674249,160289000,160290000,159263000,159264000,1,-1
10249,chr5,158013310,158013654,159310562,159310907,EH38E2425057,EH38E2426021,158013000,158014000,159310000,159311000,1,-1
10250,chr5,159208670,159208982,159310562,159310907,EH38E3674231,EH38E2426021,159208000,159209000,159310000,159311000,7,-1
10251,chr5,160165682,160166028,159310562,159310907,EH38E3674655,EH38E2426021,160165000,160166000,159310000,159311000,1,-1
10252,chr5,160237495,160237845,159310562,159310907,EH38E3674702,EH38E2426021,160237000,160238000,159310000,159311000,1,-1
10253,chr5,160345184,160345346,159310562,159310907,EH38E3674789,EH38E2426021,160345000,160346000,159310000,159311000,1,-1
10254,chr5,160345352,160345689,159310562,159310907,EH38E3674790,EH38E2426021,160345000,160346000,159310000,159311000,1,-1
10255,chr5,160477721,160477878,159310562,159310907,EH38E2426793,EH38E2426021,160477000,160478000,159310000,159311000,1,-1
10256,chr5,157966053,157966331,159331344,159331575,EH38E2425032,EH38E3674292,157966000,157967000,159331000,159332000,1,-1
10257,chr5,160289740,160290064,159331344,159331575,EH38E3674748,EH38E3674292,160289000,160290000,159331000,159332000,1,-1
10258,chr5,159208670,159208982,159916243,159916587,EH38E3674231,EH38E3674539,159208000,159209000,159916000,159917000,1,-1
10259,chr5,160160032,160160377,159916243,159916587,EH38E2426516,EH38E3674539,160160000,160161000,159916000,159917000,1,-1
10260,chr5,160160471,160160754,159916243,159916587,EH38E2426517,EH38E3674539,160160000,160161000,159916000,159917000,1,-1
10261,chr5,160188141,160188489,159916243,159916587,EH38E2426548,EH38E3674539,160188000,160189000,159916000,159917000,2,-1
10262,chr5,160188651,160188999,159916243,159916587,EH38E3674675,EH38E3674539,160188000,160189000,159916000,159917000,2,-1
10263,chr5,157731547,157731894,160008899,160009249,EH38E3673551,EH38E2426417,157731000,157732000,160008000,160009000,1,-1
10264,chr5,159208670,159208982,160008899,160009249,EH38E3674231,EH38E2426417,159208000,159209000,160008000,160009000,1,-1
10265,chr5,160044399,160044557,160008899,160009249,EH38E3674604,EH38E2426417,160044000,160045000,160008000,160009000,1,-1
10266,chr5,160044578,160044901,160008899,160009249,EH38E3674605,EH38E2426417,160044000,160045000,160008000,160009000,1,-1
10267,chr5,160165682,160166028,160008899,160009249,EH38E3674655,EH38E2426417,160165000,160166000,160008000,160009000,2,-1
10268,chr5,160188141,160188489,160008899,160009249,EH38E2426548,EH38E2426417,160188000,160189000,160008000,160009000,1,-1
10269,chr5,160188651,160188999,160008899,160009249,EH38E3674675,EH38E2426417,160188000,160189000,160008000,160009000,1,-1
10270,chr5,160237495,160237845,160008899,160009249,EH38E3674702,EH38E2426417,160237000,160238000,160008000,160009000,1,-1
10271,chr5,160287544,160287893,160008899,160009249,EH38E3674742,EH38E2426417,160287000,160288000,160008000,160009000,2,-1
10272,chr5,160287903,160288106,160008899,160009249,EH38E3674743,EH38E2426417,160287000,160288000,160008000,160009000,2,-1
10273,chr5,160289740,160290064,160008899,160009249,EH38E3674748,EH38E2426417,160289000,160290000,160008000,160009000,1,-1
10274,chr5,160345184,160345346,160008899,160009249,EH38E3674789,EH38E2426417,160345000,160346000,160008000,160009000,1,-1
10275,chr5,160345352,160345689,160008899,160009249,EH38E3674790,EH38E2426417,160345000,160346000,160008000,160009000,1,-1
10276,chr5,158013310,158013654,160008899,160009249,EH38E2425057,EH38E2426417,158013000,158014000,160009000,160010000,1,-1
10277,chr5,160133490,160133838,160008899,160009249,EH38E3674648,EH38E2426417,160133000,160134000,160009000,160010000,3,-1
10278,chr5,160133955,160134305,160008899,160009249,EH38E2426509,EH38E2426417,160133000,160134000,160009000,160010000,3,-1
10279,chr5,160158138,160158461,160008899,160009249,EH38E2426515,EH38E2426417,160158000,160159000,160009000,160010000,2,-1
10280,chr5,160160032,160160377,160008899,160009249,EH38E2426516,EH38E2426417,160160000,160161000,160009000,160010000,1,-1
10281,chr5,160160471,160160754,160008899,160009249,EH38E2426517,EH38E2426417,160160000,160161000,160009000,160010000,1,-1
10282,chr5,160166365,160166705,160008899,160009249,EH38E3674656,EH38E2426417,160166000,160167000,160009000,160010000,1,-1
10283,chr5,160166979,160167261,160008899,160009249,EH38E3674657,EH38E2426417,160167000,160168000,160009000,160010000,3,-1
10284,chr5,160293997,160294345,160008899,160009249,EH38E3674751,EH38E2426417,160294000,160295000,160009000,160010000,3,-1
10285,chr5,160133490,160133838,160119420,160119770,EH38E3674648,EH38E3674643,160133000,160134000,160119000,160120000,12,-1
10286,chr5,160133955,160134305,160119420,160119770,EH38E2426509,EH38E3674643,160133000,160134000,160119000,160120000,12,-1
10287,chr5,160158138,160158461,160119420,160119770,EH38E2426515,EH38E3674643,160158000,160159000,160119000,160120000,8,-1
10288,chr5,160160032,160160377,160119420,160119770,EH38E2426516,EH38E3674643,160160000,160161000,160119000,160120000,5,-1
10289,chr5,160160471,160160754,160119420,160119770,EH38E2426517,EH38E3674643,160160000,160161000,160119000,160120000,5,-1
10290,chr5,160165682,160166028,160119420,160119770,EH38E3674655,EH38E3674643,160165000,160166000,160119000,160120000,4,-1
10291,chr5,160166365,160166705,160119420,160119770,EH38E3674656,EH38E3674643,160166000,160167000,160119000,160120000,4,-1
10292,chr5,160166979,160167261,160119420,160119770,EH38E3674657,EH38E3674643,160166000,160167000,160119000,160120000,4,-1
10293,chr5,160188141,160188489,160119420,160119770,EH38E2426548,EH38E3674643,160188000,160189000,160119000,160120000,9,-1
10294,chr5,160188651,160188999,160119420,160119770,EH38E3674675,EH38E3674643,160188000,160189000,160119000,160120000,9,-1
10295,chr5,160237495,160237845,160119420,160119770,EH38E3674702,EH38E3674643,160237000,160238000,160119000,160120000,4,-1
10296,chr5,160287544,160287893,160119420,160119770,EH38E3674742,EH38E3674643,160287000,160288000,160119000,160120000,1,-1
10297,chr5,160287903,160288106,160119420,160119770,EH38E3674743,EH38E3674643,160287000,160288000,160119000,160120000,1,-1
10298,chr5,160289740,160290064,160119420,160119770,EH38E3674748,EH38E3674643,160289000,160290000,160119000,160120000,1,-1
10299,chr5,160293997,160294345,160119420,160119770,EH38E3674751,EH38E3674643,160293000,160294000,160119000,160120000,1,-1
10300,chr5,160477721,160477878,160119420,160119770,EH38E2426793,EH38E3674643,160477000,160478000,160119000,160120000,1,-1
10301,chr5,157948780,157949129,160312408,160312751,EH38E3673665,EH38E3674767,157949000,157950000,160312000,160313000,1,-1
10302,chr5,157949177,157949355,160312408,160312751,EH38E3673666,EH38E3674767,157949000,157950000,160312000,160313000,1,-1
10303,chr5,159208670,159208982,160312408,160312751,EH38E3674231,EH38E3674767,159208000,159209000,160312000,160313000,2,-1
10304,chr5,160044399,160044557,160312408,160312751,EH38E3674604,EH38E3674767,160044000,160045000,160312000,160313000,1,-1
10305,chr5,160044578,160044901,160312408,160312751,EH38E3674605,EH38E3674767,160044000,160045000,160312000,160313000,1,-1
10306,chr5,160133490,160133838,160312408,160312751,EH38E3674648,EH38E3674767,160133000,160134000,160312000,160313000,3,-1
10307,chr5,160133955,160134305,160312408,160312751,EH38E2426509,EH38E3674767,160133000,160134000,160312000,160313000,3,-1
10308,chr5,160158138,160158461,160312408,160312751,EH38E2426515,EH38E3674767,160158000,160159000,160312000,160313000,1,-1
10309,chr5,160160032,160160377,160312408,160312751,EH38E2426516,EH38E3674767,160160000,160161000,160312000,160313000,3,-1
10310,chr5,160160471,160160754,160312408,160312751,EH38E2426517,EH38E3674767,160160000,160161000,160312000,160313000,3,-1
10311,chr5,160165682,160166028,160312408,160312751,EH38E3674655,EH38E3674767,160165000,160166000,160312000,160313000,6,-1
10312,chr5,160166365,160166705,160312408,160312751,EH38E3674656,EH38E3674767,160166000,160167000,160312000,160313000,2,-1
10313,chr5,160166979,160167261,160312408,160312751,EH38E3674657,EH38E3674767,160166000,160167000,160312000,160313000,2,-1
10314,chr5,160188141,160188489,160312408,160312751,EH38E2426548,EH38E3674767,160188000,160189000,160312000,160313000,6,-1
10315,chr5,160188651,160188999,160312408,160312751,EH38E3674675,EH38E3674767,160188000,160189000,160312000,160313000,6,-1
10316,chr5,160237495,160237845,160312408,160312751,EH38E3674702,EH38E3674767,160237000,160238000,160312000,160313000,2,-1
10317,chr5,160287544,160287893,160312408,160312751,EH38E3674742,EH38E3674767,160287000,160288000,160312000,160313000,18,-1
10318,chr5,160287903,160288106,160312408,160312751,EH38E3674743,EH38E3674767,160287000,160288000,160312000,160313000,18,-1
10319,chr5,160289740,160290064,160312408,160312751,EH38E3674748,EH38E3674767,160289000,160290000,160312000,160313000,13,-1
10320,chr5,160293997,160294345,160312408,160312751,EH38E3674751,EH38E3674767,160293000,160294000,160312000,160313000,11,-1
10321,chr5,160345184,160345346,160312408,160312751,EH38E3674789,EH38E3674767,160345000,160346000,160312000,160313000,14,-1
10322,chr5,160345352,160345689,160312408,160312751,EH38E3674790,EH38E3674767,160345000,160346000,160312000,160313000,14,-1
10323,chr5,160477721,160477878,160312408,160312751,EH38E2426793,EH38E3674767,160477000,160478000,160312000,160313000,3,-1
10324,chr5,157948780,157949129,160312760,160312984,EH38E3673665,EH38E3674768,157949000,157950000,160312000,160313000,1,-1
10325,chr5,157949177,157949355,160312760,160312984,EH38E3673666,EH38E3674768,157949000,157950000,160312000,160313000,1,-1
10326,chr5,159208670,159208982,160312760,160312984,EH38E3674231,EH38E3674768,159208000,159209000,160312000,160313000,2,-1
10327,chr5,160044399,160044557,160312760,160312984,EH38E3674604,EH38E3674768,160044000,160045000,160312000,160313000,1,-1
10328,chr5,160044578,160044901,160312760,160312984,EH38E3674605,EH38E3674768,160044000,160045000,160312000,160313000,1,-1
10329,chr5,160133490,160133838,160312760,160312984,EH38E3674648,EH38E3674768,160133000,160134000,160312000,160313000,3,-1
10330,chr5,160133955,160134305,160312760,160312984,EH38E2426509,EH38E3674768,160133000,160134000,160312000,160313000,3,-1
10331,chr5,160158138,160158461,160312760,160312984,EH38E2426515,EH38E3674768,160158000,160159000,160312000,160313000,1,-1
10332,chr5,160160032,160160377,160312760,160312984,EH38E2426516,EH38E3674768,160160000,160161000,160312000,160313000,3,-1
10333,chr5,160160471,160160754,160312760,160312984,EH38E2426517,EH38E3674768,160160000,160161000,160312000,160313000,3,-1
10334,chr5,160165682,160166028,160312760,160312984,EH38E3674655,EH38E3674768,160165000,160166000,160312000,160313000,6,-1
10335,chr5,160166365,160166705,160312760,160312984,EH38E3674656,EH38E3674768,160166000,160167000,160312000,160313000,2,-1
10336,chr5,160166979,160167261,160312760,160312984,EH38E3674657,EH38E3674768,160166000,160167000,160312000,160313000,2,-1
10337,chr5,160188141,160188489,160312760,160312984,EH38E2426548,EH38E3674768,160188000,160189000,160312000,160313000,6,-1
10338,chr5,160188651,160188999,160312760,160312984,EH38E3674675,EH38E3674768,160188000,160189000,160312000,160313000,6,-1
10339,chr5,160237495,160237845,160312760,160312984,EH38E3674702,EH38E3674768,160237000,160238000,160312000,160313000,2,-1
10340,chr5,160287544,160287893,160312760,160312984,EH38E3674742,EH38E3674768,160287000,160288000,160312000,160313000,18,-1
10341,chr5,160287903,160288106,160312760,160312984,EH38E3674743,EH38E3674768,160287000,160288000,160312000,160313000,18,-1
10342,chr5,160289740,160290064,160312760,160312984,EH38E3674748,EH38E3674768,160289000,160290000,160312000,160313000,13,-1
10343,chr5,160293997,160294345,160312760,160312984,EH38E3674751,EH38E3674768,160293000,160294000,160312000,160313000,11,-1
10344,chr5,160345184,160345346,160312760,160312984,EH38E3674789,EH38E3674768,160345000,160346000,160312000,160313000,14,-1
10345,chr5,160345352,160345689,160312760,160312984,EH38E3674790,EH38E3674768,160345000,160346000,160312000,160313000,14,-1
10346,chr5,160477721,160477878,160312760,160312984,EH38E2426793,EH38E3674768,160477000,160478000,160312000,160313000,3,-1
10347,chr5,157948780,157949129,160370495,160370799,EH38E3673665,EH38E2426693,157948000,157949000,160370000,160371000,1,-1
10348,chr5,159208670,159208982,160370495,160370799,EH38E3674231,EH38E2426693,159208000,159209000,160370000,160371000,2,-1
10349,chr5,160044399,160044557,160370495,160370799,EH38E3674604,EH38E2426693,160044000,160045000,160370000,160371000,3,-1
10350,chr5,160044578,160044901,160370495,160370799,EH38E3674605,EH38E2426693,160044000,160045000,160370000,160371000,3,-1
10351,chr5,160133490,160133838,160370495,160370799,EH38E3674648,EH38E2426693,160133000,160134000,160370000,160371000,6,-1
10352,chr5,160133955,160134305,160370495,160370799,EH38E2426509,EH38E2426693,160133000,160134000,160370000,160371000,6,-1
10353,chr5,160158138,160158461,160370495,160370799,EH38E2426515,EH38E2426693,160158000,160159000,160370000,160371000,2,-1
10354,chr5,160160032,160160377,160370495,160370799,EH38E2426516,EH38E2426693,160160000,160161000,160370000,160371000,5,-1
10355,chr5,160160471,160160754,160370495,160370799,EH38E2426517,EH38E2426693,160160000,160161000,160370000,160371000,5,-1
10356,chr5,160165682,160166028,160370495,160370799,EH38E3674655,EH38E2426693,160165000,160166000,160370000,160371000,2,-1
10357,chr5,160166365,160166705,160370495,160370799,EH38E3674656,EH38E2426693,160166000,160167000,160370000,160371000,1,-1
10358,chr5,160166979,160167261,160370495,160370799,EH38E3674657,EH38E2426693,160166000,160167000,160370000,160371000,1,-1
10359,chr5,160188141,160188489,160370495,160370799,EH38E2426548,EH38E2426693,160188000,160189000,160370000,160371000,4,-1
10360,chr5,160188651,160188999,160370495,160370799,EH38E3674675,EH38E2426693,160188000,160189000,160370000,160371000,4,-1
10361,chr5,160237495,160237845,160370495,160370799,EH38E3674702,EH38E2426693,160237000,160238000,160370000,160371000,7,-1
10362,chr5,160287544,160287893,160370495,160370799,EH38E3674742,EH38E2426693,160287000,160288000,160370000,160371000,1,-1
10363,chr5,160287903,160288106,160370495,160370799,EH38E3674743,EH38E2426693,160287000,160288000,160370000,160371000,1,-1
10364,chr5,160289740,160290064,160370495,160370799,EH38E3674748,EH38E2426693,160289000,160290000,160370000,160371000,5,-1
10365,chr5,160293997,160294345,160370495,160370799,EH38E3674751,EH38E2426693,160293000,160294000,160370000,160371000,2,-1
10366,chr5,160345184,160345346,160370495,160370799,EH38E3674789,EH38E2426693,160345000,160346000,160370000,160371000,8,-1
10367,chr5,160345352,160345689,160370495,160370799,EH38E3674790,EH38E2426693,160345000,160346000,160370000,160371000,8,-1
10368,chr5,160044399,160044557,160399891,160400240,EH38E3674604,EH38E3674819,160044000,160045000,160399000,160400000,1,-1
10369,chr5,160044578,160044901,160399891,160400240,EH38E3674605,EH38E3674819,160044000,160045000,160399000,160400000,1,-1
10370,chr5,160133490,160133838,160399891,160400240,EH38E3674648,EH38E3674819,160133000,160134000,160399000,160400000,1,-1
10371,chr5,160133955,160134305,160399891,160400240,EH38E2426509,EH38E3674819,160133000,160134000,160399000,160400000,1,-1
10372,chr5,160158138,160158461,160399891,160400240,EH38E2426515,EH38E3674819,160158000,160159000,160399000,160400000,2,-1
10373,chr5,160160032,160160377,160399891,160400240,EH38E2426516,EH38E3674819,160160000,160161000,160399000,160400000,2,-1
10374,chr5,160160471,160160754,160399891,160400240,EH38E2426517,EH38E3674819,160160000,160161000,160399000,160400000,2,-1
10375,chr5,160165682,160166028,160399891,160400240,EH38E3674655,EH38E3674819,160165000,160166000,160399000,160400000,4,-1
10376,chr5,160166365,160166705,160399891,160400240,EH38E3674656,EH38E3674819,160166000,160167000,160399000,160400000,1,-1
10377,chr5,160166979,160167261,160399891,160400240,EH38E3674657,EH38E3674819,160166000,160167000,160399000,160400000,1,-1
10378,chr5,160188141,160188489,160399891,160400240,EH38E2426548,EH38E3674819,160188000,160189000,160399000,160400000,5,-1
10379,chr5,160188651,160188999,160399891,160400240,EH38E3674675,EH38E3674819,160188000,160189000,160399000,160400000,5,-1
10380,chr5,160237495,160237845,160399891,160400240,EH38E3674702,EH38E3674819,160237000,160238000,160399000,160400000,3,-1
10381,chr5,160287544,160287893,160399891,160400240,EH38E3674742,EH38E3674819,160287000,160288000,160399000,160400000,3,-1
10382,chr5,160287903,160288106,160399891,160400240,EH38E3674743,EH38E3674819,160287000,160288000,160399000,160400000,3,-1
10383,chr5,160289740,160290064,160399891,160400240,EH38E3674748,EH38E3674819,160289000,160290000,160399000,160400000,2,-1
10384,chr5,160293997,160294345,160399891,160400240,EH38E3674751,EH38E3674819,160293000,160294000,160399000,160400000,2,-1
10385,chr5,160345184,160345346,160399891,160400240,EH38E3674789,EH38E3674819,160345000,160346000,160399000,160400000,6,-1
10386,chr5,160345352,160345689,160399891,160400240,EH38E3674790,EH38E3674819,160345000,160346000,160399000,160400000,6,-1
10387,chr5,160477721,160477878,160399891,160400240,EH38E2426793,EH38E3674819,160477000,160478000,160399000,160400000,1,-1
10388,chr5,160044399,160044557,160419002,160419352,EH38E3674604,EH38E3674828,160044000,160045000,160419000,160420000,1,-1
10389,chr5,160044578,160044901,160419002,160419352,EH38E3674605,EH38E3674828,160044000,160045000,160419000,160420000,1,-1
10390,chr5,160133490,160133838,160419002,160419352,EH38E3674648,EH38E3674828,160133000,160134000,160419000,160420000,2,-1
10391,chr5,160133955,160134305,160419002,160419352,EH38E2426509,EH38E3674828,160133000,160134000,160419000,160420000,2,-1
10392,chr5,160158138,160158461,160419002,160419352,EH38E2426515,EH38E3674828,160158000,160159000,160419000,160420000,1,-1
10393,chr5,160160032,160160377,160419002,160419352,EH38E2426516,EH38E3674828,160160000,160161000,160419000,160420000,1,-1
10394,chr5,160160471,160160754,160419002,160419352,EH38E2426517,EH38E3674828,160160000,160161000,160419000,160420000,1,-1
10395,chr5,160166979,160167261,160419002,160419352,EH38E3674657,EH38E3674828,160167000,160168000,160419000,160420000,1,-1
10396,chr5,160188141,160188489,160419002,160419352,EH38E2426548,EH38E3674828,160188000,160189000,160419000,160420000,1,-1
10397,chr5,160188651,160188999,160419002,160419352,EH38E3674675,EH38E3674828,160188000,160189000,160419000,160420000,1,-1
10398,chr5,160237495,160237845,160419002,160419352,EH38E3674702,EH38E3674828,160237000,160238000,160419000,160420000,1,-1
10399,chr5,160287903,160288106,160419002,160419352,EH38E3674743,EH38E3674828,160288000,160289000,160419000,160420000,1,-1
10400,chr5,160289740,160290064,160419002,160419352,EH38E3674748,EH38E3674828,160289000,160290000,160419000,160420000,2,-1
10401,chr5,160293997,160294345,160419002,160419352,EH38E3674751,EH38E3674828,160294000,160295000,160419000,160420000,1,-1
10402,chr5,160345184,160345346,160419002,160419352,EH38E3674789,EH38E3674828,160345000,160346000,160419000,160420000,1,-1
10403,chr5,160345352,160345689,160419002,160419352,EH38E3674790,EH38E3674828,160345000,160346000,160419000,160420000,1,-1
10404,chr5,160477721,160477878,160419002,160419352,EH38E2426793,EH38E3674828,160477000,160478000,160419000,160420000,1,-1
10405,chr5,160044399,160044557,160421639,160421989,EH38E3674604,EH38E3674832,160044000,160045000,160421000,160422000,1,-1
10406,chr5,160044578,160044901,160421639,160421989,EH38E3674605,EH38E3674832,160044000,160045000,160421000,160422000,1,-1
10407,chr5,160133490,160133838,160421639,160421989,EH38E3674648,EH38E3674832,160133000,160134000,160421000,160422000,2,-1
10408,chr5,160133955,160134305,160421639,160421989,EH38E2426509,EH38E3674832,160133000,160134000,160421000,160422000,2,-1
10409,chr5,160158138,160158461,160421639,160421989,EH38E2426515,EH38E3674832,160158000,160159000,160421000,160422000,1,-1
10410,chr5,160160032,160160377,160421639,160421989,EH38E2426516,EH38E3674832,160160000,160161000,160421000,160422000,1,-1
10411,chr5,160160471,160160754,160421639,160421989,EH38E2426517,EH38E3674832,160160000,160161000,160421000,160422000,1,-1
10412,chr5,160287544,160287893,160421639,160421989,EH38E3674742,EH38E3674832,160287000,160288000,160421000,160422000,1,-1
10413,chr5,160287903,160288106,160421639,160421989,EH38E3674743,EH38E3674832,160287000,160288000,160421000,160422000,1,-1
10414,chr5,160293997,160294345,160421639,160421989,EH38E3674751,EH38E3674832,160293000,160294000,160421000,160422000,1,-1
10415,chr5,160477721,160477878,160421639,160421989,EH38E2426793,EH38E3674832,160477000,160478000,160421000,160422000,1,-1
10416,chr5,160044399,160044557,160422006,160422214,EH38E3674604,EH38E3674833,160044000,160045000,160422000,160423000,2,-1
10417,chr5,160044578,160044901,160422006,160422214,EH38E3674605,EH38E3674833,160044000,160045000,160422000,160423000,2,-1
10418,chr5,160160032,160160377,160422006,160422214,EH38E2426516,EH38E3674833,160160000,160161000,160422000,160423000,2,-1
10419,chr5,160160471,160160754,160422006,160422214,EH38E2426517,EH38E3674833,160160000,160161000,160422000,160423000,2,-1
10420,chr5,160165682,160166028,160422006,160422214,EH38E3674655,EH38E3674833,160165000,160166000,160422000,160423000,2,-1
10421,chr5,160188141,160188489,160422006,160422214,EH38E2426548,EH38E3674833,160188000,160189000,160422000,160423000,1,-1
10422,chr5,160188651,160188999,160422006,160422214,EH38E3674675,EH38E3674833,160188000,160189000,160422000,160423000,1,-1
10423,chr5,160237495,160237845,160422006,160422214,EH38E3674702,EH38E3674833,160237000,160238000,160422000,160423000,1,-1
10424,chr5,160287544,160287893,160422006,160422214,EH38E3674742,EH38E3674833,160287000,160288000,160422000,160423000,2,-1
10425,chr5,160287903,160288106,160422006,160422214,EH38E3674743,EH38E3674833,160287000,160288000,160422000,160423000,2,-1
10426,chr5,160289740,160290064,160422006,160422214,EH38E3674748,EH38E3674833,160289000,160290000,160422000,160423000,2,-1
10427,chr5,160345184,160345346,160422006,160422214,EH38E3674789,EH38E3674833,160345000,160346000,160422000,160423000,1,-1
10428,chr5,160345352,160345689,160422006,160422214,EH38E3674790,EH38E3674833,160345000,160346000,160422000,160423000,1,-1
10429,chr5,160477721,160477878,160422006,160422214,EH38E2426793,EH38E3674833,160477000,160478000,160422000,160423000,2,-1
10430,chr5,163504100,163504347,161846838,161847115,EH38E2427557,EH38E3675233,163504000,163505000,161846000,161847000,1,-1
10431,chr5,160188141,160188489,161846838,161847115,EH38E2426548,EH38E3675233,160188000,160189000,161847000,161848000,1,-1
10432,chr5,160188651,160188999,161846838,161847115,EH38E3674675,EH38E3675233,160188000,160189000,161847000,161848000,1,-1
10433,chr5,163437851,163438193,161846838,161847115,EH38E2427518,EH38E3675233,163437000,163438000,161847000,161848000,2,-1
10434,chr5,163489062,163489363,161846838,161847115,EH38E2427549,EH38E3675233,163489000,163490000,161847000,161848000,1,-1
10435,chr5,163330799,163331147,163437069,163437284,EH38E3675404,EH38E2427516,163330000,163331000,163437000,163438000,1,-1
10436,chr5,163331171,163331356,163437069,163437284,EH38E2427458,EH38E2427516,163331000,163332000,163437000,163438000,1,-1
10437,chr5,163437851,163438193,163437069,163437284,EH38E2427518,EH38E2427516,163437000,163438000,163437000,163438000,374,-1
10438,chr5,163489062,163489363,163437069,163437284,EH38E2427549,EH38E2427516,163489000,163490000,163437000,163438000,3,-1
10439,chr5,163504100,163504347,163437069,163437284,EH38E2427557,EH38E2427516,163504000,163505000,163437000,163438000,5,-1
10440,chr5,163505768,163506021,163437069,163437284,EH38E3675476,EH38E2427516,163505000,163506000,163437000,163438000,4,-1
10441,chr5,163534583,163534803,163437069,163437284,EH38E2427584,EH38E2427516,163534000,163535000,163437000,163438000,2,-1
10442,chr5,164119797,164120144,163437069,163437284,EH38E3675640,EH38E2427516,164120000,164121000,163437000,163438000,1,-1
10443,chr5,163330799,163331147,163437290,163437638,EH38E3675404,EH38E3675444,163330000,163331000,163437000,163438000,1,-1
10444,chr5,163331171,163331356,163437290,163437638,EH38E2427458,EH38E3675444,163331000,163332000,163437000,163438000,1,-1
10445,chr5,163437851,163438193,163437290,163437638,EH38E2427518,EH38E3675444,163437000,163438000,163437000,163438000,374,-1
10446,chr5,163489062,163489363,163437290,163437638,EH38E2427549,EH38E3675444,163489000,163490000,163437000,163438000,3,-1
10447,chr5,163504100,163504347,163437290,163437638,EH38E2427557,EH38E3675444,163504000,163505000,163437000,163438000,5,-1
10448,chr5,163505768,163506021,163437290,163437638,EH38E3675476,EH38E3675444,163505000,163506000,163437000,163438000,4,-1
10449,chr5,163534583,163534803,163437290,163437638,EH38E2427584,EH38E3675444,163534000,163535000,163437000,163438000,2,-1
10450,chr5,164119797,164120144,163437290,163437638,EH38E3675640,EH38E3675444,164120000,164121000,163437000,163438000,1,-1
10451,chr5,163437851,163438193,163459843,163460009,EH38E2427518,EH38E2427532,163437000,163438000,163459000,163460000,15,-1
