,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
10452,chr5,164119797,164120144,163459843,163460009,EH38E3675640,EH38E2427532,164119000,164120000,163459000,163460000,1,-1
10453,chr5,163330799,163331147,163459843,163460009,EH38E3675404,EH38E2427532,163331000,163332000,163460000,163461000,2,-1
10454,chr5,163331171,163331356,163459843,163460009,EH38E2427458,EH38E2427532,163331000,163332000,163460000,163461000,2,-1
10455,chr5,163489062,163489363,163459843,163460009,EH38E2427549,EH38E2427532,163489000,163490000,163460000,163461000,5,-1
10456,chr5,163504100,163504347,163459843,163460009,EH38E2427557,EH38E2427532,163504000,163505000,163460000,163461000,9,-1
10457,chr5,163505768,163506021,163459843,163460009,EH38E3675476,EH38E2427532,163505000,163506000,163460000,163461000,7,-1
10458,chr5,163534583,163534803,163459843,163460009,EH38E2427584,EH38E2427532,163534000,163535000,163460000,163461000,2,-1
10459,chr5,163330799,163331147,163460022,163460289,EH38E3675404,EH38E3675452,163331000,163332000,163460000,163461000,2,-1
10460,chr5,163331171,163331356,163460022,163460289,EH38E2427458,EH38E3675452,163331000,163332000,163460000,163461000,2,-1
10461,chr5,163437851,163438193,163460022,163460289,EH38E2427518,EH38E3675452,163437000,163438000,163460000,163461000,13,-1
10462,chr5,163489062,163489363,163460022,163460289,EH38E2427549,EH38E3675452,163489000,163490000,163460000,163461000,5,-1
10463,chr5,163504100,163504347,163460022,163460289,EH38E2427557,EH38E3675452,163504000,163505000,163460000,163461000,9,-1
10464,chr5,163505768,163506021,163460022,163460289,EH38E3675476,EH38E3675452,163505000,163506000,163460000,163461000,7,-1
10465,chr5,163534583,163534803,163460022,163460289,EH38E2427584,EH38E3675452,163534000,163535000,163460000,163461000,2,-1
10466,chr5,163330799,163331147,163460299,163460648,EH38E3675404,EH38E3675453,163331000,163332000,163460000,163461000,2,-1
10467,chr5,163331171,163331356,163460299,163460648,EH38E2427458,EH38E3675453,163331000,163332000,163460000,163461000,2,-1
10468,chr5,163437851,163438193,163460299,163460648,EH38E2427518,EH38E3675453,163437000,163438000,163460000,163461000,13,-1
10469,chr5,163489062,163489363,163460299,163460648,EH38E2427549,EH38E3675453,163489000,163490000,163460000,163461000,5,-1
10470,chr5,163504100,163504347,163460299,163460648,EH38E2427557,EH38E3675453,163504000,163505000,163460000,163461000,9,-1
10471,chr5,163505768,163506021,163460299,163460648,EH38E3675476,EH38E3675453,163505000,163506000,163460000,163461000,7,-1
10472,chr5,163534583,163534803,163460299,163460648,EH38E2427584,EH38E3675453,163534000,163535000,163460000,163461000,2,-1
10473,chr5,163437851,163438193,163503057,163503384,EH38E2427518,EH38E3675470,163437000,163438000,163503000,163504000,4,-1
10474,chr5,163489062,163489363,163503057,163503384,EH38E2427549,EH38E3675470,163489000,163490000,163503000,163504000,13,-1
10475,chr5,163504100,163504347,163503057,163503384,EH38E2427557,EH38E3675470,163504000,163505000,163503000,163504000,179,-1
10476,chr5,163505768,163506021,163503057,163503384,EH38E3675476,EH38E3675470,163505000,163506000,163503000,163504000,66,-1
10477,chr5,163534583,163534803,163503057,163503384,EH38E2427584,EH38E3675470,163534000,163535000,163503000,163504000,1,-1
10478,chr5,164119797,164120144,163503057,163503384,EH38E3675640,EH38E3675470,164120000,164121000,163503000,163504000,1,-1
10479,chr5,163437851,163438193,163505404,163505753,EH38E2427518,EH38E3675475,163437000,163438000,163505000,163506000,4,-1
10480,chr5,163489062,163489363,163505404,163505753,EH38E2427549,EH38E3675475,163489000,163490000,163505000,163506000,12,-1
10481,chr5,163504100,163504347,163505404,163505753,EH38E2427557,EH38E3675475,163504000,163505000,163505000,163506000,219,-1
10482,chr5,163505768,163506021,163505404,163505753,EH38E3675476,EH38E3675475,163505000,163506000,163505000,163506000,220,-1
10483,chr5,163534583,163534803,163505404,163505753,EH38E2427584,EH38E3675475,163534000,163535000,163505000,163506000,6,-1
10484,chr5,163534583,163534803,164296683,164297015,EH38E2427584,EH38E3675685,163534000,163535000,164296000,164297000,2,-1
10485,chr5,164119797,164120144,164296683,164297015,EH38E3675640,EH38E3675685,164119000,164120000,164296000,164297000,1,-1
10486,chr5,163505768,163506021,164296683,164297015,EH38E3675476,EH38E3675685,163506000,163507000,164297000,164298000,1,-1
10487,chr5,168219779,168220121,168269261,168269599,EH38E2429118,EH38E3676571,168219000,168220000,168269000,168270000,2,-1
10488,chr5,168295664,168296011,168269261,168269599,EH38E3676595,EH38E3676571,168295000,168296000,168269000,168270000,7,-1
10489,chr5,168296020,168296175,168269261,168269599,EH38E3676596,EH38E3676571,168296000,168297000,168269000,168270000,13,-1
10490,chr5,168334733,168335083,168269261,168269599,EH38E3676638,EH38E3676571,168334000,168335000,168269000,168270000,6,-1
10491,chr5,168578805,168579012,168269261,168269599,EH38E3676739,EH38E3676571,168578000,168579000,168269000,168270000,2,-1
10492,chr5,168579013,168579218,168269261,168269599,EH38E3676740,EH38E3676571,168579000,168580000,168269000,168270000,1,-1
10493,chr5,168579584,168579934,168269261,168269599,EH38E3676742,EH38E3676571,168579000,168580000,168269000,168270000,1,-1
10494,chr5,167802968,167803149,168291420,168291763,EH38E3676361,EH38E2429165,167803000,167804000,168291000,168292000,1,-1
10495,chr5,168219779,168220121,168291420,168291763,EH38E2429118,EH38E2429165,168219000,168220000,168291000,168292000,1,-1
10496,chr5,168295664,168296011,168291420,168291763,EH38E3676595,EH38E2429165,168295000,168296000,168291000,168292000,40,-1
10497,chr5,168296020,168296175,168291420,168291763,EH38E3676596,EH38E2429165,168296000,168297000,168291000,168292000,15,-1
10498,chr5,168334733,168335083,168291420,168291763,EH38E3676638,EH38E2429165,168334000,168335000,168291000,168292000,11,-1
10499,chr5,168578805,168579012,168291420,168291763,EH38E3676739,EH38E2429165,168578000,168579000,168291000,168292000,3,-1
10500,chr5,168579013,168579218,168291420,168291763,EH38E3676740,EH38E2429165,168579000,168580000,168291000,168292000,3,-1
10501,chr5,168579584,168579934,168291420,168291763,EH38E3676742,EH38E2429165,168579000,168580000,168291000,168292000,3,-1
10502,chr5,168219779,168220121,168486245,168486591,EH38E2429118,EH38E3676713,168219000,168220000,168486000,168487000,1,-1
10503,chr5,168295664,168296011,168486245,168486591,EH38E3676595,EH38E3676713,168295000,168296000,168486000,168487000,1,-1
10504,chr5,168296020,168296175,168486245,168486591,EH38E3676596,EH38E3676713,168296000,168297000,168486000,168487000,2,-1
10505,chr5,168334733,168335083,168486245,168486591,EH38E3676638,EH38E3676713,168334000,168335000,168486000,168487000,2,-1
10506,chr5,168578805,168579012,168486245,168486591,EH38E3676739,EH38E3676713,168579000,168580000,168486000,168487000,2,-1
10507,chr5,168579013,168579218,168486245,168486591,EH38E3676740,EH38E3676713,168579000,168580000,168486000,168487000,2,-1
10508,chr5,168579584,168579934,168486245,168486591,EH38E3676742,EH38E3676713,168579000,168580000,168486000,168487000,2,-1
10509,chr5,169583930,169584099,168486245,168486591,EH38E2430084,EH38E3676713,169583000,169584000,168486000,168487000,1,-1
10510,chr5,168295664,168296011,168529094,168529443,EH38E3676595,EH38E2429347,168295000,168296000,168529000,168530000,1,-1
10511,chr5,168296020,168296175,168529094,168529443,EH38E3676596,EH38E2429347,168296000,168297000,168529000,168530000,1,-1
10512,chr5,168334733,168335083,168529094,168529443,EH38E3676638,EH38E2429347,168335000,168336000,168529000,168530000,1,-1
10513,chr5,168578805,168579012,168529094,168529443,EH38E3676739,EH38E2429347,168578000,168579000,168529000,168530000,2,-1
10514,chr5,168579013,168579218,168529094,168529443,EH38E3676740,EH38E2429347,168579000,168580000,168529000,168530000,3,-1
10515,chr5,168579584,168579934,168529094,168529443,EH38E3676742,EH38E2429347,168579000,168580000,168529000,168530000,3,-1
10516,chr5,166074311,166074645,168579310,168579497,EH38E2428222,EH38E3676741,166074000,166075000,168579000,168580000,1,-1
10517,chr5,166074929,166075119,168579310,168579497,EH38E3675953,EH38E3676741,166074000,166075000,168579000,168580000,1,-1
10518,chr5,168295664,168296011,168579310,168579497,EH38E3676595,EH38E3676741,168296000,168297000,168579000,168580000,1,-1
10519,chr5,168296020,168296175,168579310,168579497,EH38E3676596,EH38E3676741,168296000,168297000,168579000,168580000,1,-1
10520,chr5,168334733,168335083,168579310,168579497,EH38E3676638,EH38E3676741,168334000,168335000,168579000,168580000,1,-1
10521,chr5,168578805,168579012,168579310,168579497,EH38E3676739,EH38E3676741,168578000,168579000,168579000,168580000,277,-1
10522,chr5,168578805,168579012,168579310,168579497,EH38E3676739,EH38E3676741,168579000,168580000,168579000,168580000,188,-1
10523,chr5,168579013,168579218,168579310,168579497,EH38E3676740,EH38E3676741,168579000,168580000,168579000,168580000,188,-1
10524,chr5,168579584,168579934,168579310,168579497,EH38E3676742,EH38E3676741,168579000,168580000,168579000,168580000,188,-1
10525,chr5,169583930,169584099,168579310,168579497,EH38E2430084,EH38E3676741,169584000,169585000,168579000,168580000,1,-1
10526,chr5,169583930,169584099,169300937,169301283,EH38E2430084,EH38E3677122,169583000,169584000,169300000,169301000,3,-1
10527,chr5,170333595,170333925,169300937,169301283,EH38E2430641,EH38E3677122,170333000,170334000,169301000,169302000,1,-1
10528,chr5,169583930,169584099,169583520,169583869,EH38E2430084,EH38E3677213,169583000,169584000,169583000,169584000,118,-1
10529,chr5,170862205,170862433,169583520,169583869,EH38E3677890,EH38E3677213,170862000,170863000,169583000,169584000,1,-1
10530,chr5,170333595,170333925,169980475,169980635,EH38E2430641,EH38E2430373,170333000,170334000,169980000,169981000,1,-1
10531,chr5,170633062,170633398,169980475,169980635,EH38E3677822,EH38E2430373,170633000,170634000,169980000,169981000,1,-1
10532,chr5,170633440,170633733,169980475,169980635,EH38E3677823,EH38E2430373,170633000,170634000,169980000,169981000,1,-1
10533,chr5,170633750,170634002,169980475,169980635,EH38E3677824,EH38E2430373,170633000,170634000,169980000,169981000,1,-1
10534,chr5,171494892,171495099,169980475,169980635,EH38E3678097,EH38E2430373,171494000,171495000,169980000,169981000,1,-1
10535,chr5,170633062,170633398,170681140,170681488,EH38E3677822,EH38E3677832,170633000,170634000,170681000,170682000,5,-1
10536,chr5,170633440,170633733,170681140,170681488,EH38E3677823,EH38E3677832,170633000,170634000,170681000,170682000,5,-1
10537,chr5,170633750,170634002,170681140,170681488,EH38E3677824,EH38E3677832,170633000,170634000,170681000,170682000,5,-1
10538,chr5,170745719,170746065,170681140,170681488,EH38E3677842,EH38E3677832,170745000,170746000,170681000,170682000,2,-1
10539,chr5,170746099,170746313,170681140,170681488,EH38E2430893,EH38E3677832,170746000,170747000,170681000,170682000,3,-1
10540,chr5,170746533,170746823,170681140,170681488,EH38E3677844,EH38E3677832,170746000,170747000,170681000,170682000,3,-1
10541,chr5,170761356,170761705,170681140,170681488,EH38E2430917,EH38E3677832,170761000,170762000,170681000,170682000,3,-1
10542,chr5,170761771,170761972,170681140,170681488,EH38E2430918,EH38E3677832,170761000,170762000,170681000,170682000,3,-1
10543,chr5,170862205,170862433,170681140,170681488,EH38E3677890,EH38E3677832,170862000,170863000,170681000,170682000,4,-1
10544,chr5,170761356,170761705,170861801,170862151,EH38E2430917,EH38E2430964,170761000,170762000,170861000,170862000,2,-1
10545,chr5,170761771,170761972,170861801,170862151,EH38E2430918,EH38E2430964,170761000,170762000,170861000,170862000,2,-1
10546,chr5,169583930,169584099,170861801,170862151,EH38E2430084,EH38E2430964,169583000,169584000,170862000,170863000,1,-1
10547,chr5,170333595,170333925,170861801,170862151,EH38E2430641,EH38E2430964,170333000,170334000,170862000,170863000,1,-1
10548,chr5,170633062,170633398,170861801,170862151,EH38E3677822,EH38E2430964,170633000,170634000,170862000,170863000,6,-1
10549,chr5,170633440,170633733,170861801,170862151,EH38E3677823,EH38E2430964,170633000,170634000,170862000,170863000,6,-1
10550,chr5,170633750,170634002,170861801,170862151,EH38E3677824,EH38E2430964,170633000,170634000,170862000,170863000,6,-1
10551,chr5,170745719,170746065,170861801,170862151,EH38E3677842,EH38E2430964,170745000,170746000,170862000,170863000,7,-1
10552,chr5,170746099,170746313,170861801,170862151,EH38E2430893,EH38E2430964,170746000,170747000,170862000,170863000,4,-1
10553,chr5,170746533,170746823,170861801,170862151,EH38E3677844,EH38E2430964,170746000,170747000,170862000,170863000,4,-1
10554,chr5,170862205,170862433,170861801,170862151,EH38E3677890,EH38E2430964,170862000,170863000,170862000,170863000,573,-1
10555,chr5,171103271,171103591,170861801,170862151,EH38E2431021,EH38E2430964,171103000,171104000,170862000,170863000,4,-1
10556,chr5,171520313,171520660,170861801,170862151,EH38E3678106,EH38E2430964,171520000,171521000,170862000,170863000,1,-1
10557,chr5,171520819,171521151,170861801,170862151,EH38E2431272,EH38E2430964,171520000,171521000,170862000,170863000,1,-1
10558,chr5,171521304,171521650,170861801,170862151,EH38E3678107,EH38E2430964,171521000,171522000,170862000,170863000,1,-1
10559,chr5,170745719,170746065,171308942,171309288,EH38E3677842,EH38E3677965,170745000,170746000,171308000,171309000,2,-1
10560,chr5,170746099,170746313,171308942,171309288,EH38E2430893,EH38E3677965,170746000,170747000,171308000,171309000,2,-1
10561,chr5,170746533,170746823,171308942,171309288,EH38E3677844,EH38E3677965,170746000,170747000,171308000,171309000,2,-1
10562,chr5,170761356,170761705,171308942,171309288,EH38E2430917,EH38E3677965,170761000,170762000,171308000,171309000,3,-1
10563,chr5,170761771,170761972,171308942,171309288,EH38E2430918,EH38E3677965,170761000,170762000,171308000,171309000,3,-1
10564,chr5,171387246,171387404,171308942,171309288,EH38E2431147,EH38E3677965,171387000,171388000,171308000,171309000,2,-1
10565,chr5,171520313,171520660,171308942,171309288,EH38E3678106,EH38E3677965,171520000,171521000,171308000,171309000,1,-1
10566,chr5,171520819,171521151,171308942,171309288,EH38E2431272,EH38E3677965,171520000,171521000,171308000,171309000,1,-1
10567,chr5,172943225,172943575,171308942,171309288,EH38E2432549,EH38E3677965,172943000,172944000,171308000,171309000,1,-1
10568,chr5,173328779,173328969,171308942,171309288,EH38E3679446,EH38E3677965,173328000,173329000,171308000,171309000,1,-1
10569,chr5,170633062,170633398,171308942,171309288,EH38E3677822,EH38E3677965,170633000,170634000,171309000,171310000,5,-1
10570,chr5,170633440,170633733,171308942,171309288,EH38E3677823,EH38E3677965,170633000,170634000,171309000,171310000,5,-1
10571,chr5,170633750,170634002,171308942,171309288,EH38E3677824,EH38E3677965,170633000,170634000,171309000,171310000,5,-1
10572,chr5,170862205,170862433,171308942,171309288,EH38E3677890,EH38E3677965,170862000,170863000,171309000,171310000,2,-1
10573,chr5,171103271,171103591,171308942,171309288,EH38E2431021,EH38E3677965,171103000,171104000,171309000,171310000,3,-1
10574,chr5,171494892,171495099,171308942,171309288,EH38E3678097,EH38E3677965,171494000,171495000,171309000,171310000,3,-1
10575,chr5,172008850,172009200,171308942,171309288,EH38E2431612,EH38E3677965,172008000,172009000,171309000,171310000,1,-1
10576,chr5,170745719,170746065,171387021,171387187,EH38E3677842,EH38E3678010,170746000,170747000,171387000,171388000,1,-1
10577,chr5,170746099,170746313,171387021,171387187,EH38E2430893,EH38E3678010,170746000,170747000,171387000,171388000,1,-1
10578,chr5,170746533,170746823,171387021,171387187,EH38E3677844,EH38E3678010,170746000,170747000,171387000,171388000,1,-1
10579,chr5,171387246,171387404,171387021,171387187,EH38E2431147,EH38E3678010,171387000,171388000,171387000,171388000,269,-1
10580,chr5,171494892,171495099,171387021,171387187,EH38E3678097,EH38E3678010,171494000,171495000,171387000,171388000,2,-1
10581,chr5,171520819,171521151,171387021,171387187,EH38E2431272,EH38E3678010,171521000,171522000,171387000,171388000,1,-1
10582,chr5,171521304,171521650,171387021,171387187,EH38E3678107,EH38E3678010,171521000,171522000,171387000,171388000,1,-1
10583,chr5,172008850,172009200,171387021,171387187,EH38E2431612,EH38E3678010,172009000,172010000,171387000,171388000,1,-1
10584,chr5,173328779,173328969,171387021,171387187,EH38E3679446,EH38E3678010,173328000,173329000,171387000,171388000,1,-1
10585,chr5,170745719,170746065,171387493,171387843,EH38E3677842,EH38E3678011,170746000,170747000,171387000,171388000,1,-1
10586,chr5,170746099,170746313,171387493,171387843,EH38E2430893,EH38E3678011,170746000,170747000,171387000,171388000,1,-1
10587,chr5,170746533,170746823,171387493,171387843,EH38E3677844,EH38E3678011,170746000,170747000,171387000,171388000,1,-1
10588,chr5,171387246,171387404,171387493,171387843,EH38E2431147,EH38E3678011,171387000,171388000,171387000,171388000,269,-1
10589,chr5,171494892,171495099,171387493,171387843,EH38E3678097,EH38E3678011,171494000,171495000,171387000,171388000,2,-1
10590,chr5,171520819,171521151,171387493,171387843,EH38E2431272,EH38E3678011,171521000,171522000,171387000,171388000,1,-1
10591,chr5,171521304,171521650,171387493,171387843,EH38E3678107,EH38E3678011,171521000,171522000,171387000,171388000,1,-1
10592,chr5,172008850,172009200,171387493,171387843,EH38E2431612,EH38E3678011,172009000,172010000,171387000,171388000,1,-1
10593,chr5,173328779,173328969,171387493,171387843,EH38E3679446,EH38E3678011,173328000,173329000,171387000,171388000,1,-1
10594,chr5,169583930,169584099,171388413,171388762,EH38E2430084,EH38E3678012,169583000,169584000,171388000,171389000,1,-1
10595,chr5,170633062,170633398,171388413,171388762,EH38E3677822,EH38E3678012,170633000,170634000,171388000,171389000,2,-1
10596,chr5,170633440,170633733,171388413,171388762,EH38E3677823,EH38E3678012,170633000,170634000,171388000,171389000,2,-1
10597,chr5,170633750,170634002,171388413,171388762,EH38E3677824,EH38E3678012,170633000,170634000,171388000,171389000,2,-1
10598,chr5,170862205,170862433,171388413,171388762,EH38E3677890,EH38E3678012,170862000,170863000,171388000,171389000,2,-1
10599,chr5,171387246,171387404,171388413,171388762,EH38E2431147,EH38E3678012,171387000,171388000,171388000,171389000,265,-1
10600,chr5,171494892,171495099,171388413,171388762,EH38E3678097,EH38E3678012,171495000,171496000,171388000,171389000,1,-1
10601,chr5,171520313,171520660,171388413,171388762,EH38E3678106,EH38E3678012,171520000,171521000,171388000,171389000,4,-1
10602,chr5,171520819,171521151,171388413,171388762,EH38E2431272,EH38E3678012,171520000,171521000,171388000,171389000,4,-1
10603,chr5,171521304,171521650,171388413,171388762,EH38E3678107,EH38E3678012,171521000,171522000,171388000,171389000,1,-1
10604,chr5,172008850,172009200,171388413,171388762,EH38E2431612,EH38E3678012,172009000,172010000,171388000,171389000,1,-1
10605,chr5,172283944,172284273,171388413,171388762,EH38E3678538,EH38E3678012,172284000,172285000,171388000,171389000,1,-1
10606,chr5,172284346,172284509,171388413,171388762,EH38E3678539,EH38E3678012,172284000,172285000,171388000,171389000,1,-1
10607,chr5,170633062,170633398,171419279,171419621,EH38E3677822,EH38E3678039,170633000,170634000,171419000,171420000,1,-1
10608,chr5,170633440,170633733,171419279,171419621,EH38E3677823,EH38E3678039,170633000,170634000,171419000,171420000,1,-1
10609,chr5,170633750,170634002,171419279,171419621,EH38E3677824,EH38E3678039,170633000,170634000,171419000,171420000,1,-1
10610,chr5,170761356,170761705,171419279,171419621,EH38E2430917,EH38E3678039,170761000,170762000,171419000,171420000,1,-1
10611,chr5,170761771,170761972,171419279,171419621,EH38E2430918,EH38E3678039,170761000,170762000,171419000,171420000,1,-1
10612,chr5,171387246,171387404,171419279,171419621,EH38E2431147,EH38E3678039,171387000,171388000,171419000,171420000,3,-1
10613,chr5,171494892,171495099,171419279,171419621,EH38E3678097,EH38E3678039,171494000,171495000,171419000,171420000,5,-1
10614,chr5,171520313,171520660,171419279,171419621,EH38E3678106,EH38E3678039,171520000,171521000,171419000,171420000,8,-1
10615,chr5,171520819,171521151,171419279,171419621,EH38E2431272,EH38E3678039,171520000,171521000,171419000,171420000,8,-1
10616,chr5,171521304,171521650,171419279,171419621,EH38E3678107,EH38E3678039,171521000,171522000,171419000,171420000,6,-1
10617,chr5,172008850,172009200,171419279,171419621,EH38E2431612,EH38E3678039,172009000,172010000,171419000,171420000,1,-1
10618,chr5,172452923,172453111,171419279,171419621,EH38E2432010,EH38E3678039,172452000,172453000,171419000,171420000,1,-1
10619,chr5,173057085,173057430,171419279,171419621,EH38E2432662,EH38E3678039,173057000,173058000,171419000,171420000,1,-1
10620,chr5,173057442,173057646,171419279,171419621,EH38E2432663,EH38E3678039,173057000,173058000,171419000,171420000,1,-1
10621,chr5,170862205,170862433,172006535,172006797,EH38E3677890,EH38E3678340,170862000,170863000,172006000,172007000,1,-1
10622,chr5,171494892,171495099,172006535,172006797,EH38E3678097,EH38E3678340,171495000,171496000,172006000,172007000,1,-1
10623,chr5,171980715,171980997,172006535,172006797,EH38E3678320,EH38E3678340,171980000,171981000,172006000,172007000,6,-1
10624,chr5,172008850,172009200,172006535,172006797,EH38E2431612,EH38E3678340,172008000,172009000,172006000,172007000,54,-1
10625,chr5,172282987,172283321,172006535,172006797,EH38E3678535,EH38E3678340,172282000,172283000,172006000,172007000,1,-1
10626,chr5,172283944,172284273,172006535,172006797,EH38E3678538,EH38E3678340,172283000,172284000,172006000,172007000,2,-1
10627,chr5,172284346,172284509,172006535,172006797,EH38E3678539,EH38E3678340,172284000,172285000,172006000,172007000,1,-1
10628,chr5,172452923,172453111,172006535,172006797,EH38E2432010,EH38E3678340,172452000,172453000,172006000,172007000,1,-1
10629,chr5,172453129,172453415,172006535,172006797,EH38E3678659,EH38E3678340,172453000,172454000,172006000,172007000,1,-1
10630,chr5,172453429,172453639,172006535,172006797,EH38E3678660,EH38E3678340,172453000,172454000,172006000,172007000,1,-1
10631,chr5,172454032,172454254,172006535,172006797,EH38E3678662,EH38E3678340,172454000,172455000,172006000,172007000,2,-1
10632,chr5,172984312,172984657,172006535,172006797,EH38E3679227,EH38E3678340,172984000,172985000,172006000,172007000,1,-1
10633,chr5,170862205,170862433,172006803,172007153,EH38E3677890,EH38E3678341,170862000,170863000,172006000,172007000,1,-1
10634,chr5,171494892,171495099,172006803,172007153,EH38E3678097,EH38E3678341,171495000,171496000,172006000,172007000,1,-1
10635,chr5,171980715,171980997,172006803,172007153,EH38E3678320,EH38E3678341,171980000,171981000,172006000,172007000,6,-1
10636,chr5,172282987,172283321,172006803,172007153,EH38E3678535,EH38E3678341,172282000,172283000,172006000,172007000,1,-1
10637,chr5,172283944,172284273,172006803,172007153,EH38E3678538,EH38E3678341,172283000,172284000,172006000,172007000,2,-1
10638,chr5,172452923,172453111,172006803,172007153,EH38E2432010,EH38E3678341,172452000,172453000,172006000,172007000,1,-1
10639,chr5,172453129,172453415,172006803,172007153,EH38E3678659,EH38E3678341,172453000,172454000,172006000,172007000,1,-1
10640,chr5,172453429,172453639,172006803,172007153,EH38E3678660,EH38E3678341,172453000,172454000,172006000,172007000,1,-1
10641,chr5,172454032,172454254,172006803,172007153,EH38E3678662,EH38E3678341,172454000,172455000,172006000,172007000,2,-1
10642,chr5,172984312,172984657,172006803,172007153,EH38E3679227,EH38E3678341,172984000,172985000,172006000,172007000,1,-1
10643,chr5,171520313,171520660,172006803,172007153,EH38E3678106,EH38E3678341,171520000,171521000,172007000,172008000,1,-1
10644,chr5,171520819,171521151,172006803,172007153,EH38E2431272,EH38E3678341,171520000,171521000,172007000,172008000,1,-1
10645,chr5,171521304,171521650,172006803,172007153,EH38E3678107,EH38E3678341,171521000,171522000,172007000,172008000,2,-1
10646,chr5,172008850,172009200,172006803,172007153,EH38E2431612,EH38E3678341,172008000,172009000,172007000,172008000,450,-1
10647,chr5,172284346,172284509,172006803,172007153,EH38E3678539,EH38E3678341,172284000,172285000,172007000,172008000,5,-1
10648,chr5,171494892,171495099,172188055,172188225,EH38E3678097,EH38E3678503,171494000,171495000,172188000,172189000,1,-1
10649,chr5,171520819,171521151,172188055,172188225,EH38E2431272,EH38E3678503,171521000,171522000,172188000,172189000,1,-1
10650,chr5,171521304,171521650,172188055,172188225,EH38E3678107,EH38E3678503,171521000,171522000,172188000,172189000,1,-1
10651,chr5,171980715,171980997,172188055,172188225,EH38E3678320,EH38E3678503,171980000,171981000,172188000,172189000,2,-1
10652,chr5,172008850,172009200,172188055,172188225,EH38E2431612,EH38E3678503,172008000,172009000,172188000,172189000,2,-1
10653,chr5,172282987,172283321,172188055,172188225,EH38E3678535,EH38E3678503,172282000,172283000,172188000,172189000,4,-1
10654,chr5,172283944,172284273,172188055,172188225,EH38E3678538,EH38E3678503,172283000,172284000,172188000,172189000,9,-1
10655,chr5,172284346,172284509,172188055,172188225,EH38E3678539,EH38E3678503,172284000,172285000,172188000,172189000,10,-1
10656,chr5,172452923,172453111,172188055,172188225,EH38E2432010,EH38E3678503,172452000,172453000,172188000,172189000,3,-1
10657,chr5,172453129,172453415,172188055,172188225,EH38E3678659,EH38E3678503,172453000,172454000,172188000,172189000,3,-1
10658,chr5,172453429,172453639,172188055,172188225,EH38E3678660,EH38E3678503,172453000,172454000,172188000,172189000,3,-1
10659,chr5,172454032,172454254,172188055,172188225,EH38E3678662,EH38E3678503,172454000,172455000,172188000,172189000,2,-1
10660,chr5,173328779,173328969,172188055,172188225,EH38E3679446,EH38E3678503,173328000,173329000,172188000,172189000,1,-1
10661,chr5,173498965,173499313,172188055,172188225,EH38E3679536,EH38E3678503,173498000,173499000,172188000,172189000,1,-1
10662,chr5,171494892,171495099,172188230,172188576,EH38E3678097,EH38E3678504,171494000,171495000,172188000,172189000,1,-1
10663,chr5,171520819,171521151,172188230,172188576,EH38E2431272,EH38E3678504,171521000,171522000,172188000,172189000,1,-1
10664,chr5,171521304,171521650,172188230,172188576,EH38E3678107,EH38E3678504,171521000,171522000,172188000,172189000,1,-1
10665,chr5,171980715,171980997,172188230,172188576,EH38E3678320,EH38E3678504,171980000,171981000,172188000,172189000,2,-1
10666,chr5,172008850,172009200,172188230,172188576,EH38E2431612,EH38E3678504,172008000,172009000,172188000,172189000,2,-1
