,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
10667,chr5,172282987,172283321,172188230,172188576,EH38E3678535,EH38E3678504,172282000,172283000,172188000,172189000,4,-1
10668,chr5,172283944,172284273,172188230,172188576,EH38E3678538,EH38E3678504,172283000,172284000,172188000,172189000,9,-1
10669,chr5,172284346,172284509,172188230,172188576,EH38E3678539,EH38E3678504,172284000,172285000,172188000,172189000,10,-1
10670,chr5,172452923,172453111,172188230,172188576,EH38E2432010,EH38E3678504,172452000,172453000,172188000,172189000,3,-1
10671,chr5,172453129,172453415,172188230,172188576,EH38E3678659,EH38E3678504,172453000,172454000,172188000,172189000,3,-1
10672,chr5,172453429,172453639,172188230,172188576,EH38E3678660,EH38E3678504,172453000,172454000,172188000,172189000,3,-1
10673,chr5,172454032,172454254,172188230,172188576,EH38E3678662,EH38E3678504,172454000,172455000,172188000,172189000,2,-1
10674,chr5,173328779,173328969,172188230,172188576,EH38E3679446,EH38E3678504,173328000,173329000,172188000,172189000,1,-1
10675,chr5,173498965,173499313,172188230,172188576,EH38E3679536,EH38E3678504,173498000,173499000,172188000,172189000,1,-1
10676,chr5,170333595,170333925,172283499,172283674,EH38E2430641,EH38E3678536,170333000,170334000,172283000,172284000,1,-1
10677,chr5,171494892,171495099,172283499,172283674,EH38E3678097,EH38E3678536,171494000,171495000,172283000,172284000,1,-1
10678,chr5,172008850,172009200,172283499,172283674,EH38E2431612,EH38E3678536,172008000,172009000,172283000,172284000,1,-1
10679,chr5,172282987,172283321,172283499,172283674,EH38E3678535,EH38E3678536,172282000,172283000,172283000,172284000,251,-1
10680,chr5,172282987,172283321,172283499,172283674,EH38E3678535,EH38E3678536,172283000,172284000,172283000,172284000,352,-1
10681,chr5,172283944,172284273,172283499,172283674,EH38E3678538,EH38E3678536,172283000,172284000,172283000,172284000,352,-1
10682,chr5,172284346,172284509,172283499,172283674,EH38E3678539,EH38E3678536,172284000,172285000,172283000,172284000,75,-1
10683,chr5,172452923,172453111,172283499,172283674,EH38E2432010,EH38E3678536,172452000,172453000,172283000,172284000,2,-1
10684,chr5,172453129,172453415,172283499,172283674,EH38E3678659,EH38E3678536,172453000,172454000,172283000,172284000,2,-1
10685,chr5,172453429,172453639,172283499,172283674,EH38E3678660,EH38E3678536,172453000,172454000,172283000,172284000,2,-1
10686,chr5,170333595,170333925,172283773,172283942,EH38E2430641,EH38E3678537,170333000,170334000,172283000,172284000,1,-1
10687,chr5,171494892,171495099,172283773,172283942,EH38E3678097,EH38E3678537,171494000,171495000,172283000,172284000,1,-1
10688,chr5,172008850,172009200,172283773,172283942,EH38E2431612,EH38E3678537,172008000,172009000,172283000,172284000,1,-1
10689,chr5,172282987,172283321,172283773,172283942,EH38E3678535,EH38E3678537,172282000,172283000,172283000,172284000,251,-1
10690,chr5,172282987,172283321,172283773,172283942,EH38E3678535,EH38E3678537,172283000,172284000,172283000,172284000,352,-1
10691,chr5,172283944,172284273,172283773,172283942,EH38E3678538,EH38E3678537,172283000,172284000,172283000,172284000,352,-1
10692,chr5,172284346,172284509,172283773,172283942,EH38E3678539,EH38E3678537,172284000,172285000,172283000,172284000,75,-1
10693,chr5,172452923,172453111,172283773,172283942,EH38E2432010,EH38E3678537,172452000,172453000,172283000,172284000,2,-1
10694,chr5,172453129,172453415,172283773,172283942,EH38E3678659,EH38E3678537,172453000,172454000,172283000,172284000,2,-1
10695,chr5,172453429,172453639,172283773,172283942,EH38E3678660,EH38E3678537,172453000,172454000,172283000,172284000,2,-1
10696,chr5,171520313,171520660,172454398,172454747,EH38E3678106,EH38E3678663,171520000,171521000,172454000,172455000,1,-1
10697,chr5,171520819,171521151,172454398,172454747,EH38E2431272,EH38E3678663,171520000,171521000,172454000,172455000,1,-1
10698,chr5,171521304,171521650,172454398,172454747,EH38E3678107,EH38E3678663,171521000,171522000,172454000,172455000,1,-1
10699,chr5,172008850,172009200,172454398,172454747,EH38E2431612,EH38E3678663,172008000,172009000,172454000,172455000,1,-1
10700,chr5,172452923,172453111,172454398,172454747,EH38E2432010,EH38E3678663,172452000,172453000,172454000,172455000,57,-1
10701,chr5,172453129,172453415,172454398,172454747,EH38E3678659,EH38E3678663,172453000,172454000,172454000,172455000,451,-1
10702,chr5,172453429,172453639,172454398,172454747,EH38E3678660,EH38E3678663,172453000,172454000,172454000,172455000,451,-1
10703,chr5,172454032,172454254,172454398,172454747,EH38E3678662,EH38E3678663,172454000,172455000,172454000,172455000,151,-1
10704,chr5,172833627,172833974,172454398,172454747,EH38E3679052,EH38E3678663,172833000,172834000,172454000,172455000,1,-1
10705,chr5,173057085,173057430,172454398,172454747,EH38E2432662,EH38E3678663,173057000,173058000,172454000,172455000,2,-1
10706,chr5,173057442,173057646,172454398,172454747,EH38E2432663,EH38E3678663,173057000,173058000,172454000,172455000,2,-1
10707,chr5,173328779,173328969,172454398,172454747,EH38E3679446,EH38E3678663,173328000,173329000,172454000,172455000,2,-1
10708,chr5,173329054,173329385,172454398,172454747,EH38E3679447,EH38E3678663,173329000,173330000,172454000,172455000,1,-1
10709,chr5,173329407,173329578,172454398,172454747,EH38E2432885,EH38E3678663,173329000,173330000,172454000,172455000,1,-1
10710,chr5,173329598,173329941,172454398,172454747,EH38E2432886,EH38E3678663,173329000,173330000,172454000,172455000,1,-1
10711,chr5,173330031,173330232,172454398,172454747,EH38E2432887,EH38E3678663,173330000,173331000,172454000,172455000,2,-1
10712,chr5,173330324,173330542,172454398,172454747,EH38E3679448,EH38E3678663,173330000,173331000,172454000,172455000,2,-1
10713,chr5,171520313,171520660,172641040,172641371,EH38E3678106,EH38E3678806,171520000,171521000,172641000,172642000,1,-1
10714,chr5,171520819,171521151,172641040,172641371,EH38E2431272,EH38E3678806,171520000,171521000,172641000,172642000,1,-1
10715,chr5,172282987,172283321,172641040,172641371,EH38E3678535,EH38E3678806,172282000,172283000,172641000,172642000,1,-1
10716,chr5,172283944,172284273,172641040,172641371,EH38E3678538,EH38E3678806,172284000,172285000,172641000,172642000,1,-1
10717,chr5,172284346,172284509,172641040,172641371,EH38E3678539,EH38E3678806,172284000,172285000,172641000,172642000,1,-1
10718,chr5,172452923,172453111,172641040,172641371,EH38E2432010,EH38E3678806,172452000,172453000,172641000,172642000,4,-1
10719,chr5,172453129,172453415,172641040,172641371,EH38E3678659,EH38E3678806,172453000,172454000,172641000,172642000,2,-1
10720,chr5,172453429,172453639,172641040,172641371,EH38E3678660,EH38E3678806,172453000,172454000,172641000,172642000,2,-1
10721,chr5,172454032,172454254,172641040,172641371,EH38E3678662,EH38E3678806,172454000,172455000,172641000,172642000,5,-1
10722,chr5,172765059,172765256,172641040,172641371,EH38E3678963,EH38E3678806,172765000,172766000,172641000,172642000,2,-1
10723,chr5,172765280,172765613,172641040,172641371,EH38E3678964,EH38E3678806,172765000,172766000,172641000,172642000,2,-1
10724,chr5,172770578,172770927,172641040,172641371,EH38E3678975,EH38E3678806,172770000,172771000,172641000,172642000,1,-1
10725,chr5,172833627,172833974,172641040,172641371,EH38E3679052,EH38E3678806,172833000,172834000,172641000,172642000,1,-1
10726,chr5,172943225,172943575,172641040,172641371,EH38E2432549,EH38E3678806,172943000,172944000,172641000,172642000,1,-1
10727,chr5,172984312,172984657,172641040,172641371,EH38E3679227,EH38E3678806,172984000,172985000,172641000,172642000,1,-1
10728,chr5,173057085,173057430,172641040,172641371,EH38E2432662,EH38E3678806,173057000,173058000,172641000,172642000,3,-1
10729,chr5,173057442,173057646,172641040,172641371,EH38E2432663,EH38E3678806,173057000,173058000,172641000,172642000,3,-1
10730,chr5,173144682,173144835,172641040,172641371,EH38E3679308,EH38E3678806,173144000,173145000,172641000,172642000,1,-1
10731,chr5,173887737,173887999,172641040,172641371,EH38E3679876,EH38E3678806,173887000,173888000,172641000,172642000,1,-1
10732,chr5,173963937,173964260,172641040,172641371,EH38E2433528,EH38E3678806,173963000,173964000,172641000,172642000,1,-1
10733,chr5,170397041,170397364,172697462,172697804,EH38E2430694,EH38E3678890,170397000,170398000,172697000,172698000,1,-1
10734,chr5,172282987,172283321,172697462,172697804,EH38E3678535,EH38E3678890,172283000,172284000,172697000,172698000,2,-1
10735,chr5,172283944,172284273,172697462,172697804,EH38E3678538,EH38E3678890,172283000,172284000,172697000,172698000,2,-1
10736,chr5,172452923,172453111,172697462,172697804,EH38E2432010,EH38E3678890,172452000,172453000,172697000,172698000,12,-1
10737,chr5,172453129,172453415,172697462,172697804,EH38E3678659,EH38E3678890,172453000,172454000,172697000,172698000,16,-1
10738,chr5,172453429,172453639,172697462,172697804,EH38E3678660,EH38E3678890,172453000,172454000,172697000,172698000,16,-1
10739,chr5,172454032,172454254,172697462,172697804,EH38E3678662,EH38E3678890,172454000,172455000,172697000,172698000,7,-1
10740,chr5,172765059,172765256,172697462,172697804,EH38E3678963,EH38E3678890,172765000,172766000,172697000,172698000,3,-1
10741,chr5,172765280,172765613,172697462,172697804,EH38E3678964,EH38E3678890,172765000,172766000,172697000,172698000,3,-1
10742,chr5,172770578,172770927,172697462,172697804,EH38E3678975,EH38E3678890,172770000,172771000,172697000,172698000,4,-1
10743,chr5,172771457,172771635,172697462,172697804,EH38E3678977,EH38E3678890,172771000,172772000,172697000,172698000,3,-1
10744,chr5,172833627,172833974,172697462,172697804,EH38E3679052,EH38E3678890,172833000,172834000,172697000,172698000,1,-1
10745,chr5,172984312,172984657,172697462,172697804,EH38E3679227,EH38E3678890,172984000,172985000,172697000,172698000,3,-1
10746,chr5,173057085,173057430,172697462,172697804,EH38E2432662,EH38E3678890,173057000,173058000,172697000,172698000,3,-1
10747,chr5,173057442,173057646,172697462,172697804,EH38E2432663,EH38E3678890,173057000,173058000,172697000,172698000,3,-1
10748,chr5,173144682,173144835,172697462,172697804,EH38E3679308,EH38E3678890,173144000,173145000,172697000,172698000,1,-1
10749,chr5,173292265,173292597,172697462,172697804,EH38E3679403,EH38E3678890,173292000,173293000,172697000,172698000,2,-1
10750,chr5,173315579,173315925,172697462,172697804,EH38E3679428,EH38E3678890,173315000,173316000,172697000,172698000,1,-1
10751,chr5,173315939,173316289,172697462,172697804,EH38E3679429,EH38E3678890,173315000,173316000,172697000,172698000,1,-1
10752,chr5,173328779,173328969,172697462,172697804,EH38E3679446,EH38E3678890,173328000,173329000,172697000,172698000,1,-1
10753,chr5,173329054,173329385,172697462,172697804,EH38E3679447,EH38E3678890,173329000,173330000,172697000,172698000,2,-1
10754,chr5,173329407,173329578,172697462,172697804,EH38E2432885,EH38E3678890,173329000,173330000,172697000,172698000,2,-1
10755,chr5,173329598,173329941,172697462,172697804,EH38E2432886,EH38E3678890,173329000,173330000,172697000,172698000,2,-1
10756,chr5,170761356,170761705,172771099,172771448,EH38E2430917,EH38E3678976,170761000,170762000,172771000,172772000,1,-1
10757,chr5,170761771,170761972,172771099,172771448,EH38E2430918,EH38E3678976,170761000,170762000,172771000,172772000,1,-1
10758,chr5,172008850,172009200,172771099,172771448,EH38E2431612,EH38E3678976,172008000,172009000,172771000,172772000,1,-1
10759,chr5,172282987,172283321,172771099,172771448,EH38E3678535,EH38E3678976,172282000,172283000,172771000,172772000,1,-1
10760,chr5,172452923,172453111,172771099,172771448,EH38E2432010,EH38E3678976,172453000,172454000,172771000,172772000,3,-1
10761,chr5,172453129,172453415,172771099,172771448,EH38E3678659,EH38E3678976,172453000,172454000,172771000,172772000,3,-1
10762,chr5,172453429,172453639,172771099,172771448,EH38E3678660,EH38E3678976,172453000,172454000,172771000,172772000,3,-1
10763,chr5,172765059,172765256,172771099,172771448,EH38E3678963,EH38E3678976,172765000,172766000,172771000,172772000,41,-1
10764,chr5,172765280,172765613,172771099,172771448,EH38E3678964,EH38E3678976,172765000,172766000,172771000,172772000,41,-1
10765,chr5,172770578,172770927,172771099,172771448,EH38E3678975,EH38E3678976,172770000,172771000,172771000,172772000,393,-1
10766,chr5,172771457,172771635,172771099,172771448,EH38E3678977,EH38E3678976,172771000,172772000,172771000,172772000,493,-1
10767,chr5,172833627,172833974,172771099,172771448,EH38E3679052,EH38E3678976,172833000,172834000,172771000,172772000,9,-1
10768,chr5,172943225,172943575,172771099,172771448,EH38E2432549,EH38E3678976,172943000,172944000,172771000,172772000,5,-1
10769,chr5,172984312,172984657,172771099,172771448,EH38E3679227,EH38E3678976,172984000,172985000,172771000,172772000,4,-1
10770,chr5,173144682,173144835,172771099,172771448,EH38E3679308,EH38E3678976,173144000,173145000,172771000,172772000,3,-1
10771,chr5,173292265,173292597,172771099,172771448,EH38E3679403,EH38E3678976,173292000,173293000,172771000,172772000,1,-1
10772,chr5,173315579,173315925,172771099,172771448,EH38E3679428,EH38E3678976,173315000,173316000,172771000,172772000,1,-1
10773,chr5,173315939,173316289,172771099,172771448,EH38E3679429,EH38E3678976,173315000,173316000,172771000,172772000,1,-1
10774,chr5,173328779,173328969,172771099,172771448,EH38E3679446,EH38E3678976,173328000,173329000,172771000,172772000,1,-1
10775,chr5,173329054,173329385,172771099,172771448,EH38E3679447,EH38E3678976,173329000,173330000,172771000,172772000,2,-1
10776,chr5,173329407,173329578,172771099,172771448,EH38E2432885,EH38E3678976,173329000,173330000,172771000,172772000,2,-1
10777,chr5,173329598,173329941,172771099,172771448,EH38E2432886,EH38E3678976,173329000,173330000,172771000,172772000,2,-1
10778,chr5,173615930,173616273,172771099,172771448,EH38E3679602,EH38E3678976,173615000,173616000,172771000,172772000,1,-1
10779,chr5,175479184,175479532,172771099,172771448,EH38E3680534,EH38E3678976,175479000,175480000,172771000,172772000,1,-1
10780,chr5,171520819,171521151,172834106,172834456,EH38E2431272,EH38E3679053,171521000,171522000,172834000,172835000,1,-1
10781,chr5,171521304,171521650,172834106,172834456,EH38E3678107,EH38E3679053,171521000,171522000,172834000,172835000,1,-1
10782,chr5,171980715,171980997,172834106,172834456,EH38E3678320,EH38E3679053,171980000,171981000,172834000,172835000,1,-1
10783,chr5,172452923,172453111,172834106,172834456,EH38E2432010,EH38E3679053,172452000,172453000,172834000,172835000,1,-1
10784,chr5,172765059,172765256,172834106,172834456,EH38E3678963,EH38E3679053,172765000,172766000,172834000,172835000,7,-1
10785,chr5,172765280,172765613,172834106,172834456,EH38E3678964,EH38E3679053,172765000,172766000,172834000,172835000,7,-1
10786,chr5,172770578,172770927,172834106,172834456,EH38E3678975,EH38E3679053,172770000,172771000,172834000,172835000,8,-1
10787,chr5,172771457,172771635,172834106,172834456,EH38E3678977,EH38E3679053,172771000,172772000,172834000,172835000,11,-1
10788,chr5,172833627,172833974,172834106,172834456,EH38E3679052,EH38E3679053,172833000,172834000,172834000,172835000,258,-1
10789,chr5,172943225,172943575,172834106,172834456,EH38E2432549,EH38E3679053,172943000,172944000,172834000,172835000,4,-1
10790,chr5,172984312,172984657,172834106,172834456,EH38E3679227,EH38E3679053,172984000,172985000,172834000,172835000,1,-1
10791,chr5,173057085,173057430,172834106,172834456,EH38E2432662,EH38E3679053,173057000,173058000,172834000,172835000,1,-1
10792,chr5,173057442,173057646,172834106,172834456,EH38E2432663,EH38E3679053,173057000,173058000,172834000,172835000,1,-1
10793,chr5,173144682,173144835,172834106,172834456,EH38E3679308,EH38E3679053,173144000,173145000,172834000,172835000,1,-1
10794,chr5,173292265,173292597,172834106,172834456,EH38E3679403,EH38E3679053,173292000,173293000,172834000,172835000,1,-1
10795,chr5,173328779,173328969,172834106,172834456,EH38E3679446,EH38E3679053,173328000,173329000,172834000,172835000,1,-1
10796,chr5,173329054,173329385,172834106,172834456,EH38E3679447,EH38E3679053,173329000,173330000,172834000,172835000,2,-1
10797,chr5,173329407,173329578,172834106,172834456,EH38E2432885,EH38E3679053,173329000,173330000,172834000,172835000,2,-1
10798,chr5,173329598,173329941,172834106,172834456,EH38E2432886,EH38E3679053,173329000,173330000,172834000,172835000,2,-1
10799,chr5,173627858,173628104,172834106,172834456,EH38E2433083,EH38E3679053,173628000,173629000,172834000,172835000,1,-1
10800,chr5,173628125,173628470,172834106,172834456,EH38E3679614,EH38E3679053,173628000,173629000,172834000,172835000,1,-1
10801,chr5,170761356,170761705,172958675,172958963,EH38E2430917,EH38E3679210,170761000,170762000,172958000,172959000,1,-1
10802,chr5,170761771,170761972,172958675,172958963,EH38E2430918,EH38E3679210,170761000,170762000,172958000,172959000,1,-1
10803,chr5,171980715,171980997,172958675,172958963,EH38E3678320,EH38E3679210,171980000,171981000,172958000,172959000,1,-1
10804,chr5,172452923,172453111,172958675,172958963,EH38E2432010,EH38E3679210,172452000,172453000,172958000,172959000,1,-1
10805,chr5,172765059,172765256,172958675,172958963,EH38E3678963,EH38E3679210,172765000,172766000,172958000,172959000,8,-1
10806,chr5,172765280,172765613,172958675,172958963,EH38E3678964,EH38E3679210,172765000,172766000,172958000,172959000,8,-1
10807,chr5,172770578,172770927,172958675,172958963,EH38E3678975,EH38E3679210,172770000,172771000,172958000,172959000,6,-1
10808,chr5,172771457,172771635,172958675,172958963,EH38E3678977,EH38E3679210,172771000,172772000,172958000,172959000,5,-1
10809,chr5,172833627,172833974,172958675,172958963,EH38E3679052,EH38E3679210,172833000,172834000,172958000,172959000,1,-1
10810,chr5,172943225,172943575,172958675,172958963,EH38E2432549,EH38E3679210,172943000,172944000,172958000,172959000,7,-1
10811,chr5,172984312,172984657,172958675,172958963,EH38E3679227,EH38E3679210,172984000,172985000,172958000,172959000,6,-1
10812,chr5,173144682,173144835,172958675,172958963,EH38E3679308,EH38E3679210,173144000,173145000,172958000,172959000,3,-1
10813,chr5,173315579,173315925,172958675,172958963,EH38E3679428,EH38E3679210,173315000,173316000,172958000,172959000,1,-1
10814,chr5,173315939,173316289,172958675,172958963,EH38E3679429,EH38E3679210,173315000,173316000,172958000,172959000,1,-1
10815,chr5,173328779,173328969,172958675,172958963,EH38E3679446,EH38E3679210,173328000,173329000,172958000,172959000,4,-1
10816,chr5,173329054,173329385,172958675,172958963,EH38E3679447,EH38E3679210,173329000,173330000,172958000,172959000,2,-1
10817,chr5,173329407,173329578,172958675,172958963,EH38E2432885,EH38E3679210,173329000,173330000,172958000,172959000,2,-1
10818,chr5,173329598,173329941,172958675,172958963,EH38E2432886,EH38E3679210,173329000,173330000,172958000,172959000,2,-1
10819,chr5,173330031,173330232,172958675,172958963,EH38E2432887,EH38E3679210,173330000,173331000,172958000,172959000,2,-1
10820,chr5,173330324,173330542,172958675,172958963,EH38E3679448,EH38E3679210,173330000,173331000,172958000,172959000,2,-1
10821,chr5,173627858,173628104,172958675,172958963,EH38E2433083,EH38E3679210,173628000,173629000,172958000,172959000,1,-1
10822,chr5,173628125,173628470,172958675,172958963,EH38E3679614,EH38E3679210,173628000,173629000,172958000,172959000,1,-1
10823,chr5,173941878,173942078,172958675,172958963,EH38E3679934,EH38E3679210,173942000,173943000,172958000,172959000,1,-1
10824,chr5,172282987,172283321,172959190,172959539,EH38E3678535,EH38E3679211,172283000,172284000,172959000,172960000,1,-1
10825,chr5,172283944,172284273,172959190,172959539,EH38E3678538,EH38E3679211,172283000,172284000,172959000,172960000,1,-1
10826,chr5,172452923,172453111,172959190,172959539,EH38E2432010,EH38E3679211,172452000,172453000,172959000,172960000,2,-1
10827,chr5,172454032,172454254,172959190,172959539,EH38E3678662,EH38E3679211,172454000,172455000,172959000,172960000,1,-1
10828,chr5,172765059,172765256,172959190,172959539,EH38E3678963,EH38E3679211,172765000,172766000,172959000,172960000,1,-1
10829,chr5,172765280,172765613,172959190,172959539,EH38E3678964,EH38E3679211,172765000,172766000,172959000,172960000,1,-1
10830,chr5,172770578,172770927,172959190,172959539,EH38E3678975,EH38E3679211,172770000,172771000,172959000,172960000,2,-1
10831,chr5,172771457,172771635,172959190,172959539,EH38E3678977,EH38E3679211,172771000,172772000,172959000,172960000,2,-1
10832,chr5,172833627,172833974,172959190,172959539,EH38E3679052,EH38E3679211,172833000,172834000,172959000,172960000,1,-1
10833,chr5,172943225,172943575,172959190,172959539,EH38E2432549,EH38E3679211,172943000,172944000,172959000,172960000,8,-1
10834,chr5,172984312,172984657,172959190,172959539,EH38E3679227,EH38E3679211,172984000,172985000,172959000,172960000,11,-1
10835,chr5,173057085,173057430,172959190,172959539,EH38E2432662,EH38E3679211,173057000,173058000,172959000,172960000,2,-1
10836,chr5,173057442,173057646,172959190,172959539,EH38E2432663,EH38E3679211,173057000,173058000,172959000,172960000,2,-1
10837,chr5,173144682,173144835,172959190,172959539,EH38E3679308,EH38E3679211,173144000,173145000,172959000,172960000,3,-1
10838,chr5,173328779,173328969,172959190,172959539,EH38E3679446,EH38E3679211,173328000,173329000,172959000,172960000,1,-1
10839,chr5,173329054,173329385,172959190,172959539,EH38E3679447,EH38E3679211,173329000,173330000,172959000,172960000,3,-1
10840,chr5,173329407,173329578,172959190,172959539,EH38E2432885,EH38E3679211,173329000,173330000,172959000,172960000,3,-1
10841,chr5,173329598,173329941,172959190,172959539,EH38E2432886,EH38E3679211,173329000,173330000,172959000,172960000,3,-1
10842,chr5,173330031,173330232,172959190,172959539,EH38E2432887,EH38E3679211,173330000,173331000,172959000,172960000,1,-1
10843,chr5,173330324,173330542,172959190,172959539,EH38E3679448,EH38E3679211,173330000,173331000,172959000,172960000,1,-1
10844,chr5,173615930,173616273,172959190,172959539,EH38E3679602,EH38E3679211,173615000,173616000,172959000,172960000,1,-1
10845,chr5,173627858,173628104,172959190,172959539,EH38E2433083,EH38E3679211,173628000,173629000,172959000,172960000,1,-1
10846,chr5,173628125,173628470,172959190,172959539,EH38E3679614,EH38E3679211,173628000,173629000,172959000,172960000,1,-1
10847,chr5,173972868,173973108,172959190,172959539,EH38E3679962,EH38E3679211,173972000,173973000,172959000,172960000,1,-1
10848,chr5,173973183,173973502,172959190,172959539,EH38E3679963,EH38E3679211,173973000,173974000,172959000,172960000,1,-1
10849,chr5,170633062,170633398,172983597,172983927,EH38E3677822,EH38E3679225,170633000,170634000,172983000,172984000,1,-1
10850,chr5,170633440,170633733,172983597,172983927,EH38E3677823,EH38E3679225,170633000,170634000,172983000,172984000,1,-1
10851,chr5,170633750,170634002,172983597,172983927,EH38E3677824,EH38E3679225,170633000,170634000,172983000,172984000,1,-1
10852,chr5,172282987,172283321,172983597,172983927,EH38E3678535,EH38E3679225,172283000,172284000,172983000,172984000,1,-1
10853,chr5,172283944,172284273,172983597,172983927,EH38E3678538,EH38E3679225,172283000,172284000,172983000,172984000,1,-1
10854,chr5,172452923,172453111,172983597,172983927,EH38E2432010,EH38E3679225,172453000,172454000,172983000,172984000,1,-1
10855,chr5,172453129,172453415,172983597,172983927,EH38E3678659,EH38E3679225,172453000,172454000,172983000,172984000,1,-1
10856,chr5,172453429,172453639,172983597,172983927,EH38E3678660,EH38E3679225,172453000,172454000,172983000,172984000,1,-1
10857,chr5,172454032,172454254,172983597,172983927,EH38E3678662,EH38E3679225,172454000,172455000,172983000,172984000,1,-1
10858,chr5,172765059,172765256,172983597,172983927,EH38E3678963,EH38E3679225,172765000,172766000,172983000,172984000,4,-1
10859,chr5,172765280,172765613,172983597,172983927,EH38E3678964,EH38E3679225,172765000,172766000,172983000,172984000,4,-1
10860,chr5,172770578,172770927,172983597,172983927,EH38E3678975,EH38E3679225,172770000,172771000,172983000,172984000,3,-1
10861,chr5,172771457,172771635,172983597,172983927,EH38E3678977,EH38E3679225,172771000,172772000,172983000,172984000,1,-1
10862,chr5,172833627,172833974,172983597,172983927,EH38E3679052,EH38E3679225,172833000,172834000,172983000,172984000,2,-1
10863,chr5,172943225,172943575,172983597,172983927,EH38E2432549,EH38E3679225,172943000,172944000,172983000,172984000,3,-1
10864,chr5,172984312,172984657,172983597,172983927,EH38E3679227,EH38E3679225,172984000,172985000,172983000,172984000,300,-1
10865,chr5,173057085,173057430,172983597,172983927,EH38E2432662,EH38E3679225,173057000,173058000,172983000,172984000,3,-1
10866,chr5,173057442,173057646,172983597,172983927,EH38E2432663,EH38E3679225,173057000,173058000,172983000,172984000,3,-1
10867,chr5,173144682,173144835,172983597,172983927,EH38E3679308,EH38E3679225,173144000,173145000,172983000,172984000,6,-1
10868,chr5,173292265,173292597,172983597,172983927,EH38E3679403,EH38E3679225,173292000,173293000,172983000,172984000,1,-1
10869,chr5,173315579,173315925,172983597,172983927,EH38E3679428,EH38E3679225,173315000,173316000,172983000,172984000,2,-1
10870,chr5,173315939,173316289,172983597,172983927,EH38E3679429,EH38E3679225,173315000,173316000,172983000,172984000,2,-1
10871,chr5,173329054,173329385,172983597,172983927,EH38E3679447,EH38E3679225,173329000,173330000,172983000,172984000,1,-1
10872,chr5,173329407,173329578,172983597,172983927,EH38E2432885,EH38E3679225,173329000,173330000,172983000,172984000,1,-1
10873,chr5,173329598,173329941,172983597,172983927,EH38E2432886,EH38E3679225,173329000,173330000,172983000,172984000,1,-1
10874,chr5,173972868,173973108,172983597,172983927,EH38E3679962,EH38E3679225,173973000,173974000,172983000,172984000,1,-1
10875,chr5,173973183,173973502,172983597,172983927,EH38E3679963,EH38E3679225,173973000,173974000,172983000,172984000,1,-1
10876,chr5,171387246,171387404,173056090,173056440,EH38E2431147,EH38E3679278,171387000,171388000,173056000,173057000,1,-1
10877,chr5,172008850,172009200,173056090,173056440,EH38E2431612,EH38E3679278,172009000,172010000,173056000,173057000,1,-1
10878,chr5,172452923,172453111,173056090,173056440,EH38E2432010,EH38E3679278,172453000,172454000,173056000,173057000,1,-1
10879,chr5,172453129,172453415,173056090,173056440,EH38E3678659,EH38E3679278,172453000,172454000,173056000,173057000,1,-1
10880,chr5,172453429,172453639,173056090,173056440,EH38E3678660,EH38E3679278,172453000,172454000,173056000,173057000,1,-1
10881,chr5,172765059,172765256,173056090,173056440,EH38E3678963,EH38E3679278,172765000,172766000,173056000,173057000,1,-1
