,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
10882,chr5,172765280,172765613,173056090,173056440,EH38E3678964,EH38E3679278,172765000,172766000,173056000,173057000,1,-1
10883,chr5,172771457,172771635,173056090,173056440,EH38E3678977,EH38E3679278,172771000,172772000,173056000,173057000,1,-1
10884,chr5,172943225,172943575,173056090,173056440,EH38E2432549,EH38E3679278,172943000,172944000,173056000,173057000,1,-1
10885,chr5,172984312,172984657,173056090,173056440,EH38E3679227,EH38E3679278,172984000,172985000,173056000,173057000,6,-1
10886,chr5,173057085,173057430,173056090,173056440,EH38E2432662,EH38E3679278,173057000,173058000,173056000,173057000,200,-1
10887,chr5,173057442,173057646,173056090,173056440,EH38E2432663,EH38E3679278,173057000,173058000,173056000,173057000,200,-1
10888,chr5,173144682,173144835,173056090,173056440,EH38E3679308,EH38E3679278,173144000,173145000,173056000,173057000,8,-1
10889,chr5,173315939,173316289,173056090,173056440,EH38E3679429,EH38E3679278,173316000,173317000,173056000,173057000,1,-1
10890,chr5,173328779,173328969,173056090,173056440,EH38E3679446,EH38E3679278,173328000,173329000,173056000,173057000,3,-1
10891,chr5,173330031,173330232,173056090,173056440,EH38E2432887,EH38E3679278,173330000,173331000,173056000,173057000,1,-1
10892,chr5,173330324,173330542,173056090,173056440,EH38E3679448,EH38E3679278,173330000,173331000,173056000,173057000,1,-1
10893,chr5,173627858,173628104,173056090,173056440,EH38E2433083,EH38E3679278,173628000,173629000,173056000,173057000,1,-1
10894,chr5,173628125,173628470,173056090,173056440,EH38E3679614,EH38E3679278,173628000,173629000,173056000,173057000,1,-1
10895,chr5,173887737,173887999,173056090,173056440,EH38E3679876,EH38E3679278,173887000,173888000,173056000,173057000,1,-1
10896,chr5,173941878,173942078,173056090,173056440,EH38E3679934,EH38E3679278,173942000,173943000,173056000,173057000,1,-1
10897,chr5,172765059,172765256,173144319,173144669,EH38E3678963,EH38E3679307,172765000,172766000,173144000,173145000,3,-1
10898,chr5,172765280,172765613,173144319,173144669,EH38E3678964,EH38E3679307,172765000,172766000,173144000,173145000,3,-1
10899,chr5,172770578,172770927,173144319,173144669,EH38E3678975,EH38E3679307,172770000,172771000,173144000,173145000,1,-1
10900,chr5,172771457,172771635,173144319,173144669,EH38E3678977,EH38E3679307,172771000,172772000,173144000,173145000,3,-1
10901,chr5,172833627,172833974,173144319,173144669,EH38E3679052,EH38E3679307,172833000,172834000,173144000,173145000,1,-1
10902,chr5,172943225,172943575,173144319,173144669,EH38E2432549,EH38E3679307,172943000,172944000,173144000,173145000,2,-1
10903,chr5,172984312,172984657,173144319,173144669,EH38E3679227,EH38E3679307,172984000,172985000,173144000,173145000,13,-1
10904,chr5,173057085,173057430,173144319,173144669,EH38E2432662,EH38E3679307,173057000,173058000,173144000,173145000,9,-1
10905,chr5,173057442,173057646,173144319,173144669,EH38E2432663,EH38E3679307,173057000,173058000,173144000,173145000,9,-1
10906,chr5,173144682,173144835,173144319,173144669,EH38E3679308,EH38E3679307,173144000,173145000,173144000,173145000,325,-1
10907,chr5,173315579,173315925,173144319,173144669,EH38E3679428,EH38E3679307,173315000,173316000,173144000,173145000,1,-1
10908,chr5,173315939,173316289,173144319,173144669,EH38E3679429,EH38E3679307,173315000,173316000,173144000,173145000,1,-1
10909,chr5,173328779,173328969,173144319,173144669,EH38E3679446,EH38E3679307,173328000,173329000,173144000,173145000,5,-1
10910,chr5,173329054,173329385,173144319,173144669,EH38E3679447,EH38E3679307,173329000,173330000,173144000,173145000,3,-1
10911,chr5,173329407,173329578,173144319,173144669,EH38E2432885,EH38E3679307,173329000,173330000,173144000,173145000,3,-1
10912,chr5,173329598,173329941,173144319,173144669,EH38E2432886,EH38E3679307,173329000,173330000,173144000,173145000,3,-1
10913,chr5,173330031,173330232,173144319,173144669,EH38E2432887,EH38E3679307,173330000,173331000,173144000,173145000,1,-1
10914,chr5,173330324,173330542,173144319,173144669,EH38E3679448,EH38E3679307,173330000,173331000,173144000,173145000,1,-1
10915,chr5,173887737,173887999,173144319,173144669,EH38E3679876,EH38E3679307,173887000,173888000,173144000,173145000,1,-1
10916,chr5,173963937,173964260,173144319,173144669,EH38E2433528,EH38E3679307,173963000,173964000,173144000,173145000,1,-1
10917,chr5,175603943,175604288,173144319,173144669,EH38E2434394,EH38E3679307,175604000,175605000,173144000,173145000,1,-1
10918,chr5,175604380,175604727,173144319,173144669,EH38E3680605,EH38E3679307,175604000,175605000,173144000,173145000,1,-1
10919,chr5,172765059,172765256,173144841,173145176,EH38E3678963,EH38E3679309,172765000,172766000,173144000,173145000,3,-1
10920,chr5,172765280,172765613,173144841,173145176,EH38E3678964,EH38E3679309,172765000,172766000,173144000,173145000,3,-1
10921,chr5,172770578,172770927,173144841,173145176,EH38E3678975,EH38E3679309,172770000,172771000,173144000,173145000,1,-1
10922,chr5,172771457,172771635,173144841,173145176,EH38E3678977,EH38E3679309,172771000,172772000,173144000,173145000,3,-1
10923,chr5,172833627,172833974,173144841,173145176,EH38E3679052,EH38E3679309,172833000,172834000,173144000,173145000,1,-1
10924,chr5,172984312,172984657,173144841,173145176,EH38E3679227,EH38E3679309,172984000,172985000,173144000,173145000,13,-1
10925,chr5,173057085,173057430,173144841,173145176,EH38E2432662,EH38E3679309,173057000,173058000,173144000,173145000,9,-1
10926,chr5,173057442,173057646,173144841,173145176,EH38E2432663,EH38E3679309,173057000,173058000,173144000,173145000,9,-1
10927,chr5,173144682,173144835,173144841,173145176,EH38E3679308,EH38E3679309,173144000,173145000,173144000,173145000,325,-1
10928,chr5,173315579,173315925,173144841,173145176,EH38E3679428,EH38E3679309,173315000,173316000,173144000,173145000,1,-1
10929,chr5,173315939,173316289,173144841,173145176,EH38E3679429,EH38E3679309,173315000,173316000,173144000,173145000,1,-1
10930,chr5,173328779,173328969,173144841,173145176,EH38E3679446,EH38E3679309,173328000,173329000,173144000,173145000,5,-1
10931,chr5,173329054,173329385,173144841,173145176,EH38E3679447,EH38E3679309,173329000,173330000,173144000,173145000,3,-1
10932,chr5,173329407,173329578,173144841,173145176,EH38E2432885,EH38E3679309,173329000,173330000,173144000,173145000,3,-1
10933,chr5,173329598,173329941,173144841,173145176,EH38E2432886,EH38E3679309,173329000,173330000,173144000,173145000,3,-1
10934,chr5,173330031,173330232,173144841,173145176,EH38E2432887,EH38E3679309,173330000,173331000,173144000,173145000,1,-1
10935,chr5,173330324,173330542,173144841,173145176,EH38E3679448,EH38E3679309,173330000,173331000,173144000,173145000,1,-1
10936,chr5,173887737,173887999,173144841,173145176,EH38E3679876,EH38E3679309,173887000,173888000,173144000,173145000,1,-1
10937,chr5,173963937,173964260,173144841,173145176,EH38E2433528,EH38E3679309,173963000,173964000,173144000,173145000,1,-1
10938,chr5,175603943,175604288,173144841,173145176,EH38E2434394,EH38E3679309,175604000,175605000,173144000,173145000,1,-1
10939,chr5,175604380,175604727,173144841,173145176,EH38E3680605,EH38E3679309,175604000,175605000,173144000,173145000,1,-1
10940,chr5,172282987,172283321,173144841,173145176,EH38E3678535,EH38E3679309,172283000,172284000,173145000,173146000,1,-1
10941,chr5,172283944,172284273,173144841,173145176,EH38E3678538,EH38E3679309,172283000,172284000,173145000,173146000,1,-1
10942,chr5,172452923,172453111,173144841,173145176,EH38E2432010,EH38E3679309,172452000,172453000,173145000,173146000,1,-1
10943,chr5,172943225,172943575,173144841,173145176,EH38E2432549,EH38E3679309,172943000,172944000,173145000,173146000,4,-1
10944,chr5,173498965,173499313,173144841,173145176,EH38E3679536,EH38E3679309,173499000,173500000,173145000,173146000,1,-1
10945,chr5,175479184,175479532,173144841,173145176,EH38E3680534,EH38E3679309,175479000,175480000,173145000,173146000,1,-1
10946,chr5,170862205,170862433,173235163,173235439,EH38E3677890,EH38E3679354,170862000,170863000,173235000,173236000,1,-1
10947,chr5,171520313,171520660,173235163,173235439,EH38E3678106,EH38E3679354,171520000,171521000,173235000,173236000,1,-1
10948,chr5,171520819,171521151,173235163,173235439,EH38E2431272,EH38E3679354,171520000,171521000,173235000,173236000,1,-1
10949,chr5,172008850,172009200,173235163,173235439,EH38E2431612,EH38E3679354,172008000,172009000,173235000,173236000,1,-1
10950,chr5,172282987,172283321,173235163,173235439,EH38E3678535,EH38E3679354,172282000,172283000,173235000,173236000,1,-1
10951,chr5,172771457,172771635,173235163,173235439,EH38E3678977,EH38E3679354,172771000,172772000,173235000,173236000,1,-1
10952,chr5,172833627,172833974,173235163,173235439,EH38E3679052,EH38E3679354,172833000,172834000,173235000,173236000,1,-1
10953,chr5,172943225,172943575,173235163,173235439,EH38E2432549,EH38E3679354,172943000,172944000,173235000,173236000,3,-1
10954,chr5,172984312,172984657,173235163,173235439,EH38E3679227,EH38E3679354,172984000,172985000,173235000,173236000,4,-1
10955,chr5,173057085,173057430,173235163,173235439,EH38E2432662,EH38E3679354,173057000,173058000,173235000,173236000,5,-1
10956,chr5,173057442,173057646,173235163,173235439,EH38E2432663,EH38E3679354,173057000,173058000,173235000,173236000,5,-1
10957,chr5,173144682,173144835,173235163,173235439,EH38E3679308,EH38E3679354,173144000,173145000,173235000,173236000,5,-1
10958,chr5,173292265,173292597,173235163,173235439,EH38E3679403,EH38E3679354,173292000,173293000,173235000,173236000,5,-1
10959,chr5,173315579,173315925,173235163,173235439,EH38E3679428,EH38E3679354,173315000,173316000,173235000,173236000,3,-1
10960,chr5,173315939,173316289,173235163,173235439,EH38E3679429,EH38E3679354,173315000,173316000,173235000,173236000,3,-1
10961,chr5,173328779,173328969,173235163,173235439,EH38E3679446,EH38E3679354,173328000,173329000,173235000,173236000,5,-1
10962,chr5,173329054,173329385,173235163,173235439,EH38E3679447,EH38E3679354,173329000,173330000,173235000,173236000,8,-1
10963,chr5,173329407,173329578,173235163,173235439,EH38E2432885,EH38E3679354,173329000,173330000,173235000,173236000,8,-1
10964,chr5,173329598,173329941,173235163,173235439,EH38E2432886,EH38E3679354,173329000,173330000,173235000,173236000,8,-1
10965,chr5,173615930,173616273,173235163,173235439,EH38E3679602,EH38E3679354,173616000,173617000,173235000,173236000,1,-1
10966,chr5,173627858,173628104,173235163,173235439,EH38E2433083,EH38E3679354,173628000,173629000,173235000,173236000,2,-1
10967,chr5,173628125,173628470,173235163,173235439,EH38E3679614,EH38E3679354,173628000,173629000,173235000,173236000,2,-1
10968,chr5,173669989,173670267,173235163,173235439,EH38E3679645,EH38E3679354,173669000,173670000,173235000,173236000,1,-1
10969,chr5,170633062,170633398,173328360,173328705,EH38E3677822,EH38E2432882,170633000,170634000,173328000,173329000,1,-1
10970,chr5,170633440,170633733,173328360,173328705,EH38E3677823,EH38E2432882,170633000,170634000,173328000,173329000,1,-1
10971,chr5,170633750,170634002,173328360,173328705,EH38E3677824,EH38E2432882,170633000,170634000,173328000,173329000,1,-1
10972,chr5,171387246,171387404,173328360,173328705,EH38E2431147,EH38E2432882,171387000,171388000,173328000,173329000,1,-1
10973,chr5,171520313,171520660,173328360,173328705,EH38E3678106,EH38E2432882,171520000,171521000,173328000,173329000,1,-1
10974,chr5,171520819,171521151,173328360,173328705,EH38E2431272,EH38E2432882,171520000,171521000,173328000,173329000,1,-1
10975,chr5,172454032,172454254,173328360,173328705,EH38E3678662,EH38E2432882,172454000,172455000,173328000,173329000,2,-1
10976,chr5,172765059,172765256,173328360,173328705,EH38E3678963,EH38E2432882,172765000,172766000,173328000,173329000,1,-1
10977,chr5,172765280,172765613,173328360,173328705,EH38E3678964,EH38E2432882,172765000,172766000,173328000,173329000,1,-1
10978,chr5,172771457,172771635,173328360,173328705,EH38E3678977,EH38E2432882,172771000,172772000,173328000,173329000,1,-1
10979,chr5,172984312,172984657,173328360,173328705,EH38E3679227,EH38E2432882,172984000,172985000,173328000,173329000,1,-1
10980,chr5,173057085,173057430,173328360,173328705,EH38E2432662,EH38E2432882,173057000,173058000,173328000,173329000,2,-1
10981,chr5,173057442,173057646,173328360,173328705,EH38E2432663,EH38E2432882,173057000,173058000,173328000,173329000,2,-1
10982,chr5,173144682,173144835,173328360,173328705,EH38E3679308,EH38E2432882,173144000,173145000,173328000,173329000,5,-1
10983,chr5,173292265,173292597,173328360,173328705,EH38E3679403,EH38E2432882,173292000,173293000,173328000,173329000,7,-1
10984,chr5,173315579,173315925,173328360,173328705,EH38E3679428,EH38E2432882,173315000,173316000,173328000,173329000,19,-1
10985,chr5,173315939,173316289,173328360,173328705,EH38E3679429,EH38E2432882,173315000,173316000,173328000,173329000,19,-1
10986,chr5,173328779,173328969,173328360,173328705,EH38E3679446,EH38E2432882,173328000,173329000,173328000,173329000,451,-1
10987,chr5,173329054,173329385,173328360,173328705,EH38E3679447,EH38E2432882,173329000,173330000,173328000,173329000,433,-1
10988,chr5,173329407,173329578,173328360,173328705,EH38E2432885,EH38E2432882,173329000,173330000,173328000,173329000,433,-1
10989,chr5,173329598,173329941,173328360,173328705,EH38E2432886,EH38E2432882,173329000,173330000,173328000,173329000,433,-1
10990,chr5,173330031,173330232,173328360,173328705,EH38E2432887,EH38E2432882,173330000,173331000,173328000,173329000,73,-1
10991,chr5,173330324,173330542,173328360,173328705,EH38E3679448,EH38E2432882,173330000,173331000,173328000,173329000,73,-1
10992,chr5,173498965,173499313,173328360,173328705,EH38E3679536,EH38E2432882,173498000,173499000,173328000,173329000,2,-1
10993,chr5,173615930,173616273,173328360,173328705,EH38E3679602,EH38E2432882,173616000,173617000,173328000,173329000,2,-1
10994,chr5,173627858,173628104,173328360,173328705,EH38E2433083,EH38E2432882,173627000,173628000,173328000,173329000,1,-1
10995,chr5,173887737,173887999,173328360,173328705,EH38E3679876,EH38E2432882,173887000,173888000,173328000,173329000,1,-1
10996,chr5,173916308,173916551,173328360,173328705,EH38E3679913,EH38E2432882,173916000,173917000,173328000,173329000,1,-1
10997,chr5,173963937,173964260,173328360,173328705,EH38E2433528,EH38E2432882,173964000,173965000,173328000,173329000,1,-1
10998,chr5,173972868,173973108,173328360,173328705,EH38E3679962,EH38E2432882,173973000,173974000,173328000,173329000,1,-1
10999,chr5,173973183,173973502,173328360,173328705,EH38E3679963,EH38E2432882,173973000,173974000,173328000,173329000,1,-1
11000,chr5,175549015,175549298,173328360,173328705,EH38E2434362,EH38E2432882,175549000,175550000,173328000,173329000,1,-1
11001,chr5,171980715,171980997,173616591,173616939,EH38E3678320,EH38E3679604,171980000,171981000,173616000,173617000,1,-1
11002,chr5,172008850,172009200,173616591,173616939,EH38E2431612,EH38E3679604,172009000,172010000,173616000,173617000,1,-1
11003,chr5,172771457,172771635,173616591,173616939,EH38E3678977,EH38E3679604,172771000,172772000,173616000,173617000,1,-1
11004,chr5,173315579,173315925,173616591,173616939,EH38E3679428,EH38E3679604,173315000,173316000,173616000,173617000,2,-1
11005,chr5,173315939,173316289,173616591,173616939,EH38E3679429,EH38E3679604,173315000,173316000,173616000,173617000,2,-1
11006,chr5,173328779,173328969,173616591,173616939,EH38E3679446,EH38E3679604,173328000,173329000,173616000,173617000,2,-1
11007,chr5,173329054,173329385,173616591,173616939,EH38E3679447,EH38E3679604,173329000,173330000,173616000,173617000,2,-1
11008,chr5,173329407,173329578,173616591,173616939,EH38E2432885,EH38E3679604,173329000,173330000,173616000,173617000,2,-1
11009,chr5,173329598,173329941,173616591,173616939,EH38E2432886,EH38E3679604,173329000,173330000,173616000,173617000,2,-1
11010,chr5,173498965,173499313,173616591,173616939,EH38E3679536,EH38E3679604,173498000,173499000,173616000,173617000,1,-1
11011,chr5,173615930,173616273,173616591,173616939,EH38E3679602,EH38E3679604,173615000,173616000,173616000,173617000,192,-1
11012,chr5,173615930,173616273,173616591,173616939,EH38E3679602,EH38E3679604,173616000,173617000,173616000,173617000,275,-1
11013,chr5,173627858,173628104,173616591,173616939,EH38E2433083,EH38E3679604,173627000,173628000,173616000,173617000,6,-1
11014,chr5,173628125,173628470,173616591,173616939,EH38E3679614,EH38E3679604,173628000,173629000,173616000,173617000,9,-1
11015,chr5,173669989,173670267,173616591,173616939,EH38E3679645,EH38E3679604,173669000,173670000,173616000,173617000,1,-1
11016,chr5,173670318,173670643,173616591,173616939,EH38E2433131,EH38E3679604,173670000,173671000,173616000,173617000,1,-1
11017,chr5,173887737,173887999,173616591,173616939,EH38E3679876,EH38E3679604,173887000,173888000,173616000,173617000,6,-1
11018,chr5,173916308,173916551,173616591,173616939,EH38E3679913,EH38E3679604,173916000,173917000,173616000,173617000,1,-1
11019,chr5,173941878,173942078,173616591,173616939,EH38E3679934,EH38E3679604,173941000,173942000,173616000,173617000,2,-1
11020,chr5,173963937,173964260,173616591,173616939,EH38E2433528,EH38E3679604,173963000,173964000,173616000,173617000,5,-1
11021,chr5,173972868,173973108,173616591,173616939,EH38E3679962,EH38E3679604,173972000,173973000,173616000,173617000,8,-1
11022,chr5,173973183,173973502,173616591,173616939,EH38E3679963,EH38E3679604,173973000,173974000,173616000,173617000,18,-1
11023,chr5,173315939,173316289,173888042,173888391,EH38E3679429,EH38E3679877,173316000,173317000,173888000,173889000,3,-1
11024,chr5,173330031,173330232,173888042,173888391,EH38E2432887,EH38E3679877,173330000,173331000,173888000,173889000,2,-1
11025,chr5,173330324,173330542,173888042,173888391,EH38E3679448,EH38E3679877,173330000,173331000,173888000,173889000,2,-1
11026,chr5,173615930,173616273,173888042,173888391,EH38E3679602,EH38E3679877,173615000,173616000,173888000,173889000,2,-1
11027,chr5,173627858,173628104,173888042,173888391,EH38E2433083,EH38E3679877,173627000,173628000,173888000,173889000,6,-1
11028,chr5,173628125,173628470,173888042,173888391,EH38E3679614,EH38E3679877,173628000,173629000,173888000,173889000,2,-1
11029,chr5,173669989,173670267,173888042,173888391,EH38E3679645,EH38E3679877,173669000,173670000,173888000,173889000,1,-1
11030,chr5,173887737,173887999,173888042,173888391,EH38E3679876,EH38E3679877,173887000,173888000,173888000,173889000,117,-1
11031,chr5,173916308,173916551,173888042,173888391,EH38E3679913,EH38E3679877,173916000,173917000,173888000,173889000,5,-1
11032,chr5,173941878,173942078,173888042,173888391,EH38E3679934,EH38E3679877,173941000,173942000,173888000,173889000,6,-1
11033,chr5,173963937,173964260,173888042,173888391,EH38E2433528,EH38E3679877,173963000,173964000,173888000,173889000,4,-1
11034,chr5,173972868,173973108,173888042,173888391,EH38E3679962,EH38E3679877,173972000,173973000,173888000,173889000,10,-1
11035,chr5,173973183,173973502,173888042,173888391,EH38E3679963,EH38E3679877,173973000,173974000,173888000,173889000,14,-1
11036,chr5,176355490,176355741,173888042,173888391,EH38E3680924,EH38E3679877,176355000,176356000,173888000,173889000,1,-1
11037,chr5,176389313,176389470,173888042,173888391,EH38E3680969,EH38E3679877,176389000,176390000,173888000,173889000,1,-1
11038,chr5,176672225,176672528,173888042,173888391,EH38E3681256,EH38E3679877,176672000,176673000,173888000,173889000,1,-1
11039,chr5,172943225,172943575,173917902,173918251,EH38E2432549,EH38E2433477,172943000,172944000,173917000,173918000,1,-1
11040,chr5,173057085,173057430,173917902,173918251,EH38E2432662,EH38E2433477,173057000,173058000,173917000,173918000,1,-1
11041,chr5,173057442,173057646,173917902,173918251,EH38E2432663,EH38E2433477,173057000,173058000,173917000,173918000,1,-1
11042,chr5,173292265,173292597,173917902,173918251,EH38E3679403,EH38E2433477,173292000,173293000,173917000,173918000,1,-1
11043,chr5,173330031,173330232,173917902,173918251,EH38E2432887,EH38E2433477,173330000,173331000,173917000,173918000,1,-1
11044,chr5,173330324,173330542,173917902,173918251,EH38E3679448,EH38E2433477,173330000,173331000,173917000,173918000,1,-1
11045,chr5,173669989,173670267,173917902,173918251,EH38E3679645,EH38E2433477,173669000,173670000,173917000,173918000,1,-1
11046,chr5,173916308,173916551,173917902,173918251,EH38E3679913,EH38E2433477,173916000,173917000,173917000,173918000,142,-1
11047,chr5,173963937,173964260,173917902,173918251,EH38E2433528,EH38E2433477,173963000,173964000,173917000,173918000,6,-1
11048,chr5,173973183,173973502,173917902,173918251,EH38E3679963,EH38E2433477,173973000,173974000,173917000,173918000,2,-1
11049,chr5,172770578,172770927,173917902,173918251,EH38E3678975,EH38E2433477,172770000,172771000,173918000,173919000,1,-1
11050,chr5,173315579,173315925,173917902,173918251,EH38E3679428,EH38E2433477,173315000,173316000,173918000,173919000,1,-1
11051,chr5,173315939,173316289,173917902,173918251,EH38E3679429,EH38E2433477,173315000,173316000,173918000,173919000,1,-1
11052,chr5,173329054,173329385,173917902,173918251,EH38E3679447,EH38E2433477,173329000,173330000,173918000,173919000,1,-1
11053,chr5,173329407,173329578,173917902,173918251,EH38E2432885,EH38E2433477,173329000,173330000,173918000,173919000,1,-1
11054,chr5,173329598,173329941,173917902,173918251,EH38E2432886,EH38E2433477,173329000,173330000,173918000,173919000,1,-1
11055,chr5,173498965,173499313,173917902,173918251,EH38E3679536,EH38E2433477,173498000,173499000,173918000,173919000,1,-1
11056,chr5,173615930,173616273,173917902,173918251,EH38E3679602,EH38E2433477,173615000,173616000,173918000,173919000,4,-1
11057,chr5,173627858,173628104,173917902,173918251,EH38E2433083,EH38E2433477,173627000,173628000,173918000,173919000,3,-1
11058,chr5,173628125,173628470,173917902,173918251,EH38E3679614,EH38E2433477,173628000,173629000,173918000,173919000,3,-1
11059,chr5,173670318,173670643,173917902,173918251,EH38E2433131,EH38E2433477,173670000,173671000,173918000,173919000,3,-1
11060,chr5,173887737,173887999,173917902,173918251,EH38E3679876,EH38E2433477,173887000,173888000,173918000,173919000,5,-1
11061,chr5,173941878,173942078,173917902,173918251,EH38E3679934,EH38E2433477,173941000,173942000,173918000,173919000,7,-1
11062,chr5,173972868,173973108,173917902,173918251,EH38E3679962,EH38E2433477,173972000,173973000,173918000,173919000,5,-1
11063,chr5,172454032,172454254,174724363,174724701,EH38E3678662,EH38E2434002,172454000,172455000,174724000,174725000,1,-1
11064,chr5,173057085,173057430,174724363,174724701,EH38E2432662,EH38E2434002,173057000,173058000,174724000,174725000,1,-1
11065,chr5,173057442,173057646,174724363,174724701,EH38E2432663,EH38E2434002,173057000,173058000,174724000,174725000,1,-1
11066,chr5,173144682,173144835,174724363,174724701,EH38E3679308,EH38E2434002,173144000,173145000,174724000,174725000,1,-1
11067,chr5,173315579,173315925,174724363,174724701,EH38E3679428,EH38E2434002,173315000,173316000,174724000,174725000,1,-1
11068,chr5,173315939,173316289,174724363,174724701,EH38E3679429,EH38E2434002,173315000,173316000,174724000,174725000,1,-1
11069,chr5,173328779,173328969,174724363,174724701,EH38E3679446,EH38E2434002,173328000,173329000,174724000,174725000,2,-1
11070,chr5,175479184,175479532,175444079,175444428,EH38E3680534,EH38E3680512,175479000,175480000,175444000,175445000,6,-1
11071,chr5,177468757,177469034,175444079,175444428,EH38E3681968,EH38E3680512,177469000,177470000,175444000,175445000,1,-1
11072,chr5,177469207,177469547,175444079,175444428,EH38E3681969,EH38E3680512,177469000,177470000,175444000,175445000,1,-1
11073,chr5,177472430,177472703,175444079,175444428,EH38E3681975,EH38E3680512,177472000,177473000,175444000,175445000,1,-1
11074,chr5,177472727,177473068,175444079,175444428,EH38E3681976,EH38E3680512,177472000,177473000,175444000,175445000,1,-1
11075,chr5,177494325,177494572,175444079,175444428,EH38E2435729,EH38E3680512,177494000,177495000,175444000,175445000,1,-1
11076,chr5,178232101,178232313,175444079,175444428,EH38E2436048,EH38E3680512,178232000,178233000,175444000,175445000,1,-1
11077,chr5,175479184,175479532,175478354,175478704,EH38E3680534,EH38E2434313,175479000,175480000,175478000,175479000,243,-1
11078,chr5,175549015,175549298,175478354,175478704,EH38E2434362,EH38E2434313,175549000,175550000,175478000,175479000,3,-1
11079,chr5,175603943,175604288,175478354,175478704,EH38E2434394,EH38E2434313,175603000,175604000,175478000,175479000,1,-1
11080,chr5,175604380,175604727,175478354,175478704,EH38E3680605,EH38E2434313,175604000,175605000,175478000,175479000,1,-1
11081,chr5,176355490,176355741,175478354,175478704,EH38E3680924,EH38E2434313,176355000,176356000,175478000,175479000,2,-1
11082,chr5,178177578,178177927,175478354,175478704,EH38E3682329,EH38E2434313,178177000,178178000,175478000,175479000,1,-1
11083,chr5,178420446,178420785,175478354,175478704,EH38E3682622,EH38E2434313,178420000,178421000,175478000,175479000,1,-1
11084,chr5,175549015,175549298,175657792,175658119,EH38E2434362,EH38E2434431,175549000,175550000,175657000,175658000,10,-1
11085,chr5,175603943,175604288,175657792,175658119,EH38E2434394,EH38E2434431,175603000,175604000,175657000,175658000,6,-1
11086,chr5,176447451,176447637,175657792,175658119,EH38E3681034,EH38E2434431,176447000,176448000,175657000,175658000,1,-1
11087,chr5,176447740,176447942,175657792,175658119,EH38E3681035,EH38E2434431,176447000,176448000,175657000,175658000,1,-1
11088,chr5,176542807,176543154,175657792,175658119,EH38E3681106,EH38E2434431,176542000,176543000,175657000,175658000,1,-1
11089,chr5,177447036,177447376,175657792,175658119,EH38E3681932,EH38E2434431,177447000,177448000,175657000,175658000,1,-1
11090,chr5,177447885,177448234,175657792,175658119,EH38E3681934,EH38E2434431,177447000,177448000,175657000,175658000,1,-1
11091,chr5,177454179,177454382,175657792,175658119,EH38E3681946,EH38E2434431,177454000,177455000,175657000,175658000,1,-1
11092,chr5,177454492,177454838,175657792,175658119,EH38E3681947,EH38E2434431,177454000,177455000,175657000,175658000,1,-1
11093,chr5,177496125,177496421,175657792,175658119,EH38E3682017,EH38E2434431,177496000,177497000,175657000,175658000,1,-1
11094,chr5,177496572,177496741,175657792,175658119,EH38E3682018,EH38E2434431,177496000,177497000,175657000,175658000,1,-1
11095,chr5,177496798,177497141,175657792,175658119,EH38E3682019,EH38E2434431,177496000,177497000,175657000,175658000,1,-1
11096,chr5,172771457,172771635,175657792,175658119,EH38E3678977,EH38E2434431,172771000,172772000,175658000,175659000,1,-1
