,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
11097,chr5,172943225,172943575,175657792,175658119,EH38E2432549,EH38E2434431,172943000,172944000,175658000,175659000,1,-1
11098,chr5,173329054,173329385,175657792,175658119,EH38E3679447,EH38E2434431,173329000,173330000,175658000,175659000,1,-1
11099,chr5,173329407,173329578,175657792,175658119,EH38E2432885,EH38E2434431,173329000,173330000,175658000,175659000,1,-1
11100,chr5,173329598,173329941,175657792,175658119,EH38E2432886,EH38E2434431,173329000,173330000,175658000,175659000,1,-1
11101,chr5,173887737,173887999,175657792,175658119,EH38E3679876,EH38E2434431,173887000,173888000,175658000,175659000,1,-1
11102,chr5,175479184,175479532,175657792,175658119,EH38E3680534,EH38E2434431,175479000,175480000,175658000,175659000,5,-1
11103,chr5,175604380,175604727,175657792,175658119,EH38E3680605,EH38E2434431,175604000,175605000,175658000,175659000,6,-1
11104,chr5,176355490,176355741,175657792,175658119,EH38E3680924,EH38E2434431,176355000,176356000,175658000,175659000,1,-1
11105,chr5,176388039,176388275,175657792,175658119,EH38E3680966,EH38E2434431,176388000,176389000,175658000,175659000,1,-1
11106,chr5,177366725,177367004,175657792,175658119,EH38E3681815,EH38E2434431,177366000,177367000,175658000,175659000,1,-1
11107,chr5,177472430,177472703,175657792,175658119,EH38E3681975,EH38E2434431,177472000,177473000,175658000,175659000,1,-1
11108,chr5,177472727,177473068,175657792,175658119,EH38E3681976,EH38E2434431,177472000,177473000,175658000,175659000,1,-1
11109,chr5,177958812,177959162,175657792,175658119,EH38E3682190,EH38E2434431,177959000,177960000,175658000,175659000,1,-1
11110,chr5,175479184,175479532,175871501,175871704,EH38E3680534,EH38E2434590,175479000,175480000,175871000,175872000,1,-1
11111,chr5,175603943,175604288,175871501,175871704,EH38E2434394,EH38E2434590,175603000,175604000,175871000,175872000,1,-1
11112,chr5,176447451,176447637,175871501,175871704,EH38E3681034,EH38E2434590,176447000,176448000,175871000,175872000,1,-1
11113,chr5,176447740,176447942,175871501,175871704,EH38E3681035,EH38E2434590,176447000,176448000,175871000,175872000,1,-1
11114,chr5,176535748,176535923,175871501,175871704,EH38E3681094,EH38E2434590,176535000,176536000,175871000,175872000,1,-1
11115,chr5,176537073,176537230,175871501,175871704,EH38E3681096,EH38E2434590,176537000,176538000,175871000,175872000,3,-1
11116,chr5,176537797,176538147,175871501,175871704,EH38E3681098,EH38E2434590,176537000,176538000,175871000,175872000,3,-1
11117,chr5,176542807,176543154,175871501,175871704,EH38E3681106,EH38E2434590,176542000,176543000,175871000,175872000,1,-1
11118,chr5,176672225,176672528,175871501,175871704,EH38E3681256,EH38E2434590,176672000,176673000,175871000,175872000,1,-1
11119,chr5,177366725,177367004,175871501,175871704,EH38E3681815,EH38E2434590,177367000,177368000,175871000,175872000,1,-1
11120,chr5,177367060,177367408,175871501,175871704,EH38E3681816,EH38E2434590,177367000,177368000,175871000,175872000,1,-1
11121,chr5,177447885,177448234,175871501,175871704,EH38E3681934,EH38E2434590,177448000,177449000,175871000,175872000,1,-1
11122,chr5,177454179,177454382,175871501,175871704,EH38E3681946,EH38E2434590,177454000,177455000,175871000,175872000,1,-1
11123,chr5,177454492,177454838,175871501,175871704,EH38E3681947,EH38E2434590,177454000,177455000,175871000,175872000,1,-1
11124,chr5,177457623,177457956,175871501,175871704,EH38E3681954,EH38E2434590,177457000,177458000,175871000,175872000,1,-1
11125,chr5,177485349,177485612,175871501,175871704,EH38E3681998,EH38E2434590,177485000,177486000,175871000,175872000,1,-1
11126,chr5,173292265,173292597,175968030,175968379,EH38E3679403,EH38E3680831,173292000,173293000,175968000,175969000,1,-1
11127,chr5,173627858,173628104,175968030,175968379,EH38E2433083,EH38E3680831,173628000,173629000,175968000,175969000,1,-1
11128,chr5,173628125,173628470,175968030,175968379,EH38E3679614,EH38E3680831,173628000,173629000,175968000,175969000,1,-1
11129,chr5,175603943,175604288,175968030,175968379,EH38E2434394,EH38E3680831,175603000,175604000,175968000,175969000,1,-1
11130,chr5,176447451,176447637,175968030,175968379,EH38E3681034,EH38E3680831,176447000,176448000,175968000,175969000,1,-1
11131,chr5,176447740,176447942,175968030,175968379,EH38E3681035,EH38E3680831,176447000,176448000,175968000,175969000,1,-1
11132,chr5,176537073,176537230,175968030,175968379,EH38E3681096,EH38E3680831,176537000,176538000,175968000,175969000,1,-1
11133,chr5,176537797,176538147,175968030,175968379,EH38E3681098,EH38E3680831,176537000,176538000,175968000,175969000,1,-1
11134,chr5,177607407,177607754,175968030,175968379,EH38E3682132,EH38E3680831,177607000,177608000,175968000,175969000,2,-1
11135,chr5,177607834,177608171,175968030,175968379,EH38E2435839,EH38E3680831,177607000,177608000,175968000,175969000,2,-1
11136,chr5,177958812,177959162,175968030,175968379,EH38E3682190,EH38E3680831,177959000,177960000,175968000,175969000,2,-1
11137,chr5,178127260,178127608,175968030,175968379,EH38E3682293,EH38E3680831,178127000,178128000,175968000,175969000,1,-1
11138,chr5,178232101,178232313,175968030,175968379,EH38E2436048,EH38E3680831,178232000,178233000,175968000,175969000,1,-1
11139,chr5,173669989,173670267,176361502,176361669,EH38E3679645,EH38E2434731,173670000,173671000,176361000,176362000,1,-1
11140,chr5,173670318,173670643,176361502,176361669,EH38E2433131,EH38E2434731,173670000,173671000,176361000,176362000,1,-1
11141,chr5,175479184,175479532,176361502,176361669,EH38E3680534,EH38E2434731,175479000,175480000,176361000,176362000,1,-1
11142,chr5,176355490,176355741,176361502,176361669,EH38E3680924,EH38E2434731,176355000,176356000,176361000,176362000,39,-1
11143,chr5,176388039,176388275,176361502,176361669,EH38E3680966,EH38E2434731,176388000,176389000,176361000,176362000,22,-1
11144,chr5,176389313,176389470,176361502,176361669,EH38E3680969,EH38E2434731,176389000,176390000,176361000,176362000,11,-1
11145,chr5,176447451,176447637,176361502,176361669,EH38E3681034,EH38E2434731,176447000,176448000,176361000,176362000,5,-1
11146,chr5,176447740,176447942,176361502,176361669,EH38E3681035,EH38E2434731,176447000,176448000,176361000,176362000,5,-1
11147,chr5,176535748,176535923,176361502,176361669,EH38E3681094,EH38E2434731,176535000,176536000,176361000,176362000,1,-1
11148,chr5,176536540,176536872,176361502,176361669,EH38E3681095,EH38E2434731,176536000,176537000,176361000,176362000,5,-1
11149,chr5,176537073,176537230,176361502,176361669,EH38E3681096,EH38E2434731,176537000,176538000,176361000,176362000,3,-1
11150,chr5,176537797,176538147,176361502,176361669,EH38E3681098,EH38E2434731,176537000,176538000,176361000,176362000,3,-1
11151,chr5,176542807,176543154,176361502,176361669,EH38E3681106,EH38E2434731,176542000,176543000,176361000,176362000,2,-1
11152,chr5,176543156,176543319,176361502,176361669,EH38E3681107,EH38E2434731,176543000,176544000,176361000,176362000,2,-1
11153,chr5,176543337,176543664,176361502,176361669,EH38E3681108,EH38E2434731,176543000,176544000,176361000,176362000,2,-1
11154,chr5,176543742,176543943,176361502,176361669,EH38E3681109,EH38E2434731,176543000,176544000,176361000,176362000,2,-1
11155,chr5,177022897,177023127,176361502,176361669,EH38E3681551,EH38E2434731,177022000,177023000,176361000,176362000,2,-1
11156,chr5,177446407,177446587,176361502,176361669,EH38E2435646,EH38E2434731,177446000,177447000,176361000,176362000,1,-1
11157,chr5,177447036,177447376,176361502,176361669,EH38E3681932,EH38E2434731,177447000,177448000,176361000,176362000,1,-1
11158,chr5,177447885,177448234,176361502,176361669,EH38E3681934,EH38E2434731,177447000,177448000,176361000,176362000,1,-1
11159,chr5,177454179,177454382,176361502,176361669,EH38E3681946,EH38E2434731,177454000,177455000,176361000,176362000,1,-1
11160,chr5,177454492,177454838,176361502,176361669,EH38E3681947,EH38E2434731,177454000,177455000,176361000,176362000,1,-1
11161,chr5,177468757,177469034,176361502,176361669,EH38E3681968,EH38E2434731,177468000,177469000,176361000,176362000,1,-1
11162,chr5,177958812,177959162,176361502,176361669,EH38E3682190,EH38E2434731,177958000,177959000,176361000,176362000,1,-1
11163,chr5,178129439,178129636,176361502,176361669,EH38E3682295,EH38E2434731,178129000,178130000,176361000,176362000,1,-1
11164,chr5,173669989,173670267,176361692,176362042,EH38E3679645,EH38E3680933,173670000,173671000,176361000,176362000,1,-1
11165,chr5,173670318,173670643,176361692,176362042,EH38E2433131,EH38E3680933,173670000,173671000,176361000,176362000,1,-1
11166,chr5,175479184,175479532,176361692,176362042,EH38E3680534,EH38E3680933,175479000,175480000,176361000,176362000,1,-1
11167,chr5,176355490,176355741,176361692,176362042,EH38E3680924,EH38E3680933,176355000,176356000,176361000,176362000,39,-1
11168,chr5,176388039,176388275,176361692,176362042,EH38E3680966,EH38E3680933,176388000,176389000,176361000,176362000,22,-1
11169,chr5,176389313,176389470,176361692,176362042,EH38E3680969,EH38E3680933,176389000,176390000,176361000,176362000,11,-1
11170,chr5,176447451,176447637,176361692,176362042,EH38E3681034,EH38E3680933,176447000,176448000,176361000,176362000,5,-1
11171,chr5,176447740,176447942,176361692,176362042,EH38E3681035,EH38E3680933,176447000,176448000,176361000,176362000,5,-1
11172,chr5,176535748,176535923,176361692,176362042,EH38E3681094,EH38E3680933,176535000,176536000,176361000,176362000,1,-1
11173,chr5,176537073,176537230,176361692,176362042,EH38E3681096,EH38E3680933,176537000,176538000,176361000,176362000,3,-1
11174,chr5,176537797,176538147,176361692,176362042,EH38E3681098,EH38E3680933,176537000,176538000,176361000,176362000,3,-1
11175,chr5,177022897,177023127,176361692,176362042,EH38E3681551,EH38E3680933,177022000,177023000,176361000,176362000,2,-1
11176,chr5,177446407,177446587,176361692,176362042,EH38E2435646,EH38E3680933,177446000,177447000,176361000,176362000,1,-1
11177,chr5,177447036,177447376,176361692,176362042,EH38E3681932,EH38E3680933,177447000,177448000,176361000,176362000,1,-1
11178,chr5,177447885,177448234,176361692,176362042,EH38E3681934,EH38E3680933,177447000,177448000,176361000,176362000,1,-1
11179,chr5,177454179,177454382,176361692,176362042,EH38E3681946,EH38E3680933,177454000,177455000,176361000,176362000,1,-1
11180,chr5,177454492,177454838,176361692,176362042,EH38E3681947,EH38E3680933,177454000,177455000,176361000,176362000,1,-1
11181,chr5,177468757,177469034,176361692,176362042,EH38E3681968,EH38E3680933,177468000,177469000,176361000,176362000,1,-1
11182,chr5,177958812,177959162,176361692,176362042,EH38E3682190,EH38E3680933,177958000,177959000,176361000,176362000,1,-1
11183,chr5,178129439,178129636,176361692,176362042,EH38E3682295,EH38E3680933,178129000,178130000,176361000,176362000,1,-1
11184,chr5,176536540,176536872,176361692,176362042,EH38E3681095,EH38E3680933,176536000,176537000,176362000,176363000,6,-1
11185,chr5,176542807,176543154,176361692,176362042,EH38E3681106,EH38E3680933,176542000,176543000,176362000,176363000,3,-1
11186,chr5,176543156,176543319,176361692,176362042,EH38E3681107,EH38E3680933,176543000,176544000,176362000,176363000,5,-1
11187,chr5,176543337,176543664,176361692,176362042,EH38E3681108,EH38E3680933,176543000,176544000,176362000,176363000,5,-1
11188,chr5,176543742,176543943,176361692,176362042,EH38E3681109,EH38E3680933,176543000,176544000,176362000,176363000,5,-1
11189,chr5,176672225,176672528,176361692,176362042,EH38E3681256,EH38E3680933,176672000,176673000,176362000,176363000,1,-1
11190,chr5,176943864,176944186,176361692,176362042,EH38E3681512,EH38E3680933,176943000,176944000,176362000,176363000,1,-1
11191,chr5,177087075,177087425,176361692,176362042,EH38E2435322,EH38E3680933,177087000,177088000,176362000,176363000,1,-1
11192,chr5,177132476,177132716,176361692,176362042,EH38E3681643,EH38E3680933,177132000,177133000,176362000,176363000,1,-1
11193,chr5,177132740,177132890,176361692,176362042,EH38E3681644,EH38E3680933,177132000,177133000,176362000,176363000,1,-1
11194,chr5,177336178,177336518,176361692,176362042,EH38E2435510,EH38E3680933,177336000,177337000,176362000,176363000,1,-1
11195,chr5,177351765,177352061,176361692,176362042,EH38E3681789,EH38E3680933,177352000,177353000,176362000,176363000,1,-1
11196,chr5,177366725,177367004,176361692,176362042,EH38E3681815,EH38E3680933,177367000,177368000,176362000,176363000,1,-1
11197,chr5,177367060,177367408,176361692,176362042,EH38E3681816,EH38E3680933,177367000,177368000,176362000,176363000,1,-1
11198,chr5,177469207,177469547,176361692,176362042,EH38E3681969,EH38E3680933,177469000,177470000,176362000,176363000,1,-1
11199,chr5,177496125,177496421,176361692,176362042,EH38E3682017,EH38E3680933,177496000,177497000,176362000,176363000,1,-1
11200,chr5,177496572,177496741,176361692,176362042,EH38E3682018,EH38E3680933,177496000,177497000,176362000,176363000,1,-1
11201,chr5,177496798,177497141,176361692,176362042,EH38E3682019,EH38E3680933,177496000,177497000,176362000,176363000,1,-1
11202,chr5,177607834,177608171,176361692,176362042,EH38E2435839,EH38E3680933,177608000,177609000,176362000,176363000,1,-1
11203,chr5,178420446,178420785,176361692,176362042,EH38E3682622,EH38E3680933,178420000,178421000,176362000,176363000,1,-1
11204,chr5,176355490,176355741,176388328,176388528,EH38E3680924,EH38E2434753,176355000,176356000,176388000,176389000,4,-1
11205,chr5,176388039,176388275,176388328,176388528,EH38E3680966,EH38E2434753,176388000,176389000,176388000,176389000,473,-1
11206,chr5,176389313,176389470,176388328,176388528,EH38E3680969,EH38E2434753,176389000,176390000,176388000,176389000,131,-1
11207,chr5,176447451,176447637,176388328,176388528,EH38E3681034,EH38E2434753,176447000,176448000,176388000,176389000,9,-1
11208,chr5,176447740,176447942,176388328,176388528,EH38E3681035,EH38E2434753,176447000,176448000,176388000,176389000,9,-1
11209,chr5,176535748,176535923,176388328,176388528,EH38E3681094,EH38E2434753,176535000,176536000,176388000,176389000,3,-1
11210,chr5,176536540,176536872,176388328,176388528,EH38E3681095,EH38E2434753,176536000,176537000,176388000,176389000,7,-1
11211,chr5,176537073,176537230,176388328,176388528,EH38E3681096,EH38E2434753,176537000,176538000,176388000,176389000,2,-1
11212,chr5,176537797,176538147,176388328,176388528,EH38E3681098,EH38E2434753,176537000,176538000,176388000,176389000,2,-1
11213,chr5,176542807,176543154,176388328,176388528,EH38E3681106,EH38E2434753,176542000,176543000,176388000,176389000,3,-1
11214,chr5,176543156,176543319,176388328,176388528,EH38E3681107,EH38E2434753,176543000,176544000,176388000,176389000,5,-1
11215,chr5,176543337,176543664,176388328,176388528,EH38E3681108,EH38E2434753,176543000,176544000,176388000,176389000,5,-1
11216,chr5,176543742,176543943,176388328,176388528,EH38E3681109,EH38E2434753,176543000,176544000,176388000,176389000,5,-1
11217,chr5,176672225,176672528,176388328,176388528,EH38E3681256,EH38E2434753,176672000,176673000,176388000,176389000,1,-1
11218,chr5,177005760,177006106,176388328,176388528,EH38E3681536,EH38E2434753,177006000,177007000,176388000,176389000,1,-1
11219,chr5,177006109,177006275,176388328,176388528,EH38E3681537,EH38E2434753,177006000,177007000,176388000,176389000,1,-1
11220,chr5,177351765,177352061,176388328,176388528,EH38E3681789,EH38E2434753,177352000,177353000,176388000,176389000,1,-1
11221,chr5,177366725,177367004,176388328,176388528,EH38E3681815,EH38E2434753,177367000,177368000,176388000,176389000,1,-1
11222,chr5,177367060,177367408,176388328,176388528,EH38E3681816,EH38E2434753,177367000,177368000,176388000,176389000,1,-1
11223,chr5,177494325,177494572,176388328,176388528,EH38E2435729,EH38E2434753,177494000,177495000,176388000,176389000,1,-1
11224,chr5,177607834,177608171,176388328,176388528,EH38E2435839,EH38E2434753,177608000,177609000,176388000,176389000,2,-1
11225,chr5,178223734,178224084,176388328,176388528,EH38E3682376,EH38E2434753,178223000,178224000,176388000,176389000,1,-1
11226,chr5,176355490,176355741,176388553,176388870,EH38E3680924,EH38E3680967,176355000,176356000,176388000,176389000,4,-1
11227,chr5,176388039,176388275,176388553,176388870,EH38E3680966,EH38E3680967,176388000,176389000,176388000,176389000,473,-1
11228,chr5,176389313,176389470,176388553,176388870,EH38E3680969,EH38E3680967,176389000,176390000,176388000,176389000,131,-1
11229,chr5,176447451,176447637,176388553,176388870,EH38E3681034,EH38E3680967,176447000,176448000,176388000,176389000,9,-1
11230,chr5,176447740,176447942,176388553,176388870,EH38E3681035,EH38E3680967,176447000,176448000,176388000,176389000,9,-1
11231,chr5,176535748,176535923,176388553,176388870,EH38E3681094,EH38E3680967,176535000,176536000,176388000,176389000,3,-1
11232,chr5,176536540,176536872,176388553,176388870,EH38E3681095,EH38E3680967,176536000,176537000,176388000,176389000,7,-1
11233,chr5,176537073,176537230,176388553,176388870,EH38E3681096,EH38E3680967,176537000,176538000,176388000,176389000,2,-1
11234,chr5,176537797,176538147,176388553,176388870,EH38E3681098,EH38E3680967,176537000,176538000,176388000,176389000,2,-1
11235,chr5,176542807,176543154,176388553,176388870,EH38E3681106,EH38E3680967,176542000,176543000,176388000,176389000,3,-1
11236,chr5,176543156,176543319,176388553,176388870,EH38E3681107,EH38E3680967,176543000,176544000,176388000,176389000,5,-1
11237,chr5,176543337,176543664,176388553,176388870,EH38E3681108,EH38E3680967,176543000,176544000,176388000,176389000,5,-1
11238,chr5,176543742,176543943,176388553,176388870,EH38E3681109,EH38E3680967,176543000,176544000,176388000,176389000,5,-1
11239,chr5,176672225,176672528,176388553,176388870,EH38E3681256,EH38E3680967,176672000,176673000,176388000,176389000,1,-1
11240,chr5,177005760,177006106,176388553,176388870,EH38E3681536,EH38E3680967,177006000,177007000,176388000,176389000,1,-1
11241,chr5,177006109,177006275,176388553,176388870,EH38E3681537,EH38E3680967,177006000,177007000,176388000,176389000,1,-1
11242,chr5,177351765,177352061,176388553,176388870,EH38E3681789,EH38E3680967,177352000,177353000,176388000,176389000,1,-1
11243,chr5,177366725,177367004,176388553,176388870,EH38E3681815,EH38E3680967,177367000,177368000,176388000,176389000,1,-1
11244,chr5,177367060,177367408,176388553,176388870,EH38E3681816,EH38E3680967,177367000,177368000,176388000,176389000,1,-1
11245,chr5,177494325,177494572,176388553,176388870,EH38E2435729,EH38E3680967,177494000,177495000,176388000,176389000,1,-1
11246,chr5,177607834,177608171,176388553,176388870,EH38E2435839,EH38E3680967,177608000,177609000,176388000,176389000,2,-1
11247,chr5,178223734,178224084,176388553,176388870,EH38E3682376,EH38E3680967,178223000,178224000,176388000,176389000,1,-1
11248,chr5,176355490,176355741,176388911,176389260,EH38E3680924,EH38E3680968,176355000,176356000,176388000,176389000,4,-1
11249,chr5,176388039,176388275,176388911,176389260,EH38E3680966,EH38E3680968,176388000,176389000,176388000,176389000,473,-1
11250,chr5,176447451,176447637,176388911,176389260,EH38E3681034,EH38E3680968,176447000,176448000,176388000,176389000,9,-1
11251,chr5,176447740,176447942,176388911,176389260,EH38E3681035,EH38E3680968,176447000,176448000,176388000,176389000,9,-1
11252,chr5,176535748,176535923,176388911,176389260,EH38E3681094,EH38E3680968,176535000,176536000,176388000,176389000,3,-1
11253,chr5,176536540,176536872,176388911,176389260,EH38E3681095,EH38E3680968,176536000,176537000,176388000,176389000,7,-1
11254,chr5,176542807,176543154,176388911,176389260,EH38E3681106,EH38E3680968,176542000,176543000,176388000,176389000,3,-1
11255,chr5,176543156,176543319,176388911,176389260,EH38E3681107,EH38E3680968,176543000,176544000,176388000,176389000,5,-1
11256,chr5,176543337,176543664,176388911,176389260,EH38E3681108,EH38E3680968,176543000,176544000,176388000,176389000,5,-1
11257,chr5,176543742,176543943,176388911,176389260,EH38E3681109,EH38E3680968,176543000,176544000,176388000,176389000,5,-1
11258,chr5,176672225,176672528,176388911,176389260,EH38E3681256,EH38E3680968,176672000,176673000,176388000,176389000,1,-1
11259,chr5,177005760,177006106,176388911,176389260,EH38E3681536,EH38E3680968,177006000,177007000,176388000,176389000,1,-1
11260,chr5,177006109,177006275,176388911,176389260,EH38E3681537,EH38E3680968,177006000,177007000,176388000,176389000,1,-1
11261,chr5,177351765,177352061,176388911,176389260,EH38E3681789,EH38E3680968,177352000,177353000,176388000,176389000,1,-1
11262,chr5,177366725,177367004,176388911,176389260,EH38E3681815,EH38E3680968,177367000,177368000,176388000,176389000,1,-1
11263,chr5,177367060,177367408,176388911,176389260,EH38E3681816,EH38E3680968,177367000,177368000,176388000,176389000,1,-1
11264,chr5,177494325,177494572,176388911,176389260,EH38E2435729,EH38E3680968,177494000,177495000,176388000,176389000,1,-1
11265,chr5,177607834,177608171,176388911,176389260,EH38E2435839,EH38E3680968,177608000,177609000,176388000,176389000,2,-1
11266,chr5,178223734,178224084,176388911,176389260,EH38E3682376,EH38E3680968,178223000,178224000,176388000,176389000,1,-1
11267,chr5,175479184,175479532,176388911,176389260,EH38E3680534,EH38E3680968,175479000,175480000,176389000,176390000,1,-1
11268,chr5,175549015,175549298,176388911,176389260,EH38E2434362,EH38E3680968,175549000,175550000,176389000,176390000,1,-1
11269,chr5,176389313,176389470,176388911,176389260,EH38E3680969,EH38E3680968,176389000,176390000,176389000,176390000,411,-1
11270,chr5,176537073,176537230,176388911,176389260,EH38E3681096,EH38E3680968,176537000,176538000,176389000,176390000,7,-1
11271,chr5,176537797,176538147,176388911,176389260,EH38E3681098,EH38E3680968,176537000,176538000,176389000,176390000,7,-1
11272,chr5,176943864,176944186,176388911,176389260,EH38E3681512,EH38E3680968,176944000,176945000,176389000,176390000,1,-1
11273,chr5,177022897,177023127,176388911,176389260,EH38E3681551,EH38E3680968,177023000,177024000,176389000,176390000,2,-1
11274,chr5,177458088,177458239,176388911,176389260,EH38E3681955,EH38E3680968,177458000,177459000,176389000,176390000,1,-1
11275,chr5,177468757,177469034,176388911,176389260,EH38E3681968,EH38E3680968,177469000,177470000,176389000,176390000,1,-1
11276,chr5,177469207,177469547,176388911,176389260,EH38E3681969,EH38E3680968,177469000,177470000,176389000,176390000,1,-1
11277,chr5,177607407,177607754,176388911,176389260,EH38E3682132,EH38E3680968,177607000,177608000,176389000,176390000,1,-1
11278,chr5,178120959,178121307,176388911,176389260,EH38E3682279,EH38E3680968,178121000,178122000,176389000,176390000,1,-1
11279,chr5,173498965,173499313,176416426,176416776,EH38E3679536,EH38E3681012,173498000,173499000,176416000,176417000,1,-1
11280,chr5,175549015,175549298,176416426,176416776,EH38E2434362,EH38E3681012,175549000,175550000,176416000,176417000,1,-1
11281,chr5,175603943,175604288,176416426,176416776,EH38E2434394,EH38E3681012,175604000,175605000,176416000,176417000,1,-1
11282,chr5,175604380,175604727,176416426,176416776,EH38E3680605,EH38E3681012,175604000,175605000,176416000,176417000,1,-1
11283,chr5,176355490,176355741,176416426,176416776,EH38E3680924,EH38E3681012,176355000,176356000,176416000,176417000,2,-1
11284,chr5,176388039,176388275,176416426,176416776,EH38E3680966,EH38E3681012,176388000,176389000,176416000,176417000,10,-1
11285,chr5,176389313,176389470,176416426,176416776,EH38E3680969,EH38E3681012,176389000,176390000,176416000,176417000,4,-1
11286,chr5,176447451,176447637,176416426,176416776,EH38E3681034,EH38E3681012,176447000,176448000,176416000,176417000,33,-1
11287,chr5,176447740,176447942,176416426,176416776,EH38E3681035,EH38E3681012,176447000,176448000,176416000,176417000,33,-1
11288,chr5,176535748,176535923,176416426,176416776,EH38E3681094,EH38E3681012,176535000,176536000,176416000,176417000,4,-1
11289,chr5,176536540,176536872,176416426,176416776,EH38E3681095,EH38E3681012,176536000,176537000,176416000,176417000,8,-1
11290,chr5,176537073,176537230,176416426,176416776,EH38E3681096,EH38E3681012,176537000,176538000,176416000,176417000,7,-1
11291,chr5,176537797,176538147,176416426,176416776,EH38E3681098,EH38E3681012,176537000,176538000,176416000,176417000,7,-1
11292,chr5,176542807,176543154,176416426,176416776,EH38E3681106,EH38E3681012,176542000,176543000,176416000,176417000,4,-1
11293,chr5,176543156,176543319,176416426,176416776,EH38E3681107,EH38E3681012,176543000,176544000,176416000,176417000,3,-1
11294,chr5,176543337,176543664,176416426,176416776,EH38E3681108,EH38E3681012,176543000,176544000,176416000,176417000,3,-1
11295,chr5,176543742,176543943,176416426,176416776,EH38E3681109,EH38E3681012,176543000,176544000,176416000,176417000,3,-1
11296,chr5,177005760,177006106,176416426,176416776,EH38E3681536,EH38E3681012,177006000,177007000,176416000,176417000,1,-1
11297,chr5,177006109,177006275,176416426,176416776,EH38E3681537,EH38E3681012,177006000,177007000,176416000,176417000,1,-1
11298,chr5,177336178,177336518,176416426,176416776,EH38E2435510,EH38E3681012,177336000,177337000,176416000,176417000,1,-1
11299,chr5,177456127,177456302,176416426,176416776,EH38E3681951,EH38E3681012,177456000,177457000,176416000,176417000,1,-1
11300,chr5,177456336,177456686,176416426,176416776,EH38E3681952,EH38E3681012,177456000,177457000,176416000,176417000,1,-1
11301,chr5,177456725,177456910,176416426,176416776,EH38E3681953,EH38E3681012,177456000,177457000,176416000,176417000,1,-1
11302,chr5,177468757,177469034,176416426,176416776,EH38E3681968,EH38E3681012,177469000,177470000,176416000,176417000,1,-1
11303,chr5,177469207,177469547,176416426,176416776,EH38E3681969,EH38E3681012,177469000,177470000,176416000,176417000,1,-1
11304,chr5,177496125,177496421,176416426,176416776,EH38E3682017,EH38E3681012,177496000,177497000,176416000,176417000,1,-1
11305,chr5,177496572,177496741,176416426,176416776,EH38E3682018,EH38E3681012,177496000,177497000,176416000,176417000,1,-1
11306,chr5,177496798,177497141,176416426,176416776,EH38E3682019,EH38E3681012,177496000,177497000,176416000,176417000,1,-1
11307,chr5,178177578,178177927,176416426,176416776,EH38E3682329,EH38E3681012,178177000,178178000,176416000,176417000,1,-1
11308,chr5,176355490,176355741,176448063,176448413,EH38E3680924,EH38E3681036,176355000,176356000,176448000,176449000,2,-1
11309,chr5,176388039,176388275,176448063,176448413,EH38E3680966,EH38E3681036,176388000,176389000,176448000,176449000,11,-1
11310,chr5,176389313,176389470,176448063,176448413,EH38E3680969,EH38E3681036,176389000,176390000,176448000,176449000,10,-1
11311,chr5,176447451,176447637,176448063,176448413,EH38E3681034,EH38E3681036,176447000,176448000,176448000,176449000,153,-1
