,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
11312,chr5,176447740,176447942,176448063,176448413,EH38E3681035,EH38E3681036,176447000,176448000,176448000,176449000,153,-1
11313,chr5,176535748,176535923,176448063,176448413,EH38E3681094,EH38E3681036,176535000,176536000,176448000,176449000,11,-1
11314,chr5,176536540,176536872,176448063,176448413,EH38E3681095,EH38E3681036,176536000,176537000,176448000,176449000,5,-1
11315,chr5,176537073,176537230,176448063,176448413,EH38E3681096,EH38E3681036,176537000,176538000,176448000,176449000,11,-1
11316,chr5,176537797,176538147,176448063,176448413,EH38E3681098,EH38E3681036,176537000,176538000,176448000,176449000,11,-1
11317,chr5,176542807,176543154,176448063,176448413,EH38E3681106,EH38E3681036,176542000,176543000,176448000,176449000,8,-1
11318,chr5,176543156,176543319,176448063,176448413,EH38E3681107,EH38E3681036,176543000,176544000,176448000,176449000,3,-1
11319,chr5,176543337,176543664,176448063,176448413,EH38E3681108,EH38E3681036,176543000,176544000,176448000,176449000,3,-1
11320,chr5,176543742,176543943,176448063,176448413,EH38E3681109,EH38E3681036,176543000,176544000,176448000,176449000,3,-1
11321,chr5,176672225,176672528,176448063,176448413,EH38E3681256,EH38E3681036,176672000,176673000,176448000,176449000,2,-1
11322,chr5,177087075,177087425,176448063,176448413,EH38E2435322,EH38E3681036,177087000,177088000,176448000,176449000,1,-1
11323,chr5,177454179,177454382,176448063,176448413,EH38E3681946,EH38E3681036,177454000,177455000,176448000,176449000,1,-1
11324,chr5,177454492,177454838,176448063,176448413,EH38E3681947,EH38E3681036,177454000,177455000,176448000,176449000,1,-1
11325,chr5,177517337,177517499,176448063,176448413,EH38E3682049,EH38E3681036,177517000,177518000,176448000,176449000,1,-1
11326,chr5,177958812,177959162,176448063,176448413,EH38E3682190,EH38E3681036,177959000,177960000,176448000,176449000,1,-1
11327,chr5,173669989,173670267,176537233,176537574,EH38E3679645,EH38E3681097,173669000,173670000,176537000,176538000,1,-1
11328,chr5,175549015,175549298,176537233,176537574,EH38E2434362,EH38E3681097,175549000,175550000,176537000,176538000,1,-1
11329,chr5,175603943,175604288,176537233,176537574,EH38E2434394,EH38E3681097,175603000,175604000,176537000,176538000,1,-1
11330,chr5,176355490,176355741,176537233,176537574,EH38E3680924,EH38E3681097,176355000,176356000,176537000,176538000,3,-1
11331,chr5,176388039,176388275,176537233,176537574,EH38E3680966,EH38E3681097,176388000,176389000,176537000,176538000,2,-1
11332,chr5,176389313,176389470,176537233,176537574,EH38E3680969,EH38E3681097,176389000,176390000,176537000,176538000,7,-1
11333,chr5,176447451,176447637,176537233,176537574,EH38E3681034,EH38E3681097,176447000,176448000,176537000,176538000,8,-1
11334,chr5,176447740,176447942,176537233,176537574,EH38E3681035,EH38E3681097,176447000,176448000,176537000,176538000,8,-1
11335,chr5,176535748,176535923,176537233,176537574,EH38E3681094,EH38E3681097,176535000,176536000,176537000,176538000,90,-1
11336,chr5,176536540,176536872,176537233,176537574,EH38E3681095,EH38E3681097,176536000,176537000,176537000,176538000,631,-1
11337,chr5,176537073,176537230,176537233,176537574,EH38E3681096,EH38E3681097,176537000,176538000,176537000,176538000,413,-1
11338,chr5,176537797,176538147,176537233,176537574,EH38E3681098,EH38E3681097,176537000,176538000,176537000,176538000,413,-1
11339,chr5,176542807,176543154,176537233,176537574,EH38E3681106,EH38E3681097,176542000,176543000,176537000,176538000,48,-1
11340,chr5,176543156,176543319,176537233,176537574,EH38E3681107,EH38E3681097,176543000,176544000,176537000,176538000,22,-1
11341,chr5,176543337,176543664,176537233,176537574,EH38E3681108,EH38E3681097,176543000,176544000,176537000,176538000,22,-1
11342,chr5,176543742,176543943,176537233,176537574,EH38E3681109,EH38E3681097,176543000,176544000,176537000,176538000,22,-1
11343,chr5,177005760,177006106,176537233,176537574,EH38E3681536,EH38E3681097,177006000,177007000,176537000,176538000,2,-1
11344,chr5,177006109,177006275,176537233,176537574,EH38E3681537,EH38E3681097,177006000,177007000,176537000,176538000,2,-1
11345,chr5,177022897,177023127,176537233,176537574,EH38E3681551,EH38E3681097,177022000,177023000,176537000,176538000,2,-1
11346,chr5,177087075,177087425,176537233,176537574,EH38E2435322,EH38E3681097,177087000,177088000,176537000,176538000,1,-1
11347,chr5,177447885,177448234,176537233,176537574,EH38E3681934,EH38E3681097,177448000,177449000,176537000,176538000,1,-1
11348,chr5,177457623,177457956,176537233,176537574,EH38E3681954,EH38E3681097,177457000,177458000,176537000,176538000,1,-1
11349,chr5,177458088,177458239,176537233,176537574,EH38E3681955,EH38E3681097,177458000,177459000,176537000,176538000,1,-1
11350,chr5,177472430,177472703,176537233,176537574,EH38E3681975,EH38E3681097,177472000,177473000,176537000,176538000,1,-1
11351,chr5,177472727,177473068,176537233,176537574,EH38E3681976,EH38E3681097,177472000,177473000,176537000,176538000,1,-1
11352,chr5,177485349,177485612,176537233,176537574,EH38E3681998,EH38E3681097,177485000,177486000,176537000,176538000,1,-1
11353,chr5,177494325,177494572,176537233,176537574,EH38E2435729,EH38E3681097,177494000,177495000,176537000,176538000,1,-1
11354,chr5,177495205,177495375,176537233,176537574,EH38E3682014,EH38E3681097,177495000,177496000,176537000,176538000,1,-1
11355,chr5,177495450,177495774,176537233,176537574,EH38E3682015,EH38E3681097,177495000,177496000,176537000,176538000,1,-1
11356,chr5,177495775,177495949,176537233,176537574,EH38E3682016,EH38E3681097,177495000,177496000,176537000,176538000,1,-1
11357,chr5,177496125,177496421,176537233,176537574,EH38E3682017,EH38E3681097,177496000,177497000,176537000,176538000,2,-1
11358,chr5,177496572,177496741,176537233,176537574,EH38E3682018,EH38E3681097,177496000,177497000,176537000,176538000,2,-1
11359,chr5,177496798,177497141,176537233,176537574,EH38E3682019,EH38E3681097,177496000,177497000,176537000,176538000,2,-1
11360,chr5,178115831,178116002,176537233,176537574,EH38E3682264,EH38E3681097,178116000,178117000,176537000,176538000,1,-1
11361,chr5,178116042,178116356,176537233,176537574,EH38E3682265,EH38E3681097,178116000,178117000,176537000,176538000,1,-1
11362,chr5,178116362,178116563,176537233,176537574,EH38E3682266,EH38E3681097,178116000,178117000,176537000,176538000,1,-1
11363,chr5,178116578,178116927,176537233,176537574,EH38E3682267,EH38E3681097,178116000,178117000,176537000,176538000,1,-1
11364,chr5,175603943,175604288,176542377,176542538,EH38E2434394,EH38E3681104,175604000,175605000,176542000,176543000,1,-1
11365,chr5,175604380,175604727,176542377,176542538,EH38E3680605,EH38E3681104,175604000,175605000,176542000,176543000,1,-1
11366,chr5,176388039,176388275,176542377,176542538,EH38E3680966,EH38E3681104,176388000,176389000,176542000,176543000,3,-1
11367,chr5,176389313,176389470,176542377,176542538,EH38E3680969,EH38E3681104,176389000,176390000,176542000,176543000,3,-1
11368,chr5,176447451,176447637,176542377,176542538,EH38E3681034,EH38E3681104,176447000,176448000,176542000,176543000,4,-1
11369,chr5,176447740,176447942,176542377,176542538,EH38E3681035,EH38E3681104,176447000,176448000,176542000,176543000,4,-1
11370,chr5,176535748,176535923,176542377,176542538,EH38E3681094,EH38E3681104,176535000,176536000,176542000,176543000,26,-1
11371,chr5,176536540,176536872,176542377,176542538,EH38E3681095,EH38E3681104,176536000,176537000,176542000,176543000,39,-1
11372,chr5,176537073,176537230,176542377,176542538,EH38E3681096,EH38E3681104,176537000,176538000,176542000,176543000,48,-1
11373,chr5,176537797,176538147,176542377,176542538,EH38E3681098,EH38E3681104,176537000,176538000,176542000,176543000,48,-1
11374,chr5,176542807,176543154,176542377,176542538,EH38E3681106,EH38E3681104,176542000,176543000,176542000,176543000,859,-1
11375,chr5,176543156,176543319,176542377,176542538,EH38E3681107,EH38E3681104,176543000,176544000,176542000,176543000,277,-1
11376,chr5,176543337,176543664,176542377,176542538,EH38E3681108,EH38E3681104,176543000,176544000,176542000,176543000,277,-1
11377,chr5,176543742,176543943,176542377,176542538,EH38E3681109,EH38E3681104,176543000,176544000,176542000,176543000,277,-1
11378,chr5,176672225,176672528,176542377,176542538,EH38E3681256,EH38E3681104,176672000,176673000,176542000,176543000,1,-1
11379,chr5,177022897,177023127,176542377,176542538,EH38E3681551,EH38E3681104,177022000,177023000,176542000,176543000,5,-1
11380,chr5,177087075,177087425,176542377,176542538,EH38E2435322,EH38E3681104,177087000,177088000,176542000,176543000,2,-1
11381,chr5,177131459,177131696,176542377,176542538,EH38E3681641,EH38E3681104,177131000,177132000,176542000,176543000,1,-1
11382,chr5,177131709,177131871,176542377,176542538,EH38E2435367,EH38E3681104,177131000,177132000,176542000,176543000,1,-1
11383,chr5,177132476,177132716,176542377,176542538,EH38E3681643,EH38E3681104,177132000,177133000,176542000,176543000,2,-1
11384,chr5,177132740,177132890,176542377,176542538,EH38E3681644,EH38E3681104,177132000,177133000,176542000,176543000,2,-1
11385,chr5,177351293,177351476,176542377,176542538,EH38E3681787,EH38E3681104,177351000,177352000,176542000,176543000,2,-1
11386,chr5,177351765,177352061,176542377,176542538,EH38E3681789,EH38E3681104,177351000,177352000,176542000,176543000,2,-1
11387,chr5,177366725,177367004,176542377,176542538,EH38E3681815,EH38E3681104,177367000,177368000,176542000,176543000,1,-1
11388,chr5,177367060,177367408,176542377,176542538,EH38E3681816,EH38E3681104,177367000,177368000,176542000,176543000,1,-1
11389,chr5,177370475,177370678,176542377,176542538,EH38E3681823,EH38E3681104,177370000,177371000,176542000,176543000,1,-1
11390,chr5,177370711,177371058,176542377,176542538,EH38E2435557,EH38E3681104,177370000,177371000,176542000,176543000,1,-1
11391,chr5,177447885,177448234,176542377,176542538,EH38E3681934,EH38E3681104,177448000,177449000,176542000,176543000,2,-1
11392,chr5,177472430,177472703,176542377,176542538,EH38E3681975,EH38E3681104,177472000,177473000,176542000,176543000,2,-1
11393,chr5,177472727,177473068,176542377,176542538,EH38E3681976,EH38E3681104,177472000,177473000,176542000,176543000,2,-1
11394,chr5,177599717,177599874,176542377,176542538,EH38E3682121,EH38E3681104,177599000,177600000,176542000,176543000,1,-1
11395,chr5,178223734,178224084,176542377,176542538,EH38E3682376,EH38E3681104,178224000,178225000,176542000,176543000,1,-1
11396,chr5,178420446,178420785,176542377,176542538,EH38E3682622,EH38E3681104,178420000,178421000,176542000,176543000,1,-1
11397,chr5,178627351,178627515,176542377,176542538,EH38E3682818,EH38E3681104,178627000,178628000,176542000,176543000,1,-1
11398,chr5,175603943,175604288,176542540,176542781,EH38E2434394,EH38E3681105,175604000,175605000,176542000,176543000,1,-1
11399,chr5,175604380,175604727,176542540,176542781,EH38E3680605,EH38E3681105,175604000,175605000,176542000,176543000,1,-1
11400,chr5,176388039,176388275,176542540,176542781,EH38E3680966,EH38E3681105,176388000,176389000,176542000,176543000,3,-1
11401,chr5,176389313,176389470,176542540,176542781,EH38E3680969,EH38E3681105,176389000,176390000,176542000,176543000,3,-1
11402,chr5,176447451,176447637,176542540,176542781,EH38E3681034,EH38E3681105,176447000,176448000,176542000,176543000,4,-1
11403,chr5,176447740,176447942,176542540,176542781,EH38E3681035,EH38E3681105,176447000,176448000,176542000,176543000,4,-1
11404,chr5,176535748,176535923,176542540,176542781,EH38E3681094,EH38E3681105,176535000,176536000,176542000,176543000,26,-1
11405,chr5,176536540,176536872,176542540,176542781,EH38E3681095,EH38E3681105,176536000,176537000,176542000,176543000,39,-1
11406,chr5,176537073,176537230,176542540,176542781,EH38E3681096,EH38E3681105,176537000,176538000,176542000,176543000,48,-1
11407,chr5,176537797,176538147,176542540,176542781,EH38E3681098,EH38E3681105,176537000,176538000,176542000,176543000,48,-1
11408,chr5,176542807,176543154,176542540,176542781,EH38E3681106,EH38E3681105,176542000,176543000,176542000,176543000,859,-1
11409,chr5,176543156,176543319,176542540,176542781,EH38E3681107,EH38E3681105,176543000,176544000,176542000,176543000,277,-1
11410,chr5,176543337,176543664,176542540,176542781,EH38E3681108,EH38E3681105,176543000,176544000,176542000,176543000,277,-1
11411,chr5,176543742,176543943,176542540,176542781,EH38E3681109,EH38E3681105,176543000,176544000,176542000,176543000,277,-1
11412,chr5,176672225,176672528,176542540,176542781,EH38E3681256,EH38E3681105,176672000,176673000,176542000,176543000,1,-1
11413,chr5,177022897,177023127,176542540,176542781,EH38E3681551,EH38E3681105,177022000,177023000,176542000,176543000,5,-1
11414,chr5,177087075,177087425,176542540,176542781,EH38E2435322,EH38E3681105,177087000,177088000,176542000,176543000,2,-1
11415,chr5,177131459,177131696,176542540,176542781,EH38E3681641,EH38E3681105,177131000,177132000,176542000,176543000,1,-1
11416,chr5,177131709,177131871,176542540,176542781,EH38E2435367,EH38E3681105,177131000,177132000,176542000,176543000,1,-1
11417,chr5,177132476,177132716,176542540,176542781,EH38E3681643,EH38E3681105,177132000,177133000,176542000,176543000,2,-1
11418,chr5,177132740,177132890,176542540,176542781,EH38E3681644,EH38E3681105,177132000,177133000,176542000,176543000,2,-1
11419,chr5,177351293,177351476,176542540,176542781,EH38E3681787,EH38E3681105,177351000,177352000,176542000,176543000,2,-1
11420,chr5,177351765,177352061,176542540,176542781,EH38E3681789,EH38E3681105,177351000,177352000,176542000,176543000,2,-1
11421,chr5,177366725,177367004,176542540,176542781,EH38E3681815,EH38E3681105,177367000,177368000,176542000,176543000,1,-1
11422,chr5,177367060,177367408,176542540,176542781,EH38E3681816,EH38E3681105,177367000,177368000,176542000,176543000,1,-1
11423,chr5,177370475,177370678,176542540,176542781,EH38E3681823,EH38E3681105,177370000,177371000,176542000,176543000,1,-1
11424,chr5,177370711,177371058,176542540,176542781,EH38E2435557,EH38E3681105,177370000,177371000,176542000,176543000,1,-1
11425,chr5,177447885,177448234,176542540,176542781,EH38E3681934,EH38E3681105,177448000,177449000,176542000,176543000,2,-1
11426,chr5,177472430,177472703,176542540,176542781,EH38E3681975,EH38E3681105,177472000,177473000,176542000,176543000,2,-1
11427,chr5,177472727,177473068,176542540,176542781,EH38E3681976,EH38E3681105,177472000,177473000,176542000,176543000,2,-1
11428,chr5,177599717,177599874,176542540,176542781,EH38E3682121,EH38E3681105,177599000,177600000,176542000,176543000,1,-1
11429,chr5,178223734,178224084,176542540,176542781,EH38E3682376,EH38E3681105,178224000,178225000,176542000,176543000,1,-1
11430,chr5,178420446,178420785,176542540,176542781,EH38E3682622,EH38E3681105,178420000,178421000,176542000,176543000,1,-1
11431,chr5,178627351,178627515,176542540,176542781,EH38E3682818,EH38E3681105,178627000,178628000,176542000,176543000,1,-1
11432,chr5,176355490,176355741,176609970,176610313,EH38E3680924,EH38E3681183,176355000,176356000,176609000,176610000,1,-1
11433,chr5,176389313,176389470,176609970,176610313,EH38E3680969,EH38E3681183,176389000,176390000,176609000,176610000,3,-1
11434,chr5,176447451,176447637,176609970,176610313,EH38E3681034,EH38E3681183,176447000,176448000,176609000,176610000,3,-1
11435,chr5,176447740,176447942,176609970,176610313,EH38E3681035,EH38E3681183,176447000,176448000,176609000,176610000,3,-1
11436,chr5,176535748,176535923,176609970,176610313,EH38E3681094,EH38E3681183,176535000,176536000,176609000,176610000,6,-1
11437,chr5,176536540,176536872,176609970,176610313,EH38E3681095,EH38E3681183,176536000,176537000,176609000,176610000,6,-1
11438,chr5,176943864,176944186,176609970,176610313,EH38E3681512,EH38E3681183,176944000,176945000,176609000,176610000,1,-1
11439,chr5,177300251,177300600,176609970,176610313,EH38E2435465,EH38E3681183,177300000,177301000,176609000,176610000,1,-1
11440,chr5,177456127,177456302,176609970,176610313,EH38E3681951,EH38E3681183,177456000,177457000,176609000,176610000,1,-1
11441,chr5,177456336,177456686,176609970,176610313,EH38E3681952,EH38E3681183,177456000,177457000,176609000,176610000,1,-1
11442,chr5,177456725,177456910,176609970,176610313,EH38E3681953,EH38E3681183,177456000,177457000,176609000,176610000,1,-1
11443,chr5,177496125,177496421,176609970,176610313,EH38E3682017,EH38E3681183,177496000,177497000,176609000,176610000,1,-1
11444,chr5,177496572,177496741,176609970,176610313,EH38E3682018,EH38E3681183,177496000,177497000,176609000,176610000,1,-1
11445,chr5,177496798,177497141,176609970,176610313,EH38E3682019,EH38E3681183,177496000,177497000,176609000,176610000,1,-1
11446,chr5,179558958,179559264,176609970,176610313,EH38E3683384,EH38E3681183,179559000,179560000,176609000,176610000,1,-1
11447,chr5,179559876,179560137,176609970,176610313,EH38E3683386,EH38E3681183,179559000,179560000,176609000,176610000,1,-1
11448,chr5,173627858,173628104,176609970,176610313,EH38E2433083,EH38E3681183,173628000,173629000,176610000,176611000,1,-1
11449,chr5,173628125,173628470,176609970,176610313,EH38E3679614,EH38E3681183,173628000,173629000,176610000,176611000,1,-1
11450,chr5,173963937,173964260,176609970,176610313,EH38E2433528,EH38E3681183,173964000,173965000,176610000,176611000,1,-1
11451,chr5,175549015,175549298,176609970,176610313,EH38E2434362,EH38E3681183,175549000,175550000,176610000,176611000,1,-1
11452,chr5,176388039,176388275,176609970,176610313,EH38E3680966,EH38E3681183,176388000,176389000,176610000,176611000,6,-1
11453,chr5,176537073,176537230,176609970,176610313,EH38E3681096,EH38E3681183,176537000,176538000,176610000,176611000,6,-1
11454,chr5,176537797,176538147,176609970,176610313,EH38E3681098,EH38E3681183,176537000,176538000,176610000,176611000,6,-1
11455,chr5,176542807,176543154,176609970,176610313,EH38E3681106,EH38E3681183,176542000,176543000,176610000,176611000,6,-1
11456,chr5,176543156,176543319,176609970,176610313,EH38E3681107,EH38E3681183,176543000,176544000,176610000,176611000,9,-1
11457,chr5,176543337,176543664,176609970,176610313,EH38E3681108,EH38E3681183,176543000,176544000,176610000,176611000,9,-1
11458,chr5,176543742,176543943,176609970,176610313,EH38E3681109,EH38E3681183,176543000,176544000,176610000,176611000,9,-1
11459,chr5,177005760,177006106,176609970,176610313,EH38E3681536,EH38E3681183,177006000,177007000,176610000,176611000,2,-1
11460,chr5,177006109,177006275,176609970,176610313,EH38E3681537,EH38E3681183,177006000,177007000,176610000,176611000,2,-1
11461,chr5,177022897,177023127,176609970,176610313,EH38E3681551,EH38E3681183,177022000,177023000,176610000,176611000,3,-1
11462,chr5,177087075,177087425,176609970,176610313,EH38E2435322,EH38E3681183,177087000,177088000,176610000,176611000,3,-1
11463,chr5,177131459,177131696,176609970,176610313,EH38E3681641,EH38E3681183,177131000,177132000,176610000,176611000,1,-1
11464,chr5,177131709,177131871,176609970,176610313,EH38E2435367,EH38E3681183,177131000,177132000,176610000,176611000,1,-1
11465,chr5,177132476,177132716,176609970,176610313,EH38E3681643,EH38E3681183,177132000,177133000,176610000,176611000,2,-1
11466,chr5,177132740,177132890,176609970,176610313,EH38E3681644,EH38E3681183,177132000,177133000,176610000,176611000,2,-1
11467,chr5,177336178,177336518,176609970,176610313,EH38E2435510,EH38E3681183,177336000,177337000,176610000,176611000,1,-1
11468,chr5,177370475,177370678,176609970,176610313,EH38E3681823,EH38E3681183,177370000,177371000,176610000,176611000,1,-1
11469,chr5,177370711,177371058,176609970,176610313,EH38E2435557,EH38E3681183,177370000,177371000,176610000,176611000,1,-1
11470,chr5,177447036,177447376,176609970,176610313,EH38E3681932,EH38E3681183,177447000,177448000,176610000,176611000,1,-1
11471,chr5,177447885,177448234,176609970,176610313,EH38E3681934,EH38E3681183,177447000,177448000,176610000,176611000,1,-1
11472,chr5,177607407,177607754,176609970,176610313,EH38E3682132,EH38E3681183,177607000,177608000,176610000,176611000,1,-1
11473,chr5,177607834,177608171,176609970,176610313,EH38E2435839,EH38E3681183,177607000,177608000,176610000,176611000,1,-1
11474,chr5,179549803,179550104,176609970,176610313,EH38E3683374,EH38E3681183,179550000,179551000,176610000,176611000,1,-1
11475,chr5,179550674,179550989,176609970,176610313,EH38E3683377,EH38E3681183,179550000,179551000,176610000,176611000,1,-1
11476,chr5,179551000,179551207,176609970,176610313,EH38E3683378,EH38E3681183,179550000,179551000,176610000,176611000,1,-1
11477,chr5,173887737,173887999,176630142,176630400,EH38E3679876,EH38E3681211,173887000,173888000,176630000,176631000,1,-1
11478,chr5,176388039,176388275,176630142,176630400,EH38E3680966,EH38E3681211,176388000,176389000,176630000,176631000,1,-1
11479,chr5,176389313,176389470,176630142,176630400,EH38E3680969,EH38E3681211,176389000,176390000,176630000,176631000,4,-1
11480,chr5,176447451,176447637,176630142,176630400,EH38E3681034,EH38E3681211,176447000,176448000,176630000,176631000,3,-1
11481,chr5,176447740,176447942,176630142,176630400,EH38E3681035,EH38E3681211,176447000,176448000,176630000,176631000,3,-1
11482,chr5,176535748,176535923,176630142,176630400,EH38E3681094,EH38E3681211,176535000,176536000,176630000,176631000,5,-1
11483,chr5,176536540,176536872,176630142,176630400,EH38E3681095,EH38E3681211,176536000,176537000,176630000,176631000,10,-1
11484,chr5,176537073,176537230,176630142,176630400,EH38E3681096,EH38E3681211,176537000,176538000,176630000,176631000,6,-1
11485,chr5,176537797,176538147,176630142,176630400,EH38E3681098,EH38E3681211,176537000,176538000,176630000,176631000,6,-1
11486,chr5,176542807,176543154,176630142,176630400,EH38E3681106,EH38E3681211,176542000,176543000,176630000,176631000,6,-1
11487,chr5,176543156,176543319,176630142,176630400,EH38E3681107,EH38E3681211,176543000,176544000,176630000,176631000,3,-1
11488,chr5,176543337,176543664,176630142,176630400,EH38E3681108,EH38E3681211,176543000,176544000,176630000,176631000,3,-1
11489,chr5,176543742,176543943,176630142,176630400,EH38E3681109,EH38E3681211,176543000,176544000,176630000,176631000,3,-1
11490,chr5,176672225,176672528,176630142,176630400,EH38E3681256,EH38E3681211,176672000,176673000,176630000,176631000,6,-1
11491,chr5,177005760,177006106,176630142,176630400,EH38E3681536,EH38E3681211,177005000,177006000,176630000,176631000,1,-1
11492,chr5,177006109,177006275,176630142,176630400,EH38E3681537,EH38E3681211,177006000,177007000,176630000,176631000,1,-1
11493,chr5,177022897,177023127,176630142,176630400,EH38E3681551,EH38E3681211,177022000,177023000,176630000,176631000,3,-1
11494,chr5,177087075,177087425,176630142,176630400,EH38E2435322,EH38E3681211,177087000,177088000,176630000,176631000,6,-1
11495,chr5,177131459,177131696,176630142,176630400,EH38E3681641,EH38E3681211,177131000,177132000,176630000,176631000,6,-1
11496,chr5,177131709,177131871,176630142,176630400,EH38E2435367,EH38E3681211,177131000,177132000,176630000,176631000,6,-1
11497,chr5,177300251,177300600,176630142,176630400,EH38E2435465,EH38E3681211,177300000,177301000,176630000,176631000,1,-1
11498,chr5,177351293,177351476,176630142,176630400,EH38E3681787,EH38E3681211,177351000,177352000,176630000,176631000,1,-1
11499,chr5,177351765,177352061,176630142,176630400,EH38E3681789,EH38E3681211,177351000,177352000,176630000,176631000,1,-1
11500,chr5,177366725,177367004,176630142,176630400,EH38E3681815,EH38E3681211,177367000,177368000,176630000,176631000,1,-1
11501,chr5,177367060,177367408,176630142,176630400,EH38E3681816,EH38E3681211,177367000,177368000,176630000,176631000,1,-1
11502,chr5,177425947,177426189,176630142,176630400,EH38E2435603,EH38E3681211,177425000,177426000,176630000,176631000,1,-1
11503,chr5,177447036,177447376,176630142,176630400,EH38E3681932,EH38E3681211,177447000,177448000,176630000,176631000,2,-1
11504,chr5,177447885,177448234,176630142,176630400,EH38E3681934,EH38E3681211,177447000,177448000,176630000,176631000,2,-1
11505,chr5,177468757,177469034,176630142,176630400,EH38E3681968,EH38E3681211,177468000,177469000,176630000,176631000,1,-1
11506,chr5,177485349,177485612,176630142,176630400,EH38E3681998,EH38E3681211,177485000,177486000,176630000,176631000,1,-1
11507,chr5,177496798,177497141,176630142,176630400,EH38E3682019,EH38E3681211,177497000,177498000,176630000,176631000,1,-1
11508,chr5,177517337,177517499,176630142,176630400,EH38E3682049,EH38E3681211,177517000,177518000,176630000,176631000,1,-1
11509,chr5,177607834,177608171,176630142,176630400,EH38E2435839,EH38E3681211,177608000,177609000,176630000,176631000,1,-1
11510,chr5,177958812,177959162,176630142,176630400,EH38E3682190,EH38E3681211,177958000,177959000,176630000,176631000,1,-1
11511,chr5,178115212,178115557,176630142,176630400,EH38E3682263,EH38E3681211,178115000,178116000,176630000,176631000,1,-1
11512,chr5,178115566,178115780,176630142,176630400,EH38E2435929,EH38E3681211,178115000,178116000,176630000,176631000,1,-1
11513,chr5,178115831,178116002,176630142,176630400,EH38E3682264,EH38E3681211,178115000,178116000,176630000,176631000,1,-1
11514,chr5,178130568,178130786,176630142,176630400,EH38E3682298,EH38E3681211,178130000,178131000,176630000,176631000,1,-1
11515,chr5,173887737,173887999,176630444,176630682,EH38E3679876,EH38E3681212,173887000,173888000,176630000,176631000,1,-1
11516,chr5,176388039,176388275,176630444,176630682,EH38E3680966,EH38E3681212,176388000,176389000,176630000,176631000,1,-1
11517,chr5,176389313,176389470,176630444,176630682,EH38E3680969,EH38E3681212,176389000,176390000,176630000,176631000,4,-1
11518,chr5,176447451,176447637,176630444,176630682,EH38E3681034,EH38E3681212,176447000,176448000,176630000,176631000,3,-1
11519,chr5,176447740,176447942,176630444,176630682,EH38E3681035,EH38E3681212,176447000,176448000,176630000,176631000,3,-1
11520,chr5,176535748,176535923,176630444,176630682,EH38E3681094,EH38E3681212,176535000,176536000,176630000,176631000,5,-1
11521,chr5,176536540,176536872,176630444,176630682,EH38E3681095,EH38E3681212,176536000,176537000,176630000,176631000,10,-1
11522,chr5,176537073,176537230,176630444,176630682,EH38E3681096,EH38E3681212,176537000,176538000,176630000,176631000,6,-1
11523,chr5,176537797,176538147,176630444,176630682,EH38E3681098,EH38E3681212,176537000,176538000,176630000,176631000,6,-1
11524,chr5,176542807,176543154,176630444,176630682,EH38E3681106,EH38E3681212,176542000,176543000,176630000,176631000,6,-1
11525,chr5,176543156,176543319,176630444,176630682,EH38E3681107,EH38E3681212,176543000,176544000,176630000,176631000,3,-1
11526,chr5,176543337,176543664,176630444,176630682,EH38E3681108,EH38E3681212,176543000,176544000,176630000,176631000,3,-1
