,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
11527,chr5,176543742,176543943,176630444,176630682,EH38E3681109,EH38E3681212,176543000,176544000,176630000,176631000,3,-1
11528,chr5,176672225,176672528,176630444,176630682,EH38E3681256,EH38E3681212,176672000,176673000,176630000,176631000,6,-1
11529,chr5,177005760,177006106,176630444,176630682,EH38E3681536,EH38E3681212,177005000,177006000,176630000,176631000,1,-1
11530,chr5,177006109,177006275,176630444,176630682,EH38E3681537,EH38E3681212,177006000,177007000,176630000,176631000,1,-1
11531,chr5,177022897,177023127,176630444,176630682,EH38E3681551,EH38E3681212,177022000,177023000,176630000,176631000,3,-1
11532,chr5,177087075,177087425,176630444,176630682,EH38E2435322,EH38E3681212,177087000,177088000,176630000,176631000,6,-1
11533,chr5,177131459,177131696,176630444,176630682,EH38E3681641,EH38E3681212,177131000,177132000,176630000,176631000,6,-1
11534,chr5,177131709,177131871,176630444,176630682,EH38E2435367,EH38E3681212,177131000,177132000,176630000,176631000,6,-1
11535,chr5,177300251,177300600,176630444,176630682,EH38E2435465,EH38E3681212,177300000,177301000,176630000,176631000,1,-1
11536,chr5,177351293,177351476,176630444,176630682,EH38E3681787,EH38E3681212,177351000,177352000,176630000,176631000,1,-1
11537,chr5,177351765,177352061,176630444,176630682,EH38E3681789,EH38E3681212,177351000,177352000,176630000,176631000,1,-1
11538,chr5,177366725,177367004,176630444,176630682,EH38E3681815,EH38E3681212,177367000,177368000,176630000,176631000,1,-1
11539,chr5,177367060,177367408,176630444,176630682,EH38E3681816,EH38E3681212,177367000,177368000,176630000,176631000,1,-1
11540,chr5,177425947,177426189,176630444,176630682,EH38E2435603,EH38E3681212,177425000,177426000,176630000,176631000,1,-1
11541,chr5,177447036,177447376,176630444,176630682,EH38E3681932,EH38E3681212,177447000,177448000,176630000,176631000,2,-1
11542,chr5,177447885,177448234,176630444,176630682,EH38E3681934,EH38E3681212,177447000,177448000,176630000,176631000,2,-1
11543,chr5,177468757,177469034,176630444,176630682,EH38E3681968,EH38E3681212,177468000,177469000,176630000,176631000,1,-1
11544,chr5,177485349,177485612,176630444,176630682,EH38E3681998,EH38E3681212,177485000,177486000,176630000,176631000,1,-1
11545,chr5,177496798,177497141,176630444,176630682,EH38E3682019,EH38E3681212,177497000,177498000,176630000,176631000,1,-1
11546,chr5,177517337,177517499,176630444,176630682,EH38E3682049,EH38E3681212,177517000,177518000,176630000,176631000,1,-1
11547,chr5,177607834,177608171,176630444,176630682,EH38E2435839,EH38E3681212,177608000,177609000,176630000,176631000,1,-1
11548,chr5,177958812,177959162,176630444,176630682,EH38E3682190,EH38E3681212,177958000,177959000,176630000,176631000,1,-1
11549,chr5,178115212,178115557,176630444,176630682,EH38E3682263,EH38E3681212,178115000,178116000,176630000,176631000,1,-1
11550,chr5,178115566,178115780,176630444,176630682,EH38E2435929,EH38E3681212,178115000,178116000,176630000,176631000,1,-1
11551,chr5,178115831,178116002,176630444,176630682,EH38E3682264,EH38E3681212,178115000,178116000,176630000,176631000,1,-1
11552,chr5,178130568,178130786,176630444,176630682,EH38E3682298,EH38E3681212,178130000,178131000,176630000,176631000,1,-1
11553,chr5,173941878,173942078,176647128,176647478,EH38E3679934,EH38E3681227,173941000,173942000,176647000,176648000,1,-1
11554,chr5,176388039,176388275,176647128,176647478,EH38E3680966,EH38E3681227,176388000,176389000,176647000,176648000,1,-1
11555,chr5,176389313,176389470,176647128,176647478,EH38E3680969,EH38E3681227,176389000,176390000,176647000,176648000,3,-1
11556,chr5,176447451,176447637,176647128,176647478,EH38E3681034,EH38E3681227,176447000,176448000,176647000,176648000,1,-1
11557,chr5,176447740,176447942,176647128,176647478,EH38E3681035,EH38E3681227,176447000,176448000,176647000,176648000,1,-1
11558,chr5,176535748,176535923,176647128,176647478,EH38E3681094,EH38E3681227,176535000,176536000,176647000,176648000,2,-1
11559,chr5,176536540,176536872,176647128,176647478,EH38E3681095,EH38E3681227,176536000,176537000,176647000,176648000,2,-1
11560,chr5,176537073,176537230,176647128,176647478,EH38E3681096,EH38E3681227,176537000,176538000,176647000,176648000,6,-1
11561,chr5,176537797,176538147,176647128,176647478,EH38E3681098,EH38E3681227,176537000,176538000,176647000,176648000,6,-1
11562,chr5,176542807,176543154,176647128,176647478,EH38E3681106,EH38E3681227,176542000,176543000,176647000,176648000,1,-1
11563,chr5,176672225,176672528,176647128,176647478,EH38E3681256,EH38E3681227,176672000,176673000,176647000,176648000,5,-1
11564,chr5,176943864,176944186,176647128,176647478,EH38E3681512,EH38E3681227,176943000,176944000,176647000,176648000,1,-1
11565,chr5,177005760,177006106,176647128,176647478,EH38E3681536,EH38E3681227,177005000,177006000,176647000,176648000,1,-1
11566,chr5,177006109,177006275,176647128,176647478,EH38E3681537,EH38E3681227,177006000,177007000,176647000,176648000,3,-1
11567,chr5,177022897,177023127,176647128,176647478,EH38E3681551,EH38E3681227,177022000,177023000,176647000,176648000,2,-1
11568,chr5,177087075,177087425,176647128,176647478,EH38E2435322,EH38E3681227,177087000,177088000,176647000,176648000,2,-1
11569,chr5,177131459,177131696,176647128,176647478,EH38E3681641,EH38E3681227,177131000,177132000,176647000,176648000,1,-1
11570,chr5,177131709,177131871,176647128,176647478,EH38E2435367,EH38E3681227,177131000,177132000,176647000,176648000,1,-1
11571,chr5,177132476,177132716,176647128,176647478,EH38E3681643,EH38E3681227,177132000,177133000,176647000,176648000,4,-1
11572,chr5,177132740,177132890,176647128,176647478,EH38E3681644,EH38E3681227,177132000,177133000,176647000,176648000,4,-1
11573,chr5,177336178,177336518,176647128,176647478,EH38E2435510,EH38E3681227,177336000,177337000,176647000,176648000,1,-1
11574,chr5,177366725,177367004,176647128,176647478,EH38E3681815,EH38E3681227,177367000,177368000,176647000,176648000,2,-1
11575,chr5,177367060,177367408,176647128,176647478,EH38E3681816,EH38E3681227,177367000,177368000,176647000,176648000,2,-1
11576,chr5,177370711,177371058,176647128,176647478,EH38E2435557,EH38E3681227,177371000,177372000,176647000,176648000,1,-1
11577,chr5,177457623,177457956,176647128,176647478,EH38E3681954,EH38E3681227,177457000,177458000,176647000,176648000,1,-1
11578,chr5,177458088,177458239,176647128,176647478,EH38E3681955,EH38E3681227,177458000,177459000,176647000,176648000,1,-1
11579,chr5,177468757,177469034,176647128,176647478,EH38E3681968,EH38E3681227,177469000,177470000,176647000,176648000,1,-1
11580,chr5,177469207,177469547,176647128,176647478,EH38E3681969,EH38E3681227,177469000,177470000,176647000,176648000,1,-1
11581,chr5,177496125,177496421,176647128,176647478,EH38E3682017,EH38E3681227,177496000,177497000,176647000,176648000,2,-1
11582,chr5,177496572,177496741,176647128,176647478,EH38E3682018,EH38E3681227,177496000,177497000,176647000,176648000,2,-1
11583,chr5,177496798,177497141,176647128,176647478,EH38E3682019,EH38E3681227,177496000,177497000,176647000,176648000,2,-1
11584,chr5,173916308,173916551,176810174,176810518,EH38E3679913,EH38E2435109,173916000,173917000,176810000,176811000,1,-1
11585,chr5,176355490,176355741,176810174,176810518,EH38E3680924,EH38E2435109,176355000,176356000,176810000,176811000,1,-1
11586,chr5,176388039,176388275,176810174,176810518,EH38E3680966,EH38E2435109,176388000,176389000,176810000,176811000,1,-1
11587,chr5,176389313,176389470,176810174,176810518,EH38E3680969,EH38E2435109,176389000,176390000,176810000,176811000,1,-1
11588,chr5,176535748,176535923,176810174,176810518,EH38E3681094,EH38E2435109,176535000,176536000,176810000,176811000,1,-1
11589,chr5,176542807,176543154,176810174,176810518,EH38E3681106,EH38E2435109,176542000,176543000,176810000,176811000,1,-1
11590,chr5,176672225,176672528,176810174,176810518,EH38E3681256,EH38E2435109,176672000,176673000,176810000,176811000,11,-1
11591,chr5,176943864,176944186,176810174,176810518,EH38E3681512,EH38E2435109,176944000,176945000,176810000,176811000,3,-1
11592,chr5,177005760,177006106,176810174,176810518,EH38E3681536,EH38E2435109,177005000,177006000,176810000,176811000,3,-1
11593,chr5,177006109,177006275,176810174,176810518,EH38E3681537,EH38E2435109,177006000,177007000,176810000,176811000,4,-1
11594,chr5,177022897,177023127,176810174,176810518,EH38E3681551,EH38E2435109,177022000,177023000,176810000,176811000,1,-1
11595,chr5,177087075,177087425,176810174,176810518,EH38E2435322,EH38E2435109,177087000,177088000,176810000,176811000,3,-1
11596,chr5,177131459,177131696,176810174,176810518,EH38E3681641,EH38E2435109,177131000,177132000,176810000,176811000,2,-1
11597,chr5,177131709,177131871,176810174,176810518,EH38E2435367,EH38E2435109,177131000,177132000,176810000,176811000,2,-1
11598,chr5,177132476,177132716,176810174,176810518,EH38E3681643,EH38E2435109,177132000,177133000,176810000,176811000,1,-1
11599,chr5,177132740,177132890,176810174,176810518,EH38E3681644,EH38E2435109,177132000,177133000,176810000,176811000,1,-1
11600,chr5,177336178,177336518,176810174,176810518,EH38E2435510,EH38E2435109,177336000,177337000,176810000,176811000,1,-1
11601,chr5,177351293,177351476,176810174,176810518,EH38E3681787,EH38E2435109,177351000,177352000,176810000,176811000,1,-1
11602,chr5,177351765,177352061,176810174,176810518,EH38E3681789,EH38E2435109,177351000,177352000,176810000,176811000,1,-1
11603,chr5,177428079,177428312,176810174,176810518,EH38E3681888,EH38E2435109,177428000,177429000,176810000,176811000,1,-1
11604,chr5,177447885,177448234,176810174,176810518,EH38E3681934,EH38E2435109,177448000,177449000,176810000,176811000,1,-1
11605,chr5,177472430,177472703,176810174,176810518,EH38E3681975,EH38E2435109,177472000,177473000,176810000,176811000,1,-1
11606,chr5,177472727,177473068,176810174,176810518,EH38E3681976,EH38E2435109,177472000,177473000,176810000,176811000,1,-1
11607,chr5,175479184,175479532,177006385,177006600,EH38E3680534,EH38E3681538,175479000,175480000,177006000,177007000,1,-1
11608,chr5,176388039,176388275,177006385,177006600,EH38E3680966,EH38E3681538,176388000,176389000,177006000,177007000,1,-1
11609,chr5,176447451,176447637,177006385,177006600,EH38E3681034,EH38E3681538,176447000,176448000,177006000,177007000,1,-1
11610,chr5,176447740,176447942,177006385,177006600,EH38E3681035,EH38E3681538,176447000,176448000,177006000,177007000,1,-1
11611,chr5,176536540,176536872,177006385,177006600,EH38E3681095,EH38E3681538,176536000,176537000,177006000,177007000,1,-1
11612,chr5,176537073,176537230,177006385,177006600,EH38E3681096,EH38E3681538,176537000,176538000,177006000,177007000,2,-1
11613,chr5,176537797,176538147,177006385,177006600,EH38E3681098,EH38E3681538,176537000,176538000,177006000,177007000,2,-1
11614,chr5,176542807,176543154,177006385,177006600,EH38E3681106,EH38E3681538,176543000,176544000,177006000,177007000,2,-1
11615,chr5,176543156,176543319,177006385,177006600,EH38E3681107,EH38E3681538,176543000,176544000,177006000,177007000,2,-1
11616,chr5,176543337,176543664,177006385,177006600,EH38E3681108,EH38E3681538,176543000,176544000,177006000,177007000,2,-1
11617,chr5,176543742,176543943,177006385,177006600,EH38E3681109,EH38E3681538,176543000,176544000,177006000,177007000,2,-1
11618,chr5,176672225,176672528,177006385,177006600,EH38E3681256,EH38E3681538,176672000,176673000,177006000,177007000,3,-1
11619,chr5,176943864,176944186,177006385,177006600,EH38E3681512,EH38E3681538,176943000,176944000,177006000,177007000,4,-1
11620,chr5,177005760,177006106,177006385,177006600,EH38E3681536,EH38E3681538,177005000,177006000,177006000,177007000,377,-1
11621,chr5,177005760,177006106,177006385,177006600,EH38E3681536,EH38E3681538,177006000,177007000,177006000,177007000,680,-1
11622,chr5,177006109,177006275,177006385,177006600,EH38E3681537,EH38E3681538,177006000,177007000,177006000,177007000,680,-1
11623,chr5,177022897,177023127,177006385,177006600,EH38E3681551,EH38E3681538,177022000,177023000,177006000,177007000,30,-1
11624,chr5,177087075,177087425,177006385,177006600,EH38E2435322,EH38E3681538,177087000,177088000,177006000,177007000,8,-1
11625,chr5,177131459,177131696,177006385,177006600,EH38E3681641,EH38E3681538,177131000,177132000,177006000,177007000,2,-1
11626,chr5,177131709,177131871,177006385,177006600,EH38E2435367,EH38E3681538,177131000,177132000,177006000,177007000,2,-1
11627,chr5,177132476,177132716,177006385,177006600,EH38E3681643,EH38E3681538,177132000,177133000,177006000,177007000,1,-1
11628,chr5,177132740,177132890,177006385,177006600,EH38E3681644,EH38E3681538,177132000,177133000,177006000,177007000,1,-1
11629,chr5,177300251,177300600,177006385,177006600,EH38E2435465,EH38E3681538,177300000,177301000,177006000,177007000,1,-1
11630,chr5,177351293,177351476,177006385,177006600,EH38E3681787,EH38E3681538,177351000,177352000,177006000,177007000,1,-1
11631,chr5,177351765,177352061,177006385,177006600,EH38E3681789,EH38E3681538,177351000,177352000,177006000,177007000,1,-1
11632,chr5,177366725,177367004,177006385,177006600,EH38E3681815,EH38E3681538,177367000,177368000,177006000,177007000,3,-1
11633,chr5,177367060,177367408,177006385,177006600,EH38E3681816,EH38E3681538,177367000,177368000,177006000,177007000,3,-1
11634,chr5,177370475,177370678,177006385,177006600,EH38E3681823,EH38E3681538,177370000,177371000,177006000,177007000,2,-1
11635,chr5,177370711,177371058,177006385,177006600,EH38E2435557,EH38E3681538,177370000,177371000,177006000,177007000,2,-1
11636,chr5,177447036,177447376,177006385,177006600,EH38E3681932,EH38E3681538,177447000,177448000,177006000,177007000,1,-1
11637,chr5,177447885,177448234,177006385,177006600,EH38E3681934,EH38E3681538,177447000,177448000,177006000,177007000,1,-1
11638,chr5,177454179,177454382,177006385,177006600,EH38E3681946,EH38E3681538,177454000,177455000,177006000,177007000,2,-1
11639,chr5,177454492,177454838,177006385,177006600,EH38E3681947,EH38E3681538,177454000,177455000,177006000,177007000,2,-1
11640,chr5,177468757,177469034,177006385,177006600,EH38E3681968,EH38E3681538,177468000,177469000,177006000,177007000,1,-1
11641,chr5,177469207,177469547,177006385,177006600,EH38E3681969,EH38E3681538,177469000,177470000,177006000,177007000,2,-1
11642,chr5,177472727,177473068,177006385,177006600,EH38E3681976,EH38E3681538,177473000,177474000,177006000,177007000,1,-1
11643,chr5,177496798,177497141,177006385,177006600,EH38E3682019,EH38E3681538,177497000,177498000,177006000,177007000,2,-1
11644,chr5,177517337,177517499,177006385,177006600,EH38E3682049,EH38E3681538,177517000,177518000,177006000,177007000,1,-1
11645,chr5,177599717,177599874,177006385,177006600,EH38E3682121,EH38E3681538,177599000,177600000,177006000,177007000,1,-1
11646,chr5,178130568,178130786,177006385,177006600,EH38E3682298,EH38E3681538,178130000,178131000,177006000,177007000,1,-1
11647,chr5,175479184,175479532,177006645,177006971,EH38E3680534,EH38E2435271,175479000,175480000,177006000,177007000,1,-1
11648,chr5,176388039,176388275,177006645,177006971,EH38E3680966,EH38E2435271,176388000,176389000,177006000,177007000,1,-1
11649,chr5,176447451,176447637,177006645,177006971,EH38E3681034,EH38E2435271,176447000,176448000,177006000,177007000,1,-1
11650,chr5,176447740,176447942,177006645,177006971,EH38E3681035,EH38E2435271,176447000,176448000,177006000,177007000,1,-1
11651,chr5,176536540,176536872,177006645,177006971,EH38E3681095,EH38E2435271,176536000,176537000,177006000,177007000,1,-1
11652,chr5,176537073,176537230,177006645,177006971,EH38E3681096,EH38E2435271,176537000,176538000,177006000,177007000,2,-1
11653,chr5,176537797,176538147,177006645,177006971,EH38E3681098,EH38E2435271,176537000,176538000,177006000,177007000,2,-1
11654,chr5,176542807,176543154,177006645,177006971,EH38E3681106,EH38E2435271,176543000,176544000,177006000,177007000,2,-1
11655,chr5,176543156,176543319,177006645,177006971,EH38E3681107,EH38E2435271,176543000,176544000,177006000,177007000,2,-1
11656,chr5,176543337,176543664,177006645,177006971,EH38E3681108,EH38E2435271,176543000,176544000,177006000,177007000,2,-1
11657,chr5,176543742,176543943,177006645,177006971,EH38E3681109,EH38E2435271,176543000,176544000,177006000,177007000,2,-1
11658,chr5,176672225,176672528,177006645,177006971,EH38E3681256,EH38E2435271,176672000,176673000,177006000,177007000,3,-1
11659,chr5,176943864,176944186,177006645,177006971,EH38E3681512,EH38E2435271,176943000,176944000,177006000,177007000,4,-1
11660,chr5,177005760,177006106,177006645,177006971,EH38E3681536,EH38E2435271,177005000,177006000,177006000,177007000,377,-1
11661,chr5,177005760,177006106,177006645,177006971,EH38E3681536,EH38E2435271,177006000,177007000,177006000,177007000,680,-1
11662,chr5,177006109,177006275,177006645,177006971,EH38E3681537,EH38E2435271,177006000,177007000,177006000,177007000,680,-1
11663,chr5,177022897,177023127,177006645,177006971,EH38E3681551,EH38E2435271,177022000,177023000,177006000,177007000,30,-1
11664,chr5,177087075,177087425,177006645,177006971,EH38E2435322,EH38E2435271,177087000,177088000,177006000,177007000,8,-1
11665,chr5,177131459,177131696,177006645,177006971,EH38E3681641,EH38E2435271,177131000,177132000,177006000,177007000,2,-1
11666,chr5,177131709,177131871,177006645,177006971,EH38E2435367,EH38E2435271,177131000,177132000,177006000,177007000,2,-1
11667,chr5,177132476,177132716,177006645,177006971,EH38E3681643,EH38E2435271,177132000,177133000,177006000,177007000,1,-1
11668,chr5,177132740,177132890,177006645,177006971,EH38E3681644,EH38E2435271,177132000,177133000,177006000,177007000,1,-1
11669,chr5,177300251,177300600,177006645,177006971,EH38E2435465,EH38E2435271,177300000,177301000,177006000,177007000,1,-1
11670,chr5,177351293,177351476,177006645,177006971,EH38E3681787,EH38E2435271,177351000,177352000,177006000,177007000,1,-1
11671,chr5,177351765,177352061,177006645,177006971,EH38E3681789,EH38E2435271,177351000,177352000,177006000,177007000,1,-1
11672,chr5,177366725,177367004,177006645,177006971,EH38E3681815,EH38E2435271,177367000,177368000,177006000,177007000,3,-1
11673,chr5,177367060,177367408,177006645,177006971,EH38E3681816,EH38E2435271,177367000,177368000,177006000,177007000,3,-1
11674,chr5,177370475,177370678,177006645,177006971,EH38E3681823,EH38E2435271,177370000,177371000,177006000,177007000,2,-1
11675,chr5,177370711,177371058,177006645,177006971,EH38E2435557,EH38E2435271,177370000,177371000,177006000,177007000,2,-1
11676,chr5,177447036,177447376,177006645,177006971,EH38E3681932,EH38E2435271,177447000,177448000,177006000,177007000,1,-1
11677,chr5,177447885,177448234,177006645,177006971,EH38E3681934,EH38E2435271,177447000,177448000,177006000,177007000,1,-1
11678,chr5,177454179,177454382,177006645,177006971,EH38E3681946,EH38E2435271,177454000,177455000,177006000,177007000,2,-1
11679,chr5,177454492,177454838,177006645,177006971,EH38E3681947,EH38E2435271,177454000,177455000,177006000,177007000,2,-1
11680,chr5,177468757,177469034,177006645,177006971,EH38E3681968,EH38E2435271,177468000,177469000,177006000,177007000,1,-1
11681,chr5,177469207,177469547,177006645,177006971,EH38E3681969,EH38E2435271,177469000,177470000,177006000,177007000,2,-1
11682,chr5,177472727,177473068,177006645,177006971,EH38E3681976,EH38E2435271,177473000,177474000,177006000,177007000,1,-1
11683,chr5,177496798,177497141,177006645,177006971,EH38E3682019,EH38E2435271,177497000,177498000,177006000,177007000,2,-1
11684,chr5,177517337,177517499,177006645,177006971,EH38E3682049,EH38E2435271,177517000,177518000,177006000,177007000,1,-1
11685,chr5,177599717,177599874,177006645,177006971,EH38E3682121,EH38E2435271,177599000,177600000,177006000,177007000,1,-1
11686,chr5,178130568,178130786,177006645,177006971,EH38E3682298,EH38E2435271,178130000,178131000,177006000,177007000,1,-1
11687,chr5,175603943,175604288,177022499,177022845,EH38E2434394,EH38E3681550,175604000,175605000,177022000,177023000,1,-1
11688,chr5,175604380,175604727,177022499,177022845,EH38E3680605,EH38E3681550,175604000,175605000,177022000,177023000,1,-1
11689,chr5,176535748,176535923,177022499,177022845,EH38E3681094,EH38E3681550,176535000,176536000,177022000,177023000,1,-1
11690,chr5,176536540,176536872,177022499,177022845,EH38E3681095,EH38E3681550,176536000,176537000,177022000,177023000,1,-1
11691,chr5,176537073,176537230,177022499,177022845,EH38E3681096,EH38E3681550,176537000,176538000,177022000,177023000,2,-1
11692,chr5,176537797,176538147,177022499,177022845,EH38E3681098,EH38E3681550,176537000,176538000,177022000,177023000,2,-1
11693,chr5,176542807,176543154,177022499,177022845,EH38E3681106,EH38E3681550,176542000,176543000,177022000,177023000,5,-1
11694,chr5,176543156,176543319,177022499,177022845,EH38E3681107,EH38E3681550,176543000,176544000,177022000,177023000,2,-1
11695,chr5,176543337,176543664,177022499,177022845,EH38E3681108,EH38E3681550,176543000,176544000,177022000,177023000,2,-1
11696,chr5,176543742,176543943,177022499,177022845,EH38E3681109,EH38E3681550,176543000,176544000,177022000,177023000,2,-1
11697,chr5,176672225,176672528,177022499,177022845,EH38E3681256,EH38E3681550,176672000,176673000,177022000,177023000,4,-1
11698,chr5,176943864,176944186,177022499,177022845,EH38E3681512,EH38E3681550,176943000,176944000,177022000,177023000,1,-1
11699,chr5,177005760,177006106,177022499,177022845,EH38E3681536,EH38E3681550,177005000,177006000,177022000,177023000,11,-1
11700,chr5,177006109,177006275,177022499,177022845,EH38E3681537,EH38E3681550,177006000,177007000,177022000,177023000,30,-1
11701,chr5,177022897,177023127,177022499,177022845,EH38E3681551,EH38E3681550,177022000,177023000,177022000,177023000,464,-1
11702,chr5,177087075,177087425,177022499,177022845,EH38E2435322,EH38E3681550,177087000,177088000,177022000,177023000,2,-1
11703,chr5,177131459,177131696,177022499,177022845,EH38E3681641,EH38E3681550,177131000,177132000,177022000,177023000,4,-1
11704,chr5,177131709,177131871,177022499,177022845,EH38E2435367,EH38E3681550,177131000,177132000,177022000,177023000,4,-1
11705,chr5,177132476,177132716,177022499,177022845,EH38E3681643,EH38E3681550,177132000,177133000,177022000,177023000,8,-1
11706,chr5,177132740,177132890,177022499,177022845,EH38E3681644,EH38E3681550,177132000,177133000,177022000,177023000,8,-1
11707,chr5,177300251,177300600,177022499,177022845,EH38E2435465,EH38E3681550,177300000,177301000,177022000,177023000,1,-1
11708,chr5,177336178,177336518,177022499,177022845,EH38E2435510,EH38E3681550,177336000,177337000,177022000,177023000,1,-1
11709,chr5,177366725,177367004,177022499,177022845,EH38E3681815,EH38E3681550,177366000,177367000,177022000,177023000,1,-1
11710,chr5,177367060,177367408,177022499,177022845,EH38E3681816,EH38E3681550,177367000,177368000,177022000,177023000,1,-1
11711,chr5,177370711,177371058,177022499,177022845,EH38E2435557,EH38E3681550,177371000,177372000,177022000,177023000,1,-1
11712,chr5,177447036,177447376,177022499,177022845,EH38E3681932,EH38E3681550,177447000,177448000,177022000,177023000,1,-1
11713,chr5,177447885,177448234,177022499,177022845,EH38E3681934,EH38E3681550,177447000,177448000,177022000,177023000,1,-1
11714,chr5,177456127,177456302,177022499,177022845,EH38E3681951,EH38E3681550,177456000,177457000,177022000,177023000,1,-1
11715,chr5,177456336,177456686,177022499,177022845,EH38E3681952,EH38E3681550,177456000,177457000,177022000,177023000,1,-1
11716,chr5,177456725,177456910,177022499,177022845,EH38E3681953,EH38E3681550,177456000,177457000,177022000,177023000,1,-1
11717,chr5,177458088,177458239,177022499,177022845,EH38E3681955,EH38E3681550,177458000,177459000,177022000,177023000,1,-1
11718,chr5,177495205,177495375,177022499,177022845,EH38E3682014,EH38E3681550,177495000,177496000,177022000,177023000,2,-1
11719,chr5,177495450,177495774,177022499,177022845,EH38E3682015,EH38E3681550,177495000,177496000,177022000,177023000,2,-1
11720,chr5,177495775,177495949,177022499,177022845,EH38E3682016,EH38E3681550,177495000,177496000,177022000,177023000,2,-1
11721,chr5,177496125,177496421,177022499,177022845,EH38E3682017,EH38E3681550,177496000,177497000,177022000,177023000,1,-1
11722,chr5,177496572,177496741,177022499,177022845,EH38E3682018,EH38E3681550,177496000,177497000,177022000,177023000,1,-1
11723,chr5,177496798,177497141,177022499,177022845,EH38E3682019,EH38E3681550,177496000,177497000,177022000,177023000,1,-1
11724,chr5,177607407,177607754,177022499,177022845,EH38E3682132,EH38E3681550,177607000,177608000,177022000,177023000,1,-1
11725,chr5,177607834,177608171,177022499,177022845,EH38E2435839,EH38E3681550,177607000,177608000,177022000,177023000,1,-1
11726,chr5,178115831,178116002,177022499,177022845,EH38E3682264,EH38E3681550,178116000,178117000,177022000,177023000,1,-1
11727,chr5,178116042,178116356,177022499,177022845,EH38E3682265,EH38E3681550,178116000,178117000,177022000,177023000,1,-1
11728,chr5,178116362,178116563,177022499,177022845,EH38E3682266,EH38E3681550,178116000,178117000,177022000,177023000,1,-1
11729,chr5,178116578,178116927,177022499,177022845,EH38E3682267,EH38E3681550,178116000,178117000,177022000,177023000,1,-1
11730,chr5,178180119,178180415,177022499,177022845,EH38E3682331,EH38E3681550,178180000,178181000,177022000,177023000,1,-1
11731,chr5,178180524,178180852,177022499,177022845,EH38E3682332,EH38E3681550,178180000,178181000,177022000,177023000,1,-1
11732,chr5,179551000,179551207,177022499,177022845,EH38E3683378,EH38E3681550,179551000,179552000,177022000,177023000,1,-1
11733,chr5,179678157,179678378,177022499,177022845,EH38E3683449,EH38E3681550,179678000,179679000,177022000,177023000,1,-1
11734,chr5,179679100,179679438,177022499,177022845,EH38E3683451,EH38E3681550,179679000,179680000,177022000,177023000,1,-1
11735,chr5,176389313,176389470,177086610,177086953,EH38E3680969,EH38E3681583,176389000,176390000,177086000,177087000,1,-1
11736,chr5,176536540,176536872,177086610,177086953,EH38E3681095,EH38E3681583,176536000,176537000,177086000,177087000,1,-1
11737,chr5,176542807,176543154,177086610,177086953,EH38E3681106,EH38E3681583,176542000,176543000,177086000,177087000,1,-1
11738,chr5,176672225,176672528,177086610,177086953,EH38E3681256,EH38E3681583,176672000,176673000,177086000,177087000,1,-1
11739,chr5,177005760,177006106,177086610,177086953,EH38E3681536,EH38E3681583,177005000,177006000,177086000,177087000,4,-1
11740,chr5,177006109,177006275,177086610,177086953,EH38E3681537,EH38E3681583,177006000,177007000,177086000,177087000,4,-1
11741,chr5,177022897,177023127,177086610,177086953,EH38E3681551,EH38E3681583,177022000,177023000,177086000,177087000,6,-1
