,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
11742,chr5,177087075,177087425,177086610,177086953,EH38E2435322,EH38E3681583,177087000,177088000,177086000,177087000,239,-1
11743,chr5,177131459,177131696,177086610,177086953,EH38E3681641,EH38E3681583,177131000,177132000,177086000,177087000,11,-1
11744,chr5,177131709,177131871,177086610,177086953,EH38E2435367,EH38E3681583,177131000,177132000,177086000,177087000,11,-1
11745,chr5,177132476,177132716,177086610,177086953,EH38E3681643,EH38E3681583,177132000,177133000,177086000,177087000,3,-1
11746,chr5,177132740,177132890,177086610,177086953,EH38E3681644,EH38E3681583,177132000,177133000,177086000,177087000,3,-1
11747,chr5,177300251,177300600,177086610,177086953,EH38E2435465,EH38E3681583,177300000,177301000,177086000,177087000,2,-1
11748,chr5,177336178,177336518,177086610,177086953,EH38E2435510,EH38E3681583,177336000,177337000,177086000,177087000,1,-1
11749,chr5,177351293,177351476,177086610,177086953,EH38E3681787,EH38E3681583,177351000,177352000,177086000,177087000,2,-1
11750,chr5,177351765,177352061,177086610,177086953,EH38E3681789,EH38E3681583,177351000,177352000,177086000,177087000,2,-1
11751,chr5,177366725,177367004,177086610,177086953,EH38E3681815,EH38E3681583,177366000,177367000,177086000,177087000,1,-1
11752,chr5,177367060,177367408,177086610,177086953,EH38E3681816,EH38E3681583,177367000,177368000,177086000,177087000,2,-1
11753,chr5,177370475,177370678,177086610,177086953,EH38E3681823,EH38E3681583,177370000,177371000,177086000,177087000,3,-1
11754,chr5,177370711,177371058,177086610,177086953,EH38E2435557,EH38E3681583,177370000,177371000,177086000,177087000,3,-1
11755,chr5,177425947,177426189,177086610,177086953,EH38E2435603,EH38E3681583,177425000,177426000,177086000,177087000,1,-1
11756,chr5,177426284,177426634,177086610,177086953,EH38E3681886,EH38E3681583,177426000,177427000,177086000,177087000,1,-1
11757,chr5,177446407,177446587,177086610,177086953,EH38E2435646,EH38E3681583,177446000,177447000,177086000,177087000,2,-1
11758,chr5,177447036,177447376,177086610,177086953,EH38E3681932,EH38E3681583,177447000,177448000,177086000,177087000,1,-1
11759,chr5,177447885,177448234,177086610,177086953,EH38E3681934,EH38E3681583,177447000,177448000,177086000,177087000,1,-1
11760,chr5,177454179,177454382,177086610,177086953,EH38E3681946,EH38E3681583,177454000,177455000,177086000,177087000,2,-1
11761,chr5,177454492,177454838,177086610,177086953,EH38E3681947,EH38E3681583,177454000,177455000,177086000,177087000,2,-1
11762,chr5,177468757,177469034,177086610,177086953,EH38E3681968,EH38E3681583,177468000,177469000,177086000,177087000,1,-1
11763,chr5,177485349,177485612,177086610,177086953,EH38E3681998,EH38E3681583,177485000,177486000,177086000,177087000,1,-1
11764,chr5,177494325,177494572,177086610,177086953,EH38E2435729,EH38E3681583,177494000,177495000,177086000,177087000,1,-1
11765,chr5,177496125,177496421,177086610,177086953,EH38E3682017,EH38E3681583,177496000,177497000,177086000,177087000,1,-1
11766,chr5,177496572,177496741,177086610,177086953,EH38E3682018,EH38E3681583,177496000,177497000,177086000,177087000,1,-1
11767,chr5,177496798,177497141,177086610,177086953,EH38E3682019,EH38E3681583,177496000,177497000,177086000,177087000,1,-1
11768,chr5,178627351,178627515,177086610,177086953,EH38E3682818,EH38E3681583,178627000,178628000,177086000,177087000,1,-1
11769,chr5,179679100,179679438,177086610,177086953,EH38E3683451,EH38E3681583,179679000,179680000,177086000,177087000,1,-1
11770,chr5,176536540,176536872,177132967,177133131,EH38E3681095,EH38E3681645,176536000,176537000,177132000,177133000,1,-1
11771,chr5,176542807,176543154,177132967,177133131,EH38E3681106,EH38E3681645,176542000,176543000,177132000,177133000,2,-1
11772,chr5,176943864,176944186,177132967,177133131,EH38E3681512,EH38E3681645,176943000,176944000,177132000,177133000,3,-1
11773,chr5,177005760,177006106,177132967,177133131,EH38E3681536,EH38E3681645,177005000,177006000,177132000,177133000,2,-1
11774,chr5,177006109,177006275,177132967,177133131,EH38E3681537,EH38E3681645,177006000,177007000,177132000,177133000,1,-1
11775,chr5,177022897,177023127,177132967,177133131,EH38E3681551,EH38E3681645,177022000,177023000,177132000,177133000,8,-1
11776,chr5,177131459,177131696,177132967,177133131,EH38E3681641,EH38E3681645,177131000,177132000,177132000,177133000,566,-1
11777,chr5,177131709,177131871,177132967,177133131,EH38E2435367,EH38E3681645,177131000,177132000,177132000,177133000,566,-1
11778,chr5,177132476,177132716,177132967,177133131,EH38E3681643,EH38E3681645,177132000,177133000,177132000,177133000,460,-1
11779,chr5,177132740,177132890,177132967,177133131,EH38E3681644,EH38E3681645,177132000,177133000,177132000,177133000,460,-1
11780,chr5,177300251,177300600,177132967,177133131,EH38E2435465,EH38E3681645,177300000,177301000,177132000,177133000,4,-1
11781,chr5,177351293,177351476,177132967,177133131,EH38E3681787,EH38E3681645,177351000,177352000,177132000,177133000,2,-1
11782,chr5,177351765,177352061,177132967,177133131,EH38E3681789,EH38E3681645,177351000,177352000,177132000,177133000,2,-1
11783,chr5,177366725,177367004,177132967,177133131,EH38E3681815,EH38E3681645,177366000,177367000,177132000,177133000,2,-1
11784,chr5,177370475,177370678,177132967,177133131,EH38E3681823,EH38E3681645,177370000,177371000,177132000,177133000,2,-1
11785,chr5,177370711,177371058,177132967,177133131,EH38E2435557,EH38E3681645,177370000,177371000,177132000,177133000,2,-1
11786,chr5,177428079,177428312,177132967,177133131,EH38E3681888,EH38E3681645,177428000,177429000,177132000,177133000,1,-1
11787,chr5,177454179,177454382,177132967,177133131,EH38E3681946,EH38E3681645,177454000,177455000,177132000,177133000,4,-1
11788,chr5,177454492,177454838,177132967,177133131,EH38E3681947,EH38E3681645,177454000,177455000,177132000,177133000,4,-1
11789,chr5,177455104,177455265,177132967,177133131,EH38E3681948,EH38E3681645,177455000,177456000,177132000,177133000,2,-1
11790,chr5,177455314,177455662,177132967,177133131,EH38E3681949,EH38E3681645,177455000,177456000,177132000,177133000,2,-1
11791,chr5,177455691,177455947,177132967,177133131,EH38E3681950,EH38E3681645,177455000,177456000,177132000,177133000,2,-1
11792,chr5,177468757,177469034,177132967,177133131,EH38E3681968,EH38E3681645,177469000,177470000,177132000,177133000,1,-1
11793,chr5,177469207,177469547,177132967,177133131,EH38E3681969,EH38E3681645,177469000,177470000,177132000,177133000,1,-1
11794,chr5,177494325,177494572,177132967,177133131,EH38E2435729,EH38E3681645,177494000,177495000,177132000,177133000,1,-1
11795,chr5,177496125,177496421,177132967,177133131,EH38E3682017,EH38E3681645,177496000,177497000,177132000,177133000,2,-1
11796,chr5,177496572,177496741,177132967,177133131,EH38E3682018,EH38E3681645,177496000,177497000,177132000,177133000,2,-1
11797,chr5,177496798,177497141,177132967,177133131,EH38E3682019,EH38E3681645,177496000,177497000,177132000,177133000,2,-1
11798,chr5,177607407,177607754,177132967,177133131,EH38E3682132,EH38E3681645,177607000,177608000,177132000,177133000,1,-1
11799,chr5,177607834,177608171,177132967,177133131,EH38E2435839,EH38E3681645,177607000,177608000,177132000,177133000,1,-1
11800,chr5,178114056,178114221,177132967,177133131,EH38E3682259,EH38E3681645,178114000,178115000,177132000,177133000,1,-1
11801,chr5,178114221,178114571,177132967,177133131,EH38E3682260,EH38E3681645,178114000,178115000,177132000,177133000,1,-1
11802,chr5,178115212,178115557,177132967,177133131,EH38E3682263,EH38E3681645,178115000,178116000,177132000,177133000,1,-1
11803,chr5,178115566,178115780,177132967,177133131,EH38E2435929,EH38E3681645,178115000,178116000,177132000,177133000,1,-1
11804,chr5,178115831,178116002,177132967,177133131,EH38E3682264,EH38E3681645,178115000,178116000,177132000,177133000,1,-1
11805,chr5,179821082,179821309,177132967,177133131,EH38E3683612,EH38E3681645,179821000,179822000,177132000,177133000,1,-1
11806,chr5,179821336,179821615,177132967,177133131,EH38E3683613,EH38E3681645,179821000,179822000,177132000,177133000,1,-1
11807,chr5,179821617,179821966,177132967,177133131,EH38E3683614,EH38E3681645,179821000,179822000,177132000,177133000,1,-1
11808,chr5,176535748,176535923,177132967,177133131,EH38E3681094,EH38E3681645,176535000,176536000,177133000,177134000,2,-1
11809,chr5,177087075,177087425,177132967,177133131,EH38E2435322,EH38E3681645,177087000,177088000,177133000,177134000,7,-1
11810,chr5,177132476,177132716,177132967,177133131,EH38E3681643,EH38E3681645,177132000,177133000,177133000,177134000,662,-1
11811,chr5,177132740,177132890,177132967,177133131,EH38E3681644,EH38E3681645,177132000,177133000,177133000,177134000,662,-1
11812,chr5,177336178,177336518,177132967,177133131,EH38E2435510,EH38E3681645,177336000,177337000,177133000,177134000,4,-1
11813,chr5,177367060,177367408,177132967,177133131,EH38E3681816,EH38E3681645,177367000,177368000,177133000,177134000,7,-1
11814,chr5,177425947,177426189,177132967,177133131,EH38E2435603,EH38E3681645,177425000,177426000,177133000,177134000,2,-1
11815,chr5,177446407,177446587,177132967,177133131,EH38E2435646,EH38E3681645,177446000,177447000,177133000,177134000,2,-1
11816,chr5,177447036,177447376,177132967,177133131,EH38E3681932,EH38E3681645,177447000,177448000,177133000,177134000,3,-1
11817,chr5,177447885,177448234,177132967,177133131,EH38E3681934,EH38E3681645,177447000,177448000,177133000,177134000,3,-1
11818,chr5,177456127,177456302,177132967,177133131,EH38E3681951,EH38E3681645,177456000,177457000,177133000,177134000,1,-1
11819,chr5,177456336,177456686,177132967,177133131,EH38E3681952,EH38E3681645,177456000,177457000,177133000,177134000,1,-1
11820,chr5,177456725,177456910,177132967,177133131,EH38E3681953,EH38E3681645,177456000,177457000,177133000,177134000,1,-1
11821,chr5,177458088,177458239,177132967,177133131,EH38E3681955,EH38E3681645,177458000,177459000,177133000,177134000,1,-1
11822,chr5,177472430,177472703,177132967,177133131,EH38E3681975,EH38E3681645,177472000,177473000,177133000,177134000,2,-1
11823,chr5,177472727,177473068,177132967,177133131,EH38E3681976,EH38E3681645,177472000,177473000,177133000,177134000,2,-1
11824,chr5,177495205,177495375,177132967,177133131,EH38E3682014,EH38E3681645,177495000,177496000,177133000,177134000,1,-1
11825,chr5,177495450,177495774,177132967,177133131,EH38E3682015,EH38E3681645,177495000,177496000,177133000,177134000,1,-1
11826,chr5,177495775,177495949,177132967,177133131,EH38E3682016,EH38E3681645,177495000,177496000,177133000,177134000,1,-1
11827,chr5,177599717,177599874,177132967,177133131,EH38E3682121,EH38E3681645,177599000,177600000,177133000,177134000,1,-1
11828,chr5,177958812,177959162,177132967,177133131,EH38E3682190,EH38E3681645,177958000,177959000,177133000,177134000,1,-1
11829,chr5,179558958,179559264,177132967,177133131,EH38E3683384,EH38E3681645,179559000,179560000,177133000,177134000,1,-1
11830,chr5,179559876,179560137,177132967,177133131,EH38E3683386,EH38E3681645,179559000,179560000,177133000,177134000,1,-1
11831,chr5,176535748,176535923,177133170,177133373,EH38E3681094,EH38E3681646,176535000,176536000,177133000,177134000,2,-1
11832,chr5,176536540,176536872,177133170,177133373,EH38E3681095,EH38E3681646,176536000,176537000,177133000,177134000,1,-1
11833,chr5,176542807,176543154,177133170,177133373,EH38E3681106,EH38E3681646,176542000,176543000,177133000,177134000,1,-1
11834,chr5,176943864,176944186,177133170,177133373,EH38E3681512,EH38E3681646,176943000,176944000,177133000,177134000,1,-1
11835,chr5,177022897,177023127,177133170,177133373,EH38E3681551,EH38E3681646,177022000,177023000,177133000,177134000,1,-1
11836,chr5,177087075,177087425,177133170,177133373,EH38E2435322,EH38E3681646,177087000,177088000,177133000,177134000,7,-1
11837,chr5,177131459,177131696,177133170,177133373,EH38E3681641,EH38E3681646,177131000,177132000,177133000,177134000,166,-1
11838,chr5,177131709,177131871,177133170,177133373,EH38E2435367,EH38E3681646,177131000,177132000,177133000,177134000,166,-1
11839,chr5,177132476,177132716,177133170,177133373,EH38E3681643,EH38E3681646,177132000,177133000,177133000,177134000,662,-1
11840,chr5,177132740,177132890,177133170,177133373,EH38E3681644,EH38E3681646,177132000,177133000,177133000,177134000,662,-1
11841,chr5,177300251,177300600,177133170,177133373,EH38E2435465,EH38E3681646,177300000,177301000,177133000,177134000,2,-1
11842,chr5,177336178,177336518,177133170,177133373,EH38E2435510,EH38E3681646,177336000,177337000,177133000,177134000,4,-1
11843,chr5,177351293,177351476,177133170,177133373,EH38E3681787,EH38E3681646,177351000,177352000,177133000,177134000,2,-1
11844,chr5,177351765,177352061,177133170,177133373,EH38E3681789,EH38E3681646,177351000,177352000,177133000,177134000,2,-1
11845,chr5,177366725,177367004,177133170,177133373,EH38E3681815,EH38E3681646,177366000,177367000,177133000,177134000,2,-1
11846,chr5,177367060,177367408,177133170,177133373,EH38E3681816,EH38E3681646,177367000,177368000,177133000,177134000,7,-1
11847,chr5,177370475,177370678,177133170,177133373,EH38E3681823,EH38E3681646,177370000,177371000,177133000,177134000,1,-1
11848,chr5,177370711,177371058,177133170,177133373,EH38E2435557,EH38E3681646,177370000,177371000,177133000,177134000,1,-1
11849,chr5,177425947,177426189,177133170,177133373,EH38E2435603,EH38E3681646,177425000,177426000,177133000,177134000,2,-1
11850,chr5,177446407,177446587,177133170,177133373,EH38E2435646,EH38E3681646,177446000,177447000,177133000,177134000,2,-1
11851,chr5,177447036,177447376,177133170,177133373,EH38E3681932,EH38E3681646,177447000,177448000,177133000,177134000,3,-1
11852,chr5,177447885,177448234,177133170,177133373,EH38E3681934,EH38E3681646,177447000,177448000,177133000,177134000,3,-1
11853,chr5,177454179,177454382,177133170,177133373,EH38E3681946,EH38E3681646,177454000,177455000,177133000,177134000,2,-1
11854,chr5,177454492,177454838,177133170,177133373,EH38E3681947,EH38E3681646,177454000,177455000,177133000,177134000,2,-1
11855,chr5,177455104,177455265,177133170,177133373,EH38E3681948,EH38E3681646,177455000,177456000,177133000,177134000,1,-1
11856,chr5,177455314,177455662,177133170,177133373,EH38E3681949,EH38E3681646,177455000,177456000,177133000,177134000,1,-1
11857,chr5,177455691,177455947,177133170,177133373,EH38E3681950,EH38E3681646,177455000,177456000,177133000,177134000,1,-1
11858,chr5,177456127,177456302,177133170,177133373,EH38E3681951,EH38E3681646,177456000,177457000,177133000,177134000,1,-1
11859,chr5,177456336,177456686,177133170,177133373,EH38E3681952,EH38E3681646,177456000,177457000,177133000,177134000,1,-1
11860,chr5,177456725,177456910,177133170,177133373,EH38E3681953,EH38E3681646,177456000,177457000,177133000,177134000,1,-1
11861,chr5,177458088,177458239,177133170,177133373,EH38E3681955,EH38E3681646,177458000,177459000,177133000,177134000,1,-1
11862,chr5,177468757,177469034,177133170,177133373,EH38E3681968,EH38E3681646,177469000,177470000,177133000,177134000,1,-1
11863,chr5,177469207,177469547,177133170,177133373,EH38E3681969,EH38E3681646,177469000,177470000,177133000,177134000,1,-1
11864,chr5,177472430,177472703,177133170,177133373,EH38E3681975,EH38E3681646,177472000,177473000,177133000,177134000,2,-1
11865,chr5,177472727,177473068,177133170,177133373,EH38E3681976,EH38E3681646,177472000,177473000,177133000,177134000,2,-1
11866,chr5,177494325,177494572,177133170,177133373,EH38E2435729,EH38E3681646,177494000,177495000,177133000,177134000,1,-1
11867,chr5,177495205,177495375,177133170,177133373,EH38E3682014,EH38E3681646,177495000,177496000,177133000,177134000,1,-1
11868,chr5,177495450,177495774,177133170,177133373,EH38E3682015,EH38E3681646,177495000,177496000,177133000,177134000,1,-1
11869,chr5,177495775,177495949,177133170,177133373,EH38E3682016,EH38E3681646,177495000,177496000,177133000,177134000,1,-1
11870,chr5,177496125,177496421,177133170,177133373,EH38E3682017,EH38E3681646,177496000,177497000,177133000,177134000,2,-1
11871,chr5,177496572,177496741,177133170,177133373,EH38E3682018,EH38E3681646,177496000,177497000,177133000,177134000,2,-1
11872,chr5,177496798,177497141,177133170,177133373,EH38E3682019,EH38E3681646,177496000,177497000,177133000,177134000,2,-1
11873,chr5,177599717,177599874,177133170,177133373,EH38E3682121,EH38E3681646,177599000,177600000,177133000,177134000,1,-1
11874,chr5,177607407,177607754,177133170,177133373,EH38E3682132,EH38E3681646,177607000,177608000,177133000,177134000,1,-1
11875,chr5,177607834,177608171,177133170,177133373,EH38E2435839,EH38E3681646,177607000,177608000,177133000,177134000,1,-1
11876,chr5,177958812,177959162,177133170,177133373,EH38E3682190,EH38E3681646,177958000,177959000,177133000,177134000,1,-1
11877,chr5,178115212,178115557,177133170,177133373,EH38E3682263,EH38E3681646,178115000,178116000,177133000,177134000,1,-1
11878,chr5,178115566,178115780,177133170,177133373,EH38E2435929,EH38E3681646,178115000,178116000,177133000,177134000,1,-1
11879,chr5,178115831,178116002,177133170,177133373,EH38E3682264,EH38E3681646,178115000,178116000,177133000,177134000,1,-1
11880,chr5,179558958,179559264,177133170,177133373,EH38E3683384,EH38E3681646,179559000,179560000,177133000,177134000,1,-1
11881,chr5,179559876,179560137,177133170,177133373,EH38E3683386,EH38E3681646,179559000,179560000,177133000,177134000,1,-1
11882,chr5,176535748,176535923,177133521,177133866,EH38E3681094,EH38E3681647,176535000,176536000,177133000,177134000,2,-1
11883,chr5,176536540,176536872,177133521,177133866,EH38E3681095,EH38E3681647,176536000,176537000,177133000,177134000,1,-1
11884,chr5,176542807,176543154,177133521,177133866,EH38E3681106,EH38E3681647,176542000,176543000,177133000,177134000,1,-1
11885,chr5,176943864,176944186,177133521,177133866,EH38E3681512,EH38E3681647,176943000,176944000,177133000,177134000,1,-1
11886,chr5,177022897,177023127,177133521,177133866,EH38E3681551,EH38E3681647,177022000,177023000,177133000,177134000,1,-1
11887,chr5,177087075,177087425,177133521,177133866,EH38E2435322,EH38E3681647,177087000,177088000,177133000,177134000,7,-1
11888,chr5,177131459,177131696,177133521,177133866,EH38E3681641,EH38E3681647,177131000,177132000,177133000,177134000,166,-1
11889,chr5,177131709,177131871,177133521,177133866,EH38E2435367,EH38E3681647,177131000,177132000,177133000,177134000,166,-1
11890,chr5,177132476,177132716,177133521,177133866,EH38E3681643,EH38E3681647,177132000,177133000,177133000,177134000,662,-1
11891,chr5,177132740,177132890,177133521,177133866,EH38E3681644,EH38E3681647,177132000,177133000,177133000,177134000,662,-1
11892,chr5,177300251,177300600,177133521,177133866,EH38E2435465,EH38E3681647,177300000,177301000,177133000,177134000,2,-1
11893,chr5,177336178,177336518,177133521,177133866,EH38E2435510,EH38E3681647,177336000,177337000,177133000,177134000,4,-1
11894,chr5,177351293,177351476,177133521,177133866,EH38E3681787,EH38E3681647,177351000,177352000,177133000,177134000,2,-1
11895,chr5,177351765,177352061,177133521,177133866,EH38E3681789,EH38E3681647,177351000,177352000,177133000,177134000,2,-1
11896,chr5,177366725,177367004,177133521,177133866,EH38E3681815,EH38E3681647,177366000,177367000,177133000,177134000,2,-1
11897,chr5,177367060,177367408,177133521,177133866,EH38E3681816,EH38E3681647,177367000,177368000,177133000,177134000,7,-1
11898,chr5,177370475,177370678,177133521,177133866,EH38E3681823,EH38E3681647,177370000,177371000,177133000,177134000,1,-1
11899,chr5,177370711,177371058,177133521,177133866,EH38E2435557,EH38E3681647,177370000,177371000,177133000,177134000,1,-1
11900,chr5,177425947,177426189,177133521,177133866,EH38E2435603,EH38E3681647,177425000,177426000,177133000,177134000,2,-1
11901,chr5,177446407,177446587,177133521,177133866,EH38E2435646,EH38E3681647,177446000,177447000,177133000,177134000,2,-1
11902,chr5,177447036,177447376,177133521,177133866,EH38E3681932,EH38E3681647,177447000,177448000,177133000,177134000,3,-1
11903,chr5,177447885,177448234,177133521,177133866,EH38E3681934,EH38E3681647,177447000,177448000,177133000,177134000,3,-1
11904,chr5,177454179,177454382,177133521,177133866,EH38E3681946,EH38E3681647,177454000,177455000,177133000,177134000,2,-1
11905,chr5,177454492,177454838,177133521,177133866,EH38E3681947,EH38E3681647,177454000,177455000,177133000,177134000,2,-1
11906,chr5,177455104,177455265,177133521,177133866,EH38E3681948,EH38E3681647,177455000,177456000,177133000,177134000,1,-1
11907,chr5,177455314,177455662,177133521,177133866,EH38E3681949,EH38E3681647,177455000,177456000,177133000,177134000,1,-1
11908,chr5,177455691,177455947,177133521,177133866,EH38E3681950,EH38E3681647,177455000,177456000,177133000,177134000,1,-1
11909,chr5,177456127,177456302,177133521,177133866,EH38E3681951,EH38E3681647,177456000,177457000,177133000,177134000,1,-1
11910,chr5,177456336,177456686,177133521,177133866,EH38E3681952,EH38E3681647,177456000,177457000,177133000,177134000,1,-1
11911,chr5,177456725,177456910,177133521,177133866,EH38E3681953,EH38E3681647,177456000,177457000,177133000,177134000,1,-1
11912,chr5,177458088,177458239,177133521,177133866,EH38E3681955,EH38E3681647,177458000,177459000,177133000,177134000,1,-1
11913,chr5,177468757,177469034,177133521,177133866,EH38E3681968,EH38E3681647,177469000,177470000,177133000,177134000,1,-1
11914,chr5,177469207,177469547,177133521,177133866,EH38E3681969,EH38E3681647,177469000,177470000,177133000,177134000,1,-1
11915,chr5,177472430,177472703,177133521,177133866,EH38E3681975,EH38E3681647,177472000,177473000,177133000,177134000,2,-1
11916,chr5,177472727,177473068,177133521,177133866,EH38E3681976,EH38E3681647,177472000,177473000,177133000,177134000,2,-1
11917,chr5,177494325,177494572,177133521,177133866,EH38E2435729,EH38E3681647,177494000,177495000,177133000,177134000,1,-1
11918,chr5,177495205,177495375,177133521,177133866,EH38E3682014,EH38E3681647,177495000,177496000,177133000,177134000,1,-1
11919,chr5,177495450,177495774,177133521,177133866,EH38E3682015,EH38E3681647,177495000,177496000,177133000,177134000,1,-1
11920,chr5,177495775,177495949,177133521,177133866,EH38E3682016,EH38E3681647,177495000,177496000,177133000,177134000,1,-1
11921,chr5,177496125,177496421,177133521,177133866,EH38E3682017,EH38E3681647,177496000,177497000,177133000,177134000,2,-1
11922,chr5,177496572,177496741,177133521,177133866,EH38E3682018,EH38E3681647,177496000,177497000,177133000,177134000,2,-1
11923,chr5,177496798,177497141,177133521,177133866,EH38E3682019,EH38E3681647,177496000,177497000,177133000,177134000,2,-1
11924,chr5,177599717,177599874,177133521,177133866,EH38E3682121,EH38E3681647,177599000,177600000,177133000,177134000,1,-1
11925,chr5,177607407,177607754,177133521,177133866,EH38E3682132,EH38E3681647,177607000,177608000,177133000,177134000,1,-1
11926,chr5,177607834,177608171,177133521,177133866,EH38E2435839,EH38E3681647,177607000,177608000,177133000,177134000,1,-1
11927,chr5,177958812,177959162,177133521,177133866,EH38E3682190,EH38E3681647,177958000,177959000,177133000,177134000,1,-1
11928,chr5,178115212,178115557,177133521,177133866,EH38E3682263,EH38E3681647,178115000,178116000,177133000,177134000,1,-1
11929,chr5,178115566,178115780,177133521,177133866,EH38E2435929,EH38E3681647,178115000,178116000,177133000,177134000,1,-1
11930,chr5,178115831,178116002,177133521,177133866,EH38E3682264,EH38E3681647,178115000,178116000,177133000,177134000,1,-1
11931,chr5,179558958,179559264,177133521,177133866,EH38E3683384,EH38E3681647,179559000,179560000,177133000,177134000,1,-1
11932,chr5,179559876,179560137,177133521,177133866,EH38E3683386,EH38E3681647,179559000,179560000,177133000,177134000,1,-1
11933,chr5,176535748,176535923,177134005,177134348,EH38E3681094,EH38E3681648,176535000,176536000,177134000,177135000,1,-1
11934,chr5,176536540,176536872,177134005,177134348,EH38E3681095,EH38E3681648,176536000,176537000,177134000,177135000,1,-1
11935,chr5,176672225,176672528,177134005,177134348,EH38E3681256,EH38E3681648,176672000,176673000,177134000,177135000,1,-1
11936,chr5,176943864,176944186,177134005,177134348,EH38E3681512,EH38E3681648,176943000,176944000,177134000,177135000,1,-1
11937,chr5,177005760,177006106,177134005,177134348,EH38E3681536,EH38E3681648,177005000,177006000,177134000,177135000,3,-1
11938,chr5,177006109,177006275,177134005,177134348,EH38E3681537,EH38E3681648,177006000,177007000,177134000,177135000,1,-1
11939,chr5,177022897,177023127,177134005,177134348,EH38E3681551,EH38E3681648,177023000,177024000,177134000,177135000,3,-1
11940,chr5,177087075,177087425,177134005,177134348,EH38E2435322,EH38E3681648,177087000,177088000,177134000,177135000,2,-1
11941,chr5,177131459,177131696,177134005,177134348,EH38E3681641,EH38E3681648,177131000,177132000,177134000,177135000,55,-1
11942,chr5,177131709,177131871,177134005,177134348,EH38E2435367,EH38E3681648,177131000,177132000,177134000,177135000,55,-1
11943,chr5,177132476,177132716,177134005,177134348,EH38E3681643,EH38E3681648,177132000,177133000,177134000,177135000,68,-1
11944,chr5,177132740,177132890,177134005,177134348,EH38E3681644,EH38E3681648,177132000,177133000,177134000,177135000,68,-1
11945,chr5,177300251,177300600,177134005,177134348,EH38E2435465,EH38E3681648,177300000,177301000,177134000,177135000,5,-1
11946,chr5,177336178,177336518,177134005,177134348,EH38E2435510,EH38E3681648,177336000,177337000,177134000,177135000,1,-1
11947,chr5,177351293,177351476,177134005,177134348,EH38E3681787,EH38E3681648,177351000,177352000,177134000,177135000,2,-1
11948,chr5,177351765,177352061,177134005,177134348,EH38E3681789,EH38E3681648,177351000,177352000,177134000,177135000,2,-1
11949,chr5,177366725,177367004,177134005,177134348,EH38E3681815,EH38E3681648,177366000,177367000,177134000,177135000,2,-1
11950,chr5,177367060,177367408,177134005,177134348,EH38E3681816,EH38E3681648,177367000,177368000,177134000,177135000,2,-1
11951,chr5,177370475,177370678,177134005,177134348,EH38E3681823,EH38E3681648,177370000,177371000,177134000,177135000,1,-1
11952,chr5,177370711,177371058,177134005,177134348,EH38E2435557,EH38E3681648,177370000,177371000,177134000,177135000,1,-1
11953,chr5,177425947,177426189,177134005,177134348,EH38E2435603,EH38E3681648,177425000,177426000,177134000,177135000,2,-1
11954,chr5,177426284,177426634,177134005,177134348,EH38E3681886,EH38E3681648,177426000,177427000,177134000,177135000,1,-1
11955,chr5,177446407,177446587,177134005,177134348,EH38E2435646,EH38E3681648,177446000,177447000,177134000,177135000,1,-1
11956,chr5,177447885,177448234,177134005,177134348,EH38E3681934,EH38E3681648,177448000,177449000,177134000,177135000,2,-1
