,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
11957,chr5,177454179,177454382,177134005,177134348,EH38E3681946,EH38E3681648,177454000,177455000,177134000,177135000,1,-1
11958,chr5,177454492,177454838,177134005,177134348,EH38E3681947,EH38E3681648,177454000,177455000,177134000,177135000,1,-1
11959,chr5,177455104,177455265,177134005,177134348,EH38E3681948,EH38E3681648,177455000,177456000,177134000,177135000,1,-1
11960,chr5,177455314,177455662,177134005,177134348,EH38E3681949,EH38E3681648,177455000,177456000,177134000,177135000,1,-1
11961,chr5,177455691,177455947,177134005,177134348,EH38E3681950,EH38E3681648,177455000,177456000,177134000,177135000,1,-1
11962,chr5,177456127,177456302,177134005,177134348,EH38E3681951,EH38E3681648,177456000,177457000,177134000,177135000,1,-1
11963,chr5,177456336,177456686,177134005,177134348,EH38E3681952,EH38E3681648,177456000,177457000,177134000,177135000,1,-1
11964,chr5,177456725,177456910,177134005,177134348,EH38E3681953,EH38E3681648,177456000,177457000,177134000,177135000,1,-1
11965,chr5,177457623,177457956,177134005,177134348,EH38E3681954,EH38E3681648,177457000,177458000,177134000,177135000,1,-1
11966,chr5,177458088,177458239,177134005,177134348,EH38E3681955,EH38E3681648,177458000,177459000,177134000,177135000,2,-1
11967,chr5,177472430,177472703,177134005,177134348,EH38E3681975,EH38E3681648,177472000,177473000,177134000,177135000,1,-1
11968,chr5,177472727,177473068,177134005,177134348,EH38E3681976,EH38E3681648,177472000,177473000,177134000,177135000,1,-1
11969,chr5,177485349,177485612,177134005,177134348,EH38E3681998,EH38E3681648,177485000,177486000,177134000,177135000,1,-1
11970,chr5,177496125,177496421,177134005,177134348,EH38E3682017,EH38E3681648,177496000,177497000,177134000,177135000,1,-1
11971,chr5,177496572,177496741,177134005,177134348,EH38E3682018,EH38E3681648,177496000,177497000,177134000,177135000,1,-1
11972,chr5,177496798,177497141,177134005,177134348,EH38E3682019,EH38E3681648,177496000,177497000,177134000,177135000,1,-1
11973,chr5,177517337,177517499,177134005,177134348,EH38E3682049,EH38E3681648,177517000,177518000,177134000,177135000,2,-1
11974,chr5,177599717,177599874,177134005,177134348,EH38E3682121,EH38E3681648,177599000,177600000,177134000,177135000,1,-1
11975,chr5,178115212,178115557,177134005,177134348,EH38E3682263,EH38E3681648,178115000,178116000,177134000,177135000,1,-1
11976,chr5,178115566,178115780,177134005,177134348,EH38E2435929,EH38E3681648,178115000,178116000,177134000,177135000,1,-1
11977,chr5,178115831,178116002,177134005,177134348,EH38E3682264,EH38E3681648,178115000,178116000,177134000,177135000,1,-1
11978,chr5,178120959,178121307,177134005,177134348,EH38E3682279,EH38E3681648,178120000,178121000,177134000,177135000,1,-1
11979,chr5,178232101,178232313,177134005,177134348,EH38E2436048,EH38E3681648,178232000,178233000,177134000,177135000,1,-1
11980,chr5,176447451,176447637,177303593,177303940,EH38E3681034,EH38E3681728,176447000,176448000,177303000,177304000,2,-1
11981,chr5,176447740,176447942,177303593,177303940,EH38E3681035,EH38E3681728,176447000,176448000,177303000,177304000,2,-1
11982,chr5,177005760,177006106,177303593,177303940,EH38E3681536,EH38E3681728,177006000,177007000,177303000,177304000,1,-1
11983,chr5,177006109,177006275,177303593,177303940,EH38E3681537,EH38E3681728,177006000,177007000,177303000,177304000,1,-1
11984,chr5,177022897,177023127,177303593,177303940,EH38E3681551,EH38E3681728,177023000,177024000,177303000,177304000,2,-1
11985,chr5,177087075,177087425,177303593,177303940,EH38E2435322,EH38E3681728,177087000,177088000,177303000,177304000,6,-1
11986,chr5,177131459,177131696,177303593,177303940,EH38E3681641,EH38E3681728,177131000,177132000,177303000,177304000,4,-1
11987,chr5,177131709,177131871,177303593,177303940,EH38E2435367,EH38E3681728,177131000,177132000,177303000,177304000,4,-1
11988,chr5,177132476,177132716,177303593,177303940,EH38E3681643,EH38E3681728,177132000,177133000,177303000,177304000,6,-1
11989,chr5,177132740,177132890,177303593,177303940,EH38E3681644,EH38E3681728,177132000,177133000,177303000,177304000,6,-1
11990,chr5,177300251,177300600,177303593,177303940,EH38E2435465,EH38E3681728,177300000,177301000,177303000,177304000,112,-1
11991,chr5,177336178,177336518,177303593,177303940,EH38E2435510,EH38E3681728,177336000,177337000,177303000,177304000,6,-1
11992,chr5,177351293,177351476,177303593,177303940,EH38E3681787,EH38E3681728,177351000,177352000,177303000,177304000,8,-1
11993,chr5,177351765,177352061,177303593,177303940,EH38E3681789,EH38E3681728,177351000,177352000,177303000,177304000,8,-1
11994,chr5,177366725,177367004,177303593,177303940,EH38E3681815,EH38E3681728,177366000,177367000,177303000,177304000,9,-1
11995,chr5,177367060,177367408,177303593,177303940,EH38E3681816,EH38E3681728,177367000,177368000,177303000,177304000,9,-1
11996,chr5,177370475,177370678,177303593,177303940,EH38E3681823,EH38E3681728,177370000,177371000,177303000,177304000,6,-1
11997,chr5,177370711,177371058,177303593,177303940,EH38E2435557,EH38E3681728,177370000,177371000,177303000,177304000,6,-1
11998,chr5,177425947,177426189,177303593,177303940,EH38E2435603,EH38E3681728,177425000,177426000,177303000,177304000,5,-1
11999,chr5,177426284,177426634,177303593,177303940,EH38E3681886,EH38E3681728,177426000,177427000,177303000,177304000,2,-1
12000,chr5,177428079,177428312,177303593,177303940,EH38E3681888,EH38E3681728,177428000,177429000,177303000,177304000,4,-1
12001,chr5,177446407,177446587,177303593,177303940,EH38E2435646,EH38E3681728,177446000,177447000,177303000,177304000,9,-1
12002,chr5,177447036,177447376,177303593,177303940,EH38E3681932,EH38E3681728,177447000,177448000,177303000,177304000,7,-1
12003,chr5,177447885,177448234,177303593,177303940,EH38E3681934,EH38E3681728,177447000,177448000,177303000,177304000,7,-1
12004,chr5,177454179,177454382,177303593,177303940,EH38E3681946,EH38E3681728,177454000,177455000,177303000,177304000,1,-1
12005,chr5,177454492,177454838,177303593,177303940,EH38E3681947,EH38E3681728,177454000,177455000,177303000,177304000,1,-1
12006,chr5,177455104,177455265,177303593,177303940,EH38E3681948,EH38E3681728,177455000,177456000,177303000,177304000,3,-1
12007,chr5,177455314,177455662,177303593,177303940,EH38E3681949,EH38E3681728,177455000,177456000,177303000,177304000,3,-1
12008,chr5,177455691,177455947,177303593,177303940,EH38E3681950,EH38E3681728,177455000,177456000,177303000,177304000,3,-1
12009,chr5,177456127,177456302,177303593,177303940,EH38E3681951,EH38E3681728,177456000,177457000,177303000,177304000,4,-1
12010,chr5,177456336,177456686,177303593,177303940,EH38E3681952,EH38E3681728,177456000,177457000,177303000,177304000,4,-1
12011,chr5,177456725,177456910,177303593,177303940,EH38E3681953,EH38E3681728,177456000,177457000,177303000,177304000,4,-1
12012,chr5,177457623,177457956,177303593,177303940,EH38E3681954,EH38E3681728,177457000,177458000,177303000,177304000,6,-1
12013,chr5,177458088,177458239,177303593,177303940,EH38E3681955,EH38E3681728,177458000,177459000,177303000,177304000,4,-1
12014,chr5,177468757,177469034,177303593,177303940,EH38E3681968,EH38E3681728,177468000,177469000,177303000,177304000,1,-1
12015,chr5,177469207,177469547,177303593,177303940,EH38E3681969,EH38E3681728,177469000,177470000,177303000,177304000,1,-1
12016,chr5,177472430,177472703,177303593,177303940,EH38E3681975,EH38E3681728,177472000,177473000,177303000,177304000,6,-1
12017,chr5,177472727,177473068,177303593,177303940,EH38E3681976,EH38E3681728,177472000,177473000,177303000,177304000,6,-1
12018,chr5,177485349,177485612,177303593,177303940,EH38E3681998,EH38E3681728,177485000,177486000,177303000,177304000,2,-1
12019,chr5,177494325,177494572,177303593,177303940,EH38E2435729,EH38E3681728,177494000,177495000,177303000,177304000,2,-1
12020,chr5,177496125,177496421,177303593,177303940,EH38E3682017,EH38E3681728,177496000,177497000,177303000,177304000,5,-1
12021,chr5,177496572,177496741,177303593,177303940,EH38E3682018,EH38E3681728,177496000,177497000,177303000,177304000,5,-1
12022,chr5,177496798,177497141,177303593,177303940,EH38E3682019,EH38E3681728,177496000,177497000,177303000,177304000,5,-1
12023,chr5,177517337,177517499,177303593,177303940,EH38E3682049,EH38E3681728,177517000,177518000,177303000,177304000,2,-1
12024,chr5,177607407,177607754,177303593,177303940,EH38E3682132,EH38E3681728,177607000,177608000,177303000,177304000,1,-1
12025,chr5,177607834,177608171,177303593,177303940,EH38E2435839,EH38E3681728,177607000,177608000,177303000,177304000,1,-1
12026,chr5,177958812,177959162,177303593,177303940,EH38E3682190,EH38E3681728,177958000,177959000,177303000,177304000,1,-1
12027,chr5,178120959,178121307,177303593,177303940,EH38E3682279,EH38E3681728,178120000,178121000,177303000,177304000,1,-1
12028,chr5,179558958,179559264,177303593,177303940,EH38E3683384,EH38E3681728,179559000,179560000,177303000,177304000,1,-1
12029,chr5,179559876,179560137,177303593,177303940,EH38E3683386,EH38E3681728,179559000,179560000,177303000,177304000,1,-1
12030,chr5,179818948,179819291,177303593,177303940,EH38E2437136,EH38E3681728,179819000,179820000,177303000,177304000,1,-1
12031,chr5,179819459,179819808,177303593,177303940,EH38E3683607,EH38E3681728,179819000,179820000,177303000,177304000,1,-1
12032,chr5,176447451,176447637,177311871,177312131,EH38E3681034,EH38E3681746,176447000,176448000,177311000,177312000,1,-1
12033,chr5,176447740,176447942,177311871,177312131,EH38E3681035,EH38E3681746,176447000,176448000,177311000,177312000,1,-1
12034,chr5,176543156,176543319,177311871,177312131,EH38E3681107,EH38E3681746,176543000,176544000,177311000,177312000,1,-1
12035,chr5,176543337,176543664,177311871,177312131,EH38E3681108,EH38E3681746,176543000,176544000,177311000,177312000,1,-1
12036,chr5,176543742,176543943,177311871,177312131,EH38E3681109,EH38E3681746,176543000,176544000,177311000,177312000,1,-1
12037,chr5,176672225,176672528,177311871,177312131,EH38E3681256,EH38E3681746,176672000,176673000,177311000,177312000,1,-1
12038,chr5,176943864,176944186,177311871,177312131,EH38E3681512,EH38E3681746,176943000,176944000,177311000,177312000,1,-1
12039,chr5,177005760,177006106,177311871,177312131,EH38E3681536,EH38E3681746,177005000,177006000,177311000,177312000,1,-1
12040,chr5,177006109,177006275,177311871,177312131,EH38E3681537,EH38E3681746,177006000,177007000,177311000,177312000,3,-1
12041,chr5,177022897,177023127,177311871,177312131,EH38E3681551,EH38E3681746,177022000,177023000,177311000,177312000,1,-1
12042,chr5,177131459,177131696,177311871,177312131,EH38E3681641,EH38E3681746,177131000,177132000,177311000,177312000,9,-1
12043,chr5,177131709,177131871,177311871,177312131,EH38E2435367,EH38E3681746,177131000,177132000,177311000,177312000,9,-1
12044,chr5,177132476,177132716,177311871,177312131,EH38E3681643,EH38E3681746,177132000,177133000,177311000,177312000,5,-1
12045,chr5,177132740,177132890,177311871,177312131,EH38E3681644,EH38E3681746,177132000,177133000,177311000,177312000,5,-1
12046,chr5,177300251,177300600,177311871,177312131,EH38E2435465,EH38E3681746,177300000,177301000,177311000,177312000,16,-1
12047,chr5,177336178,177336518,177311871,177312131,EH38E2435510,EH38E3681746,177336000,177337000,177311000,177312000,13,-1
12048,chr5,177367060,177367408,177311871,177312131,EH38E3681816,EH38E3681746,177367000,177368000,177311000,177312000,21,-1
12049,chr5,177370475,177370678,177311871,177312131,EH38E3681823,EH38E3681746,177370000,177371000,177311000,177312000,14,-1
12050,chr5,177370711,177371058,177311871,177312131,EH38E2435557,EH38E3681746,177370000,177371000,177311000,177312000,14,-1
12051,chr5,177426284,177426634,177311871,177312131,EH38E3681886,EH38E3681746,177426000,177427000,177311000,177312000,8,-1
12052,chr5,177428079,177428312,177311871,177312131,EH38E3681888,EH38E3681746,177428000,177429000,177311000,177312000,5,-1
12053,chr5,177447036,177447376,177311871,177312131,EH38E3681932,EH38E3681746,177447000,177448000,177311000,177312000,18,-1
12054,chr5,177447885,177448234,177311871,177312131,EH38E3681934,EH38E3681746,177447000,177448000,177311000,177312000,18,-1
12055,chr5,177454179,177454382,177311871,177312131,EH38E3681946,EH38E3681746,177454000,177455000,177311000,177312000,20,-1
12056,chr5,177454492,177454838,177311871,177312131,EH38E3681947,EH38E3681746,177454000,177455000,177311000,177312000,20,-1
12057,chr5,177456127,177456302,177311871,177312131,EH38E3681951,EH38E3681746,177456000,177457000,177311000,177312000,12,-1
12058,chr5,177456336,177456686,177311871,177312131,EH38E3681952,EH38E3681746,177456000,177457000,177311000,177312000,12,-1
12059,chr5,177456725,177456910,177311871,177312131,EH38E3681953,EH38E3681746,177456000,177457000,177311000,177312000,12,-1
12060,chr5,177457623,177457956,177311871,177312131,EH38E3681954,EH38E3681746,177457000,177458000,177311000,177312000,6,-1
12061,chr5,177458088,177458239,177311871,177312131,EH38E3681955,EH38E3681746,177458000,177459000,177311000,177312000,7,-1
12062,chr5,177468757,177469034,177311871,177312131,EH38E3681968,EH38E3681746,177468000,177469000,177311000,177312000,2,-1
12063,chr5,177469207,177469547,177311871,177312131,EH38E3681969,EH38E3681746,177469000,177470000,177311000,177312000,8,-1
12064,chr5,177472430,177472703,177311871,177312131,EH38E3681975,EH38E3681746,177472000,177473000,177311000,177312000,7,-1
12065,chr5,177472727,177473068,177311871,177312131,EH38E3681976,EH38E3681746,177472000,177473000,177311000,177312000,7,-1
12066,chr5,177485349,177485612,177311871,177312131,EH38E3681998,EH38E3681746,177485000,177486000,177311000,177312000,2,-1
12067,chr5,177494325,177494572,177311871,177312131,EH38E2435729,EH38E3681746,177494000,177495000,177311000,177312000,5,-1
12068,chr5,177495205,177495375,177311871,177312131,EH38E3682014,EH38E3681746,177495000,177496000,177311000,177312000,5,-1
12069,chr5,177495450,177495774,177311871,177312131,EH38E3682015,EH38E3681746,177495000,177496000,177311000,177312000,5,-1
12070,chr5,177495775,177495949,177311871,177312131,EH38E3682016,EH38E3681746,177495000,177496000,177311000,177312000,5,-1
12071,chr5,177607407,177607754,177311871,177312131,EH38E3682132,EH38E3681746,177607000,177608000,177311000,177312000,1,-1
12072,chr5,177607834,177608171,177311871,177312131,EH38E2435839,EH38E3681746,177607000,177608000,177311000,177312000,1,-1
12073,chr5,178115212,178115557,177311871,177312131,EH38E3682263,EH38E3681746,178115000,178116000,177311000,177312000,1,-1
12074,chr5,178115566,178115780,177311871,177312131,EH38E2435929,EH38E3681746,178115000,178116000,177311000,177312000,1,-1
12075,chr5,178115831,178116002,177311871,177312131,EH38E3682264,EH38E3681746,178115000,178116000,177311000,177312000,1,-1
12076,chr5,178120959,178121307,177311871,177312131,EH38E3682279,EH38E3681746,178121000,178122000,177311000,177312000,1,-1
12077,chr5,178130568,178130786,177311871,177312131,EH38E3682298,EH38E3681746,178130000,178131000,177311000,177312000,1,-1
12078,chr5,179732911,179733186,177311871,177312131,EH38E3683487,EH38E3681746,179732000,179733000,177311000,177312000,1,-1
12079,chr5,176535748,176535923,177311871,177312131,EH38E3681094,EH38E3681746,176535000,176536000,177312000,177313000,1,-1
12080,chr5,176536540,176536872,177311871,177312131,EH38E3681095,EH38E3681746,176536000,176537000,177312000,177313000,1,-1
12081,chr5,176537073,176537230,177311871,177312131,EH38E3681096,EH38E3681746,176537000,176538000,177312000,177313000,1,-1
12082,chr5,176537797,176538147,177311871,177312131,EH38E3681098,EH38E3681746,176537000,176538000,177312000,177313000,1,-1
12083,chr5,176542807,176543154,177311871,177312131,EH38E3681106,EH38E3681746,176542000,176543000,177312000,177313000,1,-1
12084,chr5,177087075,177087425,177311871,177312131,EH38E2435322,EH38E3681746,177087000,177088000,177312000,177313000,8,-1
12085,chr5,177351293,177351476,177311871,177312131,EH38E3681787,EH38E3681746,177351000,177352000,177312000,177313000,15,-1
12086,chr5,177351765,177352061,177311871,177312131,EH38E3681789,EH38E3681746,177351000,177352000,177312000,177313000,15,-1
12087,chr5,177366725,177367004,177311871,177312131,EH38E3681815,EH38E3681746,177366000,177367000,177312000,177313000,14,-1
12088,chr5,177425947,177426189,177311871,177312131,EH38E2435603,EH38E3681746,177425000,177426000,177312000,177313000,8,-1
12089,chr5,177446407,177446587,177311871,177312131,EH38E2435646,EH38E3681746,177446000,177447000,177312000,177313000,13,-1
12090,chr5,177455104,177455265,177311871,177312131,EH38E3681948,EH38E3681746,177455000,177456000,177312000,177313000,16,-1
12091,chr5,177455314,177455662,177311871,177312131,EH38E3681949,EH38E3681746,177455000,177456000,177312000,177313000,16,-1
12092,chr5,177455691,177455947,177311871,177312131,EH38E3681950,EH38E3681746,177455000,177456000,177312000,177313000,16,-1
12093,chr5,177496125,177496421,177311871,177312131,EH38E3682017,EH38E3681746,177496000,177497000,177312000,177313000,6,-1
12094,chr5,177496572,177496741,177311871,177312131,EH38E3682018,EH38E3681746,177496000,177497000,177312000,177313000,6,-1
12095,chr5,177496798,177497141,177311871,177312131,EH38E3682019,EH38E3681746,177496000,177497000,177312000,177313000,6,-1
12096,chr5,177517337,177517499,177311871,177312131,EH38E3682049,EH38E3681746,177517000,177518000,177312000,177313000,2,-1
12097,chr5,177599717,177599874,177311871,177312131,EH38E3682121,EH38E3681746,177599000,177600000,177312000,177313000,1,-1
12098,chr5,178116042,178116356,177311871,177312131,EH38E3682265,EH38E3681746,178116000,178117000,177312000,177313000,2,-1
12099,chr5,178116362,178116563,177311871,177312131,EH38E3682266,EH38E3681746,178116000,178117000,177312000,177313000,2,-1
12100,chr5,178116578,178116927,177311871,177312131,EH38E3682267,EH38E3681746,178116000,178117000,177312000,177313000,2,-1
12101,chr5,178126597,178126935,177311871,177312131,EH38E2435947,EH38E3681746,178126000,178127000,177312000,177313000,1,-1
12102,chr5,178180119,178180415,177311871,177312131,EH38E3682331,EH38E3681746,178180000,178181000,177312000,177313000,1,-1
12103,chr5,178180524,178180852,177311871,177312131,EH38E3682332,EH38E3681746,178180000,178181000,177312000,177313000,1,-1
12104,chr5,179678157,179678378,177311871,177312131,EH38E3683449,EH38E3681746,179678000,179679000,177312000,177313000,1,-1
12105,chr5,179818948,179819291,177311871,177312131,EH38E2437136,EH38E3681746,179819000,179820000,177312000,177313000,1,-1
12106,chr5,179819459,179819808,177311871,177312131,EH38E3683607,EH38E3681746,179819000,179820000,177312000,177313000,1,-1
12107,chr5,180090246,180090398,177311871,177312131,EH38E3683847,EH38E3681746,180090000,180091000,177312000,177313000,1,-1
12108,chr5,180090414,180090761,177311871,177312131,EH38E3683848,EH38E3681746,180090000,180091000,177312000,177313000,1,-1
12109,chr5,176535748,176535923,177312216,177312563,EH38E3681094,EH38E3681747,176535000,176536000,177312000,177313000,1,-1
12110,chr5,176536540,176536872,177312216,177312563,EH38E3681095,EH38E3681747,176536000,176537000,177312000,177313000,1,-1
12111,chr5,176537073,176537230,177312216,177312563,EH38E3681096,EH38E3681747,176537000,176538000,177312000,177313000,1,-1
12112,chr5,176537797,176538147,177312216,177312563,EH38E3681098,EH38E3681747,176537000,176538000,177312000,177313000,1,-1
12113,chr5,176542807,176543154,177312216,177312563,EH38E3681106,EH38E3681747,176542000,176543000,177312000,177313000,1,-1
12114,chr5,176543156,176543319,177312216,177312563,EH38E3681107,EH38E3681747,176543000,176544000,177312000,177313000,1,-1
12115,chr5,176543337,176543664,177312216,177312563,EH38E3681108,EH38E3681747,176543000,176544000,177312000,177313000,1,-1
12116,chr5,176543742,176543943,177312216,177312563,EH38E3681109,EH38E3681747,176543000,176544000,177312000,177313000,1,-1
12117,chr5,176672225,176672528,177312216,177312563,EH38E3681256,EH38E3681747,176672000,176673000,177312000,177313000,1,-1
12118,chr5,177005760,177006106,177312216,177312563,EH38E3681536,EH38E3681747,177005000,177006000,177312000,177313000,1,-1
12119,chr5,177006109,177006275,177312216,177312563,EH38E3681537,EH38E3681747,177006000,177007000,177312000,177313000,2,-1
12120,chr5,177022897,177023127,177312216,177312563,EH38E3681551,EH38E3681747,177022000,177023000,177312000,177313000,1,-1
12121,chr5,177087075,177087425,177312216,177312563,EH38E2435322,EH38E3681747,177087000,177088000,177312000,177313000,8,-1
12122,chr5,177131459,177131696,177312216,177312563,EH38E3681641,EH38E3681747,177131000,177132000,177312000,177313000,7,-1
12123,chr5,177131709,177131871,177312216,177312563,EH38E2435367,EH38E3681747,177131000,177132000,177312000,177313000,7,-1
12124,chr5,177132476,177132716,177312216,177312563,EH38E3681643,EH38E3681747,177132000,177133000,177312000,177313000,5,-1
12125,chr5,177132740,177132890,177312216,177312563,EH38E3681644,EH38E3681747,177132000,177133000,177312000,177313000,5,-1
12126,chr5,177300251,177300600,177312216,177312563,EH38E2435465,EH38E3681747,177300000,177301000,177312000,177313000,8,-1
12127,chr5,177336178,177336518,177312216,177312563,EH38E2435510,EH38E3681747,177336000,177337000,177312000,177313000,13,-1
12128,chr5,177351293,177351476,177312216,177312563,EH38E3681787,EH38E3681747,177351000,177352000,177312000,177313000,15,-1
12129,chr5,177351765,177352061,177312216,177312563,EH38E3681789,EH38E3681747,177351000,177352000,177312000,177313000,15,-1
12130,chr5,177366725,177367004,177312216,177312563,EH38E3681815,EH38E3681747,177366000,177367000,177312000,177313000,14,-1
12131,chr5,177367060,177367408,177312216,177312563,EH38E3681816,EH38E3681747,177367000,177368000,177312000,177313000,19,-1
12132,chr5,177370475,177370678,177312216,177312563,EH38E3681823,EH38E3681747,177370000,177371000,177312000,177313000,13,-1
12133,chr5,177370711,177371058,177312216,177312563,EH38E2435557,EH38E3681747,177370000,177371000,177312000,177313000,13,-1
12134,chr5,177425947,177426189,177312216,177312563,EH38E2435603,EH38E3681747,177425000,177426000,177312000,177313000,8,-1
12135,chr5,177426284,177426634,177312216,177312563,EH38E3681886,EH38E3681747,177426000,177427000,177312000,177313000,1,-1
12136,chr5,177428079,177428312,177312216,177312563,EH38E3681888,EH38E3681747,177428000,177429000,177312000,177313000,4,-1
12137,chr5,177446407,177446587,177312216,177312563,EH38E2435646,EH38E3681747,177446000,177447000,177312000,177313000,13,-1
12138,chr5,177447036,177447376,177312216,177312563,EH38E3681932,EH38E3681747,177447000,177448000,177312000,177313000,6,-1
12139,chr5,177447885,177448234,177312216,177312563,EH38E3681934,EH38E3681747,177447000,177448000,177312000,177313000,6,-1
12140,chr5,177454179,177454382,177312216,177312563,EH38E3681946,EH38E3681747,177454000,177455000,177312000,177313000,19,-1
12141,chr5,177454492,177454838,177312216,177312563,EH38E3681947,EH38E3681747,177454000,177455000,177312000,177313000,19,-1
12142,chr5,177455104,177455265,177312216,177312563,EH38E3681948,EH38E3681747,177455000,177456000,177312000,177313000,16,-1
12143,chr5,177455314,177455662,177312216,177312563,EH38E3681949,EH38E3681747,177455000,177456000,177312000,177313000,16,-1
12144,chr5,177455691,177455947,177312216,177312563,EH38E3681950,EH38E3681747,177455000,177456000,177312000,177313000,16,-1
12145,chr5,177456127,177456302,177312216,177312563,EH38E3681951,EH38E3681747,177456000,177457000,177312000,177313000,8,-1
12146,chr5,177456336,177456686,177312216,177312563,EH38E3681952,EH38E3681747,177456000,177457000,177312000,177313000,8,-1
12147,chr5,177456725,177456910,177312216,177312563,EH38E3681953,EH38E3681747,177456000,177457000,177312000,177313000,8,-1
12148,chr5,177457623,177457956,177312216,177312563,EH38E3681954,EH38E3681747,177457000,177458000,177312000,177313000,1,-1
12149,chr5,177458088,177458239,177312216,177312563,EH38E3681955,EH38E3681747,177458000,177459000,177312000,177313000,6,-1
12150,chr5,177468757,177469034,177312216,177312563,EH38E3681968,EH38E3681747,177468000,177469000,177312000,177313000,2,-1
12151,chr5,177469207,177469547,177312216,177312563,EH38E3681969,EH38E3681747,177469000,177470000,177312000,177313000,3,-1
12152,chr5,177472430,177472703,177312216,177312563,EH38E3681975,EH38E3681747,177472000,177473000,177312000,177313000,1,-1
12153,chr5,177472727,177473068,177312216,177312563,EH38E3681976,EH38E3681747,177472000,177473000,177312000,177313000,1,-1
12154,chr5,177485349,177485612,177312216,177312563,EH38E3681998,EH38E3681747,177485000,177486000,177312000,177313000,2,-1
12155,chr5,177494325,177494572,177312216,177312563,EH38E2435729,EH38E3681747,177494000,177495000,177312000,177313000,4,-1
12156,chr5,177495205,177495375,177312216,177312563,EH38E3682014,EH38E3681747,177495000,177496000,177312000,177313000,5,-1
12157,chr5,177495450,177495774,177312216,177312563,EH38E3682015,EH38E3681747,177495000,177496000,177312000,177313000,5,-1
12158,chr5,177495775,177495949,177312216,177312563,EH38E3682016,EH38E3681747,177495000,177496000,177312000,177313000,5,-1
12159,chr5,177496125,177496421,177312216,177312563,EH38E3682017,EH38E3681747,177496000,177497000,177312000,177313000,6,-1
12160,chr5,177496572,177496741,177312216,177312563,EH38E3682018,EH38E3681747,177496000,177497000,177312000,177313000,6,-1
12161,chr5,177496798,177497141,177312216,177312563,EH38E3682019,EH38E3681747,177496000,177497000,177312000,177313000,6,-1
12162,chr5,177517337,177517499,177312216,177312563,EH38E3682049,EH38E3681747,177517000,177518000,177312000,177313000,2,-1
12163,chr5,177599717,177599874,177312216,177312563,EH38E3682121,EH38E3681747,177599000,177600000,177312000,177313000,1,-1
12164,chr5,177607407,177607754,177312216,177312563,EH38E3682132,EH38E3681747,177607000,177608000,177312000,177313000,1,-1
12165,chr5,177607834,177608171,177312216,177312563,EH38E2435839,EH38E3681747,177607000,177608000,177312000,177313000,1,-1
12166,chr5,178115831,178116002,177312216,177312563,EH38E3682264,EH38E3681747,178116000,178117000,177312000,177313000,2,-1
12167,chr5,178116042,178116356,177312216,177312563,EH38E3682265,EH38E3681747,178116000,178117000,177312000,177313000,2,-1
12168,chr5,178116362,178116563,177312216,177312563,EH38E3682266,EH38E3681747,178116000,178117000,177312000,177313000,2,-1
12169,chr5,178116578,178116927,177312216,177312563,EH38E3682267,EH38E3681747,178116000,178117000,177312000,177313000,2,-1
12170,chr5,178120959,178121307,177312216,177312563,EH38E3682279,EH38E3681747,178121000,178122000,177312000,177313000,1,-1
12171,chr5,178126597,178126935,177312216,177312563,EH38E2435947,EH38E3681747,178126000,178127000,177312000,177313000,1,-1
