,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
12172,chr5,178180119,178180415,177312216,177312563,EH38E3682331,EH38E3681747,178180000,178181000,177312000,177313000,1,-1
12173,chr5,178180524,178180852,177312216,177312563,EH38E3682332,EH38E3681747,178180000,178181000,177312000,177313000,1,-1
12174,chr5,179678157,179678378,177312216,177312563,EH38E3683449,EH38E3681747,179678000,179679000,177312000,177313000,1,-1
12175,chr5,179818948,179819291,177312216,177312563,EH38E2437136,EH38E3681747,179819000,179820000,177312000,177313000,1,-1
12176,chr5,179819459,179819808,177312216,177312563,EH38E3683607,EH38E3681747,179819000,179820000,177312000,177313000,1,-1
12177,chr5,180090246,180090398,177312216,177312563,EH38E3683847,EH38E3681747,180090000,180091000,177312000,177313000,1,-1
12178,chr5,180090414,180090761,177312216,177312563,EH38E3683848,EH38E3681747,180090000,180091000,177312000,177313000,1,-1
12179,chr5,176535748,176535923,177351597,177351762,EH38E3681094,EH38E3681788,176535000,176536000,177351000,177352000,1,-1
12180,chr5,176542807,176543154,177351597,177351762,EH38E3681106,EH38E3681788,176542000,176543000,177351000,177352000,2,-1
12181,chr5,176543156,176543319,177351597,177351762,EH38E3681107,EH38E3681788,176543000,176544000,177351000,177352000,2,-1
12182,chr5,176543337,176543664,177351597,177351762,EH38E3681108,EH38E3681788,176543000,176544000,177351000,177352000,2,-1
12183,chr5,176543742,176543943,177351597,177351762,EH38E3681109,EH38E3681788,176543000,176544000,177351000,177352000,2,-1
12184,chr5,177005760,177006106,177351597,177351762,EH38E3681536,EH38E3681788,177005000,177006000,177351000,177352000,1,-1
12185,chr5,177006109,177006275,177351597,177351762,EH38E3681537,EH38E3681788,177006000,177007000,177351000,177352000,1,-1
12186,chr5,177022897,177023127,177351597,177351762,EH38E3681551,EH38E3681788,177023000,177024000,177351000,177352000,1,-1
12187,chr5,177087075,177087425,177351597,177351762,EH38E2435322,EH38E3681788,177087000,177088000,177351000,177352000,1,-1
12188,chr5,177131459,177131696,177351597,177351762,EH38E3681641,EH38E3681788,177131000,177132000,177351000,177352000,1,-1
12189,chr5,177131709,177131871,177351597,177351762,EH38E2435367,EH38E3681788,177131000,177132000,177351000,177352000,1,-1
12190,chr5,177132476,177132716,177351597,177351762,EH38E3681643,EH38E3681788,177132000,177133000,177351000,177352000,2,-1
12191,chr5,177132740,177132890,177351597,177351762,EH38E3681644,EH38E3681788,177132000,177133000,177351000,177352000,2,-1
12192,chr5,177300251,177300600,177351597,177351762,EH38E2435465,EH38E3681788,177300000,177301000,177351000,177352000,5,-1
12193,chr5,177336178,177336518,177351597,177351762,EH38E2435510,EH38E3681788,177336000,177337000,177351000,177352000,25,-1
12194,chr5,177351293,177351476,177351597,177351762,EH38E3681787,EH38E3681788,177351000,177352000,177351000,177352000,735,-1
12195,chr5,177351765,177352061,177351597,177351762,EH38E3681789,EH38E3681788,177351000,177352000,177351000,177352000,735,-1
12196,chr5,177366725,177367004,177351597,177351762,EH38E3681815,EH38E3681788,177366000,177367000,177351000,177352000,30,-1
12197,chr5,177367060,177367408,177351597,177351762,EH38E3681816,EH38E3681788,177367000,177368000,177351000,177352000,26,-1
12198,chr5,177370475,177370678,177351597,177351762,EH38E3681823,EH38E3681788,177370000,177371000,177351000,177352000,16,-1
12199,chr5,177370711,177371058,177351597,177351762,EH38E2435557,EH38E3681788,177370000,177371000,177351000,177352000,16,-1
12200,chr5,177425947,177426189,177351597,177351762,EH38E2435603,EH38E3681788,177425000,177426000,177351000,177352000,5,-1
12201,chr5,177426284,177426634,177351597,177351762,EH38E3681886,EH38E3681788,177426000,177427000,177351000,177352000,1,-1
12202,chr5,177428079,177428312,177351597,177351762,EH38E3681888,EH38E3681788,177428000,177429000,177351000,177352000,4,-1
12203,chr5,177446407,177446587,177351597,177351762,EH38E2435646,EH38E3681788,177446000,177447000,177351000,177352000,3,-1
12204,chr5,177447036,177447376,177351597,177351762,EH38E3681932,EH38E3681788,177447000,177448000,177351000,177352000,7,-1
12205,chr5,177447885,177448234,177351597,177351762,EH38E3681934,EH38E3681788,177447000,177448000,177351000,177352000,7,-1
12206,chr5,177454179,177454382,177351597,177351762,EH38E3681946,EH38E3681788,177454000,177455000,177351000,177352000,4,-1
12207,chr5,177454492,177454838,177351597,177351762,EH38E3681947,EH38E3681788,177454000,177455000,177351000,177352000,4,-1
12208,chr5,177455104,177455265,177351597,177351762,EH38E3681948,EH38E3681788,177455000,177456000,177351000,177352000,3,-1
12209,chr5,177455314,177455662,177351597,177351762,EH38E3681949,EH38E3681788,177455000,177456000,177351000,177352000,3,-1
12210,chr5,177455691,177455947,177351597,177351762,EH38E3681950,EH38E3681788,177455000,177456000,177351000,177352000,3,-1
12211,chr5,177456127,177456302,177351597,177351762,EH38E3681951,EH38E3681788,177456000,177457000,177351000,177352000,4,-1
12212,chr5,177456336,177456686,177351597,177351762,EH38E3681952,EH38E3681788,177456000,177457000,177351000,177352000,4,-1
12213,chr5,177456725,177456910,177351597,177351762,EH38E3681953,EH38E3681788,177456000,177457000,177351000,177352000,4,-1
12214,chr5,177457623,177457956,177351597,177351762,EH38E3681954,EH38E3681788,177457000,177458000,177351000,177352000,4,-1
12215,chr5,177458088,177458239,177351597,177351762,EH38E3681955,EH38E3681788,177458000,177459000,177351000,177352000,2,-1
12216,chr5,177468757,177469034,177351597,177351762,EH38E3681968,EH38E3681788,177468000,177469000,177351000,177352000,2,-1
12217,chr5,177469207,177469547,177351597,177351762,EH38E3681969,EH38E3681788,177469000,177470000,177351000,177352000,4,-1
12218,chr5,177472430,177472703,177351597,177351762,EH38E3681975,EH38E3681788,177472000,177473000,177351000,177352000,2,-1
12219,chr5,177472727,177473068,177351597,177351762,EH38E3681976,EH38E3681788,177472000,177473000,177351000,177352000,2,-1
12220,chr5,177494325,177494572,177351597,177351762,EH38E2435729,EH38E3681788,177494000,177495000,177351000,177352000,1,-1
12221,chr5,177495205,177495375,177351597,177351762,EH38E3682014,EH38E3681788,177495000,177496000,177351000,177352000,2,-1
12222,chr5,177495450,177495774,177351597,177351762,EH38E3682015,EH38E3681788,177495000,177496000,177351000,177352000,2,-1
12223,chr5,177495775,177495949,177351597,177351762,EH38E3682016,EH38E3681788,177495000,177496000,177351000,177352000,2,-1
12224,chr5,177496125,177496421,177351597,177351762,EH38E3682017,EH38E3681788,177496000,177497000,177351000,177352000,2,-1
12225,chr5,177496572,177496741,177351597,177351762,EH38E3682018,EH38E3681788,177496000,177497000,177351000,177352000,2,-1
12226,chr5,177496798,177497141,177351597,177351762,EH38E3682019,EH38E3681788,177496000,177497000,177351000,177352000,2,-1
12227,chr5,177517337,177517499,177351597,177351762,EH38E3682049,EH38E3681788,177517000,177518000,177351000,177352000,2,-1
12228,chr5,177607407,177607754,177351597,177351762,EH38E3682132,EH38E3681788,177607000,177608000,177351000,177352000,1,-1
12229,chr5,177607834,177608171,177351597,177351762,EH38E2435839,EH38E3681788,177607000,177608000,177351000,177352000,1,-1
12230,chr5,178120959,178121307,177351597,177351762,EH38E3682279,EH38E3681788,178120000,178121000,177351000,177352000,1,-1
12231,chr5,178177578,178177927,177351597,177351762,EH38E3682329,EH38E3681788,178177000,178178000,177351000,177352000,1,-1
12232,chr5,178180119,178180415,177351597,177351762,EH38E3682331,EH38E3681788,178180000,178181000,177351000,177352000,1,-1
12233,chr5,178180524,178180852,177351597,177351762,EH38E3682332,EH38E3681788,178180000,178181000,177351000,177352000,1,-1
12234,chr5,178223734,178224084,177351597,177351762,EH38E3682376,EH38E3681788,178223000,178224000,177351000,177352000,1,-1
12235,chr5,176447451,176447637,177446588,177446872,EH38E3681034,EH38E3681931,176447000,176448000,177446000,177447000,1,-1
12236,chr5,176447740,176447942,177446588,177446872,EH38E3681035,EH38E3681931,176447000,176448000,177446000,177447000,1,-1
12237,chr5,176536540,176536872,177446588,177446872,EH38E3681095,EH38E3681931,176536000,176537000,177446000,177447000,2,-1
12238,chr5,177022897,177023127,177446588,177446872,EH38E3681551,EH38E3681931,177023000,177024000,177446000,177447000,1,-1
12239,chr5,177131459,177131696,177446588,177446872,EH38E3681641,EH38E3681931,177131000,177132000,177446000,177447000,1,-1
12240,chr5,177131709,177131871,177446588,177446872,EH38E2435367,EH38E3681931,177131000,177132000,177446000,177447000,1,-1
12241,chr5,177336178,177336518,177446588,177446872,EH38E2435510,EH38E3681931,177336000,177337000,177446000,177447000,4,-1
12242,chr5,177351293,177351476,177446588,177446872,EH38E3681787,EH38E3681931,177351000,177352000,177446000,177447000,3,-1
12243,chr5,177351765,177352061,177446588,177446872,EH38E3681789,EH38E3681931,177351000,177352000,177446000,177447000,3,-1
12244,chr5,177366725,177367004,177446588,177446872,EH38E3681815,EH38E3681931,177366000,177367000,177446000,177447000,9,-1
12245,chr5,177367060,177367408,177446588,177446872,EH38E3681816,EH38E3681931,177367000,177368000,177446000,177447000,6,-1
12246,chr5,177370475,177370678,177446588,177446872,EH38E3681823,EH38E3681931,177370000,177371000,177446000,177447000,9,-1
12247,chr5,177370711,177371058,177446588,177446872,EH38E2435557,EH38E3681931,177370000,177371000,177446000,177447000,9,-1
12248,chr5,177425947,177426189,177446588,177446872,EH38E2435603,EH38E3681931,177425000,177426000,177446000,177447000,10,-1
12249,chr5,177426284,177426634,177446588,177446872,EH38E3681886,EH38E3681931,177426000,177427000,177446000,177447000,11,-1
12250,chr5,177428079,177428312,177446588,177446872,EH38E3681888,EH38E3681931,177428000,177429000,177446000,177447000,24,-1
12251,chr5,177446407,177446587,177446588,177446872,EH38E2435646,EH38E3681931,177446000,177447000,177446000,177447000,1035,-1
12252,chr5,177447036,177447376,177446588,177446872,EH38E3681932,EH38E3681931,177447000,177448000,177446000,177447000,333,-1
12253,chr5,177447885,177448234,177446588,177446872,EH38E3681934,EH38E3681931,177447000,177448000,177446000,177447000,333,-1
12254,chr5,177454179,177454382,177446588,177446872,EH38E3681946,EH38E3681931,177454000,177455000,177446000,177447000,53,-1
12255,chr5,177454492,177454838,177446588,177446872,EH38E3681947,EH38E3681931,177454000,177455000,177446000,177447000,53,-1
12256,chr5,177455104,177455265,177446588,177446872,EH38E3681948,EH38E3681931,177455000,177456000,177446000,177447000,37,-1
12257,chr5,177455314,177455662,177446588,177446872,EH38E3681949,EH38E3681931,177455000,177456000,177446000,177447000,37,-1
12258,chr5,177455691,177455947,177446588,177446872,EH38E3681950,EH38E3681931,177455000,177456000,177446000,177447000,37,-1
12259,chr5,177456127,177456302,177446588,177446872,EH38E3681951,EH38E3681931,177456000,177457000,177446000,177447000,20,-1
12260,chr5,177456336,177456686,177446588,177446872,EH38E3681952,EH38E3681931,177456000,177457000,177446000,177447000,20,-1
12261,chr5,177456725,177456910,177446588,177446872,EH38E3681953,EH38E3681931,177456000,177457000,177446000,177447000,20,-1
12262,chr5,177457623,177457956,177446588,177446872,EH38E3681954,EH38E3681931,177457000,177458000,177446000,177447000,15,-1
12263,chr5,177458088,177458239,177446588,177446872,EH38E3681955,EH38E3681931,177458000,177459000,177446000,177447000,22,-1
12264,chr5,177468757,177469034,177446588,177446872,EH38E3681968,EH38E3681931,177468000,177469000,177446000,177447000,3,-1
12265,chr5,177469207,177469547,177446588,177446872,EH38E3681969,EH38E3681931,177469000,177470000,177446000,177447000,8,-1
12266,chr5,177472430,177472703,177446588,177446872,EH38E3681975,EH38E3681931,177472000,177473000,177446000,177447000,9,-1
12267,chr5,177472727,177473068,177446588,177446872,EH38E3681976,EH38E3681931,177472000,177473000,177446000,177447000,9,-1
12268,chr5,177485349,177485612,177446588,177446872,EH38E3681998,EH38E3681931,177485000,177486000,177446000,177447000,9,-1
12269,chr5,177494325,177494572,177446588,177446872,EH38E2435729,EH38E3681931,177494000,177495000,177446000,177447000,5,-1
12270,chr5,177495205,177495375,177446588,177446872,EH38E3682014,EH38E3681931,177495000,177496000,177446000,177447000,8,-1
12271,chr5,177495450,177495774,177446588,177446872,EH38E3682015,EH38E3681931,177495000,177496000,177446000,177447000,8,-1
12272,chr5,177495775,177495949,177446588,177446872,EH38E3682016,EH38E3681931,177495000,177496000,177446000,177447000,8,-1
12273,chr5,177496125,177496421,177446588,177446872,EH38E3682017,EH38E3681931,177496000,177497000,177446000,177447000,7,-1
12274,chr5,177496572,177496741,177446588,177446872,EH38E3682018,EH38E3681931,177496000,177497000,177446000,177447000,7,-1
12275,chr5,177496798,177497141,177446588,177446872,EH38E3682019,EH38E3681931,177496000,177497000,177446000,177447000,7,-1
12276,chr5,177517337,177517499,177446588,177446872,EH38E3682049,EH38E3681931,177517000,177518000,177446000,177447000,3,-1
12277,chr5,177607834,177608171,177446588,177446872,EH38E2435839,EH38E3681931,177608000,177609000,177446000,177447000,2,-1
12278,chr5,178115212,178115557,177446588,177446872,EH38E3682263,EH38E3681931,178115000,178116000,177446000,177447000,1,-1
12279,chr5,178115566,178115780,177446588,177446872,EH38E2435929,EH38E3681931,178115000,178116000,177446000,177447000,1,-1
12280,chr5,178115831,178116002,177446588,177446872,EH38E3682264,EH38E3681931,178115000,178116000,177446000,177447000,1,-1
12281,chr5,178120959,178121307,177446588,177446872,EH38E3682279,EH38E3681931,178120000,178121000,177446000,177447000,1,-1
12282,chr5,178126597,178126935,177446588,177446872,EH38E2435947,EH38E3681931,178126000,178127000,177446000,177447000,1,-1
12283,chr5,178177578,178177927,177446588,177446872,EH38E3682329,EH38E3681931,178177000,178178000,177446000,177447000,1,-1
12284,chr5,180085891,180086239,177446588,177446872,EH38E3683843,EH38E3681931,180086000,180087000,177446000,177447000,1,-1
12285,chr5,176447451,176447637,177447574,177447764,EH38E3681034,EH38E3681933,176447000,176448000,177447000,177448000,1,-1
12286,chr5,176447740,176447942,177447574,177447764,EH38E3681035,EH38E3681933,176447000,176448000,177447000,177448000,1,-1
12287,chr5,176535748,176535923,177447574,177447764,EH38E3681094,EH38E3681933,176535000,176536000,177447000,177448000,1,-1
12288,chr5,176672225,176672528,177447574,177447764,EH38E3681256,EH38E3681933,176672000,176673000,177447000,177448000,1,-1
12289,chr5,177005760,177006106,177447574,177447764,EH38E3681536,EH38E3681933,177005000,177006000,177447000,177448000,1,-1
12290,chr5,177006109,177006275,177447574,177447764,EH38E3681537,EH38E3681933,177006000,177007000,177447000,177448000,1,-1
12291,chr5,177022897,177023127,177447574,177447764,EH38E3681551,EH38E3681933,177022000,177023000,177447000,177448000,1,-1
12292,chr5,177087075,177087425,177447574,177447764,EH38E2435322,EH38E3681933,177087000,177088000,177447000,177448000,3,-1
12293,chr5,177131459,177131696,177447574,177447764,EH38E3681641,EH38E3681933,177131000,177132000,177447000,177448000,3,-1
12294,chr5,177131709,177131871,177447574,177447764,EH38E2435367,EH38E3681933,177131000,177132000,177447000,177448000,3,-1
12295,chr5,177132476,177132716,177447574,177447764,EH38E3681643,EH38E3681933,177132000,177133000,177447000,177448000,1,-1
12296,chr5,177132740,177132890,177447574,177447764,EH38E3681644,EH38E3681933,177132000,177133000,177447000,177448000,1,-1
12297,chr5,177300251,177300600,177447574,177447764,EH38E2435465,EH38E3681933,177300000,177301000,177447000,177448000,1,-1
12298,chr5,177336178,177336518,177447574,177447764,EH38E2435510,EH38E3681933,177336000,177337000,177447000,177448000,7,-1
12299,chr5,177351293,177351476,177447574,177447764,EH38E3681787,EH38E3681933,177351000,177352000,177447000,177448000,7,-1
12300,chr5,177351765,177352061,177447574,177447764,EH38E3681789,EH38E3681933,177351000,177352000,177447000,177448000,7,-1
12301,chr5,177366725,177367004,177447574,177447764,EH38E3681815,EH38E3681933,177366000,177367000,177447000,177448000,5,-1
12302,chr5,177367060,177367408,177447574,177447764,EH38E3681816,EH38E3681933,177367000,177368000,177447000,177448000,7,-1
12303,chr5,177370475,177370678,177447574,177447764,EH38E3681823,EH38E3681933,177370000,177371000,177447000,177448000,11,-1
12304,chr5,177370711,177371058,177447574,177447764,EH38E2435557,EH38E3681933,177370000,177371000,177447000,177448000,11,-1
12305,chr5,177425947,177426189,177447574,177447764,EH38E2435603,EH38E3681933,177425000,177426000,177447000,177448000,15,-1
12306,chr5,177426284,177426634,177447574,177447764,EH38E3681886,EH38E3681933,177426000,177427000,177447000,177448000,9,-1
12307,chr5,177428079,177428312,177447574,177447764,EH38E3681888,EH38E3681933,177428000,177429000,177447000,177448000,15,-1
12308,chr5,177446407,177446587,177447574,177447764,EH38E2435646,EH38E3681933,177446000,177447000,177447000,177448000,333,-1
12309,chr5,177447036,177447376,177447574,177447764,EH38E3681932,EH38E3681933,177447000,177448000,177447000,177448000,971,-1
12310,chr5,177447885,177448234,177447574,177447764,EH38E3681934,EH38E3681933,177447000,177448000,177447000,177448000,971,-1
12311,chr5,177454179,177454382,177447574,177447764,EH38E3681946,EH38E3681933,177454000,177455000,177447000,177448000,82,-1
12312,chr5,177454492,177454838,177447574,177447764,EH38E3681947,EH38E3681933,177454000,177455000,177447000,177448000,82,-1
12313,chr5,177455104,177455265,177447574,177447764,EH38E3681948,EH38E3681933,177455000,177456000,177447000,177448000,34,-1
12314,chr5,177455314,177455662,177447574,177447764,EH38E3681949,EH38E3681933,177455000,177456000,177447000,177448000,34,-1
12315,chr5,177455691,177455947,177447574,177447764,EH38E3681950,EH38E3681933,177455000,177456000,177447000,177448000,34,-1
12316,chr5,177456127,177456302,177447574,177447764,EH38E3681951,EH38E3681933,177456000,177457000,177447000,177448000,35,-1
12317,chr5,177456336,177456686,177447574,177447764,EH38E3681952,EH38E3681933,177456000,177457000,177447000,177448000,35,-1
12318,chr5,177456725,177456910,177447574,177447764,EH38E3681953,EH38E3681933,177456000,177457000,177447000,177448000,35,-1
12319,chr5,177457623,177457956,177447574,177447764,EH38E3681954,EH38E3681933,177457000,177458000,177447000,177448000,17,-1
12320,chr5,177458088,177458239,177447574,177447764,EH38E3681955,EH38E3681933,177458000,177459000,177447000,177448000,20,-1
12321,chr5,177468757,177469034,177447574,177447764,EH38E3681968,EH38E3681933,177468000,177469000,177447000,177448000,7,-1
12322,chr5,177469207,177469547,177447574,177447764,EH38E3681969,EH38E3681933,177469000,177470000,177447000,177448000,15,-1
12323,chr5,177472430,177472703,177447574,177447764,EH38E3681975,EH38E3681933,177472000,177473000,177447000,177448000,8,-1
12324,chr5,177472727,177473068,177447574,177447764,EH38E3681976,EH38E3681933,177472000,177473000,177447000,177448000,8,-1
12325,chr5,177485349,177485612,177447574,177447764,EH38E3681998,EH38E3681933,177485000,177486000,177447000,177448000,3,-1
12326,chr5,177494325,177494572,177447574,177447764,EH38E2435729,EH38E3681933,177494000,177495000,177447000,177448000,3,-1
12327,chr5,177495205,177495375,177447574,177447764,EH38E3682014,EH38E3681933,177495000,177496000,177447000,177448000,9,-1
12328,chr5,177495450,177495774,177447574,177447764,EH38E3682015,EH38E3681933,177495000,177496000,177447000,177448000,9,-1
12329,chr5,177495775,177495949,177447574,177447764,EH38E3682016,EH38E3681933,177495000,177496000,177447000,177448000,9,-1
12330,chr5,177496125,177496421,177447574,177447764,EH38E3682017,EH38E3681933,177496000,177497000,177447000,177448000,10,-1
12331,chr5,177496572,177496741,177447574,177447764,EH38E3682018,EH38E3681933,177496000,177497000,177447000,177448000,10,-1
12332,chr5,177496798,177497141,177447574,177447764,EH38E3682019,EH38E3681933,177496000,177497000,177447000,177448000,10,-1
12333,chr5,177517337,177517499,177447574,177447764,EH38E3682049,EH38E3681933,177517000,177518000,177447000,177448000,3,-1
12334,chr5,177599717,177599874,177447574,177447764,EH38E3682121,EH38E3681933,177599000,177600000,177447000,177448000,2,-1
12335,chr5,178114056,178114221,177447574,177447764,EH38E3682259,EH38E3681933,178114000,178115000,177447000,177448000,1,-1
12336,chr5,178114221,178114571,177447574,177447764,EH38E3682260,EH38E3681933,178114000,178115000,177447000,177448000,1,-1
12337,chr5,178115831,178116002,177447574,177447764,EH38E3682264,EH38E3681933,178116000,178117000,177447000,177448000,1,-1
12338,chr5,178116042,178116356,177447574,177447764,EH38E3682265,EH38E3681933,178116000,178117000,177447000,177448000,1,-1
12339,chr5,178116362,178116563,177447574,177447764,EH38E3682266,EH38E3681933,178116000,178117000,177447000,177448000,1,-1
12340,chr5,178116578,178116927,177447574,177447764,EH38E3682267,EH38E3681933,178116000,178117000,177447000,177448000,1,-1
12341,chr5,178120959,178121307,177447574,177447764,EH38E3682279,EH38E3681933,178120000,178121000,177447000,177448000,1,-1
12342,chr5,178130568,178130786,177447574,177447764,EH38E3682298,EH38E3681933,178130000,178131000,177447000,177448000,1,-1
12343,chr5,179549803,179550104,177447574,177447764,EH38E3683374,EH38E3681933,179549000,179550000,177447000,177448000,1,-1
12344,chr5,179732911,179733186,177447574,177447764,EH38E3683487,EH38E3681933,179733000,179734000,177447000,177448000,2,-1
12345,chr5,179733545,179733698,177447574,177447764,EH38E3683489,EH38E3681933,179733000,179734000,177447000,177448000,2,-1
12346,chr5,176535748,176535923,177473574,177473856,EH38E3681094,EH38E3681978,176535000,176536000,177473000,177474000,1,-1
12347,chr5,176537073,176537230,177473574,177473856,EH38E3681096,EH38E3681978,176537000,176538000,177473000,177474000,2,-1
12348,chr5,176537797,176538147,177473574,177473856,EH38E3681098,EH38E3681978,176537000,176538000,177473000,177474000,2,-1
12349,chr5,177005760,177006106,177473574,177473856,EH38E3681536,EH38E3681978,177006000,177007000,177473000,177474000,1,-1
12350,chr5,177006109,177006275,177473574,177473856,EH38E3681537,EH38E3681978,177006000,177007000,177473000,177474000,1,-1
12351,chr5,177087075,177087425,177473574,177473856,EH38E2435322,EH38E3681978,177087000,177088000,177473000,177474000,1,-1
12352,chr5,177300251,177300600,177473574,177473856,EH38E2435465,EH38E3681978,177300000,177301000,177473000,177474000,1,-1
12353,chr5,177336178,177336518,177473574,177473856,EH38E2435510,EH38E3681978,177336000,177337000,177473000,177474000,1,-1
12354,chr5,177351293,177351476,177473574,177473856,EH38E3681787,EH38E3681978,177351000,177352000,177473000,177474000,1,-1
12355,chr5,177351765,177352061,177473574,177473856,EH38E3681789,EH38E3681978,177351000,177352000,177473000,177474000,1,-1
12356,chr5,177366725,177367004,177473574,177473856,EH38E3681815,EH38E3681978,177366000,177367000,177473000,177474000,3,-1
12357,chr5,177367060,177367408,177473574,177473856,EH38E3681816,EH38E3681978,177367000,177368000,177473000,177474000,3,-1
12358,chr5,177370475,177370678,177473574,177473856,EH38E3681823,EH38E3681978,177370000,177371000,177473000,177474000,3,-1
12359,chr5,177370711,177371058,177473574,177473856,EH38E2435557,EH38E3681978,177370000,177371000,177473000,177474000,3,-1
12360,chr5,177425947,177426189,177473574,177473856,EH38E2435603,EH38E3681978,177425000,177426000,177473000,177474000,1,-1
12361,chr5,177426284,177426634,177473574,177473856,EH38E3681886,EH38E3681978,177426000,177427000,177473000,177474000,3,-1
12362,chr5,177428079,177428312,177473574,177473856,EH38E3681888,EH38E3681978,177428000,177429000,177473000,177474000,3,-1
12363,chr5,177446407,177446587,177473574,177473856,EH38E2435646,EH38E3681978,177446000,177447000,177473000,177474000,1,-1
12364,chr5,177447036,177447376,177473574,177473856,EH38E3681932,EH38E3681978,177447000,177448000,177473000,177474000,6,-1
12365,chr5,177447885,177448234,177473574,177473856,EH38E3681934,EH38E3681978,177447000,177448000,177473000,177474000,6,-1
12366,chr5,177454179,177454382,177473574,177473856,EH38E3681946,EH38E3681978,177454000,177455000,177473000,177474000,10,-1
12367,chr5,177454492,177454838,177473574,177473856,EH38E3681947,EH38E3681978,177454000,177455000,177473000,177474000,10,-1
12368,chr5,177455104,177455265,177473574,177473856,EH38E3681948,EH38E3681978,177455000,177456000,177473000,177474000,14,-1
12369,chr5,177455314,177455662,177473574,177473856,EH38E3681949,EH38E3681978,177455000,177456000,177473000,177474000,14,-1
12370,chr5,177455691,177455947,177473574,177473856,EH38E3681950,EH38E3681978,177455000,177456000,177473000,177474000,14,-1
12371,chr5,177456127,177456302,177473574,177473856,EH38E3681951,EH38E3681978,177456000,177457000,177473000,177474000,11,-1
12372,chr5,177456336,177456686,177473574,177473856,EH38E3681952,EH38E3681978,177456000,177457000,177473000,177474000,11,-1
12373,chr5,177456725,177456910,177473574,177473856,EH38E3681953,EH38E3681978,177456000,177457000,177473000,177474000,11,-1
12374,chr5,177457623,177457956,177473574,177473856,EH38E3681954,EH38E3681978,177457000,177458000,177473000,177474000,11,-1
12375,chr5,177458088,177458239,177473574,177473856,EH38E3681955,EH38E3681978,177458000,177459000,177473000,177474000,15,-1
12376,chr5,177468757,177469034,177473574,177473856,EH38E3681968,EH38E3681978,177468000,177469000,177473000,177474000,24,-1
12377,chr5,177469207,177469547,177473574,177473856,EH38E3681969,EH38E3681978,177469000,177470000,177473000,177474000,48,-1
12378,chr5,177472430,177472703,177473574,177473856,EH38E3681975,EH38E3681978,177472000,177473000,177473000,177474000,303,-1
12379,chr5,177472727,177473068,177473574,177473856,EH38E3681976,EH38E3681978,177472000,177473000,177473000,177474000,303,-1
12380,chr5,177472727,177473068,177473574,177473856,EH38E3681976,EH38E3681978,177473000,177474000,177473000,177474000,161,-1
12381,chr5,177485349,177485612,177473574,177473856,EH38E3681998,EH38E3681978,177485000,177486000,177473000,177474000,10,-1
12382,chr5,177494325,177494572,177473574,177473856,EH38E2435729,EH38E3681978,177494000,177495000,177473000,177474000,13,-1
12383,chr5,177495205,177495375,177473574,177473856,EH38E3682014,EH38E3681978,177495000,177496000,177473000,177474000,16,-1
12384,chr5,177495450,177495774,177473574,177473856,EH38E3682015,EH38E3681978,177495000,177496000,177473000,177474000,16,-1
12385,chr5,177495775,177495949,177473574,177473856,EH38E3682016,EH38E3681978,177495000,177496000,177473000,177474000,16,-1
12386,chr5,177496125,177496421,177473574,177473856,EH38E3682017,EH38E3681978,177496000,177497000,177473000,177474000,16,-1
