,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
12387,chr5,177496572,177496741,177473574,177473856,EH38E3682018,EH38E3681978,177496000,177497000,177473000,177474000,16,-1
12388,chr5,177496798,177497141,177473574,177473856,EH38E3682019,EH38E3681978,177496000,177497000,177473000,177474000,16,-1
12389,chr5,177517337,177517499,177473574,177473856,EH38E3682049,EH38E3681978,177517000,177518000,177473000,177474000,3,-1
12390,chr5,177599717,177599874,177473574,177473856,EH38E3682121,EH38E3681978,177599000,177600000,177473000,177474000,1,-1
12391,chr5,177607407,177607754,177473574,177473856,EH38E3682132,EH38E3681978,177607000,177608000,177473000,177474000,1,-1
12392,chr5,177607834,177608171,177473574,177473856,EH38E2435839,EH38E3681978,177607000,177608000,177473000,177474000,1,-1
12393,chr5,178120959,178121307,177473574,177473856,EH38E3682279,EH38E3681978,178120000,178121000,177473000,177474000,1,-1
12394,chr5,179610375,179610584,177473574,177473856,EH38E3683409,EH38E3681978,179610000,179611000,177473000,177474000,1,-1
12395,chr5,179821082,179821309,177473574,177473856,EH38E3683612,EH38E3681978,179821000,179822000,177473000,177474000,1,-1
12396,chr5,179821336,179821615,177473574,177473856,EH38E3683613,EH38E3681978,179821000,179822000,177473000,177474000,1,-1
12397,chr5,179821617,179821966,177473574,177473856,EH38E3683614,EH38E3681978,179821000,179822000,177473000,177474000,1,-1
12398,chr5,176388039,176388275,177494716,177495064,EH38E3680966,EH38E3682013,176388000,176389000,177494000,177495000,1,-1
12399,chr5,176536540,176536872,177494716,177495064,EH38E3681095,EH38E3682013,176536000,176537000,177494000,177495000,1,-1
12400,chr5,176537073,176537230,177494716,177495064,EH38E3681096,EH38E3682013,176537000,176538000,177494000,177495000,1,-1
12401,chr5,176537797,176538147,177494716,177495064,EH38E3681098,EH38E3682013,176537000,176538000,177494000,177495000,1,-1
12402,chr5,176943864,176944186,177494716,177495064,EH38E3681512,EH38E3682013,176943000,176944000,177494000,177495000,1,-1
12403,chr5,177005760,177006106,177494716,177495064,EH38E3681536,EH38E3682013,177005000,177006000,177494000,177495000,1,-1
12404,chr5,177131459,177131696,177494716,177495064,EH38E3681641,EH38E3682013,177131000,177132000,177494000,177495000,3,-1
12405,chr5,177131709,177131871,177494716,177495064,EH38E2435367,EH38E3682013,177131000,177132000,177494000,177495000,3,-1
12406,chr5,177132476,177132716,177494716,177495064,EH38E3681643,EH38E3682013,177132000,177133000,177494000,177495000,1,-1
12407,chr5,177132740,177132890,177494716,177495064,EH38E3681644,EH38E3682013,177132000,177133000,177494000,177495000,1,-1
12408,chr5,177428079,177428312,177494716,177495064,EH38E3681888,EH38E3682013,177428000,177429000,177494000,177495000,4,-1
12409,chr5,177457623,177457956,177494716,177495064,EH38E3681954,EH38E3682013,177457000,177458000,177494000,177495000,13,-1
12410,chr5,177468757,177469034,177494716,177495064,EH38E3681968,EH38E3682013,177468000,177469000,177494000,177495000,11,-1
12411,chr5,177494325,177494572,177494716,177495064,EH38E2435729,EH38E3682013,177494000,177495000,177494000,177495000,1178,-1
12412,chr5,178115212,178115557,177494716,177495064,EH38E3682263,EH38E3682013,178115000,178116000,177494000,177495000,1,-1
12413,chr5,178115566,178115780,177494716,177495064,EH38E2435929,EH38E3682013,178115000,178116000,177494000,177495000,1,-1
12414,chr5,178115831,178116002,177494716,177495064,EH38E3682264,EH38E3682013,178115000,178116000,177494000,177495000,1,-1
12415,chr5,178116042,178116356,177494716,177495064,EH38E3682265,EH38E3682013,178116000,178117000,177494000,177495000,1,-1
12416,chr5,178116362,178116563,177494716,177495064,EH38E3682266,EH38E3682013,178116000,178117000,177494000,177495000,1,-1
12417,chr5,178116578,178116927,177494716,177495064,EH38E3682267,EH38E3682013,178116000,178117000,177494000,177495000,1,-1
12418,chr5,178120959,178121307,177494716,177495064,EH38E3682279,EH38E3682013,178121000,178122000,177494000,177495000,1,-1
12419,chr5,178126597,178126935,177494716,177495064,EH38E2435947,EH38E3682013,178126000,178127000,177494000,177495000,1,-1
12420,chr5,178127260,178127608,177494716,177495064,EH38E3682293,EH38E3682013,178127000,178128000,177494000,177495000,1,-1
12421,chr5,179558958,179559264,177494716,177495064,EH38E3683384,EH38E3682013,179559000,179560000,177494000,177495000,1,-1
12422,chr5,179559876,179560137,177494716,177495064,EH38E3683386,EH38E3682013,179559000,179560000,177494000,177495000,1,-1
12423,chr5,179818948,179819291,177494716,177495064,EH38E2437136,EH38E3682013,179818000,179819000,177494000,177495000,1,-1
12424,chr5,180083080,180083412,177494716,177495064,EH38E2437348,EH38E3682013,180083000,180084000,177494000,177495000,1,-1
12425,chr5,176542807,176543154,177494716,177495064,EH38E3681106,EH38E3682013,176543000,176544000,177495000,177496000,1,-1
12426,chr5,176543156,176543319,177494716,177495064,EH38E3681107,EH38E3682013,176543000,176544000,177495000,177496000,1,-1
12427,chr5,176543337,176543664,177494716,177495064,EH38E3681108,EH38E3682013,176543000,176544000,177495000,177496000,1,-1
12428,chr5,176543742,176543943,177494716,177495064,EH38E3681109,EH38E3682013,176543000,176544000,177495000,177496000,1,-1
12429,chr5,177022897,177023127,177494716,177495064,EH38E3681551,EH38E3682013,177022000,177023000,177495000,177496000,2,-1
12430,chr5,177300251,177300600,177494716,177495064,EH38E2435465,EH38E3682013,177300000,177301000,177495000,177496000,2,-1
12431,chr5,177336178,177336518,177494716,177495064,EH38E2435510,EH38E3682013,177336000,177337000,177495000,177496000,2,-1
12432,chr5,177351293,177351476,177494716,177495064,EH38E3681787,EH38E3682013,177351000,177352000,177495000,177496000,2,-1
12433,chr5,177351765,177352061,177494716,177495064,EH38E3681789,EH38E3682013,177351000,177352000,177495000,177496000,2,-1
12434,chr5,177366725,177367004,177494716,177495064,EH38E3681815,EH38E3682013,177366000,177367000,177495000,177496000,3,-1
12435,chr5,177367060,177367408,177494716,177495064,EH38E3681816,EH38E3682013,177367000,177368000,177495000,177496000,8,-1
12436,chr5,177370475,177370678,177494716,177495064,EH38E3681823,EH38E3682013,177370000,177371000,177495000,177496000,4,-1
12437,chr5,177370711,177371058,177494716,177495064,EH38E2435557,EH38E3682013,177370000,177371000,177495000,177496000,4,-1
12438,chr5,177425947,177426189,177494716,177495064,EH38E2435603,EH38E3682013,177425000,177426000,177495000,177496000,4,-1
12439,chr5,177426284,177426634,177494716,177495064,EH38E3681886,EH38E3682013,177426000,177427000,177495000,177496000,3,-1
12440,chr5,177446407,177446587,177494716,177495064,EH38E2435646,EH38E3682013,177446000,177447000,177495000,177496000,8,-1
12441,chr5,177447036,177447376,177494716,177495064,EH38E3681932,EH38E3682013,177447000,177448000,177495000,177496000,9,-1
12442,chr5,177447885,177448234,177494716,177495064,EH38E3681934,EH38E3682013,177447000,177448000,177495000,177496000,9,-1
12443,chr5,177454179,177454382,177494716,177495064,EH38E3681946,EH38E3682013,177454000,177455000,177495000,177496000,12,-1
12444,chr5,177454492,177454838,177494716,177495064,EH38E3681947,EH38E3682013,177454000,177455000,177495000,177496000,12,-1
12445,chr5,177455104,177455265,177494716,177495064,EH38E3681948,EH38E3682013,177455000,177456000,177495000,177496000,15,-1
12446,chr5,177455314,177455662,177494716,177495064,EH38E3681949,EH38E3682013,177455000,177456000,177495000,177496000,15,-1
12447,chr5,177455691,177455947,177494716,177495064,EH38E3681950,EH38E3682013,177455000,177456000,177495000,177496000,15,-1
12448,chr5,177456127,177456302,177494716,177495064,EH38E3681951,EH38E3682013,177456000,177457000,177495000,177496000,27,-1
12449,chr5,177456336,177456686,177494716,177495064,EH38E3681952,EH38E3682013,177456000,177457000,177495000,177496000,27,-1
12450,chr5,177456725,177456910,177494716,177495064,EH38E3681953,EH38E3682013,177456000,177457000,177495000,177496000,27,-1
12451,chr5,177458088,177458239,177494716,177495064,EH38E3681955,EH38E3682013,177458000,177459000,177495000,177496000,16,-1
12452,chr5,177469207,177469547,177494716,177495064,EH38E3681969,EH38E3682013,177469000,177470000,177495000,177496000,19,-1
12453,chr5,177472430,177472703,177494716,177495064,EH38E3681975,EH38E3682013,177472000,177473000,177495000,177496000,20,-1
12454,chr5,177472727,177473068,177494716,177495064,EH38E3681976,EH38E3682013,177472000,177473000,177495000,177496000,20,-1
12455,chr5,177485349,177485612,177494716,177495064,EH38E3681998,EH38E3682013,177485000,177486000,177495000,177496000,34,-1
12456,chr5,177495205,177495375,177494716,177495064,EH38E3682014,EH38E3682013,177495000,177496000,177495000,177496000,1300,-1
12457,chr5,177495450,177495774,177494716,177495064,EH38E3682015,EH38E3682013,177495000,177496000,177495000,177496000,1300,-1
12458,chr5,177495775,177495949,177494716,177495064,EH38E3682016,EH38E3682013,177495000,177496000,177495000,177496000,1300,-1
12459,chr5,177496125,177496421,177494716,177495064,EH38E3682017,EH38E3682013,177496000,177497000,177495000,177496000,762,-1
12460,chr5,177496572,177496741,177494716,177495064,EH38E3682018,EH38E3682013,177496000,177497000,177495000,177496000,762,-1
12461,chr5,177496798,177497141,177494716,177495064,EH38E3682019,EH38E3682013,177496000,177497000,177495000,177496000,762,-1
12462,chr5,177517337,177517499,177494716,177495064,EH38E3682049,EH38E3682013,177517000,177518000,177495000,177496000,8,-1
12463,chr5,177599717,177599874,177494716,177495064,EH38E3682121,EH38E3682013,177599000,177600000,177495000,177496000,2,-1
12464,chr5,177607407,177607754,177494716,177495064,EH38E3682132,EH38E3682013,177607000,177608000,177495000,177496000,6,-1
12465,chr5,177607834,177608171,177494716,177495064,EH38E2435839,EH38E3682013,177607000,177608000,177495000,177496000,6,-1
12466,chr5,177958812,177959162,177494716,177495064,EH38E3682190,EH38E3682013,177958000,177959000,177495000,177496000,2,-1
12467,chr5,178114056,178114221,177494716,177495064,EH38E3682259,EH38E3682013,178114000,178115000,177495000,177496000,2,-1
12468,chr5,178114221,178114571,177494716,177495064,EH38E3682260,EH38E3682013,178114000,178115000,177495000,177496000,2,-1
12469,chr5,176535748,176535923,177497306,177497479,EH38E3681094,EH38E3682020,176535000,176536000,177497000,177498000,2,-1
12470,chr5,176537073,176537230,177497306,177497479,EH38E3681096,EH38E3682020,176537000,176538000,177497000,177498000,2,-1
12471,chr5,176537797,176538147,177497306,177497479,EH38E3681098,EH38E3682020,176537000,176538000,177497000,177498000,2,-1
12472,chr5,176672225,176672528,177497306,177497479,EH38E3681256,EH38E3682020,176672000,176673000,177497000,177498000,1,-1
12473,chr5,177005760,177006106,177497306,177497479,EH38E3681536,EH38E3682020,177005000,177006000,177497000,177498000,2,-1
12474,chr5,177006109,177006275,177497306,177497479,EH38E3681537,EH38E3682020,177006000,177007000,177497000,177498000,2,-1
12475,chr5,177087075,177087425,177497306,177497479,EH38E2435322,EH38E3682020,177087000,177088000,177497000,177498000,1,-1
12476,chr5,177131459,177131696,177497306,177497479,EH38E3681641,EH38E3682020,177131000,177132000,177497000,177498000,1,-1
12477,chr5,177131709,177131871,177497306,177497479,EH38E2435367,EH38E3682020,177131000,177132000,177497000,177498000,1,-1
12478,chr5,177132476,177132716,177497306,177497479,EH38E3681643,EH38E3682020,177132000,177133000,177497000,177498000,1,-1
12479,chr5,177132740,177132890,177497306,177497479,EH38E3681644,EH38E3682020,177132000,177133000,177497000,177498000,1,-1
12480,chr5,177300251,177300600,177497306,177497479,EH38E2435465,EH38E3682020,177300000,177301000,177497000,177498000,2,-1
12481,chr5,177336178,177336518,177497306,177497479,EH38E2435510,EH38E3682020,177336000,177337000,177497000,177498000,1,-1
12482,chr5,177351293,177351476,177497306,177497479,EH38E3681787,EH38E3682020,177351000,177352000,177497000,177498000,4,-1
12483,chr5,177351765,177352061,177497306,177497479,EH38E3681789,EH38E3682020,177351000,177352000,177497000,177498000,4,-1
12484,chr5,177366725,177367004,177497306,177497479,EH38E3681815,EH38E3682020,177366000,177367000,177497000,177498000,5,-1
12485,chr5,177367060,177367408,177497306,177497479,EH38E3681816,EH38E3682020,177367000,177368000,177497000,177498000,5,-1
12486,chr5,177370475,177370678,177497306,177497479,EH38E3681823,EH38E3682020,177370000,177371000,177497000,177498000,8,-1
12487,chr5,177370711,177371058,177497306,177497479,EH38E2435557,EH38E3682020,177370000,177371000,177497000,177498000,8,-1
12488,chr5,177425947,177426189,177497306,177497479,EH38E2435603,EH38E3682020,177425000,177426000,177497000,177498000,4,-1
12489,chr5,177426284,177426634,177497306,177497479,EH38E3681886,EH38E3682020,177426000,177427000,177497000,177498000,2,-1
12490,chr5,177428079,177428312,177497306,177497479,EH38E3681888,EH38E3682020,177428000,177429000,177497000,177498000,5,-1
12491,chr5,177446407,177446587,177497306,177497479,EH38E2435646,EH38E3682020,177446000,177447000,177497000,177498000,7,-1
12492,chr5,177447036,177447376,177497306,177497479,EH38E3681932,EH38E3682020,177447000,177448000,177497000,177498000,4,-1
12493,chr5,177447885,177448234,177497306,177497479,EH38E3681934,EH38E3682020,177447000,177448000,177497000,177498000,4,-1
12494,chr5,177454179,177454382,177497306,177497479,EH38E3681946,EH38E3682020,177454000,177455000,177497000,177498000,17,-1
12495,chr5,177454492,177454838,177497306,177497479,EH38E3681947,EH38E3682020,177454000,177455000,177497000,177498000,17,-1
12496,chr5,177455104,177455265,177497306,177497479,EH38E3681948,EH38E3682020,177455000,177456000,177497000,177498000,16,-1
12497,chr5,177455314,177455662,177497306,177497479,EH38E3681949,EH38E3682020,177455000,177456000,177497000,177498000,16,-1
12498,chr5,177455691,177455947,177497306,177497479,EH38E3681950,EH38E3682020,177455000,177456000,177497000,177498000,16,-1
12499,chr5,177456127,177456302,177497306,177497479,EH38E3681951,EH38E3682020,177456000,177457000,177497000,177498000,9,-1
12500,chr5,177456336,177456686,177497306,177497479,EH38E3681952,EH38E3682020,177456000,177457000,177497000,177498000,9,-1
12501,chr5,177456725,177456910,177497306,177497479,EH38E3681953,EH38E3682020,177456000,177457000,177497000,177498000,9,-1
12502,chr5,177457623,177457956,177497306,177497479,EH38E3681954,EH38E3682020,177457000,177458000,177497000,177498000,11,-1
12503,chr5,177458088,177458239,177497306,177497479,EH38E3681955,EH38E3682020,177458000,177459000,177497000,177498000,12,-1
12504,chr5,177468757,177469034,177497306,177497479,EH38E3681968,EH38E3682020,177468000,177469000,177497000,177498000,9,-1
12505,chr5,177469207,177469547,177497306,177497479,EH38E3681969,EH38E3682020,177469000,177470000,177497000,177498000,11,-1
12506,chr5,177472430,177472703,177497306,177497479,EH38E3681975,EH38E3682020,177472000,177473000,177497000,177498000,20,-1
12507,chr5,177472727,177473068,177497306,177497479,EH38E3681976,EH38E3682020,177472000,177473000,177497000,177498000,20,-1
12508,chr5,177485349,177485612,177497306,177497479,EH38E3681998,EH38E3682020,177485000,177486000,177497000,177498000,11,-1
12509,chr5,177494325,177494572,177497306,177497479,EH38E2435729,EH38E3682020,177494000,177495000,177497000,177498000,57,-1
12510,chr5,177495205,177495375,177497306,177497479,EH38E3682014,EH38E3682020,177495000,177496000,177497000,177498000,132,-1
12511,chr5,177495450,177495774,177497306,177497479,EH38E3682015,EH38E3682020,177495000,177496000,177497000,177498000,132,-1
12512,chr5,177495775,177495949,177497306,177497479,EH38E3682016,EH38E3682020,177495000,177496000,177497000,177498000,132,-1
12513,chr5,177496125,177496421,177497306,177497479,EH38E3682017,EH38E3682020,177496000,177497000,177497000,177498000,289,-1
12514,chr5,177496572,177496741,177497306,177497479,EH38E3682018,EH38E3682020,177496000,177497000,177497000,177498000,289,-1
12515,chr5,177496798,177497141,177497306,177497479,EH38E3682019,EH38E3682020,177496000,177497000,177497000,177498000,289,-1
12516,chr5,177496798,177497141,177497306,177497479,EH38E3682019,EH38E3682020,177497000,177498000,177497000,177498000,451,-1
12517,chr5,177517337,177517499,177497306,177497479,EH38E3682049,EH38E3682020,177517000,177518000,177497000,177498000,6,-1
12518,chr5,177607407,177607754,177497306,177497479,EH38E3682132,EH38E3682020,177607000,177608000,177497000,177498000,2,-1
12519,chr5,177607834,177608171,177497306,177497479,EH38E2435839,EH38E3682020,177607000,177608000,177497000,177498000,2,-1
12520,chr5,177958812,177959162,177497306,177497479,EH38E3682190,EH38E3682020,177959000,177960000,177497000,177498000,1,-1
12521,chr5,178114056,178114221,177497306,177497479,EH38E3682259,EH38E3682020,178114000,178115000,177497000,177498000,1,-1
12522,chr5,178114221,178114571,177497306,177497479,EH38E3682260,EH38E3682020,178114000,178115000,177497000,177498000,1,-1
12523,chr5,178115831,178116002,177497306,177497479,EH38E3682264,EH38E3682020,178116000,178117000,177497000,177498000,1,-1
12524,chr5,178116042,178116356,177497306,177497479,EH38E3682265,EH38E3682020,178116000,178117000,177497000,177498000,1,-1
12525,chr5,178116362,178116563,177497306,177497479,EH38E3682266,EH38E3682020,178116000,178117000,177497000,177498000,1,-1
12526,chr5,178116578,178116927,177497306,177497479,EH38E3682267,EH38E3682020,178116000,178117000,177497000,177498000,1,-1
12527,chr5,178120959,178121307,177497306,177497479,EH38E3682279,EH38E3682020,178120000,178121000,177497000,177498000,1,-1
12528,chr5,178127260,178127608,177497306,177497479,EH38E3682293,EH38E3682020,178127000,178128000,177497000,177498000,1,-1
12529,chr5,178129439,178129636,177497306,177497479,EH38E3682295,EH38E3682020,178129000,178130000,177497000,177498000,1,-1
12530,chr5,178130568,178130786,177497306,177497479,EH38E3682298,EH38E3682020,178130000,178131000,177497000,177498000,1,-1
12531,chr5,178177578,178177927,177497306,177497479,EH38E3682329,EH38E3682020,178177000,178178000,177497000,177498000,1,-1
12532,chr5,178180119,178180415,177497306,177497479,EH38E3682331,EH38E3682020,178180000,178181000,177497000,177498000,1,-1
12533,chr5,178180524,178180852,177497306,177497479,EH38E3682332,EH38E3682020,178180000,178181000,177497000,177498000,1,-1
12534,chr5,178223734,178224084,177497306,177497479,EH38E3682376,EH38E3682020,178223000,178224000,177497000,177498000,1,-1
12535,chr5,178626351,178626700,177497306,177497479,EH38E2436401,EH38E3682020,178626000,178627000,177497000,177498000,1,-1
12536,chr5,179818948,179819291,177497306,177497479,EH38E2437136,EH38E3682020,179819000,179820000,177497000,177498000,1,-1
12537,chr5,179819459,179819808,177497306,177497479,EH38E3683607,EH38E3682020,179819000,179820000,177497000,177498000,1,-1
12538,chr5,179821082,179821309,177497306,177497479,EH38E3683612,EH38E3682020,179821000,179822000,177497000,177498000,1,-1
12539,chr5,179821336,179821615,177497306,177497479,EH38E3683613,EH38E3682020,179821000,179822000,177497000,177498000,1,-1
12540,chr5,179821617,179821966,177497306,177497479,EH38E3683614,EH38E3682020,179821000,179822000,177497000,177498000,1,-1
12541,chr5,180343062,180343340,177497306,177497479,EH38E2437523,EH38E3682020,180343000,180344000,177497000,177498000,1,-1
12542,chr5,180343390,180343591,177497306,177497479,EH38E2437524,EH38E3682020,180343000,180344000,177497000,177498000,1,-1
12543,chr5,180343744,180343902,177497306,177497479,EH38E2437525,EH38E3682020,180343000,180344000,177497000,177498000,1,-1
12544,chr5,176535748,176535923,177497535,177497884,EH38E3681094,EH38E2435738,176535000,176536000,177497000,177498000,2,-1
12545,chr5,176537073,176537230,177497535,177497884,EH38E3681096,EH38E2435738,176537000,176538000,177497000,177498000,2,-1
12546,chr5,176537797,176538147,177497535,177497884,EH38E3681098,EH38E2435738,176537000,176538000,177497000,177498000,2,-1
12547,chr5,176672225,176672528,177497535,177497884,EH38E3681256,EH38E2435738,176672000,176673000,177497000,177498000,1,-1
12548,chr5,177005760,177006106,177497535,177497884,EH38E3681536,EH38E2435738,177005000,177006000,177497000,177498000,2,-1
12549,chr5,177006109,177006275,177497535,177497884,EH38E3681537,EH38E2435738,177006000,177007000,177497000,177498000,2,-1
12550,chr5,177087075,177087425,177497535,177497884,EH38E2435322,EH38E2435738,177087000,177088000,177497000,177498000,1,-1
12551,chr5,177131459,177131696,177497535,177497884,EH38E3681641,EH38E2435738,177131000,177132000,177497000,177498000,1,-1
12552,chr5,177131709,177131871,177497535,177497884,EH38E2435367,EH38E2435738,177131000,177132000,177497000,177498000,1,-1
12553,chr5,177132476,177132716,177497535,177497884,EH38E3681643,EH38E2435738,177132000,177133000,177497000,177498000,1,-1
12554,chr5,177132740,177132890,177497535,177497884,EH38E3681644,EH38E2435738,177132000,177133000,177497000,177498000,1,-1
12555,chr5,177300251,177300600,177497535,177497884,EH38E2435465,EH38E2435738,177300000,177301000,177497000,177498000,2,-1
12556,chr5,177336178,177336518,177497535,177497884,EH38E2435510,EH38E2435738,177336000,177337000,177497000,177498000,1,-1
12557,chr5,177351293,177351476,177497535,177497884,EH38E3681787,EH38E2435738,177351000,177352000,177497000,177498000,4,-1
12558,chr5,177351765,177352061,177497535,177497884,EH38E3681789,EH38E2435738,177351000,177352000,177497000,177498000,4,-1
12559,chr5,177366725,177367004,177497535,177497884,EH38E3681815,EH38E2435738,177366000,177367000,177497000,177498000,5,-1
12560,chr5,177367060,177367408,177497535,177497884,EH38E3681816,EH38E2435738,177367000,177368000,177497000,177498000,5,-1
12561,chr5,177370475,177370678,177497535,177497884,EH38E3681823,EH38E2435738,177370000,177371000,177497000,177498000,8,-1
12562,chr5,177370711,177371058,177497535,177497884,EH38E2435557,EH38E2435738,177370000,177371000,177497000,177498000,8,-1
12563,chr5,177425947,177426189,177497535,177497884,EH38E2435603,EH38E2435738,177425000,177426000,177497000,177498000,4,-1
12564,chr5,177426284,177426634,177497535,177497884,EH38E3681886,EH38E2435738,177426000,177427000,177497000,177498000,2,-1
12565,chr5,177428079,177428312,177497535,177497884,EH38E3681888,EH38E2435738,177428000,177429000,177497000,177498000,5,-1
12566,chr5,177446407,177446587,177497535,177497884,EH38E2435646,EH38E2435738,177446000,177447000,177497000,177498000,7,-1
12567,chr5,177447036,177447376,177497535,177497884,EH38E3681932,EH38E2435738,177447000,177448000,177497000,177498000,4,-1
12568,chr5,177447885,177448234,177497535,177497884,EH38E3681934,EH38E2435738,177447000,177448000,177497000,177498000,4,-1
12569,chr5,177454179,177454382,177497535,177497884,EH38E3681946,EH38E2435738,177454000,177455000,177497000,177498000,17,-1
12570,chr5,177454492,177454838,177497535,177497884,EH38E3681947,EH38E2435738,177454000,177455000,177497000,177498000,17,-1
12571,chr5,177455104,177455265,177497535,177497884,EH38E3681948,EH38E2435738,177455000,177456000,177497000,177498000,16,-1
12572,chr5,177455314,177455662,177497535,177497884,EH38E3681949,EH38E2435738,177455000,177456000,177497000,177498000,16,-1
12573,chr5,177455691,177455947,177497535,177497884,EH38E3681950,EH38E2435738,177455000,177456000,177497000,177498000,16,-1
12574,chr5,177456127,177456302,177497535,177497884,EH38E3681951,EH38E2435738,177456000,177457000,177497000,177498000,9,-1
12575,chr5,177456336,177456686,177497535,177497884,EH38E3681952,EH38E2435738,177456000,177457000,177497000,177498000,9,-1
12576,chr5,177456725,177456910,177497535,177497884,EH38E3681953,EH38E2435738,177456000,177457000,177497000,177498000,9,-1
12577,chr5,177457623,177457956,177497535,177497884,EH38E3681954,EH38E2435738,177457000,177458000,177497000,177498000,11,-1
12578,chr5,177458088,177458239,177497535,177497884,EH38E3681955,EH38E2435738,177458000,177459000,177497000,177498000,12,-1
12579,chr5,177468757,177469034,177497535,177497884,EH38E3681968,EH38E2435738,177468000,177469000,177497000,177498000,9,-1
12580,chr5,177469207,177469547,177497535,177497884,EH38E3681969,EH38E2435738,177469000,177470000,177497000,177498000,11,-1
12581,chr5,177472430,177472703,177497535,177497884,EH38E3681975,EH38E2435738,177472000,177473000,177497000,177498000,20,-1
12582,chr5,177472727,177473068,177497535,177497884,EH38E3681976,EH38E2435738,177472000,177473000,177497000,177498000,20,-1
12583,chr5,177485349,177485612,177497535,177497884,EH38E3681998,EH38E2435738,177485000,177486000,177497000,177498000,11,-1
12584,chr5,177494325,177494572,177497535,177497884,EH38E2435729,EH38E2435738,177494000,177495000,177497000,177498000,57,-1
12585,chr5,177495205,177495375,177497535,177497884,EH38E3682014,EH38E2435738,177495000,177496000,177497000,177498000,132,-1
12586,chr5,177495450,177495774,177497535,177497884,EH38E3682015,EH38E2435738,177495000,177496000,177497000,177498000,132,-1
12587,chr5,177495775,177495949,177497535,177497884,EH38E3682016,EH38E2435738,177495000,177496000,177497000,177498000,132,-1
12588,chr5,177496125,177496421,177497535,177497884,EH38E3682017,EH38E2435738,177496000,177497000,177497000,177498000,289,-1
12589,chr5,177496572,177496741,177497535,177497884,EH38E3682018,EH38E2435738,177496000,177497000,177497000,177498000,289,-1
12590,chr5,177496798,177497141,177497535,177497884,EH38E3682019,EH38E2435738,177496000,177497000,177497000,177498000,289,-1
12591,chr5,177496798,177497141,177497535,177497884,EH38E3682019,EH38E2435738,177497000,177498000,177497000,177498000,451,-1
12592,chr5,177517337,177517499,177497535,177497884,EH38E3682049,EH38E2435738,177517000,177518000,177497000,177498000,6,-1
12593,chr5,177607407,177607754,177497535,177497884,EH38E3682132,EH38E2435738,177607000,177608000,177497000,177498000,2,-1
12594,chr5,177607834,177608171,177497535,177497884,EH38E2435839,EH38E2435738,177607000,177608000,177497000,177498000,2,-1
12595,chr5,177958812,177959162,177497535,177497884,EH38E3682190,EH38E2435738,177959000,177960000,177497000,177498000,1,-1
12596,chr5,178114056,178114221,177497535,177497884,EH38E3682259,EH38E2435738,178114000,178115000,177497000,177498000,1,-1
12597,chr5,178114221,178114571,177497535,177497884,EH38E3682260,EH38E2435738,178114000,178115000,177497000,177498000,1,-1
12598,chr5,178115831,178116002,177497535,177497884,EH38E3682264,EH38E2435738,178116000,178117000,177497000,177498000,1,-1
12599,chr5,178116042,178116356,177497535,177497884,EH38E3682265,EH38E2435738,178116000,178117000,177497000,177498000,1,-1
12600,chr5,178116362,178116563,177497535,177497884,EH38E3682266,EH38E2435738,178116000,178117000,177497000,177498000,1,-1
12601,chr5,178116578,178116927,177497535,177497884,EH38E3682267,EH38E2435738,178116000,178117000,177497000,177498000,1,-1
