,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
12602,chr5,178120959,178121307,177497535,177497884,EH38E3682279,EH38E2435738,178120000,178121000,177497000,177498000,1,-1
12603,chr5,178127260,178127608,177497535,177497884,EH38E3682293,EH38E2435738,178127000,178128000,177497000,177498000,1,-1
12604,chr5,178129439,178129636,177497535,177497884,EH38E3682295,EH38E2435738,178129000,178130000,177497000,177498000,1,-1
12605,chr5,178130568,178130786,177497535,177497884,EH38E3682298,EH38E2435738,178130000,178131000,177497000,177498000,1,-1
12606,chr5,178177578,178177927,177497535,177497884,EH38E3682329,EH38E2435738,178177000,178178000,177497000,177498000,1,-1
12607,chr5,178180119,178180415,177497535,177497884,EH38E3682331,EH38E2435738,178180000,178181000,177497000,177498000,1,-1
12608,chr5,178180524,178180852,177497535,177497884,EH38E3682332,EH38E2435738,178180000,178181000,177497000,177498000,1,-1
12609,chr5,178223734,178224084,177497535,177497884,EH38E3682376,EH38E2435738,178223000,178224000,177497000,177498000,1,-1
12610,chr5,178626351,178626700,177497535,177497884,EH38E2436401,EH38E2435738,178626000,178627000,177497000,177498000,1,-1
12611,chr5,179818948,179819291,177497535,177497884,EH38E2437136,EH38E2435738,179819000,179820000,177497000,177498000,1,-1
12612,chr5,179819459,179819808,177497535,177497884,EH38E3683607,EH38E2435738,179819000,179820000,177497000,177498000,1,-1
12613,chr5,179821082,179821309,177497535,177497884,EH38E3683612,EH38E2435738,179821000,179822000,177497000,177498000,1,-1
12614,chr5,179821336,179821615,177497535,177497884,EH38E3683613,EH38E2435738,179821000,179822000,177497000,177498000,1,-1
12615,chr5,179821617,179821966,177497535,177497884,EH38E3683614,EH38E2435738,179821000,179822000,177497000,177498000,1,-1
12616,chr5,180343062,180343340,177497535,177497884,EH38E2437523,EH38E2435738,180343000,180344000,177497000,177498000,1,-1
12617,chr5,180343390,180343591,177497535,177497884,EH38E2437524,EH38E2435738,180343000,180344000,177497000,177498000,1,-1
12618,chr5,180343744,180343902,177497535,177497884,EH38E2437525,EH38E2435738,180343000,180344000,177497000,177498000,1,-1
12619,chr5,176943864,176944186,177516949,177517298,EH38E3681512,EH38E3682048,176944000,176945000,177516000,177517000,1,-1
12620,chr5,177022897,177023127,177516949,177517298,EH38E3681551,EH38E3682048,177022000,177023000,177516000,177517000,1,-1
12621,chr5,177131459,177131696,177516949,177517298,EH38E3681641,EH38E3682048,177131000,177132000,177516000,177517000,1,-1
12622,chr5,177131709,177131871,177516949,177517298,EH38E2435367,EH38E3682048,177131000,177132000,177516000,177517000,1,-1
12623,chr5,177132476,177132716,177516949,177517298,EH38E3681643,EH38E3682048,177132000,177133000,177516000,177517000,1,-1
12624,chr5,177132740,177132890,177516949,177517298,EH38E3681644,EH38E3682048,177132000,177133000,177516000,177517000,1,-1
12625,chr5,177300251,177300600,177516949,177517298,EH38E2435465,EH38E3682048,177300000,177301000,177516000,177517000,3,-1
12626,chr5,177366725,177367004,177516949,177517298,EH38E3681815,EH38E3682048,177366000,177367000,177516000,177517000,4,-1
12627,chr5,177370475,177370678,177516949,177517298,EH38E3681823,EH38E3682048,177370000,177371000,177516000,177517000,6,-1
12628,chr5,177370711,177371058,177516949,177517298,EH38E2435557,EH38E3682048,177370000,177371000,177516000,177517000,6,-1
12629,chr5,177425947,177426189,177516949,177517298,EH38E2435603,EH38E3682048,177425000,177426000,177516000,177517000,6,-1
12630,chr5,177426284,177426634,177516949,177517298,EH38E3681886,EH38E3682048,177426000,177427000,177516000,177517000,3,-1
12631,chr5,177428079,177428312,177516949,177517298,EH38E3681888,EH38E3682048,177428000,177429000,177516000,177517000,2,-1
12632,chr5,177446407,177446587,177516949,177517298,EH38E2435646,EH38E3682048,177446000,177447000,177516000,177517000,6,-1
12633,chr5,177447036,177447376,177516949,177517298,EH38E3681932,EH38E3682048,177447000,177448000,177516000,177517000,5,-1
12634,chr5,177447885,177448234,177516949,177517298,EH38E3681934,EH38E3682048,177447000,177448000,177516000,177517000,5,-1
12635,chr5,177454179,177454382,177516949,177517298,EH38E3681946,EH38E3682048,177454000,177455000,177516000,177517000,8,-1
12636,chr5,177454492,177454838,177516949,177517298,EH38E3681947,EH38E3682048,177454000,177455000,177516000,177517000,8,-1
12637,chr5,177455104,177455265,177516949,177517298,EH38E3681948,EH38E3682048,177455000,177456000,177516000,177517000,7,-1
12638,chr5,177455314,177455662,177516949,177517298,EH38E3681949,EH38E3682048,177455000,177456000,177516000,177517000,7,-1
12639,chr5,177455691,177455947,177516949,177517298,EH38E3681950,EH38E3682048,177455000,177456000,177516000,177517000,7,-1
12640,chr5,177456127,177456302,177516949,177517298,EH38E3681951,EH38E3682048,177456000,177457000,177516000,177517000,7,-1
12641,chr5,177456336,177456686,177516949,177517298,EH38E3681952,EH38E3682048,177456000,177457000,177516000,177517000,7,-1
12642,chr5,177456725,177456910,177516949,177517298,EH38E3681953,EH38E3682048,177456000,177457000,177516000,177517000,7,-1
12643,chr5,177457623,177457956,177516949,177517298,EH38E3681954,EH38E3682048,177457000,177458000,177516000,177517000,7,-1
12644,chr5,177458088,177458239,177516949,177517298,EH38E3681955,EH38E3682048,177458000,177459000,177516000,177517000,10,-1
12645,chr5,177468757,177469034,177516949,177517298,EH38E3681968,EH38E3682048,177468000,177469000,177516000,177517000,8,-1
12646,chr5,177469207,177469547,177516949,177517298,EH38E3681969,EH38E3682048,177469000,177470000,177516000,177517000,10,-1
12647,chr5,177472430,177472703,177516949,177517298,EH38E3681975,EH38E3682048,177472000,177473000,177516000,177517000,10,-1
12648,chr5,177472727,177473068,177516949,177517298,EH38E3681976,EH38E3682048,177472000,177473000,177516000,177517000,10,-1
12649,chr5,177485349,177485612,177516949,177517298,EH38E3681998,EH38E3682048,177485000,177486000,177516000,177517000,13,-1
12650,chr5,177494325,177494572,177516949,177517298,EH38E2435729,EH38E3682048,177494000,177495000,177516000,177517000,13,-1
12651,chr5,177495205,177495375,177516949,177517298,EH38E3682014,EH38E3682048,177495000,177496000,177516000,177517000,24,-1
12652,chr5,177495450,177495774,177516949,177517298,EH38E3682015,EH38E3682048,177495000,177496000,177516000,177517000,24,-1
12653,chr5,177495775,177495949,177516949,177517298,EH38E3682016,EH38E3682048,177495000,177496000,177516000,177517000,24,-1
12654,chr5,177496125,177496421,177516949,177517298,EH38E3682017,EH38E3682048,177496000,177497000,177516000,177517000,17,-1
12655,chr5,177496572,177496741,177516949,177517298,EH38E3682018,EH38E3682048,177496000,177497000,177516000,177517000,17,-1
12656,chr5,177496798,177497141,177516949,177517298,EH38E3682019,EH38E3682048,177496000,177497000,177516000,177517000,17,-1
12657,chr5,177607407,177607754,177516949,177517298,EH38E3682132,EH38E3682048,177607000,177608000,177516000,177517000,9,-1
12658,chr5,177607834,177608171,177516949,177517298,EH38E2435839,EH38E3682048,177607000,177608000,177516000,177517000,9,-1
12659,chr5,178114056,178114221,177516949,177517298,EH38E3682259,EH38E3682048,178114000,178115000,177516000,177517000,2,-1
12660,chr5,178114221,178114571,177516949,177517298,EH38E3682260,EH38E3682048,178114000,178115000,177516000,177517000,2,-1
12661,chr5,178115831,178116002,177516949,177517298,EH38E3682264,EH38E3682048,178116000,178117000,177516000,177517000,1,-1
12662,chr5,178116042,178116356,177516949,177517298,EH38E3682265,EH38E3682048,178116000,178117000,177516000,177517000,1,-1
12663,chr5,178116362,178116563,177516949,177517298,EH38E3682266,EH38E3682048,178116000,178117000,177516000,177517000,1,-1
12664,chr5,178116578,178116927,177516949,177517298,EH38E3682267,EH38E3682048,178116000,178117000,177516000,177517000,1,-1
12665,chr5,178120959,178121307,177516949,177517298,EH38E3682279,EH38E3682048,178120000,178121000,177516000,177517000,1,-1
12666,chr5,178126597,178126935,177516949,177517298,EH38E2435947,EH38E3682048,178126000,178127000,177516000,177517000,1,-1
12667,chr5,178130568,178130786,177516949,177517298,EH38E3682298,EH38E3682048,178130000,178131000,177516000,177517000,1,-1
12668,chr5,178177578,178177927,177516949,177517298,EH38E3682329,EH38E3682048,178177000,178178000,177516000,177517000,1,-1
12669,chr5,178180119,178180415,177516949,177517298,EH38E3682331,EH38E3682048,178180000,178181000,177516000,177517000,1,-1
12670,chr5,178180524,178180852,177516949,177517298,EH38E3682332,EH38E3682048,178180000,178181000,177516000,177517000,1,-1
12671,chr5,178232101,178232313,177516949,177517298,EH38E2436048,EH38E3682048,178232000,178233000,177516000,177517000,1,-1
12672,chr5,178627351,178627515,177516949,177517298,EH38E3682818,EH38E3682048,178627000,178628000,177516000,177517000,1,-1
12673,chr5,179558958,179559264,177516949,177517298,EH38E3683384,EH38E3682048,179558000,179559000,177516000,177517000,1,-1
12674,chr5,176536540,176536872,177516949,177517298,EH38E3681095,EH38E3682048,176536000,176537000,177517000,177518000,2,-1
12675,chr5,177005760,177006106,177516949,177517298,EH38E3681536,EH38E3682048,177006000,177007000,177517000,177518000,1,-1
12676,chr5,177006109,177006275,177516949,177517298,EH38E3681537,EH38E3682048,177006000,177007000,177517000,177518000,1,-1
12677,chr5,177336178,177336518,177516949,177517298,EH38E2435510,EH38E3682048,177336000,177337000,177517000,177518000,2,-1
12678,chr5,177351293,177351476,177516949,177517298,EH38E3681787,EH38E3682048,177351000,177352000,177517000,177518000,2,-1
12679,chr5,177351765,177352061,177516949,177517298,EH38E3681789,EH38E3682048,177351000,177352000,177517000,177518000,2,-1
12680,chr5,177367060,177367408,177516949,177517298,EH38E3681816,EH38E3682048,177367000,177368000,177517000,177518000,2,-1
12681,chr5,177517337,177517499,177516949,177517298,EH38E3682049,EH38E3682048,177517000,177518000,177517000,177518000,324,-1
12682,chr5,177599717,177599874,177516949,177517298,EH38E3682121,EH38E3682048,177599000,177600000,177517000,177518000,6,-1
12683,chr5,178115212,178115557,177516949,177517298,EH38E3682263,EH38E3682048,178115000,178116000,177517000,177518000,1,-1
12684,chr5,178115566,178115780,177516949,177517298,EH38E2435929,EH38E3682048,178115000,178116000,177517000,177518000,1,-1
12685,chr5,179559876,179560137,177516949,177517298,EH38E3683386,EH38E3682048,179559000,179560000,177517000,177518000,2,-1
12686,chr5,179679100,179679438,177516949,177517298,EH38E3683451,EH38E3682048,179679000,179680000,177517000,177518000,1,-1
12687,chr5,179763240,179763580,177516949,177517298,EH38E2437060,EH38E3682048,179763000,179764000,177517000,177518000,1,-1
12688,chr5,177005760,177006106,177554450,177554800,EH38E3681536,EH38E3682090,177005000,177006000,177554000,177555000,3,-1
12689,chr5,177300251,177300600,177554450,177554800,EH38E2435465,EH38E3682090,177300000,177301000,177554000,177555000,2,-1
12690,chr5,177351293,177351476,177554450,177554800,EH38E3681787,EH38E3682090,177351000,177352000,177554000,177555000,1,-1
12691,chr5,177351765,177352061,177554450,177554800,EH38E3681789,EH38E3682090,177351000,177352000,177554000,177555000,1,-1
12692,chr5,177366725,177367004,177554450,177554800,EH38E3681815,EH38E3682090,177367000,177368000,177554000,177555000,1,-1
12693,chr5,177367060,177367408,177554450,177554800,EH38E3681816,EH38E3682090,177367000,177368000,177554000,177555000,1,-1
12694,chr5,177370475,177370678,177554450,177554800,EH38E3681823,EH38E3682090,177370000,177371000,177554000,177555000,1,-1
12695,chr5,177370711,177371058,177554450,177554800,EH38E2435557,EH38E3682090,177370000,177371000,177554000,177555000,1,-1
12696,chr5,177425947,177426189,177554450,177554800,EH38E2435603,EH38E3682090,177426000,177427000,177554000,177555000,2,-1
12697,chr5,177426284,177426634,177554450,177554800,EH38E3681886,EH38E3682090,177426000,177427000,177554000,177555000,2,-1
12698,chr5,177428079,177428312,177554450,177554800,EH38E3681888,EH38E3682090,177428000,177429000,177554000,177555000,1,-1
12699,chr5,177446407,177446587,177554450,177554800,EH38E2435646,EH38E3682090,177446000,177447000,177554000,177555000,1,-1
12700,chr5,177454179,177454382,177554450,177554800,EH38E3681946,EH38E3682090,177454000,177455000,177554000,177555000,2,-1
12701,chr5,177454492,177454838,177554450,177554800,EH38E3681947,EH38E3682090,177454000,177455000,177554000,177555000,2,-1
12702,chr5,177455104,177455265,177554450,177554800,EH38E3681948,EH38E3682090,177455000,177456000,177554000,177555000,2,-1
12703,chr5,177455314,177455662,177554450,177554800,EH38E3681949,EH38E3682090,177455000,177456000,177554000,177555000,2,-1
12704,chr5,177455691,177455947,177554450,177554800,EH38E3681950,EH38E3682090,177455000,177456000,177554000,177555000,2,-1
12705,chr5,177456127,177456302,177554450,177554800,EH38E3681951,EH38E3682090,177456000,177457000,177554000,177555000,1,-1
12706,chr5,177456336,177456686,177554450,177554800,EH38E3681952,EH38E3682090,177456000,177457000,177554000,177555000,1,-1
12707,chr5,177456725,177456910,177554450,177554800,EH38E3681953,EH38E3682090,177456000,177457000,177554000,177555000,1,-1
12708,chr5,177458088,177458239,177554450,177554800,EH38E3681955,EH38E3682090,177458000,177459000,177554000,177555000,1,-1
12709,chr5,177468757,177469034,177554450,177554800,EH38E3681968,EH38E3682090,177468000,177469000,177554000,177555000,1,-1
12710,chr5,177472430,177472703,177554450,177554800,EH38E3681975,EH38E3682090,177472000,177473000,177554000,177555000,5,-1
12711,chr5,177472727,177473068,177554450,177554800,EH38E3681976,EH38E3682090,177472000,177473000,177554000,177555000,5,-1
12712,chr5,177485349,177485612,177554450,177554800,EH38E3681998,EH38E3682090,177485000,177486000,177554000,177555000,1,-1
12713,chr5,177494325,177494572,177554450,177554800,EH38E2435729,EH38E3682090,177494000,177495000,177554000,177555000,2,-1
12714,chr5,177495205,177495375,177554450,177554800,EH38E3682014,EH38E3682090,177495000,177496000,177554000,177555000,3,-1
12715,chr5,177495450,177495774,177554450,177554800,EH38E3682015,EH38E3682090,177495000,177496000,177554000,177555000,3,-1
12716,chr5,177495775,177495949,177554450,177554800,EH38E3682016,EH38E3682090,177495000,177496000,177554000,177555000,3,-1
12717,chr5,177496125,177496421,177554450,177554800,EH38E3682017,EH38E3682090,177496000,177497000,177554000,177555000,2,-1
12718,chr5,177496572,177496741,177554450,177554800,EH38E3682018,EH38E3682090,177496000,177497000,177554000,177555000,2,-1
12719,chr5,177496798,177497141,177554450,177554800,EH38E3682019,EH38E3682090,177496000,177497000,177554000,177555000,2,-1
12720,chr5,177517337,177517499,177554450,177554800,EH38E3682049,EH38E3682090,177517000,177518000,177554000,177555000,6,-1
12721,chr5,177599717,177599874,177554450,177554800,EH38E3682121,EH38E3682090,177599000,177600000,177554000,177555000,2,-1
12722,chr5,177607407,177607754,177554450,177554800,EH38E3682132,EH38E3682090,177607000,177608000,177554000,177555000,6,-1
12723,chr5,177607834,177608171,177554450,177554800,EH38E2435839,EH38E3682090,177607000,177608000,177554000,177555000,6,-1
12724,chr5,178114056,178114221,177554450,177554800,EH38E3682259,EH38E3682090,178114000,178115000,177554000,177555000,1,-1
12725,chr5,178114221,178114571,177554450,177554800,EH38E3682260,EH38E3682090,178114000,178115000,177554000,177555000,1,-1
12726,chr5,178115831,178116002,177554450,177554800,EH38E3682264,EH38E3682090,178116000,178117000,177554000,177555000,1,-1
12727,chr5,178116042,178116356,177554450,177554800,EH38E3682265,EH38E3682090,178116000,178117000,177554000,177555000,1,-1
12728,chr5,178116362,178116563,177554450,177554800,EH38E3682266,EH38E3682090,178116000,178117000,177554000,177555000,1,-1
12729,chr5,178116578,178116927,177554450,177554800,EH38E3682267,EH38E3682090,178116000,178117000,177554000,177555000,1,-1
12730,chr5,178223734,178224084,177554450,177554800,EH38E3682376,EH38E3682090,178223000,178224000,177554000,177555000,1,-1
12731,chr5,179549803,179550104,177554450,177554800,EH38E3683374,EH38E3682090,179549000,179550000,177554000,177555000,1,-1
12732,chr5,179679100,179679438,177554450,177554800,EH38E3683451,EH38E3682090,179679000,179680000,177554000,177555000,1,-1
12733,chr5,179821082,179821309,177554450,177554800,EH38E3683612,EH38E3682090,179821000,179822000,177554000,177555000,1,-1
12734,chr5,179821336,179821615,177554450,177554800,EH38E3683613,EH38E3682090,179821000,179822000,177554000,177555000,1,-1
12735,chr5,179821617,179821966,177554450,177554800,EH38E3683614,EH38E3682090,179821000,179822000,177554000,177555000,1,-1
12736,chr5,177022897,177023127,177591981,177592329,EH38E3681551,EH38E3682107,177023000,177024000,177591000,177592000,1,-1
12737,chr5,177336178,177336518,177591981,177592329,EH38E2435510,EH38E3682107,177336000,177337000,177591000,177592000,2,-1
12738,chr5,177426284,177426634,177591981,177592329,EH38E3681886,EH38E3682107,177426000,177427000,177591000,177592000,1,-1
12739,chr5,177447036,177447376,177591981,177592329,EH38E3681932,EH38E3682107,177447000,177448000,177591000,177592000,1,-1
12740,chr5,177447885,177448234,177591981,177592329,EH38E3681934,EH38E3682107,177447000,177448000,177591000,177592000,1,-1
12741,chr5,177457623,177457956,177591981,177592329,EH38E3681954,EH38E3682107,177457000,177458000,177591000,177592000,1,-1
12742,chr5,177472727,177473068,177591981,177592329,EH38E3681976,EH38E3682107,177473000,177474000,177591000,177592000,1,-1
12743,chr5,178115212,178115557,177591981,177592329,EH38E3682263,EH38E3682107,178115000,178116000,177591000,177592000,1,-1
12744,chr5,178115566,178115780,177591981,177592329,EH38E2435929,EH38E3682107,178115000,178116000,177591000,177592000,1,-1
12745,chr5,178115831,178116002,177591981,177592329,EH38E3682264,EH38E3682107,178115000,178116000,177591000,177592000,1,-1
12746,chr5,178116042,178116356,177591981,177592329,EH38E3682265,EH38E3682107,178116000,178117000,177591000,177592000,1,-1
12747,chr5,178116362,178116563,177591981,177592329,EH38E3682266,EH38E3682107,178116000,178117000,177591000,177592000,1,-1
12748,chr5,178116578,178116927,177591981,177592329,EH38E3682267,EH38E3682107,178116000,178117000,177591000,177592000,1,-1
12749,chr5,177005760,177006106,177591981,177592329,EH38E3681536,EH38E3682107,177005000,177006000,177592000,177593000,1,-1
12750,chr5,177132476,177132716,177591981,177592329,EH38E3681643,EH38E3682107,177132000,177133000,177592000,177593000,1,-1
12751,chr5,177132740,177132890,177591981,177592329,EH38E3681644,EH38E3682107,177132000,177133000,177592000,177593000,1,-1
12752,chr5,177366725,177367004,177591981,177592329,EH38E3681815,EH38E3682107,177366000,177367000,177592000,177593000,1,-1
12753,chr5,177425947,177426189,177591981,177592329,EH38E2435603,EH38E3682107,177425000,177426000,177592000,177593000,3,-1
12754,chr5,177446407,177446587,177591981,177592329,EH38E2435646,EH38E3682107,177446000,177447000,177592000,177593000,2,-1
12755,chr5,177454179,177454382,177591981,177592329,EH38E3681946,EH38E3682107,177454000,177455000,177592000,177593000,2,-1
12756,chr5,177454492,177454838,177591981,177592329,EH38E3681947,EH38E3682107,177454000,177455000,177592000,177593000,2,-1
12757,chr5,177455104,177455265,177591981,177592329,EH38E3681948,EH38E3682107,177455000,177456000,177592000,177593000,2,-1
12758,chr5,177455314,177455662,177591981,177592329,EH38E3681949,EH38E3682107,177455000,177456000,177592000,177593000,2,-1
12759,chr5,177455691,177455947,177591981,177592329,EH38E3681950,EH38E3682107,177455000,177456000,177592000,177593000,2,-1
12760,chr5,177456127,177456302,177591981,177592329,EH38E3681951,EH38E3682107,177456000,177457000,177592000,177593000,2,-1
12761,chr5,177456336,177456686,177591981,177592329,EH38E3681952,EH38E3682107,177456000,177457000,177592000,177593000,2,-1
12762,chr5,177456725,177456910,177591981,177592329,EH38E3681953,EH38E3682107,177456000,177457000,177592000,177593000,2,-1
12763,chr5,177458088,177458239,177591981,177592329,EH38E3681955,EH38E3682107,177458000,177459000,177592000,177593000,2,-1
12764,chr5,177468757,177469034,177591981,177592329,EH38E3681968,EH38E3682107,177469000,177470000,177592000,177593000,2,-1
12765,chr5,177469207,177469547,177591981,177592329,EH38E3681969,EH38E3682107,177469000,177470000,177592000,177593000,2,-1
12766,chr5,177485349,177485612,177591981,177592329,EH38E3681998,EH38E3682107,177485000,177486000,177592000,177593000,1,-1
12767,chr5,177494325,177494572,177591981,177592329,EH38E2435729,EH38E3682107,177494000,177495000,177592000,177593000,6,-1
12768,chr5,177495205,177495375,177591981,177592329,EH38E3682014,EH38E3682107,177495000,177496000,177592000,177593000,3,-1
12769,chr5,177495450,177495774,177591981,177592329,EH38E3682015,EH38E3682107,177495000,177496000,177592000,177593000,3,-1
12770,chr5,177495775,177495949,177591981,177592329,EH38E3682016,EH38E3682107,177495000,177496000,177592000,177593000,3,-1
12771,chr5,177496125,177496421,177591981,177592329,EH38E3682017,EH38E3682107,177496000,177497000,177592000,177593000,3,-1
12772,chr5,177496572,177496741,177591981,177592329,EH38E3682018,EH38E3682107,177496000,177497000,177592000,177593000,3,-1
12773,chr5,177496798,177497141,177591981,177592329,EH38E3682019,EH38E3682107,177496000,177497000,177592000,177593000,3,-1
12774,chr5,177517337,177517499,177591981,177592329,EH38E3682049,EH38E3682107,177517000,177518000,177592000,177593000,3,-1
12775,chr5,177599717,177599874,177591981,177592329,EH38E3682121,EH38E3682107,177599000,177600000,177592000,177593000,41,-1
12776,chr5,177607407,177607754,177591981,177592329,EH38E3682132,EH38E3682107,177607000,177608000,177592000,177593000,22,-1
12777,chr5,177607834,177608171,177591981,177592329,EH38E2435839,EH38E3682107,177607000,177608000,177592000,177593000,22,-1
12778,chr5,177958812,177959162,177591981,177592329,EH38E3682190,EH38E3682107,177958000,177959000,177592000,177593000,1,-1
12779,chr5,178120959,178121307,177591981,177592329,EH38E3682279,EH38E3682107,178121000,178122000,177592000,177593000,1,-1
12780,chr5,178127260,178127608,177591981,177592329,EH38E3682293,EH38E3682107,178127000,178128000,177592000,177593000,1,-1
12781,chr5,178177578,178177927,177591981,177592329,EH38E3682329,EH38E3682107,178177000,178178000,177592000,177593000,1,-1
12782,chr5,178180119,178180415,177591981,177592329,EH38E3682331,EH38E3682107,178180000,178181000,177592000,177593000,3,-1
12783,chr5,178180524,178180852,177591981,177592329,EH38E3682332,EH38E3682107,178180000,178181000,177592000,177593000,3,-1
12784,chr5,178205250,178205512,177591981,177592329,EH38E3682350,EH38E3682107,178205000,178206000,177592000,177593000,2,-1
12785,chr5,179023966,179024167,177591981,177592329,EH38E3682985,EH38E3682107,179023000,179024000,177592000,177593000,1,-1
12786,chr5,179549803,179550104,177591981,177592329,EH38E3683374,EH38E3682107,179549000,179550000,177592000,177593000,1,-1
12787,chr5,179818948,179819291,177591981,177592329,EH38E2437136,EH38E3682107,179818000,179819000,177592000,177593000,1,-1
12788,chr5,176542807,176543154,177599924,177600269,EH38E3681106,EH38E3682122,176542000,176543000,177599000,177600000,1,-1
12789,chr5,176672225,176672528,177599924,177600269,EH38E3681256,EH38E3682122,176672000,176673000,177599000,177600000,1,-1
12790,chr5,177006109,177006275,177599924,177600269,EH38E3681537,EH38E3682122,177006000,177007000,177599000,177600000,1,-1
12791,chr5,177300251,177300600,177599924,177600269,EH38E2435465,EH38E3682122,177300000,177301000,177599000,177600000,1,-1
12792,chr5,177336178,177336518,177599924,177600269,EH38E2435510,EH38E3682122,177336000,177337000,177599000,177600000,1,-1
12793,chr5,177366725,177367004,177599924,177600269,EH38E3681815,EH38E3682122,177367000,177368000,177599000,177600000,3,-1
12794,chr5,177367060,177367408,177599924,177600269,EH38E3681816,EH38E3682122,177367000,177368000,177599000,177600000,3,-1
12795,chr5,177454179,177454382,177599924,177600269,EH38E3681946,EH38E3682122,177454000,177455000,177599000,177600000,3,-1
12796,chr5,177454492,177454838,177599924,177600269,EH38E3681947,EH38E3682122,177454000,177455000,177599000,177600000,3,-1
12797,chr5,177455104,177455265,177599924,177600269,EH38E3681948,EH38E3682122,177455000,177456000,177599000,177600000,1,-1
12798,chr5,177455314,177455662,177599924,177600269,EH38E3681949,EH38E3682122,177455000,177456000,177599000,177600000,1,-1
12799,chr5,177455691,177455947,177599924,177600269,EH38E3681950,EH38E3682122,177455000,177456000,177599000,177600000,1,-1
12800,chr5,177472430,177472703,177599924,177600269,EH38E3681975,EH38E3682122,177472000,177473000,177599000,177600000,1,-1
12801,chr5,177472727,177473068,177599924,177600269,EH38E3681976,EH38E3682122,177472000,177473000,177599000,177600000,1,-1
12802,chr5,177495205,177495375,177599924,177600269,EH38E3682014,EH38E3682122,177495000,177496000,177599000,177600000,2,-1
12803,chr5,177495450,177495774,177599924,177600269,EH38E3682015,EH38E3682122,177495000,177496000,177599000,177600000,2,-1
12804,chr5,177495775,177495949,177599924,177600269,EH38E3682016,EH38E3682122,177495000,177496000,177599000,177600000,2,-1
12805,chr5,177517337,177517499,177599924,177600269,EH38E3682049,EH38E3682122,177517000,177518000,177599000,177600000,6,-1
12806,chr5,177599717,177599874,177599924,177600269,EH38E3682121,EH38E3682122,177599000,177600000,177599000,177600000,321,-1
12807,chr5,177958812,177959162,177599924,177600269,EH38E3682190,EH38E3682122,177958000,177959000,177599000,177600000,2,-1
12808,chr5,178114056,178114221,177599924,177600269,EH38E3682259,EH38E3682122,178114000,178115000,177599000,177600000,1,-1
12809,chr5,178114221,178114571,177599924,177600269,EH38E3682260,EH38E3682122,178114000,178115000,177599000,177600000,1,-1
12810,chr5,178115212,178115557,177599924,177600269,EH38E3682263,EH38E3682122,178115000,178116000,177599000,177600000,1,-1
12811,chr5,178115566,178115780,177599924,177600269,EH38E2435929,EH38E3682122,178115000,178116000,177599000,177600000,1,-1
12812,chr5,178115831,178116002,177599924,177600269,EH38E3682264,EH38E3682122,178115000,178116000,177599000,177600000,1,-1
12813,chr5,178116042,178116356,177599924,177600269,EH38E3682265,EH38E3682122,178116000,178117000,177599000,177600000,2,-1
12814,chr5,178116362,178116563,177599924,177600269,EH38E3682266,EH38E3682122,178116000,178117000,177599000,177600000,2,-1
12815,chr5,178116578,178116927,177599924,177600269,EH38E3682267,EH38E3682122,178116000,178117000,177599000,177600000,2,-1
12816,chr5,178120959,178121307,177599924,177600269,EH38E3682279,EH38E3682122,178121000,178122000,177599000,177600000,1,-1
