,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
12817,chr5,178127260,178127608,177599924,177600269,EH38E3682293,EH38E3682122,178127000,178128000,177599000,177600000,1,-1
12818,chr5,178180119,178180415,177599924,177600269,EH38E3682331,EH38E3682122,178180000,178181000,177599000,177600000,1,-1
12819,chr5,178180524,178180852,177599924,177600269,EH38E3682332,EH38E3682122,178180000,178181000,177599000,177600000,1,-1
12820,chr5,178627351,178627515,177599924,177600269,EH38E3682818,EH38E3682122,178627000,178628000,177599000,177600000,1,-1
12821,chr5,179818948,179819291,177599924,177600269,EH38E2437136,EH38E3682122,179818000,179819000,177599000,177600000,1,-1
12822,chr5,177005760,177006106,177599924,177600269,EH38E3681536,EH38E3682122,177005000,177006000,177600000,177601000,1,-1
12823,chr5,177022897,177023127,177599924,177600269,EH38E3681551,EH38E3682122,177022000,177023000,177600000,177601000,1,-1
12824,chr5,177087075,177087425,177599924,177600269,EH38E2435322,EH38E3682122,177087000,177088000,177600000,177601000,1,-1
12825,chr5,177351293,177351476,177599924,177600269,EH38E3681787,EH38E3682122,177351000,177352000,177600000,177601000,2,-1
12826,chr5,177351765,177352061,177599924,177600269,EH38E3681789,EH38E3682122,177351000,177352000,177600000,177601000,2,-1
12827,chr5,177370475,177370678,177599924,177600269,EH38E3681823,EH38E3682122,177370000,177371000,177600000,177601000,2,-1
12828,chr5,177370711,177371058,177599924,177600269,EH38E2435557,EH38E3682122,177370000,177371000,177600000,177601000,2,-1
12829,chr5,177428079,177428312,177599924,177600269,EH38E3681888,EH38E3682122,177428000,177429000,177600000,177601000,1,-1
12830,chr5,177446407,177446587,177599924,177600269,EH38E2435646,EH38E3682122,177446000,177447000,177600000,177601000,1,-1
12831,chr5,177447036,177447376,177599924,177600269,EH38E3681932,EH38E3682122,177447000,177448000,177600000,177601000,3,-1
12832,chr5,177447885,177448234,177599924,177600269,EH38E3681934,EH38E3682122,177447000,177448000,177600000,177601000,3,-1
12833,chr5,177456127,177456302,177599924,177600269,EH38E3681951,EH38E3682122,177456000,177457000,177600000,177601000,4,-1
12834,chr5,177456336,177456686,177599924,177600269,EH38E3681952,EH38E3682122,177456000,177457000,177600000,177601000,4,-1
12835,chr5,177456725,177456910,177599924,177600269,EH38E3681953,EH38E3682122,177456000,177457000,177600000,177601000,4,-1
12836,chr5,177457623,177457956,177599924,177600269,EH38E3681954,EH38E3682122,177457000,177458000,177600000,177601000,2,-1
12837,chr5,177468757,177469034,177599924,177600269,EH38E3681968,EH38E3682122,177468000,177469000,177600000,177601000,1,-1
12838,chr5,177469207,177469547,177599924,177600269,EH38E3681969,EH38E3682122,177469000,177470000,177600000,177601000,2,-1
12839,chr5,177485349,177485612,177599924,177600269,EH38E3681998,EH38E3682122,177485000,177486000,177600000,177601000,2,-1
12840,chr5,177494325,177494572,177599924,177600269,EH38E2435729,EH38E3682122,177494000,177495000,177600000,177601000,3,-1
12841,chr5,177496125,177496421,177599924,177600269,EH38E3682017,EH38E3682122,177496000,177497000,177600000,177601000,3,-1
12842,chr5,177496572,177496741,177599924,177600269,EH38E3682018,EH38E3682122,177496000,177497000,177600000,177601000,3,-1
12843,chr5,177496798,177497141,177599924,177600269,EH38E3682019,EH38E3682122,177496000,177497000,177600000,177601000,3,-1
12844,chr5,177607407,177607754,177599924,177600269,EH38E3682132,EH38E3682122,177607000,177608000,177600000,177601000,55,-1
12845,chr5,177607834,177608171,177599924,177600269,EH38E2435839,EH38E3682122,177607000,177608000,177600000,177601000,55,-1
12846,chr5,178126597,178126935,177599924,177600269,EH38E2435947,EH38E3682122,178126000,178127000,177600000,177601000,1,-1
12847,chr5,178223734,178224084,177599924,177600269,EH38E3682376,EH38E3682122,178224000,178225000,177600000,177601000,1,-1
12848,chr5,179610375,179610584,177599924,177600269,EH38E3683409,EH38E3682122,179610000,179611000,177600000,177601000,1,-1
12849,chr5,179623326,179623549,177599924,177600269,EH38E3683429,EH38E3682122,179623000,179624000,177600000,177601000,1,-1
12850,chr5,180292555,180292904,177599924,177600269,EH38E3683997,EH38E3682122,180292000,180293000,177600000,177601000,1,-1
12851,chr5,180343062,180343340,177599924,177600269,EH38E2437523,EH38E3682122,180343000,180344000,177600000,177601000,1,-1
12852,chr5,180343390,180343591,177599924,177600269,EH38E2437524,EH38E3682122,180343000,180344000,177600000,177601000,1,-1
12853,chr5,180343744,180343902,177599924,177600269,EH38E2437525,EH38E3682122,180343000,180344000,177600000,177601000,1,-1
12854,chr5,177022897,177023127,178113326,178113673,EH38E3681551,EH38E3682257,177023000,177024000,178113000,178114000,1,-1
12855,chr5,177087075,177087425,178113326,178113673,EH38E2435322,EH38E3682257,177087000,177088000,178113000,178114000,1,-1
12856,chr5,177370475,177370678,178113326,178113673,EH38E3681823,EH38E3682257,177370000,177371000,178113000,178114000,2,-1
12857,chr5,177370711,177371058,178113326,178113673,EH38E2435557,EH38E3682257,177370000,177371000,178113000,178114000,2,-1
12858,chr5,177455104,177455265,178113326,178113673,EH38E3681948,EH38E3682257,177455000,177456000,178113000,178114000,2,-1
12859,chr5,177455314,177455662,178113326,178113673,EH38E3681949,EH38E3682257,177455000,177456000,178113000,178114000,2,-1
12860,chr5,177455691,177455947,178113326,178113673,EH38E3681950,EH38E3682257,177455000,177456000,178113000,178114000,2,-1
12861,chr5,177457623,177457956,178113326,178113673,EH38E3681954,EH38E3682257,177457000,177458000,178113000,178114000,1,-1
12862,chr5,177468757,177469034,178113326,178113673,EH38E3681968,EH38E3682257,177469000,177470000,178113000,178114000,2,-1
12863,chr5,177469207,177469547,178113326,178113673,EH38E3681969,EH38E3682257,177469000,177470000,178113000,178114000,2,-1
12864,chr5,177472727,177473068,178113326,178113673,EH38E3681976,EH38E3682257,177473000,177474000,178113000,178114000,1,-1
12865,chr5,177495205,177495375,178113326,178113673,EH38E3682014,EH38E3682257,177495000,177496000,178113000,178114000,1,-1
12866,chr5,177495450,177495774,178113326,178113673,EH38E3682015,EH38E3682257,177495000,177496000,178113000,178114000,1,-1
12867,chr5,177495775,177495949,178113326,178113673,EH38E3682016,EH38E3682257,177495000,177496000,178113000,178114000,1,-1
12868,chr5,177496125,177496421,178113326,178113673,EH38E3682017,EH38E3682257,177496000,177497000,178113000,178114000,1,-1
12869,chr5,177496572,177496741,178113326,178113673,EH38E3682018,EH38E3682257,177496000,177497000,178113000,178114000,1,-1
12870,chr5,177496798,177497141,178113326,178113673,EH38E3682019,EH38E3682257,177496000,177497000,178113000,178114000,1,-1
12871,chr5,177599717,177599874,178113326,178113673,EH38E3682121,EH38E3682257,177599000,177600000,178113000,178114000,1,-1
12872,chr5,177607407,177607754,178113326,178113673,EH38E3682132,EH38E3682257,177607000,177608000,178113000,178114000,1,-1
12873,chr5,177607834,177608171,178113326,178113673,EH38E2435839,EH38E3682257,177607000,177608000,178113000,178114000,1,-1
12874,chr5,177958812,177959162,178113326,178113673,EH38E3682190,EH38E3682257,177958000,177959000,178113000,178114000,2,-1
12875,chr5,178114056,178114221,178113326,178113673,EH38E3682259,EH38E3682257,178114000,178115000,178113000,178114000,552,-1
12876,chr5,178114221,178114571,178113326,178113673,EH38E3682260,EH38E3682257,178114000,178115000,178113000,178114000,552,-1
12877,chr5,178115212,178115557,178113326,178113673,EH38E3682263,EH38E3682257,178115000,178116000,178113000,178114000,151,-1
12878,chr5,178115566,178115780,178113326,178113673,EH38E2435929,EH38E3682257,178115000,178116000,178113000,178114000,151,-1
12879,chr5,178115831,178116002,178113326,178113673,EH38E3682264,EH38E3682257,178115000,178116000,178113000,178114000,151,-1
12880,chr5,178116042,178116356,178113326,178113673,EH38E3682265,EH38E3682257,178116000,178117000,178113000,178114000,61,-1
12881,chr5,178116362,178116563,178113326,178113673,EH38E3682266,EH38E3682257,178116000,178117000,178113000,178114000,61,-1
12882,chr5,178116578,178116927,178113326,178113673,EH38E3682267,EH38E3682257,178116000,178117000,178113000,178114000,61,-1
12883,chr5,178120959,178121307,178113326,178113673,EH38E3682279,EH38E3682257,178120000,178121000,178113000,178114000,38,-1
12884,chr5,178126597,178126935,178113326,178113673,EH38E2435947,EH38E3682257,178126000,178127000,178113000,178114000,10,-1
12885,chr5,178127260,178127608,178113326,178113673,EH38E3682293,EH38E3682257,178127000,178128000,178113000,178114000,15,-1
12886,chr5,178129439,178129636,178113326,178113673,EH38E3682295,EH38E3682257,178129000,178130000,178113000,178114000,24,-1
12887,chr5,178130568,178130786,178113326,178113673,EH38E3682298,EH38E3682257,178130000,178131000,178113000,178114000,18,-1
12888,chr5,178177578,178177927,178113326,178113673,EH38E3682329,EH38E3682257,178177000,178178000,178113000,178114000,4,-1
12889,chr5,178180119,178180415,178113326,178113673,EH38E3682331,EH38E3682257,178180000,178181000,178113000,178114000,1,-1
12890,chr5,178180524,178180852,178113326,178113673,EH38E3682332,EH38E3682257,178180000,178181000,178113000,178114000,1,-1
12891,chr5,178205250,178205512,178113326,178113673,EH38E3682350,EH38E3682257,178205000,178206000,178113000,178114000,3,-1
12892,chr5,178223734,178224084,178113326,178113673,EH38E3682376,EH38E3682257,178223000,178224000,178113000,178114000,3,-1
12893,chr5,178420446,178420785,178113326,178113673,EH38E3682622,EH38E3682257,178420000,178421000,178113000,178114000,1,-1
12894,chr5,178626351,178626700,178113326,178113673,EH38E2436401,EH38E3682257,178626000,178627000,178113000,178114000,1,-1
12895,chr5,179549803,179550104,178113326,178113673,EH38E3683374,EH38E3682257,179550000,179551000,178113000,178114000,1,-1
12896,chr5,179550674,179550989,178113326,178113673,EH38E3683377,EH38E3682257,179550000,179551000,178113000,178114000,1,-1
12897,chr5,179551000,179551207,178113326,178113673,EH38E3683378,EH38E3682257,179551000,179552000,178113000,178114000,1,-1
12898,chr5,179624025,179624275,178113326,178113673,EH38E3683431,EH38E3682257,179624000,179625000,178113000,178114000,1,-1
12899,chr5,179624870,179625191,178113326,178113673,EH38E3683433,EH38E3682257,179624000,179625000,178113000,178114000,1,-1
12900,chr5,176447451,176447637,178130795,178131138,EH38E3681034,EH38E3682299,176447000,176448000,178130000,178131000,1,-1
12901,chr5,176447740,176447942,178130795,178131138,EH38E3681035,EH38E3682299,176447000,176448000,178130000,178131000,1,-1
12902,chr5,177005760,177006106,178130795,178131138,EH38E3681536,EH38E3682299,177006000,177007000,178130000,178131000,1,-1
12903,chr5,177006109,177006275,178130795,178131138,EH38E3681537,EH38E3682299,177006000,177007000,178130000,178131000,1,-1
12904,chr5,177087075,177087425,178130795,178131138,EH38E2435322,EH38E3682299,177087000,177088000,178130000,178131000,1,-1
12905,chr5,177131459,177131696,178130795,178131138,EH38E3681641,EH38E3682299,177131000,177132000,178130000,178131000,1,-1
12906,chr5,177131709,177131871,178130795,178131138,EH38E2435367,EH38E3682299,177131000,177132000,178130000,178131000,1,-1
12907,chr5,177300251,177300600,178130795,178131138,EH38E2435465,EH38E3682299,177300000,177301000,178130000,178131000,1,-1
12908,chr5,177367060,177367408,178130795,178131138,EH38E3681816,EH38E3682299,177367000,177368000,178130000,178131000,1,-1
12909,chr5,177447036,177447376,178130795,178131138,EH38E3681932,EH38E3682299,177447000,177448000,178130000,178131000,1,-1
12910,chr5,177447885,177448234,178130795,178131138,EH38E3681934,EH38E3682299,177447000,177448000,178130000,178131000,1,-1
12911,chr5,177455104,177455265,178130795,178131138,EH38E3681948,EH38E3682299,177455000,177456000,178130000,178131000,2,-1
12912,chr5,177455314,177455662,178130795,178131138,EH38E3681949,EH38E3682299,177455000,177456000,178130000,178131000,2,-1
12913,chr5,177455691,177455947,178130795,178131138,EH38E3681950,EH38E3682299,177455000,177456000,178130000,178131000,2,-1
12914,chr5,177468757,177469034,178130795,178131138,EH38E3681968,EH38E3682299,177469000,177470000,178130000,178131000,1,-1
12915,chr5,177469207,177469547,178130795,178131138,EH38E3681969,EH38E3682299,177469000,177470000,178130000,178131000,1,-1
12916,chr5,177485349,177485612,178130795,178131138,EH38E3681998,EH38E3682299,177485000,177486000,178130000,178131000,1,-1
12917,chr5,177496798,177497141,178130795,178131138,EH38E3682019,EH38E3682299,177497000,177498000,178130000,178131000,1,-1
12918,chr5,177958812,177959162,178130795,178131138,EH38E3682190,EH38E3682299,177958000,177959000,178130000,178131000,1,-1
12919,chr5,178114056,178114221,178130795,178131138,EH38E3682259,EH38E3682299,178114000,178115000,178130000,178131000,35,-1
12920,chr5,178114221,178114571,178130795,178131138,EH38E3682260,EH38E3682299,178114000,178115000,178130000,178131000,35,-1
12921,chr5,178115212,178115557,178130795,178131138,EH38E3682263,EH38E3682299,178115000,178116000,178130000,178131000,29,-1
12922,chr5,178115566,178115780,178130795,178131138,EH38E2435929,EH38E3682299,178115000,178116000,178130000,178131000,29,-1
12923,chr5,178115831,178116002,178130795,178131138,EH38E3682264,EH38E3682299,178115000,178116000,178130000,178131000,29,-1
12924,chr5,178116042,178116356,178130795,178131138,EH38E3682265,EH38E3682299,178116000,178117000,178130000,178131000,21,-1
12925,chr5,178116362,178116563,178130795,178131138,EH38E3682266,EH38E3682299,178116000,178117000,178130000,178131000,21,-1
12926,chr5,178116578,178116927,178130795,178131138,EH38E3682267,EH38E3682299,178116000,178117000,178130000,178131000,21,-1
12927,chr5,178126597,178126935,178130795,178131138,EH38E2435947,EH38E3682299,178126000,178127000,178130000,178131000,27,-1
12928,chr5,178127260,178127608,178130795,178131138,EH38E3682293,EH38E3682299,178127000,178128000,178130000,178131000,70,-1
12929,chr5,178129439,178129636,178130795,178131138,EH38E3682295,EH38E3682299,178129000,178130000,178130000,178131000,249,-1
12930,chr5,178130568,178130786,178130795,178131138,EH38E3682298,EH38E3682299,178130000,178131000,178130000,178131000,382,-1
12931,chr5,178180119,178180415,178130795,178131138,EH38E3682331,EH38E3682299,178180000,178181000,178130000,178131000,2,-1
12932,chr5,178180524,178180852,178130795,178131138,EH38E3682332,EH38E3682299,178180000,178181000,178130000,178131000,2,-1
12933,chr5,178223734,178224084,178130795,178131138,EH38E3682376,EH38E3682299,178224000,178225000,178130000,178131000,1,-1
12934,chr5,178232101,178232313,178130795,178131138,EH38E2436048,EH38E3682299,178232000,178233000,178130000,178131000,1,-1
12935,chr5,178420446,178420785,178130795,178131138,EH38E3682622,EH38E3682299,178420000,178421000,178130000,178131000,1,-1
12936,chr5,178626351,178626700,178130795,178131138,EH38E2436401,EH38E3682299,178626000,178627000,178130000,178131000,1,-1
12937,chr5,178627351,178627515,178130795,178131138,EH38E3682818,EH38E3682299,178627000,178628000,178130000,178131000,1,-1
12938,chr5,179549803,179550104,178130795,178131138,EH38E3683374,EH38E3682299,179550000,179551000,178130000,178131000,1,-1
12939,chr5,179550674,179550989,178130795,178131138,EH38E3683377,EH38E3682299,179550000,179551000,178130000,178131000,1,-1
12940,chr5,179551000,179551207,178130795,178131138,EH38E3683378,EH38E3682299,179550000,179551000,178130000,178131000,1,-1
12941,chr5,180090246,180090398,178130795,178131138,EH38E3683847,EH38E3682299,180090000,180091000,178130000,178131000,1,-1
12942,chr5,180090414,180090761,178130795,178131138,EH38E3683848,EH38E3682299,180090000,180091000,178130000,178131000,1,-1
12943,chr5,177132476,177132716,178130795,178131138,EH38E3681643,EH38E3682299,177132000,177133000,178131000,178132000,1,-1
12944,chr5,177132740,177132890,178130795,178131138,EH38E3681644,EH38E3682299,177132000,177133000,178131000,178132000,1,-1
12945,chr5,177366725,177367004,178130795,178131138,EH38E3681815,EH38E3682299,177366000,177367000,178131000,178132000,1,-1
12946,chr5,177370475,177370678,178130795,178131138,EH38E3681823,EH38E3682299,177370000,177371000,178131000,178132000,1,-1
12947,chr5,177370711,177371058,178130795,178131138,EH38E2435557,EH38E3682299,177370000,177371000,178131000,178132000,1,-1
12948,chr5,177425947,177426189,178130795,178131138,EH38E2435603,EH38E3682299,177425000,177426000,178131000,178132000,1,-1
12949,chr5,177446407,177446587,178130795,178131138,EH38E2435646,EH38E3682299,177446000,177447000,178131000,178132000,2,-1
12950,chr5,177454179,177454382,178130795,178131138,EH38E3681946,EH38E3682299,177454000,177455000,178131000,178132000,2,-1
12951,chr5,177454492,177454838,178130795,178131138,EH38E3681947,EH38E3682299,177454000,177455000,178131000,178132000,2,-1
12952,chr5,177458088,177458239,178130795,178131138,EH38E3681955,EH38E3682299,177458000,177459000,178131000,178132000,1,-1
12953,chr5,177472430,177472703,178130795,178131138,EH38E3681975,EH38E3682299,177472000,177473000,178131000,178132000,1,-1
12954,chr5,177472727,177473068,178130795,178131138,EH38E3681976,EH38E3682299,177472000,177473000,178131000,178132000,1,-1
12955,chr5,177494325,177494572,178130795,178131138,EH38E2435729,EH38E3682299,177494000,177495000,178131000,178132000,2,-1
12956,chr5,177517337,177517499,178130795,178131138,EH38E3682049,EH38E3682299,177517000,177518000,178131000,178132000,1,-1
12957,chr5,177607407,177607754,178130795,178131138,EH38E3682132,EH38E3682299,177607000,177608000,178131000,178132000,2,-1
12958,chr5,177607834,177608171,178130795,178131138,EH38E2435839,EH38E3682299,177607000,177608000,178131000,178132000,2,-1
12959,chr5,178120959,178121307,178130795,178131138,EH38E3682279,EH38E3682299,178120000,178121000,178131000,178132000,28,-1
12960,chr5,178177578,178177927,178130795,178131138,EH38E3682329,EH38E3682299,178177000,178178000,178131000,178132000,2,-1
12961,chr5,179679100,179679438,178130795,178131138,EH38E3683451,EH38E3682299,179679000,179680000,178131000,178132000,1,-1
12962,chr5,180083080,180083412,178130795,178131138,EH38E2437348,EH38E3682299,180083000,180084000,178131000,178132000,1,-1
12963,chr5,177132476,177132716,178153863,178154212,EH38E3681643,EH38E3682318,177132000,177133000,178153000,178154000,3,-1
12964,chr5,177132740,177132890,178153863,178154212,EH38E3681644,EH38E3682318,177132000,177133000,178153000,178154000,3,-1
12965,chr5,177336178,177336518,178153863,178154212,EH38E2435510,EH38E3682318,177336000,177337000,178153000,178154000,1,-1
12966,chr5,177370475,177370678,178153863,178154212,EH38E3681823,EH38E3682318,177370000,177371000,178153000,178154000,1,-1
12967,chr5,177370711,177371058,178153863,178154212,EH38E2435557,EH38E3682318,177370000,177371000,178153000,178154000,1,-1
12968,chr5,177455104,177455265,178153863,178154212,EH38E3681948,EH38E3682318,177455000,177456000,178153000,178154000,1,-1
12969,chr5,177455314,177455662,178153863,178154212,EH38E3681949,EH38E3682318,177455000,177456000,178153000,178154000,1,-1
12970,chr5,177455691,177455947,178153863,178154212,EH38E3681950,EH38E3682318,177455000,177456000,178153000,178154000,1,-1
12971,chr5,177457623,177457956,178153863,178154212,EH38E3681954,EH38E3682318,177457000,177458000,178153000,178154000,2,-1
12972,chr5,177468757,177469034,178153863,178154212,EH38E3681968,EH38E3682318,177468000,177469000,178153000,178154000,1,-1
12973,chr5,177495205,177495375,178153863,178154212,EH38E3682014,EH38E3682318,177495000,177496000,178153000,178154000,2,-1
12974,chr5,177495450,177495774,178153863,178154212,EH38E3682015,EH38E3682318,177495000,177496000,178153000,178154000,2,-1
12975,chr5,177495775,177495949,178153863,178154212,EH38E3682016,EH38E3682318,177495000,177496000,178153000,178154000,2,-1
12976,chr5,177517337,177517499,178153863,178154212,EH38E3682049,EH38E3682318,177517000,177518000,178153000,178154000,1,-1
12977,chr5,177607407,177607754,178153863,178154212,EH38E3682132,EH38E3682318,177607000,177608000,178153000,178154000,1,-1
12978,chr5,177607834,177608171,178153863,178154212,EH38E2435839,EH38E3682318,177607000,177608000,178153000,178154000,1,-1
12979,chr5,177958812,177959162,178153863,178154212,EH38E3682190,EH38E3682318,177958000,177959000,178153000,178154000,2,-1
12980,chr5,178114056,178114221,178153863,178154212,EH38E3682259,EH38E3682318,178114000,178115000,178153000,178154000,13,-1
12981,chr5,178114221,178114571,178153863,178154212,EH38E3682260,EH38E3682318,178114000,178115000,178153000,178154000,13,-1
12982,chr5,178115212,178115557,178153863,178154212,EH38E3682263,EH38E3682318,178115000,178116000,178153000,178154000,9,-1
12983,chr5,178115566,178115780,178153863,178154212,EH38E2435929,EH38E3682318,178115000,178116000,178153000,178154000,9,-1
12984,chr5,178115831,178116002,178153863,178154212,EH38E3682264,EH38E3682318,178115000,178116000,178153000,178154000,9,-1
12985,chr5,178116042,178116356,178153863,178154212,EH38E3682265,EH38E3682318,178116000,178117000,178153000,178154000,9,-1
12986,chr5,178116362,178116563,178153863,178154212,EH38E3682266,EH38E3682318,178116000,178117000,178153000,178154000,9,-1
12987,chr5,178116578,178116927,178153863,178154212,EH38E3682267,EH38E3682318,178116000,178117000,178153000,178154000,9,-1
12988,chr5,178126597,178126935,178153863,178154212,EH38E2435947,EH38E3682318,178126000,178127000,178153000,178154000,6,-1
12989,chr5,178127260,178127608,178153863,178154212,EH38E3682293,EH38E3682318,178127000,178128000,178153000,178154000,6,-1
12990,chr5,178130568,178130786,178153863,178154212,EH38E3682298,EH38E3682318,178130000,178131000,178153000,178154000,11,-1
12991,chr5,179679100,179679438,178153863,178154212,EH38E3683451,EH38E3682318,179679000,179680000,178153000,178154000,1,-1
12992,chr5,180085175,180085504,178153863,178154212,EH38E2437353,EH38E3682318,180085000,180086000,178153000,178154000,1,-1
12993,chr5,180085891,180086239,178153863,178154212,EH38E3683843,EH38E3682318,180085000,180086000,178153000,178154000,1,-1
12994,chr5,176535748,176535923,178153863,178154212,EH38E3681094,EH38E3682318,176535000,176536000,178154000,178155000,1,-1
12995,chr5,177428079,177428312,178153863,178154212,EH38E3681888,EH38E3682318,177428000,177429000,178154000,178155000,1,-1
12996,chr5,177447885,177448234,178153863,178154212,EH38E3681934,EH38E3682318,177448000,177449000,178154000,178155000,1,-1
12997,chr5,177599717,177599874,178153863,178154212,EH38E3682121,EH38E3682318,177599000,177600000,178154000,178155000,3,-1
12998,chr5,178120959,178121307,178153863,178154212,EH38E3682279,EH38E3682318,178120000,178121000,178154000,178155000,10,-1
12999,chr5,178129439,178129636,178153863,178154212,EH38E3682295,EH38E3682318,178129000,178130000,178154000,178155000,8,-1
13000,chr5,178177578,178177927,178153863,178154212,EH38E3682329,EH38E3682318,178177000,178178000,178154000,178155000,9,-1
13001,chr5,178180119,178180415,178153863,178154212,EH38E3682331,EH38E3682318,178180000,178181000,178154000,178155000,2,-1
13002,chr5,178180524,178180852,178153863,178154212,EH38E3682332,EH38E3682318,178180000,178181000,178154000,178155000,2,-1
13003,chr5,178205250,178205512,178153863,178154212,EH38E3682350,EH38E3682318,178205000,178206000,178154000,178155000,3,-1
13004,chr5,178223734,178224084,178153863,178154212,EH38E3682376,EH38E3682318,178223000,178224000,178154000,178155000,3,-1
13005,chr5,178232101,178232313,178153863,178154212,EH38E2436048,EH38E3682318,178232000,178233000,178154000,178155000,6,-1
13006,chr5,179624025,179624275,178153863,178154212,EH38E3683431,EH38E3682318,179624000,179625000,178154000,178155000,2,-1
13007,chr5,179624870,179625191,178153863,178154212,EH38E3683433,EH38E3682318,179624000,179625000,178154000,178155000,2,-1
13008,chr5,177022897,177023127,178204284,178204634,EH38E3681551,EH38E3682347,177022000,177023000,178204000,178205000,1,-1
13009,chr5,177366725,177367004,178204284,178204634,EH38E3681815,EH38E3682347,177367000,177368000,178204000,178205000,1,-1
13010,chr5,177367060,177367408,178204284,178204634,EH38E3681816,EH38E3682347,177367000,177368000,178204000,178205000,1,-1
13011,chr5,177456127,177456302,178204284,178204634,EH38E3681951,EH38E3682347,177456000,177457000,178204000,178205000,2,-1
13012,chr5,177456336,177456686,178204284,178204634,EH38E3681952,EH38E3682347,177456000,177457000,178204000,178205000,2,-1
13013,chr5,177456725,177456910,178204284,178204634,EH38E3681953,EH38E3682347,177456000,177457000,178204000,178205000,2,-1
13014,chr5,177472430,177472703,178204284,178204634,EH38E3681975,EH38E3682347,177472000,177473000,178204000,178205000,1,-1
13015,chr5,177472727,177473068,178204284,178204634,EH38E3681976,EH38E3682347,177472000,177473000,178204000,178205000,1,-1
13016,chr5,177496798,177497141,178204284,178204634,EH38E3682019,EH38E3682347,177497000,177498000,178204000,178205000,2,-1
13017,chr5,177607407,177607754,178204284,178204634,EH38E3682132,EH38E3682347,177607000,177608000,178204000,178205000,1,-1
13018,chr5,177607834,177608171,178204284,178204634,EH38E2435839,EH38E3682347,177607000,177608000,178204000,178205000,1,-1
13019,chr5,178114056,178114221,178204284,178204634,EH38E3682259,EH38E3682347,178114000,178115000,178204000,178205000,4,-1
13020,chr5,178114221,178114571,178204284,178204634,EH38E3682260,EH38E3682347,178114000,178115000,178204000,178205000,4,-1
13021,chr5,178115212,178115557,178204284,178204634,EH38E3682263,EH38E3682347,178115000,178116000,178204000,178205000,1,-1
13022,chr5,178115566,178115780,178204284,178204634,EH38E2435929,EH38E3682347,178115000,178116000,178204000,178205000,1,-1
13023,chr5,178115831,178116002,178204284,178204634,EH38E3682264,EH38E3682347,178115000,178116000,178204000,178205000,1,-1
13024,chr5,178116042,178116356,178204284,178204634,EH38E3682265,EH38E3682347,178116000,178117000,178204000,178205000,4,-1
13025,chr5,178116362,178116563,178204284,178204634,EH38E3682266,EH38E3682347,178116000,178117000,178204000,178205000,4,-1
13026,chr5,178116578,178116927,178204284,178204634,EH38E3682267,EH38E3682347,178116000,178117000,178204000,178205000,4,-1
13027,chr5,178120959,178121307,178204284,178204634,EH38E3682279,EH38E3682347,178120000,178121000,178204000,178205000,3,-1
13028,chr5,178126597,178126935,178204284,178204634,EH38E2435947,EH38E3682347,178126000,178127000,178204000,178205000,2,-1
13029,chr5,178127260,178127608,178204284,178204634,EH38E3682293,EH38E3682347,178127000,178128000,178204000,178205000,4,-1
13030,chr5,178129439,178129636,178204284,178204634,EH38E3682295,EH38E3682347,178129000,178130000,178204000,178205000,1,-1
13031,chr5,178130568,178130786,178204284,178204634,EH38E3682298,EH38E3682347,178130000,178131000,178204000,178205000,3,-1
