,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
13032,chr5,178177578,178177927,178204284,178204634,EH38E3682329,EH38E3682347,178177000,178178000,178204000,178205000,15,-1
13033,chr5,178180119,178180415,178204284,178204634,EH38E3682331,EH38E3682347,178180000,178181000,178204000,178205000,7,-1
13034,chr5,178180524,178180852,178204284,178204634,EH38E3682332,EH38E3682347,178180000,178181000,178204000,178205000,7,-1
13035,chr5,178205250,178205512,178204284,178204634,EH38E3682350,EH38E3682347,178205000,178206000,178204000,178205000,75,-1
13036,chr5,178223734,178224084,178204284,178204634,EH38E3682376,EH38E3682347,178223000,178224000,178204000,178205000,11,-1
13037,chr5,178232101,178232313,178204284,178204634,EH38E2436048,EH38E3682347,178232000,178233000,178204000,178205000,6,-1
13038,chr5,178420446,178420785,178204284,178204634,EH38E3682622,EH38E3682347,178420000,178421000,178204000,178205000,1,-1
13039,chr5,178626351,178626700,178204284,178204634,EH38E2436401,EH38E3682347,178626000,178627000,178204000,178205000,1,-1
13040,chr5,178627351,178627515,178204284,178204634,EH38E3682818,EH38E3682347,178627000,178628000,178204000,178205000,1,-1
13041,chr5,179023966,179024167,178204284,178204634,EH38E3682985,EH38E3682347,179023000,179024000,178204000,178205000,1,-1
13042,chr5,179549803,179550104,178204284,178204634,EH38E3683374,EH38E3682347,179549000,179550000,178204000,178205000,1,-1
13043,chr5,179558958,179559264,178204284,178204634,EH38E3683384,EH38E3682347,179559000,179560000,178204000,178205000,1,-1
13044,chr5,179559876,179560137,178204284,178204634,EH38E3683386,EH38E3682347,179559000,179560000,178204000,178205000,1,-1
13045,chr5,179624025,179624275,178204284,178204634,EH38E3683431,EH38E3682347,179624000,179625000,178204000,178205000,1,-1
13046,chr5,179624870,179625191,178204284,178204634,EH38E3683433,EH38E3682347,179624000,179625000,178204000,178205000,1,-1
13047,chr5,180331585,180331926,178204284,178204634,EH38E2437511,EH38E3682347,180331000,180332000,178204000,178205000,1,-1
13048,chr5,175479184,175479532,178232348,178232554,EH38E3680534,EH38E3682391,175479000,175480000,178232000,178233000,1,-1
13049,chr5,177425947,177426189,178232348,178232554,EH38E2435603,EH38E3682391,177426000,177427000,178232000,178233000,1,-1
13050,chr5,177426284,177426634,178232348,178232554,EH38E3681886,EH38E3682391,177426000,177427000,178232000,178233000,1,-1
13051,chr5,177455104,177455265,178232348,178232554,EH38E3681948,EH38E3682391,177455000,177456000,178232000,178233000,1,-1
13052,chr5,177455314,177455662,178232348,178232554,EH38E3681949,EH38E3682391,177455000,177456000,178232000,178233000,1,-1
13053,chr5,177455691,177455947,178232348,178232554,EH38E3681950,EH38E3682391,177455000,177456000,178232000,178233000,1,-1
13054,chr5,177458088,177458239,178232348,178232554,EH38E3681955,EH38E3682391,177458000,177459000,178232000,178233000,1,-1
13055,chr5,177468757,177469034,178232348,178232554,EH38E3681968,EH38E3682391,177468000,177469000,178232000,178233000,1,-1
13056,chr5,177496125,177496421,178232348,178232554,EH38E3682017,EH38E3682391,177496000,177497000,178232000,178233000,1,-1
13057,chr5,177496572,177496741,178232348,178232554,EH38E3682018,EH38E3682391,177496000,177497000,178232000,178233000,1,-1
13058,chr5,177496798,177497141,178232348,178232554,EH38E3682019,EH38E3682391,177496000,177497000,178232000,178233000,1,-1
13059,chr5,177958812,177959162,178232348,178232554,EH38E3682190,EH38E3682391,177959000,177960000,178232000,178233000,1,-1
13060,chr5,178114056,178114221,178232348,178232554,EH38E3682259,EH38E3682391,178114000,178115000,178232000,178233000,2,-1
13061,chr5,178114221,178114571,178232348,178232554,EH38E3682260,EH38E3682391,178114000,178115000,178232000,178233000,2,-1
13062,chr5,178115212,178115557,178232348,178232554,EH38E3682263,EH38E3682391,178115000,178116000,178232000,178233000,1,-1
13063,chr5,178115566,178115780,178232348,178232554,EH38E2435929,EH38E3682391,178115000,178116000,178232000,178233000,1,-1
13064,chr5,178115831,178116002,178232348,178232554,EH38E3682264,EH38E3682391,178115000,178116000,178232000,178233000,1,-1
13065,chr5,178116042,178116356,178232348,178232554,EH38E3682265,EH38E3682391,178116000,178117000,178232000,178233000,1,-1
13066,chr5,178116362,178116563,178232348,178232554,EH38E3682266,EH38E3682391,178116000,178117000,178232000,178233000,1,-1
13067,chr5,178116578,178116927,178232348,178232554,EH38E3682267,EH38E3682391,178116000,178117000,178232000,178233000,1,-1
13068,chr5,178120959,178121307,178232348,178232554,EH38E3682279,EH38E3682391,178120000,178121000,178232000,178233000,2,-1
13069,chr5,178127260,178127608,178232348,178232554,EH38E3682293,EH38E3682391,178127000,178128000,178232000,178233000,2,-1
13070,chr5,178129439,178129636,178232348,178232554,EH38E3682295,EH38E3682391,178129000,178130000,178232000,178233000,1,-1
13071,chr5,178130568,178130786,178232348,178232554,EH38E3682298,EH38E3682391,178130000,178131000,178232000,178233000,1,-1
13072,chr5,178177578,178177927,178232348,178232554,EH38E3682329,EH38E3682391,178177000,178178000,178232000,178233000,5,-1
13073,chr5,178180119,178180415,178232348,178232554,EH38E3682331,EH38E3682391,178180000,178181000,178232000,178233000,2,-1
13074,chr5,178180524,178180852,178232348,178232554,EH38E3682332,EH38E3682391,178180000,178181000,178232000,178233000,2,-1
13075,chr5,178205250,178205512,178232348,178232554,EH38E3682350,EH38E3682391,178205000,178206000,178232000,178233000,8,-1
13076,chr5,178223734,178224084,178232348,178232554,EH38E3682376,EH38E3682391,178223000,178224000,178232000,178233000,30,-1
13077,chr5,178232101,178232313,178232348,178232554,EH38E2436048,EH38E3682391,178232000,178233000,178232000,178233000,448,-1
13078,chr5,178626351,178626700,178232348,178232554,EH38E2436401,EH38E3682391,178626000,178627000,178232000,178233000,4,-1
13079,chr5,178627351,178627515,178232348,178232554,EH38E3682818,EH38E3682391,178627000,178628000,178232000,178233000,1,-1
13080,chr5,179549803,179550104,178232348,178232554,EH38E3683374,EH38E3682391,179550000,179551000,178232000,178233000,1,-1
13081,chr5,179550674,179550989,178232348,178232554,EH38E3683377,EH38E3682391,179550000,179551000,178232000,178233000,1,-1
13082,chr5,179551000,179551207,178232348,178232554,EH38E3683378,EH38E3682391,179551000,179552000,178232000,178233000,1,-1
13083,chr5,179610375,179610584,178232348,178232554,EH38E3683409,EH38E3682391,179610000,179611000,178232000,178233000,1,-1
13084,chr5,179623326,179623549,178232348,178232554,EH38E3683429,EH38E3682391,179623000,179624000,178232000,178233000,1,-1
13085,chr5,179624025,179624275,178232348,178232554,EH38E3683431,EH38E3682391,179624000,179625000,178232000,178233000,1,-1
13086,chr5,179624870,179625191,178232348,178232554,EH38E3683433,EH38E3682391,179624000,179625000,178232000,178233000,1,-1
13087,chr5,179679100,179679438,178232348,178232554,EH38E3683451,EH38E3682391,179679000,179680000,178232000,178233000,1,-1
13088,chr5,179821082,179821309,178232348,178232554,EH38E3683612,EH38E3682391,179821000,179822000,178232000,178233000,1,-1
13089,chr5,179821336,179821615,178232348,178232554,EH38E3683613,EH38E3682391,179821000,179822000,178232000,178233000,1,-1
13090,chr5,179821617,179821966,178232348,178232554,EH38E3683614,EH38E3682391,179821000,179822000,178232000,178233000,1,-1
13091,chr5,180085175,180085504,178232348,178232554,EH38E2437353,EH38E3682391,180085000,180086000,178232000,178233000,1,-1
13092,chr5,180085891,180086239,178232348,178232554,EH38E3683843,EH38E3682391,180085000,180086000,178232000,178233000,1,-1
13093,chr5,181221911,181222209,178232348,178232554,EH38E3684633,EH38E3682391,181221000,181222000,178232000,178233000,1,-1
13094,chr5,175479184,175479532,178232556,178232823,EH38E3680534,EH38E3682392,175479000,175480000,178232000,178233000,1,-1
13095,chr5,177425947,177426189,178232556,178232823,EH38E2435603,EH38E3682392,177426000,177427000,178232000,178233000,1,-1
13096,chr5,177426284,177426634,178232556,178232823,EH38E3681886,EH38E3682392,177426000,177427000,178232000,178233000,1,-1
13097,chr5,177455104,177455265,178232556,178232823,EH38E3681948,EH38E3682392,177455000,177456000,178232000,178233000,1,-1
13098,chr5,177455314,177455662,178232556,178232823,EH38E3681949,EH38E3682392,177455000,177456000,178232000,178233000,1,-1
13099,chr5,177455691,177455947,178232556,178232823,EH38E3681950,EH38E3682392,177455000,177456000,178232000,178233000,1,-1
13100,chr5,177458088,177458239,178232556,178232823,EH38E3681955,EH38E3682392,177458000,177459000,178232000,178233000,1,-1
13101,chr5,177468757,177469034,178232556,178232823,EH38E3681968,EH38E3682392,177468000,177469000,178232000,178233000,1,-1
13102,chr5,177496125,177496421,178232556,178232823,EH38E3682017,EH38E3682392,177496000,177497000,178232000,178233000,1,-1
13103,chr5,177496572,177496741,178232556,178232823,EH38E3682018,EH38E3682392,177496000,177497000,178232000,178233000,1,-1
13104,chr5,177496798,177497141,178232556,178232823,EH38E3682019,EH38E3682392,177496000,177497000,178232000,178233000,1,-1
13105,chr5,177958812,177959162,178232556,178232823,EH38E3682190,EH38E3682392,177959000,177960000,178232000,178233000,1,-1
13106,chr5,178114056,178114221,178232556,178232823,EH38E3682259,EH38E3682392,178114000,178115000,178232000,178233000,2,-1
13107,chr5,178114221,178114571,178232556,178232823,EH38E3682260,EH38E3682392,178114000,178115000,178232000,178233000,2,-1
13108,chr5,178115212,178115557,178232556,178232823,EH38E3682263,EH38E3682392,178115000,178116000,178232000,178233000,1,-1
13109,chr5,178115566,178115780,178232556,178232823,EH38E2435929,EH38E3682392,178115000,178116000,178232000,178233000,1,-1
13110,chr5,178115831,178116002,178232556,178232823,EH38E3682264,EH38E3682392,178115000,178116000,178232000,178233000,1,-1
13111,chr5,178116042,178116356,178232556,178232823,EH38E3682265,EH38E3682392,178116000,178117000,178232000,178233000,1,-1
13112,chr5,178116362,178116563,178232556,178232823,EH38E3682266,EH38E3682392,178116000,178117000,178232000,178233000,1,-1
13113,chr5,178116578,178116927,178232556,178232823,EH38E3682267,EH38E3682392,178116000,178117000,178232000,178233000,1,-1
13114,chr5,178120959,178121307,178232556,178232823,EH38E3682279,EH38E3682392,178120000,178121000,178232000,178233000,2,-1
13115,chr5,178127260,178127608,178232556,178232823,EH38E3682293,EH38E3682392,178127000,178128000,178232000,178233000,2,-1
13116,chr5,178129439,178129636,178232556,178232823,EH38E3682295,EH38E3682392,178129000,178130000,178232000,178233000,1,-1
13117,chr5,178130568,178130786,178232556,178232823,EH38E3682298,EH38E3682392,178130000,178131000,178232000,178233000,1,-1
13118,chr5,178177578,178177927,178232556,178232823,EH38E3682329,EH38E3682392,178177000,178178000,178232000,178233000,5,-1
13119,chr5,178180119,178180415,178232556,178232823,EH38E3682331,EH38E3682392,178180000,178181000,178232000,178233000,2,-1
13120,chr5,178180524,178180852,178232556,178232823,EH38E3682332,EH38E3682392,178180000,178181000,178232000,178233000,2,-1
13121,chr5,178205250,178205512,178232556,178232823,EH38E3682350,EH38E3682392,178205000,178206000,178232000,178233000,8,-1
13122,chr5,178223734,178224084,178232556,178232823,EH38E3682376,EH38E3682392,178223000,178224000,178232000,178233000,30,-1
13123,chr5,178232101,178232313,178232556,178232823,EH38E2436048,EH38E3682392,178232000,178233000,178232000,178233000,448,-1
13124,chr5,178626351,178626700,178232556,178232823,EH38E2436401,EH38E3682392,178626000,178627000,178232000,178233000,4,-1
13125,chr5,178627351,178627515,178232556,178232823,EH38E3682818,EH38E3682392,178627000,178628000,178232000,178233000,1,-1
13126,chr5,179549803,179550104,178232556,178232823,EH38E3683374,EH38E3682392,179550000,179551000,178232000,178233000,1,-1
13127,chr5,179550674,179550989,178232556,178232823,EH38E3683377,EH38E3682392,179550000,179551000,178232000,178233000,1,-1
13128,chr5,179551000,179551207,178232556,178232823,EH38E3683378,EH38E3682392,179551000,179552000,178232000,178233000,1,-1
13129,chr5,179610375,179610584,178232556,178232823,EH38E3683409,EH38E3682392,179610000,179611000,178232000,178233000,1,-1
13130,chr5,179623326,179623549,178232556,178232823,EH38E3683429,EH38E3682392,179623000,179624000,178232000,178233000,1,-1
13131,chr5,179624025,179624275,178232556,178232823,EH38E3683431,EH38E3682392,179624000,179625000,178232000,178233000,1,-1
13132,chr5,179624870,179625191,178232556,178232823,EH38E3683433,EH38E3682392,179624000,179625000,178232000,178233000,1,-1
13133,chr5,179679100,179679438,178232556,178232823,EH38E3683451,EH38E3682392,179679000,179680000,178232000,178233000,1,-1
13134,chr5,179821082,179821309,178232556,178232823,EH38E3683612,EH38E3682392,179821000,179822000,178232000,178233000,1,-1
13135,chr5,179821336,179821615,178232556,178232823,EH38E3683613,EH38E3682392,179821000,179822000,178232000,178233000,1,-1
13136,chr5,179821617,179821966,178232556,178232823,EH38E3683614,EH38E3682392,179821000,179822000,178232000,178233000,1,-1
13137,chr5,180085175,180085504,178232556,178232823,EH38E2437353,EH38E3682392,180085000,180086000,178232000,178233000,1,-1
13138,chr5,180085891,180086239,178232556,178232823,EH38E3683843,EH38E3682392,180085000,180086000,178232000,178233000,1,-1
13139,chr5,181221911,181222209,178232556,178232823,EH38E3684633,EH38E3682392,181221000,181222000,178232000,178233000,1,-1
13140,chr5,175479184,175479532,178232847,178233048,EH38E3680534,EH38E3682393,175479000,175480000,178232000,178233000,1,-1
13141,chr5,177425947,177426189,178232847,178233048,EH38E2435603,EH38E3682393,177426000,177427000,178232000,178233000,1,-1
13142,chr5,177426284,177426634,178232847,178233048,EH38E3681886,EH38E3682393,177426000,177427000,178232000,178233000,1,-1
13143,chr5,177455104,177455265,178232847,178233048,EH38E3681948,EH38E3682393,177455000,177456000,178232000,178233000,1,-1
13144,chr5,177455314,177455662,178232847,178233048,EH38E3681949,EH38E3682393,177455000,177456000,178232000,178233000,1,-1
13145,chr5,177455691,177455947,178232847,178233048,EH38E3681950,EH38E3682393,177455000,177456000,178232000,178233000,1,-1
13146,chr5,177458088,177458239,178232847,178233048,EH38E3681955,EH38E3682393,177458000,177459000,178232000,178233000,1,-1
13147,chr5,177468757,177469034,178232847,178233048,EH38E3681968,EH38E3682393,177468000,177469000,178232000,178233000,1,-1
13148,chr5,177496125,177496421,178232847,178233048,EH38E3682017,EH38E3682393,177496000,177497000,178232000,178233000,1,-1
13149,chr5,177496572,177496741,178232847,178233048,EH38E3682018,EH38E3682393,177496000,177497000,178232000,178233000,1,-1
13150,chr5,177496798,177497141,178232847,178233048,EH38E3682019,EH38E3682393,177496000,177497000,178232000,178233000,1,-1
13151,chr5,178114056,178114221,178232847,178233048,EH38E3682259,EH38E3682393,178114000,178115000,178232000,178233000,2,-1
13152,chr5,178114221,178114571,178232847,178233048,EH38E3682260,EH38E3682393,178114000,178115000,178232000,178233000,2,-1
13153,chr5,178129439,178129636,178232847,178233048,EH38E3682295,EH38E3682393,178129000,178130000,178232000,178233000,1,-1
13154,chr5,178130568,178130786,178232847,178233048,EH38E3682298,EH38E3682393,178130000,178131000,178232000,178233000,1,-1
13155,chr5,178177578,178177927,178232847,178233048,EH38E3682329,EH38E3682393,178177000,178178000,178232000,178233000,5,-1
13156,chr5,178180119,178180415,178232847,178233048,EH38E3682331,EH38E3682393,178180000,178181000,178232000,178233000,2,-1
13157,chr5,178180524,178180852,178232847,178233048,EH38E3682332,EH38E3682393,178180000,178181000,178232000,178233000,2,-1
13158,chr5,178205250,178205512,178232847,178233048,EH38E3682350,EH38E3682393,178205000,178206000,178232000,178233000,8,-1
13159,chr5,178223734,178224084,178232847,178233048,EH38E3682376,EH38E3682393,178223000,178224000,178232000,178233000,30,-1
13160,chr5,178232101,178232313,178232847,178233048,EH38E2436048,EH38E3682393,178232000,178233000,178232000,178233000,448,-1
13161,chr5,178626351,178626700,178232847,178233048,EH38E2436401,EH38E3682393,178626000,178627000,178232000,178233000,4,-1
13162,chr5,179549803,179550104,178232847,178233048,EH38E3683374,EH38E3682393,179550000,179551000,178232000,178233000,1,-1
13163,chr5,179550674,179550989,178232847,178233048,EH38E3683377,EH38E3682393,179550000,179551000,178232000,178233000,1,-1
13164,chr5,179551000,179551207,178232847,178233048,EH38E3683378,EH38E3682393,179550000,179551000,178232000,178233000,1,-1
13165,chr5,179610375,179610584,178232847,178233048,EH38E3683409,EH38E3682393,179610000,179611000,178232000,178233000,1,-1
13166,chr5,179623326,179623549,178232847,178233048,EH38E3683429,EH38E3682393,179623000,179624000,178232000,178233000,1,-1
13167,chr5,179624025,179624275,178232847,178233048,EH38E3683431,EH38E3682393,179624000,179625000,178232000,178233000,1,-1
13168,chr5,179624870,179625191,178232847,178233048,EH38E3683433,EH38E3682393,179624000,179625000,178232000,178233000,1,-1
13169,chr5,179679100,179679438,178232847,178233048,EH38E3683451,EH38E3682393,179679000,179680000,178232000,178233000,1,-1
13170,chr5,179821082,179821309,178232847,178233048,EH38E3683612,EH38E3682393,179821000,179822000,178232000,178233000,1,-1
13171,chr5,179821336,179821615,178232847,178233048,EH38E3683613,EH38E3682393,179821000,179822000,178232000,178233000,1,-1
13172,chr5,179821617,179821966,178232847,178233048,EH38E3683614,EH38E3682393,179821000,179822000,178232000,178233000,1,-1
13173,chr5,180085175,180085504,178232847,178233048,EH38E2437353,EH38E3682393,180085000,180086000,178232000,178233000,1,-1
13174,chr5,180085891,180086239,178232847,178233048,EH38E3683843,EH38E3682393,180085000,180086000,178232000,178233000,1,-1
13175,chr5,181221911,181222209,178232847,178233048,EH38E3684633,EH38E3682393,181221000,181222000,178232000,178233000,1,-1
13176,chr5,177131459,177131696,178232847,178233048,EH38E3681641,EH38E3682393,177131000,177132000,178233000,178234000,1,-1
13177,chr5,177131709,177131871,178232847,178233048,EH38E2435367,EH38E3682393,177131000,177132000,178233000,178234000,1,-1
13178,chr5,177351765,177352061,178232847,178233048,EH38E3681789,EH38E3682393,177352000,177353000,178233000,178234000,1,-1
13179,chr5,177428079,177428312,178232847,178233048,EH38E3681888,EH38E3682393,177428000,177429000,178233000,178234000,1,-1
13180,chr5,177447885,177448234,178232847,178233048,EH38E3681934,EH38E3682393,177448000,177449000,178233000,178234000,1,-1
13181,chr5,177599717,177599874,178232847,178233048,EH38E3682121,EH38E3682393,177599000,177600000,178233000,178234000,1,-1
13182,chr5,177958812,177959162,178232847,178233048,EH38E3682190,EH38E3682393,177958000,177959000,178233000,178234000,1,-1
13183,chr5,178115212,178115557,178232847,178233048,EH38E3682263,EH38E3682393,178115000,178116000,178233000,178234000,3,-1
13184,chr5,178115566,178115780,178232847,178233048,EH38E2435929,EH38E3682393,178115000,178116000,178233000,178234000,3,-1
13185,chr5,178115831,178116002,178232847,178233048,EH38E3682264,EH38E3682393,178115000,178116000,178233000,178234000,3,-1
13186,chr5,178116042,178116356,178232847,178233048,EH38E3682265,EH38E3682393,178116000,178117000,178233000,178234000,2,-1
13187,chr5,178116362,178116563,178232847,178233048,EH38E3682266,EH38E3682393,178116000,178117000,178233000,178234000,2,-1
13188,chr5,178116578,178116927,178232847,178233048,EH38E3682267,EH38E3682393,178116000,178117000,178233000,178234000,2,-1
13189,chr5,178120959,178121307,178232847,178233048,EH38E3682279,EH38E3682393,178120000,178121000,178233000,178234000,3,-1
13190,chr5,178126597,178126935,178232847,178233048,EH38E2435947,EH38E3682393,178126000,178127000,178233000,178234000,4,-1
13191,chr5,178127260,178127608,178232847,178233048,EH38E3682293,EH38E3682393,178127000,178128000,178233000,178234000,3,-1
13192,chr5,178420446,178420785,178232847,178233048,EH38E3682622,EH38E3682393,178420000,178421000,178233000,178234000,2,-1
13193,chr5,178627351,178627515,178232847,178233048,EH38E3682818,EH38E3682393,178627000,178628000,178233000,178234000,3,-1
13194,chr5,179023966,179024167,178232847,178233048,EH38E3682985,EH38E3682393,179023000,179024000,178233000,178234000,2,-1
13195,chr5,177366725,177367004,178577427,178577733,EH38E3681815,EH38E3682789,177367000,177368000,178577000,178578000,1,-1
13196,chr5,177367060,177367408,178577427,178577733,EH38E3681816,EH38E3682789,177367000,177368000,178577000,178578000,1,-1
13197,chr5,177454179,177454382,178577427,178577733,EH38E3681946,EH38E3682789,177454000,177455000,178577000,178578000,1,-1
13198,chr5,177454492,177454838,178577427,178577733,EH38E3681947,EH38E3682789,177454000,177455000,178577000,178578000,1,-1
13199,chr5,177456127,177456302,178577427,178577733,EH38E3681951,EH38E3682789,177456000,177457000,178577000,178578000,1,-1
13200,chr5,177456336,177456686,178577427,178577733,EH38E3681952,EH38E3682789,177456000,177457000,178577000,178578000,1,-1
13201,chr5,177456725,177456910,178577427,178577733,EH38E3681953,EH38E3682789,177456000,177457000,178577000,178578000,1,-1
13202,chr5,177495205,177495375,178577427,178577733,EH38E3682014,EH38E3682789,177495000,177496000,178577000,178578000,2,-1
13203,chr5,177495450,177495774,178577427,178577733,EH38E3682015,EH38E3682789,177495000,177496000,178577000,178578000,2,-1
13204,chr5,177495775,177495949,178577427,178577733,EH38E3682016,EH38E3682789,177495000,177496000,178577000,178578000,2,-1
13205,chr5,177496125,177496421,178577427,178577733,EH38E3682017,EH38E3682789,177496000,177497000,178577000,178578000,1,-1
13206,chr5,177496572,177496741,178577427,178577733,EH38E3682018,EH38E3682789,177496000,177497000,178577000,178578000,1,-1
13207,chr5,177496798,177497141,178577427,178577733,EH38E3682019,EH38E3682789,177496000,177497000,178577000,178578000,1,-1
13208,chr5,177599717,177599874,178577427,178577733,EH38E3682121,EH38E3682789,177599000,177600000,178577000,178578000,1,-1
13209,chr5,178115212,178115557,178577427,178577733,EH38E3682263,EH38E3682789,178115000,178116000,178577000,178578000,1,-1
13210,chr5,178115566,178115780,178577427,178577733,EH38E2435929,EH38E3682789,178115000,178116000,178577000,178578000,1,-1
13211,chr5,178115831,178116002,178577427,178577733,EH38E3682264,EH38E3682789,178115000,178116000,178577000,178578000,1,-1
13212,chr5,178120959,178121307,178577427,178577733,EH38E3682279,EH38E3682789,178121000,178122000,178577000,178578000,2,-1
13213,chr5,178130568,178130786,178577427,178577733,EH38E3682298,EH38E3682789,178130000,178131000,178577000,178578000,1,-1
13214,chr5,178205250,178205512,178577427,178577733,EH38E3682350,EH38E3682789,178205000,178206000,178577000,178578000,1,-1
13215,chr5,178223734,178224084,178577427,178577733,EH38E3682376,EH38E3682789,178223000,178224000,178577000,178578000,5,-1
13216,chr5,178232101,178232313,178577427,178577733,EH38E2436048,EH38E3682789,178232000,178233000,178577000,178578000,7,-1
13217,chr5,178420446,178420785,178577427,178577733,EH38E3682622,EH38E3682789,178420000,178421000,178577000,178578000,9,-1
13218,chr5,178626351,178626700,178577427,178577733,EH38E2436401,EH38E3682789,178626000,178627000,178577000,178578000,7,-1
13219,chr5,178627351,178627515,178577427,178577733,EH38E3682818,EH38E3682789,178627000,178628000,178577000,178578000,2,-1
13220,chr5,179558958,179559264,178577427,178577733,EH38E3683384,EH38E3682789,179558000,179559000,178577000,178578000,1,-1
13221,chr5,179624025,179624275,178577427,178577733,EH38E3683431,EH38E3682789,179624000,179625000,178577000,178578000,1,-1
13222,chr5,179624870,179625191,178577427,178577733,EH38E3683433,EH38E3682789,179624000,179625000,178577000,178578000,1,-1
13223,chr5,179678157,179678378,178577427,178577733,EH38E3683449,EH38E3682789,179678000,179679000,178577000,178578000,2,-1
13224,chr5,180090246,180090398,178577427,178577733,EH38E3683847,EH38E3682789,180090000,180091000,178577000,178578000,1,-1
13225,chr5,180090414,180090761,178577427,178577733,EH38E3683848,EH38E3682789,180090000,180091000,178577000,178578000,1,-1
13226,chr5,180810772,180810977,178577427,178577733,EH38E3684365,EH38E3682789,180810000,180811000,178577000,178578000,1,-1
13227,chr5,176447451,176447637,178590230,178590569,EH38E3681034,EH38E3682804,176447000,176448000,178590000,178591000,1,-1
13228,chr5,176447740,176447942,178590230,178590569,EH38E3681035,EH38E3682804,176447000,176448000,178590000,178591000,1,-1
13229,chr5,177428079,177428312,178590230,178590569,EH38E3681888,EH38E3682804,177428000,177429000,178590000,178591000,1,-1
13230,chr5,177472727,177473068,178590230,178590569,EH38E3681976,EH38E3682804,177473000,177474000,178590000,178591000,1,-1
13231,chr5,177958812,177959162,178590230,178590569,EH38E3682190,EH38E3682804,177958000,177959000,178590000,178591000,1,-1
13232,chr5,178115831,178116002,178590230,178590569,EH38E3682264,EH38E3682804,178116000,178117000,178590000,178591000,1,-1
13233,chr5,178116042,178116356,178590230,178590569,EH38E3682265,EH38E3682804,178116000,178117000,178590000,178591000,1,-1
13234,chr5,178116362,178116563,178590230,178590569,EH38E3682266,EH38E3682804,178116000,178117000,178590000,178591000,1,-1
13235,chr5,178116578,178116927,178590230,178590569,EH38E3682267,EH38E3682804,178116000,178117000,178590000,178591000,1,-1
13236,chr5,178120959,178121307,178590230,178590569,EH38E3682279,EH38E3682804,178120000,178121000,178590000,178591000,1,-1
13237,chr5,178130568,178130786,178590230,178590569,EH38E3682298,EH38E3682804,178130000,178131000,178590000,178591000,2,-1
13238,chr5,178205250,178205512,178590230,178590569,EH38E3682350,EH38E3682804,178205000,178206000,178590000,178591000,1,-1
13239,chr5,178223734,178224084,178590230,178590569,EH38E3682376,EH38E3682804,178223000,178224000,178590000,178591000,2,-1
13240,chr5,178232101,178232313,178590230,178590569,EH38E2436048,EH38E3682804,178232000,178233000,178590000,178591000,12,-1
13241,chr5,178420446,178420785,178590230,178590569,EH38E3682622,EH38E3682804,178420000,178421000,178590000,178591000,7,-1
13242,chr5,178626351,178626700,178590230,178590569,EH38E2436401,EH38E3682804,178626000,178627000,178590000,178591000,5,-1
13243,chr5,178627351,178627515,178590230,178590569,EH38E3682818,EH38E3682804,178627000,178628000,178590000,178591000,8,-1
13244,chr5,179023966,179024167,178590230,178590569,EH38E3682985,EH38E3682804,179024000,179025000,178590000,178591000,1,-1
13245,chr5,179549803,179550104,178590230,178590569,EH38E3683374,EH38E3682804,179549000,179550000,178590000,178591000,1,-1
13246,chr5,179550674,179550989,178590230,178590569,EH38E3683377,EH38E3682804,179550000,179551000,178590000,178591000,1,-1
13247,chr5,179551000,179551207,178590230,178590569,EH38E3683378,EH38E3682804,179551000,179552000,178590000,178591000,1,-1
