,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
13248,chr5,179624025,179624275,178590230,178590569,EH38E3683431,EH38E3682804,179624000,179625000,178590000,178591000,1,-1
13249,chr5,179624870,179625191,178590230,178590569,EH38E3683433,EH38E3682804,179624000,179625000,178590000,178591000,1,-1
13250,chr5,179732911,179733186,178590230,178590569,EH38E3683487,EH38E3682804,179733000,179734000,178590000,178591000,1,-1
13251,chr5,179733545,179733698,178590230,178590569,EH38E3683489,EH38E3682804,179733000,179734000,178590000,178591000,1,-1
13252,chr5,176536540,176536872,178626952,178627301,EH38E3681095,EH38E3682817,176536000,176537000,178626000,178627000,2,-1
13253,chr5,177366725,177367004,178626952,178627301,EH38E3681815,EH38E3682817,177367000,177368000,178626000,178627000,1,-1
13254,chr5,177367060,177367408,178626952,178627301,EH38E3681816,EH38E3682817,177367000,177368000,178626000,178627000,1,-1
13255,chr5,177425947,177426189,178626952,178627301,EH38E2435603,EH38E3682817,177426000,177427000,178626000,178627000,1,-1
13256,chr5,177426284,177426634,178626952,178627301,EH38E3681886,EH38E3682817,177426000,177427000,178626000,178627000,1,-1
13257,chr5,177496798,177497141,178626952,178627301,EH38E3682019,EH38E3682817,177497000,177498000,178626000,178627000,1,-1
13258,chr5,178114056,178114221,178626952,178627301,EH38E3682259,EH38E3682817,178114000,178115000,178626000,178627000,1,-1
13259,chr5,178114221,178114571,178626952,178627301,EH38E3682260,EH38E3682817,178114000,178115000,178626000,178627000,1,-1
13260,chr5,178115212,178115557,178626952,178627301,EH38E3682263,EH38E3682817,178115000,178116000,178626000,178627000,1,-1
13261,chr5,178115566,178115780,178626952,178627301,EH38E2435929,EH38E3682817,178115000,178116000,178626000,178627000,1,-1
13262,chr5,178115831,178116002,178626952,178627301,EH38E3682264,EH38E3682817,178115000,178116000,178626000,178627000,1,-1
13263,chr5,178116042,178116356,178626952,178627301,EH38E3682265,EH38E3682817,178116000,178117000,178626000,178627000,2,-1
13264,chr5,178116362,178116563,178626952,178627301,EH38E3682266,EH38E3682817,178116000,178117000,178626000,178627000,2,-1
13265,chr5,178116578,178116927,178626952,178627301,EH38E3682267,EH38E3682817,178116000,178117000,178626000,178627000,2,-1
13266,chr5,178130568,178130786,178626952,178627301,EH38E3682298,EH38E3682817,178130000,178131000,178626000,178627000,1,-1
13267,chr5,178180119,178180415,178626952,178627301,EH38E3682331,EH38E3682817,178180000,178181000,178626000,178627000,1,-1
13268,chr5,178180524,178180852,178626952,178627301,EH38E3682332,EH38E3682817,178180000,178181000,178626000,178627000,1,-1
13269,chr5,178223734,178224084,178626952,178627301,EH38E3682376,EH38E3682817,178223000,178224000,178626000,178627000,4,-1
13270,chr5,178232101,178232313,178626952,178627301,EH38E2436048,EH38E3682817,178232000,178233000,178626000,178627000,4,-1
13271,chr5,178420446,178420785,178626952,178627301,EH38E3682622,EH38E3682817,178420000,178421000,178626000,178627000,1,-1
13272,chr5,178626351,178626700,178626952,178627301,EH38E2436401,EH38E3682817,178626000,178627000,178626000,178627000,537,-1
13273,chr5,179023966,179024167,178626952,178627301,EH38E3682985,EH38E3682817,179023000,179024000,178626000,178627000,1,-1
13274,chr5,179551000,179551207,178626952,178627301,EH38E3683378,EH38E3682817,179551000,179552000,178626000,178627000,1,-1
13275,chr5,179558958,179559264,178626952,178627301,EH38E3683384,EH38E3682817,179559000,179560000,178626000,178627000,1,-1
13276,chr5,179559876,179560137,178626952,178627301,EH38E3683386,EH38E3682817,179559000,179560000,178626000,178627000,1,-1
13277,chr5,179623326,179623549,178626952,178627301,EH38E3683429,EH38E3682817,179623000,179624000,178626000,178627000,1,-1
13278,chr5,179624025,179624275,178626952,178627301,EH38E3683431,EH38E3682817,179624000,179625000,178626000,178627000,1,-1
13279,chr5,179624870,179625191,178626952,178627301,EH38E3683433,EH38E3682817,179624000,179625000,178626000,178627000,1,-1
13280,chr5,179678157,179678378,178626952,178627301,EH38E3683449,EH38E3682817,179678000,179679000,178626000,178627000,2,-1
13281,chr5,179818948,179819291,178626952,178627301,EH38E2437136,EH38E3682817,179818000,179819000,178626000,178627000,1,-1
13282,chr5,179819459,179819808,178626952,178627301,EH38E3683607,EH38E3682817,179819000,179820000,178626000,178627000,1,-1
13283,chr5,176542807,176543154,178626952,178627301,EH38E3681106,EH38E3682817,176542000,176543000,178627000,178628000,1,-1
13284,chr5,177485349,177485612,178626952,178627301,EH38E3681998,EH38E3682817,177485000,177486000,178627000,178628000,1,-1
13285,chr5,177599717,177599874,178626952,178627301,EH38E3682121,EH38E3682817,177599000,177600000,178627000,178628000,1,-1
13286,chr5,178120959,178121307,178626952,178627301,EH38E3682279,EH38E3682817,178120000,178121000,178627000,178628000,1,-1
13287,chr5,178205250,178205512,178626952,178627301,EH38E3682350,EH38E3682817,178205000,178206000,178627000,178628000,1,-1
13288,chr5,178627351,178627515,178626952,178627301,EH38E3682818,EH38E3682817,178627000,178628000,178627000,178628000,444,-1
13289,chr5,179549803,179550104,178626952,178627301,EH38E3683374,EH38E3682817,179549000,179550000,178627000,178628000,1,-1
13290,chr5,179679100,179679438,178626952,178627301,EH38E3683451,EH38E3682817,179679000,179680000,178627000,178628000,1,-1
13291,chr5,179763240,179763580,178626952,178627301,EH38E2437060,EH38E3682817,179763000,179764000,178627000,178628000,1,-1
13292,chr5,180332060,180332359,178626952,178627301,EH38E2437512,EH38E3682817,180332000,180333000,178627000,178628000,1,-1
13293,chr5,180860885,180861097,178626952,178627301,EH38E3684403,EH38E3682817,180861000,180862000,178627000,178628000,1,-1
13294,chr5,180861599,180861801,178626952,178627301,EH38E3684404,EH38E3682817,180861000,180862000,178627000,178628000,1,-1
13295,chr5,181160463,181160792,178626952,178627301,EH38E3684534,EH38E3682817,181160000,181161000,178627000,178628000,1,-1
13296,chr5,181261829,181262168,178626952,178627301,EH38E3684703,EH38E3682817,181262000,181263000,178627000,178628000,1,-1
13297,chr5,177425947,177426189,178730586,178730936,EH38E2435603,EH38E3682861,177425000,177426000,178730000,178731000,1,-1
13298,chr5,178129439,178129636,178730586,178730936,EH38E3682295,EH38E3682861,178129000,178130000,178730000,178731000,1,-1
13299,chr5,178223734,178224084,178730586,178730936,EH38E3682376,EH38E3682861,178223000,178224000,178730000,178731000,1,-1
13300,chr5,178232101,178232313,178730586,178730936,EH38E2436048,EH38E3682861,178232000,178233000,178730000,178731000,3,-1
13301,chr5,178626351,178626700,178730586,178730936,EH38E2436401,EH38E3682861,178626000,178627000,178730000,178731000,12,-1
13302,chr5,178627351,178627515,178730586,178730936,EH38E3682818,EH38E3682861,178627000,178628000,178730000,178731000,8,-1
13303,chr5,179023966,179024167,178730586,178730936,EH38E3682985,EH38E3682861,179024000,179025000,178730000,178731000,2,-1
13304,chr5,179551000,179551207,178730586,178730936,EH38E3683378,EH38E3682861,179551000,179552000,178730000,178731000,1,-1
13305,chr5,179623326,179623549,178730586,178730936,EH38E3683429,EH38E3682861,179623000,179624000,178730000,178731000,1,-1
13306,chr5,179624025,179624275,178730586,178730936,EH38E3683431,EH38E3682861,179624000,179625000,178730000,178731000,2,-1
13307,chr5,179624870,179625191,178730586,178730936,EH38E3683433,EH38E3682861,179624000,179625000,178730000,178731000,2,-1
13308,chr5,179679100,179679438,178730586,178730936,EH38E3683451,EH38E3682861,179679000,179680000,178730000,178731000,2,-1
13309,chr5,177496125,177496421,178859839,178860186,EH38E3682017,EH38E2436528,177496000,177497000,178859000,178860000,1,-1
13310,chr5,177496572,177496741,178859839,178860186,EH38E3682018,EH38E2436528,177496000,177497000,178859000,178860000,1,-1
13311,chr5,177496798,177497141,178859839,178860186,EH38E3682019,EH38E2436528,177496000,177497000,178859000,178860000,1,-1
13312,chr5,177607834,177608171,178859839,178860186,EH38E2435839,EH38E2436528,177608000,177609000,178859000,178860000,1,-1
13313,chr5,178129439,178129636,178859839,178860186,EH38E3682295,EH38E2436528,178129000,178130000,178859000,178860000,1,-1
13314,chr5,178223734,178224084,178859839,178860186,EH38E3682376,EH38E2436528,178224000,178225000,178859000,178860000,1,-1
13315,chr5,178232101,178232313,178859839,178860186,EH38E2436048,EH38E2436528,178232000,178233000,178859000,178860000,2,-1
13316,chr5,178626351,178626700,178859839,178860186,EH38E2436401,EH38E2436528,178626000,178627000,178859000,178860000,3,-1
13317,chr5,179023966,179024167,178859839,178860186,EH38E3682985,EH38E2436528,179023000,179024000,178859000,178860000,3,-1
13318,chr5,181223875,181224082,178859839,178860186,EH38E3684637,EH38E2436528,181224000,181225000,178859000,178860000,1,-1
13319,chr5,177458088,177458239,178859839,178860186,EH38E3681955,EH38E2436528,177458000,177459000,178860000,178861000,1,-1
13320,chr5,177485349,177485612,178859839,178860186,EH38E3681998,EH38E2436528,177485000,177486000,178860000,178861000,1,-1
13321,chr5,178115212,178115557,178859839,178860186,EH38E3682263,EH38E2436528,178115000,178116000,178860000,178861000,1,-1
13322,chr5,178115566,178115780,178859839,178860186,EH38E2435929,EH38E2436528,178115000,178116000,178860000,178861000,1,-1
13323,chr5,178115831,178116002,178859839,178860186,EH38E3682264,EH38E2436528,178115000,178116000,178860000,178861000,1,-1
13324,chr5,178627351,178627515,178859839,178860186,EH38E3682818,EH38E2436528,178627000,178628000,178860000,178861000,3,-1
13325,chr5,179549803,179550104,178859839,178860186,EH38E3683374,EH38E2436528,179550000,179551000,178860000,178861000,1,-1
13326,chr5,179550674,179550989,178859839,178860186,EH38E3683377,EH38E2436528,179550000,179551000,178860000,178861000,1,-1
13327,chr5,179551000,179551207,178859839,178860186,EH38E3683378,EH38E2436528,179550000,179551000,178860000,178861000,1,-1
13328,chr5,179732911,179733186,178859839,178860186,EH38E3683487,EH38E2436528,179732000,179733000,178860000,178861000,1,-1
13329,chr5,180090246,180090398,178859839,178860186,EH38E3683847,EH38E2436528,180090000,180091000,178860000,178861000,1,-1
13330,chr5,180090414,180090761,178859839,178860186,EH38E3683848,EH38E2436528,180090000,180091000,178860000,178861000,1,-1
13331,chr5,176943864,176944186,178895786,178896136,EH38E3681512,EH38E2436547,176944000,176945000,178895000,178896000,1,-1
13332,chr5,177336178,177336518,178895786,178896136,EH38E2435510,EH38E2436547,177336000,177337000,178895000,178896000,1,-1
13333,chr5,177495205,177495375,178895786,178896136,EH38E3682014,EH38E2436547,177495000,177496000,178895000,178896000,1,-1
13334,chr5,177495450,177495774,178895786,178896136,EH38E3682015,EH38E2436547,177495000,177496000,178895000,178896000,1,-1
13335,chr5,177495775,177495949,178895786,178896136,EH38E3682016,EH38E2436547,177495000,177496000,178895000,178896000,1,-1
13336,chr5,178205250,178205512,178895786,178896136,EH38E3682350,EH38E2436547,178205000,178206000,178895000,178896000,1,-1
13337,chr5,178223734,178224084,178895786,178896136,EH38E3682376,EH38E2436547,178224000,178225000,178895000,178896000,1,-1
13338,chr5,178232101,178232313,178895786,178896136,EH38E2436048,EH38E2436547,178232000,178233000,178895000,178896000,1,-1
13339,chr5,179549803,179550104,178895786,178896136,EH38E3683374,EH38E2436547,179550000,179551000,178895000,178896000,1,-1
13340,chr5,179550674,179550989,178895786,178896136,EH38E3683377,EH38E2436547,179550000,179551000,178895000,178896000,1,-1
13341,chr5,179551000,179551207,178895786,178896136,EH38E3683378,EH38E2436547,179550000,179551000,178895000,178896000,1,-1
13342,chr5,179558958,179559264,178895786,178896136,EH38E3683384,EH38E2436547,179558000,179559000,178895000,178896000,2,-1
13343,chr5,179818948,179819291,178895786,178896136,EH38E2437136,EH38E2436547,179819000,179820000,178895000,178896000,1,-1
13344,chr5,179819459,179819808,178895786,178896136,EH38E3683607,EH38E2436547,179819000,179820000,178895000,178896000,1,-1
13345,chr5,180831787,180831937,178895786,178896136,EH38E3684394,EH38E2436547,180831000,180832000,178895000,178896000,1,-1
13346,chr5,181221911,181222209,178895786,178896136,EH38E3684633,EH38E2436547,181222000,181223000,178895000,178896000,1,-1
13347,chr5,181260754,181260919,178895786,178896136,EH38E3684700,EH38E2436547,181260000,181261000,178895000,178896000,1,-1
13348,chr5,177456127,177456302,178895786,178896136,EH38E3681951,EH38E2436547,177456000,177457000,178896000,178897000,1,-1
13349,chr5,177456336,177456686,178895786,178896136,EH38E3681952,EH38E2436547,177456000,177457000,178896000,178897000,1,-1
13350,chr5,177456725,177456910,178895786,178896136,EH38E3681953,EH38E2436547,177456000,177457000,178896000,178897000,1,-1
13351,chr5,177458088,177458239,178895786,178896136,EH38E3681955,EH38E2436547,177458000,177459000,178896000,178897000,1,-1
13352,chr5,177958812,177959162,178895786,178896136,EH38E3682190,EH38E2436547,177958000,177959000,178896000,178897000,1,-1
13353,chr5,178115831,178116002,178895786,178896136,EH38E3682264,EH38E2436547,178116000,178117000,178896000,178897000,1,-1
13354,chr5,178116042,178116356,178895786,178896136,EH38E3682265,EH38E2436547,178116000,178117000,178896000,178897000,1,-1
13355,chr5,178116362,178116563,178895786,178896136,EH38E3682266,EH38E2436547,178116000,178117000,178896000,178897000,1,-1
13356,chr5,178116578,178116927,178895786,178896136,EH38E3682267,EH38E2436547,178116000,178117000,178896000,178897000,1,-1
13357,chr5,178626351,178626700,178895786,178896136,EH38E2436401,EH38E2436547,178626000,178627000,178896000,178897000,2,-1
13358,chr5,178627351,178627515,178895786,178896136,EH38E3682818,EH38E2436547,178627000,178628000,178896000,178897000,1,-1
13359,chr5,179023966,179024167,178895786,178896136,EH38E3682985,EH38E2436547,179023000,179024000,178896000,178897000,4,-1
13360,chr5,179559876,179560137,178895786,178896136,EH38E3683386,EH38E2436547,179560000,179561000,178896000,178897000,1,-1
13361,chr5,179624025,179624275,178895786,178896136,EH38E3683431,EH38E2436547,179624000,179625000,178896000,178897000,2,-1
13362,chr5,179624870,179625191,178895786,178896136,EH38E3683433,EH38E2436547,179624000,179625000,178896000,178897000,2,-1
13363,chr5,179763240,179763580,178895786,178896136,EH38E2437060,EH38E2436547,179763000,179764000,178896000,178897000,1,-1
13364,chr5,178232101,178232313,178940957,178941305,EH38E2436048,EH38E2436560,178232000,178233000,178940000,178941000,1,-1
13365,chr5,179610375,179610584,178940957,178941305,EH38E3683409,EH38E2436560,179610000,179611000,178940000,178941000,1,-1
13366,chr5,179623326,179623549,178940957,178941305,EH38E3683429,EH38E2436560,179623000,179624000,178940000,178941000,1,-1
13367,chr5,177958812,177959162,178940957,178941305,EH38E3682190,EH38E2436560,177958000,177959000,178941000,178942000,1,-1
13368,chr5,178180119,178180415,178940957,178941305,EH38E3682331,EH38E2436560,178180000,178181000,178941000,178942000,1,-1
13369,chr5,178180524,178180852,178940957,178941305,EH38E3682332,EH38E2436560,178180000,178181000,178941000,178942000,1,-1
13370,chr5,179023966,179024167,178940957,178941305,EH38E3682985,EH38E2436560,179024000,179025000,178941000,178942000,2,-1
13371,chr5,179551000,179551207,178940957,178941305,EH38E3683378,EH38E2436560,179551000,179552000,178941000,178942000,1,-1
13372,chr5,179678157,179678378,178940957,178941305,EH38E3683449,EH38E2436560,179678000,179679000,178941000,178942000,2,-1
13373,chr5,181160463,181160792,178940957,178941305,EH38E3684534,EH38E2436560,181160000,181161000,178941000,178942000,1,-1
13374,chr5,181260754,181260919,178940957,178941305,EH38E3684700,EH38E2436560,181260000,181261000,178941000,178942000,1,-1
13375,chr5,177958812,177959162,179023593,179023943,EH38E3682190,EH38E3682984,177959000,177960000,179023000,179024000,1,-1
13376,chr5,178114056,178114221,179023593,179023943,EH38E3682259,EH38E3682984,178114000,178115000,179023000,179024000,1,-1
13377,chr5,178114221,178114571,179023593,179023943,EH38E3682260,EH38E3682984,178114000,178115000,179023000,179024000,1,-1
13378,chr5,178115212,178115557,179023593,179023943,EH38E3682263,EH38E3682984,178115000,178116000,179023000,179024000,1,-1
13379,chr5,178115566,178115780,179023593,179023943,EH38E2435929,EH38E3682984,178115000,178116000,179023000,179024000,1,-1
13380,chr5,178115831,178116002,179023593,179023943,EH38E3682264,EH38E3682984,178115000,178116000,179023000,179024000,1,-1
13381,chr5,178116042,178116356,179023593,179023943,EH38E3682265,EH38E3682984,178116000,178117000,179023000,179024000,1,-1
13382,chr5,178116362,178116563,179023593,179023943,EH38E3682266,EH38E3682984,178116000,178117000,179023000,179024000,1,-1
13383,chr5,178116578,178116927,179023593,179023943,EH38E3682267,EH38E3682984,178116000,178117000,179023000,179024000,1,-1
13384,chr5,178129439,178129636,179023593,179023943,EH38E3682295,EH38E3682984,178129000,178130000,179023000,179024000,1,-1
13385,chr5,178223734,178224084,179023593,179023943,EH38E3682376,EH38E3682984,178224000,178225000,179023000,179024000,1,-1
13386,chr5,178420446,178420785,179023593,179023943,EH38E3682622,EH38E3682984,178420000,178421000,179023000,179024000,1,-1
13387,chr5,178626351,178626700,179023593,179023943,EH38E2436401,EH38E3682984,178626000,178627000,179023000,179024000,1,-1
13388,chr5,179023966,179024167,179023593,179023943,EH38E3682985,EH38E3682984,179023000,179024000,179023000,179024000,115,-1
13389,chr5,179549803,179550104,179023593,179023943,EH38E3683374,EH38E3682984,179550000,179551000,179023000,179024000,1,-1
13390,chr5,179550674,179550989,179023593,179023943,EH38E3683377,EH38E3682984,179550000,179551000,179023000,179024000,1,-1
13391,chr5,179551000,179551207,179023593,179023943,EH38E3683378,EH38E3682984,179551000,179552000,179023000,179024000,1,-1
13392,chr5,179678157,179678378,179023593,179023943,EH38E3683449,EH38E3682984,179678000,179679000,179023000,179024000,1,-1
13393,chr5,181223444,181223761,179023593,179023943,EH38E3684636,EH38E3682984,181223000,181224000,179023000,179024000,1,-1
13394,chr5,181223875,181224082,179023593,179023943,EH38E3684637,EH38E3682984,181223000,181224000,179023000,179024000,1,-1
13395,chr5,177351765,177352061,179060147,179060497,EH38E3681789,EH38E2436591,177352000,177353000,179060000,179061000,1,-1
13396,chr5,177366725,177367004,179060147,179060497,EH38E3681815,EH38E2436591,177366000,177367000,179060000,179061000,2,-1
13397,chr5,177607407,177607754,179060147,179060497,EH38E3682132,EH38E2436591,177607000,177608000,179060000,179061000,1,-1
13398,chr5,177607834,177608171,179060147,179060497,EH38E2435839,EH38E2436591,177607000,177608000,179060000,179061000,1,-1
13399,chr5,178127260,178127608,179060147,179060497,EH38E3682293,EH38E2436591,178127000,178128000,179060000,179061000,1,-1
13400,chr5,178626351,178626700,179060147,179060497,EH38E2436401,EH38E2436591,178626000,178627000,179060000,179061000,2,-1
13401,chr5,179023966,179024167,179060147,179060497,EH38E3682985,EH38E2436591,179023000,179024000,179060000,179061000,3,-1
13402,chr5,179551000,179551207,179060147,179060497,EH38E3683378,EH38E2436591,179551000,179552000,179060000,179061000,1,-1
13403,chr5,179559876,179560137,179060147,179060497,EH38E3683386,EH38E2436591,179560000,179561000,179060000,179061000,3,-1
13404,chr5,179624025,179624275,179060147,179060497,EH38E3683431,EH38E2436591,179624000,179625000,179060000,179061000,1,-1
13405,chr5,179624870,179625191,179060147,179060497,EH38E3683433,EH38E2436591,179624000,179625000,179060000,179061000,1,-1
13406,chr5,179679100,179679438,179060147,179060497,EH38E3683451,EH38E2436591,179679000,179680000,179060000,179061000,1,-1
13407,chr5,176389313,176389470,179345350,179345700,EH38E3680969,EH38E3683272,176389000,176390000,179345000,179346000,1,-1
13408,chr5,177456127,177456302,179345350,179345700,EH38E3681951,EH38E3683272,177456000,177457000,179345000,179346000,1,-1
13409,chr5,177456336,177456686,179345350,179345700,EH38E3681952,EH38E3683272,177456000,177457000,179345000,179346000,1,-1
13410,chr5,177456725,177456910,179345350,179345700,EH38E3681953,EH38E3683272,177456000,177457000,179345000,179346000,1,-1
13411,chr5,177458088,177458239,179345350,179345700,EH38E3681955,EH38E3683272,177458000,177459000,179345000,179346000,1,-1
13412,chr5,177599717,177599874,179345350,179345700,EH38E3682121,EH38E3683272,177599000,177600000,179345000,179346000,1,-1
13413,chr5,177607407,177607754,179345350,179345700,EH38E3682132,EH38E3683272,177607000,177608000,179345000,179346000,1,-1
13414,chr5,177607834,177608171,179345350,179345700,EH38E2435839,EH38E3683272,177607000,177608000,179345000,179346000,1,-1
13415,chr5,177958812,177959162,179345350,179345700,EH38E3682190,EH38E3683272,177958000,177959000,179345000,179346000,1,-1
13416,chr5,178626351,178626700,179345350,179345700,EH38E2436401,EH38E3683272,178626000,178627000,179345000,179346000,1,-1
13417,chr5,178627351,178627515,179345350,179345700,EH38E3682818,EH38E3683272,178627000,178628000,179345000,179346000,1,-1
13418,chr5,179549803,179550104,179345350,179345700,EH38E3683374,EH38E3683272,179549000,179550000,179345000,179346000,2,-1
13419,chr5,179550674,179550989,179345350,179345700,EH38E3683377,EH38E3683272,179550000,179551000,179345000,179346000,2,-1
13420,chr5,179551000,179551207,179345350,179345700,EH38E3683378,EH38E3683272,179551000,179552000,179345000,179346000,2,-1
13421,chr5,179558958,179559264,179345350,179345700,EH38E3683384,EH38E3683272,179558000,179559000,179345000,179346000,1,-1
13422,chr5,179559876,179560137,179345350,179345700,EH38E3683386,EH38E3683272,179560000,179561000,179345000,179346000,1,-1
13423,chr5,179610375,179610584,179345350,179345700,EH38E3683409,EH38E3683272,179610000,179611000,179345000,179346000,2,-1
13424,chr5,179623326,179623549,179345350,179345700,EH38E3683429,EH38E3683272,179623000,179624000,179345000,179346000,1,-1
13425,chr5,179624025,179624275,179345350,179345700,EH38E3683431,EH38E3683272,179624000,179625000,179345000,179346000,1,-1
13426,chr5,179624870,179625191,179345350,179345700,EH38E3683433,EH38E3683272,179624000,179625000,179345000,179346000,1,-1
13427,chr5,179679100,179679438,179345350,179345700,EH38E3683451,EH38E3683272,179679000,179680000,179345000,179346000,2,-1
13428,chr5,179732911,179733186,179345350,179345700,EH38E3683487,EH38E3683272,179732000,179733000,179345000,179346000,1,-1
13429,chr5,181281565,181281905,179345350,179345700,EH38E2438146,EH38E3683272,181281000,181282000,179345000,179346000,1,-1
13430,chr5,177336178,177336518,179550283,179550464,EH38E2435510,EH38E3683375,177336000,177337000,179550000,179551000,1,-1
13431,chr5,177458088,177458239,179550283,179550464,EH38E3681955,EH38E3683375,177458000,177459000,179550000,179551000,1,-1
13432,chr5,178115212,178115557,179550283,179550464,EH38E3682263,EH38E3683375,178115000,178116000,179550000,179551000,1,-1
13433,chr5,178115566,178115780,179550283,179550464,EH38E2435929,EH38E3683375,178115000,178116000,179550000,179551000,1,-1
13434,chr5,178115831,178116002,179550283,179550464,EH38E3682264,EH38E3683375,178115000,178116000,179550000,179551000,1,-1
13435,chr5,178130568,178130786,179550283,179550464,EH38E3682298,EH38E3683375,178130000,178131000,179550000,179551000,1,-1
13436,chr5,178232101,178232313,179550283,179550464,EH38E2436048,EH38E3683375,178232000,178233000,179550000,179551000,1,-1
13437,chr5,179023966,179024167,179550283,179550464,EH38E3682985,EH38E3683375,179023000,179024000,179550000,179551000,1,-1
13438,chr5,179549803,179550104,179550283,179550464,EH38E3683374,EH38E3683375,179549000,179550000,179550000,179551000,203,-1
13439,chr5,179549803,179550104,179550283,179550464,EH38E3683374,EH38E3683375,179550000,179551000,179550000,179551000,95,-1
13440,chr5,179550674,179550989,179550283,179550464,EH38E3683377,EH38E3683375,179550000,179551000,179550000,179551000,95,-1
13441,chr5,179551000,179551207,179550283,179550464,EH38E3683378,EH38E3683375,179551000,179552000,179550000,179551000,95,-1
13442,chr5,179558958,179559264,179550283,179550464,EH38E3683384,EH38E3683375,179558000,179559000,179550000,179551000,12,-1
13443,chr5,179559876,179560137,179550283,179550464,EH38E3683386,EH38E3683375,179559000,179560000,179550000,179551000,16,-1
13444,chr5,179610375,179610584,179550283,179550464,EH38E3683409,EH38E3683375,179610000,179611000,179550000,179551000,1,-1
13445,chr5,179623326,179623549,179550283,179550464,EH38E3683429,EH38E3683375,179623000,179624000,179550000,179551000,2,-1
13446,chr5,179624025,179624275,179550283,179550464,EH38E3683431,EH38E3683375,179624000,179625000,179550000,179551000,2,-1
13447,chr5,179624870,179625191,179550283,179550464,EH38E3683433,EH38E3683375,179624000,179625000,179550000,179551000,2,-1
13448,chr5,179678157,179678378,179550283,179550464,EH38E3683449,EH38E3683375,179678000,179679000,179550000,179551000,5,-1
13449,chr5,179763240,179763580,179550283,179550464,EH38E2437060,EH38E3683375,179763000,179764000,179550000,179551000,3,-1
13450,chr5,179818948,179819291,179550283,179550464,EH38E2437136,EH38E3683375,179819000,179820000,179550000,179551000,1,-1
13451,chr5,179819459,179819808,179550283,179550464,EH38E3683607,EH38E3683375,179819000,179820000,179550000,179551000,1,-1
13452,chr5,180083080,180083412,179550283,179550464,EH38E2437348,EH38E3683375,180083000,180084000,179550000,179551000,2,-1
13453,chr5,180292555,180292904,179550283,179550464,EH38E3683997,EH38E3683375,180292000,180293000,179550000,179551000,1,-1
13454,chr5,181244108,181244294,179550283,179550464,EH38E3684673,EH38E3683375,181244000,181245000,179550000,179551000,1,-1
13455,chr5,181244368,181244615,179550283,179550464,EH38E3684674,EH38E3683375,181244000,181245000,179550000,179551000,1,-1
13456,chr5,181260754,181260919,179550283,179550464,EH38E3684700,EH38E3683375,181260000,181261000,179550000,179551000,1,-1
13457,chr5,177336178,177336518,179550521,179550672,EH38E2435510,EH38E3683376,177336000,177337000,179550000,179551000,1,-1
13458,chr5,177458088,177458239,179550521,179550672,EH38E3681955,EH38E3683376,177458000,177459000,179550000,179551000,1,-1
13459,chr5,178115212,178115557,179550521,179550672,EH38E3682263,EH38E3683376,178115000,178116000,179550000,179551000,1,-1
13460,chr5,178115566,178115780,179550521,179550672,EH38E2435929,EH38E3683376,178115000,178116000,179550000,179551000,1,-1
13461,chr5,178115831,178116002,179550521,179550672,EH38E3682264,EH38E3683376,178115000,178116000,179550000,179551000,1,-1
13462,chr5,178130568,178130786,179550521,179550672,EH38E3682298,EH38E3683376,178130000,178131000,179550000,179551000,1,-1
13463,chr5,178232101,178232313,179550521,179550672,EH38E2436048,EH38E3683376,178232000,178233000,179550000,179551000,1,-1
