,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
13464,chr5,179023966,179024167,179550521,179550672,EH38E3682985,EH38E3683376,179023000,179024000,179550000,179551000,1,-1
13465,chr5,179549803,179550104,179550521,179550672,EH38E3683374,EH38E3683376,179549000,179550000,179550000,179551000,203,-1
13466,chr5,179549803,179550104,179550521,179550672,EH38E3683374,EH38E3683376,179550000,179551000,179550000,179551000,95,-1
13467,chr5,179550674,179550989,179550521,179550672,EH38E3683377,EH38E3683376,179550000,179551000,179550000,179551000,95,-1
13468,chr5,179551000,179551207,179550521,179550672,EH38E3683378,EH38E3683376,179551000,179552000,179550000,179551000,95,-1
13469,chr5,179558958,179559264,179550521,179550672,EH38E3683384,EH38E3683376,179558000,179559000,179550000,179551000,12,-1
13470,chr5,179559876,179560137,179550521,179550672,EH38E3683386,EH38E3683376,179559000,179560000,179550000,179551000,16,-1
13471,chr5,179610375,179610584,179550521,179550672,EH38E3683409,EH38E3683376,179610000,179611000,179550000,179551000,1,-1
13472,chr5,179623326,179623549,179550521,179550672,EH38E3683429,EH38E3683376,179623000,179624000,179550000,179551000,2,-1
13473,chr5,179624025,179624275,179550521,179550672,EH38E3683431,EH38E3683376,179624000,179625000,179550000,179551000,2,-1
13474,chr5,179624870,179625191,179550521,179550672,EH38E3683433,EH38E3683376,179624000,179625000,179550000,179551000,2,-1
13475,chr5,179678157,179678378,179550521,179550672,EH38E3683449,EH38E3683376,179678000,179679000,179550000,179551000,5,-1
13476,chr5,179763240,179763580,179550521,179550672,EH38E2437060,EH38E3683376,179763000,179764000,179550000,179551000,3,-1
13477,chr5,179818948,179819291,179550521,179550672,EH38E2437136,EH38E3683376,179819000,179820000,179550000,179551000,1,-1
13478,chr5,179819459,179819808,179550521,179550672,EH38E3683607,EH38E3683376,179819000,179820000,179550000,179551000,1,-1
13479,chr5,180083080,180083412,179550521,179550672,EH38E2437348,EH38E3683376,180083000,180084000,179550000,179551000,2,-1
13480,chr5,180292555,180292904,179550521,179550672,EH38E3683997,EH38E3683376,180292000,180293000,179550000,179551000,1,-1
13481,chr5,181244108,181244294,179550521,179550672,EH38E3684673,EH38E3683376,181244000,181245000,179550000,179551000,1,-1
13482,chr5,181244368,181244615,179550521,179550672,EH38E3684674,EH38E3683376,181244000,181245000,179550000,179551000,1,-1
13483,chr5,181260754,181260919,179550521,179550672,EH38E3684700,EH38E3683376,181260000,181261000,179550000,179551000,1,-1
13484,chr5,177366725,177367004,179559484,179559832,EH38E3681815,EH38E3683385,177366000,177367000,179559000,179560000,1,-1
13485,chr5,177425947,177426189,179559484,179559832,EH38E2435603,EH38E3683385,177426000,177427000,179559000,179560000,1,-1
13486,chr5,177426284,177426634,179559484,179559832,EH38E3681886,EH38E3683385,177426000,177427000,179559000,179560000,1,-1
13487,chr5,177458088,177458239,179559484,179559832,EH38E3681955,EH38E3683385,177458000,177459000,179559000,179560000,2,-1
13488,chr5,177494325,177494572,179559484,179559832,EH38E2435729,EH38E3683385,177494000,177495000,179559000,179560000,1,-1
13489,chr5,177517337,177517499,179559484,179559832,EH38E3682049,EH38E3683385,177517000,177518000,179559000,179560000,2,-1
13490,chr5,178177578,178177927,179559484,179559832,EH38E3682329,EH38E3683385,178177000,178178000,179559000,179560000,2,-1
13491,chr5,178626351,178626700,179559484,179559832,EH38E2436401,EH38E3683385,178626000,178627000,179559000,179560000,1,-1
13492,chr5,179549803,179550104,179559484,179559832,EH38E3683374,EH38E3683385,179549000,179550000,179559000,179560000,12,-1
13493,chr5,179550674,179550989,179559484,179559832,EH38E3683377,EH38E3683385,179550000,179551000,179559000,179560000,16,-1
13494,chr5,179551000,179551207,179559484,179559832,EH38E3683378,EH38E3683385,179551000,179552000,179559000,179560000,16,-1
13495,chr5,179558958,179559264,179559484,179559832,EH38E3683384,EH38E3683385,179558000,179559000,179559000,179560000,85,-1
13496,chr5,179558958,179559264,179559484,179559832,EH38E3683384,EH38E3683385,179559000,179560000,179559000,179560000,240,-1
13497,chr5,179559876,179560137,179559484,179559832,EH38E3683386,EH38E3683385,179559000,179560000,179559000,179560000,240,-1
13498,chr5,179610375,179610584,179559484,179559832,EH38E3683409,EH38E3683385,179610000,179611000,179559000,179560000,6,-1
13499,chr5,179623326,179623549,179559484,179559832,EH38E3683429,EH38E3683385,179623000,179624000,179559000,179560000,4,-1
13500,chr5,179624025,179624275,179559484,179559832,EH38E3683431,EH38E3683385,179624000,179625000,179559000,179560000,6,-1
13501,chr5,179624870,179625191,179559484,179559832,EH38E3683433,EH38E3683385,179624000,179625000,179559000,179560000,6,-1
13502,chr5,179678157,179678378,179559484,179559832,EH38E3683449,EH38E3683385,179678000,179679000,179559000,179560000,8,-1
13503,chr5,179679100,179679438,179559484,179559832,EH38E3683451,EH38E3683385,179679000,179680000,179559000,179560000,6,-1
13504,chr5,179732911,179733186,179559484,179559832,EH38E3683487,EH38E3683385,179732000,179733000,179559000,179560000,2,-1
13505,chr5,179733545,179733698,179559484,179559832,EH38E3683489,EH38E3683385,179733000,179734000,179559000,179560000,1,-1
13506,chr5,179763240,179763580,179559484,179559832,EH38E2437060,EH38E3683385,179763000,179764000,179559000,179560000,2,-1
13507,chr5,179818948,179819291,179559484,179559832,EH38E2437136,EH38E3683385,179818000,179819000,179559000,179560000,1,-1
13508,chr5,179819459,179819808,179559484,179559832,EH38E3683607,EH38E3683385,179819000,179820000,179559000,179560000,1,-1
13509,chr5,179821082,179821309,179559484,179559832,EH38E3683612,EH38E3683385,179821000,179822000,179559000,179560000,2,-1
13510,chr5,179821336,179821615,179559484,179559832,EH38E3683613,EH38E3683385,179821000,179822000,179559000,179560000,2,-1
13511,chr5,179821617,179821966,179559484,179559832,EH38E3683614,EH38E3683385,179821000,179822000,179559000,179560000,2,-1
13512,chr5,180090246,180090398,179559484,179559832,EH38E3683847,EH38E3683385,180090000,180091000,179559000,179560000,1,-1
13513,chr5,180090414,180090761,179559484,179559832,EH38E3683848,EH38E3683385,180090000,180091000,179559000,179560000,1,-1
13514,chr5,180292555,180292904,179559484,179559832,EH38E3683997,EH38E3683385,180292000,180293000,179559000,179560000,1,-1
13515,chr5,180785574,180785744,179559484,179559832,EH38E3684325,EH38E3683385,180785000,180786000,179559000,179560000,1,-1
13516,chr5,180785783,180786119,179559484,179559832,EH38E3684326,EH38E3683385,180785000,180786000,179559000,179560000,1,-1
13517,chr5,180802251,180802597,179559484,179559832,EH38E3684350,EH38E3683385,180802000,180803000,179559000,179560000,1,-1
13518,chr5,177300251,177300600,179623637,179623987,EH38E2435465,EH38E3683430,177300000,177301000,179623000,179624000,1,-1
13519,chr5,178115212,178115557,179623637,179623987,EH38E3682263,EH38E3683430,178115000,178116000,179623000,179624000,1,-1
13520,chr5,178115566,178115780,179623637,179623987,EH38E2435929,EH38E3683430,178115000,178116000,179623000,179624000,1,-1
13521,chr5,178115831,178116002,179623637,179623987,EH38E3682264,EH38E3683430,178115000,178116000,179623000,179624000,1,-1
13522,chr5,178116042,178116356,179623637,179623987,EH38E3682265,EH38E3683430,178116000,178117000,179623000,179624000,1,-1
13523,chr5,178116362,178116563,179623637,179623987,EH38E3682266,EH38E3683430,178116000,178117000,179623000,179624000,1,-1
13524,chr5,178116578,178116927,179623637,179623987,EH38E3682267,EH38E3683430,178116000,178117000,179623000,179624000,1,-1
13525,chr5,178180119,178180415,179623637,179623987,EH38E3682331,EH38E3683430,178180000,178181000,179623000,179624000,1,-1
13526,chr5,178180524,178180852,179623637,179623987,EH38E3682332,EH38E3683430,178180000,178181000,179623000,179624000,1,-1
13527,chr5,178223734,178224084,179623637,179623987,EH38E3682376,EH38E3683430,178224000,178225000,179623000,179624000,1,-1
13528,chr5,178232101,178232313,179623637,179623987,EH38E2436048,EH38E3683430,178232000,178233000,179623000,179624000,1,-1
13529,chr5,178626351,178626700,179623637,179623987,EH38E2436401,EH38E3683430,178626000,178627000,179623000,179624000,1,-1
13530,chr5,179023966,179024167,179623637,179623987,EH38E3682985,EH38E3683430,179024000,179025000,179623000,179624000,1,-1
13531,chr5,179549803,179550104,179623637,179623987,EH38E3683374,EH38E3683430,179549000,179550000,179623000,179624000,4,-1
13532,chr5,179550674,179550989,179623637,179623987,EH38E3683377,EH38E3683430,179550000,179551000,179623000,179624000,2,-1
13533,chr5,179551000,179551207,179623637,179623987,EH38E3683378,EH38E3683430,179551000,179552000,179623000,179624000,2,-1
13534,chr5,179558958,179559264,179623637,179623987,EH38E3683384,EH38E3683430,179558000,179559000,179623000,179624000,2,-1
13535,chr5,179559876,179560137,179623637,179623987,EH38E3683386,EH38E3683430,179559000,179560000,179623000,179624000,4,-1
13536,chr5,179610375,179610584,179623637,179623987,EH38E3683409,EH38E3683430,179610000,179611000,179623000,179624000,14,-1
13537,chr5,179623326,179623549,179623637,179623987,EH38E3683429,EH38E3683430,179623000,179624000,179623000,179624000,690,-1
13538,chr5,179624025,179624275,179623637,179623987,EH38E3683431,EH38E3683430,179624000,179625000,179623000,179624000,364,-1
13539,chr5,179624870,179625191,179623637,179623987,EH38E3683433,EH38E3683430,179624000,179625000,179623000,179624000,364,-1
13540,chr5,179678157,179678378,179623637,179623987,EH38E3683449,EH38E3683430,179678000,179679000,179623000,179624000,11,-1
13541,chr5,179679100,179679438,179623637,179623987,EH38E3683451,EH38E3683430,179679000,179680000,179623000,179624000,12,-1
13542,chr5,179732911,179733186,179623637,179623987,EH38E3683487,EH38E3683430,179732000,179733000,179623000,179624000,2,-1
13543,chr5,179733545,179733698,179623637,179623987,EH38E3683489,EH38E3683430,179733000,179734000,179623000,179624000,4,-1
13544,chr5,179763240,179763580,179623637,179623987,EH38E2437060,EH38E3683430,179763000,179764000,179623000,179624000,3,-1
13545,chr5,179818948,179819291,179623637,179623987,EH38E2437136,EH38E3683430,179819000,179820000,179623000,179624000,2,-1
13546,chr5,179819459,179819808,179623637,179623987,EH38E3683607,EH38E3683430,179819000,179820000,179623000,179624000,2,-1
13547,chr5,179821082,179821309,179623637,179623987,EH38E3683612,EH38E3683430,179821000,179822000,179623000,179624000,2,-1
13548,chr5,179821336,179821615,179623637,179623987,EH38E3683613,EH38E3683430,179821000,179822000,179623000,179624000,2,-1
13549,chr5,179821617,179821966,179623637,179623987,EH38E3683614,EH38E3683430,179821000,179822000,179623000,179624000,2,-1
13550,chr5,180343062,180343340,179623637,179623987,EH38E2437523,EH38E3683430,180343000,180344000,179623000,179624000,1,-1
13551,chr5,180343390,180343591,179623637,179623987,EH38E2437524,EH38E3683430,180343000,180344000,179623000,179624000,1,-1
13552,chr5,180343744,180343902,179623637,179623987,EH38E2437525,EH38E3683430,180343000,180344000,179623000,179624000,1,-1
13553,chr5,180785783,180786119,179623637,179623987,EH38E3684326,EH38E3683430,180786000,180787000,179623000,179624000,1,-1
13554,chr5,176943864,176944186,179678441,179678789,EH38E3681512,EH38E3683450,176944000,176945000,179678000,179679000,1,-1
13555,chr5,177022897,177023127,179678441,179678789,EH38E3681551,EH38E3683450,177022000,177023000,179678000,179679000,1,-1
13556,chr5,177428079,177428312,179678441,179678789,EH38E3681888,EH38E3683450,177428000,177429000,179678000,179679000,1,-1
13557,chr5,177454179,177454382,179678441,179678789,EH38E3681946,EH38E3683450,177454000,177455000,179678000,179679000,1,-1
13558,chr5,177454492,177454838,179678441,179678789,EH38E3681947,EH38E3683450,177454000,177455000,179678000,179679000,1,-1
13559,chr5,178223734,178224084,179678441,179678789,EH38E3682376,EH38E3683450,178223000,178224000,179678000,179679000,1,-1
13560,chr5,178626351,178626700,179678441,179678789,EH38E2436401,EH38E3683450,178626000,178627000,179678000,179679000,2,-1
13561,chr5,179023966,179024167,179678441,179678789,EH38E3682985,EH38E3683450,179023000,179024000,179678000,179679000,1,-1
13562,chr5,179549803,179550104,179678441,179678789,EH38E3683374,EH38E3683450,179549000,179550000,179678000,179679000,4,-1
13563,chr5,179550674,179550989,179678441,179678789,EH38E3683377,EH38E3683450,179550000,179551000,179678000,179679000,5,-1
13564,chr5,179551000,179551207,179678441,179678789,EH38E3683378,EH38E3683450,179551000,179552000,179678000,179679000,5,-1
13565,chr5,179558958,179559264,179678441,179678789,EH38E3683384,EH38E3683450,179558000,179559000,179678000,179679000,1,-1
13566,chr5,179559876,179560137,179678441,179678789,EH38E3683386,EH38E3683450,179559000,179560000,179678000,179679000,8,-1
13567,chr5,179610375,179610584,179678441,179678789,EH38E3683409,EH38E3683450,179610000,179611000,179678000,179679000,4,-1
13568,chr5,179623326,179623549,179678441,179678789,EH38E3683429,EH38E3683450,179623000,179624000,179678000,179679000,11,-1
13569,chr5,179624025,179624275,179678441,179678789,EH38E3683431,EH38E3683450,179624000,179625000,179678000,179679000,17,-1
13570,chr5,179624870,179625191,179678441,179678789,EH38E3683433,EH38E3683450,179624000,179625000,179678000,179679000,17,-1
13571,chr5,179678157,179678378,179678441,179678789,EH38E3683449,EH38E3683450,179678000,179679000,179678000,179679000,700,-1
13572,chr5,179679100,179679438,179678441,179678789,EH38E3683451,EH38E3683450,179679000,179680000,179678000,179679000,689,-1
13573,chr5,179732911,179733186,179678441,179678789,EH38E3683487,EH38E3683450,179732000,179733000,179678000,179679000,5,-1
13574,chr5,179733545,179733698,179678441,179678789,EH38E3683489,EH38E3683450,179733000,179734000,179678000,179679000,6,-1
13575,chr5,179763240,179763580,179678441,179678789,EH38E2437060,EH38E3683450,179763000,179764000,179678000,179679000,1,-1
13576,chr5,179818948,179819291,179678441,179678789,EH38E2437136,EH38E3683450,179818000,179819000,179678000,179679000,2,-1
13577,chr5,179819459,179819808,179678441,179678789,EH38E3683607,EH38E3683450,179819000,179820000,179678000,179679000,6,-1
13578,chr5,179821082,179821309,179678441,179678789,EH38E3683612,EH38E3683450,179821000,179822000,179678000,179679000,3,-1
13579,chr5,179821336,179821615,179678441,179678789,EH38E3683613,EH38E3683450,179821000,179822000,179678000,179679000,3,-1
13580,chr5,179821617,179821966,179678441,179678789,EH38E3683614,EH38E3683450,179821000,179822000,179678000,179679000,3,-1
13581,chr5,180085175,180085504,179678441,179678789,EH38E2437353,EH38E3683450,180085000,180086000,179678000,179679000,1,-1
13582,chr5,180085891,180086239,179678441,179678789,EH38E3683843,EH38E3683450,180085000,180086000,179678000,179679000,1,-1
13583,chr5,180332060,180332359,179678441,179678789,EH38E2437512,EH38E3683450,180332000,180333000,179678000,179679000,1,-1
13584,chr5,180831787,180831937,179678441,179678789,EH38E3684394,EH38E3683450,180831000,180832000,179678000,179679000,1,-1
13585,chr5,181221911,181222209,179678441,179678789,EH38E3684633,EH38E3683450,181222000,181223000,179678000,179679000,1,-1
13586,chr5,176943864,176944186,179678891,179679048,EH38E3681512,EH38E2436988,176944000,176945000,179678000,179679000,1,-1
13587,chr5,177022897,177023127,179678891,179679048,EH38E3681551,EH38E2436988,177022000,177023000,179678000,179679000,1,-1
13588,chr5,177428079,177428312,179678891,179679048,EH38E3681888,EH38E2436988,177428000,177429000,179678000,179679000,1,-1
13589,chr5,177454179,177454382,179678891,179679048,EH38E3681946,EH38E2436988,177454000,177455000,179678000,179679000,1,-1
13590,chr5,177454492,177454838,179678891,179679048,EH38E3681947,EH38E2436988,177454000,177455000,179678000,179679000,1,-1
13591,chr5,178223734,178224084,179678891,179679048,EH38E3682376,EH38E2436988,178223000,178224000,179678000,179679000,1,-1
13592,chr5,178626351,178626700,179678891,179679048,EH38E2436401,EH38E2436988,178626000,178627000,179678000,179679000,2,-1
13593,chr5,179023966,179024167,179678891,179679048,EH38E3682985,EH38E2436988,179023000,179024000,179678000,179679000,1,-1
13594,chr5,179549803,179550104,179678891,179679048,EH38E3683374,EH38E2436988,179549000,179550000,179678000,179679000,4,-1
13595,chr5,179550674,179550989,179678891,179679048,EH38E3683377,EH38E2436988,179550000,179551000,179678000,179679000,5,-1
13596,chr5,179551000,179551207,179678891,179679048,EH38E3683378,EH38E2436988,179550000,179551000,179678000,179679000,5,-1
13597,chr5,179558958,179559264,179678891,179679048,EH38E3683384,EH38E2436988,179558000,179559000,179678000,179679000,1,-1
13598,chr5,179559876,179560137,179678891,179679048,EH38E3683386,EH38E2436988,179559000,179560000,179678000,179679000,8,-1
13599,chr5,179610375,179610584,179678891,179679048,EH38E3683409,EH38E2436988,179610000,179611000,179678000,179679000,4,-1
13600,chr5,179624025,179624275,179678891,179679048,EH38E3683431,EH38E2436988,179624000,179625000,179678000,179679000,17,-1
13601,chr5,179624870,179625191,179678891,179679048,EH38E3683433,EH38E2436988,179624000,179625000,179678000,179679000,17,-1
13602,chr5,179678157,179678378,179678891,179679048,EH38E3683449,EH38E2436988,179678000,179679000,179678000,179679000,700,-1
13603,chr5,179732911,179733186,179678891,179679048,EH38E3683487,EH38E2436988,179732000,179733000,179678000,179679000,5,-1
13604,chr5,179733545,179733698,179678891,179679048,EH38E3683489,EH38E2436988,179733000,179734000,179678000,179679000,6,-1
13605,chr5,179818948,179819291,179678891,179679048,EH38E2437136,EH38E2436988,179818000,179819000,179678000,179679000,2,-1
13606,chr5,179819459,179819808,179678891,179679048,EH38E3683607,EH38E2436988,179819000,179820000,179678000,179679000,6,-1
13607,chr5,179821082,179821309,179678891,179679048,EH38E3683612,EH38E2436988,179821000,179822000,179678000,179679000,3,-1
13608,chr5,179821336,179821615,179678891,179679048,EH38E3683613,EH38E2436988,179821000,179822000,179678000,179679000,3,-1
13609,chr5,179821617,179821966,179678891,179679048,EH38E3683614,EH38E2436988,179821000,179822000,179678000,179679000,3,-1
13610,chr5,180085175,180085504,179678891,179679048,EH38E2437353,EH38E2436988,180085000,180086000,179678000,179679000,1,-1
13611,chr5,180085891,180086239,179678891,179679048,EH38E3683843,EH38E2436988,180085000,180086000,179678000,179679000,1,-1
13612,chr5,180332060,180332359,179678891,179679048,EH38E2437512,EH38E2436988,180332000,180333000,179678000,179679000,1,-1
13613,chr5,180831787,180831937,179678891,179679048,EH38E3684394,EH38E2436988,180831000,180832000,179678000,179679000,1,-1
13614,chr5,181221911,181222209,179678891,179679048,EH38E3684633,EH38E2436988,181222000,181223000,179678000,179679000,1,-1
13615,chr5,177517337,177517499,179678891,179679048,EH38E3682049,EH38E2436988,177517000,177518000,179679000,179680000,1,-1
13616,chr5,177607407,177607754,179678891,179679048,EH38E3682132,EH38E2436988,177607000,177608000,179679000,179680000,1,-1
13617,chr5,177607834,177608171,179678891,179679048,EH38E2435839,EH38E2436988,177607000,177608000,179679000,179680000,1,-1
13618,chr5,178120959,178121307,179678891,179679048,EH38E3682279,EH38E2436988,178121000,178122000,179679000,179680000,1,-1
13619,chr5,178127260,178127608,179678891,179679048,EH38E3682293,EH38E2436988,178127000,178128000,179679000,179680000,1,-1
13620,chr5,178180119,178180415,179678891,179679048,EH38E3682331,EH38E2436988,178180000,178181000,179679000,179680000,1,-1
13621,chr5,178180524,178180852,179678891,179679048,EH38E3682332,EH38E2436988,178180000,178181000,179679000,179680000,1,-1
13622,chr5,178232101,178232313,179678891,179679048,EH38E2436048,EH38E2436988,178232000,178233000,179679000,179680000,1,-1
13623,chr5,178627351,178627515,179678891,179679048,EH38E3682818,EH38E2436988,178627000,178628000,179679000,179680000,1,-1
13624,chr5,179623326,179623549,179678891,179679048,EH38E3683429,EH38E2436988,179623000,179624000,179679000,179680000,12,-1
13625,chr5,179679100,179679438,179678891,179679048,EH38E3683451,EH38E2436988,179679000,179680000,179679000,179680000,690,-1
13626,chr5,179763240,179763580,179678891,179679048,EH38E2437060,EH38E2436988,179763000,179764000,179679000,179680000,2,-1
13627,chr5,180083080,180083412,179678891,179679048,EH38E2437348,EH38E2436988,180083000,180084000,179679000,179680000,1,-1
13628,chr5,180343062,180343340,179678891,179679048,EH38E2437523,EH38E2436988,180343000,180344000,179679000,179680000,1,-1
13629,chr5,180343390,180343591,179678891,179679048,EH38E2437524,EH38E2436988,180343000,180344000,179679000,179680000,1,-1
13630,chr5,180343744,180343902,179678891,179679048,EH38E2437525,EH38E2436988,180343000,180344000,179679000,179680000,1,-1
13631,chr5,180785783,180786119,179678891,179679048,EH38E3684326,EH38E2436988,180786000,180787000,179679000,179680000,1,-1
13632,chr5,180802251,180802597,179678891,179679048,EH38E3684350,EH38E2436988,180802000,180803000,179679000,179680000,1,-1
13633,chr5,177022897,177023127,179698358,179698525,EH38E3681551,EH38E3683462,177022000,177023000,179698000,179699000,1,-1
13634,chr5,177447036,177447376,179698358,179698525,EH38E3681932,EH38E3683462,177447000,177448000,179698000,179699000,1,-1
13635,chr5,177447885,177448234,179698358,179698525,EH38E3681934,EH38E3683462,177447000,177448000,179698000,179699000,1,-1
13636,chr5,177496798,177497141,179698358,179698525,EH38E3682019,EH38E3683462,177497000,177498000,179698000,179699000,1,-1
13637,chr5,178223734,178224084,179698358,179698525,EH38E3682376,EH38E3683462,178224000,178225000,179698000,179699000,1,-1
13638,chr5,179549803,179550104,179698358,179698525,EH38E3683374,EH38E3683462,179549000,179550000,179698000,179699000,2,-1
13639,chr5,179550674,179550989,179698358,179698525,EH38E3683377,EH38E3683462,179550000,179551000,179698000,179699000,1,-1
13640,chr5,179551000,179551207,179698358,179698525,EH38E3683378,EH38E3683462,179551000,179552000,179698000,179699000,1,-1
13641,chr5,179558958,179559264,179698358,179698525,EH38E3683384,EH38E3683462,179559000,179560000,179698000,179699000,1,-1
13642,chr5,179559876,179560137,179698358,179698525,EH38E3683386,EH38E3683462,179559000,179560000,179698000,179699000,1,-1
13643,chr5,179610375,179610584,179698358,179698525,EH38E3683409,EH38E3683462,179610000,179611000,179698000,179699000,5,-1
13644,chr5,179623326,179623549,179698358,179698525,EH38E3683429,EH38E3683462,179623000,179624000,179698000,179699000,6,-1
13645,chr5,179624025,179624275,179698358,179698525,EH38E3683431,EH38E3683462,179624000,179625000,179698000,179699000,6,-1
13646,chr5,179624870,179625191,179698358,179698525,EH38E3683433,EH38E3683462,179624000,179625000,179698000,179699000,6,-1
13647,chr5,179678157,179678378,179698358,179698525,EH38E3683449,EH38E3683462,179678000,179679000,179698000,179699000,25,-1
13648,chr5,179679100,179679438,179698358,179698525,EH38E3683451,EH38E3683462,179679000,179680000,179698000,179699000,25,-1
13649,chr5,179732911,179733186,179698358,179698525,EH38E3683487,EH38E3683462,179732000,179733000,179698000,179699000,4,-1
13650,chr5,179733545,179733698,179698358,179698525,EH38E3683489,EH38E3683462,179733000,179734000,179698000,179699000,5,-1
13651,chr5,179763240,179763580,179698358,179698525,EH38E2437060,EH38E3683462,179763000,179764000,179698000,179699000,3,-1
13652,chr5,179818948,179819291,179698358,179698525,EH38E2437136,EH38E3683462,179818000,179819000,179698000,179699000,4,-1
13653,chr5,179819459,179819808,179698358,179698525,EH38E3683607,EH38E3683462,179819000,179820000,179698000,179699000,4,-1
13654,chr5,179821082,179821309,179698358,179698525,EH38E3683612,EH38E3683462,179821000,179822000,179698000,179699000,2,-1
13655,chr5,179821336,179821615,179698358,179698525,EH38E3683613,EH38E3683462,179821000,179822000,179698000,179699000,2,-1
13656,chr5,179821617,179821966,179698358,179698525,EH38E3683614,EH38E3683462,179821000,179822000,179698000,179699000,2,-1
13657,chr5,180085175,180085504,179698358,179698525,EH38E2437353,EH38E3683462,180085000,180086000,179698000,179699000,1,-1
13658,chr5,180085891,180086239,179698358,179698525,EH38E3683843,EH38E3683462,180085000,180086000,179698000,179699000,1,-1
13659,chr5,180785783,180786119,179698358,179698525,EH38E3684326,EH38E3683462,180786000,180787000,179698000,179699000,2,-1
13660,chr5,177022897,177023127,179698615,179698965,EH38E3681551,EH38E3683463,177022000,177023000,179698000,179699000,1,-1
13661,chr5,177447036,177447376,179698615,179698965,EH38E3681932,EH38E3683463,177447000,177448000,179698000,179699000,1,-1
13662,chr5,177447885,177448234,179698615,179698965,EH38E3681934,EH38E3683463,177447000,177448000,179698000,179699000,1,-1
13663,chr5,177496798,177497141,179698615,179698965,EH38E3682019,EH38E3683463,177497000,177498000,179698000,179699000,1,-1
13664,chr5,178223734,178224084,179698615,179698965,EH38E3682376,EH38E3683463,178224000,178225000,179698000,179699000,1,-1
13665,chr5,179549803,179550104,179698615,179698965,EH38E3683374,EH38E3683463,179549000,179550000,179698000,179699000,2,-1
13666,chr5,179550674,179550989,179698615,179698965,EH38E3683377,EH38E3683463,179550000,179551000,179698000,179699000,1,-1
13667,chr5,179551000,179551207,179698615,179698965,EH38E3683378,EH38E3683463,179551000,179552000,179698000,179699000,1,-1
13668,chr5,179558958,179559264,179698615,179698965,EH38E3683384,EH38E3683463,179559000,179560000,179698000,179699000,1,-1
13669,chr5,179559876,179560137,179698615,179698965,EH38E3683386,EH38E3683463,179559000,179560000,179698000,179699000,1,-1
13670,chr5,179610375,179610584,179698615,179698965,EH38E3683409,EH38E3683463,179610000,179611000,179698000,179699000,5,-1
13671,chr5,179623326,179623549,179698615,179698965,EH38E3683429,EH38E3683463,179623000,179624000,179698000,179699000,6,-1
13672,chr5,179624025,179624275,179698615,179698965,EH38E3683431,EH38E3683463,179624000,179625000,179698000,179699000,6,-1
13673,chr5,179624870,179625191,179698615,179698965,EH38E3683433,EH38E3683463,179624000,179625000,179698000,179699000,6,-1
13674,chr5,179678157,179678378,179698615,179698965,EH38E3683449,EH38E3683463,179678000,179679000,179698000,179699000,25,-1
13675,chr5,179679100,179679438,179698615,179698965,EH38E3683451,EH38E3683463,179679000,179680000,179698000,179699000,25,-1
13676,chr5,179732911,179733186,179698615,179698965,EH38E3683487,EH38E3683463,179732000,179733000,179698000,179699000,4,-1
13677,chr5,179733545,179733698,179698615,179698965,EH38E3683489,EH38E3683463,179733000,179734000,179698000,179699000,5,-1
13678,chr5,179763240,179763580,179698615,179698965,EH38E2437060,EH38E3683463,179763000,179764000,179698000,179699000,3,-1
